rnaseq_gene__GENE_TTTY5,rnaseq_gene__GENE_SNAR-F,rnaseq_gene__GENE_CDY2B,rnaseq_gene__GENE_SNAR-A2,rnaseq_gene__GENE_CDY1B,rnaseq_gene__GENE_TTTY21,rnaseq_gene__GENE_PRM1,rnaseq_gene__GENE_SNORD8,rnaseq_gene__GENE_PPIAL4B,methylation_gene__GENE_OSBPL6,rnaseq_gene__GENE_LRRC30,rnaseq_gene__GENE_KRTAP10-9,rnaseq_gene__GENE_LOC646813,rnaseq_gene__GENE_SPO11,rnaseq_gene__GENE_FAM41AY1,rnaseq_gene__GENE_NKX6-2,methylation_gene__GENE_LPPR2,rnaseq_gene__GENE_FLJ44082,methylation_gene__GENE_PNN,rnaseq_gene__GENE_OR4A15,methylation_gene__GENE_CASP6,methylation_gene__GENE_TRAPPC2L;GALNS,rnaseq_gene__GENE_MS4A5,methylation_gene__GENE_EXT1,rnaseq_gene__GENE_VN1R4,methylation_gene__GENE_TYMP;ODF3B,rnaseq_gene__GENE_LCN9,rnaseq_gene__GENE_BCYRN1,rnaseq_gene__GENE_OR5M3,methylation_gene__GENE_MAP3K9,methylation_gene__GENE_VEGFA,rnaseq_gene__GENE_OR4D10,methylation_gene__GENE_ZNF721;PIGG,rnaseq_gene__GENE_OR10T2,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_TAAR6,methylation_gene__GENE_FRY,rnaseq_gene__GENE_LCE3C,methylation_gene__GENE_ENO2,methylation_gene__GENE_CNP,rnaseq_gene__GENE_C10ORF96,methylation_gene__GENE_CDK5RAP1,methylation_gene__GENE_BID,rnaseq_gene__GENE_PRM2,methylation_gene__GENE_OBFC2B,methylation_gene__GENE_ZNF44,methylation_gene__GENE_PPP2R5D,methylation_gene__GENE_YJU2B,methylation_gene__GENE_SCRIB,rnaseq_gene__GENE_KRTAP19-6,methylation_gene__GENE_B2M,methylation_gene__GENE_RSPH3,rnaseq_gene__GENE_OR4P4,methylation_gene__GENE_KIAA1328;C18ORF10,rnaseq_gene__GENE_DEFB129,methylation_gene__GENE_ASAH1,methylation_gene__GENE_PTGR2,methylation_gene__GENE_SUV39H2,methylation_gene__GENE_ZNF596;RPL23AP53,rnaseq_gene__GENE_AMBN,rnaseq_gene__GENE_HES3,rnaseq_gene__GENE_DEFB104A,rnaseq_gene__GENE_ONECUT3,methylation_gene__GENE_LRP2BP,methylation_gene__GENE_VEGFB,methylation_gene__GENE_ATP5S;L2HGDH,rnaseq_gene__GENE_UNCX,rnaseq_gene__GENE_CRYGC,rnaseq_gene__GENE_OR5A1,methylation_gene__GENE_ACTR1A;SUFU,rnaseq_gene__GENE_KRTAP4-11,rnaseq_gene__GENE_SNORA28,methylation_gene__GENE_TPP1,rnaseq_gene__GENE_OR2W1,methylation_gene__GENE_ERCC8;NDUFAF2,methylation_gene__GENE_SLC25A38,rnaseq_gene__GENE_FGF6,methylation_gene__GENE_CNIH,methylation_gene__GENE_GMCL1,rnaseq_gene__GENE_C20ORF166,methylation_gene__GENE_GSR,methylation_gene__GENE_SIN3A,methylation_gene__GENE_MLST8,methylation_gene__GENE_ADK;AP3M1,rnaseq_gene__GENE_KIR3DP1,rnaseq_gene__GENE_OR6C4,rnaseq_gene__GENE_P2RX6P,rnaseq_gene__GENE_PAGE3,methylation_gene__GENE_RPUSD2,methylation_gene__GENE_ENTPD6,rnaseq_gene__GENE_LIM2,rnaseq_gene__GENE_OR5B3,methylation_gene__GENE_TRIM8,rnaseq_gene__GENE_DHRS7C,rnaseq_gene__GENE_OR56A1,rnaseq_gene__GENE_FAM99A,methylation_gene__GENE_AP2B1,methylation_gene__GENE_DIS3L,methylation_gene__GENE_DVL1,methylation_gene__GENE_LASS5,target
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.05578467,-0.46212175,-0.05803116,-0.05562216,-0.07355285,-0.06710228,-0.039025616,4.5684085,0.08081852,-0.054042384,-0.13995911,-0.042500064,-0.49949682,-0.642185,-0.069158584,-0.12411043,-0.054831173,-0.22610782,-0.059162382,-0.078358516,-0.053536013,-0.4279198,-0.3595342,-0.09654722,-0.38796172,-0.065219104,-0.057666454,-0.06925289,-0.20872328,28.630598,-0.43977922,-0.440178,-0.14370757,-0.0043083527,-0.46700907,-0.09052681,-0.29532108,-0.4609808,-0.63488835,-0.43572292,-0.12677667,-0.041330405,-0.3616636,-0.3275215,-0.044886343,-0.27317655,-0.06825314,-0.40240407,-0.21961808,-0.34391466,-0.30500385,-0.21529208,23.349424,-0.048288155,-0.071920976,-0.5516069,-0.23835836,-0.44813043,-0.07896766,-0.11783594,-0.09926551,-0.37337282,-0.14203855,-0.06664966,-0.15194063,-0.08948154,-0.5247324,0.1504619,-0.08795058,-0.21404427,-0.23374951,-0.11526267,-0.37418625,-0.16924517,-0.25436437,-0.06425668,-0.12883839,-0.0583981,-0.052082743,-0.066061795,-0.4755027,0.27812308,-0.23341642,-0.06940588,-0.29655173,-0.17625973,-0.16392021,-0.069542356,-0.48410287,-0.6388537,-0.49867928,-0.14714472,1
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.05578467,-0.13185222,-0.05803116,-0.05562216,-0.07355285,-0.06710228,-0.039025616,-0.09467098,0.021606276,-0.054042384,0.03368744,-0.042500064,-0.038509563,0.3351093,-0.069158584,-0.10138632,-0.054831173,-0.20038383,-0.059162382,-0.078358516,-0.053536013,-0.18351315,-0.09480043,-0.09654722,-0.055935163,-0.065219104,-0.057666454,-0.06925289,-0.07325872,-0.062246185,-0.29655638,-0.1870342,-0.14370757,-0.0905765,-0.5416409,-0.09052681,-0.052989185,0.0090551935,-0.31759456,-0.039820638,-0.22263622,-0.041330405,-0.2819208,-0.65705115,-0.044886343,-0.47782063,-0.06825314,-0.29732385,-0.5291917,-0.2617925,-0.31642762,-0.21529208,-0.089100406,-0.048288155,-0.071920976,0.1531515,0.17574528,-0.12971352,-0.07896766,-0.11783594,-0.09926551,-0.06205318,-0.14203855,-0.06664966,-0.34093472,-0.08948154,-0.2561018,-0.20825279,-0.08795058,-0.038268425,-0.13980621,-0.11526267,0.34102368,-0.13316193,-0.08283152,0.15823601,-0.12883839,-0.0583981,-0.052082743,-0.066061795,-0.18826781,-0.034100223,-0.23341642,-0.06940588,-0.06716718,-0.17625973,-0.16392021,-0.069542356,0.18205462,-0.34359804,0.07270337,-0.63054234,1
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.05578467,0.016093299,-0.05803116,-0.05562216,-0.07355285,-0.06710228,-0.039025616,-0.09467098,0.032104626,-0.054042384,0.11643633,-0.042500064,0.26303995,0.015952988,-0.069158584,0.12817551,-0.054831173,0.73209244,-0.059162382,-0.078358516,-0.053536013,0.10355579,0.037893947,-0.09654722,0.47437903,-0.065219104,-0.057666454,-0.06925289,-0.048862178,-0.062246185,3.78647,0.7018645,-0.14370757,-0.034477077,1.0422328,-0.09052681,-0.60187864,0.30857748,0.6440427,0.47697395,-0.5343822,-0.041330405,0.13350199,-0.1160689,-0.044886343,1.099203,-0.06825314,0.13162324,0.12951761,0.30472103,-0.09013915,-0.21529208,-0.089100406,-0.048288155,-0.071920976,0.2496045,-0.4167628,1.1193302,-0.07896766,-0.11783594,-0.09926551,1.3492384,-0.14203855,-0.06664966,0.008396642,-0.08948154,0.4095061,0.21854496,-0.08795058,0.9062007,0.3864204,-0.11526267,0.45175612,0.036006283,5.4350405,-0.3029577,-0.12883839,-0.0583981,-0.052082743,-0.066061795,0.20487729,0.25200453,-0.23341642,-0.06940588,0.2455418,-0.17625973,-0.16392021,-0.069542356,-0.28863254,1.082161,0.7656075,0.29429016,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.05578467,0.08353104,-0.05803116,-0.05562216,-0.07355285,-0.06710228,-0.039025616,-0.09467098,-0.13685048,-0.054042384,-0.32306704,-0.042500064,0.090997614,-0.412342,-0.069158584,0.07118506,-0.054831173,0.18360576,-0.059162382,-0.078358516,-0.053536013,-0.043627203,-0.19470708,-0.09654722,0.14612214,-0.065219104,-0.057666454,-0.06925289,-0.30944106,-0.062246185,0.18311164,-0.4029548,-0.14370757,-0.15551338,-0.36800984,-0.09052681,-0.5631608,-0.24897479,-0.19012666,0.2539427,-0.49976155,-0.041330405,-0.35872412,-0.06855663,-0.044886343,-0.38051036,-0.06825314,0.04149642,-0.6081251,-0.0118358005,-0.2372366,-0.21529208,-0.089100406,-0.048288155,-0.071920976,0.37659416,-0.54395366,0.93119705,-0.07896766,-0.11783594,-0.09926551,-0.22477984,-0.14203855,-0.06664966,0.26049304,-0.08948154,-0.13427688,-0.28501093,-0.08795058,-0.6806799,-0.29976818,-0.11526267,-0.14242359,0.31655195,-0.16118547,-0.33719194,-0.12883839,-0.0583981,-0.052082743,-0.066061795,0.61335003,-0.5817536,-0.23341642,-0.06940588,-0.6974492,-0.17625973,-0.16392021,-0.069542356,-0.6415564,0.09676383,-0.071917936,0.4235301,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.05578467,-0.15781607,-0.05803116,-0.05562216,-0.07355285,-0.06710228,-0.039025616,-0.09467098,-0.11193314,-0.054042384,-0.3063897,-0.042500064,0.14821707,-0.21772599,-0.069158584,-0.10929634,-0.054831173,-0.3264066,-0.059162382,-0.078358516,-0.053536013,-0.35029426,0.22674832,-0.09654722,-0.0054049497,-0.065219104,-0.057666454,-0.06925289,0.36632288,-0.062246185,0.38659665,-0.3579682,-0.14370757,-0.118106164,-0.19323446,-0.09052681,-0.021756219,-0.11739645,0.07484776,0.22978523,-0.3808617,-0.041330405,0.08134526,-0.88931274,-0.044886343,0.32156974,-0.06825314,0.38718745,-0.32312202,-0.66268104,0.12313566,-0.21529208,-0.089100406,-0.048288155,-0.071920976,0.9935911,0.9368476,-0.2656097,-0.07896766,-0.11783594,-0.09926551,-0.11387579,-0.14203855,-0.06664966,-0.17272675,-0.08948154,-0.22575687,-0.04747198,-0.08795058,0.0127826175,-0.111292064,-0.11526267,0.2174987,-0.45888433,-0.5718336,-0.17009678,-0.12883839,-0.0583981,-0.052082743,-0.066061795,0.017931733,0.15734793,1.6099404,-0.06940588,0.09896724,-0.17625973,-0.16392021,-0.069542356,-0.36831084,-0.5569473,-0.29482764,-0.07775889,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.05578467,-0.079374224,-0.05803116,-0.05562216,-0.07355285,-0.06710228,-0.039025616,-0.09467098,-0.09671358,-0.054042384,-0.39026105,-0.042500064,-0.22390766,-0.08316841,-0.069158584,0.13070562,-0.054831173,-0.35085112,-0.059162382,-0.078358516,-0.053536013,-0.17064925,-0.22384873,-0.09654722,-0.12913275,-0.065219104,-0.057666454,-0.06925289,0.05371268,-0.062246185,0.13330695,-0.13956623,-0.14370757,0.07884147,0.6937673,-0.09052681,0.1038179,-0.08443164,0.7789939,-0.22731444,0.66146034,-0.041330405,-0.008756183,0.118752904,-0.044886343,-0.3126999,-0.06825314,-0.00966627,-0.33856812,-0.35617596,-0.08024618,-0.21529208,-0.089100406,-0.048288155,-0.071920976,0.61917144,-0.05231054,-0.0035447013,-0.07896766,-0.11783594,-0.09926551,-0.4563211,-0.14203855,-0.06664966,-0.20014851,-0.08948154,0.035753224,-0.16672984,-0.08795058,0.0618795,0.08749953,-0.11526267,0.07802885,-0.5159262,-0.16147299,0.0014761098,-0.12883839,-0.0583981,-0.052082743,-0.066061795,-0.23238093,-0.13295154,-0.23341642,-0.06940588,-0.14285173,-0.17625973,-0.16392021,-0.069542356,-0.38561228,-0.5679767,-0.2880817,-0.5586853,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.05578467,0.114401996,-0.05803116,-0.05562216,-0.07355285,-0.06710228,-0.039025616,-0.09467098,-0.0026898056,-0.054042384,-0.3540714,-0.042500064,-0.089492105,0.4984038,-0.069158584,0.41158822,-0.054831173,-0.15684849,-0.059162382,-0.078358516,-0.053536013,0.16499473,-0.10920778,-0.09654722,-0.075105734,-0.065219104,-0.057666454,-0.06925289,0.062412187,-0.062246185,-0.40184927,0.23045744,-0.14370757,-0.2255472,-0.13889578,-0.09052681,0.40326306,-0.109351374,0.3042741,-0.37149104,0.47240615,-0.041330405,0.16323838,-0.5963142,-0.044886343,0.25947013,-0.06825314,-0.33608985,-0.19117263,0.14333256,-0.22626106,-0.21529208,-0.089100406,-0.048288155,-0.071920976,0.22720082,0.21467839,0.25784492,-0.07896766,-0.11783594,-0.09926551,-0.22165269,-0.14203855,-0.06664966,-0.0015531564,-0.08948154,0.08353993,0.057420388,-0.08795058,-0.19340633,0.14735323,-0.11526267,0.13062714,-0.27613917,-0.36530867,-0.008530604,-0.12883839,-0.0583981,-0.052082743,-0.066061795,-0.116674714,-0.13622889,-0.23341642,-0.06940588,0.4096702,-0.17625973,-0.16392021,-0.069542356,-0.4744085,0.1777906,-0.20408744,-0.33484915,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.05578467,-0.22761156,-0.05803116,-0.05562216,-0.07355285,1.5425252,-0.039025616,-0.09467098,-0.28918734,-0.054042384,-0.24451795,-0.042500064,0.098554604,-0.05664928,-0.069158584,-0.06305829,-0.054831173,-0.614165,-0.059162382,-0.078358516,-0.053536013,-0.18897848,0.46483004,-0.09654722,-0.17835729,-0.065219104,-0.057666454,-0.06925289,-0.36306715,-0.062246185,0.1891171,0.77340126,-0.14370757,0.11604275,-0.03382677,-0.09052681,0.40683985,-0.117176555,-0.22664806,-0.25485998,0.09332675,-0.041330405,0.55234396,-0.2571473,-0.044886343,0.03136924,-0.06825314,0.0068961233,-0.29893416,0.09729908,0.7753564,1.089082,-0.089100406,-0.048288155,-0.071920976,-0.7147721,2.007609,0.9326233,-0.07896766,-0.11783594,-0.09926551,0.40570313,-0.14203855,-0.06664966,-0.35723686,-0.08948154,0.14969747,-0.051975597,-0.08795058,0.00024596739,-0.3362004,-0.11526267,0.11513471,-0.4948705,-0.53264797,0.09923141,-0.12883839,-0.0583981,-0.052082743,-0.066061795,0.2637906,-0.47359326,-0.23341642,-0.06940588,-0.05827041,-0.17625973,-0.16392021,-0.069542356,-0.7174488,-0.7295571,-0.33326864,-0.40372145,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.05578467,0.039120074,-0.05803116,-0.05562216,-0.07355285,-0.06710228,-0.039025616,-0.09467098,-0.18899286,-0.054042384,-0.29584005,-0.042500064,-0.07404338,-0.051168464,-0.069158584,-0.0133218635,-0.054831173,-0.19550265,-0.059162382,-0.078358516,-0.053536013,-0.07555982,0.018249061,-0.09654722,-0.03598355,-0.065219104,-0.057666454,-0.06925289,0.06110901,-0.062246185,-0.39688483,0.22372217,-0.14370757,-0.10195225,-0.23312351,-0.09052681,0.4428989,-0.3266394,-0.22559436,-0.5358683,0.36253715,-0.041330405,-0.29869747,-0.1835228,-0.044886343,-0.31556797,-0.06825314,-0.2946027,-0.24697857,-0.3427053,-0.1400163,1.4087526,-0.089100406,-0.048288155,-0.071920976,0.594138,0.085546225,0.18657106,-0.07896766,-0.11783594,-0.09926551,-0.46131948,0.91587764,-0.06664966,-0.24170536,-0.08948154,25.440208,-0.21592203,-0.08795058,0.4986261,0.12587088,-0.11526267,-0.2685898,-0.5122972,-0.55611676,-0.02466376,-0.12883839,-0.0583981,-0.052082743,-0.066061795,-0.1817748,-0.34270126,-0.23341642,-0.06940588,0.05142677,-0.17625973,-0.16392021,-0.069542356,-0.5528978,-0.6402638,-0.8763523,-0.50458133,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.05578467,-0.010923909,-0.05803116,-0.05562216,-0.07355285,-0.06710228,-0.039025616,-0.09467098,0.15661581,-0.054042384,-0.04500439,-0.042500064,-0.24063106,-0.14096801,-0.069158584,1.2178108,-0.054831173,-0.18418695,-0.059162382,-0.078358516,-0.053536013,0.089553855,0.21542922,-0.09654722,0.12950593,-0.065219104,-0.057666454,-0.06925289,0.19796117,-0.062246185,0.5292486,0.36154497,-0.14370757,-0.08384284,-0.1383889,-0.09052681,0.8783146,-0.028745221,-0.044047534,0.11061149,0.4301442,-0.041330405,0.015030323,-0.27275574,-0.044886343,0.06467814,-0.06825314,-0.22602996,-0.28648537,0.18636785,-0.066725135,2.0264096,-0.089100406,-0.048288155,-0.071920976,0.1461679,-0.11153431,0.14217086,-0.07896766,-0.11783594,-0.09926551,0.04699351,0.9173626,-0.06664966,-0.33726645,-0.08948154,0.21845542,-0.2999566,-0.08795058,0.092940055,0.27397048,-0.11526267,0.04584139,-0.349655,-0.051035788,-0.0018670697,-0.12883839,-0.0583981,-0.052082743,-0.066061795,-0.09075613,0.31144994,-0.23341642,-0.06940588,0.37796542,-0.17625973,-0.16392021,-0.069542356,-0.53863645,-0.15802208,0.017878544,0.65536845,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.03489425,29.438786,-0.3744404,-0.05803116,-0.05562216,-0.07355285,-0.06710228,-0.039025616,-0.09467098,-0.26374972,-0.054042384,-0.2300814,-0.042500064,0.14237118,-0.0496273,-0.069158584,-0.024567254,-0.054831173,-0.12033567,-0.059162382,15.13019,-0.053536013,-0.19226222,-0.16589485,-0.09654722,-0.142271,-0.065219104,-0.057666454,-0.06925289,-0.49195996,-0.062246185,-0.19553861,0.101258345,-0.14370757,-0.78285813,-0.7918147,-0.09052681,-0.5351825,-0.08582933,0.06819402,-0.27734727,-0.6105117,-0.041330405,-0.56154394,0.06758821,-0.044886343,-0.10355942,-0.06825314,0.11562585,-0.3673233,-0.71325886,-0.12778115,-0.21529208,-0.089100406,-0.048288155,-0.071920976,-0.56189823,-0.6666175,-0.10019058,-0.07896766,-0.11783594,-0.09926551,-0.6610277,-0.14203855,24.341413,0.09171331,-0.08948154,0.23248096,-0.34422788,-0.08795058,-0.54612535,-0.6199467,-0.11526267,-1.1560892,-0.16766082,-0.13195126,-0.35253763,-0.12883839,-0.0583981,-0.052082743,-0.066061795,0.20172332,-0.678118,-0.23341642,-0.06940588,-0.84379226,-0.17625973,-0.16392021,-0.069542356,-0.6862185,0.28418118,-0.13794743,-0.50665665,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.05578467,-0.3806572,-0.05803116,-0.05562216,-0.07355285,-0.06710228,-0.039025616,-0.09467098,-0.16809341,-0.054042384,-0.052798536,-0.042500064,-0.10332656,-0.42368662,-0.069158584,-0.042832576,-0.054831173,-0.15843232,-0.059162382,-0.078358516,-0.053536013,0.10336648,-0.17064415,-0.09654722,-0.2405754,-0.065219104,-0.057666454,-0.06925289,-0.44958308,-0.062246185,0.4603922,-0.12853768,-0.14370757,-0.60939366,-0.8877105,-0.09052681,-0.46978694,0.14187579,-0.34137237,-0.3166762,-0.5066142,-0.041330405,-0.7877056,0.14617243,-0.044886343,-0.64697206,-0.06825314,-0.1373513,-0.48963594,-0.47249544,-0.33418167,3.091168,-0.089100406,-0.048288155,-0.071920976,-0.09273358,-0.49650788,0.6731808,-0.07896766,-0.11783594,-0.09926551,-0.87216437,-0.14203855,-0.06664966,0.18014726,-0.08948154,-0.5638293,-0.28944343,-0.08795058,-0.46681112,-0.42018867,-0.11526267,-0.83858514,-0.27063477,0.14731649,-0.38673955,-0.12883839,-0.0583981,-0.052082743,-0.066061795,0.36624172,-0.84158933,-0.23341642,-0.06940588,-0.6694229,-0.17625973,-0.16392021,-0.069542356,-0.34785697,1.2837408,-0.13922581,-0.32176825,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.05578467,-0.06446159,-0.05803116,-0.05562216,-0.07355285,-0.06710228,-0.039025616,-0.09467098,-0.08161726,-0.054042384,-0.2972848,-0.042500064,0.030544648,-0.16698787,-0.069158584,0.08906212,-0.054831173,-0.2526114,-0.059162382,-0.078358516,-0.053536013,-0.22937198,-0.36157745,-0.09654722,-0.39526644,-0.065219104,-0.057666454,-0.06925289,-0.44606343,-0.062246185,0.21486072,-0.15502974,-0.14370757,-0.64422256,-0.613549,-0.09052681,-0.59466755,-0.077845454,-0.4983899,0.07155797,-0.4747323,-0.041330405,-0.45473382,-0.41970673,-0.044886343,-0.8563048,-0.06825314,-0.27284485,-0.6120047,0.39779,-0.24578603,-0.21529208,-0.089100406,-0.048288155,-0.071920976,-0.2271314,-0.37288418,-0.62086475,-0.07896766,-0.11783594,-0.09926551,-0.42485476,-0.14203855,-0.06664966,0.1245259,-0.08948154,-0.7517241,-0.29713482,-0.08795058,-0.5085792,-0.3278542,-0.11526267,-0.3819774,-0.50983983,-0.303322,-0.6246472,-0.12883839,-0.0583981,-0.052082743,-0.066061795,-0.39375845,-0.7942409,-0.23341642,-0.06940588,-0.3538158,-0.17625973,-0.16392021,-0.069542356,-0.3546896,0.97609377,0.27395114,-0.37960222,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.05578467,0.024115462,-0.05803116,-0.05562216,-0.07355285,-0.06710228,-0.039025616,-0.09467098,-0.05038224,-0.054042384,-0.17584431,-0.042500064,-0.18597287,0.029775968,-0.069158584,-0.17977801,-0.054831173,0.122106,-0.059162382,-0.078358516,-0.053536013,-0.106458634,-0.08957511,-0.09654722,-0.067841515,-0.065219104,-0.057666454,-0.06925289,-0.19172512,-0.062246185,0.6844203,-0.36869818,-0.14370757,-0.58680546,-0.81718886,-0.09052681,-0.75266623,-0.613282,-0.026902542,0.04696425,-0.7156328,-0.041330405,-0.5299451,0.88547504,-0.044886343,-0.8755015,-0.06825314,-0.21737494,-0.67118907,-0.75917155,-0.17064652,-0.21529208,-0.089100406,-0.048288155,-0.071920976,0.27226806,-0.49424195,-0.8947419,-0.07896766,-0.11783594,-0.09926551,-0.88798916,-0.14203855,-0.06664966,-0.20576371,-0.08948154,0.112973265,-0.2943512,-0.08795058,-0.47831213,-0.72617924,-0.11526267,-0.87762094,-0.26435152,0.033220075,-0.29281577,-0.12883839,-0.0583981,-0.052082743,-0.066061795,-0.14060546,-0.8343652,-0.23341642,-0.06940588,-1.0193003,-0.17625973,-0.16392021,-0.069542356,-0.37917566,0.35514352,0.5742984,-0.3097126,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.05578467,-0.29468054,-0.05803116,-0.05562216,-0.07355285,-0.06710228,-0.039025616,-0.09467098,-0.24236195,-0.054042384,0.072531655,-0.042500064,-0.057446282,0.25917894,-0.069158584,-0.121905595,-0.054831173,-0.26209843,-0.059162382,-0.078358516,-0.053536013,-0.13443829,-0.115493275,-0.09654722,-0.2207891,-0.065219104,-0.057666454,-0.06925289,-0.15710858,-0.062246185,1.1040038,-0.12888291,-0.14370757,-0.74034786,-0.41268045,-0.09052681,-0.5426977,0.27273896,0.5123768,-0.024930848,-0.38157156,-0.041330405,-0.38350114,0.6417183,-0.044886343,-0.7171597,-0.06825314,-0.2266028,0.038494162,-0.15594989,-0.042469878,-0.21529208,9.19008,-0.048288155,-0.071920976,-0.4828445,-0.60270935,-0.040589154,-0.07896766,-0.11783594,-0.09926551,-0.61991715,-0.14203855,-0.06664966,-0.6151588,-0.08948154,-0.74780923,-0.3230191,-0.08795058,-0.27369687,-0.4590015,-0.11526267,-0.48406452,-0.010200714,0.5941228,-0.44874483,5.204148,-0.0583981,-0.052082743,-0.066061795,-0.10017331,-0.78183085,-0.23341642,-0.06940588,-0.46273527,-0.17625973,-0.16392021,-0.069542356,-0.50051576,0.52535087,-0.23985799,-0.069367155,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,32.515717,-0.03489425,-0.05578467,0.057766158,-0.05803116,-0.05562216,-0.07355285,-0.06710228,-0.039025616,-0.09467098,-0.2347304,-0.054042384,-0.009854068,-0.042500064,0.09655659,-0.63258344,-0.069158584,-0.17282449,-0.054831173,-0.54753804,-0.059162382,-0.078358516,-0.053536013,0.33512768,-0.37318048,-0.09654722,-0.0921745,-0.065219104,-0.057666454,-0.06925289,-0.24934745,-0.062246185,0.60860604,0.16533999,-0.14370757,-0.3627457,-0.83743376,28.580603,-0.3460694,-0.37475175,-0.5122113,-0.41382888,-0.59937257,-0.041330405,0.2734692,0.47721028,-0.044886343,-0.5589842,-0.06825314,0.20537284,-0.5198854,-0.020488929,-0.37744814,-0.21529208,-0.089100406,-0.048288155,-0.071920976,-0.68175256,-0.6290654,-0.628524,-0.07896766,-0.11783594,-0.09926551,-0.78895426,4.7114797,-0.06664966,0.184323,-0.08948154,0.6075717,-0.051754314,-0.08795058,0.15912987,-0.64358157,-0.11526267,-0.57206327,0.41804984,-0.35093132,-0.60574687,-0.12883839,-0.0583981,-0.052082743,-0.066061795,0.2636104,-0.5055409,-0.23341642,-0.06940588,-0.3577118,-0.17625973,-0.16392021,-0.069542356,-0.6916542,0.74461645,0.010922055,1.5457946,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.05578467,-0.5337733,-0.05803116,-0.05562216,-0.07355285,-0.06710228,-0.039025616,-0.09467098,-0.08074481,-0.054042384,0.037679113,-0.042500064,0.08190006,-0.46737745,-0.069158584,-0.18720345,-0.054831173,-0.050521165,-0.059162382,-0.078358516,-0.053536013,-0.24365889,-0.3929644,-0.09654722,0.24099419,-0.065219104,-0.057666454,-0.06925289,-0.337286,-0.062246185,-0.27188504,-0.2691609,-0.14370757,-0.8987507,-0.28462526,-0.09052681,-0.33687297,0.057509616,-0.31054232,-0.2852041,-0.6704376,-0.041330405,-0.25635037,0.018356854,-0.044886343,-0.5431418,-0.06825314,0.49955595,-0.55296963,-0.28221452,-0.0663463,-0.21529208,-0.089100406,-0.048288155,-0.071920976,-0.19346778,-0.5031831,-0.29787517,-0.07896766,-0.11783594,-0.09926551,-0.55772793,-0.14203855,-0.06664966,0.21751697,-0.08948154,-0.4501402,-0.16823131,-0.08795058,-0.33433694,-0.34215635,-0.11526267,-0.4425757,-0.14877236,-0.5315378,-0.19507563,-0.12883839,-0.0583981,-0.052082743,-0.066061795,0.09254202,-0.417399,-0.23341642,-0.06940588,-0.44182277,-0.17625973,-0.16392021,-0.069542356,-0.041264202,-0.21632493,-0.17819794,-0.048558902,0
