rnaseq_gene__GENE_PSG11,methylation_gene__GENE_ACPL2,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_CSPG4P2Y,rnaseq_gene__GENE_C10ORF96,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_LOC646813,rnaseq_gene__GENE_SCARNA23,methylation_gene__GENE_FRY,rnaseq_gene__GENE_CT47A6,methylation_gene__GENE_GPI,rnaseq_gene__GENE_ADAD1,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_C21ORF54,rnaseq_gene__GENE_CDY2B,methylation_gene__GENE_VEGFA,methylation_gene__GENE_SKIL,rnaseq_gene__GENE_DEFB107A,rnaseq_gene__GENE_TSPY4,rnaseq_gene__GENE_TSPY3,methylation_gene__GENE_PIGP;TTC3,methylation_gene__GENE_USP14,rnaseq_gene__GENE_PSG7,rnaseq_gene__GENE_BCYRN1,rnaseq_gene__GENE_OR10J1,rnaseq_gene__GENE_PRAMEF17,methylation_gene__GENE_C18ORF19;RNMT,rnaseq_gene__GENE_PRAMEF18,methylation_gene__GENE_NDUFAF1,methylation_gene__GENE_SART3,rnaseq_gene__GENE_PRAMEF16,methylation_gene__GENE_CCNG1,rnaseq_gene__GENE_SLC6A5,methylation_gene__GENE_SYPL1,rnaseq_gene__GENE_KRTAP20-4,rnaseq_gene__GENE_KCNK18,methylation_gene__GENE_ZNF619,rnaseq_gene__GENE_IQCF5,rnaseq_gene__GENE_SNORA11B,rnaseq_gene__GENE_OR2T29,rnaseq_gene__GENE_CDX4,methylation_gene__GENE_FADS1;MIR1908,rnaseq_gene__GENE_KRTAP19-3,methylation_gene__GENE_RBP5;CLSTN3,rnaseq_gene__GENE_DEFB129,rnaseq_gene__GENE_OR2T6,methylation_gene__GENE_LRRC20,rnaseq_gene__GENE_OR4A5,rnaseq_gene__GENE_OR4D10,rnaseq_gene__GENE_TMIGD1,methylation_gene__GENE_ENO2,methylation_gene__GENE_ZNF345,rnaseq_gene__GENE_SCARNA8,rnaseq_gene__GENE_SNORA69,methylation_gene__GENE_KTELC1,methylation_gene__GENE_DGUOK,methylation_gene__GENE_TNKS2,methylation_gene__GENE_TRIB3,rnaseq_gene__GENE_OR9I1,rnaseq_gene__GENE_GUCA1C,rnaseq_gene__GENE_OR7G2,methylation_gene__GENE_SLC15A4,rnaseq_gene__GENE_PSG2,rnaseq_gene__GENE_CRYGA,methylation_gene__GENE_GMCL1,methylation_gene__GENE_SPATA13,rnaseq_gene__GENE_UBE2DNL,methylation_gene__GENE_TPCN2,methylation_gene__GENE_NT5C3L,rnaseq_gene__GENE_GALNTL5,methylation_gene__GENE_ADAR,rnaseq_gene__GENE_LYZL1,rnaseq_gene__GENE_SPANXN4,rnaseq_gene__GENE_NANOGNB,methylation_gene__GENE_ABAT,methylation_gene__GENE_CYP51A1,rnaseq_gene__GENE_NPBWR2,rnaseq_gene__GENE_TEX28,cnv_log2__GENE_MIR1296,methylation_gene__GENE_DCTN3,rnaseq_gene__GENE_DAZ1,rnaseq_gene__GENE_SRY,methylation_gene__GENE_TYMP;ODF3B,rnaseq_gene__GENE_PRDM14,methylation_gene__GENE_SLC25A38,cnv_log2__GENE_NRBF2,rnaseq_gene__GENE_KRTAP10-9,rnaseq_gene__GENE_CT47B1,rnaseq_gene__GENE_PRAMEF22,methylation_gene__GENE_SCRIB,rnaseq_gene__GENE_PRAMEF5,cnv_log2__GENE_ADO,cnv_log2__GENE_EGR2,cnv_log2__GENE_JMJD1C-AS1,rnaseq_gene__GENE_TMEM225,methylation_gene__GENE_CNOT10,methylation_gene__GENE_NEK4,methylation_gene__GENE_SQLE,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_HSD3B1,target
-0.08720162,-0.053945098,-0.050053358,-0.030400893,-0.14370757,-0.030400895,-0.07355285,-0.078748696,-0.12223998,-0.030400895,-0.118157916,1.2069749,-0.06940588,-0.0679732,-0.030400895,-0.44395682,-0.489713,-0.06594675,-0.035875507,-0.04756436,-0.21008295,-0.8221784,-0.18492761,-0.078358516,-0.07421895,-0.040199555,-0.28738984,-0.08606776,-0.3568559,-0.5714156,-0.07234395,-0.29508004,-0.067629814,-0.033128593,-0.0848391,-0.12371241,0.3493679,-0.09630276,-0.082764626,-0.030400898,-0.110764034,-0.21821558,-0.124685876,0.25878137,-0.06825314,-0.083192356,0.056525,-0.06427042,-0.09654722,-0.13838363,-0.4709989,-0.037072964,-0.16951889,-0.08561648,-0.59893334,0.24623789,-0.3137745,-0.042426284,3.9818141,-0.10974532,-0.06859739,-0.10646676,-0.2157582,-0.07638114,-0.1293577,-0.6854206,-0.15623061,-0.6015645,-0.18586418,-0.11692425,-0.18518825,-0.43353972,-0.050725356,-0.23784015,0.95352614,-0.25376475,-0.08846551,-0.030400895,0.0056889975,-0.045422994,-0.08408102,-0.06418999,0.048581354,-0.19387476,-0.27403155,0.0070366105,-0.05562216,-0.1120253,-0.11066106,-0.42000514,-0.08723144,-0.0042166365,-0.0021072377,-0.0022104846,-0.051617455,-0.4357201,-0.54958916,-0.28724822,-0.10053951,-0.41950408,0
-0.08720162,-0.12945394,-0.050053358,-0.030400893,-0.14370757,-0.030400895,-0.07355285,-0.078748696,0.4405893,-0.030400895,0.1356132,-0.175216,-0.06940588,-0.0679732,-0.030400895,-0.32494888,-0.07124835,-0.06594675,-0.035875507,-0.04756436,-0.04014396,-0.14565156,-0.18492761,-0.078358516,-0.07421895,-0.040199555,0.73511934,-0.08606776,-0.01959937,-0.027172947,-0.07234395,-0.22949651,-0.067629814,-0.10658879,-0.0848391,-0.12371241,-0.13877614,-0.09630276,-0.082764626,-0.030400898,-0.110764034,-0.220392,-0.124685876,0.050495036,-0.06825314,-0.083192356,0.45864293,-0.06427042,-0.09654722,-0.13838363,-0.3239432,-0.06566865,-0.16951889,-0.08561648,0.19940306,-0.0068390537,0.19520238,0.0074901576,-0.084201984,-0.10974532,-0.06859739,-0.18587644,-0.2157582,-0.07638114,0.40243816,-0.37182724,-0.15623061,0.52528656,-0.055107925,-0.11692425,-0.10435624,-0.43353972,-0.050725356,0.85399127,0.09111918,0.20443413,-0.08846551,-0.030400895,0.008503252,0.23199332,-0.08408102,-0.06418999,0.2844009,-0.19387476,-0.23247673,0.009885332,-0.05562216,-0.1120253,-0.11066106,0.092350625,-0.08723144,-0.001452052,0.0006525485,0.00047725855,-0.051617455,-0.21017452,-0.4697676,-0.13676283,-0.10053951,-0.41950408,0
-0.08720162,0.0,-0.050053358,-0.030400893,-0.14370757,-0.030400895,-0.07355285,-0.078748696,0.0,-0.030400895,0.0,-0.175216,-0.06940588,-0.0679732,-0.030400895,0.0,0.0,-0.06594675,-0.035875507,-0.04756436,0.0,0.0,-0.18492761,-0.078358516,-0.07421895,-0.040199555,0.0,-0.08606776,0.0,0.0,-0.07234395,0.0,-0.067629814,0.0,-0.0848391,4.3065834,0.0,-0.09630276,-0.082764626,-0.030400898,-0.110764034,0.0,-0.124685876,0.0,-0.06825314,-0.083192356,0.0,-0.06427042,-0.09654722,-0.13838363,0.0,0.0,-0.16951889,-0.08561648,0.0,0.0,0.0,0.0,-0.084201984,-0.10974532,-0.06859739,0.0,-0.2157582,-0.07638114,0.0,0.0,-0.15623061,0.0,0.0,-0.11692425,0.0,-0.43353972,-0.050725356,1.2755777,0.0,0.0,-0.08846551,-0.030400895,-0.028082058,0.0,-0.08408102,-0.06418999,0.0,-0.19387476,0.0,-0.027148051,-0.05562216,-0.1120253,-0.11066106,0.0,-0.08723144,-0.03739165,-0.035224672,-0.034463402,-0.051617455,0.0,0.0,0.0,-0.10053951,-0.41950408,0
-0.08720162,-0.2881422,-0.050053358,-0.030400893,-0.14370757,-0.030400895,-0.07355285,-0.078748696,-0.25795442,-0.030400895,0.24621864,-0.175216,-0.06940588,-0.0679732,-0.030400895,-0.16824178,-0.036869563,-0.06594675,-0.035875507,-0.04756436,-0.085038036,-0.029618254,-0.18492761,-0.078358516,-0.07421895,-0.040199555,0.10931393,-0.08606776,0.050543103,0.18123646,-0.07234395,-0.18877405,-0.067629814,-0.26031753,-0.0848391,-0.12371241,-0.15432169,-0.09630276,-0.082764626,-0.030400898,-0.110764034,-0.20636505,7.2305355,-0.34209743,-0.06825314,-0.083192356,0.21421124,-0.06427042,-0.09654722,-0.13838363,-0.27319777,-0.512975,-0.16951889,-0.08561648,-0.17422943,-0.23801616,-0.29787335,0.05465133,-0.084201984,-0.10974532,-0.06859739,-0.0370418,-0.2157582,-0.07638114,0.1281219,0.45457286,-0.15623061,-0.07106798,-0.17294402,-0.11692425,-0.17995204,-0.43353972,-0.050725356,-0.23784015,0.2758735,-0.24464156,-0.08846551,-0.030400895,-0.014010782,-0.28614166,-0.08408102,-0.06418999,0.027515056,-0.19387476,0.06819224,-0.01290444,-0.05562216,-0.1120253,-0.11066106,0.11842065,-0.08723144,-0.023568727,-0.021425739,-0.021024683,-0.051617455,-0.2795383,-0.34294692,-0.28348106,-0.10053951,-0.41950408,0
-0.08720162,-0.53846717,-0.050053358,-0.030400893,-0.14370757,-0.030400895,-0.07355285,-0.078748696,-0.2577639,-0.030400895,0.04045863,-0.175216,-0.06940588,-0.0679732,-0.030400895,1.125926,-0.22186866,-0.06594675,-0.035875507,-0.04756436,0.1664265,0.33108103,-0.18492761,-0.078358516,-0.07421895,-0.040199555,-0.030456852,-0.08606776,0.17819817,0.15420687,-0.07234395,-0.16522756,-0.067629814,-0.23920889,-0.0848391,-0.12371241,-0.18976843,-0.09630276,-0.082764626,-0.030400898,-0.110764034,-0.21577819,-0.124685876,0.08070094,-0.06825314,-0.083192356,-0.23833768,-0.06427042,-0.09654722,-0.13838363,-0.71565366,-0.65305436,4.1441226,-0.08561648,-0.26303786,-1.5610839,-0.09764349,0.06635198,-0.084201984,-0.10974532,-0.06859739,0.28321767,-0.2157582,-0.07638114,0.056712516,0.6392456,-0.15623061,-0.087586544,-0.14742175,-0.11692425,-0.08197796,-0.43353972,-0.050725356,1.317451,3.0988286,-0.063051306,-0.08846551,-0.030400895,0.0,-0.3236236,-0.08408102,-0.06418999,-0.18938975,-0.19387476,-0.016614778,0.0,-0.05562216,-0.1120253,4.506348,0.7360438,-0.08723144,0.0,0.0,0.0,-0.051617455,-0.2134815,0.061461512,-0.29409406,-0.10053951,-0.41950408,1
-0.08720162,-0.026363598,-0.050053358,-0.030400893,-0.14370757,-0.030400895,-0.07355285,-0.078748696,-0.07871951,-0.030400895,0.06743594,-0.175216,-0.06940588,-0.0679732,-0.030400895,-0.18295519,-0.8320244,-0.06594675,-0.035875507,-0.04756436,0.022498649,0.03934787,-0.18492761,-0.078358516,-0.07421895,-0.040199555,0.0548202,-0.08606776,-0.33209154,-0.18555234,-0.07234395,-0.23335356,-0.067629814,-0.3277221,-0.0848391,-0.12371241,-0.057198193,-0.09630276,-0.082764626,-0.030400898,-0.110764034,-0.21864751,-0.124685876,-0.41731513,-0.06825314,-0.083192356,0.107637614,-0.06427042,-0.09654722,-0.13838363,-0.051954675,-0.8998018,-0.16951889,-0.08561648,-0.23545338,1.0835165,-0.0031946327,-0.017960029,-0.084201984,-0.10974532,-0.06859739,0.06896565,-0.2157582,-0.07638114,-0.11514374,0.19345549,-0.15623061,-0.14467376,-0.22892839,-0.11692425,-0.059064858,-0.43353972,-0.050725356,-0.23784015,0.1341854,-0.20187001,-0.08846551,-0.030400895,0.0,-0.18560715,-0.08408102,-0.06418999,-0.20130739,-0.19387476,-0.2669047,0.0,-0.05562216,-0.1120253,-0.11066106,0.48608565,-0.08723144,0.0,0.0,0.0,-0.051617455,-0.31574818,-0.14267036,-0.2694791,-0.10053951,-0.41950408,1
-0.08720162,-0.27787414,-0.050053358,-0.030400893,-0.14370757,-0.030400895,-0.07355285,-0.078748696,-0.24923569,-0.030400895,0.1391481,-0.175216,-0.06940588,-0.0679732,-0.030400895,0.07173298,-0.073756196,-0.06594675,-0.035875507,-0.04756436,0.21500237,1.4061009,-0.18492761,-0.078358516,-0.07421895,29.978216,0.18328537,28.833208,-0.14316349,0.22060946,29.674759,-0.063560605,-0.067629814,-0.39305496,-0.0848391,-0.12371241,0.05602471,-0.09630276,-0.082764626,-0.030400898,-0.110764034,-0.18301319,-0.124685876,0.20644848,-0.06825314,27.454437,0.10478623,-0.06427042,-0.09654722,-0.13838363,0.13211189,-0.41757798,-0.16951889,-0.08561648,-0.10227996,-0.60762244,-0.13295609,-0.06367206,-0.084201984,-0.10974532,-0.06859739,0.3074829,-0.2157582,-0.07638114,-0.18304577,0.5204682,3.8223538,-0.09022134,-0.11815274,-0.11692425,-0.18910958,-0.43353972,-0.050725356,-0.23784015,0.79319185,0.03810157,-0.08846551,-0.030400895,1.7589694,-0.3330987,-0.08408102,-0.06418999,-0.07285323,-0.19387476,-0.22472303,1.7817903,-0.05562216,-0.1120253,22.393738,0.46063027,-0.08723144,1.7181195,1.7172395,1.6722534,-0.051617455,0.119481534,-0.56953484,-0.11797179,-0.10053951,-0.41950408,0
-0.08720162,-0.03528909,-0.050053358,-0.030400893,0.8255022,-0.030400895,-0.07355285,-0.078748696,0.056068223,-0.030400895,0.16170199,-0.175216,-0.06940588,-0.0679732,-0.030400895,-0.32824165,0.18694316,-0.06594675,-0.035875507,-0.04756436,0.122141145,1.0670131,1.3938508,-0.078358516,-0.07421895,-0.040199555,0.25557867,-0.08606776,0.37636018,0.005523098,-0.07234395,-0.23613966,-0.067629814,0.27350214,-0.0848391,-0.12371241,-0.18382262,-0.09630276,-0.082764626,-0.030400898,-0.110764034,-0.20899014,-0.124685876,-0.14583611,-0.06825314,-0.083192356,0.061495643,-0.06427042,-0.09654722,-0.13838363,-0.08507484,-0.41854778,-0.16951889,-0.08561648,-0.09595634,-1.2704357,0.4883388,0.17241305,-0.084201984,-0.10974532,-0.06859739,0.72951454,-0.2157582,-0.07638114,0.14111668,0.54408413,-0.15623061,-0.12620987,-0.10083342,-0.11692425,0.30671933,0.82485616,-0.050725356,-0.23784015,0.47761595,-0.14136942,-0.08846551,-0.030400895,0.6642245,-0.04445765,-0.08408102,-0.06418999,-0.22888729,-0.19387476,-0.07947871,0.67363745,-0.05562216,-0.1120253,-0.11066106,0.6574967,-0.08723144,0.64269614,0.6436827,0.6267214,-0.051617455,-0.04171081,-0.1946966,-0.14572991,-0.10053951,0.8766681,0
-0.08720162,-0.21700618,-0.050053358,-0.030400893,-0.14370757,-0.030400895,-0.07355285,-0.078748696,0.02282122,-0.030400895,0.047802202,5.2418656,-0.06940588,-0.0679732,-0.030400895,0.12795596,0.25141442,-0.06594675,-0.035875507,-0.04756436,-0.21876353,2.2829866,-0.18492761,-0.078358516,-0.07421895,-0.040199555,0.008559971,1.3692472,0.07990849,0.07571595,-0.07234395,0.4810471,-0.067629814,-0.43396285,-0.0848391,-0.12371241,-0.11898717,-0.09630276,-0.082764626,-0.030400898,-0.110764034,-0.18624264,4.2142415,0.02214351,-0.06825314,-0.083192356,0.09919804,-0.06427042,-0.09654722,-0.13838363,-0.2291692,-0.48920336,-0.16951889,-0.08561648,-0.35130852,-1.0995593,-0.028842418,0.0069988715,-0.084201984,-0.10974532,-0.06859739,-0.00018210207,-0.2157582,-0.07638114,0.014709253,0.5189485,-0.15623061,-0.08427792,-0.0045038485,-0.11692425,0.019766288,-0.43353972,-0.050725356,2.3996065,0.08709618,-0.17164494,-0.08846551,-0.030400895,10.311489,-0.22721563,-0.08408102,-0.06418999,-0.17318824,-0.19387476,-0.15526477,10.439055,-0.05562216,-0.1120253,-0.11066106,0.8518273,-0.08723144,10.119692,10.10423,9.840304,-0.051617455,0.010651681,-0.33514634,-0.096248135,-0.10053951,-0.41950408,0
-0.08720162,0.13167642,-0.050053358,-0.030400893,-0.14370757,-0.030400895,-0.07355285,-0.078748696,-0.39220828,-0.030400895,0.1921349,-0.175216,-0.06940588,-0.0679732,-0.030400895,-0.23130998,-0.5115237,-0.06594675,-0.035875507,-0.04756436,-0.32506633,-0.3064758,-0.18492761,-0.078358516,-0.07421895,-0.040199555,-1.1419128,-0.08606776,-0.667391,-0.5551775,-0.07234395,-0.2179637,-0.067629814,-0.15843798,-0.0848391,-0.12371241,-0.050664973,-0.09630276,-0.082764626,-0.030400898,-0.110764034,-0.20027506,-0.124685876,-0.51516134,-0.06825314,-0.083192356,-0.20367517,-0.06427042,-0.09654722,-0.13838363,0.6571882,-0.18909034,-0.16951889,-0.08561648,-0.8873183,0.83413523,-0.45206735,-0.28007737,-0.084201984,-0.10974532,-0.06859739,-0.7442612,-0.2157582,-0.07638114,-0.43456632,-0.050239246,-0.15623061,-0.30884874,-0.22013192,-0.11692425,-0.10107409,1.3120143,-0.050725356,-0.23784015,-0.82370806,0.31308576,-0.08846551,-0.030400895,-0.10969544,-0.008830031,-0.08408102,-0.06418999,0.9747768,24.829235,-0.31367388,-0.10976098,-0.05562216,-0.1120253,-0.11066106,-0.7434675,5.2660413,-0.11756461,-0.11525847,-0.11240795,-0.051617455,-0.17732872,0.34051186,-0.51714337,-0.10053951,-0.41950408,0
-0.08720162,0.46803826,-0.050053358,-0.030400893,-0.14370757,-0.030400895,-0.07355285,-0.078748696,-0.2981026,-0.030400895,-0.0424226,-0.175216,-0.06940588,-0.0679732,-0.030400895,-0.1475977,-0.21705079,-0.06594675,-0.035875507,-0.04756436,-0.12338219,-0.66536754,-0.18492761,-0.078358516,-0.07421895,-0.040199555,-1.4012525,-0.08606776,-0.14849941,-0.3084401,-0.07234395,-0.18215683,-0.067629814,-0.08054861,-0.0848391,-0.12371241,-0.051226787,-0.09630276,-0.082764626,-0.030400898,-0.110764034,-0.17936923,-0.124685876,-0.4247656,-0.06825314,-0.083192356,-0.16097085,-0.06427042,-0.09654722,-0.13838363,1.2918766,0.010028672,3.016659,-0.08561648,-0.0052292766,0.75656205,-0.1005684,-0.03375798,-0.084201984,-0.10974532,-0.06859739,-0.75996023,-0.2157582,-0.07638114,-0.40109837,-0.23856327,-0.15623061,-0.5629303,-0.24419907,-0.11692425,-0.07531551,-0.43353972,-0.050725356,-0.23784015,-0.6977515,-0.3329701,-0.08846551,-0.030400895,0.011317506,-0.20705743,-0.08408102,-0.06418999,-0.30195194,-0.19387476,-0.20361449,0.012734054,-0.05562216,-0.1120253,-0.11066106,-0.6978688,-0.08723144,0.0013125327,0.0034123347,0.0031650017,-0.051617455,-0.24180897,0.40173396,0.36706683,-0.10053951,0.011922153,0
-0.08720162,-0.13524777,-0.050053358,-0.030400893,-0.14370757,-0.030400895,-0.07355285,-0.078748696,-0.50630623,-0.030400895,-0.06294752,-0.175216,-0.06940588,-0.0679732,-0.030400895,-0.08162943,-0.22006887,-0.06594675,-0.035875507,-0.04756436,-0.33672377,-0.8668615,-0.18492761,-0.078358516,-0.07421895,-0.040199555,-1.0524005,-0.08606776,-0.28168178,-0.39633793,-0.07234395,-0.23469718,-0.067629814,0.028131628,-0.0848391,-0.12371241,-0.27978873,-0.09630276,-0.082764626,-0.030400898,-0.110764034,-0.21395507,-0.124685876,-0.63658166,-0.06825314,-0.083192356,-0.21245512,-0.06427042,-0.09654722,-0.13838363,-0.17838591,0.105416596,-0.16951889,-0.08561648,-0.90258473,0.3556836,-0.29229003,-0.21405904,-0.084201984,-0.10974532,-0.06859739,-0.540988,-0.2157582,-0.07638114,-0.3721626,-0.36582586,-0.15623061,-0.625082,-0.25066057,-0.11692425,-0.19013493,-0.43353972,-0.050725356,-0.23784015,-0.6471318,-0.35658062,-0.08846551,-0.030400895,0.028203033,-0.01599644,-0.08408102,-0.06418999,0.4978273,-0.19387476,-0.09844216,0.029826384,-0.05562216,-0.1120253,-0.11066106,-0.63219464,-0.08723144,0.01790004,0.019971052,0.01929146,-0.051617455,-0.2024422,-0.4752417,-0.514215,-0.10053951,-0.41950408,0
-0.08720162,0.08934017,-0.050053358,-0.030400893,-0.14370757,-0.030400895,-0.07355285,-0.078748696,-0.61950094,-0.030400895,-0.03714657,-0.175216,-0.06940588,-0.0679732,-0.030400895,-0.36880976,-0.27317587,-0.06594675,-0.035875507,-0.04756436,-0.39210108,-0.7348646,-0.18492761,-0.078358516,-0.07421895,-0.040199555,-0.77319795,-0.08606776,0.00092559436,0.08433918,-0.07234395,-0.14592744,-0.067629814,0.42032796,-0.0848391,-0.12371241,-0.08975385,-0.09630276,-0.082764626,-0.030400898,-0.110764034,-0.22773853,-0.124685876,-0.41645756,-0.06825314,-0.083192356,-0.10073773,-0.06427042,-0.09654722,-0.13838363,-0.00787343,-0.18608834,-0.16951889,-0.08561648,-1.1916459,0.41463923,-0.4723868,-0.19803816,-0.084201984,-0.10974532,-0.06859739,-0.5011892,-0.2157582,-0.07638114,-0.5746963,-0.31000328,-0.15623061,-0.5296787,-0.17469487,-0.11692425,-0.14612712,0.21780133,-0.050725356,-0.23784015,-0.45469442,-0.249728,-0.08846551,-0.030400895,1.2327039,-0.22945598,-0.08408102,-0.06418999,0.0006599664,-0.19387476,-0.17672348,1.2490792,-0.05562216,-0.1120253,-0.11066106,-0.4705117,-0.08723144,1.2011422,1.2011595,1.1696454,-0.051617455,0.37798026,0.71108925,-0.4374813,-0.10053951,1.1665541,0
-0.08720162,-0.0711947,-0.050053358,-0.030400893,-0.14370757,-0.030400895,-0.07355285,-0.078748696,-0.15195651,-0.030400895,0.11831372,-0.175216,-0.06940588,-0.0679732,-0.030400895,-0.086712934,-0.06725184,-0.06594675,-0.035875507,-0.04756436,-0.1844835,-0.3156336,-0.18492761,-0.078358516,-0.07421895,-0.040199555,-0.70533645,-0.08606776,-0.34217426,-0.8530565,-0.07234395,-0.13537428,-0.067629814,-0.40943858,-0.0848391,-0.12371241,-0.21668898,-0.09630276,-0.082764626,-0.030400898,-0.110764034,-0.22004052,-0.124685876,-0.62761307,-0.06825314,-0.083192356,-0.7943886,-0.06427042,-0.09654722,-0.13838363,0.5169347,-0.5191081,-0.16951889,-0.08561648,-0.8556412,0.59967095,-0.32805303,-0.21486416,-0.084201984,-0.10974532,-0.06859739,-0.64297146,-0.2157582,-0.07638114,-0.12651764,-0.6243938,-0.15623061,-0.4231185,-0.22822966,-0.11692425,0.01753718,-0.43353972,-0.050725356,-0.23784015,-0.38492048,-0.35626566,-0.08846551,-0.030400895,-0.033710565,-0.20810026,-0.08408102,-0.06418999,-0.40416834,-0.19387476,-0.22841458,-0.032845497,-0.05562216,-0.1120253,-0.11066106,-0.7673051,-0.08723144,-0.04292082,-0.040744245,-0.039838888,-0.051617455,-0.10959977,0.07463488,-0.1878011,-0.10053951,-0.41950408,0
-0.08720162,-0.2552392,-0.050053358,-0.030400893,-0.14370757,-0.030400895,30.791517,-0.078748696,-0.31216842,-0.030400895,-0.0743723,-0.175216,-0.06940588,-0.0679732,-0.030400895,-0.16777626,-0.6464939,-0.06594675,-0.035875507,-0.04756436,-0.049941774,-0.9994098,-0.18492761,-0.078358516,-0.07421895,-0.040199555,-1.5083915,-0.08606776,-0.2567498,-0.11478318,-0.07234395,-0.3181841,-0.067629814,-0.21406208,-0.0848391,-0.12371241,-0.4326759,-0.09630276,-0.082764626,-0.030400898,-0.110764034,-0.21685691,-0.124685876,-0.16351378,-0.06825314,-0.083192356,-0.4373916,-0.06427042,-0.09654722,-0.13838363,-0.094776966,0.5146863,-0.16951889,-0.08561648,-0.40639797,1.5015839,-0.28001845,-0.14556403,-0.084201984,-0.10974532,-0.06859739,-0.5940932,-0.2157582,-0.07638114,-0.19370101,-0.44841594,-0.15623061,-0.72087145,-0.23171514,-0.11692425,-0.14142977,0.76959676,-0.050725356,-0.23784015,-0.55795026,-0.055299804,-0.08846551,-0.030400895,-0.008382275,0.040574227,-0.08408102,-0.06418999,-0.36930743,-0.19387476,-0.10878987,-0.0072069983,-0.05562216,-0.1120253,-0.11066106,-0.58878267,-0.08723144,-0.01803956,-0.015906168,-0.015649201,-0.051617455,-0.30212966,-0.19808064,-0.3924962,-0.10053951,-0.41950408,0
-0.08720162,0.2612492,-0.050053358,-0.030400893,-0.14370757,-0.030400895,-0.07355285,-0.078748696,-0.32114688,-0.030400895,-0.024415804,-0.175216,-0.06940588,-0.0679732,-0.030400895,0.042132664,-0.12810686,-0.06594675,-0.035875507,-0.04756436,0.19999816,-0.1696416,-0.18492761,-0.078358516,-0.07421895,-0.040199555,-1.6785057,-0.08606776,-0.30005404,-0.3265275,-0.07234395,-0.2714265,-0.067629814,0.040606864,-0.0848391,-0.12371241,-0.03176023,-0.09630276,-0.082764626,-0.030400898,-0.110764034,-0.24589801,-0.124685876,-0.4640844,-0.06825314,-0.083192356,-0.18367986,-0.06427042,-0.09654722,-0.13838363,-0.23301722,0.0762314,-0.16951889,-0.08561648,0.63153726,0.11992697,-0.34862918,-0.17508344,-0.084201984,-0.10974532,-0.06859739,-0.6036702,-0.2157582,-0.07638114,0.30526128,-0.31937638,-0.15623061,0.05879277,-0.22711082,-0.11692425,-0.36573872,-0.43353972,-0.050725356,-0.23784015,-0.6397059,-0.2334246,-0.08846551,-0.030400895,0.13514471,-0.12856099,-0.08408102,-0.06418999,-0.27631557,-0.19387476,-0.061095506,0.13807781,-0.05562216,-0.1120253,-0.11066106,-0.3793578,-0.08723144,0.12295425,0.12484293,0.121425696,-0.051617455,0.1078906,0.1890388,0.20065773,-0.10053951,-0.41950408,1
-0.08720162,0.35788107,-0.050053358,-0.030400893,-0.14370757,-0.030400895,-0.07355285,-0.078748696,-0.33791873,-0.030400895,0.483466,-0.175216,-0.06940588,-0.0679732,-0.030400895,-0.123728596,-0.23445465,-0.06594675,-0.035875507,-0.04756436,-0.34839538,0.3528775,-0.18492761,-0.078358516,-0.07421895,-0.040199555,-1.5954901,3.99323,-0.062580235,-0.7304734,-0.07234395,-0.27902701,-0.067629814,-0.20278606,-0.0848391,-0.12371241,-0.30048645,-0.09630276,-0.082764626,-0.030400898,-0.110764034,-0.22709101,-0.124685876,0.0069263917,-0.06825314,-0.083192356,-0.29305136,-0.06427042,-0.09654722,-0.13838363,-0.14178894,-0.08044768,-0.16951889,-0.08561648,-0.50205123,-0.31123286,-0.22962292,-0.21995036,-0.084201984,-0.10974532,-0.06859739,-0.55058557,3.870654,-0.07638114,-0.22678323,-0.3726738,-0.15623061,-0.42540973,-0.16453537,-0.11692425,-0.06672265,-0.43353972,-0.050725356,-0.23784015,-0.27204898,-0.3598189,-0.08846551,-0.030400895,0.011317506,-0.35649124,-0.08408102,-0.06418999,-0.29113105,-0.19387476,-0.1342568,0.012734054,-0.05562216,-0.1120253,-0.11066106,-0.53511345,-0.08723144,0.0013125327,0.0034123347,0.0031650017,-0.051617455,-0.2662738,0.08569943,-0.39606628,-0.10053951,0.9621607,0
