rnaseq_gene__GENE_TTTY6B,rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_OR4S2,rnaseq_gene__GENE_SPANXN4,rnaseq_gene__GENE_TEX28,rnaseq_gene__GENE_CT47A9,rnaseq_gene__GENE_TEX36-AS1,rnaseq_gene__GENE_SNORA70C,rnaseq_gene__GENE_PRLH,methylation_gene__GENE_DGUOK,rnaseq_gene__GENE_DEFB110,rnaseq_gene__GENE_CT47A1,rnaseq_gene__GENE_SNAR-I,rnaseq_gene__GENE_LCN9,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_OR2W1,methylation_gene__GENE_MYO6,methylation_gene__GENE_CDC42,methylation_gene__GENE_ZNF296,methylation_gene__GENE_HIST1H4C,rnaseq_gene__GENE_ADAD1,methylation_gene__GENE_ACPL2,methylation_gene__GENE_HIC1,methylation_gene__GENE_NDUFAF1,rnaseq_gene__GENE_NPS,methylation_gene__GENE_C16ORF80,rnaseq_gene__GENE_KRTAP20-3,methylation_gene__GENE_EMP1,methylation_gene__GENE_C18ORF19;RNMT,rnaseq_gene__GENE_SPINT4,rnaseq_gene__GENE_DEFA6,methylation_gene__GENE_AARS;EXOSC6,methylation_gene__GENE_NIPSNAP1,rnaseq_gene__GENE_DEFB115,methylation_gene__GENE_SREBF2,methylation_gene__GENE_IQCC,rnaseq_gene__GENE_OR5D16,methylation_gene__GENE_TRIB3,methylation_gene__GENE_PXMP3,methylation_gene__GENE_AZIN1,rnaseq_gene__GENE_TMEM225,rnaseq_gene__GENE_NOX3,methylation_gene__GENE_RPLP2,rnaseq_gene__GENE_IFNA16,methylation_gene__GENE_C9ORF3,methylation_gene__GENE_HIST1H1C,methylation_gene__GENE_PNPLA6,rnaseq_gene__GENE_OR7D4,methylation_gene__GENE_TP53I11,rnaseq_gene__GENE_BHLHE23,methylation_gene__GENE_TKT,methylation_gene__GENE_NT5C,methylation_gene__GENE_SLC35B1,rnaseq_gene__GENE_SSX3,methylation_gene__GENE_ZNF672,methylation_gene__GENE_TMEM141,methylation_gene__GENE_PREB,methylation_gene__GENE_PARVB,methylation_gene__GENE_NLRX1,methylation_gene__GENE_RAB6B,methylation_gene__GENE_FOXC1,methylation_gene__GENE_MIR1181;CDC37,methylation_gene__GENE_CISD2;UBE2D3,rnaseq_gene__GENE_OR4F6,rnaseq_gene__GENE_KRT28,rnaseq_gene__GENE_OR6B1,methylation_gene__GENE_ACADM,methylation_gene__GENE_CASKIN2;TSEN54,methylation_gene__GENE_SAMD10,rnaseq_gene__GENE_CSHL1,rnaseq_gene__GENE_PTH,methylation_gene__GENE_HNRPA1L-2;HNRNPA1,rnaseq_gene__GENE_GK2,rnaseq_gene__GENE_DEFA5,methylation_gene__GENE_LACE1,rnaseq_gene__GENE_OR5H14,methylation_gene__GENE_ZNF354A,methylation_gene__GENE_TMEM160,rnaseq_gene__GENE_OR10Z1,methylation_gene__GENE_ZCCHC11,rnaseq_gene__GENE_LINC01020,methylation_gene__GENE_HIST1H3H,methylation_gene__GENE_CWF19L2,rnaseq_gene__GENE_OTOL1,methylation_gene__GENE_LSM12,methylation_gene__GENE_DPP7,methylation_gene__GENE_NIPA1,rnaseq_gene__GENE_OTOR,methylation_gene__GENE_IL4R,rnaseq_gene__GENE_SSX9P,methylation_gene__GENE_GGA2,methylation_gene__GENE_SNORD43;RPL3,rnaseq_gene__GENE_OR8H1,methylation_gene__GENE_CXXC1;MBD1,rnaseq_gene__GENE_KCNK18,rnaseq_gene__GENE_KRTAP4-3,methylation_gene__GENE_ERCC5,methylation_gene__GENE_SCAMP2,rnaseq_gene__GENE_OR2T12,target
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.046546057,-0.05913073,-0.059945107,-0.06121572,-0.061869785,-0.06227874,-0.07577963,0.007515271,0.3473135,0.23376103,0.13162689,-0.076208994,0.54205245,0.40433046,0.42555523,-0.078769214,0.31559804,-0.05375852,0.1767061,0.17996864,-0.054619074,-0.115279995,-0.3452367,0.4196955,-0.05610869,0.7699615,0.50221354,-0.07671373,-0.48511586,0.35977626,0.12246861,-0.07707038,-0.108833104,0.45839798,-0.06817627,0.07775907,0.44427556,-0.06564593,-0.12458608,-0.11218306,-0.105781555,-0.21379304,0.7008576,0.04756782,1.5417666,0.7855897,0.88427866,0.17209435,-0.5507097,-0.17469561,-0.13936037,0.16010815,0.34658316,0.30614612,-0.11701565,-0.14486007,-0.0807927,0.23220852,0.2653403,0.592745,-0.11265257,-0.15906872,-0.37019375,-0.121449016,-0.13364081,0.047376473,-0.07800698,-0.1846841,1.0991545,-0.12302327,0.4404331,-0.12378662,0.21097647,-0.37126753,-0.13132356,0.6263224,-0.21586013,0.48856142,-0.16934597,-0.049570512,-0.12937783,0.005507739,0.08102481,-0.08857027,-0.18555017,-0.13640918,-0.10047635,0.47346333,-0.5161684,-0.09117372,0
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.15140593,-0.05913073,-0.059945107,-0.06121572,-0.061869785,-0.06227874,-0.07577963,-0.0053618927,-0.13316882,0.18560062,0.070293635,-0.076208994,-0.13959168,0.25055283,0.50440955,-0.078769214,0.21074393,-0.05375852,0.30258128,0.43152472,-0.054619074,-0.115279995,0.27962267,0.28860578,-0.05610869,0.14091143,0.1871533,-0.07671373,-0.06910873,0.23103881,0.71584076,-0.07707038,-0.108833104,0.8066171,-0.06817627,0.027846638,0.45055988,-0.052023813,-0.12458608,-0.067448035,-0.105781555,0.058410794,0.22891693,-0.2606776,-0.1779356,-0.57609165,0.3493475,-0.17533274,0.52294207,0.2482272,-0.005453148,-0.11923002,0.5656473,0.2766999,-0.11701565,-0.14486007,-0.0807927,-0.10851861,0.65184325,1.0262927,-0.11265257,-0.15906872,-0.11893119,-0.121449016,-0.13364081,0.61950636,-0.07800698,-0.06583887,0.22711101,-0.12302327,0.41495225,-0.12378662,0.2902,0.32087043,-0.13132356,0.32742506,-0.24486594,0.3055813,-0.16934597,0.20633127,-0.12937783,-0.116800204,0.17387615,-0.08857027,0.14906773,-0.13640918,-0.10047635,0.23124099,0.090270914,-0.09117372,1
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,0.041901197,-0.05913073,-0.059945107,-0.06121572,-0.061869785,-0.06227874,-0.07577963,-0.3186887,-0.16228245,0.022736521,-0.09808096,-0.076208994,-0.11844549,0.0031680274,0.11239544,-0.078769214,0.06706265,-0.05375852,-0.070025,21.452406,-0.054619074,-0.115279995,0.41869563,-0.07230836,-0.05610869,0.23147453,-0.18958928,-0.07671373,-0.40439764,-0.14008556,0.14203496,-0.07707038,-0.108833104,-0.20396303,-0.06817627,-0.66053975,0.34851387,-0.118763946,-0.12458608,-0.20994033,-0.105781555,-0.21667859,-0.3689147,-0.35389587,-0.1779356,-0.76932716,0.12145103,-0.23242258,0.19095299,-0.24676444,-0.24372625,-0.52409726,0.2215818,0.57038254,-0.11701565,-0.14486007,-0.0807927,-0.12315108,-0.23051137,-0.057311412,-0.11265257,-0.15906872,-0.5821048,-0.121449016,-0.13364081,0.46258634,-0.07800698,-0.41716716,0.3921241,-0.12302327,-0.06750348,-0.12378662,-0.13670604,0.6698962,-0.13132356,0.1301824,0.85440147,-0.10312472,-0.16934597,1.5853411,-0.12937783,-0.10022915,0.047288004,-0.08857027,0.36616614,-0.13640918,-0.10047635,-0.5282764,0.2222079,-0.09117372,0
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.07241487,-0.05913073,-0.059945107,-0.06121572,-0.061869785,-0.06227874,-0.07577963,-0.13614312,-0.1736632,0.050758958,-0.1666817,-0.076208994,-0.15421697,-0.03195513,0.08639394,-0.078769214,0.078736626,-0.05375852,-0.019811256,0.119972736,-0.054619074,-0.115279995,0.4295043,-0.020315966,-0.05610869,-0.17321391,1.274859,-0.07671373,-0.41897395,0.46878925,0.68687606,-0.07707038,-0.108833104,0.16583873,-0.06817627,-0.8013714,0.3456371,8.914402,-0.12458608,-0.05309244,-0.105781555,0.32830882,0.012529898,0.31223083,-0.1779356,-0.13141443,0.515452,-0.0449622,0.7983874,-0.2404264,-0.12277165,0.0413851,0.42522663,0.23619542,-0.11701565,-0.14486007,-0.0807927,-0.109889984,0.88544583,1.86534,-0.11265257,-0.15906872,0.014823703,-0.121449016,-0.13364081,0.4143914,-0.07800698,-0.32740894,0.7184514,-0.12302327,0.30858463,-0.12378662,-0.33665445,0.7269438,-0.13132356,0.5939315,6.19469,0.50361437,-0.16934597,0.38625824,-0.12937783,0.45743316,0.012330059,-0.08857027,-0.014116182,-0.13640918,-0.10047635,-0.18558487,2.109894,-0.09117372,0
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.123622954,-0.05913073,-0.059945107,-0.06121572,-0.061869785,-0.06227874,-0.07577963,-0.09525909,-0.20211641,0.43970564,0.0709041,-0.076208994,-0.13791038,-0.01802929,0.038657017,-0.078769214,0.47879952,-0.05375852,0.15763791,0.20132983,-0.054619074,-0.115279995,0.2767825,-0.109104306,-0.05610869,0.4565363,0.10891618,-0.07671373,-0.34061337,-0.058527704,0.4591743,-0.07707038,-0.108833104,-0.017275155,-0.06817627,-0.463221,-0.09806751,0.00753353,-0.12458608,-0.13470903,-0.105781555,0.06519772,0.2721768,0.036423724,-0.1779356,-0.19744834,0.0074166907,-0.053999167,0.43825343,-0.024135921,-0.15914959,-0.35707662,0.2934749,0.4024309,-0.11701565,-0.14486007,-0.0807927,-0.21780449,-0.0025451907,0.59847605,-0.11265257,-0.15906872,0.22581606,-0.121449016,-0.13364081,0.1878475,-0.07800698,0.06243431,0.35436484,-0.12302327,0.04352151,-0.12378662,-0.033097792,0.5777766,-0.13132356,0.26590094,0.0054179835,-0.17948191,-0.16934597,0.85155505,-0.12937783,0.69505095,0.83491087,-0.08857027,-0.091104575,-0.13640918,-0.10047635,-0.36770248,-0.09826352,-0.09117372,0
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.09528635,-0.05913073,-0.059945107,-0.06121572,-0.061869785,-0.06227874,-0.07577963,0.028868537,-0.2418536,-0.0333683,-0.18240431,-0.076208994,-0.28244054,-0.30287153,-0.061524574,-0.078769214,-0.0012765259,-0.05375852,-0.10025987,-0.19591303,-0.054619074,4.188058,-0.028531328,-0.117219,-0.05610869,0.4112079,-0.09198352,-0.07671373,-0.08371113,-0.06326901,-0.01789466,-0.07707038,-0.108833104,0.026555093,-0.06817627,-0.14832896,0.7188097,0.16262858,-0.12458608,-0.07816366,-0.105781555,1.1052393,0.40606588,-0.0036589266,-0.1779356,0.062857226,0.42665446,0.7100444,-0.23387852,0.0057231686,-0.14518905,0.5460611,-0.5941615,0.37854227,-0.11701565,-0.14486007,-0.0807927,-0.18968672,0.07850279,0.094792,-0.11265257,-0.15906872,18.636847,-0.121449016,1.6649773,0.73189765,-0.07800698,-0.11889617,0.011055896,-0.12302327,0.1937442,-0.12378662,0.40814525,-0.014311801,-0.13132356,0.14686361,-0.2813431,-0.15480241,-0.16934597,0.12563424,-0.12937783,-0.37268305,0.27822316,-0.08857027,-0.316803,-0.13640918,-0.10047635,-0.48850572,-0.3687696,-0.09117372,1
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,0.017947974,-0.05913073,-0.059945107,-0.06121572,-0.061869785,-0.06227874,-0.07577963,-0.1501979,-0.10672635,0.13805184,-0.29478198,-0.076208994,0.579238,0.16748424,-0.061515577,-0.078769214,-0.15285246,-0.05375852,0.092458256,-0.17194916,-0.054619074,-0.115279995,0.17135686,-0.018537736,-0.05610869,0.091125876,-0.40801078,-0.07671373,0.23670891,-0.044863533,0.012167136,-0.07707038,-0.108833104,0.098647945,-0.06817627,0.014772735,0.08631607,0.019353857,-0.12458608,-0.30960253,-0.105781555,0.3605239,-0.018093005,-0.3458212,-0.1779356,0.14868936,1.1217219,-0.2512353,0.30849272,0.3772474,-0.06326922,-0.02149842,0.76677334,-0.32905576,-0.11701565,-0.14486007,-0.0807927,-0.16294427,0.8888115,-0.026558785,-0.11265257,-0.15906872,0.41590938,-0.121449016,-0.13364081,0.045415625,-0.07800698,0.14731626,0.07832538,-0.12302327,-0.29040536,-0.12378662,0.3355606,0.2435693,-0.13132356,0.23523112,0.04323182,0.084054574,0.81663126,-0.06807485,-0.12937783,-0.30019164,0.13060585,-0.08857027,-0.6294027,-0.13640918,-0.10047635,1.3987237,-0.8872161,-0.09117372,1
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.16246319,-0.05913073,-0.059945107,-0.06121572,-0.061869785,-0.06227874,-0.07577963,-0.28693533,-0.32577488,-0.29964226,-0.42294112,-0.076208994,-0.14806257,-0.52550006,-0.32122862,-0.078769214,-0.48948494,-0.05375852,-0.52001005,-0.32471108,-0.054619074,-0.115279995,0.31662914,-0.46944353,-0.05610869,-0.28642398,-0.530627,-0.07671373,-0.39785832,-0.3133433,0.054147292,-0.07707038,-0.108833104,-0.7013006,-0.06817627,-0.5835834,-0.26134568,-0.19258657,-0.12458608,-0.29637653,-0.105781555,-0.528858,-0.2274498,-0.19020428,-0.1779356,0.09749206,-0.15945166,-0.22679466,0.4186485,-0.25726172,-0.14790702,-0.4839088,-0.5278488,-0.59150994,8.214101,-0.14486007,-0.0807927,-0.17380111,-0.53313977,0.09432599,-0.11265257,-0.15906872,-0.32145378,-0.121449016,-0.13364081,-0.345292,-0.07800698,-0.5117207,-0.8051136,-0.12302327,-0.13175425,-0.12378662,-0.26550367,-0.2611053,2.6726813,-0.6164801,-0.33040473,-0.30701807,-0.16934597,-0.2891082,-0.12937783,-0.41668528,-0.29946342,-0.08857027,-0.078985654,-0.13640918,-0.10047635,-0.979546,-1.0027727,-0.09117372,1
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.05510936,-0.05913073,-0.059945107,-0.06121572,-0.061869785,-0.06227874,-0.07577963,-0.14905559,0.13211203,-0.12182727,-0.2817548,-0.076208994,-0.1565425,-0.045035243,-0.34175846,-0.078769214,-0.15855217,-0.05375852,0.019082857,-0.3411457,-0.054619074,-0.115279995,0.39549038,-0.0454839,-0.05610869,-0.26382038,-0.2594816,-0.07671373,0.69273776,-0.4275934,-0.4702929,-0.07707038,-0.108833104,0.13117564,-0.06817627,-0.14267959,0.10967062,0.35828108,-0.12458608,-0.26330078,-0.105781555,0.3523545,-0.1762138,0.4098696,-0.1779356,-0.3097361,-0.040696666,-0.47578517,0.2262444,-0.17621352,-0.20710973,0.7902678,0.05068521,-0.091820054,-0.11701565,-0.14486007,-0.0807927,-0.24813357,-0.36919343,-0.067779906,-0.11265257,-0.15906872,0.13307343,-0.121449016,-0.13364081,-0.16990216,-0.07800698,0.024356047,-0.025964398,-0.12302327,-0.32935032,-0.12378662,-0.091187745,0.78751755,-0.13132356,-0.1432673,-0.54682285,-0.17838082,-0.16934597,-0.50781137,-0.12937783,0.45651662,0.0076110363,-0.08857027,0.034550905,-0.13640918,-0.10047635,0.29996905,-1.0352107,-0.09117372,1
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.058065515,-0.05913073,-0.059945107,-0.06121572,-0.061869785,-0.06227874,-0.07577963,-0.056367435,0.23567465,0.2967908,-0.13754368,-0.076208994,-0.082903534,-0.05667883,-0.12292131,-0.078769214,0.023874262,-0.05375852,-0.11048166,-0.31068093,-0.054619074,1.3673882,0.27174273,0.4962691,-0.05610869,-0.041235622,-0.012950599,-0.07671373,0.58448946,0.4216695,-0.024222296,-0.07707038,-0.108833104,-0.40838146,-0.06817627,1.5996983,-0.0709981,-0.14109588,-0.12458608,-0.15312688,-0.105781555,-0.24799897,-0.11279123,-0.5589489,-0.1779356,0.13350274,-0.20860414,-0.2021756,-0.029477952,0.08095143,-0.065417886,0.33574402,0.059499722,0.5076751,-0.11701565,-0.14486007,-0.0807927,-0.11270156,0.47182012,-0.17332804,-0.11265257,-0.15906872,0.24870431,-0.121449016,0.39041442,0.30043828,-0.07800698,0.026792856,-0.08880986,-0.12302327,0.01711001,-0.12378662,0.45329082,0.334824,-0.13132356,-0.014092198,-0.18929808,0.15585183,-0.16934597,-0.39620212,-0.12937783,-0.27506563,0.32349548,-0.08857027,-0.40625834,-0.13640918,-0.10047635,0.17338191,-0.73889023,-0.09117372,1
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.09498224,-0.05913073,-0.059945107,-0.06121572,-0.061869785,-0.06227874,-0.07577963,-0.1703823,-0.17978443,-0.11448881,-0.16204691,-0.076208994,-0.011057755,-0.36112055,-0.30977452,-0.078769214,-0.08465777,-0.05375852,0.22874597,-0.013183888,-0.054619074,-0.115279995,0.24078521,-0.4926198,-0.05610869,-0.3213893,-0.3733966,-0.07671373,-0.37875906,-0.27706358,-0.3322958,-0.07707038,-0.108833104,0.073521115,-0.06817627,-0.17269279,-0.5066101,9.396816,-0.12458608,10.487208,-0.105781555,-0.6975108,-0.2737599,-0.19557923,-0.1779356,-0.39144394,-0.36650762,-0.14872155,0.21347554,0.36818162,2.0231977,0.041765105,-0.21706879,-0.01831977,5.1724205,-0.14486007,-0.0807927,-0.14247587,0.027710536,0.30566838,-0.11265257,-0.15906872,0.090957485,-0.121449016,-0.13364081,0.21120155,-0.07800698,-0.34983483,-0.309993,-0.12302327,-0.23058769,-0.12378662,-0.35998866,0.1376369,-0.13132356,-0.05344015,-0.11367688,-0.29998258,-0.16934597,-0.8300471,-0.12937783,4.6753807,-0.17119043,-0.08857027,0.16168354,-0.13640918,6.776652,-0.6787257,-0.8450259,6.887262,0
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,0.09450352,-0.05913073,-0.059945107,-0.06121572,-0.061869785,-0.06227874,-0.07577963,11.204656,22.216608,0.2024751,0.7042235,-0.076208994,-0.18809359,0.08229863,-0.3044729,-0.078769214,21.707054,-0.05375852,0.6625727,-0.5194599,-0.054619074,-0.115279995,-0.4455381,-0.5139773,-0.05610869,0.19973862,0.078699894,-0.07671373,0.7259946,-0.029981252,20.625162,-0.07707038,-0.108833104,-0.5616406,-0.06817627,-0.11495423,-0.27385244,0.162905,-0.12458608,0.31534404,-0.105781555,20.403282,-1.0940945,20.172892,-0.1779356,-0.031030964,19.749872,-0.53651184,0.26331285,0.6614962,0.43563715,0.3519689,19.942297,19.892836,-0.11701565,-0.14486007,-0.0807927,2.996812,19.687742,-0.24346861,-0.11265257,-0.15906872,1.2685648,-0.121449016,-0.13364081,-0.3668384,-0.07800698,0.054712974,-1.0194733,-0.12302327,-0.153834,-0.12378662,0.2008714,0.30870298,-0.13132356,19.407217,0.42501384,0.32881838,-0.16934597,-0.4204827,-0.12937783,-0.10558147,0.2778184,-0.08857027,-4.629812,-0.13640918,-0.10047635,19.07547,18.501032,-0.09117372,1
-0.044065263,-0.044065263,-0.044065267,-0.044065263,22.649548,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,0.13661544,-0.05913073,-0.059945107,-0.06121572,-0.061869785,-0.06227874,-0.07577963,-0.16618337,-0.14137614,0.3347062,-0.27342293,-0.076208994,-0.18811345,-0.06577212,0.16235843,-0.078769214,-0.26655373,-0.05375852,-0.35442933,-0.10042244,-0.054619074,2.0561788,0.37892726,0.27889043,-0.05610869,-0.17628896,-0.24500945,-0.07671373,0.7293309,0.13162716,-0.18672252,-0.07707038,-0.108833104,0.69402677,-0.06817627,0.47311413,0.113846175,-0.07516988,-0.12458608,-0.07771604,-0.105781555,0.04566848,-0.010992279,0.8835536,-0.1779356,-0.07368151,1.609158,0.00067122217,0.28672457,-0.1410027,-0.17756899,0.35998362,0.8885617,-0.3908919,-0.11701565,-0.14486007,-0.0807927,-0.15252861,0.4917853,-0.24209215,-0.11265257,-0.15906872,0.2894831,-0.121449016,1.4007862,-0.47457945,-0.07800698,0.077752315,-0.010471626,-0.12302327,0.03421941,-0.12378662,0.30726784,0.40012142,-0.13132356,-0.16439375,0.26924315,-0.20633718,-0.16934597,1.0522984,-0.12937783,-0.2575239,0.41037196,-0.08857027,0.13902922,-0.13640918,-0.10047635,0.56163263,-0.68765265,-0.09117372,1
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,0.2600292,-0.05913073,-0.059945107,-0.06121572,-0.061869785,-0.06227874,-0.07577963,-0.060218565,-0.12202302,-0.25506037,-0.12688778,-0.076208994,-0.22803192,-0.006643424,0.09599264,-0.078769214,-0.20317616,-0.05375852,-0.25581607,-0.46818236,-0.054619074,0.4126285,0.10845529,-0.24862826,-0.05610869,-0.42667156,-0.43562916,-0.07671373,0.24404225,-0.3150803,-0.31143212,-0.07707038,-0.108833104,0.023859307,-0.06817627,0.2660281,-0.7778197,-0.29438722,-0.12458608,-0.24539168,-0.105781555,0.24466965,-0.3321742,-0.34789577,-0.1779356,-0.069118254,0.03087149,-0.27668,0.078912385,0.087151766,-0.21272011,0.17235681,0.86586046,-0.18809213,-0.11701565,-0.14486007,-0.0807927,-0.22032309,0.41319233,-0.64972603,-0.11265257,-0.15906872,1.4101791,-0.121449016,-0.13364081,-0.1890364,-0.07800698,-0.3661138,-0.038823318,-0.12302327,-0.39753598,-0.12378662,0.32100916,0.41568962,-0.13132356,0.08500109,-0.10427861,-0.07281725,-0.16934597,-0.11835483,-0.12937783,-0.3138234,0.010876931,-0.08857027,-0.45505303,-0.13640918,-0.10047635,-0.47370404,-0.8418537,-0.09117372,1
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,0.0125608435,-0.05913073,-0.059945107,-0.06121572,-0.061869785,-0.06227874,-0.07577963,-0.025847679,-0.14038771,-0.19334362,-0.33849567,-0.076208994,-0.17816031,-0.027000172,-0.17270151,-0.078769214,-0.6185928,-0.05375852,-0.5217212,-0.29017723,-0.054619074,1.275752,0.27639738,-0.19413538,-0.05610869,0.002523987,-0.03425096,-0.07671373,-0.51018363,-0.50875163,-0.1344589,-0.07707038,-0.108833104,-0.5426285,-0.06817627,20.541128,-0.23684484,-0.2631912,-0.12458608,-0.2386534,-0.105781555,-0.31734663,-0.31105208,0.016218629,-0.1779356,-0.13594066,0.73847896,0.23130201,0.10091275,-0.13893312,0.061792668,-0.48938248,-0.40765807,-0.5505261,-0.11701565,-0.14486007,-0.0807927,-0.16012058,-0.6456257,-0.16739443,-0.11265257,-0.15906872,-0.54711646,-0.121449016,-0.13364081,-0.41023734,-0.07800698,0.4165717,-0.72601765,-0.12302327,-0.48751178,-0.12378662,0.6933999,0.59418154,-0.13132356,-0.36617267,-0.26538834,0.19608812,-0.16934597,-0.19379735,-0.12937783,-0.47176394,-0.1410184,-0.08857027,0.4647358,-0.13640918,-0.10047635,-0.45217732,-0.5575487,-0.09117372,1
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.054791056,-0.05913073,-0.059945107,-0.06121572,-0.061869785,-0.06227874,-0.07577963,-0.08215564,0.10074132,0.42885533,0.72978216,-0.076208994,0.007157656,0.08637287,0.008772131,-0.078769214,0.09614599,-0.05375852,0.15773638,-0.41620487,-0.054619074,-0.115279995,0.06835326,0.035714325,-0.05610869,0.18534693,0.113015905,-0.07671373,0.18029709,0.17887573,0.58227456,-0.07707038,-0.108833104,0.1384416,-0.06817627,-0.45760724,0.45193568,-0.08394194,-0.12458608,-0.12377766,-0.105781555,0.14922337,0.2790926,0.12833537,-0.1779356,0.5319392,0.3916271,0.46888086,0.38600785,0.051051613,-0.04476934,0.27094075,0.31253505,0.08824109,-0.11701565,-0.14486007,-0.0807927,-0.21770312,0.24897638,-0.17860852,-0.11265257,-0.15906872,-0.03360188,-0.121449016,0.38334948,-0.011597643,-0.07800698,-0.08765209,0.13362795,-0.12302327,0.31798625,-0.12378662,0.22316307,0.6260959,-0.13132356,0.027392916,-0.10937028,0.26152804,-0.16934597,0.15062027,-0.12937783,-0.20256922,0.1419867,-0.08857027,0.5642393,-0.13640918,-0.10047635,0.8481939,-0.8667815,-0.09117372,1
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.14201859,-0.05913073,-0.059945107,-0.06121572,-0.061869785,-0.06227874,-0.07577963,-0.16102521,-0.33931905,-0.19281417,0.84531873,-0.076208994,-0.13822298,-0.27504504,-0.15946732,-0.078769214,-0.021500206,-0.05375852,-0.36896107,-0.3381562,-0.054619074,-0.115279995,0.22885202,-0.18137486,-0.05610869,-0.31544498,-0.2838631,-0.07671373,-0.28831747,0.013742892,-0.46068838,-0.07707038,-0.108833104,-0.75442886,-0.06817627,-0.26197714,-0.60915685,-0.1871735,0.79051656,-0.291626,-0.105781555,0.21527068,-0.3331512,0.30659017,-0.1779356,-0.26998612,-0.26130012,-0.3678994,0.81786275,0.7822878,-0.23534587,-0.49505344,-0.17874366,0.07929783,-0.11701565,0.5058917,-0.0807927,-0.1916958,-0.5866349,-0.096221186,-0.11265257,-0.15906872,0.22738458,-0.121449016,0.4166346,-0.5639497,-0.07800698,-0.40348336,-0.29414752,-0.12302327,0.43816844,-0.12378662,0.06272623,0.025545273,-0.13132356,0.0060457145,-0.39845586,0.2824338,-0.16934597,-0.18135372,-0.12937783,-0.16398092,-0.26739657,-0.08857027,0.5415908,-0.13640918,-0.10047635,-0.39516443,-0.3516771,-0.09117372,1
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,0.099674374,-0.05913073,-0.059945107,-0.06121572,-0.061869785,-0.06227874,-0.07577963,-0.13879351,-0.043130297,0.12228897,-0.303531,-0.076208994,-0.21013725,-0.073593415,-0.20429254,-0.078769214,-0.077396706,-0.05375852,-0.05608671,-0.36824843,-0.054619074,0.87072855,0.062481403,-0.42932993,-0.05610869,2.325517,-0.1771694,-0.07671373,1.1529531,-0.17090799,-0.4220065,-0.07707038,-0.108833104,-0.3662979,-0.06817627,0.12116775,-0.055631146,-0.26778215,-0.12458608,-0.27147067,2.2950177,0.32805717,-0.2412703,0.8396313,-0.1779356,0.12056636,0.6811656,0.16991153,-0.37364957,-0.1302671,-0.24784307,-0.15861961,0.5791477,0.011625759,-0.11701565,-0.14486007,-0.0807927,-0.114246584,0.3346924,0.12059454,-0.11265257,-0.15906872,1.5810504,-0.121449016,0.7073833,0.0685677,-0.07800698,0.5271737,-0.1365976,-0.12302327,-0.15962268,-0.12378662,0.005163933,-0.022661418,-0.13132356,0.09202277,0.11189632,0.28428918,-0.16934597,0.17841019,-0.12937783,-0.39490435,0.17174973,-0.08857027,-0.63862723,-0.13640918,-0.10047635,-0.091360226,-0.7013909,-0.09117372,1
