rnaseq_gene__GENE_LOC646813,rnaseq_gene__GENE_OR2T1,rnaseq_gene__GENE_SNAR-C4,methylation_gene__GENE_ACPL2,rnaseq_gene__GENE_PRAMEF16,rnaseq_gene__GENE_OR2T6,rnaseq_gene__GENE_CSPG4P2Y,rnaseq_gene__GENE_PRAMEF18,rnaseq_gene__GENE_OR4A5,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_OR2M7,rnaseq_gene__GENE_VN1R4,rnaseq_gene__GENE_OR8B12,methylation_gene__GENE_GPI,rnaseq_gene__GENE_OR10AG1,rnaseq_gene__GENE_OR10Z1,rnaseq_gene__GENE_SLC6A5,rnaseq_gene__GENE_PRAMEF17,rnaseq_gene__GENE_TSPY4,rnaseq_gene__GENE_ADAD1,methylation_gene__GENE_SCRIB,rnaseq_gene__GENE_DEFB129,methylation_gene__GENE_PIGP;TTC3,rnaseq_gene__GENE_ONECUT3,rnaseq_gene__GENE_TSPY3,rnaseq_gene__GENE_OR2M1P,methylation_gene__GENE_USP14,rnaseq_gene__GENE_LINC01020,rnaseq_gene__GENE_OR4D10,methylation_gene__GENE_TRIB3,rnaseq_gene__GENE_OR1S1,rnaseq_gene__GENE_OR2T27,methylation_gene__GENE_SYPL1,rnaseq_gene__GENE_OR8I2,rnaseq_gene__GENE_OR5A2,rnaseq_gene__GENE_KRTAP5-11,rnaseq_gene__GENE_AMBN,rnaseq_gene__GENE_PRAMEF22,rnaseq_gene__GENE_DKFZP434L192,rnaseq_gene__GENE_LCE3C,rnaseq_gene__GENE_OR1S2,methylation_gene__GENE_NDUFAF1,rnaseq_gene__GENE_OR4C12,rnaseq_gene__GENE_GUCA1C,methylation_gene__GENE_FRY,rnaseq_gene__GENE_SCARNA23,rnaseq_gene__GENE_OR4F6,methylation_gene__GENE_NRXN2,methylation_gene__GENE_DDX11,rnaseq_gene__GENE_NPBWR2,rnaseq_gene__GENE_KRTAP15-1,rnaseq_gene__GENE_OR4C13,rnaseq_gene__GENE_SCARNA8,rnaseq_gene__GENE_OR51L1,rnaseq_gene__GENE_KRTAP19-3,rnaseq_gene__GENE_LINC01591,methylation_gene__GENE_TYMP;ODF3B,methylation_gene__GENE_DGUOK,rnaseq_gene__GENE_PATE1,rnaseq_gene__GENE_LINC00442,methylation_gene__GENE_MAP3K9,rnaseq_gene__GENE_KCNK18,rnaseq_gene__GENE_OR5AC2,rnaseq_gene__GENE_OR14J1,rnaseq_gene__GENE_DEFB123,rnaseq_gene__GENE_DEFB118,cnv_log2__GENE_PRKG1,methylation_gene__GENE_ENO2,rnaseq_gene__GENE_IQCF5,rnaseq_gene__GENE_MOS,rnaseq_gene__GENE_OR4L1,rnaseq_gene__GENE_PLAC1L,rnaseq_gene__GENE_DAZ1,methylation_gene__GENE_GMCL1,methylation_gene__GENE_CYP51A1,rnaseq_gene__GENE_HPVC1,methylation_gene__GENE_ZNF160,rnaseq_gene__GENE_KRTAP20-4,methylation_gene__GENE_TNKS2,rnaseq_gene__GENE_CABP2,rnaseq_gene__GENE_OR51G1,rnaseq_gene__GENE_GPHB5,rnaseq_gene__GENE_PRDM14,rnaseq_gene__GENE_SULT6B1,rnaseq_gene__GENE_SRY,methylation_gene__GENE_SIX5;DMPK,methylation_gene__GENE_SLC22A17,methylation_gene__GENE_ABAT,rnaseq_gene__GENE_OR6X1,cnv_log2__GENE_DKK1,cnv_log2__GENE_PRKG1-AS1,rnaseq_gene__GENE_GDF2,rnaseq_gene__GENE_OR5H14,rnaseq_gene__GENE_CRYGA,methylation_gene__GENE_FADS1;MIR1908,rnaseq_gene__GENE_OR7G3,rnaseq_gene__GENE_GDEP,rnaseq_gene__GENE_LCN9,methylation_gene__GENE_ATP5S;L2HGDH,rnaseq_gene__GENE_IL3,target
-0.07355285,-0.06331775,-0.050053358,0.22488077,-0.07234395,-0.083192356,-0.030400893,-0.08606776,-0.06427042,-0.06940588,4.4745417,-0.054831173,-0.13939492,-0.11196541,-0.07527141,-0.059134748,-0.067629814,-0.040199555,-0.035875507,-0.175216,0.23157421,-0.06825314,0.16438787,-0.071920976,-0.04756436,-0.10272443,0.7224444,-0.1724362,-0.09654722,0.0020036197,-0.050438117,-0.050521668,0.061425038,-0.051938124,-0.07316671,-0.21476083,-0.21529208,3.0017042,-0.16218084,-0.062246185,-0.074266955,0.24919105,-0.11426283,-0.10974532,0.145248,-0.078748696,4.20238,-0.08325902,-0.5467503,7.2689714,-0.055652253,-0.10578322,-0.16951889,-0.0686956,-0.124685876,-0.18395357,-0.32481116,0.7619093,-0.19044563,-0.17408647,-0.08256573,-0.12371241,-0.08507758,-0.067872696,-0.04597636,-0.13369994,-1.0383443,-0.35108784,-0.09630276,-0.09939945,-0.052030247,-0.04578994,-0.08408102,0.05591218,-0.18523833,-0.16757613,0.19701013,-0.0848391,-0.06940947,-0.07587367,-0.06812416,-0.06327252,1.3592201,-0.1383598,-0.06418999,-0.49331647,-0.17125699,-0.19409928,-0.10364239,-1.1295323,-1.1295323,-0.12063365,-0.04067079,-0.07638114,-0.18187219,-0.07509167,-0.21880457,-0.059162382,-0.27167848,-0.22086798,0
-0.07355285,-0.06331775,-0.050053358,-0.17869413,-0.07234395,-0.083192356,-0.030400893,-0.08606776,-0.06427042,-0.06940588,-0.11696981,-0.054831173,-0.13939492,-0.059955914,-0.07527141,-0.059134748,-0.067629814,-0.040199555,-0.035875507,-0.175216,-0.011813289,-0.06825314,0.08243245,-0.071920976,-0.04756436,-0.10272443,0.00060670596,-0.1724362,-0.09654722,-0.12491384,-0.050438117,-0.050521668,-0.24475628,-0.051938124,-0.07316671,-0.21476083,-0.21529208,-0.11066106,-0.16218084,-0.062246185,-0.074266955,-0.3633941,-0.11426283,-0.10974532,-0.114960246,-0.078748696,-0.0926184,0.010286616,0.34240362,-0.08846551,-0.055652253,-0.10578322,-0.16951889,-0.0686956,-0.124685876,-0.18395357,0.6116091,-0.14016134,-0.19044563,-0.17408647,-0.14315538,-0.12371241,-0.08507758,-0.067872696,-0.04597636,-0.13369994,0.06761321,-0.37074086,-0.09630276,-0.09939945,-0.052030247,-0.04578994,-0.08408102,0.3037964,-0.13080765,-0.16757613,0.12153914,-0.0848391,-0.11225917,-0.07587367,-0.06812416,-0.06327252,-0.19387476,-0.1383598,-0.06418999,0.115597814,-0.18463638,-0.23427102,-0.10364239,0.08448506,0.08448506,-0.12063365,-0.04067079,-0.07638114,-0.21399355,-0.07509167,-0.21880457,-0.059162382,0.12775294,-0.22086798,0
-0.07355285,-0.06331775,-0.050053358,-0.16468233,-0.07234395,-0.083192356,-0.030400893,-0.08606776,-0.06427042,-0.06940588,-0.11696981,-0.054831173,-0.13939492,-0.12039081,-0.07527141,-0.059134748,-0.067629814,-0.040199555,-0.035875507,-0.175216,0.6151575,-0.06825314,0.8645706,-0.071920976,-0.04756436,8.56745,0.2442287,-0.1724362,-0.09654722,-0.07222254,-0.050438117,-0.050521668,-0.13421427,-0.051938124,-0.07316671,-0.21476083,-0.21529208,-0.11066106,-0.16218084,-0.062246185,-0.074266955,0.032317925,-0.11426283,-0.10974532,0.4723751,-0.078748696,-0.0926184,-0.048026174,1.7792847,-0.08846551,-0.055652253,-0.10578322,-0.16951889,-0.0686956,-0.124685876,-0.18395357,0.43999633,-0.6678016,-0.19044563,-0.17408647,0.014454011,-0.12371241,-0.08507758,-0.067872696,-0.04597636,-0.13369994,0.061010472,-0.45713812,-0.09630276,-0.09939945,-0.052030247,-0.04578994,-0.08408102,0.49713695,-0.025086286,-0.16757613,0.2270274,-0.0848391,0.49297228,-0.07587367,-0.06812416,-0.06327252,-0.19387476,-0.1383598,-0.06418999,0.08801246,0.05256198,-0.1483582,-0.10364239,0.07723719,0.07723719,-0.12063365,-0.04067079,-0.07638114,-0.20859711,-0.07509167,-0.21880457,-0.059162382,0.003193292,4.002017,1
-0.07355285,-0.06331775,-0.050053358,-0.053945098,-0.07234395,-0.083192356,-0.030400893,-0.08606776,-0.06427042,-0.06940588,-0.11696981,-0.054831173,-0.13939492,-0.118157916,-0.07527141,-0.059134748,-0.067629814,-0.040199555,-0.035875507,1.2069749,-0.42000514,-0.06825314,-0.21008295,-0.071920976,-0.04756436,-0.10272443,-0.8221784,-0.1724362,-0.09654722,-0.042426284,-0.050438117,-0.050521668,-0.033128593,-0.051938124,-0.07316671,-0.21476083,-0.21529208,-0.11066106,-0.16218084,4.987946,-0.074266955,-0.3568559,-0.11426283,-0.10974532,-0.12223998,-0.078748696,-0.0926184,-0.17501663,-0.4490837,-0.08846551,-0.055652253,-0.10578322,-0.16951889,-0.0686956,-0.124685876,-0.18395357,0.048581354,0.24623789,16.448368,-0.17408647,-0.4701755,-0.12371241,-0.08507758,-0.067872696,-0.04597636,-0.13369994,0.034599546,-0.4709989,-0.09630276,-0.09939945,-0.052030247,-0.04578994,-0.08408102,-0.1293577,-0.25376475,-0.16757613,-0.30359328,-0.0848391,-0.3137745,-0.07587367,-0.06812416,-0.06327252,-0.19387476,-0.1383598,-0.06418999,-0.21380801,-0.296534,0.95352614,-0.10364239,0.048245728,0.048245728,-0.12063365,-0.04067079,-0.07638114,-0.21821558,-0.07509167,-0.21880457,-0.059162382,-0.34108895,-0.22086798,0
-0.07355285,-0.06331775,-0.050053358,0.0,-0.07234395,-0.083192356,-0.030400893,-0.08606776,-0.06427042,-0.06940588,-0.11696981,-0.054831173,-0.13939492,0.0,-0.07527141,-0.059134748,-0.067629814,-0.040199555,-0.035875507,-0.175216,0.0,-0.06825314,0.0,-0.071920976,-0.04756436,-0.10272443,0.0,-0.1724362,-0.09654722,0.0,-0.050438117,-0.050521668,0.0,-0.051938124,-0.07316671,-0.21476083,-0.21529208,-0.11066106,-0.16218084,-0.062246185,-0.074266955,0.0,-0.11426283,-0.10974532,0.0,-0.078748696,-0.0926184,0.0,0.0,-0.08846551,-0.055652253,-0.10578322,-0.16951889,-0.0686956,-0.124685876,-0.18395357,0.0,0.0,-0.19044563,-0.17408647,0.0,4.3065834,-0.08507758,-0.067872696,-0.04597636,-0.13369994,-0.0050168443,0.0,-0.09630276,-0.09939945,-0.052030247,-0.04578994,-0.08408102,0.0,0.0,-0.16757613,0.0,-0.0848391,0.0,-0.07587367,-0.06812416,-0.06327252,-0.19387476,-0.1383598,-0.06418999,0.0,0.0,0.0,-0.10364239,0.004758534,0.004758534,-0.12063365,-0.04067079,-0.07638114,0.0,-0.07509167,-0.21880457,-0.059162382,0.0,-0.22086798,0
-0.07355285,-0.06331775,-0.050053358,-0.18502226,-0.07234395,-0.083192356,-0.030400893,-0.08606776,-0.06427042,-0.06940588,-0.11696981,-0.054831173,-0.13939492,0.2256626,-0.07527141,-0.059134748,-0.067629814,-0.040199555,-0.035875507,-0.175216,0.3354325,-0.06825314,-0.0170588,-0.071920976,-0.04756436,-0.10272443,-0.044241127,-0.1724362,-0.09654722,0.15057056,-0.050438117,-0.050521668,-0.5183935,-0.051938124,-0.07316671,-0.21476083,-0.21529208,-0.11066106,-0.16218084,-0.062246185,-0.074266955,-0.049655117,-0.11426283,-0.10974532,-0.09681972,-0.078748696,-0.0926184,-0.30384535,-0.19753277,-0.08846551,-0.055652253,-0.10578322,-0.16951889,-0.0686956,-0.124685876,-0.18395357,-0.22264361,-1.2138003,-0.19044563,-0.17408647,-0.034916535,-0.12371241,-0.08507758,-0.067872696,-0.04597636,-0.13369994,-0.014920943,-0.33980548,-0.09630276,-0.09939945,-0.052030247,-0.04578994,-0.08408102,-0.049399953,-0.20125845,6.856359,-0.057539668,-0.0848391,-0.19490248,-0.07587367,-0.06812416,-0.06327252,-0.19387476,6.911289,-0.06418999,-0.5166892,0.5117061,0.042303573,-0.10364239,-0.006113266,-0.006113266,-0.12063365,-0.04067079,-0.07638114,-0.22204769,-0.07509167,-0.21880457,-0.059162382,-0.26763508,-0.22086798,0
-0.07355285,-0.06331775,-0.050053358,-0.2881422,-0.07234395,-0.083192356,-0.030400893,-0.08606776,-0.06427042,-0.06940588,-0.11696981,-0.054831173,-0.13939492,0.24621864,-0.07527141,-0.059134748,-0.067629814,-0.040199555,-0.035875507,-0.175216,0.11842065,-0.06825314,-0.085038036,-0.071920976,-0.04756436,-0.10272443,-0.029618254,-0.1724362,-0.09654722,0.05465133,-0.050438117,-0.050521668,-0.26031753,-0.051938124,-0.07316671,5.0306306,-0.21529208,-0.11066106,-0.16218084,-0.062246185,-0.074266955,0.050543103,-0.11426283,-0.10974532,-0.25795442,-0.078748696,-0.0926184,-0.24855757,-0.45999098,-0.08846551,-0.055652253,-0.10578322,-0.16951889,-0.0686956,7.2305355,-0.18395357,0.027515056,-0.23801616,-0.19044563,-0.17408647,-0.18768018,-0.12371241,-0.08507758,-0.067872696,-0.04597636,-0.13369994,0.011489987,-0.27319777,-0.09630276,-0.09939945,-0.052030247,-0.04578994,-0.08408102,0.1281219,-0.24464156,-0.16757613,-0.013313298,-0.0848391,-0.29787335,-0.07587367,-0.06812416,-0.06327252,-0.19387476,-0.1383598,-0.06418999,-0.31209722,0.08945819,0.2758735,-0.10364239,0.022878202,0.022878202,-0.12063365,-0.04067079,-0.07638114,-0.20636505,-0.07509167,-0.21880457,-0.059162382,0.08088891,-0.22086798,0
-0.07355285,-0.06331775,-0.050053358,-0.53846717,-0.07234395,-0.083192356,-0.030400893,-0.08606776,-0.06427042,-0.06940588,-0.11696981,-0.054831173,-0.13939492,0.04045863,-0.07527141,-0.059134748,-0.067629814,-0.040199555,-0.035875507,-0.175216,0.7360438,-0.06825314,0.1664265,-0.071920976,-0.04756436,-0.10272443,0.33108103,-0.1724362,-0.09654722,0.06635198,-0.050438117,-0.050521668,-0.23920889,-0.051938124,-0.07316671,-0.21476083,1.2765324,4.506348,-0.16218084,-0.062246185,-0.074266955,0.17819817,-0.11426283,-0.10974532,-0.2577639,-0.078748696,-0.0926184,-0.40085018,-0.41619307,-0.08846551,-0.055652253,-0.10578322,4.1441226,-0.0686956,-0.124685876,-0.18395357,-0.18938975,-1.5610839,-0.19044563,-0.17408647,0.08632162,-0.12371241,-0.08507758,-0.067872696,-0.04597636,-0.13369994,0.0,-0.71565366,-0.09630276,-0.09939945,-0.052030247,-0.04578994,-0.08408102,0.056712516,-0.063051306,-0.16757613,-0.10562656,-0.0848391,-0.09764349,-0.07587367,-0.06812416,-0.06327252,-0.19387476,-0.1383598,-0.06418999,-0.435427,0.21943966,3.0988286,-0.10364239,0.0,0.0,-0.12063365,-0.04067079,-0.07638114,-0.21577819,-0.07509167,-0.21880457,-0.059162382,-0.067841254,-0.22086798,1
-0.07355285,-0.06331775,-0.050053358,-0.2513299,-0.07234395,-0.083192356,-0.030400893,-0.08606776,-0.06427042,-0.06940588,-0.11696981,-0.054831173,-0.13939492,0.07515056,-0.07527141,-0.059134748,-0.067629814,-0.040199555,-0.035875507,-0.175216,0.21570215,-0.06825314,-0.10237831,-0.071920976,-0.04756436,-0.10272443,0.4486267,-0.1724362,-0.09654722,-0.08796066,-0.050438117,-0.050521668,-0.3934989,-0.051938124,-0.07316671,-0.21476083,-0.21529208,-0.11066106,-0.16218084,-0.062246185,-0.074266955,-0.06237767,-0.11426283,-0.10974532,-0.1504287,-0.078748696,-0.0926184,-0.20099007,-0.11497893,-0.08846551,-0.055652253,-0.10578322,-0.16951889,-0.0686956,-0.124685876,-0.18395357,-0.38354656,0.016771419,-0.19044563,-0.17408647,-0.057519164,-0.12371241,-0.08507758,-0.067872696,-0.04597636,-0.13369994,0.06431184,-0.33020052,-0.09630276,-0.09939945,-0.052030247,-0.04578994,-0.08408102,-0.07933658,-0.12643075,-0.16757613,-0.1999025,-0.0848391,-0.09615176,-0.07587367,-0.06812416,-0.06327252,-0.19387476,-0.1383598,-0.06418999,-0.51447344,-0.14356586,-0.21815042,-0.10364239,0.08086112,0.08086112,-0.12063365,-0.04067079,-0.07638114,-0.21287435,-0.07509167,-0.21880457,-0.059162382,-0.1110153,-0.22086798,0
-0.07355285,4.062913,-0.050053358,-0.27787414,29.674759,27.454437,-0.030400893,28.833208,-0.06427042,-0.06940588,-0.11696981,-0.054831173,-0.13939492,0.1391481,-0.07527141,-0.059134748,-0.067629814,29.978216,-0.035875507,-0.175216,0.46063027,-0.06825314,0.21500237,-0.071920976,-0.04756436,-0.10272443,1.4061009,-0.1724362,-0.09654722,-0.06367206,-0.050438117,-0.050521668,-0.39305496,-0.051938124,-0.07316671,-0.21476083,-0.21529208,22.393738,1.4658105,-0.062246185,-0.074266955,-0.14316349,-0.11426283,-0.10974532,-0.24923569,-0.078748696,-0.0926184,-0.26829067,-0.4341944,-0.08846551,-0.055652253,-0.10578322,-0.16951889,-0.0686956,-0.124685876,-0.18395357,-0.07285323,-0.60762244,-0.19044563,-0.17408647,-0.0811109,-0.12371241,-0.08507758,-0.067872696,-0.04597636,-0.13369994,6.643934,0.13211189,-0.09630276,-0.09939945,-0.052030247,-0.04578994,-0.08408102,-0.18304577,0.03810157,2.5322235,-0.16504192,-0.0848391,-0.13295609,-0.07587367,-0.06812416,-0.06327252,-0.19387476,-0.1383598,-0.06418999,-0.4578563,0.094181016,0.79319185,-0.10364239,1.9254428,1.9254428,-0.12063365,-0.04067079,-0.07638114,-0.18301319,-0.07509167,-0.21880457,-0.059162382,0.032461427,-0.22086798,0
-0.07355285,-0.06331775,-0.050053358,-0.47792593,-0.07234395,-0.083192356,-0.030400893,-0.08606776,-0.06427042,-0.06940588,-0.11696981,-0.054831173,-0.13939492,-0.2814021,-0.07527141,-0.059134748,-0.067629814,-0.040199555,-0.035875507,-0.175216,-0.5114328,-0.06825314,-0.33325303,-0.071920976,-0.04756436,-0.10272443,-0.011565765,-0.1724362,-0.09654722,-0.14077403,-0.050438117,-0.050521668,-0.17947534,-0.051938124,-0.07316671,-0.21476083,-0.21529208,-0.11066106,-0.16218084,-0.062246185,-0.074266955,-0.3576404,-0.11426283,-0.10974532,-0.4717159,-0.078748696,-0.0926184,-0.11032244,-0.95990974,-0.08846551,-0.055652253,-0.10578322,-0.16951889,-0.0686956,-0.124685876,-0.18395357,-0.32480544,-1.3868979,-0.19044563,-0.17408647,0.0048985896,-0.12371241,-0.08507758,-0.067872696,-0.04597636,-0.13369994,-1.6523985,1.6587627,-0.09630276,-0.09939945,-0.052030247,-0.04578994,-0.08408102,-0.5904638,-0.34759122,-0.16757613,-0.38092476,-0.0848391,-0.20709957,-0.07587367,-0.06812416,-0.06327252,-0.19387476,-0.1383598,-0.06418999,0.43802324,-0.41664344,-0.4849543,-0.10364239,-1.803584,-1.803584,-0.12063365,-0.04067079,-0.07638114,-0.21403752,-0.07509167,-0.21880457,-0.059162382,-1.0348866,-0.22086798,1
-0.07355285,-0.06331775,-0.050053358,-0.21700618,-0.07234395,-0.083192356,-0.030400893,1.3692472,-0.06427042,-0.06940588,-0.11696981,-0.054831173,-0.13939492,0.047802202,-0.07527141,-0.059134748,-0.067629814,-0.040199555,-0.035875507,5.2418656,0.8518273,-0.06825314,-0.21876353,-0.071920976,-0.04756436,-0.10272443,2.2829866,-0.1724362,-0.09654722,0.0069988715,-0.050438117,-0.050521668,-0.43396285,-0.051938124,-0.07316671,-0.21476083,-0.21529208,-0.11066106,-0.16218084,-0.062246185,-0.074266955,0.07990849,-0.11426283,-0.10974532,0.02282122,-0.078748696,-0.0926184,-0.3051114,-0.034138396,-0.08846551,-0.055652253,-0.10578322,-0.16951889,-0.0686956,4.2142415,1.9089808,-0.17318824,-1.0995593,2.4434588,-0.17408647,0.015576643,-0.12371241,-0.08507758,-0.067872696,-0.04597636,-0.13369994,10.836668,-0.2291692,-0.09630276,-0.09939945,-0.052030247,-0.04578994,-0.08408102,0.014709253,-0.17164494,-0.16757613,-0.1698944,-0.0848391,-0.028842418,-0.07587367,-0.06812416,-0.06327252,-0.19387476,4.828783,-0.06418999,-0.12613009,0.50950986,0.08709618,-0.10364239,11.905754,11.905754,-0.12063365,-0.04067079,-0.07638114,-0.18624264,-0.07509167,-0.21880457,-0.059162382,0.15261595,-0.22086798,0
-0.07355285,-0.06331775,-0.050053358,0.054506056,-0.07234395,-0.083192356,-0.030400893,1.7243005,-0.06427042,-0.06940588,-0.11696981,-0.054831173,-0.13939492,-0.23900355,-0.07527141,-0.059134748,-0.067629814,-0.040199555,-0.035875507,-0.175216,-0.6781656,-0.06825314,-0.7238347,-0.071920976,-0.04756436,-0.10272443,-1.0548939,-0.1724362,-0.09654722,-0.2642127,-0.050438117,-0.050521668,-0.49282682,-0.051938124,-0.07316671,-0.21476083,-0.21529208,-0.11066106,-0.16218084,-0.062246185,-0.074266955,0.10314663,-0.11426283,-0.10974532,-0.24839233,-0.078748696,-0.0926184,-0.14862566,-0.715642,-0.08846551,-0.055652253,-0.10578322,-0.16951889,-0.0686956,-0.124685876,-0.18395357,-0.117154084,0.33590293,3.0860527,-0.17408647,0.4123485,-0.12371241,-0.08507758,-0.067872696,-0.04597636,-0.13369994,-0.58275586,0.120570615,-0.09630276,-0.09939945,-0.052030247,-0.04578994,-0.08408102,-0.6734198,-0.36620945,-0.16757613,-0.33741698,-0.0848391,-0.253617,-0.07587367,-0.06812416,-0.06327252,-0.19387476,-0.1383598,-0.06418999,0.52897906,-0.3733056,-0.6171063,-0.10364239,-0.6294297,-0.6294297,-0.12063365,-0.04067079,-0.07638114,-0.22794229,-0.07509167,-0.21880457,-0.059162382,-0.12565383,-0.22086798,0
-0.07355285,-0.06331775,-0.050053358,0.13167642,-0.07234395,-0.083192356,-0.030400893,-0.08606776,-0.06427042,-0.06940588,-0.11696981,-0.054831173,13.863845,0.1921349,-0.07527141,-0.059134748,-0.067629814,-0.040199555,-0.035875507,-0.175216,-0.7434675,-0.06825314,-0.32506633,-0.071920976,-0.04756436,-0.10272443,-0.3064758,-0.1724362,-0.09654722,-0.28007737,-0.050438117,-0.050521668,-0.15843798,-0.051938124,-0.07316671,-0.21476083,-0.21529208,-0.11066106,-0.16218084,-0.062246185,-0.074266955,-0.667391,-0.11426283,-0.10974532,-0.39220828,-0.078748696,-0.0926184,-0.19826083,-0.75151765,-0.08846551,-0.055652253,-0.10578322,-0.16951889,-0.0686956,-0.124685876,-0.18395357,0.9747768,0.83413523,-0.19044563,-0.17408647,-0.18156946,-0.12371241,-0.08507758,-0.067872696,-0.04597636,-0.13369994,-0.10075645,0.6571882,-0.09630276,-0.09939945,-0.052030247,-0.04578994,-0.08408102,-0.43456632,0.31308576,-0.16757613,-0.44068837,-0.0848391,-0.45206735,-0.07587367,-0.06812416,-0.06327252,24.829235,-0.1383598,-0.06418999,0.25990933,-0.5179612,-0.82370806,-0.10364239,-0.10033552,-0.10033552,-0.12063365,-0.04067079,-0.07638114,-0.20027506,-0.07509167,-0.21880457,-0.059162382,-0.30915105,-0.22086798,0
-0.07355285,-0.06331775,-0.050053358,-0.13524777,-0.07234395,-0.083192356,-0.030400893,-0.08606776,-0.06427042,-0.06940588,-0.11696981,-0.054831173,-0.13939492,-0.06294752,-0.07527141,-0.059134748,-0.067629814,-0.040199555,-0.035875507,-0.175216,-0.63219464,-0.06825314,-0.33672377,-0.071920976,-0.04756436,-0.10272443,-0.8668615,-0.1724362,-0.09654722,-0.21405904,-0.050438117,-0.050521668,0.028131628,-0.051938124,-0.07316671,-0.21476083,1.1425174,-0.11066106,-0.16218084,-0.062246185,-0.074266955,-0.28168178,-0.11426283,-0.10974532,-0.50630623,-0.078748696,-0.0926184,-0.1759424,-0.896814,-0.08846551,-0.055652253,-0.10578322,-0.16951889,-0.0686956,-0.124685876,-0.18395357,0.4978273,0.3556836,-0.19044563,-0.17408647,-0.1969996,-0.12371241,-0.08507758,13.52572,-0.04597636,-0.13369994,0.061010472,-0.17838591,-0.09630276,-0.09939945,-0.052030247,-0.04578994,-0.08408102,-0.3721626,-0.35658062,-0.16757613,-0.2855715,-0.0848391,-0.29229003,-0.07587367,-0.06812416,-0.06327252,-0.19387476,-0.1383598,-0.06418999,0.11749649,-0.4441508,-0.6471318,-0.10364239,0.07723719,0.07723719,-0.12063365,-0.04067079,-0.07638114,-0.21395507,-0.07509167,-0.21880457,-0.059162382,-0.50610656,-0.22086798,0
-0.07355285,-0.06331775,-0.050053358,-0.0531584,-0.07234395,-0.083192356,-0.030400893,-0.08606776,-0.06427042,-0.06940588,-0.11696981,-0.054831173,-0.13939492,0.07302914,-0.07527141,-0.059134748,-0.067629814,-0.040199555,-0.035875507,-0.175216,-0.4195336,-0.06825314,-0.37474245,-0.071920976,-0.04756436,-0.10272443,-0.8092191,-0.1724362,-0.09654722,-0.14072308,-0.050438117,-0.050521668,-0.15804444,-0.051938124,-0.07316671,-0.21476083,-0.21529208,-0.11066106,-0.16218084,-0.062246185,-0.074266955,-0.39672992,-0.11426283,-0.10974532,-0.25078118,-0.078748696,-0.0926184,-0.07825921,0.14760719,-0.08846551,-0.055652253,-0.10578322,-0.16951889,-0.0686956,-0.124685876,-0.18395357,0.21179162,0.40829906,-0.19044563,-0.17408647,-0.18462682,-0.12371241,-0.08507758,-0.067872696,-0.04597636,-0.13369994,0.054407742,0.61819834,-0.09630276,-0.09939945,-0.052030247,-0.04578994,-0.08408102,-0.5963101,-0.26867464,-0.16757613,-0.33751273,-0.0848391,-0.11022954,6.510512,-0.06812416,-0.06327252,-0.19387476,-0.1383598,-0.06418999,0.59542686,-0.2065074,0.030140832,-0.10364239,0.06998932,0.06998932,-0.12063365,-0.04067079,-0.07638114,-0.22250883,-0.07509167,-0.21880457,-0.059162382,-0.54327625,2.5380225,0
-0.07355285,-0.06331775,-0.050053358,-0.0711947,-0.07234395,-0.083192356,-0.030400893,-0.08606776,-0.06427042,-0.06940588,-0.11696981,-0.054831173,-0.13939492,0.11831372,-0.07527141,-0.059134748,-0.067629814,-0.040199555,-0.035875507,-0.175216,-0.7673051,-0.06825314,-0.1844835,-0.071920976,-0.04756436,-0.10272443,-0.3156336,-0.1724362,-0.09654722,-0.21486416,-0.050438117,-0.050521668,-0.40943858,-0.051938124,-0.07316671,-0.21476083,-0.21529208,-0.11066106,-0.16218084,-0.062246185,-0.074266955,-0.34217426,-0.11426283,-0.10974532,-0.15195651,-0.078748696,-0.0926184,-0.10811289,-0.942715,-0.08846551,-0.055652253,-0.10578322,-0.16951889,-0.0686956,-0.124685876,-0.18395357,-0.40416834,0.59967095,-0.19044563,-0.17408647,-0.011892867,-0.12371241,-0.08507758,-0.067872696,-0.04597636,-0.13369994,-0.028126404,0.5169347,-0.09630276,-0.09939945,-0.052030247,-0.04578994,-0.08408102,-0.12651764,-0.35626566,-0.16757613,-0.1572408,-0.0848391,-0.32805303,-0.07587367,-0.06812416,-0.06327252,-0.19387476,-0.1383598,-0.06418999,0.5095637,-0.42291117,-0.38492048,-0.10364239,-0.020608993,-0.020608993,-0.12063365,-0.04067079,-0.07638114,-0.22004052,-0.07509167,-0.21880457,-0.059162382,-0.321509,-0.22086798,0
