methylation_gene__GENE_DGUOK,methylation_gene__GENE_SLC29A2,rnaseq_gene__GENE_CT47A9,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_PPIAL4B,rnaseq_gene__GENE_DEFB128,rnaseq_gene__GENE_TEX36-AS1,rnaseq_gene__GENE_OR11H1,rnaseq_gene__GENE_CT47A11,rnaseq_gene__GENE_SNAR-C3,rnaseq_gene__GENE_KRTAP19-4,rnaseq_gene__GENE_SNORA36C,rnaseq_gene__GENE_SPANXN4,rnaseq_gene__GENE_TEX28,rnaseq_gene__GENE_SCARNA27,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_DEFB110,rnaseq_gene__GENE_KRTAP19-6,rnaseq_gene__GENE_LGALS13,rnaseq_gene__GENE_SNORA14A,rnaseq_gene__GENE_RBMY1F,rnaseq_gene__GENE_C11ORF64,rnaseq_gene__GENE_HES3,rnaseq_gene__GENE_OR2W1,methylation_gene__GENE_DERL1,rnaseq_gene__GENE_RBMY1E,methylation_gene__GENE_FHOD3,methylation_gene__GENE_GALE,methylation_gene__GENE_TMEM177,methylation_gene__GENE_KLHL22,methylation_gene__GENE_GIGYF2,methylation_gene__GENE_NR4A2,methylation_gene__GENE_HIC1,methylation_gene__GENE_NDUFAF1,rnaseq_gene__GENE_CT47A1,methylation_gene__GENE_FBXL2,methylation_gene__GENE_EPN2,rnaseq_gene__GENE_FAM99B,methylation_gene__GENE_UBE2B,methylation_gene__GENE_ACPL2,methylation_gene__GENE_GCC1,methylation_gene__GENE_MANBA,methylation_gene__GENE_ATP5E,rnaseq_gene__GENE_ADAD1,methylation_gene__GENE_PLK4,rnaseq_gene__GENE_TTTY20,methylation_gene__GENE_CCPG1,methylation_gene__GENE_PRC1,methylation_gene__GENE_PXT1;KCTD20,methylation_gene__GENE_MIR219-1;RING1,methylation_gene__GENE_C14ORF104,methylation_gene__GENE_CCRN4L,methylation_gene__GENE_NRF1,methylation_gene__GENE_NOC2L;KLHL17,methylation_gene__GENE_YWHAG,methylation_gene__GENE_RPN2;C20ORF132,methylation_gene__GENE_KDM1A,methylation_gene__GENE_TMED10,methylation_gene__GENE_PTDSS1;MTERFD1,methylation_gene__GENE_ZNF624,methylation_gene__GENE_ZNF354A,methylation_gene__GENE_WDR5B,methylation_gene__GENE_YIF1A,methylation_gene__GENE_NIPSNAP1,methylation_gene__GENE_EPHB6,methylation_gene__GENE_VCP,methylation_gene__GENE_AARS;EXOSC6,methylation_gene__GENE_PXMP3,methylation_gene__GENE_SLC25A29;MIR345,rnaseq_gene__GENE_KRTAP20-4,methylation_gene__GENE_RSAD2,methylation_gene__GENE_EPHB2,methylation_gene__GENE_LPHN1,methylation_gene__GENE_TRNAU1AP,methylation_gene__GENE_ARL13B,methylation_gene__GENE_FBXW8,methylation_gene__GENE_SREBF2,rnaseq_gene__GENE_CT47A6,methylation_gene__GENE_GEMIN6,methylation_gene__GENE_PFKFB2,methylation_gene__GENE_VAMP2,methylation_gene__GENE_TSTD2;NCBP1,methylation_gene__GENE_SERPINB6,methylation_gene__GENE_POLL;RP11-529I10.4,rnaseq_gene__GENE_TMEM225,methylation_gene__GENE_PHPT1,methylation_gene__GENE_C3ORF23,methylation_gene__GENE_LRRFIP2,methylation_gene__GENE_PRIM2,rnaseq_gene__GENE_TSPY1,methylation_gene__GENE_LAP3,rnaseq_gene__GENE_TSPY2,methylation_gene__GENE_RPLP2,methylation_gene__GENE_FAM53B,methylation_gene__GENE_IQCG;RPL35A,methylation_gene__GENE_UTP11L,methylation_gene__GENE_TOR1A,methylation_gene__GENE_TARS,rnaseq_gene__GENE_RBMY3AP,target
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.06306767,0.004834264,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,22.649546,-0.05913073,-0.061039485,-0.062024266,-0.062346518,-0.06981002,-0.07561139,-0.07574311,-0.07577963,0.0035745427,-0.0848961,-0.2837865,0.03269045,-0.22689268,0.039942607,0.2793638,-0.24748461,-0.16960093,21.852411,-0.059945107,-0.049694493,-0.32404286,-0.05137616,0.48436168,-0.21689154,-0.10472565,0.10055919,0.18587509,-0.076208994,0.34555978,-0.052885056,-0.21751583,0.35268807,0.43786088,-0.27073526,0.5320328,0.2924213,0.3027501,0.15791818,0.72320193,0.110911466,-0.07324684,0.9761293,-0.4286327,0.3365745,0.59595555,0.70346016,0.4170933,0.2656125,0.003076297,0.027801123,-0.15922388,0.40122288,-0.16914281,-0.09609405,0.015439333,0.20225523,-0.59983516,0.28332427,-0.0011845735,0.63022435,-0.116693385,-0.09159165,0.12973963,0.10693506,-0.36254498,-0.038127925,-0.22129196,0.045809362,-0.07707038,-0.113613196,-0.30968446,-0.12797228,0.30021778,-0.14736162,1.3119975,0.11648874,0.5163156,0.19316246,0.12758859,-0.5472092,0.86256975,0.82534266,-0.090650626,1
0.04777735,0.027322339,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.05913073,-0.061039485,-0.062024266,-0.062346518,7.8344226,-0.07561139,-0.07574311,-0.07577963,0.04185216,12.021742,0.10785472,0.23321968,0.22014654,-0.041540656,0.019403512,0.30299488,-0.21621895,0.3194219,-0.059945107,0.054545306,0.4914677,-0.05137616,0.20716766,-0.08452822,0.08409942,0.050643653,0.108071394,-0.076208994,0.44425207,-0.052885056,0.6104531,0.34025604,0.27840972,0.8306372,0.570128,1.0364494,-0.029451601,-0.071955994,0.1553796,0.402066,0.34033784,0.23822622,0.033614747,0.009107148,-0.08885674,0.3430251,0.08478205,0.28303215,0.025726935,-0.26854616,0.28430408,0.56273806,0.5161148,-0.09609405,0.36320993,0.3278892,0.87847465,0.46002257,-0.19192564,0.32792535,0.055509415,12.987318,0.6709597,0.2917102,0.3479571,0.55238855,0.61973435,0.05400721,-0.07707038,0.2163096,0.44424614,-0.07070227,0.4467636,10.740974,0.70889944,9.997463,0.29876262,0.9521909,1.1459514,0.4196101,0.11095749,-0.04720929,-0.090650626,0
-0.010618592,0.078664325,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.05913073,-0.061039485,-0.062024266,-0.062346518,-0.06981002,-0.07561139,-0.07574311,-0.07577963,0.0036980812,-0.0848961,-0.15350924,0.17354886,-0.2428996,0.37991193,0.118987665,0.055923108,0.23468566,0.0025129947,-0.059945107,0.028534548,-0.24111834,-0.05137616,-0.195751,-0.28891647,-0.1336911,0.33216348,-0.096723564,-0.076208994,0.019912653,-0.052885056,0.23874822,0.39843616,0.22692831,0.017692931,0.8354151,-0.0014076225,0.47692755,0.83669305,-0.04083827,-0.39271814,0.43498835,1.0182307,-0.16612396,0.15657316,-0.25532758,1.0496542,0.03846578,0.33978817,0.2890943,-0.55104196,0.11484616,0.5107129,0.2861025,-0.09609405,-0.26798785,-0.10868969,-0.08059865,-0.22991952,0.87105215,0.5417016,0.35054103,-0.09159165,0.729613,0.08481339,-0.42253253,0.24710563,0.3992514,0.86298585,-0.07707038,0.3682515,0.15671813,0.10123469,-0.12839673,-0.14736162,0.44836244,-0.15988438,0.881516,0.11482921,-0.16450545,-0.8751637,1.1302068,0.3500173,-0.090650626,0
-0.14721732,-0.0832045,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.05913073,-0.061039485,-0.062024266,-0.062346518,-0.06981002,-0.07561139,-0.07574311,-0.07577963,-0.22210616,-0.0848961,-0.10463214,-0.026376793,-0.1473911,-0.33439434,-0.22853732,-0.32946402,-0.107341565,-0.12164964,-0.059945107,-0.19220857,-0.26208344,-0.05137616,-0.09075013,-0.0064509343,-0.20184208,0.13706964,-0.06171699,-0.076208994,-0.4371966,-0.052885056,-0.3613935,-0.17657298,-0.25267506,-0.18415079,-0.21279827,0.08975626,-0.5092986,-0.23411205,-0.13432845,-0.04840535,-0.4722535,-0.021672238,-0.3681075,-0.06966893,0.30990535,-0.35358346,-0.45514056,-0.17841674,-0.106813446,-0.16139854,0.1623359,-0.0942927,-0.33533788,-0.09609405,-0.2904545,-0.08416467,0.076128945,0.58781934,-0.27155596,-0.11608186,-0.18602462,-0.09159165,-0.633963,-0.19866525,-0.5085451,-0.029836977,-0.22654878,0.35396713,-0.07707038,-0.27580673,-0.31129858,-0.5245073,-0.25089756,-0.14736162,-0.12589446,-0.15988438,-0.13882717,-0.37223133,-0.35636413,-0.37737784,-0.016775088,-0.030150838,-0.090650626,0
22.57716,-0.16919962,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.05913073,-0.061039485,-0.062024266,-0.062346518,-0.06981002,-0.07561139,-0.07574311,-0.07577963,-0.09592371,-0.0848961,-0.5196758,-0.3169981,-0.31733033,0.29559124,-0.14479075,-0.32135314,-0.26074648,-0.16460103,-0.059945107,-0.16817191,-0.23971502,-0.05137616,0.7097085,0.36312,-0.20615041,-0.35455438,-0.09535069,-0.076208994,-0.21599136,-0.052885056,0.45159966,-0.06886749,-0.30367404,-0.69713074,0.094013155,-0.16746037,-0.13597445,0.1517899,-0.25066078,-0.18558782,-0.51216364,-0.048433848,-0.47392565,-0.35666734,0.81877357,-0.41872737,-0.39267194,0.50966614,-0.07425769,0.9539187,-0.02579003,-0.21221425,-0.70173997,-0.09609405,0.031722464,0.19385651,-0.34062546,-0.016014386,-0.16039301,-0.46008664,-0.05863245,-0.09159165,-0.07580634,-0.35377327,-0.5526389,-0.29444885,-0.22571637,-0.20491494,-0.07707038,-0.33035788,-0.2933577,0.24236614,-0.34444034,-0.14736162,-0.50390214,-0.15988438,-0.48702678,0.247973,0.2635429,1.1838466,-0.37130883,0.100490436,-0.090650626,1
-0.014757961,0.17856811,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.05913073,-0.061039485,-0.062024266,-0.062346518,-0.06981002,-0.07561139,-0.07574311,-0.07577963,-0.12822796,-0.0848961,0.08554608,0.07035915,0.40879434,0.11282489,0.15970278,0.8322064,0.09069368,0.39111352,-0.059945107,0.024388613,0.23306617,-0.05137616,0.23552926,-0.2232188,0.02716018,0.4570764,0.04888144,0.98412716,0.41239372,-0.052885056,0.6280298,0.15681767,0.4054434,0.5335516,0.43032658,0.32923594,-0.022832274,-0.077757016,0.5374915,0.13700378,0.45532677,0.45658478,0.8228489,0.11006082,0.0423214,0.06697628,0.22752193,0.1426412,0.041736532,0.3581484,0.06958695,0.5793785,0.33081737,-0.09609405,0.4928662,0.15768963,0.31899062,0.44747922,0.27640182,0.37485415,0.07474725,-0.09159165,0.5587449,0.22213683,0.14908518,0.48259032,0.35765126,0.2884142,-0.07707038,0.33347854,0.23155573,-0.05223923,0.67277336,-0.14736162,0.8620882,-0.15988438,-0.05999517,0.79321605,0.38416237,0.2188104,0.8954189,0.58124834,-0.090650626,1
-0.046999823,0.096208975,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.05913073,-0.061039485,-0.062024266,-0.062346518,-0.06981002,-0.07561139,-0.07574311,-0.07577963,0.10140664,-0.0848961,0.18015146,0.2797451,0.14452128,0.33879623,-0.005961019,0.602734,0.024667863,0.45498177,-0.059945107,0.05638351,-0.13966966,-0.05137616,0.63956875,-0.042362217,0.019932708,0.45849618,0.40449172,-0.076208994,0.35430646,-0.052885056,0.45471403,0.47792313,-0.046647638,0.15928796,0.4286742,0.06616617,0.36187878,0.080263555,0.043302048,0.061610203,-0.18859527,0.15157959,0.12154579,-0.020731129,0.057229817,0.27704775,0.929717,0.3144272,0.03031915,-0.5603182,0.19556719,0.33865947,0.48001337,-0.09609405,0.048307247,0.1531926,0.40203896,-0.13519433,0.44613355,0.54851073,0.34827313,-0.09159165,0.41366294,0.45645604,0.5731907,0.26573837,0.32699937,0.67780316,-0.07707038,0.38663554,0.6639788,0.23868118,0.08166512,-0.14736162,0.695203,-0.15988438,0.40118834,0.51399493,0.63790804,0.003435752,0.18050273,0.11199504,-0.090650626,1
-0.22912736,-0.16625096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18379113,0.0,0.02188756,-0.0060597654,-0.08164525,-0.2945868,-0.45419955,-0.26383212,-0.17322299,-0.4482229,0.0,-0.18638735,-0.19962248,0.0,-0.6591958,-0.06981312,-0.108967796,-0.64120597,-0.4513136,0.0,-0.4721865,0.0,-0.4096561,-0.64045984,-0.32097644,0.22111936,-0.38299742,-0.7220002,-0.46215197,-0.5229768,-0.5736456,-0.45568916,-0.3085008,-0.5596383,-0.03529996,-0.4011021,-0.29451963,-0.48926497,-0.39583084,-0.37229803,-0.29459593,-0.07347791,0.20847867,-0.6287989,0.10911974,0.0,-0.48824698,-0.40117648,-0.22358021,-0.6757794,-0.3591024,-0.4402371,-0.5768421,0.0,-0.6712754,0.002590762,0.22654022,-0.26505354,-0.38559675,-0.22237149,0.0,-0.55241627,-0.5158864,-0.4693957,-0.74267375,0.0,-0.54487014,0.0,-0.66287893,-0.48460445,-0.41067883,-0.16506307,-0.4957175,-0.3424807,0.0,1
-0.10269089,-0.15197046,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.05913073,-0.061039485,-0.062024266,-0.062346518,-0.06981002,-0.07561139,-0.07574311,-0.07577963,-0.24810849,-0.0848961,-0.033706035,-0.12757798,-0.14586718,-0.42421013,-0.4012552,-0.18844922,-0.53475463,-0.37374485,-0.059945107,-0.2785884,0.11743229,-0.05137616,-0.20773235,0.4773301,-0.24071886,-0.4499335,-0.4234953,-0.076208994,-0.5999361,-0.052885056,-0.50948596,-0.07470994,-0.53846526,0.042787764,-0.4388248,-0.50823915,-0.637826,-0.32709813,-0.56147736,-0.48815125,-0.33594158,-0.50060064,0.1890382,-0.62695336,-0.04288032,-0.5217686,-0.5847022,-0.4017654,0.24718699,-0.08607245,-0.14972922,-0.8318186,0.016384475,-0.09609405,-0.25855085,0.029025987,-0.46710187,-0.32995617,-0.8122517,-0.47475725,-0.7027534,-0.09159165,-0.58489573,-0.110624634,-0.50237495,-0.3915648,-0.186263,-0.40960836,-0.07707038,-0.41226915,-0.6756432,-0.40449968,-0.8523761,-0.14736162,-0.76932925,-0.15988438,-0.8567447,0.058692735,0.07973224,0.016606756,-0.6867817,-0.25645664,-0.090650626,1
-0.13001733,-0.11237261,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.05913073,-0.061039485,-0.062024266,-0.062346518,-0.06981002,-0.07561139,-0.07574311,-0.07577963,-0.10635015,-0.0848961,0.008728284,0.006105971,-0.011054861,-0.3956291,-0.41807973,-0.013350143,-0.35131785,-0.4670349,-0.059945107,-0.15540221,0.10613592,-0.05137616,-0.4522273,-0.066377826,0.32963645,-0.44056892,-0.23513475,-0.076208994,-0.32313046,-0.052885056,-0.5064973,-0.36983806,-0.34377208,0.23851429,-0.7851829,-0.57935625,-0.47826552,-0.16836701,-0.7281918,0.051038,-0.64087033,-0.5814305,-0.051729366,-0.4861227,-0.3413124,-0.3270149,-0.5413196,-0.7527551,-0.61775976,-0.020854043,-0.19837233,-0.7500119,-0.30498326,-0.09609405,-0.3741749,-0.24592672,0.12739821,-0.39502525,-0.5799087,-0.4087654,-0.55248654,-0.09159165,-0.6189771,-0.62834185,-0.43075415,-0.20776094,-0.45335975,-0.5283068,-0.07707038,-0.5817064,-0.87103516,-0.49857986,-0.50305736,-0.14736162,-1.0601548,-0.15988438,-0.5979485,0.045855276,-0.33568645,0.3813094,-0.4662967,-0.6452266,-0.090650626,1
-0.19543424,-0.085651636,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.05913073,-0.061039485,-0.062024266,-0.062346518,-0.06981002,-0.07561139,-0.07574311,-0.07577963,-0.052214526,-0.0848961,-0.057522304,-0.18220216,-0.025630241,-0.34452096,-0.04383716,-0.12506548,-0.48818663,-0.28353965,-0.059945107,-0.12142917,0.037221897,-0.05137616,-0.38184896,0.08326205,-0.08217694,-0.23610823,-0.2599199,-0.076208994,-0.19536644,-0.052885056,-0.5482866,-0.18469228,-0.54219484,-0.08159527,-0.6707278,-0.5870467,-0.6581744,-0.36230686,-0.65183115,-0.42209417,-0.1848354,-0.42437372,0.30243737,-0.59366095,-0.07375587,-0.5385443,-0.42497537,-0.572555,0.5812207,-0.19865985,0.056869056,-0.5118543,20.33217,-0.09609405,-0.2003152,-0.45311198,-0.087066785,0.89061624,-0.19081932,0.09918951,-0.5362728,-0.09159165,-0.2676176,-0.14802401,-0.14495166,-0.08403573,-0.36481345,-0.21999508,-0.07707038,-0.41209915,-0.61633176,-0.36528942,-0.54114246,-0.14736162,-0.55316746,-0.15988438,-0.5675368,-0.03680271,-0.2806028,0.14477552,-0.65169525,-0.33636254,-0.090650626,1
