rnaseq_gene__GENE_SNORA70C,rnaseq_gene__GENE_TEX36-AS1,rnaseq_gene__GENE_PRLH,rnaseq_gene__GENE_SPANXN4,rnaseq_gene__GENE_TEX28,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_MS4A5,methylation_gene__GENE_DGUOK,rnaseq_gene__GENE_SPINT4,rnaseq_gene__GENE_LCN9,rnaseq_gene__GENE_C11ORF64,methylation_gene__GENE_CDC42,methylation_gene__GENE_TMEM177,methylation_gene__GENE_ZNF296,methylation_gene__GENE_HIST1H4C,methylation_gene__GENE_FBXL2,methylation_gene__GENE_NDUFAF1,rnaseq_gene__GENE_KRTAP20-4,methylation_gene__GENE_NRXN2,rnaseq_gene__GENE_NPS,methylation_gene__GENE_C16ORF80,rnaseq_gene__GENE_KRTAP20-3,rnaseq_gene__GENE_TMEM225,methylation_gene__GENE_EMP1,methylation_gene__GENE_C18ORF19;RNMT,methylation_gene__GENE_IQCC,methylation_gene__GENE_GPT2,methylation_gene__GENE_NIPSNAP1,rnaseq_gene__GENE_DEFB115,methylation_gene__GENE_TRIB3,methylation_gene__GENE_PXMP3,methylation_gene__GENE_HIST1H1C,methylation_gene__GENE_AZIN1,methylation_gene__GENE_LPHN1,methylation_gene__GENE_NRCAM,methylation_gene__GENE_ATP5E,methylation_gene__GENE_RPLP2,rnaseq_gene__GENE_IFNA16,rnaseq_gene__GENE_NOX3,methylation_gene__GENE_C9ORF3,methylation_gene__GENE_TKT,rnaseq_gene__GENE_OR5D16,methylation_gene__GENE_SLC25A29;MIR345,methylation_gene__GENE_TMEM141,methylation_gene__GENE_PREB,methylation_gene__GENE_SLC35B1,methylation_gene__GENE_SQLE,rnaseq_gene__GENE_OR7D4,methylation_gene__GENE_ZNF672,rnaseq_gene__GENE_DEFB118,methylation_gene__GENE_FOXC1,methylation_gene__GENE_CISD2;UBE2D3,methylation_gene__GENE_MIR1181;CDC37,methylation_gene__GENE_NT5C,methylation_gene__GENE_LDLR,rnaseq_gene__GENE_OR6B1,methylation_gene__GENE_CASKIN2;TSEN54,methylation_gene__GENE_HNRPA1L-2;HNRNPA1,methylation_gene__GENE_TMEM160,methylation_gene__GENE_C10ORF32,rnaseq_gene__GENE_OR5H14,rnaseq_gene__GENE_OR2T12,methylation_gene__GENE_KBTBD6,methylation_gene__GENE_HIST1H3H,methylation_gene__GENE_GGA2,methylation_gene__GENE_CAMK2D,methylation_gene__GENE_GRK4;NOP14,methylation_gene__GENE_NIPA1,methylation_gene__GENE_LSM12,methylation_gene__GENE_RAB40B,methylation_gene__GENE_YAP1,rnaseq_gene__GENE_KRTAP4-3,methylation_gene__GENE_SNORD43;RPL3,methylation_gene__GENE_ERCC5,rnaseq_gene__GENE_CFC1B,methylation_gene__GENE_PRCP;C11ORF82,rnaseq_gene__GENE_OTOL1,methylation_gene__GENE_KRTCAP2;TRIM46,methylation_gene__GENE_ARL6IP5,rnaseq_gene__GENE_OR8H1,methylation_gene__GENE_FICD,methylation_gene__GENE_SCAMP2,methylation_gene__GENE_ADAM17,rnaseq_gene__GENE_OR5B17,methylation_gene__GENE_SIK3,rnaseq_gene__GENE_OR4D2,methylation_gene__GENE_NNT,methylation_gene__GENE_ZNF394,rnaseq_gene__GENE_LINC01020,methylation_gene__GENE_KIAA1409;BTBD7,methylation_gene__GENE_MRPL34,rnaseq_gene__GENE_OR5I1,methylation_gene__GENE_TRAF6,methylation_gene__GENE_SNN,methylation_gene__GENE_SLC15A4,methylation_gene__GENE_TCFL5,methylation_gene__GENE_TRPM4,rnaseq_gene__GENE_PTH2,rnaseq_gene__GENE_FSHB,rnaseq_gene__GENE_CSHL1,target
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.15140593,-0.054619074,-0.061869785,-0.07561139,-0.13316882,0.050175477,0.18560062,0.070293635,-0.051103383,0.50440955,-0.09609405,-0.073339105,-0.078769214,0.21074393,-0.05375852,-0.07707038,0.30258128,0.43152472,0.1871533,0.082557835,0.28860578,-0.05610869,-0.06910873,0.23103881,0.45055988,0.71584076,-0.06864985,0.46294835,0.299404,0.8066171,-0.06817627,-0.108833104,0.027846638,0.058410794,-0.07671373,-0.12908141,0.3493475,-0.17533274,-0.2606776,-0.09839827,-0.12458608,-0.57609165,-0.11409981,-0.11923002,0.2766999,0.5656473,0.22891693,-0.160332,-0.0807927,0.65184325,-0.11893119,0.22711101,0.12270597,-0.07800698,-0.09117372,0.07895518,0.2902,-0.116800204,-0.16404976,0.035671033,0.3055813,0.32742506,0.03160665,0.58640146,-0.10047635,0.17387615,0.23124099,-0.12754409,0.2041519,-0.13132356,-0.191438,0.2836764,-0.08857027,0.4141503,0.090270914,0.20463328,-0.09135867,0.16987059,-0.08726569,0.011286567,0.30703545,-0.12378662,-0.18657018,0.46581542,-0.095384225,-0.06997469,-0.058907807,0.49656934,0.4731343,0.5798183,-0.13706659,-0.12539516,-0.11265257,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,0.041901197,-0.054619074,-0.061869785,-0.07561139,-0.16228245,-0.0011842904,0.022736521,-0.09808096,-0.028255027,0.11239544,-0.09609405,-0.19673003,-0.078769214,0.06706265,-0.05375852,-0.07707038,-0.070025,21.452406,-0.18958928,-0.30601397,-0.07230836,-0.05610869,-0.40439764,-0.14008556,0.34851387,0.14203496,-0.16782908,-0.17602399,0.023700131,-0.20396303,-0.06817627,-0.108833104,-0.66053975,-0.21667859,-0.07671373,-0.34767404,0.12145103,-0.23242258,-0.35389587,-0.17375745,-0.12458608,-0.76932716,-0.11409981,-0.52409726,0.57038254,0.2215818,-0.3689147,-0.05263196,-0.0807927,-0.23051137,-0.5821048,0.3921241,-0.12454465,-0.07800698,-0.09117372,-0.49346143,-0.13670604,-0.10022915,-0.0780746,-0.49424878,-0.10312472,0.1301824,0.25626776,0.6424087,-0.10047635,0.047288004,-0.5282764,-0.12754409,-0.061332386,-0.13132356,-0.10141438,-0.012378525,-0.08857027,-0.284889,0.2222079,-0.45522296,-0.09135867,-0.14916316,-0.08726569,-0.24016486,0.30671284,-0.12378662,0.24299487,0.18548657,-0.095384225,-0.31206647,-0.095707424,-0.060256816,-0.05141718,-0.1598696,-0.13706659,-0.12539516,-0.11265257,0
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.07241487,-0.054619074,-0.061869785,-0.07561139,-0.1736632,-0.1489827,0.050758958,-0.1666817,-0.2107096,0.08639394,-0.09609405,-0.08179148,-0.078769214,0.078736626,-0.05375852,-0.07707038,-0.019811256,0.119972736,1.274859,0.30789804,-0.020315966,-0.05610869,-0.41897395,0.46878925,0.3456371,0.68687606,-0.3769248,0.1981224,0.17625503,0.16583873,-0.06817627,-0.108833104,-0.8013714,0.32830882,-0.07671373,-0.10748546,0.515452,-0.0449622,0.31223083,1.3269706,-0.12458608,-0.13141443,-0.11409981,0.0413851,0.23619542,0.42522663,0.012529898,-0.27727646,-0.0807927,0.88544583,0.014823703,0.7184514,0.025899602,-0.07800698,-0.09117372,0.23740038,-0.33665445,0.45743316,0.17906222,11.576702,0.50361437,0.5939315,0.03793339,0.076870374,-0.10047635,0.012330059,-0.18558487,-0.12754409,0.13905352,-0.13132356,0.09933271,-0.050987232,-0.08857027,0.7599995,2.109894,0.828135,-0.09135867,0.4310018,-0.08726569,0.060621426,0.049076658,-0.12378662,-0.16849047,1.0799351,-0.095384225,0.085063644,0.0045694457,1.0812044,-0.3283223,0.1283875,-0.13706659,-0.12539516,-0.11265257,0
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.14639807,-0.054619074,-0.061869785,-0.07561139,0.21608344,-0.08156422,0.3995598,0.20289177,-0.087673716,0.29094934,-0.09609405,-0.16746049,-0.078769214,1.1763372,-0.05375852,-0.07707038,0.19554839,0.08812776,0.2822364,1.0942717,0.14009462,-0.05610869,0.4012241,0.5180179,0.30829287,0.76441056,-0.29281726,0.76352197,0.3268763,0.46454862,-0.06817627,-0.108833104,-0.5182939,2.116087,-0.07671373,-0.04183206,0.23720577,0.7921491,0.09188613,0.43423837,-0.12458608,-0.13385585,-0.11409981,0.079247154,0.38811716,0.85400516,0.75309813,0.60753185,-0.0807927,0.58304256,-0.29069155,0.94063646,0.042624354,-0.07800698,-0.09117372,1.1220676,-0.10275833,0.38789448,0.10598667,0.20578508,0.7511908,0.8748587,0.6510527,0.8828673,-0.10047635,0.20378862,0.67901284,-0.12754409,1.0586993,-0.13132356,-0.20723934,0.62851,-0.08857027,0.09918903,0.08882849,0.19969437,-0.09135867,-0.12886633,-0.08726569,0.15590599,0.36391523,-0.12378662,-0.020572579,0.9006251,-0.095384225,0.0026431188,-0.0990442,0.38118336,1.8372378,1.075619,-0.13706659,-0.12539516,-0.11265257,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.09528635,-0.054619074,-0.061869785,-0.07561139,-0.2418536,-0.10758032,-0.0333683,-0.18240431,-0.07671888,-0.061524574,-0.09609405,0.13330303,-0.078769214,-0.0012765259,-0.05375852,-0.07707038,-0.10025987,-0.19591303,-0.09198352,-0.38412145,-0.117219,-0.05610869,-0.08371113,-0.06326901,0.7188097,-0.01789466,-0.15425107,-0.20348409,-0.16070835,0.026555093,-0.06817627,-0.108833104,-0.14832896,1.1052393,-0.07671373,-0.66011125,0.42665446,0.7100444,-0.0036589266,0.61615753,-0.12458608,0.062857226,-0.11409981,0.5460611,0.37854227,-0.5941615,0.40606588,0.17346194,-0.0807927,0.07850279,18.636847,0.011055896,0.12297701,-0.07800698,-0.09117372,-0.14077668,0.40814525,-0.37268305,-0.13235252,0.39110145,-0.15480241,0.14686361,0.04590124,-0.11758217,-0.10047635,0.27822316,-0.48850572,-0.12754409,0.09210738,-0.13132356,-0.16889238,0.643549,-0.08857027,0.19826852,-0.3687696,0.41386142,-0.09135867,1.3695271,-0.08726569,0.18342361,0.24661246,-0.12378662,-0.092745304,0.5066662,-0.095384225,-0.320355,-0.047780983,-0.35207474,0.7743125,-0.63700116,-0.13706659,-0.12539516,-0.11265257,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,0.062415,-0.054619074,-0.061869785,-0.07561139,-0.07348227,-0.2554754,-0.18707474,-0.2554001,-0.116191,0.006542538,-0.09609405,-0.06698047,-0.078769214,-0.22400908,-0.05375852,-0.07707038,-0.42044565,-0.59738207,-0.13864425,-0.27029628,1.8100148,-0.05610869,0.08155647,0.39985085,-0.09141318,0.648148,-0.40066317,-0.26241302,-0.21563315,-0.03447849,-0.06817627,-0.108833104,-0.4145584,-0.091893174,-0.07671373,-0.19833317,0.6809361,0.070159614,0.1492443,0.43546933,-0.12458608,0.5637222,-0.11409981,-0.15642801,-0.13989078,0.5191372,-0.04567776,0.050237536,-0.0807927,-0.056904666,0.5909198,-0.24988729,-0.24169877,-0.07800698,-0.09117372,-0.22754121,0.7836544,-0.3357875,-0.15270363,-0.064374074,-0.4006753,-0.09045412,-0.5926943,-0.6187565,-0.10047635,-0.073914774,0.07417661,7.1580825,-0.026423937,-0.13132356,10.939496,-0.4962194,-0.08857027,-0.0030776912,-0.531833,0.6159164,-0.09135867,0.7608753,-0.08726569,-0.17344105,-0.3938596,-0.12378662,0.32505417,-0.29778874,-0.095384225,-0.519375,-0.1765142,-0.09054196,0.5086457,-0.894357,-0.13706659,-0.12539516,-0.11265257,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,0.017947974,-0.054619074,-0.061869785,-0.07561139,-0.10672635,-0.08895149,0.13805184,-0.29478198,-0.24962056,-0.061515577,-0.09609405,-0.20421581,-0.078769214,-0.15285246,-0.05375852,-0.07707038,0.092458256,-0.17194916,-0.40801078,-0.4724708,-0.018537736,-0.05610869,0.23670891,-0.044863533,0.08631607,0.012167136,0.06522341,0.21532606,-0.27080274,0.098647945,-0.06817627,-0.108833104,0.014772735,0.3605239,-0.07671373,-0.40744448,1.1217219,-0.2512353,-0.3458212,-0.23293945,-0.12458608,0.14868936,-0.11409981,-0.02149842,-0.32905576,0.76677334,-0.018093005,0.39579147,-0.0807927,0.8888115,0.41590938,0.07832538,-0.013517294,-0.07800698,-0.09117372,0.0879594,0.3355606,-0.30019164,-0.21293694,0.44662133,0.084054574,0.23523112,0.05017742,-0.795632,-0.10047635,0.13060585,1.3987237,-0.12754409,1.6353182,-0.13132356,-0.4299951,-0.229848,-0.08857027,-0.28640568,-0.8872161,0.7426326,-0.09135867,0.5912527,-0.08726569,-0.2325146,0.008848435,-0.12378662,-0.24508542,0.030798852,-0.095384225,16.114677,-0.13633764,0.5526111,1.6496147,0.5796426,-0.13706659,-0.12539516,-0.11265257,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.05510936,-0.054619074,-0.061869785,-0.07561139,0.13211203,-0.41355437,-0.12182727,-0.2817548,0.24900635,-0.34175846,-0.09609405,-0.07636085,-0.078769214,-0.15855217,-0.05375852,-0.07707038,0.019082857,-0.3411457,-0.2594816,-0.17428976,-0.0454839,-0.05610869,0.69273776,-0.4275934,0.10967062,-0.4702929,0.06805469,0.5967255,-0.110575,0.13117564,-0.06817627,-0.108833104,-0.14267959,0.3523545,-0.07671373,-0.63969934,-0.040696666,-0.47578517,0.4098696,-0.2645892,-0.12458608,-0.3097361,-0.11409981,0.7902678,-0.091820054,0.05068521,-0.1762138,0.043235756,-0.0807927,-0.36919343,0.13307343,-0.025964398,-0.12747888,-0.07800698,-0.09117372,-0.3889375,-0.091187745,0.45651662,3.7014563,0.0608527,-0.17838082,-0.1432673,-0.3511561,-0.9265898,-0.10047635,0.0076110363,0.29996905,-0.12754409,-0.008570395,-0.13132356,-0.14321959,-0.7189865,-0.08857027,-0.39537138,-1.0352107,-0.35232013,-0.09135867,-0.45517105,-0.08726569,-0.32167912,-0.4016845,-0.12378662,2.2476113,-0.17968489,-0.095384225,-0.09988349,0.23880337,0.97814316,0.70533353,-0.7162896,-0.13706659,-0.12539516,-0.11265257,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.040504843,-0.054619074,-0.061869785,-0.07561139,-0.24140128,0.12863472,-0.111338586,0.07190197,-0.084259085,-0.16145073,-0.09609405,-0.11871961,-0.078769214,-0.01746013,-0.05375852,-0.07707038,-0.18523706,-0.29888692,-0.21201126,-0.014478948,-0.23684794,-0.05610869,-0.06105887,0.05646085,-0.09159743,0.19207695,-0.23971006,-0.17395298,0.16529249,0.14199422,-0.06817627,-0.108833104,-0.4144363,-0.10398841,-0.07671373,0.67785424,-0.16964962,0.17950255,0.0010283419,0.028007118,0.899835,1.1170077,-0.11409981,0.40479073,-0.5085082,-0.1362346,0.1723436,-0.0075302524,-0.0807927,0.51270247,-0.283691,-0.041121364,-0.087443694,-0.07800698,-0.09117372,-0.26413143,-0.10910824,-0.19579113,0.039276406,0.16415408,-0.13900249,0.00654566,-0.40812993,0.3438488,-0.10047635,-0.06415962,0.2631648,-0.12754409,0.29104966,-0.13132356,-0.2511144,-0.29484093,-0.08857027,0.6355085,0.2653278,-0.5107397,-0.09135867,-0.43843094,-0.08726569,-0.25904322,0.03579402,-0.12378662,-0.06598584,0.0060066455,-0.095384225,0.5379524,-0.040944032,0.14056385,0.632323,-0.06499367,-0.13706659,-0.12539516,-0.11265257,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.09498224,-0.054619074,-0.061869785,-0.07561139,-0.17978443,-0.19056977,-0.11448881,-0.16204691,-0.19450338,-0.30977452,-0.09609405,-0.10495409,-0.078769214,-0.08465777,-0.05375852,-0.07707038,0.22874597,-0.013183888,-0.3733966,-0.43268394,-0.4926198,-0.05610869,-0.37875906,-0.27706358,-0.5066101,-0.3322958,-0.014042049,-0.663737,-0.128861,0.073521115,-0.06817627,-0.108833104,-0.17269279,-0.6975108,-0.07671373,-0.61687374,-0.36650762,-0.14872155,-0.19557923,-0.047322318,-0.12458608,-0.39144394,1.9580945,0.041765105,-0.01831977,-0.21706879,-0.2737599,-0.42829987,-0.0807927,0.027710536,0.090957485,-0.309993,9.79987,-0.07800698,6.887262,-0.35139936,-0.35998866,4.6753807,-0.2845761,-0.72701764,-0.29998258,-0.05344015,-0.61874944,-0.22323692,6.776652,-0.17119043,-0.6787257,-0.12754409,-0.25096923,-0.13132356,0.03574241,-0.1202626,-0.08857027,-0.3873422,-0.8450259,-0.7462366,-0.09135867,-0.2635445,4.4994683,-0.1943924,-0.29750723,-0.12378662,1.3368129,-0.05646606,-0.095384225,-0.27220556,-0.1085099,-0.30212417,-0.520591,-0.12921786,-0.13706659,-0.12539516,-0.11265257,0
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,0.09450352,-0.054619074,-0.061869785,-0.07561139,22.216608,0.30969477,0.2024751,0.7042235,0.15108286,-0.3044729,-0.09609405,0.1461431,-0.078769214,21.707054,-0.05375852,-0.07707038,0.6625727,-0.5194599,0.078699894,1.9431396,-0.5139773,-0.05610869,0.7259946,-0.029981252,-0.27385244,20.625162,0.36091015,-0.032326505,-0.24408863,-0.5616406,-0.06817627,-0.108833104,-0.11495423,20.403282,-0.07671373,0.80946314,19.749872,-0.53651184,20.172892,-0.114423774,-0.12458608,-0.031030964,-0.11409981,0.3519689,19.892836,19.942297,-1.0940945,0.43083757,-0.0807927,19.687742,1.2685648,-1.0194733,-0.030645683,-0.07800698,-0.09117372,3.2149098,0.2008714,-0.10558147,-0.21144135,0.47184047,0.32881838,19.407217,-0.30576065,-0.4795477,-0.10047635,0.2778184,19.07547,-0.12754409,-0.09479241,-0.13132356,0.11430493,18.729607,-0.08857027,-0.099321835,18.501032,18.71384,-0.09135867,-0.01251572,-0.08726569,-0.28219348,18.204702,-0.12378662,1.6358019,18.253616,-0.095384225,-0.26555708,-0.0374174,1.688928,1.2126056,-0.19744262,-0.13706659,-0.12539516,-0.11265257,1
-0.044065267,-0.044065263,-0.044065263,22.649548,-0.044065263,-0.044065267,-0.044065263,0.13661544,-0.054619074,-0.061869785,-0.07561139,-0.14137614,-0.09508123,0.3347062,-0.27342293,-0.064919785,0.16235843,-0.09609405,0.16158345,-0.078769214,-0.26655373,-0.05375852,-0.07707038,-0.35442933,-0.10042244,-0.24500945,-0.14957672,0.27889043,-0.05610869,0.7293309,0.13162716,0.113846175,-0.18672252,0.024475353,0.23328434,-0.17639689,0.69402677,-0.06817627,-0.108833104,0.47311413,0.04566848,-0.07671373,-0.22704192,1.609158,0.00067122217,0.8835536,2.5923352,-0.12458608,-0.07368151,-0.11409981,0.35998362,-0.3908919,0.8885617,-0.010992279,0.34858704,-0.0807927,0.4917853,0.2894831,-0.010471626,-0.032047022,-0.07800698,-0.09117372,-0.40195584,0.30726784,-0.2575239,-0.18762927,0.17366052,-0.20633718,-0.16439375,-0.1639488,-0.28180444,-0.10047635,0.41037196,0.56163263,-0.12754409,0.49563852,-0.13132356,-0.11578573,-0.23262565,-0.08857027,-0.28115666,-0.68765265,0.9505115,-0.09135867,0.4618115,-0.08726569,-0.17937514,-0.21395358,-0.12378662,0.14178121,0.39139998,-0.095384225,-0.01237445,-0.092405275,18.028952,0.079011664,-0.32248458,2.4719443,-0.12539516,-0.11265257,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.026249845,-0.054619074,-0.061869785,-0.07561139,-0.31839246,-0.42747432,-0.19133274,-0.3268645,-0.15872897,0.07076168,-0.09609405,-0.31868997,-0.078769214,-0.17656595,-0.05375852,-0.07707038,-0.33869866,-0.52678806,-0.5220376,-0.22828543,-0.3324824,-0.05610869,0.17275764,-0.22927162,-0.30815345,-0.08359629,-0.6079459,0.20523645,-0.41993716,-0.23832288,-0.06817627,-0.108833104,-0.006270815,0.2989903,-0.07671373,-0.53048396,-0.21758784,-0.030948745,-0.0665333,-0.5296992,-0.12458608,-0.5504823,-0.11409981,-0.27428666,-0.65134776,0.17635441,-0.42661008,-0.016753254,-0.0807927,0.38225156,0.6865359,-0.7972518,-0.10986512,-0.07800698,-0.09117372,-0.38778618,0.078682035,-0.39953995,5.2575874,-0.25438663,0.018743604,-0.27727193,-0.092667796,-0.59565634,-0.10047635,-0.17135696,0.2672225,-0.12754409,-0.525881,-0.13132356,-0.18064731,-0.4299816,-0.08857027,-0.50448704,-0.5319828,0.8066293,-0.09135867,0.026408477,-0.08726569,-0.26297322,-0.64867246,-0.12378662,-0.15126699,0.22079097,-0.095384225,-0.505877,-0.15531294,0.5281813,0.86989254,-1.0344005,-0.13706659,-0.12539516,-0.11265257,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.1309943,-0.054619074,-0.061869785,-0.07561139,-0.31099004,-0.3232713,-0.309499,-0.4246049,-0.30746803,-0.14531538,-0.09609405,-0.3467687,-0.078769214,-0.29913327,-0.05375852,-0.07707038,-0.3621685,-0.20697625,-0.44265053,-0.41340488,-0.22644149,-0.05610869,-0.15036711,-0.2798784,-0.5506451,-0.581791,-0.4807745,-0.74026877,-0.38123176,-0.548448,-0.06817627,-0.108833104,-0.57439446,0.043591257,-0.07671373,-0.66686475,0.4488026,0.49993312,-0.557927,-0.6267886,-0.12458608,-0.46600884,-0.11409981,-0.18313532,-0.6435324,-0.17766395,0.1143738,-0.12654772,-0.0807927,-0.42658603,-0.451475,-0.65543103,-0.18876298,-0.07800698,-0.09117372,-0.21547012,0.057066046,-0.29400253,-0.31365976,-0.1437374,-0.35445806,-0.5471468,-0.45900366,-0.9973089,-0.10047635,-0.32991168,-0.8325615,-0.12754409,-0.6988004,-0.13132356,-0.23856525,-0.8208861,-0.08857027,-0.60815525,-1.1460514,-0.27495542,-0.09135867,-0.16291636,-0.08726569,-0.11055703,-0.73474914,-0.12378662,-0.40608746,-0.40328625,-0.095384225,-0.38147637,-0.23242295,-0.18670736,-0.39420623,-0.8423989,-0.13706659,-0.12539516,-0.11265257,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,0.0125608435,-0.054619074,-0.061869785,-0.07561139,-0.14038771,0.08402467,-0.19334362,-0.33849567,-0.14530523,-0.17270151,-0.09609405,-0.0694544,-0.078769214,-0.6185928,-0.05375852,-0.07707038,-0.5217212,-0.29017723,-0.03425096,-0.21431872,-0.19413538,-0.05610869,-0.51018363,-0.50875163,-0.23684484,-0.1344589,-0.5020903,-0.3506877,-0.36865577,-0.5426285,-0.06817627,-0.108833104,20.541128,-0.31734663,-0.07671373,-0.2166386,0.73847896,0.23130201,0.016218629,-0.116726674,-0.12458608,-0.13594066,-0.11409981,-0.48938248,-0.5505261,-0.40765807,-0.31105208,-0.27581093,-0.0807927,-0.6456257,-0.54711646,-0.72601765,-0.15942211,-0.07800698,-0.09117372,0.021097602,0.6933999,-0.47176394,-0.29131755,-0.57667804,0.19608812,-0.36617267,-0.34156588,-0.7990954,-0.10047635,-0.1410184,-0.45217732,-0.12754409,-0.16325206,-0.13132356,-0.043863297,-0.6888117,-0.08857027,-0.12096478,-0.5575487,-0.6519627,-0.09135867,-0.33330092,-0.08726569,-0.27447963,-0.69516,-0.12378662,-0.43244216,-0.74618274,-0.095384225,-0.24128106,-0.22176714,-0.16233537,-0.05897972,-0.74433094,-0.13706659,-0.12539516,-0.11265257,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.054791056,-0.054619074,-0.061869785,-0.07561139,0.10074132,-0.0115175955,0.42885533,0.72978216,-0.283866,0.008772131,-0.09609405,-0.092191555,-0.078769214,0.09614599,-0.05375852,-0.07707038,0.15773638,-0.41620487,0.113015905,-0.05630273,0.035714325,-0.05610869,0.18029709,0.17887573,0.45193568,0.58227456,0.35844284,0.52863353,0.18357374,0.1384416,-0.06817627,-0.108833104,-0.45760724,0.14922337,-0.07671373,-0.27958545,0.3916271,0.46888086,0.12833537,-0.2257548,-0.12458608,0.5319392,-0.11409981,0.27094075,0.08824109,0.31253505,0.2790926,0.23978469,-0.0807927,0.24897638,-0.03360188,0.13362795,-0.051631656,-0.07800698,-0.09117372,0.22202474,0.22316307,-0.20256922,-0.2586309,0.4202703,0.26152804,0.027392916,-0.25004086,0.22756587,-0.10047635,0.1419867,0.8481939,-0.12754409,0.06647377,-0.13132356,0.1119826,-0.008227604,-0.08857027,0.4009384,-0.8667815,0.7323159,-0.09135867,0.63130677,-0.08726569,-0.070338644,0.41789025,-0.12378662,0.52237254,0.07106875,-0.095384225,1.443597,-0.14795758,1.599117,0.44403082,-0.23125319,-0.13706659,-0.12539516,-0.11265257,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.13999607,-0.054619074,-0.061869785,-0.07561139,-0.08916883,-0.1839931,0.17607296,-0.07362723,0.052030876,-0.030295063,-0.09609405,-0.16595422,-0.078769214,0.4330383,-0.05375852,-0.07707038,-0.38385344,-0.15861319,-0.11551786,-0.05948917,0.27327806,-0.05610869,0.56472564,-0.22036077,-0.22782265,0.41853517,-0.38574925,0.56113774,0.22782311,-0.2235906,-0.06817627,-0.108833104,-0.16431591,0.4418582,-0.07671373,-0.2894957,0.20888838,0.4056939,0.33065766,0.3539451,-0.12458608,0.12515262,-0.11409981,0.15759587,0.11276943,0.2125616,-0.3502562,0.26553798,-0.0807927,0.46003616,0.2649794,-0.90800214,-0.013220365,-0.07800698,-0.09117372,-0.22212657,0.47753567,-0.1917921,-0.2282175,0.34625605,-0.036737245,-0.011359393,-0.44129264,-0.11705448,-0.10047635,0.08089689,0.19859177,-0.12754409,-0.19884555,-0.13132356,-0.19587444,0.4938439,-0.08857027,-0.4226134,-0.1491296,-0.06823245,-0.09135867,-0.13542809,-0.08726569,-0.1723836,-0.48435053,-0.12378662,-0.21445343,0.20674638,-0.095384225,-0.18486089,-0.08940214,0.799171,0.6333884,-0.3516744,-0.13706659,-0.12539516,-0.11265257,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.23192492,-0.054619074,-0.061869785,-0.07561139,-0.30759025,-0.09453109,-0.11532089,-0.14765571,0.030662106,-0.33238542,-0.09609405,-0.19502388,-0.078769214,-0.28010097,-0.05375852,-0.07707038,-0.30687943,0.12189817,-0.26946506,-0.36332464,-0.34463018,-0.05610869,-0.30453378,-0.2193026,0.16381426,0.4007257,-0.21968323,-0.3764014,-0.06267313,0.036038816,-0.06817627,-0.108833104,-0.2799893,-0.31475976,-0.07671373,-0.5075577,-0.31032172,-0.16985762,0.11464861,-0.26848596,-0.12458608,-0.33511758,-0.11409981,-0.16786516,-0.23190197,-0.23469816,-0.28166384,-0.37515593,-0.0807927,-0.37038404,0.078978024,-0.49783635,-0.028213777,-0.07800698,-0.09117372,-0.50354236,-0.21934424,0.12507777,-0.2368237,-0.33448595,-0.055148493,-0.402299,-0.6053047,-0.606633,-0.10047635,-0.25330436,-0.40833947,-0.12754409,0.48261833,-0.13132356,-0.21212575,-0.10170007,-0.08857027,0.051061854,-0.01634875,-0.3178461,-0.09135867,-0.28452083,-0.08726569,-0.29684004,-0.610919,-0.12378662,-0.50137734,-0.36908042,-0.095384225,-0.3468162,-0.09468752,-1.0438097,-0.21186192,-0.8963539,-0.13706659,-0.12539516,-0.11265257,0
