rnaseq_gene__GENE_CDY2B,rnaseq_gene__GENE_OR2T29,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_CT47A6,rnaseq_gene__GENE_DEFB121,rnaseq_gene__GENE_RBMY1F,rnaseq_gene__GENE_RBMY1A3P,rnaseq_gene__GENE_RBMY1E,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_LOC646813,rnaseq_gene__GENE_SLC6A5,rnaseq_gene__GENE_C21ORF54,rnaseq_gene__GENE_OR4A15,methylation_gene__GENE_SORBS1,rnaseq_gene__GENE_KRTAP10-9,rnaseq_gene__GENE_VN1R4,rnaseq_gene__GENE_RBMY2FP,methylation_gene__GENE_ACPL2,rnaseq_gene__GENE_OR4D10,methylation_gene__GENE_VEGFA,rnaseq_gene__GENE_RBMY1J,rnaseq_gene__GENE_C10ORF96,methylation_gene__GENE_PIGP;TTC3,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_GSC2,rnaseq_gene__GENE_LCN9,methylation_gene__GENE_ZNF596;RPL23AP53,rnaseq_gene__GENE_OR5A1,rnaseq_gene__GENE_P2RX6P,rnaseq_gene__GENE_AMBN,rnaseq_gene__GENE_FAM99A,methylation_gene__GENE_PTGR2,rnaseq_gene__GENE_PAGE3,rnaseq_gene__GENE_OR4A5,rnaseq_gene__GENE_RBMY1A1,methylation_gene__GENE_ZNF619,methylation_gene__GENE_GMCL1,methylation_gene__GENE_LRRC20,rnaseq_gene__GENE_ZNF735,rnaseq_gene__GENE_PRDM14,methylation_gene__GENE_CYP51A1,methylation_gene__GENE_DCTN3,rnaseq_gene__GENE_IAPP,methylation_gene__GENE_UNC84B,rnaseq_gene__GENE_SNORA69,rnaseq_gene__GENE_OR7G2,rnaseq_gene__GENE_CRYGA,rnaseq_gene__GENE_NPBWR2,rnaseq_gene__GENE_LINC00635,methylation_gene__GENE_ITPA,rnaseq_gene__GENE_LIM2,methylation_gene__GENE_NKIRAS2;DNAJC7,methylation_gene__GENE_RPUSD2,rnaseq_gene__GENE_MRGPRG,methylation_gene__GENE_DCI,methylation_gene__GENE_FGFRL1,rnaseq_gene__GENE_OR6C4,methylation_gene__GENE_NSUN5,methylation_gene__GENE_DCUN1D4,rnaseq_gene__GENE_OR52E2,rnaseq_gene__GENE_RAG2,rnaseq_gene__GENE_OR5T3,rnaseq_gene__GENE_TGM6,rnaseq_gene__GENE_OR1I1,methylation_gene__GENE_LPCAT1,rnaseq_gene__GENE_KRTAP11-1,methylation_gene__GENE_RUNDC2A,rnaseq_gene__GENE_OR10T2,rnaseq_gene__GENE_TSPY1,rnaseq_gene__GENE_DEFB134,methylation_gene__GENE_KTELC1,rnaseq_gene__GENE_TBC1D28,rnaseq_gene__GENE_DKFZP434L192,methylation_gene__GENE_AMDHD2,methylation_gene__GENE_OBFC2A,rnaseq_gene__GENE_FABP9,methylation_gene__GENE_C6ORF64,methylation_gene__GENE_GABBR1,methylation_gene__GENE_NDUFAF1,rnaseq_gene__GENE_OR9I1,rnaseq_gene__GENE_KRTAP19-1,rnaseq_gene__GENE_PWRN1,methylation_gene__GENE_QTRT1,methylation_gene__GENE_KBTBD7,methylation_gene__GENE_UBE3C,rnaseq_gene__GENE_MLN,methylation_gene__GENE_CA12,methylation_gene__GENE_DDX56,rnaseq_gene__GENE_DEFB108B,rnaseq_gene__GENE_OR56A1,methylation_gene__GENE_AKT1,rnaseq_gene__GENE_FAM194B,rnaseq_gene__GENE_ADAM7,cnv_log2__GENE_RLIM,cnv_log2__GENE_SLC16A2,methylation_gene__GENE_FAM59A,methylation_gene__GENE_RNF7,rnaseq_gene__GENE_GUCA1C,methylation_gene__GENE_BBX,methylation_gene__GENE_MYLIP,target
-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.07355285,-0.067629814,-0.0679732,-0.042500064,-0.8314879,-0.05562216,-0.054831173,-0.039873518,-0.5846488,-0.09654722,0.033389155,-0.04061949,-0.14370757,-0.5557415,-0.06940588,-0.05877857,-0.059162382,2.9706845,-0.09926551,-0.052082743,-0.21529208,-0.069542356,0.011000581,-0.066061795,-0.06427042,-0.044386145,-0.07222011,-0.65132785,-0.4512083,-0.09391567,-0.19387476,-0.20550217,-0.09368208,-0.14094758,-0.28951892,-0.08561648,-0.06859739,-0.07638114,-0.08846551,-0.18354331,0.052619427,-0.23341642,0.09300504,0.9512857,-0.04293071,-0.41306737,-0.5337801,-0.0583981,-0.25041837,-0.13372165,-0.09379102,-0.18899952,-0.07885677,-0.079487145,-0.09172271,-0.22049524,-0.15536214,-0.37895828,-0.065219104,-0.061940223,-0.06087582,-0.44747066,-0.16144404,-0.16218084,-0.5338512,0.17755368,-0.14199477,-0.6165834,-0.35455438,0.12159037,-0.084201984,-0.102509886,-0.16830611,-0.310088,-0.18844907,-0.6843237,-0.11664121,-1.0892392,0.16832018,-0.05221101,-0.16392021,-0.68580234,-0.12620853,-0.1181239,-4.53841,-4.541256,-0.57787716,-0.6347714,2.9967878,-0.7124374,-0.13667358,0
-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.07355285,-0.067629814,-0.0679732,-0.042500064,-0.5745804,-0.05562216,-0.054831173,-0.039873518,-0.34949815,-0.09654722,-0.072789155,-0.04061949,-0.14370757,-0.40929666,-0.06940588,-0.05877857,-0.059162382,-0.2543102,-0.09926551,-0.052082743,-0.21529208,-0.069542356,0.2622188,-0.066061795,-0.06427042,-0.044386145,-0.18572794,-0.40087077,-0.7673012,-0.09391567,1.2837509,-0.22191387,-0.10831469,-0.14094758,-1.0896277,-0.08561648,-0.06859739,-0.07638114,-0.08846551,-0.18354331,-0.0285158,-0.23341642,-0.12643202,-0.13105111,-0.04293071,0.0013598634,-0.5418763,-0.0583981,-0.4604293,-0.22808383,-0.09379102,-0.18899952,-0.07885677,-0.079487145,-0.09172271,-0.10870625,-0.15536214,-0.779106,-0.065219104,-0.061940223,-0.06087582,-0.9220777,-0.16144404,-0.16218084,-0.6471064,0.06570285,-0.14199477,-0.38549703,-0.55868596,-0.03732968,-0.084201984,-0.102509886,-0.16830611,-0.3729656,-0.41880086,-0.9237292,-0.11664121,-0.71177655,-0.13848352,-0.05221101,-0.16392021,0.4297636,-0.12620853,-0.1181239,1.8340075,1.823724,-0.5031004,-0.34924206,-0.10974532,-0.4301142,-0.27468508,1
-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.07355285,-0.067629814,-0.0679732,-0.042500064,0.13700588,-0.05562216,-0.054831173,-0.039873518,-0.730289,-0.09654722,1.3493544,-0.04061949,-0.14370757,0.2838505,-0.06940588,-0.05877857,-0.059162382,0.4312723,-0.09926551,-0.052082743,-0.21529208,-0.069542356,0.70855904,-0.066061795,-0.06427042,-0.044386145,-0.01477793,-0.53971034,0.177482,-0.09391567,-0.19387476,0.013820645,0.46136662,-0.14094758,1.2843612,-0.08561648,-0.06859739,-0.07638114,-0.08846551,-0.18354331,-0.5023824,-0.23341642,0.30893728,-0.001576006,-0.04293071,0.3662379,0.7375292,-0.0583981,-0.04852861,0.08481145,-0.09379102,1.1020999,-0.07885677,-0.079487145,-0.09172271,-0.110392876,1.7635292,-0.097158186,-0.065219104,-0.061940223,-0.06087582,-0.14708689,-0.16144404,6.226843,16.227495,-0.048461825,-0.14199477,-0.20917678,0.0978469,0.45532066,-0.084201984,-0.102509886,-0.16830611,-0.23731871,0.3296035,0.13233997,-0.11664121,0.7543956,3.0394382,-0.05221101,-0.16392021,0.98465616,-0.12620853,-0.1181239,0.08003594,0.071799554,0.0849737,0.010201983,-0.10974532,-0.0578447,-0.13319586,0
-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.07355285,-0.067629814,-0.0679732,-0.042500064,0.12977852,-0.05562216,-0.054831173,-0.039873518,-0.15911832,-0.09654722,0.20509607,-0.04061949,-0.14370757,-0.26309407,-0.06940588,-0.05877857,17.902668,0.09940347,-0.09926551,-0.052082743,-0.21529208,-0.069542356,-0.07801293,-0.066061795,-0.06427042,-0.044386145,-0.08726806,-0.6517904,-0.282207,-0.09391567,-0.19387476,-0.09207684,-0.09328704,-0.14094758,-0.6813185,-0.08561648,-0.06859739,-0.07638114,-0.08846551,-0.18354331,0.11067585,-0.23341642,0.52245545,0.20405893,-0.04293071,-0.41732278,-0.3734574,-0.0583981,-0.25233233,-0.28120837,-0.09379102,-0.18899952,-0.07885677,-0.079487145,-0.09172271,-0.09869184,-0.15536214,0.11536677,23.191854,-0.061940223,-0.06087582,-0.5634866,-0.16144404,-0.16218084,-0.14016598,-0.15496467,-0.14199477,-0.27609447,0.005098945,0.2685753,-0.084201984,-0.102509886,-0.16830611,-0.34433544,-0.26598865,-0.3883039,-0.11664121,-0.30029413,-0.21462795,-0.05221101,-0.16392021,0.03658963,-0.12620853,-0.1181239,-0.9214922,-0.9285597,0.2991469,-0.09413237,-0.10974532,0.31448612,0.40765524,0
-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.07355285,-0.067629814,-0.0679732,-0.042500064,-0.7360608,-0.05562216,-0.054831173,-0.039873518,-0.21096465,-0.09654722,-0.05280118,-0.04061949,-0.14370757,-0.47192478,-0.06940588,-0.05877857,-0.059162382,-0.07924192,-0.09926551,-0.052082743,-0.21529208,-0.069542356,0.16328093,-0.066061795,-0.06427042,-0.044386145,-0.34383208,-0.795222,-0.43499503,-0.09391567,-0.19387476,-0.26495078,-0.26259327,-0.14094758,-0.10297305,-0.08561648,-0.06859739,-0.07638114,1.7937902,-0.18354331,-0.33398148,-0.23341642,-0.035175793,-0.38416788,-0.04293071,-0.41701105,-0.42747337,-0.0583981,-0.3367383,-0.32831493,-0.09379102,-0.18899952,-0.07885677,-0.079487145,-0.09172271,-0.15034238,-0.15536214,-0.5238317,-0.065219104,-0.061940223,-0.06087582,-0.7794637,-0.16144404,-0.16218084,-0.7137145,0.26866108,-0.14199477,-0.29730114,-0.75636184,-0.36835468,-0.084201984,-0.102509886,-0.16830611,-0.1863535,-0.27127087,-0.63759774,-0.11664121,-0.8003055,0.02596889,-0.05221101,-0.16392021,-0.38223222,-0.12620853,-0.1181239,-1.347012,-1.353583,-0.5138611,-0.14023696,-0.10974532,-0.25167418,-0.34136534,0
-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.07355285,-0.067629814,-0.0679732,-0.042500064,-0.22304852,-0.05562216,-0.054831173,-0.039873518,-0.06399659,-0.09654722,0.21362132,-0.04061949,-0.14370757,0.01469053,-0.06940588,-0.05877857,-0.059162382,-0.11928806,-0.09926551,-0.052082743,0.9337235,-0.069542356,-0.48295286,-0.066061795,-0.06427042,-0.044386145,-0.24437192,-0.40120465,0.09094448,-0.09391567,-0.19387476,0.083265625,-0.18859139,-0.14094758,-0.64893395,-0.08561648,-0.06859739,-0.07638114,-0.08846551,-0.18354331,-0.48118263,1.2493873,0.13454588,-0.07570204,-0.04293071,-0.39956012,-0.69981104,-0.0583981,-0.0995439,-0.35922727,-0.09379102,-0.18899952,-0.07885677,-0.079487145,-0.09172271,0.013595164,-0.15536214,1.0969002,-0.065219104,-0.061940223,-0.06087582,-0.4043481,-0.16144404,1.7582128,-0.20465195,0.35528052,-0.14199477,-0.39152253,-0.11149424,-0.16479473,-0.084201984,-0.102509886,-0.16830611,-0.24937476,-0.20206006,-0.5245524,-0.11664121,-0.14822917,-0.45464486,-0.05221101,-0.16392021,-0.2769862,-0.12620853,-0.1181239,-0.02374936,-0.03186462,-0.34428608,-0.2887579,-0.10974532,-0.18223967,-0.5931019,0
-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.07355285,-0.067629814,-0.0679732,-0.042500064,-0.67022026,-0.05562216,-0.054831173,-0.039873518,-0.32197896,-0.09654722,-0.2233331,-0.04061949,-0.14370757,0.14454821,-0.06940588,-0.05877857,-0.059162382,-0.11152112,-0.09926551,-0.052082743,-0.21529208,-0.069542356,0.25606924,-0.066061795,-0.06427042,-0.044386145,-0.39326027,-0.53557044,-0.65168047,-0.09391567,-0.19387476,-0.1395619,-0.21284768,-0.14094758,0.30113062,9.492955,-0.06859739,-0.07638114,-0.08846551,-0.18354331,0.12394301,-0.23341642,-0.16870025,24.113916,-0.04293071,-0.52481073,0.42316732,-0.0583981,-0.2018682,-0.188335,-0.09379102,-0.18899952,-0.07885677,-0.079487145,-0.09172271,-0.16428182,-0.15536214,-0.21931802,-0.065219104,-0.061940223,-0.06087582,-0.5567218,-0.16144404,-0.16218084,-0.64829314,-0.119085446,-0.14199477,0.21092252,-0.25710386,-0.5153408,-0.084201984,-0.102509886,1.5959262,-0.5132931,-0.26130688,-0.56098753,-0.11664121,-0.2694024,0.041699175,-0.05221101,-0.16392021,-0.5694491,-0.12620853,-0.1181239,-0.1690488,-0.17699447,-0.386576,-0.24848612,-0.10974532,-0.3666907,0.6091915,0
-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.07355285,-0.067629814,-0.0679732,-0.042500064,-0.56590873,-0.05562216,-0.054831173,-0.039873518,28.502844,-0.09654722,-0.19219877,-0.04061949,-0.14370757,-0.7009791,-0.06940588,-0.05877857,-0.059162382,-0.1177131,-0.09926551,-0.052082743,0.9487163,-0.069542356,-0.4141586,-0.066061795,-0.06427042,-0.044386145,-0.38784632,-0.5405859,-0.9668259,-0.09391567,-0.19387476,-0.29841813,-0.45008808,-0.14094758,-1.078942,-0.08561648,-0.06859739,-0.07638114,-0.08846551,-0.18354331,0.04199692,-0.23341642,-0.27229354,-0.24988697,-0.04293071,-0.39038417,-0.61687374,-0.0583981,-0.36723983,-0.28899953,-0.09379102,-0.18899952,-0.07885677,-0.079487145,-0.09172271,-0.19342236,-0.15536214,0.14368369,2.0887134,-0.061940223,-0.06087582,-0.89137375,-0.16144404,-0.16218084,-0.38549078,0.18295449,-0.14199477,-0.44152635,-0.4980757,-0.29905924,-0.084201984,-0.102509886,-0.16830611,-0.26147738,0.09666475,-0.21164498,-0.11664121,-1.1539706,-0.00014646057,-0.05221101,-0.16392021,-0.2616168,-0.12620853,-0.1181239,1.6056799,1.5956628,-0.6859899,20.12314,-0.10974532,-0.506086,0.041576684,0
-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.07355285,-0.067629814,-0.0679732,-0.042500064,0.09149011,-0.05562216,-0.054831173,-0.039873518,-0.49282944,-0.09654722,-0.19565083,-0.04061949,-0.14370757,-0.15941237,-0.06940588,-0.05877857,-0.059162382,-0.20007735,-0.09926551,-0.052082743,-0.21529208,-0.069542356,0.5847596,-0.066061795,-0.06427042,-0.044386145,0.13320106,-0.3318459,0.07514069,-0.09391567,-0.19387476,0.012370735,0.4871606,0.5207673,-0.0542164,-0.08561648,-0.06859739,-0.07638114,-0.08846551,-0.18354331,-0.62833166,-0.23341642,-0.21118768,0.16400336,-0.04293071,-0.034457393,0.8332504,-0.0583981,-0.38823012,0.05604106,-0.09379102,-0.18899952,-0.07885677,-0.079487145,-0.09172271,-0.22471432,10.782044,-0.086288586,-0.065219104,-0.061940223,-0.06087582,-0.17723843,1.5542055,-0.16218084,0.06789033,-0.2815068,-0.14199477,-0.1703383,0.11057559,-0.2680003,-0.084201984,-0.102509886,-0.16830611,-0.19502363,0.046688255,-0.429755,-0.11664121,0.42294902,0.1887035,-0.05221101,-0.16392021,-0.7187143,-0.12620853,0.75251186,-1.2276589,-1.234369,0.3081323,0.25873286,-0.10974532,-0.04348778,0.69307417,0
-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.07355285,-0.067629814,-0.0679732,-0.042500064,-0.34175247,29.686882,-0.054831173,-0.039873518,0.30850402,-0.09654722,29.045717,-0.04061949,-0.14370757,-0.3942177,-0.06940588,-0.05877857,-0.059162382,-0.28840142,-0.09926551,-0.052082743,2.5585165,-0.069542356,-0.35064718,-0.066061795,-0.06427042,-0.044386145,-0.20277262,-0.11051602,-0.4427366,-0.09391567,2.9670823,-0.36162382,-0.23452556,-0.14094758,-0.2928259,-0.08561648,-0.06859739,-0.07638114,-0.08846551,-0.18354331,-0.3375281,-0.23341642,-0.120822966,-0.23161313,-0.04293071,-0.3888426,1.182938,-0.0583981,-0.4183185,0.19385706,-0.09379102,-0.18899952,-0.07885677,-0.079487145,-0.09172271,-0.15473762,-0.15536214,0.7715613,-0.065219104,-0.061940223,-0.06087582,-0.5147865,2.91839,-0.16218084,-0.3198151,-0.40628177,-0.14199477,-0.30619127,-0.2935978,-0.42591727,-0.084201984,-0.102509886,-0.16830611,-0.39354315,-0.08488332,-0.87860596,-0.11664121,0.010063403,-0.55016243,-0.05221101,-0.16392021,-0.8681152,-0.12620853,-0.1181239,0.09560374,0.08734918,0.63533616,-0.5865707,-0.10974532,1.5695044,0.15669456,0
-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.07355285,-0.067629814,-0.0679732,-0.042500064,-0.11189483,-0.05562216,-0.054831173,-0.039873518,0.93631923,-0.09654722,0.22418895,-0.04061949,-0.14370757,-0.067751914,-0.06940588,-0.05877857,-0.059162382,0.23931669,-0.09926551,-0.052082743,-0.21529208,-0.069542356,-0.44581625,-0.066061795,-0.06427042,-0.044386145,-0.23169027,-0.3893666,-0.47222242,-0.09391567,-0.19387476,0.33512276,-0.3409915,-0.14094758,-0.8598728,-0.08561648,-0.06859739,-0.07638114,-0.08846551,1.7979056,-0.3586914,2.6813455,0.5133239,-0.11571555,-0.04293071,-0.40135705,-0.019796254,-0.0583981,-0.19706282,-0.23979293,-0.09379102,-0.18899952,-0.07885677,-0.079487145,-0.09172271,-0.06543548,-0.15536214,2.1040168,-0.065219104,-0.061940223,-0.06087582,-0.5230852,-0.16144404,-0.16218084,-0.7355599,-0.43962696,1.6417058,-0.49760205,0.44213188,-0.3714655,-0.084201984,-0.102509886,-0.16830611,-0.32475656,-0.23786233,-0.7025992,-0.11664121,0.11656857,-0.44910282,-0.05221101,-0.16392021,-0.7196219,-0.12620853,-0.1181239,0.33430994,0.3257768,-0.060491953,-0.3412931,-0.10974532,-0.9331244,0.1481417,0
-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.07355285,-0.067629814,-0.0679732,-0.042500064,-0.00058575725,-0.05562216,-0.054831173,-0.039873518,0.08938666,-0.09654722,0.060803927,-0.04061949,-0.14370757,-0.51459587,-0.06940588,-0.05877857,-0.059162382,-0.21362594,-0.09926551,-0.052082743,-0.21529208,-0.069542356,-0.3265225,-0.066061795,-0.06427042,-0.044386145,-0.22549844,-0.26004884,-0.13323481,-0.09391567,-0.19387476,-0.12609917,-0.1586417,-0.14094758,-1.0275744,-0.08561648,-0.06859739,-0.07638114,-0.08846551,-0.18354331,-0.45558664,-0.23341642,5.0775695,-0.3418591,-0.04293071,-0.4255327,-0.6976557,-0.0583981,-0.35434085,-0.29781622,-0.09379102,-0.18899952,-0.07885677,-0.079487145,-0.09172271,-0.20981304,-0.15536214,-0.25530714,-0.065219104,-0.061940223,-0.06087582,-1.0449369,1.8149081,-0.16218084,-0.32189524,-0.30239972,-0.14199477,-0.11283812,-0.39449745,-0.6013987,-0.084201984,-0.102509886,-0.16830611,-0.46178603,-0.21613944,-0.6554969,-0.11664121,-0.65191853,0.27186704,-0.05221101,2.2334905,-0.4785991,-0.12620853,-0.1181239,0.453663,0.44499055,-0.4717126,-0.3630617,-0.10974532,0.102710105,-0.07983931,0
-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.07355285,-0.067629814,-0.0679732,-0.042500064,0.008545399,-0.05562216,-0.054831173,-0.039873518,0.022043701,-0.09654722,-0.122326575,-0.04061949,-0.14370757,-0.18889217,-0.06940588,-0.05877857,-0.059162382,-0.09816276,-0.09926551,-0.052082743,1.8590539,-0.069542356,-0.28315452,-0.066061795,-0.06427042,-0.044386145,-0.20556179,-0.32377344,-0.226935,-0.09391567,-0.19387476,0.23844635,0.006879501,-0.14094758,-0.9033533,-0.08561648,-0.06859739,-0.07638114,-0.08846551,-0.18354331,1.6219935,-0.23341642,0.44550574,-0.24122027,-0.04293071,-0.43815982,-0.5774204,-0.0583981,-0.37564823,-0.22505821,-0.09379102,-0.18899952,-0.07885677,-0.079487145,-0.09172271,-0.16684504,-0.15536214,-0.058595214,-0.065219104,-0.061940223,-0.06087582,-0.054872923,-0.16144404,-0.16218084,-0.57145226,-0.21056297,-0.14199477,0.24706855,-0.24067391,-0.38749972,-0.084201984,-0.102509886,-0.16830611,-0.105577715,-0.3105292,-0.038874548,-0.11664121,-0.65431947,-0.17756884,-0.05221101,-0.16392021,-0.36904266,-0.12620853,-0.1181239,-0.21056293,-0.21846016,-0.56565917,-0.2597644,-0.10974532,1.2140921,-0.07466086,0
-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.07355285,-0.067629814,-0.0679732,-0.042500064,-0.4560645,-0.05562216,-0.054831173,-0.039873518,0.5248134,-0.09654722,0.16220479,-0.04061949,-0.14370757,-0.16860428,-0.06940588,-0.05877857,-0.059162382,-0.18524057,-0.09926551,-0.052082743,-0.21529208,-0.069542356,-0.64915216,-0.066061795,-0.06427042,-0.044386145,-0.12867844,-0.39422894,-0.12365901,-0.09391567,-0.19387476,-0.1875807,0.036269374,-0.14094758,-0.03831776,-0.08561648,-0.06859739,-0.07638114,-0.08846551,-0.18354331,-0.1563139,-0.23341642,-0.048559956,-0.31987286,-0.04293071,-0.06757266,-0.54095376,-0.0583981,-0.30110234,-0.08995116,-0.09379102,-0.18899952,-0.07885677,-0.079487145,-0.09172271,8.224925e-05,-0.15536214,0.87600046,-0.065219104,-0.061940223,-0.06087582,-0.5985066,-0.16144404,-0.16218084,-0.6360838,-0.38703525,-0.14199477,-0.2691779,0.3387817,-0.09805379,-0.084201984,-0.102509886,-0.16830611,-0.25870934,-0.23772858,-0.3707914,-0.11664121,-0.20159462,-0.019565534,-0.05221101,-0.16392021,-0.9914049,-0.12620853,-0.1181239,-0.31434822,-0.3221243,-0.31844208,-0.36281845,-0.10974532,0.10526748,-0.20585752,0
-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.07355285,-0.067629814,-0.0679732,-0.042500064,-0.4084597,-0.05562216,-0.054831173,-0.039873518,0.26476395,-0.09654722,-0.36703458,-0.04061949,-0.14370757,-0.55579877,-0.06940588,-0.05877857,-0.059162382,-0.2749733,-0.09926551,-0.052082743,-0.21529208,-0.069542356,-0.3879424,-0.066061795,-0.06427042,-0.044386145,-0.18103981,-0.4861015,-0.3431152,-0.09391567,-0.19387476,-0.23781696,8.958165,-0.14094758,-0.7537136,-0.08561648,-0.06859739,-0.07638114,-0.08846551,-0.18354331,0.083927564,-0.23341642,0.03768233,-0.12666862,-0.04293071,-0.66655123,-0.9710748,-0.0583981,-0.3048291,-0.4246785,-0.09379102,-0.18899952,-0.07885677,-0.079487145,-0.09172271,-0.16419607,-0.15536214,0.4835751,-0.065219104,-0.061940223,-0.06087582,-0.98066413,-0.16144404,-0.16218084,-0.36204216,-0.42482287,-0.14199477,-0.18989761,-0.09103469,-0.68186474,-0.084201984,-0.102509886,-0.16830611,-0.41096273,-0.28730348,-0.2047474,-0.11664121,-0.3768239,-0.6579813,-0.05221101,-0.16392021,-0.18672006,-0.12620853,-0.1181239,-0.4337013,-0.44133812,-0.03692657,-0.5146407,-0.10974532,-0.1723152,-0.05363746,0
-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.07355285,-0.067629814,-0.0679732,-0.042500064,-0.42969275,-0.05562216,-0.054831173,-0.039873518,0.16220972,-0.09654722,0.34609553,-0.04061949,-0.14370757,-0.21144183,-0.06940588,-0.05877857,-0.059162382,-0.16799192,-0.09926551,-0.052082743,-0.21529208,-0.069542356,0.00034133345,-0.066061795,-0.06427042,-0.044386145,-0.09593984,-0.5039686,-0.13291568,-0.09391567,-0.19387476,-0.20448762,-0.29130948,-0.14094758,0.0006949086,-0.08561648,-0.06859739,-0.07638114,-0.08846551,-0.18354331,-0.2703589,-0.23341642,-0.05530229,-0.56858724,-0.04293071,-0.3980276,-0.38431683,-0.0583981,-0.4563651,0.02303326,-0.09379102,-0.18899952,-0.07885677,-0.079487145,-0.09172271,-0.07467136,-0.15536214,0.76687,-0.065219104,-0.061940223,-0.06087582,-0.30903313,-0.16144404,-0.16218084,-0.44201314,-0.46667784,-0.14199477,-0.1918516,-0.42870364,-0.52753514,-0.084201984,-0.102509886,-0.16830611,-0.24115962,-0.40808177,-0.45779684,-0.11664121,-0.7044618,0.009033222,-0.05221101,-0.16392021,0.55297893,-0.12620853,-0.1181239,0.02814329,0.019967465,-0.47600293,-0.13512965,-0.10974532,0.22957867,0.18262497,0
-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.07355285,-0.067629814,-0.0679732,-0.042500064,0.2020716,-0.05562216,-0.054831173,-0.039873518,0.92153513,24.21274,0.2771852,-0.04061949,-0.14370757,-0.37494338,-0.06940588,-0.05877857,-0.059162382,0.08034659,-0.09926551,-0.052082743,-0.21529208,-0.069542356,0.72072625,-0.066061795,-0.06427042,-0.044386145,-0.10277701,-0.4448746,-0.69610447,-0.09391567,-0.19387476,-0.16980566,-0.20737658,-0.14094758,-1.2438328,-0.08561648,-0.06859739,-0.07638114,-0.08846551,-0.18354331,-0.28163108,-0.23341642,0.36659196,-0.26952857,-0.04293071,-0.55316865,-0.65427786,-0.0583981,-0.52316487,-0.2163886,-0.09379102,-0.18899952,-0.07885677,-0.079487145,-0.09172271,-0.15868291,-0.15536214,1.0410239,-0.065219104,-0.061940223,-0.06087582,-0.3677555,-0.16144404,-0.16218084,-0.5337947,-0.37225214,-0.14199477,-0.057335563,0.06924225,-0.52435404,-0.084201984,-0.102509886,-0.16830611,-0.35354298,-0.22354607,-0.72563845,-0.11664121,-0.43201023,0.5409228,-0.05221101,-0.16392021,-0.73488057,-0.12620853,-0.1181239,0.8065331,0.7974488,-0.71868306,0.1474411,-0.10974532,-1.4747939,-0.33795294,0
