rnaseq_gene__GENE_SNORA70C,rnaseq_gene__GENE_PRLH,rnaseq_gene__GENE_SPANXN4,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_OR4S2,methylation_gene__GENE_DGUOK,rnaseq_gene__GENE_SPINT4,rnaseq_gene__GENE_SNAR-I,rnaseq_gene__GENE_SNAR-C4,methylation_gene__GENE_HIST1H4C,rnaseq_gene__GENE_ADAD1,methylation_gene__GENE_HIC1,methylation_gene__GENE_ACPL2,rnaseq_gene__GENE_OR5D16,rnaseq_gene__GENE_NPS,methylation_gene__GENE_EMP1,rnaseq_gene__GENE_KRTAP20-3,methylation_gene__GENE_SRD5A1;NSUN2,methylation_gene__GENE_C18ORF19;RNMT,methylation_gene__GENE_CCRN4L,rnaseq_gene__GENE_DEFA6,methylation_gene__GENE_RAB6B,methylation_gene__GENE_NOC2L;KLHL17,methylation_gene__GENE_IQCC,methylation_gene__GENE_ARL13B,methylation_gene__GENE_ZNF787,rnaseq_gene__GENE_DEFB115,methylation_gene__GENE_ZBTB12,methylation_gene__GENE_PXMP3,methylation_gene__GENE_SREBF2,methylation_gene__GENE_HIST1H1C,methylation_gene__GENE_TRIB3,methylation_gene__GENE_NRCAM,rnaseq_gene__GENE_NOX3,methylation_gene__GENE_ATP5E,methylation_gene__GENE_SETD3;CCNK,rnaseq_gene__GENE_IFNA16,methylation_gene__GENE_C9ORF3,rnaseq_gene__GENE_DEFA5,methylation_gene__GENE_TOR1A,rnaseq_gene__GENE_OR7D4,methylation_gene__GENE_FADS1;MIR1908,methylation_gene__GENE_SLC25A29;MIR345,methylation_gene__GENE_PLEKHJ1;SF3A2,methylation_gene__GENE_RASA1,methylation_gene__GENE_ZNF672,methylation_gene__GENE_C17ORF59,methylation_gene__GENE_FOXC1,rnaseq_gene__GENE_DEFB118,rnaseq_gene__GENE_LGALS14,rnaseq_gene__GENE_CSHL1,methylation_gene__GENE_ACADM,methylation_gene__GENE_SAMD10,rnaseq_gene__GENE_BHLHE23,methylation_gene__GENE_EIF6,rnaseq_gene__GENE_KRT28,methylation_gene__GENE_LACE1,methylation_gene__GENE_TMEM160,methylation_gene__GENE_HNRPA1L-2;HNRNPA1,methylation_gene__GENE_UNG,rnaseq_gene__GENE_PTH,methylation_gene__GENE_KRTCAP2;TRIM46,methylation_gene__GENE_ZNF354A,methylation_gene__GENE_SLC16A1,methylation_gene__GENE_ZCCHC11,rnaseq_gene__GENE_OR8D4,methylation_gene__GENE_GRK4;NOP14,methylation_gene__GENE_HIST1H3H,methylation_gene__GENE_SNORD43;RPL3,rnaseq_gene__GENE_OR8H1,methylation_gene__GENE_RAB40B,methylation_gene__GENE_IL4R,rnaseq_gene__GENE_OTOL1,methylation_gene__GENE_TNFRSF1A,rnaseq_gene__GENE_SSX9P,methylation_gene__GENE_FICD,methylation_gene__GENE_NEIL3,methylation_gene__GENE_ZNF444,rnaseq_gene__GENE_LCN15,rnaseq_gene__GENE_OTOR,methylation_gene__GENE_SYPL1,methylation_gene__GENE_ARG2,methylation_gene__GENE_TRIM24,rnaseq_gene__GENE_FAM138B,rnaseq_gene__GENE_CABP2,methylation_gene__GENE_YAP1,rnaseq_gene__GENE_OR4L1,rnaseq_gene__GENE_KRTAP10-5,methylation_gene__GENE_FIZ1;ZNF524,rnaseq_gene__GENE_KRTAP4-3,rnaseq_gene__GENE_OR5B17,methylation_gene__GENE_PRCP;C11ORF82,methylation_gene__GENE_MYO6,methylation_gene__GENE_U2AF2,methylation_gene__GENE_USP13,methylation_gene__GENE_TAF1B,methylation_gene__GENE_DAP3;YY1AP1,methylation_gene__GENE_ELAC1,methylation_gene__GENE_MANBA,methylation_gene__GENE_PAK1,target
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.15140593,-0.054619074,-0.06121572,-0.06227874,0.070293635,-0.076208994,0.25055283,-0.13959168,-0.07671373,-0.078769214,0.30258128,-0.05375852,-0.14574033,0.43152472,0.43853816,-0.115279995,-0.005453148,0.50231135,0.1871533,-0.18269779,-0.18613048,-0.05610869,0.24751127,0.23103881,0.14091143,0.45055988,-0.06910873,0.46294835,-0.108833104,0.299404,0.737593,-0.06817627,0.027846638,-0.13364081,-0.11848305,-0.12458608,-0.16369227,-0.12908141,0.47213134,0.5157271,-0.57609165,0.115473546,-0.11923002,-0.11409981,-0.19943407,-0.11265257,-0.10851861,1.0262927,-0.105781555,0.44880345,-0.14486007,0.61950636,0.22711101,-0.11893119,0.052491125,-0.15906872,-0.191438,-0.06583887,0.2794041,0.41495225,-0.12419063,0.035671033,0.2902,0.17387615,-0.08857027,0.03160665,0.20633127,-0.13132356,-0.2906795,-0.12937783,0.4141503,0.010724345,-0.11510379,-0.16993497,-0.16934597,0.45554855,0.1327457,0.09150877,-0.1358855,-0.13460612,0.58640146,-0.094459645,-0.11249898,-0.25105032,-0.10047635,-0.09135867,0.2041519,-0.0053618927,-0.002330087,0.19233234,1.0829449,0.114583686,0.5544147,0.01930417,0.21199252,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,0.041901197,-0.054619074,-0.06121572,-0.06227874,-0.09808096,-0.076208994,0.0031680274,-0.11844549,-0.07671373,-0.078769214,-0.070025,-0.05375852,-0.11846123,21.452406,-0.1328571,-0.115279995,-0.24372625,0.52747774,-0.18958928,-0.19902752,0.15444966,-0.05610869,-0.46203744,-0.14008556,0.23147453,0.34851387,-0.40439764,-0.17602399,-0.108833104,0.023700131,-0.032350738,-0.06817627,-0.66053975,-0.13364081,0.3405895,-0.12458608,-0.15422036,-0.34767404,-0.062173776,-0.0804815,-0.76932716,-0.57833207,-0.52409726,-0.11409981,-0.19943407,-0.11265257,-0.12315108,-0.057311412,-0.105781555,0.55198103,-0.14486007,0.46258634,0.3921241,-0.5821048,-0.07373962,-0.15906872,-0.10141438,-0.41716716,-0.19864053,-0.06750348,-0.12419063,-0.49424878,-0.13670604,0.047288004,-0.08857027,0.25626776,1.5853411,-0.13132356,0.049796376,-0.12937783,-0.284889,-0.66167,-0.62308866,-0.16993497,-0.16934597,0.071579084,0.32855034,-0.10654916,-0.1358855,-0.13460612,0.6424087,-0.094459645,-0.11249898,-0.4859864,-0.10047635,-0.09135867,-0.061332386,-0.3186887,-0.11197176,0.09186114,-0.464299,0.07179784,0.4248927,0.046832666,0.0410018,0
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.07241487,-0.054619074,-0.06121572,-0.06227874,-0.1666817,-0.076208994,-0.03195513,-0.15421697,-0.07671373,-0.078769214,-0.019811256,-0.05375852,-0.048675314,0.119972736,0.32989088,-0.115279995,-0.12277165,0.12283464,1.274859,1.2270914,0.17068395,-0.05610869,0.21939932,0.46878925,-0.17321391,0.3456371,-0.41897395,0.1981224,-0.108833104,0.17625503,0.80884504,-0.06817627,-0.8013714,-0.13364081,-0.17568995,-0.12458608,-0.051595386,-0.10748546,0.63498616,0.18830764,-0.13141443,-0.13385242,0.0413851,-0.11409981,-0.19943407,-0.11265257,-0.109889984,1.86534,-0.105781555,0.56918484,-0.14486007,0.4143914,0.7184514,0.014823703,0.83025795,-0.15906872,0.09933271,-0.32740894,-0.06759384,0.30858463,-0.12419063,11.576702,-0.33665445,0.012330059,-0.08857027,0.03793339,0.38625824,-0.13132356,-0.01447511,-0.12937783,0.7599995,0.28383026,-0.006409993,-0.16993497,-0.16934597,0.67489856,0.9382035,0.087090045,-0.1358855,-0.13460612,0.076870374,-0.094459645,-0.11249898,0.31771618,-0.10047635,-0.09135867,0.13905352,-0.13614312,0.053260997,0.114135385,-0.21385956,0.27745172,0.27720356,-0.03188084,0.18089858,0
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.14639807,-0.054619074,-0.06121572,-0.06227874,0.20289177,-0.076208994,1.1109599,-0.13472666,-0.07671373,-0.078769214,0.19554839,-0.05375852,-0.118263036,0.08812776,1.3235735,-0.115279995,-0.12337914,0.6485997,0.2822364,0.8091115,0.70155656,-0.05610869,0.48761585,0.5180179,-0.083488785,0.30829287,0.4012241,0.76352197,-0.108833104,0.3268763,0.6707232,-0.06817627,-0.5182939,-0.13364081,0.24919832,-0.12458608,-0.05377524,-0.04183206,0.67819864,0.39931202,-0.13385585,0.18999568,0.079247154,-0.11409981,-0.19943407,-0.11265257,-0.056215808,0.62222254,-0.105781555,0.92961216,-0.14486007,0.97339654,0.94063646,-0.29069155,0.3097653,-0.15906872,-0.20723934,0.00027625967,0.7789897,1.0756267,-0.12419063,0.20578508,-0.10275833,0.20378862,-0.08857027,0.6510527,1.189089,-0.13132356,-0.052015945,-0.12937783,0.09918903,0.7233866,0.32614067,-0.16993497,-0.16934597,1.0794436,0.7879456,0.73479754,-0.1358855,-0.13460612,0.8828673,-0.094459645,-0.11249898,0.21536176,-0.10047635,-0.09135867,1.0586993,-0.09157592,0.0130237155,0.37738392,0.21578383,1.1048872,0.43693754,0.16238874,0.11366047,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.09528635,-0.054619074,-0.06121572,-0.06227874,-0.18240431,-0.076208994,-0.30287153,-0.28244054,-0.07671373,-0.078769214,-0.10025987,-0.05375852,-0.47706005,-0.19591303,-0.13168982,4.188058,-0.14518905,-0.69602585,-0.09198352,0.17402606,0.19471814,-0.05610869,-0.020692892,-0.06326901,0.4112079,0.7188097,-0.08371113,-0.20348409,-0.108833104,-0.16070835,-0.025654422,-0.06817627,-0.14832896,1.6649773,-0.010030365,-0.12458608,-0.21806705,-0.66011125,0.24950163,-0.4947047,0.062857226,0.92688656,0.5460611,-0.11409981,-0.19943407,-0.11265257,-0.18968672,0.094792,-0.105781555,0.19411846,-0.14486007,0.73189765,0.011055896,18.636847,-0.006736396,-0.15906872,-0.16889238,-0.11889617,-0.114975296,0.1937442,-0.12419063,0.39110145,0.40814525,0.27822316,-0.08857027,0.04590124,0.12563424,-0.13132356,-0.24716365,-0.12937783,0.19826852,-0.32778683,0.11943953,-0.16993497,-0.16934597,0.05167788,-0.17831872,0.6553867,5.141863,-0.13460612,-0.11758217,-0.094459645,-0.11249898,0.31602573,-0.10047635,-0.09135867,0.09210738,0.028868537,0.9997373,-0.11165399,0.20217171,0.24453099,0.11081453,0.18744424,-0.08431555,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,0.062415,-0.054619074,-0.06121572,-0.06227874,-0.2554001,-0.076208994,0.079715304,-0.44567305,-0.07671373,-0.078769214,-0.42044565,-0.05375852,-0.48152986,-0.59738207,-0.2480826,-0.115279995,-0.19390737,0.06541384,-0.13864425,-0.13042103,-0.11712994,-0.05610869,-0.02427487,0.39985085,0.21982004,-0.09141318,0.08155647,-0.26241302,-0.108833104,-0.21563315,-0.2932662,-0.06817627,-0.4145584,-0.13364081,-0.2537859,-0.12458608,-0.18352392,-0.19833317,-0.083771154,-0.06630711,0.5637222,-0.21722563,-0.15642801,-0.11409981,5.3441973,-0.11265257,-0.17798744,0.38664606,-0.105781555,-0.49484804,-0.14486007,-0.3890914,-0.24988729,0.5909198,0.19493578,-0.15906872,10.939496,-0.15219986,-0.14977999,-0.2809879,-0.12419063,-0.064374074,0.7836544,-0.073914774,-0.08857027,-0.5926943,-0.5414527,-0.13132356,-0.078799576,-0.12937783,-0.0030776912,-0.33884683,0.14158541,0.74891096,-0.16934597,-0.0759562,0.5147529,-0.25375664,-0.1358855,-0.13460612,-0.6187565,-0.094459645,-0.11249898,-0.14975299,-0.10047635,-0.09135867,-0.026423937,-0.19785023,-0.5505065,-0.13646382,0.025919676,-0.78865486,0.35253292,0.0902541,-0.003088419,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,0.017947974,-0.054619074,-0.06121572,-0.06227874,-0.29478198,-0.076208994,0.16748424,0.579238,-0.07671373,-0.078769214,0.092458256,-0.05375852,-0.43428335,-0.17194916,0.30089343,-0.115279995,-0.06326922,-0.07945447,-0.40801078,0.27836117,-0.36106676,-0.05610869,0.2889023,-0.044863533,0.091125876,0.08631607,0.23670891,0.21532606,-0.108833104,-0.27080274,-0.3992589,-0.06817627,0.014772735,-0.13364081,0.026648538,-0.12458608,-0.14370798,-0.40744448,-0.08635886,-0.057987366,0.14868936,0.13247688,-0.02149842,-0.11409981,-0.19943407,-0.11265257,-0.16294427,-0.026558785,-0.105781555,-0.3026812,-0.14486007,0.045415625,0.07832538,0.41590938,0.45520702,-0.15906872,-0.4299951,0.14731626,2.0089796,-0.29040536,-0.12419063,0.44662133,0.3355606,0.13060585,-0.08857027,0.05017742,-0.06807485,-0.13132356,-0.32146376,-0.12937783,-0.28640568,0.036170933,0.3265271,-0.16993497,0.81663126,0.732033,-0.26511478,-0.08324329,-0.1358855,-0.13460612,-0.795632,-0.094459645,-0.11249898,-0.22951052,-0.10047635,-0.09135867,1.6353182,-0.1501979,0.42410105,-0.11445259,0.095015235,0.41604158,0.02597251,0.27242172,0.260467,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.05510936,-0.054619074,-0.06121572,-0.06227874,-0.2817548,-0.076208994,-0.045035243,-0.1565425,-0.07671373,-0.078769214,0.019082857,-0.05375852,-0.3772096,-0.3411457,-0.16921012,-0.115279995,-0.20710973,0.058598578,-0.2594816,-0.4329504,-0.23878482,-0.05610869,-0.19746615,-0.4275934,-0.26382038,0.10967062,0.69273776,0.5967255,-0.108833104,-0.110575,-0.27764216,-0.06817627,-0.14267959,-0.13364081,-0.048388183,-0.12458608,2.4062662,-0.63969934,-0.6900717,-0.13298799,-0.3097361,0.08651701,0.7902678,-0.11409981,-0.19943407,-0.11265257,-0.24813357,-0.067779906,-0.105781555,-0.39267594,-0.14486007,-0.16990216,-0.025964398,0.13307343,0.31372878,-0.15906872,-0.14321959,0.024356047,-0.5664498,-0.32935032,-0.12419063,0.0608527,-0.091187745,0.0076110363,-0.08857027,-0.3511561,-0.50781137,-0.13132356,-0.56598717,-0.12937783,-0.39537138,-0.08062689,0.11316378,-0.16993497,-0.16934597,0.20893417,0.008623523,-0.004043791,-0.1358855,-0.13460612,-0.9265898,-0.094459645,-0.11249898,-0.03828391,-0.10047635,-0.09135867,-0.008570395,-0.14905559,-0.814704,0.031206068,-0.18122327,-0.29362625,0.33063036,-0.1235476,0.3304924,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,0.010210685,-0.054619074,-0.06121572,-0.06227874,-0.20022553,-0.076208994,0.13783778,-0.2754322,-0.07671373,-0.078769214,-0.22523475,-0.05375852,-0.38734013,-0.16051176,0.20974335,-0.115279995,-0.16193737,0.1160122,-0.08146158,-0.27857125,0.5490172,-0.05610869,0.06406008,0.65022445,0.81232995,0.6151651,-0.053458598,0.045837943,-0.108833104,0.051044732,0.52822703,-0.06817627,-0.2869129,-0.13364081,0.25821933,-0.12458608,-0.11602193,-0.27572453,0.19703059,-0.2622019,0.27702704,0.44994038,-0.13747333,-0.11409981,-0.19943407,-0.11265257,-0.068130784,0.13774414,-0.105781555,-0.20790121,-0.14486007,1.2740413,0.6261683,-0.10949537,0.4991094,-0.15906872,-0.1690029,0.06954173,0.15524,0.49264657,-0.12419063,0.65574425,0.5953444,-0.042433448,-0.08857027,0.100617364,-0.21171379,-0.13132356,0.60344785,-0.12937783,0.49405158,-0.43129432,0.718498,-0.16993497,-0.16934597,-0.17989816,0.6077272,-0.060280994,-0.1358855,-0.13460612,0.083091326,-0.094459645,-0.11249898,0.29017052,-0.10047635,-0.09135867,0.30483094,0.038094692,0.3703977,0.10950214,0.17481478,0.7680045,0.005130933,-0.077666245,-0.013677891,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.040504843,-0.054619074,-0.06121572,-0.06227874,0.07190197,-0.076208994,0.1354131,-0.12532185,-0.07671373,-0.078769214,-0.18523706,-0.05375852,-0.32150775,-0.29888692,-0.049343903,-0.115279995,-0.08868916,-0.14901276,-0.21201126,0.16961282,0.45752808,-0.05610869,0.17803746,0.05646085,0.8234096,-0.09159743,-0.06105887,-0.17395298,-0.108833104,0.16529249,0.059226625,-0.06817627,-0.4144363,0.48237064,-0.032844234,0.899835,-0.07340509,0.67785424,0.42960215,0.046730474,1.1170077,0.20653346,0.40479073,-0.11409981,-0.19943407,-0.11265257,-0.105902,0.051411405,-0.105781555,-0.11346552,-0.14486007,0.057943143,-0.041121364,-0.283691,0.19270496,-0.15906872,-0.2511144,0.34347832,-0.04599547,0.21219455,-0.12419063,0.16415408,-0.10910824,-0.06415962,-0.08857027,-0.40812993,-0.35925803,-0.13132356,0.012499323,-0.12937783,0.6355085,-0.79427415,1.1130822,-0.16993497,-0.16934597,-0.15736431,-0.6569879,-0.00096511026,-0.1358855,-0.13460612,0.3438488,-0.094459645,-0.11249898,0.32780826,-0.10047635,-0.09135867,0.29104966,-0.07793367,0.31412527,-0.08492945,-0.1974846,0.6443007,0.22410825,-0.082166724,-0.36004752,1
-0.044065267,-0.044065263,22.649548,-0.044065267,-0.044065263,0.13661544,-0.054619074,-0.06121572,-0.06227874,-0.27342293,-0.076208994,-0.06577212,-0.18811345,-0.07671373,-0.078769214,-0.35442933,-0.05375852,-0.22030032,-0.10042244,0.095538184,2.0561788,-0.17756899,0.25311843,-0.24500945,0.19754934,0.14032348,-0.05610869,0.24035284,0.13162716,-0.17628896,0.113846175,0.7293309,0.23328434,-0.108833104,-0.17639689,-0.06762971,-0.06817627,0.47311413,1.4007862,-0.18956655,-0.12458608,-0.14827716,-0.22704192,0.014218081,-0.037551813,-0.07368151,0.11559681,0.35998362,-0.11409981,-0.19943407,-0.11265257,-0.15252861,-0.24209215,-0.105781555,-0.485414,-0.14486007,-0.47457945,-0.010471626,0.2894831,-0.0009337815,-0.15906872,-0.11578573,0.077752315,0.17966813,0.03421941,-0.12419063,0.17366052,0.30726784,0.41037196,-0.08857027,-0.1639488,1.0522984,-0.13132356,-0.15896372,-0.12937783,-0.28115666,-0.058945928,0.29502073,-0.16993497,-0.16934597,-0.07876423,0.5903191,0.4315199,-0.1358855,-0.13460612,-0.28180444,-0.094459645,-0.11249898,-0.27134836,-0.10047635,-0.09135867,0.49563852,-0.16618337,0.274866,-0.0341945,0.46315303,0.369049,0.37038827,-0.0037318668,-0.18524519,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,0.2600292,-0.054619074,-0.06121572,-0.06227874,-0.12688778,-0.076208994,-0.006643424,-0.22803192,-0.07671373,-0.078769214,-0.25581607,-0.05375852,0.12177321,-0.46818236,-0.63636976,0.4126285,-0.21272011,-0.12269028,-0.43562916,0.28027177,-0.27754912,-0.05610869,0.14501488,-0.3150803,-0.42667156,-0.7778197,0.24404225,-0.29964042,-0.108833104,-0.18368678,-0.20392966,-0.06817627,0.2660281,-0.13364081,-0.6650734,-0.12458608,-0.16445503,-0.7111581,-0.35148948,-0.5215267,-0.069118254,0.25001812,0.17235681,-0.11409981,-0.19943407,-0.11265257,-0.22032309,-0.64972603,-0.105781555,-0.081113346,-0.14486007,-0.1890364,-0.038823318,1.4101791,-0.14911015,-0.15906872,0.2362009,-0.3661138,0.28951767,-0.39753598,-0.12419063,-0.28409904,0.32100916,0.010876931,-0.08857027,-0.27717036,-0.11835483,-0.13132356,-0.35264,-0.12937783,-0.06907069,-0.6347605,0.19443947,-0.16993497,-0.16934597,0.07249706,0.74832535,6.004847,-0.1358855,-0.13460612,-0.21793951,-0.094459645,-0.11249898,-0.17931205,-0.10047635,-0.09135867,0.049861368,-0.060218565,-0.46905234,-0.30635524,0.25743634,-0.48468396,0.018188324,-0.3791626,-0.19046707,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.026249845,-0.054619074,-0.06121572,-0.06227874,-0.3268645,-0.076208994,0.0053645084,-0.22782315,-0.07671373,-0.078769214,-0.33869866,-0.05375852,-0.33001357,-0.52678806,0.0637379,-0.115279995,-0.2527,0.20894352,-0.5220376,-0.47675288,-0.0450388,-0.05610869,0.10093762,-0.22927162,-0.31925,-0.30815345,0.17275764,0.20523645,-0.108833104,-0.41993716,-0.37151465,-0.06817627,-0.006270815,-0.13364081,-0.29563507,-0.12458608,-0.15106192,-0.53048396,-0.52199626,-0.23084444,-0.5504823,-0.056863207,-0.27428666,-0.11409981,-0.19943407,-0.11265257,-0.17273046,-0.4351889,-0.105781555,-0.16260292,-0.14486007,-0.67814064,-0.7972518,0.6865359,0.05610638,-0.15906872,-0.18064731,-0.4337642,-0.050246384,-0.34708735,-0.12419063,-0.25438663,0.078682035,-0.17135696,-0.08857027,-0.092667796,-0.43191767,-0.13132356,0.14103383,-0.12937783,-0.50448704,-0.034006603,-0.18276758,-0.16993497,-0.16934597,0.21924464,-0.17654261,-0.12404962,-0.1358855,-0.13460612,-0.59565634,-0.094459645,-0.11249898,-0.33314702,-0.10047635,-0.09135867,-0.525881,-0.1337311,-0.20348343,-0.10863346,-0.0658401,0.101316676,0.15608479,0.07249102,-0.5532306,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,0.0125608435,-0.054619074,-0.06121572,-0.06227874,-0.33849567,-0.076208994,-0.027000172,-0.17816031,-0.07671373,-0.078769214,-0.5217212,-0.05375852,-0.5359569,-0.29017723,0.17335619,1.275752,0.061792668,-0.5692895,-0.03425096,-0.19423151,-0.26744035,-0.05610869,-0.42905182,-0.50875163,0.002523987,-0.23684484,-0.51018363,-0.3506877,-0.108833104,-0.36865577,-0.07767633,-0.06817627,20.541128,-0.13364081,-0.40745124,-0.12458608,-0.113053255,-0.2166386,-0.7618299,0.3275306,-0.13594066,-0.48506612,-0.48938248,-0.11409981,-0.19943407,-0.11265257,-0.16012058,-0.16739443,-0.105781555,-0.3553579,-0.14486007,-0.41023734,-0.72601765,-0.54711646,-0.11728349,-0.15906872,-0.043863297,0.4165717,0.4162074,-0.48751178,-0.12419063,-0.57667804,0.6933999,-0.1410184,-0.08857027,-0.34156588,-0.19379735,-0.13132356,-0.50187033,-0.12937783,-0.12096478,-0.45385647,-0.32664794,-0.16993497,-0.16934597,-0.41672558,0.07322099,-0.42865178,-0.1358855,-0.13460612,-0.7990954,-0.094459645,-0.11249898,-0.27421176,-0.10047635,-0.09135867,-0.16325206,-0.025847679,-0.8099979,-0.21387817,-0.16525552,-0.54267913,0.55572695,-0.22780113,-0.47265,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.054791056,-0.054619074,-0.06121572,-0.06227874,0.72978216,-0.076208994,0.08637287,0.007157656,-0.07671373,-0.078769214,0.15773638,-0.05375852,-0.47824875,-0.41620487,-0.15488052,-0.115279995,-0.04476934,0.36832637,0.113015905,0.19715795,-0.07216937,-0.05610869,0.33605608,0.17887573,0.18534693,0.45193568,0.18029709,0.52863353,-0.108833104,0.18357374,-0.23743688,-0.06817627,-0.45760724,0.38334948,-0.24361558,-0.12458608,-0.1806157,-0.27958545,0.09817131,-0.017269064,0.5319392,0.2154078,0.27094075,-0.11409981,-0.19943407,-0.11265257,-0.21770312,-0.17860852,-0.105781555,1.0226009,-0.14486007,-0.011597643,0.13362795,-0.03360188,0.36862943,-0.15906872,0.1119826,-0.08765209,0.09826025,0.31798625,-0.12419063,0.4202703,0.22316307,0.1419867,-0.08857027,-0.25004086,0.15062027,-0.13132356,-0.16627751,-0.12937783,0.4009384,-0.12757972,0.69265544,-0.16993497,-0.16934597,0.5279754,0.7978771,-0.18449695,-0.1358855,-0.13460612,0.22756587,-0.094459645,-0.11249898,-0.11351156,-0.10047635,-0.09135867,0.06647377,-0.08215564,0.42426392,-0.15441588,0.25949365,-0.29958546,0.45709196,-0.17774141,-0.026204437,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.14201859,-0.054619074,-0.06121572,-0.06227874,0.84531873,-0.076208994,-0.27504504,-0.13822298,-0.07671373,-0.078769214,-0.36896107,-0.05375852,-0.110572405,-0.3381562,-0.059960652,-0.115279995,-0.23534587,-0.30282897,-0.2838631,-0.27539724,-0.17323025,-0.05610869,-0.37313417,0.013742892,-0.31544498,-0.60915685,-0.28831747,-0.77735895,-0.108833104,-0.19629698,-0.7225398,-0.06817627,-0.26197714,0.4166346,0.22219019,0.79051656,-0.17568202,-0.58505744,-0.10854282,0.24699222,-0.26998612,-0.16551349,-0.49505344,-0.11409981,-0.19943407,-0.11265257,-0.1916958,-0.096221186,-0.105781555,0.014174825,0.5058917,-0.5639497,-0.29414752,0.22738458,0.08397322,-0.15906872,-0.2597374,-0.40348336,0.008733531,0.43816844,-0.12419063,-0.34512496,0.06272623,-0.26739657,-0.08857027,-0.5159669,-0.18135372,-0.13132356,-0.32692936,-0.12937783,-0.16522376,-0.01987884,-0.0037031241,-0.16993497,-0.16934597,-0.06527414,-0.16164373,0.27782792,-0.1358855,-0.13460612,-0.007838293,-0.094459645,-0.11249898,-0.052506506,-0.10047635,-0.09135867,-0.41377652,-0.16102521,-0.43068343,-0.29005024,-0.6394828,-0.4176022,0.24672069,-0.23829554,-0.30201608,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.13999607,-0.054619074,-0.06121572,-0.06227874,-0.07362723,-0.076208994,0.040846433,-0.24833189,-0.07671373,-0.078769214,-0.38385344,-0.05375852,0.1430193,-0.15861319,-0.1866234,-0.115279995,-0.14399648,-0.14313643,-0.11551786,-0.3170488,-0.34013253,-0.05610869,-0.19813678,-0.22036077,0.038432144,-0.22782265,0.56472564,0.56113774,-0.108833104,0.22782311,-0.11164162,-0.06817627,-0.16431591,-0.13364081,0.36925754,-0.12458608,-0.15277012,-0.2894957,0.3058738,-0.2980705,0.12515262,0.11356841,0.15759587,-0.11409981,-0.19943407,-0.11265257,-0.11069256,0.5907228,-0.105781555,1.1597062,-0.14486007,-0.21165594,-0.90800214,0.2649794,0.010643308,-0.15906872,-0.19587444,0.46367916,-0.25675827,0.26858488,-0.12419063,0.34625605,0.47753567,0.08089689,-0.08857027,-0.44129264,0.5433852,-0.13132356,1.0114657,-0.12937783,-0.4226134,0.22335424,0.03459852,3.2308817,-0.16934597,0.09509808,0.55841583,0.19388992,-0.1358855,-0.13460612,-0.11705448,-0.094459645,-0.11249898,0.033650227,-0.10047635,-0.09135867,-0.19884555,-0.22373012,0.24821024,-0.113241,0.07781295,0.003299991,0.27041075,-0.070149235,-0.14444342,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.25512016,-0.054619074,-0.06121572,-0.06227874,-0.32158142,-0.076208994,-0.2910532,-0.27516073,-0.07671373,-0.078769214,-0.5268551,-0.05375852,-0.34579608,-0.5551865,0.07221419,-0.115279995,-0.13531278,-0.9263205,-0.0029648498,-0.45130026,-0.04612969,-0.05610869,-0.34137055,-0.15238433,-0.5329052,-0.36770025,-0.20482321,-1.0129361,-0.108833104,-0.27431938,-0.526303,-0.06817627,-0.37855926,-0.13364081,-0.5264227,1.6098094,-0.15151788,-0.29927838,-0.5654373,-0.5888296,-0.39139658,-0.38134697,-0.38174564,-0.11409981,-0.19943407,-0.11265257,-0.13416605,-0.572242,-0.105781555,-0.1883561,-0.14486007,-0.79915386,-0.810443,-0.39505255,-0.496655,-0.15906872,-0.17899634,-0.29814208,-0.18391337,0.074075885,-0.12419063,-0.43754086,-0.29055092,-0.23542874,-0.08857027,-0.61761874,-0.59388375,-0.13132356,-0.5492423,-0.12937783,-0.33746102,-0.0328482,-0.2579063,-0.16993497,1.0257567,-0.24921782,-0.2813184,-0.31635222,-0.1358855,-0.13460612,-0.57055116,-0.094459645,-0.11249898,-0.5551385,-0.10047635,-0.09135867,-0.08110179,-0.14645182,-0.00092124066,-0.31004477,-0.70398384,-0.58024067,-0.0058544097,-0.11504274,-0.71625644,0
