rnaseq_gene__GENE_CSPG4P2Y,rnaseq_gene__GENE_SNAR-A13,rnaseq_gene__GENE_TTTY21,rnaseq_gene__GENE_SNAR-A2,rnaseq_gene__GENE_OR2T29,rnaseq_gene__GENE_SNAR-F,rnaseq_gene__GENE_CDY2B,rnaseq_gene__GENE_PRAMEF17,rnaseq_gene__GENE_TSPY4,methylation_gene__GENE_GPI,rnaseq_gene__GENE_C21ORF54,rnaseq_gene__GENE_LRRC30,rnaseq_gene__GENE_KRTAP10-9,rnaseq_gene__GENE_SLC6A5,rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_PRAMEF16,methylation_gene__GENE_PRDX6,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_TSPY3,methylation_gene__GENE_VEGFA,methylation_gene__GENE_TYMP;ODF3B,rnaseq_gene__GENE_OR4D10,rnaseq_gene__GENE_TAAR6,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_PRAMEF18,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_LCE3C,rnaseq_gene__GENE_OR51A7,rnaseq_gene__GENE_OR2T6,rnaseq_gene__GENE_KRTAP19-6,rnaseq_gene__GENE_C10ORF96,rnaseq_gene__GENE_FGF6,rnaseq_gene__GENE_HES3,methylation_gene__GENE_OBFC2B,methylation_gene__GENE_PIGP;TTC3,rnaseq_gene__GENE_DEFB129,methylation_gene__GENE_NSUN5,rnaseq_gene__GENE_DEFB104A,methylation_gene__GENE_SCRIB,rnaseq_gene__GENE_C20ORF166,methylation_gene__GENE_TNKS2,rnaseq_gene__GENE_ONECUT3,methylation_gene__GENE_ZNF596;RPL23AP53,rnaseq_gene__GENE_PRDM14,methylation_gene__GENE_ZNF33B,methylation_gene__GENE_VEGFB,rnaseq_gene__GENE_OR5A1,methylation_gene__GENE_NACC1;TRMT1,rnaseq_gene__GENE_PAGE3,methylation_gene__GENE_TSPAN3,rnaseq_gene__GENE_DKFZP434L192,rnaseq_gene__GENE_ZNF735,rnaseq_gene__GENE_OTUD6A,rnaseq_gene__GENE_C21ORF131,rnaseq_gene__GENE_OR4A5,rnaseq_gene__GENE_DAZ1,rnaseq_gene__GENE_NKX6-2,rnaseq_gene__GENE_OR8K3,rnaseq_gene__GENE_ADAM7,rnaseq_gene__GENE_SRY,methylation_gene__GENE_ST3GAL1,methylation_gene__GENE_ZNF44,methylation_gene__GENE_ZNF624,methylation_gene__GENE_DCTN3,rnaseq_gene__GENE_TMEM207,rnaseq_gene__GENE_MOS,rnaseq_gene__GENE_DHRS7C,rnaseq_gene__GENE_LINC00635,rnaseq_gene__GENE_GUCA1C,rnaseq_gene__GENE_BCYRN1,rnaseq_gene__GENE_TECRL,methylation_gene__GENE_CYP51A1,methylation_gene__GENE_SLC22A17,rnaseq_gene__GENE_MAGEB10,rnaseq_gene__GENE_OR7G2,rnaseq_gene__GENE_CRYGA,rnaseq_gene__GENE_OR2T27,methylation_gene__GENE_SLC25A38,methylation_gene__GENE_ZNF563,methylation_gene__GENE_TPP1,methylation_gene__GENE_ITPA,rnaseq_gene__GENE_CABP2,rnaseq_gene__GENE_MRGPRG,rnaseq_gene__GENE_RAG2,rnaseq_gene__GENE_RTP1,rnaseq_gene__GENE_C10ORF71,methylation_gene__GENE_PMS1;ORMDL1,methylation_gene__GENE_LRP2BP,rnaseq_gene__GENE_FOXB2,methylation_gene__GENE_ATMIN,rnaseq_gene__GENE_OR2M1P,methylation_gene__GENE_DCI,methylation_gene__GENE_DUSP4,methylation_gene__GENE_CCR4,rnaseq_gene__GENE_CSRP3,methylation_gene__GENE_ZNF160,rnaseq_gene__GENE_OR4D6,rnaseq_gene__GENE_CHRND,methylation_gene__GENE_RCBTB2,rnaseq_gene__GENE_SNAR-B2,target
-0.030400893,-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400896,-0.030400895,-0.040199555,-0.035875507,-0.017295945,-0.0679732,-0.05803116,-0.05562216,-0.067629814,-0.069158584,-0.07234395,-0.0014121509,-0.050053358,-0.04756436,-0.022369156,-0.13128145,-0.09654722,-0.06925289,-0.06940588,-0.08606776,-0.057666454,-0.062246185,-0.06867951,-0.083192356,-0.041330405,-0.14370757,-0.08795058,-0.089100406,-0.5657666,-0.051427145,-0.06825314,0.35579252,-0.048288155,-0.6445947,-0.11526267,0.22595091,-0.071920976,-0.20289446,-0.19387476,0.1925807,-0.14207584,-0.09926551,-0.11802216,-0.066061795,-0.06555307,-0.16218084,-0.09391567,-0.1489025,-0.09370761,-0.06427042,-0.08408102,-0.09467098,-0.08367701,-0.1181239,-0.06418999,0.2444141,0.2046918,-0.20015365,-0.09283942,-0.11980957,-0.09939945,-0.17625973,-0.18354331,-0.10974532,-0.078358516,-0.11196494,0.56376123,-0.3132315,-0.1653577,-0.06859739,-0.07638114,-0.050521668,-0.19220372,-0.3357316,0.54160315,0.76645666,-0.07587367,-0.04293071,-0.18899952,-0.4345085,-0.1911025,0.37521243,0.47391403,-0.12846951,-0.44568193,-0.10272443,-0.20307446,3.469107,0.4021094,-0.15924661,-0.3043516,-0.114294864,-0.17307012,0.27456602,-0.13498159,0
-0.030400893,-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400896,-0.030400895,-0.040199555,-0.035875507,0.050825927,-0.0679732,-0.05803116,-0.05562216,-0.067629814,-0.069158584,-0.07234395,-0.029454187,-0.050053358,-0.04756436,-0.05280118,0.23947771,-0.09654722,-0.06925289,-0.06940588,-0.08606776,-0.057666454,-0.062246185,-0.06867951,-0.083192356,-0.041330405,-0.14370757,-0.08795058,-0.089100406,-0.36977583,-0.47192478,-0.06825314,-0.3367383,-0.048288155,-0.474029,-0.11526267,-0.08449364,-0.071920976,-0.07924192,-0.19387476,-0.21616773,-0.4510545,-0.09926551,0.28686884,-0.066061795,-0.035625555,-0.16218084,-0.09391567,-0.1489025,-0.09370761,-0.06427042,-0.08408102,-0.09467098,-0.08367701,-0.1181239,-0.06418999,-0.62760013,-0.0862734,-0.26254544,-0.26259327,-0.11980957,-0.09939945,-0.17625973,-0.18354331,-0.10974532,-0.078358516,-0.11196494,-0.26495078,-0.23453198,-0.1653577,-0.06859739,-0.07638114,-0.050521668,-0.100722216,-0.23132992,-0.1748432,-0.33398148,-0.07587367,-0.04293071,-0.18899952,0.2774541,-0.1911025,-0.11589406,0.046447504,-0.12846951,-1.1676852,-0.10272443,-0.41701105,0.012328854,-0.564492,-0.15924661,-0.3622219,-0.114294864,-0.17307012,-1.132872,-0.13498159,0
-0.030400893,32.86337,-0.030400895,-0.030400896,-0.030400898,-0.030400896,-0.030400895,-0.040199555,-0.035875507,-0.28251627,-0.0679732,-0.05803116,-0.05562216,-0.067629814,-0.069158584,-0.07234395,-0.10657046,-0.050053358,-0.04756436,-0.2504188,-0.14761764,-0.09654722,-0.06925289,-0.06940588,-0.08606776,-0.057666454,-0.062246185,-0.06867951,-0.083192356,-0.041330405,-0.14370757,-0.08795058,-0.089100406,-0.5157108,-0.75153816,-0.06825314,-0.5301276,-0.048288155,-0.40708545,-0.11526267,-0.5968401,-0.071920976,-0.11377049,-0.19387476,-0.2098535,2.234425,-0.09926551,-0.48874825,-0.066061795,23.3287,-0.16218084,-0.09391567,5.273036,-0.09370761,-0.06427042,-0.08408102,-0.09467098,3.6145866,-0.1181239,-0.06418999,0.11526017,-0.090411596,-0.3704669,-0.3515597,5.329871,-0.09939945,-0.17625973,-0.18354331,-0.10974532,-0.078358516,-0.11196494,-0.33187428,-0.6208882,-0.1653577,-0.06859739,-0.07638114,-0.050521668,-0.16200364,-0.42730278,-0.23704956,0.1643815,-0.07587367,-0.04293071,-0.18899952,-0.4345085,-0.1911025,-0.47535297,-1.7416798,-0.12846951,-0.91534305,-0.10272443,-0.23558217,0.40898055,-14.542115,-0.15924661,-0.2485281,-0.114294864,-0.17307012,-0.66375995,-0.13498159,1
-0.030400893,-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400896,-0.030400895,-0.040199555,-0.035875507,0.08223741,-0.0679732,-0.05803116,-0.05562216,-0.067629814,-0.069158584,-0.07234395,-0.3379486,-0.050053358,-0.04756436,0.011832339,0.8704085,-0.09654722,-0.06925289,-0.06940588,-0.08606776,-0.057666454,-0.062246185,-0.06867951,-0.083192356,-0.041330405,0.5873795,-0.08795058,-0.089100406,-0.16703048,-0.019344583,-0.06825314,-0.08092478,-0.048288155,-0.30279657,-0.11526267,-0.1895999,-0.071920976,-0.23457663,-0.19387476,-0.32621896,-0.32606766,-0.09926551,0.22576284,-0.066061795,0.026435355,-0.16218084,-0.09391567,-0.1489025,-0.09370761,-0.06427042,-0.08408102,-0.09467098,-0.08367701,-0.1181239,-0.06418999,0.20766075,-0.21353221,-0.24536988,0.0068237716,-0.11980957,-0.09939945,-0.17625973,-0.18354331,-0.10974532,-0.078358516,-0.11196494,-0.13841526,-0.4049051,-0.1653577,-0.06859739,-0.07638114,-0.050521668,0.033213478,-0.19616891,-0.19316675,0.45619774,-0.07587367,-0.04293071,-0.18899952,-0.4345085,-0.1911025,-0.15345798,-0.2405481,-0.12846951,0.42948386,-0.10272443,-0.3872719,-0.30884898,0.72747904,-0.15924661,-0.13065203,-0.114294864,-0.17307012,-0.45605928,-0.13498159,0
-0.030400893,-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400896,-0.030400895,-0.040199555,-0.035875507,-0.27683863,-0.0679732,-0.05803116,-0.05562216,-0.067629814,-0.069158584,-0.07234395,0.9414494,-0.050053358,-0.04756436,0.05587808,-0.35953316,-0.09654722,-0.06925289,-0.06940588,-0.08606776,-0.057666454,-0.062246185,-0.06867951,-0.083192356,-0.041330405,-0.14370757,-0.08795058,-0.089100406,1.911389,-0.3228216,-0.06825314,0.08180114,28.082212,-0.115334086,-0.11526267,0.13925953,27.57708,0.85233194,-0.19387476,-0.14213659,-0.024712643,-0.09926551,-0.526467,-0.066061795,-0.006067133,-0.16218084,-0.09391567,-0.1489025,-0.09370761,-0.06427042,-0.08408102,25.586246,-0.08367701,-0.1181239,-0.06418999,-0.4797524,-0.19215095,0.16690527,0.081932485,-0.11980957,24.751959,-0.17625973,-0.18354331,-0.10974532,-0.078358516,-0.11196494,0.049625,0.7230314,-0.1653577,-0.06859739,-0.07638114,-0.050521668,0.24004366,-0.028203394,-0.011677349,-0.6987537,-0.07587367,-0.04293071,-0.18899952,-0.4345085,-0.1911025,-0.3354078,-0.72177345,-0.12846951,-0.24345708,-0.10272443,-0.18897818,-0.083609484,-0.38366798,-0.15924661,0.2140338,-0.114294864,-0.17307012,0.34321955,7.9495153,0
-0.030400893,-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400896,-0.030400895,-0.040199555,-0.035875507,0.017955197,-0.0679732,-0.05803116,-0.05562216,-0.067629814,-0.069158584,-0.07234395,-0.60965323,-0.050053358,-0.04756436,-0.21478304,-0.33694547,-0.09654722,-0.06925289,-0.06940588,-0.08606776,-0.057666454,-0.062246185,-0.06867951,-0.083192356,-0.041330405,1.5006236,-0.08795058,-0.089100406,-0.50908244,-0.51901186,-0.06825314,-0.27600414,-0.048288155,-0.5082314,-0.11526267,-0.2711979,-0.071920976,-0.19778737,-0.19387476,-0.030116826,-0.48945588,-0.09926551,0.29587924,-0.066061795,-0.166072,-0.16218084,-0.09391567,-0.1489025,-0.09370761,-0.06427042,-0.08408102,-0.09467098,-0.08367701,-0.1181239,-0.06418999,-0.33465448,-0.24411286,-0.36329538,0.06747933,-0.11980957,-0.09939945,-0.17625973,-0.18354331,-0.10974532,-0.078358516,-0.11196494,-0.0593844,-0.50322574,-0.1653577,-0.06859739,-0.07638114,-0.050521668,-0.35037658,-0.3072549,-0.23354563,-0.23462291,-0.07587367,-0.04293071,-0.18899952,0.24267583,1.687667,0.036765747,-0.71274287,-0.12846951,-1.0676029,-0.10272443,0.017744377,-0.3901282,-0.8048645,-0.15924661,-0.3484474,-0.114294864,-0.17307012,-0.7159015,-0.13498159,0
-0.030400893,-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400896,-0.030400895,-0.040199555,-0.035875507,-0.10592618,-0.0679732,-0.05803116,-0.05562216,-0.067629814,-0.069158584,-0.07234395,1.1134539,-0.050053358,-0.04756436,-0.19565083,-0.21007298,-0.09654722,-0.06925289,-0.06940588,-0.08606776,-0.057666454,-0.062246185,-0.06867951,-0.083192356,-0.041330405,-0.14370757,-0.08795058,-0.089100406,-0.027826801,-0.15941237,-0.06825314,-0.38823012,-0.048288155,0.246872,-0.11526267,0.28069627,-0.071920976,-0.20007735,-0.19387476,-0.044237208,-0.10610093,-0.09926551,0.30178127,-0.066061795,0.15323715,-0.16218084,-0.09391567,-0.1489025,-0.09370761,-0.06427042,-0.08408102,-0.09467098,-0.08367701,0.75251186,-0.06418999,-0.3489567,-0.09254954,-0.036866255,0.4871606,-0.11980957,-0.09939945,-0.17625973,-0.18354331,-0.10974532,-0.078358516,-0.11196494,0.012370735,-0.05878684,-0.1653577,-0.06859739,-0.07638114,-0.050521668,0.24306019,-0.19069627,-0.018769633,-0.62833166,-0.07587367,-0.04293071,-0.18899952,-0.4345085,-0.1911025,-0.27492282,-1.7127639,-0.12846951,0.19370884,-0.10272443,-0.034457393,0.6753182,-0.41080064,-0.15924661,0.094764136,-0.114294864,-0.17307012,0.16375042,-0.13498159,0
-0.030400893,-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400896,-0.030400895,-0.040199555,-0.035875507,0.0479427,-0.0679732,-0.05803116,29.686882,-0.067629814,-0.069158584,-0.07234395,-0.26898545,-0.050053358,-0.04756436,29.045717,-0.19510023,-0.09654722,-0.06925289,-0.06940588,-0.08606776,-0.057666454,-0.062246185,-0.06867951,-0.083192356,-0.041330405,-0.14370757,-0.08795058,-0.089100406,0.038498905,-0.3942177,-0.06825314,-0.4183185,-0.048288155,-0.2585275,-0.11526267,-0.37682873,-0.071920976,-0.28840142,2.9670823,-0.29888365,-0.06833547,-0.09926551,0.45911604,-0.066061795,-0.008710757,-0.16218084,-0.09391567,-0.1489025,-0.09370761,-0.06427042,-0.08408102,-0.09467098,-0.08367701,-0.1181239,-0.06418999,-0.1005564,0.90057766,-0.65418464,-0.23452556,-0.11980957,-0.09939945,-0.17625973,-0.18354331,-0.10974532,-0.078358516,-0.11196494,-0.36162382,-0.053844724,-0.1653577,-0.06859739,-0.07638114,-0.050521668,-0.24714506,-0.08404911,-0.27952066,-0.3375281,-0.07587367,-0.04293071,-0.18899952,2.057373,-0.1911025,-0.25897828,-0.07242046,-0.12846951,-0.046043247,-0.10272443,-0.3888426,-0.35469183,-0.11975017,-0.15924661,-0.41906658,-0.114294864,-0.17307012,-0.38028458,-0.13498159,0
-0.030400893,-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400896,-0.030400895,-0.040199555,-0.035875507,-0.11435758,-0.0679732,-0.05803116,-0.05562216,-0.067629814,-0.069158584,-0.07234395,0.031976935,-0.050053358,-0.04756436,0.060803927,-0.33218718,-0.09654722,-0.06925289,-0.06940588,-0.08606776,-0.057666454,-0.062246185,-0.06867951,-0.083192356,-0.041330405,-0.14370757,-0.08795058,-0.089100406,-0.43891156,-0.51459587,-0.06825314,-0.35434085,-0.048288155,-0.21468665,-0.11526267,-0.3222999,-0.071920976,-0.21362594,-0.19387476,-0.21913284,-0.26528978,-0.09926551,-0.41758072,-0.066061795,-0.10242922,-0.16218084,-0.09391567,-0.1489025,-0.09370761,-0.06427042,-0.08408102,-0.09467098,-0.08367701,-0.1181239,-0.06418999,-0.47464025,-0.46274146,-0.43832862,-0.1586417,-0.11980957,-0.09939945,-0.17625973,-0.18354331,-0.10974532,-0.078358516,-0.11196494,-0.12609917,-0.42449272,-0.1653577,-0.06859739,-0.07638114,-0.050521668,-0.15615684,0.10297798,-0.28961244,-0.45558664,-0.07587367,-0.04293071,-0.18899952,1.52648,-0.1911025,-0.12141403,0.21380027,-0.12846951,-0.78400916,-0.10272443,-0.4255327,-0.50320286,0.11319021,0.63744473,-0.3919628,-0.114294864,-0.17307012,-0.28426784,-0.13498159,0
-0.030400893,-0.030400895,32.86337,-0.030400896,-0.030400898,-0.030400896,-0.030400895,-0.040199555,-0.035875507,-0.18889832,-0.0679732,-0.05803116,-0.05562216,-0.067629814,-0.069158584,-0.07234395,-0.41807705,-0.050053358,-0.04756436,0.23754701,-0.02401649,-0.09654722,-0.06925289,-0.06940588,-0.08606776,-0.057666454,-0.062246185,-0.06867951,-0.083192356,-0.041330405,-0.14370757,-0.08795058,-0.089100406,-0.1345301,-0.7239393,-0.06825314,-0.35644877,-0.048288155,-0.35216504,-0.11526267,-0.52694464,-0.071920976,-0.15725504,-0.19387476,-0.3119601,-0.3392036,-0.09926551,0.46205363,-0.066061795,-0.06964053,-0.16218084,-0.09391567,3.8068674,-0.09370761,-0.06427042,-0.08408102,-0.09467098,-0.08367701,-0.1181239,-0.06418999,-0.83790636,-0.46281183,-0.4079117,-0.11420253,-0.11980957,-0.09939945,-0.17625973,-0.18354331,-0.10974532,-0.078358516,-0.11196494,-0.33614787,-0.41925618,-0.1653577,-0.06859739,-0.07638114,-0.050521668,-0.41182965,-0.39778554,0.049755014,-0.00019195105,-0.07587367,-0.04293071,-0.18899952,-0.4345085,-0.1911025,-0.23955753,0.43024155,-0.12846951,-0.8975218,-0.10272443,-0.5230733,-0.3877437,0.29847968,-0.15924661,-0.19048539,1.8898877,-0.17307012,-0.9080067,-0.13498159,0
-0.030400893,-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400896,-0.030400895,-0.040199555,-0.035875507,-0.10168303,-0.0679732,-0.05803116,-0.05562216,-0.067629814,-0.069158584,-0.07234395,-0.36195993,-0.050053358,-0.04756436,-0.122326575,-0.2746296,-0.09654722,-0.06925289,-0.06940588,-0.08606776,-0.057666454,-0.062246185,-0.06867951,-0.083192356,-0.041330405,-0.14370757,-0.08795058,-0.089100406,-0.37113255,-0.18889217,-0.06825314,-0.37564823,-0.048288155,-0.2665491,-0.11526267,-0.23598184,-0.071920976,-0.09816276,-0.19387476,-0.27314585,-0.08200407,-0.09926551,0.5927864,-0.066061795,-0.14418982,-0.16218084,-0.09391567,-0.1489025,-0.09370761,-0.06427042,-0.08408102,-0.09467098,-0.08367701,-0.1181239,-0.06418999,-0.46581465,-0.33969358,-0.5025154,0.006879501,-0.11980957,-0.09939945,-0.17625973,-0.18354331,-0.10974532,-0.078358516,-0.11196494,0.23844635,-0.34300813,-0.1653577,-0.06859739,-0.07638114,-0.050521668,-0.16257532,-0.10619723,0.14642625,1.6219935,-0.07587367,-0.04293071,-0.18899952,0.31101173,-0.1911025,0.5484341,0.05675339,-0.12846951,-0.08724469,-0.10272443,-0.43815982,-0.47275683,0.11491698,-0.15924661,-0.42416325,-0.114294864,0.7846953,-0.6383969,-0.13498159,0
-0.030400893,-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400896,-0.030400895,-0.040199555,-0.035875507,0.04393737,-0.0679732,-0.05803116,-0.05562216,-0.067629814,-0.069158584,-0.07234395,-0.2678716,-0.050053358,-0.04756436,-0.10105854,-0.122411065,-0.09654722,-0.06925289,-0.06940588,-0.08606776,-0.057666454,-0.062246185,-0.06867951,-0.083192356,-0.041330405,-0.14370757,-0.08795058,-0.089100406,-0.49351326,-0.51380324,-0.06825314,-0.4838869,-0.048288155,-0.5210772,-0.11526267,-0.43134788,-0.071920976,-0.26907107,-0.19387476,-0.37852973,-0.55451965,-0.09926551,-0.03340872,-0.066061795,-0.1748923,-0.16218084,-0.09391567,-0.1489025,-0.09370761,-0.06427042,-0.08408102,-0.09467098,-0.08367701,-0.1181239,-0.06418999,-0.9079473,-0.599083,-0.3022041,-0.14097744,-0.11980957,-0.09939945,-0.17625973,-0.18354331,-0.10974532,-0.078358516,-0.11196494,-0.34714797,-0.3453083,1.4981678,-0.06859739,-0.07638114,-0.050521668,-0.3062299,-0.36421138,-0.4562965,-0.3543145,-0.07587367,-0.04293071,2.9378476,0.27764282,-0.1911025,-0.30478242,-0.2749091,12.747254,-0.7010046,-0.10272443,-0.42590916,-0.48788053,-0.08765343,-0.15924661,-0.47358668,-0.114294864,-0.17307012,-0.9364933,-0.13498159,0
-0.030400893,-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400896,-0.030400895,-0.040199555,-0.035875507,-0.09469261,-0.0679732,-0.05803116,-0.05562216,-0.067629814,-0.069158584,-0.07234395,0.036346365,-0.050053358,-0.04756436,0.16220479,-0.0038488235,-0.09654722,-0.06925289,-0.06940588,-0.08606776,-0.057666454,-0.062246185,-0.06867951,-0.083192356,-0.041330405,-0.14370757,-0.08795058,-0.089100406,-0.09699007,-0.16860428,-0.06825314,-0.30110234,-0.048288155,-0.37029263,-0.11526267,-0.3085323,-0.071920976,-0.18524057,-0.19387476,-0.08303629,-0.24246079,-0.09926551,1.2507403,-0.066061795,-0.20306431,-0.16218084,-0.09391567,-0.1489025,-0.09370761,-0.06427042,-0.08408102,-0.09467098,-0.08367701,-0.1181239,-0.06418999,-0.60606885,-0.3568225,-0.17973784,0.036269374,-0.11980957,-0.09939945,-0.17625973,-0.18354331,-0.10974532,-0.078358516,-0.11196494,-0.1875807,-0.25749454,-0.1653577,-0.06859739,-0.07638114,-0.050521668,-0.15352477,0.2101515,-0.49002102,-0.1563139,-0.07587367,-0.04293071,-0.18899952,-0.4345085,-0.1911025,-0.18504374,-0.013557144,-0.12846951,-0.52591044,-0.10272443,-0.06757266,0.1471087,-0.7972882,-0.15924661,-0.09434304,-0.114294864,-0.17307012,-0.098358914,-0.13498159,0
-0.030400893,-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400896,-0.030400895,-0.040199555,-0.035875507,-0.23719348,-0.0679732,-0.05803116,-0.05562216,-0.067629814,-0.069158584,-0.07234395,-0.42684937,-0.050053358,-0.04756436,-0.36703458,-0.5083992,-0.09654722,-0.06925289,-0.06940588,-0.08606776,-0.057666454,-0.062246185,-0.06867951,-0.083192356,-0.041330405,-0.14370757,-0.08795058,-0.089100406,-0.57244027,-0.55579877,-0.06825314,-0.3048291,-0.048288155,-0.3943702,-0.11526267,-0.5006311,-0.071920976,-0.2749733,-0.19387476,-0.49737126,-0.42466274,-0.09926551,-0.081570365,-0.066061795,-0.041951355,-0.16218084,-0.09391567,-0.1489025,-0.09370761,-0.06427042,-0.08408102,-0.09467098,-0.08367701,-0.1181239,-0.06418999,-0.6599881,-0.25039205,-0.31138343,8.958165,-0.11980957,-0.09939945,-0.17625973,-0.18354331,-0.10974532,-0.078358516,-0.11196494,-0.23781696,0.66656864,-0.1653577,-0.06859739,-0.07638114,-0.050521668,-0.22140613,-0.27877846,-0.3841346,0.083927564,-0.07587367,-0.04293071,-0.18899952,3.1025293,-0.1911025,-0.5103045,-0.13573287,-0.12846951,-0.34066844,-0.10272443,-0.66655123,-0.6597027,-0.14693871,-0.15924661,-0.35968024,-0.114294864,2.8414824,-0.7160183,-0.13498159,0
-0.030400893,-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400896,-0.030400895,-0.040199555,-0.035875507,0.13242862,-0.0679732,-0.05803116,-0.05562216,-0.067629814,-0.069158584,-0.07234395,-0.46562445,-0.050053358,-0.04756436,0.2771852,0.1434543,24.21274,-0.06925289,-0.06940588,-0.08606776,-0.057666454,-0.062246185,-0.06867951,-0.083192356,-0.041330405,-0.14370757,-0.08795058,-0.089100406,-0.036820397,-0.37494338,-0.06825314,-0.52316487,-0.048288155,-0.009312038,-0.11526267,-0.24091646,-0.071920976,0.08034659,-0.19387476,-0.50737274,0.31598303,-0.09926551,1.6674039,-0.066061795,-0.07123078,-0.16218084,-0.09391567,-0.1489025,-0.09370761,-0.06427042,-0.08408102,-0.09467098,-0.08367701,-0.1181239,-0.06418999,-0.8355143,4.138723,-0.22244781,-0.20737658,-0.11980957,-0.09939945,-0.17625973,-0.18354331,-0.10974532,-0.078358516,-0.11196494,-0.16980566,-0.17634767,-0.1653577,-0.06859739,-0.07638114,-0.050521668,0.4646132,-0.20139651,0.26884255,-0.28163108,-0.07587367,-0.04293071,-0.18899952,-0.4345085,-0.1911025,-0.32703385,-1.4195498,-0.12846951,-1.1009029,-0.10272443,-0.55316865,0.64160657,0.068019144,-0.15924661,-0.39618504,-0.114294864,-0.17307012,-0.05522673,-0.13498159,0
-0.030400893,-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400896,-0.030400895,-0.040199555,-0.035875507,-0.11634937,-0.0679732,-0.05803116,-0.05562216,-0.067629814,-0.069158584,-0.07234395,-0.31741995,-0.050053358,-0.04756436,0.029572163,-0.3030699,-0.09654722,-0.06925289,-0.06940588,-0.08606776,-0.057666454,-0.062246185,-0.06867951,-0.083192356,-0.041330405,-0.14370757,-0.08795058,-0.089100406,-0.35308772,-0.13221551,-0.06825314,-0.31309065,-0.048288155,-0.32893753,-0.11526267,-0.5237011,-0.071920976,-0.14358659,-0.19387476,-0.33804822,-0.5171806,-0.09926551,0.24617855,-0.066061795,-0.10657336,-0.16218084,-0.09391567,-0.1489025,-0.09370761,-0.06427042,-0.08408102,-0.09467098,-0.08367701,-0.1181239,-0.06418999,-0.20779209,-0.53343356,-0.16707891,-0.27286187,-0.11980957,-0.09939945,-0.17625973,-0.18354331,-0.10974532,-0.078358516,-0.11196494,-0.28873342,-0.40899366,-0.1653577,-0.06859739,-0.07638114,-0.050521668,-0.13749732,-0.189161,0.05613384,-0.101234876,-0.07587367,-0.04293071,-0.18899952,0.37008798,-0.1911025,-0.15164745,0.13534866,-0.12846951,-1.2217712,-0.10272443,-0.20721252,-0.32107925,0.07152563,-0.15924661,-0.49660537,-0.114294864,-0.17307012,-1.0231098,-0.13498159,0
-0.030400893,-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400896,-0.030400895,-0.040199555,-0.035875507,-0.11999852,-0.0679732,-0.05803116,-0.05562216,-0.067629814,-0.069158584,-0.07234395,-0.3229944,-0.050053358,-0.04756436,-0.10737716,-0.2799678,-0.09654722,1.3494823,-0.06940588,-0.08606776,-0.057666454,-0.062246185,-0.06867951,-0.083192356,-0.041330405,-0.14370757,-0.08795058,-0.089100406,-0.6436639,-0.5575422,-0.06825314,-0.2175191,-0.048288155,-0.5428571,-0.11526267,-0.30854487,-0.071920976,0.62069404,1.7585844,-0.4671561,-0.44784367,-0.09926551,0.2754133,-0.066061795,-0.1456214,-0.16218084,-0.09391567,-0.1489025,-0.09370761,-0.06427042,-0.08408102,-0.09467098,-0.08367701,-0.1181239,-0.06418999,-0.7592603,-0.39770907,-0.3334202,-0.17505962,-0.11980957,-0.09939945,-0.17625973,1.759772,-0.10974532,-0.078358516,1.8457875,-0.11846125,-0.0137438085,-0.1653577,-0.06859739,-0.07638114,-0.050521668,-0.34144858,-0.33971182,-0.43095618,-0.21954232,-0.07587367,-0.04293071,-0.18899952,0.9772447,-0.1911025,-0.54515386,0.2873669,-0.12846951,-1.1232547,-0.10272443,-0.38041198,-0.45649147,0.3294733,-0.15924661,-0.42601895,-0.114294864,-0.17307012,-0.51774144,-0.13498159,0
