rnaseq_gene__GENE_OR5B3,methylation_gene__GENE_ACPL2,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_OR2T1,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_OR10J1,rnaseq_gene__GENE_OR2M7,rnaseq_gene__GENE_VN1R4,rnaseq_gene__GENE_DEFB129,rnaseq_gene__GENE_OR4A5,rnaseq_gene__GENE_PSG11,methylation_gene__GENE_ENO2,rnaseq_gene__GENE_C21ORF54,methylation_gene__GENE_TRIB3,rnaseq_gene__GENE_GPHB5,methylation_gene__GENE_SCRIB,rnaseq_gene__GENE_CT47A6,methylation_gene__GENE_PIGP;TTC3,rnaseq_gene__GENE_CXORF66,methylation_gene__GENE_ZNF619,rnaseq_gene__GENE_OR2T27,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_OR51A4,methylation_gene__GENE_NDUFAF1,rnaseq_gene__GENE_OR8B12,methylation_gene__GENE_TYMP;ODF3B,rnaseq_gene__GENE_LCE3C,rnaseq_gene__GENE_SLC6A5,rnaseq_gene__GENE_FLJ25328,rnaseq_gene__GENE_OR4D10,rnaseq_gene__GENE_OR8I2,rnaseq_gene__GENE_OR2T29,methylation_gene__GENE_PRCP,methylation_gene__GENE_DDX11,rnaseq_gene__GENE_OR10AG1,methylation_gene__GENE_SKIL,rnaseq_gene__GENE_BCYRN1,rnaseq_gene__GENE_OR1S2,cnv_log2__GENE_RLIM,methylation_gene__GENE_LRRC20,rnaseq_gene__GENE_OR10Z1,rnaseq_gene__GENE_IFNA16,rnaseq_gene__GENE_DKFZP434L192,rnaseq_gene__GENE_OR6C68,rnaseq_gene__GENE_RAG2,rnaseq_gene__GENE_KRTAP5-11,rnaseq_gene__GENE_KRTAP19-3,rnaseq_gene__GENE_HPVC1,cnv_log2__GENE_SLC16A2,rnaseq_gene__GENE_IQCF5,rnaseq_gene__GENE_SNORA69,methylation_gene__GENE_MAP3K9,rnaseq_gene__GENE_LINC01591,rnaseq_gene__GENE_GUCA1C,rnaseq_gene__GENE_OR4C12,rnaseq_gene__GENE_DEFB118,rnaseq_gene__GENE_PRDM14,rnaseq_gene__GENE_CDX4,rnaseq_gene__GENE_OR51G1,methylation_gene__GENE_IL4R,rnaseq_gene__GENE_FKSG83,methylation_gene__GENE_CASKIN2;TSEN54,rnaseq_gene__GENE_OR51L1,rnaseq_gene__GENE_LINC00442,rnaseq_gene__GENE_TAAR8,rnaseq_gene__GENE_ACCSL,methylation_gene__GENE_SHBG;SAT2,rnaseq_gene__GENE_OR2M1P,methylation_gene__GENE_ADAR,methylation_gene__GENE_MOCS2,rnaseq_gene__GENE_DEFB107A,rnaseq_gene__GENE_OR6B1,rnaseq_gene__GENE_MYF5,rnaseq_gene__GENE_FGF6,methylation_gene__GENE_SLC15A4,rnaseq_gene__GENE_PRAMEF5,methylation_gene__GENE_ZNF345,rnaseq_gene__GENE_SCARNA8,methylation_gene__GENE_PSMG1,rnaseq_gene__GENE_CPS1-IT1,rnaseq_gene__GENE_PAGE3,rnaseq_gene__GENE_SNORA11B,methylation_gene__GENE_QTRT1,methylation_gene__GENE_ZNF160,methylation_gene__GENE_PTGR2,rnaseq_gene__GENE_OR14C36,rnaseq_gene__GENE_TMEM225,methylation_gene__GENE_CNOT10,rnaseq_gene__GENE_FLJ43859,methylation_gene__GENE_C19ORF24,methylation_gene__GENE_ATP5S;L2HGDH,rnaseq_gene__GENE_IFNA6,methylation_gene__GENE_USP14,methylation_gene__GENE_H3F3B,rnaseq_gene__GENE_CRYGA,methylation_gene__GENE_SOCS4;WDHD1,rnaseq_gene__GENE_OPTC,methylation_gene__GENE_CYP51A1,cnv_log2__GENE_MIR1277,cnv_log2__GENE_WDR44,target
-0.06940588,-0.32593516,-0.050053358,-0.06331775,-0.030400895,-0.07421895,-0.11696981,-0.054831173,-0.06825314,-0.06427042,-0.08720162,-0.014672983,-0.0679732,-0.1907769,-0.06327252,-0.27990696,-0.030400895,-0.37316892,-0.05234718,-0.15013759,-0.050521668,-0.10053951,-0.06342052,-0.38599232,5.2715573,0.78795415,-0.062246185,-0.067629814,-0.1885197,-0.09654722,-0.051938124,-0.030400898,0.12670001,-0.5739358,-0.07527141,-0.7132084,-0.078358516,-0.074266955,0.88437206,-0.13680845,-0.059134748,-0.12434906,-0.16218084,-0.08303952,-0.18899952,0.65459734,-0.124685876,-0.16757613,0.87519693,-0.09630276,-0.08561648,-0.2720565,-0.18395357,-0.10974532,-0.11426283,-0.13369994,-0.19387476,-0.110764034,-0.06812416,0.14994514,-0.21242365,-0.49090576,-0.0686956,-0.17408647,-0.07787435,-0.25247434,-0.6454392,-0.10272443,-0.12716521,0.13172391,-0.06594675,-0.12339336,-0.105133064,-0.08795058,-0.639505,-0.08723144,0.047528543,-0.16951889,-0.22814882,-0.114638045,-0.066061795,-0.082764626,-0.16376233,-0.09505198,0.21989545,-0.10445149,-0.051617455,-0.2248754,2.1973495,-0.23177193,-0.004624569,-0.108581774,-0.6302141,1.1404432,-0.07638114,-0.19218053,-0.36342356,-0.09793006,-0.49109367,-0.49107772,1
-0.06940588,0.08871684,-0.050053358,-0.06331775,-0.030400895,-0.07421895,-0.11696981,-0.054831173,-0.06825314,-0.06427042,-0.08720162,-0.00038050272,-0.0679732,-0.13904276,-0.06327252,-0.20471935,-0.030400895,-0.37603897,-0.05234718,-0.124081664,-0.050521668,-0.10053951,-0.06342052,0.481871,-0.13939492,-0.30308536,-0.062246185,-0.067629814,-0.1885197,-0.09654722,-0.051938124,-0.030400898,0.11157779,-0.6946983,-0.07527141,-0.8784676,-0.078358516,-0.074266955,0.30317435,-0.17925987,-0.059134748,-0.12434906,-0.16218084,-0.08303952,-0.18899952,-0.21476083,-0.124685876,-0.16757613,0.29467753,-0.09630276,-0.08561648,-0.3224223,-0.18395357,-0.10974532,-0.11426283,-0.13369994,1.4300363,-0.110764034,-0.06812416,-0.2967398,-0.21242365,-0.4077785,-0.0686956,-0.17408647,-0.07787435,-0.25247434,-0.7046764,-0.10272443,-0.011864464,0.033903167,-0.06594675,-0.12339336,-0.105133064,-0.08795058,-0.50671965,-0.08723144,-0.44189173,-0.16951889,-0.3092541,-0.114638045,-0.066061795,-0.082764626,-0.26424983,-0.3079583,-0.28712797,-0.10445149,-0.051617455,-0.34381548,-0.1053454,-0.092306085,-0.6202794,-0.108581774,-0.25137588,-0.769735,-0.07638114,-0.23594262,-0.36342356,-0.09734437,0.21204786,0.21205965,1
-0.06940588,-0.18426584,-0.050053358,-0.06331775,-0.030400895,-0.07421895,-0.11696981,-0.054831173,-0.06825314,-0.06427042,-0.08720162,-0.20870377,-0.0679732,-0.20204613,-0.06327252,-0.6583483,-0.030400895,-0.25194633,-0.05234718,-0.15508026,-0.050521668,-0.10053951,-0.06342052,0.035849877,-0.13939492,-0.18960768,-0.062246185,-0.067629814,-0.1885197,-0.09654722,-0.051938124,-0.030400898,0.81361234,0.6585743,-0.07527141,-0.9532413,-0.078358516,-0.074266955,-3.2514725,-0.5579204,-0.059134748,-0.12434906,-0.16218084,-0.08303952,-0.18899952,-0.21476083,-0.124685876,-0.16757613,-3.2558205,-0.09630276,-0.08561648,-0.12486895,-0.18395357,-0.10974532,-0.11426283,-0.13369994,-0.19387476,-0.110764034,-0.06812416,0.1293823,-0.21242365,-0.82976276,-0.0686956,-0.17408647,-0.07787435,-0.25247434,-0.48488924,-0.10272443,-0.26123944,-0.742353,-0.06594675,-0.12339336,-0.105133064,-0.08795058,0.45240745,-0.08723144,-0.3632822,-0.16951889,-0.24026485,-0.114638045,-0.066061795,-0.082764626,-0.2526339,-0.43582842,-0.617447,-0.10445149,-0.051617455,-0.19447139,-0.1053454,0.007405599,-0.88442117,-0.108581774,-0.78495777,-0.30490324,-0.07638114,-0.3104934,-0.36342356,-0.21913032,-3.010296,-3.0102654,1
-0.06940588,-0.27676424,-0.050053358,-0.06331775,-0.030400895,-0.07421895,-0.11696981,-0.054831173,-0.06825314,-0.06427042,-0.08720162,-0.20691572,2.758497,-0.12264586,-0.06327252,-0.5404265,-0.030400895,0.27495274,-0.05234718,-0.18440436,-0.050521668,-0.10053951,-0.06342052,-0.35254595,-0.13939492,-0.4002124,-0.062246185,-0.067629814,-0.1885197,-0.09654722,-0.051938124,-0.030400898,-0.20026687,-0.13180627,-0.07527141,-1.0251693,-0.078358516,-0.074266955,0.02814329,-0.3783528,-0.059134748,-0.12434906,-0.16218084,-0.08303952,-0.18899952,-0.21476083,-0.124685876,-0.16757613,0.019967465,-0.09630276,-0.08561648,-0.23424207,-0.18395357,-0.10974532,-0.11426283,-0.13369994,-0.19387476,-0.110764034,-0.06812416,-0.36603618,-0.21242365,-0.5422534,-0.0686956,-0.17408647,-0.07787435,1.754522,-0.18415765,-0.10272443,-0.07861933,0.18676648,-0.06594675,-0.12339336,-0.105133064,-0.08795058,-0.6163662,-0.08723144,-0.49031442,-0.16951889,-0.3020092,-0.114638045,-0.066061795,-0.082764626,-0.31413653,-0.40721297,-0.01755486,-0.10445149,-0.051617455,0.20068797,-0.1053454,-0.18371901,-0.42655036,-0.108581774,-0.87733394,-0.00034668786,6.9184747,-0.44298005,0.83889174,-0.2577851,-0.034750167,-0.03473691,1
-0.06940588,0.049007926,-0.050053358,-0.06331775,-0.030400895,-0.07421895,8.758195,-0.054831173,-0.06825314,-0.06427042,-0.08720162,-0.29449385,-0.0679732,-0.0060090995,-0.06327252,-0.07196643,-0.030400895,0.16685534,-0.05234718,0.07738259,-0.050521668,-0.10053951,-0.06342052,-0.023083584,-0.13939492,-0.21031907,-0.062246185,-0.067629814,-0.1885197,-0.09654722,-0.051938124,-0.030400898,-0.31589422,-0.057053,-0.07527141,-0.11105042,-0.078358516,-0.074266955,-0.77100354,0.08247012,-0.059134748,-0.12434906,-0.16218084,-0.08303952,-0.18899952,-0.21476083,-0.124685876,-0.16757613,-0.77824664,-0.09630276,-0.08561648,0.01771046,-0.18395357,-0.10974532,-0.11426283,-0.13369994,1.4903508,-0.110764034,-0.06812416,-0.29758787,1.89317,-0.5929273,-0.0686956,-0.17408647,-0.07787435,-0.25247434,-0.7530002,-0.10272443,0.022160694,-0.4882066,-0.06594675,-0.12339336,-0.105133064,-0.08795058,8.809547,-0.08723144,-0.5337114,-0.16951889,-0.22962008,-0.114638045,-0.066061795,-0.082764626,-0.1418741,-0.2964429,-0.47810006,-0.10445149,-0.051617455,0.43658057,-0.1053454,-0.0010593481,-0.6981903,-0.108581774,0.91611314,-0.10647392,-0.07638114,-0.12597771,-0.36342356,0.2174459,-0.7518614,-0.7518439,1
-0.06940588,0.32449758,-0.050053358,-0.06331775,-0.030400895,-0.07421895,-0.11696981,-0.054831173,-0.06825314,-0.06427042,-0.08720162,-0.388839,-0.0679732,-0.082168885,-0.06327252,-0.560382,-0.030400895,0.62383187,-0.05234718,-0.28801015,-0.050521668,-0.10053951,-0.06342052,-0.0059080147,-0.13939492,-0.16502146,-0.062246185,-0.067629814,-0.1885197,-0.09654722,-0.051938124,-0.030400898,0.30109915,-0.5498546,-0.07527141,0.19841157,-0.078358516,-0.074266955,0.21495682,-0.6981073,-0.059134748,-0.12434906,-0.16218084,-0.08303952,-0.18899952,-0.21476083,-0.124685876,-0.16757613,0.20656298,-0.09630276,-0.08561648,0.35964644,-0.18395357,-0.10974532,-0.11426283,-0.13369994,-0.19387476,-0.110764034,-0.06812416,8.982606,-0.21242365,2.8729038,-0.0686956,-0.17408647,-0.07787435,-0.25247434,-0.32377568,-0.10272443,0.1484602,13.243498,-0.06594675,-0.12339336,-0.105133064,-0.08795058,0.40203783,-0.08723144,-0.46084273,-0.16951889,-0.0723248,-0.114638045,-0.066061795,-0.082764626,0.10436893,0.08400899,-0.51426905,-0.10445149,-0.051617455,0.5645095,-0.1053454,0.25595975,-0.35567442,-0.108581774,0.5779956,-0.7408661,-0.07638114,-0.07020257,1.6036435,-0.1650903,0.13288622,0.13289848,1
-0.06940588,-0.5533763,-0.050053358,-0.06331775,-0.030400895,-0.07421895,-0.11696981,-0.054831173,-0.06825314,6.203939,7.484033,0.30332384,-0.0679732,-0.18903716,-0.06327252,0.41433942,-0.030400895,0.21623088,-0.05234718,5.5147076,-0.050521668,-0.10053951,-0.06342052,-0.7642985,-0.13939492,-0.5836888,-0.062246185,-0.067629814,13.914596,1.0161506,-0.051938124,-0.030400898,0.7940721,1.2023675,-0.07527141,-0.057910144,-0.078358516,-0.074266955,-0.94224924,-0.023108117,-0.059134748,-0.12434906,1.5588099,-0.08303952,-0.18899952,-0.21476083,-0.124685876,-0.16757613,-0.94929254,-0.09630276,-0.08561648,-0.4676675,-0.18395357,-0.10974532,-0.11426283,-0.13369994,-0.19387476,-0.110764034,-0.06812416,-0.03310885,-0.21242365,-0.14075786,-0.0686956,-0.17408647,-0.07787435,-0.25247434,1.9517337,-0.10272443,-0.18274042,0.047812674,-0.06594675,-0.12339336,-0.105133064,-0.08795058,0.22157732,-0.08723144,2.2373862,-0.16951889,-0.31843385,-0.114638045,-0.066061795,-0.082764626,-0.38740784,-0.051156025,0.10890171,-0.10445149,-0.051617455,0.19988649,-0.1053454,-0.13052744,0.98687035,-0.108581774,-1.4546086,0.7548814,-0.07638114,0.4673769,-0.36342356,0.020526987,1.7859672,1.7859699,1
-0.06940588,0.081839405,-0.050053358,-0.06331775,-0.030400895,-0.07421895,-0.11696981,-0.054831173,-0.06825314,-0.06427042,-0.08720162,-0.3497762,-0.0679732,-0.034120966,-0.06327252,-0.25276822,-0.030400895,0.268674,-0.05234718,-0.16808999,-0.050521668,-0.10053951,-0.06342052,-0.32195815,-0.13939492,0.11743919,-0.062246185,-0.067629814,-0.1885197,-0.09654722,-0.051938124,-0.030400898,0.13473131,0.47598746,-0.07527141,0.005070755,-0.078358516,-0.074266955,0.22533537,0.4690216,-0.059134748,-0.12434906,-0.16218084,-0.08303952,-0.18899952,-0.21476083,-0.124685876,-0.16757613,0.21692939,-0.09630276,-0.08561648,-0.023614483,-0.18395357,-0.10974532,-0.11426283,-0.13369994,-0.19387476,-0.110764034,-0.06812416,-0.21036744,-0.21242365,-0.034498654,-0.0686956,-0.17408647,-0.07787435,-0.25247434,0.2613184,-0.10272443,-0.044916,0.038571015,-0.06594675,-0.12339336,-0.105133064,-0.08795058,0.24999198,-0.08723144,-0.31671923,-0.16951889,-0.2685594,-0.114638045,-0.066061795,-0.082764626,-0.22264268,0.19415526,0.16499875,-0.10445149,-0.051617455,-0.060925134,-0.1053454,0.012857168,-0.36691633,-0.108581774,-0.1276041,-0.52200985,-0.07638114,-0.2050139,-0.36342356,-0.11764204,0.14219935,0.14221157,1
-0.06940588,-0.66411453,-0.050053358,-0.06331775,-0.030400895,-0.07421895,-0.11696981,-0.054831173,-0.06825314,-0.06427042,-0.08720162,-0.4342879,-0.0679732,-0.095141746,-0.06327252,0.080719694,-0.030400895,0.27561694,-0.05234718,0.1029273,-0.050521668,-0.10053951,-0.06342052,-0.30790994,-0.13939492,0.08522806,-0.062246185,-0.067629814,1.6933818,-0.09654722,-0.051938124,-0.030400898,0.020531794,-0.21271974,-0.07527141,0.763337,-0.078358516,-0.074266955,0.2201461,-0.16215593,-0.059134748,-0.12434906,-0.16218084,-0.08303952,-0.18899952,-0.21476083,-0.124685876,-0.16757613,0.2117462,-0.09630276,-0.08561648,-0.101632155,-0.18395357,-0.10974532,-0.11426283,-0.13369994,-0.19387476,-0.110764034,-0.06812416,0.71664953,-0.21242365,0.23031752,-0.0686956,-0.17408647,-0.07787435,-0.25247434,-0.78385025,-0.10272443,-0.052301478,0.408308,-0.06594675,-0.12339336,-0.105133064,-0.08795058,0.13180847,-0.08723144,1.7038509,-0.16951889,-0.0862722,-0.114638045,-0.066061795,-0.082764626,0.04011717,0.9550014,0.004018688,-0.10445149,-0.051617455,1.2760419,-0.1053454,0.13094808,0.0020309386,-0.108581774,-2.0311425,0.225503,-0.07638114,0.32858524,-0.36342356,0.21711263,0.13754278,0.13755503,0
-0.06940588,-0.64723414,-0.050053358,-0.06331775,-0.030400895,-0.07421895,-0.11696981,-0.054831173,-0.06825314,-0.06427042,-0.08720162,0.87513655,-0.0679732,-0.0934696,20.195929,0.0027243712,-0.030400895,-0.5492936,-0.05234718,-0.1595244,-0.050521668,-0.10053951,-0.06342052,-0.5634624,-0.13939492,-0.5152782,-0.062246185,-0.067629814,-0.1885197,-0.09654722,-0.051938124,32.863373,0.50051963,0.54161566,-0.07527141,16.459297,-0.078358516,-0.074266955,2.7836432,-0.35723597,-0.059134748,-0.12434906,-0.16218084,-0.08303952,-0.18899952,-0.21476083,-0.124685876,-0.16757613,2.7722516,-0.09630276,-0.08561648,-0.23769908,-0.18395357,-0.10974532,-0.11426283,-0.13369994,-0.19387476,-0.110764034,-0.06812416,-0.16289125,-0.21242365,-0.60894865,-0.0686956,-0.17408647,-0.07787435,-0.25247434,-0.19666924,-0.10272443,0.14107062,-0.28856677,-0.06594675,-0.12339336,-0.105133064,-0.08795058,-0.05816775,-0.08723144,0.47345415,-0.16951889,-0.41822904,-0.114638045,-0.066061795,-0.082764626,-0.31657633,0.043033965,-0.12065231,-0.10445149,-0.051617455,-0.12821238,-0.1053454,-0.16557924,-0.23775338,-0.108581774,-0.8578401,0.025628498,-0.07638114,0.35336018,-0.36342356,-0.17577675,2.4378865,2.4378853,0
-0.06940588,-0.74172795,-0.050053358,-0.06331775,-0.030400895,-0.07421895,-0.11696981,29.981255,-0.06825314,-0.06427042,-0.08720162,-0.21037513,-0.0679732,-0.25476027,-0.06327252,0.28506526,-0.030400895,-0.28689298,-0.05234718,-0.20602876,-0.050521668,-0.10053951,-0.06342052,-0.35062823,-0.13939492,1.6450241,-0.062246185,-0.067629814,-0.1885197,-0.09654722,-0.051938124,-0.030400898,-0.28145665,0.056372877,-0.07527141,0.3358772,-0.078358516,-0.074266955,0.27722803,0.35036016,-0.059134748,-0.12434906,-0.16218084,-0.08303952,-0.18899952,-0.21476083,-0.124685876,-0.16757613,0.2687615,-0.09630276,-0.08561648,-0.07201558,-0.18395357,-0.10974532,-0.11426283,-0.13369994,-0.19387476,-0.110764034,-0.06812416,0.56551903,-0.21242365,-0.22793005,-0.0686956,-0.17408647,-0.07787435,-0.25247434,-0.27249405,-0.10272443,-0.15287296,-0.096594304,-0.06594675,-0.12339336,-0.105133064,-0.08795058,0.007034497,-0.08723144,0.26695272,9.54679,-0.40611702,-0.114638045,-0.066061795,-0.082764626,-0.27836525,0.3579681,-0.10511616,-0.10445149,-0.051617455,0.39447024,-0.1053454,-0.097119994,0.07229271,-0.108581774,-1.249196,1.8286077,-0.07638114,-0.1732821,-0.36342356,-0.1684701,0.18876502,0.18877694,1
-0.06940588,-0.45379034,-0.050053358,-0.06331775,-0.030400895,-0.07421895,-0.11696981,-0.054831173,-0.06825314,-0.06427042,1.1855959,-0.42150187,-0.0679732,-0.2931052,-0.06327252,0.34968755,-0.030400895,-0.39598888,-0.05234718,-0.05058846,-0.050521668,-0.10053951,-0.06342052,0.105642974,-0.13939492,-0.68020684,-0.062246185,-0.067629814,-0.1885197,-0.09654722,-0.051938124,-0.030400898,0.908942,-0.51757455,-0.07527141,-0.40196282,-0.078358516,-0.074266955,1.5745442,-0.027630152,-0.059134748,-0.12434906,-0.16218084,-0.08303952,-0.18899952,-0.21476083,-0.124685876,-0.16757613,1.5645635,-0.09630276,-0.08561648,-0.32436776,-0.18395357,-0.10974532,-0.11426283,-0.13369994,-0.19387476,-0.110764034,-0.06812416,-0.114081934,-0.21242365,-0.058364805,-0.0686956,-0.17408647,-0.07787435,-0.25247434,0.17091845,-0.10272443,-0.20004568,-0.46500075,-0.06594675,-0.12339336,-0.105133064,-0.08795058,1.8045479,-0.08723144,-0.030218355,-0.16951889,-0.38901943,-0.114638045,-0.066061795,-0.082764626,-0.26525128,-0.23305847,-0.14856075,-0.10445149,-0.051617455,0.086994804,-0.1053454,0.029830903,-0.15906972,-0.108581774,2.480684,-0.16896798,-0.07638114,-0.19728592,-0.36342356,-0.17375271,1.3529065,1.3529117,0
-0.06940588,-0.37742567,-0.050053358,-0.06331775,-0.030400895,2.2901108,-0.11696981,-0.054831173,-0.06825314,-0.06427042,-0.08720162,-0.17102547,-0.0679732,-0.055377223,-0.06327252,-0.12837636,-0.030400895,-0.4089039,-0.05234718,-0.015405823,-0.050521668,-0.10053951,-0.06342052,-0.0171625,-0.13939492,-0.1672521,-0.062246185,-0.067629814,-0.1885197,-0.09654722,-0.051938124,-0.030400898,-0.6823444,-0.18597347,-0.07527141,0.6315665,-0.078358516,-0.074266955,0.36544552,0.076087415,-0.059134748,-0.12434906,-0.16218084,-0.08303952,-0.18899952,-0.21476083,-0.124685876,-0.16757613,0.35687602,-0.09630276,-0.08561648,-0.093685165,-0.18395357,-0.10974532,-0.11426283,-0.13369994,-0.19387476,-0.110764034,-0.06812416,-0.09990963,-0.21242365,-0.0991493,-0.0686956,-0.17408647,-0.07787435,-0.25247434,-0.4004312,-0.10272443,-0.24800421,-0.263877,-0.06594675,-0.12339336,-0.105133064,-0.08795058,-0.13624018,-0.08723144,-0.31136072,-0.16951889,-0.29234123,-0.114638045,-0.066061795,-0.082764626,-0.3572819,-0.078897215,-0.10305321,-0.10445149,-0.051617455,0.66243124,-0.1053454,-0.1691316,0.02382149,-0.108581774,-1.3195077,0.093388066,-0.07638114,0.011994219,-0.36342356,-0.04013893,0.26792663,0.2679381,1
-0.06940588,0.3715622,-0.050053358,-0.06331775,-0.030400895,-0.07421895,-0.11696981,-0.054831173,-0.06825314,-0.06427042,-0.08720162,-0.4164956,-0.0679732,-0.12211026,-0.06327252,-0.2799621,-0.030400895,-0.4639878,-0.05234718,-0.2017043,-0.050521668,-0.10053951,-0.06342052,-0.42659298,-0.13939492,-0.2498437,-0.062246185,-0.067629814,-0.1885197,-0.09654722,-0.051938124,-0.030400898,-0.25086796,-0.8642443,-0.07527141,0.5622601,-0.078358516,-0.074266955,0.12673932,-0.2039463,-0.059134748,-0.12434906,-0.16218084,-0.08303952,-0.18899952,-0.21476083,-0.124685876,-0.16757613,0.11844842,-0.09630276,-0.08561648,-0.28354546,-0.18395357,-0.10974532,-0.11426283,-0.13369994,-0.19387476,-0.110764034,-0.06812416,-0.21482648,-0.21242365,-0.5084961,-0.0686956,-0.17408647,-0.07787435,1.1690036,0.018783009,-0.10272443,0.06936859,-0.38719708,-0.06594675,-0.12339336,-0.105133064,-0.08795058,-0.41589656,-0.08723144,0.013389872,-0.16951889,1.3415705,3.5143886,-0.066061795,-0.082764626,0.06846232,-0.3186952,-0.27659985,-0.10445149,-0.051617455,-0.07681928,-0.1053454,-0.18903112,-1.2975856,-0.108581774,-0.4580426,17.389221,-0.07638114,-0.3017407,-0.36342356,-0.034245603,0.053724587,0.053737327,0
-0.06940588,0.1251224,-0.050053358,-0.06331775,-0.030400895,-0.07421895,-0.11696981,-0.054831173,-0.06825314,-0.06427042,-0.08720162,-0.047099028,-0.0679732,-0.17702532,-0.06327252,-0.3295125,-0.030400895,-0.3584793,-0.05234718,-0.31539735,-0.050521668,-0.10053951,-0.06342052,-0.42458776,-0.13939492,-0.20028462,-0.062246185,-0.067629814,-0.1885197,-0.09654722,-0.051938124,-0.030400898,-0.13826416,-0.9913242,-0.07527141,-0.12814486,-0.078358516,-0.074266955,0.012575491,-0.42097312,-0.059134748,-0.12434906,-0.16218084,-0.08303952,-0.18899952,0.8320657,-0.124685876,-0.16757613,0.004417836,-0.09630276,-0.08561648,-0.24096757,-0.18395357,-0.10974532,-0.11426283,-0.13369994,-0.19387476,-0.110764034,-0.06812416,-0.29572636,-0.21242365,-0.8613423,-0.0686956,-0.17408647,-0.07787435,-0.25247434,-0.22460613,-0.10272443,-0.0676285,-0.37362453,-0.06594675,-0.12339336,-0.105133064,-0.08795058,-0.45879358,-0.08723144,-0.41565064,-0.16951889,-0.115998775,-0.114638045,-0.066061795,-0.082764626,-0.27267557,-0.3894133,-0.63238996,-0.10445149,-0.051617455,-0.22626656,-0.1053454,-0.07365015,-0.062087726,-0.108581774,-0.6634239,-0.4551308,-0.07638114,-0.2159546,-0.36342356,-0.19302735,-0.04871987,-0.048706528,1
-0.06940588,-0.01480017,-0.050053358,-0.06331775,-0.030400895,-0.07421895,-0.11696981,-0.054831173,-0.06825314,-0.06427042,-0.08720162,0.07591782,-0.0679732,-0.14760388,-0.06327252,-0.3062995,-0.030400895,-0.33533043,-0.05234718,-0.3341851,-0.050521668,-0.10053951,-0.06342052,-0.27842188,-0.13939492,-0.34995496,-0.062246185,-0.067629814,-0.1885197,-0.09654722,-0.051938124,-0.030400898,-0.049635205,-0.06608569,-0.07527141,-0.6282034,-0.078358516,-0.074266955,0.08003594,-0.45384708,-0.059134748,-0.12434906,-0.16218084,-0.08303952,-0.18899952,-0.21476083,-0.124685876,-0.16757613,0.071799554,-0.09630276,-0.08561648,-0.32903567,-0.18395357,-0.10974532,-0.11426283,-0.13369994,-0.19387476,-0.110764034,-0.06812416,-0.20388402,-0.21242365,-0.68575424,-0.0686956,-0.17408647,-0.07787435,-0.25247434,-0.48543775,-0.10272443,-0.17820081,-0.5555366,-0.06594675,-0.12339336,-0.105133064,-0.08795058,-0.42820412,-0.08723144,-0.3533174,-0.16951889,-0.30487895,-0.114638045,-0.066061795,-0.082764626,-0.37096822,-0.5891313,-0.1756319,-0.10445149,-0.051617455,-0.45506027,-0.1053454,-0.21250394,-0.47710875,-0.108581774,0.02153146,-0.512655,-0.07638114,-0.37827858,-0.36342356,-0.2531757,0.011815493,0.011828479,0
-0.06940588,-0.073158585,-0.050053358,-0.06331775,-0.030400895,-0.07421895,-0.11696981,-0.054831173,-0.06825314,-0.06427042,-0.08720162,-0.56997657,-0.0679732,-0.19391306,-0.06327252,-0.54805964,-0.030400895,-0.5884207,-0.05234718,-0.4333257,-0.050521668,-0.10053951,-0.06342052,-0.34504986,-0.13939492,-0.30105826,-0.062246185,-0.067629814,-0.1885197,-0.09654722,-0.051938124,-0.030400898,-0.64681613,0.44290996,-0.07527141,-0.9328381,-0.078358516,-0.074266955,-0.2884019,-0.69163245,-0.059134748,-0.12434906,-0.16218084,-0.08303952,-0.18899952,-0.21476083,-0.124685876,-0.16757613,-0.2962083,-0.09630276,-0.08561648,-0.30678988,-0.18395357,-0.10974532,-0.11426283,-0.13369994,-0.19387476,-0.110764034,-0.06812416,-0.24083923,-0.21242365,-0.62619317,-0.0686956,-0.17408647,-0.07787435,-0.25247434,-0.27870825,-0.10272443,-0.15819511,-0.2658333,-0.06594675,-0.12339336,-0.105133064,-0.08795058,-0.47499907,-0.08723144,-0.3758953,-0.16951889,-0.30808592,-0.114638045,-0.066061795,-0.082764626,-0.3002887,-0.13093235,-0.3261779,-0.10445149,-0.051617455,-0.51347435,-0.1053454,-0.14819574,-0.7437828,-0.108581774,0.023608722,-0.0030703687,-0.07638114,-0.22167376,-0.36342356,-0.25270352,-0.31880072,-0.3187858,0
