rnaseq_gene__GENE_TEX36-AS1,rnaseq_gene__GENE_OR1S2,rnaseq_gene__GENE_SNORA11B,rnaseq_gene__GENE_OR1S1,rnaseq_gene__GENE_OR51G1,rnaseq_gene__GENE_OR2T1,rnaseq_gene__GENE_OR4C12,rnaseq_gene__GENE_OR1A1,rnaseq_gene__GENE_TEX28,rnaseq_gene__GENE_GPHB5,rnaseq_gene__GENE_HSFX1,rnaseq_gene__GENE_SNORA30,rnaseq_gene__GENE_LCE3C,rnaseq_gene__GENE_SCARNA14,rnaseq_gene__GENE_CDX4,rnaseq_gene__GENE_PPIAL4B,rnaseq_gene__GENE_DEFB105A,rnaseq_gene__GENE_OR4C16,rnaseq_gene__GENE_OR8I2,rnaseq_gene__GENE_SUN5,rnaseq_gene__GENE_SNAR-F,rnaseq_gene__GENE_DEFB107A,rnaseq_gene__GENE_KRTAP19-6,rnaseq_gene__GENE_TAAR2,rnaseq_gene__GENE_OR10C1,rnaseq_gene__GENE_TBC1D21,rnaseq_gene__GENE_MT4,rnaseq_gene__GENE_KRTAP21-1,rnaseq_gene__GENE_OR5K3,rnaseq_gene__GENE_OR51L1,rnaseq_gene__GENE_SCGB1D4,rnaseq_gene__GENE_OR4F17,rnaseq_gene__GENE_FGF6,rnaseq_gene__GENE_CST8,rnaseq_gene__GENE_OR10AG1,rnaseq_gene__GENE_PRNT,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_KRTAP9-8,rnaseq_gene__GENE_KRTAP9-2,rnaseq_gene__GENE_MYT1L-AS1,rnaseq_gene__GENE_OR5W2,rnaseq_gene__GENE_KRTAP9-9,rnaseq_gene__GENE_TTTY6,rnaseq_gene__GENE_HES3,rnaseq_gene__GENE_GUCA1C,rnaseq_gene__GENE_TTTY6B,rnaseq_gene__GENE_OR9K2,methylation_gene__GENE_ZMYND19,rnaseq_gene__GENE_OR51G2,rnaseq_gene__GENE_PSG10,methylation_gene__GENE_SLC38A2,methylation_gene__GENE_ZNF354A,rnaseq_gene__GENE_BEYLA,rnaseq_gene__GENE_OR51A4,rnaseq_gene__GENE_DEFB123,methylation_gene__GENE_PPP6C,rnaseq_gene__GENE_PSG2,rnaseq_gene__GENE_CETN1,methylation_gene__GENE_C1ORF89,rnaseq_gene__GENE_PSKH2,rnaseq_gene__GENE_OR13C8,methylation_gene__GENE_ZNF784,rnaseq_gene__GENE_FKSG73,rnaseq_gene__GENE_OR2M4,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_OR14J1,methylation_gene__GENE_ATP5E,rnaseq_gene__GENE_TECRL,methylation_gene__GENE_E2F1,rnaseq_gene__GENE_PSG11,methylation_gene__GENE_SLC2A12,methylation_gene__GENE_KIAA0100,rnaseq_gene__GENE_SLC6A5,methylation_gene__GENE_CSTB,methylation_gene__GENE_BTN2A2,methylation_gene__GENE_CNOT10,methylation_gene__GENE_LDB1,methylation_gene__GENE_ADC,rnaseq_gene__GENE_KRTAP9-4,rnaseq_gene__GENE_OR5A2,rnaseq_gene__GENE_KRTAP10-9,rnaseq_gene__GENE_FTMT,methylation_gene__GENE_C9ORF3,rnaseq_gene__GENE_SCGB1D1,rnaseq_gene__GENE_OR10J1,methylation_gene__GENE_POMP,rnaseq_gene__GENE_CST9L,methylation_gene__GENE_FADS1;MIR1908,rnaseq_gene__GENE_C4ORF35,rnaseq_gene__GENE_ADAD1,methylation_gene__GENE_TMEM63A,methylation_gene__GENE_CCNG1,methylation_gene__GENE_NT5C3L,methylation_gene__GENE_SHBG;SAT2,rnaseq_gene__GENE_GAGE12F,rnaseq_gene__GENE_SNORA32,methylation_gene__GENE_U2AF1,rnaseq_gene__GENE_MAPT-AS1,rnaseq_gene__GENE_PSG7,rnaseq_gene__GENE_SPANXN4,target
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.059154127,-0.05995802,-0.060371567,-0.06100211,-0.061173018,-0.06135472,-0.06199895,-0.062245425,-0.06239218,-0.0626049,-0.06263095,-0.0720785,-0.06951823,-0.06268985,-0.051931962,-0.067333296,-0.07150777,-0.080826886,-0.09721598,-0.07152144,-0.08521778,-0.63056237,-0.09093261,-0.12254225,-0.66725504,0.14380771,-0.09422289,-0.05596226,-0.056167826,-0.6062115,-0.14480719,-0.07620693,-0.8098508,-0.10144153,-0.05709027,-0.9689562,-0.06406813,-0.11208584,-0.0843408,-0.064649016,-0.52880704,-0.09187428,-0.46334633,-0.104859196,-0.7604286,-0.4207131,-0.11347569,-0.5237386,0.29043734,-0.35132498,-0.7438753,-0.81287193,-0.08100892,-0.079479285,-0.076839514,-0.088819906,-0.5137519,-0.08007545,-0.08901244,-0.31590322,-0.093709484,-0.21806598,-0.108028136,-0.15975301,-0.8985824,-0.71122986,-0.8060003,-1.028496,-0.08483455,-0.12752284,-1.0366149,-0.098675825,-0.12258983,-0.08764268,0
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.059154127,-0.05995802,-0.060371567,-0.06100211,-0.061173018,-0.06135472,-0.06199895,-0.062245425,-0.06239218,-0.0626049,-0.06263095,-0.0720785,-0.06951823,-0.06268985,-0.051931962,-0.067333296,-0.07150777,-0.080826886,-0.09721598,-0.07152144,-0.08521778,-0.92654955,-0.09093261,-0.12254225,-0.71429765,-0.21172734,-0.09422289,-0.05596226,-0.056167826,-0.3160254,0.53722715,-0.07620693,-0.8387911,-0.10144153,-0.05709027,-0.7311423,-0.06406813,-0.11208584,-0.0843408,-0.064649016,-0.60400254,-0.09187428,1.1890681,-0.104859196,-0.59819824,-0.5051263,-0.11347569,-0.5534633,-0.61592984,-0.56061524,-0.79292834,-0.6912404,-0.08100892,-0.079479285,-0.076839514,-0.088819906,-0.5377379,-0.08007545,-0.08901244,-0.34704635,-0.093709484,-0.40604565,-0.108028136,-0.15975301,-0.8161039,-0.88845956,-0.8666286,-1.088257,-0.08483455,-0.12752284,-1.0078996,-0.098675825,-0.12258983,-0.08764268,1
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.059154127,-0.05995802,-0.060371567,-0.06100211,-0.061173018,-0.06135472,-0.06199895,-0.062245425,-0.06239218,-0.0626049,-0.06263095,-0.0720785,-0.06951823,-0.06268985,-0.051931962,-0.067333296,-0.07150777,-0.080826886,-0.09721598,-0.07152144,-0.08521778,-0.5143611,-0.09093261,-0.12254225,-0.7842122,0.35663694,-0.09422289,-0.05596226,-0.056167826,-0.53280985,-0.14480719,-0.07620693,-0.67141116,-0.10144153,-0.05709027,-0.7419934,-0.06406813,-0.11208584,-0.0843408,-0.064649016,-0.6487455,-0.09187428,-0.6883619,-0.104859196,12.846467,-0.10843719,-0.11347569,-0.3667439,-0.578843,-0.5316465,-0.6263098,-0.657158,-0.08100892,-0.079479285,-0.076839514,-0.088819906,-0.44679174,-0.08007545,-0.08901244,-0.24995624,-0.093709484,-0.08109553,-0.108028136,2.7192447,-0.82069945,-0.6542857,-0.64476293,18.742804,-0.08483455,-0.12752284,-0.93229735,-0.098675825,-0.12258983,-0.08764268,1
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.059154127,-0.05995802,-0.060371567,-0.06100211,-0.061173018,-0.06135472,-0.06199895,-0.062245425,-0.06239218,-0.0626049,-0.06263095,-0.0720785,-0.06951823,-0.06268985,-0.051931962,-0.067333296,-0.07150777,-0.080826886,-0.09721598,-0.07152144,-0.08521778,0.57729167,-0.09093261,-0.12254225,-0.022539085,15.622192,-0.09422289,-0.05596226,-0.056167826,0.38567767,-0.14480719,-0.07620693,0.571761,-0.10144153,-0.05709027,0.21231665,-0.06406813,-0.11208584,-0.0843408,-0.064649016,0.18675472,-0.09187428,-0.08976192,-0.104859196,0.19829425,0.095823035,1.8561862,0.38148254,0.09960072,0.18337427,0.39248818,0.20934476,-0.08100892,-0.079479285,-0.076839514,-0.088819906,-0.36066526,-0.08007545,-0.08901244,-0.5596484,-0.093709484,0.55332386,-0.108028136,-0.15975301,0.24833684,-0.08094198,-0.10290085,-0.14790961,-0.08483455,-0.12752284,0.4485376,-0.098675825,-0.12258983,-0.08764268,1
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.059154127,-0.05995802,-0.060371567,-0.06100211,-0.061173018,12.316116,-0.06199895,-0.062245425,-0.06239218,-0.0626049,-0.06263095,11.592404,11.977567,-0.06268985,-0.051931962,3.091675,21.740261,-0.080826886,-0.09721598,21.381304,-0.08521778,-0.5026635,-0.09093261,-0.12254225,-0.5820417,-0.16616434,4.9255443,-0.05596226,-0.056167826,-0.56320137,0.33052447,-0.07620693,-0.50739336,-0.10144153,-0.05709027,-0.74499786,-0.06406813,-0.11208584,-0.0843408,-0.064649016,-0.8039945,-0.09187428,-0.18193287,-0.104859196,-0.5740054,-0.46330866,-0.11347569,-0.8239904,0.024643665,-0.28687042,-0.44203794,-0.8429678,4.102891,-0.079479285,-0.076839514,-0.088819906,-0.5863836,2.5043867,-0.08901244,-0.0908994,-0.093709484,-0.19763485,-0.108028136,1.1772823,-0.5882787,-0.76499015,-0.6439238,-0.7950038,-0.08483455,-0.12752284,-1.0700784,-0.098675825,-0.12258983,-0.08764268,1
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.059154127,-0.05995802,-0.060371567,-0.06100211,-0.061173018,-0.06135472,-0.06199895,-0.062245425,-0.06239218,-0.0626049,-0.06263095,-0.0720785,-0.06951823,-0.06268985,-0.051931962,-0.067333296,-0.07150777,-0.080826886,-0.09721598,-0.07152144,-0.08521778,-0.23407587,-0.09093261,-0.12254225,-0.35611212,-0.03498786,-0.09422289,-0.05596226,-0.056167826,0.002187219,2.2883365,-0.07620693,0.33963558,-0.10144153,-0.05709027,-0.009510959,-0.06406813,-0.11208584,-0.0843408,-0.064649016,-0.27976313,-0.09187428,-0.052623805,1.4679681,0.05411591,-0.16758858,-0.11347569,0.32439625,19.53623,0.1015822,0.08822108,0.4547873,2.9450483,-0.079479285,-0.076839514,-0.088819906,-0.68634945,-0.08007545,-0.08901244,0.11414747,-0.093709484,-0.34757024,-0.108028136,-0.15975301,-0.23454763,-0.19338562,-0.1892058,-0.24435453,-0.08483455,-0.12752284,-0.043302193,-0.098675825,1.7767311,-0.08764268,1
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.059154127,-0.05995802,-0.060371567,-0.06100211,-0.061173018,-0.06135472,-0.06199895,-0.062245425,-0.06239218,-0.0626049,-0.06263095,-0.0720785,-0.06951823,-0.06268985,-0.051931962,-0.067333296,-0.07150777,-0.080826886,-0.09721598,-0.07152144,-0.08521778,-0.52972156,-0.09093261,-0.12254225,-0.57821935,-0.30696583,-0.09422289,-0.05596226,-0.056167826,-0.96990347,-0.14480719,-0.07620693,-0.8302933,-0.10144153,-0.05709027,-1.0752759,-0.06406813,-0.11208584,-0.0843408,-0.064649016,-0.68851167,-0.09187428,-0.84438115,-0.104859196,-0.51500314,-0.35809863,-0.11347569,-0.5965955,0.13147908,-0.5329928,-0.73373115,-1.0186176,-0.08100892,-0.079479285,-0.076839514,-0.088819906,-0.66239446,-0.08007545,-0.08901244,-0.23414311,-0.093709484,-0.26069924,-0.108028136,-0.15975301,-0.9749409,-0.61712307,-0.75536054,-1.0623995,-0.08483455,-0.12752284,-1.0953597,-0.098675825,-0.12258983,-0.08764268,1
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.059154127,-0.05995802,-0.060371567,-0.06100211,-0.061173018,-0.06135472,-0.06199895,-0.062245425,-0.06239218,-0.0626049,-0.06263095,-0.0720785,-0.06951823,-0.06268985,-0.051931962,-0.067333296,-0.07150777,-0.080826886,-0.09721598,-0.07152144,-0.08521778,-1.0027806,-0.09093261,-0.12254225,-0.52908987,-0.21852021,-0.09422289,-0.05596226,-0.056167826,-0.61253417,-0.14480719,-0.07620693,-0.86940426,-0.10144153,-0.05709027,-0.8813607,-0.06406813,-0.11208584,-0.0843408,-0.064649016,-0.56014806,-0.09187428,-0.6429142,-0.104859196,-0.52625084,-0.3820845,-0.11347569,-0.53831846,-0.24473155,-0.14185275,-0.68805313,-0.63316107,-0.08100892,-0.079479285,-0.076839514,-0.088819906,-0.4758756,0.95617676,-0.08901244,-0.3978177,-0.093709484,-0.37554064,-0.108028136,-0.15975301,-1.0663612,-0.4749314,-0.68886435,-1.0988206,-0.08483455,-0.12752284,-1.2934594,-0.098675825,-0.12258983,-0.08764268,1
22.538898,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.059154127,-0.05995802,-0.060371567,-0.06100211,-0.061173018,-0.06135472,-0.06199895,-0.062245425,-0.06239218,-0.0626049,-0.06263095,-0.0720785,-0.06951823,-0.06268985,-0.051931962,-0.067333296,-0.07150777,-0.080826886,-0.09721598,-0.07152144,-0.08521778,-0.22899504,-0.09093261,-0.12254225,-0.1841235,-0.33514914,-0.09422289,-0.05596226,-0.056167826,0.026068443,-0.14480719,-0.07620693,-0.4841492,-0.10144153,-0.05709027,-0.237244,-0.06406813,-0.11208584,-0.0843408,20.884535,-0.24346872,-0.09187428,0.37186247,-0.104859196,-0.24616036,-0.20825031,-0.11347569,0.46232376,-0.23332722,-0.43091893,-0.16749507,-0.4677678,-0.08100892,-0.079479285,-0.076839514,-0.088819906,-0.14090836,-0.08007545,-0.08901244,-0.09373449,-0.093709484,18.751705,-0.108028136,-0.15975301,-0.505304,-0.19949698,-0.22784069,-0.26269853,-0.08483455,-0.12752284,-0.18734325,-0.098675825,-0.12258983,-0.08764268,1
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.059154127,-0.05995802,-0.060371567,-0.06100211,-0.061173018,-0.06135472,-0.06199895,-0.062245425,-0.06239218,-0.0626049,-0.06263095,-0.0720785,-0.06951823,-0.06268985,-0.051931962,-0.067333296,-0.07150777,-0.080826886,-0.09721598,-0.07152144,-0.08521778,-0.663134,-0.09093261,-0.12254225,-0.61143047,-0.265671,-0.09422289,-0.05596226,-0.056167826,-0.89578575,-0.14480719,-0.07620693,-0.8148776,-0.10144153,-0.05709027,-0.8357454,-0.06406813,-0.11208584,-0.0843408,-0.064649016,-0.67832303,-0.09187428,-0.80322516,-0.104859196,-0.5383778,-0.3443032,-0.11347569,-0.51895326,-0.40567273,-0.48874202,-1.4182935,-1.0678835,-0.08100892,-0.079479285,-0.076839514,-0.088819906,-0.5846768,-0.08007545,-0.08901244,-0.43442464,-0.093709484,-0.2096065,-0.108028136,-0.15975301,-0.8734096,-0.64868885,-0.74563277,-1.0867779,-0.08483455,-0.12752284,-1.0855662,-0.098675825,-0.12258983,-0.08764268,0
-0.044280745,22.538897,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.059154127,-0.05995802,-0.060371567,-0.06100211,-0.061173018,-0.06135472,-0.06199895,-0.062245425,-0.06239218,-0.0626049,-0.06263095,-0.0720785,-0.06951823,-0.06268985,-0.051931962,-0.067333296,-0.07150777,-0.080826886,-0.09721598,-0.07152144,-0.08521778,0.5201392,-0.09093261,-0.12254225,0.16966493,0.24647768,-0.09422289,-0.05596226,-0.056167826,0.7214837,-0.14480719,-0.07620693,1.3288954,-0.10144153,-0.05709027,0.5760775,-0.06406813,-0.11208584,-0.0843408,-0.064649016,0.56704533,-0.09187428,0.117047146,-0.104859196,0.31498265,0.38610104,-0.11347569,0.26842642,0.8910411,0.7781489,0.6117323,0.12238716,-0.08100892,-0.079479285,-0.076839514,-0.088819906,0.5108548,-0.08007545,-0.08901244,0.62593,-0.093709484,0.48741937,-0.108028136,3.7210014,1.4022853,0.85065126,0.83013254,0.53139645,-0.08483455,-0.12752284,0.42499036,-0.098675825,-0.12258983,-0.08764268,1
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.059154127,-0.05995802,-0.060371567,-0.06100211,-0.061173018,-0.06135472,-0.06199895,-0.062245425,-0.06239218,-0.0626049,-0.06263095,-0.0720785,-0.06951823,-0.06268985,-0.051931962,-0.067333296,-0.07150777,-0.080826886,-0.09721598,-0.07152144,-0.08521778,0.8368476,-0.09093261,-0.12254225,-0.721052,-0.14693871,-0.09422289,-0.05596226,-0.056167826,0.8720977,-0.14480719,-0.07620693,0.7130816,-0.10144153,-0.05709027,0.4389595,-0.06406813,-0.11208584,-0.0843408,-0.064649016,0.19300915,-0.09187428,-0.06803038,-0.104859196,0.20102824,-0.0988096,-0.11347569,0.17159058,0.038472988,0.101937115,0.67814887,2.0743477,-0.08100892,-0.079479285,-0.076839514,-0.088819906,0.3141573,-0.08007545,-0.08901244,-0.7126864,-0.093709484,-0.40672654,-0.108028136,-0.15975301,0.8818466,0.06895689,0.36455125,1.135024,-0.08483455,-0.12752284,0.7463637,-0.098675825,-0.12258983,-0.08764268,0
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.059154127,-0.05995802,-0.060371567,-0.06100211,-0.061173018,-0.06135472,-0.06199895,-0.062245425,-0.06239218,-0.0626049,-0.06263095,-0.0720785,-0.06951823,-0.06268985,-0.051931962,-0.067333296,-0.07150777,-0.080826886,-0.09721598,-0.07152144,-0.08521778,-0.029132875,-0.09093261,-0.12254225,-0.55667967,-0.36529383,-0.09422289,-0.05596226,-0.056167826,0.3263068,-0.14480719,-0.07620693,0.02085473,-0.10144153,-0.05709027,-0.1370503,-0.06406813,-0.11208584,-0.0843408,-0.064649016,-0.08886397,-0.09187428,-0.15823218,-0.104859196,-0.04566406,-0.20198168,4.0304685,0.11487135,0.22944061,-0.5385329,-0.08372432,0.3930845,-0.08100892,-0.079479285,-0.076839514,-0.088819906,-0.592559,-0.08007545,-0.08901244,-0.037816986,-0.093709484,-0.12746659,-0.108028136,-0.15975301,-0.0076165143,0.09096961,-0.011651779,-0.046131007,-0.08483455,-0.12752284,0.54007745,-0.098675825,-0.12258983,-0.08764268,1
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.056256305,-0.059154127,-0.05995802,-0.060371567,-0.06100211,-0.061173018,-0.06135472,-0.06199895,-0.062245425,-0.06239218,-0.0626049,-0.06263095,-0.0720785,-0.06951823,-0.06268985,-0.051931962,-0.067333296,-0.07150777,-0.080826886,-0.09721598,-0.07152144,-0.08521778,0.17878906,-0.09093261,-0.12254225,0.772564,-0.29959857,-0.09422289,-0.05596226,-0.056167826,0.12335734,-0.14480719,-0.07620693,-0.23489773,-0.10144153,-0.05709027,-0.18018772,-0.06406813,-0.11208584,-0.0843408,-0.064649016,0.05311818,-0.09187428,0.09443872,-0.104859196,0.11420903,0.10612065,-0.11347569,-0.007726204,-0.41790602,-0.13384962,0.17862254,0.18633178,-0.08100892,-0.079479285,-0.076839514,-0.088819906,-0.02485976,-0.08007545,-0.08901244,0.90047497,-0.093709484,0.27748507,-0.108028136,-0.15975301,0.16088432,0.48905447,0.05605932,-0.4851452,-0.08483455,-0.12752284,0.67382747,-0.098675825,-0.12258983,-0.08764268,0
