rnaseq_gene__GENE_OR10C1,rnaseq_gene__GENE_REXO1L6P,rnaseq_gene__GENE_TAAR2,rnaseq_gene__GENE_SNAR-F,rnaseq_gene__GENE_DEFB107A,rnaseq_gene__GENE_PRR21,rnaseq_gene__GENE_OR8I2,rnaseq_gene__GENE_OR10K2,rnaseq_gene__GENE_OR52J3,rnaseq_gene__GENE_OR4M1,rnaseq_gene__GENE_FLJ44082,rnaseq_gene__GENE_DEFB105A,rnaseq_gene__GENE_CDX4,rnaseq_gene__GENE_SCARNA14,rnaseq_gene__GENE_LCE3C,rnaseq_gene__GENE_OR1A1,rnaseq_gene__GENE_OR10Z1,rnaseq_gene__GENE_HSFX1,rnaseq_gene__GENE_TEX28,rnaseq_gene__GENE_GPHB5,rnaseq_gene__GENE_CT47A9,rnaseq_gene__GENE_SCARNA23,rnaseq_gene__GENE_OR2T1,rnaseq_gene__GENE_OR4C12,rnaseq_gene__GENE_OR51G1,rnaseq_gene__GENE_CT47A10,rnaseq_gene__GENE_OR1S1,rnaseq_gene__GENE_TEX36-AS1,rnaseq_gene__GENE_OR1S2,rnaseq_gene__GENE_OR5W2,rnaseq_gene__GENE_TBC1D21,rnaseq_gene__GENE_OR51D1,rnaseq_gene__GENE_OR4K13,rnaseq_gene__GENE_OR4F17,rnaseq_gene__GENE_DEFB136,rnaseq_gene__GENE_KIF2B,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_OR4L1,rnaseq_gene__GENE_KRTAP9-8,rnaseq_gene__GENE_KRTAP9-2,rnaseq_gene__GENE_CT47A11,rnaseq_gene__GENE_TTTY6B,rnaseq_gene__GENE_KRTAP9-9,rnaseq_gene__GENE_TTTY6,methylation_gene__GENE_EIF4G1,methylation_gene__GENE_ZMYND19,methylation_gene__GENE_SLC38A2,rnaseq_gene__GENE_FTMT,rnaseq_gene__GENE_MYL1,methylation_gene__GENE_IPPK,rnaseq_gene__GENE_SCARNA11,rnaseq_gene__GENE_KRTAP10-9,methylation_gene__GENE_C9ORF3,rnaseq_gene__GENE_OR51A4,methylation_gene__GENE_PPP6C,rnaseq_gene__GENE_TECRL,rnaseq_gene__GENE_DEFB123,methylation_gene__GENE_CENPM,rnaseq_gene__GENE_POTED,rnaseq_gene__GENE_OR4K14,rnaseq_gene__GENE_C3ORF77,rnaseq_gene__GENE_SCARNA20,methylation_gene__GENE_SLC2A12,rnaseq_gene__GENE_OR13C8,rnaseq_gene__GENE_RNASE9,methylation_gene__GENE_ZNF784,rnaseq_gene__GENE_OR14J1,methylation_gene__GENE_ATP5E,methylation_gene__GENE_C1ORF89,rnaseq_gene__GENE_OR6C76,methylation_gene__GENE_ISG15,methylation_gene__GENE_KIAA0100,rnaseq_gene__GENE_C1ORF68,methylation_gene__GENE_LDB1,rnaseq_gene__GENE_HES3,methylation_gene__GENE_RPLP2,methylation_gene__GENE_CNOT10,methylation_gene__GENE_NDE1,methylation_gene__GENE_POMP,methylation_gene__GENE_KDM5C,methylation_gene__GENE_ADC,rnaseq_gene__GENE_PSG11,rnaseq_gene__GENE_SLC6A5,rnaseq_gene__GENE_KRTAP9-4,methylation_gene__GENE_TAPBPL;LOC678655,methylation_gene__GENE_BTN2A2,rnaseq_gene__GENE_SCGB1D1,rnaseq_gene__GENE_TEX13A,rnaseq_gene__GENE_KRTAP10-1,methylation_gene__GENE_DCTPP1,rnaseq_gene__GENE_CT47A1,methylation_gene__GENE_KIF20B,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_OR7G3,rnaseq_gene__GENE_SULT2A1,methylation_gene__GENE_CCNG1,methylation_gene__GENE_USP14,rnaseq_gene__GENE_MT4,methylation_gene__GENE_NFXL1,rnaseq_gene__GENE_MAGEB3,target
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.05845271,-0.059709486,-0.06135472,-0.06208287,-0.062390093,-0.06263095,-0.06869581,-0.0720785,-0.06951823,-0.07051628,-0.07152144,-0.067333296,-0.07150777,-0.3273356,-0.5707397,-0.624335,-0.088819906,-0.093568295,-0.84347737,-0.086499214,-0.076839514,-0.6282312,-0.05596226,-0.88188124,-0.09187428,-0.056167826,-0.86168,-0.08670562,-0.06079424,-0.15885636,-0.09615671,-0.60787684,-0.05709027,-0.09052918,-0.90716195,-0.064649016,-0.7510608,-0.91090304,-0.08532813,-0.94986326,-0.5306459,-0.09680774,-0.84621865,-0.080826886,-0.9451597,-0.5269114,-0.120939486,-0.3439719,-0.24314232,-1.2784649,-0.104859196,-0.11347569,-0.08100892,-0.3835315,-0.3707806,-0.08007545,-0.1006545,-0.12600559,-0.5745361,-0.102999136,-1.1233575,-0.0843408,-0.078952044,-0.14223425,-0.6833269,-0.42929396,-0.059154127,-0.54783094,-0.1763773,0
-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.05845271,-0.059709486,-0.06135472,-0.06208287,-0.062390093,-0.06263095,-0.06869581,-0.0720785,-0.06951823,-0.07051628,-0.07152144,-0.067333296,-0.07150777,-0.037864983,-0.5143611,-0.7842122,-0.088819906,-0.093568295,-0.8571539,-0.086499214,-0.076839514,-0.44679174,-0.05596226,-0.53280985,-0.09187428,-0.056167826,-0.90385,-0.08670562,-0.06079424,3.2817695,-0.09615671,12.846467,-0.05709027,-0.09052918,-0.7419934,-0.064649016,-0.6487455,-0.67141116,-0.08532813,-0.9399679,-0.10843719,-0.09680774,-0.6263098,-0.080826886,-0.8771722,-0.5316465,-0.117958814,-0.24995624,0.5668021,-0.657158,-0.104859196,-0.11347569,-0.08100892,-0.048050534,-0.578843,-0.08007545,-0.1006545,-0.12600559,0.39196435,-0.102999136,-0.97283405,-0.0843408,-0.078952044,-0.14223425,-0.6542857,-0.4497942,-0.059154127,-0.516949,-0.1763773,1
-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.05845271,-0.059709486,-0.06135472,-0.06208287,-0.062390093,-0.06263095,-0.06869581,-0.0720785,-0.06951823,-0.07051628,-0.07152144,-0.067333296,-0.07150777,0.5329757,0.57729167,-0.022539085,-0.088819906,-0.093568295,0.49924278,-0.086499214,-0.076839514,-0.36066526,-0.05596226,0.38567767,-0.09187428,-0.056167826,0.5071235,-0.08670562,-0.06079424,-0.15885636,-0.09615671,0.19829425,-0.05709027,-0.09052918,0.21231665,-0.064649016,0.18675472,0.571761,-0.08532813,0.32687297,0.095823035,-0.09680774,0.39248818,-0.080826886,0.32677495,0.18337427,1.0018716,-0.5596484,0.45549342,0.20934476,-0.104859196,1.8561862,-0.08100892,0.17083472,0.09960072,-0.08007545,-0.1006545,-0.12600559,-1.1538767,-0.102999136,0.3718146,-0.0843408,-0.078952044,-0.14223425,-0.08094198,1.1275063,-0.059154127,0.02079976,-0.1763773,1
-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.05845271,-0.059709486,12.316116,-0.06208287,-0.062390093,-0.06263095,3.370132,11.592404,11.977567,-0.07051628,21.381304,3.091675,21.740261,-0.29595587,-0.5026635,-0.5820417,-0.088819906,-0.093568295,-0.6923431,-0.086499214,-0.076839514,-0.5863836,-0.05596226,-0.56320137,-0.09187428,-0.056167826,-0.9133837,-0.08670562,-0.06079424,-0.15885636,-0.09615671,-0.5740054,-0.05709027,-0.09052918,-0.74499786,-0.064649016,-0.8039945,-0.50739336,-0.08532813,-0.7785542,-0.46330866,-0.09680774,-0.44203794,-0.080826886,-1.0962405,-0.28687042,-0.01569098,-0.0908994,-0.34919912,-0.8429678,-0.104859196,-0.11347569,4.102891,-0.56849617,0.024643665,2.5043867,1.0975654,-0.12600559,-0.5127905,-0.102999136,-0.67117006,-0.0843408,-0.078952044,-0.14223425,-0.76499015,-0.1344181,-0.059154127,-0.20814252,0.88903886,1
-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.05845271,-0.059709486,-0.06135472,-0.06208287,-0.062390093,-0.06263095,-0.06869581,-0.0720785,-0.06951823,-0.07051628,-0.07152144,-0.067333296,-0.07150777,-0.37595847,-0.7850561,-0.63187385,-0.088819906,-0.093568295,-0.73784584,-0.086499214,-0.076839514,-0.6998514,-0.05596226,-0.5626853,-0.09187428,-0.056167826,-0.8640566,-0.08670562,-0.06079424,-0.15885636,-0.09615671,-0.7100265,-0.05709027,-0.09052918,-1.0802376,-0.064649016,-0.6244834,-0.5551693,-0.08532813,-1.2536,-0.52352434,-0.09680774,-0.9795372,-0.080826886,-1.0071363,-0.49143624,-0.103083186,-0.42640764,-0.4434287,-1.2324812,-0.104859196,-0.11347569,-0.08100892,-0.60852253,-1.114909,-0.08007545,-0.1006545,-0.12600559,-0.3795593,-0.102999136,-0.99260443,-0.0843408,-0.078952044,-0.14223425,-0.5915938,-0.4539079,-0.059154127,-0.4786354,0.9774957,1
-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.05845271,-0.059709486,-0.06135472,-0.06208287,-0.062390093,-0.06263095,-0.06869581,-0.0720785,-0.06951823,-0.07051628,-0.07152144,-0.067333296,-0.07150777,-0.61283207,-0.23407587,-0.35611212,-0.088819906,-0.093568295,-0.018823631,-0.086499214,-0.076839514,-0.68634945,-0.05596226,0.002187219,-0.09187428,-0.056167826,-0.12464014,-0.08670562,-0.06079424,-0.15885636,-0.09615671,0.05411591,-0.05709027,-0.09052918,-0.009510959,-0.064649016,-0.27976313,0.33963558,-0.08532813,-0.16336326,-0.16758858,-0.09680774,0.08822108,-0.080826886,-0.54549915,0.1015822,-0.83548075,0.11414747,-0.77949077,0.4547873,1.4679681,-0.11347569,2.9450483,2.9161644,19.53623,-0.08007545,-0.1006545,-0.12600559,-0.13029797,-0.102999136,-0.13945964,-0.0843408,-0.078952044,-0.14223425,-0.19338562,-0.25591144,-0.059154127,-0.20618112,-0.1763773,1
-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.05845271,-0.059709486,-0.06135472,-0.06208287,-0.062390093,-0.06263095,-0.06869581,-0.0720785,-0.06951823,-0.07051628,-0.07152144,-0.067333296,-0.07150777,-0.20256682,-1.0027806,-0.52908987,-0.088819906,-0.093568295,-1.0309262,-0.086499214,-0.076839514,-0.4758756,-0.05596226,-0.61253417,-0.09187428,-0.056167826,-0.994604,-0.08670562,-0.06079424,-0.15885636,-0.09615671,-0.52625084,-0.05709027,-0.09052918,-0.8813607,-0.064649016,-0.56014806,-0.86940426,-0.08532813,-0.9228679,-0.3820845,-0.09680774,-0.68805313,-0.080826886,-0.8721643,-0.14185275,-0.012927879,-0.3978177,-0.13623284,-0.63316107,-0.104859196,-0.11347569,-0.08100892,-0.6258842,-0.24473155,0.95617676,-0.1006545,-0.12600559,-0.39362648,-0.102999136,-0.99523854,-0.0843408,-0.078952044,-0.14223425,-0.4749314,-0.37165928,-0.059154127,-0.10272922,-0.1763773,1
-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,22.538898,-0.04428074,-0.051931962,-0.056256305,-0.05845271,-0.059709486,-0.06135472,-0.06208287,-0.062390093,-0.06263095,-0.06869581,-0.0720785,-0.06951823,-0.07051628,-0.07152144,-0.067333296,-0.07150777,0.4852172,-0.22899504,-0.1841235,-0.088819906,-0.093568295,-0.23817308,-0.086499214,-0.076839514,-0.14090836,-0.05596226,0.026068443,-0.09187428,-0.056167826,-0.13049747,-0.08670562,-0.06079424,-0.15885636,-0.09615671,-0.24616036,-0.05709027,-0.09052918,-0.237244,20.884535,-0.24346872,-0.4841492,-0.08532813,-0.1609573,-0.20825031,-0.09680774,-0.16749507,-0.080826886,0.02045876,-0.43091893,-0.057780683,-0.09373449,-0.110224426,-0.4677678,-0.104859196,-0.11347569,-0.08100892,-0.0031768298,-0.23332722,-0.08007545,-0.1006545,-0.12600559,0.32695925,-0.102999136,-0.24355058,-0.0843408,-0.078952044,-0.14223425,-0.19949698,-0.3920666,-0.059154127,0.5892756,-0.1763773,1
-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.05845271,-0.059709486,-0.06135472,-0.06208287,-0.062390093,-0.06263095,-0.06869581,-0.0720785,-0.06951823,-0.07051628,-0.07152144,-0.067333296,-0.07150777,-0.26906258,-0.663134,-0.61143047,-0.088819906,-0.093568295,-0.83939683,-0.086499214,-0.076839514,-0.5846768,-0.05596226,-0.89578575,-0.09187428,-0.056167826,-1.1351031,-0.08670562,-0.06079424,-0.15885636,-0.09615671,-0.5383778,-0.05709027,4.972138,-0.8357454,-0.064649016,-0.67832303,-0.8148776,-0.08532813,-0.98259175,-0.3443032,-0.09680774,-1.4182935,-0.080826886,-0.9200166,-0.48874202,-0.06842432,-0.43442464,-0.45355555,-1.0678835,-0.104859196,-0.11347569,-0.08100892,-0.4946187,-0.40567273,-0.08007545,-0.1006545,-0.12600559,-0.5032475,-0.102999136,-0.9797453,-0.0843408,-0.078952044,-0.14223425,-0.64868885,-0.35684377,-0.059154127,-0.43214977,-0.1763773,0
-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.05845271,-0.059709486,-0.06135472,-0.06208287,-0.062390093,-0.06263095,-0.06869581,-0.0720785,-0.06951823,-0.07051628,-0.07152144,-0.067333296,-0.07150777,-0.3180404,-0.2475184,-0.77143055,-0.088819906,-0.093568295,-0.8345744,-0.086499214,-0.076839514,-0.551091,-0.05596226,-0.53553873,-0.09187428,-0.056167826,-1.0162083,-0.08670562,-0.06079424,-0.15885636,-0.09615671,-0.57266045,-0.05709027,-0.09052918,-0.9462512,-0.064649016,-0.7046908,-0.60648173,-0.08532813,-1.0717789,-0.42605653,-0.09680774,-1.1432192,-0.080826886,-0.9104134,-0.5483493,-0.20960265,-0.27169836,-0.44682848,-1.1505121,-0.104859196,-0.11347569,-0.08100892,-0.60290426,0.13527144,-0.08007545,-0.1006545,-0.12600559,-0.4485994,-0.102999136,-0.88873476,-0.0843408,-0.078952044,-0.14223425,-0.7586177,-0.46990556,-0.059154127,-0.47035822,-0.1763773,0
-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,22.538897,-0.051931962,-0.056256305,-0.05845271,-0.059709486,-0.06135472,-0.06208287,-0.062390093,-0.06263095,16.19108,-0.0720785,-0.06951823,-0.07051628,-0.07152144,-0.067333296,-0.07150777,0.35697356,0.5201392,0.16966493,-0.088819906,-0.093568295,-0.019384524,-0.086499214,-0.076839514,0.5108548,-0.05596226,0.7214837,-0.09187428,-0.056167826,-0.14463012,-0.08670562,-0.06079424,-0.15885636,-0.09615671,0.31498265,-0.05709027,-0.09052918,0.5760775,-0.064649016,0.56704533,1.3288954,-0.08532813,1.0012411,0.38610104,-0.09680774,0.6117323,-0.080826886,1.4848279,0.7781489,0.75676334,0.62593,0.4955828,0.12238716,-0.104859196,-0.11347569,-0.08100892,0.7163098,0.8910411,-0.08007545,-0.1006545,-0.12600559,0.69801116,-0.102999136,1.5796149,-0.0843408,-0.078952044,-0.14223425,0.85065126,1.4827639,-0.059154127,1.0812371,2.9160006,1
-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.05845271,-0.059709486,-0.06135472,-0.06208287,-0.062390093,-0.06263095,-0.06869581,-0.0720785,-0.06951823,-0.07051628,-0.07152144,-0.067333296,-0.07150777,-0.17998299,0.8368476,-0.721052,-0.088819906,-0.093568295,0.67920744,-0.086499214,-0.076839514,0.3141573,-0.05596226,0.8720977,-0.09187428,-0.056167826,-0.07567077,-0.08670562,-0.06079424,-0.15885636,-0.09615671,0.20102824,-0.05709027,-0.09052918,0.4389595,-0.064649016,0.19300915,0.7130816,-0.08532813,0.61826754,-0.0988096,-0.09680774,0.67814887,-0.080826886,1.1832541,0.101937115,1.1193058,-0.7126864,0.4117442,2.0743477,-0.104859196,-0.11347569,-0.08100892,0.37968424,0.038472988,-0.08007545,-0.1006545,-0.12600559,-0.1575609,-0.102999136,0.8901708,-0.0843408,-0.078952044,-0.14223425,0.06895689,0.34853452,-0.059154127,0.09491957,-0.1763773,0
-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.044280745,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.05845271,-0.059709486,-0.06135472,-0.06208287,-0.062390093,-0.06263095,-0.06869581,-0.0720785,-0.06951823,-0.07051628,-0.07152144,-0.067333296,-0.07150777,-0.60251135,-0.029132875,-0.55667967,-0.088819906,-0.093568295,-0.050060913,-0.086499214,-0.076839514,-0.592559,-0.05596226,0.3263068,-0.09187428,-0.056167826,-0.017946763,-0.08670562,-0.06079424,-0.15885636,-0.09615671,-0.04566406,-0.05709027,-0.09052918,-0.1370503,-0.064649016,-0.08886397,0.02085473,-0.08532813,0.70133036,-0.20198168,-0.09680774,-0.08372432,-0.080826886,-0.18706073,-0.5385329,-0.5474293,-0.037816986,-0.6705184,0.3930845,-0.104859196,4.0304685,-0.08100892,0.22187617,0.22944061,-0.08007545,-0.1006545,-0.12600559,0.16709265,-0.102999136,-0.07300519,-0.0843408,-0.078952044,-0.14223425,0.09096961,-0.59289366,-0.059154127,-0.58817357,-0.1763773,1
