rnaseq_gene__GENE_SNAR-F,rnaseq_gene__GENE_OR2T29,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_CT47A6,rnaseq_gene__GENE_TTTY21,rnaseq_gene__GENE_CSPG4P2Y,rnaseq_gene__GENE_TSPY4,methylation_gene__GENE_GPI,rnaseq_gene__GENE_KRTAP10-9,rnaseq_gene__GENE_SLC6A5,rnaseq_gene__GENE_LOC646813,rnaseq_gene__GENE_OR4A15,rnaseq_gene__GENE_TSPY3,methylation_gene__GENE_ACPL2,methylation_gene__GENE_VEGFA,rnaseq_gene__GENE_TAAR6,rnaseq_gene__GENE_ONECUT3,rnaseq_gene__GENE_LCE3C,rnaseq_gene__GENE_KRTAP19-6,methylation_gene__GENE_ENO2,rnaseq_gene__GENE_DEFB129,methylation_gene__GENE_PIGP;TTC3,rnaseq_gene__GENE_DEFB104A,rnaseq_gene__GENE_LCN9,rnaseq_gene__GENE_P2RX6P,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_AMBN,methylation_gene__GENE_RPUSD2,rnaseq_gene__GENE_OR4A5,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_FAM99A,rnaseq_gene__GENE_NKX6-2,rnaseq_gene__GENE_ZNF735,rnaseq_gene__GENE_SRY,rnaseq_gene__GENE_HES3,rnaseq_gene__GENE_DAZ1,methylation_gene__GENE_GMCL1,methylation_gene__GENE_VEGFB,rnaseq_gene__GENE_LCE3E,rnaseq_gene__GENE_PRDM14,rnaseq_gene__GENE_IAPP,rnaseq_gene__GENE_TMEM207,rnaseq_gene__GENE_LIM2,rnaseq_gene__GENE_MOS,methylation_gene__GENE_AKT1,methylation_gene__GENE_UNC84B,rnaseq_gene__GENE_OR7G2,methylation_gene__GENE_TPP1,rnaseq_gene__GENE_CRYGA,rnaseq_gene__GENE_NPBWR2,rnaseq_gene__GENE_SNORA69,methylation_gene__GENE_FRY,rnaseq_gene__GENE_ADAM7,methylation_gene__GENE_SLC22A17,rnaseq_gene__GENE_BCYRN1,rnaseq_gene__GENE_DKFZP434L192,rnaseq_gene__GENE_OR4D10,rnaseq_gene__GENE_OR6C4,rnaseq_gene__GENE_OR5T3,methylation_gene__GENE_DUSP4,methylation_gene__GENE_LPCAT1,rnaseq_gene__GENE_SCARNA23,rnaseq_gene__GENE_SAA3P,rnaseq_gene__GENE_KRTAP10-1,methylation_gene__GENE_TRIB3,methylation_gene__GENE_RUNDC2A,rnaseq_gene__GENE_TBC1D28,rnaseq_gene__GENE_OR10T2,rnaseq_gene__GENE_SPRR2B,methylation_gene__GENE_MDK,methylation_gene__GENE_RCBTB2,rnaseq_gene__GENE_RPS4Y2,methylation_gene__GENE_AMDHD2,methylation_gene__GENE_GABBR1,methylation_gene__GENE_AP2B1,rnaseq_gene__GENE_LCE3D,methylation_gene__GENE_C6ORF64,rnaseq_gene__GENE_OR2M1P,rnaseq_gene__GENE_OR56A1,rnaseq_gene__GENE_IFNK,rnaseq_gene__GENE_SPAG11A,rnaseq_gene__GENE_DEFB118,rnaseq_gene__GENE_DEFB108B,methylation_gene__GENE_ZNF345,rnaseq_gene__GENE_SSX7,methylation_gene__GENE_NDUFAF1,rnaseq_gene__GENE_LINC00442,methylation_gene__GENE_UBE3C,methylation_gene__GENE_BBX,methylation_gene__GENE_MYLIP,rnaseq_gene__GENE_SNAR-B2,rnaseq_gene__GENE_NCR2,methylation_gene__GENE_INHA;OBSL1,rnaseq_gene__GENE_OR2T1,rnaseq_gene__GENE_FAM99B,methylation_gene__GENE_C13ORF1,rnaseq_gene__GENE_KRTAP11-1,methylation_gene__GENE_RNF7,methylation_gene__GENE_SYPL1,rnaseq_gene__GENE_TSPY2,target
-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.035875507,-0.017295945,-0.05562216,-0.067629814,-0.07355285,-0.042500064,-0.04756436,0.63829684,-0.022369156,-0.06925289,-0.071920976,-0.062246185,-0.041330405,0.2832153,-0.06825314,-0.051427145,-0.048288155,-0.059162382,-0.052082743,-0.06940588,-0.21529208,0.20389445,-0.06427042,-0.050053358,-0.069542356,-0.09467098,-0.09391567,-0.06418999,-0.089100406,-0.08408102,-0.23970301,-0.14207584,-0.12899014,-0.19387476,-0.14094758,-0.11980957,-0.23341642,-0.09939945,-0.23086396,0.56250614,-0.06859739,0.54160315,-0.07638114,-0.08846551,-0.08561648,-0.083831,-0.1181239,-0.3132315,-0.078358516,-0.16218084,-0.09654722,-0.0583981,-0.07885677,3.469107,-0.10296353,-0.078748696,-0.16757363,-0.13944355,-0.07935675,-0.031157449,2.9857693,-0.065219104,-0.17258121,-0.082383424,0.27456602,-0.04301151,-0.16051309,0.18758008,0.509738,-0.17848194,0.22723374,-0.10272443,-0.16392021,-0.28798902,-0.10430648,-0.13369994,-0.05221101,-0.34303784,-0.13104095,0.008663862,-0.17408647,-0.06180396,0.2819189,-0.36493567,-0.13498159,-0.28078485,-0.0838508,-0.06331775,-0.042923182,1.7085257,-0.15536214,0.3159032,0.34286252,-0.061702468,0
-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.035875507,-0.12318855,-0.05562216,-0.067629814,-0.07355285,-0.042500064,-0.04756436,-0.32197896,-0.2233331,-0.06925289,-0.071920976,-0.062246185,-0.041330405,0.23278372,-0.06825314,0.14454821,-0.048288155,-0.059162382,-0.052082743,-0.06940588,-0.21529208,24.113916,-0.06427042,-0.050053358,-0.069542356,-0.09467098,-0.09391567,-0.06418999,-0.089100406,-0.08408102,-0.53557044,-0.47366807,-0.12899014,-0.19387476,-0.14094758,-0.11980957,-0.23341642,-0.09939945,-0.5694491,0.30113062,-0.06859739,3.5977051,-0.07638114,-0.08846551,9.492955,17.74285,-0.1181239,-0.22312087,-0.078358516,-0.16218084,-0.09654722,-0.0583981,-0.07885677,-0.39687333,-0.16428182,-0.078748696,-0.16757363,-0.13944355,-0.29433864,-0.21931802,-0.16144404,-0.065219104,-0.17258121,-0.3492895,0.009972901,-0.04301151,-0.64829314,-0.25710386,10.45151,0.5788382,0.21092252,-0.10272443,-0.16392021,3.1437817,-0.10430648,-0.13369994,-0.05221101,-0.20900883,-0.13104095,-0.5153408,-0.17408647,-0.56098753,-0.3666907,0.6091915,-0.13498159,-0.28078485,-0.3254039,-0.06331775,-0.042923182,1.3604858,-0.15536214,-0.24848612,-0.1943979,-0.061702468,0
-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.035875507,-0.27683863,-0.05562216,-0.067629814,-0.07355285,-0.042500064,-0.04756436,-0.645209,0.05587808,-0.06925289,27.57708,-0.062246185,-0.041330405,0.69655883,-0.06825314,-0.3228216,28.082212,-0.059162382,-0.052082743,-0.06940588,-0.21529208,-0.024742708,-0.06427042,-0.050053358,-0.069542356,25.586246,-0.09391567,-0.06418999,-0.089100406,-0.08408102,-0.2188513,-0.024712643,-0.12899014,-0.19387476,-0.14094758,-0.11980957,-0.23341642,24.751959,0.013615661,0.7263971,-0.06859739,-0.011677349,-0.07638114,-0.08846551,-0.08561648,0.017240979,-0.1181239,0.7230314,-0.078358516,-0.16218084,-0.09654722,-0.0583981,-0.07885677,-0.083609484,-0.13607176,-0.078748696,-0.16757363,-0.13944355,-0.13018881,-1.0214072,-0.16144404,-0.065219104,-0.17258121,-0.14867665,0.34321955,-0.04301151,-0.34051067,0.26138836,-0.5546859,-0.17848194,-0.24626103,-0.10272443,-0.16392021,3.4683366,20.584143,-0.13369994,-0.05221101,0.11439398,-0.13104095,-0.20309375,-0.17408647,-0.22941776,-0.5698188,2.5361545,7.9495153,3.1998825,-0.04467842,-0.06331775,-0.042923182,-0.15970078,-0.15536214,0.021126654,-0.18830584,-0.061702468,0
-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.035875507,-0.33395362,-0.05562216,-0.067629814,-0.07355285,-0.042500064,-0.04756436,-0.3346247,-0.16876476,-0.06925289,-0.071920976,-0.062246185,-0.041330405,-0.20441882,-0.06825314,-0.08665348,-0.048288155,-0.059162382,-0.052082743,-0.06940588,-0.21529208,0.37653297,-0.06427042,-0.050053358,-0.069542356,-0.09467098,-0.09391567,-0.06418999,-0.089100406,-0.08408102,-0.32990026,-0.34788173,-0.12899014,-0.19387476,-0.14094758,-0.11980957,-0.23341642,-0.09939945,0.15526466,-0.52513236,-0.06859739,-0.0466181,-0.07638114,-0.08846551,-0.08561648,-0.29943553,-0.1181239,-0.48713574,-0.078358516,-0.16218084,-0.09654722,-0.0583981,-0.07885677,-0.2324548,-0.23809241,-0.078748696,-0.16757363,-0.13944355,-0.10376165,-0.3208629,-0.16144404,-0.065219104,-0.17258121,0.7245363,-0.11786693,-0.04301151,-0.29955205,-0.101284795,0.028788261,-0.17848194,-0.3312986,-0.10272443,-0.16392021,-0.28798902,-0.10430648,-0.13369994,-0.05221101,0.9620252,-0.13104095,-0.22766367,-0.17408647,-0.38071856,-0.84148973,0.60258275,-0.13498159,-0.28078485,-0.18568876,-0.06331775,-0.042923182,-0.416845,-0.15536214,-0.045810506,-0.22385947,-0.061702468,0
-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.035875507,0.04738829,-0.05562216,-0.067629814,-0.07355285,-0.042500064,-0.04756436,28.502844,-0.19219877,-0.06925289,-0.071920976,-0.062246185,-0.041330405,-0.22464745,-0.06825314,-0.7009791,-0.048288155,-0.059162382,-0.052082743,-0.06940588,0.9487163,-0.24988697,-0.06427042,-0.050053358,-0.069542356,-0.09467098,-0.09391567,-0.06418999,-0.089100406,-0.08408102,-0.5405859,-0.4119387,-0.12899014,-0.19387476,-0.14094758,-0.11980957,-0.23341642,-0.09939945,-0.2616168,-1.078942,-0.06859739,-0.56699187,-0.07638114,-0.08846551,-0.08561648,-0.40274155,-0.1181239,-0.59580106,-0.078358516,-0.16218084,-0.09654722,-0.0583981,-0.07885677,1.066021,-0.19342236,-0.078748696,-0.16757363,-0.13944355,-0.20188054,0.14368369,-0.16144404,2.0887134,-0.17258121,-0.355075,-0.9133786,-0.04301151,-0.38549078,-0.4980757,-0.88365525,-0.17848194,-0.44152635,-0.10272443,-0.16392021,1.4646101,-0.10430648,-0.13369994,-0.05221101,-0.08647685,-0.13104095,-0.29905924,-0.17408647,-0.21164498,-0.506086,0.041576684,-0.13498159,-0.28078485,-0.25996807,-0.06331775,-0.042923182,-0.44063175,-0.15536214,20.12314,-0.17667234,-0.061702468,0
-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.035875507,0.0479427,29.686882,-0.067629814,-0.07355285,-0.042500064,-0.04756436,0.30850402,29.045717,-0.06925289,-0.071920976,-0.062246185,-0.041330405,-0.2800005,-0.06825314,-0.3942177,-0.048288155,-0.059162382,-0.052082743,-0.06940588,2.5585165,-0.23161313,-0.06427042,-0.050053358,-0.069542356,-0.09467098,-0.09391567,-0.06418999,-0.089100406,-0.08408102,-0.11051602,-0.06833547,-0.12899014,2.9670823,-0.14094758,-0.11980957,-0.23341642,-0.09939945,-0.8681152,-0.2928259,-0.06859739,-0.27952066,-0.07638114,-0.08846551,-0.08561648,-0.39122328,-0.1181239,-0.053844724,-0.078358516,-0.16218084,-0.09654722,-0.0583981,-0.07885677,-0.35469183,-0.15473762,-0.078748696,-0.16757363,-0.13944355,-0.24984065,0.7715613,2.91839,-0.065219104,-0.17258121,-0.18936156,-0.38028458,-0.04301151,-0.3198151,-0.2935978,0.34845695,-0.17848194,-0.30619127,-0.10272443,-0.16392021,-0.28798902,-0.10430648,8.184753,-0.05221101,-0.45022005,-0.13104095,-0.42591727,-0.17408647,-0.87860596,1.5695044,0.15669456,-0.13498159,-0.28078485,-0.09356071,-0.06331775,21.67475,0.42819816,-0.15536214,-0.5865707,-0.53437746,-0.061702468,0
-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.035875507,-0.11435758,-0.05562216,-0.067629814,-0.07355285,-0.042500064,-0.04756436,0.08938666,0.060803927,-0.06925289,-0.071920976,-0.062246185,-0.041330405,-0.29778033,-0.06825314,-0.51459587,-0.048288155,-0.059162382,-0.052082743,-0.06940588,-0.21529208,-0.3418591,-0.06427042,-0.050053358,-0.069542356,-0.09467098,-0.09391567,-0.06418999,-0.089100406,-0.08408102,-0.26004884,-0.26528978,-0.12899014,-0.19387476,-0.14094758,-0.11980957,-0.23341642,-0.09939945,-0.4785991,-1.0275744,-0.06859739,-0.28961244,-0.07638114,-0.08846551,-0.08561648,-0.1517402,-0.1181239,-0.42449272,-0.078358516,-0.16218084,-0.09654722,-0.0583981,-0.07885677,-0.50320286,-0.20981304,-0.078748696,-0.16757363,-0.13944355,-0.16880867,-0.25530714,1.8149081,-0.065219104,-0.17258121,-0.2558944,-0.28426784,-0.04301151,-0.32189524,-0.39449745,-0.4239013,-0.17848194,-0.11283812,-0.10272443,2.2334905,-0.28798902,-0.10430648,-0.13369994,-0.05221101,-0.46663824,-0.13104095,-0.6013987,-0.17408647,-0.6554969,0.102710105,-0.07983931,-0.13498159,-0.28078485,-0.26844573,-0.06331775,-0.042923182,-0.6904536,-0.15536214,-0.3630617,-0.17204106,-0.061702468,0
-0.030400896,-0.030400898,-0.030400895,-0.030400895,32.86337,-0.030400893,-0.035875507,-0.18889832,-0.05562216,-0.067629814,-0.07355285,-0.042500064,-0.04756436,0.02323829,0.23754701,-0.06925289,-0.071920976,-0.062246185,-0.041330405,0.15326068,-0.06825314,-0.7239393,-0.048288155,-0.059162382,-0.052082743,-0.06940588,-0.21529208,-0.4086994,-0.06427042,-0.050053358,-0.069542356,-0.09467098,-0.09391567,-0.06418999,-0.089100406,-0.08408102,0.19813277,-0.3392036,-0.12899014,-0.19387476,-0.14094758,-0.11980957,-0.23341642,-0.09939945,-0.10348084,-1.0006909,-0.06859739,0.049755014,-0.07638114,-0.08846551,-0.08561648,-0.42948154,-0.1181239,-0.41925618,-0.078358516,-0.16218084,-0.09654722,-0.0583981,-0.07885677,-0.3877437,-0.15862298,-0.078748696,-0.16757363,-0.13944355,-0.2829111,0.047012202,-0.16144404,-0.065219104,-0.17258121,-0.23693822,-0.9080067,-0.04301151,-0.74689347,0.14393762,-0.33935884,-0.17848194,-0.67213154,-0.10272443,-0.16392021,-0.28798902,-0.10430648,-0.13369994,-0.05221101,-0.2594078,-0.13104095,-0.560604,-0.17408647,-0.81627023,-0.28162876,-0.49609792,-0.13498159,-0.28078485,-0.21849331,-0.06331775,-0.042923182,0.22559488,-0.15536214,-0.4256543,-0.3321291,-0.061702468,0
-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.035875507,-0.10168303,-0.05562216,-0.067629814,-0.07355285,-0.042500064,-0.04756436,0.022043701,-0.122326575,-0.06925289,-0.071920976,-0.062246185,-0.041330405,-0.13807672,-0.06825314,-0.18889217,-0.048288155,-0.059162382,-0.052082743,-0.06940588,1.8590539,-0.24122027,-0.06427042,-0.050053358,-0.069542356,-0.09467098,-0.09391567,-0.06418999,-0.089100406,-0.08408102,-0.32377344,-0.08200407,-0.12899014,-0.19387476,-0.14094758,-0.11980957,-0.23341642,-0.09939945,-0.36904266,-0.9033533,-0.06859739,0.14642625,-0.07638114,-0.08846551,-0.08561648,-0.29475316,-0.1181239,-0.34300813,-0.078358516,-0.16218084,-0.09654722,-0.0583981,-0.07885677,-0.47275683,-0.16684504,-0.078748696,-0.16757363,-0.13944355,-0.16155772,-0.058595214,-0.16144404,-0.065219104,-0.17258121,-0.20659207,-0.6383969,-0.04301151,-0.57145226,-0.24067391,-0.26837635,-0.17848194,0.24706855,-0.10272443,-0.16392021,-0.28798902,-0.10430648,-0.13369994,-0.05221101,-0.123623386,-0.13104095,-0.38749972,-0.17408647,-0.038874548,1.2140921,-0.07466086,-0.13498159,-0.28078485,-0.1584281,-0.06331775,-0.042923182,-0.19085895,-0.15536214,-0.2597644,-0.1646621,-0.061702468,0
-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.035875507,-0.09469261,-0.05562216,-0.067629814,-0.07355285,-0.042500064,-0.04756436,0.5248134,0.16220479,-0.06925289,-0.071920976,-0.062246185,-0.041330405,-0.25908342,-0.06825314,-0.16860428,-0.048288155,-0.059162382,-0.052082743,-0.06940588,-0.21529208,-0.31987286,-0.06427042,-0.050053358,-0.069542356,-0.09467098,-0.09391567,-0.06418999,-0.089100406,-0.08408102,-0.39422894,-0.24246079,-0.12899014,-0.19387476,-0.14094758,-0.11980957,-0.23341642,-0.09939945,-0.9914049,-0.03831776,-0.06859739,-0.49002102,-0.07638114,-0.08846551,-0.08561648,-0.41580686,-0.1181239,-0.25749454,-0.078358516,-0.16218084,-0.09654722,-0.0583981,-0.07885677,0.1471087,8.224925e-05,-0.078748696,-0.16757363,-0.13944355,-0.20657185,0.87600046,-0.16144404,-0.065219104,-0.17258121,-0.2051306,-0.098358914,-0.04301151,-0.6360838,0.3387817,0.37913513,-0.17848194,-0.2691779,-0.10272443,-0.16392021,-0.28798902,-0.10430648,-0.13369994,-0.05221101,0.5219827,-0.13104095,-0.09805379,-0.17408647,-0.3707914,0.10526748,-0.20585752,-0.13498159,-0.28078485,-0.14048685,-0.06331775,-0.042923182,0.07580116,-0.15536214,-0.36281845,-0.26514834,-0.061702468,0
-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.035875507,-0.23719348,-0.05562216,-0.067629814,-0.07355285,-0.042500064,-0.04756436,0.26476395,-0.36703458,-0.06925289,-0.071920976,-0.062246185,-0.041330405,0.07848149,-0.06825314,-0.55579877,-0.048288155,-0.059162382,-0.052082743,-0.06940588,-0.21529208,-0.12666862,-0.06427042,-0.050053358,-0.069542356,-0.09467098,-0.09391567,-0.06418999,-0.089100406,-0.08408102,-0.4861015,-0.42466274,-0.12899014,-0.19387476,-0.14094758,-0.11980957,-0.23341642,-0.09939945,-0.18672006,-0.7537136,-0.06859739,-0.3841346,-0.07638114,-0.08846551,-0.08561648,-0.42541182,-0.1181239,0.66656864,-0.078358516,-0.16218084,-0.09654722,-0.0583981,-0.07885677,-0.6597027,-0.16419607,-0.078748696,-0.16757363,-0.13944355,-0.20432575,0.4835751,-0.16144404,-0.065219104,-0.17258121,-0.31471393,-0.7160183,-0.04301151,-0.36204216,-0.09103469,0.23785377,0.77623194,-0.18989761,-0.10272443,-0.16392021,-0.28798902,-0.10430648,-0.13369994,-0.05221101,-0.3386983,-0.13104095,-0.68186474,4.0469007,-0.2047474,-0.1723152,-0.05363746,-0.13498159,2.6471746,0.090364344,-0.06331775,-0.042923182,-0.054416727,-0.15536214,-0.5146407,-0.39547282,-0.061702468,0
-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.035875507,-0.09045167,-0.05562216,-0.067629814,-0.07355285,-0.042500064,-0.04756436,0.16220972,0.34609553,-0.06925289,-0.071920976,-0.062246185,-0.041330405,-0.27546263,-0.06825314,-0.21144183,-0.048288155,-0.059162382,-0.052082743,-0.06940588,-0.21529208,-0.56858724,-0.06427042,-0.050053358,-0.069542356,-0.09467098,-0.09391567,-0.06418999,-0.089100406,-0.08408102,-0.5039686,-0.3569964,-0.12899014,-0.19387476,-0.14094758,-0.11980957,-0.23341642,-0.09939945,0.55297893,0.0006949086,-0.06859739,-0.40828988,-0.07638114,-0.08846551,-0.08561648,-0.03588772,-0.1181239,-0.34476638,-0.078358516,-0.16218084,-0.09654722,-0.0583981,-0.07885677,-0.4289363,-0.07467136,-0.078748696,-0.16757363,-0.13944355,-0.13940047,0.76687,-0.16144404,-0.065219104,-0.17258121,-0.27443826,-0.3985003,-0.04301151,-0.44201314,-0.42870364,0.17645217,-0.17848194,-0.1918516,-0.10272443,-0.16392021,-0.28798902,-0.10430648,-0.13369994,-0.05221101,-0.08011952,-0.13104095,-0.52753514,-0.17408647,-0.45779684,0.22957867,0.18262497,-0.13498159,-0.28078485,-0.1187816,-0.06331775,-0.042923182,-0.15823865,-0.15536214,-0.13512965,-0.2686732,-0.061702468,0
-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.035875507,0.13242862,-0.05562216,-0.067629814,-0.07355285,-0.042500064,-0.04756436,0.92153513,0.2771852,-0.06925289,-0.071920976,-0.062246185,-0.041330405,0.4126402,-0.06825314,-0.37494338,-0.048288155,-0.059162382,-0.052082743,-0.06940588,-0.21529208,-0.26952857,-0.06427042,-0.050053358,-0.069542356,-0.09467098,-0.09391567,-0.06418999,-0.089100406,-0.08408102,-0.4448746,0.31598303,-0.12899014,-0.19387476,-0.14094758,-0.11980957,-0.23341642,-0.09939945,-0.73488057,-1.2438328,-0.06859739,0.26884255,-0.07638114,-0.08846551,-0.08561648,-0.37261808,-0.1181239,-0.17634767,-0.078358516,-0.16218084,24.21274,-0.0583981,-0.07885677,0.64160657,-0.15868291,-0.078748696,-0.16757363,-0.13944355,-0.14070612,1.0410239,-0.16144404,-0.065219104,-0.17258121,-0.13889268,-0.05522673,-0.04301151,-0.5337947,0.06924225,-0.042094905,-0.17848194,-0.057335563,-0.10272443,-0.16392021,-0.28798902,-0.10430648,-0.13369994,-0.05221101,-0.251437,-0.13104095,-0.52435404,-0.17408647,-0.72563845,-1.4747939,-0.33795294,-0.13498159,-0.28078485,-0.13616554,-0.06331775,-0.042923182,-0.31569976,-0.15536214,0.1474411,0.15033585,-0.061702468,0
-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.035875507,-0.11634937,-0.05562216,-0.067629814,-0.07355285,-0.042500064,-0.04756436,-0.06201288,0.029572163,-0.06925289,-0.071920976,-0.062246185,-0.041330405,-0.31467927,-0.06825314,-0.13221551,-0.048288155,-0.059162382,-0.052082743,-0.06940588,2.7748241,-0.20501433,-0.06427042,-0.050053358,-0.069542356,-0.09467098,-0.09391567,-0.06418999,-0.089100406,-0.08408102,-0.80876976,-0.5171806,-0.12899014,-0.19387476,-0.14094758,-0.11980957,1.3991991,-0.09939945,-1.3001945,-0.71561426,-0.06859739,0.05613384,-0.07638114,-0.08846551,-0.08561648,0.26112294,-0.1181239,-0.40899366,-0.078358516,-0.16218084,-0.09654722,-0.0583981,-0.07885677,-0.32107925,-0.18536481,-0.078748696,-0.16757363,-0.13944355,-0.24959612,0.34732202,-0.16144404,-0.065219104,-0.17258121,-0.20989063,-1.0231098,-0.04301151,-0.7105388,-0.4396727,-0.33296624,-0.17848194,-0.41567707,-0.10272443,-0.16392021,-0.28798902,-0.10430648,-0.13369994,-0.05221101,-0.25516713,-0.13104095,-0.5830108,-0.17408647,-0.3322955,1.1225227,0.045300666,-0.13498159,-0.28078485,-0.15651678,-0.06331775,-0.042923182,-0.39112112,-0.15536214,-0.5875187,-0.26006323,-0.061702468,0
-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.035875507,-0.20782179,-0.05562216,-0.067629814,-0.07355285,-0.042500064,-0.04756436,-0.19742523,-0.13267691,-0.06925289,-0.071920976,-0.062246185,-0.041330405,-0.33459258,-0.06825314,-0.16172366,-0.048288155,-0.059162382,-0.052082743,-0.06940588,-0.21529208,-0.3481104,-0.06427042,-0.050053358,-0.069542356,-0.09467098,-0.09391567,-0.06418999,-0.089100406,-0.08408102,-0.2656414,0.20608258,-0.12899014,-0.19387476,-0.14094758,-0.11980957,-0.23341642,-0.09939945,0.510795,-0.29210144,-0.06859739,0.0541085,-0.07638114,-0.08846551,-0.08561648,-0.0815536,-0.1181239,0.02344609,-0.078358516,-0.16218084,-0.09654722,-0.0583981,-0.07885677,-0.05172475,0.00017545593,-0.078748696,-0.16757363,-0.13944355,-0.13299151,1.0034375,-0.16144404,-0.065219104,-0.17258121,0.013102844,-0.40156928,-0.04301151,-0.5749227,-0.3293517,0.04841868,-0.17848194,-0.4830504,-0.10272443,-0.16392021,-0.28798902,-0.10430648,-0.13369994,-0.05221101,-0.18943715,-0.13104095,-0.22367352,-0.17408647,-0.050226055,0.88386756,0.28174782,-0.13498159,-0.28078485,-0.093033,-0.06331775,-0.042923182,0.23392121,-0.15536214,-0.2833662,-0.22405753,-0.061702468,0
-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.035875507,-0.2382645,-0.05562216,-0.067629814,-0.07355285,-0.042500064,-0.04756436,-0.29938594,-0.0430809,-0.06925289,-0.071920976,-0.062246185,-0.041330405,-0.33231264,-0.06825314,0.13262467,-0.048288155,-0.059162382,-0.052082743,-0.06940588,-0.21529208,-0.14584865,-0.06427042,-0.050053358,-0.069542356,-0.09467098,-0.09391567,-0.06418999,-0.089100406,-0.08408102,-0.017342905,-0.049437907,-0.12899014,-0.19387476,-0.14094758,-0.11980957,-0.23341642,-0.09939945,0.07761302,0.22439983,-0.06859739,0.27402502,-0.07638114,-0.08846551,-0.08561648,-0.118786916,-0.1181239,-0.22808877,-0.078358516,-0.16218084,-0.09654722,-0.0583981,-0.07885677,-0.008967436,0.033133365,-0.078748696,-0.16757363,-0.13944355,-0.15149282,-0.56595623,-0.16144404,-0.065219104,-0.17258121,0.06908329,0.37178493,-0.04301151,-0.26268402,0.3595779,0.5247718,-0.17848194,0.3635135,-0.10272443,-0.16392021,-0.28798902,-0.10430648,-0.13369994,-0.05221101,-0.36234933,-0.13104095,0.90555346,-0.17408647,-0.038082946,0.28381494,0.08546616,-0.13498159,-0.28078485,-0.17343117,-0.06331775,-0.042923182,-0.10811666,-0.15536214,0.84030074,0.10927833,-0.061702468,0
-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.035875507,-0.26110363,-0.05562216,-0.067629814,-0.07355285,-0.042500064,-0.04756436,-0.13226645,-0.112668514,-0.06925289,3.0856495,-0.062246185,-0.041330405,-0.48846596,-0.06825314,-0.11855615,-0.048288155,-0.059162382,-0.052082743,-0.06940588,-0.21529208,-0.17764704,-0.06427042,-0.050053358,-0.069542356,-0.09467098,-0.09391567,-0.06418999,-0.089100406,-0.08408102,0.14475022,0.09264788,-0.12899014,-0.19387476,-0.14094758,-0.11980957,-0.23341642,-0.09939945,12.06629,-0.15971439,-0.06859739,-0.16651964,-0.07638114,-0.08846551,-0.08561648,0.23490198,-0.1181239,0.063938774,-0.078358516,1.7631336,-0.09654722,-0.0583981,-0.07885677,-0.1500439,-0.0027326474,-0.078748696,-0.16757363,-0.13944355,-0.10800718,0.87277216,-0.16144404,-0.065219104,-0.17258121,0.010139499,-0.004579087,-0.04301151,0.034048844,0.09660772,0.2926528,-0.17848194,0.48496845,-0.10272443,-0.16392021,2.7873812,-0.10430648,3.320945,-0.05221101,-0.16582009,-0.13104095,-0.04648841,-0.17408647,0.13060649,-0.034650486,0.26726612,-0.13498159,-0.28078485,-0.1518393,-0.06331775,-0.042923182,1.3554126,-0.15536214,0.26052222,-0.17114061,-0.061702468,0
