rnaseq_gene__GENE_SNORA70C,rnaseq_gene__GENE_CT47A9,rnaseq_gene__GENE_PRLH,rnaseq_gene__GENE_SPANXN4,rnaseq_gene__GENE_TEX28,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_OR4S2,rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_SPINT4,rnaseq_gene__GENE_SNAR-I,rnaseq_gene__GENE_LGALS13,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_C11ORF64,rnaseq_gene__GENE_OR2W1,methylation_gene__GENE_MYO6,methylation_gene__GENE_CDC42,methylation_gene__GENE_ZNF296,rnaseq_gene__GENE_ADAD1,methylation_gene__GENE_NDUFAF1,methylation_gene__GENE_HIC1,methylation_gene__GENE_ACPL2,rnaseq_gene__GENE_TTTY20,methylation_gene__GENE_C16ORF80,methylation_gene__GENE_SRD5A1;NSUN2,rnaseq_gene__GENE_KRTAP20-3,methylation_gene__GENE_RAB6B,methylation_gene__GENE_CCRN4L,rnaseq_gene__GENE_CT47A1,methylation_gene__GENE_NOC2L;KLHL17,methylation_gene__GENE_GPT2,rnaseq_gene__GENE_DEFA6,methylation_gene__GENE_IQCC,methylation_gene__GENE_PTDSS1;MTERFD1,methylation_gene__GENE_ARL13B,rnaseq_gene__GENE_DEFB115,methylation_gene__GENE_ZNF787,methylation_gene__GENE_PXMP3,rnaseq_gene__GENE_OR5D16,methylation_gene__GENE_ZBTB12,methylation_gene__GENE_TRIB3,methylation_gene__GENE_ATP5E,methylation_gene__GENE_NRCAM,methylation_gene__GENE_AZIN1,rnaseq_gene__GENE_IFNA16,methylation_gene__GENE_SETD3;CCNK,methylation_gene__GENE_RPLP2,methylation_gene__GENE_C9ORF3,methylation_gene__GENE_TOR1A,rnaseq_gene__GENE_OR7D4,methylation_gene__GENE_FADS1;MIR1908,methylation_gene__GENE_TKT,rnaseq_gene__GENE_BHLHE23,methylation_gene__GENE_PLEKHJ1;SF3A2,methylation_gene__GENE_PREB,methylation_gene__GENE_MIR1181;CDC37,methylation_gene__GENE_SLC25A29;MIR345,methylation_gene__GENE_RASA1,methylation_gene__GENE_SLC35B1,methylation_gene__GENE_GGCT,methylation_gene__GENE_ACADM,rnaseq_gene__GENE_SSX3,methylation_gene__GENE_C17ORF59,methylation_gene__GENE_LLPH,rnaseq_gene__GENE_DEFB118,methylation_gene__GENE_CISD2;UBE2D3,methylation_gene__GENE_HERPUD2,rnaseq_gene__GENE_OR6B1,rnaseq_gene__GENE_OTOR,rnaseq_gene__GENE_CABP2,methylation_gene__GENE_CASKIN2;TSEN54,rnaseq_gene__GENE_KRT28,rnaseq_gene__GENE_CSHL1,methylation_gene__GENE_SIK3,methylation_gene__GENE_TMEM141,methylation_gene__GENE_TMEM160,methylation_gene__GENE_DPP7,methylation_gene__GENE_RAB40B,rnaseq_gene__GENE_DEFB110,methylation_gene__GENE_ZNF354A,methylation_gene__GENE_SLC16A1,methylation_gene__GENE_ZCCHC11,methylation_gene__GENE_HNRPA1L-2;HNRNPA1,rnaseq_gene__GENE_PTH,rnaseq_gene__GENE_DEFA5,methylation_gene__GENE_EIF6,rnaseq_gene__GENE_OR10Z1,methylation_gene__GENE_LSM12,methylation_gene__GENE_HIST1H3H,methylation_gene__GENE_IL4R,rnaseq_gene__GENE_KRTAP4-3,rnaseq_gene__GENE_OR8D4,rnaseq_gene__GENE_OR8H1,methylation_gene__GENE_ZNF444,methylation_gene__GENE_ERCC5,methylation_gene__GENE_NEIL3,rnaseq_gene__GENE_LGALS14,rnaseq_gene__GENE_LYZL1,methylation_gene__GENE_SCAMP2,methylation_gene__GENE_SYPL1,methylation_gene__GENE_NETO2,target
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.062024266,-0.06227874,-0.07561139,-0.07577963,0.007515271,0.3473135,0.23376103,-0.076208994,0.42555523,0.40433046,0.54205245,-0.052885056,0.31559804,0.86533207,-0.05375852,-0.13936037,0.46756697,-0.059945107,0.43455523,0.29426524,-0.115279995,0.50221354,0.36704808,0.9767634,-0.05610869,0.04469235,0.35977626,-0.07671373,0.6414242,-0.48511586,0.14085704,0.5363564,0.12246861,-0.06817627,0.47175583,0.45839798,0.07775907,0.7777396,-0.12458608,0.07948334,-0.21379304,-0.105781555,0.5069958,0.17209435,0.34658316,1.1082033,0.43986678,0.04756782,0.6271953,0.23220852,1.5417666,0.05700067,0.30102226,-0.11409981,0.30614612,0.5503148,-0.0807927,-0.16934597,-0.13460612,0.2653403,-0.14486007,-0.11265257,-0.29577446,0.88427866,1.0991545,-0.21586013,0.46817932,-0.05913073,-0.1846841,0.10634029,0.4404331,-0.37019375,-0.15906872,-0.13364081,0.615769,-0.12302327,0.6263224,0.21097647,-0.049570512,-0.10047635,-0.12419063,-0.08857027,1.1382222,0.47346333,0.18425867,-0.19943407,-0.10481271,-0.5161684,1.0512596,-0.04878415,0
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.062024266,-0.06227874,-0.07561139,-0.07577963,-0.0053618927,-0.13316882,0.18560062,-0.076208994,0.50440955,0.25055283,-0.13959168,-0.052885056,0.21074393,-0.14574033,-0.05375852,-0.005453148,0.43853816,-0.059945107,0.50231135,0.082557835,-0.115279995,0.1871533,-0.08226532,-0.18269779,-0.05610869,-0.18613048,0.23103881,-0.07671373,0.24751127,-0.06910873,0.299404,0.46294835,0.71584076,-0.06817627,0.737593,0.8066171,0.027846638,-0.11848305,-0.12458608,-0.16369227,0.058410794,-0.105781555,0.47213134,-0.17533274,0.5656473,-0.12908141,0.5157271,-0.2606776,0.51500803,-0.10851861,-0.1779356,0.115473546,0.051959738,-0.11409981,0.2766999,-0.11110726,-0.0807927,-0.16934597,-0.13460612,0.65184325,-0.14486007,-0.11265257,0.16987059,0.3493475,0.22711101,-0.24486594,0.03160665,-0.05913073,-0.06583887,0.2794041,0.41495225,-0.11893119,-0.15906872,-0.13364081,0.44880345,-0.12302327,0.32742506,0.2902,0.20633127,-0.10047635,-0.12419063,-0.08857027,-0.11510379,0.23124099,0.010724345,-0.19943407,-0.10481271,0.090270914,0.45554855,-0.13854417,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.062024266,-0.06227874,-0.07561139,-0.07577963,-0.13614312,-0.1736632,0.050758958,-0.076208994,0.08639394,-0.03195513,-0.15421697,-0.052885056,0.078736626,-0.048675314,-0.05375852,-0.12277165,0.32989088,-0.059945107,0.12283464,0.30789804,-0.115279995,1.274859,0.09903068,1.2270914,-0.05610869,0.17068395,0.46878925,-0.07671373,0.21939932,-0.41897395,0.17625503,0.1981224,0.68687606,-0.06817627,0.80884504,0.16583873,-0.8013714,-0.17568995,-0.12458608,-0.051595386,0.32830882,-0.105781555,0.63498616,-0.0449622,0.42522663,-0.10748546,0.18830764,0.31223083,0.42047936,-0.109889984,-0.1779356,-0.13385242,-0.09910171,-0.11409981,0.23619542,0.2205013,-0.0807927,-0.16934597,-0.13460612,0.88544583,-0.14486007,-0.11265257,0.4310018,0.515452,0.7184514,6.19469,0.03793339,-0.05913073,-0.32740894,-0.06759384,0.30858463,0.014823703,-0.15906872,-0.13364081,0.56918484,-0.12302327,0.5939315,-0.33665445,0.38625824,-0.10047635,-0.12419063,-0.08857027,-0.006409993,-0.18558487,0.28383026,-0.19943407,-0.10481271,2.109894,0.67489856,-0.14534588,0
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.062024266,-0.06227874,-0.07561139,-0.07577963,-0.09525909,-0.20211641,0.43970564,-0.076208994,0.038657017,-0.01802929,-0.13791038,-0.052885056,0.47879952,-0.12255475,-0.05375852,-0.15914959,0.088539325,-0.059945107,-0.4577003,0.07436111,-0.115279995,0.10891618,-0.3400899,0.09346855,-0.05610869,-0.12297638,-0.058527704,-0.07671373,0.39372462,-0.34061337,0.20247482,0.03320374,0.4591743,-0.06817627,-0.1518356,-0.017275155,-0.463221,-0.14502165,-0.12458608,-0.07196452,0.06519772,-0.105781555,0.6178942,-0.053999167,0.2934749,-0.12390333,0.25986812,0.036423724,0.38145572,-0.21780449,-0.1779356,-0.24583623,-0.13002473,-0.11409981,0.4024309,-0.38819432,-0.0807927,-0.16934597,-0.13460612,-0.0025451907,-0.14486007,-0.11265257,-0.36437446,0.0074166907,0.35436484,0.0054179835,0.20247546,-0.05913073,0.06243431,-0.3519141,0.04352151,0.22581606,-0.15906872,-0.13364081,0.9982197,-0.12302327,0.26590094,-0.033097792,0.85155505,-0.10047635,-0.12419063,-0.08857027,-0.29710662,-0.36770248,0.024605002,-0.19943407,-0.10481271,-0.09826352,0.12028233,-0.15349756,0
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.062024266,-0.06227874,-0.07561139,-0.07577963,0.077097595,-0.263067,0.046143465,-0.076208994,-0.025474692,-0.04683714,-0.048557796,-0.052885056,0.1035854,-0.61337924,-0.05375852,-0.07559744,0.17896774,-0.059945107,0.05010882,-0.062099352,-0.115279995,0.56207764,0.41269732,0.09903088,-0.05610869,0.2891053,0.28932622,-0.07671373,0.6135718,-0.28683302,0.26136518,1.3691922,-0.09826281,-0.06817627,-0.016675089,0.32234216,-0.24079357,-0.1187607,-0.12458608,-0.074238375,0.23370796,-0.105781555,0.09638191,0.03468921,0.40046918,-0.029261338,0.52823,0.24097675,-0.04676588,-0.10076757,-0.1779356,0.14477025,20.354845,-0.11409981,0.18740736,-0.6312164,-0.0807927,-0.16934597,-0.13460612,-0.19272058,-0.14486007,-0.11265257,-0.04431062,-0.18063311,0.28021383,-0.3194242,-0.0035873612,-0.05913073,-0.241974,-0.0037384906,0.42678115,-0.13961291,-0.15906872,-0.13364081,-0.026054218,-0.12302327,0.20036861,0.018851643,1.5536662,-0.10047635,-0.12419063,-0.08857027,0.20923063,0.34764892,0.07134958,-0.19943407,-0.10481271,0.4345218,0.45492336,-0.09400139,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.062024266,-0.06227874,-0.07561139,-0.07577963,0.028868537,-0.2418536,-0.0333683,-0.076208994,-0.061524574,-0.30287153,-0.28244054,-0.052885056,-0.0012765259,-0.47706005,-0.05375852,-0.14518905,-0.13168982,-0.059945107,-0.69602585,-0.38412145,4.188058,-0.09198352,-0.069352426,0.17402606,-0.05610869,0.19471814,-0.06326901,-0.07671373,-0.020692892,-0.08371113,-0.16070835,-0.20348409,-0.01789466,-0.06817627,-0.025654422,0.026555093,-0.14832896,-0.010030365,-0.12458608,-0.21806705,1.1052393,-0.105781555,0.24950163,0.7100444,-0.5941615,-0.66011125,-0.4947047,-0.0036589266,0.15097481,-0.18968672,-0.1779356,0.92688656,0.5558361,-0.11409981,0.37854227,0.064536944,-0.0807927,-0.16934597,-0.13460612,0.07850279,-0.14486007,-0.11265257,1.3695271,0.42665446,0.011055896,-0.2813431,0.04590124,-0.05913073,-0.11889617,-0.114975296,0.1937442,18.636847,-0.15906872,1.6649773,0.19411846,-0.12302327,0.14686361,0.40814525,0.12563424,-0.10047635,-0.12419063,-0.08857027,0.11943953,-0.48850572,-0.32778683,-0.19943407,-0.10481271,-0.3687696,0.05167788,-0.08723875,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.062024266,-0.06227874,-0.07561139,-0.07577963,-0.28693533,-0.32577488,-0.29964226,-0.076208994,-0.32122862,-0.52550006,-0.14806257,-0.052885056,-0.48948494,-0.49891952,-0.05375852,-0.14790702,-0.50190026,-0.059945107,-0.33210137,-0.5126022,-0.115279995,-0.530627,-0.42410436,-0.392773,-0.05610869,0.0641793,-0.3133433,-0.07671373,-0.5911049,-0.39785832,-0.41594553,-0.29408318,0.054147292,-0.06817627,-0.40076134,-0.7013006,-0.5835834,-0.4156041,-0.12458608,-0.1746064,-0.528858,-0.105781555,-0.57881624,-0.22679466,-0.5278488,-0.2503422,0.19266698,-0.19020428,-0.20854832,-0.17380111,-0.1779356,-0.3766616,-0.46071562,-0.11409981,-0.59150994,-0.5286832,-0.0807927,-0.16934597,-0.13460612,-0.53313977,-0.14486007,-0.11265257,-0.4237814,-0.15945166,-0.8051136,-0.33040473,-0.51420045,-0.05913073,-0.5117207,-0.5178666,-0.13175425,-0.32145378,-0.15906872,-0.13364081,-0.3200874,-0.12302327,-0.6164801,-0.26550367,-0.2891082,-0.10047635,-0.12419063,-0.08857027,0.010043652,-0.979546,-0.44089082,-0.19943407,-0.10481271,-1.0027727,-0.601068,-0.21160448,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.062024266,-0.06227874,-0.07561139,-0.07577963,-0.14905559,0.13211203,-0.12182727,-0.076208994,-0.34175846,-0.045035243,-0.1565425,-0.052885056,-0.15855217,-0.3772096,-0.05375852,-0.20710973,-0.16921012,-0.059945107,0.058598578,-0.17428976,-0.115279995,-0.2594816,-0.4663349,-0.4329504,-0.05610869,-0.23878482,-0.4275934,-0.07671373,-0.19746615,0.69273776,-0.110575,0.5967255,-0.4702929,-0.06817627,-0.27764216,0.13117564,-0.14267959,-0.048388183,-0.12458608,2.4062662,0.3523545,-0.105781555,-0.6900717,-0.47578517,0.05068521,-0.63969934,-0.13298799,0.4098696,-0.13588753,-0.24813357,-0.1779356,0.08651701,-0.3645041,-0.11409981,-0.091820054,-0.40169615,-0.0807927,-0.16934597,-0.13460612,-0.36919343,-0.14486007,-0.11265257,-0.45517105,-0.040696666,-0.025964398,-0.54682285,-0.3511561,-0.05913073,0.024356047,-0.5664498,-0.32935032,0.13307343,-0.15906872,-0.13364081,-0.39267594,-0.12302327,-0.1432673,-0.091187745,-0.50781137,-0.10047635,-0.12419063,-0.08857027,0.11316378,0.29996905,-0.08062689,-0.19943407,-0.10481271,-1.0352107,0.20893417,-0.13685854,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.062024266,-0.06227874,-0.07561139,-0.07577963,0.038094692,-0.17987911,-0.011354356,-0.076208994,-0.07821274,0.13783778,-0.2754322,-0.052885056,0.19970652,-0.38734013,-0.05375852,-0.16193737,0.20974335,-0.059945107,0.1160122,-0.031255696,-0.115279995,-0.08146158,-0.02874867,-0.27857125,-0.05610869,0.5490172,0.65022445,-0.07671373,0.06406008,-0.053458598,0.051044732,0.045837943,0.43998486,-0.06817627,0.52822703,0.11930404,-0.2869129,0.25821933,-0.12458608,-0.11602193,0.13539836,-0.105781555,0.19703059,-0.005953842,0.045107145,-0.27572453,-0.2622019,-0.18167038,0.15345287,-0.068130784,-0.1779356,0.44994038,-0.070619315,-0.11409981,0.12738673,-0.27862236,-0.0807927,-0.16934597,-0.13460612,0.73057234,-0.14486007,-0.11265257,1.6006905,0.8118409,0.6261683,-0.21349604,0.100617364,-0.05913073,0.06954173,0.15524,0.49264657,-0.10949537,-0.15906872,-0.13364081,-0.20790121,-0.12302327,0.7327101,0.5953444,-0.21171379,-0.10047635,-0.12419063,-0.08857027,0.718498,-0.03193554,-0.43129432,-0.19943407,-0.10481271,0.037692964,-0.17989816,-0.11432803,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.062024266,-0.06227874,-0.07561139,-0.07577963,-0.07793367,-0.24140128,-0.111338586,-0.076208994,-0.16145073,0.1354131,-0.12532185,-0.052885056,-0.01746013,-0.32150775,-0.05375852,-0.08868916,-0.049343903,-0.059945107,-0.14901276,-0.014478948,-0.115279995,-0.21201126,0.7741386,0.16961282,-0.05610869,0.45752808,0.05646085,-0.07671373,0.17803746,-0.06105887,0.16529249,-0.17395298,0.19207695,-0.06817627,0.059226625,0.14199422,-0.4144363,-0.032844234,0.899835,-0.07340509,-0.10398841,-0.105781555,0.42960215,0.17950255,-0.1362346,0.67785424,0.046730474,0.0010283419,1.5203514,-0.105902,-0.1779356,0.20653346,-0.23933722,-0.11409981,-0.5085082,0.72602624,-0.0807927,-0.16934597,-0.13460612,0.51270247,-0.14486007,-0.11265257,-0.43843094,-0.16964962,-0.041121364,0.11008289,-0.40812993,-0.05913073,0.34347832,-0.04599547,0.21219455,-0.283691,-0.15906872,0.48237064,-0.11346552,-0.12302327,0.00654566,-0.10910824,-0.35925803,-0.10047635,-0.12419063,-0.08857027,1.1130822,0.2631648,-0.79427415,-0.19943407,-0.10481271,0.2653278,-0.15736431,-0.12004527,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.062024266,-0.06227874,-0.07561139,-0.07577963,11.204656,22.216608,0.2024751,-0.076208994,-0.3044729,0.08229863,-0.18809359,-0.052885056,21.707054,-0.20696074,-0.05375852,0.43563715,-0.30216047,-0.059945107,0.06256712,1.9431396,-0.115279995,0.078699894,-0.2523459,-0.46371806,-0.05610869,0.13794,-0.029981252,-0.07671373,0.124456644,0.7259946,-0.24408863,-0.032326505,20.625162,-0.06817627,0.09107135,-0.5616406,-0.11495423,1.1905153,-0.12458608,-0.1787424,20.403282,-0.105781555,0.28177914,-0.53651184,19.942297,0.80946314,-0.14876829,20.172892,0.6831083,2.996812,-0.1779356,-0.018985823,0.0005381008,-0.11409981,19.892836,0.2577821,-0.0807927,-0.16934597,-0.13460612,19.687742,-0.14486007,-0.11265257,-0.01251572,19.749872,-1.0194733,0.42501384,-0.30576065,-0.05913073,0.054712974,-0.499904,-0.153834,1.2685648,-0.15906872,-0.13364081,-0.5226401,-0.12302327,19.407217,0.2008714,-0.4204827,-0.10047635,-0.12419063,-0.08857027,0.12200359,19.07547,0.614546,0.6300324,-0.10481271,18.501032,-0.26262748,0.20089981,1
-0.044065267,-0.044065267,-0.044065263,22.649548,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.062024266,-0.06227874,-0.07561139,-0.07577963,-0.16618337,-0.14137614,0.3347062,-0.076208994,0.16235843,-0.06577212,-0.18811345,-0.052885056,-0.26655373,-0.22030032,-0.05375852,-0.17756899,0.095538184,-0.059945107,0.25311843,-0.14957672,2.0561788,-0.24500945,-0.462676,0.19754934,-0.05610869,0.14032348,0.13162716,-0.07671373,0.24035284,0.7293309,-0.17639689,0.23328434,-0.18672252,-0.06817627,-0.06762971,0.69402677,0.47311413,-0.18956655,-0.12458608,-0.14827716,0.04566848,-0.105781555,0.014218081,0.00067122217,0.8885617,-0.22704192,-0.037551813,0.8835536,-0.061777093,-0.15252861,-0.1779356,0.11559681,0.055463348,-0.11409981,-0.3908919,0.35806066,-0.0807927,-0.16934597,-0.13460612,0.4917853,-0.14486007,-0.11265257,0.4618115,1.609158,-0.010471626,0.26924315,-0.1639488,-0.05913073,0.077752315,0.17966813,0.03421941,0.2894831,-0.15906872,1.4007862,-0.485414,-0.12302327,-0.16439375,0.30726784,1.0522984,-0.10047635,-0.12419063,-0.08857027,0.29502073,0.56163263,-0.058945928,-0.19943407,2.7581174,-0.68765265,-0.07876423,-0.14303459,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.062024266,-0.06227874,-0.07561139,-0.07577963,-0.060218565,-0.12202302,-0.25506037,-0.076208994,0.09599264,-0.006643424,-0.22803192,-0.052885056,-0.20317616,0.12177321,-0.05375852,-0.21272011,-0.63636976,-0.059945107,-0.12269028,-0.07056137,0.4126285,-0.43562916,-0.45378006,0.28027177,-0.05610869,-0.27754912,-0.3150803,-0.07671373,0.14501488,0.24404225,-0.18368678,-0.29964042,-0.31143212,-0.06817627,-0.20392966,0.023859307,0.2660281,-0.6650734,-0.12458608,-0.16445503,0.24466965,-0.105781555,-0.35148948,-0.27668,0.86586046,-0.7111581,-0.5215267,-0.34789577,-0.4522817,-0.22032309,-0.1779356,0.25001812,0.06740242,-0.11409981,-0.18809213,-0.26482257,-0.0807927,-0.16934597,-0.13460612,0.41319233,-0.14486007,-0.11265257,-0.23995858,0.03087149,-0.038823318,-0.10427861,-0.27717036,-0.05913073,-0.3661138,0.28951767,-0.39753598,1.4101791,-0.15906872,-0.13364081,-0.081113346,-0.12302327,0.08500109,0.32100916,-0.11835483,-0.10047635,-0.12419063,-0.08857027,0.19443947,-0.47370404,-0.6347605,-0.19943407,-0.10481271,-0.8418537,0.07249706,-0.13132581,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.062024266,-0.06227874,-0.07561139,-0.07577963,-0.15524338,-0.105887525,0.37817731,-0.076208994,-0.09618427,0.37898293,-0.19008234,-0.052885056,-0.19491819,-0.298794,-0.05375852,-0.08288087,-0.4694929,-0.059945107,0.021141544,-0.11683452,-0.115279995,0.010499987,-0.5162126,-0.15803595,-0.05610869,-0.6370951,-0.25416592,-0.07671373,-0.17698996,0.49498355,0.30364233,-0.20055525,-0.03725771,-0.06817627,-0.2719233,-0.16523425,0.69780105,-0.5517857,-0.12458608,-0.17193872,0.31302118,-0.105781555,-0.49406424,1.3081367,0.6535933,-0.5454512,-0.025105746,-0.19996998,-0.008187419,-0.14211825,-0.1779356,-0.19451639,-0.24719976,-0.11409981,-0.25927472,-0.22220285,-0.0807927,-0.16934597,-0.13460612,0.52805096,0.6275112,-0.11265257,0.027052341,0.16782807,-0.3366421,-0.19835876,-0.3510707,-0.05913073,-0.0987488,-0.37820405,-0.24073212,0.4071525,-0.15906872,-0.13364081,-0.07232606,-0.12302327,-0.14380968,-0.0008735678,0.17534597,4.548823,-0.12419063,-0.08857027,-0.42519146,-0.20033833,-0.20798352,-0.19943407,-0.10481271,-0.9284012,1.234927,-0.14948674,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.062024266,-0.06227874,-0.07561139,-0.07577963,-0.025847679,-0.14038771,-0.19334362,-0.076208994,-0.17270151,-0.027000172,-0.17816031,-0.052885056,-0.6185928,-0.5359569,-0.05375852,0.061792668,0.17335619,-0.059945107,-0.5692895,-0.21431872,1.275752,-0.03425096,-0.37807274,-0.19423151,-0.05610869,-0.26744035,-0.50875163,-0.07671373,-0.42905182,-0.51018363,-0.36865577,-0.3506877,-0.1344589,-0.06817627,-0.07767633,-0.5426285,20.541128,-0.40745124,-0.12458608,-0.113053255,-0.31734663,-0.105781555,-0.7618299,0.23130201,-0.40765807,-0.2166386,0.3275306,0.016218629,-0.48475975,-0.16012058,-0.1779356,-0.48506612,-0.34498852,-0.11409981,-0.5505261,-0.6155529,-0.0807927,-0.16934597,-0.13460612,-0.6456257,-0.14486007,-0.11265257,-0.33330092,0.73847896,-0.72601765,-0.26538834,-0.34156588,-0.05913073,0.4165717,0.4162074,-0.48751178,-0.54711646,-0.15906872,-0.13364081,-0.3553579,-0.12302327,-0.36617267,0.6933999,-0.19379735,-0.10047635,-0.12419063,-0.08857027,-0.32664794,-0.45217732,-0.45385647,-0.19943407,-0.10481271,-0.5575487,-0.41672558,-0.19402629,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.062024266,-0.06227874,-0.07561139,-0.07577963,-0.08215564,0.10074132,0.42885533,-0.076208994,0.008772131,0.08637287,0.007157656,-0.052885056,0.09614599,-0.47824875,-0.05375852,-0.04476934,-0.15488052,-0.059945107,0.36832637,-0.05630273,-0.115279995,0.113015905,-0.4884012,0.19715795,-0.05610869,-0.07216937,0.17887573,-0.07671373,0.33605608,0.18029709,0.18357374,0.52863353,0.58227456,-0.06817627,-0.23743688,0.1384416,-0.45760724,-0.24361558,-0.12458608,-0.1806157,0.14922337,-0.105781555,0.09817131,0.46888086,0.31253505,-0.27958545,-0.017269064,0.12833537,1.4091841,-0.21770312,-0.1779356,0.2154078,0.15500492,-0.11409981,0.08824109,0.12103709,-0.0807927,-0.16934597,-0.13460612,0.24897638,-0.14486007,-0.11265257,0.63130677,0.3916271,0.13362795,-0.10937028,-0.25004086,-0.05913073,-0.08765209,0.09826025,0.31798625,-0.03360188,-0.15906872,0.38334948,1.0226009,-0.12302327,0.027392916,0.22316307,0.15062027,-0.10047635,-0.12419063,-0.08857027,0.69265544,0.8481939,-0.12757972,-0.19943407,-0.10481271,-0.8667815,0.5279754,-0.14061153,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.062024266,-0.06227874,-0.07561139,-0.07577963,-0.13879351,-0.043130297,0.12228897,-0.076208994,-0.20429254,-0.073593415,-0.21013725,-0.052885056,-0.077396706,-0.3709536,-0.05375852,-0.24784307,0.21723531,-0.059945107,-0.05354012,-0.19785056,0.87072855,-0.1771694,-0.4943079,-0.053364873,-0.05610869,0.074390225,-0.17090799,-0.07671373,-0.07727763,1.1529531,-0.1591424,0.23622997,-0.4220065,-0.06817627,-0.15028332,-0.3662979,0.12116775,-0.3550319,-0.12458608,-0.11947648,0.32805717,2.2950177,0.2920453,0.16991153,0.5791477,-0.31106445,-0.06723444,0.8396313,-0.41892266,-0.114246584,-0.1779356,0.0739599,0.041812245,-0.11409981,0.011625759,-0.052098237,-0.0807927,-0.16934597,-0.13460612,0.3346924,-0.14486007,-0.11265257,1.1712466,0.6811656,-0.1365976,0.11189632,0.22200456,-0.05913073,0.5271737,-0.04817084,-0.15962268,1.5810504,-0.15906872,0.7073833,-0.24059342,-0.12302327,0.09202277,0.005163933,0.17841019,-0.10047635,-0.12419063,-0.08857027,0.2911656,-0.091360226,0.40368295,-0.19943407,-0.10481271,-0.7013909,0.6573141,-0.12693466,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.054619074,-0.06121572,-0.062024266,-0.06227874,-0.07561139,-0.07577963,-0.14645182,-0.1604353,-0.11302941,-0.076208994,-0.04072123,-0.2910532,-0.27516073,-0.052885056,-0.56149644,-0.34579608,-0.05375852,-0.13531278,0.07221419,-0.059945107,-0.9263205,-0.37605056,-0.115279995,-0.0029648498,-0.3007421,-0.45130026,-0.05610869,-0.04612969,-0.15238433,-0.07671373,-0.34137055,-0.20482321,-0.27431938,-1.0129361,-0.19958633,-0.06817627,-0.526303,-0.41643056,-0.37855926,-0.5264227,1.6098094,-0.15151788,-0.19143647,-0.105781555,-0.5654373,0.94354254,-0.0718538,-0.29927838,-0.5888296,-0.49699038,-0.6592776,-0.13416605,1.1933413,-0.38134697,-0.6447245,-0.11409981,-0.7126541,-0.49399242,-0.0807927,1.0257567,-0.13460612,-0.9388348,-0.14486007,-0.11265257,-0.21646424,-0.48126364,-0.810443,-0.28185883,-0.61761874,-0.05913073,-0.29814208,-0.18391337,0.074075885,-0.39505255,-0.15906872,-0.13364081,-0.1883561,-0.12302327,-0.39704525,-0.29055092,-0.59388375,-0.10047635,-0.12419063,-0.08857027,-0.2579063,-0.24670193,-0.0328482,-0.19943407,-0.10481271,-0.89066845,-0.24921782,-0.2016756,0
