methylation_gene__GENE_SLC29A2,rnaseq_gene__GENE_PPIAL4B,rnaseq_gene__GENE_OR11H1,rnaseq_gene__GENE_DEFB128,rnaseq_gene__GENE_SNAR-C3,rnaseq_gene__GENE_KRTAP19-4,rnaseq_gene__GENE_SNORA36C,rnaseq_gene__GENE_SPINK14,rnaseq_gene__GENE_TEX28,rnaseq_gene__GENE_SCARNA27,rnaseq_gene__GENE_DEFB127,rnaseq_gene__GENE_TTTY22,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_TTTY6B,rnaseq_gene__GENE_LGALS13,rnaseq_gene__GENE_SNORA36A,rnaseq_gene__GENE_SNORA14A,methylation_gene__GENE_DERL1,methylation_gene__GENE_TMEM177,methylation_gene__GENE_GALE,methylation_gene__GENE_VEGFB,methylation_gene__GENE_ZNF296,methylation_gene__GENE_MAP3K11,methylation_gene__GENE_KLHL22,methylation_gene__GENE_GIGYF2,methylation_gene__GENE_NR4A2,methylation_gene__GENE_HIST1H4C,methylation_gene__GENE_EPN2,methylation_gene__GENE_SRD5A1;NSUN2,methylation_gene__GENE_NDUFAF1,rnaseq_gene__GENE_NPS,methylation_gene__GENE_MAD1L1,methylation_gene__GENE_NRXN2,methylation_gene__GENE_GCC1,methylation_gene__GENE_ZNF596;RPL23AP53,rnaseq_gene__GENE_FAM99B,methylation_gene__GENE_LOC219347;C10ORF57,methylation_gene__GENE_UBE2B,methylation_gene__GENE_FBXL2,methylation_gene__GENE_ATP5E,rnaseq_gene__GENE_TTTY20,methylation_gene__GENE_PXT1;KCTD20,methylation_gene__GENE_PRC1,methylation_gene__GENE_PLK4,methylation_gene__GENE_EMP1,methylation_gene__GENE_CCPG1,methylation_gene__GENE_RSAD2,methylation_gene__GENE_SETD3;CCNK,methylation_gene__GENE_C14ORF104,methylation_gene__GENE_MIR219-1;RING1,methylation_gene__GENE_TOMM40L,methylation_gene__GENE_WDR5B,methylation_gene__GENE_ARPC2,methylation_gene__GENE_RPN2;C20ORF132,methylation_gene__GENE_TMED10,methylation_gene__GENE_ATXN1,methylation_gene__GENE_TRIB3,methylation_gene__GENE_KDM1A,methylation_gene__GENE_PTDSS1;MTERFD1,methylation_gene__GENE_TRNAU1AP,methylation_gene__GENE_GPT2,methylation_gene__GENE_YWHAG,methylation_gene__GENE_UCKL1AS;ZNF512B;UCKL1,methylation_gene__GENE_PXMP3,methylation_gene__GENE_AARS;EXOSC6,methylation_gene__GENE_ZNF787,methylation_gene__GENE_LRRFIP2,methylation_gene__GENE_PFKFB2,methylation_gene__GENE_ATP8B2;AQP10,methylation_gene__GENE_C9ORF3,methylation_gene__GENE_SPAG1,methylation_gene__GENE_VAMP2,methylation_gene__GENE_RASA1,methylation_gene__GENE_C3ORF23,methylation_gene__GENE_FIZ1;ZNF524,methylation_gene__GENE_YIF1A,methylation_gene__GENE_FBXW8,methylation_gene__GENE_ZBTB12,methylation_gene__GENE_POLL;RP11-529I10.4,methylation_gene__GENE_IQCC,methylation_gene__GENE_SREBF2,methylation_gene__GENE_USP14,methylation_gene__GENE_HERC5,methylation_gene__GENE_RFK,methylation_gene__GENE_RPLP2,methylation_gene__GENE_TSTD2;NCBP1,methylation_gene__GENE_SNAP29;PI4KA,methylation_gene__GENE_PRIM2,methylation_gene__GENE_PHPT1,methylation_gene__GENE_HIST1H1C,methylation_gene__GENE_UTP11L,methylation_gene__GENE_SMEK2,methylation_gene__GENE_ZSCAN22,methylation_gene__GENE_FAM53B,methylation_gene__GENE_VCP,methylation_gene__GENE_LAP3,methylation_gene__GENE_KAT2B,methylation_gene__GENE_TARS,methylation_gene__GENE_PREB,target
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.09091337,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,22.649546,-0.062024266,-0.062137086,-0.062346518,0.15700465,-0.0750947,-0.1333428,-0.09784537,-0.04728271,-0.1118276,-0.27483186,-0.15941104,-0.18867697,0.17996757,-0.23907104,-0.48290044,-0.25406423,-0.078769214,-0.37885278,0.019050317,0.23416689,-0.057282805,-0.05137616,-0.025938451,0.16324818,-0.10218728,-0.24796565,-0.052885056,-0.06262454,0.28243488,-0.2451558,-0.16628714,-0.23342279,-0.11153765,-0.23476811,-0.16865315,-0.24359308,0.3829706,-0.15378907,0.31509417,0.19654544,-0.06757002,0.23829982,-0.0024046528,0.123300985,-0.21787235,0.7199573,-0.017973538,-0.08156397,-0.21597327,-0.11214796,0.04412027,-0.3256126,0.12015319,0.19577591,0.13158529,0.2231541,-0.15843573,-0.123758025,-0.14032824,-0.051430702,0.21326984,0.1001282,-0.011522971,0.45639792,-0.25602236,-0.41120574,0.5253481,0.055338185,0.57653576,0.022742985,0.6331517,0.47484308,-0.39491975,0.012340877,-0.23864008,0.412824,-0.20189306,-0.3001194,-0.40730345,0.40859056,0.8150484,0.44732335,0.5327685,0.32999644,0.0810313,1
0.004834264,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,22.649546,-0.044065263,-0.062024266,-0.062137086,-0.062346518,0.0035745427,-0.22689268,0.03269045,0.14327304,0.20647483,0.19828409,0.039942607,0.2793638,-0.24748461,0.48412514,-0.32404286,-0.5208568,21.852411,-0.078769214,-0.10490371,-0.1743002,-0.10472565,-0.14243887,-0.05137616,-0.03619675,0.48436168,-0.049694493,0.18587509,-0.052885056,0.43786088,0.35268807,0.34555978,0.15299344,-0.21751583,0.015439333,0.23535821,0.5320328,-0.27073526,0.19091092,0.70346016,0.21788517,0.110911466,0.9761293,0.2364787,-0.07686115,-0.07324684,-0.4286327,0.28332427,0.1308658,0.72320193,0.4380924,0.40122288,-0.15922388,0.33194417,-0.12797228,0.10693506,0.19902673,-0.42866367,-0.084941015,-0.36254498,0.54843414,-0.30968446,0.22031353,0.4170933,0.63022435,0.12950008,0.045809362,0.043256905,-0.116693385,-0.55169183,0.29721648,-0.1106946,0.5163156,-0.038127925,0.93798095,0.30021778,-0.113613196,0.0918751,-0.5472092,0.03843283,-0.2845003,0.19316246,0.027801123,1.3119975,-0.025587676,0.82534266,0.23292808,1
0.027322339,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.062024266,-0.062137086,-0.062346518,0.04185216,0.22014654,0.23321968,0.09725344,0.02048786,0.037512038,-0.041540656,0.019403512,0.30299488,0.36148003,0.4914677,0.12649523,0.3194219,-0.078769214,0.5326476,0.019879013,0.08409942,-0.08603338,-0.05137616,0.6695078,0.20716766,0.054545306,0.108071394,-0.052885056,0.27840972,0.34025604,0.44425207,0.51456565,0.6104531,0.36320993,1.8405848,0.570128,0.8306372,0.13097532,0.3430251,0.91452605,0.402066,0.23822622,-0.05993577,-0.33176982,0.34033784,0.033614747,0.46002257,1.1671333,0.1553796,0.0030849294,0.56273806,0.28430408,0.22629426,-0.07070227,0.2917102,0.25883123,-0.09450346,0.10748753,0.3479571,0.108128354,0.44424614,0.7852414,0.08478205,0.32792535,0.033909656,0.05400721,-0.038572434,0.055509415,0.19040543,0.9039427,0.35755727,0.29876262,0.55238855,0.33770332,0.4467636,0.2163096,-0.39307043,0.4196101,0.3468674,0.4308992,0.9521909,-0.26854616,0.70889944,-0.08955625,-0.04720929,0.6098128,0
0.078664325,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.062024266,-0.062137086,-0.062346518,0.0036980812,-0.2428996,0.17354886,0.18249922,-0.04872113,0.79450136,0.37991193,0.118987665,0.055923108,0.18669719,-0.24111834,0.0032967275,0.0025129947,-0.078769214,0.2963832,-0.032442097,-0.1336911,-0.009816899,-0.05137616,0.11284908,-0.195751,0.028534548,-0.096723564,-0.052885056,0.22692831,0.39843616,0.019912653,0.02384928,0.23874822,-0.26798785,-0.24255735,0.8354151,0.017692931,0.23933178,1.0496542,0.15618856,-0.39271814,1.0182307,0.59718585,0.23635961,0.43498835,-0.16612396,-0.22991952,0.88915306,-0.04083827,-0.06745341,0.5107129,0.11484616,0.60992366,0.10123469,0.08481339,-0.15368192,-0.16872564,-0.27472714,-0.42253253,-0.041841686,0.15671813,0.4874922,0.03846578,0.5417016,0.47955298,0.86298585,0.0008383216,0.35054103,-0.43511626,0.11178508,0.4118973,0.881516,0.24710563,-0.04624696,-0.12839673,0.3682515,0.31796366,-0.8751637,-0.08194081,-0.1862068,0.11482921,-0.55104196,0.44836244,-0.31329784,0.3500173,0.14075759,0
-0.0832045,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.062024266,-0.062137086,-0.062346518,-0.22210616,-0.1473911,-0.026376793,-0.28032383,-0.11844456,-0.22842355,-0.33439434,-0.22853732,-0.32946402,0.04290441,-0.26208344,-0.15691838,-0.12164964,-0.078769214,-0.024077706,-0.35123408,-0.20184208,-0.1871265,-0.05137616,7.7542224,-0.09075013,-0.19220857,-0.06171699,-0.052885056,-0.25267506,-0.17657298,-0.4371966,-0.23230582,-0.3613935,-0.2904545,0.074520655,-0.21279827,-0.18415079,-0.14031246,-0.35358346,0.23508807,-0.04840535,-0.021672238,-0.40646484,-0.5704162,-0.4722535,-0.3681075,0.58781934,-0.17455082,-0.13432845,0.10238893,-0.0942927,0.1623359,-0.18175307,-0.5245073,-0.19866525,-0.4127542,-0.6639088,-0.28314388,-0.5085451,-0.103956684,-0.31129858,0.5048549,-0.45514056,-0.11608186,-0.06750109,0.35396713,-0.35349026,-0.18602462,-0.25043398,-0.110343136,0.105521776,-0.13882717,-0.029836977,-0.2516238,-0.25089756,-0.27580673,-0.13768579,-0.37737784,-0.12125197,-0.6154977,-0.37223133,-0.16139854,-0.12589446,-0.3172749,-0.030150838,-0.35502273,0
-0.12407146,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.062024266,-0.062137086,-0.062346518,0.023163307,-0.107557684,-0.19979206,-0.25912124,0.06448611,-0.04938723,0.07763569,-0.04666937,-0.12747215,-0.12944423,-0.16119729,-0.25049573,-0.13557895,-0.078769214,0.16960113,-0.2561729,-0.1345306,-0.15493315,-0.05137616,0.29123124,0.26034042,-0.12160346,-0.01842396,-0.052885056,0.06505195,-0.5371025,-0.13432288,0.3915864,-0.105901025,0.06812374,-0.2289849,0.051012084,-0.028091928,0.14522623,0.2662683,0.67216897,-0.026466519,0.4007736,-0.32456753,-0.48706293,0.08159422,-0.40223843,-0.32454574,-0.11670603,-0.02660677,-0.32990065,0.12545809,-0.1360351,-0.00339759,-0.10179082,0.020692218,-0.22183275,-0.327748,-0.08635035,-0.28260997,0.12988283,-0.40629795,0.08301054,0.5167608,-0.32845065,0.03041052,-0.15244192,0.04940185,-0.21336192,-0.48651618,0.09711131,-0.23541,-0.23461005,-0.12016543,-0.33684662,-0.037492145,-0.50678617,0.42827454,-0.035779834,2.838743,-0.77619237,0.19516477,-0.3527787,0.069506556,0.7341543,0.07401038,0.7188542,0
0.17856811,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.062024266,-0.062137086,-0.062346518,-0.12822796,0.40879434,0.07035915,0.31026238,0.3501614,-0.21797541,0.11282489,0.15970278,0.8322064,0.006756701,0.23306617,0.6446471,0.39111352,-0.078769214,0.66464525,0.058920022,0.02716018,-0.0794661,-0.05137616,0.17623739,0.23552926,0.024388613,0.04888144,-0.052885056,0.4054434,0.15681767,0.41239372,-0.25099206,0.6280298,0.4928662,0.056880694,0.43032658,0.5335516,0.14510329,0.06697628,0.40349963,0.13700378,0.45658478,-0.08105945,-0.14925936,0.45532677,0.8228489,0.44747922,-0.18810304,0.5374915,0.5820629,0.5793785,0.06958695,-0.1547675,-0.05223923,0.22213683,0.38271922,-0.165102,0.139577,0.14908518,-0.00089115766,0.23155573,0.46136674,0.22752193,0.37485415,0.32561365,0.2884142,0.18170229,0.07474725,0.86667156,0.21201883,-0.010234381,-0.05999517,0.48259032,0.70671123,0.67277336,0.33347854,0.44655526,0.2188104,0.59480387,0.34470817,0.79321605,0.3581484,0.8620882,0.28872615,0.58124834,0.13729237,1
0.096208975,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.062024266,-0.062137086,-0.062346518,0.10140664,0.14452128,0.2797451,0.60841244,-0.039853986,-0.05035811,0.33879623,-0.005961019,0.602734,0.35977462,-0.13966966,0.39312455,0.45498177,-0.078769214,-0.09263405,-0.078949206,0.019932708,0.17634414,-0.05137616,0.3222567,0.63956875,0.05638351,0.40449172,-0.052885056,-0.046647638,0.47792313,0.35430646,-0.18630236,0.45471403,0.048307247,0.18263853,0.4286742,0.15928796,0.45716467,0.27704775,-0.031921763,0.061610203,0.15157959,-0.12711543,-0.31664643,-0.18859527,0.12154579,-0.13519433,0.14361015,0.043302048,0.07490019,0.33865947,0.19556719,-0.15386306,0.23868118,0.45645604,0.42916694,-0.20952624,0.06840926,0.5731907,0.001903408,0.6639788,0.32665017,0.929717,0.54851073,0.03123606,0.67780316,-0.009944397,0.34827313,0.69341546,-0.048487447,0.04829786,0.40118834,0.26573837,0.62261003,0.08166512,0.38663554,0.67491704,0.003435752,0.7425514,0.62833786,0.51399493,-0.5603182,0.695203,0.2609527,0.11199504,0.6232768,1
-0.16469662,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.062024266,-0.062137086,-0.062346518,-0.4320101,-0.33928266,-0.12513818,-0.35279787,-0.38357148,-0.21665183,-0.16382037,-0.47409567,-0.40940845,-0.054582417,-0.5930702,-0.5429519,-0.21040575,-0.078769214,-0.3123447,-0.24022713,0.13367628,-0.143952,-0.05137616,-0.21580778,-0.23087151,-0.22419064,-0.3769703,-0.052885056,-0.15120204,0.12880364,-0.53434855,-0.37213385,0.14417547,-0.4302196,-0.1452178,-0.3195566,-0.5051386,0.06558066,-0.07530016,-0.677578,0.2360908,-0.3462578,-0.29673588,-0.4626552,-0.81364155,-0.38337964,0.049670327,-0.4101761,-0.30213326,-0.56031805,0.0010809691,0.34099808,-0.04137937,-0.4917296,-0.7934854,-0.04820661,-0.550463,-0.34857562,-0.5480771,-0.20987025,-0.2533581,-0.08596324,-0.41640854,-0.069453485,-0.5214186,-0.29770464,-0.19311075,-0.34145588,-0.41207808,-0.27427715,-0.4378493,-0.406267,-0.28019026,-0.09549765,-0.11865001,-0.28844914,-0.59720844,-0.8736902,-0.4107868,-0.8424042,-0.3996102,-0.08715697,-0.5694024,-0.5151883,-0.286689,0.86296254,0
-0.16625096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18379113,-0.08164525,-0.0060597654,-0.15726382,-0.3869844,-0.27285913,-0.2945868,-0.45419955,-0.26383212,-0.41162738,-0.19962248,0.08460842,-0.4482229,0.0,0.15047838,-0.16516063,-0.108967796,-0.16609576,0.0,-0.34733647,-0.6591958,-0.18638735,-0.4513136,0.0,-0.32097644,-0.64045984,-0.4721865,-0.3081703,-0.4096561,-0.48824698,-0.4095231,-0.38299742,0.22111936,-0.30617172,-0.48926497,-0.55215317,-0.45568916,-0.5596383,-0.36020228,-0.446233,-0.3085008,-0.03529996,-0.6757794,-0.33685645,-0.5736456,-0.43366894,-0.6287989,0.20847867,-0.7303123,-0.4693957,0.002590762,-0.07311456,0.102406174,-0.1529724,0.22654022,-0.24414025,-0.5158864,-0.5554035,-0.39583084,-0.4402371,-0.54518944,-0.22237149,-0.31567344,-0.5768421,0.15057574,-0.53476775,-0.18117125,-0.66287893,-0.26505354,-0.5091797,-0.74267375,-0.55241627,-0.30625126,-0.16506307,-0.5686365,-0.17356563,-0.48460445,-0.07347791,-0.54487014,-0.41839093,-0.3424807,-0.7597297,1
-0.15197046,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.062024266,-0.062137086,-0.062346518,-0.24810849,-0.14586718,-0.12757798,-0.26272103,-0.31158534,-0.2980084,-0.42421013,-0.4012552,-0.18844922,-0.22159137,0.11743229,0.1790724,-0.37374485,-0.078769214,-0.05181729,-0.25053838,-0.24071886,-0.021740258,-0.05137616,-0.29527795,-0.20773235,-0.2785884,-0.4234953,-0.052885056,-0.53846526,-0.07470994,-0.5999361,-0.28528103,-0.50948596,-0.25855085,-0.34076476,-0.4388248,0.042787764,-0.74575174,-0.5217686,-0.4150404,-0.48815125,-0.50060064,-0.749234,-0.2623074,-0.33594158,0.1890382,-0.32995617,-0.47248685,-0.56147736,-0.23490334,-0.8318186,-0.14972922,-0.5241648,-0.40449968,-0.110624634,-0.47029918,-0.5697673,-0.3279865,-0.50237495,-0.8671441,-0.6756432,-0.74020857,-0.5847022,-0.47475725,-0.8717701,-0.40960836,-0.44927415,-0.7027534,-0.31909993,-0.40679455,-0.68207616,-0.8567447,-0.3915648,-0.18325472,-0.8523761,-0.41226915,-0.84500396,0.016606756,-0.4205558,-0.3364023,0.058692735,-0.08607245,-0.76932925,-0.3381096,-0.25645664,-0.87176436,1
