rnaseq_gene__GENE_OR10J1,methylation_gene__GENE_ACPL2,rnaseq_gene__GENE_CSPG4P2Y,methylation_gene__GENE_ZNF33B,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_PRAMEF17,methylation_gene__GENE_SCRIB,rnaseq_gene__GENE_C10ORF96,rnaseq_gene__GENE_OR2T27,rnaseq_gene__GENE_OR2T6,rnaseq_gene__GENE_CT47A6,rnaseq_gene__GENE_PRAMEF16,rnaseq_gene__GENE_CDY1B,methylation_gene__GENE_C19ORF24,rnaseq_gene__GENE_TSPY4,rnaseq_gene__GENE_C21ORF54,rnaseq_gene__GENE_OR4A15,rnaseq_gene__GENE_PRAMEF18,rnaseq_gene__GENE_OR4K2,methylation_gene__GENE_GPI,rnaseq_gene__GENE_DEFB136,rnaseq_gene__GENE_TAAR6,rnaseq_gene__GENE_SLC6A5,methylation_gene__GENE_SKIL,methylation_gene__GENE_PIGP;TTC3,rnaseq_gene__GENE_TSPY3,rnaseq_gene__GENE_OTUD6A,rnaseq_gene__GENE_OR10Z1,rnaseq_gene__GENE_OR4D10,rnaseq_gene__GENE_OR4L1,rnaseq_gene__GENE_OR4K15,rnaseq_gene__GENE_GPHB5,rnaseq_gene__GENE_OR2T1,rnaseq_gene__GENE_LINC01020,rnaseq_gene__GENE_OR1S2,rnaseq_gene__GENE_OR7G2,methylation_gene__GENE_PRDX6,methylation_gene__GENE_NDUFAF1,rnaseq_gene__GENE_OR2M1P,rnaseq_gene__GENE_OR5H14,rnaseq_gene__GENE_CDX4,methylation_gene__GENE_EXT1,methylation_gene__GENE_PNN,rnaseq_gene__GENE_IFNA14,rnaseq_gene__GENE_PRAMEF22,methylation_gene__GENE_ATP5E,methylation_gene__GENE_CASP6,rnaseq_gene__GENE_REXO1L6P,rnaseq_gene__GENE_DEFB107A,methylation_gene__GENE_OBFC2B,rnaseq_gene__GENE_IQCF5,methylation_gene__GENE_RGS2,rnaseq_gene__GENE_ACCSL,methylation_gene__GENE_TNKS2,rnaseq_gene__GENE_OR8B12,rnaseq_gene__GENE_CXORF66,methylation_gene__GENE_ZNF721;PIGG,methylation_gene__GENE_YJU2B,methylation_gene__GENE_CNP,methylation_gene__GENE_NDE1;KIAA0430,rnaseq_gene__GENE_OR14A16,rnaseq_gene__GENE_OR4K14,methylation_gene__GENE_RSPH3,methylation_gene__GENE_BID,rnaseq_gene__GENE_OR6C4,rnaseq_gene__GENE_POTEB,rnaseq_gene__GENE_GSC2,rnaseq_gene__GENE_IFNA16,methylation_gene__GENE_TCFL5,rnaseq_gene__GENE_OR5A1,methylation_gene__GENE_LASS5,rnaseq_gene__GENE_OR8B4,methylation_gene__GENE_PRCP,methylation_gene__GENE_CNOT10,rnaseq_gene__GENE_KRTAP10-1,methylation_gene__GENE_LRRC20,methylation_gene__GENE_TYMP;ODF3B,methylation_gene__GENE_CDK5RAP1,rnaseq_gene__GENE_PATE1,rnaseq_gene__GENE_PSG11,methylation_gene__GENE_SART3,methylation_gene__GENE_NACC1;TRMT1,methylation_gene__GENE_SLC25A38,rnaseq_gene__GENE_TEX13A,rnaseq_gene__GENE_OR52E2,rnaseq_gene__GENE_OR52K1,rnaseq_gene__GENE_KCNK18,rnaseq_gene__GENE_SPANXE,rnaseq_gene__GENE_OR51L1,rnaseq_gene__GENE_OR51F1,rnaseq_gene__GENE_OR6B1,rnaseq_gene__GENE_OR2W5,rnaseq_gene__GENE_KRTAP19-3,methylation_gene__GENE_KTELC1,methylation_gene__GENE_ENTPD6,rnaseq_gene__GENE_LOC284788,methylation_gene__GENE_PPP2R5D,rnaseq_gene__GENE_FGF6,methylation_gene__GENE_ERP29;TMEM116,methylation_gene__GENE_TRIB3,target
-0.07421895,0.2612492,-0.030400893,-0.29475355,-0.057666454,-0.040199555,-0.3793578,-0.14370757,-0.050521668,-0.083192356,-0.030400895,-0.07234395,-0.030400895,-0.17885561,-0.035875507,-0.0679732,-0.042500064,-0.08606776,-0.09375395,-0.024415804,-0.051518552,-0.06925289,-0.067629814,-0.12810686,0.19999816,-0.04756436,-0.1489025,-0.059134748,-0.09654722,-0.052030247,-0.3309102,-0.06327252,-0.06331775,-0.1724362,-0.074266955,-0.06859739,-0.45097765,-0.30005404,-0.10272443,-0.04067079,-0.110764034,-0.25456664,-0.2663894,-0.18716085,-0.11066106,-0.655973,0.076452166,-0.058409594,-0.06594675,-0.59644747,-0.09630276,-0.15042147,-0.25247434,-0.34862918,-0.13939492,-0.05234718,-0.22281492,-0.041455556,-0.2606354,0.41529658,-0.21128248,-0.082632184,-0.20377412,-0.4156907,-0.0583981,-0.37672034,-0.05877857,-0.12434906,-0.0984856,-0.09926551,0.040132705,16.974293,1.038852,0.1078906,-0.13944355,-0.18367986,-0.27631557,-0.39287227,4.3258405,-0.08720162,-0.3265275,-0.14529715,-0.061095506,-0.09973995,-0.09379102,-0.2232396,-0.12371241,-0.17491919,-0.0686956,-0.072152846,-0.12339336,-0.14741206,-0.124685876,0.63153726,-0.48404896,-0.09540028,-0.28252196,-0.08795058,-0.7504849,-0.17508344,1
-0.07421895,0.1597774,-0.030400893,-0.29252794,-0.057666454,-0.040199555,-0.30080217,-0.14370757,-0.050521668,-0.083192356,-0.030400895,-0.07234395,-0.030400895,-0.31304908,-0.035875507,-0.0679732,-0.042500064,-0.08606776,-0.09375395,0.10077307,-0.051518552,-0.06925289,-0.067629814,-0.61545885,0.18642889,-0.04756436,-0.1489025,-0.059134748,-0.09654722,-0.052030247,-0.3309102,-0.06327252,-0.06331775,4.5419855,-0.074266955,-0.06859739,-0.3638981,0.12153383,-0.10272443,-0.04067079,-0.110764034,-0.2302878,0.07245643,-0.18716085,-0.11066106,-0.9865293,0.17249903,-0.058409594,-0.06594675,-0.3929619,-0.09630276,-0.4042742,12.992664,-0.46490195,-0.13939492,-0.05234718,-0.22408593,-0.48295495,-0.22498664,0.09485383,-0.21128248,-0.082632184,-0.25703004,-0.5574855,-0.0583981,-0.37672034,-0.05877857,-0.12434906,6.4325476,-0.09926551,-0.3595952,-0.078787245,0.30120975,-0.5328074,-0.13944355,-0.45063657,-0.28050226,-0.6865931,-0.19044563,-0.08720162,-0.15238173,0.104385525,-0.039122757,-0.09973995,-0.09379102,-0.2232396,-0.12371241,0.54871804,-0.0686956,-0.072152846,-0.12339336,-0.14741206,-0.124685876,-0.42130506,-0.48449364,-0.09540028,0.4851184,-0.08795058,-0.29980496,-0.24096833,1
-0.07421895,-0.30759317,-0.030400893,-0.03936217,-0.057666454,-0.040199555,-0.3857408,-0.14370757,-0.050521668,-0.083192356,-0.030400895,-0.07234395,-0.030400895,-0.23813829,-0.035875507,-0.0679732,-0.042500064,-0.08606776,-0.09375395,-0.24255216,-0.051518552,-0.06925289,-0.067629814,-0.73008174,-0.4722777,-0.04756436,-0.1489025,-0.059134748,-0.09654722,-0.052030247,-0.3309102,-0.06327252,-0.06331775,-0.1724362,-0.074266955,-0.06859739,-0.2841557,-0.12319966,-0.10272443,-0.04067079,-0.110764034,-0.23044157,-0.14168763,-0.18716085,-0.11066106,-0.31000775,0.3444325,-0.058409594,-0.06594675,-0.07229123,-0.09630276,-0.01788933,-0.25247434,-0.16779606,-0.13939492,-0.05234718,-0.2575794,0.12970042,-0.722236,0.413954,-0.21128248,-0.082632184,-0.3082609,-0.28984326,-0.0583981,-0.37672034,-0.05877857,-0.12434906,-0.7730994,-0.09926551,-0.16098091,-0.078787245,0.08370152,-0.42963454,-0.13944355,-0.007902812,-0.11055845,-0.60950303,-0.19044563,-0.08720162,-0.72337824,0.07890373,0.041191097,-0.09973995,-0.09379102,-0.2232396,-0.12371241,-0.17491919,-0.0686956,-0.072152846,-0.12339336,-0.14741206,-0.124685876,-0.524197,-0.33905372,-0.09540028,-0.46261933,-0.08795058,-0.20784251,-0.18635407,0
-0.07421895,-0.45751756,-0.030400893,-0.027933497,-0.057666454,-0.040199555,0.05261351,-0.14370757,-0.050521668,-0.083192356,-0.030400895,-0.07234395,-0.030400895,0.43052763,-0.035875507,-0.0679732,-0.042500064,-0.08606776,-0.09375395,0.018299429,-0.051518552,-0.06925289,-0.067629814,1.8676237,0.60954434,-0.04756436,-0.1489025,-0.059134748,-0.09654722,-0.052030247,-0.3309102,-0.06327252,-0.06331775,-0.1724362,-0.074266955,-0.06859739,-0.066351935,-0.39033905,-0.10272443,-0.04067079,-0.110764034,-0.17542404,-0.05403033,-0.18716085,-0.11066106,1.3737912,0.20863032,-0.058409594,-0.06594675,-0.385059,-0.09630276,-0.43521288,-0.25247434,-0.024225479,-0.13939492,-0.05234718,0.0018510941,0.950662,1.1444248,-0.30357757,-0.21128248,-0.082632184,-0.085852884,0.4698199,-0.0583981,-0.37672034,-0.05877857,-0.12434906,0.13746832,-0.09926551,-0.053000756,-0.078787245,-0.29431698,0.38541636,-0.13944355,0.17753135,-0.25735995,-0.111058146,-0.19044563,-0.08720162,0.29184625,0.4707463,0.064554244,-0.09973995,-0.09379102,-0.2232396,-0.12371241,-0.17491919,-0.0686956,-0.072152846,-0.12339336,-0.14741206,-0.124685876,-0.13699238,-0.13793558,-0.09540028,-0.074205905,-0.08795058,-0.121796876,-0.24604765,0
-0.07421895,0.18913549,-0.030400893,0.24282186,-0.057666454,-0.040199555,-0.17910326,-0.14370757,-0.050521668,-0.083192356,-0.030400895,-0.07234395,-0.030400895,-0.21760865,-0.035875507,-0.0679732,-0.042500064,-0.08606776,-0.09375395,0.33579177,-0.051518552,-0.06925289,-0.067629814,-0.6059157,-0.26858047,-0.04756436,-0.1489025,-0.059134748,-0.09654722,-0.052030247,-0.3309102,-0.06327252,-0.06331775,-0.1724362,-0.074266955,-0.06859739,-0.3502603,-0.07185218,-0.10272443,-0.04067079,-0.110764034,-0.04529158,-0.10618603,-0.18716085,-0.11066106,-0.40609798,0.38726965,-0.058409594,-0.06594675,-0.47464934,-0.09630276,-0.39014772,-0.25247434,0.19241723,-0.13939492,-0.05234718,0.06957432,0.29289162,0.23012704,0.32046798,-0.21128248,-0.082632184,0.34259024,-0.4383547,-0.0583981,-0.37672034,-0.05877857,-0.12434906,-0.19492356,-0.09926551,-0.015368343,-0.078787245,0.20094211,-0.14630175,-0.13944355,-0.07293161,0.39273122,-0.8408254,4.4682927,-0.08720162,-0.32547718,-0.028166648,0.01998611,-0.09973995,-0.09379102,-0.2232396,-0.12371241,-0.17491919,-0.0686956,-0.072152846,-0.12339336,-0.14741206,-0.124685876,-0.47331142,-0.56770647,-0.09540028,0.5564395,-0.08795058,-0.53028214,-0.11814558,1
-0.07421895,0.047673438,-0.030400893,-0.23048714,-0.057666454,-0.040199555,-0.66872036,-0.14370757,-0.050521668,-0.083192356,-0.030400895,-0.07234395,-0.030400895,-0.31062222,-0.035875507,-0.0679732,-0.042500064,-0.08606776,-0.09375395,0.013198043,-0.051518552,-0.06925289,-0.067629814,-0.56198525,-0.38128045,-0.04756436,-0.1489025,-0.059134748,-0.09654722,-0.052030247,-0.3309102,-0.06327252,-0.06331775,-0.1724362,-0.074266955,-0.06859739,-0.7548894,-0.32854944,-0.10272443,-0.04067079,-0.110764034,-0.15507923,0.03539683,-0.18716085,-0.11066106,0.7386305,-0.37370437,-0.058409594,-0.06594675,-0.49262884,-0.09630276,5.119396,-0.25247434,-0.5772742,-0.13939492,-0.05234718,0.089944884,-0.5101695,-0.21812667,-0.050270945,-0.21128248,-0.082632184,0.2653174,-0.96639484,-0.0583981,1.393969,-0.05877857,-0.12434906,1.5167053,-0.09926551,0.8743998,-0.078787245,-0.5323699,-0.39397687,-0.13944355,-0.30935025,-0.21859945,-0.52786833,-0.19044563,-0.08720162,-0.62667483,-0.0060489527,-0.2849755,-0.09973995,-0.09379102,-0.2232396,-0.12371241,-0.17491919,-0.0686956,-0.072152846,-0.12339336,-0.14741206,-0.124685876,-0.9650237,-0.7779084,-0.09540028,-0.529947,-0.08795058,-0.406192,-0.13809675,0
-0.07421895,0.36098096,-0.030400893,-0.32350352,-0.057666454,-0.040199555,-0.39901873,-0.14370757,-0.050521668,-0.083192356,-0.030400895,-0.07234395,-0.030400895,-0.29610232,-0.035875507,-0.0679732,-0.042500064,-0.08606776,-0.09375395,-0.43202367,-0.051518552,-0.06925289,-0.067629814,-0.293088,-0.80012923,-0.04756436,-0.1489025,-0.059134748,-0.09654722,-0.052030247,2.8465397,-0.06327252,-0.06331775,-0.1724362,-0.074266955,-0.06859739,-0.39360547,-0.42847964,-0.10272443,-0.04067079,-0.110764034,-0.11392157,-0.15935591,-0.18716085,-0.11066106,-0.6314699,-0.41140178,-0.058409594,-0.06594675,-0.02956095,3.2618878,-0.3653947,-0.25247434,-0.32093537,-0.13939492,-0.05234718,-0.4246974,-0.09465467,-0.68281806,0.13410346,-0.21128248,-0.082632184,-0.49107632,-0.23394561,-0.0583981,0.8621711,-0.05877857,-0.12434906,-0.33352235,-0.09926551,-0.2776122,-0.078787245,-0.53975326,-0.3995781,-0.13944355,-0.635326,-0.21172088,-0.64378154,-0.19044563,-0.08720162,-0.5822423,-0.5222981,-0.23176041,-0.09973995,-0.09379102,-0.2232396,-0.12371241,-0.17491919,-0.0686956,-0.072152846,-0.12339336,-0.14741206,-0.124685876,-0.34779644,-0.31172788,-0.09540028,-0.4959689,-0.08795058,0.16200899,-0.08716926,0
-0.07421895,0.72175765,-0.030400893,-0.4376286,-0.057666454,-0.040199555,-0.21887025,-0.14370757,-0.050521668,-0.083192356,-0.030400895,-0.07234395,-0.030400895,0.03714271,-0.035875507,-0.0679732,-0.042500064,-0.08606776,-0.09375395,-0.24655186,-0.051518552,-0.06925289,-0.067629814,-0.47431168,-0.4104009,-0.04756436,-0.1489025,7.8684855,-0.09654722,-0.052030247,-0.3309102,-0.06327252,-0.06331775,-0.1724362,-0.074266955,-0.06859739,-0.47434175,-0.16782075,-0.10272443,-0.04067079,-0.110764034,-0.10417118,0.3491784,-0.18716085,-0.11066106,-0.91438717,-0.2759085,-0.058409594,-0.06594675,0.8428969,-0.09630276,0.38351595,-0.25247434,-0.13302091,-0.13939492,-0.05234718,-0.36676922,0.67831916,-0.24243145,-0.18961285,-0.21128248,-0.082632184,-0.2585224,-0.18587784,-0.0583981,0.8554,-0.05877857,-0.12434906,-0.27619803,-0.09926551,0.37450483,-0.078787245,0.4894707,-0.3469979,-0.13944355,2.3524656,-0.016973238,0.9748688,-0.19044563,-0.08720162,2.2762644,1.3313671,-0.38248292,-0.09973995,-0.09379102,-0.2232396,-0.12371241,-0.17491919,-0.0686956,-0.072152846,-0.12339336,-0.14741206,-0.124685876,0.13161756,0.3100666,-0.09540028,-0.28660515,-0.08795058,-0.030671796,-0.20562407,0
-0.07421895,-0.24952833,-0.030400893,0.031128904,-0.057666454,-0.040199555,-0.23771061,-0.14370757,-0.050521668,-0.083192356,-0.030400895,-0.07234395,-0.030400895,0.032737307,-0.035875507,-0.0679732,-0.042500064,-0.08606776,-0.09375395,-0.1496557,-0.051518552,-0.06925289,-0.067629814,-0.14621493,0.005874064,-0.04756436,-0.1489025,-0.059134748,-0.09654722,-0.052030247,-0.3309102,-0.06327252,-0.06331775,-0.1724362,-0.074266955,-0.06859739,0.22960941,-0.07110434,-0.10272443,-0.04067079,-0.110764034,-0.21751992,-0.14415838,-0.18716085,-0.11066106,-0.096701324,-0.05187949,-0.058409594,-0.06594675,0.14136362,-0.09630276,-0.35743612,-0.25247434,-0.31691948,-0.13939492,-0.05234718,0.039414406,-0.01316045,0.82964504,0.55488336,-0.21128248,-0.082632184,-0.11296726,0.057562638,-0.0583981,-0.37672034,-0.05877857,-0.12434906,0.25406823,-0.09926551,-0.021361245,-0.078787245,-0.47505683,-0.42209595,-0.13944355,0.69524205,-0.2549716,0.4355291,-0.19044563,-0.08720162,1.1497536,-0.4936065,-0.26511925,-0.09973995,-0.09379102,-0.2232396,-0.12371241,-0.17491919,-0.0686956,-0.072152846,-0.12339336,-0.14741206,-0.124685876,0.19195768,-0.019255362,-0.09540028,-0.37538198,-0.08795058,-0.06898951,-0.047161095,0
-0.07421895,0.28691363,-0.030400893,-0.2044461,-0.057666454,-0.040199555,-0.28957894,-0.14370757,-0.050521668,-0.083192356,-0.030400895,-0.07234395,-0.030400895,-0.08584722,-0.035875507,-0.0679732,-0.042500064,-0.08606776,-0.09375395,-0.13262293,-0.051518552,-0.06925289,-0.067629814,-0.20303504,0.23504668,-0.04756436,2.2085629,-0.059134748,-0.09654722,-0.052030247,-0.3309102,-0.06327252,-0.06331775,-0.1724362,-0.074266955,-0.06859739,-0.07214358,-0.14849836,-0.10272443,-0.04067079,-0.110764034,-0.04674083,0.183433,-0.18716085,-0.11066106,-0.121024884,-0.022212464,-0.058409594,-0.06594675,-0.016598152,-0.09630276,1.2282795,-0.25247434,-0.061469167,-0.13939492,-0.05234718,-0.08437267,0.08390311,0.017660873,-0.081702046,-0.21128248,-0.082632184,0.049420163,-0.112229116,-0.0583981,-0.37672034,-0.05877857,-0.12434906,0.44954622,-0.09926551,-0.0124638975,-0.078787245,-0.008383838,-0.3027701,-0.13944355,-0.3564055,-0.2222497,-0.34127054,-0.19044563,-0.08720162,0.06613008,-0.44003326,-0.28625765,-0.09973995,-0.09379102,-0.2232396,-0.12371241,-0.17491919,-0.0686956,-0.072152846,-0.12339336,-0.14741206,-0.124685876,-0.5098004,0.10107901,-0.09540028,-0.21270998,-0.08795058,-0.092635244,0.17132409,0
-0.07421895,-0.085699335,-0.030400893,0.06973977,-0.057666454,-0.040199555,0.096926436,-0.14370757,-0.050521668,-0.083192356,-0.030400895,-0.07234395,-0.030400895,-0.11312388,-0.035875507,-0.0679732,-0.042500064,-0.08606776,-0.09375395,-0.060897686,-0.051518552,-0.06925289,-0.067629814,-0.28524947,-0.001796676,-0.04756436,-0.1489025,-0.059134748,-0.09654722,-0.052030247,-0.3309102,-0.06327252,-0.06331775,4.7833886,-0.074266955,-0.06859739,0.3865839,-0.13039371,-0.10272443,-0.04067079,-0.110764034,-0.17363437,-0.10441014,-0.18716085,-0.11066106,-0.27073964,-0.13351703,-0.058409594,-0.06594675,-0.005439982,-0.09630276,-0.38919201,-0.25247434,-0.17304285,-0.13939492,-0.05234718,-0.1862935,-0.10508751,-0.108066775,-0.0043258853,-0.21128248,-0.082632184,-0.13147382,0.0065760864,-0.0583981,-0.37672034,-0.05877857,-0.12434906,-0.18086712,-0.09926551,-0.2666479,-0.078787245,-0.43549827,-0.11870071,-0.13944355,0.0921324,-0.22930719,-0.06152373,-0.19044563,-0.08720162,-0.8420603,0.015241609,-0.25463575,-0.09973995,-0.09379102,-0.2232396,-0.12371241,-0.17491919,-0.0686956,-0.072152846,-0.12339336,-0.14741206,-0.124685876,-0.14264435,0.38336024,-0.09540028,-0.3989193,-0.08795058,-0.04322034,0.05873144,0
-0.07421895,0.055778313,-0.030400893,-0.07588479,-0.057666454,-0.040199555,0.07291212,-0.14370757,-0.050521668,-0.083192356,-0.030400895,-0.07234395,-0.030400895,-0.13348722,-0.035875507,-0.0679732,-0.042500064,-0.08606776,-0.09375395,-0.15819429,-0.051518552,-0.06925289,-0.067629814,-0.14915556,-0.1155596,-0.04756436,-0.1489025,-0.059134748,2.1675727,-0.052030247,3.256953,-0.06327252,-0.06331775,-0.1724362,-0.074266955,-0.06859739,-0.097035326,-0.23511337,-0.10272443,-0.04067079,-0.110764034,-0.058904905,-0.16164126,-0.18716085,-0.11066106,-0.46052504,-0.26770946,-0.058409594,-0.06594675,-0.29781845,-0.09630276,-0.4411656,-0.25247434,0.051866576,-0.13939492,-0.05234718,-0.10979269,-0.42089877,-0.10072015,-0.15789133,-0.21128248,-0.082632184,-0.42056978,-0.46892574,-0.0583981,2.3409543,-0.05877857,-0.12434906,-0.15476237,3.0345914,-0.13703707,-0.078787245,-0.62011474,-0.33265075,-0.13944355,-0.017424088,-0.32711548,-0.0007584589,-0.19044563,1.0605148,-0.56172085,-0.3779689,-0.3330626,-0.09973995,-0.09379102,-0.2232396,-0.12371241,0.50188667,-0.0686956,-0.072152846,-0.12339336,-0.14741206,-0.124685876,0.16253915,-0.26200584,-0.09540028,-0.42235214,-0.08795058,-0.66794986,-0.08350365,0
-0.07421895,0.0058631697,-0.030400893,-0.17642938,-0.057666454,-0.040199555,-0.17607646,-0.14370757,-0.050521668,-0.083192356,-0.030400895,-0.07234395,-0.030400895,-0.08595487,-0.035875507,-0.0679732,-0.042500064,-0.08606776,-0.09375395,0.027384141,-0.051518552,-0.06925289,-0.067629814,-0.4926229,-0.096675634,-0.04756436,-0.1489025,-0.059134748,-0.09654722,-0.052030247,-0.3309102,-0.06327252,-0.06331775,-0.1724362,-0.074266955,-0.06859739,-0.21438538,-0.058376186,-0.10272443,-0.04067079,-0.110764034,-0.11170225,0.015286053,-0.18716085,-0.11066106,-0.16420223,-0.3524125,-0.058409594,-0.06594675,-0.34291363,-0.09630276,0.018271446,-0.25247434,-0.028545573,-0.13939492,-0.05234718,-0.20858146,-0.1083789,0.02532251,-0.25240102,-0.21128248,-0.082632184,-0.20361987,-0.46898073,-0.0583981,-0.37672034,-0.05877857,-0.12434906,-0.5526045,-0.09926551,-0.48372427,-0.078787245,-0.3658781,-0.22075832,-0.13944355,-0.69207555,-0.21477865,-0.17903228,-0.19044563,-0.08720162,-0.3311264,-0.22916336,-0.22949417,-0.09973995,-0.09379102,-0.2232396,-0.12371241,-0.17491919,-0.0686956,-0.072152846,-0.12339336,-0.14741206,-0.124685876,0.13775861,-0.55418384,-0.09540028,-0.35626054,-0.08795058,-0.24548283,0.20489882,0
-0.07421895,0.048944335,-0.030400893,-0.37543547,-0.057666454,-0.040199555,-0.53103614,-0.14370757,-0.050521668,-0.083192356,-0.030400895,-0.07234395,-0.030400895,-0.11115925,-0.035875507,-0.0679732,-0.042500064,-0.08606776,-0.09375395,-0.13275963,-0.051518552,-0.06925289,-0.067629814,-0.3848144,-0.20415221,-0.04756436,-0.1489025,-0.059134748,-0.09654722,-0.052030247,-0.3309102,-0.06327252,-0.06331775,-0.1724362,-0.074266955,-0.06859739,-0.3939882,-0.31439444,-0.10272443,-0.04067079,-0.110764034,-0.01617345,0.33644596,-0.18716085,-0.11066106,-0.4767995,-0.26868594,-0.058409594,-0.06594675,-0.25069994,-0.09630276,-0.2301691,-0.25247434,-0.25812083,-0.13939492,-0.05234718,-0.34666458,-0.22572635,-0.29809391,0.050263695,-0.21128248,-0.082632184,0.5807563,-0.1503249,-0.0583981,-0.37672034,-0.05877857,-0.12434906,-0.2675853,-0.09926551,-0.24589516,-0.078787245,0.2630487,0.03300279,-0.13944355,0.11715889,-0.32323384,0.3620252,3.5498161,-0.08720162,-0.21075821,-0.066009924,-0.20238905,-0.09973995,-0.09379102,-0.2232396,-0.12371241,-0.17491919,-0.0686956,-0.072152846,-0.12339336,-0.14741206,-0.124685876,-0.75401163,-0.4302884,-0.09540028,0.044854753,-0.08795058,0.0283481,-0.22831659,0
-0.07421895,0.042092487,-0.030400893,-0.52687067,-0.057666454,-0.040199555,-0.37507606,-0.14370757,-0.050521668,-0.083192356,-0.030400895,-0.07234395,-0.030400895,-0.18792059,-0.035875507,-0.0679732,-0.042500064,-0.08606776,-0.09375395,-0.14755888,-0.051518552,-0.06925289,-0.067629814,0.1516267,-0.13838984,-0.04756436,-0.1489025,-0.059134748,-0.09654722,-0.052030247,-0.3309102,-0.06327252,-0.06331775,-0.1724362,-0.074266955,-0.06859739,-0.18446712,-0.43991894,-0.10272443,-0.04067079,-0.110764034,-0.074913904,0.06652725,-0.18716085,-0.11066106,-0.4745003,-0.017500486,-0.058409594,-0.06594675,-0.08878857,-0.09630276,-0.32590222,-0.25247434,-0.46720698,-0.13939492,-0.05234718,-0.35620657,0.012825082,-0.5083156,0.27357164,-0.21128248,-0.082632184,0.31758484,-0.26148644,-0.0583981,-0.37672034,-0.05877857,-0.12434906,-0.2840397,-0.09926551,0.6837754,-0.078787245,0.88183105,-0.2450495,-0.13944355,-0.57209605,-0.556504,-0.25607374,-0.19044563,-0.08720162,-0.7412571,0.0492748,-0.17803232,-0.09973995,-0.09379102,-0.2232396,-0.12371241,-0.17491919,-0.0686956,-0.072152846,-0.12339336,-0.14741206,-0.124685876,-0.26556718,-0.31929713,-0.09540028,-0.28999707,-0.08795058,-0.46327958,-0.22083223,0
-0.07421895,-0.24358582,-0.030400893,-0.09406534,-0.057666454,-0.040199555,-0.012946349,-0.14370757,-0.050521668,-0.083192356,-0.030400895,-0.07234395,-0.030400895,-0.1672304,-0.035875507,-0.0679732,-0.042500064,-0.08606776,-0.09375395,-0.016402485,-0.051518552,-0.06925289,-0.067629814,12.281413,-0.4271608,-0.04756436,-0.1489025,-0.059134748,-0.09654722,-0.052030247,-0.3309102,-0.06327252,-0.06331775,-0.1724362,-0.074266955,-0.06859739,0.17966978,-0.68266577,-0.10272443,-0.04067079,-0.110764034,-0.14756672,-0.35056987,-0.18716085,-0.11066106,0.07027636,0.108626716,-0.058409594,-0.06594675,-0.06898787,-0.09630276,-0.3451151,-0.25247434,-0.36977068,-0.13939492,-0.05234718,0.30007845,-0.236755,0.08661129,-0.66605556,-0.21128248,-0.082632184,1.0222607,-0.17585611,-0.0583981,-0.37672034,-0.05877857,-0.12434906,-0.11679142,-0.09926551,-0.16322733,-0.078787245,0.14217612,-0.5200539,-0.13944355,-0.33700967,-0.14574112,-0.08798351,-0.19044563,-0.08720162,0.10193355,-0.25548032,-0.17923439,-0.09973995,-0.09379102,-0.2232396,-0.12371241,-0.17491919,-0.0686956,-0.072152846,-0.12339336,-0.14741206,-0.124685876,-0.2703551,-0.4537276,-0.09540028,0.74585104,-0.08795058,0.010203411,0.35605913,0
-0.07421895,0.19915518,-0.030400893,-0.35023394,-0.057666454,-0.040199555,-0.5340103,-0.14370757,-0.050521668,-0.083192356,-0.030400895,-0.07234395,-0.030400895,-0.14374459,-0.035875507,-0.0679732,-0.042500064,-0.08606776,-0.09375395,-0.16690138,-0.051518552,-0.06925289,-0.067629814,0.30315012,-0.20853494,-0.04756436,-0.1489025,-0.059134748,-0.09654722,-0.052030247,-0.3309102,-0.06327252,-0.06331775,-0.1724362,-0.074266955,-0.06859739,-0.39661056,-0.34438857,-0.10272443,-0.04067079,-0.110764034,-0.08743214,0.21017124,-0.18716085,-0.11066106,-0.5637861,-0.15433761,-0.058409594,-0.06594675,-0.17569885,-0.09630276,-0.3469293,-0.25247434,-0.36683795,-0.13939492,-0.05234718,-0.35125008,-0.3089545,-0.478526,0.22159287,-0.21128248,-0.082632184,0.20102128,0.08362255,12.055725,-0.37672034,-0.05877857,-0.12434906,-0.40190697,-0.09926551,-0.40920278,-0.078787245,-0.14615266,-0.10496836,-0.13944355,-0.19726938,-0.12542363,-0.18344775,-0.19044563,-0.08720162,-0.5854118,0.14769661,-0.12321251,-0.09973995,-0.09379102,3.3520525,-0.12371241,-0.17491919,-0.0686956,-0.072152846,-0.12339336,-0.14741206,-0.124685876,-0.73933,-0.35182637,-0.09540028,-0.35538504,-0.08795058,-0.76753736,-0.032197334,1
