methylation_gene__GENE_DGUOK,rnaseq_gene__GENE_SNORA70C,rnaseq_gene__GENE_CT47A9,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_TEX36-AS1,rnaseq_gene__GENE_PPIAL4B,rnaseq_gene__GENE_CT47A11,rnaseq_gene__GENE_PRLH,rnaseq_gene__GENE_DEFB128,rnaseq_gene__GENE_OR11H1,rnaseq_gene__GENE_SNAR-C3,rnaseq_gene__GENE_KRTAP19-4,rnaseq_gene__GENE_SNORA36C,rnaseq_gene__GENE_SPINK14,rnaseq_gene__GENE_TEX28,rnaseq_gene__GENE_SCARNA27,rnaseq_gene__GENE_DEFB127,rnaseq_gene__GENE_TTTY22,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_TTTY6B,rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_KRTAP20-3,methylation_gene__GENE_MYO6,rnaseq_gene__GENE_DEFB110,rnaseq_gene__GENE_CT47A1,rnaseq_gene__GENE_LCN9,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_C20ORF71,rnaseq_gene__GENE_RBMY1F,rnaseq_gene__GENE_C11ORF64,rnaseq_gene__GENE_SCARNA23,rnaseq_gene__GENE_RBMY1E,methylation_gene__GENE_CDC42,methylation_gene__GENE_GALE,methylation_gene__GENE_ZNF296,methylation_gene__GENE_MAP3K11,rnaseq_gene__GENE_RBMY3AP,methylation_gene__GENE_HIST1H4C,rnaseq_gene__GENE_NPS,rnaseq_gene__GENE_TSPY3,methylation_gene__GENE_HIC1,methylation_gene__GENE_ZNF596;RPL23AP53,methylation_gene__GENE_NDUFAF1,rnaseq_gene__GENE_TSPY4,methylation_gene__GENE_NSUN5,methylation_gene__GENE_ACPL2,methylation_gene__GENE_NR4A2,methylation_gene__GENE_C16ORF80,rnaseq_gene__GENE_TSPY1,rnaseq_gene__GENE_ADAD1,methylation_gene__GENE_MANBA,methylation_gene__GENE_EMP1,rnaseq_gene__GENE_CT47A6,methylation_gene__GENE_TARS,methylation_gene__GENE_ZNF33B,rnaseq_gene__GENE_WFDC9,rnaseq_gene__GENE_TTTY20,rnaseq_gene__GENE_OR5D16,methylation_gene__GENE_C19ORF24,methylation_gene__GENE_RAB6B,methylation_gene__GENE_SRD5A1;NSUN2,methylation_gene__GENE_CCRN4L,methylation_gene__GENE_EPHB6,methylation_gene__GENE_FUK,rnaseq_gene__GENE_TSPY2,methylation_gene__GENE_NOC2L;KLHL17,methylation_gene__GENE_NRF1,methylation_gene__GENE_WDR5B,methylation_gene__GENE_PRC1,methylation_gene__GENE_PTDSS1;MTERFD1,methylation_gene__GENE_TRIB3,methylation_gene__GENE_TMED10,methylation_gene__GENE_NIPSNAP1,methylation_gene__GENE_FBXW8,methylation_gene__GENE_SETD3;CCNK,methylation_gene__GENE_RSAD2,rnaseq_gene__GENE_SPINT4,methylation_gene__GENE_DACT1,methylation_gene__GENE_LRRFIP2,methylation_gene__GENE_TOMM40L,methylation_gene__GENE_LPHN1,methylation_gene__GENE_ZNF787,methylation_gene__GENE_YIF1A,methylation_gene__GENE_ZBTB12,methylation_gene__GENE_ARL13B,methylation_gene__GENE_C3ORF23,methylation_gene__GENE_GEMIN6,methylation_gene__GENE_EPN2,methylation_gene__GENE_C9ORF3,rnaseq_gene__GENE_FAM197Y2,methylation_gene__GENE_RASA1,methylation_gene__GENE_RNF17,methylation_gene__GENE_SLC16A1,methylation_gene__GENE_PXMP3,methylation_gene__GENE_NRCAM,methylation_gene__GENE_SREBF2,methylation_gene__GENE_AZIN1,methylation_gene__GENE_USP13,methylation_gene__GENE_TOR1A,methylation_gene__GENE_HIST1H1C,target
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.07858033,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,22.649546,-0.044065263,-0.05375852,-0.22966444,-0.05913073,-0.059945107,-0.061869785,-0.06227874,-0.06232367,-0.06981002,-0.07561139,-0.076317295,-0.0848961,0.040584613,-0.1333428,-0.04728271,-0.1118276,-0.090650626,0.17996757,-0.078769214,-0.12621255,0.17401391,-0.057282805,-0.25406423,-0.13030465,-0.013090498,-0.101136066,-0.18867697,-0.05662224,-0.14736162,-0.076208994,-0.12752385,-0.16628714,-0.09159165,0.32999644,-0.11931729,-0.09790814,-0.052885056,-0.07671373,-0.056418687,-0.090574324,-0.48290044,0.08106583,-0.011101667,-0.11034261,-0.15988438,0.13491815,0.5220507,-0.15378907,0.28243488,-0.21787235,-0.0024046528,-0.06757002,0.07027014,-0.011522971,-0.23476811,-0.11153765,-0.054619074,-0.1276811,0.12015319,0.3829706,-0.21069829,-0.3256126,0.1001282,0.45639792,-0.2267113,-0.051430702,0.27858958,-0.23907104,0.2231541,-0.12945709,-0.14032824,0.08668713,-0.25858256,-0.11214796,0.019435743,0.5253481,0.23956268,-0.0010847733,0.45505232,0.412824,1
-0.06306767,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,22.649546,-0.05375852,-0.30007553,-0.05913073,-0.059945107,-0.061869785,-0.06227874,-0.06232367,-0.06981002,-0.07561139,-0.076317295,-0.0848961,-0.1461287,0.03269045,0.20647483,0.19828409,-0.090650626,0.48412514,-0.078769214,-0.12621255,-0.16960093,-0.14243887,21.852411,-0.13030465,-0.04218433,-0.21689154,-0.24748461,0.29541355,-0.14736162,-0.076208994,0.10055919,0.15299344,-0.09159165,0.82534266,0.49280646,-0.09790814,-0.052885056,-0.07671373,-0.12068713,-0.3194067,-0.5208568,0.2924213,0.003076297,0.50214034,0.11648874,0.15791818,0.3027501,0.70346016,0.35268807,-0.4286327,-0.07686115,0.9761293,0.2656125,0.63022435,0.23535821,0.015439333,-0.054619074,0.18827645,-0.12797228,0.19091092,-0.59983516,0.33194417,0.4170933,0.12950008,-0.0011845735,-0.30968446,0.12973963,-0.32404286,-0.42866367,-0.12945709,0.54843414,0.14275703,0.5549827,0.40122288,0.37889737,-0.116693385,0.7223898,-0.056598924,0.86256975,0.0918751,1
0.025011983,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.08554686,-0.05913073,-0.059945107,-0.061869785,-0.06227874,-0.06232367,-0.06981002,-0.07561139,-0.076317295,-0.0848961,0.38404068,0.06702483,0.36624193,0.15901825,-0.090650626,0.18364383,-0.078769214,-0.12621255,0.20269956,-0.1271105,0.1167923,-0.13030465,-0.026332777,0.40589848,0.118449286,0.23628655,-0.14736162,-0.076208994,0.47267604,-0.011364929,-0.09159165,0.0037544777,0.13760391,-0.09790814,-0.052885056,-0.07671373,-0.06293391,-0.086173855,0.9558643,0.6524617,0.06874834,0.17883463,-0.15988438,-0.21964447,0.027909724,0.1359077,-0.05970962,0.33553958,-0.33937678,0.007879211,-0.09866817,-0.055472936,0.9978126,-0.03976353,-0.054619074,0.22858325,0.015786547,-0.021126334,0.54427683,-0.083801635,0.14920656,0.7569919,0.4473369,0.4837846,-0.24541862,0.8436856,0.3436889,-0.12945709,1.0589061,-3.9536784,0.22098807,0.2451432,0.18805186,0.104995355,0.86982375,0.011475828,0.0867133,0.16162716,1
0.04777735,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.076708674,-0.05913073,-0.059945107,-0.061869785,-0.06227874,-0.06232367,7.8344226,-0.07561139,-0.076317295,12.021742,-0.14778042,0.23321968,0.02048786,0.037512038,-0.090650626,0.36148003,-0.078769214,10.4252,-0.21621895,-0.08603338,0.3194219,6.682123,-0.021269076,-0.08452822,0.30299488,0.4184607,10.740974,-0.076208994,0.050643653,0.51456565,12.987318,-0.04720929,0.2708778,-0.09790814,-0.052885056,-0.07671373,0.0022594107,-0.037976168,0.12649523,1.0364494,0.025726935,0.30939254,9.997463,-0.071955994,-0.029451601,0.3430251,0.34025604,0.033614747,-0.33176982,0.23822622,0.28303215,0.32792535,1.8405848,0.36320993,-0.054619074,0.12787886,-0.07070227,0.13097532,0.87847465,0.22629426,0.08478205,0.033909656,-0.19192564,0.44424614,0.6709597,0.4914677,-0.09450346,1.8572335,0.108128354,0.20480233,-0.020643998,0.56273806,-0.25881717,0.055509415,0.4416455,0.20424162,0.11095749,-0.39307043,0
-0.11982366,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.3166774,-0.05913073,-0.059945107,-0.061869785,-0.06227874,-0.06232367,-0.06981002,-0.07561139,-0.076317295,-0.0848961,-0.2511054,-0.19979206,0.06448611,-0.04938723,-0.090650626,-0.12944423,-0.078769214,0.1927978,0.0793106,-0.15493315,-0.13557895,-0.13030465,0.0029493957,-0.09326192,-0.12747215,-0.31650525,-0.14736162,-0.076208994,0.037643958,0.3915864,-0.09159165,0.07401038,-0.033874907,-0.09790814,-0.052885056,-0.07671373,-0.07645635,-0.12370844,-0.25049573,-0.0037777098,-0.26539758,0.35910678,-0.15988438,0.10942701,-0.24290772,0.2662683,-0.5371025,-0.40223843,-0.48706293,0.4007736,0.1024387,-0.32845065,-0.2289849,0.06812374,-0.054619074,-0.23181704,-0.10179082,0.14522623,-0.37222055,-0.00339759,0.5167608,0.03041052,0.44001928,-0.40629795,-0.19502296,-0.16119729,-0.327748,-0.12945709,0.12988283,0.005965313,0.0958365,0.12545809,-0.016751397,-0.21336192,-0.16138877,0.19336475,-0.1786722,0.42827454,0
22.57716,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.13935201,-0.05913073,-0.059945107,-0.061869785,-0.06227874,-0.06232367,-0.06981002,-0.07561139,-0.076317295,-0.0848961,-0.18923385,-0.3169981,-0.0068718516,0.1115251,-0.090650626,0.11424752,-0.078769214,-0.12621255,-0.26074648,-0.17661835,-0.16460103,-0.13030465,0.12741591,0.36312,-0.32135314,0.33568817,-0.14736162,-0.076208994,-0.35455438,-0.08071732,-0.09159165,0.100490436,-0.20675981,-0.09790814,-0.052885056,-0.07671373,-0.14758576,-0.16147372,-0.54123235,-0.16746037,-0.07425769,0.112995066,-0.15988438,0.1517899,-0.13597445,-0.41872737,-0.06886749,-0.47392565,0.04216785,-0.048433848,0.50966614,-0.46008664,-0.2453451,0.031722464,-0.054619074,-0.1431672,0.24236614,-0.30429688,-0.34062546,-0.37168068,-0.39267194,-0.5997652,-0.16039301,-0.2933577,-0.07580634,-0.23971502,-0.25117907,-0.12945709,-0.16093627,0.02312442,-0.31845015,-0.21221425,-0.40112397,-0.05863245,-0.18499881,-0.21968706,-0.37130883,-0.2884502,1
0.034613438,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.17908403,-0.05913073,-0.059945107,-0.061869785,-0.06227874,-0.06232367,-0.06981002,-0.07561139,-0.076317295,-0.0848961,0.38186443,0.103442654,0.25297385,0.041622657,-0.090650626,0.24080566,-0.078769214,-0.12621255,0.25319344,0.01993451,0.28633785,-0.13030465,-0.10366689,0.29778668,0.7664006,0.4328114,-0.14736162,-0.076208994,0.5430722,-0.03629536,-0.09159165,0.19396104,0.14582083,-0.09790814,-0.052885056,-0.07671373,0.04590821,0.01696425,0.23451115,0.19494376,-0.40007415,0.6791713,-0.15988438,0.093725696,-0.58169967,0.10007416,0.663411,0.57024443,-0.28072175,0.6807453,0.522961,0.6837457,0.26426387,-0.061718035,-0.054619074,0.15184084,0.24762507,0.56002,0.7110792,0.24064153,0.51094466,0.29327276,0.86569524,0.2788058,0.29405013,0.21218398,-0.30826166,-0.12945709,0.5528824,0.13208643,-0.13879856,0.6572433,-0.010174414,0.47244844,0.9385664,-0.06857803,0.10639044,0.44716844,1
-0.046999823,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.18842785,-0.05913073,-0.059945107,-0.061869785,-0.06227874,-0.06232367,-0.06981002,-0.07561139,-0.076317295,-0.0848961,0.016175762,0.2797451,-0.039853986,-0.05035811,-0.090650626,0.35977462,-0.078769214,-0.12621255,0.024667863,0.17634414,0.45498177,-0.13030465,-0.038742032,-0.042362217,0.602734,0.012894396,-0.14736162,-0.076208994,0.45849618,-0.18630236,-0.09159165,0.11199504,-0.018332737,-0.09790814,-0.052885056,-0.07671373,0.09958582,-0.017850688,0.39312455,0.06616617,0.03031915,0.21644954,-0.15988438,0.080263555,0.36187878,0.27704775,0.47792313,0.12154579,-0.31664643,0.15157959,0.3144272,0.54851073,0.18263853,0.048307247,-0.054619074,0.09518222,0.23868118,0.45716467,0.40203896,-0.15386306,0.929717,0.03123606,0.44613355,0.6639788,0.41366294,-0.13966966,-0.20952624,-0.12945709,0.001903408,0.26776785,-0.090279125,0.33865947,0.18544394,0.34827313,0.513765,0.1342311,0.18050273,0.67491704,1
0.10317198,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.13104358,-0.05913073,-0.059945107,-0.061869785,-0.06227874,-0.06232367,-0.06981002,-0.07561139,-0.076317295,-0.0848961,0.07330362,-0.08282729,0.005868576,-0.14509262,-0.090650626,-0.15174286,-0.078769214,-0.12621255,-0.023276238,-0.05965118,-0.21383373,-0.13030465,-0.12795535,0.03416675,0.06121043,-0.25684947,-0.14736162,-0.076208994,-0.12858993,0.50347346,-0.09159165,-0.21272343,-0.20869958,-0.09790814,-0.052885056,-0.07671373,-0.007956052,-0.05478668,0.282095,0.21670434,0.09352651,-0.32925713,-0.15988438,-0.40369433,0.032843187,0.021453973,-0.31124732,-0.05104617,0.11246048,-0.20288187,0.3588164,-0.44527358,0.14784549,-0.3544117,-0.054619074,-0.15287013,-0.20357798,-0.14603631,0.24840906,-0.22832598,-0.3855625,-0.096630044,0.004498963,0.10609945,-0.44299915,0.15103483,0.14936996,-0.12945709,0.07928656,-0.6469723,0.91798013,-0.08358224,0.40596205,0.22805041,-0.012096833,-0.13971727,-0.18237361,-0.4856855,1
-0.22912736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16572298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6662859,-0.0060597654,-0.3869844,-0.27285913,0.0,-0.41162738,0.0,0.0,-0.17322299,-0.16609576,-0.4482229,0.0,0.064640075,-0.06981312,-0.26383212,-0.3674576,0.0,0.0,-0.64120597,-0.3081703,0.0,-0.3424807,-0.23125133,0.0,0.0,0.0,-0.1274361,-0.17988642,0.08460842,-0.7220002,-0.29459593,-0.48589653,0.0,-0.5229768,-0.46215197,-0.48926497,-0.64045984,-0.03529996,-0.446233,-0.5596383,-0.37229803,-0.4402371,-0.4095231,-0.48824698,0.0,-0.6013615,-0.4693957,-0.30617172,-0.22358021,-0.7303123,-0.39583084,-0.54518944,-0.3591024,-0.5158864,-0.6712754,-0.19962248,0.102406174,0.0,-0.24414025,0.2765274,-0.60131735,-0.6287989,-0.5064849,-0.5768421,-0.51907235,-0.21041705,-0.4957175,-0.30625126,1
-0.10269089,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.10548081,-0.05913073,-0.059945107,-0.061869785,-0.06227874,-0.06232367,-0.06981002,-0.07561139,-0.076317295,-0.0848961,-0.19924022,-0.12757798,-0.31158534,-0.2980084,-0.090650626,-0.22159137,-0.078769214,-0.12621255,-0.53475463,-0.021740258,-0.37374485,-0.13030465,-0.025206761,0.4773301,-0.18844922,-0.08018694,-0.14736162,-0.076208994,-0.4499335,-0.28528103,-0.09159165,-0.25645664,-0.3749777,-0.09790814,-0.052885056,-0.07671373,-0.15220624,-0.12163715,0.1790724,-0.50823915,0.24718699,-0.40027553,-0.15988438,-0.32709813,-0.637826,-0.5217686,-0.07470994,0.1890382,-0.2623074,-0.50060064,-0.4017654,-0.47475725,-0.34076476,-0.25855085,-0.054619074,-0.5541701,-0.40449968,-0.74575174,-0.46710187,-0.5241648,-0.5847022,-0.8717701,-0.8122517,-0.6756432,-0.58489573,0.11743229,-0.5697673,-0.12945709,-0.8671441,-0.28062373,-0.5208557,-0.8318186,-0.6047004,-0.7027534,-0.7081579,-0.42358905,-0.6867817,-0.84500396,1
