rnaseq_gene__GENE_TTTY6B,rnaseq_gene__GENE_OR4S2,rnaseq_gene__GENE_SCARNA27,rnaseq_gene__GENE_KRTAP19-4,rnaseq_gene__GENE_SPINK14,rnaseq_gene__GENE_TEX36-AS1,rnaseq_gene__GENE_CT47A9,rnaseq_gene__GENE_SNORA70C,rnaseq_gene__GENE_PRLH,rnaseq_gene__GENE_DEFB110,rnaseq_gene__GENE_LCN9,rnaseq_gene__GENE_SNAR-C4,methylation_gene__GENE_MYO6,methylation_gene__GENE_CDC42,methylation_gene__GENE_VEGFB,methylation_gene__GENE_MAP3K11,methylation_gene__GENE_ACPL2,methylation_gene__GENE_HIC1,rnaseq_gene__GENE_TTTY20,rnaseq_gene__GENE_CT47A1,methylation_gene__GENE_C16ORF80,rnaseq_gene__GENE_KRTAP20-3,rnaseq_gene__GENE_TMEM225,methylation_gene__GENE_SRD5A1;NSUN2,rnaseq_gene__GENE_KRTAP20-4,methylation_gene__GENE_C18ORF19;RNMT,methylation_gene__GENE_CCRN4L,rnaseq_gene__GENE_SPINT4,methylation_gene__GENE_NOC2L;KLHL17,rnaseq_gene__GENE_OR5D16,methylation_gene__GENE_AARS;EXOSC6,methylation_gene__GENE_IQCC,methylation_gene__GENE_PTDSS1;MTERFD1,methylation_gene__GENE_SETD3;CCNK,methylation_gene__GENE_ZNF787,methylation_gene__GENE_ZBTB12,rnaseq_gene__GENE_DEFB115,methylation_gene__GENE_ARL13B,methylation_gene__GENE_SREBF2,methylation_gene__GENE_RPLP2,methylation_gene__GENE_AZIN1,methylation_gene__GENE_TKT,rnaseq_gene__GENE_OR7D4,methylation_gene__GENE_TOR1A,rnaseq_gene__GENE_KRTAP15-1,methylation_gene__GENE_SLC25A29;MIR345,methylation_gene__GENE_PLEKHJ1;SF3A2,methylation_gene__GENE_USP14,methylation_gene__GENE_RASA1,methylation_gene__GENE_LDLR,methylation_gene__GENE_TMEM141,methylation_gene__GENE_FADS1;MIR1908,methylation_gene__GENE_NDUFC1,methylation_gene__GENE_SLC35B1,methylation_gene__GENE_MIR1181;CDC37,methylation_gene__GENE_GGCT,methylation_gene__GENE_NLRX1,methylation_gene__GENE_SQLE,rnaseq_gene__GENE_DEFB118,methylation_gene__GENE_CISD2;UBE2D3,methylation_gene__GENE_ACADM,methylation_gene__GENE_C17ORF59,methylation_gene__GENE_CASKIN2;TSEN54,methylation_gene__GENE_RAB40B,rnaseq_gene__GENE_SSX3,methylation_gene__GENE_LPHN1,rnaseq_gene__GENE_CSHL1,methylation_gene__GENE_IL4R,methylation_gene__GENE_SPATA13,methylation_gene__GENE_PREB,methylation_gene__GENE_TMEM160,methylation_gene__GENE_SLC16A1,methylation_gene__GENE_AK7,methylation_gene__GENE_SIK3,methylation_gene__GENE_HNRPA1L-2;HNRNPA1,methylation_gene__GENE_EIF6,methylation_gene__GENE_C1ORF85,methylation_gene__GENE_LACE1,rnaseq_gene__GENE_CYLC1,methylation_gene__GENE_CWF19L2,methylation_gene__GENE_DNAJC25;DNAJC25-GNG10,methylation_gene__GENE_EPC1,methylation_gene__GENE_KBTBD6,methylation_gene__GENE_NIPA1,methylation_gene__GENE_ZCCHC11,methylation_gene__GENE_LSM12,methylation_gene__GENE_TUBA8,methylation_gene__GENE_UNG,rnaseq_gene__GENE_OR6B1,methylation_gene__GENE_SNN,rnaseq_gene__GENE_SNORA54,methylation_gene__GENE_NEIL3,methylation_gene__GENE_ERCC5,methylation_gene__GENE_SYPL1,rnaseq_gene__GENE_GK2,methylation_gene__GENE_SAMD10,rnaseq_gene__GENE_CFC1B,rnaseq_gene__GENE_KRTAP4-3,methylation_gene__GENE_SNORD43;RPL3,methylation_gene__GENE_FICD,target
-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.05913073,-0.061869785,-0.06227874,0.052008245,0.018192777,0.18249922,0.79450136,-0.28891647,0.23468566,-0.052885056,-0.059945107,0.9239918,-0.05375852,-0.07707038,0.0032967275,-0.09609405,0.39063796,-0.0014076225,-0.054619074,0.83669305,-0.07671373,0.11484616,0.0008383216,-0.16612396,-0.24255735,0.60992366,0.47955298,-0.05610869,0.87105215,0.35054103,0.881516,0.058693796,-0.14102006,-0.12458608,1.1302068,-0.08630882,0.2861025,0.44810218,-0.43511626,-0.041841686,0.39267442,0.20960015,-0.11718667,0.2070256,0.47001112,1.3340737,0.6410043,-0.401232,0.13174018,-0.11409981,0.7435957,-0.11747622,-0.14857252,0.4833745,-0.1849252,-0.1779356,-0.08059865,-0.11265257,0.072010525,0.15337877,0.14075759,1.0433365,0.40501872,0.09268682,1.1123315,-0.5850074,1.1484739,-0.16932139,1.134825,-0.1130669,0.4928833,0.40126556,-0.37547517,0.22802547,0.564728,1.2156148,0.37658298,0.039405163,-0.029538138,-0.0807927,-0.12559941,-0.115679696,0.41745445,0.101335466,0.07715431,-0.121449016,0.5324586,-0.12754409,-0.10047635,0.06718856,0.8985865,1
-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.05913073,-0.061869785,-0.06227874,-0.3166774,-0.2511054,-0.25912124,-0.04938723,-0.09326192,0.0793106,-0.052885056,-0.059945107,-0.31650525,-0.05375852,-0.07707038,-0.25049573,-0.09609405,-0.40146708,-0.0037777098,-0.054619074,0.10942701,-0.07671373,-0.1360351,0.04940185,-0.40223843,-0.2289849,-0.00339759,0.03041052,-0.05610869,0.44001928,-0.21336192,-0.23461005,-0.16138877,-0.60441804,0.6366521,-0.1786722,-0.08630882,-0.25158376,-0.2127307,-0.48651618,0.12988283,-0.18622027,0.24829566,-0.11694028,3.9201896e-05,-0.35148203,-0.04303234,-0.44094285,-0.28918537,0.032192793,-0.11409981,0.5818419,-0.19898789,-0.034103967,-0.06699704,-0.36427146,-0.1779356,-0.37222055,-0.11265257,-0.012730768,-0.10134941,0.7188542,0.35382128,0.0958365,0.28075868,1.3743596,-0.6936421,-0.01890473,-0.25245422,-0.3022943,-0.1130669,0.09818157,-0.41598257,-0.1764636,1.3311373,-0.22574683,0.26475906,0.40371448,-0.28168303,-0.15860201,4.1313457,-0.108967945,-0.115679696,0.24150066,0.6703479,-0.011681706,-0.121449016,-0.14359991,-0.12754409,-0.10047635,-0.042879667,0.27765492,0
-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.05913073,-0.061869785,-0.06227874,-0.17908403,0.38186443,0.07391182,0.041622657,0.29778668,0.25319344,-0.052885056,-0.059945107,0.4328114,-0.05375852,-0.07707038,0.23451115,-0.09609405,0.0058876094,0.19494376,-0.054619074,0.093725696,-0.07671373,0.16814391,0.54607344,0.57024443,0.26426387,0.24064153,0.29327276,-0.05610869,0.86569524,0.47244844,0.3768141,0.9385664,0.5841889,-0.12458608,0.10639044,-0.08630882,0.75959927,0.4399684,0.746258,0.5528824,0.37360296,0.22283642,-0.03430206,0.46136647,0.34152278,0.3815438,0.046088368,0.71196544,-0.16537282,-0.11409981,0.72786754,-0.07119589,0.44217148,-0.08054329,1.4882134,-0.1779356,0.7110792,-0.11265257,0.24676748,-0.018746682,0.4031407,0.44124842,-0.13879856,0.40685126,0.5274999,-0.07156987,0.688185,0.3787189,0.77577126,-0.1130669,0.03478538,0.4123456,-0.0053816307,0.17964165,0.37035534,0.85486966,0.66047776,0.13944331,0.27612188,-0.0807927,-0.037513103,-0.115679696,1.2705356,-0.12920578,0.160596,-0.121449016,0.11588975,-0.12754409,-0.10047635,-0.09802434,0.8237293,1
-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.05913073,-0.061869785,-0.06227874,-0.13584803,0.2215824,0.31026238,-0.21797541,-0.2232188,0.09069368,-0.052885056,-0.059945107,0.23715393,-0.05375852,-0.07707038,0.6446471,-0.09609405,0.12235895,0.32923594,-0.054619074,-0.077757016,-0.07671373,0.06958695,0.18170229,0.8228489,0.056880694,-0.1547675,0.32561365,-0.05610869,0.27640182,0.07474725,-0.05999517,0.6365933,0.34849346,-0.12458608,0.8954189,-0.08630882,0.33081737,0.5106974,0.86667156,-0.00089115766,0.015363723,0.6928898,-0.0687741,0.93069786,0.12634338,0.07976182,-0.13438453,0.3095882,0.5782425,-0.11409981,1.1371717,0.10510191,0.35392275,0.44944233,4.121698,-0.1779356,0.31899062,-0.11265257,-0.00041115287,0.00038656645,0.13729237,0.4283426,0.25074264,0.5966649,0.6676433,-0.64020497,0.82445484,0.6181456,1.1490142,-0.1130669,0.13564609,0.09732554,0.022358352,-0.112361304,0.8890245,0.3734606,0.014740129,0.2063874,0.4094541,-0.0807927,0.12532634,-0.115679696,0.66288596,0.312566,1.0643959,-0.121449016,-0.008949445,-0.12754409,-0.10047635,0.13971558,0.15142067,1
-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.05913073,-0.061869785,-0.06227874,-0.18842785,0.016175762,0.60841244,-0.05035811,-0.042362217,0.024667863,-0.052885056,-0.059945107,0.012894396,-0.05375852,-0.07707038,0.39312455,-0.09609405,-0.2475582,0.06616617,-0.054619074,0.080263555,-0.07671373,0.19556719,-0.009944397,0.12154579,0.18263853,-0.15386306,0.03123606,-0.05610869,0.44613355,0.34827313,0.40118834,0.513765,0.008887661,-0.12458608,0.18050273,-0.08630882,0.48001337,0.09404627,0.69341546,0.001903408,-0.082714625,-0.078945234,-0.093167715,0.7664492,0.8704457,0.0030116176,0.31447557,0.6259331,-0.062475227,-0.11409981,0.022256397,0.030987324,0.41675606,0.09684413,1.4670734,-0.1779356,0.40203896,-0.11265257,0.27159128,0.14901182,0.6232768,0.48063934,-0.090279125,0.4414436,0.4301205,-0.17046723,0.2039124,-0.20769106,0.7802571,-0.1130669,0.31341386,0.5917414,0.11524904,0.13933681,9.505413,0.92280096,0.8339638,0.030488279,0.26945922,-0.0807927,-0.03150278,-0.115679696,0.28024027,-0.13366944,0.73679316,-0.121449016,0.48757192,-0.12754409,-0.10047635,-0.023563316,0.6173794,1
-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.05913073,-0.061869785,-0.06227874,-0.13104358,0.07330362,0.016906012,-0.14509262,0.03416675,-0.023276238,-0.052885056,-0.059945107,-0.25684947,-0.05375852,-0.07707038,0.282095,-0.09609405,0.4164825,0.21670434,-0.054619074,-0.40369433,-0.07671373,-0.16924167,-0.029717961,-0.05104617,0.14784549,-0.22832598,-0.096630044,-0.05610869,0.004498963,0.22805041,-0.16923614,-0.012096833,-0.71708244,-0.12458608,-0.18237361,-0.08630882,0.33288413,-0.3821954,0.20446381,0.07928656,-0.35617062,-0.06448016,0.06426376,-0.3140031,0.12368072,-0.3810553,-0.1230584,-0.39617348,-0.26508957,-0.11409981,-0.07531105,-0.0032668936,-0.44563797,-0.23830608,0.0045490367,-0.1779356,0.24840906,-0.11265257,-0.21557952,-0.007015381,-0.62929577,0.27125725,0.91798013,-0.27340192,-0.3401743,-0.40683797,0.45303133,-0.23218836,0.31650585,-0.1130669,-0.90863687,-0.43167958,-0.33819985,-0.30365443,-0.474862,-0.44072106,-0.27444836,-0.20652574,-0.42778587,-0.0807927,-0.062984906,-0.115679696,-0.44550574,-0.34692818,-0.31542322,-0.121449016,-0.22137342,-0.12754409,-0.10047635,-0.07611467,-0.3983742,1
-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.05913073,-0.061869785,-0.06227874,-0.10548081,-0.19924022,-0.26272103,-0.2980084,0.4773301,-0.53475463,-0.052885056,-0.059945107,-0.08018694,-0.05375852,-0.07707038,0.1790724,-0.09609405,-0.4017234,-0.50823915,-0.054619074,-0.32709813,-0.07671373,-0.14972922,-0.44927415,0.1890382,-0.34076476,-0.5241648,-0.8717701,-0.05610869,-0.8122517,-0.7027534,-0.8567447,-0.7081579,-0.48850122,-0.12458608,-0.6867817,-0.08630882,0.016384475,-0.6234319,-0.31909993,-0.8671441,-0.36960873,-0.7857951,-0.13647676,-0.3512571,-0.58679646,-0.6575487,-0.33897707,-0.68603444,-0.6713089,-0.11409981,-0.42699477,0.053903278,-0.59865505,-0.69785166,-0.67527586,-0.1779356,-0.46710187,-0.11265257,-0.7019325,-0.23508714,-0.87176436,-0.5180502,-0.5208557,-0.5616403,-0.09300494,0.18081449,-0.69350225,-0.21981494,-0.9317579,-0.1130669,0.21150401,-0.12666295,-0.23880693,-0.7386615,-0.7579597,-0.74300814,-0.69383353,-0.4855782,-0.5876044,-0.0807927,-0.18068483,-0.115679696,-0.7462644,-0.62563115,-0.43599343,-0.121449016,-0.6013543,-0.12754409,-0.10047635,-0.2584569,-0.9168162,1
-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.05913073,-0.061869785,-0.06227874,-0.22386558,0.055409875,0.014259427,-0.25112194,0.08326205,-0.48818663,-0.052885056,-0.059945107,-0.5149561,-0.05375852,-0.07707038,0.036474913,-0.09609405,-0.18784349,-0.5870467,-0.054619074,-0.36230686,-0.07671373,0.056869056,2.8339672,0.30243737,-0.69723946,-0.5568445,-0.8291697,-0.05610869,-0.19081932,-0.5362728,-0.5675368,-0.2738557,-0.8102562,-0.12458608,-0.65169525,-0.08630882,20.33217,-0.8825441,-0.034464147,-0.5685683,-0.27935648,-0.6611613,14.533784,-0.63923115,-0.52843225,-0.4181735,-0.41435203,-0.79206026,-0.48912427,-0.11409981,-0.51512665,0.11328388,-0.9577268,-0.4049357,19.18477,-0.1779356,-0.087066785,-0.11265257,0.10211384,11.378526,-0.27074862,-0.5725926,-0.32337677,-0.82108486,-0.3385247,-0.5840433,-0.31913775,-0.0026053954,-0.75929785,-0.1130669,0.19186462,-0.061335277,-0.3617396,16.843637,-0.74516946,-0.6403097,-0.531497,5.8966894,-0.4941643,-0.0807927,19.196827,-0.115679696,-0.73982245,-0.6654312,-0.31715605,-0.121449016,-0.6047598,-0.12754409,-0.10047635,-0.37313282,-0.5106944,1
-0.044065263,22.649546,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.05913073,-0.061869785,-0.06227874,-0.012429721,-0.22869305,0.1683901,0.26187512,-0.1115016,0.21343642,-0.052885056,-0.059945107,-0.103259176,-0.05375852,-0.07707038,-0.3458491,-0.09609405,-0.18179786,0.44931334,-0.054619074,0.06898321,-0.07671373,-0.03192963,1.1740503,-0.18766852,0.354342,1.0964884,0.41748375,-0.05610869,0.15432881,0.32455257,0.34391305,0.16481568,0.87358993,3.2530065,0.2544976,-0.08630882,0.043372963,0.43217614,-0.5512187,0.32156244,-0.17052028,0.38832805,-0.06169905,-0.048695862,0.41957328,0.47298416,2.2909203,-0.11543891,0.98898375,1.4967643,0.5562763,-0.08615068,0.18526214,0.4495781,0.10826942,-0.1779356,-0.3597756,-0.11265257,0.18401796,0.04440106,0.17240575,0.4492354,0.47502092,0.9360356,5.197583,-0.37795562,1.0137304,-0.14110203,0.78095007,-0.1130669,0.42972252,0.56839776,0.034063395,-0.12936068,0.5704444,0.19100067,1.4001878,0.25454655,0.3334558,-0.0807927,-0.07126035,-0.115679696,2.3223436,0.07970567,0.45982644,-0.121449016,0.10230735,-0.12754409,5.245605,0.11276329,0.89876145,0
-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.05913073,-0.061869785,-0.06227874,0.03956577,0.007374214,0.31544977,-0.31665996,-0.17759414,-0.1776236,-0.052885056,-0.059945107,0.013042538,-0.05375852,-0.07707038,-0.29146394,-0.09609405,0.77915615,-0.23971258,-0.054619074,0.31016856,-0.07671373,-0.13609688,-0.15690587,0.782181,-0.6013431,-0.4334992,-0.36038184,-0.05610869,-0.12396503,-0.49964342,0.2392356,-0.24843064,0.017490093,-0.12458608,-0.38471764,-0.08630882,0.058356,0.017987683,-0.028194852,-0.25037807,8.6043005,-0.3320505,-0.12457399,0.040956635,-0.38430035,-0.3998673,-0.41931742,0.05881058,-0.29015777,1.8796668,-0.21422192,-0.084243864,0.09607654,-0.2554235,0.11117575,-0.1779356,-0.19078118,-0.11265257,0.18397973,-0.28352046,-0.06656408,0.31723982,-0.2414685,-0.103100985,0.035755977,-0.14796275,-0.13754424,-0.27268648,-0.039193828,-0.1130669,-0.08642609,-0.025358817,0.33286932,-0.1523802,-0.14971851,-0.24165078,-0.12876616,-0.34868282,-0.18971734,-0.0807927,-0.06454845,-0.115679696,0.16262932,-0.25000083,0.060240395,-0.121449016,-0.41646352,-0.12754409,-0.10047635,0.14347944,-0.5078447,0
-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.05913073,-0.061869785,-0.06227874,-0.029259836,0.13302118,-0.026897203,-0.25149146,-0.0997033,-0.23043832,-0.052885056,-0.059945107,-0.25489655,-0.05375852,-0.07707038,0.31394088,-0.09609405,0.015400869,-0.056526158,-0.054619074,-0.087633274,-0.07671373,-0.12439642,-0.071958475,-0.30753654,-0.037938673,0.015433229,-0.42538187,-0.05610869,-0.44249517,0.11581056,-0.122511946,-0.21156213,-0.23324758,-0.12458608,-0.14026262,-0.08630882,-0.091010995,-0.100847945,0.161234,-0.5810062,-0.107638076,0.10069556,-0.108039506,-0.043735705,-0.15220542,-0.5227419,0.47201467,-0.15067218,0.43706152,-0.11409981,-0.7606072,0.061677855,-0.37352654,-0.4963389,-0.27659905,-0.1779356,-0.12426421,-0.11265257,-0.18565877,-0.006937065,-0.2991697,-0.14940608,-0.38520947,-0.3351591,-0.5582686,-0.76973385,-0.5027746,7.9094925,-0.48196495,-0.1130669,0.007556365,-0.26641423,-0.06759471,-0.34929216,-0.4106691,-0.6554509,-0.5804253,-0.42000967,-0.23780659,-0.0807927,-0.12098479,-0.115679696,-0.41677734,0.65947694,-0.2579304,-0.121449016,-0.23919117,-0.12754409,-0.10047635,-0.20061606,-0.058952346,1
-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.05913073,-0.061869785,-0.06227874,0.08088982,0.1650981,0.06938113,-0.37338492,-0.17704372,-0.16898991,-0.052885056,-0.059945107,-0.107302375,-0.05375852,-0.07707038,0.09348933,-0.09609405,0.55461705,-0.21863036,-0.054619074,0.04587811,-0.07671373,-0.6572215,-0.31022987,-0.15934707,-0.35680738,-0.101617865,-0.31042615,-0.05610869,1.0879672,-0.3654114,-0.14394033,0.008436364,-0.067734376,-0.12458608,0.022772465,-0.08630882,-0.17922854,0.06977899,0.3003096,-0.19304991,-0.13435839,-0.22867988,-0.042421695,-0.2086343,-0.14830492,0.06708314,-0.04841293,-0.30340436,-0.48894945,-0.11409981,-0.5105868,-0.08009396,-0.08007652,0.10817149,-0.24727875,-0.1779356,-0.06888167,-0.11265257,0.49649146,0.014421746,-0.31356782,0.051523972,-0.19177526,-0.48519027,0.010720675,-0.032409742,0.21983285,5.452503,-0.4001261,-0.1130669,-0.33303788,-0.62245214,0.0076552695,-0.19528994,0.112517126,-0.40005645,-0.3564791,-0.5126134,-0.18992092,-0.0807927,-0.072698005,-0.115679696,-0.0874189,0.26080877,0.07891757,-0.121449016,-0.571144,-0.12754409,-0.10047635,0.0022812441,0.020542718,1
-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.05913073,-0.061869785,-0.06227874,-0.13249059,0.95676225,0.03671486,1.6824647,0.36157408,0.680281,-0.052885056,-0.059945107,0.6403523,-0.05375852,-0.07707038,21.614855,-0.09609405,-0.24635415,-0.015494708,-0.054619074,0.11032164,-0.07671373,-0.271475,0.29963312,0.5021036,20.786922,20.901516,20.829605,-0.05610869,-0.11649131,0.3748308,0.80226517,-0.24302854,1.5860201,-0.12458608,0.73008156,-0.08630882,0.7444571,20.205177,2.2354298,20.352156,0.50585204,1.068138,0.27607018,2.4057267,1.6295128,-0.3781636,0.22868328,-0.25384682,0.38525826,-0.11409981,-0.055909026,-0.11434143,20.128162,0.5739193,0.82288426,-0.1779356,0.64359516,-0.11265257,1.8335202,0.6471502,1.4652075,1.4625257,19.675495,1.6241812,-0.15843293,0.8052562,19.336277,-0.054895222,0.18114588,-0.1130669,-0.69651616,-0.5979491,0.06990195,0.20748776,0.75201833,0.061257925,0.07802355,0.09822863,8.664283,-0.0807927,-0.124895394,-0.115679696,-0.3198121,0.78325385,18.866245,-0.121449016,-0.2066589,-0.12754409,-0.10047635,-0.29265845,1.3496995,1
-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.05913073,-0.061869785,-0.06227874,-0.14523919,-0.06805756,0.0015876861,0.24338777,-0.09208167,0.1533465,-0.052885056,-0.059945107,0.24863681,-0.05375852,-0.07707038,-0.38378006,-0.09609405,0.14748491,-0.44710726,-0.054619074,0.2196095,-0.07671373,0.12187344,0.09367852,0.21945567,0.43159896,1.0758216,0.040795892,-0.05610869,0.6572812,0.5462087,1.0227265,0.10743663,0.24655955,-0.12458608,2.1612048,-0.08630882,-0.14594689,0.072928876,0.27939495,0.5621087,0.5195804,-0.093785994,-0.07612652,0.23835158,1.4643042,0.97793865,1.2759217,0.18966113,0.32730472,-0.11409981,0.4249583,0.051739845,0.7006706,0.81472474,0.1717101,3.5166004,-0.08726168,-0.11265257,0.79334027,-0.09540025,0.65550756,19.487568,0.37801605,-0.123969324,-0.31129825,0.13931245,0.68812656,-0.055698223,1.2320198,-0.1130669,0.40151346,0.11378513,-0.01435516,0.81563324,0.5909016,0.27733913,0.5028265,0.14064455,0.13352203,-0.0807927,-0.06454735,-0.115679696,0.3401215,0.65953267,0.31436476,-0.121449016,0.282825,-0.12754409,-0.10047635,-0.009023094,0.58894706,1
-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.05913073,-0.061869785,-0.06227874,-0.16824025,-0.18387853,-0.30775222,0.34132013,-0.13078938,0.22094922,-0.052885056,-0.059945107,-0.07926515,-0.05375852,-0.07707038,-0.2909134,-0.09609405,-0.071537934,-0.1463288,-0.054619074,-0.034181383,-0.07671373,0.22264858,-0.060176436,-0.3550892,0.2539952,0.28959143,-0.02887674,-0.05610869,-0.3825226,0.27368894,-0.13615735,-0.54514337,-0.27768955,-0.12458608,0.18390682,-0.08630882,-0.2195644,0.20321403,-0.6332618,0.07801902,-0.17255816,0.06089336,-0.12792449,0.4387332,-0.36181438,-0.3320935,-0.2145411,-0.3233363,0.2056653,-0.11409981,0.1757041,-0.12968409,-0.2813417,-0.21166676,-0.15371257,-0.1779356,-0.1350399,-0.11265257,0.098117836,-0.21673991,-0.5849301,-0.40517318,0.25862512,-0.10845513,-0.20979117,-0.10985797,0.031157987,-0.34020156,-0.37045082,-0.1130669,-0.2680066,-0.8134248,3.5984378,-0.22635193,0.09555047,-0.15232721,-0.17592111,-0.39269263,-0.2885098,-0.0807927,-0.2131522,-0.115679696,0.12863459,-0.35742417,-0.28961378,-0.121449016,-0.0082505625,-0.12754409,-0.10047635,-0.15529491,0.13608547,1
-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.05913073,-0.061869785,-0.06227874,-0.11871721,1.4141489,0.07233223,-0.0584378,-0.084117085,0.9102097,-0.052885056,-0.059945107,0.110629596,-0.05375852,-0.07707038,0.21132497,-0.09609405,0.049475983,0.9980819,-0.054619074,0.40841764,-0.07671373,0.09159971,0.20335357,-0.13611151,-0.41121984,0.31015897,0.25204372,-0.05610869,1.0561893,20.776049,-0.27337167,-0.026093118,0.28406247,-0.12458608,1.2222717,-0.08630882,-0.11463319,0.38978294,0.69502735,0.356034,0.010115613,-0.05970242,-0.1368513,0.51895976,0.18827343,0.7985463,0.2662163,-0.07914244,0.6535928,-0.11409981,0.28022826,-0.1620104,0.20976399,0.19215351,0.8592028,-0.1779356,-0.30671918,-0.11265257,0.2975089,-0.012040984,-0.18641846,0.10816524,0.44892958,1.3378099,0.25794694,1.0355186,0.080656484,0.032085,19.428562,-0.1130669,0.50355893,0.09582796,-0.08450052,0.29085904,0.6962256,0.3400257,0.17751738,0.16996823,0.13925824,-0.0807927,-0.08773414,-0.115679696,0.93377,0.37138766,0.52263373,-0.121449016,0.44014537,-0.12754409,-0.10047635,-0.3619612,1.1251311,1
-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.05913073,-0.061869785,-0.06227874,-0.019299615,0.19285858,-0.06357653,0.046147835,-0.2696401,0.42563078,-0.052885056,-0.059945107,0.0849853,-0.05375852,-0.07707038,0.45995578,-0.09609405,-0.32843488,0.01808621,-0.054619074,0.1819414,-0.07671373,-0.2506609,0.6065692,-0.31319526,-0.01476445,-0.11772377,0.2079746,-0.05610869,-0.24286,-0.18642877,-0.12242731,-0.38674933,-0.16590288,-0.12458608,0.5742226,-0.08630882,0.05577871,-0.104628004,-0.326101,0.0981508,0.10589627,0.3729547,-0.10709443,0.10190766,0.5787105,0.40438265,0.12482952,0.33395767,0.11798897,-0.11409981,0.60851663,-0.04377689,0.034003362,0.15115602,-0.18036121,-0.1779356,-0.06121188,-0.11265257,0.25569463,-0.040277407,0.13562174,0.1305424,-0.30448934,0.20158555,0.7223133,0.33555478,-0.022280602,-0.06961875,0.5665858,-0.1130669,-0.1977961,0.38566518,0.120364726,-0.3833454,0.34114134,0.8810526,0.0014561806,0.30208263,-0.061084956,-0.0807927,-0.09183222,-0.115679696,0.5762407,-0.009569291,1.8172438,-0.121449016,0.44003367,-0.12754409,-0.10047635,0.091259435,0.29793093,0
-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.05913073,-0.061869785,-0.06227874,-0.022474539,1.455004,0.00016882543,-0.007554542,-0.089192815,-0.07206545,-0.052885056,-0.059945107,0.39854553,-0.05375852,3.4330082,-0.08502891,-0.09609405,-0.19795689,0.25808057,-0.054619074,-0.1800485,-0.07671373,0.19800985,0.6397401,-0.28179044,0.30814487,0.02504217,-0.050648697,-0.05610869,0.041199453,0.25601923,20.645065,0.52595806,1.1567614,-0.12458608,0.051351123,-0.08630882,0.30158728,0.11509193,0.35311532,0.38593024,-0.010887767,0.3151544,-0.108847596,0.003233039,-0.009781833,0.51290447,0.57615924,-0.0679545,-0.03903043,-0.11409981,0.38034993,0.06683204,-0.10629982,0.8540699,0.010967521,1.0076113,-0.13211484,-0.11265257,0.033155233,-0.16662398,1.0619453,0.6098392,0.6689232,0.9795464,0.1020743,-0.6542267,0.37142044,-0.13155776,0.20515795,-0.1130669,0.6578132,0.3061036,-0.20068969,0.55841553,0.429594,-0.04474868,0.3373337,0.49671382,-0.2496538,-0.0807927,-0.11285296,-0.115679696,0.27328748,-0.3539317,0.9365125,-0.121449016,0.2897394,-0.12754409,-0.10047635,0.13493635,0.54910487,1
