methylation_gene__GENE_ZNF33B,methylation_gene__GENE_ACPL2,methylation_gene__GENE_LPPR2,rnaseq_gene__GENE_KRTAP27-1,methylation_gene__GENE_KIAA1328;C18ORF10,methylation_gene__GENE_SCRIB,rnaseq_gene__GENE_OR4D9,rnaseq_gene__GENE_PSG11,rnaseq_gene__GENE_OR8B12,methylation_gene__GENE_CDK2AP2,methylation_gene__GENE_ZNF596;RPL23AP53,rnaseq_gene__GENE_PRAMEF16,rnaseq_gene__GENE_PRAMEF18,rnaseq_gene__GENE_DEFB118,methylation_gene__GENE_NSUN5,methylation_gene__GENE_GPI,methylation_gene__GENE_ZMYND19,methylation_gene__GENE_ZNF44,methylation_gene__GENE_ARPC2,methylation_gene__GENE_ST3GAL1,rnaseq_gene__GENE_OTUD6A,methylation_gene__GENE_TYMP;ODF3B,methylation_gene__GENE_CNOT10,methylation_gene__GENE_SNX10,methylation_gene__GENE_PNRC1,methylation_gene__GENE_OBFC2B,methylation_gene__GENE_TSPAN3,methylation_gene__GENE_TM7SF2,methylation_gene__GENE_PGAP1,methylation_gene__GENE_KIF15;KIAA1143,methylation_gene__GENE_RNF7,methylation_gene__GENE_SETD3;CCNK,methylation_gene__GENE_PRDX6,methylation_gene__GENE_MAP3K9,methylation_gene__GENE_MEIS1,methylation_gene__GENE_C1ORF85,methylation_gene__GENE_RPUSD2,methylation_gene__GENE_NSMAF,methylation_gene__GENE_C18ORF19;RNMT,rnaseq_gene__GENE_ONECUT3,methylation_gene__GENE_SNORD84;BAT1,methylation_gene__GENE_SYPL1,methylation_gene__GENE_GMFB,methylation_gene__GENE_COMMD5,methylation_gene__GENE_CCR4,methylation_gene__GENE_ATP5S;L2HGDH,methylation_gene__GENE_DDX21,methylation_gene__GENE_DOHH,methylation_gene__GENE_DGUOK,rnaseq_gene__GENE_GUCA1C,methylation_gene__GENE_PDHX;APIP,rnaseq_gene__GENE_AMBN,methylation_gene__GENE_TMEM63A,methylation_gene__GENE_TNKS2,methylation_gene__GENE_CENPM,methylation_gene__GENE_DCUN1D4,methylation_gene__GENE_LIN7B,methylation_gene__GENE_LRP2BP,methylation_gene__GENE_ZNF787,methylation_gene__GENE_MTHFD2,methylation_gene__GENE_TCFL5,methylation_gene__GENE_PXMP3,rnaseq_gene__GENE_OR51A7,methylation_gene__GENE_STAMBPL1,rnaseq_gene__GENE_PRAMEF22,methylation_gene__GENE_PIGC;C1ORF105,methylation_gene__GENE_KIAA0100,methylation_gene__GENE_TEF,methylation_gene__GENE_IPPK,methylation_gene__GENE_KTELC1,rnaseq_gene__GENE_PRDM14,rnaseq_gene__GENE_FLJ43859,methylation_gene__GENE_TRIM8,methylation_gene__GENE_VPS28,methylation_gene__GENE_TRAF6,methylation_gene__GENE_ACTB,methylation_gene__GENE_SERPINB6,methylation_gene__GENE_STRAP,methylation_gene__GENE_DCK,methylation_gene__GENE_SKIL,methylation_gene__GENE_RASA1,methylation_gene__GENE_KIF14,methylation_gene__GENE_ZNF672,methylation_gene__GENE_TYMP,rnaseq_gene__GENE_SPAG11A,methylation_gene__GENE_PSMG1,methylation_gene__GENE_BCAP29,methylation_gene__GENE_ZNF563,methylation_gene__GENE_RCBTB2,methylation_gene__GENE_NGRN,methylation_gene__GENE_ADAR,methylation_gene__GENE_ARG2,rnaseq_gene__GENE_DAZ1,methylation_gene__GENE_NACC1;TRMT1,methylation_gene__GENE_KIF27,rnaseq_gene__GENE_OR10W1,methylation_gene__GENE_GCC1,methylation_gene__GENE_PLK4,methylation_gene__GENE_FAM177A1,rnaseq_gene__GENE_HTR3B,target
-0.30424967,0.02940109,-0.011662902,-0.05008855,-0.32039514,-0.03784924,-0.10281369,-0.08720162,-0.13939492,0.0961185,-0.2608133,-0.07234395,-0.08606776,-0.13369994,-0.07025415,-0.056651693,-0.5118472,-0.5812651,-0.416569,-0.4721862,-0.1489025,-0.3521459,-0.13265665,-0.35690522,0.066794746,-0.34511262,-0.032375395,-0.26793855,-0.29699436,0.01303051,-0.14235148,-0.14520057,-0.22565432,-0.26312774,-0.3659826,-0.39279318,-0.3403521,-0.36666796,-0.009627869,-0.071920976,-0.1304163,-0.10553004,-0.2505432,0.0021769772,0.27899247,-0.61834127,-0.5288472,0.33845097,1.0409154,-0.10974532,-0.8737896,-0.21529208,-0.40450004,-0.15092286,0.06937298,-0.293585,-0.14918374,0.23589882,-0.4379622,0.017324023,-0.1075459,-0.22739781,-0.06867951,-0.29824403,-0.11066106,-0.23155212,-0.13141744,0.046354078,0.16934192,-0.090989485,-0.19387476,-0.1053454,-0.29043013,-0.17781395,-0.60085183,-0.33392942,-0.39885482,-0.17453656,-0.36509556,0.15505302,-0.190943,0.02299125,0.64365566,-0.12774436,-0.10430648,-0.16409953,-0.4592407,-0.23872083,0.026567558,-0.44924524,-0.026393117,0.25336772,-0.08408102,-0.1492515,-0.39115545,-0.16063432,0.4848267,-0.12250865,0.70781475,-0.20727761,0
-0.14138345,0.110597625,0.059151687,-0.05008855,0.111319356,0.276801,-0.10281369,-0.08720162,-0.13939492,0.08288363,-0.21471912,-0.07234395,-0.08606776,-0.13369994,-0.042703677,0.024914574,0.44175452,0.24238901,0.39464173,0.107148536,-0.1489025,0.2254966,0.15014544,0.69715583,-0.000913753,-0.001439251,-0.184906,-0.17330849,0.021831103,-0.0034119391,-0.2470487,-0.013517665,0.1290153,-0.09240158,-0.32685882,0.86900747,-0.39588368,-0.13383019,-0.8246354,-0.071920976,0.12580639,-0.1743196,-0.3072518,0.24475951,0.022783361,-0.31819725,1.5174371,0.23028132,0.50742054,-0.10974532,-0.40950415,-0.21529208,0.4491896,0.023553327,0.18190628,-0.21847591,-0.20081078,-0.20190427,0.1228913,-0.07478903,0.100687176,0.6401651,-0.06867951,-0.3564655,-0.11066106,1.0700749,0.14243424,0.030502297,-0.18856405,2.3959548,-0.19387476,-0.1053454,0.2948302,0.17688876,-0.265734,-0.23286267,0.33855626,-0.25150052,-0.08419577,0.6206269,0.17231816,-0.4362886,0.32803923,0.25298664,-0.10430648,-0.19183277,-0.1471091,-0.20511656,-0.30508417,-0.06446999,-0.16617575,0.3997188,-0.08408102,0.16945435,-0.0046606944,-0.16063432,-0.14670457,-0.056320515,1.155555,-0.20727761,0
-0.16380341,0.049007926,-0.05489531,-0.05008855,-0.16354427,-0.07196643,-0.10281369,-0.08720162,-0.13939492,0.5190905,-0.35304946,-0.07234395,-0.08606776,-0.13369994,0.13664797,0.0646984,-0.38804805,-0.351223,0.23539917,-0.43905976,-0.1489025,-0.21031907,0.43658057,-0.11858349,-0.24071802,-0.44852436,-0.098306656,-0.17109849,-0.3986048,-0.10928493,-0.2601732,-0.26116845,-0.0038100616,0.01771046,0.06259816,-0.29369745,0.021759355,-0.10522073,0.8450283,-0.071920976,-0.107849546,1.3954035,-0.08109189,0.09228656,0.035073727,-0.6981903,-0.22287959,-0.46175316,0.07100512,-0.10974532,-0.53963727,-0.21529208,-0.07648653,0.037507433,-0.17439453,-0.032786746,-0.21831773,-0.36110142,-0.43298587,-0.12728687,-0.037534032,-0.40160415,-0.06867951,-0.13292757,-0.11066106,-0.17616926,-0.07143873,-0.63104796,-0.27100125,4.024206,1.4903508,-0.1053454,-0.24376161,0.16245356,-0.612063,-0.40361017,-0.35774878,-0.22353071,-0.5341053,-0.11105042,-0.024240823,-0.33846724,-0.043026917,-0.10864793,-0.10430648,-0.22962008,0.23671152,0.03601206,0.13742526,-0.30433416,0.022160694,-0.57384425,-0.08408102,-0.18127675,0.11952793,-0.16063432,1.0489628,-0.06498315,0.027893018,-0.20727761,1
-0.19898987,-0.5533763,-0.33530962,-0.05008855,0.437778,0.41433942,-0.10281369,7.484033,-0.13939492,-0.7187224,0.35294956,-0.07234395,-0.08606776,-0.13369994,-0.3074748,-0.29256988,-0.16055146,-0.4670048,-0.48328233,0.13503344,-0.1489025,-0.5836888,0.19988649,-0.3865519,0.074390896,0.039620206,-0.05686632,-0.18264729,4.292605,0.21949631,-0.3003053,-1.1905417,-0.2079939,-0.4676675,-0.22122473,-0.07338565,-0.07405807,-0.107201874,0.07815379,-0.071920976,-0.32276163,-0.5620402,-0.13478157,0.0035423294,0.05909848,0.98687035,0.5985002,-0.7374669,0.092559636,-0.10974532,-0.35209328,-0.21529208,0.27641135,-0.38191828,-0.09381131,0.018024957,-0.34846687,-1.7144573,-0.14755921,0.27528462,-0.6534006,-0.124507174,-0.06867951,0.11065858,-0.11066106,-0.2450157,0.77199715,-0.20250574,-0.66976714,-0.20640743,-0.19387476,-0.1053454,-0.25503576,-0.263012,1.5516918,2.7884245,-0.3727227,0.6863365,0.145817,-0.057910144,0.4794689,0.26140887,-0.054169323,-0.25928304,-0.10430648,-0.31843385,-0.39046472,-0.26173767,0.20552519,0.016480504,-0.18274042,0.09602091,-0.08408102,-0.53791004,-0.00028319063,-0.16063432,-1.7674159,0.0914719,-0.17450535,-0.20727761,1
-0.026470998,-0.57467854,-0.20189953,-0.05008855,0.23891832,0.7529125,-0.10281369,-0.08720162,-0.13939492,-0.3167036,0.41895747,-0.07234395,-0.08606776,-0.13369994,-0.23875667,-0.0036648936,0.7855237,-0.08541096,0.03332501,-0.015484778,-0.1489025,-0.03269155,0.5140994,0.4678992,0.41618866,0.33755127,-0.049319815,-0.20600918,-0.48885393,-0.18173255,-0.40219566,-0.09433574,0.05681505,0.04257682,-0.10036095,-0.534506,-0.0038313824,-0.0042116516,0.03137868,-0.071920976,-0.11358183,-0.31510356,-0.36744708,-0.00076181255,-0.73104733,0.18901403,-0.14119674,0.3306845,0.41851145,-0.10974532,-0.22930698,-0.21529208,0.2972332,-0.020929089,-0.35954672,0.1201174,-0.33424735,-0.13305792,-0.13932763,0.27474275,0.06225956,1.0855818,-0.06867951,-0.4231932,-0.11066106,-0.4767173,-0.15160684,0.21316051,-0.66647017,-0.20692883,-0.19387476,-0.1053454,0.4064906,-0.19670834,0.77354157,0.02577253,-0.09671649,-0.14507474,0.9692399,0.3056682,-0.8120744,-0.24708934,-1.0982828,-0.033182807,-0.10430648,-0.360609,0.03536462,-0.2564956,0.30036622,-0.30262944,0.021595381,-0.73536366,-0.08408102,-0.4088805,-0.082607515,-0.16063432,-1.183241,-0.2656789,-0.23550415,-0.20727761,0
-0.058252867,-0.2139278,0.46329105,26.328014,0.17492282,-0.24985467,-0.10281369,-0.08720162,-0.13939492,-0.18870321,0.20756775,-0.07234395,-0.08606776,-0.13369994,-0.2067541,0.096523665,-0.7026179,0.4451856,-0.5485968,0.16186629,-0.1489025,-0.14258368,0.9229946,0.1540265,0.04263692,-0.6090292,0.01236672,7.801347,0.38670948,-0.36988822,-0.1713411,-0.51174307,0.28927112,0.2979747,0.4276086,1.5058924,-0.17688493,-0.14813386,-0.009248002,-0.071920976,-0.9629934,-0.3492,-0.076441154,-0.44386357,-0.29058272,1.2047158,0.30372813,0.34611747,1.9157382,-0.10974532,0.08640092,-0.21529208,0.19050445,0.76181734,-0.35000452,0.30363315,0.23945002,-3.3587139,0.39042583,0.2185867,-0.4196184,0.030898385,-0.06867951,0.021500718,3.6863863,-0.43178183,1.4325947,0.39761794,-0.6020059,-0.11046089,-0.19387476,-0.1053454,0.16817082,-0.43745047,0.24804935,-0.28165492,-0.3350589,1.3802613,0.46647298,0.58070445,-0.87105876,-0.18725005,0.08084678,2.3566053,-0.10430648,-0.3796458,-0.16153985,-0.13398166,0.16910446,-0.14728972,-0.07955054,1.198552,-0.08408102,2.0135279,-0.09397864,-0.16063432,0.5756563,1.6815919,0.35330808,-0.20727761,0
-0.12394054,0.025181727,0.036769856,-0.05008855,-0.053972613,-0.25326517,-0.10281369,-0.08720162,-0.13939492,-0.32702476,-0.21578725,-0.07234395,-0.08606776,-0.13369994,-0.39266065,-0.17930536,-0.16095695,-0.1525045,-0.34911087,-0.50092185,-0.1489025,-0.03373536,0.10006343,-0.02346707,-0.1721093,-0.36989015,-0.12149552,-0.2525679,0.19221133,-0.09354341,-0.28565037,-0.15684256,-0.5969729,-0.35092252,-0.32500023,-0.13033533,-0.45059034,-0.089288846,-0.36322898,-0.071920976,-0.30189484,-0.14170538,-0.25379848,-0.21048008,0.5528208,-0.5859546,-0.2684435,-0.17615885,-1.1416241,-0.10974532,-0.5997514,-0.21529208,-1.1355371,-0.2489294,-0.3719101,-0.26097068,-0.1357351,-0.30259004,-0.40519378,-0.42629445,-0.30531868,0.6628187,-0.06867951,0.09495091,-0.11066106,-0.37008476,-0.3400707,0.107847124,-0.115314804,-0.6999587,2.3448145,-0.1053454,-0.2230886,-0.24014966,-0.29325378,-0.4730654,-0.49171293,-0.260185,-0.34779245,-0.2099487,-0.56296104,-0.08313426,0.6422989,-0.15145244,-0.10430648,-0.3034635,-0.26426306,0.011681047,-0.32576746,0.31366947,-0.1167637,-0.4140327,-0.08408102,-0.13732566,-0.50631994,-0.16063432,-0.9227061,-0.99519455,-0.34084713,-0.20727761,0
0.21293558,0.081839405,0.18506683,-0.05008855,0.14201087,-0.25276822,-0.10281369,-0.08720162,-0.13939492,-0.103024565,-0.1659254,-0.07234395,-0.08606776,-0.13369994,0.017258607,-0.12368965,-0.37363645,0.0026935895,-0.12345341,0.12399832,-0.1489025,0.11743919,-0.060925134,0.3717884,0.06712818,-0.10007365,-0.19464752,-0.24041252,0.14354898,0.081082545,-0.011309448,-0.02101223,-0.17568429,-0.023614483,-0.059488084,-0.15374416,-0.26624307,-0.01791728,-0.8470378,-0.071920976,-0.1995209,0.026753819,0.56222236,0.11457853,0.4385966,-0.36691633,1.1045314,-0.052953895,-0.5867012,-0.10974532,-0.14093177,-0.21529208,0.3588493,-0.21721326,-0.25201407,0.07817179,-0.24503878,0.084058166,0.993282,0.10562191,0.11517899,-0.19445898,-0.06867951,-0.3435777,-0.11066106,-0.021554958,-0.039041176,0.6735138,-0.12780178,0.6519502,-0.19387476,-0.1053454,-0.2622033,0.20506588,0.20957498,0.29183543,0.95989645,0.33424613,1.8267109,0.005070755,0.38424796,-0.10261167,1.1259158,-0.13315678,-0.10430648,-0.2685594,-0.15601635,-0.13397682,-0.68284404,-0.23938459,-0.044916,0.31189603,-0.08408102,0.3041074,-0.20945346,-0.16063432,-0.41078737,0.32553905,-0.14453176,-0.20727761,1
-0.399388,-0.32752794,-0.12454184,-0.05008855,-0.78415984,-0.44355953,-0.10281369,-0.08720162,-0.13939492,-0.3595603,-0.28786713,-0.07234395,-0.08606776,-0.13369994,-0.2766402,-0.30826986,-0.42898557,-0.5318585,-0.48895046,-0.4524989,-0.1489025,-0.43894434,-0.3858265,-0.4670261,-0.39676723,-0.21383171,-0.18374638,-0.2914251,-0.25257272,-0.4580648,-0.50348157,-0.6327581,-0.40025547,-0.33854884,-0.52642477,-0.63716614,-0.46197963,-0.2124669,-0.009974555,-0.071920976,-0.3313095,-0.28943542,-0.058479,-0.27567318,0.81728137,-0.24821237,-0.008262792,-0.69040185,-1.0504124,-0.10974532,-0.33961123,-0.21529208,-0.43161243,-0.38511413,-0.50336593,-0.416679,-0.20147373,-0.24401568,-0.32864714,-0.76915747,-0.5264317,-0.7146638,-0.06867951,0.33478755,-0.11066106,-0.21132982,-0.2484537,-0.5204311,0.19334586,-0.056319896,-0.19387476,-0.1053454,-0.15289539,-0.30318114,-0.30451852,-0.78726596,-0.52839935,-0.5051173,-0.8965314,-0.906839,-0.21725151,-0.11939823,-0.12906392,-0.1836409,-0.10430648,-0.30346134,-0.5175863,-0.36839417,-0.13364081,-0.24389881,-0.27642158,-0.98848385,-0.08408102,-0.52278334,-0.5372904,-0.16063432,-0.800661,-0.47756594,-0.9033095,-0.20727761,0
-0.25560388,0.013464775,0.0038015356,-0.05008855,-0.25801453,0.08571437,-0.10281369,-0.08720162,-0.13939492,0.35502124,-0.12262511,-0.07234395,-0.08606776,-0.13369994,-0.09591933,-0.06972239,1.0319872,0.012668949,-0.28921455,-0.68532866,-0.1489025,-0.10170942,0.28874946,-0.29813093,0.07523163,-0.24656594,-0.171684,-0.23493369,0.15106796,-0.15914948,-0.32200876,-0.0709958,-0.27839032,-0.14186257,0.055317007,-0.27102384,-0.09195624,-0.27922744,0.5032274,-0.071920976,-0.068681665,-0.11551246,0.067185655,0.022905104,0.4382039,0.9478687,1.0298775,-0.3684694,1.4238614,-0.10974532,-0.14677024,-0.21529208,-0.19559957,0.007228458,-0.32162794,-0.29818434,-0.14398243,0.36181659,-0.018540002,-0.22098151,-0.43320107,-0.44622752,-0.06867951,-0.4092946,-0.11066106,-0.063377455,-0.03250276,-0.67736703,0.44376403,1.7956512,-0.19387476,-0.1053454,-0.12782967,0.012205113,-0.626352,-0.4918841,0.4221158,-0.3821442,0.23630324,-0.13356644,-0.721687,-0.26199612,0.15593015,-0.08666136,-0.10430648,-0.22406437,-0.1851133,-0.058857415,0.09779574,-0.27195457,-0.10345705,0.32097703,-0.08408102,-0.14639571,-0.22908337,-0.16063432,-0.5918729,-0.36870915,0.57907325,-0.20727761,0
-0.19756958,0.032794688,-0.043953143,-0.05008855,0.35569155,-0.23917626,-0.10281369,-0.08720162,-0.13939492,-0.3984973,-0.2112057,-0.07234395,-0.08606776,-0.13369994,-0.05689849,0.036895666,-0.09891834,0.20528723,-0.24788925,-0.39999548,-0.1489025,-0.02587845,-0.03958446,-0.062942676,-0.30491856,0.22042665,-0.13465446,-0.20243838,-0.27641678,-0.36896282,0.3155203,0.6008191,-0.09875095,-0.0789344,0.107525855,-0.42002317,-0.3619863,-0.38137627,0.34285003,-0.071920976,-0.3298411,0.8031075,-0.3034241,-0.024177076,0.49072918,0.011955864,-0.4371118,-0.37441713,-1.1195707,-0.10974532,-0.1946271,-0.21529208,-0.13397814,-0.09554367,-0.3608348,-0.2794857,-0.16336654,-3.3253715,-0.20667252,-0.46373898,0.019484991,-0.22731066,-0.06867951,0.28264192,-0.11066106,-0.22277015,-0.13797997,-0.5681267,0.5782201,0.7215917,-0.19387476,-0.1053454,-0.42620772,-0.36328593,-0.5881586,-0.21900748,-0.09494518,-0.18382576,-0.6988002,0.000737929,-0.16534764,-0.27238005,0.369078,-0.13570318,-0.10430648,-0.14746465,-0.21628234,-0.12950344,-0.012592196,-0.41737196,-0.0712686,-0.3836016,-0.08408102,-0.1684076,-0.10606563,-0.16063432,-0.08644766,-0.37583986,0.3974712,-0.20727761,1
0.06713337,0.31094924,-0.08795577,-0.05008855,0.6428288,-0.32676914,-0.10281369,-0.08720162,-0.13939492,-0.2955027,0.17516588,-0.07234395,-0.08606776,-0.13369994,0.5790008,0.45616266,-0.40519884,-0.19276352,-0.091604434,0.27816474,2.0785646,0.3175709,-0.39666733,-0.022923727,0.6443883,-0.65447164,0.07566647,-0.17331693,0.0171572,0.022131445,0.21203141,-0.6502569,-0.6400105,0.21751216,-0.508723,0.33980852,0.49457672,-0.36990625,-1.3641847,-0.071920976,0.06618289,0.009530257,-0.13393213,0.7821358,0.6493464,-0.41474396,0.45909247,-0.44887725,-0.21052931,-0.10974532,-0.056671448,-0.21529208,-0.26232675,-0.06488264,0.59501964,-0.26123515,-0.1481026,-0.034214113,1.3394954,-0.3216635,0.04863043,-0.07645712,-0.06867951,0.59428704,-0.11066106,0.37881777,-0.20354082,-0.4894612,-0.31901205,0.2346672,-0.19387476,2.185527,-0.18374376,-0.18862796,-0.5099795,0.5339529,-0.21583575,1.0234385,0.494058,-0.1589343,1.2906861,0.857983,-0.2451239,-0.07494698,-0.10430648,-0.22344294,-0.2545673,-0.16939642,0.56728786,1.9536718,-0.16232412,-0.7579707,-0.08408102,0.11915776,-0.47375017,-0.16063432,0.026547475,-0.012884305,0.0047045196,-0.20727761,0
-0.16429174,-0.73071814,-0.36756158,-0.05008855,-0.20678039,-0.68510836,-0.10281369,-0.08720162,-0.13939492,-0.32203814,1.0573535,-0.07234395,-0.08606776,-0.13369994,-0.38738114,-0.21045633,-0.46494928,-0.4084205,-0.5385272,-0.37638363,-0.1489025,-0.1613969,-0.42332006,-0.27314913,0.10492314,-0.12442633,-0.17405353,-0.28205273,0.2709051,-0.49581656,-0.14034101,-0.40416417,0.8713292,-0.16063371,-0.028218785,-0.44216043,-0.468677,-0.15952204,-0.4121063,-0.071920976,-0.31648156,-0.41799185,-0.54399943,-0.26375914,0.28991643,0.77172506,-0.07698042,0.14306432,-0.6829152,-0.10974532,0.060754012,-0.21529208,-0.16185972,-0.64790434,0.13488607,-0.11191894,-0.47012842,0.48566958,-0.12676679,0.5245528,-0.4718221,0.021860642,-0.06867951,-0.4306451,-0.11066106,-0.4383799,-0.39631537,0.17029837,-0.20244619,-0.20219502,-0.19387476,-0.1053454,-0.23463352,-0.6686796,0.2647326,-0.300093,-0.083196685,0.38768443,0.30866194,-0.35307217,-0.11210608,-0.19405581,-0.28019965,-0.1827653,-0.10430648,-0.39174688,-0.50655377,-0.41590685,-0.09452533,-0.58535516,0.07499108,1.6852533,-0.08408102,-0.6268915,-0.29285184,-0.16063432,-1.349834,-0.30142304,-0.41528514,-0.20727761,0
-0.44095272,0.053643953,0.011243161,-0.05008855,-1.0247964,-0.3704631,-0.10281369,-0.08720162,-0.13939492,-0.16241312,-0.18063673,-0.07234395,-0.08606776,-0.13369994,-0.33224428,-0.16669475,-0.87633586,-0.27791053,-0.14186525,-0.75110817,-0.1489025,-0.39358473,-0.3269798,-0.56629753,-0.11653964,-0.20467252,-0.15394977,-0.25702518,0.0062322253,-0.2456316,-0.6631588,-0.583687,-0.27371278,-0.40659955,-0.07899711,0.28924248,-0.34367153,-0.49598017,-0.6047209,-0.071920976,-0.07978932,-0.22214533,0.09945845,-0.0020251023,0.21263097,-0.5728521,2.149125,-0.34383515,-0.005967062,-0.10974532,-0.829076,-0.21529208,0.16757406,-0.20380288,0.11163513,-0.173449,-0.1247162,-0.38407496,0.046668977,-0.92220396,-0.2773381,-0.38592932,-0.06867951,-0.0891167,-0.11066106,-0.35602766,0.0074338145,-1.0397681,-0.006559214,-0.59897685,-0.19387476,-0.1053454,-0.39170972,-0.26193434,0.054090768,-0.109648176,-0.32398587,0.063760504,-0.043879542,-0.056395873,0.12009359,-0.2569086,-0.2799966,-0.15665643,-0.10430648,2.2034628,-0.5141063,-0.37612072,-0.014456241,-0.18172203,-0.0911872,-0.16627589,-0.08408102,0.4503557,-0.36121202,-0.16063432,-0.108127214,-0.40530574,0.29216042,-0.20727761,0
-0.075839326,-0.81133956,-0.2539025,-0.05008855,0.11474559,0.10000364,-0.10281369,-0.08720162,-0.13939492,2.8590872,0.21120326,-0.07234395,-0.08606776,-0.13369994,-0.26029187,0.00980593,-0.16695467,-0.089966305,0.22493541,-0.07869299,-0.1489025,-0.22500595,-0.09395347,0.011607241,22.40763,-0.41314968,0.04447464,-0.18867943,-0.39157403,-0.54035956,-0.53320396,-0.32640967,1.2891251,-0.32058403,-0.09206674,-0.20818503,0.0059289634,0.08265265,0.03467124,-0.071920976,-0.5644412,-0.61763847,-0.46036994,-0.5606229,0.11057211,0.55288893,0.35589907,-0.34684068,0.28077292,-0.10974532,-0.6381546,-0.21529208,0.16966091,-0.6015578,-0.38415185,0.0131432945,-0.44752434,0.5046848,1.0341495,0.09361521,-0.61059225,0.29348612,-0.06867951,-0.39285246,-0.11066106,-0.44722933,-0.52071124,-0.040864933,-0.68490344,-0.19003505,-0.19387476,-0.1053454,0.4248945,-0.7561043,1.8966376,-0.120394185,-0.16196713,-0.12367974,0.47232285,3.2911613,-0.39328036,-0.3316375,-0.36481112,-0.17484075,-0.10430648,-0.40612355,-0.31977832,-0.16396643,-0.09002366,-0.25091675,-0.27013856,1.3455164,-0.08408102,-0.5107071,-0.16724108,-0.16063432,-1.8291578,0.083511665,-0.51818603,-0.20727761,0
0.013899863,-0.5675057,-0.2806777,-0.05008855,0.08712735,-0.29434827,-0.10281369,-0.08720162,4.9542165,-0.24843815,0.02036045,-0.07234395,-0.08606776,-0.13369994,-0.44768107,-0.06975312,0.22320394,0.027986407,-0.1584534,0.030249631,-0.1489025,-0.06940527,0.28275874,0.69108135,0.51595527,0.059703615,-0.106959924,2.9571445,0.66605747,-0.6230984,0.14540286,0.1662775,-0.2510571,-0.21657282,0.004108378,0.36082178,0.0118101565,-0.053499613,-0.0070412667,3.5676517,1.6176044,-0.36931106,-0.32395852,0.3396019,-0.6294812,0.16950764,2.2601562,-0.99127316,-0.6487353,-0.10974532,-0.4928109,-0.21529208,0.025023472,-0.30975753,-0.63580394,-0.08503931,-0.25786427,0.2168578,-0.13458605,1.0480164,-0.29018396,0.19098833,-0.06867951,-0.5079796,-0.11066106,-0.3555541,0.031702515,0.11067366,-0.6171095,-0.30227175,-0.19387476,-0.1053454,0.5670108,-0.52275926,0.7600044,-0.34857255,0.69032705,-0.3663182,0.5132715,0.29739863,-1.1941013,-0.32735834,-0.7330777,-0.13405345,-0.10430648,-0.21149237,0.0063959467,-0.22121213,0.25314638,-0.18005656,-0.07443366,-0.08712667,-0.08408102,0.63214093,0.0811985,-0.16063432,-1.4878658,-0.3009888,-0.341961,-0.20727761,0
-0.102045,-0.43010548,-0.3161514,-0.05008855,0.24622901,0.12842634,-0.10281369,-0.08720162,-0.13939492,-0.046735656,0.2475233,-0.07234395,-0.08606776,-0.13369994,-0.21027528,-0.0320056,-0.21607713,-0.11409438,0.016063053,-0.0876044,-0.1489025,0.49098462,0.13146526,0.07527291,0.14768362,0.00212112,0.06623369,-0.22178826,-0.5055844,-0.5786258,0.03944059,0.48052657,0.38010663,-0.008277324,-0.2840577,-0.32504156,0.13072562,-0.15126587,0.16152845,-0.071920976,-0.54664034,0.74595255,-0.15601711,-0.038213104,0.07091965,0.14035995,2.7995305,-1.334854,0.73665494,-0.10974532,3.4632893,-0.21529208,-0.032661542,-0.1960356,-0.43443626,-0.13607283,-0.41819623,0.28091604,-0.11457386,0.33373934,-0.026443044,1.1757814,-0.06867951,-0.42352134,-0.11066106,-0.51681775,0.3865899,0.14171015,-1.0214906,-0.2542228,-0.19387476,-0.1053454,0.5766537,0.090649,1.099825,-0.031231424,0.31869197,-0.28712136,0.54407555,-0.030208996,-0.3173419,0.39506227,-1.1669432,0.21624178,-0.10430648,-0.31920442,-0.07210119,-0.32204038,1.7640263,-0.4561181,-0.1463259,0.68759066,-0.08408102,-0.70973355,0.19226804,-0.16063432,-1.278942,0.40913856,0.06738275,-0.20727761,0
-0.22753309,-0.9743593,-0.41875383,-0.05008855,-0.24267595,0.25881568,-0.10281369,-0.08720162,-0.13939492,-0.0013347866,0.12656823,-0.07234395,-0.08606776,-0.13369994,-0.2574836,-0.10588678,0.14513223,-0.55342895,-0.13986456,0.11607163,-0.1489025,-0.36710668,0.3372196,-0.61153615,0.011311388,-0.3953497,-0.011856658,-0.25498936,-0.25001636,-0.099733435,-0.576213,-0.2724131,0.1062614,-0.20826164,-0.14163229,-0.19318302,0.2126934,0.23965423,-0.34569713,-0.071920976,-0.14515011,-0.4787764,0.48644078,-0.7177431,0.47669,0.3740091,-0.03297847,-0.6492877,-1.7564125,-0.10974532,-0.17993112,-0.21529208,0.8327493,-0.19734986,-0.34695092,-0.052657984,-0.39155683,-2.588538,-0.08293718,0.48805916,-0.35748976,-0.0020445616,-0.06867951,-0.48474282,-0.11066106,-0.30637574,-0.20406556,0.10516181,-0.75220734,-0.2777402,-0.19387476,-0.1053454,0.94004667,-0.40055034,2.5135767,-0.4887664,0.5636087,0.562485,1.0717393,0.025637591,-1.1750611,-0.57187545,0.04496231,-0.30398995,-0.10430648,-0.4084805,-0.38269463,-0.104877874,0.4019388,-0.013675911,-0.0026629257,0.8306807,-0.08408102,-0.6565041,0.1001954,-0.16063432,-1.6888813,0.14846458,0.32497802,-0.20727761,0
