rnaseq_gene__GENE_CDY2B,rnaseq_gene__GENE_OR2T29,rnaseq_gene__GENE_DEFB121,rnaseq_gene__GENE_CSPG4P2Y,rnaseq_gene__GENE_RBMY1A3P,rnaseq_gene__GENE_RBMY1F,rnaseq_gene__GENE_RBMY1E,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_RBMY2FP,rnaseq_gene__GENE_PRAMEF17,rnaseq_gene__GENE_RBMY1J,rnaseq_gene__GENE_RBMY1A1,rnaseq_gene__GENE_TSPY4,rnaseq_gene__GENE_TSPY3,methylation_gene__GENE_GPI,rnaseq_gene__GENE_SLC6A5,rnaseq_gene__GENE_OR4A15,methylation_gene__GENE_SORBS1,rnaseq_gene__GENE_C21ORF54,rnaseq_gene__GENE_TSPY2,rnaseq_gene__GENE_PRAMEF16,rnaseq_gene__GENE_OR4D10,rnaseq_gene__GENE_PRAMEF18,rnaseq_gene__GENE_TAAR6,methylation_gene__GENE_MAP3K9,methylation_gene__GENE_ACPL2,rnaseq_gene__GENE_OR2T6,rnaseq_gene__GENE_C10ORF96,methylation_gene__GENE_PIGP;TTC3,rnaseq_gene__GENE_DEFB104A,rnaseq_gene__GENE_GSC2,rnaseq_gene__GENE_ONECUT3,methylation_gene__GENE_ZNF596;RPL23AP53,rnaseq_gene__GENE_SRY,rnaseq_gene__GENE_OR5A1,rnaseq_gene__GENE_DAZ1,rnaseq_gene__GENE_AMBN,methylation_gene__GENE_ATP5S;L2HGDH,rnaseq_gene__GENE_ZNF735,rnaseq_gene__GENE_PRDM14,rnaseq_gene__GENE_OR4A5,methylation_gene__GENE_NAT14,rnaseq_gene__GENE_FAM99A,methylation_gene__GENE_GMCL1,methylation_gene__GENE_LRRC20,rnaseq_gene__GENE_NKX6-2,methylation_gene__GENE_CYP51A1,methylation_gene__GENE_DCTN3,methylation_gene__GENE_UNC84B,rnaseq_gene__GENE_CABP2,methylation_gene__GENE_SKIL,methylation_gene__GENE_AKT1,methylation_gene__GENE_CNIH,rnaseq_gene__GENE_LINC00635,methylation_gene__GENE_QTRT1,methylation_gene__GENE_ZNF619,rnaseq_gene__GENE_NPBWR2,rnaseq_gene__GENE_ADAM7,methylation_gene__GENE_ITPA,rnaseq_gene__GENE_MOS,rnaseq_gene__GENE_SNORA69,rnaseq_gene__GENE_LIM2,rnaseq_gene__GENE_FOXB2,rnaseq_gene__GENE_MRGPRG,methylation_gene__GENE_FGFRL1,rnaseq_gene__GENE_PRAMEF22,rnaseq_gene__GENE_OR6C4,rnaseq_gene__GENE_OR8B4,methylation_gene__GENE_DCUN1D4,methylation_gene__GENE_NKIRAS2;DNAJC7,rnaseq_gene__GENE_RAG2,rnaseq_gene__GENE_OR5T3,rnaseq_gene__GENE_TGM6,rnaseq_gene__GENE_KRTAP11-1,methylation_gene__GENE_LPCAT1,methylation_gene__GENE_DUSP4,methylation_gene__GENE_NSUN5,rnaseq_gene__GENE_TSPY1,methylation_gene__GENE_RUNDC2A,methylation_gene__GENE_AMDHD2,rnaseq_gene__GENE_TBC1D28,methylation_gene__GENE_RCBTB2,methylation_gene__GENE_KTELC1,methylation_gene__GENE_GMFB,rnaseq_gene__GENE_FABP9,rnaseq_gene__GENE_RPS4Y2,rnaseq_gene__GENE_SNAR-B2,methylation_gene__GENE_CGRRF1,rnaseq_gene__GENE_OR9I1,methylation_gene__GENE_UBE3C,rnaseq_gene__GENE_FAM194B,methylation_gene__GENE_FAM59A,methylation_gene__GENE_KBTBD7,methylation_gene__GENE_OBFC2A,rnaseq_gene__GENE_NPPB,rnaseq_gene__GENE_DEFB108B,methylation_gene__GENE_RTDR1,rnaseq_gene__GENE_SPACA1,methylation_gene__GENE_RBP5;CLSTN3,methylation_gene__GENE_MYLIP,target
-0.030400895,-0.030400898,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.27683863,-0.067629814,-0.042500064,-0.014886882,-0.0679732,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.06925289,0.012146399,-0.645209,-0.083192356,-0.14370757,-0.3228216,28.082212,-0.05877857,27.57708,0.85233194,-0.06418999,-0.09926551,-0.08408102,-0.21529208,0.49555555,-0.09391567,-0.19387476,-0.06427042,-0.09971164,-0.069542356,-0.2188513,0.04693431,25.586246,0.049625,0.081932485,0.7263971,-0.07587367,-0.5464038,0.013615661,0.3386917,-0.18354331,-0.3705789,0.038971692,-0.08846551,-0.1181239,-0.6987537,24.751959,-0.08561648,-0.23341642,-0.12846951,-0.04293071,0.5214984,-0.11066106,-0.0583981,-0.078787245,0.07979906,0.010666411,-0.18899952,-0.07885677,-0.079487145,-0.15536214,-0.13607176,-0.083609484,0.08180114,-0.061940223,-1.0214072,-0.34051067,-0.16144404,0.34321955,-0.07896763,-0.23425935,-0.14199477,-0.04301151,7.9495153,-0.393834,-0.084201984,-0.22941776,-0.12620853,0.08782262,0.14587775,-0.13521509,-0.23330294,-0.05221101,-0.126828,-0.10053951,-0.29204702,2.5361545,0
-0.030400895,-0.030400898,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.33395362,-0.067629814,-0.042500064,-0.32214805,-0.0679732,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.06925289,-0.17624207,-0.3346247,-0.083192356,-0.14370757,-0.08665348,-0.048288155,-0.05877857,-0.071920976,-0.15197532,-0.06418999,-0.09926551,-0.08408102,-0.21529208,-0.31486145,-0.09391567,-0.19387476,-0.06427042,-0.32173887,-0.069542356,-0.32990026,-0.16294007,-0.09467098,-0.28813252,0.08579446,-0.52513236,-0.07587367,-0.29681286,0.15526466,-0.59772587,-0.18354331,-0.17332423,-0.2497801,-0.08846551,-0.1181239,-0.44997898,-0.09939945,-0.08561648,-0.23341642,-0.12846951,-0.04293071,-0.54930294,-0.11066106,-0.0583981,-0.078787245,-0.1258003,0.26398796,-0.18899952,-0.07885677,-0.079487145,-0.15536214,-0.23809241,-0.2324548,-0.3453746,-0.061940223,-0.3208629,-0.29955205,-0.16144404,-0.11786693,-0.7177169,-0.12016874,-0.14199477,-0.04301151,-0.13498159,0.1401098,-0.084201984,-0.38071856,-0.12620853,5.3287425,0.73494726,0.24334805,-0.23330294,-0.05221101,18.41354,-0.10053951,-0.31334957,0.60258275,0
-0.030400895,-0.030400898,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,0.04738829,-0.067629814,-0.042500064,-0.56590873,-0.0679732,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.06925289,-0.17546956,28.502844,-0.083192356,-0.14370757,-0.7009791,-0.048288155,-0.05877857,-0.071920976,-0.1177131,-0.06418999,-0.09926551,-0.08408102,0.9487163,-0.48739982,-0.09391567,-0.19387476,-0.06427042,-0.34786123,-0.069542356,-0.5405859,-0.9668259,-0.09467098,-0.29841813,-0.45008808,-1.078942,-0.07587367,-0.47224706,-0.2616168,0.049110975,-0.18354331,-0.26147738,-0.38784632,-0.08846551,-0.1181239,0.04199692,-0.09939945,-0.08561648,-0.23341642,-0.12846951,-0.04293071,-0.61687374,-0.11066106,-0.0583981,-0.078787245,-0.28899953,-0.27229354,-0.18899952,-0.07885677,-0.079487145,-0.15536214,-0.19342236,1.066021,-0.36723983,-0.061940223,0.14368369,-0.38549078,-0.16144404,-0.9133786,-0.89137375,-0.14940575,-0.14199477,-0.04301151,-0.13498159,-0.07245812,-0.084201984,-0.21164498,-0.12620853,-0.6859899,0.09666475,0.18295449,-0.23330294,-0.05221101,-0.4748002,-0.10053951,-0.47976035,0.041576684,0
-0.030400895,-0.030400898,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.10592618,-0.067629814,-0.042500064,0.09149011,-0.0679732,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.06925289,-0.053360164,-0.49282944,-0.083192356,-0.14370757,-0.15941237,-0.048288155,-0.05877857,-0.071920976,-0.20007735,-0.06418999,-0.09926551,-0.08408102,-0.21529208,0.0168265,-0.09391567,-0.19387476,-0.06427042,-0.16865848,-0.069542356,-0.3318459,0.07514069,-0.09467098,0.012370735,0.4871606,-0.0542164,-0.07587367,0.81405777,-0.7187143,0.23490603,-0.18354331,-0.19502363,0.13320106,-0.08846551,0.75251186,-0.62833166,-0.09939945,-0.08561648,-0.23341642,-0.12846951,-0.04293071,0.8332504,-0.11066106,-0.0583981,-0.078787245,0.05604106,-0.21118768,-0.18899952,-0.07885677,-0.079487145,10.782044,-0.22471432,0.6753182,-0.38823012,-0.061940223,-0.086288586,0.06789033,1.5542055,0.16375042,-0.17723843,1.2199104,-0.14199477,-0.04301151,-0.13498159,0.2550371,-0.084201984,-0.429755,-0.12620853,0.3081323,0.046688255,-0.2815068,-0.23330294,-0.05221101,0.02349519,-0.10053951,0.4489092,0.69307417,0
-0.030400895,-0.030400898,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,0.13572437,-0.067629814,-0.042500064,-0.11189483,-0.0679732,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.06925289,-0.1699336,0.93631923,-0.083192356,-0.14370757,-0.067751914,-0.048288155,-0.05877857,-0.071920976,0.23931669,-0.06418999,-0.09926551,-0.08408102,-0.21529208,-0.5445388,-0.09391567,-0.19387476,-0.06427042,-0.07987656,-0.069542356,-0.3893666,-0.47222242,-0.09467098,0.33512276,-0.3409915,-0.8598728,-0.07587367,1.1829134,-0.7196219,-0.43629003,1.7979056,-0.32475656,-0.23169027,-0.08846551,-0.1181239,-0.3586914,-0.09939945,-0.08561648,2.6813455,-0.12846951,-0.04293071,-0.019796254,-0.11066106,-0.0583981,-0.078787245,-0.23979293,0.5133239,-0.18899952,-0.07885677,-0.079487145,-0.15536214,-0.06543548,0.36275312,-0.19706282,-0.061940223,2.1040168,-0.7355599,-0.16144404,-0.6824544,-0.5230852,1.014973,1.6417058,-0.04301151,-0.13498159,-0.7924639,-0.084201984,-0.7025992,-0.12620853,-0.060491953,-0.23786233,-0.43962696,-0.23330294,-0.05221101,-0.56347895,-0.10053951,1.8306167,0.1481417,0
-0.030400895,-0.030400898,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.11435758,-0.067629814,-0.042500064,-0.00058575725,-0.0679732,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.06925289,-0.37967095,0.08938666,-0.083192356,-0.14370757,-0.51459587,-0.048288155,-0.05877857,-0.071920976,-0.21362594,-0.06418999,-0.09926551,-0.08408102,-0.21529208,-0.8977939,-0.09391567,-0.19387476,-0.06427042,-0.38214862,-0.069542356,-0.26004884,-0.13323481,-0.09467098,-0.12609917,-0.1586417,-1.0275744,-0.07587367,-0.35025916,-0.4785991,-0.28159857,-0.18354331,-0.46178603,-0.22549844,-0.08846551,-0.1181239,-0.45558664,-0.09939945,-0.08561648,-0.23341642,-0.12846951,-0.04293071,-0.6976557,-0.11066106,-0.0583981,-0.078787245,-0.29781622,5.0775695,-0.18899952,-0.07885677,-0.079487145,-0.15536214,-0.20981304,-0.50320286,-0.35434085,-0.061940223,-0.25530714,-0.32189524,1.8149081,-0.28426784,-1.0449369,-0.09428797,-0.14199477,-0.04301151,-0.13498159,-0.11298143,-0.084201984,-0.6554969,-0.12620853,-0.4717126,-0.21613944,-0.30239972,-0.23330294,-0.05221101,-0.28756395,-0.10053951,-0.252885,-0.07983931,0
-0.030400895,-0.030400898,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.13641877,-0.067629814,-0.042500064,0.70445126,-0.0679732,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.06925289,-0.351238,0.061793648,-0.083192356,-0.14370757,-0.24929523,-0.048288155,-0.05877857,-0.071920976,-0.21282466,-0.06418999,-0.09926551,-0.08408102,0.9776582,-0.6349803,-0.09391567,1.6484779,-0.06427042,-0.09581999,-0.069542356,-0.25411034,-0.6055248,-0.09467098,-0.38386914,-0.34321323,-0.4736699,-0.07587367,-0.22617845,-0.33947113,-0.339899,-0.18354331,-0.25903243,-0.2103515,-0.08846551,-0.1181239,-0.56263447,-0.09939945,-0.08561648,-0.23341642,3.881045,-0.04293071,-0.3933108,-0.11066106,-0.0583981,-0.078787245,-0.27464306,-0.46129268,-0.18899952,-0.07885677,-0.079487145,-0.15536214,-0.050366946,-0.064951226,-0.15518466,-0.061940223,0.394008,-0.16466512,-0.16144404,-1.1131163,0.038658608,-0.5080924,-0.14199477,-0.04301151,-0.13498159,-0.3986593,-0.084201984,0.17248376,-0.12620853,-0.10742159,-0.38417616,-0.43440711,-0.23330294,-0.05221101,-0.19158533,-0.10053951,-0.38934097,-0.8511326,0
-0.030400895,-0.030400898,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,0.04393737,-0.067629814,-0.042500064,-0.69350135,-0.0679732,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.06925289,-0.44301185,-0.1520848,-0.083192356,-0.14370757,-0.51380324,-0.048288155,-0.05877857,-0.071920976,-0.26907107,-0.06418999,-0.09926551,-0.08408102,0.90445596,-0.16107501,-0.09391567,-0.19387476,-0.06427042,-0.68982875,-0.069542356,-0.74559724,-0.4994165,-0.09467098,-0.34714797,-0.14097744,-0.43038613,-0.07587367,0.0022022636,-0.32845983,-0.67240447,-0.18354331,-0.1947645,-0.36625844,1.7942892,-0.1181239,-0.3543145,-0.09939945,-0.08561648,1.2116176,12.747254,-0.04293071,-0.109353304,-0.11066106,-0.0583981,-0.078787245,-0.35077697,-0.14614342,2.9378476,-0.07885677,-0.079487145,-0.15536214,-0.17211454,-0.48788053,-0.4838869,-0.061940223,0.12785666,-0.36038345,-0.16144404,-0.9364933,-0.35903937,-0.4287225,1.4074323,-0.04301151,-0.13498159,-0.61039984,-0.084201984,-0.81646836,-0.12620853,0.31227893,-0.22639742,-0.048278667,-0.23330294,-0.05221101,-0.12590118,-0.10053951,-0.13549827,0.050738305,0
-0.030400895,-0.030400898,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.23719348,-0.067629814,-0.042500064,-0.4084597,-0.0679732,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.06925289,-0.428581,0.26476395,-0.083192356,-0.14370757,-0.55579877,-0.048288155,-0.05877857,-0.071920976,-0.2749733,-0.06418999,-0.09926551,-0.08408102,-0.21529208,-0.08670605,-0.09391567,-0.19387476,-0.06427042,-0.36563873,-0.069542356,-0.4861015,-0.3431152,-0.09467098,-0.23781696,8.958165,-0.7537136,-0.07587367,0.19921908,-0.18672006,-0.5881303,-0.18354331,-0.41096273,-0.18103981,-0.08846551,-0.1181239,0.083927564,-0.09939945,-0.08561648,-0.23341642,-0.12846951,-0.04293071,-0.9710748,-0.11066106,-0.0583981,-0.078787245,-0.4246785,0.03768233,-0.18899952,-0.07885677,-0.079487145,-0.15536214,-0.16419607,-0.6597027,-0.3048291,-0.061940223,0.4835751,-0.36204216,-0.16144404,-0.7160183,-0.98066413,0.666737,-0.14199477,-0.04301151,-0.13498159,-0.23943622,-0.084201984,-0.2047474,-0.12620853,-0.03692657,-0.28730348,-0.42482287,-0.23330294,-0.05221101,-0.0810602,-0.10053951,-0.7066499,-0.05363746,0
-0.030400895,-0.030400898,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.0104709985,-0.067629814,-0.042500064,0.02002103,-0.0679732,-0.061702468,-0.07234395,-0.09654722,-0.08606776,0.90796715,28.45996,0.055001,-0.083192356,-0.14370757,-0.42593154,-0.048288155,-0.05877857,-0.071920976,-0.16623673,-0.06418999,-0.09926551,-0.08408102,-0.21529208,25.187231,-0.09391567,-0.19387476,-0.06427042,0.18890497,-0.069542356,-0.26168194,-0.23682275,-0.09467098,-0.4250325,0.15157527,-0.56849515,-0.07587367,0.14815685,-0.4195677,23.74493,-0.18354331,-0.40807033,-0.36737794,-0.08846551,-0.1181239,-0.46016398,-0.09939945,-0.08561648,-0.23341642,-0.12846951,-0.04293071,-0.34224018,-0.11066106,-0.0583981,-0.078787245,-0.26558694,-0.093885265,-0.18899952,-0.07885677,-0.079487145,-0.15536214,-0.06348135,-0.2540284,-0.37516066,-0.061940223,1.391438,-0.50969833,-0.16144404,-0.7957567,-1.1284249,20.40349,1.0629672,-0.04301151,-0.13498159,21.80819,-0.084201984,-0.31320485,-0.12620853,-0.17425078,-0.3453864,-0.4613255,-0.23330294,-0.05221101,-0.39245695,-0.10053951,0.0021143903,-0.20821972,1
-0.030400895,-0.030400898,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,0.13242862,-0.067629814,-0.042500064,0.2020716,-0.0679732,-0.061702468,-0.07234395,24.21274,-0.08606776,-0.06925289,-0.1962663,0.92153513,-0.083192356,-0.14370757,-0.37494338,-0.048288155,-0.05877857,-0.071920976,0.08034659,-0.06418999,-0.09926551,-0.08408102,-0.21529208,-0.4754984,-0.09391567,-0.19387476,-0.06427042,-0.7970039,-0.069542356,-0.4448746,-0.69610447,-0.09467098,-0.16980566,-0.20737658,-1.2438328,-0.07587367,1.431823,-0.73488057,-0.79282475,-0.18354331,-0.35354298,-0.10277701,-0.08846551,-0.1181239,-0.28163108,-0.09939945,-0.08561648,-0.23341642,-0.12846951,-0.04293071,-0.65427786,-0.11066106,-0.0583981,-0.078787245,-0.2163886,0.36659196,-0.18899952,-0.07885677,-0.079487145,-0.15536214,-0.15868291,0.64160657,-0.52316487,-0.061940223,1.0410239,-0.5337947,-0.16144404,-0.05522673,-0.3677555,0.59861976,-0.14199477,-0.04301151,-0.13498159,-0.8203508,-0.084201984,-0.72563845,-0.12620853,-0.71868306,-0.22354607,-0.37225214,-0.23330294,-0.05221101,-0.3904569,-0.10053951,-0.3793368,-0.33795294,0
-0.030400895,-0.030400898,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.11634937,-0.067629814,-0.042500064,-0.53467286,-0.0679732,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.06925289,-0.32397225,-0.06201288,-0.083192356,-0.14370757,-0.13221551,-0.048288155,-0.05877857,-0.071920976,-0.14358659,-0.06418999,-0.09926551,-0.08408102,2.7748241,-0.85036814,-0.09391567,-0.19387476,-0.06427042,-0.5262122,-0.069542356,-0.80876976,-0.1751841,-0.09467098,-0.28873342,-0.27286187,-0.71561426,-0.07587367,-0.35713375,-1.3001945,-0.50431615,-0.18354331,0.028879875,-0.27643177,-0.08846551,-0.1181239,-0.101234876,-0.09939945,-0.08561648,1.3991991,-0.12846951,-0.04293071,-0.081176326,-0.11066106,-0.0583981,-0.078787245,-0.3411852,-0.07882705,-0.18899952,-0.07885677,-0.079487145,-0.15536214,-0.18536481,-0.32107925,-0.31309065,-0.061940223,0.34732202,-0.7105388,-0.16144404,-1.0231098,-0.83930653,-0.48837602,-0.14199477,-0.04301151,-0.13498159,-0.677169,-0.084201984,-0.3322955,-0.12620853,0.26105806,-0.34880254,-0.31253144,-0.23330294,-0.05221101,-0.37300354,-0.10053951,0.3432329,0.045300666,0
-0.030400895,-0.030400898,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,0.0001042054,-0.067629814,-0.042500064,-0.06341863,-0.0679732,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.06925289,0.06791318,0.3006835,-0.083192356,-0.14370757,0.26566625,-0.048288155,-0.05877857,-0.071920976,-0.089086585,-0.06418999,-0.09926551,-0.08408102,-0.21529208,-0.15492494,-0.09391567,-0.19387476,-0.06427042,-0.25179803,-0.069542356,0.1281845,0.38558167,-0.09467098,-0.1446857,0.08361867,0.31965816,-0.07587367,-0.6555514,2.1672354,0.011739562,-0.18354331,-0.10332794,-0.1412056,-0.08846551,-0.1181239,0.59011734,-0.09939945,-0.08561648,-0.23341642,-0.12846951,-0.04293071,-0.3231701,-0.11066106,-0.0583981,-0.078787245,0.1923186,0.6963758,0.7669115,-0.07885677,-0.079487145,-0.15536214,-0.043891992,0.20100689,-0.27115414,-0.061940223,1.036196,-0.40882614,-0.16144404,-0.05309163,1.0474087,0.70967513,-0.14199477,-0.04301151,-0.13498159,0.29355314,-0.084201984,-0.19442599,-0.12620853,-0.08726154,0.10802413,0.009731621,-0.23330294,-0.05221101,-0.012207643,-0.10053951,0.11619938,1.4940568,0
-0.030400895,-0.030400898,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.20782179,-0.067629814,-0.042500064,0.12039465,-0.0679732,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.06925289,-0.18749194,-0.19742523,-0.083192356,-0.14370757,-0.16172366,-0.048288155,-0.05877857,-0.071920976,-0.21937263,-0.06418999,-0.09926551,-0.08408102,-0.21529208,-0.09597765,-0.09391567,-0.19387476,-0.06427042,0.23985662,-0.069542356,-0.2656414,0.08105555,-0.09467098,-0.17499559,-0.10210734,-0.29210144,-0.07587367,-0.020276617,0.510795,-0.12511413,-0.18354331,0.014348993,-0.16812316,-0.08846551,-0.1181239,-0.33819872,-0.09939945,-0.08561648,-0.23341642,-0.12846951,-0.04293071,-0.72001576,-0.11066106,-0.0583981,-0.078787245,-0.04307146,0.92784834,-0.18899952,-0.07885677,-0.079487145,-0.15536214,0.00017545593,-0.05172475,-0.15966773,-0.061940223,1.0034375,-0.5749227,-0.16144404,-0.40156928,0.7328136,-0.029418012,-0.14199477,-0.04301151,-0.13498159,0.4356051,-0.084201984,-0.050226055,-0.12620853,-0.60697454,-0.17041433,-0.27592295,-0.23330294,-0.05221101,0.17262362,-0.10053951,-0.13889755,0.28174782,0
-0.030400895,-0.030400898,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.26110363,-0.067629814,-0.042500064,0.19958477,-0.0679732,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.06925289,0.8712304,-0.13226645,-0.083192356,-0.14370757,-0.11855615,-0.048288155,-0.05877857,3.0856495,-0.15712777,-0.06418999,-0.09926551,-0.08408102,-0.21529208,0.7617188,-0.09391567,-0.19387476,-0.06427042,0.044963032,-0.069542356,0.14475022,0.4804176,-0.09467098,-0.13871086,-0.10840224,-0.15971439,-0.07587367,0.18198551,12.06629,-0.30055395,-0.18354331,-0.20599827,-0.181615,-0.08846551,-0.1181239,0.1954792,-0.09939945,-0.08561648,-0.23341642,-0.12846951,-0.04293071,-0.47553867,-0.11066106,-0.0583981,-0.078787245,-0.27679205,-0.14005457,-0.18899952,-0.07885677,-0.079487145,-0.15536214,-0.0027326474,-0.1500439,0.19065174,-0.061940223,0.87277216,0.034048844,-0.16144404,-0.004579087,0.124317005,-0.07812105,-0.14199477,-0.04301151,-0.13498159,-0.049599584,-0.084201984,0.13060649,-0.12620853,-0.008562256,-0.22149444,-0.36463428,-0.23330294,-0.05221101,-0.18512714,-0.10053951,-0.20698208,0.26726612,0
-0.030400895,-0.030400898,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.09912677,-0.067629814,-0.042500064,0.15687513,-0.0679732,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.06925289,0.014065752,-0.23133865,-0.083192356,0.7269131,0.20281406,-0.048288155,-0.05877857,-0.071920976,-0.09428335,-0.06418999,-0.09926551,-0.08408102,-0.21529208,-0.42227063,-0.09391567,-0.19387476,-0.06427042,-0.032979995,-0.069542356,0.29273733,0.20462975,-0.09467098,-0.030612446,1.7651563,0.227107,-0.07587367,-0.13764232,0.63302946,0.0037036026,-0.18354331,-0.11787744,-0.048814077,-0.08846551,-0.1181239,-0.17785683,-0.09939945,-0.08561648,-0.23341642,-0.12846951,-0.04293071,-0.3152847,-0.11066106,-0.0583981,-0.078787245,0.0145812845,0.57503265,0.97570074,-0.07885677,-0.079487145,-0.15536214,0.047385156,0.09874756,-0.07242484,-0.061940223,0.39303404,-0.1755304,-0.16144404,-0.270757,0.043611303,0.8077411,-0.14199477,-0.04301151,-0.13498159,-0.030659257,-0.084201984,0.25761908,-0.12620853,0.059261117,-0.16985641,0.26481378,-0.23330294,-0.05221101,6.201175,-0.10053951,0.47730985,0.56164485,0
-0.030400895,-0.030400898,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.16826218,-0.067629814,-0.042500064,0.17593376,-0.0679732,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.06925289,-0.15381376,-0.27414072,-0.083192356,-0.14370757,-0.0062575634,-0.048288155,-0.05877857,-0.071920976,-0.21315718,-0.06418999,-0.09926551,-0.08408102,-0.21529208,1.0101373,-0.09391567,-0.19387476,-0.06427042,0.227867,-0.069542356,-0.055830013,0.18056838,-0.09467098,-0.07404255,-0.14595105,-0.11606192,23.056835,0.1995494,0.80394953,-0.2769316,-0.18354331,0.611502,-0.11567604,-0.08846551,-0.1181239,0.19076034,-0.09939945,-0.08561648,-0.23341642,-0.12846951,-0.04293071,0.025070991,-0.11066106,-0.0583981,-0.078787245,-0.121197104,-0.12547055,-0.18899952,-0.07885677,-0.079487145,-0.15536214,-0.048656218,-0.15384261,-0.20689309,-0.061940223,0.590406,-0.33644852,-0.16144404,0.7403673,-0.23773246,1.1359414,1.1763687,-0.04301151,-0.13498159,-0.11478396,-0.084201984,-0.42926264,-0.12620853,0.11891711,-0.3307414,-0.3070021,-0.23330294,-0.05221101,-0.10986265,-0.10053951,2.8300018,-0.08998711,0
