methylation_gene__GENE_LPPR2,rnaseq_gene__GENE_PSG11,methylation_gene__GENE_SCRIB,methylation_gene__GENE_TYMP;ODF3B,rnaseq_gene__GENE_FLJ43859,rnaseq_gene__GENE_GUCA1C,methylation_gene__GENE_KIAA1328;C18ORF10,rnaseq_gene__GENE_DEFB118,methylation_gene__GENE_ADAR,methylation_gene__GENE_CNOT10,methylation_gene__GENE_CDK2AP2,rnaseq_gene__GENE_ADAM5P,rnaseq_gene__GENE_PRAMEF16,rnaseq_gene__GENE_OR4K2,methylation_gene__GENE_ZNF33B,methylation_gene__GENE_C1ORF85,methylation_gene__GENE_ARPC2,methylation_gene__GENE_SUV39H2,methylation_gene__GENE_ZNF619,rnaseq_gene__GENE_OTUD6A,rnaseq_gene__GENE_PRAMEF18,methylation_gene__GENE_CCRN4L,methylation_gene__GENE_MAP3K9,methylation_gene__GENE_TSPAN3,methylation_gene__GENE_NDUFAF1,rnaseq_gene__GENE_ADAM18,methylation_gene__GENE_RSAD2,methylation_gene__GENE_PNRC1,rnaseq_gene__GENE_OR51A7,methylation_gene__GENE_LASS4,methylation_gene__GENE_TNKS2,methylation_gene__GENE_OBFC2B,methylation_gene__GENE_GCH1,methylation_gene__GENE_SUFU,methylation_gene__GENE_MMP15,methylation_gene__GENE_QTRT1,methylation_gene__GENE_ZNF624,methylation_gene__GENE_PRDX6,methylation_gene__GENE_AMDHD2,methylation_gene__GENE_SKIL,methylation_gene__GENE_LIN7B,methylation_gene__GENE_VEGFA,methylation_gene__GENE_SYPL1,methylation_gene__GENE_ACPL2,methylation_gene__GENE_NSMAF,methylation_gene__GENE_IL20RB,methylation_gene__GENE_KIAA0100,rnaseq_gene__GENE_TRPC7,methylation_gene__GENE_SPSB1,methylation_gene__GENE_DOHH,methylation_gene__GENE_ASCC1;C10ORF104,methylation_gene__GENE_CTNS;SHPK,methylation_gene__GENE_TCFL5,methylation_gene__GENE_TYMP,methylation_gene__GENE_RNF7,methylation_gene__GENE_CTSC,methylation_gene__GENE_RCBTB2,methylation_gene__GENE_LRRC20,methylation_gene__GENE_TM7SF2,methylation_gene__GENE_ATP5S;L2HGDH,methylation_gene__GENE_KIF14,rnaseq_gene__GENE_TCP10L2,methylation_gene__GENE_GMCL1,methylation_gene__GENE_FBXO38,methylation_gene__GENE_ERCC8;NDUFAF2,methylation_gene__GENE_SIN3A,methylation_gene__GENE_RGS2,methylation_gene__GENE_CNIH,methylation_gene__GENE_MCC,rnaseq_gene__GENE_FLJ43950,methylation_gene__GENE_PIGP;TTC3,methylation_gene__GENE_B3GNTL1,methylation_gene__GENE_SNORD84;BAT1,methylation_gene__GENE_SHFM1,methylation_gene__GENE_ZNF414,rnaseq_gene__GENE_CRYGD,methylation_gene__GENE_TRIO,methylation_gene__GENE_NGRN,methylation_gene__GENE_EFCAB5;SSH2,rnaseq_gene__GENE_AADACL3,methylation_gene__GENE_PGAP1,methylation_gene__GENE_SETD3;CCNK,methylation_gene__GENE_SLC22A17,methylation_gene__GENE_GCN1L1,methylation_gene__GENE_ZMYND19,methylation_gene__GENE_MRPS17,methylation_gene__GENE_LRP2BP,methylation_gene__GENE_GOPC,rnaseq_gene__GENE_TCP10,methylation_gene__GENE_TRIM8,methylation_gene__GENE_CCR4,methylation_gene__GENE_C19ORF22,methylation_gene__GENE_SHBG;SAT2,methylation_gene__GENE_ATP5J2,methylation_gene__GENE_SIKE1,methylation_gene__GENE_DCTN3,rnaseq_gene__GENE_PSG2,rnaseq_gene__GENE_AMBN,methylation_gene__GENE_CENPM,methylation_gene__GENE_RPLP2,target
0.07352963,-0.08720162,0.7381041,0.015707633,-0.1053454,-0.10974532,0.2195774,-0.13369994,-0.023420842,-0.24647109,0.23958033,-0.13250025,-0.07234395,-0.09375395,-0.013697317,-0.26454765,0.39612463,0.43906876,-0.051981926,-0.1489025,-0.08606776,0.342483,-0.24147075,-0.17175014,0.059303645,0.86057675,-0.046507493,0.07650477,-0.06867951,0.20972557,0.23866814,0.06384504,5.3209496e-05,0.20668465,-0.054896876,-0.12784968,0.46076402,-0.0780195,-0.052578073,0.17656691,0.18425077,-0.19620998,-0.11562611,0.09707229,0.0067067705,0.4672341,-0.19204707,-0.20972355,0.012987576,1.2604091,-0.4183459,0.10814734,1.7012211,0.017817585,-0.07648933,-0.060302116,1.376798,0.56655437,-0.23740427,-0.06860549,-0.1822394,-0.1564109,0.31923378,0.36460036,0.26882452,0.2934697,-0.14807439,0.22812168,-0.13367085,0.9637725,0.26365045,0.87316644,0.5720885,-0.33296978,0.013919161,-0.16099717,0.3116272,0.022147013,1.134681,-0.31696543,0.42302424,0.48468682,-0.04742771,0.48371515,0.10451558,0.91155964,0.23657684,0.095362574,-0.14643842,0.8818829,0.29087985,1.1963826,0.1623855,1.2478756,0.1258276,0.2394602,-0.2157582,-0.21529208,0.31823885,0.03180799,0
0.0,-0.08720162,0.0,0.0,-0.1053454,-0.10974532,0.0,-0.13369994,0.0,0.0,0.0,-0.13250025,-0.07234395,-0.09375395,0.0,0.0,0.0,0.0,0.0,-0.1489025,-0.08606776,0.0,0.0,0.0,0.0,-0.236979,0.0,0.0,-0.06867951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20972355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1564109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38464373,0.0,0.0,0.0,0.0,0.0,5.76851,0.0,0.0,0.0,2.2562766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14643842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2157582,-0.21529208,0.0,0.0,0
0.035933662,-0.08720162,-0.06519572,-0.3622525,-0.1053454,12.43744,-0.088110425,-0.13369994,0.10066345,0.16831417,-0.032825824,-0.13250025,-0.07234395,-0.09375395,0.04936221,0.7922437,-0.34478012,-0.24298656,-0.011324143,-0.1489025,-0.08606776,0.16458358,-0.18908766,-0.2449925,0.024392698,-0.236979,-0.1874463,0.13465102,-0.06867951,-0.4351111,0.03447325,-0.012039817,0.19736302,0.09338719,-0.3978297,-0.103056155,-0.05672855,0.028578416,-0.27266905,0.1511935,0.51119345,-0.29652232,-0.43341884,-0.11811929,-0.115828104,-2.3496015,-0.14454423,-0.20972355,-0.4883738,0.24771518,-0.49279255,0.26797995,-0.3155297,-0.122610256,-0.29455966,-0.27558535,0.28150386,0.102208495,-0.27814296,-0.0011919689,-0.1695676,-0.1564109,0.15343733,-0.5200179,-0.276736,-0.20933434,-0.43845612,-0.20331639,-0.1443089,-0.38464373,-0.149801,0.3483027,-0.23188819,-0.20171018,-0.11872211,-0.16099717,-0.28091526,-0.29251376,-0.6093161,-0.31696543,3.2107663,0.077894524,0.7315997,-0.49264094,0.2867528,-0.10642302,-0.006087639,-0.0037018962,-0.14643842,-0.38013288,-0.2472664,0.4855001,-0.28851187,-0.29503137,-0.25043494,-0.056675345,-0.2157582,-0.21529208,-0.30462095,0.018783685,1
-0.048512995,-0.08720162,-0.16559295,-0.34271175,-0.1053454,-0.10974532,-0.5702952,-0.13369994,0.08073566,0.08720203,-0.1775988,2.774445,3.5207772,-0.09375395,-0.20357132,-0.006202236,-0.1615605,-0.32854354,-0.19600356,-0.1489025,-0.08606776,-0.09847991,0.029324377,-0.063723475,-0.13072203,-0.236979,-0.29541126,-0.07103256,-0.06867951,-0.33736116,0.03732813,27.758438,-0.29978818,1.1223515,-0.5839358,-0.020760898,-0.09177776,-0.18192227,-0.23788817,0.38463175,-0.14170302,-0.15432115,-0.29559958,0.4304928,-0.21533929,0.2729718,-0.34770986,-0.20972355,1.1110162,-0.36921632,-0.82748294,-0.48999956,0.069678456,-0.0626197,-0.18239419,-0.049887862,-0.14600213,-0.41623348,5.5234437,1.2965966,-0.2710864,-0.1564109,-0.33647314,0.19340836,-0.28127912,-0.22770229,-0.4105706,-0.1037411,-0.2689883,-0.38464373,0.30563986,0.24555394,-0.3812268,-0.06671173,-0.07267383,-0.16099717,-0.17987938,-0.16921256,-0.8073538,-0.31696543,-0.13550392,0.25361887,0.055755336,-0.4892784,0.46700138,-0.14039013,0.26706994,-0.4441045,2.284146,-0.3419306,-0.07118734,-0.192019,-0.28938186,-0.017006159,-0.24305159,0.0605367,-0.2157582,-0.21529208,0.10609291,-0.072559394,0
-0.07816141,-0.08720162,0.3354325,-0.22264361,-0.1053454,-0.10974532,-0.017736278,-0.13369994,-0.07644606,-0.15494318,0.0076063927,-0.13250025,-0.07234395,11.149803,-0.057820033,-0.26244137,-0.12042005,-0.48529306,-0.08752001,-0.1489025,-0.08606776,-0.061826684,-0.034916535,-0.14765555,-0.049655117,-0.236979,-0.4417529,0.061872426,-0.06867951,-0.2877603,-0.19490248,0.2952567,0.076058276,-0.32726514,-0.037877273,-0.2864106,-0.10257931,0.1967698,0.20482269,-0.11127918,-0.0073453686,0.24468789,-0.5183935,-0.18502226,-0.28201956,0.036689974,0.1210229,-0.20972355,0.46410152,-0.24967784,0.49213326,0.5264957,-0.1894945,-0.2492485,-0.09446278,-0.13457875,-0.014474572,0.015603567,1.9555659,-0.26763508,-0.15618925,-0.1564109,-0.049399953,-0.17950617,0.27383384,-0.43327928,-0.41991353,0.07267593,-0.15305696,-0.38464373,-0.0170588,0.06088629,-0.99871683,-0.5663423,0.09729522,-0.16099717,0.398056,-0.3172768,-0.051469717,-0.31696543,-0.13551642,0.3558834,0.5117061,-0.4715342,0.21214995,-0.73657244,0.6183433,-0.20354171,-0.14643842,0.16633932,-0.5568039,0.6412299,-0.3735483,-0.41564095,-0.30259365,-0.24417095,-0.2157582,-0.21529208,-0.36082563,0.13820499,0
-0.15148477,-0.08720162,0.7360438,-0.18938975,-0.1053454,-0.10974532,0.016590714,-0.13369994,-0.08197796,-0.2134815,-0.08848658,-0.13250025,-0.07234395,-0.09375395,-0.048103947,-0.27078548,-0.23833106,0.01831316,-0.18976843,-0.1489025,-0.08606776,-0.009617091,0.08632162,-0.11529131,0.17819817,-0.236979,-0.3377423,0.052286964,-0.06867951,-0.3859307,-0.09764349,-0.15595168,0.15293954,-0.12890702,-0.6248988,-0.025991626,-0.16812499,-0.110279314,0.337818,-0.22186866,-0.40541446,1.125926,-0.23920889,-0.53846717,-0.28634432,-0.23078118,-0.33153075,-0.20972355,-0.08681212,-0.5595197,0.39677548,-0.5547291,-0.34627554,-0.08982438,-0.27532572,-0.11537432,0.079138525,-0.23833768,3.6731546,-0.067841254,-0.28342652,-0.1564109,0.056712516,-0.17341283,-0.23627059,-0.36149058,-0.3928544,-0.06828644,7.3649526,0.8464804,0.1664265,0.21090917,-0.6378868,-0.39836955,0.5965614,-0.16099717,-0.07762428,-0.5856648,-0.06090457,-0.31696543,-0.30809423,-0.055878498,0.21943966,-0.39947057,0.15481648,-0.70948446,0.5371877,-0.082555115,-0.14643842,-0.09923366,0.53388816,0.069453575,-0.22155608,-0.07721787,-0.14778085,-0.3236236,-0.2157582,1.2765324,-0.43924657,0.18280894,1
-0.00853714,-0.08720162,0.48608565,-0.20130739,-0.1053454,-0.10974532,-0.112215735,-0.13369994,-0.059064858,-0.31574818,-0.026460767,-0.13250025,-0.07234395,-0.09375395,-0.13940854,-0.3599449,-0.22248237,0.81295615,-0.057198193,-0.1489025,-0.08606776,-0.078042135,-0.01754523,-0.08631608,-0.33209154,-0.236979,-0.36043993,-0.04703965,-0.06867951,-0.03625789,-0.0031946327,0.37471718,0.0017981679,-0.23297855,-0.3615926,0.011596559,-0.1445161,0.0635934,0.09967557,-0.8320244,-0.4174722,-0.18295519,-0.3277221,-0.026363598,-0.12331494,0.1323528,-0.30971113,-0.20972355,0.33502817,-0.03799153,0.69250685,0.31827486,0.24935523,-0.050798185,-0.30103174,-0.09898133,0.0058300383,0.107637614,-0.26644412,-0.12537418,-0.33611012,-0.1564109,-0.11514374,-0.18593124,0.08930568,-0.28466874,-0.4033714,-0.19195308,-0.13065875,-0.38464373,0.022498649,0.44156885,-0.85519415,-0.34539065,0.25401396,-0.16099717,-0.35108137,-0.44613418,-0.16937599,-0.31696543,-0.37516084,0.79393625,-0.18674877,-0.51760614,-0.11995506,-0.7910509,0.4665107,-0.03654292,-0.14643842,-0.06168304,0.080262445,0.38750476,-0.16973113,-0.1730086,-0.22740754,-0.18560715,-0.2157582,-0.21529208,-0.37781635,0.33131844,1
-0.08085184,-0.08720162,0.21570215,-0.38354656,-0.1053454,-0.10974532,-0.3755826,-0.13369994,-0.18106395,-0.67447263,0.0465341,-0.13250025,-0.07234395,-0.09375395,-0.04702427,-0.5395442,-0.3366646,-0.21049115,-0.20311883,-0.1489025,-0.08606776,0.0721628,-0.057519164,-0.035574306,-0.06237767,-0.236979,-0.34395018,-0.11130252,-0.06867951,-0.15914403,-0.09615176,0.3046839,0.044091307,0.8231862,0.22668992,-0.17193766,-0.110779956,0.14752571,0.096051656,-0.51118404,-0.44572064,-0.362267,-0.3934989,-0.2513299,-0.39563093,0.25604478,-0.10202786,-0.20972355,0.42228335,-0.32765824,-0.16978185,-0.17918347,-0.080998644,-0.06715548,-0.24058014,-0.18874979,0.08642681,0.095786154,-0.27778843,-0.1110153,-0.20409967,-0.1564109,-0.07933658,-0.1755411,-0.13438137,-0.43712732,-0.42978597,-0.056175876,-0.22834478,-0.38464373,-0.10237831,0.2535333,-0.7762509,-0.42736697,0.13292798,-0.16099717,-0.18278007,-0.3939646,-0.41720778,-0.31696543,-0.32876474,0.45416242,-0.14356586,-0.008035694,-0.17963198,-0.40017152,0.45156202,-0.19299582,-0.14643842,-0.17946035,0.044848952,0.49363416,-0.24231283,-0.07694456,-0.18943247,-0.3783632,-0.2157582,-0.21529208,-0.35455522,0.16195458,0
0.21951279,-0.08720162,0.6045289,-0.18410817,-0.1053454,-0.10974532,-0.4057986,-0.13369994,-0.08465724,1.0005511,-0.09425627,-0.13250025,-0.07234395,-0.09375395,-0.064628184,-0.37268257,-0.2375692,0.17731808,-0.10930043,-0.1489025,-0.08606776,-0.1677383,0.01289442,0.0034832014,0.1147645,-0.236979,-0.3618514,-0.04743816,-0.06867951,-0.25724164,0.23512195,0.47528312,0.07078134,-0.031266026,-0.086261496,-0.08385713,-0.14613833,-0.11399503,1.9515507,0.22566587,-0.37569514,-0.23433955,-0.4027591,-0.082607634,-0.2937223,0.11559683,-0.1887517,-0.20972355,-0.015375837,-0.37511897,0.2798447,0.3862059,1.1994908,-0.029976945,-0.23318549,-0.12971388,0.11632153,0.07464943,-0.24129935,0.046509445,-0.09060432,-0.1564109,0.22193085,-0.27338415,-0.046498567,0.23890284,-0.13734321,-0.0077966535,-0.13138512,-0.38464373,0.117869996,-0.35514873,-0.94486356,-0.59471387,0.30515417,-0.16099717,-0.5568412,-0.3714834,-0.3055566,-0.31696543,-0.472546,0.046776168,-0.18611744,-0.35525343,-0.13418752,-0.97624755,-0.15176478,-0.340753,-0.14643842,0.54248697,0.111717895,0.40000024,-0.514347,-0.22021751,-0.37163416,-0.41062573,-0.2157582,-0.21529208,-0.57011694,0.27279162,0
0.14411125,-0.08720162,0.39902127,-0.22527218,-0.1053454,-0.10974532,-0.25339428,-0.13369994,-0.13651419,0.2212131,0.038336586,-0.13250025,-0.07234395,-0.09375395,-0.07846487,-0.36433542,-0.40283465,-0.012663533,-0.026479993,-0.1489025,-0.08606776,-0.05151152,-0.0823229,-0.08405116,0.14008172,-0.236979,-0.3588694,-0.063468456,-0.06867951,-0.21304768,0.21019444,1.4223263,-0.052726112,0.040675744,0.0024353038,0.020241128,-0.16706935,0.18388484,0.080001265,0.898393,-0.29559776,1.1883465,-0.3041045,0.1755496,-0.0046950076,0.11885356,-0.19544657,10.815846,-0.07952311,0.4833036,0.21658322,-0.19531289,0.40766734,-0.026990566,0.026749978,-0.13084875,0.09260025,-0.37126857,-0.25259942,0.027564356,-0.05070214,-0.1564109,-0.028830606,-0.26843563,0.4235983,-0.3526273,-0.389777,0.028207848,-0.00029641946,-0.38464373,0.4517877,-0.13916396,-0.21430416,-0.3899426,0.07518182,-0.16099717,-0.4753977,-0.26295125,-0.7179181,-0.31696543,-0.4725368,0.6791857,0.26168972,0.09352432,0.07965304,0.7842095,0.746103,-0.08190432,-0.14643842,-0.46640313,0.29806933,0.084857434,-0.2646436,0.656476,0.024525905,-0.23956476,-0.2157582,-0.21529208,-0.34352702,0.04797097,0
-0.1875355,-0.08720162,0.47799325,-0.12113153,-0.1053454,-0.10974532,0.2516814,-0.13369994,-0.12360811,0.33265477,-0.10611081,-0.13250025,-0.07234395,-0.09375395,-0.08691579,-0.524436,-0.25832418,-0.11822878,0.011083463,-0.1489025,-0.08606776,-0.24110097,-0.010046163,-0.1054376,0.19919828,-0.236979,-0.429567,0.009937033,23.276165,-0.077403605,-0.35318175,0.226544,-0.10990402,-0.2091882,-0.5688373,-0.09822053,-0.21403044,-0.030531099,0.7499491,0.397993,-0.2910587,-0.06678642,-0.3887079,-0.20730065,-0.29570568,0.23978102,-0.42313638,-0.20972355,0.38726497,-0.5005499,-0.27540678,0.3569339,1.1110847,-0.09879388,0.14467761,-0.08802412,0.110324755,-0.19894522,-0.2986389,-0.17390522,-0.24542876,-0.1564109,0.009821331,-0.38503125,0.106071375,-0.40784967,-0.40355712,0.0073277783,-0.21870135,1.1739162,0.40994388,0.11718415,-0.74835193,-0.31343248,0.74331564,-0.16099717,-0.54768723,-0.4594371,-0.013131058,-0.31696543,-0.531231,0.24067546,-0.040053234,-0.5017477,0.1478259,-0.89483285,0.9373624,-0.1636957,-0.14643842,0.095556945,0.3243827,0.38824764,-0.4844916,0.10844483,-0.111132324,-0.23961087,-0.2157582,-0.21529208,-0.6137431,0.13554384,0
-0.20701236,-0.08720162,0.46063027,-0.07285323,-0.1053454,-0.10974532,-0.13265353,-0.13369994,-0.18910958,0.119481534,0.06924501,-0.13250025,29.674759,-0.09375395,-0.21944831,-0.10894438,-0.2783346,-0.0303565,0.05602471,-0.1489025,28.833208,-0.19904496,-0.0811109,-0.07573388,-0.14316349,-0.236979,-0.38742948,-0.027469838,-0.06867951,0.23249999,-0.13295609,0.64255667,-0.025519822,-0.22242157,-0.7134465,-0.14951828,-0.05759877,0.34436512,0.40282637,-0.073756196,0.26251978,0.07173298,-0.39305496,-0.27787414,-0.23216037,0.23645817,-0.3200449,5.49925,-0.06982555,-0.29173344,0.42509177,0.44201934,-0.06933422,-0.0628265,0.045742314,-0.15808898,0.06485623,0.10478623,-0.15280138,0.032461427,-0.10071187,-0.1564109,-0.18304577,-0.09430034,0.4090559,-0.04972184,-0.38845912,0.12066852,-0.07990421,-0.38464373,0.21500237,-0.15395758,-0.956434,-0.578253,0.24818146,-0.16099717,1.3213656,-0.4716509,-0.17692663,-0.31696543,-0.248352,0.3244321,0.094181016,-0.6978686,0.526597,-0.917536,0.73447984,-0.11332648,-0.14643842,1.5979289,0.3779361,-0.61467886,0.15136938,-0.6168767,-0.2615355,-0.3330987,-0.2157582,-0.21529208,-0.5882792,0.4427065,0
-0.14747043,-0.08720162,0.21630673,-0.19005142,-0.1053454,-0.10974532,-0.28761217,-0.13369994,-0.11765886,-0.5533554,0.1110834,-0.13250025,-0.07234395,-0.09375395,-0.06600719,-0.19835149,-0.282371,0.05433844,-0.19643463,-0.1489025,-0.08606776,-0.119893625,-0.0373863,-0.09151699,-0.2961158,-0.236979,-0.29901838,-0.014059229,-0.06867951,-0.15093102,-0.14936464,0.08178573,-0.21438146,0.9211192,0.24967822,-0.2923411,-0.061586402,-0.024481647,-0.25843906,-0.25817636,1.1661115,0.2667356,0.7379721,-0.013930498,-0.27588734,0.052704975,-0.23717967,-0.20972355,-0.13216212,0.16972852,0.77520776,0.22811872,-0.2442334,-0.17191008,-0.043544725,-0.12716392,-0.011307315,-0.009743071,-0.24546503,-0.15799123,-0.1437754,-0.1564109,0.2126428,-0.122959964,-0.22234452,-0.4725754,-0.39783156,0.1621909,-0.1414871,-0.38464373,-0.027972804,-0.3051946,-0.79946196,-0.5076568,0.12897769,-0.16099717,0.049535442,-0.42874596,-0.5683857,-0.31696543,-0.41314882,0.20508268,1.3727704,0.4126283,0.58276886,-0.6446251,0.6357038,-0.19330855,-0.14643842,-0.13611805,0.11396534,-0.81006414,-0.21374339,-0.64156395,-0.046305332,-0.03759837,-0.2157582,-0.21529208,-0.44808486,0.10057419,0
-0.05430995,-0.08720162,0.6574967,-0.22888729,-0.1053454,-0.10974532,0.07103351,-0.13369994,0.30671933,-0.04171081,0.10392441,-0.13250025,-0.07234395,-0.09375395,-0.008729015,-0.41431475,-0.10566214,0.094287574,-0.18382262,-0.1489025,-0.08606776,-0.106926896,0.15624112,-0.11807414,0.37636018,-0.236979,-0.38764122,0.058245607,-0.06867951,-0.19628377,0.4883388,0.28029558,0.18736413,0.032672424,-0.061523598,-0.20365891,-0.08633582,-0.122472644,0.58204377,0.18694316,-0.25917318,-0.32824165,0.27350214,-0.03528909,-0.11027571,0.21276365,-0.13060875,-0.20972355,0.5380103,0.28236464,0.4107823,-0.055202786,0.37842345,0.04636923,0.04905346,-0.053664707,0.13538845,0.061495643,-0.24719335,0.28745592,0.026483009,-0.1564109,0.14111668,-0.08142281,0.40891558,-0.106224515,-0.41760206,0.09451553,-0.10562106,0.54064953,0.122141145,0.43641797,-0.6309936,-0.16227835,0.22413632,-0.16099717,0.8293596,-0.39401403,0.10547217,-0.31696543,-0.21337314,0.8024881,-0.11113405,-0.45557883,0.20632486,-0.2529168,0.22823721,-0.36582434,-0.14643842,0.51545036,0.44653475,-0.35209948,0.63127977,0.37179726,0.09173725,-0.04445765,-0.2157582,-0.21529208,-0.27928182,0.2230839,0
-0.0074979137,-0.08720162,1.0351949,-0.17974749,-0.1053454,-0.10974532,-0.2130448,-0.13369994,0.15533628,0.06018076,0.2555472,-0.13250025,-0.07234395,-0.09375395,-0.0029420615,-0.43617105,-0.07653136,0.03405293,-0.11670636,-0.1489025,-0.08606776,-0.08940137,0.034889508,-0.07881142,0.206389,-0.236979,-0.39559683,0.03981805,-0.06867951,0.00036944845,-0.0328931,0.5148857,0.040039167,-0.15094478,0.9167622,-0.0099510215,-0.14197043,0.027374113,-0.11979918,0.062564775,-0.2843704,0.43433836,0.15584973,0.20599008,-0.18941131,0.6250961,-0.112710446,-0.20972355,0.36916536,-0.04270797,0.23654564,0.030868458,0.09406987,-0.031793907,-0.026186403,-0.08354031,0.13944355,0.080855496,-0.22872159,0.02121653,0.06448189,-0.1564109,0.12396567,-0.18267213,0.0031181907,-0.45005044,-0.3467772,0.10447721,-0.31291416,1.062419,0.42919508,0.44283402,-0.59166473,-0.35692367,0.18483587,-0.16099717,-0.43018135,-0.3927688,-0.07239095,-0.31696543,-0.26969078,0.8612373,0.12251954,0.13085169,0.044584166,-0.13766043,0.96265733,-0.15693806,-0.14643842,-0.046233114,0.19102135,0.28487095,-0.18998392,-0.25907174,-0.07800691,-0.33971435,-0.2157582,-0.21529208,-0.30071628,0.12937109,0
-0.095450535,-0.08720162,0.8518273,-0.17318824,-0.1053454,-0.10974532,0.07533797,-0.13369994,0.019766288,0.010651681,0.047219455,-0.13250025,-0.07234395,-0.09375395,-0.108367294,-0.53190124,-0.41360804,0.01902888,-0.11898717,-0.1489025,1.3692472,0.00952485,0.015576643,0.5158359,0.07990849,-0.236979,-0.28636292,-0.121540695,-0.06867951,0.10253684,-0.028842418,0.6717386,0.10716001,-0.08267815,-0.03941256,-0.12300969,0.045126006,0.010021706,0.6755929,0.25141442,0.0137237515,0.12795596,-0.43396285,-0.21700618,0.06770922,0.41905582,-0.0073255794,9.330812,0.1395492,0.20148574,-0.5295115,0.64844555,0.66059357,0.04268575,-0.22991921,-0.17648628,-0.031358223,0.09919804,-0.22144042,0.15261595,-0.16334051,-0.1564109,0.014709253,-0.122137286,0.23672064,-0.094015576,-0.39728323,0.11550603,11.371333,-0.38464373,-0.21876353,0.47472146,-0.7040684,-0.24691284,0.4332974,-0.16099717,1.3109146,-0.1792335,-0.26401463,-0.31696543,-0.20381586,1.2042845,0.50950986,-0.25648722,0.2891731,-0.95266914,0.71946174,-0.14583546,-0.14643842,0.51408315,-0.15896432,0.64345264,-0.22164665,0.25703132,0.076758265,-0.22721563,-0.2157582,-0.21529208,0.03587205,0.12385585,0
-0.19753067,-0.08720162,-0.6781656,-0.117154084,-0.1053454,-0.10974532,0.012331949,-0.13369994,-0.26510698,-0.49835312,-0.51786536,1.2664602,-0.07234395,-0.09375395,-0.10681701,-0.67772603,-0.45495954,-0.5464232,-0.114022285,2.465289,1.7243005,-0.43068886,0.4123485,0.11795718,0.10314663,-0.236979,-0.05003211,-0.44960582,-0.06867951,-0.7350255,-0.253617,-0.7187351,0.13750038,-0.15001409,-0.1902237,-0.5245812,-0.26266992,-0.53090763,-0.5750147,-0.44843146,-0.25772095,-0.109991774,-0.49282682,0.054506056,-0.3487258,-0.35932833,-0.31914583,-0.20972355,-0.27541152,-1.3047924,-0.3646278,0.5607835,-0.44246215,-0.24521522,-0.033095755,-0.3295702,-1.1564403,-0.9196597,-0.25511214,-0.12565383,-0.08287074,-0.1564109,-0.6734198,-0.046158373,-0.5301372,-0.0744071,-0.54294485,-0.42465207,-0.16986533,-0.38464373,-0.7238347,-0.33190957,0.07887766,2.1550894,-0.5429477,-0.16099717,-0.45199287,0.51130784,-0.92172754,-0.31696543,-0.33748657,-1.0737249,-0.3733056,-1.1528103,-0.914722,-0.49276382,-0.27709976,-0.3993676,1.4437467,-0.57790804,0.42087442,-1.3528824,-0.46608853,-0.48424196,-0.08464866,-0.23085217,2.9632127,-0.21529208,-0.08403119,-0.6912156,0
-0.07278633,-0.08720162,-0.6978688,-0.30195194,-0.1053454,-0.10974532,-0.7351269,-0.13369994,-0.07531551,-0.24180897,-0.15297852,-0.13250025,-0.07234395,-0.09375395,-0.13099279,-0.4526538,-0.063051306,-0.61822945,-0.051226787,-0.1489025,-0.08606776,-0.10625116,-0.06492069,-0.005672271,-0.14849941,-0.236979,-0.10333424,-0.6692444,-0.06867951,-0.48020664,-0.1005684,-0.3226286,-0.479344,-0.16957843,0.44636557,-0.35611558,0.67530084,0.0061323047,-0.2149548,-0.21705079,-0.25460333,-0.1475977,-0.08054861,0.46803826,-0.46105805,0.2736876,-0.00050765456,-0.20972355,-0.4942977,-0.74688494,0.3951687,-0.042089675,-0.31202763,-0.1668664,-0.07597333,-0.14064796,-0.48830515,-0.16097085,-0.28585628,-0.22114432,0.47747424,-0.1564109,-0.40109837,-0.22741798,-0.31131187,-0.38116407,-0.45393437,-0.34091106,-0.18521821,-0.38464373,-0.12338219,-0.833504,-0.15034485,1.1153686,-0.4053326,-0.16099717,-0.06485615,0.13712014,-1.1591951,0.38635,-0.25676763,-0.8902421,-0.47337148,-0.47376972,-0.2515888,-0.8096567,0.23439427,-0.356123,-0.14643842,-0.64585865,-3.0245154,-0.23898879,-0.32817477,-0.3103449,-0.053429466,-0.20705743,-0.2157582,-0.21529208,0.16967577,-0.56427574,0
