rnaseq_gene__GENE_TAAR2,rnaseq_gene__GENE_DEFB107A,rnaseq_gene__GENE_OR8I2,rnaseq_gene__GENE_SCARNA14,rnaseq_gene__GENE_PPIAL4B,rnaseq_gene__GENE_OR10Z1,rnaseq_gene__GENE_GPHB5,rnaseq_gene__GENE_SCARNA23,rnaseq_gene__GENE_OR2T1,rnaseq_gene__GENE_OR4C12,rnaseq_gene__GENE_GLYCAM1,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_SNORA11B,rnaseq_gene__GENE_OR5AS1,rnaseq_gene__GENE_OR4D9,rnaseq_gene__GENE_CT47A10,rnaseq_gene__GENE_TEX36-AS1,rnaseq_gene__GENE_OR1S2,rnaseq_gene__GENE_TBC1D21,rnaseq_gene__GENE_MT4,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_OR2M7,rnaseq_gene__GENE_CST8,rnaseq_gene__GENE_KIF2B,rnaseq_gene__GENE_OR10AG1,rnaseq_gene__GENE_KRTAP24-1,rnaseq_gene__GENE_MYF5,rnaseq_gene__GENE_OR5W2,rnaseq_gene__GENE_TTTY6B,rnaseq_gene__GENE_CT47A11,rnaseq_gene__GENE_TTTY6,methylation_gene__GENE_ZMYND19,rnaseq_gene__GENE_DEFB123,rnaseq_gene__GENE_LINC01020,rnaseq_gene__GENE_PRAMEF5,methylation_gene__GENE_PPP6C,rnaseq_gene__GENE_MYT1L-AS1,rnaseq_gene__GENE_KRTAP19-3,rnaseq_gene__GENE_OR4N3P,rnaseq_gene__GENE_PRAMEF9,rnaseq_gene__GENE_OR14J1,rnaseq_gene__GENE_HDGFL1,methylation_gene__GENE_NT5C3L,rnaseq_gene__GENE_CETN1,rnaseq_gene__GENE_PRAC,methylation_gene__GENE_ATP5E,rnaseq_gene__GENE_FTMT,methylation_gene__GENE_BTN2A2,rnaseq_gene__GENE_OR5AC2,methylation_gene__GENE_CCNG1,rnaseq_gene__GENE_BPY2,rnaseq_gene__GENE_TECRL,rnaseq_gene__GENE_PRAMEF11,rnaseq_gene__GENE_SCARNA8,rnaseq_gene__GENE_PRAMEF13,methylation_gene__GENE_TMEM63A,methylation_gene__GENE_SHBG;SAT2,rnaseq_gene__GENE_GPR149,methylation_gene__GENE_ZNF136,rnaseq_gene__GENE_PRAMEF14,rnaseq_gene__GENE_OR5K4,methylation_gene__GENE_FADS1;MIR1908,rnaseq_gene__GENE_PRAMEF6,methylation_gene__GENE_DND1,rnaseq_gene__GENE_VN1R4,methylation_gene__GENE_ZNF566,rnaseq_gene__GENE_OR8B12,rnaseq_gene__GENE_OR51L1,methylation_gene__GENE_C19ORF24,rnaseq_gene__GENE_CXORF66,methylation_gene__GENE_MCFD2,rnaseq_gene__GENE_C10ORF96,rnaseq_gene__GENE_PRSS38,rnaseq_gene__GENE_RNASE11,rnaseq_gene__GENE_KRT33A,methylation_gene__GENE_ZNF497,rnaseq_gene__GENE_IL3,rnaseq_gene__GENE_MAGEB3,rnaseq_gene__GENE_PRAMEF22,rnaseq_gene__GENE_OR14C36,rnaseq_gene__GENE_RNASE9,methylation_gene__GENE_POLR2J2,rnaseq_gene__GENE_OR4C13,rnaseq_gene__GENE_FAM9A,methylation_gene__GENE_TM7SF2,methylation_gene__GENE_ZNF441,rnaseq_gene__GENE_OR52A5,rnaseq_gene__GENE_SCARNA18,methylation_gene__GENE_ZC3H13,rnaseq_gene__GENE_IQCF5,rnaseq_gene__GENE_KRTAP20-4,methylation_gene__GENE_CCNB1,rnaseq_gene__GENE_RBMY1E,rnaseq_gene__GENE_REG3G,rnaseq_gene__GENE_LECT2,rnaseq_gene__GENE_FLJ25328,rnaseq_gene__GENE_WFDC9,rnaseq_gene__GENE_RNU11,rnaseq_gene__GENE_OR4N4,rnaseq_gene__GENE_MMP27,target
-0.044280745,-0.04428074,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.056256305,-0.059154127,-0.06097022,-0.061878715,17.694252,-0.062390093,-0.06239218,-0.06267638,-0.0613941,-0.051931962,-0.07152144,-0.07051628,-0.07150777,-0.49075207,-0.056167826,-0.05653216,-0.09744255,0.006103622,-0.06268985,-0.08072331,-0.111356184,-0.10163879,-0.064649016,-0.14566335,-0.25823003,-0.07620693,3.1179733,-0.32901216,-0.088819906,-0.00448448,-0.082131,-0.4362891,-0.13857728,-0.09187428,-0.15938959,-0.07551869,-0.1075686,-0.10508736,0.675523,-0.18596783,-0.05246128,-0.14742462,-0.06056062,-0.19590282,-0.12281272,0.24193017,-0.10152546,0.50180256,-0.113286406,-0.06100211,-0.6149195,-0.08460147,-0.2694969,-0.080184266,-0.19584931,-0.10883868,-0.15528625,0.13272385,-0.16054243,1.2723761,-0.1259461,-0.09165288,-0.09052918,0.5745643,-0.061562493,-0.21009833,-0.2518905,-0.06590721,-0.095991835,-0.11326064,0.36025164,-0.13753338,-0.080374055,-0.52791077,-0.13615137,-0.14856827,-0.19176306,-0.07312907,-0.07853914,-0.23125996,-0.17353818,-0.17918229,1
-0.044280745,-0.04428074,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.056256305,-0.059154127,-0.06097022,-0.061878715,-0.062245425,-0.062390093,-0.06239218,-0.06267638,-0.0613941,-0.051931962,-0.07152144,-0.07051628,-0.07150777,-0.32650217,-0.056167826,-0.05653216,-0.09744255,-0.19640155,-0.06268985,-0.08072331,-0.111356184,-0.10163879,-0.064649016,-0.14566335,-0.023663688,-0.07620693,-0.13319255,0.3215263,-0.088819906,0.1632033,-0.082131,0.3975569,-0.13857728,-0.09187428,-0.15938959,-0.07551869,-0.1075686,-0.24081588,-0.05728158,-0.18596783,-0.18794888,-0.14742462,-0.06056062,-0.53011125,-0.12281272,-1.5753067,-0.10152546,-0.054116175,-0.113286406,-0.06100211,0.0109042935,-0.08460147,0.114319004,-0.080184266,-0.19584931,-0.10883868,-0.15528625,-0.3719707,-0.16054243,-0.1763773,-0.1259461,-0.09165288,-0.09052918,-0.048990425,-0.061562493,1.0712403,0.05196663,-0.039448876,-0.095991835,-0.11326064,-0.25699878,-0.13753338,-0.080374055,-0.24854803,-0.13615137,-0.14856827,-0.19176306,-0.07312907,-0.07853914,-0.23125996,-0.17353818,-0.17918229,1
-0.044280745,-0.04428074,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.056256305,-0.059154127,-0.06097022,-0.061878715,-0.062245425,-0.062390093,-0.06239218,-0.06267638,-0.0613941,-0.051931962,-0.07152144,-0.07051628,-0.07150777,-0.2569501,-0.056167826,-0.05653216,-0.09744255,-0.25921017,21.10782,-0.08072331,1.7083927,-0.10163879,-0.064649016,-0.14566335,12.130692,-0.07620693,-0.13319255,-0.25981164,-0.088819906,-0.16165318,-0.082131,-0.2985932,-0.13857728,-0.09187428,-0.15938959,-0.07551869,-0.1075686,18.983334,-0.17793275,-0.18596783,-0.37157145,-0.14742462,-0.06056062,-0.569987,-0.12281272,0.43990606,-0.10152546,-0.49875715,-0.113286406,-0.06100211,-0.21920034,-0.08460147,-0.01928219,-0.080184266,-0.19584931,-0.10883868,-0.15528625,-0.46685198,-0.16054243,-0.1763773,-0.1259461,-0.09165288,-0.09052918,-1.1038604,-0.061562493,1.1875148,0.16227134,-0.19618319,17.360796,-0.11326064,-0.7466944,-0.13753338,-0.080374055,0.3415177,-0.13615137,-0.14856827,-0.19176306,-0.07312907,-0.07853914,-0.23125996,10.927699,-0.17918229,1
-0.044280745,-0.04428074,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.056256305,-0.059154127,-0.06097022,-0.061878715,-0.062245425,-0.062390093,-0.06239218,-0.06267638,-0.0613941,-0.051931962,-0.07152144,19.833279,-0.07150777,-0.020441202,-0.056167826,-0.05653216,-0.09744255,0.06264697,-0.06268985,-0.08072331,-0.111356184,-0.10163879,-0.064649016,-0.14566335,0.22383179,-0.07620693,-0.13319255,1.352899,-0.088819906,0.71843874,-0.082131,0.2923371,-0.13857728,-0.09187428,-0.15938959,-0.07551869,-0.1075686,0.13096909,0.39575005,-0.18596783,0.089369014,-0.14742462,-0.06056062,0.07270347,-0.12281272,-0.03237503,-0.10152546,-0.13736305,-0.113286406,-0.06100211,0.4547773,-0.08460147,0.38323313,-0.080184266,-0.19584931,-0.10883868,-0.15528625,0.43342042,-0.16054243,-0.1763773,-0.1259461,-0.09165288,-0.09052918,0.42647415,-0.061562493,-0.21009833,0.64551276,0.09919376,-0.095991835,-0.11326064,0.38369286,-0.13753338,-0.080374055,0.14920054,-0.13615137,-0.14856827,-0.19176306,-0.07312907,-0.07853914,-0.23125996,-0.17353818,-0.17918229,1
-0.044280745,-0.04428074,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.056256305,-0.059154127,-0.06097022,-0.061878715,-0.062245425,-0.062390093,-0.06239218,-0.06267638,-0.0613941,-0.051931962,-0.07152144,-0.07051628,-0.07150777,0.09414872,-0.056167826,-0.05653216,-0.09744255,0.16482982,-0.06268985,-0.08072331,-0.111356184,-0.10163879,-0.064649016,-0.14566335,0.3714334,-0.07620693,-0.13319255,0.81182426,-0.088819906,0.4712852,-0.082131,0.47146028,-0.13857728,-0.09187428,-0.15938959,-0.07551869,-0.1075686,0.23488477,0.36416474,-0.18596783,-0.00065526227,-0.14742462,-0.06056062,0.3074067,-0.12281272,-0.45355606,-0.10152546,0.35080168,-0.113286406,-0.06100211,0.7223894,-0.08460147,0.7205918,-0.080184266,-0.19584931,-0.10883868,-0.15528625,0.92458624,-0.16054243,-0.1763773,-0.1259461,-0.09165288,-0.09052918,0.4287539,-0.061562493,0.9270267,0.16712028,0.08924845,-0.095991835,-0.11326064,0.06360904,-0.13753338,-0.080374055,0.5166568,-0.13615137,-0.14856827,-0.19176306,-0.07312907,-0.07853914,-0.23125996,-0.17353818,-0.17918229,1
-0.044280745,-0.04428074,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.056256305,-0.059154127,-0.06097022,-0.061878715,-0.062245425,-0.062390093,-0.06239218,-0.06267638,-0.0613941,-0.051931962,-0.07152144,-0.07051628,-0.07150777,0.11940338,-0.056167826,-0.05653216,-0.09744255,-0.056242004,-0.06268985,-0.08072331,-0.111356184,-0.10163879,-0.064649016,-0.14566335,-0.3840543,-0.07620693,-0.13319255,-0.30974153,-0.088819906,0.014587905,-0.082131,-0.22296812,-0.13857728,-0.09187428,-0.15938959,-0.07551869,-0.1075686,0.1040614,0.19581358,-0.18596783,0.285511,-0.14742462,-0.06056062,-0.22828403,-0.12281272,-0.37990886,-0.10152546,0.12358545,-0.113286406,-0.06100211,0.1358201,-0.08460147,0.05103298,-0.080184266,-0.19584931,-0.10883868,-0.15528625,0.16736867,-0.16054243,-0.1763773,-0.1259461,-0.09165288,-0.09052918,-0.04012094,-0.061562493,0.74347997,-0.2479945,0.17216815,-0.095991835,-0.11326064,-0.3231058,-0.13753338,-0.080374055,0.47872669,-0.13615137,-0.14856827,-0.19176306,-0.07312907,-0.07853914,-0.23125996,-0.17353818,-0.17918229,1
-0.044280745,-0.04428074,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.056256305,-0.059154127,-0.06097022,-0.061878715,-0.062245425,-0.062390093,-0.06239218,-0.06267638,-0.0613941,-0.051931962,-0.07152144,-0.07051628,-0.07150777,0.03601397,-0.056167826,-0.05653216,-0.09744255,-0.01339865,-0.06268985,-0.08072331,-0.111356184,-0.10163879,-0.064649016,-0.14566335,1.0237612,-0.07620693,-0.13319255,0.63109267,-0.088819906,1.1075224,-0.082131,0.42031664,-0.13857728,-0.09187428,-0.15938959,-0.07551869,-0.1075686,0.13009152,0.9597884,-0.18596783,0.12929201,-0.14742462,-0.06056062,-0.22123486,-0.12281272,-0.5010378,-0.10152546,-0.1817184,-0.113286406,-0.06100211,0.5484822,-0.08460147,-0.13267192,-0.080184266,-0.19584931,-0.10883868,-0.15528625,0.37035695,-0.16054243,-0.1763773,-0.1259461,-0.09165288,-0.09052918,0.28897625,-0.061562493,-0.21009833,0.075658426,0.35542777,-0.095991835,-0.11326064,0.70702285,-0.13753338,-0.080374055,-0.57850456,-0.13615137,-0.14856827,-0.19176306,-0.07312907,-0.07853914,-0.23125996,-0.17353818,2.6013055,1
-0.044280745,-0.04428074,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.056256305,-0.059154127,-0.06097022,-0.061878715,-0.062245425,-0.062390093,-0.06239218,-0.06267638,-0.0613941,-0.051931962,-0.07152144,-0.07051628,-0.07150777,-0.009079514,-0.056167826,-0.05653216,-0.09744255,0.22411472,-0.06268985,-0.08072331,-0.111356184,-0.10163879,-0.064649016,-0.14566335,-0.059537135,-0.07620693,-0.13319255,0.8066583,-0.088819906,1.2001463,-0.082131,7.3037333,-0.13857728,-0.09187428,-0.15938959,-0.07551869,-0.1075686,0.5583492,0.5757523,-0.18596783,0.15593153,-0.14742462,-0.06056062,-0.0466084,-0.12281272,-0.012677948,-0.10152546,0.062411822,-0.113286406,-0.06100211,-0.006186272,-0.08460147,0.32658345,-0.080184266,-0.19584931,-0.10883868,-0.15528625,0.76828384,4.322323,-0.1763773,-0.1259461,-0.09165288,-0.09052918,0.26789963,-0.061562493,-0.21009833,0.2635991,0.2859353,-0.095991835,-0.11326064,0.67130303,-0.13753338,-0.080374055,0.4917443,-0.13615137,-0.14856827,-0.19176306,-0.07312907,-0.07853914,-0.23125996,-0.17353818,2.25454,0
-0.044280745,-0.04428074,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.056256305,-0.059154127,-0.06097022,-0.061878715,-0.062245425,-0.062390093,-0.06239218,-0.06267638,-0.0613941,-0.051931962,-0.07152144,-0.07051628,-0.07150777,-1.0251473,-0.056167826,-0.05653216,-0.09744255,-0.5121295,-0.06268985,-0.08072331,-0.111356184,-0.10163879,-0.064649016,-0.14566335,14.111827,-0.07620693,-0.13319255,-0.26298293,-0.088819906,-1.4710342,-0.082131,-0.7962994,-0.13857728,-0.09187428,-0.15938959,-0.07551869,-0.1075686,-1.0368245,-1.383605,-0.18596783,-0.4177906,-0.14742462,-0.06056062,-0.22423786,-0.12281272,0.29792076,-0.10152546,-1.0174923,-0.113286406,-0.06100211,-0.17278527,-0.08460147,-0.5369861,-0.080184266,-0.19584931,-0.10883868,-0.15528625,-0.9392167,-0.16054243,-0.1763773,-0.1259461,-0.09165288,-0.09052918,-1.2402353,-0.061562493,3.259403,-0.13914666,-1.0267652,-0.095991835,12.40675,-1.2321965,-0.13753338,-0.080374055,-0.5047604,-0.13615137,-0.14856827,-0.19176306,-0.07312907,-0.07853914,-0.23125996,-0.17353818,-0.17918229,1
-0.044280745,-0.04428074,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.056256305,-0.059154127,-0.06097022,-0.061878715,-0.062245425,-0.062390093,-0.06239218,-0.06267638,-0.0613941,-0.051931962,-0.07152144,-0.07051628,-0.07150777,0.21821587,-0.056167826,-0.05653216,-0.09744255,0.101136304,-0.06268985,-0.08072331,-0.111356184,-0.10163879,-0.064649016,-0.14566335,-0.2986957,-0.07620693,-0.13319255,0.021261103,-0.088819906,-0.1495626,-0.082131,-0.082169496,-0.13857728,-0.09187428,-0.15938959,-0.07551869,-0.1075686,0.43990505,0.70869863,-0.18596783,0.4249384,-0.14742462,-0.06056062,-0.33965614,-0.12281272,0.98799604,-0.10152546,0.8392429,-0.113286406,-0.06100211,-0.6505417,-0.08460147,-0.82154894,-0.080184266,3.884752,-0.10883868,-0.15528625,-0.22956917,-0.16054243,2.2667396,-0.1259461,-0.09165288,-0.09052918,0.35861614,-0.061562493,-0.21009833,-0.13452344,0.28602752,-0.095991835,-0.11326064,0.84602976,-0.13753338,-0.080374055,0.44820356,-0.13615137,-0.14856827,1.7035859,-0.07312907,-0.07853914,-0.23125996,1.0989276,-0.17918229,0
-0.044280745,-0.04428074,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.056256305,-0.059154127,-0.06097022,-0.061878715,-0.062245425,-0.062390093,-0.06239218,-0.06267638,-0.0613941,-0.051931962,-0.07152144,-0.07051628,-0.07150777,-0.44760704,-0.056167826,-0.05653216,-0.09744255,-0.09428513,-0.06268985,-0.08072331,-0.111356184,-0.10163879,-0.064649016,-0.14566335,0.14166245,-0.07620693,-0.13319255,-0.2528124,-0.088819906,-0.5576223,-0.082131,0.03580367,-0.13857728,-0.09187428,-0.15938959,-0.07551869,-0.1075686,-0.34347028,-0.35719395,-0.18596783,-0.27464813,-0.14742462,-0.06056062,0.20188752,-0.12281272,0.26311973,-0.10152546,-0.2612582,-0.113286406,-0.06100211,-0.0063366997,-0.08460147,-0.26993024,-0.080184266,-0.19584931,-0.10883868,-0.15528625,0.014765674,-0.16054243,-0.1763773,-0.1259461,-0.09165288,-0.09052918,-0.4504832,-0.061562493,-0.21009833,-0.36191258,0.2156383,-0.095991835,-0.11326064,-0.11592226,-0.13753338,-0.080374055,-0.042062454,-0.13615137,-0.14856827,-0.19176306,-0.07312907,-0.07853914,-0.23125996,-0.17353818,-0.17918229,0
-0.044280745,-0.04428074,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.056256305,-0.059154127,-0.06097022,-0.061878715,-0.062245425,-0.062390093,-0.06239218,-0.06267638,-0.0613941,-0.051931962,-0.07152144,-0.07051628,-0.07150777,-0.4741196,-0.056167826,-0.05653216,-0.09744255,-0.39945376,-0.06268985,-0.08072331,-0.111356184,-0.10163879,-0.064649016,-0.14566335,-0.17366016,-0.07620693,-0.13319255,-0.24991032,-0.088819906,-0.28015822,-0.082131,-0.2892778,-0.13857728,-0.09187428,-0.15938959,-0.07551869,-0.1075686,-0.35667926,-0.6422478,-0.18596783,-0.3752262,-0.14742462,-0.06056062,-0.34271684,-0.12281272,0.534495,-0.10152546,-0.42678627,-0.113286406,-0.06100211,-0.26686093,-0.08460147,-0.17643611,-0.080184266,-0.19584931,-0.10883868,-0.15528625,0.59329283,-0.16054243,-0.1763773,-0.1259461,-0.09165288,17.015018,-0.13051844,-0.061562493,-0.21009833,-0.16887821,-0.45319584,-0.095991835,-0.11326064,-0.22346166,-0.13753338,-0.080374055,0.025149524,-0.13615137,-0.14856827,-0.19176306,-0.07312907,-0.07853914,-0.23125996,-0.17353818,-0.17918229,1
-0.044280745,-0.04428074,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.056256305,-0.059154127,-0.06097022,-0.061878715,-0.062245425,-0.062390093,-0.06239218,-0.06267638,-0.0613941,-0.051931962,-0.07152144,-0.07051628,-0.07150777,0.0620048,-0.056167826,-0.05653216,-0.09744255,-0.56138104,-0.06268985,-0.08072331,-0.111356184,-0.10163879,-0.064649016,-0.14566335,-0.8109349,-0.07620693,-0.13319255,-0.7467712,-0.088819906,-0.6365749,-0.082131,-0.45743102,-0.13857728,-0.09187428,-0.15938959,-0.07551869,-0.1075686,-0.9589656,-1.0539778,-0.18596783,-0.8641278,-0.14742462,-0.06056062,-0.27679664,-0.12281272,0.73432964,-0.10152546,-0.8645751,-0.113286406,-0.06100211,-0.29437694,-0.08460147,-0.34900087,-0.080184266,-0.19584931,-0.10883868,-0.15528625,-0.86394763,-0.16054243,-0.1763773,-0.1259461,-0.09165288,-0.09052918,-1.0069755,-0.061562493,-0.21009833,-0.30219215,-0.8043462,-0.095991835,-0.11326064,-0.8863136,-0.13753338,-0.080374055,0.08043544,-0.13615137,-0.14856827,-0.19176306,-0.07312907,-0.07853914,-0.23125996,-0.17353818,-0.17918229,1
-0.044280745,-0.04428074,22.5389,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.056256305,-0.059154127,-0.06097022,-0.061878715,-0.062245425,-0.062390093,-0.06239218,-0.06267638,-0.0613941,-0.051931962,-0.07152144,-0.07051628,-0.07150777,-0.18263227,-0.056167826,-0.05653216,-0.09744255,-0.66030884,-0.06268985,-0.08072331,-0.111356184,-0.10163879,-0.064649016,-0.14566335,-0.80029845,-0.07620693,-0.13319255,-0.70080656,-0.088819906,-0.49037406,-0.082131,-0.719365,-0.13857728,-0.09187428,1.0139482,-0.07551869,-0.1075686,-0.72186476,-1.1618917,-0.18596783,11.946866,-0.14742462,-0.06056062,-0.22953235,-0.12281272,1.1215082,-0.10152546,11.477467,-0.113286406,-0.06100211,-0.3532486,-0.08460147,-0.34431845,-0.080184266,-0.19584931,-0.10883868,-0.15528625,-0.85704756,-0.16054243,-0.1763773,-0.1259461,-0.09165288,-0.09052918,-1.0062549,-0.061562493,-0.21009833,-0.28522736,11.139637,-0.095991835,-0.11326064,-0.69343686,-0.13753338,-0.080374055,-0.24481334,-0.13615137,-0.14856827,-0.19176306,-0.07312907,-0.07853914,-0.23125996,-0.17353818,-0.17918229,1
-0.044280745,-0.04428074,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.056256305,-0.059154127,-0.06097022,-0.061878715,-0.062245425,-0.062390093,-0.06239218,-0.06267638,-0.0613941,-0.051931962,-0.07152144,-0.07051628,-0.07150777,-0.43126073,-0.056167826,-0.05653216,-0.09744255,-0.5777254,-0.06268985,-0.08072331,-0.111356184,-0.10163879,-0.064649016,-0.14566335,-0.67694694,-0.07620693,-0.13319255,-0.6045583,-0.088819906,0.9871254,-0.082131,-0.7127189,1.105057,-0.09187428,-0.15938959,-0.07551869,1.0724767,-0.624826,-0.9819232,-0.18596783,-0.87128997,1.1987392,-0.06056062,-0.1508162,-0.12281272,0.4060468,-0.10152546,-1.226605,-0.113286406,-0.06100211,-0.2797871,-0.08460147,-0.26288772,-0.080184266,-0.19584931,-0.10883868,-0.15528625,-0.81728756,-0.16054243,-0.1763773,-0.1259461,-0.09165288,-0.09052918,-0.9256275,-0.061562493,0.54979223,-0.29510882,3.6323888,-0.095991835,-0.11326064,-1.2801962,-0.13753338,-0.080374055,0.038048636,-0.13615137,-0.14856827,-0.19176306,-0.07312907,-0.07853914,-0.23125996,-0.17353818,-0.17918229,1
-0.044280745,-0.04428074,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.056256305,20.30304,-0.06097022,-0.061878715,-0.062245425,-0.062390093,-0.06239218,-0.06267638,-0.0613941,-0.051931962,-0.07152144,-0.07051628,-0.07150777,-0.07887145,-0.056167826,-0.05653216,-0.09744255,-0.29210076,-0.06268985,-0.08072331,-0.111356184,-0.10163879,-0.064649016,-0.14566335,-0.12247106,-0.07620693,-0.13319255,0.42941537,-0.088819906,-0.9001437,-0.082131,0.706232,-0.13857728,-0.09187428,-0.15938959,-0.07551869,-0.1075686,-0.09185076,-0.2870002,-0.18596783,-0.2255663,-0.14742462,-0.06056062,-0.17053875,-0.12281272,0.57152104,-0.10152546,-0.4601916,-0.113286406,-0.06100211,-0.442761,-0.08460147,0.33281565,-0.080184266,-0.19584931,18.420177,-0.15528625,0.27159008,-0.16054243,-0.1763773,-0.1259461,-0.09165288,-0.09052918,2.2974415,-0.061562493,2.8284793,-0.40741986,-0.42971376,-0.095991835,-0.11326064,-0.046543077,-0.13753338,-0.080374055,-0.6201366,-0.13615137,-0.14856827,-0.19176306,-0.07312907,-0.07853914,-0.23125996,-0.17353818,-0.17918229,1
-0.044280745,-0.04428074,-0.04428075,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.056256305,-0.059154127,-0.06097022,-0.061878715,-0.062245425,-0.062390093,-0.06239218,-0.06267638,-0.0613941,-0.051931962,-0.07152144,-0.07051628,-0.07150777,-0.16405898,-0.056167826,-0.05653216,-0.09744255,0.21935253,-0.06268985,-0.08072331,-0.111356184,-0.10163879,-0.064649016,-0.14566335,-0.4465205,-0.07620693,-0.13319255,-0.26068768,-0.088819906,-0.2301262,-0.082131,-0.34684446,-0.13857728,-0.09187428,-0.15938959,-0.07551869,-0.1075686,-0.12465276,-0.020668436,-0.18596783,-0.24888901,-0.14742462,-0.06056062,-0.3092336,-0.12281272,0.57974076,-0.10152546,0.3937194,-0.113286406,-0.06100211,-0.18293157,-0.08460147,0.3196645,-0.080184266,-0.19584931,-0.10883868,-0.15528625,0.43353394,-0.16054243,-0.1763773,-0.1259461,-0.09165288,-0.09052918,-0.021338683,-0.061562493,-0.21009833,-0.37382087,0.15789664,-0.095991835,-0.11326064,-0.30817726,-0.13753338,-0.080374055,-0.51733667,-0.13615137,-0.14856827,-0.19176306,-0.07312907,-0.07853914,-0.23125996,-0.17353818,-0.17918229,0
