rnaseq_gene__GENE_TTTY5,rnaseq_gene__GENE_SNAR-F,rnaseq_gene__GENE_CDY2B,rnaseq_gene__GENE_HSFX1,rnaseq_gene__GENE_SNAR-A2,rnaseq_gene__GENE_CDY1B,rnaseq_gene__GENE_TTTY21,rnaseq_gene__GENE_SNAR-A13,rnaseq_gene__GENE_RBMY1F,rnaseq_gene__GENE_RBMY1A3P,rnaseq_gene__GENE_RBMY1E,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_PRM1,rnaseq_gene__GENE_OR4B1,rnaseq_gene__GENE_XKRY2,methylation_gene__GENE_GPI,methylation_gene__GENE_CDK2AP2,rnaseq_gene__GENE_FLJ44082,rnaseq_gene__GENE_KRTAP10-9,rnaseq_gene__GENE_C21ORF54,methylation_gene__GENE_SORBS1,rnaseq_gene__GENE_FAM41AY1,rnaseq_gene__GENE_NCRNA00230B,rnaseq_gene__GENE_OR4A15,methylation_gene__GENE_COMMD5,rnaseq_gene__GENE_PPIAL4B,rnaseq_gene__GENE_RBMY2FP,rnaseq_gene__GENE_BCYRN1,rnaseq_gene__GENE_KRTAP27-1,methylation_gene__GENE_VEGFA,methylation_gene__GENE_TYMP;ODF3B,methylation_gene__GENE_ZNF414,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_TSPY1,rnaseq_gene__GENE_RBMY1J,methylation_gene__GENE_PIGC;C1ORF105,rnaseq_gene__GENE_DEFB129,rnaseq_gene__GENE_PRM2,methylation_gene__GENE_SPSB1,methylation_gene__GENE_SCRIB,rnaseq_gene__GENE_CRYGC,rnaseq_gene__GENE_OR5B3,methylation_gene__GENE_KIAA1328;C18ORF10,rnaseq_gene__GENE_FLJ43859,rnaseq_gene__GENE_KRTAP19-6,methylation_gene__GENE_UBE3B;KCTD10,methylation_gene__GENE_PTGR2,rnaseq_gene__GENE_OR4P4,methylation_gene__GENE_SUV39H2,rnaseq_gene__GENE_MYF5,methylation_gene__GENE_GMCL1,methylation_gene__GENE_MRPS28,methylation_gene__GENE_VEGFB,methylation_gene__GENE_TPP1,methylation_gene__GENE_STAMBPL1,rnaseq_gene__GENE_UCMA,methylation_gene__GENE_OBFC2A,methylation_gene__GENE_SIN3A,rnaseq_gene__GENE_SNORA28,methylation_gene__GENE_NAT14,methylation_gene__GENE_ZNF33B,methylation_gene__GENE_ITPA,methylation_gene__GENE_KIF15;KIAA1143,rnaseq_gene__GENE_DKFZP434L192,methylation_gene__GENE_TRIM8,rnaseq_gene__GENE_OTUD6A,methylation_gene__GENE_DCUN1D4,methylation_gene__GENE_UNC84B,rnaseq_gene__GENE_KRTAP4-11,methylation_gene__GENE_C18ORF1,rnaseq_gene__GENE_PRDM14,methylation_gene__GENE_KIF14,methylation_gene__GENE_CCRN4L,methylation_gene__GENE_SIVA1,methylation_gene__GENE_KTI12;TXNDC12,methylation_gene__GENE_PDS5A,rnaseq_gene__GENE_ZNF735,rnaseq_gene__GENE_C21ORF131,rnaseq_gene__GENE_OR6C4,methylation_gene__GENE_ZNF160,methylation_gene__GENE_AKT1,methylation_gene__GENE_AP2B1,rnaseq_gene__GENE_PAGE3,rnaseq_gene__GENE_OR6C74,methylation_gene__GENE_FTSJD1,rnaseq_gene__GENE_KRTAP20-4,methylation_gene__GENE_FGF22,methylation_gene__GENE_FASN,rnaseq_gene__GENE_NCRNA00112,rnaseq_gene__GENE_KRTAP4-9,methylation_gene__GENE_RNF34,rnaseq_gene__GENE_OR8K3,methylation_gene__GENE_SART3,methylation_gene__GENE_GTF2A1,methylation_gene__GENE_POLL;RP11-529I10.4,methylation_gene__GENE_ZNF579,rnaseq_gene__GENE_KIR3DP1,methylation_gene__GENE_ZNF565;ZNF146,rnaseq_gene__GENE_RBMY1A1,target
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.050053358,-0.039174013,-0.04482511,-0.051822077,-0.09873101,0.10370583,-0.054042384,-0.05562216,-0.0679732,0.263132,-0.039025616,-0.05998392,-0.042500064,-0.15430504,-0.05578467,-0.039873518,-0.078358516,-0.05008855,-0.3609808,-0.076543406,0.17509894,-0.057666454,-0.061940223,-0.04061949,0.07684408,-0.06825314,-0.09052681,0.3175621,-0.23828502,-0.11783594,-0.06940588,0.493143,-0.1053454,-0.041330405,0.029373655,1.0432888,-0.044886343,-0.24146906,-0.105133064,-0.068062946,-0.072697744,-0.097765334,0.688675,-0.031080825,-0.17236899,-0.039548744,0.2492914,-0.06664966,0.32668966,-0.27622098,0.11502269,0.11368934,-0.16218084,0.4570783,-0.1489025,-0.18382607,-0.16391206,-0.14203855,0.050204158,-0.19387476,-0.20805478,-0.122064725,0.07822442,0.38298023,0.64834046,-0.09391567,-0.09370761,-0.0583981,-0.07137393,0.8938999,1.0906465,-0.066061795,-0.05600812,0.14736724,-0.0848391,0.2184332,0.68980145,-0.13713627,-0.14983527,0.06714433,-0.08367701,-0.12943627,-0.10247122,-0.3275204,0.05345983,-0.12883839,0.3122555,-0.044386145,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.050053358,-0.039174013,-0.04482511,-0.051822077,0.16772074,0.12778069,-0.054042384,-0.05562216,-0.0679732,-0.1603175,-0.039025616,-0.05998392,-0.042500064,-0.10293091,-0.05578467,-0.039873518,-0.078358516,-0.05008855,-0.07879169,0.29622707,0.06719312,-0.057666454,-0.061940223,-0.04061949,-0.055773485,-0.06825314,-0.09052681,-0.006788727,0.4199134,-0.11783594,-0.06940588,-0.07520387,-0.1053454,-0.041330405,0.45774812,0.13053644,-0.044886343,-0.3495158,-0.105133064,0.025087835,0.0102852285,0.17584309,0.38953662,0.27140453,-0.17236899,-0.2173569,-0.0023361037,-0.06664966,-0.05967972,-0.103585914,-0.050856907,0.3839375,-0.16218084,0.34200364,-0.1489025,0.33081213,-0.014611053,-0.14203855,0.24372411,-0.19387476,-0.40285906,0.26942113,-0.14916067,0.53325033,-0.22090429,-0.09391567,-0.09370761,-0.0583981,-0.0344033,-0.92149407,-0.15800448,-0.066061795,-0.05600812,0.029639598,-0.0848391,-0.096092634,0.30686352,-0.13713627,-0.14983527,0.19893123,-0.08367701,-0.3943472,-0.62832403,-0.24525009,-0.2510842,-0.12883839,-0.16698597,-0.044386145,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.050053358,-0.039174013,-0.04482511,-0.051822077,-0.07365804,0.19482227,-0.054042384,-0.05562216,-0.0679732,-0.22365418,-0.039025616,-0.05998392,-0.042500064,-0.16930412,-0.05578467,-0.039873518,-0.078358516,-0.05008855,-0.21885036,0.20421934,-0.17025724,-0.057666454,-0.061940223,-0.04061949,0.23386715,-0.06825314,-0.09052681,-0.2058283,-0.28411385,-0.11783594,-0.06940588,-0.10990625,-0.1053454,-0.041330405,0.085772365,0.2112876,-0.044886343,-0.25417173,-0.105133064,0.7629901,-0.0776705,-0.35018957,-0.26442367,-0.11160423,-0.17236899,-0.3787224,-0.072352886,-0.06664966,0.47476226,-0.28674978,-0.36898223,-0.1360821,-0.16218084,-0.4842,-0.1489025,-0.18758734,0.47014165,-0.14203855,-0.6148538,-0.19387476,-0.3588105,0.044473577,0.3313236,0.0061019766,0.29952145,-0.09391567,-0.09370761,-0.0583981,-0.35022685,-0.12481461,0.023537517,-0.066061795,-0.05600812,0.07783391,-0.0848391,3.757186,-0.11037817,-0.13713627,-0.14983527,0.0066959364,-0.08367701,-0.53562367,-0.42421192,-0.16517286,0.06873143,-0.12883839,0.23521003,-0.044386145,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.050053358,-0.039174013,-0.04482511,-0.051822077,-0.14868997,0.7294122,-0.054042384,-0.05562216,-0.0679732,0.47819266,-0.039025616,-0.05998392,-0.042500064,0.20120671,-0.05578467,-0.039873518,-0.078358516,-0.05008855,-0.12932955,0.20763092,0.63211936,-0.057666454,-0.061940223,-0.04061949,-0.20239462,-0.06825314,-0.09052681,-0.32243463,0.184404,-0.11783594,-0.06940588,0.08608471,0.9602802,-0.041330405,0.12587138,0.54278255,-0.044886343,0.5005271,-0.105133064,0.25678882,0.8735977,0.011187913,0.2721861,-0.0074195787,-0.17236899,-0.288638,-0.004739701,-0.06664966,0.3391898,-0.1089059,-0.07840525,-0.08547688,-0.16218084,0.39319205,-0.1489025,-0.026728548,0.5512459,-0.14203855,-0.3246152,-0.19387476,0.1080485,-0.11500331,0.0056616417,-0.02106729,0.6328903,-0.09391567,-0.09370761,-0.0583981,0.43086258,0.64861137,1.307827,-0.066061795,-0.05600812,-0.01685798,-0.0848391,-0.13426122,0.24808334,-0.13713627,-0.14983527,1.1698593,-0.08367701,-0.2986943,2.0409958,-0.14876257,0.63017315,-0.12883839,-0.17163162,-0.044386145,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.050053358,-0.039174013,-0.04482511,-0.051822077,-0.14203626,-0.15961306,-0.054042384,-0.05562216,-0.0679732,0.001431831,-0.039025616,-0.05998392,-0.042500064,0.053614937,-0.05578467,-0.039873518,-0.078358516,-0.05008855,-0.29353017,0.25316536,-0.061661668,-0.057666454,-0.061940223,-0.04061949,0.0853478,-0.06825314,-0.09052681,0.17159946,0.059951246,-0.11783594,-0.06940588,0.04393158,-0.1053454,-0.041330405,0.35427043,0.8521333,-0.044886343,0.21285312,-0.105133064,0.66085523,0.50821334,0.047151476,0.00026301164,0.92030627,-0.17236899,-0.17851982,0.1141206,-0.06664966,0.49555093,0.17063032,0.51651573,0.39134273,-0.16218084,1.0594883,-0.1489025,0.012573334,-0.0395037,-0.14203855,-0.24406374,-0.19387476,0.17919463,0.19109976,0.2186938,-0.005878577,0.9284004,-0.09391567,-0.09370761,-0.0583981,0.2940354,0.58650184,0.7894343,-0.066061795,-0.05600812,0.7720034,-0.0848391,-0.016521534,0.99065435,-0.13713627,-0.14983527,0.36342803,-0.08367701,0.52257377,0.816998,0.009702162,0.16839927,3.487494,0.83754987,-0.044386145,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.050053358,-0.039174013,-0.04482511,-0.051822077,-0.27647603,-0.10034113,-0.054042384,-0.05562216,-0.0679732,0.1064944,-0.039025616,-0.05998392,-0.042500064,0.20529287,-0.05578467,-0.039873518,-0.078358516,-0.05008855,-0.2506529,-0.084256835,-0.064335674,-0.057666454,-0.061940223,-0.04061949,0.4280475,-0.06825314,-0.09052681,-0.5122821,0.2860474,-0.11783594,-0.06940588,0.26462594,-0.1053454,-0.041330405,0.02012561,1.2291595,-0.044886343,-0.24564421,-0.105133064,-0.22700022,0.15861309,0.14392781,-0.034117945,0.026053168,-0.17236899,-0.1932552,-0.20379937,-0.06664966,0.5860512,-0.26837593,0.77100515,0.29883248,-0.16218084,0.0210056,-0.1489025,-6.5968394e-05,0.25232393,-0.14203855,-0.15542977,-0.19387476,0.21293278,0.22008087,0.1535975,-0.21392608,0.4477532,-0.09391567,-0.09370761,-0.0583981,-0.2257105,0.39595097,1.1521506,-0.066061795,-0.05600812,0.6184436,-0.0848391,-0.12537953,0.6675299,-0.13713627,-0.14983527,-0.07850902,-0.08367701,-0.04848306,0.8881267,-0.096240826,0.32353437,-0.12883839,0.037589937,-0.044386145,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.050053358,-0.039174013,-0.04482511,-0.051822077,-0.01818422,0.15620676,-0.054042384,-0.05562216,-0.0679732,0.512079,-0.039025616,-0.05998392,-0.042500064,-0.19518031,-0.05578467,-0.039873518,-0.078358516,-0.05008855,-0.09480043,-0.20038383,0.07497685,-0.057666454,-0.061940223,-0.04061949,-0.06403441,-0.06825314,-0.09052681,-0.35258257,-0.22263622,-0.11783594,-0.06940588,-0.47782063,-0.1053454,-0.041330405,0.12631974,-0.5291917,-0.044886343,-0.2617925,-0.105133064,-0.13980621,-0.2578521,0.17574528,-0.34093472,-0.22730376,-0.17236899,-0.36580518,-0.13316193,-0.06664966,0.14189017,-0.20064358,-0.3370191,0.011682202,-0.16218084,-0.06716718,-0.1489025,-0.0296593,-0.03650802,-0.14203855,-0.67208624,-0.19387476,-0.06370545,-0.08573675,-0.36757198,0.033041097,0.6569993,-0.09391567,-0.09370761,-0.0583981,-0.25154486,-0.50813735,0.18205462,-0.066061795,-0.05600812,-0.29661593,-0.0848391,-0.07677272,-0.66791636,-0.13713627,-0.14983527,-0.25026384,-0.08367701,-0.60269934,-0.6545484,-0.23488104,-0.13900849,-0.12883839,-0.54622483,-0.044386145,1
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,32.86337,32.86337,32.863365,32.863365,-0.050053358,-0.039174013,-0.04482511,-0.051822077,0.10884823,-0.4688617,-0.054042384,-0.05562216,-0.0679732,30.244833,-0.039025616,15.074712,-0.042500064,-0.35357532,-0.05578467,30.251072,-0.078358516,-0.05008855,-0.33763823,-0.6331607,-0.34021237,-0.057666454,22.693146,29.582117,-0.1650525,-0.06825314,-0.09052681,-1.0220354,-0.49497616,-0.11783594,-0.06940588,0.9571611,-0.1053454,-0.041330405,-0.48872554,-0.80892134,-0.044886343,-0.086389445,-0.105133064,-0.21262209,-0.46664342,-0.6495826,-0.32166559,-0.18197006,-0.17236899,22.029802,-0.4045474,-0.06664966,-0.5188648,-0.22679794,-0.37290892,-0.09843235,-0.16218084,-0.4670289,-0.1489025,22.840202,-0.21742621,-0.14203855,8.2483635,-0.19387476,0.6647634,-0.12016085,-0.5052556,-0.050038673,-0.19885942,-0.09391567,-0.09370761,-0.0583981,-0.26809457,-0.9748,-0.7336559,-0.066061795,-0.05600812,-0.9674629,-0.0848391,-0.23876531,-0.52155423,-0.13713627,-0.14983527,-0.48535484,-0.08367701,-0.81326234,-0.20954205,-0.12179117,-0.3495941,-0.12883839,-0.035386965,26.338202,1
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.050053358,-0.039174013,-0.04482511,-0.051822077,-0.22599533,-0.22853187,-0.054042384,-0.05562216,-0.0679732,-0.46498978,-0.039025616,-0.05998392,-0.042500064,0.11540736,-0.05578467,-0.039873518,-0.078358516,-0.05008855,-0.23013376,-0.28748855,-0.46202296,-0.057666454,-0.061940223,-0.04061949,0.63222927,-0.06825314,-0.09052681,-0.6619624,-0.68205667,-0.11783594,-0.06940588,-0.76545256,-0.1053454,-0.041330405,-0.27578595,-0.25269148,-0.044886343,-0.63072014,-0.105133064,-0.48344144,-0.12191998,-0.4936474,0.04766045,0.07260233,-0.17236899,0.27959707,0.34638226,-0.06664966,-0.66980696,-0.19179565,-0.522562,-0.17637895,-0.16218084,-0.64523333,-0.1489025,-0.19204527,-1.0408863,-0.14203855,-0.65827733,-0.19387476,-0.019795422,-0.31890896,-0.5093703,-0.12145859,-0.6018302,-0.09391567,-0.09370761,-0.0583981,-0.33661178,-0.6916843,-0.2293459,-0.066061795,-0.05600812,-0.58568835,-0.0848391,-0.1609094,0.07153445,-0.13713627,-0.14983527,-0.2892895,-0.08367701,-0.73414415,-1.1012831,-0.38052028,11.845558,2.2001243,-0.12831315,-0.044386145,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.050053358,-0.039174013,-0.04482511,-0.051822077,0.22503965,-0.24156013,-0.054042384,-0.05562216,-0.0679732,0.0878455,-0.039025616,-0.05998392,-0.042500064,0.09655826,-0.05578467,-0.039873518,-0.078358516,-0.05008855,-0.19470708,0.18360576,-0.24316216,-0.057666454,-0.061940223,-0.04061949,-0.09203521,-0.06825314,-0.09052681,0.4409089,-0.49976155,-0.11783594,-0.06940588,-0.38051036,-0.1053454,-0.041330405,-0.012814679,-0.6081251,-0.044886343,-0.0118358005,-0.105133064,-0.29976818,-0.20687847,-0.54395366,0.26049304,-0.10196042,-0.17236899,0.85461,0.31655195,-0.06664966,0.14888111,0.08257545,0.0857021,-0.41454092,-0.16218084,-0.6974492,-0.1489025,-0.2554518,-0.88286567,-0.14203855,-0.15537801,-0.19387476,-0.00017695474,-0.32391086,-0.33226335,0.65013456,-0.6689241,-0.09391567,-0.09370761,-0.0583981,-0.2080389,-0.017273298,-0.6415564,-0.066061795,-0.05600812,-0.9013233,-0.0848391,-0.12986375,-0.546718,-0.13713627,-0.14983527,-0.363814,-0.08367701,0.014123201,-0.72369397,-0.32514665,-0.55020547,-0.12883839,0.57497007,-0.044386145,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.050053358,-0.039174013,-0.04482511,-0.051822077,-0.03388522,0.29966843,-0.054042384,-0.05562216,-0.0679732,0.3436418,-0.039025616,-0.05998392,-0.042500064,-0.113433145,-0.05578467,-0.039873518,-0.078358516,-0.05008855,0.22674832,-0.3264066,0.56392276,-0.057666454,-0.061940223,-0.04061949,0.38020158,-0.06825314,-0.09052681,0.1255677,-0.3808617,-0.11783594,-0.06940588,0.32156974,-0.1053454,-0.041330405,0.25845307,-0.32312202,-0.044886343,-0.66268104,-0.105133064,-0.111292064,-0.33653006,0.9368476,-0.17272675,-0.40231657,-0.17236899,-0.14722556,-0.45888433,-0.06664966,-0.28358755,-0.12333785,-0.41180095,-0.31104845,-0.16218084,0.09896724,-0.1489025,-0.03678941,-0.60779035,-0.14203855,0.6853872,-0.19387476,-0.4251255,-0.050767943,-0.010283839,-0.3995917,0.099811666,-0.09391567,26.285784,-0.0583981,-0.15592977,-0.0905631,-0.36831084,-0.066061795,-0.05600812,-0.017428704,-0.0848391,-0.06715401,0.5177765,-0.13713627,-0.14983527,-0.039597783,-0.08367701,0.12686406,-0.08860826,-0.33096802,-0.09064154,-0.12883839,-0.0018847141,-0.044386145,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.050053358,-0.039174013,-0.04482511,-0.051822077,0.15996072,-0.06619139,-0.054042384,-0.05562216,-0.0679732,-0.084111705,-0.039025616,-0.05998392,-0.042500064,-0.2853781,-0.05578467,-0.039873518,-0.078358516,-0.05008855,-0.10920778,-0.15684849,0.26713043,-0.057666454,-0.061940223,-0.04061949,-0.1787117,-0.06825314,-0.09052681,0.06982632,0.47240615,-0.11783594,-0.06940588,0.25947013,-0.1053454,-0.041330405,-0.12530029,-0.19117263,-0.044886343,0.14333256,-0.105133064,0.14735323,-0.7199375,0.21467839,-0.0015531564,-0.13540645,-0.17236899,-0.11103072,-0.27613917,-0.06664966,0.013774457,-0.0750466,-0.029803978,-0.25456795,-0.16218084,0.4096702,-0.1489025,-0.021451378,0.87286556,-0.14203855,0.2286511,-0.19387476,-0.16967799,-0.18614699,0.026708184,0.47501594,-0.04197686,-0.09391567,-0.09370761,-0.0583981,-0.109238304,0.100312375,-0.4744085,-0.066061795,-0.05600812,0.28036922,-0.0848391,-0.08500529,1.626358,-0.13713627,-0.14983527,-0.04497799,-0.08367701,-0.0020352094,-0.07428027,-0.03042741,-0.2900745,-0.12883839,-0.15919863,-0.044386145,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.050053358,-0.039174013,-0.04482511,-0.051822077,-0.12275225,-0.38414356,-0.054042384,-0.05562216,-0.0679732,-0.41718817,-0.039025616,-0.05998392,-0.042500064,0.38371193,-0.05578467,-0.039873518,-0.078358516,-0.05008855,-0.2275532,-0.4569572,-0.33930114,-0.057666454,-0.061940223,-0.04061949,-0.41929168,-0.06825314,-0.09052681,-0.017308982,-0.5364319,-0.11783594,-0.06940588,-0.021971982,-0.1053454,-0.041330405,-0.38476697,-0.36893174,-0.044886343,0.3016712,-0.105133064,-0.69671065,-0.54756284,-0.5420997,-0.31887043,-0.39918035,-0.17236899,0.77083194,-0.26745299,-0.06664966,-0.037378483,-0.2373061,0.5595219,-0.294556,-0.16218084,-1.0588425,-0.1489025,-0.32661286,-0.6607994,-0.14203855,-0.94832087,-0.19387476,-0.32964063,-0.3237537,-0.27744308,-0.2061067,-0.36979827,-0.09391567,-0.09370761,-0.0583981,-0.3744797,-0.6281691,-0.37124205,-0.066061795,-0.05600812,-0.23192132,-0.0848391,-0.18992107,-0.5341348,2.502753,-0.14983527,-0.30498222,-0.08367701,-0.27687564,-0.9529569,-0.19471385,-0.6450784,-0.12883839,-0.19415371,-0.044386145,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.050053358,-0.039174013,-0.04482511,-0.051822077,-0.15101999,-0.07046192,-0.054042384,-0.05562216,-0.0679732,-0.14423269,-0.039025616,-0.05998392,-0.042500064,-0.61853915,-0.05578467,-0.039873518,-0.078358516,-0.05008855,0.46483004,-0.614165,-0.2869391,-0.057666454,-0.061940223,-0.04061949,-0.4515641,-0.06825314,-0.09052681,-0.15752172,0.09332675,-0.11783594,-0.06940588,0.03136924,-0.1053454,-0.041330405,-0.71014625,-0.29893416,-0.044886343,0.09729908,-0.105133064,-0.3362004,-0.04305522,2.007609,-0.35723686,-0.35769597,-0.17236899,-0.17645216,-0.4948705,-0.06664966,-0.14051789,-0.2533332,-0.55382174,-0.5061348,2.0178695,-0.05827041,-0.1489025,-0.08092552,0.44422632,-0.14203855,-0.6459815,-0.19387476,-0.023063684,0.0747476,0.025142148,-0.6243694,-1.093031,-0.09391567,-0.09370761,-0.0583981,0.76467586,0.69273454,-0.7174488,-0.066061795,-0.05600812,-0.13742104,-0.0848391,-0.16280109,-0.9213398,-0.13713627,-0.14983527,-0.039330944,-0.08367701,0.66717327,0.9988943,0.4018344,-0.6157115,-0.12883839,-0.4391436,-0.044386145,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.050053358,-0.039174013,-0.04482511,-0.051822077,0.46751612,-0.008252039,-0.054042384,-0.05562216,-0.0679732,0.3001975,-0.039025616,-0.05998392,-0.042500064,-0.23135795,-0.05578467,-0.039873518,-0.078358516,-0.05008855,0.21542922,-0.18418695,0.21776527,-0.057666454,-0.061940223,-0.04061949,-0.15101685,-0.06825314,-0.09052681,0.24653883,0.4301442,-0.11783594,-0.06940588,0.06467814,-0.1053454,-0.041330405,-0.16606402,-0.28648537,-0.044886343,0.18636785,-0.105133064,0.27397048,0.11387683,-0.11153431,-0.33726645,-0.0964239,0.606606,-0.17650253,-0.349655,-0.06664966,-0.012893656,-0.0691049,-0.31318718,-0.017297305,-0.16218084,0.37796542,-0.1489025,-0.14161916,0.41136426,0.9173626,-0.14421973,1.1903836,0.36080754,-0.28098324,0.024323555,-0.76109207,0.24296337,-0.09391567,-0.09370761,-0.0583981,-0.06917618,0.41568226,-0.53863645,-0.066061795,-0.05600812,0.313739,-0.0848391,-0.13213855,1.5599575,-0.13713627,-0.14983527,-0.060977597,-0.08367701,-0.10398743,-0.35861552,-0.29679385,-0.07517491,-0.12883839,-0.38877055,-0.044386145,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.050053358,-0.039174013,-0.04482511,-0.051822077,-0.06366393,-0.13257048,-0.054042384,-0.05562216,-0.0679732,-0.4973178,-0.039025616,-0.05998392,-0.042500064,0.21462092,29.438786,-0.039873518,15.13019,-0.05008855,-0.16589485,-0.12033567,-0.46854252,-0.057666454,-0.061940223,-0.04061949,-0.19107522,-0.06825314,-0.09052681,-0.5750854,-0.6105117,-0.11783594,-0.06940588,-0.10355942,-0.1053454,-0.041330405,-0.5798579,-0.3673233,-0.044886343,-0.71325886,-0.105133064,-0.6199467,-0.47081152,-0.6666175,0.09171331,-0.25519478,2.7809603,0.6656067,-0.16766082,24.341413,-0.72672707,-0.08523329,0.1744997,-0.3379243,-0.16218084,-0.84379226,-0.1489025,-0.41112736,-1.107209,-0.14203855,-0.104107246,-0.19387476,-0.082537316,-0.37544057,-0.4660003,-0.09967751,-0.27392438,-0.09391567,-0.09370761,-0.0583981,-0.24524769,-0.4819905,-0.6862185,-0.066061795,-0.05600812,-0.7025385,-0.0848391,-0.23832785,0.07785065,-0.13713627,-0.14983527,0.008482531,-0.08367701,-0.37631258,-0.70542437,-0.24668087,-0.44648436,-0.12883839,0.15380177,-0.044386145,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.050053358,-0.039174013,-0.04482511,-0.051822077,-0.040364034,-0.4545355,-0.054042384,-0.05562216,-0.0679732,-0.6548305,-0.039025616,-0.05998392,-0.042500064,0.7975353,-0.05578467,-0.039873518,-0.078358516,-0.05008855,-0.17064415,-0.15843232,-0.38503984,-0.057666454,-0.061940223,-0.04061949,0.054495037,-0.06825314,-0.09052681,-0.33946896,-0.5066142,-0.11783594,-0.06940588,-0.64697206,-0.1053454,-0.041330405,-0.71205235,-0.48963594,-0.044886343,-0.47249544,-0.105133064,-0.42018867,-0.086990714,-0.49650788,0.18014726,0.20643872,-0.17236899,1.0182564,-0.27063477,-0.06664966,-0.5428978,-0.3534442,-0.092380024,-0.22208793,-0.16218084,-0.6694229,-0.1489025,-0.36039343,-0.5339289,-0.14203855,-0.7902646,-0.19387476,1.3326738,-0.13105257,-0.41469055,-0.30001473,-0.7816348,-0.09391567,-0.09370761,-0.0583981,-0.36493918,-0.24386781,-0.34785697,-0.066061795,-0.05600812,-1.2446207,-0.0848391,-0.21183394,-0.98323184,-0.13713627,-0.14983527,-0.35619733,-0.08367701,-0.9462835,-1.1706253,-0.1249876,-0.20447932,-0.12883839,0.0537667,-0.044386145,0
