rnaseq_gene__GENE_CT47A9,rnaseq_gene__GENE_PRLH,rnaseq_gene__GENE_SPANXN4,rnaseq_gene__GENE_TEX28,rnaseq_gene__GENE_OR4S2,rnaseq_gene__GENE_TTTY6B,methylation_gene__GENE_DGUOK,rnaseq_gene__GENE_CT47A1,rnaseq_gene__GENE_SNAR-I,rnaseq_gene__GENE_LCN9,rnaseq_gene__GENE_LGALS13,rnaseq_gene__GENE_OR2W1,methylation_gene__GENE_TMEM177,methylation_gene__GENE_CDC42,methylation_gene__GENE_FBXL2,methylation_gene__GENE_NRXN2,methylation_gene__GENE_C16ORF80,methylation_gene__GENE_SRD5A1;NSUN2,methylation_gene__GENE_CCRN4L,methylation_gene__GENE_NOC2L;KLHL17,rnaseq_gene__GENE_TMEM225,methylation_gene__GENE_AARS;EXOSC6,methylation_gene__GENE_PTDSS1;MTERFD1,methylation_gene__GENE_IQCC,methylation_gene__GENE_ZBTB12,methylation_gene__GENE_ARL13B,methylation_gene__GENE_PXMP3,methylation_gene__GENE_ZNF787,methylation_gene__GENE_TRIB3,methylation_gene__GENE_C9ORF3,methylation_gene__GENE_AZIN1,methylation_gene__GENE_ATP5E,rnaseq_gene__GENE_KRTAP20-4,methylation_gene__GENE_SETD3;CCNK,methylation_gene__GENE_TOR1A,methylation_gene__GENE_TKT,methylation_gene__GENE_MIR1181;CDC37,methylation_gene__GENE_LDLR,methylation_gene__GENE_PREB,methylation_gene__GENE_SLC35B1,methylation_gene__GENE_RASA1,methylation_gene__GENE_PLEKHJ1;SF3A2,rnaseq_gene__GENE_DEFB118,methylation_gene__GENE_SQLE,methylation_gene__GENE_NT5C,methylation_gene__GENE_GGCT,methylation_gene__GENE_CISD2;UBE2D3,methylation_gene__GENE_ZNF672,methylation_gene__GENE_C17ORF59,methylation_gene__GENE_CAMK2D,methylation_gene__GENE_FOXC1,methylation_gene__GENE_B3GNTL1,methylation_gene__GENE_CASKIN2;TSEN54,rnaseq_gene__GENE_C15ORF43,methylation_gene__GENE_NLRX1,methylation_gene__GENE_HERPUD2,rnaseq_gene__GENE_OR6B1,rnaseq_gene__GENE_SSX3,methylation_gene__GENE_SLC16A1,methylation_gene__GENE_TMEM141,methylation_gene__GENE_DPP7,methylation_gene__GENE_CWF19L2,methylation_gene__GENE_TMEM160,methylation_gene__GENE_HNRPA1L-2;HNRNPA1,methylation_gene__GENE_EIF6,methylation_gene__GENE_SIK3,methylation_gene__GENE_IL4R,rnaseq_gene__GENE_DEFB110,methylation_gene__GENE_LSM12,methylation_gene__GENE_GRK4;NOP14,methylation_gene__GENE_ERCC5,methylation_gene__GENE_SYPL1,rnaseq_gene__GENE_LGALS14,methylation_gene__GENE_YAP1,methylation_gene__GENE_PRCP;C11ORF82,methylation_gene__GENE_NEIL3,methylation_gene__GENE_ARG2,methylation_gene__GENE_ZNF444,methylation_gene__GENE_FICD,methylation_gene__GENE_SCAMP2,methylation_gene__GENE_ARL6IP5,methylation_gene__GENE_FIZ1;ZNF524,rnaseq_gene__GENE_XAGE5,methylation_gene__GENE_MRPL34,methylation_gene__GENE_TAF1B,methylation_gene__GENE_DAP3;YY1AP1,methylation_gene__GENE_U2AF2,methylation_gene__GENE_EPC1,rnaseq_gene__GENE_OR4D2,methylation_gene__GENE_ADAM17,methylation_gene__GENE_ZNF394,methylation_gene__GENE_CXXC1;MBD1,rnaseq_gene__GENE_C11ORF64,rnaseq_gene__GENE_OR7G1,methylation_gene__GENE_KIAA1328;C18ORF10,methylation_gene__GENE_TRAF6,rnaseq_gene__GENE_SNAR-B2,methylation_gene__GENE_TRAF5,methylation_gene__GENE_SLC15A4,methylation_gene__GENE_STX17,target
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.14707619,-0.059945107,-0.06121572,-0.061869785,-0.062024266,-0.07577963,0.13503641,-0.09723189,0.0004540041,0.06547684,0.7126144,-0.070956945,-0.29930797,-0.09018878,-0.07707038,0.16052347,-0.07283608,0.2918114,-0.032854263,0.4203094,-0.03418456,0.14898905,-0.17718422,0.15858567,-0.16620761,0.2436721,-0.09609405,-0.13052535,-0.008287428,0.9023639,0.60060126,0.0889348,2.0024657,-0.056365795,-0.06998366,0.42218798,-0.11409981,0.6521305,1.1392907,0.47730514,0.75264406,1.3123192,0.18265127,0.0041149254,-0.50953,0.6849868,2.4535997,-0.14671578,-0.35679328,0.483816,-0.0807927,-0.1779356,0.42260292,-0.20526993,0.17220026,0.30791482,0.41012293,0.32939643,0.7943123,0.11823142,0.76457274,-0.05913073,0.79493105,-0.07869415,0.56450635,0.5388788,-0.19943407,0.47385472,-0.022845069,0.13126199,0.26718974,-0.64812267,0.2752147,0.25605538,-0.12574607,-0.12977947,-0.121873505,0.26575503,-0.07633612,-0.17099161,1.3182176,-0.16370119,-0.08726569,0.17010362,0.8968481,0.11956122,-0.07561139,-0.15943184,0.5517428,-0.16114165,-0.10970624,0.9796784,0.19349547,-0.12073924,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.07241487,-0.059945107,-0.06121572,-0.061869785,-0.062024266,-0.07577963,-0.1489827,-0.1736632,-0.2107096,-0.08179148,0.078736626,-0.048675314,0.32989088,0.12283464,-0.07707038,0.4295043,0.09903068,1.274859,0.21939932,1.2270914,0.46878925,0.17068395,-0.41897395,-0.8013714,0.68687606,0.17625503,-0.09609405,0.80884504,-0.17568995,0.32830882,0.42522663,-0.27727646,-0.0449622,0.31223083,0.18830764,0.63498616,-0.11409981,1.3269706,0.012529898,0.42047936,0.23619542,-0.13141443,-0.13385242,0.17906222,0.0413851,0.424199,0.88544583,-0.14671578,-0.2404264,0.2205013,-0.0807927,-0.1779356,-0.06759384,0.515452,6.19469,0.7269438,0.7184514,0.014823703,0.56918484,0.4310018,0.38625824,-0.05913073,0.5939315,11.576702,-0.18558487,0.67489856,-0.19943407,0.076870374,0.13905352,0.28383026,0.9382035,-0.006409993,0.7599995,2.109894,-0.050987232,0.31771618,-0.121873505,1.0799351,-0.21385956,0.27745172,0.053260997,0.109625936,-0.08726569,0.828135,0.049076658,-0.014116182,-0.07561139,-0.15943184,0.040876254,0.085063644,-0.10970624,0.21132426,1.0812044,1.548478,0
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.14639807,-0.059945107,-0.06121572,-0.061869785,-0.062024266,-0.07577963,-0.08156422,0.21608344,-0.087673716,-0.16746049,1.1763372,-0.118263036,1.3235735,0.6485997,-0.07707038,0.51395935,-0.3177014,0.2822364,0.48761585,0.8091115,0.5180179,0.70155656,0.4012241,-0.5182939,0.76441056,0.3268763,-0.09609405,0.6707232,0.24919832,2.116087,0.85400516,0.60753185,0.7921491,0.09188613,0.39931202,0.67819864,-0.11409981,0.43423837,0.75309813,0.18330425,0.38811716,-0.13385585,0.18999568,0.10598667,0.079247154,0.49048698,0.58304256,-0.14671578,0.3086269,-0.20182651,-0.0807927,-0.1779356,0.7789897,0.23720577,0.47477382,-0.14274186,0.94063646,-0.29069155,0.92961216,-0.12886633,1.189089,-0.05913073,0.8748587,0.20578508,0.67901284,1.0794436,-0.19943407,0.8828673,1.0586993,0.7233866,0.7879456,0.32614067,0.09918903,0.08882849,0.62851,0.21536176,-0.121873505,0.9006251,0.21578383,1.1048872,0.0130237155,-0.15923862,-0.08726569,0.19969437,0.36391523,-0.021300914,-0.07561139,-0.15943184,0.4765847,0.0026431188,-0.10970624,-0.053351406,0.38118336,0.36796314,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.123622954,-0.059945107,-0.06121572,-0.061869785,-0.062024266,-0.07577963,-0.14515758,-0.20211641,-0.095641404,-0.21264766,0.47879952,-0.12255475,0.088539325,-0.4577003,-0.07707038,0.2767825,-0.3400899,0.10891618,0.39372462,0.09346855,-0.058527704,-0.12297638,-0.34061337,-0.463221,0.4591743,0.20247482,-0.09609405,-0.1518356,-0.14502165,0.06519772,0.2934749,-0.20680746,-0.053999167,0.036423724,0.25986812,0.6178942,-0.11409981,-0.1723772,0.2721768,0.38145572,0.4024309,-0.19744834,-0.24583623,-0.27965257,-0.35707662,0.17748179,-0.0025451907,-0.14671578,-0.024135921,-0.38819432,-0.0807927,-0.1779356,-0.3519141,0.0074166907,0.0054179835,0.5777766,0.35436484,0.22581606,0.9982197,-0.36437446,0.85155505,-0.05913073,0.26590094,-0.12064246,-0.36770248,0.12028233,-0.19943407,-0.22575851,-0.4370686,0.024605002,0.2675437,-0.29710662,-0.42830268,-0.09826352,0.18685012,0.067556195,-0.121873505,1.0671523,0.111698635,0.12653783,-0.2331085,-0.3904681,-0.08726569,0.42411372,0.21158387,-0.091104575,-0.07561139,-0.15943184,0.3545501,-0.056538686,-0.10970624,0.15457676,0.18479669,0.2903819,0
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.09528635,-0.059945107,-0.06121572,-0.061869785,-0.062024266,-0.07577963,-0.10758032,-0.2418536,-0.07671888,0.13330303,-0.0012765259,-0.47706005,-0.13168982,-0.69602585,-0.07707038,-0.028531328,-0.069352426,-0.09198352,-0.020692892,0.17402606,-0.06326901,0.19471814,-0.08371113,-0.14832896,-0.01789466,-0.16070835,-0.09609405,-0.025654422,-0.010030365,1.1052393,-0.5941615,0.17346194,0.7100444,-0.0036589266,-0.4947047,0.24950163,-0.11409981,0.61615753,0.40606588,0.15097481,0.37854227,0.062857226,0.92688656,-0.13235252,0.5460611,0.23736861,0.07850279,-0.14671578,0.0057231686,0.064536944,-0.0807927,-0.1779356,-0.114975296,0.42665446,-0.2813431,-0.014311801,0.011055896,18.636847,0.19411846,1.3695271,0.12563424,-0.05913073,0.14686361,0.39110145,-0.48850572,0.05167788,-0.19943407,-0.11758217,0.09210738,-0.32778683,-0.17831872,0.11943953,0.19826852,-0.3687696,0.643549,0.31602573,-0.121873505,0.5066662,0.20217171,0.24453099,0.9997373,-0.28984258,-0.08726569,0.41386142,0.24661246,-0.316803,-0.07561139,-0.15943184,0.4380264,-0.320355,-0.10970624,-0.06301142,-0.35207474,-0.15349446,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,0.017947974,-0.059945107,-0.06121572,-0.061869785,-0.062024266,-0.07577963,-0.08895149,-0.10672635,-0.24962056,-0.20421581,-0.15285246,-0.43428335,0.30089343,-0.07945447,-0.07707038,0.17135686,-0.42398638,-0.40801078,0.2889023,0.27836117,-0.044863533,-0.36106676,0.23670891,0.014772735,0.012167136,-0.27080274,-0.09609405,-0.3992589,0.026648538,0.3605239,0.76677334,0.39579147,-0.2512353,-0.3458212,-0.057987366,-0.08635886,-0.11409981,-0.23293945,-0.018093005,0.1640497,-0.32905576,0.14868936,0.13247688,-0.21293694,-0.02149842,0.04350089,0.8888115,-0.14671578,0.3772474,0.029966172,-0.0807927,-0.1779356,2.0089796,1.1217219,0.04323182,0.2435693,0.07832538,0.41590938,-0.3026812,0.5912527,-0.06807485,-0.05913073,0.23523112,0.44662133,1.3987237,0.732033,-0.19943407,-0.795632,1.6353182,0.036170933,-0.26511478,0.3265271,-0.28640568,-0.8872161,-0.229848,-0.22951052,-0.121873505,0.030798852,0.095015235,0.41604158,0.42410105,0.14759128,-0.08726569,0.7426326,0.008848435,-0.6294027,-0.07561139,-0.15943184,-0.3058166,16.114677,-0.10970624,0.086577,0.5526111,0.10808755,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.16246319,-0.059945107,-0.06121572,-0.061869785,-0.062024266,-0.07577963,-0.30989453,-0.32577488,-0.17577395,-0.2138576,-0.48948494,-0.49891952,-0.50190026,-0.33210137,-0.07707038,0.31662914,-0.42410436,-0.530627,-0.5911049,-0.392773,-0.3133433,0.0641793,-0.39785832,-0.5835834,0.054147292,-0.41594553,-0.09609405,-0.40076134,-0.4156041,-0.528858,-0.5278488,-0.48986337,-0.22679466,-0.19020428,0.19266698,-0.57881624,-0.11409981,-0.5145719,-0.2274498,-0.20854832,-0.59150994,0.09749206,-0.3766616,-0.27132756,-0.4839088,-0.24976258,-0.53313977,-0.14671578,-0.25726172,-0.5286832,-0.0807927,-0.1779356,-0.5178666,-0.15945166,-0.33040473,-0.2611053,-0.8051136,-0.32145378,-0.3200874,-0.4237814,-0.2891082,-0.05913073,-0.6164801,-0.1753579,-0.979546,-0.601068,-0.19943407,0.41681603,-0.6562888,-0.44089082,-0.6376231,0.010043652,-0.46078676,-1.0027727,-0.54072565,0.15121546,-0.121873505,-0.8008401,-0.54836375,-0.497245,-0.4157497,-0.53627527,-0.08726569,-0.6149088,-0.64685017,-0.078985654,-0.07561139,-0.15943184,-0.55314964,-0.4520934,-0.10970624,-0.06894599,-0.5730629,-0.52858776,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05510936,-0.059945107,-0.06121572,-0.061869785,-0.062024266,-0.07577963,-0.41355437,0.13211203,0.24900635,-0.07636085,-0.15855217,-0.3772096,-0.16921012,0.058598578,-0.07707038,0.39549038,-0.4663349,-0.2594816,-0.19746615,-0.4329504,-0.4275934,-0.23878482,0.69273776,-0.14267959,-0.4702929,-0.110575,-0.09609405,-0.27764216,-0.048388183,0.3523545,0.05068521,0.043235756,-0.47578517,0.4098696,-0.13298799,-0.6900717,-0.11409981,-0.2645892,-0.1762138,-0.13588753,-0.091820054,-0.3097361,0.08651701,3.7014563,0.7902678,-0.10542384,-0.36919343,-0.14671578,-0.17621352,-0.40169615,-0.0807927,-0.1779356,-0.5664498,-0.040696666,-0.54682285,0.78751755,-0.025964398,0.13307343,-0.39267594,-0.45517105,-0.50781137,-0.05913073,-0.1432673,0.0608527,0.29996905,0.20893417,-0.19943407,-0.9265898,-0.008570395,-0.08062689,0.008623523,0.11316378,-0.39537138,-1.0352107,-0.7189865,-0.03828391,-0.121873505,-0.17968489,-0.18122327,-0.29362625,-0.814704,-0.2641063,-0.08726569,-0.35232013,-0.4016845,0.034550905,-0.07561139,-0.15943184,0.2047125,-0.09988349,-0.10970624,-0.4429978,0.97814316,7.8108406,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.058065515,-0.059945107,-0.06121572,-0.061869785,-0.062024266,-0.07577963,0.10511661,0.23567465,0.010728655,0.0025781,0.023874262,0.32652217,0.02697074,0.44203058,-0.07707038,0.27174273,-0.4368404,-0.012950599,-0.0028308674,-0.32766593,0.4216695,0.17113885,0.58448946,1.5996983,-0.024222296,0.028262315,-0.09609405,-0.056970045,-0.31328258,-0.24799897,0.059499722,0.15094155,-0.2021756,-0.5589489,-0.19919287,0.056719635,-0.11409981,0.21044819,-0.11279123,0.07172549,0.5076751,0.13350274,0.63080585,-0.23389241,0.33574402,15.276813,0.47182012,-0.14671578,0.08095143,0.12595677,-0.0807927,-0.1779356,-0.4299325,-0.20860414,-0.18929808,0.334824,-0.08880986,0.24870431,0.1292668,0.32628807,-0.39620212,-0.05913073,-0.014092198,0.4703753,0.17338191,0.7885693,-0.19943407,-0.2998184,-0.042108748,0.20460354,0.21489076,0.46677184,0.14801173,-0.73889023,-0.33765128,-0.353103,-0.121873505,-0.6719373,1.6441075,0.75555843,0.42613852,-0.1523361,-0.08726569,0.39230776,-0.08193298,-0.40625834,-0.07561139,-0.15943184,-0.33159354,-0.29388148,-0.10970624,-0.3890863,-0.21030857,-0.2581939,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.09498224,-0.059945107,-0.06121572,-0.061869785,-0.062024266,-0.07577963,-0.19056977,-0.17978443,-0.19450338,-0.10495409,-0.08465777,-0.12683617,0.04293497,-0.45607477,-0.07707038,0.24078521,-0.37618643,-0.3733966,-0.71228874,-0.20488922,-0.27706358,-0.2212435,-0.37875906,-0.17269279,-0.3322958,-0.128861,-0.09609405,-0.39212808,-0.4083374,-0.6975108,-0.21706879,-0.42829987,-0.14872155,-0.19557923,-0.76891285,-0.30263087,1.9580945,-0.047322318,-0.2737599,-0.14195156,-0.01831977,-0.39144394,-0.3160082,-0.2845761,0.041765105,-0.33046377,0.027710536,-0.14671578,0.36818162,-0.05552701,-0.0807927,-0.1779356,-0.23438524,-0.36650762,-0.11367688,0.1376369,-0.309993,0.090957485,-0.3354174,-0.2635445,-0.8300471,-0.05913073,-0.05344015,-0.72701764,-0.6787257,-0.71914095,-0.19943407,-0.22323692,-0.25096923,1.2829719,-0.5556355,-0.03701654,-0.3873422,-0.8450259,-0.1202626,0.3549392,-0.121873505,-0.05646606,-0.8662432,-0.15320188,-0.52765346,-0.26345047,4.4994683,-0.7462366,-0.29750723,0.16168354,-0.07561139,6.1822934,-0.012233596,-0.27220556,-0.10970624,-0.44168997,-0.30212417,-0.19257377,0
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,0.09450352,-0.059945107,-0.06121572,-0.061869785,-0.062024266,-0.07577963,0.30969477,22.216608,0.15108286,0.1461431,21.707054,-0.20696074,-0.30216047,0.06256712,-0.07707038,-0.4455381,-0.2523459,0.078699894,0.124456644,-0.46371806,-0.029981252,0.13794,0.7259946,-0.11495423,20.625162,-0.24408863,-0.09609405,0.09107135,1.1905153,20.403282,19.942297,0.43083757,-0.53651184,20.172892,-0.14876829,0.28177914,-0.11409981,-0.114423774,-1.0940945,0.6831083,19.892836,-0.031030964,-0.018985823,-0.21144135,0.3519689,-0.059790928,19.687742,-0.14671578,0.6614962,0.2577821,-0.0807927,-0.1779356,-0.499904,19.749872,0.42501384,0.30870298,-1.0194733,1.2685648,-0.5226401,-0.01251572,-0.4204827,-0.05913073,19.407217,0.47184047,19.07547,-0.26262748,0.6300324,-0.4795477,-0.09479241,0.614546,-0.7160563,0.12200359,-0.099321835,18.501032,18.729607,2.14177,-0.121873505,18.253616,1.2778565,0.89299005,-0.20918901,-0.14738865,-0.08726569,18.71384,18.204702,-4.629812,-0.07561139,-0.15943184,0.005717719,-0.26555708,-0.10970624,-0.06720567,1.688928,0.16748203,1
-0.044065267,-0.044065263,22.649548,-0.044065263,-0.044065263,-0.044065263,0.13661544,-0.059945107,-0.06121572,-0.061869785,-0.062024266,-0.07577963,-0.09508123,-0.14137614,-0.064919785,0.16158345,-0.26655373,-0.22030032,0.095538184,0.25311843,-0.07707038,0.37892726,-0.462676,-0.24500945,0.24035284,0.19754934,0.13162716,0.14032348,0.7293309,0.47311413,-0.18672252,-0.17639689,-0.09609405,-0.06762971,-0.18956655,0.04566848,0.8885617,0.34858704,0.00067122217,0.8835536,-0.037551813,0.014218081,-0.11409981,2.5923352,-0.010992279,-0.061777093,-0.3908919,-0.07368151,0.11559681,-0.18762927,0.35998362,0.29150477,0.4917853,-0.14671578,-0.1410027,0.35806066,-0.0807927,-0.1779356,0.17966813,1.609158,0.26924315,0.40012142,-0.010471626,0.2894831,-0.485414,0.4618115,1.0522984,-0.05913073,-0.16439375,0.17366052,0.56163263,-0.07876423,-0.19943407,-0.28180444,0.49563852,-0.058945928,0.5903191,0.29502073,-0.28115666,-0.68765265,-0.23262565,-0.27134836,-0.121873505,0.39139998,0.46315303,0.369049,0.274866,-0.06101448,-0.08726569,0.9505115,-0.21395358,0.13902922,-0.07561139,-0.15943184,0.19644493,-0.01237445,-0.10970624,0.80210364,18.028952,-0.060937867,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.0017921405,-0.059945107,-0.06121572,-0.061869785,-0.062024266,-0.07577963,-0.15834,-0.105887525,-0.070458114,-0.07451627,-0.19491819,-0.298794,-0.4694929,0.021141544,-0.07707038,-0.051475022,-0.5162126,0.010499987,-0.17698996,-0.15803595,-0.25416592,-0.6370951,0.49498355,0.69780105,-0.03725771,0.30364233,-0.09609405,-0.2719233,-0.5517857,0.31302118,0.6535933,0.32236147,1.3081367,-0.19996998,-0.025105746,-0.49406424,-0.11409981,-0.4275827,-0.2862527,-0.008187419,-0.25927472,0.22719468,-0.19451639,-0.20673747,-0.060239762,-0.21982805,0.52805096,-0.14671578,-0.0035701324,-0.22220285,-0.0807927,-0.1779356,-0.37820405,0.16782807,-0.19835876,0.5667683,-0.3366421,0.4071525,-0.07232606,0.027052341,0.17534597,-0.05913073,-0.14380968,-0.39114282,-0.20033833,1.234927,-0.19943407,-0.4050904,-0.6158476,-0.20798352,0.25379464,-0.42519146,-0.27770728,-0.9284012,0.9809097,-0.38976035,-0.121873505,-0.2122825,-0.19273308,-0.037423085,-0.49254054,-0.27571985,-0.08726569,0.3401882,-0.34810835,0.1270843,-0.07561139,-0.15943184,0.28232825,-0.40091312,-0.10970624,-0.44216827,-0.82188696,0.51659715,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.1309943,-0.059945107,-0.06121572,-0.061869785,-0.062024266,-0.07577963,-0.3232713,-0.31099004,-0.30746803,-0.3467687,-0.29913327,-0.28516555,0.062739275,-0.19224374,-0.07707038,0.3452964,-0.42549446,-0.44265053,0.23957674,-0.1308391,-0.2798784,-0.3355596,-0.15036711,-0.57439446,-0.581791,-0.38123176,-0.09609405,-0.54512525,-0.55714977,0.043591257,-0.17766395,-0.12654772,0.49993312,-0.557927,0.0908724,-0.41504094,-0.11409981,-0.6267886,0.1143738,-0.580379,-0.6435324,-0.46600884,-0.46990567,-0.31365976,-0.18313532,-0.3409751,-0.42658603,-0.14671578,0.0981118,-0.64841866,-0.0807927,-0.1779356,-0.025225276,0.4488026,-0.29716864,0.43808237,-0.65543103,-0.451475,-0.6207995,-0.16291636,-0.73822564,-0.05913073,-0.5471468,-0.1437374,-0.8325615,-0.77364445,-0.19943407,-0.9973089,-0.6988004,-0.22143064,0.015147913,-0.26381516,-0.60815525,-1.1460514,-0.8208861,-0.38101327,-0.121873505,-0.40328625,-0.31550017,-0.90708584,-0.6556552,-0.08377185,-0.08726569,-0.27495542,-0.73474914,0.32080334,-0.07561139,-0.15943184,-0.91516924,-0.38147637,-0.10970624,-0.5938406,-0.18670736,-0.7831509,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,0.0125608435,-0.059945107,-0.06121572,-0.061869785,-0.062024266,-0.07577963,0.08402467,-0.14038771,-0.14530523,-0.0694544,-0.6185928,-0.5359569,0.17335619,-0.5692895,-0.07707038,0.27639738,-0.37807274,-0.03425096,-0.42905182,-0.19423151,-0.50875163,-0.26744035,-0.51018363,20.541128,-0.1344589,-0.36865577,-0.09609405,-0.07767633,-0.40745124,-0.31734663,-0.40765807,-0.27581093,0.23130201,0.016218629,0.3275306,-0.7618299,-0.11409981,-0.116726674,-0.31105208,-0.48475975,-0.5505261,-0.13594066,-0.48506612,-0.29131755,-0.48938248,-0.29640114,-0.6456257,-0.14671578,-0.13893312,-0.6155529,-0.0807927,-0.1779356,0.4162074,0.73847896,-0.26538834,0.59418154,-0.72601765,-0.54711646,-0.3553579,-0.33330092,-0.19379735,-0.05913073,-0.36617267,-0.57667804,-0.45217732,-0.41672558,-0.19943407,-0.7990954,-0.16325206,-0.45385647,0.07322099,-0.32664794,-0.12096478,-0.5575487,-0.6888117,-0.27421176,-0.121873505,-0.74618274,-0.16525552,-0.54267913,-0.8099979,-0.34853077,-0.08726569,-0.6519627,-0.69516,0.4647358,-0.07561139,-0.15943184,0.002003791,-0.24128106,-0.10970624,-0.50730884,-0.16233537,-0.131039,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.054791056,-0.059945107,-0.06121572,-0.061869785,-0.062024266,-0.07577963,-0.0115175955,0.10074132,-0.283866,-0.092191555,0.09614599,-0.47824875,-0.15488052,0.36832637,-0.07707038,0.06835326,-0.4884012,0.113015905,0.33605608,0.19715795,0.17887573,-0.07216937,0.18029709,-0.45760724,0.58227456,0.18357374,-0.09609405,-0.23743688,-0.24361558,0.14922337,0.31253505,0.23978469,0.46888086,0.12833537,-0.017269064,0.09817131,-0.11409981,-0.2257548,0.2790926,1.4091841,0.08824109,0.5319392,0.2154078,-0.2586309,0.27094075,0.17080852,0.24897638,-0.14671578,0.051051613,0.12103709,-0.0807927,-0.1779356,0.09826025,0.3916271,-0.10937028,0.6260959,0.13362795,-0.03360188,1.0226009,0.63130677,0.15062027,-0.05913073,0.027392916,0.4202703,0.8481939,0.5279754,-0.19943407,0.22756587,0.06647377,-0.12757972,0.7978771,0.69265544,0.4009384,-0.8667815,-0.008227604,-0.11351156,-0.121873505,0.07106875,0.25949365,-0.29958546,0.42426392,-0.3382969,-0.08726569,0.7323159,0.41789025,0.5642393,-0.07561139,-0.15943184,0.5861194,1.443597,-0.10970624,-0.2800055,1.599117,-0.4238827,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,0.099674374,-0.059945107,-0.06121572,-0.061869785,-0.062024266,-0.07577963,-0.19231111,-0.043130297,-0.18557666,-0.059676807,-0.077396706,-0.3709536,0.21723531,-0.05354012,-0.07707038,0.062481403,-0.4943079,-0.1771694,-0.07727763,-0.053364873,-0.17090799,0.074390225,1.1529531,0.12116775,-0.4220065,-0.1591424,-0.09609405,-0.15028332,-0.3550319,0.32805717,0.5791477,0.054538563,0.16991153,0.8396313,-0.06723444,0.2920453,-0.11409981,0.048804495,-0.2412703,-0.41892266,0.011625759,0.12056636,0.0739599,-0.3039274,-0.15861961,0.115591384,0.3346924,-0.14671578,-0.1302671,-0.052098237,-0.0807927,-0.1779356,-0.04817084,0.6811656,0.11189632,-0.022661418,-0.1365976,1.5810504,-0.24059342,1.1712466,0.17841019,-0.05913073,0.09202277,0.14577904,-0.091360226,0.6573141,-0.19943407,0.2890455,-0.15032154,0.40368295,0.03059531,0.2911656,-0.36543038,-0.7013909,0.07288846,-0.30180916,-0.121873505,0.36980563,-0.1254557,0.92552,-0.28847122,-0.18461639,-0.08726569,1.4829091,-0.21021633,-0.63862723,-0.07561139,-0.15943184,0.106636,-0.27826115,-0.10970624,0.6076559,0.45903152,-0.6886474,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.23192492,-0.059945107,-0.06121572,-0.061869785,-0.062024266,-0.07577963,-0.09453109,-0.30759025,0.030662106,-0.19502388,-0.28010097,-0.19144097,-0.4419839,-0.31370127,-0.07707038,0.23748782,-0.33242482,-0.26946506,-0.71554995,0.16420794,-0.2193026,-0.26627144,-0.30453378,-0.2799893,0.4007257,-0.06267313,-0.09609405,-0.2874623,-0.043411795,-0.31475976,-0.23469816,-0.37515593,-0.16985762,0.11464861,-0.68934506,-0.33266726,-0.11409981,-0.26848596,-0.28166384,-0.61819303,-0.23190197,-0.33511758,-0.061972275,-0.2368237,-0.16786516,-0.24316189,-0.37038404,-0.14671578,-0.1305728,-0.15987977,-0.0807927,-0.1779356,-0.23018385,-0.31032172,-0.36367562,0.024501251,-0.49783635,0.078978024,-0.2685829,-0.28452083,-0.45652562,-0.05913073,-0.402299,-0.33448595,-0.40833947,-0.6228152,0.9449965,-0.606633,0.48261833,-0.30924082,-0.3398745,0.4027446,0.051061854,-0.01634875,-0.10170007,-0.19348142,-0.121873505,-0.36908042,-0.6292249,-0.28511915,-0.46184075,0.16159812,-0.08726569,-0.3178461,-0.610919,0.52246696,-0.07561139,-0.15943184,-0.6075623,-0.3468162,-0.10970624,-0.2828923,-1.0438097,-0.5460812,0
