rnaseq_gene__GENE_SNORA70C,rnaseq_gene__GENE_CT47A9,rnaseq_gene__GENE_SPANXN4,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_TTTY6B,rnaseq_gene__GENE_DEFB110,rnaseq_gene__GENE_SNAR-I,rnaseq_gene__GENE_LCN9,rnaseq_gene__GENE_LGALS13,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_C11ORF64,methylation_gene__GENE_FHOD3,methylation_gene__GENE_TMEM177,methylation_gene__GENE_ZNF296,methylation_gene__GENE_NRXN2,methylation_gene__GENE_HIST1H4C,rnaseq_gene__GENE_ADAD1,methylation_gene__GENE_HIC1,methylation_gene__GENE_FBXL2,methylation_gene__GENE_ACPL2,methylation_gene__GENE_NDUFAF1,rnaseq_gene__GENE_NPS,rnaseq_gene__GENE_KRTAP20-3,methylation_gene__GENE_SRD5A1;NSUN2,rnaseq_gene__GENE_DEFA6,methylation_gene__GENE_C18ORF19;RNMT,rnaseq_gene__GENE_SPINT4,methylation_gene__GENE_EMP1,rnaseq_gene__GENE_CT47A1,methylation_gene__GENE_RAB6B,rnaseq_gene__GENE_OR5D16,methylation_gene__GENE_IQCC,rnaseq_gene__GENE_TMEM225,methylation_gene__GENE_AARS;EXOSC6,rnaseq_gene__GENE_DEFB115,methylation_gene__GENE_ZNF787,methylation_gene__GENE_TRIB3,methylation_gene__GENE_SERPINB6,methylation_gene__GENE_NRCAM,methylation_gene__GENE_HIST1H1C,methylation_gene__GENE_ZBTB12,methylation_gene__GENE_SETD3;CCNK,methylation_gene__GENE_RPLP2,rnaseq_gene__GENE_IFNA16,rnaseq_gene__GENE_NOX3,rnaseq_gene__GENE_DEFA5,methylation_gene__GENE_C9ORF3,methylation_gene__GENE_SLC25A29;MIR345,methylation_gene__GENE_PLEKHJ1;SF3A2,methylation_gene__GENE_FADS1;MIR1908,methylation_gene__GENE_ZNF672,methylation_gene__GENE_RASA1,methylation_gene__GENE_NT5C,rnaseq_gene__GENE_OR7D4,methylation_gene__GENE_ASAP3,methylation_gene__GENE_SQLE,methylation_gene__GENE_PREB,methylation_gene__GENE_C17ORF59,methylation_gene__GENE_PHYH,rnaseq_gene__GENE_SSX3,methylation_gene__GENE_SAMD10,methylation_gene__GENE_ZHX2,rnaseq_gene__GENE_BHLHE23,methylation_gene__GENE_FOXC1,rnaseq_gene__GENE_PTH,methylation_gene__GENE_PARVB,rnaseq_gene__GENE_OR6B1,rnaseq_gene__GENE_GHSR,methylation_gene__GENE_RAB40B,rnaseq_gene__GENE_CSHL1,methylation_gene__GENE_UNG,methylation_gene__GENE_ACADM,methylation_gene__GENE_ZCCHC11,methylation_gene__GENE_ZNF354A,methylation_gene__GENE_TMEM160,rnaseq_gene__GENE_OR5H14,methylation_gene__GENE_SLC16A1,methylation_gene__GENE_EIF6,methylation_gene__GENE_HIST1H3H,methylation_gene__GENE_IL4R,methylation_gene__GENE_CWF19L2,rnaseq_gene__GENE_OTOL1,methylation_gene__GENE_HNRPA1L-2;HNRNPA1,rnaseq_gene__GENE_OTOR,methylation_gene__GENE_ZNF444,methylation_gene__GENE_NIPA1,rnaseq_gene__GENE_OR8D4,rnaseq_gene__GENE_LCN15,methylation_gene__GENE_KBTBD6,rnaseq_gene__GENE_SSX9P,methylation_gene__GENE_PLA2G16,methylation_gene__GENE_SYPL1,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_SNORA54,methylation_gene__GENE_NETO2,methylation_gene__GENE_PAK1,methylation_gene__GENE_FICD,methylation_gene__GENE_FGFBP3,methylation_gene__GENE_ARG2,target
-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05913073,-0.06121572,-0.061869785,-0.062024266,-0.06227874,-0.07561139,0.26300725,0.49144787,0.23376103,0.05443748,0.13162689,-0.076208994,0.40433046,0.03595834,0.54205245,0.42555523,-0.078769214,-0.05375852,0.86533207,-0.115279995,0.17996864,-0.054619074,0.1767061,-0.059945107,-0.13936037,-0.07671373,0.50221354,-0.07707038,-0.3452367,-0.05610869,0.04469235,-0.48511586,0.28154296,0.5363564,0.44427556,0.6414242,0.47175583,0.45839798,-0.06817627,-0.108833104,-0.13364081,0.07775907,1.1082033,0.5069958,0.07948334,0.7855897,0.43986678,0.7008576,-0.12458608,-0.307425,0.5579967,0.17209435,0.05700067,0.47408873,1.5417666,0.592745,0.5233896,-0.105781555,0.16010815,-0.15906872,-0.5507097,-0.0807927,0.74734735,0.46817932,-0.11265257,0.9601061,0.23220852,0.4404331,-0.1846841,1.0991545,-0.07800698,0.10634029,0.615769,0.21097647,-0.049570512,-0.37126753,-0.13132356,-0.37019375,-0.16934597,1.1382222,0.48856142,-0.12419063,-0.16993497,0.40637654,-0.12937783,0.3793049,1.0512596,-0.08857027,-0.115679696,-0.04878415,0.088374406,0.3578744,-0.13477354,0.77719015,0
-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05913073,-0.06121572,-0.061869785,-0.062024266,-0.06227874,-0.07561139,-0.05916902,0.050175477,0.18560062,-0.073339105,0.070293635,-0.076208994,0.25055283,-0.051103383,-0.13959168,0.50440955,-0.078769214,-0.05375852,-0.14574033,-0.115279995,0.43152472,-0.054619074,0.30258128,-0.059945107,-0.005453148,-0.07671373,0.1871533,-0.07707038,0.27962267,-0.05610869,-0.18613048,-0.06910873,0.38389206,0.46294835,0.45055988,0.24751127,0.737593,0.8066171,-0.06817627,-0.108833104,-0.13364081,0.027846638,-0.12908141,0.47213134,-0.16369227,-0.57609165,0.5157271,0.22891693,-0.12458608,-0.017666088,-0.09839827,-0.17533274,0.115473546,0.100747414,-0.1779356,1.0262927,0.3630158,-0.105781555,-0.11923002,-0.15906872,0.52294207,-0.0807927,-0.24195695,0.03160665,-0.11265257,0.052491125,-0.10851861,0.41495225,-0.06583887,0.22711101,-0.07800698,0.2794041,0.44880345,0.2902,0.20633127,0.32087043,-0.13132356,-0.11893119,-0.16934597,-0.11510379,0.3055813,-0.12419063,-0.16993497,0.07895518,-0.12937783,0.1882645,0.45554855,-0.08857027,-0.115679696,-0.13854417,0.21199252,0.4141503,-0.2125636,0.1327457,1
-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05913073,-0.06121572,-0.061869785,-0.062024266,-0.06227874,-0.07561139,-0.09493694,-0.0011842904,0.022736521,-0.19673003,-0.09808096,-0.076208994,0.0031680274,-0.028255027,-0.11844549,0.11239544,-0.078769214,-0.05375852,-0.11846123,-0.115279995,21.452406,-0.054619074,-0.070025,-0.059945107,-0.24372625,-0.07671373,-0.18958928,-0.07707038,0.41869563,-0.05610869,0.15444966,-0.40439764,-0.16084479,-0.17602399,0.34851387,-0.46203744,-0.032350738,-0.20396303,-0.06817627,-0.108833104,-0.13364081,-0.66053975,-0.34767404,-0.062173776,-0.15422036,-0.76932716,-0.0804815,-0.3689147,-0.12458608,-0.35428277,-0.17375745,-0.23242258,-0.57833207,-0.01467146,-0.1779356,-0.057311412,-0.21551473,-0.105781555,-0.52409726,-0.15906872,0.19095299,-0.0807927,-0.24195695,0.25626776,-0.11265257,-0.07373962,-0.12315108,-0.06750348,-0.41716716,0.3921241,-0.07800698,-0.19864053,0.55198103,-0.13670604,1.5853411,0.6698962,-0.13132356,-0.5821048,-0.16934597,-0.62308866,-0.10312472,-0.12419063,-0.16993497,-0.49346143,-0.12937783,-0.33580065,0.071579084,-0.08857027,-0.115679696,-0.08572979,0.0410018,-0.284889,-0.28852078,0.32855034,0
-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05913073,-0.06121572,-0.061869785,-0.062024266,-0.06227874,-0.07561139,-0.075846404,-0.08156422,0.3995598,-0.16746049,0.20289177,-0.076208994,1.1109599,-0.087673716,-0.13472666,0.29094934,-0.078769214,-0.05375852,-0.118263036,-0.115279995,0.08812776,-0.054619074,0.19554839,-0.059945107,-0.12337914,-0.07671373,0.2822364,-0.07707038,0.51395935,-0.05610869,0.70155656,0.4012241,0.62905943,0.76352197,0.30829287,0.48761585,0.6707232,0.46454862,-0.06817627,-0.108833104,-0.13364081,-0.5182939,-0.04183206,0.67819864,-0.05377524,-0.13385585,0.39931202,0.75309813,-0.12458608,0.084784925,0.43423837,0.7921491,0.18999568,1.195224,-0.1779356,0.62222254,0.9237379,-0.105781555,0.079247154,-0.15906872,0.7461149,-0.0807927,-0.24195695,0.6510527,-0.11265257,0.3097653,-0.056215808,1.0756267,0.00027625967,0.94063646,-0.07800698,0.7789897,0.92961216,-0.10275833,1.189089,-0.14274186,-0.13132356,-0.29069155,-0.16934597,0.32614067,0.7511908,-0.12419063,-0.16993497,1.1220676,-0.12937783,0.44869477,1.0794436,-0.08857027,-0.115679696,-0.07713872,0.11366047,0.09918903,0.32370198,0.7879456,1
-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05913073,-0.06121572,-0.061869785,-0.062024266,-0.06227874,-0.07561139,-0.26280218,-0.14515758,0.43970564,-0.21264766,0.0709041,-0.076208994,-0.01802929,-0.095641404,-0.13791038,0.038657017,-0.078769214,-0.05375852,-0.12255475,-0.115279995,0.20132983,-0.054619074,0.15763791,-0.059945107,-0.15914959,-0.07671373,0.10891618,-0.07707038,0.2767825,-0.05610869,-0.12297638,-0.34061337,0.15569833,0.03320374,-0.09806751,0.39372462,-0.1518356,-0.017275155,-0.06817627,-0.108833104,-0.13364081,-0.463221,-0.12390333,0.6178942,-0.07196452,-0.19744834,0.25986812,0.2721768,-0.12458608,-0.18993762,-0.1723772,-0.053999167,-0.24583623,0.074984275,-0.1779356,0.59847605,-0.13575056,-0.105781555,-0.35707662,-0.15906872,0.43825343,-0.0807927,-0.24195695,0.20247546,-0.11265257,0.094431944,-0.21780449,0.04352151,0.06243431,0.35436484,-0.07800698,-0.3519141,0.9982197,-0.033097792,0.85155505,0.5777766,-0.13132356,0.22581606,-0.16934597,-0.29710662,-0.17948191,-0.12419063,-0.16993497,-0.35570934,-0.12937783,-0.12733296,0.12028233,-0.08857027,-0.115679696,-0.15349756,-0.093042016,-0.42830268,-0.11254765,0.2675437,0
-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05913073,-0.06121572,-0.061869785,-0.062024266,-0.06227874,-0.07561139,-0.0371028,-0.10758032,-0.0333683,0.13330303,-0.18240431,-0.076208994,-0.30287153,-0.07671888,-0.28244054,-0.061524574,-0.078769214,-0.05375852,-0.47706005,4.188058,-0.19591303,-0.054619074,-0.10025987,-0.059945107,-0.14518905,-0.07671373,-0.09198352,-0.07707038,-0.028531328,-0.05610869,0.19471814,-0.08371113,0.2669064,-0.20348409,0.7188097,-0.020692892,-0.025654422,0.026555093,-0.06817627,-0.108833104,1.6649773,-0.14832896,-0.66011125,0.24950163,-0.21806705,0.062857226,-0.4947047,0.40606588,-0.12458608,-0.032023247,0.61615753,0.7100444,0.92688656,0.48185027,-0.1779356,0.094792,0.30471325,-0.105781555,0.5460611,-0.15906872,-0.23387852,-0.0807927,0.8325413,0.04590124,-0.11265257,-0.006736396,-0.18968672,0.1937442,-0.11889617,0.011055896,-0.07800698,-0.114975296,0.19411846,0.40814525,0.12563424,-0.014311801,-0.13132356,18.636847,-0.16934597,0.11943953,-0.15480241,-0.12419063,-0.16993497,-0.14077668,-0.12937783,-0.40174124,0.05167788,-0.08857027,-0.115679696,-0.08723875,-0.08431555,0.19826852,-0.5335089,-0.17831872,1
-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05913073,-0.06121572,-0.061869785,-0.062024266,-0.06227874,-0.07561139,-0.18699652,-0.08895149,0.13805184,-0.20421581,-0.29478198,-0.076208994,0.16748424,-0.24962056,0.579238,-0.061515577,-0.078769214,-0.05375852,-0.43428335,-0.115279995,-0.17194916,-0.054619074,0.092458256,-0.059945107,-0.06326922,-0.07671373,-0.40801078,-0.07707038,0.17135686,-0.05610869,-0.36106676,0.23670891,0.017596357,0.21532606,0.08631607,0.2889023,-0.3992589,0.098647945,-0.06817627,-0.108833104,-0.13364081,0.014772735,-0.40744448,-0.08635886,-0.14370798,0.14868936,-0.057987366,-0.018093005,-0.12458608,-0.18653674,-0.23293945,-0.2512353,0.13247688,-0.44273648,-0.1779356,-0.026558785,-0.06593782,-0.105781555,-0.02149842,-0.15906872,0.30849272,-0.0807927,-0.24195695,0.05017742,-0.11265257,0.45520702,-0.16294427,-0.29040536,0.14731626,0.07832538,-0.07800698,2.0089796,-0.3026812,0.3355606,-0.06807485,0.2435693,-0.13132356,0.41590938,0.81663126,0.3265271,0.084054574,-0.12419063,-0.16993497,0.0879594,-0.12937783,0.45998564,0.732033,-0.08857027,-0.115679696,-0.19238007,0.260467,-0.28640568,0.22026777,-0.26511478,1
-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05913073,-0.06121572,-0.061869785,-0.062024266,-0.06227874,-0.07561139,-0.28226376,-0.30989453,-0.29964226,-0.2138576,-0.42294112,-0.076208994,-0.52550006,-0.17577395,-0.14806257,-0.32122862,-0.078769214,-0.05375852,-0.49891952,-0.115279995,-0.32471108,-0.054619074,-0.52001005,-0.059945107,-0.14790702,-0.07671373,-0.530627,-0.07707038,0.31662914,-0.05610869,0.0641793,-0.39785832,-0.14852025,-0.29408318,-0.26134568,-0.5911049,-0.40076134,-0.7013006,-0.06817627,-0.108833104,-0.13364081,-0.5835834,-0.2503422,-0.57881624,-0.1746064,0.09749206,0.19266698,-0.2274498,-0.12458608,-0.24589132,-0.5145719,-0.22679466,-0.3766616,0.20330979,-0.1779356,0.09432599,-0.2893909,-0.105781555,-0.4839088,-0.15906872,0.4186485,-0.0807927,-0.24195695,-0.51420045,-0.11265257,-0.3429643,-0.17380111,-0.13175425,-0.5117207,-0.8051136,-0.07800698,-0.5178666,-0.3200874,-0.26550367,-0.2891082,-0.2611053,2.6726813,-0.32145378,-0.16934597,0.010043652,-0.30701807,-0.12419063,-0.16993497,-0.5437779,-0.12937783,-0.8779602,-0.601068,-0.08857027,-0.115679696,-0.21160448,-0.1066891,-0.46078676,-0.5456799,-0.6376231,1
-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05913073,-0.06121572,-0.061869785,-0.062024266,-0.06227874,-0.07561139,-0.23408598,0.10511661,0.2967908,0.0025781,-0.13754368,-0.076208994,-0.05667883,0.010728655,-0.082903534,-0.12292131,-0.078769214,-0.05375852,0.32652217,1.3673882,-0.31068093,-0.054619074,-0.11048166,-0.059945107,-0.065417886,-0.07671373,-0.012950599,-0.07707038,0.27174273,-0.05610869,0.17113885,0.58448946,0.018674945,0.30349213,-0.0709981,-0.0028308674,-0.056970045,-0.40838146,-0.06817627,-0.108833104,0.39041442,1.5996983,-0.19897035,0.056719635,-0.10564339,0.13350274,-0.19919287,-0.11279123,-0.12458608,-0.117425725,0.21044819,-0.2021756,0.63080585,0.13447551,-0.1779356,-0.17332804,0.25575176,-0.105781555,0.33574402,-0.15906872,-0.029477952,-0.0807927,-0.24195695,0.17998071,-0.11265257,0.057115998,-0.11270156,0.01711001,0.026792856,-0.08880986,-0.07800698,-0.4299325,0.1292668,0.45329082,-0.39620212,0.334824,-0.13132356,0.24870431,-0.16934597,0.46677184,0.15585183,-0.12419063,-0.16993497,-0.102724046,-0.12937783,0.026644703,0.7885693,-0.08857027,-0.115679696,-0.088063374,0.21145524,0.14801173,-0.23259233,0.21489076,1
-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05913073,-0.06121572,-0.061869785,-0.062024266,-0.06227874,-0.07561139,-0.05237115,-0.23885328,-0.011354356,-0.10403645,-0.20022553,-0.076208994,0.13783778,0.033634786,-0.2754322,-0.07821274,-0.078769214,-0.05375852,-0.38734013,-0.115279995,-0.16051176,-0.054619074,-0.22523475,-0.059945107,-0.16193737,-0.07671373,-0.08146158,-0.07707038,0.44482756,-0.05610869,0.5490172,-0.053458598,0.07727508,0.045837943,0.6151651,0.06406008,0.52822703,0.11930404,-0.06817627,-0.108833104,-0.13364081,-0.2869129,-0.27572453,0.19703059,-0.11602193,0.27702704,-0.2622019,-0.330085,-0.12458608,-0.034713425,0.92401606,-0.005953842,0.44994038,0.063149855,-0.1779356,0.13774414,0.31745633,-0.105781555,-0.13747333,-0.15906872,0.38812104,-0.0807927,6.1169076,0.100617364,-0.11265257,0.4991094,-0.068130784,0.49264657,0.06954173,0.6261683,-0.07800698,0.15524,-0.20790121,0.5953444,-0.21171379,0.59583974,-0.13132356,-0.10949537,-0.16934597,0.718498,-0.18673941,-0.12419063,-0.16993497,0.01488395,-0.12937783,0.13571072,-0.17989816,-0.08857027,-0.115679696,-0.11432803,-0.013677891,0.49405158,0.07070328,0.6077272,1
-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05913073,-0.06121572,-0.061869785,-0.062024266,-0.06227874,-0.07561139,-0.13619006,0.12863472,-0.111338586,-0.11871961,0.07190197,-0.076208994,0.1354131,-0.084259085,-0.12532185,-0.16145073,-0.078769214,-0.05375852,-0.32150775,-0.115279995,-0.29888692,-0.054619074,-0.18523706,-0.059945107,-0.08868916,-0.07671373,-0.21201126,-0.07707038,0.28614947,-0.05610869,0.45752808,-0.06105887,0.08652525,-0.17395298,-0.09159743,0.17803746,0.059226625,0.14199422,-0.06817627,-0.108833104,0.48237064,-0.4144363,0.67785424,0.42960215,-0.07340509,1.1170077,0.046730474,0.1723436,0.899835,-0.40414745,0.028007118,0.17950255,0.20653346,-0.55474985,-0.1779356,0.051411405,0.83970994,-0.105781555,0.40479073,-0.15906872,0.35947576,-0.0807927,1.6750449,-0.40812993,-0.11265257,0.19270496,-0.105902,0.21219455,0.34347832,-0.041121364,-0.07800698,-0.04599547,-0.11346552,-0.10910824,-0.35925803,-0.20493281,-0.13132356,-0.283691,-0.16934597,1.1130822,-0.13900249,-0.12419063,-0.16993497,-0.26413143,-0.12937783,-0.05128227,-0.15736431,-0.08857027,-0.115679696,-0.12004527,-0.36004752,0.6355085,-0.27035427,-0.6569879,1
-0.044065267,-0.044065267,22.649548,-0.044065267,-0.044065263,-0.044065263,-0.05913073,-0.06121572,-0.061869785,-0.062024266,-0.06227874,-0.07561139,-0.055486057,-0.09508123,0.3347062,0.16158345,-0.27342293,-0.076208994,-0.06577212,-0.064919785,-0.18811345,0.16235843,-0.078769214,-0.05375852,-0.22030032,2.0561788,-0.10042244,-0.054619074,-0.35442933,-0.059945107,-0.17756899,-0.07671373,-0.24500945,-0.07707038,0.37892726,-0.05610869,0.14032348,0.7293309,-0.17141515,0.23328434,0.113846175,0.24035284,-0.06762971,0.69402677,-0.06817627,-0.108833104,1.4007862,0.47311413,-0.22704192,0.014218081,-0.14827716,-0.07368151,-0.037551813,-0.010992279,-0.12458608,-0.21692075,2.5923352,0.00067122217,0.11559681,0.40472054,-0.1779356,-0.24209215,-0.043197963,-0.105781555,0.35998362,-0.15906872,0.28672457,-0.0807927,-0.24195695,-0.1639488,-0.11265257,-0.0009337815,-0.15252861,0.03421941,0.077752315,-0.010471626,-0.07800698,0.17966813,-0.485414,0.30726784,1.0522984,0.40012142,-0.13132356,0.2894831,-0.16934597,0.29502073,-0.20633718,-0.12419063,-0.16993497,-0.40195584,-0.12937783,-0.015736759,-0.07876423,-0.08857027,-0.115679696,-0.14303459,-0.18524519,-0.28115666,-0.27832317,0.5903191,1
-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05913073,-0.06121572,-0.061869785,-0.062024266,-0.06227874,-0.07561139,-0.22554089,-0.27937412,-0.25506037,-0.07220668,-0.12688778,-0.076208994,-0.006643424,-0.2936324,-0.22803192,0.09599264,-0.078769214,-0.05375852,0.12177321,0.4126285,-0.46818236,-0.054619074,-0.25581607,-0.059945107,-0.21272011,-0.07671373,-0.43562916,-0.07707038,0.10845529,-0.05610869,-0.27754912,0.24404225,0.03501412,-0.29964042,-0.7778197,0.14501488,-0.20392966,0.023859307,-0.06817627,-0.108833104,-0.13364081,0.2660281,-0.7111581,-0.35148948,-0.16445503,-0.069118254,-0.5215267,-0.3321742,-0.12458608,-0.23071806,-0.46367422,-0.27668,0.25001812,-0.44429117,-0.1779356,-0.64972603,-0.23837745,-0.105781555,0.17235681,-0.15906872,0.078912385,-0.0807927,-0.24195695,-0.27717036,-0.11265257,-0.14911015,-0.22032309,-0.39753598,-0.3661138,-0.038823318,-0.07800698,0.28951767,-0.081113346,0.32100916,-0.11835483,0.41568962,-0.13132356,1.4101791,-0.16934597,0.19443947,-0.07281725,-0.12419063,-0.16993497,-0.3246793,-0.12937783,0.2164998,0.07249706,-0.08857027,-0.115679696,-0.13132581,-0.19046707,-0.06907069,-0.29772642,0.74832535,1
-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05913073,-0.06121572,-0.061869785,-0.062024266,-0.06227874,-0.07561139,-0.38752982,-0.42747432,-0.19133274,-0.31868997,-0.3268645,-0.076208994,0.0053645084,-0.15872897,-0.22782315,0.07076168,-0.078769214,-0.05375852,-0.33001357,-0.115279995,-0.52678806,-0.054619074,-0.33869866,-0.059945107,-0.2527,-0.07671373,-0.5220376,-0.07707038,0.23630562,-0.05610869,-0.0450388,0.17275764,0.24201684,0.20523645,-0.30815345,0.10093762,-0.37151465,-0.23832288,-0.06817627,-0.108833104,-0.13364081,-0.006270815,-0.53048396,-0.52199626,-0.15106192,-0.5504823,-0.23084444,-0.42661008,-0.12458608,-0.30559155,-0.5296992,-0.030948745,-0.056863207,0.07725213,-0.1779356,-0.4351889,-0.41916206,-0.105781555,-0.27428666,-0.15906872,0.17761445,-0.0807927,0.6271561,-0.092667796,-0.11265257,0.05610638,-0.17273046,-0.34708735,-0.4337642,-0.7972518,-0.07800698,-0.050246384,-0.16260292,0.078682035,-0.43191767,0.24217471,-0.13132356,0.6865359,-0.16934597,-0.18276758,0.018743604,-0.12419063,-0.16993497,-0.38778618,-0.12937783,-0.35374296,0.21924464,-0.08857027,-0.115679696,-0.19404376,-0.5532306,-0.50448704,-0.38882786,-0.17654261,1
-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05913073,-0.06121572,-0.061869785,-0.062024266,-0.06227874,-0.07561139,-0.010351995,0.08402467,-0.19334362,-0.0694544,-0.33849567,-0.076208994,-0.027000172,-0.14530523,-0.17816031,-0.17270151,-0.078769214,-0.05375852,-0.5359569,1.275752,-0.29017723,-0.054619074,-0.5217212,-0.059945107,0.061792668,-0.07671373,-0.03425096,-0.07707038,0.27639738,-0.05610869,-0.26744035,-0.51018363,-0.24181032,-0.3506877,-0.23684484,-0.42905182,-0.07767633,-0.5426285,-0.06817627,-0.108833104,-0.13364081,20.541128,-0.2166386,-0.7618299,-0.113053255,-0.13594066,0.3275306,-0.31105208,-0.12458608,-0.29974642,-0.116726674,0.23130201,-0.48506612,-0.7089912,-0.1779356,-0.16739443,-0.11508792,-0.105781555,-0.48938248,-0.15906872,0.10091275,-0.0807927,-0.24195695,-0.34156588,-0.11265257,-0.11728349,-0.16012058,-0.48751178,0.4165717,-0.72601765,-0.07800698,0.4162074,-0.3553579,0.6933999,-0.19379735,0.59418154,-0.13132356,-0.54711646,-0.16934597,-0.32664794,0.19608812,-0.12419063,-0.16993497,0.021097602,-0.12937783,-0.71783155,-0.41672558,-0.08857027,-0.115679696,-0.19402629,-0.47265,-0.12096478,-0.2972155,0.07322099,1
-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05913073,-0.06121572,-0.061869785,-0.062024266,-0.06227874,-0.07561139,-0.20971316,-0.0115175955,0.42885533,-0.092191555,0.72978216,-0.076208994,0.08637287,-0.283866,0.007157656,0.008772131,-0.078769214,-0.05375852,-0.47824875,-0.115279995,-0.41620487,-0.054619074,0.15773638,-0.059945107,-0.04476934,-0.07671373,0.113015905,-0.07707038,0.06835326,-0.05610869,-0.07216937,0.18029709,0.14802213,0.52863353,0.45193568,0.33605608,-0.23743688,0.1384416,-0.06817627,-0.108833104,0.38334948,-0.45760724,-0.27958545,0.09817131,-0.1806157,0.5319392,-0.017269064,0.2790926,-0.12458608,-0.24580328,-0.2257548,0.46888086,0.2154078,0.11393136,-0.1779356,-0.17860852,-0.09134781,-0.105781555,0.27094075,-0.15906872,0.38600785,-0.0807927,-0.24195695,-0.25004086,-0.11265257,0.36862943,-0.21770312,0.31798625,-0.08765209,0.13362795,-0.07800698,0.09826025,1.0226009,0.22316307,0.15062027,0.6260959,-0.13132356,-0.03360188,-0.16934597,0.69265544,0.26152804,-0.12419063,-0.16993497,0.22202474,-0.12937783,-0.024684265,0.5279754,-0.08857027,-0.115679696,-0.14061153,-0.026204437,0.4009384,-0.24490264,0.7978771,1
-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05913073,-0.06121572,-0.061869785,-0.062024266,-0.06227874,-0.07561139,-0.28210095,-0.46303374,-0.19281417,-0.26789925,0.84531873,-0.076208994,-0.27504504,-0.36723265,-0.13822298,-0.15946732,-0.078769214,-0.05375852,-0.110572405,-0.115279995,-0.3381562,-0.054619074,-0.36896107,-0.059945107,-0.23534587,-0.07671373,-0.2838631,-0.07707038,0.22885202,-0.05610869,-0.17323025,-0.28831747,-0.045104157,-0.77735895,-0.60915685,-0.37313417,-0.7225398,-0.75442886,-0.06817627,-0.108833104,0.4166346,-0.26197714,-0.58505744,-0.10854282,-0.17568202,-0.26998612,0.24699222,-0.3331512,0.79051656,-0.42262933,0.19810855,-0.3678994,-0.16551349,-0.23702389,-0.1779356,-0.096221186,-0.17243625,-0.105781555,-0.49505344,-0.15906872,0.81786275,-0.0807927,-0.24195695,-0.5159669,-0.11265257,0.08397322,-0.1916958,0.43816844,-0.40348336,-0.29414752,-0.07800698,0.008733531,0.014174825,0.06272623,-0.18135372,0.025545273,-0.13132356,0.22738458,-0.16934597,-0.0037031241,0.2824338,-0.12419063,-0.16993497,0.021787748,-0.12937783,-0.12776917,-0.06527414,-0.08857027,-0.115679696,-0.21534988,-0.30201608,-0.16522376,-0.4277925,-0.16164373,1
-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05913073,-0.06121572,-0.061869785,-0.062024266,-0.06227874,-0.07561139,-0.1542225,-0.09453109,-0.11532089,-0.19502388,-0.14765571,-0.076208994,-0.39890411,0.030662106,-0.24918856,-0.33238542,-0.078769214,-0.05375852,-0.19144097,-0.115279995,0.12189817,-0.054619074,-0.30687943,-0.059945107,-0.24799895,-0.07671373,-0.26946506,-0.07707038,0.23748782,-0.05610869,-0.26627144,-0.30453378,0.21250416,-0.3764014,0.16381426,-0.71554995,-0.2874623,0.036038816,-0.06817627,-0.108833104,-0.13364081,-0.2799893,-0.5075577,-0.33266726,-0.117112435,-0.33511758,-0.68934506,-0.28166384,-0.12458608,-0.2481702,-0.26848596,-0.16985762,-0.061972275,-0.5184029,-0.1779356,-0.12019136,0.6498191,-0.105781555,-0.16786516,-0.15906872,0.7011198,-0.0807927,0.6842388,-0.6053047,-0.11265257,-0.6236792,-0.11657525,-0.012859474,-0.25793943,-0.49783635,-0.07800698,-0.23018385,-0.2685829,-0.21934424,-0.45652562,0.024501251,-0.13132356,0.078978024,-0.16934597,0.4027446,-0.055148493,-0.12419063,-0.16993497,-0.50354236,-0.12937783,-0.6334212,-0.6228152,-0.08857027,-0.115679696,-0.19152455,-0.47573447,0.051061854,-0.32361272,-0.3398745,0
