rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_OR4S2,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_DEFB127,rnaseq_gene__GENE_SPANXN4,rnaseq_gene__GENE_TEX28,rnaseq_gene__GENE_CT47A9,rnaseq_gene__GENE_SNAR-C3,rnaseq_gene__GENE_PRLH,methylation_gene__GENE_DGUOK,rnaseq_gene__GENE_LCN9,rnaseq_gene__GENE_LGALS13,rnaseq_gene__GENE_C11ORF64,rnaseq_gene__GENE_OR2W1,methylation_gene__GENE_MYO6,methylation_gene__GENE_FHOD3,methylation_gene__GENE_CDC42,methylation_gene__GENE_VEGFB,methylation_gene__GENE_TMEM177,methylation_gene__GENE_MAP3K11,methylation_gene__GENE_ZNF296,methylation_gene__GENE_HIST1H4C,methylation_gene__GENE_ZNF596;RPL23AP53,methylation_gene__GENE_FBXL2,methylation_gene__GENE_NDUFAF1,methylation_gene__GENE_HIC1,methylation_gene__GENE_ACPL2,rnaseq_gene__GENE_NPS,rnaseq_gene__GENE_TTTY20,methylation_gene__GENE_ATP5E,methylation_gene__GENE_C16ORF80,methylation_gene__GENE_EMP1,methylation_gene__GENE_SRD5A1;NSUN2,rnaseq_gene__GENE_TMEM225,methylation_gene__GENE_C18ORF19;RNMT,methylation_gene__GENE_RAB6B,methylation_gene__GENE_NOC2L;KLHL17,methylation_gene__GENE_GPT2,methylation_gene__GENE_CCRN4L,rnaseq_gene__GENE_CT47A1,methylation_gene__GENE_PTDSS1;MTERFD1,methylation_gene__GENE_IQCC,methylation_gene__GENE_AARS;EXOSC6,methylation_gene__GENE_ZNF787,methylation_gene__GENE_SETD3;CCNK,rnaseq_gene__GENE_KRTAP20-4,methylation_gene__GENE_USP13,methylation_gene__GENE_ZBTB12,methylation_gene__GENE_TRIB3,methylation_gene__GENE_PXMP3,methylation_gene__GENE_CAMK2D,methylation_gene__GENE_SREBF2,methylation_gene__GENE_AZIN1,methylation_gene__GENE_SERPINB6,methylation_gene__GENE_ASAP3,methylation_gene__GENE_HIST1H1C,methylation_gene__GENE_RPLP2,methylation_gene__GENE_C9ORF3,methylation_gene__GENE_NRCAM,rnaseq_gene__GENE_IFNA16,methylation_gene__GENE_TKT,methylation_gene__GENE_TOR1A,methylation_gene__GENE_TP53I11,methylation_gene__GENE_NNT,methylation_gene__GENE_MIR1181;CDC37,rnaseq_gene__GENE_OR7D4,rnaseq_gene__GENE_NOX3,methylation_gene__GENE_PARVB,methylation_gene__GENE_SLC35B1,methylation_gene__GENE_PLEKHJ1;SF3A2,methylation_gene__GENE_SLC25A29;MIR345,methylation_gene__GENE_SNORD46;RPS8,methylation_gene__GENE_SQLE,methylation_gene__GENE_FADS1;MIR1908,methylation_gene__GENE_USP14,methylation_gene__GENE_PREB,methylation_gene__GENE_RASA1,methylation_gene__GENE_ZNF672,methylation_gene__GENE_GGCT,methylation_gene__GENE_TMEM141,methylation_gene__GENE_CISD2;UBE2D3,methylation_gene__GENE_B3GNTL1,methylation_gene__GENE_PHYH,methylation_gene__GENE_C17ORF59,methylation_gene__GENE_ACADM,methylation_gene__GENE_NLRX1,methylation_gene__GENE_FOXC1,methylation_gene__GENE_ZHX2,methylation_gene__GENE_LLPH,methylation_gene__GENE_NT5C,methylation_gene__GENE_ENO2,methylation_gene__GENE_HERPUD2,methylation_gene__GENE_CASKIN2;TSEN54,rnaseq_gene__GENE_OR6B1,methylation_gene__GENE_SLC16A1,methylation_gene__GENE_IL4R,methylation_gene__GENE_RAB40B,methylation_gene__GENE_DPP7,methylation_gene__GENE_HNRPA1L-2;HNRNPA1,methylation_gene__GENE_TUBA8,target
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.010618592,-0.061869785,-0.062024266,-0.07561139,-0.07577963,0.052008245,-0.15350924,0.018192777,0.18249922,-0.2428996,0.79450136,-0.04872113,0.18669719,-0.009816899,0.028534548,0.0025129947,0.23468566,-0.28891647,-0.078769214,-0.052885056,-0.096723564,0.9239918,0.02384928,0.0032967275,-0.07707038,0.39063796,-0.2074809,0.83669305,0.88915306,-0.0014076225,-0.059945107,-0.16612396,0.0008383216,0.11484616,0.60992366,-0.24255735,-0.09609405,0.27743712,0.47955298,0.23635961,0.5107129,0.04550113,0.35054103,0.058693796,0.3992514,0.21539135,0.31796366,0.881516,-0.16872564,-0.2654057,-0.06817627,-0.14102006,1.1302068,-0.12521237,0.07917059,1.3340737,-0.12458608,-0.108833104,0.25490248,0.47001112,0.44810218,0.2861025,1.1108489,0.13174018,-0.11718667,-0.43511626,0.14075759,-0.041841686,0.08561758,0.6410043,0.20960015,0.7435957,0.49987966,0.28731942,-0.14857252,-0.11747622,-0.401232,-0.41027856,0.007171512,-0.14940676,-0.08602542,-0.25855082,0.611708,0.4833745,-0.0807927,0.40501872,0.072010525,-0.1849252,0.069572896,-0.5850074,0.039405163,1
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.14721732,-0.061869785,-0.062024266,-0.07561139,-0.07577963,-0.2087099,-0.10463214,-0.077829435,-0.28032383,-0.1473911,-0.22842355,-0.11844456,0.04290441,-0.1871265,-0.19220857,-0.12164964,-0.107341565,-0.0064509343,-0.078769214,-0.052885056,-0.06171699,-0.41476223,-0.23230582,-0.15691838,-0.07707038,-0.22703856,-0.2230268,-0.23411205,-0.17455082,0.08975626,-0.059945107,-0.3681075,-0.35349026,0.1623359,-0.18175307,0.074520655,-0.09609405,0.06984134,-0.06750109,-0.5704162,-0.0942927,-0.2532712,-0.18602462,-0.37781143,-0.22654878,-0.26501027,-0.13768579,-0.13882717,-0.6639088,-0.21984968,-0.06817627,-0.5186831,-0.016775088,-0.25405714,-0.060727574,-0.010418667,-0.12458608,-0.108833104,0.39669818,-0.48925266,0.05438524,-0.33533788,-0.19602358,0.3826944,-0.052199163,-0.25043398,-0.35502273,-0.103956684,0.18140076,-0.21245953,-0.6378628,0.8036772,-0.18183981,0.12852952,0.15653552,-0.22774604,-0.34075043,0.2120249,0.04396669,-0.23851705,0.036834188,0.05041578,-0.09691034,-0.60052955,-0.0807927,-0.30736694,-0.17512812,0.048780065,-0.5611241,-0.49890193,-0.3120051,0
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,22.57716,-0.061869785,-0.062024266,-0.07561139,-0.07577963,-0.13935201,-0.5196758,-0.18923385,-0.2331146,-0.31733033,0.1115251,-0.0068718516,0.11424752,-0.17661835,-0.16817191,-0.16460103,-0.26074648,0.36312,-0.078769214,-0.052885056,-0.09535069,0.33568817,-0.08071732,-0.54123235,-0.07707038,-0.6178033,-0.16147372,0.1517899,-0.04658748,-0.16746037,-0.059945107,-0.47392565,-0.17907523,-0.02579003,-0.37168068,-0.2453451,-0.09609405,-0.21968706,-0.5997652,0.04216785,-0.21221425,-0.17498763,-0.05863245,-0.18499881,-0.22571637,-0.38659164,-0.2884502,-0.48702678,-0.25117907,-0.40112397,-0.06817627,-0.14109173,-0.37130883,-0.20017968,-0.17001215,0.31846586,-0.12458608,-0.108833104,-1.9585729,-0.77023566,0.14809848,-0.70173997,0.2677895,0.32303676,-0.1614196,-0.19254848,1.1207323,-0.16093627,-0.32639202,-0.31424668,0.28105685,-0.46232137,0.015113788,-0.3322763,-0.42447466,-0.20118277,0.5224641,-0.22449556,0.42896807,-0.05899099,-0.5004382,0.70378923,-0.27275476,-0.19906662,-0.0807927,-0.31845015,0.77012736,-0.30464584,-0.44550347,1.6473897,-0.16240098,1
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.014757961,-0.061869785,-0.062024266,-0.07561139,-0.07577963,-0.13584803,0.08554608,0.2215824,0.31026238,0.40879434,-0.21797541,0.3501614,0.006756701,-0.0794661,0.024388613,0.39111352,0.09069368,-0.2232188,-0.078769214,-0.052885056,0.04888144,0.23715393,-0.25099206,0.6446471,-0.07707038,0.12235895,-0.025694774,-0.077757016,-0.18810304,0.32923594,-0.059945107,0.8228489,0.18170229,0.06958695,-0.1547675,0.056880694,-0.09609405,0.33040887,0.32561365,-0.14925936,0.5793785,-0.090159975,0.07474725,0.6365933,0.35765126,-0.22458452,0.44655526,-0.05999517,-0.165102,0.4358272,-0.06817627,0.34849346,0.8954189,0.124843895,0.11568284,0.07976182,-0.12458608,-0.108833104,0.21215016,0.12634338,0.5106974,0.33081737,0.033591885,0.5782425,-0.0687741,0.86667156,0.13729237,-0.00089115766,-0.22925687,-0.13438453,0.6928898,1.1371717,0.040927697,0.9844302,0.35392275,0.10510191,0.3095882,-0.08950543,0.0322174,0.09146037,0.009029532,0.48741895,0.020161042,0.44944233,-0.0807927,0.25074264,-0.00041115287,4.121698,0.7840979,-0.64020497,0.2063874,1
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.046999823,-0.061869785,-0.062024266,-0.07561139,-0.07577963,-0.18842785,0.18015146,0.016175762,0.60841244,0.14452128,-0.05035811,-0.039853986,0.35977462,0.17634414,0.05638351,0.45498177,0.024667863,-0.042362217,-0.078769214,-0.052885056,0.40449172,0.012894396,-0.18630236,0.39312455,-0.07707038,-0.2475582,-0.017850688,0.080263555,0.14361015,0.06616617,-0.059945107,0.12154579,-0.009944397,0.19556719,-0.15386306,0.18263853,-0.09609405,0.1342311,0.03123606,-0.31664643,0.33865947,0.0008805298,0.34827313,0.513765,0.32699937,-0.14444874,0.67491704,0.40118834,-0.20952624,0.18544394,-0.06817627,0.008887661,0.18050273,0.31404546,-0.019236382,0.0030116176,-0.12458608,-0.108833104,0.5381038,0.8704457,0.09404627,0.48001337,0.91163546,-0.062475227,-0.093167715,0.69341546,0.6232768,0.001903408,0.39092666,0.31447557,-0.078945234,0.022256397,0.74222404,-0.071721144,0.41675606,0.030987324,0.6259331,0.32743785,0.28326163,0.13305455,0.09247443,0.04891423,-0.014654453,0.09684413,-0.0807927,-0.090279125,0.27159128,1.4670734,0.25185645,-0.17046723,0.030488279,1
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,0.10317198,-0.061869785,-0.062024266,-0.07561139,-0.07577963,-0.13104358,-0.122177444,0.07330362,0.016906012,0.31116414,-0.14509262,0.005868576,-0.15174286,-0.05965118,0.2614693,-0.21383373,-0.023276238,0.03416675,-0.078769214,-0.052885056,-0.17334713,-0.25684947,0.50347346,0.282095,-0.07707038,0.4164825,-0.05478668,-0.40369433,-0.011121059,0.21670434,-0.059945107,-0.05104617,-0.029717961,-0.16924167,-0.22832598,0.14784549,-0.09609405,-0.13971727,-0.096630044,0.11246048,-0.08358224,-0.09484767,0.22805041,-0.012096833,-0.07660014,-0.10154844,-0.4856855,-0.16923614,0.14936996,0.40596205,-0.06817627,-0.71708244,-0.18237361,-0.055684816,-0.18982725,-0.3810553,-0.12458608,-0.108833104,-1.7227429,0.12368072,-0.3821954,0.33288413,0.26834604,-0.26508957,0.06426376,0.20446381,-0.62929577,0.07928656,-0.38587776,-0.1230584,-0.06448016,-0.07531105,0.024031878,0.0572314,-0.44563797,-0.0032668936,-0.39617348,0.47819066,-0.63839096,0.022587713,0.17431435,-0.23160465,-0.29576188,-0.23830608,-0.0807927,0.91798013,-0.21557952,0.0045490367,0.00039733318,-0.40683797,-0.20652574,1
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.10269089,-0.061869785,-0.062024266,-0.07561139,-0.07577963,-0.10548081,-0.033706035,-0.19924022,-0.26272103,-0.14586718,-0.2980084,-0.31158534,-0.22159137,-0.021740258,-0.2785884,-0.37374485,-0.53475463,0.4773301,-0.078769214,-0.052885056,-0.4234953,-0.08018694,-0.28528103,0.1790724,-0.07707038,-0.4017234,-0.12163715,-0.32709813,-0.47248685,-0.50823915,-0.059945107,0.1890382,-0.44927415,-0.14972922,-0.5241648,-0.34076476,-0.09609405,-0.42358905,-0.8717701,-0.2623074,-0.8318186,-0.35527182,-0.7027534,-0.7081579,-0.186263,-0.5322223,-0.84500396,-0.8567447,-0.5697673,-0.6047004,-0.06817627,-0.48850122,-0.6867817,-0.061153848,-0.24618018,-0.6575487,-0.12458608,-0.108833104,-0.26018736,-0.58679646,-0.6234319,0.016384475,-0.7425543,-0.6713089,-0.13647676,-0.31909993,-0.87176436,-0.8671441,-0.70681924,-0.33897707,-0.7857951,-0.42699477,-0.6889906,-0.9744499,-0.59865505,0.053903278,-0.68603444,-0.59162754,-0.5868584,-0.2253341,-1.0075365,-0.1851516,-0.23058712,-0.69785166,-0.0807927,-0.5208557,-0.7019325,-0.67527586,-0.5607607,0.18081449,-0.4855782,1
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.19543424,-0.061869785,-0.062024266,-0.07561139,-0.07577963,-0.22386558,-0.057522304,0.055409875,0.014259427,-0.025630241,-0.25112194,-0.30582184,-0.22883044,-0.13621794,-0.12142917,-0.28353965,-0.48818663,0.08326205,-0.078769214,-0.052885056,-0.2599199,-0.5149561,-0.49810004,0.036474913,-0.07707038,-0.18784349,7.0791965,-0.36230686,-0.41986313,-0.5870467,-0.059945107,0.30243737,2.8339672,0.056869056,-0.5568445,-0.69723946,-0.09609405,-0.285929,-0.8291697,-0.30347726,-0.5118543,-0.37806886,-0.5362728,-0.2738557,-0.36481345,8.956276,-0.4538435,-0.5675368,0.07586666,17.51056,-0.06817627,-0.8102562,-0.65169525,-0.043199364,-0.32738286,-0.4181735,-0.12458608,-0.108833104,0.36610398,-0.52843225,-0.8825441,20.33217,-0.3882127,-0.48912427,14.533784,-0.034464147,-0.27074862,-0.5685683,-0.726813,-0.41435203,-0.6611613,-0.51512665,-0.8863346,-0.62938136,-0.9577268,0.11328388,-0.79206026,-0.53227663,-0.59251547,-0.18107364,-0.40602788,3.9424608,-0.32001704,-0.4049357,-0.0807927,-0.32337677,0.10211384,19.18477,-0.0789275,-0.5840433,5.8966894,1
-0.044065263,22.649546,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,0.09731755,-0.061869785,-0.062024266,-0.07561139,-0.07577963,-0.012429721,-0.32184914,-0.22869305,0.1683901,-0.054978088,0.26187512,0.07418775,0.52243036,0.14537723,0.060216065,0.24992041,0.21343642,-0.1115016,-0.078769214,-0.052885056,0.3476595,-0.103259176,0.50401896,-0.3458491,-0.07707038,-0.18179786,0.056761716,0.06898321,0.70214576,0.44931334,-0.059945107,-0.18766852,1.1740503,-0.03192963,1.0964884,0.354342,-0.09609405,0.29491967,0.41748375,-0.109798014,0.45302674,-0.046569735,0.32455257,0.16481568,0.1471946,-0.0882449,-0.0851096,0.34391305,-0.34359682,0.28812462,-0.06817627,0.87358993,0.2544976,-0.22260077,-0.18084612,0.47298416,3.2530065,-0.108833104,0.8100875,0.41957328,0.43217614,0.043372963,-0.10080387,0.98898375,-0.06169905,-0.5512187,0.17240575,0.32156244,0.17299666,2.2909203,0.38832805,0.5562763,0.6936491,1.5608634,0.18526214,-0.08615068,-0.11543891,-0.04429183,0.29201514,0.14547448,-0.15940024,-0.23651703,16.292341,0.4495781,-0.0807927,0.47502092,0.18401796,0.10826942,0.11020357,-0.37795562,0.25454655,0
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.21944226,-0.061869785,-0.062024266,-0.07561139,-0.07577963,-0.36021158,-0.24265565,-0.27845147,-0.15321821,-0.37212765,-0.34592825,-0.38461748,-0.22934699,-0.043053545,-0.24649611,-0.33852285,-0.5138412,-0.23498432,-0.078769214,-0.052885056,-0.50718623,-0.47118893,-0.39063147,-0.39159998,-0.07707038,0.035152756,-0.15127939,-0.54485506,-0.675716,-0.4984531,-0.059945107,-0.25361997,-0.64708185,-0.2333419,-0.08106833,-0.8575103,-0.09609405,-0.5576317,0.09127706,-0.540387,-0.12661591,-0.440837,-0.2874247,-0.72836006,-0.30249888,-0.5187778,-0.19380026,-0.4657681,-1.0318087,-0.4196377,-0.06817627,-0.27529398,-0.31891334,-0.17059408,-0.34648725,-0.68608123,-0.12458608,-0.108833104,-0.3502866,-0.6607702,-0.4378866,-0.6313644,-1.0342005,0.08871297,-0.19564313,-1.0372112,-0.72267216,-0.4879311,-0.36222488,-0.97028947,-0.3760674,-0.60779595,-0.47533447,-0.30262682,-0.39168382,-0.1299365,-0.5610324,0.02865537,-0.111076355,-0.2585353,-0.78485763,-0.5878109,-0.5803561,-0.37995532,-0.0807927,-0.49120402,-0.6197721,-0.69851524,-0.6043126,-0.20000152,-0.3813235,0
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.079200976,-0.061869785,-0.062024266,-0.07561139,-0.07577963,-0.029259836,-0.028282754,0.13302118,-0.026897203,0.0028227072,-0.25149146,0.1545979,-0.10199562,0.004426905,-0.024657717,-0.1590376,-0.23043832,-0.0997033,-0.078769214,-0.052885056,0.17138968,-0.25489655,-0.102865055,0.31394088,-0.07707038,0.015400869,-0.09443292,-0.087633274,-0.26802114,-0.056526158,-0.059945107,-0.30753654,-0.071958475,-0.12439642,0.015433229,-0.037938673,-0.09609405,0.033532377,-0.42538187,-0.1727071,-0.16562237,0.048872504,0.11581056,-0.21156213,-0.3453036,-0.27899575,-0.16088085,-0.122511946,0.16998538,0.011250845,-0.06817627,-0.23324758,-0.14026262,-0.098563306,-0.04449031,-0.5227419,-0.12458608,-0.108833104,0.28474867,-0.15220542,-0.100847945,-0.091010995,-0.69629157,0.43706152,-0.108039506,0.161234,-0.2991697,-0.5810062,-0.46577176,0.47201467,0.10069556,-0.7606072,-0.42365846,-0.52491295,-0.37352654,0.061677855,-0.15067218,-0.3857844,-0.19109082,0.010573427,-0.50432307,-0.12238964,-0.26675934,-0.4963389,-0.0807927,-0.38520947,-0.18565877,-0.27659905,1.2784678,-0.76973385,-0.42000967,1
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,0.0028052388,-0.061869785,-0.062024266,-0.07561139,-0.07577963,-0.07779036,-0.062141813,-0.149063,0.09566385,0.1544708,-0.25304338,-0.23566124,-0.2935768,-0.072056636,-0.1799709,-0.21728617,-0.32303765,-0.12113415,1.0833455,-0.052885056,-0.106814414,-0.06273501,-0.44297248,0.022029076,-0.07707038,0.50437504,-0.2969752,-0.22261223,-0.26273516,-0.35543925,-0.059945107,1.1363206,0.16337676,0.46267998,-0.050484944,-0.1520186,-0.09609405,-0.20338616,-0.023827782,-0.4759955,20.954342,-0.35274252,-0.40213543,0.044567414,-0.122999005,-0.4463731,-0.3685782,0.11518958,-0.1966186,-0.2553663,-0.06817627,-0.09688187,-0.30474472,-0.15190792,-0.37653372,-0.54234946,-0.12458608,-0.108833104,0.630356,-0.43984643,-0.41483408,-0.041913543,-0.2502704,-0.20786002,0.23637876,-0.19275539,-0.0071514538,-0.21929844,0.47152555,-0.59190714,0.2922518,0.06694748,-0.345371,-0.34651834,-0.024075253,-0.021367267,0.57310647,-0.062528364,-0.19746554,-0.042619295,-0.43761086,0.17509575,-0.1343806,0.63732773,-0.0807927,-0.60924107,-0.39679223,0.24184516,3.0277016,-0.47580445,-0.34955007,1
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,0.1793072,-0.061869785,-0.062024266,-0.07561139,-0.07577963,-0.13249059,0.26274183,0.95676225,0.03671486,1.2366594,1.6824647,0.109969735,0.5923021,0.49028373,-0.011293291,-0.23699287,0.680281,0.36157408,-0.078769214,-0.052885056,0.6630339,0.6403523,0.24422772,21.614855,-0.07707038,-0.24635415,-0.025344832,0.11032164,1.2464417,-0.015494708,-0.059945107,0.5021036,0.29963312,-0.271475,20.901516,20.786922,-0.09609405,0.23922579,20.829605,-0.2957806,1.0327361,0.00065538875,0.3748308,-0.24302854,0.39322641,-0.011622635,-0.052969337,0.80226517,-0.049623,0.26825008,-0.06817627,1.5860201,0.73008156,-0.026285069,-0.001069687,-0.3781636,-0.12458608,-0.108833104,0.5095394,1.6295128,20.205177,0.7444571,-0.8155569,0.38525826,0.27607018,2.2354298,1.4652075,20.352156,2.052327,0.22868328,1.068138,-0.055909026,9.556941,0.8524334,20.128162,-0.11434143,-0.25384682,0.01626513,-0.11363499,0.28933528,0.39103043,-0.11255623,1.190492,0.5739193,-0.0807927,19.675495,1.8335202,0.82288426,0.342649,0.8052562,0.09822863,1
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.047100335,-0.061869785,-0.062024266,-0.07561139,-0.07577963,-0.0815921,-0.1632523,-0.25131875,-0.16327444,-0.28034872,-0.10715142,-0.17049538,0.58587605,-0.23461477,-0.005128886,0.0847507,0.32725722,-0.07061049,-0.078769214,-0.052885056,0.17528749,-0.027547756,0.20132002,-0.37428325,-0.07707038,-0.27833384,-0.13597146,-0.10332778,0.3745512,0.24366236,-0.059945107,-0.27353016,0.07476988,0.33197507,0.750854,-0.39257866,-0.09609405,-0.19837557,0.14886144,-0.4461487,0.11599847,-0.14089279,0.17582777,0.3769589,0.21247269,-0.09902583,-0.13253377,0.26846874,-0.41489497,0.17582375,-0.06817627,0.25766042,0.61924464,-0.18427056,0.028973997,0.035157133,-0.12458608,-0.108833104,0.34788603,-0.104589395,0.008015698,0.13283269,0.06201342,0.08759892,-0.13662271,-0.17792872,-0.0068456484,0.4209829,-0.29512691,0.24367729,-0.09231761,-0.0740171,0.3586394,0.29413727,0.3564989,-0.22487418,-0.40331256,0.38580984,-0.029688736,-0.022620423,0.3636723,-0.5949735,0.3897223,-0.083997175,-0.0807927,0.46254528,0.008762696,0.5042948,0.20905869,-0.38424072,-0.09424137,1
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.15893072,-0.061869785,-0.062024266,-0.07561139,-0.07577963,-0.2978404,0.0047166627,-0.17106794,-0.31492382,-0.33560216,-0.28582728,-0.20104708,-0.09717915,-0.18199773,-0.15380737,-0.26935035,-0.09567517,-0.23899451,-0.078769214,-0.052885056,-0.20982519,-0.37845594,-0.25061592,-0.014126203,-0.07707038,0.31155804,-0.111119986,-0.4819165,-0.48018283,0.122929566,-0.059945107,-0.3865721,-0.028863957,0.3486803,-0.30702353,-0.19179593,-0.09609405,-0.26481327,-0.39870337,-0.5683472,-0.1137286,-0.31083766,-0.11996384,-0.12024791,-0.3192267,-0.15194207,-0.30505675,-0.30581096,-0.37370452,-0.1350822,-0.06817627,-0.6300618,-0.09907999,-0.12218377,-0.17107569,-0.40317804,-0.12458608,-0.108833104,-0.6714045,-0.43243003,-0.019170571,-0.15872851,-0.36731905,-0.17457998,-0.06955383,-0.19282722,-0.5032109,-0.18986455,-0.4854175,-0.274137,-0.43020922,-0.37539512,-0.07786985,-0.120493166,-0.39993685,-0.116492555,-0.40009204,-0.18966526,0.36264765,0.48192245,-0.42574003,-0.40499073,-0.130928,-0.57440686,-0.0807927,0.26691034,0.05768609,-0.12182399,-0.56010866,-0.25030935,-0.421783,1
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.14147516,-0.061869785,-0.062024266,-0.07561139,-0.07577963,-0.11871721,0.69894135,1.4141489,0.07233223,0.2595009,-0.0584378,-0.08701901,0.40616792,0.038726438,-0.11008012,0.2780666,0.9102097,-0.084117085,-0.078769214,-0.052885056,0.22246546,0.110629596,1.3398551,0.21132497,-0.07707038,0.049475983,-0.11328057,0.40841764,-0.029129522,0.9980819,-0.059945107,-0.13611151,0.20335357,0.09159971,0.31015897,-0.41121984,-0.09609405,-0.0024669005,0.25204372,-0.38938022,-0.11990098,0.16423124,20.776049,-0.026093118,0.21111529,-0.2211816,0.092900544,-0.27337167,-0.13615575,0.38199008,-0.06817627,0.28406247,1.2222717,-0.118022844,-0.033108518,0.7985463,-0.12458608,-0.108833104,0.029798714,0.18827343,0.38978294,-0.11463319,-0.3216475,0.6535928,-0.1368513,0.69502735,-0.18641846,0.356034,0.64876914,0.2662163,-0.05970242,0.28022826,0.82320845,0.35293734,0.20976399,-0.1620104,-0.07914244,0.12587127,0.0388177,0.13902515,0.2872298,-0.31166276,0.34617257,0.19215351,-0.0807927,0.44892958,0.2975089,0.8592028,0.33339638,1.0355186,0.16996823,1
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,0.04045696,-0.061869785,-0.062024266,-0.07561139,-0.07577963,-0.019299615,-0.2200363,0.19285858,-0.06357653,-0.05629075,0.046147835,0.15743144,-0.12626244,-0.2832492,-0.18341331,-0.13039127,0.42563078,-0.2696401,-0.078769214,-0.052885056,-0.25910005,0.0849853,-0.06974258,0.45995578,-0.07707038,-0.32843488,-0.23709072,0.1819414,-0.48077053,0.01808621,-0.059945107,-0.31319526,0.6065692,-0.2506609,-0.11772377,-0.01476445,-0.09609405,-0.008157537,0.2079746,-0.33697376,-0.104025975,0.11999632,-0.18642877,-0.38674933,-0.13389811,-0.40525195,0.53064156,-0.12242731,-0.27890736,-0.042354364,-0.06817627,-0.16590288,0.5742226,-0.11826897,-0.27213678,0.40438265,-0.12458608,-0.108833104,0.1397736,0.5787105,-0.104628004,0.05577871,0.02713406,0.11798897,-0.10709443,-0.326101,0.13562174,0.0981508,-0.6963346,0.12482952,0.3729547,0.60851663,0.19486438,-0.09259215,0.034003362,-0.04377689,0.33395767,-0.28622055,0.39315885,0.28704274,0.12639247,-0.10769259,0.34818998,0.15115602,-0.0807927,-0.30448934,0.25569463,-0.18036121,-0.38470227,0.33555478,0.30208263,0
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.1279594,-0.061869785,-0.062024266,-0.07561139,-0.07577963,-0.022474539,-0.042032436,1.455004,0.00016882543,-0.08147413,-0.007554542,0.64836353,0.24264483,-0.23796524,-0.07628638,0.2306499,-0.07206545,-0.089192815,0.6455725,-0.052885056,0.0532589,0.39854553,0.03751731,-0.08502891,3.4330082,-0.19795689,-0.1426447,-0.1800485,-0.10474245,0.25808057,-0.059945107,-0.28179044,0.6397401,0.19800985,0.02504217,0.30814487,-0.09609405,-0.07325659,-0.050648697,0.15856047,0.067547105,-0.0030774493,0.25601923,0.52595806,-0.27347967,-0.14026016,0.010709023,20.645065,-0.5574728,0.07030624,-0.06817627,1.1567614,0.051351123,-0.18252482,-0.18066406,0.51290447,-0.12458608,-0.108833104,0.13337763,-0.009781833,0.11509193,0.30158728,1.1163986,-0.03903043,-0.108847596,0.35311532,1.0619453,0.38593024,-0.32847303,0.57615924,0.3151544,0.38034993,0.4172883,0.13500448,-0.10629982,0.06683204,-0.0679545,0.20318708,-0.13770261,-0.029428458,0.42480904,-0.5959759,0.2648034,0.8540699,-0.0807927,0.6689232,0.033155233,0.010967521,-0.2838293,-0.6542267,0.49671382,1
