rnaseq_gene__GENE_TAAR2,rnaseq_gene__GENE_SNAR-F,rnaseq_gene__GENE_DEFB107A,rnaseq_gene__GENE_PRR21,rnaseq_gene__GENE_OR8I2,rnaseq_gene__GENE_FLJ44082,rnaseq_gene__GENE_PPIAL4B,rnaseq_gene__GENE_GPHB5,rnaseq_gene__GENE_OR10Z1,rnaseq_gene__GENE_TEX28,rnaseq_gene__GENE_SCARNA23,rnaseq_gene__GENE_OR2T1,rnaseq_gene__GENE_OR4C12,rnaseq_gene__GENE_SNORA11B,rnaseq_gene__GENE_OR51G1,rnaseq_gene__GENE_CT47A10,rnaseq_gene__GENE_OR1S2,rnaseq_gene__GENE_MT4,rnaseq_gene__GENE_OR10AG1,rnaseq_gene__GENE_CT47A11,rnaseq_gene__GENE_GUCA1C,methylation_gene__GENE_ZMYND19,rnaseq_gene__GENE_OR51A4,rnaseq_gene__GENE_DEFB123,rnaseq_gene__GENE_TBC1D21,methylation_gene__GENE_PPP6C,rnaseq_gene__GENE_TEX13A,methylation_gene__GENE_C1ORF89,rnaseq_gene__GENE_PSKH2,methylation_gene__GENE_ATP5E,methylation_gene__GENE_KIAA0100,methylation_gene__GENE_GOPC,rnaseq_gene__GENE_FTMT,methylation_gene__GENE_LDB1,rnaseq_gene__GENE_CRYGD,methylation_gene__GENE_ADC,methylation_gene__GENE_CNOT10,methylation_gene__GENE_CSTB,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_TECRL,rnaseq_gene__GENE_RBMY2EP,rnaseq_gene__GENE_GOLGA8F,rnaseq_gene__GENE_SCARNA8,rnaseq_gene__GENE_MAGEB3,methylation_gene__GENE_POMP,rnaseq_gene__GENE_RBMY1J,methylation_gene__GENE_USP14,rnaseq_gene__GENE_PRAMEF14,methylation_gene__GENE_U2AF1,methylation_gene__GENE_MCFD2,methylation_gene__GENE_NFXL1,rnaseq_gene__GENE_SPANXN4,methylation_gene__GENE_DND1,rnaseq_gene__GENE_RNASE9,rnaseq_gene__GENE_SNAR-C4,methylation_gene__GENE_PCMT1,rnaseq_gene__GENE_HPVC1,methylation_gene__GENE_ZNF566,rnaseq_gene__GENE_OR6C76,methylation_gene__GENE_CCNB1,methylation_gene__GENE_UBE2T,methylation_gene__GENE_MIR219-1;RING1,methylation_gene__GENE_CCNG1,rnaseq_gene__GENE_OR4F4,rnaseq_gene__GENE_OR51G2,rnaseq_gene__GENE_CXORF66,methylation_gene__GENE_ZNF497,rnaseq_gene__GENE_OR4F5,methylation_gene__GENE_NES,methylation_gene__GENE_ZNF136,methylation_gene__GENE_PDCD4;LOC282997,rnaseq_gene__GENE_OR4C13,rnaseq_gene__GENE_FAM9A,methylation_gene__GENE_ZC3H13,methylation_gene__GENE_PRCP,methylation_gene__GENE_ZNF354A,rnaseq_gene__GENE_RNASE11,methylation_gene__GENE_PDHX;APIP,methylation_gene__GENE_LIN37,methylation_gene__GENE_NFKBIB;SIRT2,rnaseq_gene__GENE_OR5H14,rnaseq_gene__GENE_WFDC9,methylation_gene__GENE_SKIL,methylation_gene__GENE_C12ORF76,rnaseq_gene__GENE_C7ORF66,rnaseq_gene__GENE_TMEM174,rnaseq_gene__GENE_FGF6,methylation_gene__GENE_HEXA;C15ORF34,rnaseq_gene__GENE_GYPA,rnaseq_gene__GENE_DUSP21,rnaseq_gene__GENE_SNORA32,methylation_gene__GENE_HMHA1,methylation_gene__GENE_TTC18,methylation_gene__GENE_CNPY3,methylation_gene__GENE_ADSL,rnaseq_gene__GENE_PRAMEF22,rnaseq_gene__GENE_CST8,rnaseq_gene__GENE_TCP10,rnaseq_gene__GENE_C2ORF27B,rnaseq_gene__GENE_OR11G2,target
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.059154127,-0.06239218,-0.07051628,-0.09721598,-0.32650217,-0.05596226,-0.056167826,-0.056256305,-0.19640155,-0.1006545,-0.11735492,-0.10144153,0.3215263,-0.22578661,-0.1512028,-0.088819906,0.11338564,-0.124300115,-0.10728691,-0.69879276,0.18456133,-0.0843408,-0.09187428,-0.13055657,-0.10746877,-0.07551869,-0.1763773,-0.18528332,0.99221665,-0.53458333,-0.14742462,-0.08825695,0.114319004,-0.36271986,-0.08764268,-1.5753067,-0.09052918,-0.06097022,-0.54245883,-0.09131542,-0.054116175,-0.08532813,-0.24854803,-0.35412496,0.07593065,0.3975569,-0.10747062,-0.09093261,-0.08460147,-0.3719707,-0.111529574,-0.2800865,-0.18794888,0.09738437,-0.061562493,1.0712403,-0.25699878,-0.17037795,-0.17631032,-0.10883868,0.034770835,-0.013034628,-0.23548175,-0.07120374,-0.07853914,-0.019195009,0.026230989,-0.09038089,-0.14965495,-0.06199895,-0.23165178,-0.29331535,-0.119156815,-0.12752284,0.022403365,-0.4837738,-0.07009111,0.15907362,-0.1259461,-0.062245425,-0.18129501,-0.062257726,-0.10726329,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.059154127,-0.06239218,19.833279,-0.09721598,-0.020441202,-0.05596226,-0.056167826,-0.056256305,0.06264697,-0.1006545,0.41525307,-0.10144153,1.352899,-0.19895871,0.24360795,-0.088819906,0.23680449,-0.124300115,0.26318085,-0.45633775,0.07489252,-0.0843408,-0.09187428,-0.13055657,-0.10746877,-0.07551869,-0.1763773,0.27268875,-0.13871242,1.1034871,-0.14742462,0.7640965,0.38323313,-0.5041767,-0.08764268,-0.03237503,-0.09052918,-0.06097022,-0.006616019,14.711891,-0.13736305,-0.08532813,0.14920054,0.6887905,0.7533701,0.2923371,-0.10747062,-0.09093261,-0.08460147,0.43342042,-0.111529574,-0.4845448,0.089369014,0.22059326,-0.061562493,-0.21009833,0.38369286,0.15993161,0.70382226,-0.10883868,0.43812814,0.64334023,0.79286397,-0.07120374,-0.07853914,0.37929553,0.15892422,-0.09038089,-0.14965495,-0.06199895,0.00039850772,-0.29331535,-0.119156815,14.362007,-0.012159268,-0.101930335,0.15773515,0.9436933,-0.1259461,-0.062245425,-0.18129501,-0.062257726,-0.10726329,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.059154127,-0.06239218,-0.07051628,-0.09721598,0.09414872,-0.05596226,-0.056167826,-0.056256305,0.16482982,-0.1006545,0.14669871,-0.10144153,0.81182426,0.10349408,0.24595383,-0.088819906,0.01777514,-0.124300115,0.2752821,0.14003256,0.25718474,-0.0843408,-0.09187428,-0.13055657,-0.10746877,-0.07551869,-0.1763773,0.42133036,-0.13871242,0.32885888,-0.14742462,0.46444675,0.7205918,0.5784173,-0.08764268,-0.45355606,-0.09052918,-0.06097022,-0.14675666,-0.09131542,0.35080168,-0.08532813,0.5166568,0.474341,-0.30990946,0.47146028,-0.10747062,-0.09093261,-0.08460147,0.92458624,-0.111529574,0.4934057,-0.00065526227,0.21717916,-0.061562493,0.9270267,0.06360904,1.1195645,1.0260906,-0.10883868,0.5919333,1.1189167,0.13737887,-0.07120374,-0.07853914,0.49195927,-0.099640146,-0.09038089,-0.14965495,-0.06199895,0.24224672,-0.29331535,-0.119156815,-0.12752284,-0.10408632,0.529906,0.38157937,0.90930426,-0.1259461,-0.062245425,-0.18129501,-0.062257726,-0.10726329,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.059154127,-0.06239218,-0.07051628,-0.09721598,-0.4282324,-0.05596226,-0.056167826,-0.056256305,0.13396329,-0.1006545,0.23034433,-0.10144153,-0.22309431,-0.0321683,0.2612494,-0.088819906,0.40939242,-0.124300115,0.21764381,0.021598345,0.34875998,-0.0843408,-0.09187428,-0.13055657,-0.10746877,-0.07551869,-0.1763773,0.17011525,-0.13871242,-0.5123689,-0.14742462,-0.27511948,-0.06514107,0.5586996,-0.08764268,0.020173468,-0.09052918,-0.06097022,2.7695224,-0.09131542,0.3113793,-0.08532813,-0.5104708,0.07793265,-0.53486085,-0.09317787,-0.10747062,-0.09093261,-0.08460147,0.20479453,-0.111529574,-0.3118041,0.22033647,-0.04987923,-0.061562493,-0.21009833,0.40139186,0.35366714,-0.19459216,-0.10883868,0.68057656,0.26801723,-0.00040367924,-0.07120374,-0.07853914,-0.40356156,0.27327517,-0.09038089,-0.14965495,-0.06199895,-0.09875945,-0.29331535,-0.119156815,-0.12752284,0.33485195,0.34494033,-0.026307391,-0.24183562,-0.1259461,-0.062245425,-0.18129501,-0.062257726,-0.10726329,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.059154127,-0.06239218,-0.07051628,-0.09721598,0.010410549,-0.05596226,-0.056167826,-0.056256305,0.2507233,-0.1006545,-0.12577367,-0.10144153,-0.18211228,-0.2235212,-0.07010557,-0.088819906,-0.117364645,1.2415361,-0.2972818,-0.3135706,0.88335794,-0.0843408,-0.09187428,-0.13055657,-0.10746877,-0.07551869,2.830377,-0.021701708,8.887898,-0.18367437,-0.14742462,-0.19279547,-0.12196119,-0.33635917,-0.08764268,0.63929737,-0.09052918,-0.06097022,0.16160482,-0.09131542,-0.02450344,-0.08532813,-0.4240271,-0.17311588,-0.5905127,0.0851737,-0.10747062,-0.09093261,-0.08460147,-0.17363763,-0.111529574,-0.4991717,0.1599547,-0.2632051,-0.061562493,-0.21009833,0.20772348,-0.15339382,-0.35313952,-0.10883868,-0.09538409,0.19380255,-0.41805732,-0.07120374,-0.07853914,0.062085897,-0.50590295,-0.09038089,-0.14965495,-0.06199895,-0.32994053,-0.29331535,-0.119156815,-0.12752284,0.28126702,0.12798746,-0.25469497,0.47847804,-0.1259461,-0.062245425,-0.18129501,-0.062257726,-0.10726329,0
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.059154127,-0.06239218,-0.07051628,-0.09721598,0.03601397,-0.05596226,-0.056167826,-0.056256305,-0.01339865,-0.1006545,0.79639685,-0.10144153,0.63109267,0.42074466,0.09257647,-0.088819906,0.14552814,-0.124300115,0.4662932,0.11476176,-0.6563899,-0.0843408,-0.09187428,-0.13055657,-0.10746877,-0.07551869,-0.1763773,0.83579224,-0.13871242,0.9488742,-0.14742462,1.2026781,-0.13267192,0.5841451,-0.08764268,-0.5010378,-0.09052918,-0.06097022,-0.121134005,-0.09131542,-0.1817184,-0.08532813,-0.57850456,0.7814227,0.06904945,0.42031664,-0.10747062,-0.09093261,-0.08460147,0.37035695,-0.111529574,-0.10715326,0.12929201,0.60620606,-0.061562493,-0.21009833,0.70702285,11.619887,1.148806,-0.10883868,1.4335095,0.7836488,-0.06284302,-0.07120374,-0.07853914,0.8882597,0.2636293,-0.09038089,-0.14965495,-0.06199895,0.31666625,-0.29331535,-0.119156815,-0.12752284,0.051384486,0.25088504,1.2997012,0.65217286,-0.1259461,-0.062245425,-0.18129501,-0.062257726,-0.10726329,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.059154127,-0.06239218,-0.07051628,-0.09721598,0.09560796,-0.05596226,-0.056167826,-0.056256305,0.006201849,-0.1006545,0.5248512,-0.10144153,0.8348047,0.078281544,-0.15925044,-0.088819906,0.1498997,-0.124300115,0.021545256,-0.15627787,0.18750116,-0.0843408,-0.09187428,-0.13055657,-0.10746877,-0.07551869,-0.1763773,-0.27686992,-0.13871242,1.5733435,-0.14742462,0.26642457,0.29252627,0.84072655,-0.08764268,-0.5121461,-0.09052918,-0.06097022,-0.21807946,-0.09131542,-0.026941175,-0.08532813,0.7002446,-0.04999481,-0.45385084,0.40196455,-0.10747062,-0.09093261,-0.08460147,0.87680423,-0.111529574,-0.41091335,0.3609504,11.289942,-0.061562493,-0.21009833,0.42274058,0.6805205,0.9458491,-0.10883868,0.7393102,0.7828679,0.020735657,-0.07120374,-0.07853914,1.1473986,-0.44961068,-0.09038089,-0.14965495,-0.06199895,0.13343908,-0.29331535,-0.119156815,-0.12752284,-0.2980502,-0.07097275,0.5755975,0.95693547,-0.1259461,-0.062245425,-0.18129501,-0.062257726,-0.10726329,0
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.059154127,-0.06239218,-0.07051628,-0.09721598,0.1588302,-0.05596226,-0.056167826,-0.056256305,0.13279144,-0.1006545,0.17006049,-0.10144153,0.5012702,0.4385726,0.38580936,-0.088819906,0.32291758,-0.124300115,0.22456306,0.15962048,-0.18077709,-0.0843408,-0.09187428,-0.13055657,-0.10746877,-0.07551869,-0.1763773,0.8358471,-0.13871242,0.15393011,-0.14742462,0.5011284,0.23604864,-0.40437096,-0.08764268,0.06568356,-0.09052918,-0.06097022,-0.14992405,-0.09131542,-0.14818624,-0.08532813,0.78205854,0.30260062,-0.31576103,0.23539379,-0.10747062,-0.09093261,-0.08460147,0.28431678,-0.111529574,0.2608858,0.34876788,0.2686077,-0.061562493,-0.21009833,0.70993537,0.5142469,0.8348811,-0.10883868,0.15002723,0.5377264,0.07614475,-0.07120374,-0.07853914,0.46245724,0.7303384,-0.09038089,-0.14965495,-0.06199895,0.16414264,-0.29331535,-0.119156815,-0.12752284,0.23275691,-0.11473686,1.1097858,0.70354366,-0.1259461,-0.062245425,-0.18129501,-0.062257726,-0.10726329,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.059154127,-0.06239218,-0.07051628,5.0091057,-1.0251473,-0.05596226,-0.056167826,-0.056256305,-0.5121295,-0.1006545,-0.8663204,-0.10144153,-0.26298293,-0.54853785,-0.8151209,-0.088819906,-1.1367874,-0.124300115,-0.74590343,-0.38144907,-0.5467349,-0.0843408,-0.09187428,-0.13055657,-0.10746877,-0.07551869,-0.1763773,-0.3838632,-0.13871242,-0.43300036,-0.14742462,-0.94599813,-0.5369861,-0.61963993,-0.08764268,0.29792076,-0.09052918,-0.06097022,-0.8077613,-0.09131542,-1.0174923,-0.08532813,-0.5047604,-0.8724264,-0.088532366,-0.7962994,-0.10747062,-0.09093261,-0.08460147,-0.9392167,-0.111529574,-0.7244417,-0.4177906,-0.5559137,-0.061562493,3.259403,-1.2321965,-1.2681762,-0.31428197,-0.10883868,-1.2488067,-1.5624723,-0.57424283,-0.07120374,-0.07853914,-0.8449683,-0.59040993,-0.09038089,-0.14965495,-0.06199895,-0.72668076,-0.29331535,-0.119156815,-0.12752284,-0.5278485,-0.6296911,-0.97134566,-1.1608875,-0.1259461,-0.062245425,-0.18129501,-0.062257726,-0.10726329,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,22.538897,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.059154127,-0.06239218,-0.07051628,1.241217,0.2715206,-0.05596226,-0.056167826,-0.056256305,0.66271037,20.082924,0.75930214,-0.10144153,-0.18317683,0.76996565,0.11584369,-0.088819906,0.2623594,-0.124300115,-0.3643482,-0.7986867,0.51051295,-0.0843408,-0.09187428,8.468203,-0.10746877,-0.07551869,-0.1763773,-0.14572096,12.70365,-1.2329757,-0.14742462,-0.51426274,1.1473026,1.6541748,-0.08764268,0.18520984,-0.09052918,-0.06097022,0.16696918,-0.09131542,0.44802156,-0.08532813,-0.70567745,0.018743355,0.6642524,0.43642956,-0.10747062,-0.09093261,-0.08460147,0.24969338,-0.111529574,0.038220752,-0.24517708,-0.0015341751,-0.061562493,0.9307078,-0.10493203,-0.17383043,-0.06599839,-0.10883868,0.26632112,-0.49415368,0.40960085,-0.07120374,-0.07853914,0.23695777,-0.73322225,-0.09038089,-0.14965495,-0.06199895,-0.17823735,-0.29331535,-0.119156815,-0.12752284,0.26756454,0.20325342,-0.20719872,0.21795152,-0.1259461,-0.062245425,-0.18129501,-0.062257726,-0.10726329,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.059154127,-0.06239218,-0.07051628,-0.09721598,-0.4741196,-0.05596226,-0.056167826,-0.056256305,-0.39945376,-0.1006545,0.5916554,-0.10144153,-0.24991032,0.08703222,-0.5760666,-0.088819906,-0.17832483,-0.124300115,-0.31344363,0.076476745,0.48110333,-0.0843408,-0.09187428,-0.13055657,-0.10746877,-0.07551869,-0.1763773,-0.22929104,-0.13871242,-0.05217275,-0.14742462,-0.5029732,-0.17643611,-0.25567043,-0.08764268,0.534495,17.015018,-0.06097022,-0.50099015,-0.09131542,-0.42678627,-0.08532813,0.025149524,-0.6563437,-0.5091566,-0.2892778,-0.10747062,-0.09093261,-0.08460147,0.59329283,-0.111529574,-0.77754986,-0.3752262,-0.3451933,-0.061562493,-0.21009833,-0.22346166,-0.040907007,-0.33239514,-0.10883868,-0.51747185,-0.48020023,-0.41048312,-0.07120374,-0.07853914,0.47675684,0.80026406,-0.09038089,-0.14965495,-0.06199895,-0.26117638,-0.29331535,-0.119156815,-0.12752284,0.18484668,-0.44641918,-1.277064,-0.45474216,-0.1259461,-0.062245425,-0.18129501,-0.062257726,-0.10726329,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.059154127,-0.06239218,-0.07051628,-0.09721598,-0.18478817,-0.05596226,-0.056167826,-0.056256305,-1.0704526,-0.1006545,-0.746231,-0.10144153,-0.69064057,-0.5409595,-0.82418215,-0.088819906,-1.4195342,-0.124300115,-1.0251076,-0.5673087,-0.5594636,-0.0843408,-0.09187428,-0.13055657,-0.10746877,-0.07551869,-0.1763773,-0.24082562,-0.13871242,-0.3748032,-0.14742462,-1.3538369,-0.39496842,-0.40236065,-0.08764268,0.80907834,-0.09052918,-0.06097022,0.071465746,-0.09131542,-0.9764544,-0.08532813,-0.279277,-1.0056814,-0.19893633,-0.68390924,-0.10747062,-0.09093261,-0.08460147,-0.8483304,-0.111529574,-0.4521433,-0.7818102,-0.6764414,-0.061562493,-0.21009833,-1.1851724,-0.8495556,-0.13823299,-0.10883868,-0.99716663,-0.865418,-0.9938885,-0.07120374,-0.07853914,-0.7527815,0.98379153,-0.09038089,-0.14965495,-0.06199895,-0.6140337,-0.29331535,-0.119156815,-0.12752284,-0.459037,-0.6833954,-1.1138052,-1.0752664,-0.1259461,-0.062245425,-0.18129501,-0.062257726,-0.10726329,0
-0.044280745,-0.044280745,-0.04428074,-0.044280745,22.5389,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.059154127,-0.06239218,-0.07051628,-0.09721598,-0.18263227,-0.05596226,-0.056167826,-0.056256305,-0.66030884,-0.1006545,-1.2026776,-0.10144153,-0.70080656,-0.4836322,3.9057305,-0.088819906,-0.6175027,-0.124300115,-0.80111367,-0.39734793,-0.83981806,-0.0843408,-0.09187428,-0.13055657,-0.10746877,-0.07551869,-0.1763773,-0.39765507,-0.13871242,-0.4596477,-0.14742462,-1.1692994,-0.34431845,-0.64333236,-0.08764268,1.1215082,-0.09052918,-0.06097022,2.9522622,-0.09131542,11.477467,-0.08532813,-0.24481334,-0.90718824,-0.26435572,-0.719365,3.310097,-0.09093261,-0.08460147,-0.85704756,-0.111529574,-1.1430674,11.946866,-0.6943778,-0.061562493,-0.21009833,-0.69343686,5.425192,7.1672893,-0.10883868,-1.1171492,-1.2163559,-0.7536227,-0.07120374,-0.07853914,-0.6110762,1.4658726,-0.09038089,-0.14965495,-0.06199895,-0.76446,-0.29331535,-0.119156815,-0.12752284,-0.49611467,-0.8217226,-1.136231,-1.3513762,-0.1259461,-0.062245425,-0.18129501,-0.062257726,10.051047,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,20.30304,-0.06239218,-0.07051628,-0.09721598,-0.07887145,-0.05596226,-0.056167826,-0.056256305,-0.29210076,-0.1006545,0.24750422,-0.10144153,0.42941537,-0.42097354,-0.35824722,-0.088819906,-0.2581826,-0.124300115,-0.39569378,-0.055840295,-2.6077938,-0.0843408,-0.09187428,-0.13055657,-0.10746877,-0.07551869,-0.1763773,-0.21174064,-0.13871242,0.86635214,-0.14742462,-0.17373267,0.33281565,-0.56015575,-0.08764268,0.57152104,-0.09052918,-0.06097022,-0.6895381,-0.09131542,-0.4601916,-0.08532813,-0.6201366,0.4862214,-0.11188168,0.706232,-0.10747062,-0.09093261,-0.08460147,0.27159008,-0.111529574,-0.14336862,-0.2255663,-0.29029194,-0.061562493,2.8284793,-0.046543077,-0.19804394,-0.27130923,18.420177,-0.2311801,-0.1453456,-0.015508111,-0.07120374,-0.07853914,-0.7312835,0.20977546,-0.09038089,-0.14965495,-0.06199895,-0.15677917,-0.29331535,-0.119156815,-0.12752284,-1.4839787,-0.17557643,-0.20383869,-0.111709155,-0.1259461,-0.062245425,-0.18129501,-0.062257726,-0.10726329,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.059154127,-0.06239218,-0.07051628,-0.09721598,-0.16405898,-0.05596226,-0.056167826,-0.056256305,0.21935253,-0.1006545,-0.10558655,-0.10144153,-0.26068768,0.093718976,-0.09634319,-0.088819906,-0.17194584,-0.124300115,0.25413722,-0.24714454,0.44674748,-0.0843408,-0.09187428,-0.13055657,-0.10746877,-0.07551869,-0.1763773,0.6526682,-0.13871242,-0.022660373,-0.14742462,-0.5363147,0.3196645,1.3179489,-0.08764268,0.57974076,-0.09052918,-0.06097022,0.31542447,-0.09131542,0.3937194,-0.08532813,-0.51733667,0.100838125,0.10551508,-0.34684446,-0.10747062,-0.09093261,-0.08460147,0.43353394,-0.111529574,0.047291007,-0.24888901,-0.25950375,-0.061562493,-0.21009833,-0.30817726,-0.12937701,-0.43913022,-0.10883868,-0.114098735,0.0110862,-0.42289394,-0.07120374,-0.07853914,-0.057762995,-0.03653503,-0.09038089,-0.14965495,-0.06199895,-0.38721728,-0.29331535,-0.119156815,-0.12752284,0.15363336,-0.60816586,-0.3783364,-0.17853689,-0.1259461,-0.062245425,-0.18129501,-0.062257726,-0.10726329,0
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.059154127,-0.06239218,-0.07051628,-0.09721598,-0.51265496,-0.05596226,-0.056167826,-0.056256305,-0.44033602,-0.1006545,-0.14434123,-0.10144153,-0.36325908,-0.04423198,14.156433,-0.088819906,-0.32384682,-0.124300115,-0.5880213,-0.24690571,0.43259302,-0.0843408,-0.09187428,-0.13055657,-0.10746877,-0.07551869,-0.1763773,0.9097126,-0.13871242,0.2632231,-0.14742462,-0.43840373,0.5394815,0.0007995832,-0.08764268,-0.5486765,-0.09052918,-0.06097022,-0.3385715,-0.09131542,-0.72345364,-0.08532813,-1.0555658,-0.6978509,0.41897705,-0.35779583,-0.10747062,-0.09093261,-0.08460147,-0.7958661,-0.111529574,-0.8283254,-0.009569357,-0.39248496,-0.061562493,-0.21009833,-0.677752,-0.033454183,-0.18621396,-0.10883868,-0.13986404,-0.52144444,-0.5748262,-0.07120374,-0.07853914,-0.047107674,0.29388326,-0.09038089,-0.14965495,-0.06199895,-0.40218452,-0.29331535,-0.119156815,-0.12752284,-0.60302895,-0.72425866,-0.6415137,-0.88357335,-0.1259461,-0.062245425,-0.18129501,-0.062257726,-0.10726329,0
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428075,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.059154127,-0.06239218,-0.07051628,-0.09721598,0.89226055,-0.05596226,-0.056167826,-0.056256305,0.64884615,-0.1006545,1.1855624,-0.10144153,0.6713566,0.6961567,0.5542482,-0.088819906,1.3132024,-0.124300115,0.7279673,0.5651176,0.062237896,-0.0843408,-0.09187428,-0.13055657,-0.10746877,-0.07551869,-0.1763773,0.5424295,-0.13871242,2.3267305,-0.14742462,0.8965824,1.6198539,0.89836526,-0.08764268,-0.08576891,-0.09052918,-0.06097022,0.61298496,-0.09131542,1.1182952,-0.08532813,-0.2939678,0.7656961,1.1545122,0.5523726,-0.10747062,-0.09093261,-0.08460147,1.5010906,-0.111529574,0.61636716,0.46909872,0.4780485,-0.061562493,0.7497831,0.5739853,0.78464067,0.30529892,-0.10883868,0.5969693,1.2896116,0.66393507,-0.07120374,-0.07853914,0.5077952,0.25010535,-0.09038089,2.5245433,-0.06199895,0.43631783,-0.29331535,-0.119156815,-0.12752284,0.4569456,0.21431431,0.8164671,1.2767594,-0.1259461,-0.062245425,-0.18129501,-0.062257726,6.6507344,0
