rnaseq_gene__GENE_CDY2B,rnaseq_gene__GENE_SNAR-F,rnaseq_gene__GENE_OR2T29,rnaseq_gene__GENE_TTTY21,rnaseq_gene__GENE_RBMY1F,rnaseq_gene__GENE_RBMY1A3P,rnaseq_gene__GENE_RBMY1E,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_PRAMEF17,rnaseq_gene__GENE_LOC646813,rnaseq_gene__GENE_SLC6A5,rnaseq_gene__GENE_OR4A15,methylation_gene__GENE_SORBS1,rnaseq_gene__GENE_C21ORF54,rnaseq_gene__GENE_VN1R4,rnaseq_gene__GENE_RBMY2FP,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_PRAMEF16,rnaseq_gene__GENE_OR4D10,methylation_gene__GENE_ACPL2,rnaseq_gene__GENE_RBMY1J,rnaseq_gene__GENE_LCE3C,methylation_gene__GENE_TYMP;ODF3B,rnaseq_gene__GENE_PRAMEF18,methylation_gene__GENE_MAP3K9,methylation_gene__GENE_ENO2,rnaseq_gene__GENE_KRTAP19-6,rnaseq_gene__GENE_DEFB129,methylation_gene__GENE_PIGP;TTC3,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_HES3,rnaseq_gene__GENE_GSC2,methylation_gene__GENE_SCRIB,rnaseq_gene__GENE_C10ORF96,rnaseq_gene__GENE_LCN9,rnaseq_gene__GENE_OR2T6,rnaseq_gene__GENE_OR5A1,methylation_gene__GENE_VEGFB,rnaseq_gene__GENE_FAM99A,methylation_gene__GENE_RPUSD2,rnaseq_gene__GENE_PAGE3,methylation_gene__GENE_ATP5S;L2HGDH,rnaseq_gene__GENE_RBMY1A1,methylation_gene__GENE_GMCL1,rnaseq_gene__GENE_SNORA69,methylation_gene__GENE_LRRC20,rnaseq_gene__GENE_ZNF735,rnaseq_gene__GENE_LCE3E,methylation_gene__GENE_CYP51A1,rnaseq_gene__GENE_PRDM14,rnaseq_gene__GENE_CABP2,methylation_gene__GENE_UNC84B,methylation_gene__GENE_TPP1,methylation_gene__GENE_SKIL,rnaseq_gene__GENE_BCYRN1,methylation_gene__GENE_AKT1,rnaseq_gene__GENE_LIM2,methylation_gene__GENE_CNIH,rnaseq_gene__GENE_OR7G2,methylation_gene__GENE_ZNF619,rnaseq_gene__GENE_CRYGA,methylation_gene__GENE_FRY,methylation_gene__GENE_TRIB3,methylation_gene__GENE_SLC22A17,methylation_gene__GENE_ITPA,rnaseq_gene__GENE_PRAMEF22,rnaseq_gene__GENE_MRGPRG,rnaseq_gene__GENE_DKFZP434L192,methylation_gene__GENE_DCI,methylation_gene__GENE_FGFRL1,rnaseq_gene__GENE_OR1I1,methylation_gene__GENE_NSUN5,methylation_gene__GENE_DCUN1D4,methylation_gene__GENE_NKIRAS2;DNAJC7,rnaseq_gene__GENE_TGM6,rnaseq_gene__GENE_FOXB2,methylation_gene__GENE_ZNF160,methylation_gene__GENE_LPCAT1,rnaseq_gene__GENE_RTP1,rnaseq_gene__GENE_OR6C4,methylation_gene__GENE_GMFB,rnaseq_gene__GENE_TSPY1,rnaseq_gene__GENE_KRTAP11-1,rnaseq_gene__GENE_OR10T2,rnaseq_gene__GENE_TMEM207,rnaseq_gene__GENE_DEFB134,rnaseq_gene__GENE_SPRR2B,methylation_gene__GENE_MDK,methylation_gene__GENE_KTELC1,methylation_gene__GENE_RUNDC2A,methylation_gene__GENE_CGRRF1,rnaseq_gene__GENE_TBC1D28,rnaseq_gene__GENE_FABP9,rnaseq_gene__GENE_SAA3P,methylation_gene__GENE_OBFC2A,methylation_gene__GENE_GABBR1,methylation_gene__GENE_C6ORF64,methylation_gene__GENE_FGF22,methylation_gene__GENE_NDUFAF1,rnaseq_gene__GENE_OR9I1,target
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.040199555,-0.07355285,-0.067629814,-0.042500064,0.12977852,-0.0679732,-0.054831173,-0.039873518,-0.050053358,-0.07234395,-0.09654722,-0.15911832,-0.04061949,-0.062246185,-0.06594649,-0.08606776,-0.13395718,1.0176549,-0.041330405,-0.06825314,-0.26309407,-0.06940588,-0.089100406,-0.05877857,-0.27358094,-0.14370757,17.902668,-0.083192356,-0.09926551,-0.30088636,-0.069542356,0.20405893,-0.066061795,0.107258715,-0.044386145,-0.6517904,-0.08561648,-0.282207,-0.09391567,-0.12899014,-0.09207684,-0.19387476,-0.07587367,-0.6813185,0.1979869,-0.1948997,-0.078358516,0.03658963,-0.23341642,0.014179763,-0.06859739,-0.08726806,-0.07638114,-0.104785524,-0.058217756,-0.20399907,0.11067585,-0.11066106,-0.04293071,-0.16218084,-0.41732278,-0.3734574,-0.09172271,-0.25233233,-0.28120837,0.52245545,-0.079487145,-0.12846951,-0.34565076,-0.09869184,0.42300045,-0.0583981,-0.027413739,-0.061940223,-0.15536214,23.191854,-0.11980957,-0.06087582,-0.17258121,-0.19319649,-0.5634866,0.11536677,0.3158673,-0.16144404,-0.14199477,-0.16757363,-0.15496467,0.005098945,-0.27609447,-0.0980662,0.2685753,-0.084201984,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.040199555,-0.07355285,-0.067629814,-0.042500064,-0.7360608,-0.0679732,-0.054831173,-0.039873518,-0.050053358,-0.07234395,-0.09654722,-0.21096465,-0.04061949,-0.062246185,0.23947771,-0.08606776,0.062033508,0.4187084,-0.041330405,-0.06825314,-0.47192478,-0.06940588,-0.089100406,-0.05877857,-0.474029,-0.14370757,-0.059162382,-0.083192356,-0.09926551,-0.4510545,-0.069542356,-0.38416788,-0.066061795,-0.56924975,-0.044386145,-0.795222,-0.08561648,-0.43499503,-0.09391567,-0.12899014,-0.26495078,-0.19387476,-0.07587367,-0.10297305,-0.1748432,-0.33571824,-0.078358516,-0.38223222,-0.23341642,-0.41682798,-0.06859739,-0.34383208,-0.07638114,-0.38765603,-0.1728289,-0.23453198,-0.33398148,-0.11066106,-0.04293071,-0.16218084,-0.41701105,-0.42747337,-0.09172271,-0.3367383,-0.32831493,-0.035175793,-0.079487145,-0.12846951,-0.3622219,-0.15034238,0.2774541,-0.0583981,-0.20558876,-0.061940223,-0.15536214,-0.065219104,-0.11980957,-0.06087582,-0.17258121,-0.2623628,-0.7794637,-0.5238317,-0.029152494,-0.16144404,-0.14199477,-0.16757363,0.26866108,-0.75636184,-0.29730114,-0.12075975,-0.36835468,-0.084201984,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.040199555,-0.07355285,-0.067629814,-0.042500064,-0.22304852,-0.0679732,-0.054831173,-0.039873518,-0.050053358,-0.07234395,-0.09654722,-0.06399659,-0.04061949,-0.062246185,-0.45896325,-0.08606776,-0.018560296,0.23115674,-0.041330405,-0.06825314,0.01469053,-0.06940588,-0.089100406,-0.05877857,-0.41397738,-0.14370757,-0.059162382,-0.083192356,-0.09926551,-0.28156853,-0.069542356,-0.07570204,-0.066061795,0.19179112,-0.044386145,-0.40120465,-0.08561648,0.09094448,-0.09391567,-0.12899014,0.083265625,-0.19387476,-0.07587367,-0.64893395,-0.10922892,-0.33855343,-0.078358516,-0.2769862,1.2493873,-0.26358914,-0.06859739,-0.24437192,-0.07638114,0.010511622,-0.10098335,0.030062007,-0.48118263,-0.11066106,-0.04293071,1.7582128,-0.39956012,-0.69981104,-0.09172271,-0.0995439,-0.35922727,0.13454588,-0.079487145,-0.12846951,-0.5646373,0.013595164,1.3222833,-0.0583981,-0.06551959,-0.061940223,-0.15536214,-0.065219104,-0.11980957,-0.06087582,-0.17258121,-0.19102511,-0.4043481,1.0969002,-0.28474304,-0.16144404,-0.14199477,-0.16757363,0.35528052,-0.11149424,-0.39152253,-0.17750975,-0.16479473,-0.084201984,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.040199555,-0.07355285,-0.067629814,-0.042500064,-0.67022026,-0.0679732,-0.054831173,-0.039873518,-0.050053358,-0.07234395,-0.09654722,-0.32197896,-0.04061949,-0.062246185,-0.1907004,-0.08606776,-0.36639187,0.23278372,-0.041330405,-0.06825314,0.14454821,-0.06940588,-0.089100406,-0.05877857,-0.5474802,-0.14370757,-0.059162382,-0.083192356,-0.09926551,-0.47366807,-0.069542356,24.113916,-0.066061795,-0.63560563,-0.044386145,-0.53557044,9.492955,-0.65168047,-0.09391567,-0.12899014,-0.1395619,-0.19387476,-0.07587367,0.30113062,3.5977051,-0.5834859,-0.078358516,-0.5694491,-0.23341642,0.13056205,-0.06859739,-0.39326027,-0.07638114,17.74285,-0.29433864,-0.22312087,0.12394301,-0.11066106,-0.04293071,-0.16218084,-0.52481073,0.42316732,-0.09172271,-0.2018682,-0.188335,-0.16870025,-0.079487145,-0.12846951,-0.117832996,-0.16428182,1.0150766,-0.0583981,0.28772882,-0.061940223,-0.15536214,-0.065219104,-0.11980957,-0.06087582,-0.17258121,-0.3492895,-0.5567218,-0.21931802,0.061908934,-0.16144404,-0.14199477,-0.16757363,-0.119085446,-0.25710386,0.21092252,-0.19426185,-0.5153408,-0.084201984,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.040199555,-0.07355285,-0.067629814,-0.042500064,-0.56590873,-0.0679732,-0.054831173,-0.039873518,-0.050053358,-0.07234395,-0.09654722,28.502844,-0.04061949,-0.062246185,0.109008364,-0.08606776,-0.17546956,-0.22464745,-0.041330405,-0.06825314,-0.7009791,-0.06940588,-0.089100406,-0.05877857,-0.54701585,-0.14370757,-0.059162382,-0.083192356,-0.09926551,-0.4119387,-0.069542356,-0.24988697,-0.066061795,-0.48739982,-0.044386145,-0.5405859,-0.08561648,-0.9668259,-0.09391567,-0.12899014,-0.29841813,-0.19387476,-0.07587367,-1.078942,-0.56699187,-0.47224706,-0.078358516,-0.2616168,-0.23341642,0.049110975,-0.06859739,-0.38784632,-0.07638114,-0.40274155,-0.20188054,-0.59580106,0.04199692,-0.11066106,-0.04293071,-0.16218084,-0.39038417,-0.61687374,-0.09172271,-0.36723983,-0.28899953,-0.27229354,-0.079487145,-0.12846951,-0.24134965,-0.19342236,3.8238773,-0.0583981,-0.14940575,-0.061940223,-0.15536214,2.0887134,-0.11980957,-0.06087582,-0.17258121,-0.355075,-0.89137375,0.14368369,-0.07245812,-0.16144404,-0.14199477,-0.16757363,0.18295449,-0.4980757,-0.44152635,-0.2070191,-0.29905924,-0.084201984,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.040199555,-0.07355285,-0.067629814,-0.042500064,0.09149011,-0.0679732,-0.054831173,-0.039873518,-0.050053358,-0.07234395,-0.09654722,-0.49282944,-0.04061949,-0.062246185,-0.21007298,-0.08606776,-0.053360164,-0.5549536,-0.041330405,-0.06825314,-0.15941237,-0.06940588,-0.089100406,-0.05877857,0.246872,-0.14370757,-0.059162382,-0.083192356,-0.09926551,-0.10610093,-0.069542356,0.16400336,-0.066061795,0.0168265,-0.044386145,-0.3318459,-0.08561648,0.07514069,-0.09391567,-0.12899014,0.012370735,-0.19387476,-0.07587367,-0.0542164,-0.018769633,0.81405777,-0.078358516,-0.7187143,-0.23341642,0.23490603,-0.06859739,0.13320106,-0.07638114,-0.08739979,8.406941,-0.05878684,-0.62833166,-0.11066106,-0.04293071,-0.16218084,-0.034457393,0.8332504,-0.09172271,-0.38823012,0.05604106,-0.21118768,-0.079487145,-0.12846951,0.094764136,-0.22471432,-0.4345085,-0.0583981,1.2199104,-0.061940223,10.782044,-0.065219104,-0.11980957,-0.06087582,-0.17258121,-0.3314882,-0.17723843,-0.086288586,0.2550371,1.5542055,-0.14199477,2.8477924,-0.2815068,0.11057559,-0.1703383,-0.059883345,-0.2680003,-0.084201984,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.040199555,-0.07355285,-0.067629814,-0.042500064,-0.11189483,-0.0679732,-0.054831173,-0.039873518,-0.050053358,-0.07234395,-0.09654722,0.93631923,-0.04061949,-0.062246185,-0.14189494,-0.08606776,-0.1699336,0.3890563,-0.041330405,-0.06825314,-0.067751914,-0.06940588,-0.089100406,-0.05877857,-0.24022037,-0.14370757,-0.059162382,-0.083192356,-0.09926551,-0.18353303,-0.069542356,-0.11571555,-0.066061795,-0.5445388,-0.044386145,-0.3893666,-0.08561648,-0.47222242,-0.09391567,-0.12899014,0.33512276,-0.19387476,-0.07587367,-0.8598728,0.33686757,1.1829134,-0.078358516,-0.7196219,2.6813455,-0.43629003,-0.06859739,-0.23169027,-0.07638114,-0.35321787,-0.20018548,0.06913581,-0.3586914,-0.11066106,-0.04293071,-0.16218084,-0.40135705,-0.019796254,-0.09172271,-0.19706282,-0.23979293,0.5133239,-0.079487145,-0.12846951,-0.40324965,-0.06543548,1.0019639,-0.0583981,1.014973,-0.061940223,-0.15536214,-0.065219104,-0.11980957,-0.06087582,0.6122697,-0.22315869,-0.5230852,2.1040168,-0.7924639,-0.16144404,1.6417058,-0.16757363,-0.43962696,0.44213188,-0.49760205,0.112388715,-0.3714655,-0.084201984,0
-0.030400895,-0.030400896,-0.030400898,32.86337,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.040199555,-0.07355285,-0.067629814,-0.042500064,-0.52938455,-0.0679732,-0.054831173,-0.039873518,-0.050053358,-0.07234395,-0.09654722,0.02323829,-0.04061949,-0.062246185,-0.02401649,-0.08606776,-0.33402684,0.15326068,-0.041330405,-0.06825314,-0.7239393,-0.06940588,-0.089100406,-0.05877857,-0.35216504,-0.14370757,-0.059162382,-0.083192356,-0.09926551,-0.3392036,-0.069542356,-0.4086994,-0.066061795,0.005704437,-0.044386145,0.19813277,-0.08561648,-0.5111624,-0.09391567,-0.12899014,-0.33614787,-0.19387476,-0.07587367,-1.0006909,0.049755014,0.8587774,-0.078358516,-0.10348084,-0.23341642,-0.4372269,-0.06859739,-0.30604708,-0.07638114,-0.42948154,-0.2829111,-0.41925618,-0.00019195105,-0.11066106,-0.04293071,-0.16218084,-0.5230733,-0.8240505,-0.09172271,-0.35644877,-0.2482415,0.1753402,-0.079487145,-0.12846951,-0.19048539,-0.15862298,-0.4345085,-0.0583981,0.19424026,-0.061940223,-0.15536214,-0.065219104,-0.11980957,-0.06087582,-0.17258121,-0.23693822,-0.81097907,0.047012202,-0.0150051,-0.16144404,-0.14199477,-0.16757363,-0.5020461,0.14393762,-0.67213154,-0.117398135,-0.560604,-0.084201984,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.040199555,-0.07355285,-0.067629814,-0.042500064,0.70445126,-0.0679732,-0.054831173,-0.039873518,-0.050053358,-0.07234395,-0.09654722,0.061793648,-0.04061949,-0.062246185,-0.20053582,-0.08606776,-0.351238,-0.34608775,-0.041330405,-0.06825314,-0.24929523,-0.06940588,-0.089100406,-0.05877857,-0.10892612,-0.14370757,-0.059162382,-0.083192356,-0.09926551,-0.113613576,-0.069542356,-0.30741948,-0.066061795,-0.6349803,-0.044386145,-0.25411034,-0.08561648,-0.6055248,-0.09391567,-0.12899014,-0.38386914,1.6484779,-0.07587367,-0.4736699,-0.364233,-0.22617845,-0.078358516,-0.33947113,-0.23341642,-0.339899,-0.06859739,-0.2103515,-0.07638114,-0.24039744,-0.13258845,0.82930523,-0.56263447,-0.11066106,-0.04293071,1.8316425,-0.016007751,-0.3933108,-0.09172271,-0.15518466,-0.27464306,-0.46129268,-0.079487145,3.881045,-0.30305418,-0.050366946,0.32419884,-0.0583981,-0.5080924,-0.061940223,-0.15536214,-0.065219104,-0.11980957,-0.06087582,-0.17258121,-0.096990004,0.038658608,0.394008,-0.3986593,-0.16144404,-0.14199477,-0.16757363,-0.43440711,-0.3986793,-0.49300954,-0.07911365,-0.416235,-0.084201984,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.040199555,-0.07355285,-0.067629814,-0.042500064,0.008545399,-0.0679732,-0.054831173,-0.039873518,-0.050053358,-0.07234395,-0.09654722,0.022043701,-0.04061949,-0.062246185,-0.2746296,-0.08606776,-0.24181566,-0.13807672,-0.041330405,-0.06825314,-0.18889217,-0.06940588,-0.089100406,-0.05877857,-0.2665491,-0.14370757,-0.059162382,-0.083192356,-0.09926551,-0.08200407,-0.069542356,-0.24122027,-0.066061795,-0.46533614,-0.044386145,-0.32377344,-0.08561648,-0.226935,-0.09391567,-0.12899014,0.23844635,-0.19387476,-0.07587367,-0.9033533,0.14642625,-0.5514645,-0.078358516,-0.36904266,-0.23341642,-0.15092008,-0.06859739,-0.20556179,-0.07638114,-0.29475316,-0.16155772,-0.34300813,1.6219935,-0.11066106,-0.04293071,-0.16218084,-0.43815982,-0.5774204,-0.09172271,-0.37564823,-0.22505821,0.44550574,-0.079487145,-0.12846951,-0.42416325,-0.16684504,0.31101173,-0.0583981,-0.16932765,-0.061940223,-0.15536214,-0.065219104,-0.11980957,-0.06087582,-0.17258121,-0.20659207,-0.054872923,-0.058595214,-0.23507908,-0.16144404,-0.14199477,-0.16757363,-0.21056297,-0.24067391,0.24706855,-0.008413171,-0.38749972,-0.084201984,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.040199555,-0.07355285,-0.067629814,-0.042500064,-0.69350135,-0.0679732,-0.054831173,-0.039873518,-0.050053358,-0.07234395,-0.09654722,-0.1520848,-0.04061949,-0.062246185,-0.122411065,-0.08606776,-0.44301185,-0.005056622,-0.041330405,-0.06825314,-0.51380324,-0.06940588,-0.089100406,-0.05877857,-0.5210772,-0.14370757,-0.059162382,-0.083192356,-0.09926551,-0.55451965,-0.069542356,-0.19484662,-0.066061795,-0.16107501,-0.044386145,-0.74559724,-0.08561648,-0.4994165,-0.09391567,-0.12899014,-0.34714797,-0.19387476,-0.07587367,-0.43038613,-0.4562965,0.0022022636,-0.078358516,-0.32845983,1.2116176,-0.67240447,-0.06859739,-0.36625844,-0.07638114,0.0027602883,-0.09757498,-0.3453083,-0.3543145,-0.11066106,-0.04293071,-0.16218084,-0.42590916,-0.109353304,-0.09172271,-0.4838869,-0.35077697,-0.14614342,-0.079487145,12.747254,-0.47358668,-0.17211454,0.27764282,-0.0583981,-0.4287225,-0.061940223,-0.15536214,-0.065219104,-0.11980957,-0.06087582,-0.17258121,-0.30135947,-0.35903937,0.12785666,-0.61039984,-0.16144404,1.4074323,2.7937844,-0.048278667,-0.73991895,-0.76547927,-0.1112923,-0.7247264,-0.084201984,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.040199555,-0.07355285,-0.067629814,-0.042500064,0.02002103,-0.0679732,-0.054831173,-0.039873518,-0.050053358,-0.07234395,-0.09654722,0.055001,-0.04061949,-0.062246185,0.1671405,-0.08606776,28.45996,0.042104594,-0.041330405,-0.06825314,-0.42593154,-0.06940588,-0.089100406,-0.05877857,-0.5973484,-0.14370757,-0.059162382,-0.083192356,-0.09926551,-0.4735116,-0.069542356,-0.31422335,-0.066061795,25.187231,-0.044386145,-0.26168194,-0.08561648,-0.23682275,-0.09391567,-0.12899014,-0.4250325,-0.19387476,-0.07587367,-0.56849515,-0.15951313,0.14815685,-0.078358516,-0.4195677,-0.23341642,23.74493,-0.06859739,-0.36737794,-0.07638114,-0.35495114,-0.0802211,-0.26830465,-0.46016398,-0.11066106,-0.04293071,-0.16218084,-0.5018141,-0.34224018,-0.09172271,-0.37516066,-0.26558694,-0.093885265,-0.079487145,-0.12846951,-0.3633752,-0.06348135,0.5724997,-0.0583981,20.40349,-0.061940223,-0.15536214,-0.065219104,-0.11980957,-0.06087582,-0.17258121,-0.1727726,-1.1284249,1.391438,21.80819,-0.16144404,1.0629672,-0.16757363,-0.4613255,-0.13883454,-0.23709014,-0.13760073,-0.25606546,-0.084201984,1
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.040199555,-0.07355285,-0.067629814,-0.042500064,-0.42969275,-0.0679732,-0.054831173,-0.039873518,-0.050053358,-0.07234395,-0.09654722,0.16220972,-0.04061949,-0.062246185,-0.4342522,-0.08606776,-0.06364006,-0.27546263,-0.041330405,-0.06825314,-0.21144183,-0.06940588,-0.089100406,-0.05877857,-0.37459964,-0.14370757,-0.059162382,-0.083192356,-0.09926551,-0.3569964,-0.069542356,-0.56858724,-0.066061795,-0.39474902,-0.044386145,-0.5039686,-0.08561648,-0.13291568,-0.09391567,-0.12899014,-0.20448762,-0.19387476,-0.07587367,0.0006949086,-0.40828988,0.22171588,-0.078358516,0.55297893,-0.23341642,-0.24269384,-0.06859739,-0.09593984,-0.07638114,-0.03588772,-0.13940047,-0.34476638,-0.2703589,-0.11066106,-0.04293071,-0.16218084,-0.3980276,-0.38431683,-0.09172271,-0.4563651,0.02303326,-0.05530229,-0.079487145,-0.12846951,-0.43062466,-0.07467136,-0.4345085,-0.0583981,-0.2775435,-0.061940223,-0.15536214,-0.065219104,-0.11980957,-0.06087582,-0.17258121,-0.27443826,-0.30903313,0.76687,-0.4880658,-0.16144404,-0.14199477,-0.16757363,-0.46667784,-0.42870364,-0.1918516,-0.13821837,-0.52753514,-0.084201984,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.040199555,-0.07355285,-0.067629814,-0.042500064,0.2020716,-0.0679732,-0.054831173,-0.039873518,-0.050053358,-0.07234395,24.21274,0.92153513,-0.04061949,-0.062246185,0.1434543,-0.08606776,-0.1962663,0.4126402,-0.041330405,-0.06825314,-0.37494338,-0.06940588,-0.089100406,-0.05877857,-0.009312038,-0.14370757,-0.059162382,-0.083192356,-0.09926551,0.31598303,-0.069542356,-0.26952857,-0.066061795,-0.4754984,-0.044386145,-0.4448746,-0.08561648,-0.69610447,-0.09391567,-0.12899014,-0.16980566,-0.19387476,-0.07587367,-1.2438328,0.26884255,1.431823,-0.078358516,-0.73488057,-0.23341642,-0.79282475,-0.06859739,-0.10277701,-0.07638114,-0.37261808,-0.14070612,-0.17634767,-0.28163108,-0.11066106,-0.04293071,-0.16218084,-0.55316865,-0.65427786,-0.09172271,-0.52316487,-0.2163886,0.36659196,-0.079487145,-0.12846951,-0.39618504,-0.15868291,-0.4345085,-0.0583981,0.59861976,-0.061940223,-0.15536214,-0.065219104,-0.11980957,-0.06087582,-0.17258121,-0.13889268,-0.3677555,1.0410239,-0.8203508,-0.16144404,-0.14199477,-0.16757363,-0.37225214,0.06924225,-0.057335563,-0.07414168,-0.52435404,-0.084201984,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.040199555,-0.07355285,-0.067629814,-0.042500064,-0.53467286,-0.0679732,-0.054831173,-0.039873518,-0.050053358,-0.07234395,-0.09654722,-0.06201288,-0.04061949,-0.062246185,-0.3030699,-0.08606776,-0.32397225,-0.31467927,-0.041330405,-0.06825314,-0.13221551,-0.06940588,-0.089100406,-0.05877857,-0.32893753,-0.14370757,-0.059162382,-0.083192356,-0.09926551,-0.5171806,-0.069542356,-0.20501433,-0.066061795,-0.85036814,-0.044386145,-0.80876976,-0.08561648,-0.1751841,-0.09391567,-0.12899014,-0.28873342,-0.19387476,-0.07587367,-0.71561426,0.05613384,-0.35713375,-0.078358516,-1.3001945,1.3991991,-0.50431615,-0.06859739,-0.27643177,-0.07638114,0.26112294,-0.24959612,-0.40899366,-0.101234876,-0.11066106,-0.04293071,-0.16218084,-0.20721252,-0.081176326,-0.09172271,-0.31309065,-0.3411852,-0.07882705,-0.079487145,-0.12846951,-0.49660537,-0.18536481,0.37008798,-0.0583981,-0.48837602,-0.061940223,-0.15536214,-0.065219104,-0.11980957,-0.06087582,-0.17258121,-0.20989063,-0.83930653,0.34732202,-0.677169,-0.16144404,-0.14199477,-0.16757363,-0.31253144,-0.4396727,-0.41567707,-0.13011016,-0.5830108,-0.084201984,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.040199555,-0.07355285,-0.067629814,-0.042500064,0.14917779,-0.0679732,-0.054831173,-0.039873518,-0.050053358,-0.07234395,-0.09654722,-0.29938594,-0.04061949,-0.062246185,-0.1784692,-0.08606776,-0.16432579,-0.33231264,-0.041330405,-0.06825314,0.13262467,-0.06940588,-0.089100406,-0.05877857,0.13194449,-0.14370757,-0.059162382,-0.083192356,-0.09926551,-0.049437907,-0.069542356,-0.14584865,-0.066061795,-0.39795166,-0.044386145,-0.017342905,-0.08561648,0.9838376,-0.09391567,-0.12899014,-0.0872462,-0.19387476,-0.07587367,0.22439983,0.27402502,0.02294366,-0.078358516,0.07761302,-0.23341642,-0.22660424,-0.06859739,-0.029204357,-0.07638114,-0.118786916,-0.15149282,-0.22808877,1.3346158,-0.11066106,-0.04293071,-0.16218084,0.26245394,-0.4829773,-0.09172271,-0.11699856,-0.07077304,0.42181128,-0.079487145,-0.12846951,0.16647147,0.033133365,0.7207107,-0.0583981,-0.108393125,-0.061940223,-0.15536214,-0.065219104,-0.11980957,-0.06087582,-0.17258121,0.06908329,1.4420733,-0.56595623,-0.15668677,-0.16144404,-0.14199477,-0.16757363,-0.22398351,0.3595779,0.3635135,0.05711632,0.90555346,-0.084201984,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.040199555,-0.07355285,-0.067629814,-0.042500064,0.19958477,-0.0679732,-0.054831173,-0.039873518,-0.050053358,-0.07234395,-0.09654722,-0.13226645,-0.04061949,-0.062246185,0.03340244,-0.08606776,0.8712304,-0.48846596,-0.041330405,-0.06825314,-0.11855615,-0.06940588,-0.089100406,-0.05877857,0.08705338,-0.14370757,-0.059162382,-0.083192356,-0.09926551,0.09264788,-0.069542356,-0.17764704,-0.066061795,0.7617188,-0.044386145,0.14475022,-0.08561648,0.4804176,-0.09391567,-0.12899014,-0.13871086,-0.19387476,-0.07587367,-0.15971439,-0.16651964,0.18198551,-0.078358516,12.06629,-0.23341642,-0.30055395,-0.06859739,-0.181615,-0.07638114,0.23490198,-0.10800718,0.063938774,0.1954792,-0.11066106,-0.04293071,1.7631336,0.26240584,-0.47553867,-0.09172271,0.19065174,-0.27679205,-0.14005457,-0.079487145,-0.12846951,0.28489438,-0.0027326474,-0.4345085,-0.0583981,-0.07812105,-0.061940223,-0.15536214,-0.065219104,-0.11980957,-0.06087582,-0.17258121,0.010139499,0.124317005,0.87277216,-0.049599584,-0.16144404,-0.14199477,-0.16757363,-0.36463428,0.09660772,0.48496845,-0.10378272,-0.04648841,-0.084201984,0
