rnaseq_gene__GENE_TTTY5,rnaseq_gene__GENE_SNAR-F,rnaseq_gene__GENE_HSFX1,rnaseq_gene__GENE_CDY2B,rnaseq_gene__GENE_OR2T29,rnaseq_gene__GENE_CDY1B,rnaseq_gene__GENE_TTTY21,rnaseq_gene__GENE_RBMY1F,rnaseq_gene__GENE_RBMY1A3P,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_RBMY1E,rnaseq_gene__GENE_PRM1,rnaseq_gene__GENE_SNORD8,rnaseq_gene__GENE_XKRY2,rnaseq_gene__GENE_SPO11,methylation_gene__GENE_OSBPL6,methylation_gene__GENE_GPI,rnaseq_gene__GENE_LOC646813,rnaseq_gene__GENE_PPIAL4B,rnaseq_gene__GENE_SLC6A5,rnaseq_gene__GENE_FLJ44082,rnaseq_gene__GENE_C21ORF54,methylation_gene__GENE_SORBS1,methylation_gene__GENE_EXT1,rnaseq_gene__GENE_FAM41AY1,methylation_gene__GENE_LPPR2,methylation_gene__GENE_PNN,rnaseq_gene__GENE_OR4A15,methylation_gene__GENE_CASP6,methylation_gene__GENE_TRAPPC2L;GALNS,methylation_gene__GENE_PRDX6,rnaseq_gene__GENE_NCRNA00230B,rnaseq_gene__GENE_VN1R4,rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_HES3,rnaseq_gene__GENE_RBMY2FP,rnaseq_gene__GENE_OR5M3,rnaseq_gene__GENE_OR4D10,methylation_gene__GENE_MAP3K9,methylation_gene__GENE_CNOT10,methylation_gene__GENE_TYMP;ODF3B,methylation_gene__GENE_ZNF721;PIGG,rnaseq_gene__GENE_OR10T2,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_TAAR6,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_RBMY1J,methylation_gene__GENE_NDE1;KIAA0430,rnaseq_gene__GENE_LCE3C,methylation_gene__GENE_ENO2,methylation_gene__GENE_PIGP;TTC3,methylation_gene__GENE_CNP,methylation_gene__GENE_SLC25A38,methylation_gene__GENE_CDK5RAP1,rnaseq_gene__GENE_PRM2,methylation_gene__GENE_NEK11;ASTE1,methylation_gene__GENE_SPSB1,methylation_gene__GENE_BID,methylation_gene__GENE_OBFC2B,rnaseq_gene__GENE_C10ORF96,methylation_gene__GENE_ZNF44,rnaseq_gene__GENE_OR51A7,methylation_gene__GENE_ASAH1,rnaseq_gene__GENE_FLJ43859,methylation_gene__GENE_SCRIB,methylation_gene__GENE_PPP2R5D,methylation_gene__GENE_YJU2B,rnaseq_gene__GENE_KRTAP19-6,rnaseq_gene__GENE_DEFB129,rnaseq_gene__GENE_BCYRN1,methylation_gene__GENE_B2M,methylation_gene__GENE_SKIL,rnaseq_gene__GENE_OR4P4,methylation_gene__GENE_RSPH3,methylation_gene__GENE_PGAP1,methylation_gene__GENE_SUV39H2,methylation_gene__GENE_PTGR2,rnaseq_gene__GENE_PRDM14,rnaseq_gene__GENE_GSC2,methylation_gene__GENE_UBE3B;KCTD10,methylation_gene__GENE_ATP5S;L2HGDH,methylation_gene__GENE_NACC1;TRMT1,methylation_gene__GENE_ERCC8;NDUFAF2,rnaseq_gene__GENE_LCN9,methylation_gene__GENE_LRP2BP,rnaseq_gene__GENE_AMBN,rnaseq_gene__GENE_OR5A1,methylation_gene__GENE_ACTR1A;SUFU,rnaseq_gene__GENE_KRTAP4-11,methylation_gene__GENE_SIN3A,methylation_gene__GENE_MLST8,methylation_gene__GENE_ST3GAL1,methylation_gene__GENE_SDC1,methylation_gene__GENE_RPUSD2,methylation_gene__GENE_MAP3K13,methylation_gene__GENE_LASS5,rnaseq_gene__GENE_OR6C4,methylation_gene__GENE_ADK;AP3M1,rnaseq_gene__GENE_P2RX6P,methylation_gene__GENE_CNIH,target
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.051822077,-0.06710228,0.4486089,-0.33395362,-0.07355285,-0.05578467,-0.067629814,-0.054042384,-0.0679732,-0.32214805,-0.18691286,-0.039025616,-0.049971074,0.0235003,-0.042500064,0.28019744,-0.1284962,-0.6188606,-0.05998392,-0.054831173,-0.069158584,-0.089100406,-0.039873518,-0.053536013,-0.09654722,-0.17624207,-0.53350365,0.104829244,-0.13217032,-0.065219104,-0.057666454,-0.06925289,-0.06940588,-0.04061949,-0.2876979,-0.062246185,-0.20441882,-0.08665348,-0.56436557,-0.3271543,-0.20943983,-0.09052681,-0.48042816,0.7997604,-0.24564433,-0.41098472,-0.14370757,-0.202643,-0.06867951,-0.19089283,-0.1053454,-0.30519885,-0.24345762,-0.23906398,-0.041330405,-0.06825314,-0.078358516,-0.2540939,-0.29681286,-0.044886343,0.14116989,-0.16136652,-0.3143973,-0.39651677,-0.19387476,-0.05877857,-0.5332928,-0.31486145,0.7887547,0.29934278,-0.059162382,-0.37243724,-0.21529208,-0.09926551,-0.78813165,-0.14203855,-0.25565523,0.112087235,-0.06620071,-0.5888723,0.37653297,0.123031884,0.054751605,-0.0583981,-0.31909072,-0.052082743,-0.59772587,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.051822077,-0.06710228,-0.35445872,-0.10592618,-0.07355285,-0.05578467,-0.067629814,-0.054042384,-0.0679732,0.09149011,0.0059524793,-0.039025616,-0.2513178,0.13419545,-0.042500064,0.12820758,-0.40588436,1.1134539,-0.05998392,-0.054831173,-0.069158584,-0.089100406,-0.039873518,-0.053536013,-0.09654722,-0.053360164,-0.3056252,-0.21007298,0.056971893,-0.065219104,-0.057666454,-0.06925289,-0.06940588,-0.04061949,-0.14104247,-0.062246185,-0.5549536,-0.15941237,-0.7293326,0.24306019,-0.011242579,-0.09052681,0.2662605,1.1442056,0.106358856,-0.027826801,-0.14370757,-0.09254954,-0.06867951,-0.33320683,-0.1053454,0.246872,-0.04110831,0.14049077,-0.041330405,-0.06825314,-0.078358516,0.33276358,0.81405777,-0.044886343,0.80108404,-0.369113,0.065802805,0.5847596,-0.19387476,-0.05877857,-0.36079195,0.0168265,0.30178127,0.40140462,-0.059162382,-1.7127639,-0.21529208,-0.09926551,0.66730416,-0.14203855,-0.052243844,-0.32435888,-0.3489567,-0.43681648,0.16400336,0.96659726,0.81375194,-0.0583981,0.12817635,-0.052082743,0.23490603,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.051822077,-0.06710228,0.6157024,0.13572437,-0.07355285,-0.05578467,-0.067629814,-0.054042384,-0.0679732,-0.11189483,0.18429917,-0.039025616,0.44845107,1.0042286,-0.042500064,0.087240554,0.5373312,0.2013672,-0.05998392,-0.054831173,-0.069158584,-0.089100406,-0.039873518,-0.053536013,-0.09654722,-0.1699336,0.881893,-0.14189494,-0.12742661,-0.065219104,-0.057666454,-0.06925289,-0.06940588,-0.04061949,0.28276697,-0.062246185,0.3890563,-0.067751914,-0.21101242,0.27901894,-0.62043256,-0.09052681,-0.50681907,-0.21051624,-0.104299456,-0.03800648,-0.14370757,-0.3970502,-0.06867951,0.040937763,-0.1053454,-0.24022037,0.017646853,0.31710765,-0.041330405,-0.06825314,-0.078358516,-0.18919876,1.1829134,-0.044886343,0.73058045,-0.2762899,-0.572485,-0.44581625,-0.19387476,-0.05877857,-0.88373154,-0.5445388,1.4050173,-0.5492403,-0.059162382,-0.6254383,-0.21529208,-0.09926551,-0.013560267,1.38154,0.14443476,-0.06347165,-0.66975284,0.3468361,-0.11571555,-0.059133198,-0.341946,-0.0583981,-0.31547377,-0.052082743,-0.43629003,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.051822077,-0.06710228,-0.068673514,-0.11435758,-0.07355285,-0.05578467,-0.067629814,-0.054042384,-0.0679732,-0.00058575725,-0.12263777,-0.039025616,-0.10845583,0.085108824,-0.042500064,-0.12926155,-0.45153716,0.031976935,-0.05998392,-0.054831173,-0.069158584,-0.089100406,-0.039873518,-0.053536013,-0.09654722,-0.37967095,-0.03151261,-0.33218718,-0.5143667,-0.065219104,-0.057666454,-0.06925289,-0.06940588,-0.04061949,0.22184993,-0.062246185,-0.29778033,-0.51459587,-0.2617753,-0.15615684,-0.8392138,-0.09052681,-0.57211936,0.37061954,-0.18468764,-0.43891156,-0.14370757,-0.46274146,-0.06867951,0.08307884,-0.1053454,-0.21468665,-0.4606985,-0.36066738,-0.041330405,-0.06825314,-0.078358516,-0.63718426,-0.35025916,-0.044886343,-0.03799404,-0.33079624,-0.5755685,-0.3265225,-0.19387476,-0.05877857,-0.42425725,-0.8977939,-0.41758072,-0.7942727,-0.059162382,0.21380027,-0.21529208,-0.09926551,-0.49915916,-0.14203855,-0.13110913,0.24856378,-0.47464025,-0.22835037,-0.3418591,-0.055283193,-0.63108647,-0.0583981,-0.42214656,-0.052082743,-0.28159857,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400898,-0.030400895,32.86337,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.051822077,-0.06710228,-0.064229175,-0.18889832,-0.07355285,-0.05578467,-0.067629814,-0.054042384,-0.0679732,-0.52938455,0.0074620545,-0.039025616,0.07779334,0.49987173,-0.042500064,0.005504066,-0.09916451,-0.41807705,-0.05998392,-0.054831173,-0.069158584,-0.089100406,-0.039873518,-0.053536013,-0.09654722,-0.33402684,-0.029175881,-0.02401649,-0.44834793,-0.065219104,-0.057666454,-0.06925289,-0.06940588,-0.04061949,0.33069953,-0.062246185,0.15326068,-0.7239393,0.0047899843,-0.41182965,-0.5724629,-0.09052681,-0.40477166,-0.33146018,-0.4928555,-0.1345301,-0.14370757,-0.46281183,-0.06867951,-0.32983857,-0.1053454,-0.35216504,-0.041598137,-0.06932989,-0.041330405,-0.06825314,-0.078358516,-0.50748247,0.8587774,-0.044886343,-0.44010136,-0.33889133,-0.18145649,-0.6940087,-0.19387476,-0.05877857,-0.2309625,0.005704437,0.46205363,-0.60243404,-0.059162382,0.43024155,-0.21529208,-0.09926551,-0.44824326,-0.14203855,-0.1371544,-0.21894675,-0.83790636,0.5676597,-0.4086994,-0.082147755,-0.27224347,-0.0583981,0.593856,-0.052082743,-0.4372269,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.051822077,-0.06710228,-0.064505614,-0.13641877,-0.07355285,-0.05578467,-0.067629814,-0.054042384,-0.0679732,0.70445126,0.022471353,-0.039025616,0.0499322,0.02349612,-0.042500064,-0.50704294,-0.11095867,-0.43883228,-0.05998392,-0.054831173,-0.069158584,-0.089100406,-0.039873518,-0.053536013,-0.09654722,-0.351238,-0.1677311,-0.20053582,-0.27849555,-0.065219104,-0.057666454,-0.06925289,-0.06940588,-0.04061949,-0.14488134,-0.062246185,-0.34608775,-0.24929523,-0.48569298,-0.2670141,-0.102105275,-0.09052681,-0.5621588,-1.2543529,-0.4728903,-0.15377305,-0.14370757,-0.40312257,-0.06867951,-0.37043822,-0.1053454,-0.10892612,-0.74385786,-0.24944569,-0.041330405,-0.06825314,-0.078358516,-0.58076787,-0.22617845,-0.044886343,-0.76799476,-0.3698035,-0.5817815,0.0022889068,1.6484779,-0.05877857,-0.15289086,-0.6349803,0.006495878,-0.25405386,-0.059162382,0.16229022,0.9776582,-0.09926551,-0.5913866,-0.14203855,-0.13506496,-0.39163288,-0.45062935,-0.69616777,-0.30741948,-0.2355315,-0.68468773,-0.0583981,-0.13989149,-0.052082743,-0.339899,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.051822077,-0.06710228,-0.24245815,0.04393737,-0.07355285,-0.05578467,-0.067629814,-0.054042384,-0.0679732,-0.69350135,-0.08118747,-0.039025616,-0.086748175,0.14915447,-0.042500064,1.6006932,-0.31354976,-0.2678716,-0.05998392,-0.054831173,-0.069158584,-0.089100406,-0.039873518,-0.053536013,-0.09654722,-0.44301185,-0.40266392,-0.122411065,-0.28405496,-0.065219104,-0.057666454,-0.06925289,-0.06940588,-0.04061949,-0.2769019,-0.062246185,-0.005056622,-0.51380324,-0.4544068,-0.3062299,-0.65506446,-0.09052681,-0.46120006,-0.80660033,0.1489905,-0.49351326,-0.14370757,-0.599083,-0.06867951,-0.40502226,-0.1053454,-0.5210772,-0.19066122,0.04628803,-0.041330405,-0.06825314,-0.078358516,-0.2805522,0.0022022636,-0.044886343,0.3512431,0.55669135,-0.6654896,-0.329001,-0.19387476,-0.05877857,-0.80593514,-0.16107501,-0.03340872,-0.52528673,-0.059162382,-0.2749091,0.90445596,-0.09926551,-0.43625823,-0.14203855,-0.54412305,0.35968903,-0.9079473,-0.13260277,-0.19484662,-0.19271673,-0.24922483,-0.0583981,-0.03423769,-0.052082743,-0.67240447,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.051822077,-0.06710228,-0.23120047,-0.23719348,-0.07355285,-0.05578467,-0.067629814,-0.054042384,-0.0679732,-0.4084597,-0.059372433,-0.039025616,-0.0021647725,0.080383666,-0.042500064,-0.3387656,-0.18588327,-0.42684937,-0.05998392,-0.054831173,-0.069158584,-0.089100406,-0.039873518,-0.053536013,-0.09654722,-0.428581,-0.23210602,-0.5083992,-0.36424464,-0.065219104,-0.057666454,-0.06925289,-0.06940588,-0.04061949,0.17337483,-0.062246185,0.07848149,-0.55579877,-0.4067605,-0.22140613,-0.6237767,-0.09052681,-0.20074467,-0.29916528,-0.49083546,-0.57244027,-0.14370757,-0.25039205,-0.06867951,-0.41391087,-0.1053454,-0.3943702,-0.43483773,-0.20994927,-0.041330405,-0.06825314,-0.078358516,-0.4743363,0.19921908,-0.044886343,-0.18156461,-0.41452897,-0.16810392,-0.3879424,-0.19387476,-0.05877857,-0.4015251,-0.08670605,-0.081570365,-0.67117506,-0.059162382,-0.13573287,-0.21529208,-0.09926551,-0.7890328,-0.14203855,-0.18040219,0.20511906,-0.6599881,-0.037046824,-0.12666862,-0.15041184,-0.49172023,-0.0583981,-0.21889092,-0.052082743,-0.5881303,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.051822077,-0.06710228,-0.39247134,-0.0104709985,-0.07355285,-0.05578467,-0.067629814,-0.054042384,-0.0679732,0.02002103,0.019705977,-0.039025616,-0.048366252,0.38331762,-0.042500064,-0.18867512,-0.2833272,-0.28365245,-0.05998392,-0.054831173,-0.069158584,-0.089100406,-0.039873518,-0.053536013,-0.09654722,28.45996,-0.15514524,0.1671405,-0.1945269,-0.065219104,-0.057666454,0.90796715,-0.06940588,-0.04061949,0.09037658,-0.062246185,0.042104594,-0.42593154,0.05627769,-0.28586707,-0.35360888,-0.09052681,-0.22258277,0.11196407,-0.626718,-0.067071296,-0.14370757,-0.2732487,-0.06867951,-0.14455302,-0.1053454,-0.5973484,-0.13518152,0.26964426,-0.041330405,-0.06825314,-0.078358516,-0.49543148,0.14815685,-0.044886343,0.25946048,-0.36824542,0.9062799,-0.013336115,-0.19387476,-0.05877857,-0.6289639,25.187231,0.12418791,-0.5707681,-0.059162382,-0.22156197,-0.21529208,-0.09926551,-0.6807264,-0.14203855,-0.11012372,-0.11984351,-0.63603526,0.82703805,-0.31422335,-0.030417936,-0.19045155,-0.0583981,-0.36656564,-0.052082743,23.74493,1
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.051822077,-0.06710228,-0.31860453,-0.09045167,-0.07355285,-0.05578467,-0.067629814,-0.054042384,-0.0679732,-0.42969275,-0.058975525,-0.039025616,0.05357029,0.05880434,-0.042500064,-0.24912629,0.07460191,-0.23591995,-0.05998392,-0.054831173,-0.069158584,-0.089100406,-0.039873518,-0.053536013,-0.09654722,-0.06364006,-0.32186648,-0.4342522,-0.46213797,-0.065219104,-0.057666454,-0.06925289,-0.06940588,-0.04061949,0.4738026,-0.062246185,-0.27546263,-0.21144183,-0.23834848,-0.09942375,0.026047423,-0.09052681,0.10723915,0.2110838,-0.46804085,-0.3069669,-0.14370757,0.004798894,-0.06867951,-0.24646927,-0.1053454,-0.37459964,-0.20731874,0.070976555,-0.041330405,-0.06825314,-0.078358516,-0.30147353,0.22171588,-0.044886343,0.118801445,-0.24529423,-0.83666325,0.00034133345,-0.19387476,-0.05877857,-0.3586543,-0.39474902,0.3373304,-0.2306548,-0.059162382,0.089650206,-0.21529208,-0.09926551,-0.22322747,-0.14203855,0.12471423,-0.20419587,-0.6728865,0.011832897,-0.56858724,0.006534045,0.39724508,-0.0583981,-0.23751788,-0.052082743,-0.24269384,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.03489425,8.041114,-0.06710228,0.35288218,0.13242862,-0.07355285,-0.05578467,-0.067629814,-0.054042384,-0.0679732,0.2020716,0.29970664,-0.039025616,0.33455142,1.0998931,-0.042500064,0.39538547,0.60245585,-0.46562445,-0.05998392,-0.054831173,-0.069158584,-0.089100406,-0.039873518,-0.053536013,24.21274,-0.1962663,1.5297285,0.1434543,0.16998453,-0.065219104,-0.057666454,-0.06925289,-0.06940588,-0.04061949,-0.027513506,-0.062246185,0.4126402,-0.37494338,-0.12904212,0.4646132,-0.26717517,-0.09052681,-0.10954341,0.15260172,1.3553394,-0.036820397,-0.14370757,4.138723,-0.06867951,0.13420114,-0.1053454,-0.009312038,-0.026779039,0.14578986,-0.041330405,-0.06825314,-0.078358516,-0.529535,1.431823,-0.044886343,1.2852445,-0.21404332,-0.087219596,0.72072625,-0.19387476,-0.05877857,-0.9575082,-0.4754984,1.6674039,-0.9131401,-0.059162382,-1.4195498,-0.21529208,-0.09926551,-0.22463405,-0.14203855,0.08302489,-0.19755836,-0.8355143,1.3246644,-0.26952857,0.06667175,-0.40641582,-0.0583981,-0.55934036,-0.052082743,-0.79282475,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.051822077,-0.06710228,-0.16707334,-0.11634937,-0.07355285,-0.05578467,-0.067629814,-0.054042384,-0.0679732,-0.53467286,-0.12731574,-0.039025616,-0.017594514,-0.015532003,-0.042500064,-0.0697539,0.05328092,-0.31741995,-0.05998392,-0.054831173,-0.069158584,-0.089100406,-0.039873518,-0.053536013,-0.09654722,-0.32397225,-0.14323212,-0.3030699,-0.4864395,-0.065219104,-0.057666454,-0.06925289,-0.06940588,-0.04061949,-0.087622665,-0.062246185,-0.31467927,-0.13221551,-0.4502963,-0.13749732,-0.51262057,-0.09052681,-0.5536145,0.01909684,-0.72560316,-0.35308772,-0.14370757,-0.53343356,-0.06867951,-0.24398512,-0.1053454,-0.32893753,-0.2801271,-0.26898393,-0.041330405,-0.06825314,-0.078358516,-0.5258717,-0.35713375,-0.044886343,-0.025111381,-0.39955914,-0.81704134,-0.38397792,-0.19387476,-0.05877857,-0.3400319,-0.85036814,0.24617855,-0.4292601,-0.059162382,0.13534866,2.7748241,-0.09926551,-0.99646336,-0.14203855,0.06340696,-0.13337673,-0.20779209,0.040137216,-0.20501433,-0.16701433,-0.5056313,-0.0583981,-0.08325152,-0.052082743,-0.50431615,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.051822077,-0.06710228,0.076574355,0.0001042054,-0.07355285,-0.05578467,-0.067629814,-0.054042384,-0.0679732,-0.06341863,-0.17653039,-0.039025616,0.053962044,-0.26171383,-0.042500064,0.05226999,0.2811843,0.68460363,-0.05998392,-0.054831173,-0.069158584,-0.089100406,-0.039873518,-0.053536013,-0.09654722,0.06791318,-0.6033692,0.92726,0.5295956,-0.065219104,-0.057666454,-0.06925289,-0.06940588,-0.04061949,0.03105181,-0.062246185,-0.4903351,0.26566625,0.3462183,-0.16903247,0.4976254,-0.09052681,0.17139475,0.13715786,-0.62099177,-0.30693737,-0.14370757,0.6008245,-0.06867951,0.6655069,-0.1053454,0.5058482,0.010334511,-0.052781083,-0.041330405,-0.06825314,-0.078358516,0.12527952,-0.6555514,-0.044886343,-0.07959149,0.055761106,0.33075047,0.21593116,-0.19387476,-0.05877857,0.68868834,-0.15492494,1.0144671,0.05793948,-0.059162382,0.010564176,-0.21529208,-0.09926551,0.19805399,-0.14203855,0.3123509,-0.099265195,0.5612347,0.22010487,-0.094813555,-0.18126504,0.5880522,-0.0583981,-0.13161732,-0.052082743,0.011739562,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.051822077,-0.06710228,-0.3614683,-0.13126092,-0.07355285,-0.05578467,-0.067629814,-0.054042384,-0.0679732,0.47348997,-0.09631945,-0.039025616,0.10374848,0.15287994,-0.042500064,-0.109804235,-0.08429601,-0.29933345,-0.05998392,-0.054831173,-0.069158584,-0.089100406,-0.039873518,-0.053536013,-0.09654722,1.5142255,0.3855415,0.22494188,0.14210667,-0.065219104,-0.057666454,-0.06925289,-0.06940588,-0.04061949,0.07897611,-0.062246185,-0.3362491,0.753245,-0.34525,-0.20269027,0.6658061,-0.09052681,0.8160942,-0.29923764,1.289512,0.12842798,-0.14370757,7.816481,-0.06867951,0.079931095,-0.1053454,0.23902252,0.13454647,0.074189,-0.041330405,-0.06825314,-0.078358516,0.77377516,-0.2426026,-0.044886343,-0.27472162,0.1385214,0.29007688,-0.051683225,-0.19387476,-0.05877857,0.7306695,-0.1633717,0.20428672,0.87895435,-0.059162382,-0.31642807,-0.21529208,-0.09926551,-0.14257127,-0.14203855,-0.025741704,-0.050981518,0.3087319,0.7986191,0.49942815,0.008906825,0.32326546,-0.0583981,0.48887378,-0.052082743,0.7240673,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.051822077,-0.06710228,-0.045457844,-0.20782179,-0.07355285,-0.05578467,-0.067629814,-0.054042384,-0.0679732,0.12039465,0.0015966595,-0.039025616,0.02595377,0.027637145,-0.042500064,-0.20801648,-0.31836534,0.0078345165,-0.05998392,-0.054831173,-0.069158584,-0.089100406,-0.039873518,-0.053536013,-0.09654722,-0.18749194,0.249384,-0.13669229,-0.17798099,-0.065219104,-0.057666454,-0.06925289,-0.06940588,-0.04061949,-0.08449061,-0.062246185,-0.33459258,-0.16172366,-0.15681553,-0.12215967,0.006835247,-0.09052681,-0.115497254,-0.12660576,-0.41560686,0.11952076,-0.14370757,0.2007374,-0.06867951,-0.21590082,-0.1053454,0.21118666,-0.20410714,-0.01746989,-0.041330405,-0.06825314,-0.078358516,-0.19171919,-0.020276617,-0.044886343,-0.17605984,-0.011636066,-0.079733394,0.84378284,-0.19387476,-0.05877857,0.12657478,-0.09597765,0.14911023,0.050173696,-0.059162382,0.2428243,-0.21529208,-0.09926551,-0.18760313,-0.14203855,-0.064908914,-0.11477199,-0.17230596,0.020381108,-0.3481104,-0.25450578,0.01063791,-0.0583981,-0.23784553,-0.052082743,-0.12511413,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.051822077,-0.06710228,-0.12805922,-0.26110363,-0.07355285,-0.05578467,-0.067629814,-0.054042384,-0.0679732,0.19958477,-0.110609256,-0.039025616,-0.008335798,0.052739464,-0.042500064,-0.2417692,0.25247627,-0.14274026,-0.05998392,-0.054831173,-0.069158584,-0.089100406,-0.039873518,-0.053536013,-0.09654722,0.8712304,0.031817704,0.03340244,-0.2801259,-0.065219104,-0.057666454,-0.06925289,-0.06940588,-0.04061949,-0.046788022,-0.062246185,-0.48846596,-0.11855615,-0.21490033,-0.19319554,-0.21908344,-0.09052681,0.1306994,-0.71476156,-0.34655482,-0.03219198,-0.14370757,0.43151367,-0.06867951,-0.23715486,-0.1053454,0.08705338,0.22711723,-0.2528511,-0.041330405,-0.06825314,-0.078358516,0.10848235,0.18198551,-0.044886343,-0.08219824,0.07543214,0.32671583,0.8083864,-0.19387476,-0.05877857,-0.35637254,0.7617188,-0.17910334,0.45420748,-0.059162382,0.44935846,-0.21529208,-0.09926551,-0.097392395,1.2195034,-0.20244962,-0.15148632,0.15387768,-0.24354829,-0.17764704,-0.11334164,-0.0596091,-0.0583981,-0.3436243,-0.052082743,-0.30055395,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400898,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.051822077,-0.06710228,-0.0684452,-0.09912677,-0.07355285,-0.05578467,-0.067629814,-0.054042384,-0.0679732,0.15687513,-0.11427126,-0.039025616,0.121256456,0.7834703,-0.042500064,1.1736035,0.01797612,0.08281069,-0.05998392,-0.054831173,-0.069158584,-0.089100406,-0.039873518,-0.053536013,-0.09654722,0.014065752,0.51885873,0.4322648,0.040991586,-0.065219104,-0.057666454,-0.06925289,-0.06940588,-0.04061949,-0.13783808,-0.062246185,-0.59657794,0.20281406,0.0041845534,-0.13475329,0.26014507,-0.09052681,0.08231524,-0.37036335,0.33105552,0.21394604,0.7269131,0.16810489,-0.06867951,0.0027154845,-0.1053454,-0.033817276,-0.120536946,0.07793407,-0.041330405,-0.06825314,-0.078358516,0.37851915,-0.13764232,-0.044886343,-0.4892431,0.4335196,-0.19286546,0.3388714,-0.19387476,-0.05877857,0.33930182,-0.42227063,1.0138489,0.49696505,-0.059162382,-0.11752969,-0.21529208,-0.09926551,-0.10773191,-0.14203855,-0.037571978,0.07895454,0.29274154,0.14115751,-0.33418715,-0.012684131,-0.25945464,-0.0583981,-0.07637274,-0.052082743,0.0037036026,0
