rnaseq_gene__GENE_LOC646813,methylation_gene__GENE_ACPL2,rnaseq_gene__GENE_VN1R4,rnaseq_gene__GENE_OR10J1,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_TECRL,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_DEFB118,rnaseq_gene__GENE_RBMY1A1,rnaseq_gene__GENE_RBMY1J,rnaseq_gene__GENE_C10ORF96,rnaseq_gene__GENE_LRRC30,rnaseq_gene__GENE_RBMY2FP,rnaseq_gene__GENE_FGF6,rnaseq_gene__GENE_CSPG4P2Y,rnaseq_gene__GENE_RBMY1A3P,rnaseq_gene__GENE_OR51A7,rnaseq_gene__GENE_RBMY1E,rnaseq_gene__GENE_OR4D10,rnaseq_gene__GENE_PSG11,rnaseq_gene__GENE_SCARNA23,rnaseq_gene__GENE_TSPY4,rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_C21ORF54,rnaseq_gene__GENE_OR8B12,methylation_gene__GENE_GPI,rnaseq_gene__GENE_ADAD1,rnaseq_gene__GENE_KRTAP10-9,rnaseq_gene__GENE_OR10AG1,methylation_gene__GENE_RPUSD2,rnaseq_gene__GENE_IFNA16,methylation_gene__GENE_ENO2,rnaseq_gene__GENE_SCARNA8,rnaseq_gene__GENE_GPHB5,methylation_gene__GENE_SKIL,rnaseq_gene__GENE_LINC01020,methylation_gene__GENE_VEGFA,methylation_gene__GENE_ZNF596;RPL23AP53,rnaseq_gene__GENE_KRTAP19-3,rnaseq_gene__GENE_TSPY2,rnaseq_gene__GENE_OR4K14,methylation_gene__GENE_C18ORF19;RNMT,rnaseq_gene__GENE_TSPY3,rnaseq_gene__GENE_OR51F1,rnaseq_gene__GENE_OR5A1,methylation_gene__GENE_SCRIB,methylation_gene__GENE_PRDX6,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_SCARNA11,methylation_gene__GENE_PRELID1;RAB24,rnaseq_gene__GENE_OR4C13,rnaseq_gene__GENE_GSC2,rnaseq_gene__GENE_DEFB107A,rnaseq_gene__GENE_OR5W2,methylation_gene__GENE_DCUN1D4,methylation_gene__GENE_CCR4,methylation_gene__GENE_SORBS1,rnaseq_gene__GENE_LCN9,methylation_gene__GENE_OBFC2B,rnaseq_gene__GENE_RBMY1F,rnaseq_gene__GENE_ONECUT3,rnaseq_gene__GENE_SNORA36A,rnaseq_gene__GENE_OR2W5,methylation_gene__GENE_ZNF33B,rnaseq_gene__GENE_TMEM174,rnaseq_gene__GENE_CYLC2,methylation_gene__GENE_CNOT10,rnaseq_gene__GENE_OR5A2,methylation_gene__GENE_NDUFAF1,rnaseq_gene__GENE_SNORA69,rnaseq_gene__GENE_SULT6B1,cnv_log2__GENE_RLIM,methylation_gene__GENE_DGUOK,rnaseq_gene__GENE_IFNA14,rnaseq_gene__GENE_REXO1L6P,rnaseq_gene__GENE_OR5H14,rnaseq_gene__GENE_RAG2,rnaseq_gene__GENE_KRTAP10-7,rnaseq_gene__GENE_FAM99B,rnaseq_gene__GENE_OR8I2,rnaseq_gene__GENE_GALNTL5,methylation_gene__GENE_LRP2BP,rnaseq_gene__GENE_OR9I1,cnv_log2__GENE_SLC16A2,methylation_gene__GENE_MERTK,rnaseq_gene__GENE_DEFB132,cnv_log2__GENE_MIR1296,methylation_gene__GENE_NACC1;TRMT1,rnaseq_gene__GENE_SSX3,rnaseq_gene__GENE_OR14A16,methylation_gene__GENE_UNC84B,rnaseq_gene__GENE_DAZ1,methylation_gene__GENE_TYMP;ODF3B,rnaseq_gene__GENE_HTR3B,cnv_log2__GENE_JMJD1C-AS1,rnaseq_gene__GENE_DEFB115,methylation_gene__GENE_ATP5E,methylation_gene__GENE_H3F3B,rnaseq_gene__GENE_POTEB,rnaseq_gene__GENE_GDEP,target
-0.07355285,-0.22928242,-0.054831173,-0.07421895,-0.057666454,-0.11196494,-0.030400895,-0.13369994,-0.044386145,-0.04061949,-0.14370757,-0.05803116,-0.039873518,-0.08795058,-0.030400893,-0.030400895,-0.06867951,-0.030400895,-0.09654722,-0.08720162,-0.078748696,-0.035875507,-0.069158584,-0.0679732,-0.13939492,0.0571793,-0.175216,-0.05562216,-0.07527141,0.0055257697,-0.12434906,-0.3700414,-0.16951889,-0.06327252,0.30689865,-0.1724362,-0.22495557,-0.1378162,-0.124685876,-0.061702468,-0.082632184,0.70935285,-0.04756436,-0.072152846,-0.09926551,0.8747038,0.05178632,-0.06940588,-0.10826717,-0.35946405,-0.10578322,-0.05877857,-0.06594675,-0.042821996,-0.044190124,0.09952608,0.27457616,-0.059162382,0.28784636,-0.030400896,-0.071920976,-0.14079627,-0.14741206,-0.01460975,-0.16161753,-0.09762449,-0.1589489,11.607913,0.34646273,-0.08561648,-0.1383598,0.09041447,-0.15518044,-0.18716085,-0.058409594,-0.04067079,-0.18899952,-0.118806034,-0.042923182,-0.051938124,-0.11692425,-0.0468414,-0.084201984,0.082165964,-0.22440526,0.5819818,-0.01119653,-0.33973977,-0.17225634,-0.21128248,1.7090659,-0.08408102,0.79520404,-0.20727761,-0.018336944,-0.08156231,0.05084174,0.5307366,-0.37672034,12.059964,0
-0.07355285,0.5098814,-0.054831173,-0.07421895,-0.057666454,-0.11196494,-0.030400895,-0.13369994,-0.044386145,-0.04061949,-0.14370757,-0.05803116,-0.039873518,-0.08795058,-0.030400893,-0.030400895,-0.06867951,-0.030400895,-0.09654722,-0.08720162,-0.078748696,-0.035875507,-0.069158584,-0.0679732,-0.13939492,-0.24081488,-0.175216,-0.05562216,-0.07527141,0.07863456,-0.12434906,-0.017316127,-0.16951889,-0.06327252,-0.27601022,3.0921466,-0.30844218,-0.30783996,8.578213,-0.061702468,-0.082632184,-1.2021748,-0.04756436,-0.072152846,-0.09926551,-0.050003216,-0.3204157,-0.06940588,-0.10826717,-0.55649364,-0.10578322,-0.05877857,-0.06594675,-0.042821996,-0.36569488,-0.63787234,-0.491284,-0.059162382,-0.123275615,-0.030400896,-0.071920976,-0.14079627,-0.14741206,-0.26069534,-0.16161753,8.139671,-0.14970273,-0.07316671,-0.054726347,-0.08561648,-0.1383598,-1.3989047,-0.41676295,-0.18716085,-0.058409594,-0.04067079,-0.18899952,-0.118806034,-0.042923182,-0.051938124,-0.11692425,-0.50939864,-0.084201984,-1.4054149,-0.13965467,-0.85781896,-1.4549092,-0.17884652,-0.17225634,-0.21128248,-0.13495238,-0.08408102,-0.40937138,-0.20727761,-1.3971492,-0.08156231,-0.5488872,-0.9314233,-0.37672034,-0.21880457,0
-0.07355285,0.039820198,-0.054831173,-0.07421895,-0.057666454,-0.11196494,-0.030400895,-0.13369994,-0.044386145,-0.04061949,-0.14370757,-0.05803116,-0.039873518,-0.08795058,-0.030400893,-0.030400895,-0.06867951,-0.030400895,-0.09654722,-0.08720162,-0.078748696,-0.035875507,-0.069158584,-0.0679732,-0.13939492,0.14337903,-0.175216,-0.05562216,-0.07527141,0.083509654,-0.12434906,0.15678173,-0.16951889,-0.06327252,0.124344245,-0.1724362,0.09600901,0.045276586,-0.124685876,-0.061702468,-0.082632184,0.7998756,-0.04756436,-0.072152846,-0.09926551,0.09931473,-0.101081334,-0.06940588,-0.10826717,0.7787722,-0.10578322,-0.05877857,-0.06594675,-0.042821996,0.15619153,-0.5834203,0.24208653,-0.059162382,0.26955023,-0.030400896,-0.071920976,-0.14079627,-0.14741206,0.06041705,-0.16161753,-0.09762449,0.5952212,-0.07316671,0.26335794,-0.08561648,-0.1383598,-0.04969569,1.7092631,-0.18716085,-0.058409594,-0.04067079,-0.18899952,-0.118806034,-0.042923182,-0.051938124,-0.11692425,0.006323331,-0.084201984,-0.05778067,2.8441947,2.8639271,-0.07029587,0.18411198,-0.17225634,-0.21128248,0.032970864,-0.08408102,0.21181701,-0.20727761,-0.07477955,-0.08156231,0.52372396,-0.599534,-0.37672034,6.019809,0
-0.07355285,6.876592,-0.054831173,-0.07421895,-0.057666454,-0.11196494,-0.030400895,-0.13369994,-0.044386145,-0.04061949,-0.14370757,-0.05803116,-0.039873518,-0.08795058,-0.030400893,-0.030400895,-0.06867951,-0.030400895,-0.09654722,-0.08720162,-0.078748696,-0.035875507,-0.069158584,-0.0679732,-0.13939492,0.5037486,-0.175216,-0.05562216,-0.07527141,1.921028,-0.12434906,2.2409058,-0.16951889,-0.06327252,-0.537809,-0.1724362,-0.38924503,-0.24422912,-0.124685876,-0.061702468,-0.082632184,-2.2642548,-0.04756436,-0.072152846,-0.09926551,-0.9013113,-0.5335007,-0.06940588,-0.10826717,-0.0646672,-0.10578322,-0.05877857,-0.06594675,-0.042821996,-0.14401641,-0.88769066,-0.2767705,-0.059162382,-0.46938238,-0.030400896,-0.071920976,-0.14079627,-0.14741206,1.1092967,-0.16161753,-0.09762449,-0.3358359,-0.07316671,-0.41672868,-0.08561648,7.0167127,0.28760654,-0.5674389,-0.18716085,-0.058409594,-0.04067079,-0.18899952,-0.118806034,-0.042923182,-0.051938124,-0.11692425,-4.8770766,-0.084201984,0.2791279,0.017777618,-0.34114075,0.70362407,-0.5832507,-0.17225634,-0.21128248,-0.22386454,-0.08408102,-0.13807087,-0.20727761,0.6643498,-0.08156231,-0.18450207,-0.06408307,-0.37672034,-0.21880457,1
-0.07355285,0.0,-0.054831173,-0.07421895,-0.057666454,-0.11196494,-0.030400895,-0.13369994,-0.044386145,-0.04061949,-0.14370757,-0.05803116,-0.039873518,-0.08795058,-0.030400893,-0.030400895,-0.06867951,-0.030400895,-0.09654722,-0.08720162,-0.078748696,-0.035875507,-0.069158584,-0.0679732,-0.13939492,0.0,-0.175216,-0.05562216,-0.07527141,0.0,-0.12434906,0.0,-0.16951889,-0.06327252,0.0,-0.1724362,0.0,0.0,-0.124685876,-0.061702468,-0.082632184,0.0,-0.04756436,-0.072152846,-0.09926551,0.0,0.0,-0.06940588,-0.10826717,0.0,-0.10578322,-0.05877857,-0.06594675,-0.042821996,0.0,0.0,0.0,-0.059162382,0.0,-0.030400896,-0.071920976,-0.14079627,11.035598,0.0,-0.16161753,-0.09762449,0.0,-0.07316671,0.0,-0.08561648,-0.1383598,-0.2987804,0.0,-0.18716085,-0.058409594,-0.04067079,-0.18899952,-0.118806034,-0.042923182,-0.051938124,-0.11692425,0.0,-0.084201984,-0.30657467,0.0,0.8515463,-0.06185311,0.0,-0.17225634,-0.21128248,0.0,-0.08408102,0.0,-0.20727761,-0.06671632,-0.08156231,0.0,0.0,-0.37672034,-0.21880457,1
-0.07355285,0.0422124,-0.054831173,-0.07421895,-0.057666454,-0.11196494,-0.030400895,-0.13369994,-0.044386145,-0.04061949,-0.14370757,-0.05803116,-0.039873518,-0.08795058,-0.030400893,-0.030400895,-0.06867951,-0.030400895,-0.09654722,-0.08720162,-0.078748696,-0.035875507,-0.069158584,-0.0679732,-0.13939492,-0.24706683,-0.175216,-0.05562216,-0.07527141,-0.051623665,-0.12434906,-0.051397096,-0.16951889,-0.06327252,-0.12277961,-0.1724362,-0.27222195,-0.1874564,-0.124685876,-0.061702468,-0.082632184,0.6061347,-0.04756436,-0.072152846,-0.09926551,-0.46964547,-0.19064532,-0.06940588,-0.10826717,-0.28157112,-0.10578322,-0.05877857,-0.06594675,-0.042821996,-0.4048236,0.6791869,-0.25456056,-0.059162382,-0.43541238,-0.030400896,-0.071920976,-0.14079627,-0.14741206,-0.29107815,-0.16161753,-0.09762449,0.7702621,-0.07316671,-0.20642553,-0.08561648,-0.1383598,-0.41813353,-0.34479028,-0.18716085,-0.058409594,-0.04067079,-0.18899952,-0.118806034,-0.042923182,-0.051938124,-0.11692425,-0.29266512,-0.084201984,-0.4257885,-0.16735019,0.42674676,0.011317506,-0.14390771,-0.17225634,-0.21128248,-0.63340765,-0.08408102,-0.56423336,-0.20727761,0.0031650017,-0.08156231,-0.7612122,-0.62988555,-0.37672034,-0.21880457,1
-0.07355285,0.0,-0.054831173,-0.07421895,-0.057666454,-0.11196494,-0.030400895,-0.13369994,-0.044386145,-0.04061949,-0.14370757,-0.05803116,-0.039873518,-0.08795058,-0.030400893,-0.030400895,-0.06867951,-0.030400895,-0.09654722,-0.08720162,-0.078748696,-0.035875507,-0.069158584,-0.0679732,-0.13939492,0.0,-0.175216,-0.05562216,-0.07527141,0.0,-0.12434906,0.0,-0.16951889,-0.06327252,0.0,-0.1724362,0.0,0.0,-0.124685876,-0.061702468,-0.082632184,0.0,-0.04756436,-0.072152846,-0.09926551,0.0,0.0,-0.06940588,-0.10826717,0.0,8.903739,-0.05877857,-0.06594675,-0.042821996,0.0,0.0,0.0,-0.059162382,0.0,-0.030400896,-0.071920976,-0.14079627,-0.14741206,0.0,-0.16161753,-0.09762449,0.0,-0.07316671,0.0,-0.08561648,-0.1383598,-0.8228961,0.0,-0.18716085,-0.058409594,-0.04067079,-0.18899952,-0.118806034,-0.042923182,-0.051938124,-0.11692425,0.0,-0.084201984,-0.8300787,0.0,-0.2978253,0.1661015,0.0,-0.17225634,-0.21128248,0.0,-0.08408102,0.0,-0.20727761,0.15099087,-0.08156231,0.0,0.0,0.7057093,-0.21880457,0
-0.07355285,0.0,-0.054831173,-0.07421895,-0.057666454,-0.11196494,-0.030400895,-0.13369994,-0.044386145,-0.04061949,-0.14370757,-0.05803116,-0.039873518,-0.08795058,-0.030400893,-0.030400895,-0.06867951,-0.030400895,-0.09654722,-0.08720162,-0.078748696,-0.035875507,-0.069158584,-0.0679732,-0.13939492,0.0,-0.175216,-0.05562216,-0.07527141,0.0,-0.12434906,0.0,-0.16951889,-0.06327252,0.0,-0.1724362,0.0,0.0,-0.124685876,-0.061702468,-0.082632184,0.0,-0.04756436,-0.072152846,-0.09926551,0.0,0.0,-0.06940588,-0.10826717,0.0,-0.10578322,-0.05877857,-0.06594675,-0.042821996,0.0,0.0,0.0,-0.059162382,0.0,-0.030400896,-0.071920976,-0.14079627,-0.14741206,0.0,-0.16161753,-0.09762449,0.0,-0.07316671,0.0,-0.08561648,-0.1383598,0.02814329,0.0,-0.18716085,-0.058409594,-0.04067079,-0.18899952,-0.118806034,-0.042923182,-0.051938124,-0.11692425,0.0,-0.084201984,0.019967465,0.0,-0.7728686,-0.9061295,0.0,-0.17225634,-0.21128248,0.0,-0.08408102,0.0,-0.20727761,-0.87303925,-0.08156231,0.0,0.0,-0.37672034,-0.21880457,0
-0.07355285,0.63187546,-0.054831173,-0.07421895,-0.057666454,-0.11196494,-0.030400895,-0.13369994,-0.044386145,-0.04061949,-0.14370757,-0.05803116,-0.039873518,-0.08795058,-0.030400893,-0.030400895,-0.06867951,-0.030400895,-0.09654722,-0.08720162,-0.078748696,-0.035875507,-0.069158584,-0.0679732,-0.13939492,0.12215743,-0.175216,-0.05562216,-0.07527141,0.07431545,-0.12434906,-0.025575928,-0.16951889,-0.06327252,0.65600866,-0.1724362,-0.08927783,0.051387522,-0.124685876,-0.061702468,-0.082632184,-0.91444546,-0.04756436,-0.072152846,-0.09926551,-0.3650734,0.24149552,-0.06940588,-0.10826717,0.18499489,-0.10578322,-0.05877857,-0.06594675,-0.042821996,0.13571317,0.7519818,0.00061488233,-0.059162382,1.0479035,-0.030400896,-0.071920976,-0.14079627,-0.14741206,0.9161296,-0.16161753,-0.09762449,0.9468532,-0.07316671,0.29203242,-0.08561648,-0.1383598,0.355067,-0.8895018,-0.18716085,-0.058409594,-0.04067079,-0.18899952,-0.118806034,-0.042923182,-0.051938124,-0.11692425,-0.3310087,-0.084201984,0.34650964,-0.06111065,-1.2656302,0.031017289,0.8770195,3.480115,-0.21128248,-0.13020879,-0.08408102,0.13583326,-0.20727761,0.021979205,-0.08156231,0.25009012,-0.27756485,-0.37672034,-0.21880457,1
-0.07355285,-0.3398886,-0.054831173,-0.07421895,-0.057666454,-0.11196494,-0.030400895,-0.13369994,-0.044386145,-0.04061949,-0.14370757,-0.05803116,-0.039873518,-0.08795058,-0.030400893,-0.030400895,-0.06867951,-0.030400895,-0.09654722,-0.08720162,-0.078748696,-0.035875507,-0.069158584,-0.0679732,-0.13939492,0.04160843,-0.175216,-0.05562216,-0.07527141,-0.4223301,-0.12434906,-0.27555278,-0.16951889,-0.06327252,-0.4501476,-0.1724362,-0.23819433,-0.17307207,-0.124685876,-0.061702468,-0.082632184,-1.0450251,-0.04756436,-0.072152846,-0.09926551,-0.46133566,-0.45489234,-0.06940588,-0.10826717,-0.42601022,-0.10578322,-0.05877857,-0.06594675,-0.042821996,-0.3180232,-0.008138175,-0.6386881,-0.059162382,-0.35970253,-0.030400896,-0.071920976,-0.14079627,-0.14741206,-0.40563053,-0.16161753,-0.09762449,-0.44428116,-0.07316671,-0.24429476,-0.08561648,5.5168815,0.63009804,-1.5275633,-0.18716085,-0.058409594,-0.04067079,-0.18899952,-0.118806034,-0.042923182,-0.051938124,-0.11692425,0.03492603,-0.084201984,0.62121964,-0.11938797,0.008739706,0.011317506,-0.18961088,-0.17225634,-0.21128248,-0.769919,-0.08408102,-0.41981637,-0.20727761,0.0031650017,-0.08156231,-0.7999885,-0.869232,-0.37672034,-0.21880457,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
