rnaseq_gene__GENE_TTTY5,rnaseq_gene__GENE_CDY2B,rnaseq_gene__GENE_HSFX1,rnaseq_gene__GENE_OR2T29,rnaseq_gene__GENE_CDY1B,rnaseq_gene__GENE_TTTY21,rnaseq_gene__GENE_PRM1,rnaseq_gene__GENE_SNORD8,rnaseq_gene__GENE_SPO11,methylation_gene__GENE_OSBPL6,methylation_gene__GENE_GPI,rnaseq_gene__GENE_LRRC30,rnaseq_gene__GENE_LOC646813,rnaseq_gene__GENE_XKRY2,methylation_gene__GENE_COMMD5,methylation_gene__GENE_EXT1,methylation_gene__GENE_LPPR2,methylation_gene__GENE_PNN,rnaseq_gene__GENE_OR4A15,methylation_gene__GENE_CASP6,methylation_gene__GENE_PRDX6,methylation_gene__GENE_SLC25A38,rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_LCN9,rnaseq_gene__GENE_OR5M3,methylation_gene__GENE_ACPL2,methylation_gene__GENE_ZNF721;PIGG,rnaseq_gene__GENE_OR4D10,methylation_gene__GENE_TYMP;ODF3B,methylation_gene__GENE_MAP3K9,methylation_gene__GENE_CNOT10,rnaseq_gene__GENE_OR8H1,methylation_gene__GENE_NDE1;KIAA0430,rnaseq_gene__GENE_TAAR6,methylation_gene__GENE_FRY,rnaseq_gene__GENE_MYF5,methylation_gene__GENE_CDK5RAP1,methylation_gene__GENE_YJU2B,methylation_gene__GENE_CNP,rnaseq_gene__GENE_PRM2,methylation_gene__GENE_ENO2,methylation_gene__GENE_PPP2R5D,methylation_gene__GENE_BID,methylation_gene__GENE_SCRIB,methylation_gene__GENE_ZNF44,rnaseq_gene__GENE_OR5B3,methylation_gene__GENE_B2M,methylation_gene__GENE_ASAH1,rnaseq_gene__GENE_C10ORF96,methylation_gene__GENE_NSUN5,methylation_gene__GENE_CYP51A1,rnaseq_gene__GENE_CRYGC,rnaseq_gene__GENE_OR5A1,methylation_gene__GENE_RSPH3,rnaseq_gene__GENE_C20ORF166,methylation_gene__GENE_ST3GAL1,methylation_gene__GENE_ZNF596;RPL23AP53,rnaseq_gene__GENE_DHRS7C,rnaseq_gene__GENE_OTUD6A,rnaseq_gene__GENE_AMBN,methylation_gene__GENE_ERCC8;NDUFAF2,methylation_gene__GENE_ATP5S;L2HGDH,methylation_gene__GENE_ACTR1A;SUFU,rnaseq_gene__GENE_SNORA70B,methylation_gene__GENE_CNIH,rnaseq_gene__GENE_OR5M9,methylation_gene__GENE_MAP3K13,methylation_gene__GENE_STAMBPL1,rnaseq_gene__GENE_TMIGD1,methylation_gene__GENE_NACC1;TRMT1,rnaseq_gene__GENE_OR51A7,methylation_gene__GENE_FGF22,methylation_gene__GENE_GMCL1,rnaseq_gene__GENE_KRTAP4-11,methylation_gene__GENE_ENTPD6,methylation_gene__GENE_ADK;AP3M1,methylation_gene__GENE_RPUSD2,rnaseq_gene__GENE_LIM2,methylation_gene__GENE_SDC1,rnaseq_gene__GENE_OR6C4,methylation_gene__GENE_LASS5,rnaseq_gene__GENE_P2RX6P,methylation_gene__GENE_GMFB,methylation_gene__GENE_UNC84B,rnaseq_gene__GENE_PYDC2,methylation_gene__GENE_PNP,methylation_gene__GENE_ITPA,methylation_gene__GENE_PLEKHB2,methylation_gene__GENE_DVL1,methylation_gene__GENE_TNIP1,rnaseq_gene__GENE_PRODH2,methylation_gene__GENE_KIF15;KIAA1143,rnaseq_gene__GENE_PAGE3,rnaseq_gene__GENE_KRTAP4-9,rnaseq_gene__GENE_ZNF735,methylation_gene__GENE_DIS3L,rnaseq_gene__GENE_LOC642929,rnaseq_gene__GENE_FAM99A,methylation_gene__GENE_CCRN4L,rnaseq_gene__GENE_C21ORF131,target
-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.06710228,0.0061186654,-0.1582653,-0.05803116,-0.07355285,-0.051822077,-0.016041325,-0.042438485,0.1142758,0.12512232,-0.042500064,-0.29606962,-0.6493274,0.465294,-0.069158584,-0.059162382,-0.053536013,-0.04795929,0.19632423,-0.09654722,0.36411384,-0.2012295,0.24532834,-0.057666454,0.16986871,-0.06925289,0.28226736,-0.105133064,0.2596554,-0.11477068,-0.23429367,-0.09052681,-0.32114837,0.012121386,0.09526077,0.7403725,0.26046634,-0.06940588,0.24484105,-0.16795845,-0.14370757,0.09361367,-0.13604434,-0.11783594,-0.09926551,-0.17321971,-0.11526267,0.49045655,-0.20192634,-0.17625973,-0.1489025,0.8916759,1.2196214,-0.031641338,0.037652645,-0.073301435,-0.2616136,-0.08870556,-0.13891761,0.11067461,0.85136276,0.028073402,-0.06867951,-0.027908487,-0.014364273,-0.14203855,0.46887746,-0.24327019,-0.07712708,-0.23341642,0.31168026,-0.0583981,0.16109434,-0.052082743,0.051110655,0.6957056,-0.07286304,0.1470929,-0.055320647,0.34934643,0.08481052,0.21862748,-0.16565828,-0.027180355,-0.066061795,-0.14983527,-0.09391567,0.001443254,-0.11322361,-0.069542356,0.17061323,1.6853147,0
-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.06710228,0.39228225,-0.2264482,-0.05803116,-0.07355285,-0.051822077,-0.18492652,-0.08781861,0.022564646,0.1512782,-0.042500064,-0.20613305,0.14747527,0.17886358,-0.069158584,-0.059162382,-0.053536013,-0.048735395,-0.13595046,-0.09654722,0.11186693,0.17528534,0.35017902,-0.057666454,0.34265736,-0.06925289,0.22201833,-0.105133064,-0.24826238,0.2523027,-0.2140809,-0.09052681,-0.19675618,0.5092212,0.5529674,-0.14111146,-0.021016935,-0.06940588,0.38863337,0.07488771,-0.14370757,0.1980557,-0.19539581,-0.11783594,-0.09926551,-0.6164109,-0.11526267,0.14407265,0.13474192,-0.17625973,-0.1489025,-0.21529208,0.38268155,0.48190227,0.009579202,-0.073301435,0.45477062,-0.08870556,-0.06571844,0.76617956,-0.13838363,0.4909545,-0.06867951,-0.1133529,0.19761743,-0.14203855,0.40393013,0.9709798,0.1746024,-0.23341642,0.3342544,-0.0583981,-0.23724547,-0.052082743,0.56174946,0.6374264,-0.07286304,0.6232201,0.96101105,0.5787509,0.15411332,0.33713445,-0.16565828,0.7858258,-0.066061795,-0.14983527,-0.09391567,-0.03405499,-0.11322361,-0.069542356,-0.0020199527,-0.09370761,0
-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.06710228,-0.10928465,-0.14203626,-0.05803116,-0.07355285,-0.051822077,0.053614937,-0.1369959,-0.13477838,-0.09187505,-0.042500064,0.073640734,0.031655423,0.28639564,-0.069158584,-0.059162382,-0.053536013,0.01613072,-0.027108379,-0.09654722,0.25316536,-0.009477422,0.5093574,-0.057666454,0.1644396,-0.06925289,0.37153435,-0.105133064,0.5600953,0.050456423,-0.09716694,-0.09052681,-0.42008632,0.34551406,0.37529764,0.059951246,0.251413,-0.06940588,0.5103075,0.024134519,-0.14370757,0.13014753,-0.03371862,-0.11783594,-0.09926551,-0.14434879,-0.11526267,0.09655209,-0.31295806,2.1990569,-0.1489025,-0.21529208,0.21038601,0.751424,-0.12769727,-0.073301435,0.4137607,-0.08870556,-0.094948284,0.92030627,-0.13838363,-0.054358944,-0.06867951,-0.016521534,0.66085523,-0.14203855,-0.042344254,0.018451883,0.21895647,-0.23341642,0.45209226,-0.0583981,0.74359894,-0.052082743,-0.03768229,-0.0395037,-0.07286304,0.22704309,0.51651573,-0.108178735,0.13360439,-0.094012804,-0.16565828,0.39134273,-0.066061795,-0.14983527,-0.09391567,-0.098055854,-0.11322361,-0.069542356,0.19109976,-0.09370761,0
-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,3.5730028,-0.03489425,-0.06710228,-0.123906344,-0.13789402,-0.05803116,-0.07355285,-0.051822077,-0.34527856,-0.17658533,3.6170566,-0.43658438,-0.042500064,-0.25786796,0.08791446,-0.2734027,-0.069158584,-0.059162382,-0.053536013,-0.38446853,-0.09478201,-0.09654722,0.18261349,-0.2755499,-0.5128551,-0.057666454,-0.34719405,-0.06925289,0.07202339,-0.105133064,0.0892717,-0.36853316,1.1291797,-0.09052681,-0.50146663,-0.33632195,0.62604475,-0.09252251,-0.4240123,-0.06940588,-0.38788956,0.020604605,-0.14370757,-0.18031605,-0.11453227,-0.11783594,-0.09926551,-0.2629962,-0.11526267,-0.38953882,-0.2291025,1.6851896,-0.1489025,-0.21529208,-0.33142775,-0.5058389,0.06514905,-0.073301435,-0.077064656,-0.08870556,-0.08102328,0.30092207,-0.13838363,-0.6987009,-0.06867951,-0.09185091,0.025939198,-0.14203855,0.2190925,0.19593777,-0.3681891,-0.23341642,-0.062648356,-0.0583981,-0.28099474,-0.052082743,-0.06649502,0.253912,-0.07286304,0.50660896,0.051209085,-0.18551245,-0.24669385,0.24303216,-0.16565828,-0.018201487,-0.066061795,-0.14983527,-0.09391567,-0.37946126,-0.11322361,-0.069542356,0.091047026,-0.09370761,1
-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.06710228,0.07419289,-0.27647603,-0.05803116,-0.07355285,-0.051822077,0.20529287,-0.047743443,-0.13081887,-0.107401945,-0.042500064,-0.23237891,-0.13252628,-0.2341644,-0.069158584,-0.059162382,-0.053536013,-0.101568274,-0.30365008,-0.09654722,-0.084256835,-0.23622015,-0.27307403,-0.057666454,-0.13019006,-0.06925289,0.16818507,-0.105133064,0.12737438,0.20648912,-0.14984286,-0.09052681,-0.13216832,-0.43158597,0.09583231,0.2860474,-0.10358662,-0.06940588,0.12980324,-0.29570946,-0.14370757,0.0451725,-0.13027623,-0.11783594,-0.09926551,-0.3014612,-0.11526267,-0.15156735,-0.20806438,-0.17625973,-0.1489025,-0.21529208,0.3907196,0.23212467,0.5686939,-0.073301435,-0.079205856,-0.08870556,-0.24047975,0.026053168,-0.13838363,-0.4170839,-0.06867951,-0.12537953,-0.22700022,-0.14203855,0.51439524,0.27745074,0.16463412,-0.23341642,0.054264396,-0.0583981,0.12975872,-0.052082743,-0.25833637,0.25232393,-0.07286304,0.34915575,0.77100515,-0.17776495,-0.14814493,0.59418935,-0.16565828,0.29883248,-0.066061795,-0.14983527,-0.09391567,-0.107898675,-0.11322361,-0.069542356,0.22008087,-0.09370761,0
-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.06710228,-0.13185222,-0.01818422,-0.05803116,-0.07355285,-0.051822077,-0.19518031,-0.10138632,0.021606276,0.03368744,-0.042500064,-0.038509563,0.17799711,-0.20825279,-0.069158584,-0.059162382,-0.053536013,0.1774906,-0.055935163,-0.09654722,-0.20038383,-0.18351315,-0.3811954,-0.057666454,0.1904516,-0.06925289,-0.07325872,-0.105133064,-0.0905765,-0.039820638,-0.1870342,-0.09052681,-0.29655638,-0.31759456,-0.5416409,-0.22263622,0.0090551935,-0.06940588,-0.2819208,-0.29732385,-0.14370757,-0.15134048,-0.03143748,-0.11783594,-0.09926551,-0.65705115,-0.11526267,0.004219274,-0.31642762,-0.17625973,-0.1489025,-0.21529208,-0.2561018,-0.12971352,-0.06205318,-0.073301435,-0.038268425,-0.08870556,-0.1739993,-0.22730376,-0.13838363,-0.06208461,-0.06867951,-0.07677272,-0.13980621,-0.14203855,-0.034100223,0.15823601,-0.18826781,-0.23341642,0.68829304,-0.0583981,-0.63054234,-0.052082743,0.015260159,-0.03650802,-0.07286304,-0.27298647,-0.3370191,-0.18051387,0.07270337,0.36725983,-0.16565828,0.011682202,-0.066061795,-0.14983527,-0.09391567,-0.34359804,-0.11322361,-0.069542356,-0.08573675,-0.09370761,1
-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.06710228,0.016093299,0.41638198,-0.05803116,-0.07355285,-0.051822077,0.6519045,0.12817551,0.032104626,0.11643633,-0.042500064,0.26303995,0.39872336,0.21854496,-0.069158584,-0.059162382,-0.053536013,0.92683977,0.47437903,-0.09654722,0.73209244,0.10355579,0.18142213,-0.057666454,0.4867195,-0.06925289,-0.048862178,-0.105133064,-0.034477077,0.47697395,0.7018645,-0.09052681,3.78647,0.6440427,1.0422328,-0.5343822,0.30857748,-0.06940588,0.13350199,0.13162324,-0.14370757,0.42344868,0.44684812,-0.11783594,-0.09926551,-0.1160689,-0.11526267,0.15596302,-0.09013915,-0.17625973,-0.1489025,-0.21529208,0.4095061,1.1193302,1.3492384,-0.073301435,0.9062007,-0.08870556,-0.14129171,0.22736615,-0.13838363,0.18629356,-0.06867951,-0.02755434,0.3864204,-0.14203855,0.25200453,-0.3029577,0.20487729,-0.23341642,0.9787285,-0.0583981,0.29429016,-0.052082743,-0.29511032,-0.7304354,-0.07286304,0.24377799,0.3960266,0.48009637,0.7656075,-0.09767624,-0.16565828,0.31342474,-0.066061795,-0.14983527,-0.09391567,1.082161,-0.11322361,-0.069542356,-0.030086562,-0.09370761,0
-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.06710228,0.08353104,0.22503965,-0.05803116,-0.07355285,-0.051822077,0.09655826,0.07118506,-0.13685048,-0.32306704,-0.042500064,0.090997614,-0.15996784,-0.28501093,-0.069158584,-0.059162382,-0.053536013,-0.17980166,0.14612214,-0.09654722,0.18360576,-0.043627203,0.08711061,-0.057666454,-0.09602897,-0.06925289,-0.30944106,-0.105133064,-0.15551338,0.2539427,-0.4029548,-0.09052681,0.18311164,-0.19012666,-0.36800984,-0.49976155,-0.24897479,-0.06940588,-0.35872412,0.04149642,-0.14370757,-0.02345579,0.08525262,-0.11783594,-0.09926551,-0.06855663,-0.11526267,-0.5718788,-0.2372366,-0.17625973,-0.1489025,-0.21529208,-0.13427688,0.93119705,-0.22477984,-0.073301435,-0.6806799,-0.08870556,-0.026862796,-0.10196042,-0.13838363,0.5548175,-0.06867951,-0.12986375,-0.29976818,-0.14203855,-0.5817536,-0.33719194,0.61335003,-0.23341642,-0.11733236,-0.0583981,0.4235301,-0.052082743,-0.37872088,-0.88286567,-0.07286304,-0.6455417,0.0857021,-0.70089066,-0.071917936,-0.20212549,-0.16565828,-0.41454092,-0.066061795,-0.14983527,-0.09391567,0.09676383,-0.11322361,-0.069542356,-0.32391086,-0.09370761,0
-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.06710228,-0.15781607,-0.03388522,-0.05803116,-0.07355285,-0.051822077,-0.113433145,-0.10929634,-0.11193314,-0.3063897,-0.042500064,0.14821707,-0.50264454,-0.04747198,-0.069158584,-0.059162382,-0.053536013,0.14179832,-0.0054049497,-0.09654722,-0.3264066,-0.35029426,0.38991103,-0.057666454,-0.56351656,-0.06925289,0.36632288,-0.105133064,-0.118106164,0.22978523,-0.3579682,-0.09052681,0.38659665,0.07484776,-0.19323446,-0.3808617,-0.11739645,-0.06940588,0.08134526,0.38718745,-0.14370757,0.07107455,0.05605924,-0.11783594,-0.09926551,-0.88931274,-0.11526267,-0.15253915,0.12313566,-0.17625973,-0.1489025,-0.21529208,-0.22575687,-0.2656097,-0.11387579,-0.073301435,0.0127826175,-0.08870556,-0.27039665,-0.40231657,-0.13838363,-0.24480434,-0.06867951,-0.06715401,-0.111292064,-0.14203855,0.15734793,-0.17009678,0.017931733,1.6099404,0.18483639,-0.0583981,-0.07775889,-0.052082743,-0.34067535,-0.60779035,-0.07286304,-0.64442223,-0.41180095,0.09738469,-0.29482764,-0.079682045,-0.16565828,-0.31104845,-0.066061795,-0.14983527,-0.09391567,-0.5569473,-0.11322361,-0.069542356,-0.050767943,26.285784,0
-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.06710228,0.54661506,0.17053756,-0.05803116,-0.07355285,-0.051822077,-0.0635898,0.22981198,0.18310505,-0.40691674,-0.042500064,0.069529295,0.099777736,-0.018687285,-0.069158584,-0.059162382,-0.053536013,0.014099315,-0.0035045296,-0.09654722,-0.1110771,-0.02024284,0.4020322,-0.057666454,-0.4328711,-0.06925289,-0.30760673,-0.105133064,-0.041599493,0.06035977,0.2520628,-0.09052681,-0.18062177,0.5147956,-0.12411904,0.12220296,0.05756388,-0.06940588,0.022244722,0.36555928,-0.14370757,0.05883151,0.08427183,-0.11783594,-0.09926551,0.37551433,-0.11526267,0.15022466,0.3067418,-0.17625973,-0.1489025,-0.21529208,0.33691436,0.01339529,0.021715146,-0.073301435,-0.010211746,-0.08870556,-0.1713047,-0.00647191,-0.13838363,-0.64469564,-0.06867951,0.21448979,0.1834059,-0.14203855,0.1803477,0.08163361,-0.21868461,-0.23341642,0.13110557,-0.0583981,0.097719364,-0.052082743,-0.17371078,0.075505994,-0.07286304,-0.2158961,-0.12822992,0.77467287,-0.1466421,-0.15635984,23.466585,-0.26858747,-0.066061795,-0.14983527,-0.09391567,-0.29821655,-0.11322361,-0.069542356,-0.20549832,-0.09370761,0
-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.06710228,-0.21833894,-0.12275225,-0.05803116,-0.07355285,-0.051822077,0.38371193,-0.064837426,-0.16631444,0.26868328,-0.042500064,-0.09820771,-0.8717417,-0.30907732,-0.069158584,-0.059162382,-0.053536013,-0.2427419,-0.005701171,-0.09654722,-0.4569572,-0.23817872,-0.22670038,-0.057666454,0.26538527,-0.06925289,-0.45277083,-0.105133064,-0.8841328,-0.2560134,-0.25803167,-0.09052681,0.14537753,-0.40451726,0.15720673,-0.5364319,0.37849778,-0.06940588,-0.48683384,-0.2942844,-0.14370757,-0.06286944,-0.043343306,-0.11783594,-0.09926551,0.36057627,-0.11526267,-0.44611454,-0.34731954,-0.17625973,-0.1489025,-0.21529208,-0.6571742,-0.8519041,-0.41023055,-0.073301435,-0.70929784,-0.08870556,-0.0819842,-0.39918035,-0.13838363,-0.14032494,-0.06867951,-0.18992107,-0.69671065,-0.14203855,-0.50272596,0.22177479,-0.08556545,2.1902509,-0.7042338,-0.0583981,-0.5347114,-0.052082743,-0.53694165,-0.6607994,-0.07286304,-0.56417173,0.5595219,-0.60358655,-0.45193452,-0.8568138,-0.16565828,-0.294556,-0.066061795,-0.14983527,-0.09391567,-0.30156857,-0.11322361,-0.069542356,-0.3237537,-0.09370761,0
-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.039174013,-0.03489425,1.5425252,-0.22761156,-0.15101999,-0.05803116,-0.07355285,-0.051822077,-0.61853915,-0.06305829,-0.28918734,-0.24451795,-0.042500064,0.098554604,-0.16037555,-0.051975597,-0.069158584,-0.059162382,-0.053536013,-0.36339936,-0.17835729,-0.09654722,-0.614165,-0.18897848,-0.19789246,-0.057666454,-0.10226972,-0.06925289,-0.36306715,-0.105133064,0.11604275,-0.25485998,0.77340126,-0.09052681,0.1891171,-0.22664806,-0.03382677,0.09332675,-0.117176555,-0.06940588,0.55234396,0.0068961233,-0.14370757,-0.3777902,0.49548298,-0.11783594,-0.09926551,-0.2571473,-0.11526267,0.052422658,0.7753564,-0.17625973,-0.1489025,1.089082,0.14969747,0.9326233,0.40570313,-0.073301435,0.00024596739,-0.08870556,-0.35068494,-0.35769597,-0.13838363,-0.35069877,-0.06867951,-0.16280109,-0.3362004,-0.14203855,-0.47359326,0.09923141,0.2637906,-0.23341642,-1.2553633,-0.0583981,-0.40372145,-0.052082743,-0.38375685,0.44422632,-0.07286304,-0.07774036,-0.55382174,0.026720088,-0.33326864,-0.6125782,-0.16565828,-0.5061348,-0.066061795,-0.14983527,-0.09391567,-0.7295571,-0.11322361,-0.069542356,0.0747476,-0.09370761,0
-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.06710228,0.039120074,-0.050046537,-0.05803116,-0.07355285,-0.051822077,-0.50835747,-0.0133218635,-0.18899286,-0.29584005,-0.042500064,-0.07404338,-0.02781583,-0.21592203,-0.069158584,-0.059162382,-0.053536013,-0.022107897,-0.03598355,-0.09654722,-0.19550265,-0.07555982,-0.5478286,-0.057666454,-0.57905793,-0.06925289,0.06110901,-0.105133064,-0.10195225,-0.5358683,0.22372217,-0.09052681,-0.39688483,-0.22559436,-0.23312351,0.36253715,-0.3266394,-0.06940588,-0.29869747,-0.2946027,-0.14370757,-0.217415,-0.17525099,-0.11783594,-0.09926551,-0.1835228,-0.11526267,-0.08008656,-0.1400163,-0.17625973,-0.1489025,1.4087526,25.440208,0.18657106,-0.46131948,-0.073301435,0.4986261,-0.08870556,-0.4370778,-0.10678991,-0.13838363,-0.66200876,-0.06867951,-0.11377614,0.12587088,0.91587764,-0.34270126,-0.02466376,-0.1817748,-0.23341642,0.10607581,-0.0583981,-0.50458133,-0.052082743,-0.48454013,0.25460768,-0.07286304,-0.17270595,0.09797171,-0.3140837,-0.8763523,0.47013348,-0.16565828,-0.3148404,-0.066061795,-0.14983527,-0.09391567,-0.6402638,-0.11322361,-0.069542356,-0.13940053,-0.09370761,0
-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.06710228,-0.11294438,0.07942538,-0.05803116,-0.07355285,-0.051822077,0.08721345,0.12569626,-0.1354486,-0.29369718,-0.042500064,-0.26206443,0.3110509,-0.024740675,-0.069158584,-0.059162382,-0.053536013,-0.14972258,0.03331605,-0.09654722,-0.19569333,0.19173308,0.7302074,-0.057666454,-0.5517006,-0.06925289,-0.27908018,-0.105133064,-0.2786608,-0.20613495,-0.21683925,-0.09052681,-0.25932974,0.4681435,-0.17041051,0.57656056,-0.11607831,-0.06940588,-0.12118268,-0.1129681,-0.14370757,-0.14716637,0.17521487,-0.11783594,-0.09926551,-0.37168172,-0.11526267,0.06003161,0.2684184,-0.17625973,-0.1489025,-0.21529208,-0.013942593,0.10621582,-0.072331004,-0.073301435,0.05588302,-0.08870556,-0.34692705,-0.35372677,-0.13838363,-0.65774703,-0.06867951,-0.1685916,0.24634306,-0.14203855,-0.13710687,-0.11582106,-0.22852086,-0.23341642,0.52078164,-0.0583981,-0.27617803,-0.052082743,-0.3209199,0.7775193,-0.07286304,0.0077775116,0.15038191,0.21762149,-0.4579092,0.049581435,-0.16565828,-0.44598463,-0.066061795,-0.14983527,-0.09391567,-0.5157949,-0.11322361,-0.069542356,-0.22258359,-0.09370761,1
-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.06710228,0.22447091,0.21874534,-0.05803116,-0.07355285,-0.051822077,-0.027523048,1.1354787,0.12632704,-0.118889146,-0.042500064,-0.1591008,-0.03694309,-0.015578085,-0.069158584,-0.059162382,-0.053536013,-0.13162677,0.07170954,-0.09654722,-0.13666488,0.0030825234,-0.41373092,-0.057666454,-0.55596006,-0.06925289,-0.18474433,-0.105133064,0.019234642,-0.327732,0.4398412,-0.09052681,-0.05602276,0.4401993,-0.013591972,0.67951614,0.09423831,-0.06940588,0.003712576,-0.21220115,-0.14370757,-0.057489246,0.116639815,-0.11783594,-0.09926551,-0.3327063,-0.11526267,0.24590379,-0.1427363,3.6694658,-0.1489025,-0.21529208,0.11475005,0.054592453,-0.0908266,-0.073301435,0.14712796,-0.08870556,-0.2854304,-0.1393326,-0.13838363,-0.2767737,-0.06867951,-0.098893635,0.0959429,-0.14203855,0.19399342,-0.16520023,-0.033565056,-0.23341642,0.04797716,-0.0583981,-0.58131164,-0.052082743,-0.31225637,0.17791942,-0.07286304,-0.24090141,-0.39438295,0.066425584,0.10768754,0.21299627,-0.16565828,-0.44895914,-0.066061795,-0.14983527,-0.09391567,-0.1769402,-0.11322361,-0.069542356,-0.28490445,-0.09370761,0
-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.06710228,-0.3806572,-0.040364034,-0.05803116,-0.07355285,-0.051822077,0.7975353,-0.042832576,-0.16809341,-0.052798536,-0.042500064,-0.10332656,-0.24193692,-0.28944343,-0.069158584,-0.059162382,-0.053536013,-0.099165924,-0.2405754,-0.09654722,-0.15843232,0.10336648,-0.51285285,-0.057666454,0.42590004,-0.06925289,-0.44958308,-0.105133064,-0.60939366,-0.3166762,-0.12853768,-0.09052681,0.4603922,-0.34137237,-0.8877105,-0.5066142,0.14187579,-0.06940588,-0.7877056,-0.1373513,-0.14370757,-0.33785433,-0.084543705,-0.11783594,-0.09926551,0.14617243,-0.11526267,-0.071232066,-0.33418167,-0.17625973,-0.1489025,3.091168,-0.5638293,0.6731808,-0.87216437,-0.073301435,-0.46681112,-0.08870556,-0.14631745,0.20643872,-0.13838363,0.090955794,-0.06867951,-0.21183394,-0.42018867,-0.14203855,-0.84158933,-0.38673955,0.36624172,-0.23341642,0.17911015,-0.0583981,-0.32176825,-0.052082743,-0.5059122,-0.5339289,-0.07286304,-0.24667849,-0.092380024,-0.69804585,-0.13922581,-0.56000066,2.1390243,-0.22208793,-0.066061795,-0.14983527,-0.09391567,1.2837408,-0.11322361,-0.069542356,-0.13105257,-0.09370761,0
-0.030400895,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.039174013,-0.03489425,-0.06710228,-0.06446159,0.0113542145,-0.05803116,-0.07355285,-0.051822077,1.5973611,0.08906212,-0.08161726,-0.2972848,-0.042500064,0.030544648,-0.69016904,-0.29713482,-0.069158584,-0.059162382,-0.053536013,-0.15504007,-0.39526644,-0.09654722,-0.2526114,-0.22937198,-0.5165277,-0.057666454,0.9136923,-0.06925289,-0.44606343,-0.105133064,-0.64422256,0.07155797,-0.15502974,-0.09052681,0.21486072,-0.4983899,-0.613549,-0.4747323,-0.077845454,-0.06940588,-0.45473382,-0.27284485,-0.14370757,-0.30674806,-0.47759834,-0.11783594,-0.09926551,-0.41970673,-0.11526267,-0.15133052,-0.24578603,-0.17625973,-0.1489025,-0.21529208,-0.7517241,-0.62086475,-0.42485476,-0.073301435,-0.5085792,-0.08870556,-0.043650176,-0.3630996,-0.13838363,0.16541506,-0.06867951,-0.22070017,-0.3278542,-0.14203855,-0.7942409,-0.6246472,-0.39375845,-0.23341642,0.1413802,-0.0583981,-0.37960222,-0.052082743,-0.2990626,-1.1541281,-0.07286304,-0.7554878,0.6855404,-0.33530468,0.27395114,-0.43898764,-0.16565828,-0.22491439,-0.066061795,-0.14983527,-0.09391567,0.97609377,-0.11322361,-0.069542356,-0.24536274,-0.09370761,0
