rnaseq_gene__GENE_SNORA70C,rnaseq_gene__GENE_CT47A9,rnaseq_gene__GENE_TEX36-AS1,rnaseq_gene__GENE_PRLH,rnaseq_gene__GENE_SPANXN4,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_OR4S2,rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_KRTAP20-3,rnaseq_gene__GENE_SPINT4,rnaseq_gene__GENE_DEFB110,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_C11ORF64,rnaseq_gene__GENE_OR2W1,methylation_gene__GENE_CDC42,methylation_gene__GENE_TMEM177,methylation_gene__GENE_ZNF296,rnaseq_gene__GENE_ADAD1,methylation_gene__GENE_HIST1H4C,methylation_gene__GENE_FBXL2,methylation_gene__GENE_NDUFAF1,methylation_gene__GENE_NRXN2,rnaseq_gene__GENE_NPS,methylation_gene__GENE_C16ORF80,methylation_gene__GENE_SRD5A1;NSUN2,methylation_gene__GENE_EMP1,methylation_gene__GENE_C18ORF19;RNMT,methylation_gene__GENE_CCRN4L,rnaseq_gene__GENE_CT47A1,methylation_gene__GENE_NOC2L;KLHL17,rnaseq_gene__GENE_OR5D16,methylation_gene__GENE_GPT2,methylation_gene__GENE_IQCC,rnaseq_gene__GENE_DEFB115,rnaseq_gene__GENE_DEFA6,methylation_gene__GENE_ZBTB12,methylation_gene__GENE_ZNF787,methylation_gene__GENE_PXMP3,methylation_gene__GENE_SREBF2,methylation_gene__GENE_TRIB3,methylation_gene__GENE_AZIN1,methylation_gene__GENE_NRCAM,methylation_gene__GENE_SETD3;CCNK,methylation_gene__GENE_C9ORF3,methylation_gene__GENE_ATP5E,rnaseq_gene__GENE_IFNA16,methylation_gene__GENE_PNPLA6,rnaseq_gene__GENE_KRTAP4-3,methylation_gene__GENE_RPLP2,rnaseq_gene__GENE_OR7D4,methylation_gene__GENE_HIST1H1C,methylation_gene__GENE_TOR1A,rnaseq_gene__GENE_KRTAP15-1,rnaseq_gene__GENE_NOX3,rnaseq_gene__GENE_DEFA5,methylation_gene__GENE_TKT,methylation_gene__GENE_PLEKHJ1;SF3A2,methylation_gene__GENE_SLC25A29;MIR345,methylation_gene__GENE_MIR1181;CDC37,methylation_gene__GENE_PREB,methylation_gene__GENE_TMEM141,methylation_gene__GENE_SLC35B1,methylation_gene__GENE_RASA1,rnaseq_gene__GENE_OTOR,methylation_gene__GENE_CISD2;UBE2D3,rnaseq_gene__GENE_GHSR,methylation_gene__GENE_C17ORF59,rnaseq_gene__GENE_BHLHE23,methylation_gene__GENE_HERPUD2,rnaseq_gene__GENE_OR6B1,rnaseq_gene__GENE_PTH,methylation_gene__GENE_CASKIN2;TSEN54,rnaseq_gene__GENE_SSX3,methylation_gene__GENE_RAB40B,methylation_gene__GENE_SLC16A1,rnaseq_gene__GENE_CSHL1,methylation_gene__GENE_DPP7,methylation_gene__GENE_EIF6,methylation_gene__GENE_KRTCAP2;TRIM46,rnaseq_gene__GENE_KRT28,rnaseq_gene__GENE_OR2T12,rnaseq_gene__GENE_OR8D4,methylation_gene__GENE_LSM12,methylation_gene__GENE_ZNF354A,methylation_gene__GENE_LACE1,methylation_gene__GENE_GRK4;NOP14,methylation_gene__GENE_UNG,rnaseq_gene__GENE_OR4F6,rnaseq_gene__GENE_LINC01020,methylation_gene__GENE_IL4R,methylation_gene__GENE_SAMD10,methylation_gene__GENE_NIPA1,rnaseq_gene__GENE_OTOL1,methylation_gene__GENE_YAP1,rnaseq_gene__GENE_GK2,methylation_gene__GENE_SNORD43;RPL3,rnaseq_gene__GENE_OR8H1,methylation_gene__GENE_ZNF444,methylation_gene__GENE_TNFRSF1A,methylation_gene__GENE_ERCC5,target
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.05913073,-0.06227874,-0.07561139,-0.07577963,-0.13316882,0.050175477,0.18560062,-0.076208994,0.070293635,-0.051103383,0.50440955,-0.073339105,-0.078769214,0.21074393,-0.14574033,0.30258128,0.43152472,0.43853816,-0.059945107,0.50231135,-0.07671373,0.082557835,0.1871533,-0.05610869,-0.115279995,0.24751127,-0.18613048,0.23103881,0.14091143,-0.06910873,0.71584076,0.46294835,0.737593,0.027846638,0.299404,-0.06817627,-0.052023813,-0.10047635,0.8066171,-0.12458608,0.45055988,-0.11848305,-0.08630882,-0.108833104,-0.13364081,0.058410794,0.47213134,-0.12908141,0.5656473,-0.17533274,0.3493475,-0.2606776,0.5157271,-0.16934597,0.2766999,-0.24195695,0.115473546,-0.105781555,-0.11110726,-0.0807927,-0.15906872,0.65184325,-0.1779356,0.03160665,0.2794041,-0.11265257,-0.24486594,0.44880345,-0.191438,-0.14486007,-0.09117372,-0.12419063,0.32742506,-0.06583887,0.61950636,0.035671033,0.052491125,-0.11701565,-0.12378662,0.20633127,1.0262927,0.3055813,-0.13132356,0.58640146,-0.121449016,0.17387615,-0.08857027,-0.11510379,-0.2906795,0.23124099,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.05913073,-0.06227874,-0.07561139,-0.07577963,-0.16228245,-0.0011842904,0.022736521,-0.076208994,-0.09808096,-0.028255027,0.11239544,-0.19673003,-0.078769214,0.06706265,-0.11846123,-0.070025,21.452406,-0.1328571,-0.059945107,0.52747774,-0.07671373,-0.30601397,-0.18958928,-0.05610869,-0.115279995,-0.46203744,0.15444966,-0.14008556,0.23147453,-0.40439764,0.14203496,-0.17602399,-0.032350738,-0.66053975,0.023700131,-0.06817627,-0.118763946,-0.10047635,-0.20396303,-0.12458608,0.34851387,0.3405895,-0.08630882,-0.108833104,-0.13364081,-0.21667859,-0.062173776,-0.34767404,0.2215818,-0.23242258,0.12145103,-0.35389587,-0.0804815,-0.16934597,0.57038254,-0.24195695,-0.57833207,-0.105781555,-0.42721233,-0.0807927,-0.15906872,-0.23051137,-0.1779356,0.25626776,-0.19864053,-0.11265257,0.85440147,0.55198103,-0.10141438,-0.14486007,-0.09117372,-0.12419063,0.1301824,-0.41716716,0.46258634,-0.49424878,-0.07373962,-0.11701565,-0.12378662,1.5853411,-0.057311412,-0.10312472,-0.13132356,0.6424087,-0.121449016,0.047288004,-0.08857027,-0.62308866,0.049796376,-0.5282764,0
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.05913073,-0.06227874,-0.07561139,-0.07577963,-0.1736632,-0.1489827,0.050758958,-0.076208994,-0.1666817,-0.2107096,0.08639394,-0.08179148,-0.078769214,0.078736626,-0.048675314,-0.019811256,0.119972736,0.32989088,-0.059945107,0.12283464,-0.07671373,0.30789804,1.274859,-0.05610869,-0.115279995,0.21939932,0.17068395,0.46878925,-0.17321391,-0.41897395,0.68687606,0.1981224,0.80884504,-0.8013714,0.17625503,-0.06817627,8.914402,-0.10047635,0.16583873,-0.12458608,0.3456371,-0.17568995,-0.08630882,-0.108833104,-0.13364081,0.32830882,0.63498616,-0.10748546,0.42522663,-0.0449622,0.515452,0.31223083,0.18830764,-0.16934597,0.23619542,-0.24195695,-0.13385242,-0.105781555,0.2205013,-0.0807927,-0.15906872,0.88544583,-0.1779356,0.03793339,-0.06759384,-0.11265257,6.19469,0.56918484,0.09933271,-0.14486007,-0.09117372,-0.12419063,0.5939315,-0.32740894,0.4143914,11.576702,0.83025795,-0.11701565,-0.12378662,0.38625824,1.86534,0.50361437,-0.13132356,0.076870374,-0.121449016,0.012330059,-0.08857027,-0.006409993,-0.01447511,-0.18558487,0
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.05913073,-0.06227874,-0.07561139,-0.07577963,-0.20211641,-0.14515758,0.43970564,-0.076208994,0.0709041,-0.095641404,0.038657017,-0.21264766,-0.078769214,0.47879952,-0.12255475,0.15763791,0.20132983,0.088539325,-0.059945107,-0.4577003,-0.07671373,0.07436111,0.10891618,-0.05610869,-0.115279995,0.39372462,-0.12297638,-0.058527704,0.4565363,-0.34061337,0.4591743,0.03320374,-0.1518356,-0.463221,0.20247482,-0.06817627,0.00753353,-0.10047635,-0.017275155,-0.12458608,-0.09806751,-0.14502165,-0.08630882,-0.108833104,-0.13364081,0.06519772,0.6178942,-0.12390333,0.2934749,-0.053999167,0.0074166907,0.036423724,0.25986812,-0.16934597,0.4024309,-0.24195695,-0.24583623,-0.105781555,-0.38819432,-0.0807927,-0.15906872,-0.0025451907,-0.1779356,0.20247546,-0.3519141,-0.11265257,0.0054179835,0.9982197,-0.07925691,-0.14486007,-0.09117372,-0.12419063,0.26590094,0.06243431,0.1878475,-0.12064246,0.094431944,-0.11701565,-0.12378662,0.85155505,0.59847605,-0.17948191,-0.13132356,-0.22575851,-0.121449016,0.83491087,-0.08857027,-0.29710662,-0.17946392,-0.36770248,0
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.05913073,-0.06227874,-0.07561139,-0.07577963,-0.07348227,-0.2554754,-0.18707474,-0.076208994,-0.2554001,-0.116191,0.006542538,-0.06698047,-0.078769214,-0.22400908,-0.48152986,-0.42044565,-0.59738207,-0.2480826,-0.059945107,0.06541384,-0.07671373,-0.27029628,-0.13864425,-0.05610869,-0.115279995,-0.02427487,-0.11712994,0.39985085,0.21982004,0.08155647,0.648148,-0.26241302,-0.2932662,-0.4145584,-0.21563315,-0.06817627,-0.43816826,-0.10047635,-0.03447849,-0.12458608,-0.09141318,-0.2537859,-0.08630882,-0.108833104,-0.13364081,-0.091893174,-0.083771154,-0.19833317,0.5191372,0.070159614,0.6809361,0.1492443,-0.06630711,-0.16934597,-0.13989078,-0.24195695,-0.21722563,-0.105781555,-0.16585262,-0.0807927,-0.15906872,-0.056904666,-0.1779356,-0.5926943,-0.14977999,-0.11265257,-0.3874409,-0.49484804,10.939496,-0.14486007,-0.09117372,-0.12419063,-0.09045412,-0.15219986,-0.3890914,-0.064374074,0.19493578,-0.11701565,-0.12378662,-0.5414527,0.38664606,-0.4006753,-0.13132356,-0.6187565,-0.121449016,-0.073914774,-0.08857027,0.14158541,-0.078799576,0.07417661,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.05913073,-0.06227874,-0.07561139,-0.07577963,-0.10672635,-0.08895149,0.13805184,-0.076208994,-0.29478198,-0.24962056,-0.061515577,-0.20421581,-0.078769214,-0.15285246,-0.43428335,0.092458256,-0.17194916,0.30089343,-0.059945107,-0.07945447,-0.07671373,-0.4724708,-0.40801078,-0.05610869,-0.115279995,0.2889023,-0.36106676,-0.044863533,0.091125876,0.23670891,0.012167136,0.21532606,-0.3992589,0.014772735,-0.27080274,-0.06817627,0.019353857,-0.10047635,0.098647945,-0.12458608,0.08631607,0.026648538,-0.08630882,-0.108833104,-0.13364081,0.3605239,-0.08635886,-0.40744448,0.76677334,-0.2512353,1.1217219,-0.3458212,-0.057987366,0.81663126,-0.32905576,-0.24195695,0.13247688,-0.105781555,0.029966172,-0.0807927,-0.15906872,0.8888115,-0.1779356,0.05017742,2.0089796,-0.11265257,0.04323182,-0.3026812,-0.4299951,-0.14486007,-0.09117372,-0.12419063,0.23523112,0.14731626,0.045415625,0.44662133,0.45520702,-0.11701565,-0.12378662,-0.06807485,-0.026558785,0.084054574,-0.13132356,-0.795632,-0.121449016,0.13060585,-0.08857027,0.3265271,-0.32146376,1.3987237,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.05913073,-0.06227874,-0.07561139,-0.07577963,-0.32577488,-0.30989453,-0.29964226,-0.076208994,-0.42294112,-0.17577395,-0.32122862,-0.2138576,-0.078769214,-0.48948494,-0.49891952,-0.52001005,-0.32471108,-0.50190026,-0.059945107,-0.33210137,-0.07671373,-0.5126022,-0.530627,-0.05610869,-0.115279995,-0.5911049,0.0641793,-0.3133433,-0.28642398,-0.39785832,0.054147292,-0.29408318,-0.40076134,-0.5835834,-0.41594553,-0.06817627,-0.19258657,-0.10047635,-0.7013006,-0.12458608,-0.26134568,-0.4156041,-0.08630882,-0.108833104,-0.13364081,-0.528858,-0.57881624,-0.2503422,-0.5278488,-0.22679466,-0.15945166,-0.19020428,0.19266698,-0.16934597,-0.59150994,-0.24195695,-0.3766616,-0.105781555,-0.5286832,-0.0807927,-0.15906872,-0.53313977,-0.1779356,-0.51420045,-0.5178666,-0.11265257,-0.33040473,-0.3200874,-0.11940639,-0.14486007,-0.09117372,-0.12419063,-0.6164801,-0.5117207,-0.345292,-0.1753579,-0.3429643,8.214101,-0.12378662,-0.2891082,0.09432599,-0.30701807,2.6726813,0.41681603,-0.121449016,-0.29946342,-0.08857027,0.010043652,0.09263274,-0.979546,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.05913073,-0.06227874,-0.07561139,-0.07577963,0.13211203,-0.41355437,-0.12182727,-0.076208994,-0.2817548,0.24900635,-0.34175846,-0.07636085,-0.078769214,-0.15855217,-0.3772096,0.019082857,-0.3411457,-0.16921012,-0.059945107,0.058598578,-0.07671373,-0.17428976,-0.2594816,-0.05610869,-0.115279995,-0.19746615,-0.23878482,-0.4275934,-0.26382038,0.69273776,-0.4702929,0.5967255,-0.27764216,-0.14267959,-0.110575,-0.06817627,0.35828108,-0.10047635,0.13117564,-0.12458608,0.10967062,-0.048388183,-0.08630882,-0.108833104,-0.13364081,0.3523545,-0.6900717,-0.63969934,0.05068521,-0.47578517,-0.040696666,0.4098696,-0.13298799,-0.16934597,-0.091820054,-0.24195695,0.08651701,-0.105781555,-0.40169615,-0.0807927,-0.15906872,-0.36919343,-0.1779356,-0.3511561,-0.5664498,-0.11265257,-0.54682285,-0.39267594,-0.14321959,-0.14486007,-0.09117372,-0.12419063,-0.1432673,0.024356047,-0.16990216,0.0608527,0.31372878,-0.11701565,-0.12378662,-0.50781137,-0.067779906,-0.17838082,-0.13132356,-0.9265898,-0.121449016,0.0076110363,-0.08857027,0.11316378,-0.56598717,0.29996905,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.05913073,-0.06227874,-0.07561139,-0.07577963,-0.17987911,-0.23885328,-0.011354356,-0.076208994,-0.20022553,0.033634786,-0.07821274,-0.10403645,-0.078769214,0.19970652,-0.38734013,-0.22523475,-0.16051176,0.20974335,-0.059945107,0.1160122,-0.07671373,-0.031255696,-0.08146158,-0.05610869,-0.115279995,0.06406008,0.5490172,0.65022445,0.81232995,-0.053458598,0.43998486,0.045837943,0.52822703,-0.2869129,0.051044732,-0.06817627,0.07918487,-0.10047635,0.11930404,-0.12458608,0.6151651,0.25821933,-0.08630882,-0.108833104,-0.13364081,0.13539836,0.19703059,-0.27572453,0.045107145,-0.005953842,0.8118409,-0.18167038,-0.2622019,-0.16934597,0.12738673,6.1169076,0.44994038,-0.105781555,-0.27862236,-0.0807927,-0.15906872,0.73057234,-0.1779356,0.100617364,0.15524,-0.11265257,-0.21349604,-0.20790121,-0.1690029,-0.14486007,-0.09117372,-0.12419063,0.7327101,0.06954173,1.2740413,0.65574425,0.4991094,-0.11701565,-0.12378662,-0.21171379,0.13774414,-0.18673941,-0.13132356,0.083091326,-0.121449016,-0.042433448,-0.08857027,0.718498,0.60344785,-0.03193554,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.05913073,-0.06227874,-0.07561139,-0.07577963,-0.17978443,-0.19056977,-0.11448881,-0.076208994,-0.16204691,-0.19450338,-0.30977452,-0.10495409,-0.078769214,-0.08465777,-0.12683617,0.22874597,-0.013183888,0.04293497,-0.059945107,-0.45607477,-0.07671373,-0.43268394,-0.3733966,-0.05610869,-0.115279995,-0.71228874,-0.2212435,-0.27706358,-0.3213893,-0.37875906,-0.3322958,-0.663737,-0.39212808,-0.17269279,-0.128861,-0.06817627,9.396816,6.776652,0.073521115,-0.12458608,-0.5066101,-0.4083374,-0.08630882,-0.108833104,-0.13364081,-0.6975108,-0.30263087,-0.61687374,-0.21706879,-0.14872155,-0.36650762,-0.19557923,-0.76891285,-0.16934597,-0.01831977,-0.24195695,-0.3160082,-0.105781555,-0.05552701,-0.0807927,-0.15906872,0.027710536,-0.1779356,-0.61874944,-0.23438524,-0.11265257,-0.11367688,-0.3354174,0.03574241,-0.14486007,6.887262,-0.12419063,-0.05344015,-0.34983483,0.21120155,-0.72701764,0.14952125,5.1724205,-0.12378662,-0.8300471,0.30566838,-0.29998258,-0.13132356,-0.22323692,-0.121449016,-0.17119043,-0.08857027,-0.03701654,0.3224289,-0.6787257,0
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.05913073,-0.06227874,-0.07561139,-0.07577963,22.216608,0.30969477,0.2024751,-0.076208994,0.7042235,0.15108286,-0.3044729,0.1461431,-0.078769214,21.707054,-0.20696074,0.6625727,-0.5194599,-0.30216047,-0.059945107,0.06256712,-0.07671373,1.9431396,0.078699894,-0.05610869,-0.115279995,0.124456644,0.13794,-0.029981252,0.19973862,0.7259946,20.625162,-0.032326505,0.09107135,-0.11495423,-0.24408863,-0.06817627,0.162905,-0.10047635,-0.5616406,-0.12458608,-0.27385244,1.1905153,-0.08630882,-0.108833104,-0.13364081,20.403282,0.28177914,0.80946314,19.942297,-0.53651184,19.749872,20.172892,-0.14876829,-0.16934597,19.892836,-0.24195695,-0.018985823,-0.105781555,0.2577821,-0.0807927,-0.15906872,19.687742,-0.1779356,-0.30576065,-0.499904,-0.11265257,0.42501384,-0.5226401,0.11430493,-0.14486007,-0.09117372,-0.12419063,19.407217,0.054712974,-0.3668384,0.47184047,-0.01825566,-0.11701565,-0.12378662,-0.4204827,-0.24346861,0.32881838,-0.13132356,-0.4795477,-0.121449016,0.2778184,-0.08857027,0.12200359,-0.5599693,19.07547,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,22.649548,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.05913073,-0.06227874,-0.07561139,-0.07577963,-0.14137614,-0.09508123,0.3347062,-0.076208994,-0.27342293,-0.064919785,0.16235843,0.16158345,-0.078769214,-0.26655373,-0.22030032,-0.35442933,-0.10042244,0.095538184,-0.059945107,0.25311843,-0.07671373,-0.14957672,-0.24500945,-0.05610869,2.0561788,0.24035284,0.14032348,0.13162716,-0.17628896,0.7293309,-0.18672252,0.23328434,-0.06762971,0.47311413,-0.17639689,-0.06817627,-0.07516988,-0.10047635,0.69402677,-0.12458608,0.113846175,-0.18956655,-0.08630882,-0.108833104,1.4007862,0.04566848,0.014218081,-0.22704192,0.8885617,0.00067122217,1.609158,0.8835536,-0.037551813,-0.16934597,-0.3908919,-0.24195695,0.11559681,-0.105781555,0.35806066,-0.0807927,-0.15906872,0.4917853,-0.1779356,-0.1639488,0.17966813,-0.11265257,0.26924315,-0.485414,-0.11578573,-0.14486007,-0.09117372,-0.12419063,-0.16439375,0.077752315,-0.47457945,0.17366052,-0.0009337815,-0.11701565,-0.12378662,1.0522984,-0.24209215,-0.20633718,-0.13132356,-0.28180444,-0.121449016,0.41037196,-0.08857027,0.29502073,-0.15896372,0.56163263,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.05913073,-0.06227874,-0.07561139,-0.07577963,-0.105887525,-0.15834,0.37817731,-0.076208994,-0.01646494,-0.070458114,-0.09618427,-0.07451627,-0.078769214,-0.19491819,-0.298794,-0.25225562,-0.3185632,-0.4694929,-0.059945107,0.021141544,-0.07671373,-0.11683452,0.010499987,-0.05610869,-0.115279995,-0.17698996,-0.6370951,-0.25416592,-0.27043104,0.49498355,-0.03725771,-0.20055525,-0.2719233,0.69780105,0.30364233,-0.06817627,-0.11546081,4.548823,-0.16523425,-0.12458608,-0.00782231,-0.5517857,-0.08630882,-0.108833104,-0.13364081,0.31302118,-0.49406424,-0.5454512,0.6535933,1.3081367,0.16782807,-0.19996998,-0.025105746,-0.16934597,-0.25927472,-0.24195695,-0.19451639,-0.105781555,-0.22220285,-0.0807927,-0.15906872,0.52805096,-0.1779356,-0.3510707,-0.37820405,-0.11265257,-0.19835876,-0.07232606,-0.1494085,0.6275112,-0.09117372,-0.12419063,-0.14380968,-0.0987488,0.13765451,-0.39114282,-0.16082202,-0.11701565,-0.12378662,0.17534597,-0.11240243,-0.41962212,-0.13132356,-0.4050904,-0.121449016,0.087052815,-0.08857027,-0.42519146,-0.2702601,-0.20033833,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.05913073,-0.06227874,-0.07561139,-0.07577963,-0.31099004,-0.3232713,-0.309499,-0.076208994,-0.4246049,-0.30746803,-0.14531538,-0.3467687,-0.078769214,-0.29913327,-0.28516555,-0.3621685,-0.20697625,0.062739275,-0.059945107,-0.19224374,-0.07671373,-0.41340488,-0.44265053,-0.05610869,-0.115279995,0.23957674,-0.3355596,-0.2798784,-0.44595754,-0.15036711,-0.581791,-0.74026877,-0.54512525,-0.57439446,-0.38123176,-0.06817627,-0.32670414,-0.10047635,-0.548448,-0.12458608,-0.5506451,-0.55714977,-0.08630882,-0.108833104,-0.13364081,0.043591257,-0.41504094,-0.66686475,-0.17766395,0.49993312,0.4488026,-0.557927,0.0908724,-0.16934597,-0.6435324,-0.24195695,-0.46990567,-0.105781555,-0.64841866,-0.0807927,2.3824995,-0.42658603,-0.1779356,-0.45900366,-0.025225276,-0.11265257,-0.29716864,-0.6207995,-0.23856525,-0.14486007,-0.09117372,-0.12419063,-0.5471468,-0.4267238,-0.41778946,-0.1437374,-0.39025214,-0.11701565,-0.12378662,-0.73822564,-0.52919716,-0.35445806,-0.13132356,-0.9973089,-0.121449016,-0.32991168,-0.08857027,-0.26381516,-0.1603154,-0.8325615,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.05913073,-0.06227874,-0.07561139,-0.07577963,-0.14038771,0.08402467,-0.19334362,-0.076208994,-0.33849567,-0.14530523,-0.17270151,-0.0694544,-0.078769214,-0.6185928,-0.5359569,-0.5217212,-0.29017723,0.17335619,-0.059945107,-0.5692895,-0.07671373,-0.21431872,-0.03425096,-0.05610869,1.275752,-0.42905182,-0.26744035,-0.50875163,0.002523987,-0.51018363,-0.1344589,-0.3506877,-0.07767633,20.541128,-0.36865577,-0.06817627,-0.2631912,-0.10047635,-0.5426285,-0.12458608,-0.23684484,-0.40745124,-0.08630882,-0.108833104,-0.13364081,-0.31734663,-0.7618299,-0.2166386,-0.40765807,0.23130201,0.73847896,0.016218629,0.3275306,-0.16934597,-0.5505261,-0.24195695,-0.48506612,-0.105781555,-0.6155529,-0.0807927,-0.15906872,-0.6456257,-0.1779356,-0.34156588,0.4162074,-0.11265257,-0.26538834,-0.3553579,-0.043863297,-0.14486007,-0.09117372,-0.12419063,-0.36617267,0.4165717,-0.41023734,-0.57667804,-0.11728349,-0.11701565,-0.12378662,-0.19379735,-0.16739443,0.19608812,-0.13132356,-0.7990954,-0.121449016,-0.1410184,-0.08857027,-0.32664794,-0.50187033,-0.45217732,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.05913073,-0.06227874,-0.07561139,-0.07577963,0.10074132,-0.0115175955,0.42885533,-0.076208994,0.72978216,-0.283866,0.008772131,-0.092191555,-0.078769214,0.09614599,-0.47824875,0.15773638,-0.41620487,-0.15488052,-0.059945107,0.36832637,-0.07671373,-0.05630273,0.113015905,-0.05610869,-0.115279995,0.33605608,-0.07216937,0.17887573,0.18534693,0.18029709,0.58227456,0.52863353,-0.23743688,-0.45760724,0.18357374,-0.06817627,-0.08394194,-0.10047635,0.1384416,-0.12458608,0.45193568,-0.24361558,-0.08630882,-0.108833104,0.38334948,0.14922337,0.09817131,-0.27958545,0.31253505,0.46888086,0.3916271,0.12833537,-0.017269064,-0.16934597,0.08824109,-0.24195695,0.2154078,-0.105781555,0.12103709,-0.0807927,-0.15906872,0.24897638,-0.1779356,-0.25004086,0.09826025,-0.11265257,-0.10937028,1.0226009,0.1119826,-0.14486007,-0.09117372,-0.12419063,0.027392916,-0.08765209,-0.011597643,0.4202703,0.36862943,-0.11701565,-0.12378662,0.15062027,-0.17860852,0.26152804,-0.13132356,0.22756587,-0.121449016,0.1419867,-0.08857027,0.69265544,-0.16627751,0.8481939,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.05375852,-0.054619074,-0.05913073,-0.06227874,-0.07561139,-0.07577963,-0.30759025,-0.09453109,-0.11532089,-0.076208994,-0.14765571,0.030662106,-0.33238542,-0.19502388,-0.078769214,-0.28010097,-0.19144097,-0.30687943,0.12189817,-0.4419839,-0.059945107,-0.31370127,-0.07671373,-0.36332464,-0.26946506,-0.05610869,-0.115279995,-0.71554995,-0.26627144,-0.2193026,-0.14937809,-0.30453378,0.4007257,-0.3764014,-0.2874623,-0.2799893,-0.06267313,-0.06817627,-0.012060544,-0.10047635,0.036038816,-0.12458608,0.16381426,-0.043411795,-0.08630882,-0.108833104,-0.13364081,-0.31475976,-0.33266726,-0.5075577,-0.23469816,-0.16985762,-0.31032172,0.11464861,-0.68934506,-0.16934597,-0.23190197,0.6842388,-0.061972275,-0.105781555,-0.15987977,-0.0807927,-0.15906872,-0.37038404,-0.1779356,-0.6053047,-0.23018385,-0.11265257,-0.36367562,-0.2685829,-0.21212575,-0.14486007,-0.09117372,-0.12419063,-0.402299,-0.25793943,-0.17178941,-0.33448595,-0.6236792,-0.11701565,-0.12378662,-0.45652562,-0.12019136,-0.055148493,-0.13132356,-0.606633,-0.121449016,-0.25330436,-0.08857027,0.4027446,-0.6497519,-0.40833947,0
