rnaseq_gene__GENE_SUN5,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_DEFB105A,rnaseq_gene__GENE_SNORA19,rnaseq_gene__GENE_TTTY11,rnaseq_gene__GENE_DEFB121,rnaseq_gene__GENE_DEFB136,methylation_gene__GENE_TMEM109,methylation_gene__GENE_CCNDBP1,rnaseq_gene__GENE_SCARNA4,rnaseq_gene__GENE_DEFB107A,methylation_gene__GENE_RPUSD2,methylation_gene__GENE_CNOT10,methylation_gene__GENE_IL10RB,methylation_gene__GENE_SNORD84;BAT1,rnaseq_gene__GENE_TBC1D21,methylation_gene__GENE_SLC25A38,methylation_gene__GENE_COMMD5,methylation_gene__GENE_HSPD1;HSPE1,methylation_gene__GENE_RAB3GAP1,methylation_gene__GENE_TM7SF2,methylation_gene__GENE_TYMP;SCO2,methylation_gene__GENE_SPATA13,methylation_gene__GENE_ZNF672,methylation_gene__GENE_NAA50,methylation_gene__GENE_TIGD3,methylation_gene__GENE_MYH10,methylation_gene__GENE_GPATCH1,methylation_gene__GENE_TEF,methylation_gene__GENE_C4ORF21;LARP7,methylation_gene__GENE_RPL37,methylation_gene__GENE_DDX21,methylation_gene__GENE_PRKAG1;MLL2,methylation_gene__GENE_CARKD,methylation_gene__GENE_AK2,methylation_gene__GENE_ABHD6,methylation_gene__GENE_CFAP418,methylation_gene__GENE_FSIP1,rnaseq_gene__GENE_C2ORF27B,methylation_gene__GENE_SCRIB,methylation_gene__GENE_GCN1L1,methylation_gene__GENE_PALB2;DCTN5,methylation_gene__GENE_C5ORF25,methylation_gene__GENE_RSAD2,rnaseq_gene__GENE_DEFB123,methylation_gene__GENE_C19ORF36;MOBKL2A,methylation_gene__GENE_COMMD3,methylation_gene__GENE_BTF3L4;TXNDC12,methylation_gene__GENE_NLK,methylation_gene__GENE_STRAP,rnaseq_gene__GENE_ADAD1,methylation_gene__GENE_POLD3,methylation_gene__GENE_PRNP,methylation_gene__GENE_CCDC34,methylation_gene__GENE_TPCN2,methylation_gene__GENE_MRPS34;EME2,rnaseq_gene__GENE_DEFB132,rnaseq_gene__GENE_SPAG11A,methylation_gene__GENE_TINF2,methylation_gene__GENE_NUBP1,methylation_gene__GENE_STK10,methylation_gene__GENE_QTRT1,methylation_gene__GENE_VPS28,methylation_gene__GENE_COPZ1,methylation_gene__GENE_CTSC,methylation_gene__GENE_C6ORF57,methylation_gene__GENE_NEK11;ASTE1,methylation_gene__GENE_ZMAT2,methylation_gene__GENE_PGRMC2,rnaseq_gene__GENE_GYPB,methylation_gene__GENE_LAP3,methylation_gene__GENE_C14ORF143;TDP1,rnaseq_gene__GENE_TREML2P1,methylation_gene__GENE_CRELD1;IL17RC,methylation_gene__GENE_LOC283314;C1RL,methylation_gene__GENE_CAMK2D,methylation_gene__GENE_TUBD1;RPS6KB1,methylation_gene__GENE_BCL7A,methylation_gene__GENE_STK32C,methylation_gene__GENE_BLMH,methylation_gene__GENE_CTTN,methylation_gene__GENE_FCHSD2,methylation_gene__GENE_HIST1H1T,methylation_gene__GENE_SART3,methylation_gene__GENE_PIP5K1A,methylation_gene__GENE_HIST1H2BN;HIST1H2AK,rnaseq_gene__GENE_HIST1H4G,methylation_gene__GENE_FAM73B,rnaseq_gene__GENE_UBE2DNL,methylation_gene__GENE_NDUFC1,methylation_gene__GENE_STT3B,methylation_gene__GENE_HDHD3,rnaseq_gene__GENE_DEFB106A,methylation_gene__GENE_BANP,methylation_gene__GENE_IQCC,rnaseq_gene__GENE_LINC01591,methylation_gene__GENE_EML2,methylation_gene__GENE_PIGL,methylation_gene__GENE_SHCBP1,methylation_gene__GENE_ACYP1,target
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454543,-0.02307584,-0.065137826,-0.07712625,-0.0510505,-0.2808393,-0.21533568,-0.16907914,-0.06376814,-0.07560294,-0.19476783,-0.07504948,0.09924482,-0.3263033,0.10496913,-0.16582079,-0.2631105,0.3887882,-0.18736467,-0.073528625,-0.15723026,0.22842903,0.18617788,-0.20323531,-0.011716054,0.5044751,-0.25520656,-0.22397779,-0.23274836,0.04754267,0.4321014,-0.6607884,-0.12132999,0.0010406851,0.292477,0.2731591,-0.09910935,-0.24547657,-0.09053003,-0.21671557,0.56311166,-0.30935612,-0.19685167,-0.026328232,-0.11734243,-0.039640147,-0.36539832,0.13575366,-0.56048256,0.15227948,-0.09292495,-0.12514226,-0.015037704,-0.32928288,-0.081391804,0.23208173,0.11839386,0.120520405,-0.12638894,-0.11715642,0.27777582,-0.3014306,-0.17759524,-0.12686665,0.14169528,-0.4372354,-0.13920209,0.15770292,0.18265568,-0.24089292,-0.022526167,-0.15456356,-0.22951365,-0.8280485,0.008183035,0.098694645,0.28919747,0.08192448,0.36297122,-0.26749644,-0.13413256,0.3375454,-0.12741643,-0.47930863,0.22248884,0.101966046,-0.08767347,0.0717774,0.44338065,-0.14762473,-0.410714,0.4877054,-0.11274253,-0.25233623,1
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454543,0.1129467,0.12186363,-0.07712625,-0.0510505,-0.10367026,-0.2184943,0.48530075,-0.07146207,-0.07560294,-0.08467469,0.2963836,-0.2873598,-0.33670768,0.028743433,-0.4173859,0.21751592,0.1250821,-0.1141455,0.03498561,-0.11268542,-0.10804726,-0.14152187,-0.0751569,-0.035479773,-0.14547086,0.045979977,-0.21155721,-0.061793886,0.09313855,-0.3296337,-0.39551577,-0.12132999,-0.020956857,0.543747,1.0106269,-0.034316268,-0.24827655,-0.09053003,-0.17241636,0.040487472,0.23805307,0.06351469,-0.051745307,-0.11734243,0.094330736,-0.1403836,-0.19090529,0.019187285,0.049142048,-0.09292495,-0.12514226,0.16095245,0.07579488,-0.42971838,-0.020723503,-0.26985362,-0.11531734,0.46992302,-0.09882767,-0.7151135,-0.35782704,0.4104834,14.095215,0.09692638,-0.009939864,-0.13920209,-0.18254827,0.03399619,0.10622114,-0.20884784,0.084543176,0.10611351,0.6288782,0.062536746,-0.4658583,0.11302549,-0.09360104,-0.43960816,-0.072158985,-0.13413256,-0.053588253,-0.12741643,0.05971895,0.55946815,0.9363601,-0.08767347,0.29210877,-0.19902591,2.2796526,0.6088767,-0.21232936,-0.042150956,-0.027519705,1
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454543,0.059686124,0.11690205,-0.07712625,-0.0510505,0.14066766,-0.09827383,-0.13004744,-0.0960768,-0.07560294,-0.13425028,0.37742323,-0.37049988,-0.27046704,-0.010375605,-0.38451248,-0.36483142,0.13181694,0.6716811,0.07409811,0.08846001,-0.008730687,-0.1641623,0.17023052,-0.06729978,-0.058731526,-0.025242617,-0.16727707,0.025699079,0.064344265,-0.25562286,0.13117222,-0.12132999,0.013337705,-0.4521455,0.120830536,-0.109166265,-0.16904083,-0.09053003,-0.37929577,-0.12149708,0.8502825,-0.14022912,0.10310361,-0.11734243,-0.21936706,-0.19710037,-0.4166213,0.007438105,-0.19492865,-0.09292495,-0.12514226,0.084251806,0.35515624,-0.52734816,9.594463,-0.646858,-0.2612058,-0.21637152,-0.15031487,-0.047171175,-0.16592656,-0.17149018,-0.12686665,-0.24553157,-0.4725853,-0.13920209,0.13581648,0.13079174,-0.03720188,-0.44104546,0.031710383,0.16276102,-0.23329166,-0.15284917,0.03653268,-0.025581187,-0.26958913,-0.062087677,0.018703056,-0.13413256,0.20755938,3.96376,0.17231624,-0.022929963,-0.25528532,-0.08767347,0.3896006,0.27422208,-0.14762473,-0.023704017,17.690462,-0.10810929,0.115238555,1
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454543,-0.010655811,-0.015974138,-0.07712625,-0.0510505,-0.045181416,-0.09126694,-0.121428885,-0.030112606,-0.07560294,-0.11412543,-0.00024741123,-0.114962526,-0.13361818,-0.079778194,0.29935881,0.30157036,-0.11320425,0.17550468,-0.15019712,0.13768695,-0.095319435,0.14763753,-0.15173866,-0.11378624,-0.103733785,-0.1642824,-0.10776975,-0.28934944,0.27400905,-0.34354654,0.4011005,-0.12132999,1.8292456,0.37275904,0.42743775,-0.013099598,-0.142053,-0.09053003,0.024018433,0.5534476,-0.12218516,0.77206725,0.04115791,-0.11734243,0.26117438,0.35714492,0.39598396,0.2727165,0.12393563,-0.09292495,-0.12514226,0.35189685,-0.3449209,-0.098212324,-0.0018683648,0.23916064,-0.18589817,0.27119666,0.10042693,0.11995783,0.397289,-0.42027178,5.725675,0.16695131,-0.017982308,5.8370605,-0.31581795,-0.24728473,-0.24897158,-0.6392081,0.013639991,-0.19818902,0.64390135,-0.043605212,0.25553873,-0.368957,0.06874233,0.04904184,-0.099454336,-0.13413256,-0.41826707,-0.12741643,-0.06451953,0.18342602,0.23288178,-0.08767347,-0.057123426,0.5144872,-0.14762473,0.8686963,-0.025131982,-0.2626762,0.17145163,1
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454543,-0.13676064,-0.06053223,-0.07712625,-0.0510505,-0.12482657,-0.12818135,-0.15292843,-0.07158342,-0.07560294,-0.06371332,-0.020414993,-0.15861154,-0.28060913,-0.099137545,0.2995465,-0.053286627,0.54776543,0.5170827,-0.063014686,0.087040246,-0.28585944,0.021106267,0.6493235,-0.20258296,-0.2193119,-0.016913127,-0.0807592,-0.12770005,0.29720274,-0.22330227,-0.23188232,-0.12132999,-0.03439,-0.297718,0.41354728,-0.22762163,0.30864224,-0.09053003,1.6119089,0.19654167,1.2136568,0.43887714,-0.19745119,-0.11734243,0.6256241,0.46048865,-0.53548545,0.22805105,-0.007505587,-0.09292495,-0.12514226,1.0107993,-0.10676344,-0.006849736,-0.24297392,-0.08430959,-0.030209607,0.3460679,0.093457974,-0.060520604,-0.03755512,0.35038123,-0.12686665,-0.17432581,-0.7009471,-0.13920209,0.18059069,0.0074414234,-0.6128115,-0.64720774,-0.48073167,-0.14553073,0.63326466,-0.7982183,-0.093852,-0.03507484,0.17253105,1.0029504,-0.21985507,-0.13413256,0.2540995,-0.12741643,0.14278658,-1.2358016,1.0741347,-0.08767347,0.53150356,-0.29774374,-0.14762473,-0.32278103,0.7042967,0.22167455,0.27113804,1
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454543,-0.013850971,-0.10568366,-0.07712625,-0.0510505,-0.35707206,0.076536655,-0.19549508,-0.051684536,-0.07560294,-0.087181695,-0.14464068,-0.019117437,-0.015278415,-0.013070629,0.07669437,-0.0741201,0.46253368,0.26157343,-0.10365354,0.10231945,0.19288309,0.33634022,-0.26818693,0.32383826,-0.42728803,-0.025663283,0.04311874,-0.40740114,0.11829661,-0.27740002,-0.28792304,-0.12132999,-0.27307236,0.5265785,0.5950482,0.15123536,0.13198243,-0.09053003,-0.121064335,0.5054975,0.023440067,0.11352994,0.42075887,-0.11734243,-0.022028353,-0.15031384,0.44177672,-0.24977735,0.093724705,-0.09292495,-0.12514226,-0.20516157,-0.94041985,0.010579907,-0.29106387,-0.5239755,-0.115788065,0.13272789,-0.08890213,0.89547676,-0.027699355,0.2985059,-0.12686665,0.10465029,-0.002720455,-0.13920209,0.46026605,-0.20434843,-0.28449887,0.71858555,-0.326036,0.02422344,-0.24309985,-0.6086548,-0.38895836,0.35710642,0.81042695,-0.16111061,0.92653674,-0.13413256,-0.458573,-0.12741643,-0.1365672,0.63224584,0.49403673,-0.08767347,0.3795511,0.8570713,-0.14762473,-0.3420487,0.16745116,-0.1190266,-0.29491732,1
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454543,-0.012546501,-0.015524549,16.12627,-0.0510505,-0.15122025,0.099454865,-0.23267807,-0.089392886,-0.07560294,-0.09045195,0.12871747,0.40388012,0.2080019,0.008681706,0.05669539,-0.23807536,0.07717062,0.0041978643,-0.21842706,-0.27238256,-0.38902375,0.032164652,0.36671516,0.09771907,2.0987031,0.17382957,-0.14270417,0.064040005,0.075827606,-0.19740257,-0.37682378,12.314379,0.0027961584,0.284763,0.96790016,-0.087405056,0.12323404,-0.09053003,0.31854856,-0.19797231,0.092691615,0.11215749,0.12693308,-0.11734243,0.59006935,0.16021541,0.0034755992,0.0501954,0.23461089,-0.09292495,-0.12514226,-0.54817754,0.0072191153,0.50684315,-0.065168336,0.22425199,-0.83972895,-0.10601199,0.10708158,-0.27029872,0.5644885,-0.37127197,-0.12686665,0.22666247,-0.2440108,-0.13920209,0.22609301,0.08621806,-0.12579924,0.22919044,-0.28303793,0.023963567,0.36887372,-0.4151767,-0.023274595,0.45743322,0.106603526,-0.23528437,-0.10824965,-0.13413256,0.21026498,-0.12741643,0.009777297,0.11307655,1.1728548,-0.08767347,0.15404359,-0.4707771,-0.14762473,0.22434303,0.13520837,0.4502424,-0.6658879,0
-0.045454547,-0.045454547,-0.045454547,21.954546,-0.045454547,-0.045454547,-0.045454543,-0.031025227,0.102190346,-0.07712625,-0.0510505,-0.026063494,0.3537546,0.33002084,0.12994821,-0.07560294,-0.02034911,0.36132163,0.75479245,0.1382367,-0.012219666,0.19540651,0.22809799,-0.038078923,0.42519894,0.0018915307,-0.048090547,-0.12957142,-0.4525572,0.5027609,-0.019416109,1.3259358,0.061127324,0.18137941,0.30539045,-0.31939742,0.74325633,0.0023766288,-0.12132999,0.15729392,0.361028,-0.0052302815,-0.034965657,0.4969346,-0.09053003,0.11819958,0.5568338,1.1458023,0.5697338,0.28755584,-0.11734243,0.41233277,0.68516684,-0.27487573,0.044176307,0.45747426,-0.09292495,-0.12514226,-0.095163435,0.41881168,0.87159413,0.15446667,0.19385731,0.43611866,0.7455431,0.4889474,-0.0020773632,0.6786504,0.24720655,-0.12686665,0.32108134,0.2506571,-0.13920209,0.58856577,0.118706815,0.39831197,0.81082267,0.3089606,-0.1289021,-0.1411803,0.6947828,0.3519796,-0.3204256,0.4224613,1.4073217,0.1011301,-0.13413256,1.608743,-0.12741643,0.28708252,1.0862672,-0.059170213,-0.08767347,0.30546838,0.5663239,-0.14762473,0.3985733,0.272368,0.60610425,0.7496926,0
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454543,-0.010458874,-0.11479455,-0.07712625,-0.0510505,-0.05567576,-0.27714643,-0.014143929,0.019784758,-0.07560294,-0.09867642,-0.24205437,0.59036875,0.5513502,0.012704238,-0.25476816,0.20632717,-0.18715511,-0.09418227,-0.09450607,-0.23472777,0.3267427,-0.006667408,-0.073902726,0.1676728,-0.18957445,0.14413448,-0.23165412,0.08446758,-0.06168223,-0.39539486,-0.1346238,-0.12132999,-0.22496054,0.3108166,0.75500524,-0.11164745,-0.104811706,-0.09053003,0.06478444,1.006402,-0.6122232,-0.01790338,-0.13306822,-0.11734243,-0.44651905,0.1454127,-0.118435875,-0.5222799,-0.040796515,-0.09292495,-0.12514226,-0.18356712,-0.0998926,0.4460593,-0.2616841,0.45785025,0.055097036,0.37416667,-0.43925363,0.7290053,-0.37676722,-0.56184524,-0.12686665,-0.13594966,0.2969989,-0.13920209,0.00028849725,0.24123827,0.11894742,-0.23675849,-0.3402971,-0.18752675,-0.17685124,-0.098653674,0.50658804,0.24175522,-0.0016161859,-0.50474226,-0.20421867,-0.13413256,0.45599124,-0.12741643,0.09738473,-0.39796254,0.4564059,-0.08767347,0.24723537,0.09491097,-0.14762473,0.02096044,0.12138014,-0.41623774,0.4556508,1
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454543,-0.11107706,-0.10528328,-0.07712625,-0.0510505,0.0066417297,-0.12643863,-0.036734816,-0.1287618,-0.07560294,-0.109599665,-0.14818832,-0.18307732,-0.17850736,-0.0747421,-0.3357809,0.5508257,0.035717335,-0.58169484,-0.07046134,-0.081231326,-0.059339933,-0.19059616,-0.22592394,-0.1768705,-0.32697424,-0.2838392,-0.3113725,-0.44849196,-0.093422495,-0.31775898,0.44373256,-0.12132999,-0.18433201,-0.39910555,-0.631429,-0.042868987,-0.39441723,-0.09053003,-0.004297794,-0.22237757,-0.09647634,-0.03723895,-0.5084424,-0.11734243,-0.5699208,-0.69307923,-0.003671624,-0.16885002,-0.5106266,-0.09292495,-0.12514226,-0.55752087,-0.11273104,-0.4402358,-0.1395749,-0.21643884,-0.16576843,-1.0285077,-0.26963258,-0.31714213,-0.4746502,-0.17565458,-0.12686665,0.057565343,-0.534571,-0.13920209,-0.7243168,-0.29239637,-0.23724222,-0.38082403,-0.031141952,0.42511448,-0.22568887,-0.60834855,-0.43907982,0.33581766,0.09163225,-0.6880622,-0.020605356,5.6403394,-0.6613064,-0.12741643,-0.7148679,-0.085476644,-0.23253034,-0.08767347,-0.47945932,-0.09057934,-0.14762473,-0.6027904,-0.22219482,-0.52123135,-0.554218,1
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454543,-0.079845965,-0.15993252,-0.07712625,-0.0510505,-0.13770767,-0.1432871,-0.047055364,-0.26852798,-0.07560294,-0.07156912,-0.18959297,-0.40057307,-0.4127277,-0.13675854,0.010929927,0.36725774,-0.5863205,-0.4872596,-0.14144047,-0.1703217,-0.43901232,-0.35484913,-0.19813886,-0.23337768,-0.44893813,-0.13113491,-0.33616436,-0.51666766,-0.22270308,-0.2579545,-0.17169027,-0.12132999,-0.37939343,-0.648431,-0.64158857,0.000525224,-0.40595716,-0.09053003,-0.03217346,-0.33356783,-0.9500814,0.020076267,-0.45601356,-0.11734243,-0.21596119,-0.6479725,-0.0647379,-0.27394137,-0.63510615,-0.09292495,-0.12514226,-0.44169217,-0.46291277,-0.26764274,-0.12789844,-0.061218135,-0.40508834,-0.47340077,-0.016649416,-0.4155249,-0.41769755,-0.13713737,-0.12686665,-0.007233583,-0.4602326,-0.13920209,-0.680153,-0.5187722,-0.21320859,-0.5958637,1.5434468,0.45996076,-0.689544,-0.73448986,-0.38008004,0.40903884,-0.08931518,-0.47214213,-0.28658783,-0.13413256,-1.0138615,-0.12741643,-0.5073494,0.096007414,-0.26638937,-0.08767347,-0.26249698,-0.38430288,-0.14762473,-0.17921285,-0.62193066,-0.42369604,-0.7318351,1
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,21.954544,-0.045454543,-0.021247076,-0.15081556,-0.07712625,-0.0510505,-0.016819559,0.10906764,-0.055630576,-0.32320973,-0.07560294,-0.0357861,-0.7043902,-0.4448246,-0.18346356,-0.04507782,-0.3387071,0.33713284,-0.37354848,-0.60458636,-0.11342138,-0.2576643,-0.2828477,-0.5262172,-0.224927,-0.12620266,-0.2541384,-0.31124073,-0.32710105,-0.54312944,0.05330836,-0.41305336,-0.38424224,-0.12132999,-0.16443704,-0.7515137,-0.48148304,0.004854161,-0.4536829,-0.09053003,-0.083266936,-0.42913353,-0.5421466,-0.04870918,-0.5634252,-0.11734243,-0.058693737,-0.90397537,-0.23621273,-0.070728846,-0.34544697,-0.09292495,1.9974251,-0.92852145,-0.04311384,-0.21254806,-0.17571348,-0.6245782,-0.6279368,-0.5373187,-0.75367665,-0.3518202,-0.52100605,-0.19545409,-0.12686665,-0.43884146,-0.46768522,-0.13920209,-0.5942394,1.6867316,-0.2544809,-0.7689146,-0.7553307,-0.18667476,-0.64901054,-0.102871075,-0.030702204,0.0073413667,-0.134191,-0.528283,-0.325475,-0.13413256,-0.8178816,-0.12741643,-0.6713571,-0.052854214,-0.2758352,-0.08767347,-0.23060219,-0.18726827,3.1286747,-0.26090744,-0.4000209,-0.6498957,-0.8087471,0
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454543,-0.037224814,-0.19512127,-0.07712625,-0.0510505,-0.18419845,-0.00029589818,-0.061155945,-0.25064698,-0.07560294,-0.1048915,-0.3639683,-0.3671357,-0.38271818,-0.10901601,-0.36595958,0.25470838,-0.012267592,-0.6618388,-0.16260806,0.24951264,0.008420917,-0.23308933,-0.43473476,-0.20323853,-0.43457326,-0.27560398,-0.22753197,19.02776,0.010280023,-0.12906383,-0.44934896,-0.12132999,-0.19159767,0.04077521,-0.7001245,-0.09754467,-0.40754908,-0.09053003,-0.072520725,-0.37643328,-0.6880959,-0.09701424,-0.49747887,-0.11734243,-0.4579021,-0.7944831,-0.14089346,-0.13536595,-0.5040044,-0.09292495,-0.12514226,-0.09974318,-0.17249519,-0.13884206,-0.0019845108,-0.3932335,-0.4329845,-0.4632011,-0.23642252,-0.051635664,-0.35879472,-0.29594076,-0.12686665,-0.1370728,-0.17794627,-0.13920209,-0.74633104,-0.278383,-0.15284756,-0.45849052,-0.6635511,-0.06650792,-0.4045737,-0.08658461,-0.3278673,-0.097792976,-0.19911675,-0.55564064,-0.38777208,-0.13413256,-1.0542572,-0.12741643,-0.737549,0.05047172,-0.2362216,6.4310007,-0.11720667,-0.13939977,-0.14762473,-0.47662717,-0.041463204,-0.29933563,-0.4456549,0
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454543,-0.08464859,-0.19595724,-0.07712625,-0.0510505,-0.33461937,0.0044049206,-0.40248525,-0.19384436,3.1972942,-0.07026739,0.06135297,-0.16237777,-0.38123783,-0.06791663,-0.43631303,-0.3636588,-0.36397782,-0.1219439,-0.1563194,0.16112843,-0.010840744,0.07166242,0.13472754,-0.14911209,0.4886333,-0.13785173,-0.41946512,-0.35413754,0.3228853,-0.5633268,-0.3891628,-0.12132999,-0.29135954,-0.054405674,0.44454518,0.18302134,-0.04845106,-0.09053003,-0.4328106,-0.54439515,-0.2781349,-0.5725328,-0.48203158,-0.11734243,1.631905,0.19713077,-0.3767192,-0.33388534,-0.49830636,-0.09292495,-0.12514226,1.085912,0.2251563,-0.73449075,-0.11380754,-0.41593087,-0.26970592,-0.4558434,-0.7083255,0.034290504,-0.19697382,-0.6451497,-0.12686665,-0.21903722,0.15768774,-0.13920209,-0.21635403,-0.28381968,-0.18921702,0.43168303,-0.2662,0.3601281,-0.07493336,-0.15751825,-0.1354313,0.2495319,0.090900086,-0.13738917,-0.21539849,9.300735,-0.5332522,-0.12741643,-0.0052856994,-0.4570035,-0.79252386,-0.08767347,-0.107823744,-0.32796216,-0.14762473,-0.7991323,-0.065799974,-0.6226797,-0.29323032,0
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454543,0.0015291095,-0.09803772,-0.07712625,-0.0510505,-0.29838875,0.19481021,0.6000921,-0.3189871,-0.07560294,-0.05198398,0.36836618,-0.25307623,-0.27791998,-0.13748004,0.30050674,-0.5059675,-0.3245764,-0.49138182,-0.13458106,0.2010156,-0.015585882,-0.7019671,0.20027763,0.08000895,0.5402297,0.0031681862,-0.1512512,-0.23037046,0.04327132,-0.50521475,0.9610601,-0.12132999,-0.43710983,0.4774698,0.8185931,0.12222394,0.053795766,-0.09053003,-0.43796748,-0.8790846,0.1464423,-0.6455377,-0.9763677,-0.11734243,-0.23030072,-0.2518687,-0.14809144,-0.7917309,-0.45102957,-0.09292495,-0.12514226,0.20708366,-0.3050907,-0.27727386,-0.09006696,-0.42970315,2.149512,-0.17657834,-0.24727915,0.046620373,0.38475937,-0.49711904,-0.12686665,14.683424,-1.0348871,-0.13920209,0.13319652,-0.30974862,0.08316444,-0.26955116,-0.50307125,0.012200559,-0.3246755,0.5095227,-0.64788836,0.376921,0.35987067,-0.47728956,-0.17881197,-0.13413256,-0.28048328,-0.12741643,-0.09918101,-0.0483834,-0.81073713,-0.08767347,0.51919585,-0.62840647,-0.14762473,17.381569,-0.41895252,-0.46581703,-1.1862837,0
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454543,0.040544353,0.09153334,-0.07712625,-0.0510505,0.27010855,0.029689277,0.22604404,-0.12088913,-0.07560294,-0.1362234,0.13895331,-0.07538329,0.7633332,-0.020593086,0.34017676,0.28662091,18.577782,-0.25334412,0.19545147,0.10649942,0.040165268,-0.1194429,-0.001404263,0.0504779,-0.15479693,-0.17163946,0.026507875,-0.4352086,-0.14845787,0.15421897,-0.026435615,-0.12132999,0.010199141,0.014656739,0.062018815,-0.17216322,-0.09044929,-0.09053003,-0.3237756,-0.08205672,0.3329192,0.716423,-0.063505605,-0.11734243,-0.54641485,-0.179782,-0.19516456,-0.49208894,-0.54142797,-0.09292495,-0.12514226,0.13818453,0.7606236,0.18964809,-0.15897892,0.11764573,-0.47546518,-0.482411,0.057363693,-0.5040692,0.07576924,0.12834725,-0.12686665,0.3407463,-0.20586702,-0.13920209,-0.052061528,-0.08146583,0.040989485,0.35613987,0.16442251,0.05538903,-0.06270776,-0.09444858,-0.068906665,0.27837706,-0.64108443,0.37146953,0.28191355,-0.13413256,-0.0041049845,-0.12741643,0.40399095,0.35967082,-0.070055954,-0.08767347,-0.09466689,0.7703465,-0.14762473,0.35907555,-0.3175632,-0.06884636,-0.61987865,0
-0.045454547,-0.045454547,-0.045454547,-0.04545455,21.954544,-0.045454547,-0.045454543,-0.01651286,0.12602453,-0.07712625,-0.0510505,0.07377802,0.008864563,0.5547886,0.027489379,-0.07560294,-0.14053185,-0.070385695,-0.06314711,0.020777341,-0.0890466,0.33971,0.16745917,0.099448055,-0.0443752,0.2912798,0.4645662,0.29716575,-0.29152882,-0.46793762,0.14847404,-0.25712898,-0.58629817,-0.15043105,-0.041926026,0.1975618,0.02313019,0.18290672,-0.12132999,-0.21953207,0.017203715,-0.19812986,-0.22516273,1.7346216,-0.09053003,-0.1831177,-0.48155877,-0.71465373,-0.19957882,-0.38699833,-0.11734243,0.2390615,0.28730452,-0.65341663,0.042266544,-0.1871301,-0.09292495,-0.12514226,-0.24017753,0.027640974,-0.43614748,-0.09099208,-0.70557386,-0.11360993,0.053759146,-0.03375352,0.33619907,-0.20570713,-0.38513252,-0.12686665,-0.25967127,-0.50043654,-0.13920209,-0.559007,-0.3295985,-0.27000868,-0.440498,-0.21801108,0.052697714,0.12027191,0.59401256,-0.22705269,-0.27334756,0.11691222,0.5274756,-0.0399841,-0.13413256,0.48948032,-0.12741643,-0.07719112,-0.12482312,-0.4913389,-0.08767347,0.3905496,-0.31079295,-0.14762473,-0.08485068,-0.57749814,0.01374054,-0.77630466,0
-0.045454547,-0.045454547,-0.045454547,-0.04545455,-0.045454547,-0.045454547,-0.045454543,0.043815576,0.11307649,-0.07712625,-0.0510505,-0.15979291,0.33311474,-0.13995068,0.074532814,-0.07560294,-0.05657627,0.42738485,-0.31163934,-0.2502344,-0.0131988125,-0.46460506,-0.31458852,-0.4021147,-0.14147286,0.085548535,-0.103525616,0.33938172,0.36441612,-0.23688284,-0.08558061,-0.18462579,-0.31826758,-0.36873674,-0.2982652,0.044170868,0.24167567,0.07993378,-0.12132999,-0.20646787,-0.56272376,0.094766445,0.09931248,-0.21543159,-0.09053003,11.903019,-0.58038825,-0.62280864,-0.18953882,-0.14404345,-0.11734243,-0.084491886,-0.4300513,-0.7766215,-0.23991111,-0.4103167,-0.09292495,-0.12514226,-0.052897032,0.10815242,0.4238483,-0.204612,-0.5071207,-0.0067748665,-0.2622298,0.21285842,-0.6659541,-0.32855406,-0.14339063,-0.12686665,-0.3775222,4.5783052,-0.13920209,0.34517074,-0.26512128,-0.17293924,0.29526097,-0.024490511,0.12079795,0.116113976,0.38712955,-0.3529777,0.07301998,-0.65299255,-0.65118337,-0.0067934627,-0.13413256,-0.3675526,-0.12741643,-0.21420194,0.6317689,-0.99897563,-0.08767347,0.19188498,-0.4330719,-0.14762473,0.21503851,-0.9094423,-0.29666767,-1.4701775,1
