rnaseq_gene__GENE_SNORA70C,rnaseq_gene__GENE_CT47A9,rnaseq_gene__GENE_TEX36-AS1,rnaseq_gene__GENE_PRLH,rnaseq_gene__GENE_SPANXN4,rnaseq_gene__GENE_OR4S2,rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_KRTAP20-3,rnaseq_gene__GENE_DEFB110,rnaseq_gene__GENE_LCN9,rnaseq_gene__GENE_SNAR-C4,methylation_gene__GENE_MYO6,methylation_gene__GENE_FHOD3,methylation_gene__GENE_TMEM177,methylation_gene__GENE_CDC42,methylation_gene__GENE_ZNF296,methylation_gene__GENE_NRXN2,rnaseq_gene__GENE_ADAD1,methylation_gene__GENE_HIST1H4C,methylation_gene__GENE_FBXL2,methylation_gene__GENE_ACPL2,methylation_gene__GENE_NDUFAF1,methylation_gene__GENE_HIC1,rnaseq_gene__GENE_OR5D16,rnaseq_gene__GENE_NPS,methylation_gene__GENE_C16ORF80,methylation_gene__GENE_SERPINB6,methylation_gene__GENE_EMP1,methylation_gene__GENE_SRD5A1;NSUN2,methylation_gene__GENE_CCRN4L,rnaseq_gene__GENE_SPINT4,methylation_gene__GENE_C18ORF19;RNMT,rnaseq_gene__GENE_KRTAP20-4,methylation_gene__GENE_NOC2L;KLHL17,rnaseq_gene__GENE_CT47A1,methylation_gene__GENE_AARS;EXOSC6,methylation_gene__GENE_PTDSS1;MTERFD1,methylation_gene__GENE_NIPSNAP1,methylation_gene__GENE_ZNF787,rnaseq_gene__GENE_DEFA6,methylation_gene__GENE_ZBTB12,rnaseq_gene__GENE_DEFB115,methylation_gene__GENE_IQCC,methylation_gene__GENE_PXMP3,methylation_gene__GENE_TRIB3,methylation_gene__GENE_HIST1H1C,methylation_gene__GENE_C9ORF3,methylation_gene__GENE_SETD3;CCNK,methylation_gene__GENE_RFK,methylation_gene__GENE_AZIN1,rnaseq_gene__GENE_IFNA16,rnaseq_gene__GENE_KRTAP4-3,methylation_gene__GENE_TP53I11,rnaseq_gene__GENE_DEFA5,methylation_gene__GENE_TOR1A,methylation_gene__GENE_TKT,rnaseq_gene__GENE_OR7D4,rnaseq_gene__GENE_C15ORF43,methylation_gene__GENE_NT5C,methylation_gene__GENE_PLEKHJ1;SF3A2,rnaseq_gene__GENE_NOX3,methylation_gene__GENE_PREB,methylation_gene__GENE_SLC35B1,methylation_gene__GENE_MIR1181;CDC37,rnaseq_gene__GENE_PTH,methylation_gene__GENE_RASA1,methylation_gene__GENE_ACADM,methylation_gene__GENE_ZNF672,methylation_gene__GENE_PHYH,methylation_gene__GENE_TMEM141,rnaseq_gene__GENE_SSX3,cnv_log2__GENE_STAC2,cnv_log2__GENE_RPL19,cnv_log2__GENE_CACNB1,cnv_log2__GENE_PLXDC1,cnv_log2__GENE_ARL5C,methylation_gene__GENE_LLPH,methylation_gene__GENE_RAB6B,methylation_gene__GENE_FOXC1,rnaseq_gene__GENE_BHLHE23,methylation_gene__GENE_C17ORF59,methylation_gene__GENE_ZHX2,rnaseq_gene__GENE_CSHL1,methylation_gene__GENE_LIG4,methylation_gene__GENE_GGCT,methylation_gene__GENE_HERPUD2,methylation_gene__GENE_CISD2;UBE2D3,methylation_gene__GENE_CASKIN2;TSEN54,rnaseq_gene__GENE_OTOR,rnaseq_gene__GENE_TMEM225,methylation_gene__GENE_ICA1L,methylation_gene__GENE_SAMD10,methylation_gene__GENE_IL4R,methylation_gene__GENE_TMEM160,cnv_log2__GENE_MIR4726,cnv_log2__GENE_PIP4K2B,cnv_log2__GENE_C17ORF98,cnv_log2__GENE_MIR4727,cnv_log2__GENE_CWC25,cnv_log2__GENE_PCGF2,target
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.05913073,-0.061869785,-0.06227874,0.03032858,0.07687261,0.13503641,-0.09723189,-0.043566667,0.06547684,-0.076208994,0.0579313,0.0004540041,0.08981036,0.12968403,0.47794628,-0.07671373,-0.078769214,0.7126144,-0.14314474,0.11548293,-0.070956945,-0.29930797,-0.054619074,-0.15611005,-0.09609405,-0.09018878,-0.059945107,0.16052347,-0.07283608,0.043664362,0.14898905,-0.115279995,-0.032854263,-0.05610869,0.2918114,-0.03418456,-0.17718422,0.7631675,0.15858567,-0.13052535,0.4769348,-0.16620761,-0.06817627,-0.10047635,-0.064231224,-0.13364081,-0.008287428,0.9023639,-0.12458608,-0.14671578,1.1392907,0.42218798,-0.108833104,2.0024657,-0.056365795,0.60060126,-0.15906872,-0.06998366,-0.14110321,1.3123192,0.6140234,-0.20526993,-0.1779356,-0.6168481,-0.6168481,-0.6168481,-0.6168481,-0.6168481,0.041126646,0.037560098,-0.50953,-0.105781555,0.18265127,0.43214732,-0.11265257,-0.22027084,0.47730514,0.483816,0.75264406,2.4535997,-0.16934597,-0.07707038,-0.15689409,-0.26520213,0.76457274,0.41012293,-0.6760629,-0.6760629,-0.6760629,-0.6760629,-0.6760629,-0.6760629,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.05913073,-0.061869785,-0.06227874,-0.3186887,-0.09493694,-0.0011842904,-0.16228245,0.022736521,-0.19673003,-0.076208994,-0.09808096,-0.028255027,-0.11844549,0.11239544,0.0031680274,-0.07671373,-0.078769214,0.06706265,-0.16084479,-0.070025,-0.11846123,-0.1328571,-0.054619074,21.452406,-0.09609405,0.52747774,-0.059945107,0.41869563,0.6343546,-0.07230836,0.15444966,-0.115279995,-0.46203744,-0.05610869,-0.18958928,-0.14008556,-0.40439764,0.34851387,-0.66053975,-0.032350738,0.69521314,0.14203496,-0.06817627,-0.10047635,-0.20994033,-0.13364081,0.3405895,-0.21667859,-0.12458608,-0.14671578,-0.3689147,-0.062173776,-0.108833104,-0.23242258,-0.35389587,0.2215818,-0.15906872,-0.0804815,-0.12315108,-0.76932716,-0.01467146,0.12145103,-0.1779356,-0.25523803,-0.25523803,-0.25523803,-0.25523803,-0.25523803,-0.2073064,-0.24372625,-0.52409726,-0.105781555,-0.57833207,-0.21551473,-0.11265257,0.13058193,0.38496166,-0.42721233,0.57038254,-0.23051137,-0.16934597,-0.07707038,-0.2612295,-0.057311412,1.5853411,0.3921241,-0.26223573,-0.26223573,-0.26223573,-0.26223573,-0.26223573,-0.26223573,0
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.05913073,-0.061869785,-0.06227874,-0.09157592,-0.075846404,-0.08156422,0.21608344,0.3995598,-0.16746049,-0.076208994,0.20289177,-0.087673716,-0.13472666,0.29094934,1.1109599,-0.07671373,-0.078769214,1.1763372,0.62905943,0.19554839,-0.118263036,1.3235735,-0.054619074,0.08812776,-0.09609405,0.6485997,-0.059945107,0.51395935,-0.3177014,0.14009462,0.70155656,-0.115279995,0.48761585,-0.05610869,0.2822364,0.5180179,0.4012241,0.30829287,-0.5182939,0.6707232,0.017583957,0.76441056,-0.06817627,-0.10047635,-0.028976744,-0.13364081,0.24919832,2.116087,-0.12458608,-0.14671578,0.75309813,0.67819864,-0.108833104,0.7921491,0.09188613,0.85400516,-0.15906872,0.39931202,-0.056215808,-0.13385585,1.195224,0.23720577,-0.1779356,-0.17817357,-0.17817357,-0.17817357,-0.17817357,-0.17817357,0.12643823,-0.12337914,0.079247154,-0.105781555,0.18999568,0.9237379,-0.11265257,0.14986497,0.18330425,-0.20182651,0.38811716,0.58304256,-0.16934597,-0.07707038,0.57757795,0.62222254,1.189089,0.94063646,-0.17404307,-0.17404307,-0.17404307,-0.17404307,-0.17404307,-0.17404307,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.05913073,-0.061869785,-0.06227874,-0.09525909,-0.26280218,-0.14515758,-0.20211641,0.43970564,-0.21264766,-0.076208994,0.0709041,-0.095641404,-0.13791038,0.038657017,-0.01802929,-0.07671373,-0.078769214,0.47879952,0.15569833,0.15763791,-0.12255475,0.088539325,-0.054619074,0.20132983,-0.09609405,-0.4577003,-0.059945107,0.2767825,-0.3400899,-0.109104306,-0.12297638,-0.115279995,0.39372462,-0.05610869,0.10891618,-0.058527704,-0.34061337,-0.09806751,-0.463221,-0.1518356,0.8967769,0.4591743,-0.06817627,-0.10047635,-0.13470903,-0.13364081,-0.14502165,0.06519772,-0.12458608,-0.14671578,0.2721768,0.6178942,-0.108833104,-0.053999167,0.036423724,0.2934749,-0.15906872,0.25986812,-0.21780449,-0.19744834,0.074984275,0.0074166907,-0.1779356,-0.15742545,-0.15742545,-0.15742545,-0.15742545,-0.15742545,-0.13002473,-0.15914959,-0.35707662,-0.105781555,-0.24583623,-0.13575056,-0.11265257,-0.099032074,0.38145572,-0.38819432,0.4024309,-0.0025451907,-0.16934597,-0.07707038,-0.42701077,0.59847605,0.85155505,0.35436484,-0.1502989,-0.1502989,-0.1502989,-0.1502989,-0.1502989,-0.1502989,0
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.05913073,-0.061869785,-0.06227874,0.077097595,-0.09370749,-0.25889754,-0.263067,0.046143465,0.10545325,-0.076208994,0.11126495,0.01415428,-0.048557796,-0.025474692,-0.04683714,-0.07671373,-0.078769214,0.1035854,0.10445391,1.5345551,-0.61337924,0.17896774,-0.054619074,0.18575303,-0.09609405,0.05010882,-0.059945107,0.302762,0.41269732,0.30395824,0.2891053,-0.115279995,0.6135718,-0.05610869,0.56207764,0.28932622,-0.28683302,-0.4530918,-0.24079357,-0.016675089,-0.24257207,-0.09826281,-0.06817627,-0.10047635,-0.08269762,-0.13364081,-0.1187607,0.23370796,-0.12458608,-0.14671578,-0.25795674,0.09638191,-0.108833104,0.03468921,0.24097675,0.40046918,-0.15906872,0.52823,-0.10076757,-0.16010997,0.39133754,-0.18063311,-0.1779356,-2.4130428,-2.4130428,-2.4130428,-2.4130428,-2.4130428,20.354845,-0.07559744,-0.42576876,-0.105781555,0.14477025,0.047996614,-0.11265257,0.050144568,-0.04676588,-0.6312164,0.18740736,-0.19272058,-0.16934597,-0.07707038,-0.19895561,-0.15307765,1.5536662,0.28021383,-2.7316306,-2.7316306,-2.7316306,-2.7316306,-2.7316306,-2.7316306,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.05913073,-0.061869785,-0.06227874,-0.1501979,-0.18699652,-0.08895149,-0.10672635,0.13805184,-0.20421581,-0.076208994,-0.29478198,-0.24962056,0.579238,-0.061515577,0.16748424,-0.07671373,-0.078769214,-0.15285246,0.017596357,0.092458256,-0.43428335,0.30089343,-0.054619074,-0.17194916,-0.09609405,-0.07945447,-0.059945107,0.17135686,-0.42398638,-0.018537736,-0.36106676,-0.115279995,0.2889023,-0.05610869,-0.40801078,-0.044863533,0.23670891,0.08631607,0.014772735,-0.3992589,-0.15816025,0.012167136,-0.06817627,-0.10047635,-0.30960253,-0.13364081,0.026648538,0.3605239,-0.12458608,-0.14671578,-0.018093005,-0.08635886,-0.108833104,-0.2512353,-0.3458212,0.76677334,-0.15906872,-0.057987366,-0.16294427,0.14868936,-0.44273648,1.1217219,-0.1779356,-0.13667732,-0.13667732,-0.13667732,-0.13667732,-0.13667732,-0.13496768,-0.06326922,-0.02149842,-0.105781555,0.13247688,-0.06593782,-0.11265257,-0.2084911,0.1640497,0.029966172,-0.32905576,0.8888115,0.81663126,-0.07707038,-0.08080105,-0.026558785,-0.06807485,0.07832538,-0.12655471,-0.12655471,-0.12655471,-0.12655471,-0.12655471,-0.12655471,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.05913073,-0.061869785,-0.06227874,-0.28693533,-0.28226376,-0.30989453,-0.32577488,-0.29964226,-0.2138576,-0.076208994,-0.42294112,-0.17577395,-0.14806257,-0.32122862,-0.52550006,-0.07671373,-0.078769214,-0.48948494,-0.14852025,-0.52001005,-0.49891952,-0.50190026,-0.054619074,-0.32471108,-0.09609405,-0.33210137,-0.059945107,0.31662914,-0.42410436,-0.46944353,0.0641793,-0.115279995,-0.5911049,-0.05610869,-0.530627,-0.3133433,-0.39785832,-0.26134568,-0.5835834,-0.40076134,-0.6176924,0.054147292,-0.06817627,-0.10047635,-0.29637653,-0.13364081,-0.4156041,-0.528858,-0.12458608,-0.14671578,-0.2274498,-0.57881624,-0.108833104,-0.22679466,-0.19020428,-0.5278488,-0.15906872,0.19266698,-0.17380111,0.09749206,0.20330979,-0.15945166,-0.1779356,-0.24041794,-0.24041794,-0.24041794,-0.24041794,-0.24041794,-0.46071562,-0.14790702,-0.4839088,-0.105781555,-0.3766616,-0.2893909,-0.11265257,-0.2576084,-0.20854832,-0.5286832,-0.59150994,-0.53313977,-0.16934597,-0.07707038,-0.6825682,0.09432599,-0.2891082,-0.8051136,-0.24527562,-0.24527562,-0.24527562,-0.24527562,-0.24527562,-0.24527562,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.05913073,-0.061869785,-0.06227874,-0.14905559,-0.059058327,-0.41355437,0.13211203,-0.12182727,-0.07636085,-0.076208994,-0.2817548,0.24900635,-0.1565425,-0.34175846,-0.045035243,-0.07671373,-0.078769214,-0.15855217,5.3903904,0.019082857,-0.3772096,-0.16921012,-0.054619074,-0.3411457,-0.09609405,0.058598578,-0.059945107,0.39549038,-0.4663349,-0.0454839,-0.23878482,-0.115279995,-0.19746615,-0.05610869,-0.2594816,-0.4275934,0.69273776,0.10967062,-0.14267959,-0.27764216,0.9213397,-0.4702929,-0.06817627,-0.10047635,-0.26330078,-0.13364081,-0.048388183,0.3523545,-0.12458608,-0.14671578,-0.1762138,-0.6900717,-0.108833104,-0.47578517,0.4098696,0.05068521,-0.15906872,-0.13298799,-0.24813357,-0.3097361,-0.22201233,-0.040696666,-0.1779356,-0.16335349,-0.16335349,-0.16335349,-0.16335349,-0.16335349,-0.3645041,-0.20710973,0.7902678,-0.105781555,0.08651701,0.10064567,-0.11265257,-0.2907012,-0.13588753,-0.40169615,-0.091820054,-0.36919343,-0.16934597,-0.07707038,1.8414187,-0.067779906,-0.50781137,-0.025964398,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.05913073,-0.061869785,-0.06227874,-0.056367435,-0.23408598,0.10511661,0.23567465,0.2967908,0.0025781,-0.076208994,-0.13754368,0.010728655,-0.082903534,-0.12292131,-0.05667883,-0.07671373,-0.078769214,0.023874262,0.018674945,-0.11048166,0.32652217,0.02697074,-0.054619074,-0.31068093,-0.09609405,0.44203058,-0.059945107,0.27174273,-0.4368404,0.4962691,0.17113885,1.3673882,-0.0028308674,-0.05610869,-0.012950599,0.4216695,0.58448946,-0.0709981,1.5996983,-0.056970045,0.12742513,-0.024222296,-0.06817627,-0.10047635,-0.15312688,0.39041442,-0.31328258,-0.24799897,-0.12458608,-0.14671578,-0.11279123,0.056719635,-0.108833104,-0.2021756,-0.5589489,0.059499722,-0.15906872,-0.19919287,-0.11270156,0.13350274,0.13447551,-0.20860414,-0.1779356,-0.13964134,-0.13964134,-0.13964134,-0.13964134,-0.13964134,-0.12887584,-0.065417886,0.33574402,-0.105781555,0.63080585,0.25575176,-0.11265257,-0.24120347,0.07172549,0.12595677,0.5076751,0.47182012,-0.16934597,-0.07707038,0.21958642,-0.17332804,-0.39620212,-0.08880986,-0.12994674,-0.12994674,-0.12994674,-0.12994674,-0.12994674,-0.12994674,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.05913073,-0.061869785,-0.06227874,-0.1703823,0.010318077,-0.19056977,-0.17978443,-0.11448881,-0.10495409,-0.076208994,-0.16204691,-0.19450338,-0.011057755,-0.30977452,-0.36112055,-0.07671373,-0.078769214,-0.08465777,-0.21883298,0.22874597,-0.12683617,0.04293497,-0.054619074,-0.013183888,-0.09609405,-0.45607477,-0.059945107,0.24078521,-0.37618643,-0.4926198,-0.2212435,-0.115279995,-0.71228874,-0.05610869,-0.3733966,-0.27706358,-0.37875906,-0.5066101,-0.17269279,-0.39212808,0.016541358,-0.3322958,-0.06817627,6.776652,10.487208,-0.13364081,-0.4083374,-0.6975108,-0.12458608,-0.14671578,-0.2737599,-0.30263087,-0.108833104,-0.14872155,-0.19557923,-0.21706879,-0.15906872,-0.76891285,-0.14247587,-0.39144394,-0.8685368,-0.36650762,-0.1779356,-0.14556937,-0.14556937,-0.14556937,-0.14556937,-0.14556937,-0.2711831,2.0231977,0.041765105,-0.105781555,-0.3160082,-0.41889825,-0.11265257,-0.20161907,-0.14195156,-0.05552701,-0.01831977,0.027710536,-0.16934597,-0.07707038,-0.5000968,0.30566838,-0.8300471,-0.309993,-0.13673079,-0.13673079,-0.13673079,-0.13673079,-0.13673079,-0.13673079,0
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.05913073,-0.061869785,-0.06227874,11.204656,0.10531259,0.30969477,22.216608,0.2024751,0.1461431,-0.076208994,0.7042235,0.15108286,-0.18809359,-0.3044729,0.08229863,-0.07671373,-0.078769214,21.707054,-0.11815012,0.6625727,-0.20696074,-0.30216047,-0.054619074,-0.5194599,-0.09609405,0.06256712,-0.059945107,-0.4455381,-0.2523459,-0.5139773,0.13794,-0.115279995,0.124456644,-0.05610869,0.078699894,-0.029981252,0.7259946,-0.27385244,-0.11495423,0.09107135,2.6038954,20.625162,-0.06817627,-0.10047635,0.31534404,-0.13364081,1.1905153,20.403282,-0.12458608,-0.14671578,-1.0940945,0.28177914,-0.108833104,-0.53651184,20.172892,19.942297,-0.15906872,-0.14876829,2.996812,-0.031030964,1.0109805,19.749872,-0.1779356,-0.092217065,-0.092217065,-0.092217065,-0.092217065,-0.092217065,0.0005381008,0.43563715,0.3519689,-0.105781555,-0.018985823,0.04143884,-0.11265257,-0.22850677,0.6831083,0.2577821,19.892836,19.687742,-0.16934597,-0.07707038,-0.19169794,-0.24346861,-0.4204827,-1.0194733,-0.075674325,-0.075674325,-0.075674325,-0.075674325,-0.075674325,-0.075674325,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,22.649548,-0.044065263,-0.044065263,-0.05375852,-0.05913073,-0.061869785,-0.06227874,-0.16618337,-0.055486057,-0.09508123,-0.14137614,0.3347062,0.16158345,-0.076208994,-0.27342293,-0.064919785,-0.18811345,0.16235843,-0.06577212,-0.07671373,-0.078769214,-0.26655373,-0.17141515,-0.35442933,-0.22030032,0.095538184,-0.054619074,-0.10042244,-0.09609405,0.25311843,-0.059945107,0.37892726,-0.462676,0.27889043,0.14032348,2.0561788,0.24035284,-0.05610869,-0.24500945,0.13162716,0.7293309,0.113846175,0.47311413,-0.06762971,0.097235106,-0.18672252,-0.06817627,-0.10047635,-0.07771604,1.4007862,-0.18956655,0.04566848,-0.12458608,-0.14671578,-0.010992279,0.014218081,-0.108833104,0.00067122217,0.8835536,0.8885617,-0.15906872,-0.037551813,-0.15252861,-0.07368151,0.40472054,1.609158,-0.1779356,0.3701697,0.3701697,0.3701697,0.3701697,0.3701697,0.055463348,-0.17756899,0.35998362,-0.105781555,0.11559681,-0.043197963,-0.11265257,-0.026478523,-0.061777093,0.35806066,-0.3908919,0.4917853,-0.16934597,-0.07707038,-0.53113395,-0.24209215,1.0522984,-0.010471626,0.45348176,0.45348176,0.45348176,0.45348176,0.45348176,0.45348176,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.05913073,-0.061869785,-0.06227874,-0.15524338,-0.23744285,-0.15834,-0.105887525,0.37817731,-0.07451627,-0.076208994,-0.01646494,-0.070458114,-0.19008234,-0.09618427,0.37898293,-0.07671373,-0.078769214,-0.19491819,-0.102928236,-0.25225562,-0.298794,-0.4694929,-0.054619074,-0.3185632,-0.09609405,0.021141544,-0.059945107,-0.051475022,-0.5162126,0.1271713,-0.6370951,-0.115279995,-0.17698996,-0.05610869,0.010499987,-0.25416592,0.49498355,-0.00782231,0.69780105,-0.2719233,-0.51367825,-0.03725771,-0.06817627,4.548823,-0.17233951,-0.13364081,-0.5517857,0.31302118,-0.12458608,-0.14671578,-0.2862527,-0.49406424,-0.108833104,1.3081367,-0.19996998,0.6535933,-0.15906872,-0.025105746,-0.14211825,0.22719468,0.05721537,0.16782807,-0.1779356,-0.18706562,-0.18706562,-0.18706562,-0.18706562,-0.18706562,-0.24719976,-0.08288087,-0.060239762,-0.105781555,-0.19451639,0.6946048,-0.11265257,-0.2138324,-0.008187419,-0.22220285,-0.25927472,0.52805096,-0.16934597,-0.07707038,-0.35979334,-0.11240243,0.17534597,-0.3366421,-0.18421917,-0.18421917,-0.18421917,-0.18421917,-0.18421917,-0.18421917,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.05913073,-0.061869785,-0.06227874,-0.16053085,-0.31558618,-0.3232713,-0.31099004,-0.309499,-0.3467687,-0.076208994,-0.4246049,-0.30746803,-0.11087765,-0.14531538,-0.38619888,-0.07671373,-0.078769214,-0.29913327,0.084815525,-0.3621685,-0.28516555,0.062739275,-0.054619074,-0.20697625,-0.09609405,-0.19224374,-0.059945107,0.3452964,-0.42549446,-0.22644149,-0.3355596,-0.115279995,0.23957674,-0.05610869,-0.44265053,-0.2798784,-0.15036711,-0.5506451,-0.57439446,-0.54512525,-0.23889115,-0.581791,-0.06817627,-0.10047635,-0.31100553,-0.13364081,-0.55714977,0.043591257,-0.12458608,-0.14671578,0.1143738,-0.41504094,-0.108833104,0.49993312,-0.557927,-0.17766395,2.3824995,0.0908724,-0.124871895,-0.46600884,-0.13918827,0.4488026,-0.1779356,-0.2167058,-0.2167058,-0.2167058,-0.2167058,-0.2167058,-0.53433686,-0.1280552,-0.18313532,-0.105781555,-0.46990567,-0.06004994,-0.11265257,-0.31097683,-0.580379,-0.64841866,-0.6435324,-0.42658603,-0.16934597,-0.07707038,-0.31574804,-0.52919716,-0.73822564,-0.65543103,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.21813941,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.05913073,-0.061869785,-0.06227874,-0.025847679,-0.010351995,0.08402467,-0.14038771,-0.19334362,-0.0694544,-0.076208994,-0.33849567,-0.14530523,-0.17816031,-0.17270151,-0.027000172,-0.07671373,-0.078769214,-0.6185928,-0.24181032,-0.5217212,-0.5359569,0.17335619,-0.054619074,-0.29017723,-0.09609405,-0.5692895,-0.059945107,0.27639738,-0.37807274,-0.19413538,-0.26744035,1.275752,-0.42905182,-0.05610869,-0.03425096,-0.50875163,-0.51018363,-0.23684484,20.541128,-0.07767633,-0.20556787,-0.1344589,-0.06817627,-0.10047635,-0.2386534,-0.13364081,-0.40745124,-0.31734663,-0.12458608,-0.14671578,-0.31105208,-0.7618299,-0.108833104,0.23130201,0.016218629,-0.40765807,-0.15906872,0.3275306,-0.16012058,-0.13594066,-0.7089912,0.73847896,-0.1779356,-0.20484973,-0.20484973,-0.20484973,-0.20484973,-0.20484973,-0.34498852,0.061792668,-0.48938248,-0.105781555,-0.48506612,-0.11508792,-0.11265257,-0.38966122,-0.48475975,-0.6155529,-0.5505261,-0.6456257,-0.16934597,-0.07707038,-0.18339501,-0.16739443,-0.19379735,-0.72601765,-0.2045713,-0.2045713,-0.2045713,-0.2045713,-0.2045713,-0.2045713,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.05913073,-0.061869785,-0.06227874,-0.16102521,-0.28210095,-0.46303374,-0.33931905,-0.19281417,-0.26789925,-0.076208994,0.84531873,-0.36723265,-0.13822298,-0.15946732,-0.27504504,-0.07671373,-0.078769214,-0.021500206,-0.045104157,-0.36896107,-0.110572405,-0.059960652,-0.054619074,-0.3381562,-0.09609405,-0.30282897,-0.059945107,0.22885202,-0.13249531,-0.18137486,-0.17323025,-0.115279995,-0.37313417,-0.05610869,-0.2838631,0.013742892,-0.28831747,-0.60915685,-0.26197714,-0.7225398,-0.49243492,-0.46068838,-0.06817627,-0.10047635,-0.291626,0.4166346,0.22219019,0.21527068,0.79051656,-0.14671578,-0.3331512,-0.10854282,-0.108833104,-0.3678994,0.30659017,-0.17874366,-0.15906872,0.24699222,-0.1916958,-0.26998612,-0.23702389,-0.26130012,-0.1779356,-0.21077776,-0.21077776,-0.21077776,-0.21077776,-0.21077776,-0.14124721,-0.23534587,-0.49505344,-0.105781555,-0.16551349,-0.17243625,-0.11265257,-0.23498528,0.8710056,-0.0046298197,0.07929783,-0.5866349,-0.16934597,-0.07707038,-0.2492249,-0.096221186,-0.18135372,-0.29414752,-0.21135537,-0.21135537,-0.21135537,-0.21135537,-0.21135537,-0.21135537,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05375852,-0.05913073,-0.061869785,-0.06227874,-0.22373012,-0.35237893,-0.1839931,-0.08916883,0.17607296,-0.16595422,-0.076208994,-0.07362723,0.052030876,-0.24833189,-0.030295063,0.040846433,-0.07671373,-0.078769214,0.4330383,-0.16634719,-0.38385344,0.1430193,-0.1866234,-0.054619074,-0.15861319,-0.09609405,-0.14313643,-0.059945107,0.118250646,-0.3801653,0.27327806,-0.34013253,-0.115279995,-0.19813678,-0.05610869,-0.11551786,-0.22036077,0.56472564,-0.22782265,-0.16431591,-0.11164162,-0.21129867,0.41853517,-0.06817627,-0.10047635,-0.20095699,-0.13364081,0.36925754,0.4418582,-0.12458608,-0.14671578,-0.3502562,0.3058738,-0.108833104,0.4056939,0.33065766,0.2125616,-0.15906872,-0.2980705,-0.11069256,0.12515262,-0.10908352,0.20888838,-0.1779356,1.277159,1.277159,1.277159,1.277159,1.277159,-0.071972646,-0.14399648,0.15759587,-0.105781555,0.11356841,-0.11270142,-0.11265257,0.056464482,-0.32853287,-0.009937922,0.11276943,0.46003616,-0.16934597,-0.07707038,-0.039928928,0.5907228,0.5433852,-0.90800214,1.4914416,1.4914416,1.4914416,1.4914416,1.4914416,1.4914416,1
