rnaseq_gene__GENE_CT47A9,rnaseq_gene__GENE_TEX36-AS1,rnaseq_gene__GENE_PRLH,rnaseq_gene__GENE_SPANXN4,rnaseq_gene__GENE_TTTY6B,rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_DEFB110,rnaseq_gene__GENE_OR2W1,rnaseq_gene__GENE_SCARNA23,methylation_gene__GENE_FHOD3,methylation_gene__GENE_TMEM177,methylation_gene__GENE_NRXN2,methylation_gene__GENE_MAP3K11,rnaseq_gene__GENE_CT47A1,rnaseq_gene__GENE_ADAD1,methylation_gene__GENE_FBXL2,methylation_gene__GENE_HIC1,methylation_gene__GENE_NDUFAF1,methylation_gene__GENE_ACPL2,rnaseq_gene__GENE_TTTY20,methylation_gene__GENE_SERPINB6,methylation_gene__GENE_SRD5A1;NSUN2,methylation_gene__GENE_NOC2L;KLHL17,methylation_gene__GENE_C18ORF19;RNMT,methylation_gene__GENE_CCRN4L,methylation_gene__GENE_GPT2,methylation_gene__GENE_AARS;EXOSC6,methylation_gene__GENE_IQCC,methylation_gene__GENE_SETD3;CCNK,methylation_gene__GENE_ZNF787,rnaseq_gene__GENE_DEFA6,methylation_gene__GENE_ZBTB12,methylation_gene__GENE_LPHN1,methylation_gene__GENE_ATP5E,rnaseq_gene__GENE_IFNA16,methylation_gene__GENE_C9ORF3,rnaseq_gene__GENE_DEFA5,methylation_gene__GENE_ASAP3,methylation_gene__GENE_TP53I11,methylation_gene__GENE_TOR1A,methylation_gene__GENE_FADS1;MIR1908,methylation_gene__GENE_NT5C,methylation_gene__GENE_USP14,methylation_gene__GENE_PLEKHJ1;SF3A2,methylation_gene__GENE_SLC25A29;MIR345,methylation_gene__GENE_RASA1,methylation_gene__GENE_PHYH,rnaseq_gene__GENE_OR7D4,rnaseq_gene__GENE_DEFB118,methylation_gene__GENE_SQLE,rnaseq_gene__GENE_SSX3,methylation_gene__GENE_C17ORF59,rnaseq_gene__GENE_PTH,methylation_gene__GENE_ZHX2,methylation_gene__GENE_LDLR,methylation_gene__GENE_DNAJC25;DNAJC25-GNG10,methylation_gene__GENE_ACADM,methylation_gene__GENE_ENO2,methylation_gene__GENE_PREB,methylation_gene__GENE_RAB40B,rnaseq_gene__GENE_LGALS14,methylation_gene__GENE_EIF6,methylation_gene__GENE_CWF19L2,methylation_gene__GENE_ICA1L,methylation_gene__GENE_SLC16A1,methylation_gene__GENE_TMEM160,methylation_gene__GENE_SAMD10,methylation_gene__GENE_ZNF354A,methylation_gene__GENE_HNRPA1L-2;HNRNPA1,methylation_gene__GENE_ZCCHC11,methylation_gene__GENE_SNN,methylation_gene__GENE_AK7,methylation_gene__GENE_HIST1H3H,methylation_gene__GENE_NIPA1,methylation_gene__GENE_SEPT7,methylation_gene__GENE_GGA2,methylation_gene__GENE_ZNF444,methylation_gene__GENE_KRTCAP2;TRIM46,methylation_gene__GENE_ANG;RNASE4,methylation_gene__GENE_SYPL1,methylation_gene__GENE_ARG2,methylation_gene__GENE_ANXA5,rnaseq_gene__GENE_KRT28,methylation_gene__GENE_RMND5A,methylation_gene__GENE_DCK,rnaseq_gene__GENE_OTOR,methylation_gene__GENE_U2AF2,methylation_gene__GENE_PAK1,methylation_gene__GENE_FICD,methylation_gene__GENE_YAP1,methylation_gene__GENE_MYBBP1A,methylation_gene__GENE_C1ORF85,methylation_gene__GENE_SH3GLB1,methylation_gene__GENE_H2AFY2,methylation_gene__GENE_FGFBP3,rnaseq_gene__GENE_SSX9P,methylation_gene__GENE_LSM5;AVL9,rnaseq_gene__GENE_XAGE5,methylation_gene__GENE_SIK3,rnaseq_gene__GENE_LYZL1,target
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05913073,-0.07577963,-0.076317295,0.07687261,0.13503641,0.06547684,0.5771798,-0.059945107,-0.076208994,0.0004540041,0.47794628,0.12968403,0.08981036,-0.052885056,-0.14314474,-0.070956945,-0.09018878,-0.15611005,-0.29930797,0.14168489,0.16052347,0.2918114,-0.13052535,0.14898905,-0.115279995,-0.032854263,0.6477693,0.2436721,-0.06817627,0.15858567,-0.13364081,-0.08706733,-0.064231224,-0.008287428,-0.11966176,1.1392907,-0.064053476,0.42218798,0.0061235563,-0.06998366,0.6140234,-0.12458608,-0.11409981,0.6521305,-0.1779356,0.18265127,-0.15906872,0.43214732,0.0889348,0.4876422,-0.14110321,1.1557012,2.0024657,0.93068004,-0.19943407,0.7943123,0.30791482,-0.15689409,0.42260292,0.41012293,-0.26520213,-0.07920216,0.32939643,-0.09375258,6.0572877,0.21000047,0.032004368,-0.16179869,-0.18526694,-0.0040953555,-0.64812267,-0.1680123,0.32237977,0.5388788,0.26718974,0.17377008,-0.14486007,-0.033275045,0.6093393,-0.16934597,1.3182176,0.060507607,0.2752147,0.47385472,0.93530697,0.24011801,0.04336606,0.13903731,-0.12075109,-0.12937783,0.46626967,-0.121873505,0.11823142,-0.10481271,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05913073,-0.07577963,-0.076317295,-0.09493694,-0.0011842904,-0.19673003,0.25193048,-0.059945107,-0.076208994,-0.028255027,0.0031680274,0.11239544,-0.11844549,-0.052885056,-0.16084479,-0.11846123,0.52747774,21.452406,-0.1328571,-0.30601397,0.41869563,-0.18958928,-0.032350738,0.15444966,-0.115279995,-0.46203744,-0.16782908,0.023700131,-0.06817627,-0.66053975,-0.13364081,-0.35428277,-0.20994033,0.3405895,-0.15422036,-0.3689147,-0.015508301,-0.062173776,-0.34767404,-0.0804815,-0.01467146,-0.12458608,-0.11409981,-0.17375745,-0.1779356,-0.57833207,-0.15906872,-0.21551473,-0.05263196,0.5923142,-0.12315108,-0.59643257,-0.23242258,0.25626776,-0.19943407,0.55198103,0.6698962,-0.2612295,-0.19864053,0.3921241,-0.057311412,-0.41716716,-0.5821048,-0.06750348,-0.095707424,0.56348544,-0.13670604,-0.10312472,-0.3152124,-0.10022915,-0.62308866,-0.10141438,0.11601834,0.071579084,0.32855034,0.10145599,-0.14486007,-0.29099455,0.27827138,-0.16934597,-0.11197176,0.0410018,-0.284889,0.6424087,0.32067162,-0.08357711,0.073178686,-0.21985781,-0.28852078,-0.12937783,-0.08283906,-0.121873505,-0.14916316,-0.10481271,0
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05913073,-0.07577963,-0.076317295,-0.075846404,-0.08156422,-0.16746049,0.09561187,-0.059945107,-0.076208994,-0.087673716,1.1109599,0.29094934,-0.13472666,-0.052885056,0.62905943,-0.118263036,0.6485997,0.08812776,1.3235735,1.0942717,0.51395935,0.2822364,0.6707232,0.70155656,-0.115279995,0.48761585,-0.29281726,0.3268763,-0.06817627,-0.5182939,-0.13364081,0.084784925,-0.028976744,0.24919832,-0.05377524,0.75309813,0.20171058,0.67819864,-0.04183206,0.39931202,1.195224,-0.12458608,-0.11409981,0.43423837,-0.1779356,0.18999568,-0.15906872,0.9237379,0.60753185,0.87389743,-0.056215808,-0.5554675,0.7921491,0.6510527,-0.19943407,0.92961216,-0.14274186,0.57757795,0.7789897,0.94063646,0.62222254,0.00027625967,-0.29069155,1.0756267,-0.0990442,0.7205313,-0.10275833,0.7511908,0.22069986,0.38789448,0.32614067,-0.20723934,0.061313182,1.0794436,0.7879456,0.8918595,-0.14486007,0.1625229,2.2429047,-0.16934597,0.0130237155,0.11366047,0.09918903,0.8828673,0.31534508,-0.04797564,0.5245273,-0.02330115,0.32370198,-0.12937783,0.29067448,-0.121873505,-0.12886633,-0.10481271,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05913073,-0.07577963,-0.076317295,-0.26280218,-0.14515758,-0.21264766,-0.0013956666,-0.059945107,-0.076208994,-0.095641404,-0.01802929,0.038657017,-0.13791038,-0.052885056,0.15569833,-0.12255475,-0.4577003,0.20132983,0.088539325,0.07436111,0.2767825,0.10891618,-0.1518356,-0.12297638,-0.115279995,0.39372462,-0.408895,0.20247482,-0.06817627,-0.463221,-0.13364081,-0.18993762,-0.13470903,-0.14502165,-0.07196452,0.2721768,-0.046915293,0.6178942,-0.12390333,0.25986812,0.074984275,-0.12458608,-0.11409981,-0.1723772,-0.1779356,-0.24583623,-0.15906872,-0.13575056,-0.20680746,0.62959844,-0.21780449,0.24169627,-0.053999167,0.20247546,-0.19943407,0.9982197,0.5777766,-0.42701077,-0.3519141,0.35436484,0.59847605,0.06243431,0.22581606,0.04352151,-0.13966054,0.7375335,-0.033097792,-0.17948191,-0.1305989,0.69505095,-0.29710662,-0.07925691,0.24764434,0.12028233,0.2675437,0.02260984,-0.14486007,-0.20471941,0.668582,-0.16934597,-0.2331085,-0.093042016,-0.42830268,-0.22575851,0.21718107,0.1497637,0.3428166,0.0694142,-0.11254765,-0.12937783,0.18980491,-0.121873505,-0.36437446,-0.10481271,0
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05913073,-0.07577963,-0.076317295,-0.0371028,-0.10758032,0.13330303,0.29169115,-0.059945107,-0.076208994,-0.07671888,-0.30287153,-0.061524574,-0.28244054,-0.052885056,0.2669064,-0.47706005,-0.69602585,-0.19591303,-0.13168982,-0.38412145,-0.028531328,-0.09198352,-0.025654422,0.19471814,4.188058,-0.020692892,-0.15425107,-0.16070835,-0.06817627,-0.14832896,1.6649773,-0.032023247,-0.07816366,-0.010030365,-0.21806705,0.40606588,-0.613507,0.24950163,-0.66011125,-0.4947047,0.48185027,-0.12458608,-0.11409981,0.61615753,-0.1779356,0.92688656,-0.15906872,0.30471325,0.17346194,0.52211076,-0.18968672,-0.20517056,0.7100444,0.04590124,-0.19943407,0.19411846,-0.014311801,0.3912943,-0.114975296,0.011055896,0.094792,-0.11889617,18.636847,0.1937442,-0.047780983,0.033119008,0.40814525,-0.15480241,-0.3874651,-0.37268305,0.11943953,-0.16889238,0.124646075,0.05167788,-0.17831872,0.0746446,-0.14486007,-0.14950559,0.15401648,-0.16934597,0.9997373,-0.08431555,0.19826852,-0.11758217,-0.28470406,-0.08006064,-0.16383171,-0.16370344,-0.5335089,-0.12937783,0.17443766,-0.121873505,1.3695271,-0.10481271,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05913073,-0.07577963,-0.076317295,-0.14737645,-0.2554754,-0.06698047,-0.0855675,-0.059945107,-0.076208994,-0.116191,0.079715304,0.006542538,-0.44567305,-0.052885056,-0.04563115,-0.48152986,0.06541384,-0.59738207,-0.2480826,-0.27029628,0.44027793,-0.13864425,-0.2932662,-0.11712994,-0.115279995,-0.02427487,-0.40066317,-0.21563315,-0.06817627,-0.4145584,-0.13364081,-0.23659785,-0.23880284,-0.2537859,-0.18352392,-0.04567776,-0.5630596,-0.083771154,-0.19833317,-0.06630711,0.1478964,-0.12458608,-0.11409981,0.43546933,-0.1779356,-0.21722563,-0.15906872,-0.12668574,0.050237536,0.035548583,-0.17798744,0.35808167,0.070159614,-0.5926943,5.3441973,-0.49484804,0.6118583,-0.14616807,-0.14977999,-0.24988729,0.38664606,-0.15219986,0.5909198,-0.2809879,-0.1765142,-0.46907288,0.7836544,-0.4006753,-0.57235307,-0.3357875,0.14158541,10.939496,0.56019706,-0.0759562,0.5147529,0.2836094,-0.14486007,-0.10030196,-0.3059832,-0.16934597,-0.5505065,-0.003088419,-0.0030776912,-0.6187565,0.12669274,-0.20998198,0.0069977976,-0.35892406,-0.5089954,-0.12937783,0.47799978,-0.121873505,0.7608753,-0.10481271,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05913073,-0.07577963,-0.076317295,-0.28226376,-0.30989453,-0.2138576,-0.31082952,-0.059945107,-0.076208994,-0.17577395,-0.52550006,-0.32122862,-0.14806257,-0.052885056,-0.14852025,-0.49891952,-0.33210137,-0.32471108,-0.50190026,-0.5126022,0.31662914,-0.530627,-0.40076134,0.0641793,-0.115279995,-0.5911049,-0.38490215,-0.41594553,-0.06817627,-0.5835834,-0.13364081,-0.24589132,-0.29637653,-0.4156041,-0.1746064,-0.2274498,-0.4062595,-0.57881624,-0.2503422,0.19266698,0.20330979,-0.12458608,-0.11409981,-0.5145719,-0.1779356,-0.3766616,-0.15906872,-0.2893909,-0.48986337,-0.38064796,-0.17380111,-0.629941,-0.22679466,-0.51420045,-0.19943407,-0.3200874,-0.2611053,-0.6825682,-0.5178666,-0.8051136,0.09432599,-0.5117207,-0.32145378,-0.13175425,-0.24555276,-0.62567276,-0.26550367,-0.30701807,-0.34491706,-0.41668528,0.010043652,-0.11940639,-0.69380546,-0.601068,-0.6376231,-0.9015874,-0.14486007,-0.22120148,-0.21821924,-0.16934597,-0.4157497,-0.1066891,-0.46078676,0.41681603,-0.69631004,-0.22231996,-0.61975735,-0.5060346,-0.5456799,-0.12937783,-0.6356523,-0.121873505,-0.4237814,-0.10481271,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05913073,-0.07577963,-0.076317295,-0.059058327,-0.41355437,-0.07636085,-0.26720876,-0.059945107,-0.076208994,0.24900635,-0.045035243,-0.34175846,-0.1565425,-0.052885056,5.3903904,-0.3772096,0.058598578,-0.3411457,-0.16921012,-0.17428976,0.39549038,-0.2594816,-0.27764216,-0.23878482,-0.115279995,-0.19746615,0.06805469,-0.110575,-0.06817627,-0.14267959,-0.13364081,1.1022459,-0.26330078,-0.048388183,2.4062662,-0.1762138,-0.12676927,-0.6900717,-0.63969934,-0.13298799,-0.22201233,-0.12458608,-0.11409981,-0.2645892,-0.1779356,0.08651701,-0.15906872,0.10064567,0.043235756,0.1441612,-0.24813357,-0.10947009,-0.47578517,-0.3511561,-0.19943407,-0.39267594,0.78751755,1.8414187,-0.5664498,-0.025964398,-0.067779906,0.024356047,0.13307343,-0.32935032,0.23880337,0.11179549,-0.091187745,-0.17838082,5.3173976,0.45651662,0.11316378,-0.14321959,4.5928903,0.20893417,0.008623523,-0.5233323,-0.14486007,9.804642,0.04474651,-0.16934597,-0.814704,0.3304924,-0.39537138,-0.9265898,0.45354596,0.19841276,-0.22443406,4.2710133,2.0252292,-0.12937783,0.13769165,-0.121873505,-0.45517105,-0.10481271,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05913073,-0.07577963,-0.076317295,-0.13619006,0.12863472,-0.11871961,-0.08975887,-0.059945107,-0.076208994,-0.084259085,0.1354131,-0.16145073,-0.12532185,-0.052885056,0.08652525,-0.32150775,-0.14901276,-0.29888692,-0.049343903,-0.014478948,0.28614947,-0.21201126,0.059226625,0.45752808,-0.115279995,0.17803746,-0.23971006,0.16529249,-0.06817627,-0.4144363,0.48237064,-0.40414745,-0.036773622,-0.032844234,-0.07340509,0.1723436,-0.07644782,0.42960215,0.67785424,0.046730474,-0.55474985,0.899835,-0.11409981,0.028007118,-0.1779356,0.20653346,-0.15906872,0.83970994,-0.0075302524,0.01989989,-0.105902,-0.5491643,0.17950255,-0.40812993,-0.19943407,-0.11346552,-0.20493281,-0.030254971,-0.04599547,-0.041121364,0.051411405,0.34347832,-0.283691,0.21219455,-0.040944032,-0.04331948,-0.10910824,-0.13900249,-0.045214858,-0.19579113,1.1130822,-0.2511144,0.040130004,-0.15736431,-0.6569879,-0.14011654,-0.14486007,-0.06606532,-0.45486394,-0.16934597,0.31412527,-0.36004752,0.6355085,0.3438488,-0.28291622,-0.37204388,-0.170878,-0.32763153,-0.27035427,-0.12937783,0.075037636,-0.121873505,-0.43843094,-0.10481271,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05913073,-0.07577963,-0.076317295,0.010318077,-0.19056977,-0.10495409,-0.3802925,-0.059945107,-0.076208994,-0.19450338,-0.36112055,-0.30977452,-0.011057755,-0.052885056,-0.21883298,-0.12683617,-0.45607477,-0.013183888,0.04293497,-0.43268394,0.24078521,-0.3733966,-0.39212808,-0.2212435,-0.115279995,-0.71228874,-0.014042049,-0.128861,-0.06817627,-0.17269279,-0.13364081,2.439861,10.487208,-0.4083374,-0.08494852,-0.2737599,-0.22822656,-0.30263087,-0.61687374,-0.76891285,-0.8685368,-0.12458608,1.9580945,-0.047322318,-0.1779356,-0.3160082,-0.15906872,-0.41889825,-0.42829987,0.31301868,-0.14247587,0.017131252,-0.14872155,-0.61874944,-0.19943407,-0.3354174,0.1376369,-0.5000968,-0.23438524,-0.309993,0.30566838,-0.34983483,0.090957485,-0.23058769,-0.1085099,-0.37628752,-0.35998866,-0.29998258,-0.59991544,4.6753807,-0.03701654,0.03574241,-0.49305907,-0.71914095,-0.5556355,-0.44632116,-0.14486007,-0.072725184,-0.3469787,-0.16934597,-0.52765346,-0.15459883,-0.3873422,-0.22323692,-0.48647347,-0.12625773,-0.33053714,3.4073222,-0.6777119,-0.12937783,-0.36779258,-0.121873505,-0.2635445,-0.10481271,0
-0.044065267,-0.044065263,-0.044065263,22.649548,-0.044065263,-0.044065263,-0.05913073,-0.07577963,-0.076317295,-0.055486057,-0.09508123,0.16158345,0.079141326,-0.059945107,-0.076208994,-0.064919785,-0.06577212,0.16235843,-0.18811345,-0.052885056,-0.17141515,-0.22030032,0.25311843,-0.10042244,0.095538184,-0.14957672,0.37892726,-0.24500945,-0.06762971,0.14032348,2.0561788,0.24035284,0.024475353,-0.17639689,-0.06817627,0.47311413,1.4007862,-0.21692075,-0.07771604,-0.18956655,-0.14827716,-0.010992279,-0.20200005,0.014218081,-0.22704192,-0.037551813,0.40472054,-0.12458608,-0.11409981,2.5923352,-0.1779356,0.11559681,-0.15906872,-0.043197963,0.34858704,0.1178707,-0.15252861,-0.19631006,0.00067122217,-0.1639488,-0.19943407,-0.485414,0.40012142,-0.53113395,0.17966813,-0.010471626,-0.24209215,0.077752315,0.2894831,0.03421941,-0.092405275,-0.17841016,0.30726784,-0.20633718,0.21913522,-0.2575239,0.29502073,-0.11578573,0.30285746,-0.07876423,0.5903191,-0.058558144,-0.14486007,-0.11175805,0.31856784,-0.16934597,0.274866,-0.18524519,-0.28115666,-0.28180444,-0.042881466,-0.18353868,0.23265165,-0.11550231,-0.27832317,-0.12937783,0.2731078,-0.121873505,0.4618115,2.7581174,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05913073,-0.07577963,-0.076317295,-0.22554089,-0.27937412,-0.07220668,0.06488414,-0.059945107,-0.076208994,-0.2936324,-0.006643424,0.09599264,-0.22803192,-0.052885056,0.03501412,0.12177321,-0.12269028,-0.46818236,-0.63636976,-0.07056137,0.10845529,-0.43562916,-0.20392966,-0.27754912,0.4126285,0.14501488,-0.26229838,-0.18368678,-0.06817627,0.2660281,-0.13364081,-0.23071806,-0.24539168,-0.6650734,-0.16445503,-0.3321742,-0.42282614,-0.35148948,-0.7111581,-0.5215267,-0.44429117,-0.12458608,-0.11409981,-0.46367422,-0.1779356,0.25001812,-0.15906872,-0.23837745,0.27586344,-0.33117256,-0.22032309,0.2456523,-0.27668,-0.27717036,-0.19943407,-0.081113346,0.41568962,-0.19779293,0.28951767,-0.038823318,-0.64972603,-0.3661138,1.4101791,-0.39753598,-0.10649114,-0.41149044,0.32100916,-0.07281725,-0.21112628,-0.3138234,0.19443947,0.2362009,0.5003127,0.07249706,0.74832535,-0.33952963,-0.14486007,-0.3005169,-0.5776001,-0.16934597,-0.46905234,-0.19046707,-0.06907069,-0.21793951,0.1646653,-0.18893407,-0.09349911,-0.33375752,-0.29772642,-0.12937783,-0.108749405,-0.121873505,-0.23995858,-0.10481271,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05913073,-0.07577963,-0.076317295,-0.23744285,-0.15834,-0.07451627,-0.26439387,-0.059945107,-0.076208994,-0.070458114,0.37898293,-0.09618427,-0.19008234,-0.052885056,-0.102928236,-0.298794,0.021141544,-0.3185632,-0.4694929,-0.11683452,-0.051475022,0.010499987,-0.2719233,-0.6370951,-0.115279995,-0.17698996,-0.22018021,0.30364233,-0.06817627,0.69780105,-0.13364081,0.0021433262,-0.17233951,-0.5517857,-0.17193872,-0.2862527,-0.28742492,-0.49406424,-0.5454512,-0.025105746,0.05721537,-0.12458608,-0.11409981,-0.4275827,-0.1779356,-0.19451639,-0.15906872,0.6946048,0.32236147,0.25490975,-0.14211825,0.71802026,1.3081367,-0.3510707,-0.19943407,-0.07232606,0.5667683,-0.35979334,-0.37820405,-0.3366421,-0.11240243,-0.0987488,0.4071525,-0.24073212,0.28541893,-0.09193205,-0.0008735678,-0.41962212,-0.52294123,0.026213901,-0.42519146,-0.1494085,0.19624242,1.234927,0.25379464,-0.47376174,0.6275112,-0.20234017,-0.6841125,-0.16934597,-0.49254054,0.12915857,-0.27770728,-0.4050904,0.42453834,0.25377294,-0.19837129,-0.34264156,-0.22422352,-0.12937783,0.8472977,-0.121873505,0.027052341,-0.10481271,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05913073,-0.07577963,-0.076317295,-0.010351995,0.08402467,-0.0694544,-0.19185108,-0.059945107,-0.076208994,-0.14530523,-0.027000172,-0.17270151,-0.17816031,-0.052885056,-0.24181032,-0.5359569,-0.5692895,-0.29017723,0.17335619,-0.21431872,0.27639738,-0.03425096,-0.07767633,-0.26744035,1.275752,-0.42905182,-0.5020903,-0.36865577,-0.06817627,20.541128,-0.13364081,-0.29974642,-0.2386534,-0.40745124,-0.113053255,-0.31105208,-0.34136316,-0.7618299,-0.2166386,0.3275306,-0.7089912,-0.12458608,-0.11409981,-0.116726674,-0.1779356,-0.48506612,-0.15906872,-0.11508792,-0.27581093,-0.36809793,-0.16012058,-0.16337542,0.23130201,-0.34156588,-0.19943407,-0.3553579,0.59418154,-0.18339501,0.4162074,-0.72601765,-0.16739443,0.4165717,-0.54711646,-0.48751178,-0.22176714,-0.80016124,0.6933999,0.19608812,-0.34830126,-0.47176394,-0.32664794,-0.043863297,-0.21984115,-0.41672558,0.07322099,-0.30582348,-0.14486007,-0.101371005,-0.40234601,-0.16934597,-0.8099979,-0.47265,-0.12096478,-0.7990954,-0.76513124,-0.3833367,-0.3603635,-0.41791707,-0.2972155,-0.12937783,-0.47859097,-0.121873505,-0.33330092,-0.10481271,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05913073,-0.07577963,-0.076317295,-0.20971316,-0.0115175955,-0.092191555,0.65362716,-0.059945107,-0.076208994,-0.283866,0.08637287,0.008772131,0.007157656,-0.052885056,0.14802213,-0.47824875,0.36832637,-0.41620487,-0.15488052,-0.05630273,0.06835326,0.113015905,-0.23743688,-0.07216937,-0.115279995,0.33605608,0.35844284,0.18357374,-0.06817627,-0.45760724,0.38334948,-0.24580328,-0.12377766,-0.24361558,-0.1806157,0.2790926,-0.28871635,0.09817131,-0.27958545,-0.017269064,0.11393136,-0.12458608,-0.11409981,-0.2257548,-0.1779356,0.2154078,-0.15906872,-0.09134781,0.23978469,0.7003816,-0.21770312,0.24386093,0.46888086,-0.25004086,-0.19943407,1.0226009,0.6260959,-0.15510343,0.09826025,0.13362795,-0.17860852,-0.08765209,-0.03360188,0.31798625,-0.14795758,0.14523114,0.22316307,0.26152804,-0.0635416,-0.20256922,0.69265544,0.1119826,0.13609107,0.5279754,0.7978771,0.76683474,-0.14486007,-0.0543447,0.38133198,-0.16934597,0.42426392,-0.026204437,0.4009384,0.22756587,0.28608784,-0.2711781,-0.091127455,-0.24368732,-0.24490264,-0.12937783,0.51591474,-0.121873505,0.63130677,-0.10481271,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05913073,-0.07577963,-0.076317295,-0.28210095,-0.46303374,-0.26789925,0.23951893,-0.059945107,-0.076208994,-0.36723265,-0.27504504,-0.15946732,-0.13822298,-0.052885056,-0.045104157,-0.110572405,-0.30282897,-0.3381562,-0.059960652,-0.4427122,0.22885202,-0.2838631,-0.7225398,-0.17323025,-0.115279995,-0.37313417,-0.7106313,-0.19629698,-0.06817627,-0.26197714,0.4166346,-0.42262933,-0.291626,0.22219019,-0.17568202,-0.3331512,-0.62535906,-0.10854282,-0.58505744,0.24699222,-0.23702389,0.79051656,-0.11409981,0.19810855,-0.1779356,-0.16551349,-0.15906872,-0.17243625,-0.29253617,0.24730109,-0.1916958,-0.32427698,-0.3678994,-0.5159669,-0.19943407,0.014174825,0.025545273,-0.2492249,0.008733531,-0.29414752,-0.096221186,-0.40348336,0.22738458,0.43816844,-0.17051509,-0.38434663,0.06272623,0.2824338,0.39229736,-0.16398092,-0.0037031241,-0.2597374,0.12954597,-0.06527414,-0.16164373,-0.00012730097,0.5058917,-0.08842358,0.03796003,-0.16934597,-0.43068343,-0.30201608,-0.16522376,-0.007838293,-0.52855414,-0.40526184,-0.35657105,-0.2520515,-0.4277925,-0.12937783,-0.47713867,-0.121873505,-0.7416311,-0.10481271,1
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05913073,-0.07577963,-0.076317295,-0.1542225,-0.09453109,-0.19502388,-0.25965443,-0.059945107,-0.076208994,0.030662106,-0.39890411,-0.33238542,-0.24918856,-0.052885056,0.21250416,-0.19144097,-0.31370127,0.12189817,-0.4419839,-0.36332464,0.23748782,-0.26946506,-0.2874623,-0.26627144,-0.115279995,-0.71554995,-0.21968323,-0.06267313,-0.06817627,-0.2799893,-0.13364081,-0.2481702,-0.17287134,-0.043411795,-0.117112435,-0.28166384,-0.3324232,-0.33266726,-0.5075577,-0.68934506,-0.5184029,-0.12458608,-0.11409981,-0.26848596,-0.1779356,-0.061972275,-0.15906872,0.6498191,-0.37515593,0.29412982,-0.11657525,0.13873106,-0.16985762,-0.6053047,0.9449965,-0.2685829,0.024501251,-0.5743099,-0.23018385,-0.49783635,-0.12019136,-0.25793943,0.078978024,-0.012859474,-0.09468752,-0.5424624,-0.21934424,-0.055148493,-0.20070222,0.12507777,0.4027446,-0.21212575,-0.5204453,-0.6228152,-0.3398745,-0.53725266,-0.14486007,-0.2893125,-0.07073445,-0.16934597,-0.46184075,-0.47573447,0.051061854,-0.606633,-0.71786433,-0.35641077,-0.47550657,-0.3575801,-0.32361272,-0.12937783,0.024044028,-0.121873505,-0.28452083,-0.10481271,0
-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.05913073,-0.07577963,-0.076317295,-0.23273052,-0.2391426,-0.30359775,-0.08724866,-0.059945107,-0.076208994,-0.12808548,-0.2910532,-0.04072123,-0.27516073,-0.052885056,-0.32670274,-0.34579608,-0.9263205,-0.5551865,0.07221419,-0.37605056,0.33488524,-0.0029648498,-0.526303,-0.04612969,-0.115279995,-0.34137055,-0.5367042,-0.27431938,-0.06817627,-0.37855926,-0.13364081,-0.21803197,-0.17660847,-0.5264227,-0.15151788,-0.6115714,-0.331765,-0.5654373,-0.29927838,-0.5888296,-0.5856367,1.6098094,-0.11409981,-0.6156573,1.1933413,-0.38134697,-0.15906872,-0.04191136,-0.37268433,0.020952338,-0.13416605,-0.32856813,0.94354254,-0.61761874,-0.19943407,-0.1883561,0.17168787,-0.44913086,-0.18391337,-0.810443,-0.572242,-0.29814208,-0.39505255,0.074075885,-0.19075622,-0.20967224,-0.29055092,-0.66043586,-0.0052881767,-0.34761444,-0.2579063,-0.17899634,-0.13080622,-0.24921782,-0.2813184,-0.6209846,-0.14486007,-0.29933578,-0.3081856,1.0257567,-0.00092124066,-0.71625644,-0.33746102,-0.57055116,-0.85617036,-0.43736026,-0.62227786,-0.3687206,-0.67493814,-0.12937783,-0.10060783,-0.121873505,-0.21646424,-0.10481271,0
