rnaseq_gene__GENE_REXO1L6P,rnaseq_gene__GENE_TAAR2,rnaseq_gene__GENE_DEFB107A,rnaseq_gene__GENE_SNAR-F,rnaseq_gene__GENE_PRR21,rnaseq_gene__GENE_OR8I2,rnaseq_gene__GENE_OR10K2,rnaseq_gene__GENE_DEFB105A,rnaseq_gene__GENE_FLJ44082,rnaseq_gene__GENE_PPIAL4B,rnaseq_gene__GENE_CDX4,rnaseq_gene__GENE_SCARNA14,rnaseq_gene__GENE_OR10Z1,rnaseq_gene__GENE_HSFX1,rnaseq_gene__GENE_SCARNA23,rnaseq_gene__GENE_GLYCAM1,rnaseq_gene__GENE_OR4D9,rnaseq_gene__GENE_OR8J1,rnaseq_gene__GENE_OR5AS1,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_OR4K2,rnaseq_gene__GENE_OR2T27,rnaseq_gene__GENE_OR4K15,rnaseq_gene__GENE_SNORA11B,rnaseq_gene__GENE_OR51G1,rnaseq_gene__GENE_OR1S1,rnaseq_gene__GENE_TEX36-AS1,rnaseq_gene__GENE_OR1S2,rnaseq_gene__GENE_OR5W2,rnaseq_gene__GENE_TBC1D21,rnaseq_gene__GENE_OR51F1,rnaseq_gene__GENE_PRR23B,rnaseq_gene__GENE_OR51D1,rnaseq_gene__GENE_MT4,rnaseq_gene__GENE_OR5K4,rnaseq_gene__GENE_OR4F17,rnaseq_gene__GENE_FGF6,rnaseq_gene__GENE_OR10AG1,rnaseq_gene__GENE_KRTAP24-1,rnaseq_gene__GENE_OR6K2,rnaseq_gene__GENE_SCARNA8,rnaseq_gene__GENE_TTTY6B,methylation_gene__GENE_ZNF354A,rnaseq_gene__GENE_CYLC2,rnaseq_gene__GENE_TTTY6,rnaseq_gene__GENE_OR51G2,rnaseq_gene__GENE_IFNA2,rnaseq_gene__GENE_CETN1,methylation_gene__GENE_ZMYND19,rnaseq_gene__GENE_BEYLA,rnaseq_gene__GENE_PSG10,rnaseq_gene__GENE_SCARNA11,rnaseq_gene__GENE_OR51A4,methylation_gene__GENE_PPP6C,rnaseq_gene__GENE_OR5B3,methylation_gene__GENE_CENPM,rnaseq_gene__GENE_MYL1,rnaseq_gene__GENE_MYT1L-AS1,rnaseq_gene__GENE_PSG2,rnaseq_gene__GENE_PSKH2,rnaseq_gene__GENE_RBMY1B,methylation_gene__GENE_C1ORF89,rnaseq_gene__GENE_OR14J1,rnaseq_gene__GENE_OR6C76,rnaseq_gene__GENE_PSG11,methylation_gene__GENE_ATP5E,rnaseq_gene__GENE_PRAC,methylation_gene__GENE_SLC2A12,methylation_gene__GENE_TM7SF2,methylation_gene__GENE_ISG15,methylation_gene__GENE_PDCD4;LOC282997,rnaseq_gene__GENE_TECRL,rnaseq_gene__GENE_CRYGD,methylation_gene__GENE_RPLP2,methylation_gene__GENE_LDB1,methylation_gene__GENE_KIAA0100,rnaseq_gene__GENE_RNASE9,rnaseq_gene__GENE_RBMY2EP,rnaseq_gene__GENE_BPY2,methylation_gene__GENE_ADC,rnaseq_gene__GENE_OR10J1,methylation_gene__GENE_KDM5C,methylation_gene__GENE_MCFD2,rnaseq_gene__GENE_HDGFL1,rnaseq_gene__GENE_PSG7,methylation_gene__GENE_CCNG1,methylation_gene__GENE_KIF20B,methylation_gene__GENE_TAPBPL;LOC678655,methylation_gene__GENE_NDE1,rnaseq_gene__GENE_TEX13A,methylation_gene__GENE_TMEM63A,methylation_gene__GENE_CNOT10,methylation_gene__GENE_POMP,rnaseq_gene__GENE_FTMT,methylation_gene__GENE_U2AF1,rnaseq_gene__GENE_VN1R4,methylation_gene__GENE_NT5C3L,rnaseq_gene__GENE_KRTAP21-1,methylation_gene__GENE_USP14,rnaseq_gene__GENE_CT47A11,target
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.057659455,-0.058390062,-0.05845271,-0.059154127,-0.06056062,-0.06135472,-0.06199895,-0.06239218,-0.06267638,-0.06268192,-0.07551869,-0.07152144,-0.21852021,-0.10227383,-0.07150777,-0.09093261,-0.10494472,-0.07620693,-1.0027806,-0.09422289,-0.12254225,-0.086499214,-0.05596226,-0.61253417,-0.0843408,-0.994604,-0.093568295,-0.06268985,-0.14480719,-0.10144153,-0.10833606,-0.86940426,-0.064649016,-0.08532813,-0.104859196,-0.56014806,-0.13319255,-0.52625084,-0.12964647,-0.9228679,-0.67323035,-0.09187428,-0.124300115,-0.8721643,-0.68805313,-0.3820845,-0.09052918,-0.13055657,-0.13857728,-0.63316107,-0.08901244,-0.13623284,-0.11442264,-0.14566335,-0.12258983,-0.4749314,-0.99523854,-0.6258842,-0.012927879,-0.1006545,-1.0663612,-0.14185275,-0.3978177,-0.088819906,-1.2934594,-0.10152546,-0.68886435,-0.05995802,-0.37165928,-0.07051628,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,22.538898,-0.04428074,-0.051931962,-0.056256305,-0.057659455,-0.058390062,-0.05845271,-0.059154127,-0.06056062,-0.06135472,-0.06199895,-0.06239218,-0.06267638,-0.06268192,-0.07551869,-0.07152144,-0.33514914,-0.10227383,-0.07150777,-0.09093261,-0.10494472,-0.07620693,-0.22899504,-0.09422289,-0.12254225,-0.086499214,-0.05596226,0.026068443,-0.0843408,-0.13049747,-0.093568295,-0.06268985,-0.14480719,-0.10144153,-0.10833606,-0.4841492,20.884535,-0.08532813,-0.104859196,-0.24346872,-0.13319255,-0.24616036,-0.33740088,-0.1609573,-0.12930866,-0.09187428,-0.124300115,0.02045876,-0.16749507,-0.20825031,-0.09052918,-0.13055657,-0.13857728,-0.4677678,-0.08901244,-0.110224426,-0.13409045,-0.14566335,-0.12258983,-0.19949698,-0.24355058,-0.0031768298,-0.057780683,-0.1006545,-0.505304,-0.43091893,-0.09373449,-0.088819906,-0.18734325,-0.10152546,-0.22784069,-0.05995802,-0.3920666,-0.07051628,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.057659455,-0.058390062,-0.05845271,-0.059154127,-0.06056062,-0.06135472,-0.06199895,-0.06239218,-0.06267638,-0.06268192,-0.07551869,-0.07152144,0.04532196,-0.10227383,-0.07150777,-0.09093261,6.0282116,-0.07620693,-0.48459253,-0.09422289,-0.12254225,-0.086499214,-0.05596226,-0.5988204,-0.0843408,-1.161797,-0.093568295,-0.06268985,-0.14480719,-0.10144153,-0.10833606,-0.9009849,-0.064649016,-0.08532813,-0.104859196,-0.8819354,-0.13319255,-0.54505175,-0.16742264,-1.0033191,-0.7779081,-0.09187428,20.070574,-1.1230993,-1.0924379,-0.45366752,-0.09052918,-0.13055657,-0.13857728,-0.9327096,-0.08901244,-0.44109708,-0.32112744,-0.14566335,-0.12258983,-0.5280829,-0.9834054,-0.4258951,-0.10016321,-0.1006545,-1.0189341,-0.5263804,-0.2739649,-0.088819906,-1.2972316,-0.10152546,-0.80989784,-0.05995802,-0.4946119,-0.07051628,0
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.057659455,-0.058390062,-0.05845271,-0.059154127,-0.06056062,-0.06135472,-0.06199895,-0.06239218,-0.06267638,-0.06268192,-0.07551869,-0.07152144,-0.15445866,-0.10227383,-0.07150777,-0.09093261,-0.10494472,-0.07620693,-0.2475184,-0.09422289,-0.12254225,-0.086499214,-0.05596226,-0.53553873,-0.0843408,-1.0162083,-0.093568295,-0.06268985,-0.14480719,-0.10144153,-0.10833606,-0.60648173,-0.064649016,-0.08532813,-0.104859196,-0.7046908,-0.13319255,-0.57266045,-0.2770286,-1.0717789,-0.66038305,-0.09187428,-0.124300115,-0.9104134,-1.1432192,-0.42605653,-0.09052918,-0.13055657,-0.13857728,-1.1505121,-0.08901244,-0.44682848,-0.23858522,-0.14566335,-0.12258983,-0.7586177,-0.88873476,-0.60290426,-0.20960265,-0.1006545,-0.92220175,-0.5483493,-0.27169836,-0.088819906,-1.234638,-0.10152546,-0.7253611,-0.05995802,-0.46990556,-0.07051628,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,22.538897,-0.051931962,-0.056256305,-0.057659455,-0.058390062,-0.05845271,-0.059154127,-0.06056062,-0.06135472,-0.06199895,-0.06239218,-0.06267638,-0.06268192,-0.07551869,-0.07152144,0.24647768,-0.10227383,-0.07150777,-0.09093261,-0.10494472,-0.07620693,0.5201392,-0.09422289,-0.12254225,-0.086499214,-0.05596226,0.7214837,-0.0843408,-0.14463012,-0.093568295,-0.06268985,-0.14480719,-0.10144153,-0.10833606,1.3288954,-0.064649016,-0.08532813,-0.104859196,0.56704533,-0.13319255,0.31498265,0.3624564,1.0012411,0.11913928,-0.09187428,-0.124300115,1.4848279,0.6117323,0.38610104,-0.09052918,-0.13055657,-0.13857728,0.12238716,-0.08901244,0.4955828,0.08246277,-0.14566335,-0.12258983,0.85065126,1.5796149,0.7163098,0.75676334,-0.1006545,1.4022853,0.7781489,0.62593,-0.088819906,0.42499036,-0.10152546,0.83013254,-0.05995802,1.4827639,-0.07051628,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.057659455,-0.058390062,-0.05845271,-0.059154127,-0.06056062,-0.06135472,-0.06199895,-0.06239218,-0.06267638,-0.06268192,-0.07551869,-0.07152144,-0.14693871,-0.10227383,-0.07150777,-0.09093261,-0.10494472,-0.07620693,0.8368476,-0.09422289,-0.12254225,-0.086499214,-0.05596226,0.8720977,-0.0843408,-0.07567077,-0.093568295,-0.06268985,-0.14480719,-0.10144153,-0.10833606,0.7130816,-0.064649016,-0.08532813,-0.104859196,0.19300915,-0.13319255,0.20102824,0.0269829,0.61826754,0.21127921,-0.09187428,-0.124300115,1.1832541,0.67814887,-0.0988096,-0.09052918,-0.13055657,-0.13857728,2.0743477,-0.08901244,0.4117442,0.6596781,-0.14566335,-0.12258983,0.06895689,0.8901708,0.37968424,1.1193058,-0.1006545,0.8818466,0.101937115,-0.7126864,-0.088819906,0.7463637,-0.10152546,0.36455125,-0.05995802,0.34853452,-0.07051628,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.057659455,-0.058390062,-0.05845271,-0.059154127,-0.06056062,-0.06135472,-0.06199895,-0.06239218,-0.06267638,-0.06268192,-0.07551869,-0.07152144,-0.7484682,-0.10227383,-0.07150777,-0.09093261,-0.10494472,-0.07620693,0.42149615,-0.09422289,-0.12254225,-0.086499214,-0.05596226,0.527483,-0.0843408,0.28851083,-0.093568295,-0.06268985,-0.14480719,-0.10144153,-0.10833606,0.053460427,-0.064649016,-0.08532813,-0.104859196,0.09212483,-0.13319255,1.0957347,0.2648979,-0.08995803,13.139916,-0.09187428,-0.124300115,0.11440115,0.7554458,1.0927638,-0.09052918,-0.13055657,8.968796,0.7356186,-0.08901244,0.020212883,-0.25875974,-0.14566335,-0.12258983,-0.12451179,0.10127385,0.4182394,-0.30181858,-0.1006545,0.17111427,-0.1742224,0.24998263,-0.088819906,0.8927449,-0.10152546,0.21736856,-0.05995802,0.9038721,-0.07051628,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.057659455,-0.058390062,-0.05845271,-0.059154127,-0.06056062,-0.06135472,-0.06199895,-0.06239218,-0.06267638,-0.06268192,-0.07551869,-0.07152144,5.539879,-0.10227383,-0.07150777,-0.09093261,-0.10494472,-0.07620693,-0.68772423,-0.09422289,-0.12254225,-0.086499214,-0.05596226,-0.5902845,-0.0843408,-0.6629788,-0.093568295,-0.06268985,-0.14480719,-0.10144153,-0.10833606,-0.8569422,-0.064649016,-0.08532813,-0.104859196,-0.66514945,-0.13319255,-0.52459633,-0.13954121,-0.92348886,-0.60009485,-0.09187428,-0.124300115,-0.7941264,-1.5651872,-0.5440635,-0.09052918,-0.13055657,-0.13857728,-1.1367354,-0.08901244,-0.40804115,-0.42819268,-0.14566335,-0.12258983,-0.73909694,-0.9931969,-0.49272934,-0.13101944,-0.1006545,-0.9058806,-0.55860025,-0.4373732,-0.088819906,-1.2116393,-0.10152546,-0.91195774,-0.05995802,-0.5974834,-0.07051628,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,22.5389,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.057659455,-0.058390062,-0.05845271,-0.059154127,-0.06056062,-0.06135472,-0.06199895,-0.06239218,-0.06267638,-0.06268192,-0.07551869,-0.07152144,-0.257337,-0.10227383,-0.07150777,-0.09093261,-0.10494472,-0.07620693,0.43187663,-0.09422289,-0.12254225,-0.086499214,-0.05596226,0.66510713,-0.0843408,0.43181512,-0.093568295,-0.06268985,-0.14480719,-0.10144153,-0.10833606,0.16820225,-0.064649016,-0.08532813,-0.104859196,-0.34500384,-0.13319255,0.46558464,-0.6439822,0.46753198,4.388662,-0.09187428,-0.124300115,1.1201425,0.14736219,0.77401596,-0.09052918,-0.13055657,-0.13857728,0.28445184,-0.08901244,0.13614362,-0.3788817,-0.14566335,-0.12258983,0.16649039,-0.063055456,0.18309678,0.012042938,-0.1006545,0.8915682,0.43409145,0.39921644,-0.088819906,0.25528726,-0.10152546,0.44605556,-0.05995802,-0.13206767,-0.07051628,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,22.538898,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.057659455,-0.058390062,-0.05845271,-0.059154127,-0.06056062,-0.06135472,-0.06199895,-0.06239218,-0.06267638,-0.06268192,-0.07551869,-0.07152144,0.33544284,-0.10227383,-0.07150777,-0.09093261,-0.10494472,-0.07620693,0.14456698,-0.09422289,-0.12254225,-0.086499214,-0.05596226,0.28165367,-0.0843408,0.31276357,-0.093568295,-0.06268985,-0.14480719,-0.10144153,-0.10833606,0.5134591,-0.064649016,-0.08532813,-0.104859196,0.57419693,-0.13319255,0.482228,0.09351386,0.76274735,0.45830154,-0.09187428,-0.124300115,0.30147925,0.13699847,-0.025532883,6.7894764,-0.13055657,-0.13857728,0.29695347,-0.08901244,0.13419263,1.5085106,-0.14566335,-0.12258983,0.06906737,0.66108274,0.7655419,1.2488469,-0.1006545,0.6729406,-0.07661811,-0.18478556,-0.088819906,0.8390929,-0.10152546,0.72466296,-0.05995802,0.5892303,-0.07051628,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.057659455,-0.058390062,-0.05845271,-0.059154127,-0.06056062,-0.06135472,-0.06199895,14.309947,-0.06267638,-0.06268192,-0.07551869,-0.07152144,-0.20874932,7.849543,-0.07150777,3.7507284,-0.10494472,-0.07620693,0.20396878,-0.09422289,-0.12254225,-0.086499214,-0.05596226,0.12637337,-0.0843408,0.42882973,-0.093568295,-0.06268985,-0.14480719,-0.10144153,2.1852975,-0.071470894,-0.064649016,-0.08532813,-0.104859196,-0.16133659,-0.13319255,-0.09273221,-0.649715,0.6312223,0.059538744,-0.09187428,-0.124300115,0.14624307,0.18429609,-0.32335508,-0.09052918,-0.13055657,-0.13857728,0.19570355,-0.08901244,-0.57614446,0.18996845,1.7840956,-0.12258983,-0.3746325,0.1349117,-0.090733066,0.33762476,-0.1006545,1.0063454,-0.27203056,-0.38218352,-0.088819906,0.3901962,-0.10152546,-0.07208868,-0.05995802,-0.28749943,-0.07051628,0
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,22.538898,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,8.38732,-0.058390062,9.085121,-0.059154127,-0.06056062,-0.06135472,-0.06199895,-0.06239218,-0.06267638,-0.06268192,-0.07551869,-0.07152144,-0.4186769,-0.10227383,-0.07150777,18.524298,-0.10494472,-0.07620693,0.30255684,-0.09422289,-0.12254225,-0.086499214,21.40155,0.21049295,-0.0843408,0.25198057,-0.093568295,-0.06268985,-0.14480719,-0.10144153,-0.10833606,0.4647219,-0.064649016,-0.08532813,-0.104859196,0.26883,-0.13319255,-0.050946884,-0.2703114,0.0007800505,0.0006584359,-0.09187428,1.0147041,-0.15461515,0.06802395,-0.045390353,-0.09052918,-0.13055657,-0.13857728,-0.05155507,-0.08901244,-0.25436634,-0.2218628,-0.14566335,-0.12258983,-0.090787895,0.18759991,0.379163,-0.060606044,-0.1006545,0.18289845,0.5590002,-0.7467684,-0.088819906,0.23902556,-0.10152546,-0.4167267,-0.05995802,-0.37718284,-0.07051628,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.057659455,-0.058390062,-0.05845271,-0.059154127,-0.06056062,-0.06135472,-0.06199895,-0.06239218,-0.06267638,-0.06268192,-0.07551869,-0.07152144,-0.15540145,-0.10227383,-0.07150777,-0.09093261,-0.10494472,-0.07620693,-0.32814214,-0.09422289,-0.12254225,-0.086499214,-0.05596226,-0.24052551,-0.0843408,0.17427348,-0.093568295,-0.06268985,-0.14480719,-0.10144153,-0.10833606,0.44973183,-0.064649016,-0.08532813,-0.104859196,-0.22675972,-0.13319255,-0.19700648,0.044439662,-0.44468808,-0.08990844,-0.09187428,-0.124300115,-0.2815402,-0.05423573,0.017542042,-0.09052918,-0.13055657,-0.13857728,-0.1735687,-0.08901244,-0.7550442,-0.124339655,1.3661445,-0.12258983,-0.2529955,-0.004542751,-0.17650312,-0.7897315,-0.1006545,-0.23764896,-0.49232817,-0.42214388,-0.088819906,-0.4887594,-0.10152546,-0.23017365,-0.05995802,0.14192641,-0.07051628,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,22.5389,-0.04428074,-0.04428074,22.5389,22.5389,22.5389,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.057659455,-0.058390062,-0.05845271,-0.059154127,-0.06056062,-0.06135472,-0.06199895,-0.06239218,-0.06267638,-0.06268192,-0.07551869,-0.07152144,-0.3709098,-0.10227383,-0.07150777,-0.09093261,-0.10494472,-0.07620693,-0.7320752,-0.09422289,-0.12254225,-0.086499214,-0.05596226,-0.923506,5.68782,-1.0902971,1.4549062,-0.06268985,-0.14480719,-0.10144153,-0.10833606,-0.95229334,-0.064649016,-0.08532813,-0.104859196,-0.9225776,-0.13319255,-0.6187944,-0.3541529,-1.1269946,-0.8177339,-0.09187428,-0.124300115,-0.9815298,-1.2012172,-0.43531194,-0.09052918,-0.13055657,-0.13857728,-1.1673284,-0.08901244,-0.046463758,-0.48404056,-0.14566335,-0.12258983,-0.7956556,-1.0576819,-0.6408165,-0.16191497,-0.1006545,-1.5806009,-0.57402194,-0.55413,-0.088819906,-1.2516987,-0.10152546,-0.7855052,-0.05995802,-0.41306934,-0.07051628,0
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.057659455,-0.058390062,-0.05845271,-0.059154127,-0.06056062,-0.06135472,-0.06199895,-0.06239218,-0.06267638,-0.06268192,-0.07551869,-0.07152144,-0.06374263,-0.10227383,-0.07150777,-0.09093261,-0.10494472,-0.07620693,0.38064831,-0.09422289,-0.12254225,-0.086499214,-0.05596226,0.4963216,-0.0843408,0.53824747,-0.093568295,-0.06268985,-0.14480719,-0.10144153,-0.10833606,0.30964464,-0.064649016,-0.08532813,-0.104859196,0.67723864,-0.13319255,-0.066462986,0.14262399,0.56146115,0.27728137,-0.09187428,-0.124300115,0.07253977,0.2889714,-0.433585,-0.09052918,-0.13055657,-0.13857728,-0.17558433,-0.08901244,0.11680279,-0.0011207366,-0.14566335,-0.12258983,0.5748936,0.31293106,0.22839108,0.60337865,-0.1006545,0.45335594,-0.06737471,-0.9813015,-0.088819906,0.017362438,-0.10152546,0.57265145,-0.05995802,-0.21027428,-0.07051628,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.057659455,-0.058390062,-0.05845271,-0.059154127,-0.06056062,-0.06135472,-0.06199895,-0.06239218,-0.06267638,-0.06268192,16.12067,-0.07152144,-0.03136818,-0.10227383,-0.07150777,-0.09093261,-0.10494472,-0.07620693,0.05014725,-0.09422289,-0.12254225,-0.086499214,-0.05596226,0.4244965,-0.0843408,0.16946939,-0.093568295,-0.06268985,-0.14480719,-0.10144153,-0.10833606,0.56842107,-0.064649016,-0.08532813,-0.104859196,0.2710127,-0.13319255,0.3962312,0.06672251,-0.014676544,-0.12608868,-0.09187428,-0.124300115,0.095235065,0.37748975,-0.84294957,-0.09052918,-0.13055657,-0.13857728,0.4432053,-0.08901244,-0.17600936,0.26965708,-0.14566335,-0.12258983,0.38172665,0.6248688,0.24826422,0.65056163,-0.1006545,0.17666076,-0.13130382,0.97354025,-0.088819906,0.26702392,-0.10152546,0.0070733414,-0.05995802,0.78013855,-0.07051628,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428075,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.057659455,-0.058390062,-0.05845271,-0.059154127,-0.06056062,-0.06135472,-0.06199895,-0.06239218,-0.06267638,-0.06268192,-0.07551869,-0.07152144,-0.20533438,-0.10227383,-0.07150777,-0.09093261,-0.10494472,-0.07620693,-0.8206776,-0.09422289,-0.12254225,-0.086499214,-0.05596226,-1.0979785,-0.0843408,-1.1138594,-0.093568295,-0.06268985,-0.14480719,-0.10144153,-0.10833606,-0.83191264,-0.064649016,-0.08532813,-0.104859196,-0.9385183,-0.13319255,-0.5684088,-0.38243726,-1.1823517,-0.84920186,-0.09187428,-0.124300115,-1.0342138,-1.2782781,-0.52793515,-0.09052918,-0.13055657,-0.13857728,-1.386392,-0.08901244,-0.54520833,-0.4612758,-0.14566335,-0.12258983,-0.6244804,-1.1504728,-0.7912533,-0.24574368,-0.1006545,-1.2980644,-0.5737336,-0.5785434,-0.088819906,-1.4404944,-0.10152546,-0.8563009,-0.05995802,-0.70790136,-0.07051628,1
