rnaseq_gene__GENE_PSG11,rnaseq_gene__GENE_RBMY1E,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_OR10J1,rnaseq_gene__GENE_PRAMEF16,rnaseq_gene__GENE_C10ORF96,rnaseq_gene__GENE_RBMY1A3P,rnaseq_gene__GENE_PRAMEF17,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_TSPY3,rnaseq_gene__GENE_CT47A6,methylation_gene__GENE_ACPL2,rnaseq_gene__GENE_RBMY1J,rnaseq_gene__GENE_TSPY4,rnaseq_gene__GENE_CSPG4P2Y,rnaseq_gene__GENE_PRAMEF18,rnaseq_gene__GENE_OR9I1,rnaseq_gene__GENE_RBMY2FP,rnaseq_gene__GENE_RBMY1F,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_TSPY2,methylation_gene__GENE_GPI,rnaseq_gene__GENE_RBMY1A1,rnaseq_gene__GENE_OR10Z1,rnaseq_gene__GENE_KRTAP10-9,rnaseq_gene__GENE_DEFB129,rnaseq_gene__GENE_OR4D9,rnaseq_gene__GENE_OR7G2,rnaseq_gene__GENE_DEFB118,rnaseq_gene__GENE_OR2T6,rnaseq_gene__GENE_LINC01020,rnaseq_gene__GENE_OR2T1,methylation_gene__GENE_SCRIB,methylation_gene__GENE_VEGFA,rnaseq_gene__GENE_OR7G1,rnaseq_gene__GENE_OR5A1,rnaseq_gene__GENE_VN1R4,rnaseq_gene__GENE_IQCF5,methylation_gene__GENE_TYMP;ODF3B,rnaseq_gene__GENE_DKFZP434L192,rnaseq_gene__GENE_OR1I1,rnaseq_gene__GENE_OR1S1,rnaseq_gene__GENE_SCARNA8,rnaseq_gene__GENE_C21ORF54,rnaseq_gene__GENE_OR5W2,rnaseq_gene__GENE_SNORA11B,rnaseq_gene__GENE_OR1S2,rnaseq_gene__GENE_CST8,rnaseq_gene__GENE_TMIGD1,methylation_gene__GENE_C19ORF24,rnaseq_gene__GENE_OR2T27,rnaseq_gene__GENE_OR2W5,rnaseq_gene__GENE_SNORA54,methylation_gene__GENE_NDUFAF1,rnaseq_gene__GENE_OR8I2,methylation_gene__GENE_YAP1,rnaseq_gene__GENE_ONECUT3,rnaseq_gene__GENE_KCNK18,methylation_gene__GENE_SORBS1,rnaseq_gene__GENE_PSG7,rnaseq_gene__GENE_PSG2,rnaseq_gene__GENE_HPVC1,rnaseq_gene__GENE_KRTAP15-1,methylation_gene__GENE_SART3,rnaseq_gene__GENE_TAAR2,rnaseq_gene__GENE_OR2M1P,methylation_gene__GENE_TNKS2,rnaseq_gene__GENE_KIF2B,rnaseq_gene__GENE_IFNA14,rnaseq_gene__GENE_GALNTL5,rnaseq_gene__GENE_GSC2,methylation_gene__GENE_QTRT1,rnaseq_gene__GENE_IL3,rnaseq_gene__GENE_OR2T29,rnaseq_gene__GENE_OR4L1,rnaseq_gene__GENE_HSD3B1,rnaseq_gene__GENE_KRTAP24-1,rnaseq_gene__GENE_MOS,rnaseq_gene__GENE_LINC00442,methylation_gene__GENE_ENO2,methylation_gene__GENE_SYPL1,rnaseq_gene__GENE_DEFB123,methylation_gene__GENE_DGUOK,rnaseq_gene__GENE_OR10T2,rnaseq_gene__GENE_IFNA16,rnaseq_gene__GENE_OR5AC2,rnaseq_gene__GENE_OR51L1,rnaseq_gene__GENE_OR5D16,rnaseq_gene__GENE_DAZ1,rnaseq_gene__GENE_CRYGA,rnaseq_gene__GENE_UBE2DNL,rnaseq_gene__GENE_SNORA69,methylation_gene__GENE_RBP5;CLSTN3,rnaseq_gene__GENE_OR6C76,rnaseq_gene__GENE_OR4C13,rnaseq_gene__GENE_KRTAP5-11,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_RAB9BP1,rnaseq_gene__GENE_ZNF735,target
-0.08720162,-0.030400895,-0.030400895,-0.050053358,-0.07421895,-0.07234395,-0.14370757,-0.030400895,-0.040199555,-0.06940588,-0.04756436,-0.030400895,-0.10555432,-0.04061949,-0.035875507,-0.030400893,-0.08606776,-0.084201984,-0.039873518,-0.030400896,-0.057666454,-0.061702468,-0.15638499,-0.044386145,-0.059134748,-0.05562216,-0.06825314,-0.10281369,-0.06859739,-0.13369994,-0.083192356,-0.1724362,-0.06331775,-0.0541681,-0.1192511,-0.06987374,-0.09926551,-0.054831173,-0.09630276,-0.23348694,-0.16218084,-0.09172271,-0.050438117,-0.16951889,-0.0679732,-0.042821996,-0.082764626,-0.074266955,-0.15146537,-0.13838363,0.0048553697,-0.050521668,-0.14741206,-0.18646805,-0.2730586,-0.051938124,-0.7158307,-0.071920976,-0.12371241,-0.54289705,-0.18492761,-0.2157582,-0.16757613,-0.055652253,-0.46407065,-0.04645165,-0.10272443,-0.13034058,-0.13158298,-0.18716085,-0.11692425,-0.05877857,0.345552,-0.22086798,-0.030400898,-0.052030247,-0.41950408,-0.13610537,-0.09939945,-0.17408647,-0.1424499,-0.3615715,-0.04597636,-0.6688796,-0.065219104,-0.12434906,-0.08507758,-0.0686956,-0.06780475,-0.08408102,-0.07638114,-0.15623061,-0.08561648,-0.42316756,-0.07708009,-0.10578322,-0.21476083,-0.030400895,-0.060245723,-0.09391567,0
-0.08720162,-0.030400895,-0.030400895,-0.050053358,-0.07421895,-0.07234395,-0.14370757,-0.030400895,-0.040199555,-0.06940588,-0.04756436,32.863365,-0.6168785,-0.04061949,-0.035875507,-0.030400893,-0.08606776,-0.084201984,-0.039873518,-0.030400896,-0.057666454,-0.061702468,-0.39905426,-0.044386145,-0.059134748,-0.05562216,-0.06825314,-0.10281369,-0.06859739,-0.13369994,-0.083192356,-0.1724362,-0.06331775,-0.18217418,-0.3377994,-0.06987374,-0.09926551,-0.054831173,-0.09630276,-0.6786086,-0.16218084,-0.09172271,-0.050438117,-0.16951889,-0.0679732,-0.042821996,-0.082764626,-0.074266955,-0.15146537,-0.13838363,-0.10088517,-0.050521668,-0.14741206,-0.18646805,-0.42148706,-0.051938124,-0.31339416,-0.071920976,-0.12371241,-0.11043243,-0.18492761,-0.2157582,5.8647914,-0.055652253,-0.1479538,-0.04645165,-0.10272443,-0.44505724,-0.13158298,-0.18716085,-0.11692425,-0.05877857,-0.37860307,-0.22086798,-0.030400898,-0.052030247,-0.41950408,-0.13610537,-0.09939945,-0.17408647,-0.54394335,-0.45641917,-0.04597636,-1.1537104,-0.065219104,-0.12434906,-0.08507758,-0.0686956,-0.06780475,-0.08408102,-0.07638114,-0.15623061,-0.08561648,-0.37902176,-0.07708009,-0.10578322,-0.21476083,32.86337,-0.060245723,-0.09391567,0
-0.08720162,-0.030400895,-0.030400895,-0.050053358,-0.07421895,-0.07234395,-0.14370757,-0.030400895,-0.040199555,-0.06940588,-0.04756436,-0.030400895,0.10118915,-0.04061949,-0.035875507,-0.030400893,-0.08606776,-0.084201984,-0.039873518,-0.030400896,-0.057666454,-0.061702468,-0.09770021,-0.044386145,-0.059134748,-0.05562216,-0.06825314,-0.10281369,-0.06859739,-0.13369994,-0.083192356,-0.1724362,-0.06331775,-0.44456735,-0.14688633,-0.06987374,-0.09926551,-0.054831173,-0.09630276,-0.53204393,-0.16218084,-0.09172271,-0.050438117,-0.16951889,-0.0679732,-0.042821996,-0.082764626,-0.074266955,-0.15146537,-0.13838363,-0.21952142,-0.050521668,-0.14741206,-0.18646805,-0.35068345,-0.051938124,-0.7369019,-0.071920976,-0.12371241,0.0070614684,-0.18492761,-0.2157582,-0.16757613,-0.055652253,-0.41307515,-0.04645165,-0.10272443,-0.086134166,-0.13158298,-0.18716085,-0.11692425,-0.05877857,-0.10617508,-0.22086798,-0.030400898,-0.052030247,-0.41950408,-0.13610537,-0.09939945,-0.17408647,0.16320357,-0.22556682,-0.04597636,-0.76255655,-0.065219104,-0.12434906,-0.08507758,-0.0686956,-0.06780475,-0.08408102,-0.07638114,-0.15623061,-0.08561648,-0.6683873,-0.07708009,-0.10578322,-0.21476083,-0.030400895,13.774195,-0.09391567,0
-0.08720162,-0.030400895,-0.030400895,-0.050053358,-0.07421895,-0.07234395,-0.14370757,-0.030400895,-0.040199555,-0.06940588,-0.04756436,-0.030400895,1.3710812,-0.04061949,-0.035875507,-0.030400893,-0.08606776,-0.084201984,-0.039873518,-0.030400896,-0.057666454,-0.061702468,-0.031340152,-0.044386145,-0.059134748,-0.05562216,-0.06825314,-0.10281369,-0.06859739,-0.13369994,-0.083192356,-0.1724362,-0.06331775,-0.0074925795,0.08706929,-0.06987374,-0.09926551,-0.054831173,-0.09630276,-0.0095119355,-0.16218084,-0.09172271,-0.050438117,-0.16951889,-0.0679732,-0.042821996,-0.082764626,-0.074266955,-0.15146537,-0.13838363,-0.022624547,-0.050521668,-0.14741206,-0.18646805,-0.37666568,-0.051938124,0.376415,-0.071920976,-0.12371241,0.35184637,-0.18492761,-0.2157582,-0.16757613,-0.055652253,-0.7836375,-0.04645165,-0.10272443,-0.27714273,-0.13158298,-0.18716085,-0.11692425,-0.05877857,-0.28793418,-0.22086798,-0.030400898,-0.052030247,-0.41950408,-0.13610537,-0.09939945,-0.17408647,0.23757973,-0.22953638,-0.04597636,0.6474686,-0.065219104,-0.12434906,-0.08507758,-0.0686956,-0.06780475,-0.08408102,-0.07638114,-0.15623061,-0.08561648,-0.21170232,-0.07708009,-0.10578322,-0.21476083,-0.030400895,-0.060245723,-0.09391567,0
-0.08720162,-0.030400895,-0.030400895,-0.050053358,-0.07421895,-0.07234395,1.8563875,-0.030400895,-0.040199555,-0.06940588,-0.04756436,-0.030400895,-0.717063,-0.04061949,-0.035875507,-0.030400893,-0.08606776,-0.084201984,-0.039873518,-0.030400896,-0.057666454,-0.061702468,-0.08021754,-0.044386145,-0.059134748,-0.05562216,-0.06825314,-0.10281369,-0.06859739,-0.13369994,-0.083192356,-0.1724362,-0.06331775,0.19731627,0.35035104,-0.06987374,-0.09926551,-0.054831173,-0.09630276,-0.43016386,-0.16218084,-0.09172271,-0.050438117,-0.16951889,-0.0679732,-0.042821996,-0.082764626,-0.074266955,-0.15146537,-0.13838363,-0.26775095,-0.050521668,-0.14741206,-0.18646805,-0.47283056,-0.051938124,0.9389114,-0.071920976,-0.12371241,0.19399475,-0.18492761,-0.2157582,-0.16757613,-0.055652253,0.5247141,-0.04645165,-0.10272443,-0.04704888,-0.13158298,-0.18716085,-0.11692425,-0.05877857,0.074041165,-0.22086798,-0.030400898,-0.052030247,-0.41950408,-0.13610537,-0.09939945,-0.17408647,1.0540677,0.6245046,-0.04597636,1.8008472,-0.065219104,-0.12434906,-0.08507758,-0.0686956,-0.06780475,-0.08408102,-0.07638114,-0.15623061,-0.08561648,-0.6506425,-0.07708009,-0.10578322,-0.21476083,-0.030400895,-0.060245723,-0.09391567,0
-0.08720162,-0.030400895,-0.030400895,-0.050053358,-0.07421895,-0.07234395,-0.14370757,-0.030400895,-0.040199555,-0.06940588,-0.04756436,-0.030400895,0.09701309,-0.04061949,-0.035875507,-0.030400893,-0.08606776,-0.084201984,-0.039873518,-0.030400896,-0.057666454,-0.061702468,-0.13532506,-0.044386145,-0.059134748,-0.05562216,-0.06825314,-0.10281369,-0.06859739,-0.13369994,-0.083192356,-0.1724362,-0.06331775,-0.456451,0.06978278,-0.06987374,-0.09926551,-0.054831173,-0.09630276,0.22015667,-0.16218084,-0.09172271,-0.050438117,-0.16951889,-0.0679732,-0.042821996,-0.082764626,-0.074266955,-0.15146537,-0.13838363,-0.25405744,25.080305,-0.14741206,-0.18646805,-0.51059014,-0.051938124,-0.6145573,-0.071920976,-0.12371241,-0.5220389,-0.18492761,-0.2157582,-0.16757613,-0.055652253,1.1184869,-0.04645165,-0.10272443,-0.38408232,-0.13158298,-0.18716085,-0.11692425,-0.05877857,-0.13410349,-0.22086798,-0.030400898,-0.052030247,-0.41950408,3.8575265,-0.09939945,-0.17408647,0.0048685577,-0.12443801,-0.04597636,-0.41850865,-0.065219104,-0.12434906,-0.08507758,-0.0686956,-0.06780475,-0.08408102,-0.07638114,-0.15623061,-0.08561648,-0.3830199,-0.07708009,-0.10578322,-0.21476083,-0.030400895,-0.060245723,-0.09391567,0
-0.08720162,-0.030400895,-0.030400895,-0.050053358,-0.07421895,-0.07234395,-0.14370757,-0.030400895,-0.040199555,25.066278,-0.04756436,-0.030400895,-0.67440045,-0.04061949,-0.035875507,-0.030400893,-0.08606776,-0.084201984,-0.039873518,-0.030400896,6.5800705,-0.061702468,-0.23191898,-0.044386145,-0.059134748,-0.05562216,-0.06825314,-0.10281369,-0.06859739,-0.13369994,-0.083192356,-0.1724362,-0.06331775,-0.43773437,1.0570314,-0.06987374,-0.09926551,-0.054831173,-0.09630276,0.0114324,21.613487,-0.09172271,-0.050438117,-0.16951889,-0.0679732,-0.042821996,-0.082764626,-0.074266955,5.927596,-0.13838363,-0.18814275,-0.050521668,-0.14741206,-0.18646805,-0.21589617,-0.051938124,0.6459377,-0.071920976,-0.12371241,-0.5497162,-0.18492761,-0.2157582,-0.16757613,-0.055652253,-0.042189598,-0.04645165,-0.10272443,-0.28416997,-0.13158298,-0.18716085,-0.11692425,-0.05877857,-0.43376803,-0.22086798,-0.030400898,-0.052030247,0.3228953,-0.13610537,-0.09939945,-0.17408647,-0.71487683,-0.3741382,-0.04597636,-0.8455569,-0.065219104,-0.12434906,-0.08507758,-0.0686956,-0.06780475,-0.08408102,-0.07638114,-0.15623061,-0.08561648,0.19640341,-0.07708009,-0.10578322,0.9860703,-0.030400895,-0.060245723,-0.09391567,0
-0.08720162,-0.030400895,-0.030400895,-0.050053358,-0.07421895,-0.07234395,-0.14370757,-0.030400895,-0.040199555,-0.06940588,-0.04756436,-0.030400895,-0.14338702,-0.04061949,-0.035875507,-0.030400893,-0.08606776,-0.084201984,-0.039873518,-0.030400896,-0.057666454,-0.061702468,0.018699937,-0.044386145,-0.059134748,-0.05562216,-0.06825314,-0.10281369,-0.06859739,-0.13369994,-0.083192356,-0.1724362,-0.06331775,0.20044598,0.23905076,-0.06987374,-0.09926551,-0.054831173,-0.09630276,-0.1784918,-0.16218084,-0.09172271,-0.050438117,-0.16951889,-0.0679732,-0.042821996,-0.082764626,-0.074266955,-0.15146537,-0.13838363,-0.08072326,-0.050521668,-0.14741206,-0.18646805,0.36074203,-0.051938124,1.3173832,-0.071920976,-0.12371241,-0.23764198,-0.18492761,-0.2157582,-0.16757613,-0.055652253,0.30070034,-0.04645165,-0.10272443,-0.13541237,-0.13158298,-0.18716085,-0.11692425,-0.05877857,0.20640914,-0.22086798,-0.030400898,-0.052030247,-0.41950408,-0.13610537,-0.09939945,-0.17408647,0.56473356,0.75889015,-0.04597636,3.8742692,-0.065219104,-0.12434906,-0.08507758,-0.0686956,-0.06780475,-0.08408102,-0.07638114,-0.15623061,-0.08561648,0.46292114,-0.07708009,-0.10578322,-0.21476083,-0.030400895,-0.060245723,-0.09391567,0
-0.08720162,-0.030400895,-0.030400895,-0.050053358,-0.07421895,-0.07234395,-0.14370757,-0.030400895,-0.040199555,-0.06940588,-0.04756436,-0.030400895,-0.6579204,-0.04061949,-0.035875507,-0.030400893,-0.08606776,-0.084201984,-0.039873518,-0.030400896,-0.057666454,-0.061702468,-0.041626893,-0.044386145,-0.059134748,-0.05562216,-0.06825314,-0.10281369,-0.06859739,-0.13369994,-0.083192356,-0.1724362,-0.06331775,0.22814822,-0.22488075,-0.06987374,-0.09926551,-0.054831173,-0.09630276,-0.15081082,-0.16218084,-0.09172271,-0.050438117,-0.16951889,-0.0679732,-0.042821996,-0.082764626,-0.074266955,-0.15146537,-0.13838363,-0.21418178,-0.050521668,-0.14741206,-0.18646805,-0.48481768,-0.051938124,0.04889629,-0.071920976,-0.12371241,0.1597938,-0.18492761,-0.2157582,-0.16757613,-0.055652253,0.6724509,-0.04645165,-0.10272443,-0.08254446,-0.13158298,-0.18716085,-0.11692425,-0.05877857,-0.34180602,-0.22086798,-0.030400898,-0.052030247,-0.41950408,-0.13610537,-0.09939945,-0.17408647,-0.008713054,0.104503386,-0.04597636,3.189783,-0.065219104,-0.12434906,-0.08507758,-0.0686956,-0.06780475,-0.08408102,-0.07638114,4.722344,-0.08561648,-0.29592192,-0.07708009,-0.10578322,-0.21476083,-0.030400895,-0.060245723,-0.09391567,0
-0.08720162,-0.030400895,-0.030400895,-0.050053358,-0.07421895,-0.07234395,-0.14370757,-0.030400895,-0.040199555,-0.06940588,-0.04756436,-0.030400895,-0.7662193,-0.04061949,-0.035875507,-0.030400893,-0.08606776,-0.084201984,-0.039873518,-0.030400896,-0.057666454,-0.061702468,-0.29851452,-0.044386145,-0.059134748,-0.05562216,-0.06825314,-0.10281369,-0.06859739,-0.13369994,-0.083192356,-0.1724362,-0.06331775,-0.0030892126,-0.047077503,-0.06987374,-0.09926551,-0.054831173,-0.09630276,-0.5973761,-0.16218084,-0.09172271,-0.050438117,-0.16951889,-0.0679732,-0.042821996,-0.082764626,-0.074266955,-0.15146537,-0.13838363,-0.14607714,-0.050521668,-0.14741206,-0.18646805,-0.48922375,-0.051938124,-0.0958921,-0.071920976,-0.12371241,-0.24466257,-0.18492761,-0.2157582,-0.16757613,-0.055652253,0.43849856,-0.04645165,-0.10272443,-0.34135783,-0.13158298,-0.18716085,-0.11692425,-0.05877857,-0.077973425,-0.22086798,-0.030400898,-0.052030247,-0.41950408,-0.13610537,-0.09939945,-0.17408647,-0.46258444,-0.29192048,-0.04597636,-0.61158633,-0.065219104,-0.12434906,-0.08507758,-0.0686956,-0.06780475,-0.08408102,-0.07638114,-0.15623061,-0.08561648,-0.45194873,-0.07708009,-0.10578322,-0.21476083,-0.030400895,-0.060245723,-0.09391567,1
-0.08720162,-0.030400895,-0.030400895,-0.050053358,-0.07421895,-0.07234395,-0.14370757,-0.030400895,-0.040199555,-0.06940588,-0.04756436,-0.030400895,-0.12491981,-0.04061949,-0.035875507,-0.030400893,-0.08606776,-0.084201984,-0.039873518,-0.030400896,-0.057666454,-0.061702468,-0.014875067,-0.044386145,-0.059134748,-0.05562216,-0.06825314,-0.10281369,-0.06859739,3.1726186,-0.083192356,-0.1724362,-0.06331775,-0.51898783,-0.08773255,-0.06987374,-0.09926551,-0.054831173,-0.09630276,-0.26347205,-0.16218084,-0.09172271,-0.050438117,-0.16951889,-0.0679732,-0.042821996,-0.082764626,-0.074266955,-0.15146537,-0.13838363,-0.26811633,-0.050521668,-0.14741206,-0.18646805,-0.55011654,-0.051938124,-0.6843074,-0.071920976,-0.12371241,-0.41950622,-0.18492761,-0.2157582,-0.16757613,-0.055652253,-0.8828152,-0.04645165,-0.10272443,-0.34906825,-0.13158298,-0.18716085,-0.11692425,-0.05877857,-0.27425733,-0.22086798,-0.030400898,-0.052030247,0.01215557,-0.13610537,-0.09939945,-0.17408647,-0.058323376,-0.4159119,-0.04597636,-1.1023835,-0.065219104,-0.12434906,-0.08507758,-0.0686956,-0.06780475,-0.08408102,-0.07638114,-0.15623061,-0.08561648,0.6482106,-0.07708009,-0.10578322,-0.21476083,-0.030400895,14.605356,-0.09391567,0
-0.08720162,-0.030400895,-0.030400895,-0.050053358,-0.07421895,-0.07234395,-0.14370757,-0.030400895,-0.040199555,-0.06940588,-0.04756436,-0.030400895,-0.36258972,-0.04061949,-0.035875507,-0.030400893,-0.08606776,-0.084201984,-0.039873518,-0.030400896,-0.057666454,-0.061702468,0.35243213,-0.044386145,-0.059134748,-0.05562216,-0.06825314,-0.10281369,-0.06859739,-0.13369994,-0.083192356,-0.1724362,-0.06331775,0.35227954,1.846655,-0.06987374,-0.09926551,-0.054831173,-0.09630276,0.30636692,-0.16218084,-0.09172271,-0.050438117,-0.16951889,-0.0679732,-0.042821996,-0.082764626,-0.074266955,-0.15146537,-0.13838363,0.19665422,-0.050521668,-0.14741206,-0.18646805,-0.17152219,-0.051938124,1.1775266,-0.071920976,-0.12371241,0.0041645207,-0.18492761,-0.2157582,-0.16757613,-0.055652253,-0.030905409,-0.04645165,-0.10272443,-0.22680283,-0.13158298,-0.18716085,-0.11692425,-0.05877857,-0.1534816,-0.22086798,-0.030400898,-0.052030247,-0.41950408,-0.13610537,-0.09939945,-0.17408647,-0.44163448,0.36261553,-0.04597636,0.7957891,-0.065219104,-0.12434906,-0.08507758,-0.0686956,-0.06780475,-0.08408102,-0.07638114,-0.15623061,-0.08561648,0.5457199,-0.07708009,-0.10578322,-0.21476083,-0.030400895,-0.060245723,-0.09391567,1
-0.08720162,-0.030400895,-0.030400895,-0.050053358,-0.07421895,-0.07234395,-0.14370757,-0.030400895,-0.040199555,-0.06940588,-0.04756436,-0.030400895,-0.7809665,-0.04061949,-0.035875507,-0.030400893,-0.08606776,-0.084201984,-0.039873518,-0.030400896,-0.057666454,-0.061702468,-0.021501089,-0.044386145,-0.059134748,-0.05562216,-0.06825314,-0.10281369,-0.06859739,-0.13369994,-0.083192356,1.4522933,-0.06331775,0.067214146,0.020645706,-0.06987374,-0.09926551,-0.054831173,-0.09630276,-0.29999262,-0.16218084,-0.09172271,-0.050438117,-0.16951889,-0.0679732,-0.042821996,-0.082764626,-0.074266955,-0.15146537,-0.13838363,-0.08965604,-0.050521668,-0.14741206,-0.18646805,-0.46130842,-0.051938124,-0.18480681,-0.071920976,-0.12371241,0.22841856,-0.18492761,-0.2157582,-0.16757613,-0.055652253,0.18755464,-0.04645165,-0.10272443,0.10012199,-0.13158298,-0.18716085,-0.11692425,-0.05877857,-0.40976024,-0.22086798,-0.030400898,-0.052030247,-0.41950408,-0.13610537,-0.09939945,0.8123081,-0.4812041,-0.5605113,-0.04597636,-0.5935674,-0.065219104,-0.12434906,-0.08507758,-0.0686956,-0.06780475,-0.08408102,-0.07638114,-0.15623061,-0.08561648,0.87668663,-0.07708009,-0.10578322,0.95356286,-0.030400895,-0.060245723,-0.09391567,1
1.1644818,-0.030400895,-0.030400895,-0.050053358,-0.07421895,-0.07234395,-0.14370757,-0.030400895,-0.040199555,-0.06940588,-0.04756436,-0.030400895,-0.42057452,-0.04061949,-0.035875507,-0.030400893,-0.08606776,-0.084201984,-0.039873518,-0.030400896,-0.057666454,-0.061702468,-0.32643655,-0.044386145,-0.059134748,-0.05562216,-0.06825314,-0.10281369,-0.06859739,-0.13369994,-0.083192356,-0.1724362,-0.06331775,-0.31001326,-0.13676512,-0.06987374,-0.09926551,-0.054831173,-0.09630276,-0.21125332,-0.16218084,-0.09172271,-0.050438117,-0.16951889,-0.0679732,-0.042821996,-0.082764626,-0.074266955,-0.15146537,12.039274,0.05778409,-0.050521668,-0.14741206,-0.18646805,-0.5863822,-0.051938124,-0.94211596,-0.071920976,-0.12371241,-0.18278557,-0.18492761,-0.2157582,-0.16757613,-0.055652253,-0.86202705,-0.04645165,-0.10272443,-0.57298976,-0.13158298,-0.18716085,-0.11692425,-0.05877857,-0.3124882,-0.22086798,-0.030400898,-0.052030247,0.086642854,-0.13610537,-0.09939945,-0.17408647,-0.063276954,0.15529807,-0.04597636,0.24506365,-0.065219104,-0.12434906,-0.08507758,-0.0686956,-0.06780475,-0.08408102,-0.07638114,-0.15623061,-0.08561648,-0.67246395,-0.07708009,-0.10578322,-0.21476083,-0.030400895,-0.060245723,-0.09391567,1
-0.08720162,-0.030400895,-0.030400895,-0.050053358,-0.07421895,-0.07234395,-0.14370757,-0.030400895,-0.040199555,-0.06940588,-0.04756436,-0.030400895,-0.32593516,-0.04061949,-0.035875507,-0.030400893,-0.08606776,-0.084201984,-0.039873518,-0.030400896,-0.057666454,-0.061702468,-0.14199035,-0.044386145,-0.059134748,-0.05562216,-0.06825314,-0.10281369,-0.06859739,-0.13369994,-0.083192356,1.0365369,-0.06331775,-0.27990696,-0.13424042,-0.06987374,-0.09926551,-0.054831173,-0.09630276,0.78795415,-0.16218084,-0.09172271,-0.050438117,-0.16951889,-0.0679732,-0.042821996,-0.082764626,-0.074266955,-0.15146537,-0.13838363,-0.23177193,-0.050521668,-0.14741206,-0.18646805,-0.38599232,-0.051938124,-0.5875503,-0.071920976,-0.12371241,-0.40584043,-0.18492761,0.8671315,-0.16757613,-0.055652253,-0.5194032,-0.04645165,-0.10272443,-0.22728801,-0.13158298,2.073321,-0.11692425,-0.05877857,-0.16376233,-0.22086798,-0.030400898,-0.052030247,-0.41950408,-0.13610537,-0.09939945,-0.17408647,-0.014672983,-0.26334387,-0.04597636,0.8773186,-0.065219104,-0.12434906,-0.08507758,-0.0686956,-0.06780475,-0.08408102,-0.07638114,-0.15623061,-0.08561648,-0.24765632,-0.07708009,-0.10578322,0.65459734,-0.030400895,-0.060245723,-0.09391567,1
-0.08720162,-0.030400895,-0.030400895,-0.050053358,-0.07421895,-0.07234395,-0.14370757,-0.030400895,-0.040199555,-0.06940588,-0.04756436,-0.030400895,-0.18426584,-0.04061949,-0.035875507,-0.030400893,-0.08606776,-0.084201984,-0.039873518,-0.030400896,-0.057666454,-0.061702468,-0.06294297,-0.044386145,-0.059134748,-0.05562216,-0.06825314,-0.10281369,-0.06859739,-0.13369994,-0.083192356,-0.1724362,-0.06331775,-0.6583483,-0.3368361,-0.06987374,-0.09926551,-0.054831173,-0.09630276,-0.18960768,-0.16218084,-0.09172271,-0.050438117,-0.16951889,-0.0679732,-0.042821996,-0.082764626,-0.074266955,-0.15146537,-0.13838363,0.007405599,-0.050521668,-0.14741206,-0.18646805,0.035849877,-0.051938124,-0.46894047,-0.071920976,-0.12371241,-0.090518676,-0.18492761,-0.2157582,-0.16757613,-0.055652253,-0.48942396,-0.04645165,-0.10272443,-0.25554225,-0.13158298,-0.18716085,-0.11692425,-0.05877857,-0.2526339,-0.22086798,-0.030400898,-0.052030247,-0.41950408,-0.13610537,-0.09939945,-0.17408647,-0.20870377,-0.50852597,-0.04597636,-0.9299188,-0.065219104,-0.12434906,-0.08507758,-0.0686956,-0.06780475,-0.08408102,-0.07638114,-0.15623061,-0.08561648,0.30941078,-0.07708009,-0.10578322,-0.21476083,-0.030400895,-0.060245723,-0.09391567,1
-0.08720162,-0.030400895,-0.030400895,-0.050053358,-0.07421895,-0.07234395,-0.14370757,-0.030400895,-0.040199555,-0.06940588,-0.04756436,-0.030400895,-0.42640892,-0.04061949,-0.035875507,-0.030400893,-0.08606776,-0.084201984,-0.039873518,-0.030400896,-0.057666454,-0.061702468,-0.26996925,-0.044386145,-0.059134748,-0.05562216,-0.06825314,-0.10281369,-0.06859739,-0.13369994,-0.083192356,-0.1724362,-0.06331775,-0.18426841,-0.28367072,-0.06987374,-0.09926551,-0.054831173,-0.09630276,0.33038822,-0.16218084,-0.09172271,-0.050438117,-0.16951889,-0.0679732,-0.042821996,-0.082764626,-0.074266955,-0.15146537,-0.13838363,-0.17662986,-0.050521668,-0.14741206,-0.18646805,-0.17598814,-0.051938124,-0.19475685,-0.071920976,-0.12371241,0.029732337,-0.18492761,-0.2157582,-0.16757613,-0.055652253,0.4873457,-0.04645165,-0.10272443,27.177147,-0.13158298,-0.18716085,-0.11692425,-0.05877857,-0.27552563,-0.22086798,-0.030400898,-0.052030247,-0.41950408,-0.13610537,-0.09939945,-0.17408647,0.1559082,-0.1259963,-0.04597636,-1.1725972,-0.065219104,-0.12434906,-0.08507758,-0.0686956,-0.06780475,-0.08408102,-0.07638114,-0.15623061,-0.08561648,0.7200471,-0.07708009,-0.10578322,-0.21476083,-0.030400895,-0.060245723,-0.09391567,1
