rnaseq_gene__GENE_CT47A9,rnaseq_gene__GENE_TEX36-AS1,rnaseq_gene__GENE_SPANXN4,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_OR4S2,rnaseq_gene__GENE_TTTY6B,rnaseq_gene__GENE_MS4A5,methylation_gene__GENE_DGUOK,rnaseq_gene__GENE_SNAR-I,rnaseq_gene__GENE_OR2W1,methylation_gene__GENE_MAP3K11,rnaseq_gene__GENE_ADAD1,methylation_gene__GENE_HIC1,methylation_gene__GENE_ACPL2,rnaseq_gene__GENE_TTTY20,methylation_gene__GENE_NDUFAF1,methylation_gene__GENE_SRD5A1;NSUN2,methylation_gene__GENE_CCRN4L,rnaseq_gene__GENE_CT47A1,methylation_gene__GENE_NOC2L;KLHL17,methylation_gene__GENE_IQCC,methylation_gene__GENE_AARS;EXOSC6,methylation_gene__GENE_PTDSS1;MTERFD1,methylation_gene__GENE_ZNF787,methylation_gene__GENE_ARL13B,methylation_gene__GENE_SETD3;CCNK,methylation_gene__GENE_SREBF2,methylation_gene__GENE_ZBTB12,methylation_gene__GENE_PXMP3,methylation_gene__GENE_RPLP2,methylation_gene__GENE_ATP5E,methylation_gene__GENE_TP53I11,rnaseq_gene__GENE_DEFA5,rnaseq_gene__GENE_DEFA6,methylation_gene__GENE_TOR1A,methylation_gene__GENE_FADS1;MIR1908,methylation_gene__GENE_C10ORF32,rnaseq_gene__GENE_C15ORF43,methylation_gene__GENE_SLC25A29;MIR345,methylation_gene__GENE_PLEKHJ1;SF3A2,rnaseq_gene__GENE_PTH,rnaseq_gene__GENE_CFC1B,methylation_gene__GENE_RASA1,rnaseq_gene__GENE_DEFB118,methylation_gene__GENE_USP14,methylation_gene__GENE_FOXC1,methylation_gene__GENE_ZNF672,methylation_gene__GENE_NLRX1,methylation_gene__GENE_GGCT,methylation_gene__GENE_C17ORF59,methylation_gene__GENE_NT5C,cnv_log2__GENE_CACNB1,cnv_log2__GENE_STAC2,cnv_log2__GENE_ARL5C,cnv_log2__GENE_RPL19,cnv_log2__GENE_PLXDC1,methylation_gene__GENE_HERPUD2,methylation_gene__GENE_ACADM,methylation_gene__GENE_KRTCAP2;TRIM46,methylation_gene__GENE_DNAJC25;DNAJC25-GNG10,rnaseq_gene__GENE_SSX3,methylation_gene__GENE_ENO2,methylation_gene__GENE_CWF19L2,rnaseq_gene__GENE_LGALS14,methylation_gene__GENE_UNG,methylation_gene__GENE_RAB40B,rnaseq_gene__GENE_DEFB110,methylation_gene__GENE_SLC16A1,methylation_gene__GENE_EIF6,methylation_gene__GENE_ZNF354A,methylation_gene__GENE_ZCCHC11,cnv_log2__GENE_MIR6779,cnv_log2__GENE_LASP1,cnv_log2__GENE_LINC00672,cnv_log2__GENE_PSMB3,cnv_log2__GENE_MIR4734,cnv_log2__GENE_MIR4726,cnv_log2__GENE_C17ORF98,cnv_log2__GENE_C17ORF96,cnv_log2__GENE_PCGF2,cnv_log2__GENE_RPL23,cnv_log2__GENE_SNORA21,cnv_log2__GENE_MLLT6,cnv_log2__GENE_PIP4K2B,cnv_log2__GENE_CWC25,cnv_log2__GENE_CISD3,cnv_log2__GENE_MIR4727,methylation_gene__GENE_NIPA1,methylation_gene__GENE_LACE1,methylation_gene__GENE_AK7,methylation_gene__GENE_ERP29;TMEM116,methylation_gene__GENE_HIST1H3H,rnaseq_gene__GENE_KRT28,cnv_log2__GENE_LRRC37A11P,cnv_log2__GENE_FBXO47,cnv_log2__GENE_RDM1P5,methylation_gene__GENE_SYPL1,methylation_gene__GENE_NEIL3,rnaseq_gene__GENE_OTOR,methylation_gene__GENE_ARG2,target
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.046546057,-0.06121572,-0.07577963,-0.10161375,-0.076208994,0.40433046,0.54205245,-0.052885056,0.42555523,0.86533207,0.46756697,-0.059945107,0.43455523,0.50221354,-0.3452367,0.36704808,0.04469235,0.9767634,0.47175583,0.7699615,0.6414242,0.35977626,0.45839798,0.14085704,-0.11218306,-0.13364081,-0.115279995,0.7777396,0.07948334,-0.07252506,-0.14671578,1.1082033,0.5069958,-0.15906872,-0.12754409,0.43986678,-0.11409981,1.3960572,0.16010815,0.7855897,-0.17469561,0.6271953,0.05700067,0.7008576,-1.0614507,-1.0614507,-1.0614507,-1.0614507,-1.0614507,0.5503148,0.23220852,0.23751366,-1.5083958,1.5417666,0.52677137,-0.37126753,-0.19943407,0.9601061,0.46817932,-0.05913073,0.10634029,0.615769,-0.1846841,0.4404331,-1.1848801,-1.1848801,-1.1848801,-1.1848668,-1.1848668,-1.1848668,-1.1848668,-1.1848668,-1.1848668,-1.1848668,-1.1848668,-1.1848668,-1.1848668,-1.1848668,-1.1848668,-1.1848668,0.48856142,0.047376473,-0.18079533,0.07961493,0.21097647,-0.14486007,-1.1806983,-1.1806983,-1.1806983,1.0512596,0.18425867,-0.16934597,0.77719015,0
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.15140593,-0.06121572,-0.07577963,0.56288576,-0.076208994,0.25055283,-0.13959168,-0.052885056,0.50440955,-0.14574033,0.43853816,-0.059945107,0.50231135,0.1871533,0.27962267,-0.08226532,-0.18613048,-0.18269779,0.737593,0.14091143,0.24751127,0.23103881,0.8066171,0.299404,-0.067448035,-0.13364081,-0.115279995,-0.11848305,-0.16369227,0.12270597,-0.14671578,-0.12908141,0.47213134,-0.15906872,-0.12754409,0.5157271,-0.11409981,-0.3490396,-0.11923002,-0.57609165,0.2482272,0.51500803,0.115473546,0.22891693,0.6576794,0.6576794,0.6576794,0.6576794,0.6576794,-0.11110726,-0.10851861,-0.191438,0.22148333,-0.1779356,-0.14056475,0.32087043,-0.19943407,0.052491125,0.03160665,-0.05913073,0.2794041,0.44880345,-0.06583887,0.41495225,0.78249526,0.78249526,0.78249526,0.78250825,0.78250825,0.78250825,0.78250825,0.78250825,0.78250825,0.78250825,0.78250825,0.78250825,0.78250825,0.78250825,0.78250825,0.78250825,0.3055813,0.61950636,0.79876816,0.22238241,0.2902,-0.14486007,0.7682726,0.7682726,0.7682726,0.45554855,0.010724345,-0.16934597,0.1327457,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.07241487,-0.06121572,-0.07577963,0.11387818,-0.076208994,-0.03195513,-0.15421697,-0.052885056,0.08639394,-0.048675314,0.32989088,-0.059945107,0.12283464,1.274859,0.4295043,0.09903068,0.17068395,1.2270914,0.80884504,-0.17321391,0.21939932,0.46878925,0.16583873,0.17625503,-0.05309244,-0.13364081,-0.115279995,-0.17568995,-0.051595386,0.025899602,-0.14671578,-0.10748546,0.63498616,-0.15906872,-0.12754409,0.18830764,-0.11409981,-0.4347981,0.0413851,-0.13141443,-0.2404264,0.42047936,-0.13385242,0.012529898,1.7306536,1.7306536,1.7306536,1.7306536,1.7306536,0.2205013,-0.109889984,0.09933271,0.5598194,-0.1779356,-0.15164867,0.7269438,-0.19943407,0.83025795,0.03793339,-0.05913073,-0.06759384,0.56918484,-0.32740894,0.30858463,2.0104089,2.0104089,2.0104089,2.0104215,2.0104215,2.0104215,2.0104215,2.0104215,2.0104215,2.0104215,2.0104215,2.0104215,2.0104215,2.0104215,2.0104215,2.0104215,0.50361437,0.4143914,0.41455984,-0.13617195,-0.33665445,-0.14486007,1.9846991,1.9846991,1.9846991,0.67489856,0.28383026,-0.16934597,0.9382035,0
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.14639807,-0.06121572,-0.07577963,0.09561187,-0.076208994,1.1109599,-0.13472666,-0.052885056,0.29094934,-0.118263036,1.3235735,-0.059945107,0.6485997,0.2822364,0.51395935,-0.3177014,0.70155656,0.8091115,0.6707232,-0.083488785,0.48761585,0.5180179,0.46454862,0.3268763,-0.028976744,-0.13364081,-0.115279995,0.24919832,-0.05377524,0.042624354,-0.14671578,-0.04183206,0.67819864,-0.15906872,-0.12754409,0.39931202,-0.11409981,0.20171058,0.079247154,-0.13385585,0.3086269,0.18330425,0.18999568,0.75309813,-0.17817357,-0.17817357,-0.17817357,-0.17817357,-0.17817357,-0.20182651,-0.056215808,-0.20723934,0.87389743,-0.1779356,-0.5554675,-0.14274186,-0.19943407,0.3097653,0.6510527,-0.05913073,0.7789897,0.92961216,0.00027625967,1.0756267,-0.17405623,-0.17405623,-0.17405623,-0.17404307,-0.17404307,-0.17404307,-0.17404307,-0.17404307,-0.17404307,-0.17404307,-0.17404307,-0.17404307,-0.17404307,-0.17404307,-0.17404307,-0.17404307,0.7511908,0.97339654,0.7205313,8.519398,-0.10275833,-0.14486007,-0.17933053,-0.17933053,-0.17933053,1.0794436,0.7233866,-0.16934597,0.7879456,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.123622954,-0.06121572,-0.07577963,-0.0013956666,-0.076208994,-0.01802929,-0.13791038,-0.052885056,0.038657017,-0.12255475,0.088539325,-0.059945107,-0.4577003,0.10891618,0.2767825,-0.3400899,-0.12297638,0.09346855,-0.1518356,0.4565363,0.39372462,-0.058527704,-0.017275155,0.20247482,-0.13470903,-0.13364081,-0.115279995,-0.14502165,-0.07196452,-0.15218359,-0.14671578,-0.12390333,0.6178942,-0.15906872,-0.12754409,0.25986812,-0.11409981,-0.046915293,-0.35707662,-0.19744834,-0.024135921,0.38145572,-0.24583623,0.2721768,-0.15742545,-0.15742545,-0.15742545,-0.15742545,-0.15742545,-0.38819432,-0.21780449,-0.07925691,0.62959844,-0.1779356,0.24169627,0.5777766,-0.19943407,0.094431944,0.20247546,-0.05913073,-0.3519141,0.9982197,0.06243431,0.04352151,-0.15031204,-0.15031204,-0.15031204,-0.1502989,-0.1502989,-0.1502989,-0.1502989,-0.1502989,-0.1502989,-0.1502989,-0.1502989,-0.1502989,-0.1502989,-0.1502989,-0.1502989,-0.1502989,-0.17948191,0.1878475,0.7375335,-0.10909923,-0.033097792,-0.14486007,-0.15580846,-0.15580846,-0.15580846,0.12028233,0.024605002,-0.16934597,0.2675437,0
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,0.062415,-0.06121572,-0.07577963,-0.0855675,-0.076208994,0.079715304,-0.44567305,-0.052885056,0.006542538,-0.48152986,-0.2480826,-0.059945107,0.06541384,-0.13864425,0.44027793,-0.5850612,-0.11712994,-0.13042103,-0.2932662,0.21982004,-0.02427487,0.39985085,-0.03447849,-0.21563315,-0.23880284,-0.13364081,-0.115279995,-0.2537859,-0.18352392,-0.24169877,-0.14671578,-0.19833317,-0.083771154,-0.15906872,7.1580825,-0.06630711,-0.11409981,-0.5630596,-0.15642801,0.5637222,0.30640098,-0.24981306,-0.21722563,-0.04567776,-0.2167058,-0.2167058,-0.2167058,-0.2167058,-0.2167058,-0.16585262,-0.17798744,10.939496,0.035548583,-0.1779356,0.35808167,0.6118583,5.3441973,0.19493578,-0.5926943,-0.05913073,-0.14977999,-0.49484804,-0.15219986,-0.2809879,-0.21815257,-0.21815257,-0.21815257,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.4006753,-0.3890914,-0.46907288,-0.10589516,0.7836544,-0.14486007,-0.22301437,-0.22301437,-0.22301437,-0.0759562,-0.33884683,-0.16934597,0.5147529,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,0.017947974,-0.06121572,-0.07577963,0.40892783,-0.076208994,0.16748424,0.579238,-0.052885056,-0.061515577,-0.43428335,0.30089343,-0.059945107,-0.07945447,-0.40801078,0.17135686,-0.42398638,-0.36106676,0.27836117,-0.3992589,0.091125876,0.2889023,-0.044863533,0.098647945,-0.27080274,-0.30960253,-0.13364081,-0.115279995,0.026648538,-0.14370798,-0.013517294,-0.14671578,-0.40744448,-0.08635886,-0.15906872,-0.12754409,-0.057987366,-0.11409981,0.4245831,-0.02149842,0.14868936,0.3772474,0.1640497,0.13247688,-0.018093005,-0.13667732,-0.13667732,-0.13667732,-0.13667732,-0.13667732,0.029966172,-0.16294427,-0.4299951,0.22299471,-0.1779356,0.6919945,0.2435693,-0.19943407,0.45520702,0.05017742,-0.05913073,2.0089796,-0.3026812,0.14731626,-0.29040536,-0.12656786,-0.12656786,-0.12656786,-0.12655471,-0.12655471,-0.12655471,-0.12655471,-0.12655471,-0.12655471,-0.12655471,-0.12655471,-0.12655471,-0.12655471,-0.12655471,-0.12655471,-0.12655471,0.084054574,0.045415625,-0.12525716,-0.1083155,0.3355606,-0.14486007,-0.1322864,-0.1322864,-0.1322864,0.732033,0.036170933,0.81663126,-0.26511478,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.16246319,-0.06121572,-0.07577963,-0.31082952,-0.076208994,-0.52550006,-0.14806257,-0.052885056,-0.32122862,-0.49891952,-0.50190026,-0.059945107,-0.33210137,-0.530627,0.31662914,-0.42410436,0.0641793,-0.392773,-0.40076134,-0.28642398,-0.5911049,-0.3133433,-0.7013006,-0.41594553,-0.29637653,-0.13364081,-0.115279995,-0.4156041,-0.1746064,-0.33109275,-0.14671578,-0.2503422,-0.57881624,-0.15906872,-0.12754409,0.19266698,-0.11409981,-0.4062595,-0.4839088,0.09749206,-0.25726172,-0.20854832,-0.3766616,-0.2274498,-0.24041794,-0.24041794,-0.24041794,-0.24041794,-0.24041794,-0.5286832,-0.17380111,-0.11940639,-0.38064796,-0.1779356,-0.629941,-0.2611053,-0.19943407,-0.3429643,-0.51420045,-0.05913073,-0.5178666,-0.3200874,-0.5117207,-0.13175425,-0.24528879,-0.24528879,-0.24528879,-0.24527562,-0.24527562,-0.24527562,-0.24527562,-0.24527562,-0.24527562,-0.24527562,-0.24527562,-0.24527562,-0.24527562,-0.24527562,-0.24527562,-0.24527562,-0.30701807,-0.345292,-0.62567276,-0.413259,-0.26550367,-0.14486007,-0.24989672,-0.24989672,-0.24989672,-0.601068,-0.44089082,-0.16934597,-0.6376231,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.05510936,-0.06121572,-0.07577963,-0.26720876,-0.076208994,-0.045035243,-0.1565425,-0.052885056,-0.34175846,-0.3772096,-0.16921012,-0.059945107,0.058598578,-0.2594816,0.39549038,-0.4663349,-0.23878482,-0.4329504,-0.27764216,-0.26382038,-0.19746615,-0.4275934,0.13117564,-0.110575,-0.26330078,-0.13364081,-0.115279995,-0.048388183,2.4062662,-0.12747888,-0.14671578,-0.63969934,-0.6900717,-0.15906872,-0.12754409,-0.13298799,-0.11409981,-0.12676927,0.7902678,-0.3097361,-0.17621352,-0.13588753,0.08651701,-0.1762138,-0.16335349,-0.16335349,-0.16335349,-0.16335349,-0.16335349,-0.40169615,-0.24813357,-0.14321959,0.1441612,-0.1779356,-0.10947009,0.78751755,-0.19943407,0.31372878,-0.3511561,-0.05913073,-0.5664498,-0.39267594,0.024356047,-0.32935032,-0.1570961,-0.1570961,-0.1570961,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.15708295,-0.17838082,-0.16990216,0.11179549,0.28609693,-0.091187745,-0.14486007,-0.16252905,-0.16252905,-0.16252905,0.20893417,-0.08062689,-0.16934597,0.008623523,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,0.010210685,-0.06121572,-0.07577963,-0.02005792,-0.076208994,0.13783778,-0.2754322,-0.052885056,-0.07821274,-0.38734013,0.20974335,-0.059945107,0.1160122,-0.08146158,0.44482756,-0.02874867,0.5490172,-0.27857125,0.52822703,0.81232995,0.06406008,0.65022445,0.11930404,0.051044732,-0.08045319,-0.13364081,-0.115279995,0.25821933,-0.11602193,-0.020399809,-0.14671578,-0.27572453,0.19703059,-0.15906872,-0.12754409,-0.2622019,-0.11409981,-0.46773952,-0.13747333,0.27702704,-0.06907083,0.15345287,0.44994038,-0.330085,0.2367889,0.2367889,0.2367889,0.2367889,0.2367889,-0.27862236,-0.068130784,-0.1690029,0.46216953,-0.1779356,-0.13539328,0.59583974,-0.19943407,0.4991094,0.100617364,-0.05913073,0.15524,-0.20790121,0.06954173,0.49264657,0.3008275,0.3008275,0.3008275,0.30084056,0.30084056,0.30084056,0.30084056,0.30084056,0.30084056,0.30084056,0.30084056,0.30084056,0.30084056,0.30084056,0.30084056,0.30084056,-0.18673941,1.2740413,-0.098721206,0.097028814,0.5953444,-0.14486007,0.29111072,0.29111072,0.29111072,-0.17989816,-0.43129432,-0.16934597,0.6077272,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.09498224,-0.06121572,-0.07577963,-0.3802925,-0.076208994,-0.36112055,-0.011057755,-0.052885056,-0.30977452,-0.12683617,0.04293497,-0.059945107,-0.45607477,-0.3733966,0.24078521,-0.37618643,-0.2212435,-0.20488922,-0.39212808,-0.3213893,-0.71228874,-0.27706358,0.073521115,-0.128861,10.487208,-0.13364081,-0.115279995,-0.4083374,-0.08494852,9.79987,-0.14671578,-0.61687374,-0.30263087,-0.15906872,-0.12754409,-0.76891285,1.9580945,-0.22822656,0.041765105,-0.39144394,0.36818162,-0.14195156,-0.3160082,-0.2737599,-0.14556937,-0.14556937,-0.14556937,-0.14556937,-0.14556937,-0.05552701,-0.14247587,0.03574241,0.31301868,-0.1779356,0.017131252,0.1376369,-0.19943407,0.14952125,-0.61874944,-0.05913073,-0.23438524,-0.3354174,-0.34983483,-0.23058769,-0.13674393,-0.13674393,-0.13674393,-0.13673079,-0.13673079,-0.13673079,-0.13673079,-0.13673079,-0.13673079,-0.13673079,-0.13673079,-0.13673079,-0.13673079,-0.13673079,-0.13673079,-0.13673079,-0.29998258,0.21120155,-0.37628752,-0.35467726,-0.35998866,-0.14486007,-0.14236729,-0.14236729,-0.14236729,-0.71914095,1.2829719,-0.16934597,-0.5556355,0
-0.044065267,-0.044065263,22.649548,-0.044065267,-0.044065263,-0.044065263,-0.044065263,0.13661544,-0.06121572,-0.07577963,0.079141326,-0.076208994,-0.06577212,-0.18811345,-0.052885056,0.16235843,-0.22030032,0.095538184,-0.059945107,0.25311843,-0.24500945,0.37892726,-0.462676,0.14032348,0.19754934,-0.06762971,-0.17628896,0.24035284,0.13162716,0.69402677,-0.17639689,-0.07771604,1.4007862,2.0561788,-0.18956655,-0.14827716,-0.032047022,-0.14671578,-0.22704192,0.014218081,-0.15906872,-0.12754409,-0.037551813,-0.11409981,-0.20200005,0.35998362,-0.07368151,-0.1410027,-0.061777093,0.11559681,-0.010992279,0.3701697,0.3701697,0.3701697,0.3701697,0.3701697,0.35806066,-0.15252861,-0.11578573,0.1178707,-0.1779356,-0.19631006,0.40012142,-0.19943407,-0.0009337815,-0.1639488,-0.05913073,0.17966813,-0.485414,0.077752315,0.03421941,0.4534687,0.4534687,0.4534687,0.45348176,0.45348176,0.45348176,0.45348176,0.45348176,0.45348176,0.45348176,0.45348176,0.45348176,0.45348176,0.45348176,0.45348176,0.45348176,-0.20633718,-0.47457945,-0.17841016,-0.016142743,0.30726784,-0.14486007,0.44232398,0.44232398,0.44232398,-0.07876423,-0.058945928,-0.16934597,0.5903191,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,0.2600292,-0.06121572,-0.07577963,0.06488414,-0.076208994,-0.006643424,-0.22803192,-0.052885056,0.09599264,0.12177321,-0.63636976,-0.059945107,-0.12269028,-0.43562916,0.10845529,-0.45378006,-0.27754912,0.28027177,-0.20392966,-0.42667156,0.14501488,-0.3150803,0.023859307,-0.18368678,-0.24539168,-0.13364081,0.4126285,-0.6650734,-0.16445503,0.36370414,-0.14671578,-0.7111581,-0.35148948,-0.15906872,-0.12754409,-0.5215267,-0.11409981,-0.42282614,0.17235681,-0.069118254,0.087151766,-0.4522817,0.25001812,-0.3321742,0.8562686,0.8562686,0.8562686,0.8562686,0.8562686,-0.26482257,-0.22032309,0.2362009,-0.33117256,-0.1779356,0.2456523,0.41568962,-0.19943407,-0.14911015,-0.27717036,-0.05913073,0.28951767,-0.081113346,-0.3661138,-0.39753598,1.0097611,1.0097611,1.0097611,1.009774,1.009774,1.009774,1.009774,1.009774,1.009774,1.009774,1.009774,1.009774,1.009774,1.009774,1.009774,1.009774,-0.07281725,-0.1890364,-0.41149044,-0.09916655,0.32100916,-0.14486007,0.9934123,0.9934123,0.9934123,0.07249706,-0.6347605,-0.16934597,0.74832535,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.026249845,-0.06121572,-0.07577963,-0.11723014,-0.076208994,0.0053645084,-0.22782315,-0.052885056,0.07076168,-0.33001357,0.0637379,-0.059945107,0.20894352,-0.5220376,0.23630562,-0.5299485,-0.0450388,-0.47675288,-0.37151465,-0.31925,0.10093762,-0.22927162,-0.23832288,-0.41993716,-0.38976413,-0.13364081,-0.115279995,-0.29563507,-0.15106192,-0.10986512,-0.14671578,-0.53048396,-0.52199626,-0.15906872,-0.12754409,-0.23084444,-0.11409981,-0.68806416,-0.27428666,-0.5504823,-0.23229764,0.04900078,-0.056863207,-0.42661008,1.0607857,1.0607857,1.0607857,1.0607857,1.0607857,-0.43292984,-0.17273046,-0.18064731,-1.0453222,-0.1779356,-0.26543796,0.24217471,-0.19943407,0.05610638,-0.092667796,-0.05913073,-0.050246384,-0.16260292,-0.4337642,-0.34708735,1.2438108,1.2438108,1.2438108,1.2438238,1.2438238,1.2438238,1.2438238,1.2438238,1.2438238,1.2438238,1.2438238,1.2438238,1.2438238,1.2438238,1.2438238,1.2438238,0.018743604,-0.67814064,-0.017176585,-0.19784017,0.078682035,-0.14486007,1.2252725,1.2252725,1.2252725,0.21924464,-0.034006603,-0.16934597,-0.17654261,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.1309943,-0.06121572,-0.07577963,-0.21837707,-0.076208994,-0.38619888,-0.11087765,-0.052885056,-0.14531538,-0.28516555,0.062739275,-0.059945107,-0.19224374,-0.44265053,0.3452964,-0.42549446,-0.3355596,-0.1308391,-0.54512525,-0.44595754,0.23957674,-0.2798784,-0.548448,-0.38123176,-0.31100553,-0.13364081,-0.115279995,-0.55714977,-0.1907505,-0.18876298,-0.14671578,-0.66686475,-0.41504094,2.3824995,-0.12754409,0.0908724,-0.11409981,-0.21055958,-0.18313532,-0.46600884,0.0981118,-0.580379,-0.46990567,0.1143738,-0.2167058,-0.2167058,-0.2167058,-0.2167058,-0.2167058,-0.64841866,-0.124871895,-0.23856525,-0.02128705,-0.1779356,0.7955665,0.43808237,-0.19943407,-0.39025214,-0.45900366,-0.05913073,-0.025225276,-0.6207995,-0.4267238,0.16922332,-0.21815257,-0.21815257,-0.21815257,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.21813941,-0.35445806,-0.41778946,-0.49504355,-0.09162203,0.057066046,-0.14486007,-0.22301437,-0.22301437,-0.22301437,-0.77364445,-0.22143064,-0.16934597,0.015147913,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.054791056,-0.06121572,-0.07577963,0.65362716,-0.076208994,0.08637287,0.007157656,-0.052885056,0.008772131,-0.47824875,-0.15488052,-0.059945107,0.36832637,0.113015905,0.06835326,-0.4884012,-0.07216937,0.19715795,-0.23743688,0.18534693,0.33605608,0.17887573,0.1384416,0.18357374,-0.12377766,0.38334948,-0.115279995,-0.24361558,-0.1806157,-0.051631656,-0.14671578,-0.27958545,0.09817131,-0.15906872,-0.12754409,-0.017269064,-0.11409981,-0.28871635,0.27094075,0.5319392,0.051051613,1.4091841,0.2154078,0.2790926,-0.18113759,-0.18113759,-0.18113759,-0.18113759,-0.18113759,0.12103709,-0.21770312,0.1119826,0.7003816,-0.1779356,0.24386093,0.6260959,-0.19943407,0.36862943,-0.25004086,-0.05913073,0.09826025,1.0226009,-0.08765209,0.31798625,-0.17744826,-0.17744826,-0.17744826,-0.1774351,-0.1774351,-0.1774351,-0.1774351,-0.1774351,-0.1774351,-0.1774351,-0.1774351,-0.1774351,-0.1774351,-0.1774351,-0.1774351,-0.1774351,0.26152804,-0.011597643,0.14523114,0.07493363,0.22316307,-0.14486007,-0.18269083,-0.18269083,-0.18269083,0.5279754,-0.12757972,-0.16934597,0.7978771,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.14201859,-0.06121572,-0.07577963,0.23951893,-0.076208994,-0.27504504,-0.13822298,-0.052885056,-0.15946732,-0.110572405,-0.059960652,-0.059945107,-0.30282897,-0.2838631,0.22885202,-0.13249531,-0.17323025,-0.27539724,-0.7225398,-0.31544498,-0.37313417,0.013742892,-0.75442886,-0.19629698,-0.291626,0.4166346,-0.115279995,0.22219019,-0.17568202,-0.36785427,-0.14671578,-0.58505744,-0.10854282,-0.15906872,-0.12754409,0.24699222,-0.11409981,-0.62535906,-0.49505344,-0.26998612,0.7822878,0.8710056,-0.16551349,-0.3331512,-0.21077776,-0.21077776,-0.21077776,-0.21077776,-0.21077776,-0.0046298197,-0.1916958,-0.2597374,0.24730109,-0.1779356,-0.32427698,0.025545273,-0.19943407,0.08397322,-0.5159669,-0.05913073,0.008733531,0.014174825,-0.40348336,0.43816844,-0.21136853,-0.21136853,-0.21136853,-0.21135537,-0.21135537,-0.21135537,-0.21135537,-0.21135537,-0.21135537,-0.21135537,-0.21135537,-0.21135537,-0.21135537,-0.21135537,-0.21135537,-0.21135537,0.2824338,-0.5639497,-0.38434663,-0.35379314,0.06272623,0.5058917,-0.21629377,-0.21629377,-0.21629377,-0.06527414,-0.01987884,-0.16934597,-0.16164373,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,0.099674374,-0.06121572,-0.07577963,-0.0554212,-0.076208994,-0.073593415,-0.21013725,-0.052885056,-0.20429254,-0.3709536,0.21723531,-0.059945107,-0.05354012,-0.1771694,0.062481403,-0.4943079,0.074390225,-0.053364873,-0.15028332,2.325517,-0.07727763,-0.17090799,-0.3662979,-0.1591424,-0.27147067,0.7073833,0.87072855,-0.3550319,-0.11947648,0.10988675,-0.14671578,-0.31106445,0.2920453,-0.15906872,-0.12754409,-0.06723444,-0.11409981,-0.09888206,-0.15861961,0.12056636,-0.1302671,-0.41892266,0.0739599,-0.2412703,-0.1841016,-0.1841016,-0.1841016,-0.1841016,-0.1841016,-0.052098237,-0.114246584,0.015228248,-0.055986773,-0.1779356,0.35576567,-0.022661418,-0.19943407,0.04151142,0.22200456,-0.05913073,-0.04817084,-0.24059342,0.5271737,-0.15962268,-0.18084028,-0.18084028,-0.18084028,-0.18082713,-0.18082713,-0.18082713,-0.18082713,-0.18082713,-0.18082713,-0.18082713,-0.18082713,-0.18082713,-0.18082713,-0.18082713,-0.18082713,-0.18082713,0.28428918,0.0685677,0.030944591,-0.09960169,0.005163933,-0.14486007,-0.18605112,-0.18605112,-0.18605112,0.6573141,0.40368295,-0.16934597,0.03059531,1
