rnaseq_gene__GENE_SNAR-F,rnaseq_gene__GENE_DEFB107A,rnaseq_gene__GENE_SCARNA14,rnaseq_gene__GENE_FLJ44082,rnaseq_gene__GENE_PPIAL4B,rnaseq_gene__GENE_HSFX1,rnaseq_gene__GENE_GPHB5,rnaseq_gene__GENE_TEX28,rnaseq_gene__GENE_SCARNA23,rnaseq_gene__GENE_SNORA11B,rnaseq_gene__GENE_CT47A10,rnaseq_gene__GENE_TEX36-AS1,rnaseq_gene__GENE_OR1S2,rnaseq_gene__GENE_MT4,rnaseq_gene__GENE_OR51L1,rnaseq_gene__GENE_FGF6,rnaseq_gene__GENE_OR10AG1,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_MYT1L-AS1,rnaseq_gene__GENE_CT47A11,methylation_gene__GENE_C18ORF19;RNMT,methylation_gene__GENE_ZMYND19,rnaseq_gene__GENE_SCARNA11,rnaseq_gene__GENE_PSKH2,methylation_gene__GENE_PPP6C,rnaseq_gene__GENE_RBMY2EP,rnaseq_gene__GENE_OR14J1,rnaseq_gene__GENE_CETN1,rnaseq_gene__GENE_OR5B3,methylation_gene__GENE_SLC2A12,methylation_gene__GENE_ATP5E,rnaseq_gene__GENE_TEX13A,rnaseq_gene__GENE_PSG11,rnaseq_gene__GENE_CRYGD,methylation_gene__GENE_ADC,methylation_gene__GENE_ZNF764,methylation_gene__GENE_ZNF354A,methylation_gene__GENE_CCNG1,rnaseq_gene__GENE_TECRL,rnaseq_gene__GENE_GOLGA8F,rnaseq_gene__GENE_SCARNA8,methylation_gene__GENE_TMEM63A,methylation_gene__GENE_NES,rnaseq_gene__GENE_OR5AC2,methylation_gene__GENE_SHBG;SAT2,methylation_gene__GENE_U2AF1,methylation_gene__GENE_DDX11,methylation_gene__GENE_DND1,rnaseq_gene__GENE_RNASE9,methylation_gene__GENE_MCFD2,rnaseq_gene__GENE_OR8B12,methylation_gene__GENE_FADS1;MIR1908,rnaseq_gene__GENE_SNAR-C4,methylation_gene__GENE_C19ORF24,rnaseq_gene__GENE_HPVC1,rnaseq_gene__GENE_GPR32,methylation_gene__GENE_NT5C3L,methylation_gene__GENE_UBE2T,rnaseq_gene__GENE_CCDC105,rnaseq_gene__GENE_OR4F5,rnaseq_gene__GENE_F9,rnaseq_gene__GENE_CXORF66,cnv_log2__GENE_RLIM,methylation_gene__GENE_MIR219-1;RING1,cnv_log2__GENE_JPX,cnv_log2__GENE_MIR374C,cnv_log2__GENE_ZCCHC13,cnv_log2__GENE_MIR374A,cnv_log2__GENE_MIR421,cnv_log2__GENE_SLC16A2,cnv_log2__GENE_MIR545,cnv_log2__GENE_MIR374B,cnv_log2__GENE_FTX,cnv_log2__GENE_KIAA2022,rnaseq_gene__GENE_TAAR8,rnaseq_gene__GENE_FAM9A,methylation_gene__GENE_POLR2J2,rnaseq_gene__GENE_IL3,rnaseq_gene__GENE_OR52A5,methylation_gene__GENE_CCNB1,rnaseq_gene__GENE_DUSP21,rnaseq_gene__GENE_RNASE11,rnaseq_gene__GENE_KRTAP10-12,methylation_gene__GENE_PDHX;APIP,rnaseq_gene__GENE_RBMY2FP,rnaseq_gene__GENE_C10ORF96,rnaseq_gene__GENE_OR4F4,rnaseq_gene__GENE_OR5H14,methylation_gene__GENE_ZNF785,rnaseq_gene__GENE_TMEM174,rnaseq_gene__GENE_WFDC9,methylation_gene__GENE_YAP1,rnaseq_gene__GENE_TCP10,methylation_gene__GENE_ZC3H13,rnaseq_gene__GENE_PSG2,rnaseq_gene__GENE_GYPA,rnaseq_gene__GENE_MAGEB3,methylation_gene__GENE_HMHA1,methylation_gene__GENE_PKN3,methylation_gene__GENE_SPSB3;NUBP2,target
-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.059154127,-0.06100211,-0.06199895,-0.06239218,-0.06263095,-0.06268985,-0.07051628,-0.2512582,-0.49075207,-0.086499214,-0.10144153,0.006103622,-0.13055657,-0.064649016,-0.07620693,-0.0843408,-0.04417967,-0.32901216,-0.1006545,-0.104859196,-0.124300115,0.32248563,0.18821958,-0.6818384,-0.4362891,-0.09187428,-0.10746877,-0.07551869,-0.10508736,0.07709223,-0.082131,0.675523,-0.03481766,0.23699223,0.24193017,-0.09052918,-0.2694969,-0.113286406,-0.19590282,-0.06097022,-0.6149195,-0.09131542,-0.19521156,-0.25823003,-0.16836871,-0.07777694,-0.111529574,-0.16356814,-0.08460147,0.34386614,-0.95518696,0.34580728,0.3380556,0.3380556,0.3380556,0.3380556,0.3380556,0.3380556,0.3380556,0.3402479,0.3471202,-0.12829776,-0.21009833,0.5745643,-0.16054243,-0.095991835,-0.52791077,-0.119156815,-0.10883868,-0.097908616,-0.11358106,-0.13281175,-0.080184266,-0.10747062,-0.07120374,-0.38296363,-0.14965495,-0.07853914,0.50263697,-0.18129501,0.36025164,-0.14480719,-0.29331535,1.2723761,-0.55679053,-0.06263264,-0.14281072,1
-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.059154127,-0.06100211,-0.06199895,-0.06239218,-0.06263095,-0.06268985,-0.07051628,0.24974404,-0.32650217,-0.086499214,-0.10144153,-0.19640155,-0.13055657,-0.064649016,-0.07620693,-0.0843408,-0.05955481,0.3215263,-0.1006545,-0.104859196,-0.124300115,-0.10728691,-0.331549,-0.17631032,0.3975569,-0.09187428,-0.10746877,-0.07551869,-0.24081588,-0.2800865,-0.082131,-0.05728158,-0.08825695,0.2988726,-1.5753067,-0.09052918,0.114319004,-0.113286406,-0.53011125,-0.06097022,0.0109042935,-0.09131542,-0.19521156,-0.023663688,-0.35412496,-0.07777694,-0.111529574,-0.16356814,-0.08460147,-0.13645771,0.07593065,-0.13393539,-0.14066665,-0.14066665,-0.14066665,-0.14066665,-0.14066665,-0.14066665,-0.14066665,-0.13830636,-0.13054414,-0.12829776,1.0712403,-0.048990425,-0.16054243,-0.095991835,-0.24854803,-0.119156815,-0.10883868,-0.097908616,0.034770835,-0.13281175,-0.080184266,-0.10747062,-0.07120374,-0.28989446,-0.14965495,-0.07853914,0.030873256,-0.18129501,-0.25699878,-0.14480719,-0.29331535,-0.1763773,0.022403365,0.15720518,-0.329266,1
-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.059154127,-0.06100211,-0.06199895,-0.06239218,-0.06263095,21.10782,-0.07051628,0.47739097,-0.2569501,-0.086499214,-0.10144153,-0.25921017,-0.13055657,-0.064649016,-0.07620693,-0.0843408,-0.35358235,-0.25981164,-0.1006545,-0.104859196,-0.124300115,-0.25416136,-0.6934344,12.0191,-0.2985932,-0.09187428,-0.10746877,-0.07551869,18.983334,1.1882756,-0.082131,-0.17793275,-0.1841379,-0.3564253,0.43990606,-0.09052918,-0.01928219,-0.113286406,-0.569987,-0.06097022,-0.21920034,-0.09131542,-0.19521156,12.130692,-0.095367275,-0.07777694,-0.111529574,6.789041,-0.08460147,0.22637685,0.19209543,0.22846015,0.22095807,0.22095807,0.22095807,0.22095807,0.22095807,0.22095807,0.22095807,0.22319147,0.23028144,-0.12829776,1.1875148,-1.1038604,-0.16054243,17.360796,0.3415177,-0.119156815,-0.10883868,-0.097908616,0.2624674,-0.13281175,-0.080184266,-0.10747062,-0.07120374,-0.45434436,-0.14965495,-0.07853914,17.165548,-0.18129501,-0.7466944,-0.14480719,-0.29331535,-0.1763773,0.21502224,5.3714743,-0.27328235,1
-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.059154127,-0.06100211,-0.06199895,-0.06239218,-0.06263095,-0.06268985,19.833279,0.40653962,-0.020441202,-0.086499214,-0.10144153,0.06264697,-0.13055657,-0.064649016,-0.07620693,-0.0843408,0.11435412,1.352899,-0.1006545,-0.104859196,-0.124300115,0.26318085,0.70519125,0.70382226,0.2923371,-0.09187428,-0.10746877,-0.07551869,0.13096909,-0.4845448,-0.082131,0.39575005,0.7640965,0.08230907,-0.03237503,-0.09052918,0.38323313,-0.113286406,0.07270347,-0.06097022,0.4547773,14.711891,-0.19521156,0.22383179,0.6887905,-0.07777694,-0.111529574,-0.16356814,-0.08460147,0.07433189,0.7533701,0.07659916,0.06942009,0.06942009,0.06942009,0.06942009,0.06942009,0.06942009,0.06942009,0.07170667,0.07907834,-0.12829776,-0.21009833,0.42647415,-0.16054243,-0.095991835,0.14920054,-0.119156815,-0.10883868,-0.097908616,0.43812814,-0.13281175,-0.080184266,-0.10747062,-0.07120374,-0.17855456,-0.14965495,-0.07853914,0.32949373,-0.18129501,0.38369286,-0.14480719,-0.29331535,-0.1763773,-0.012159268,0.49723202,0.08367932,1
-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.059154127,-0.06100211,-0.06199895,-0.06239218,-0.06263095,-0.06268985,-0.07051628,0.21662806,0.09414872,-0.086499214,-0.10144153,0.16482982,-0.13055657,-0.064649016,-0.07620693,-0.0843408,0.16126326,0.81182426,-0.1006545,0.83491427,-0.124300115,0.2752821,0.45576108,1.0260906,0.47146028,-0.09187428,-0.10746877,-0.07551869,0.23488477,0.4934057,-0.082131,0.36416474,0.46444675,0.5011293,-0.45355606,-0.09052918,0.7205918,-0.113286406,0.3074067,-0.06097022,0.7223894,-0.09131542,-0.19521156,0.3714334,0.474341,-0.07777694,-0.111529574,-0.16356814,-0.08460147,-0.21593575,-0.30990946,-0.21331728,-0.2198797,-0.2198797,-0.2198797,-0.2198797,-0.2198797,-0.2198797,-0.2198797,-0.2174916,-0.20958212,-0.12829776,0.9270267,0.4287539,-0.16054243,-0.095991835,0.5166568,-0.119156815,-0.10883868,-0.097908616,0.5919333,-0.13281175,-0.080184266,-0.10747062,-0.07120374,0.28870812,-0.14965495,-0.07853914,0.8889852,-0.18129501,0.06360904,-0.14480719,-0.29331535,-0.1763773,-0.10408632,0.70684296,0.04860376,1
-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.059154127,-0.06100211,-0.06199895,-0.06239218,-0.06263095,-0.06268985,-0.07051628,0.31950673,0.11940338,-0.086499214,-0.10144153,-0.056242004,-0.13055657,-0.064649016,-0.07620693,-0.0843408,0.032315943,-0.30974153,-0.1006545,-0.104859196,1.2325673,0.06997007,-0.26178622,-0.49845433,-0.22296812,-0.09187428,-0.10746877,-0.07551869,0.1040614,-0.5142023,-0.082131,0.19581358,-0.39374995,0.6284952,-0.37990886,-0.09052918,0.05103298,-0.113286406,-0.22828403,-0.06097022,0.1358201,-0.09131542,-0.19521156,-0.3840543,-0.74872476,-0.07777694,-0.111529574,-0.16356814,-0.08460147,-0.015512856,-0.20835273,-0.013136878,-0.020125078,-0.020125078,-0.020125078,-0.020125078,-0.020125078,-0.020125078,-0.020125078,-0.01780708,-0.010268946,-0.12829776,0.74347997,-0.04012094,-0.16054243,-0.095991835,0.47872669,-0.119156815,-0.10883868,-0.097908616,0.5712603,-0.13281175,-0.080184266,-0.10747062,-0.07120374,-0.14637329,-0.14965495,-0.07853914,-0.09522152,-0.18129501,-0.3231058,-0.14480719,-0.29331535,-0.1763773,0.15905331,0.5181474,-0.08270154,1
-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.059154127,-0.06100211,-0.06199895,-0.06239218,-0.06263095,-0.06268985,-0.07051628,-0.28244242,0.03601397,-0.086499214,-0.10144153,-0.01339865,-0.13055657,-0.064649016,-0.07620693,-0.0843408,-0.053188093,0.63109267,-0.1006545,-0.104859196,-0.124300115,0.4662932,0.71723974,1.148806,0.42031664,-0.09187428,-0.10746877,-0.07551869,0.13009152,-0.10715326,-0.082131,0.9597884,1.2026781,0.62356573,-0.5010378,-0.09052918,-0.13267192,-0.113286406,-0.22123486,-0.06097022,0.5484822,-0.09131542,-0.19521156,1.0237612,0.7814227,-0.07777694,-0.111529574,-0.16356814,-0.08460147,0.015587248,0.06904945,0.017925596,0.010871327,0.010871327,0.010871327,0.010871327,0.010871327,0.010871327,0.010871327,0.013178448,0.020658959,-0.12829776,-0.21009833,0.28897625,-0.16054243,-0.095991835,-0.57850456,-0.119156815,-0.10883868,16.726814,1.4335095,-0.13281175,-0.080184266,-0.10747062,-0.07120374,-0.16469502,-0.14965495,-0.07853914,0.75631696,-0.18129501,0.70702285,-0.14480719,-0.29331535,-0.1763773,0.051384486,0.17499156,0.08384059,1
-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.059154127,-0.06100211,-0.06199895,-0.06239218,-0.06263095,-0.06268985,-0.07051628,0.30722457,-0.009079514,-0.086499214,-0.10144153,0.22411472,-0.13055657,-0.064649016,-0.07620693,-0.0843408,0.42824855,0.8066583,-0.1006545,-0.104859196,-0.124300115,0.3718647,0.62908137,0.70612866,7.3037333,-0.09187428,-0.10746877,-0.07551869,0.5583492,0.11830494,-0.082131,0.5757523,1.2943273,0.5761171,-0.012677948,-0.09052918,0.32658345,-0.113286406,-0.0466084,-0.06097022,-0.006186272,-0.09131542,-0.19521156,-0.059537135,0.45732635,-0.07777694,-0.111529574,-0.16356814,-0.08460147,-0.45782545,-0.0069367755,-0.4549143,-0.46096283,-0.46096283,-0.46096283,-0.46096283,-0.46096283,-0.46096283,-0.46096283,-0.45849016,-0.45013252,-0.12829776,-0.21009833,0.26789963,4.322323,-0.095991835,0.4917443,-0.119156815,-0.10883868,-0.097908616,0.17602715,-0.13281175,-0.080184266,-0.10747062,-0.07120374,0.7000403,-0.14965495,-0.07853914,0.77535117,-0.18129501,0.67130303,-0.14480719,-0.29331535,-0.1763773,0.039210975,0.4138922,-0.21226726,0
-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.059154127,-0.06100211,-0.06199895,-0.06239218,-0.06263095,-0.06268985,-0.07051628,-0.67520624,-1.0251473,-0.086499214,-0.10144153,-0.5121295,-0.13055657,-0.064649016,-0.07620693,-0.0843408,-0.6473495,-0.26298293,-0.1006545,-0.104859196,-0.124300115,-0.74590343,-0.6338027,-0.31428197,-0.7962994,-0.09187428,-0.10746877,-0.07551869,-1.0368245,-0.7244417,-0.082131,-1.383605,-0.94599813,-0.9380458,0.29792076,-0.09052918,-0.5369861,-0.113286406,-0.22423786,-0.06097022,-0.17278527,-0.09131542,-0.19521156,14.111827,-0.8724264,-0.07777694,-0.111529574,-0.16356814,-0.08460147,-0.0638908,-0.088532366,-0.061456285,-0.06834171,-0.06834171,-0.06834171,-0.06834171,-0.06834171,-0.06834171,-0.06834171,-0.066006795,-0.058379024,-0.12829776,3.259403,-1.2402353,-0.16054243,-0.095991835,-0.5047604,-0.119156815,-0.10883868,-0.097908616,-1.2488067,-0.13281175,-0.080184266,-0.10747062,-0.07120374,-0.4464248,-0.14965495,-0.07853914,-1.2472472,-0.18129501,-1.2321965,-0.14480719,-0.29331535,-0.1763773,-0.5278485,-0.9087614,-0.6329095,1
-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.059154127,-0.06100211,-0.06199895,-0.06239218,-0.06263095,-0.06268985,-0.07051628,0.052783094,0.21821587,-0.086499214,-0.10144153,0.101136304,-0.13055657,-0.064649016,-0.07620693,-0.0843408,0.14158493,0.021261103,2.6469963,-0.104859196,-0.124300115,-0.035495806,0.20952548,-0.21027605,-0.082169496,-0.09187428,-0.10746877,-0.07551869,0.43990505,-0.5817711,-0.082131,0.70869863,0.51660305,0.5800921,0.98799604,-0.09052918,-0.82154894,-0.113286406,-0.33965614,-0.06097022,-0.6505417,-0.09131542,-0.19521156,-0.2986957,-0.3579732,-0.07777694,-0.111529574,-0.16356814,-0.08460147,-0.17101339,-0.37073538,-0.16844925,-0.17510709,-0.17510709,-0.17510709,-0.17510709,-0.17510709,-0.17510709,-0.17510709,-0.17273472,-0.16490848,-0.12829776,-0.21009833,0.35861614,-0.16054243,-0.095991835,0.44820356,-0.119156815,-0.10883868,-0.097908616,0.6932594,-0.13281175,-0.080184266,-0.10747062,-0.07120374,-0.14182374,-0.14965495,-0.07853914,-0.24213773,-0.18129501,0.84602976,0.46200797,0.69372356,2.2667396,1.888449,0.2617347,0.51744264,0
-0.044280745,-0.04428074,-0.044280745,22.538897,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.059154127,-0.06100211,-0.06199895,-0.06239218,-0.06263095,-0.06268985,-0.07051628,0.09158571,0.2715206,-0.086499214,-0.10144153,0.66271037,8.468203,-0.064649016,-0.07620693,-0.0843408,-0.20981638,-0.18317683,20.082924,-0.104859196,-0.124300115,-0.3643482,1.0056787,-0.06599839,0.43642956,-0.09187428,-0.10746877,-0.07551869,-0.4686231,0.038220752,-0.082131,-0.30528006,-0.51426274,0.6021872,0.18520984,-0.09052918,1.1473026,-0.113286406,-0.71544766,-0.06097022,-0.4710828,-0.09131542,-0.19521156,-0.318503,0.018743355,-0.07777694,-0.111529574,-0.16356814,-0.08460147,0.22292128,0.6642524,0.22500876,0.21751401,0.21751401,0.21751401,0.21751401,0.21751401,0.21751401,0.21751401,0.21974862,0.226845,-0.12829776,0.9307078,-0.13569283,-0.16054243,-0.095991835,-0.70567745,-0.119156815,-0.10883868,-0.097908616,0.26632112,13.605974,-0.080184266,-0.10747062,-0.07120374,0.0060914573,-0.14965495,-0.07853914,0.3736338,-0.18129501,-0.10493203,-0.14480719,-0.29331535,-0.1763773,0.26756454,-0.12099454,0.013538665,1
-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.059154127,-0.06100211,-0.06199895,-0.06239218,-0.06263095,-0.06268985,-0.07051628,0.27828634,-0.4741196,-0.086499214,-0.10144153,-0.39945376,-0.13055657,-0.064649016,-0.07620693,-0.0843408,-0.33695948,-0.24991032,-0.1006545,-0.104859196,-0.124300115,-0.31344363,0.07214567,-0.33239514,-0.2892778,-0.09187428,-0.10746877,-0.07551869,-0.35667926,-0.77754986,-0.082131,-0.6422478,-0.5029732,-0.30049837,0.534495,17.015018,-0.17643611,-0.113286406,-0.34271684,-0.06097022,-0.26686093,-0.09131542,-0.19521156,-0.17366016,-0.6563437,-0.07777694,-0.111529574,-0.16356814,-0.08460147,0.0,-0.5091566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12829776,-0.21009833,-0.13051844,-0.16054243,-0.095991835,0.025149524,-0.119156815,-0.10883868,-0.097908616,-0.51747185,-0.13281175,-0.080184266,-0.10747062,-0.07120374,-0.47360337,-0.14965495,-0.07853914,-0.8107085,-0.18129501,-0.22346166,-0.14480719,-0.29331535,-0.1763773,0.18484668,-0.5195869,-0.38934496,1
-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.059154127,-0.06100211,-0.06199895,-0.06239218,-0.06263095,-0.06268985,-0.07051628,-0.7372117,0.0620048,-0.086499214,-0.10144153,-0.56138104,-0.13055657,-0.064649016,-0.07620693,-0.0843408,-0.4965282,-0.7467712,-0.1006545,-0.104859196,-0.124300115,-0.9630205,-0.8505533,-0.25721794,-0.45743102,-0.09187428,-0.10746877,-0.07551869,-0.9589656,-0.8284691,-0.082131,-1.0539778,-1.0986452,-0.81484324,0.73432964,-0.09052918,-0.34900087,-0.113286406,-0.27679664,-0.06097022,-0.29437694,-0.09131542,-0.19521156,-0.8109349,-0.80875,-0.07777694,-0.111529574,-0.16356814,-0.08460147,-0.22975802,-0.051789235,-0.22712283,-0.23365588,-0.23365588,-0.23365588,-0.23365588,-0.23365588,-0.23365588,-0.23365588,-0.23126295,-0.22332786,-0.12829776,-0.21009833,-1.0069755,-0.16054243,-0.095991835,0.08043544,-0.119156815,-0.10883868,-0.097908616,-1.2662734,-0.13281175,-0.080184266,-0.10747062,-0.07120374,-0.9984439,-0.14965495,-0.07853914,-1.044884,-0.18129501,-0.8863136,-0.14480719,1.6062422,-0.1763773,-0.552307,-0.80136317,-0.6476117,1
-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.059154127,-0.06100211,-0.06199895,-0.06239218,-0.06263095,-0.06268985,-0.07051628,-0.53202236,0.29430413,-0.086499214,-0.10144153,0.76412976,-0.13055657,-0.064649016,-0.07620693,-0.0843408,-0.039178375,0.34928143,-0.1006545,-0.104859196,-0.124300115,0.17264003,1.8399578,-0.17073391,0.30825403,-0.09187428,-0.10746877,-0.07551869,0.7674208,1.2793126,-0.082131,0.31070107,0.77529144,0.39268672,0.77912104,-0.09052918,-0.17038676,-0.113286406,-0.2847181,-0.06097022,0.20879146,-0.09131542,-0.19521156,0.06542071,0.17111339,-0.07777694,-0.111529574,-0.16356814,-0.08460147,0.8311011,0.025804304,0.8324528,0.823666,0.823666,0.823666,0.823666,0.823666,0.823666,0.823666,0.8256879,0.8316574,-0.12829776,-0.21009833,1.2735595,-0.16054243,-0.095991835,0.6081638,-0.119156815,-0.10883868,-0.097908616,0.013070859,-0.13281175,-0.080184266,-0.10747062,-0.07120374,0.4230972,-0.14965495,-0.07853914,0.23776184,-0.18129501,0.28096658,-0.14480719,-0.29331535,-0.1763773,-0.21104865,0.00970527,0.12153152,1
-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.059154127,-0.06100211,-0.06199895,-0.06239218,-0.06263095,-0.06268985,-0.07051628,-0.72368944,-0.43126073,-0.086499214,-0.10144153,-0.5777254,-0.13055657,-0.064649016,-0.07620693,-0.0843408,-0.5264572,-0.6045583,-0.1006545,-0.104859196,-0.124300115,-0.71878797,-0.7353696,-0.012557126,-0.7127189,-0.09187428,-0.10746877,-0.07551869,-0.624826,-0.70324653,-0.082131,-0.9819232,-1.2531974,-0.9124976,0.4060468,-0.09052918,-0.26288772,-0.113286406,-0.1508162,-0.06097022,-0.2797871,-0.09131542,-0.19521156,-0.67694694,-0.991367,-0.07777694,-0.111529574,-0.16356814,-0.08460147,0.30931047,-0.400277,0.31129342,0.30361515,0.30361515,0.30361515,0.30361515,0.30361515,0.30361515,0.30361515,0.30581954,0.31275588,-0.12829776,0.54979223,-0.9256275,-0.16054243,-0.095991835,0.038048636,-0.119156815,-0.10883868,-0.097908616,-0.6184839,-0.13281175,-0.080184266,-0.10747062,-0.07120374,-0.61908376,-0.14965495,-0.07853914,-1.1059402,-0.18129501,-1.2801962,-0.14480719,0.69041944,-0.1763773,-0.40016153,-0.9040327,-0.4863431,1
-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,20.30304,-0.06100211,-0.06199895,-0.06239218,-0.06263095,-0.06268985,-0.07051628,-0.8518166,-0.07887145,-0.086499214,-0.10144153,-0.29210076,-0.13055657,-0.064649016,-0.07620693,-0.0843408,-0.030579675,0.42941537,-0.1006545,-0.104859196,-0.124300115,-0.39569378,0.1439407,-0.27130923,0.706232,-0.09187428,-0.10746877,-0.07551869,-0.09185076,-0.14336862,-0.082131,-0.2870002,-0.17373267,0.033731457,0.57152104,-0.09052918,0.33281565,-0.113286406,-0.17053875,-0.06097022,-0.442761,-0.09131542,5.3577394,-0.12247106,0.4862214,-0.07777694,-0.111529574,-0.16356814,-0.08460147,-1.076372,-0.11188168,-1.0727125,-1.0774469,-1.0774469,-1.0774469,-1.0774469,-1.0774469,-1.0774469,-1.0774469,-1.0747579,-1.0652542,-0.12829776,2.8284793,2.2974415,-0.16054243,-0.095991835,-0.6201366,-0.119156815,18.420177,-0.097908616,-0.2311801,-0.13281175,-0.080184266,-0.10747062,-0.07120374,-0.065334685,-0.14965495,-0.07853914,-0.41358042,-0.18129501,-0.046543077,-0.14480719,-0.29331535,-0.1763773,-1.4839787,0.009220505,-0.3829855,1
-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.059154127,-0.06100211,-0.06199895,-0.06239218,-0.06263095,-0.06268985,-0.07051628,-0.106678255,-0.16405898,-0.086499214,-0.10144153,0.21935253,-0.13055657,-0.064649016,-0.07620693,-0.0843408,-0.09099536,-0.26068768,-0.1006545,-0.104859196,-0.124300115,0.25413722,0.27723897,-0.43913022,-0.34684446,-0.09187428,-0.10746877,-0.07551869,-0.12465276,0.047291007,-0.082131,-0.020668436,-0.5363147,-0.2864082,0.57974076,-0.09052918,0.3196645,-0.113286406,-0.3092336,-0.06097022,-0.18293157,-0.09131542,-0.19521156,-0.4465205,0.100838125,-0.07777694,-0.111529574,-0.16356814,-0.08460147,-0.03624626,0.10551508,-0.033845194,-0.040789347,-0.040789347,-0.040789347,-0.040789347,-0.040789347,-0.040789347,-0.040789347,-0.0384641,-0.030887552,-0.12829776,-0.21009833,-0.021338683,-0.16054243,-0.095991835,-0.51733667,-0.119156815,-0.10883868,-0.097908616,-0.114098735,-0.13281175,-0.080184266,-0.10747062,-0.07120374,-0.32058287,-0.14965495,-0.07853914,0.5551824,-0.18129501,-0.30817726,-0.14480719,-0.29331535,-0.1763773,0.15363336,0.086097814,0.09415055,0
