rnaseq_gene__GENE_SNORA70C,rnaseq_gene__GENE_CT47A9,rnaseq_gene__GENE_TEX36-AS1,rnaseq_gene__GENE_PRLH,rnaseq_gene__GENE_TEX28,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_OR4S2,rnaseq_gene__GENE_TTTY6B,methylation_gene__GENE_DGUOK,rnaseq_gene__GENE_SPINT4,rnaseq_gene__GENE_DEFB110,rnaseq_gene__GENE_LCN9,rnaseq_gene__GENE_SNAR-C4,methylation_gene__GENE_MYO6,methylation_gene__GENE_CDC42,methylation_gene__GENE_ZNF296,rnaseq_gene__GENE_ADAD1,methylation_gene__GENE_HIC1,methylation_gene__GENE_ACPL2,methylation_gene__GENE_C16ORF80,rnaseq_gene__GENE_KRTAP20-3,methylation_gene__GENE_SRD5A1;NSUN2,methylation_gene__GENE_RAB6B,rnaseq_gene__GENE_CT47A1,methylation_gene__GENE_AARS;EXOSC6,methylation_gene__GENE_GPT2,methylation_gene__GENE_PTDSS1;MTERFD1,methylation_gene__GENE_NIPSNAP1,rnaseq_gene__GENE_DEFB115,rnaseq_gene__GENE_OR5D16,methylation_gene__GENE_ZNF787,methylation_gene__GENE_ZBTB12,methylation_gene__GENE_TRIB3,methylation_gene__GENE_AZIN1,methylation_gene__GENE_SETD3;CCNK,methylation_gene__GENE_RPLP2,methylation_gene__GENE_C9ORF3,methylation_gene__GENE_PNPLA6,rnaseq_gene__GENE_OR7D4,rnaseq_gene__GENE_DEFA6,methylation_gene__GENE_NRCAM,methylation_gene__GENE_TP53I11,methylation_gene__GENE_TKT,methylation_gene__GENE_FADS1;MIR1908,methylation_gene__GENE_SLC25A29;MIR345,methylation_gene__GENE_PLEKHJ1;SF3A2,methylation_gene__GENE_SLC35B1,methylation_gene__GENE_PREB,methylation_gene__GENE_RASA1,rnaseq_gene__GENE_DEFB118,methylation_gene__GENE_GGCT,methylation_gene__GENE_TMEM141,rnaseq_gene__GENE_PTH,methylation_gene__GENE_CISD2;UBE2D3,methylation_gene__GENE_C17ORF59,methylation_gene__GENE_B3GNTL1,rnaseq_gene__GENE_SSX3,methylation_gene__GENE_MIR1181;CDC37,methylation_gene__GENE_LPHN1,methylation_gene__GENE_ACADM,methylation_gene__GENE_CASKIN2;TSEN54,rnaseq_gene__GENE_BHLHE23,methylation_gene__GENE_TMEM160,rnaseq_gene__GENE_GK2,methylation_gene__GENE_RAB40B,rnaseq_gene__GENE_DEFA5,methylation_gene__GENE_ZNF354A,methylation_gene__GENE_SNN,methylation_gene__GENE_SLC16A1,methylation_gene__GENE_CWF19L2,methylation_gene__GENE_SIK3,rnaseq_gene__GENE_CSHL1,methylation_gene__GENE_DPP7,methylation_gene__GENE_EIF6,methylation_gene__GENE_ZCCHC11,methylation_gene__GENE_LSM12,methylation_gene__GENE_NIPA1,methylation_gene__GENE_SYPL1,methylation_gene__GENE_ERCC5,methylation_gene__GENE_SNORD43;RPL3,methylation_gene__GENE_CXXC1;MBD1,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_KRTAP4-3,rnaseq_gene__GENE_KRT28,methylation_gene__GENE_ZNF444,rnaseq_gene__GENE_OR2T12,rnaseq_gene__GENE_OR6B1,methylation_gene__GENE_ARG2,rnaseq_gene__GENE_LINC01020,rnaseq_gene__GENE_OR4F6,methylation_gene__GENE_PAK1,methylation_gene__GENE_ARL6IP5,rnaseq_gene__GENE_SNORA54,methylation_gene__GENE_SCAMP2,rnaseq_gene__GENE_C15ORF43,methylation_gene__GENE_USP13,methylation_gene__GENE_HNRPA1L-2;HNRNPA1,methylation_gene__GENE_FIZ1;ZNF524,methylation_gene__GENE_SH2B3,methylation_gene__GENE_U2AF2,target
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.14707619,-0.054619074,-0.05913073,-0.061869785,-0.06227874,0.03032858,-0.09723189,-0.043566667,-0.076208994,0.47794628,0.08981036,0.7126144,-0.05375852,-0.070956945,0.037560098,-0.059945107,0.16052347,0.14168489,-0.07283608,0.043664362,-0.05610869,-0.07671373,0.14898905,-0.032854263,-0.17718422,-0.16620761,-0.13052535,0.74239475,0.15858567,0.07936787,-0.12458608,-0.115279995,0.14806688,-0.064231224,0.9023639,-0.11966176,0.0061235563,0.42218798,-0.056365795,2.0024657,-0.06998366,-0.11409981,0.47730514,-0.20526993,-0.15906872,0.75264406,0.18265127,0.6849868,-0.1779356,0.60060126,0.6477693,-0.14110321,2.4535997,-0.105781555,0.41012293,-0.121449016,0.93068004,-0.13364081,-0.07920216,6.0572877,0.42260292,0.30791482,0.11823142,-0.11265257,0.17220026,0.7943123,-0.09375258,0.79493105,-0.16179869,0.5388788,0.56450635,0.078536086,0.11956122,-0.08857027,-0.10047635,-0.14486007,-0.64812267,-0.09117372,-0.0807927,0.26718974,-0.12378662,-0.11701565,0.060507607,-0.12574607,-0.115679696,0.25605538,-0.14671578,-0.12934823,0.32939643,-0.12977947,-0.059659608,1.3182176,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.07241487,-0.054619074,-0.05913073,-0.061869785,-0.06227874,-0.13614312,-0.1736632,0.050758958,-0.076208994,-0.03195513,-0.15421697,0.078736626,-0.05375852,-0.048675314,-0.12277165,-0.059945107,0.4295043,0.30789804,0.09903068,-0.020315966,-0.05610869,-0.07671373,0.17068395,0.21939932,-0.41897395,0.68687606,0.80884504,0.16583873,-0.8013714,8.914402,-0.12458608,-0.115279995,0.1981224,-0.05309244,0.32830882,-0.051595386,-0.10748546,0.63498616,0.31223083,-0.0449622,0.18830764,-0.11409981,0.42047936,0.515452,-0.15906872,0.23619542,-0.13385242,0.424199,-0.1779356,0.42522663,-0.3769248,-0.109889984,0.88544583,-0.105781555,0.7184514,-0.121449016,0.03793339,-0.13364081,-0.32740894,0.0045694457,-0.06759384,0.7269438,0.4310018,-0.11265257,6.19469,0.56918484,0.30858463,0.5939315,0.50361437,0.67489856,-0.18558487,0.012330059,-0.014116182,-0.08857027,-0.10047635,-0.14486007,-0.006409993,-0.09117372,-0.0807927,0.9382035,-0.12378662,-0.11701565,0.18089858,-0.050987232,-0.115679696,2.109894,-0.14671578,0.114135385,0.014823703,0.31771618,-0.22778808,0.053260997,0
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.14639807,-0.054619074,-0.05913073,-0.061869785,-0.06227874,-0.09157592,0.21608344,0.3995598,-0.076208994,1.1109599,-0.13472666,1.1763372,-0.05375852,-0.118263036,-0.12337914,-0.059945107,0.51395935,1.0942717,-0.3177014,0.14009462,-0.05610869,-0.07671373,0.70155656,0.48761585,0.4012241,0.76441056,0.6707232,0.46454862,-0.5182939,0.23040184,-0.12458608,-0.115279995,0.76352197,-0.028976744,2.116087,-0.05377524,-0.04183206,0.67819864,0.09188613,0.7921491,0.39931202,-0.11409981,0.18330425,0.23720577,-0.15906872,0.38811716,0.18999568,0.49048698,-0.1779356,0.85400516,-0.29281726,-0.056215808,0.58304256,-0.105781555,0.94063646,-0.121449016,0.6510527,-0.13364081,0.00027625967,-0.0990442,0.7789897,-0.14274186,-0.12886633,-0.11265257,0.47477382,0.92961216,1.0756267,0.8748587,0.7511908,1.0794436,0.67901284,0.20378862,-0.021300914,-0.08857027,-0.10047635,-0.14486007,0.32614067,-0.09117372,-0.0807927,0.7879456,-0.12378662,-0.11701565,0.11366047,0.62851,-0.115679696,0.08882849,-0.14671578,0.37738392,-0.29069155,0.21536176,-0.31842107,0.0130237155,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.123622954,-0.054619074,-0.05913073,-0.061869785,-0.06227874,-0.09525909,-0.20211641,0.43970564,-0.076208994,-0.01802929,-0.13791038,0.47879952,-0.05375852,-0.12255475,-0.15914959,-0.059945107,0.2767825,0.07436111,-0.3400899,-0.109104306,-0.05610869,-0.07671373,-0.12297638,0.39372462,-0.34061337,0.4591743,-0.1518356,-0.017275155,-0.463221,0.00753353,-0.12458608,-0.115279995,0.03320374,-0.13470903,0.06519772,-0.07196452,-0.12390333,0.6178942,0.036423724,-0.053999167,0.25986812,-0.11409981,0.38145572,0.0074166907,-0.15906872,0.4024309,-0.24583623,0.17748179,-0.1779356,0.2934749,-0.408895,-0.21780449,-0.0025451907,-0.105781555,0.35436484,-0.121449016,0.20247546,-0.13364081,0.06243431,-0.13966054,-0.3519141,0.5777766,-0.36437446,-0.11265257,0.0054179835,0.9982197,0.04352151,0.26590094,-0.17948191,0.12028233,-0.36770248,0.83491087,-0.091104575,-0.08857027,-0.10047635,-0.14486007,-0.29710662,-0.09117372,-0.0807927,0.2675437,-0.12378662,-0.11701565,-0.093042016,0.18685012,-0.115679696,-0.09826352,-0.14671578,-0.10488835,0.22581606,0.067556195,0.43443504,-0.2331085,0
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.09528635,-0.054619074,-0.05913073,-0.061869785,-0.06227874,0.028868537,-0.2418536,-0.0333683,-0.076208994,-0.30287153,-0.28244054,-0.0012765259,-0.05375852,-0.47706005,-0.14518905,-0.059945107,-0.028531328,-0.38412145,-0.069352426,-0.117219,-0.05610869,-0.07671373,0.19471814,-0.020692892,-0.08371113,-0.01789466,-0.025654422,0.026555093,-0.14832896,0.16262858,-0.12458608,4.188058,-0.20348409,-0.07816366,1.1052393,-0.21806705,-0.66011125,0.24950163,-0.0036589266,0.7100444,-0.4947047,-0.11409981,0.15097481,0.42665446,-0.15906872,0.37854227,0.92688656,0.23736861,-0.1779356,-0.5941615,-0.15425107,-0.18968672,0.07850279,-0.105781555,0.011055896,-0.121449016,0.04590124,1.6649773,-0.11889617,-0.047780983,-0.114975296,-0.014311801,1.3695271,-0.11265257,-0.2813431,0.19411846,0.1937442,0.14686361,-0.15480241,0.05167788,-0.48850572,0.27822316,-0.316803,-0.08857027,-0.10047635,-0.14486007,0.11943953,-0.09117372,-0.0807927,-0.17831872,-0.12378662,-0.11701565,-0.08431555,0.643549,-0.115679696,-0.3687696,-0.14671578,-0.11165399,18.636847,0.31602573,0.29324222,0.9997373,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,0.017947974,-0.054619074,-0.05913073,-0.061869785,-0.06227874,-0.1501979,-0.10672635,0.13805184,-0.076208994,0.16748424,0.579238,-0.15285246,-0.05375852,-0.43428335,-0.06326922,-0.059945107,0.17135686,-0.4724708,-0.42398638,-0.018537736,-0.05610869,-0.07671373,-0.36106676,0.2889023,0.23670891,0.012167136,-0.3992589,0.098647945,0.014772735,0.019353857,-0.12458608,-0.115279995,0.21532606,-0.30960253,0.3605239,-0.14370798,-0.40744448,-0.08635886,-0.3458212,-0.2512353,-0.057987366,-0.11409981,0.1640497,1.1217219,-0.15906872,-0.32905576,0.13247688,0.04350089,-0.1779356,0.76677334,0.06522341,-0.16294427,0.8888115,-0.105781555,0.07832538,-0.121449016,0.05017742,-0.13364081,0.14731626,-0.13633764,2.0089796,0.2435693,0.5912527,-0.11265257,0.04323182,-0.3026812,-0.29040536,0.23523112,0.084054574,0.732033,1.3987237,0.13060585,-0.6294027,-0.08857027,-0.10047635,-0.14486007,0.3265271,-0.09117372,-0.0807927,-0.26511478,-0.12378662,-0.11701565,0.260467,-0.229848,-0.115679696,-0.8872161,-0.14671578,-0.11445259,0.41590938,-0.22951052,-0.21082352,0.42410105,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.16246319,-0.054619074,-0.05913073,-0.061869785,-0.06227874,-0.28693533,-0.32577488,-0.29964226,-0.076208994,-0.52550006,-0.14806257,-0.48948494,-0.05375852,-0.49891952,-0.14790702,-0.059945107,0.31662914,-0.5126022,-0.42410436,-0.46944353,-0.05610869,-0.07671373,0.0641793,-0.5911049,-0.39785832,0.054147292,-0.40076134,-0.7013006,-0.5835834,-0.19258657,-0.12458608,-0.115279995,-0.29408318,-0.29637653,-0.528858,-0.1746064,-0.2503422,-0.57881624,-0.19020428,-0.22679466,0.19266698,-0.11409981,-0.20854832,-0.15945166,-0.15906872,-0.59150994,-0.3766616,-0.24976258,-0.1779356,-0.5278488,-0.38490215,-0.17380111,-0.53313977,-0.105781555,-0.8051136,-0.121449016,-0.51420045,-0.13364081,-0.5117207,-0.24555276,-0.5178666,-0.2611053,-0.4237814,-0.11265257,-0.33040473,-0.3200874,-0.13175425,-0.6164801,-0.30701807,-0.601068,-0.979546,-0.29946342,-0.078985654,-0.08857027,-0.10047635,-0.14486007,0.010043652,-0.09117372,-0.0807927,-0.6376231,-0.12378662,8.214101,-0.1066891,-0.54072565,-0.115679696,-1.0027727,-0.14671578,-0.1989156,-0.32145378,0.15121546,-0.37394878,-0.4157497,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.058065515,-0.054619074,-0.05913073,-0.061869785,-0.06227874,-0.056367435,0.23567465,0.2967908,-0.076208994,-0.05667883,-0.082903534,0.023874262,-0.05375852,0.32652217,-0.065417886,-0.059945107,0.27174273,0.17126279,-0.4368404,0.4962691,-0.05610869,-0.07671373,0.17113885,-0.0028308674,0.58448946,-0.024222296,-0.056970045,-0.40838146,1.5996983,-0.14109588,-0.12458608,1.3673882,0.30349213,-0.15312688,-0.24799897,-0.10564339,-0.19897035,0.056719635,-0.5589489,-0.2021756,-0.19919287,-0.11409981,0.07172549,-0.20860414,-0.15906872,0.5076751,0.63080585,15.276813,-0.1779356,0.059499722,-0.22751434,-0.11270156,0.47182012,-0.105781555,-0.08880986,-0.121449016,0.17998071,0.39041442,0.026792856,-0.058677785,-0.4299325,0.334824,0.32628807,-0.11265257,-0.18929808,0.1292668,0.01711001,-0.014092198,0.15585183,0.7885693,0.17338191,0.32349548,-0.40625834,-0.08857027,-0.10047635,-0.14486007,0.46677184,-0.09117372,-0.0807927,0.21489076,-0.12378662,-0.11701565,0.21145524,-0.33765128,-0.115679696,-0.73889023,-0.14671578,0.024327377,0.24870431,-0.353103,-0.36556014,0.42613852,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.040504843,-0.054619074,-0.05913073,-0.061869785,-0.06227874,-0.07793367,-0.24140128,-0.111338586,-0.076208994,0.1354131,-0.12532185,-0.01746013,-0.05375852,-0.32150775,-0.08868916,-0.059945107,0.28614947,-0.014478948,0.7741386,-0.23684794,-0.05610869,-0.07671373,0.45752808,0.17803746,-0.06105887,0.19207695,0.059226625,0.14199422,-0.4144363,-0.107180394,0.899835,-0.115279995,-0.17395298,-0.036773622,-0.10398841,-0.07340509,0.67785424,0.42960215,0.0010283419,0.17950255,0.046730474,-0.11409981,1.5203514,-0.16964962,-0.15906872,-0.5085082,0.20653346,-0.073133595,-0.1779356,-0.1362346,-0.23971006,-0.105902,0.51270247,-0.105781555,-0.041121364,-0.121449016,-0.40812993,0.48237064,0.34347832,-0.040944032,-0.04599547,-0.20493281,-0.43843094,-0.11265257,0.11008289,-0.11346552,0.21219455,0.00654566,-0.13900249,-0.15736431,0.2631648,-0.06415962,0.33129236,-0.08857027,-0.10047635,-0.14486007,1.1130822,-0.09117372,-0.0807927,-0.6569879,-0.12378662,-0.11701565,-0.36004752,-0.29484093,-0.115679696,0.2653278,-0.14671578,-0.08492945,-0.283691,0.32780826,-0.3437405,0.31412527,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.09498224,-0.054619074,-0.05913073,-0.061869785,-0.06227874,-0.1703823,-0.17978443,-0.11448881,-0.076208994,-0.36112055,-0.011057755,-0.08465777,-0.05375852,-0.12683617,2.0231977,-0.059945107,0.24078521,-0.43268394,-0.37618643,-0.4926198,-0.05610869,-0.07671373,-0.2212435,-0.71228874,-0.37875906,-0.3322958,-0.39212808,0.073521115,-0.17269279,9.396816,-0.12458608,-0.115279995,-0.663737,10.487208,-0.6975108,-0.08494852,-0.61687374,-0.30263087,-0.19557923,-0.14872155,-0.76891285,1.9580945,-0.14195156,-0.36650762,-0.15906872,-0.01831977,-0.3160082,-0.33046377,-0.1779356,-0.21706879,-0.014042049,-0.14247587,0.027710536,-0.105781555,-0.309993,-0.121449016,-0.61874944,-0.13364081,-0.34983483,-0.1085099,-0.23438524,0.1376369,-0.2635445,-0.11265257,-0.11367688,-0.3354174,-0.23058769,-0.05344015,-0.29998258,-0.71914095,-0.6787257,-0.17119043,0.16168354,-0.08857027,6.776652,-0.14486007,-0.03701654,6.887262,-0.0807927,-0.5556355,-0.12378662,5.1724205,-0.15459883,-0.1202626,-0.115679696,-0.8450259,-0.14671578,-0.18225025,0.090957485,0.3549392,-0.06616907,-0.52765346,0
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,0.09450352,-0.054619074,-0.05913073,-0.061869785,-0.06227874,11.204656,22.216608,0.2024751,-0.076208994,0.08229863,-0.18809359,21.707054,-0.05375852,-0.20696074,0.43563715,-0.059945107,-0.4455381,1.9431396,-0.2523459,-0.5139773,-0.05610869,-0.07671373,0.13794,0.124456644,0.7259946,20.625162,0.09107135,-0.5616406,-0.11495423,0.162905,-0.12458608,-0.115279995,-0.032326505,0.31534404,20.403282,-0.1787424,0.80946314,0.28177914,20.172892,-0.53651184,-0.14876829,-0.11409981,0.6831083,19.749872,-0.15906872,19.892836,-0.018985823,-0.059790928,-0.1779356,19.942297,0.36091015,2.996812,19.687742,-0.105781555,-1.0194733,-0.121449016,-0.30576065,-0.13364081,0.054712974,-0.0374174,-0.499904,0.30870298,-0.01251572,-0.11265257,0.42501384,-0.5226401,-0.153834,19.407217,0.32881838,-0.26262748,19.07547,0.2778184,-4.629812,-0.08857027,-0.10047635,-0.14486007,0.12200359,-0.09117372,-0.0807927,-0.7160563,-0.12378662,-0.11701565,-0.20979303,18.729607,-0.115679696,18.501032,-0.14671578,0.9022808,1.2685648,2.14177,0.01607676,-0.20918901,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,0.2600292,-0.054619074,-0.05913073,-0.061869785,-0.06227874,-0.060218565,-0.12202302,-0.25506037,-0.076208994,-0.006643424,-0.22803192,-0.20317616,-0.05375852,0.12177321,-0.21272011,-0.059945107,0.10845529,-0.07056137,-0.45378006,-0.24862826,-0.05610869,-0.07671373,-0.27754912,0.14501488,0.24404225,-0.31143212,-0.20392966,0.023859307,0.2660281,-0.29438722,-0.12458608,0.4126285,-0.29964042,-0.24539168,0.24466965,-0.16445503,-0.7111581,-0.35148948,-0.34789577,-0.27668,-0.5215267,-0.11409981,-0.4522817,0.03087149,-0.15906872,-0.18809213,0.25001812,0.113901824,-0.1779356,0.86586046,-0.26229838,-0.22032309,0.41319233,-0.105781555,-0.038823318,-0.121449016,-0.27717036,-0.13364081,-0.3661138,-0.10649114,0.28951767,0.41568962,-0.23995858,-0.11265257,-0.10427861,-0.081113346,-0.39753598,0.08500109,-0.07281725,0.07249706,-0.47370404,0.010876931,-0.45505303,-0.08857027,-0.10047635,-0.14486007,0.19443947,-0.09117372,-0.0807927,0.74832535,-0.12378662,-0.11701565,-0.19046707,-0.26635924,-0.115679696,-0.8418537,-0.14671578,-0.30635524,1.4101791,-0.17931205,0.046137176,-0.46905234,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.026249845,-0.054619074,-0.05913073,-0.061869785,-0.06227874,-0.1337311,-0.31839246,-0.19133274,-0.076208994,0.0053645084,-0.22782315,-0.17656595,-0.05375852,-0.33001357,-0.2527,-0.059945107,0.23630562,-0.22828543,-0.5299485,-0.3324824,-0.05610869,-0.07671373,-0.0450388,0.10093762,0.17275764,-0.08359629,-0.37151465,-0.23832288,-0.006270815,-0.23246233,-0.12458608,-0.115279995,0.20523645,-0.38976413,0.2989903,-0.15106192,-0.53048396,-0.52199626,-0.0665333,-0.030948745,-0.23084444,-0.11409981,0.04900078,-0.21758784,-0.15906872,-0.65134776,-0.056863207,-0.026793655,-0.1779356,0.17635441,-0.6079459,-0.17273046,0.38225156,-0.105781555,-0.7972518,-0.121449016,-0.092667796,-0.13364081,-0.4337642,-0.15531294,-0.050246384,0.24217471,0.026408477,-0.11265257,-0.24928555,-0.16260292,-0.34708735,-0.27727193,0.018743604,0.21924464,0.2672225,-0.17135696,0.32170627,-0.08857027,-0.10047635,-0.14486007,-0.18276758,-0.09117372,-0.0807927,-0.17654261,-0.12378662,-0.11701565,-0.5532306,-0.4299816,-0.115679696,-0.5319828,-0.14671578,-0.10863346,0.6865359,-0.33314702,0.29736048,-0.20348343,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,0.0125608435,-0.054619074,-0.05913073,-0.061869785,-0.06227874,-0.025847679,-0.14038771,-0.19334362,-0.076208994,-0.027000172,-0.17816031,-0.6185928,-0.05375852,-0.5359569,0.061792668,-0.059945107,0.27639738,-0.21431872,-0.37807274,-0.19413538,-0.05610869,-0.07671373,-0.26744035,-0.42905182,-0.51018363,-0.1344589,-0.07767633,-0.5426285,20.541128,-0.2631912,-0.12458608,1.275752,-0.3506877,-0.2386534,-0.31734663,-0.113053255,-0.2166386,-0.7618299,0.016218629,0.23130201,0.3275306,-0.11409981,-0.48475975,0.73847896,-0.15906872,-0.5505261,-0.48506612,-0.29640114,-0.1779356,-0.40765807,-0.5020903,-0.16012058,-0.6456257,-0.105781555,-0.72601765,-0.121449016,-0.34156588,-0.13364081,0.4165717,-0.22176714,0.4162074,0.59418154,-0.33330092,-0.11265257,-0.26538834,-0.3553579,-0.48751178,-0.36617267,0.19608812,-0.41672558,-0.45217732,-0.1410184,0.4647358,-0.08857027,-0.10047635,-0.14486007,-0.32664794,-0.09117372,-0.0807927,0.07322099,-0.12378662,-0.11701565,-0.47265,-0.6888117,-0.115679696,-0.5575487,-0.14671578,-0.21387817,-0.54711646,-0.27421176,-0.329609,-0.8099979,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.054791056,-0.054619074,-0.05913073,-0.061869785,-0.06227874,-0.08215564,0.10074132,0.42885533,-0.076208994,0.08637287,0.007157656,0.09614599,-0.05375852,-0.47824875,-0.04476934,-0.059945107,0.06835326,-0.05630273,-0.4884012,0.035714325,-0.05610869,-0.07671373,-0.07216937,0.33605608,0.18029709,0.58227456,-0.23743688,0.1384416,-0.45760724,-0.08394194,-0.12458608,-0.115279995,0.52863353,-0.12377766,0.14922337,-0.1806157,-0.27958545,0.09817131,0.12833537,0.46888086,-0.017269064,-0.11409981,1.4091841,0.3916271,-0.15906872,0.08824109,0.2154078,0.17080852,-0.1779356,0.31253505,0.35844284,-0.21770312,0.24897638,-0.105781555,0.13362795,-0.121449016,-0.25004086,0.38334948,-0.08765209,-0.14795758,0.09826025,0.6260959,0.63130677,-0.11265257,-0.10937028,1.0226009,0.31798625,0.027392916,0.26152804,0.5279754,0.8481939,0.1419867,0.5642393,-0.08857027,-0.10047635,-0.14486007,0.69265544,-0.09117372,-0.0807927,0.7978771,-0.12378662,-0.11701565,-0.026204437,-0.008227604,-0.115679696,-0.8667815,-0.14671578,-0.15441588,-0.03360188,-0.11351156,0.056973346,0.42426392,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.14201859,-0.054619074,-0.05913073,-0.061869785,-0.06227874,-0.16102521,-0.33931905,-0.19281417,-0.076208994,-0.27504504,-0.13822298,-0.021500206,-0.05375852,-0.110572405,-0.23534587,-0.059945107,0.22885202,-0.4427122,-0.13249531,-0.18137486,-0.05610869,-0.07671373,-0.17323025,-0.37313417,-0.28831747,-0.46068838,-0.7225398,-0.75442886,-0.26197714,-0.1871735,0.79051656,-0.115279995,-0.77735895,-0.291626,0.21527068,-0.17568202,-0.58505744,-0.10854282,0.30659017,-0.3678994,0.24699222,-0.11409981,0.8710056,-0.26130012,-0.15906872,0.07929783,-0.16551349,-0.24972212,-0.1779356,-0.17874366,-0.7106313,-0.1916958,-0.5866349,-0.105781555,-0.29414752,-0.121449016,-0.5159669,0.4166346,-0.40348336,-0.17051509,0.008733531,0.025545273,-0.7416311,-0.11265257,-0.39845586,0.014174825,0.43816844,0.0060457145,0.2824338,-0.06527414,-0.39516443,-0.26739657,0.5415908,-0.08857027,-0.10047635,0.5058917,-0.0037031241,-0.09117372,-0.0807927,-0.16164373,-0.12378662,-0.11701565,-0.30201608,-0.10083748,-0.115679696,-0.3516771,-0.14671578,-0.29005024,0.22738458,-0.052506506,-0.40709752,-0.43068343,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.13999607,-0.054619074,-0.05913073,-0.061869785,-0.06227874,-0.22373012,-0.08916883,0.17607296,-0.076208994,0.040846433,-0.24833189,0.4330383,-0.05375852,0.1430193,-0.14399648,-0.059945107,0.118250646,-0.05948917,-0.3801653,0.27327806,-0.05610869,-0.07671373,-0.34013253,-0.19813678,0.56472564,0.41853517,-0.11164162,-0.2235906,-0.16431591,-0.27380973,-0.12458608,-0.115279995,0.56113774,-0.20095699,0.4418582,-0.15277012,-0.2894957,0.3058738,0.33065766,0.4056939,-0.2980705,-0.11409981,-0.32853287,0.20888838,-0.15906872,0.11276943,0.11356841,-0.16434333,-0.1779356,0.2125616,-0.38574925,-0.11069256,0.46003616,-0.105781555,-0.90800214,2.564512,-0.44129264,-0.13364081,0.46367916,-0.08940214,-0.25675827,0.6996994,-0.13542809,-0.11265257,-0.07950839,1.1597062,0.26858488,-0.011359393,-0.036737245,0.09509808,0.19859177,0.08089689,0.28226563,-0.08857027,-0.10047635,-0.14486007,0.03459852,-0.09117372,-0.0807927,0.55841583,-0.12378662,-0.11701565,-0.14444342,0.4938439,-0.115679696,-0.1491296,-0.14671578,-0.113241,0.2649794,0.033650227,-0.22163789,0.24821024,1
-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.25512016,-0.054619074,-0.05913073,-0.061869785,-0.06227874,-0.14645182,-0.1604353,-0.11302941,-0.076208994,-0.2910532,-0.27516073,-0.56149644,-0.05375852,-0.34579608,-0.13531278,-0.059945107,0.33488524,-0.37605056,-0.3007421,-0.52033836,-0.05610869,-0.07671373,-0.04612969,-0.34137055,-0.20482321,-0.19958633,-0.526303,-0.41643056,-0.37855926,-0.32470942,1.6098094,-0.115279995,-1.0129361,-0.17660847,-0.19143647,-0.15151788,-0.29927838,-0.5654373,-0.49699038,0.94354254,-0.5888296,-0.11409981,-0.6592776,-0.48126364,-0.15906872,-0.7126541,-0.38134697,-0.3807439,1.1933413,-0.0718538,-0.5367042,-0.13416605,-0.9388348,-0.105781555,-0.810443,-0.121449016,-0.61761874,-0.13364081,-0.29814208,-0.19075622,-0.18391337,0.17168787,-0.21646424,-0.11265257,-0.28185883,-0.1883561,0.074075885,-0.39704525,-0.66043586,-0.24921782,-0.24670193,-0.23542874,0.27136093,-0.08857027,-0.10047635,-0.14486007,-0.2579063,-0.09117372,-0.0807927,-0.2813184,-0.12378662,-0.11701565,-0.71625644,-0.4688173,-0.115679696,-0.89066845,-0.14671578,-0.31004477,-0.39505255,-0.5551385,-0.40623328,-0.00092124066,0
