rnaseq_gene__GENE_DEFB121,rnaseq_gene__GENE_SNAR-A13,rnaseq_gene__GENE_TTTY21,rnaseq_gene__GENE_CDY1B,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_CT47A6,rnaseq_gene__GENE_CDY2B,rnaseq_gene__GENE_SLC6A5,rnaseq_gene__GENE_C21ORF54,rnaseq_gene__GENE_KRTAP10-9,rnaseq_gene__GENE_LOC646813,rnaseq_gene__GENE_LRRC30,rnaseq_gene__GENE_VN1R4,rnaseq_gene__GENE_MS4A5,methylation_gene__GENE_VEGFA,methylation_gene__GENE_PRDX6,rnaseq_gene__GENE_TAAR6,rnaseq_gene__GENE_LCE3C,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_ONECUT3,methylation_gene__GENE_ENO2,methylation_gene__GENE_MAP3K9,rnaseq_gene__GENE_FGF6,rnaseq_gene__GENE_C10ORF96,methylation_gene__GENE_PIGP;TTC3,methylation_gene__GENE_NSUN5,rnaseq_gene__GENE_C20ORF166,rnaseq_gene__GENE_DEFB104A,rnaseq_gene__GENE_GSC2,rnaseq_gene__GENE_OTUD6A,methylation_gene__GENE_TNKS2,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_PRDM14,rnaseq_gene__GENE_AMBN,rnaseq_gene__GENE_OR5A1,rnaseq_gene__GENE_P2RX6P,methylation_gene__GENE_NACC1;TRMT1,rnaseq_gene__GENE_HES3,methylation_gene__GENE_TSPAN3,methylation_gene__GENE_NAT14,methylation_gene__GENE_ZNF44,rnaseq_gene__GENE_DHRS7C,rnaseq_gene__GENE_C21ORF131,methylation_gene__GENE_PTGR2,rnaseq_gene__GENE_OR8K3,rnaseq_gene__GENE_OR51A7,rnaseq_gene__GENE_CSRP3,methylation_gene__GENE_ATP5S;L2HGDH,rnaseq_gene__GENE_NKX6-2,rnaseq_gene__GENE_PRODH2,rnaseq_gene__GENE_MOS,rnaseq_gene__GENE_TECRL,methylation_gene__GENE_PARP4,rnaseq_gene__GENE_ZNF735,methylation_gene__GENE_ST3GAL1,rnaseq_gene__GENE_MYL1,rnaseq_gene__GENE_OR4A5,rnaseq_gene__GENE_LIM2,rnaseq_gene__GENE_C10ORF71,methylation_gene__GENE_UNC84B,rnaseq_gene__GENE_IAPP,rnaseq_gene__GENE_ADAM7,methylation_gene__GENE_TRIB3,methylation_gene__GENE_ZNF624,methylation_gene__GENE_SLC25A38,rnaseq_gene__GENE_LYZL6,rnaseq_gene__GENE_OR7G2,rnaseq_gene__GENE_CRYGA,rnaseq_gene__GENE_OR2T27,methylation_gene__GENE_ITPA,methylation_gene__GENE_ZNF563,methylation_gene__GENE_CNIH,rnaseq_gene__GENE_MAGEB10,methylation_gene__GENE_SLC22A17,methylation_gene__GENE_LOC652276,rnaseq_gene__GENE_MRGPRG,methylation_gene__GENE_ZNF787,methylation_gene__GENE_CDKN1B,rnaseq_gene__GENE_ATP1B4,rnaseq_gene__GENE_DKFZP434L192,rnaseq_gene__GENE_OR52E2,rnaseq_gene__GENE_TGM6,methylation_gene__GENE_LRP2BP,rnaseq_gene__GENE_PPP1R3A,rnaseq_gene__GENE_KBTBD5,methylation_gene__GENE_PMS1;ORMDL1,rnaseq_gene__GENE_CABP2,methylation_gene__GENE_C18ORF1,rnaseq_gene__GENE_SPANXE,methylation_gene__GENE_DUSP4,methylation_gene__GENE_LPCAT1,methylation_gene__GENE_UBE2N,methylation_gene__GENE_CCR4,rnaseq_gene__GENE_IFNK,rnaseq_gene__GENE_TBC1D28,rnaseq_gene__GENE_SNAR-B2,rnaseq_gene__GENE_OR4D6,rnaseq_gene__GENE_LCE3E,methylation_gene__GENE_ZNF160,rnaseq_gene__GENE_CACNA1S,target
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.067629814,-0.0679732,-0.05562216,-0.07355285,-0.05803116,-0.054831173,-0.069158584,-0.023738448,-0.18052056,-0.06925289,-0.062246185,-0.057666454,9.104129,-0.24983925,0.12324956,-0.08795058,-0.14370757,-0.48595974,-0.18523344,-0.11526267,-0.048288155,-0.05877857,-0.1489025,-0.06904075,-0.06940588,-0.19387476,-0.21529208,-0.09926551,-0.052082743,-0.2552916,-0.089100406,-0.05432167,-0.27327603,-0.24806646,-0.17625973,-0.09370761,0.11004826,-0.08367701,-0.06867951,-0.15924661,-0.8290979,-0.09467098,-0.16565828,-0.09939945,-0.11196494,-0.21017921,-0.09391567,0.01037524,-0.15378062,-0.06427042,-0.23341642,-0.1911025,-0.5610367,-0.14094758,-0.1181239,-0.13755259,-0.23783782,0.023109708,-0.10483764,-0.06859739,-0.07638114,-0.050521668,-0.39377612,-0.22267327,0.23150194,-0.1653577,-0.07048217,-0.059215635,-0.04293071,-0.22744784,-0.26770535,-0.2503585,-0.16218084,-0.09379102,-0.079487145,0.13684192,-0.13976352,-0.25002742,0.20901655,-0.07587367,11.401211,-0.17491919,-0.20377773,-0.1606095,-0.33676687,-0.04125274,-0.28798902,-0.16144404,-0.13498159,-0.114294864,-0.12899014,-0.26610026,-0.40497914,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.067629814,-0.0679732,-0.05562216,-0.07355285,-0.05803116,-0.054831173,-0.069158584,0.45361668,-0.32021895,-0.06925289,-0.062246185,-0.057666454,-0.071920976,-0.39401415,-0.21929036,-0.08795058,27.406466,-0.5051471,-0.062647514,-0.11526267,-0.048288155,-0.05877857,-0.1489025,-0.26998508,-0.06940588,3.4748838,-0.21529208,25.938812,-0.052082743,-0.5282066,-0.089100406,-0.26363903,-0.7612574,-0.3635983,-0.17625973,-0.09370761,-0.7109901,-0.08367701,-0.06867951,-0.15924661,-0.563949,-0.09467098,-0.16565828,-0.09939945,-0.11196494,-0.45015466,-0.09391567,0.21745053,-0.15378062,-0.06427042,-0.23341642,-0.1911025,-0.5181657,-0.14094758,-0.1181239,-0.12951164,-0.6231488,-0.19176795,-0.10483764,-0.06859739,-0.07638114,-0.050521668,-0.321254,-0.24291621,-0.54240495,-0.1653577,-0.38328117,0.06587765,-0.04293071,-0.56638503,-1.140012,-0.2503585,-0.16218084,-0.09379102,-0.079487145,0.44992027,-0.13976352,-0.25002742,-0.6735764,-0.07587367,-0.56656283,-0.17491919,-0.02184093,-0.018569909,0.24153449,0.54092026,-0.28798902,-0.16144404,-0.13498159,20.941496,-0.12899014,-0.5184283,-0.40497914,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.067629814,-0.0679732,-0.05562216,-0.07355285,-0.05803116,-0.054831173,-0.069158584,-0.24828528,-0.5682553,-0.06925289,-0.062246185,-0.057666454,-0.071920976,-0.11396819,0.059041157,-0.08795058,-0.14370757,-0.19249208,-0.293811,-0.11526267,-0.048288155,-0.05877857,-0.1489025,-0.33959576,-0.06940588,-0.19387476,2.059532,-0.09926551,-0.052082743,-0.68669,-0.089100406,0.0012870833,-0.6690618,-0.645048,-0.17625973,-0.09370761,-0.5805355,-0.08367701,-0.06867951,-0.15924661,-0.79963523,-0.09467098,-0.16565828,-0.09939945,-0.11196494,-0.7546619,-0.09391567,-0.49326152,-0.15378062,-0.06427042,-0.23341642,-0.1911025,-0.91152436,-0.14094758,-0.1181239,0.08228039,-0.43265745,-0.06379635,-0.10483764,-0.06859739,-0.07638114,-0.050521668,-0.5354061,-0.29248744,-0.61778617,-0.1653577,-0.032487325,-0.17570049,-0.04293071,-0.31725213,-0.435935,1.0833975,-0.16218084,-0.09379102,-0.079487145,0.015468511,-0.13976352,-0.25002742,-0.20146368,-0.07587367,-0.4923361,-0.17491919,-0.1542062,-0.0012488052,0.10312729,0.09795963,-0.28798902,-0.16144404,-0.13498159,-0.114294864,-0.12899014,-0.22257386,-0.40497914,1
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.067629814,-0.0679732,-0.05562216,-0.07355285,-0.05803116,-0.054831173,-0.069158584,0.033389155,-0.49588615,-0.06925289,-0.062246185,-0.057666454,-0.071920976,0.81920063,0.028948694,-0.08795058,-0.14370757,-0.5557415,-0.25041837,-0.11526267,-0.048288155,-0.05877857,-0.1489025,-0.45696518,-0.06940588,-0.19387476,-0.21529208,-0.09926551,-0.052082743,-0.21789056,-0.089100406,-0.17566381,-0.91422236,-0.5318218,-0.17625973,-0.09370761,0.011000581,-0.08367701,-0.06867951,-0.15924661,-0.23244625,-0.09467098,-0.16565828,-0.09939945,-0.11196494,-0.47562104,-0.09391567,-0.8278579,-0.15378062,-0.06427042,-0.23341642,-0.1911025,-0.28951892,-0.14094758,-0.1181239,-0.17413975,-0.38179415,0.08379605,-0.10483764,-0.06859739,-0.07638114,-0.050521668,0.052619427,-0.34013978,0.24696945,-0.1653577,-0.65872926,0.018883012,-0.04293071,-0.48264068,-0.71973324,-0.2503585,-0.16218084,-0.09379102,-0.079487145,0.24456778,-0.13976352,-0.25002742,-0.5535271,-0.07587367,-0.26947007,0.52063715,-0.061606377,-0.22049524,-0.49537063,0.5994539,1.546219,-0.16144404,-0.13498159,-0.114294864,-0.12899014,-0.18217628,-0.40497914,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.067629814,-0.0679732,-0.05562216,-0.07355285,-0.05803116,-0.054831173,-0.069158584,-0.072789155,-0.5239973,-0.06925289,-0.062246185,-0.057666454,-0.071920976,1.5273741,-0.24329913,-0.08795058,-0.14370757,-0.40929666,-0.4604293,-0.11526267,-0.048288155,-0.05877857,-0.1489025,0.1390367,-0.06940588,1.2837509,-0.21529208,-0.09926551,-0.052082743,0.4586627,-0.089100406,-0.20043528,-0.8215186,-0.4781039,-0.17625973,-0.09370761,0.2622188,-0.08367701,-0.06867951,-0.15924661,-0.9190128,-0.09467098,-0.16565828,-0.09939945,-0.11196494,0.12826625,-0.09391567,-0.6504018,-0.15378062,-0.06427042,-0.23341642,-0.1911025,-1.0896277,-0.14094758,-0.1181239,-0.23287135,-0.30614278,-0.17278783,-0.10483764,-0.06859739,-0.07638114,-0.050521668,-0.0285158,-0.47553408,-0.42610365,-0.1653577,-0.52962875,-0.13412015,-0.04293071,-0.4448533,-0.69782555,-0.2503585,-0.16218084,-0.09379102,-0.079487145,-0.049001377,-0.13976352,-0.25002742,0.43954772,-0.07587367,-0.40430054,-0.17491919,-0.59493613,-0.10870625,-0.077115126,0.86232597,-0.28798902,-0.16144404,-0.13498159,-0.114294864,-0.12899014,-0.45043018,-0.40497914,1
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.067629814,-0.0679732,-0.05562216,-0.07355285,-0.05803116,-0.054831173,-0.069158584,0.20509607,-0.22335076,-0.06925289,-0.062246185,-0.057666454,-0.071920976,1.0176549,-0.13395718,-0.08795058,-0.14370757,-0.26309407,-0.25233233,-0.11526267,-0.048288155,-0.05877857,-0.1489025,-0.19072168,-0.06940588,-0.19387476,-0.21529208,-0.09926551,-0.052082743,0.84518343,-0.089100406,0.024600325,-0.61001325,0.20371024,-0.17625973,-0.09370761,-0.07801293,-0.08367701,-0.06867951,0.6585996,0.107258715,-0.09467098,-0.16565828,-0.09939945,-0.11196494,0.073781244,-0.09391567,-0.54682803,-0.15378062,-0.06427042,-0.23341642,-0.1911025,-0.6813185,-0.14094758,-0.1181239,-0.058217756,-0.06714655,-0.019706292,-0.10483764,-0.06859739,-0.07638114,-0.050521668,0.11067585,0.49496385,0.014179763,-0.1653577,-0.20399907,0.029571017,-0.04293071,-0.22440766,-0.63669497,-0.2503585,-0.16218084,-0.09379102,-0.079487145,-0.17567785,-0.13976352,-0.25002742,-0.0013955681,-0.07587367,-0.03849265,-0.17491919,-0.38544515,-0.09869184,-0.2039659,0.796972,1.7420912,-0.16144404,-0.13498159,-0.114294864,-0.12899014,-0.34565076,-0.40497914,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.067629814,-0.0679732,-0.05562216,-0.07355285,-0.05803116,-0.054831173,-0.069158584,-0.022369156,-0.0014121509,-0.06925289,-0.062246185,-0.057666454,-0.071920976,0.2832153,0.6928612,-0.08795058,-0.14370757,-0.051427145,0.35579252,-0.11526267,-0.048288155,-0.05877857,-0.1489025,0.22595091,-0.06940588,-0.19387476,-0.21529208,-0.09926551,-0.052082743,-0.11802216,-0.089100406,-0.06555307,-0.11527216,0.2046918,-0.17625973,-0.09370761,-0.04228629,-0.08367701,-0.06867951,-0.15924661,-0.72176135,-0.09467098,-0.16565828,-0.09939945,-0.11196494,0.31195292,-0.09391567,0.2444141,-0.15378062,-0.06427042,-0.23341642,-0.1911025,0.56250614,-0.14094758,-0.1181239,-0.07935675,-0.20015365,-0.19220372,-0.10483764,-0.06859739,-0.07638114,-0.050521668,0.76645666,-0.3357316,0.8064607,-0.1653577,-0.3132315,0.02490173,-0.04293071,-0.30505577,-0.84432167,0.96407306,-0.16218084,-0.09379102,-0.079487145,0.47391403,-0.13976352,-0.25002742,0.37521243,-0.07587367,-0.04781635,-0.17491919,3.469107,-0.10296353,0.30417842,0.4021094,-0.28798902,2.9857693,-0.13498159,-0.114294864,-0.12899014,-0.3043516,1.2274449,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.067629814,-0.0679732,-0.05562216,-0.07355285,-0.05803116,-0.054831173,-0.069158584,-0.05280118,-0.029454187,-0.06925289,-0.062246185,-0.057666454,-0.071920976,0.4187084,0.062033508,-0.08795058,-0.14370757,-0.47192478,-0.3367383,-0.11526267,-0.048288155,-0.05877857,-0.1489025,-0.08449364,-0.06940588,-0.19387476,-0.21529208,-0.09926551,-0.052082743,0.28686884,-0.089100406,-0.035625555,0.24990582,-0.0862734,-0.17625973,-0.09370761,0.16328093,-0.08367701,-0.06867951,-0.15924661,-0.56924975,-0.09467098,-0.16565828,-0.09939945,-0.11196494,-0.50564486,-0.09391567,-0.62760013,-0.15378062,-0.06427042,-0.23341642,-0.1911025,-0.10297305,-0.14094758,-0.1181239,-0.1728289,-0.26254544,-0.100722216,-0.10483764,-0.06859739,-0.07638114,-0.050521668,-0.33398148,-0.23132992,-0.41682798,-0.1653577,-0.23453198,-0.029760154,-0.04293071,-0.24095872,-0.8477989,-0.2503585,-0.16218084,-0.09379102,-0.079487145,0.046447504,-0.13976352,-0.25002742,-0.11589406,-0.07587367,-1.0061305,-0.17491919,0.012328854,-0.15034238,-0.30904266,-0.564492,-0.28798902,-0.16144404,-0.13498159,-0.114294864,-0.12899014,-0.3622219,-0.40497914,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.067629814,-0.0679732,-0.05562216,-0.07355285,-0.05803116,-0.054831173,-0.069158584,0.21362132,-0.44655448,-0.06925289,-0.062246185,-0.057666454,-0.071920976,0.23115674,-0.018560296,-0.08795058,-0.14370757,0.01469053,-0.0995439,-0.11526267,-0.048288155,-0.05877857,-0.1489025,-0.3835159,-0.06940588,-0.19387476,0.9337235,-0.09926551,-0.052082743,0.06431453,-0.089100406,0.16998875,-0.7173954,-0.0814382,-0.17625973,-0.09370761,-0.48295286,-0.08367701,-0.06867951,-0.15924661,0.19179112,-0.09467098,-0.16565828,-0.09939945,-0.11196494,0.13910297,-0.09391567,-0.5388723,-0.15378062,-0.06427042,1.2493873,-0.1911025,-0.64893395,-0.14094758,-0.1181239,-0.10098335,-0.6090455,3.5093634,-0.10483764,-0.06859739,-0.07638114,-0.050521668,-0.48118263,-0.19996166,-0.26358914,-0.1653577,0.030062007,-0.13172154,-0.04293071,-0.46303278,-0.5793678,-0.2503585,1.7582128,-0.09379102,-0.079487145,-0.32336646,-0.13976352,-0.25002742,-0.063140266,-0.07587367,-0.13050775,-0.17491919,-0.18868572,0.013595164,0.26402566,0.28251955,-0.28798902,-0.16144404,-0.13498159,-0.114294864,-0.12899014,-0.5646373,-0.40497914,0
-0.030400896,32.86337,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.067629814,-0.0679732,-0.05562216,-0.07355285,-0.05803116,-0.054831173,-0.069158584,-0.2504188,-0.10657046,-0.06925289,-0.062246185,-0.057666454,-0.071920976,-0.621595,-0.33095744,-0.08795058,-0.14370757,-0.75153816,-0.5301276,-0.11526267,-0.048288155,-0.05877857,5.273036,-0.5968401,-0.06940588,-0.19387476,-0.21529208,-0.09926551,-0.052082743,-0.48874825,-0.089100406,23.3287,-0.0565627,-0.090411596,-0.17625973,-0.09370761,-0.17683145,3.6145866,-0.06867951,-0.15924661,-0.23724931,-0.09467098,-0.16565828,-0.09939945,-0.11196494,-0.70382804,-0.09391567,0.11526017,-0.15378062,-0.06427042,-0.23341642,-0.1911025,1.1753533,-0.14094758,-0.1181239,-0.44887894,-0.3704669,-0.16200364,-0.10483764,-0.06859739,-0.07638114,-0.050521668,0.1643815,-0.42730278,-0.6863915,-0.1653577,-0.6208882,-0.1825994,-0.04293071,-0.11063139,-0.14665821,-0.2503585,-0.16218084,-0.09379102,-0.079487145,-1.7416798,-0.13976352,-0.25002742,-0.47535297,-0.07587367,14.423857,-0.17491919,0.40898055,-0.38467878,-0.61845726,-14.542115,-0.28798902,-0.16144404,-0.13498159,-0.114294864,-0.12899014,-0.2485281,0.7269985,1
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.067629814,-0.0679732,-0.05562216,-0.07355285,-0.05803116,-0.054831173,-0.069158584,0.05587808,0.9414494,-0.06925289,-0.062246185,-0.057666454,27.57708,0.69655883,0.012146399,-0.08795058,-0.14370757,-0.3228216,0.08180114,-0.11526267,28.082212,-0.05877857,-0.1489025,0.13925953,-0.06940588,-0.19387476,-0.21529208,-0.09926551,-0.052082743,-0.526467,-0.089100406,-0.006067133,-0.09971164,-0.19215095,-0.17625973,-0.09370761,0.14661956,-0.08367701,-0.06867951,-0.15924661,0.49555555,25.586246,-0.16565828,24.751959,-0.11196494,-0.21794704,-0.09391567,-0.4797524,-0.15378062,-0.06427042,-0.23341642,-0.1911025,0.7263971,-0.14094758,-0.1181239,-0.13018881,0.16690527,0.24004366,-0.10483764,-0.06859739,-0.07638114,-0.050521668,-0.6987537,-0.028203394,0.3386917,-0.1653577,0.7230314,0.030287283,-0.04293071,-0.07299562,0.03815844,-0.2503585,-0.16218084,-0.09379102,-0.079487145,-0.72177345,-0.13976352,-0.25002742,-0.3354078,-0.07587367,0.68672854,-0.17491919,-0.083609484,-0.13607176,-0.14813052,-0.38366798,3.4683366,-0.16144404,7.9495153,-0.114294864,-0.12899014,0.2140338,-0.40497914,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.067629814,-0.0679732,-0.05562216,-0.07355285,-0.05803116,-0.054831173,-0.069158584,-0.21478304,-0.60965323,-0.06925289,-0.062246185,-0.057666454,-0.071920976,0.29415998,-0.17946641,-0.08795058,1.5006236,-0.51901186,-0.27600414,-0.11526267,-0.048288155,-0.05877857,-0.1489025,-0.2711979,-0.06940588,-0.19387476,-0.21529208,-0.09926551,-0.052082743,0.29587924,-0.089100406,-0.166072,-0.53905106,-0.24411286,-0.17625973,-0.09370761,-0.08650581,-0.08367701,-0.06867951,-0.15924661,0.2903777,-0.09467098,-0.16565828,-0.09939945,-0.11196494,-0.39349392,-0.09391567,-0.33465448,3.2425797,-0.06427042,-0.23341642,1.687667,-0.14071012,0.9630503,-0.1181239,-0.28497618,-0.36329538,-0.35037658,-0.10483764,-0.06859739,-0.07638114,-0.050521668,-0.23462291,-0.3072549,-0.23853353,-0.1653577,-0.50322574,-0.123965934,-0.04293071,-0.4619024,-0.5771266,-0.2503585,-0.16218084,-0.09379102,-0.079487145,-0.71274287,-0.13976352,-0.25002742,0.036765747,-0.07587367,-0.568525,-0.17491919,-0.3901282,-0.25771773,-0.15969627,-0.8048645,-0.28798902,-0.16144404,-0.13498159,-0.114294864,-0.12899014,-0.3484474,1.4295409,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.067629814,-0.0679732,-0.05562216,-0.07355285,-0.05803116,-0.054831173,-0.069158584,-0.19565083,1.1134539,-0.06925289,-0.062246185,-0.057666454,-0.071920976,-0.5549536,-0.053360164,-0.08795058,-0.14370757,-0.15941237,-0.38823012,-0.11526267,-0.048288155,-0.05877857,-0.1489025,0.28069627,-0.06940588,-0.19387476,-0.21529208,-0.09926551,-0.052082743,0.30178127,-0.089100406,0.15323715,-0.16865848,-0.09254954,-0.17625973,-0.09370761,0.5847596,-0.08367701,-0.06867951,-0.15924661,0.0168265,-0.09467098,-0.16565828,-0.09939945,-0.11196494,-0.54463714,-0.09391567,-0.3489567,-0.15378062,-0.06427042,-0.23341642,-0.1911025,-0.0542164,0.5207673,0.75251186,8.406941,-0.036866255,0.24306019,-0.10483764,-0.06859739,-0.07638114,-0.050521668,-0.62833166,-0.19069627,0.23490603,-0.1653577,-0.05878684,0.6998792,-0.04293071,-0.1047142,2.358146,-0.2503585,-0.16218084,-0.09379102,-0.079487145,-1.7127639,-0.13976352,-0.25002742,-0.27492282,-0.07587367,-0.11262028,-0.17491919,0.6753182,-0.22471432,0.0072285603,-0.41080064,-0.28798902,1.5542055,-0.13498159,-0.114294864,-0.12899014,0.094764136,0.7623905,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.067629814,-0.0679732,29.686882,-0.07355285,-0.05803116,-0.054831173,-0.069158584,29.045717,-0.26898545,-0.06925289,-0.062246185,-0.057666454,-0.071920976,-0.2800005,0.0359126,-0.08795058,-0.14370757,-0.3942177,-0.4183185,-0.11526267,-0.048288155,-0.05877857,-0.1489025,-0.37682873,-0.06940588,2.9670823,2.5585165,-0.09926551,-0.052082743,0.45911604,-0.089100406,-0.008710757,-0.5648301,0.90057766,-0.17625973,-0.09370761,-0.35064718,-0.08367701,-0.06867951,-0.15924661,-0.20163673,-0.09467098,-0.16565828,-0.09939945,-0.11196494,-0.32509178,-0.09391567,-0.1005564,-0.15378062,-0.06427042,-0.23341642,-0.1911025,-0.2928259,-0.14094758,-0.1181239,-0.24984065,-0.65418464,-0.24714506,-0.10483764,-0.06859739,-0.07638114,-0.050521668,-0.3375281,-0.08404911,0.011267612,-0.1653577,-0.053844724,0.0063320044,-0.04293071,-0.3603922,-0.4581301,-0.2503585,-0.16218084,-0.09379102,-0.079487145,-0.07242046,-0.13976352,-0.25002742,-0.25897828,-0.07587367,0.2253844,-0.17491919,-0.35469183,-0.15473762,0.15581204,-0.11975017,-0.28798902,2.91839,-0.13498159,-0.114294864,-0.12899014,-0.41906658,-0.40497914,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.067629814,-0.0679732,-0.05562216,-0.07355285,-0.05803116,-0.054831173,-0.069158584,0.060803927,0.031976935,-0.06925289,-0.062246185,-0.057666454,-0.071920976,-0.29778033,-0.37967095,-0.08795058,-0.14370757,-0.51459587,-0.35434085,-0.11526267,-0.048288155,-0.05877857,-0.1489025,-0.3222999,-0.06940588,-0.19387476,-0.21529208,-0.09926551,-0.052082743,-0.41758072,-0.089100406,-0.10242922,-0.38214862,-0.46274146,-0.17625973,-0.09370761,-0.3265225,-0.08367701,-0.06867951,0.63744473,-0.8977939,-0.09467098,-0.16565828,-0.09939945,-0.11196494,-0.4221797,-0.09391567,-0.47464025,-0.15378062,-0.06427042,-0.23341642,-0.1911025,-1.0275744,-0.14094758,-0.1181239,-0.16880867,-0.43832862,-0.15615684,-0.10483764,-0.06859739,-0.07638114,-0.050521668,-0.45558664,0.10297798,-0.28159857,-0.1653577,-0.42449272,-0.17624307,-0.04293071,-0.41118422,-0.93219656,-0.2503585,-0.16218084,-0.09379102,-0.079487145,0.21380027,-0.13976352,0.85117316,-0.12141403,-0.07587367,-0.18637785,-0.17491919,-0.50320286,-0.20981304,-0.29375684,0.11319021,-0.28798902,1.8149081,-0.13498159,-0.114294864,-0.12899014,-0.3919628,-0.40497914,0
-0.030400896,-0.030400895,32.86337,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.067629814,-0.0679732,-0.05562216,-0.07355285,-0.05803116,-0.054831173,-0.069158584,0.23754701,-0.41807705,-0.06925289,-0.062246185,-0.057666454,-0.071920976,0.15326068,-0.33402684,-0.08795058,-0.14370757,-0.7239393,-0.35644877,-0.11526267,-0.048288155,-0.05877857,3.8068674,-0.52694464,-0.06940588,-0.19387476,-0.21529208,-0.09926551,-0.052082743,0.46205363,-0.089100406,-0.06964053,0.12046645,-0.46281183,-0.17625973,-0.09370761,-0.6940087,-0.08367701,-0.06867951,-0.15924661,0.005704437,-0.09467098,-0.16565828,-0.09939945,-0.11196494,-0.38687104,-0.09391567,-0.83790636,-0.15378062,-0.06427042,-0.23341642,-0.1911025,-1.0006909,-0.14094758,-0.1181239,-0.2829111,-0.4079117,-0.41182965,-0.10483764,-0.06859739,-0.07638114,-0.050521668,-0.00019195105,-0.39778554,-0.4372269,-0.1653577,-0.41925618,-0.09693846,-0.04293071,-0.25845265,-0.46510738,-0.2503585,-0.16218084,-0.09379102,-0.079487145,0.43024155,-0.13976352,-0.25002742,-0.23955753,-0.07587367,0.09444879,-0.17491919,-0.3877437,-0.15862298,-0.5360313,0.29847968,-0.28798902,-0.16144404,-0.13498159,1.8898877,-0.12899014,-0.19048539,0.22504136,0
-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.067629814,-0.0679732,-0.05562216,-0.07355285,-0.05803116,-0.054831173,-0.069158584,-0.31575397,-0.43883228,-0.06925289,-0.062246185,-0.057666454,-0.071920976,-0.34608775,-0.351238,-0.08795058,-0.14370757,-0.24929523,-0.15518466,-0.11526267,-0.048288155,-0.05877857,2.27574,-0.22584349,-0.06940588,1.6484779,0.9776582,-0.09926551,-0.052082743,0.006495878,-0.089100406,-0.2181565,-0.09581999,-0.40312257,-0.17625973,-0.09370761,0.0022889068,-0.08367701,-0.06867951,-0.15924661,-0.6349803,-0.09467098,-0.16565828,-0.09939945,-0.11196494,-0.36042947,-0.09391567,-0.45062935,-0.15378062,-0.06427042,-0.23341642,-0.1911025,-0.4736699,-0.14094758,-0.1181239,-0.13258845,-0.5541352,-0.2670141,-0.10483764,-0.06859739,-0.07638114,-0.050521668,-0.56263447,-0.1766747,-0.339899,-0.1653577,0.82930523,-0.2583342,-0.04293071,-0.46642226,-0.4183503,-0.2503585,1.8316425,-0.09379102,-0.079487145,0.16229022,-0.13976352,-0.25002742,-0.43317705,-0.07587367,-0.62997603,-0.17491919,-0.064951226,-0.050366946,-0.7507947,-0.29098427,-0.28798902,-0.16144404,-0.13498159,-0.114294864,-0.12899014,-0.30305418,-0.40497914,0
