methylation_gene__GENE_ACPL2,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_LOC646813,rnaseq_gene__GENE_PRAMEF16,rnaseq_gene__GENE_CSPG4P2Y,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_SCARNA23,rnaseq_gene__GENE_PRAMEF17,methylation_gene__GENE_SCRIB,rnaseq_gene__GENE_DEFB118,rnaseq_gene__GENE_CT47A6,rnaseq_gene__GENE_DEFB129,rnaseq_gene__GENE_OR4A5,rnaseq_gene__GENE_CDY2B,rnaseq_gene__GENE_PRAMEF18,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_KRTAP10-9,rnaseq_gene__GENE_C21ORF54,methylation_gene__GENE_GPI,rnaseq_gene__GENE_OR8B12,methylation_gene__GENE_VEGFA,rnaseq_gene__GENE_OR2T6,methylation_gene__GENE_C19ORF24,methylation_gene__GENE_PIGP;TTC3,rnaseq_gene__GENE_ONECUT3,rnaseq_gene__GENE_OR7G2,rnaseq_gene__GENE_DEFB107A,rnaseq_gene__GENE_DKFZP434L192,rnaseq_gene__GENE_GUCA1C,methylation_gene__GENE_USP14,methylation_gene__GENE_C18ORF19;RNMT,rnaseq_gene__GENE_OR5W2,rnaseq_gene__GENE_SLC6A5,rnaseq_gene__GENE_OR4D10,rnaseq_gene__GENE_NPBWR2,rnaseq_gene__GENE_OR10Z1,rnaseq_gene__GENE_CDX4,methylation_gene__GENE_TYMP;ODF3B,methylation_gene__GENE_ZNF619,methylation_gene__GENE_NDUFAF1,rnaseq_gene__GENE_TSPY4,rnaseq_gene__GENE_DEFB132,rnaseq_gene__GENE_PRAMEF22,rnaseq_gene__GENE_KRTAP5-11,rnaseq_gene__GENE_IQCF5,rnaseq_gene__GENE_GALNTL5,rnaseq_gene__GENE_OR8I2,rnaseq_gene__GENE_OR2T29,rnaseq_gene__GENE_SCARNA14,rnaseq_gene__GENE_OR2T27,methylation_gene__GENE_DDX11,rnaseq_gene__GENE_OR7G1,methylation_gene__GENE_NRXN2,rnaseq_gene__GENE_TSPY3,rnaseq_gene__GENE_OR2T1,methylation_gene__GENE_SKIL,cnv_log2__GENE_RLIM,rnaseq_gene__GENE_VCY,rnaseq_gene__GENE_GDEP,rnaseq_gene__GENE_KRTAP10-1,rnaseq_gene__GENE_OR1S2,methylation_gene__GENE_TPCN2,methylation_gene__GENE_ENO2,methylation_gene__GENE_GMCL1,methylation_gene__GENE_TRIB3,rnaseq_gene__GENE_BCYRN1,methylation_gene__GENE_DCTN3,cnv_log2__GENE_SLC16A2,rnaseq_gene__GENE_SCARNA8,methylation_gene__GENE_TNKS2,methylation_gene__GENE_SIX5;DMPK,rnaseq_gene__GENE_DAZ1,methylation_gene__GENE_ZNF160,methylation_gene__GENE_LRRC20,rnaseq_gene__GENE_FLJ43859,methylation_gene__GENE_QTRT1,rnaseq_gene__GENE_SCARNA11,methylation_gene__GENE_SHBG;SAT2,rnaseq_gene__GENE_SRY,rnaseq_gene__GENE_TEX28,methylation_gene__GENE_MOCS2,rnaseq_gene__GENE_OR4D11,rnaseq_gene__GENE_PRDM14,rnaseq_gene__GENE_OR4S1,methylation_gene__GENE_ADAR,rnaseq_gene__GENE_FKSG83,methylation_gene__GENE_ATP5J2,rnaseq_gene__GENE_OR10AG1,rnaseq_gene__GENE_TMEM225,methylation_gene__GENE_ZNF596;RPL23AP53,rnaseq_gene__GENE_LCN9,rnaseq_gene__GENE_SPANXN4,rnaseq_gene__GENE_LIM2,methylation_gene__GENE_PTGR2,rnaseq_gene__GENE_OR51G1,methylation_gene__GENE_PNPLA6,methylation_gene__GENE_MTHFD2,methylation_gene__GENE_AARS;EXOSC6,rnaseq_gene__GENE_HDGFL1,rnaseq_gene__GENE_HPVC1,target
-0.21096465,-0.050053358,-0.07355285,-0.07234395,-0.030400893,-0.030400895,-0.078748696,-0.040199555,-0.474029,-0.13369994,-0.030400895,-0.06825314,-0.06427042,-0.030400895,-0.08606776,-0.06940588,-0.05562216,-0.0679732,0.050825927,-0.13939492,-0.05280118,-0.083192356,-0.14435111,-0.47192478,-0.071920976,-0.06859739,-0.06594675,-0.16218084,-0.10974532,-1.2350227,-0.5210583,-0.042821996,-0.067629814,-0.09654722,1.7937902,-0.059134748,-0.110764034,0.23947771,-0.34383208,-0.36835468,-0.035875507,1.9746923,-0.11066106,-0.21476083,-0.09630276,-0.11692425,-0.051938124,-0.030400898,-0.08317388,-0.050521668,-0.35629758,-0.06987374,-0.1586592,-0.04756436,-0.06331775,-0.33571824,-1.347012,-0.05755121,-0.21880457,-0.13944355,-0.074266955,-0.65806836,0.4187084,-0.795222,-0.1728289,-0.078358516,-0.26259327,-1.353583,-0.16951889,-0.08449364,0.3339753,-0.08408102,-0.3622219,-0.43499503,-0.1053454,-0.1863535,-0.10826717,3.6653678,-0.06418999,-0.030400895,0.34932604,-0.088503554,-0.19387476,-0.10086597,-0.052873347,16.410845,0.5701707,-0.07527141,-0.051617455,-0.07924192,-0.059162382,-0.050725356,-0.23341642,0.16328093,-0.06812416,0.007953305,-0.8802385,0.4967763,-0.37641618,-0.16757613,0
-0.06399659,-0.050053358,-0.07355285,-0.07234395,-0.030400893,-0.030400895,-0.078748696,-0.040199555,-0.41397738,-0.13369994,-0.030400895,-0.06825314,-0.06427042,-0.030400895,-0.08606776,-0.06940588,-0.05562216,-0.0679732,0.12618008,-0.13939492,0.21362132,-0.083192356,-0.072759576,0.01469053,-0.071920976,-0.06859739,-0.06594675,1.7582128,-0.10974532,1.0626644,-1.0394729,-0.042821996,-0.067629814,-0.09654722,-0.08846551,-0.059134748,-0.110764034,-0.45896325,-0.24437192,-0.16479473,-0.035875507,-0.72245,-0.11066106,-0.21476083,-0.09630276,-0.11692425,-0.051938124,-0.030400898,-0.08317388,-0.050521668,-0.7888298,-0.06987374,-0.11685218,-0.04756436,-0.06331775,-0.33855343,-0.02374936,-0.05755121,1.7934753,-0.13944355,-0.074266955,-0.5464368,0.23115674,-0.40120465,-0.10098335,-0.078358516,-0.18859139,-0.03186462,-0.16951889,-0.3835159,0.3406337,-0.08408102,-0.5646373,0.09094448,-0.1053454,-0.24937476,-0.10826717,-0.36122286,-0.06418999,-0.030400895,-0.327862,-0.088503554,-0.19387476,-0.10086597,0.23450686,-0.21242365,-0.46251327,-0.07527141,14.553182,-0.11928806,-0.059162382,-0.050725356,1.2493873,-0.48295286,-0.06812416,-0.08755705,-0.44776767,0.30762258,-0.37641618,-0.16757613,0
-0.32197896,-0.050053358,-0.07355285,-0.07234395,-0.030400893,-0.030400895,-0.078748696,-0.040199555,-0.5474802,-0.13369994,-0.030400895,-0.06825314,-0.06427042,-0.030400895,-0.08606776,-0.06940588,-0.05562216,-0.0679732,-0.12318855,-0.13939492,-0.2233331,-0.083192356,-0.25482288,0.14454821,-0.071920976,-0.06859739,-0.06594675,-0.16218084,-0.10974532,-1.3467919,0.27871737,-0.042821996,-0.067629814,-0.09654722,-0.08846551,-0.059134748,-0.110764034,-0.1907004,-0.39326027,-0.5153408,-0.035875507,-1.2656302,-0.11066106,-0.21476083,-0.09630276,-0.11692425,-0.051938124,-0.030400898,-0.08317388,-0.050521668,-0.7329408,-0.06987374,0.049978316,-0.04756436,-0.06331775,-0.5834859,-0.1690488,-0.05755121,-0.21880457,-0.13944355,-0.074266955,-0.44557312,0.23278372,-0.53557044,-0.29433864,-0.078358516,-0.21284768,-0.17699447,-0.16951889,-0.38360417,0.8319282,-0.08408102,-0.117832996,-0.65168047,-0.1053454,-0.5132931,-0.10826717,5.9626226,-0.06418999,-0.030400895,1.4265518,-0.088503554,-0.19387476,-0.10086597,-0.18728518,2.3016143,-0.08446693,-0.07527141,-0.051617455,-0.11152112,-0.059162382,-0.050725356,-0.23341642,0.25606924,-0.06812416,0.58442795,0.065580755,0.38671952,-0.37641618,-0.16757613,0
-0.645209,-0.050053358,-0.07355285,-0.07234395,-0.030400893,-0.030400895,-0.078748696,-0.040199555,-0.115334086,-0.13369994,-0.030400895,-0.06825314,-0.06427042,-0.030400895,-0.08606776,-0.06940588,-0.05562216,-0.0679732,-0.27683863,-0.13939492,0.05587808,-0.083192356,0.024116574,-0.3228216,27.57708,-0.06859739,-0.06594675,-0.16218084,-0.10974532,4.3301263,0.22011566,-0.042821996,-0.067629814,-0.09654722,-0.08846551,-0.059134748,-0.110764034,-0.35953316,0.038971692,-0.20309375,-0.035875507,-0.36216873,-0.11066106,1.4170027,-0.09630276,-0.11692425,-0.051938124,-0.030400898,-0.08317388,-0.050521668,1.0097936,-0.06987374,0.9287249,-0.04756436,-0.06331775,-0.5464038,0.1319286,-0.05755121,-0.21880457,-0.13944355,-0.074266955,-0.22421513,0.69655883,-0.2188513,-0.13018881,-0.078358516,0.081932485,0.12363164,9.445248,0.13925953,-0.15513167,-0.08408102,0.2140338,0.04693431,-0.1053454,-0.3705789,-0.10826717,-0.20691766,-0.06418999,-0.030400895,0.29919225,-0.088503554,-0.19387476,-0.10086597,-0.009045718,-0.21242365,-0.9337336,-0.07527141,-0.051617455,0.85233194,-0.059162382,-0.050725356,-0.23341642,0.14661956,-0.06812416,-0.07288727,0.5103804,-1.4949913,-0.37641618,-0.16757613,0
28.502844,-0.050053358,-0.07355285,-0.07234395,-0.030400893,-0.030400895,-0.078748696,-0.040199555,-0.54701585,-0.13369994,-0.030400895,-0.06825314,-0.06427042,-0.030400895,-0.08606776,-0.06940588,-0.05562216,-0.0679732,0.04738829,-0.13939492,-0.19219877,-0.083192356,-0.21131368,-0.7009791,-0.071920976,-0.06859739,-0.06594675,-0.16218084,-0.10974532,-0.2677057,-1.0036612,-0.042821996,-0.067629814,-0.09654722,-0.08846551,-0.059134748,-0.110764034,0.109008364,-0.38784632,-0.29905924,-0.035875507,-1.2656302,-0.11066106,-0.21476083,-0.09630276,-0.11692425,-0.051938124,-0.030400898,-0.08317388,-0.050521668,-0.5543535,-0.06987374,-0.06798389,-0.04756436,-0.06331775,-0.47224706,1.6056799,-0.05755121,-0.21880457,-0.13944355,-0.074266955,-0.53785896,-0.22464745,-0.5405859,-0.20188054,-0.078358516,-0.45008808,1.5956628,-0.16951889,-0.3762519,0.23447719,-0.08408102,-0.24134965,-0.9668259,-0.1053454,-0.26147738,-0.10826717,-0.32240662,-0.06418999,-0.030400895,-0.20913996,-0.088503554,-0.19387476,-0.10086597,-0.06791108,-0.21242365,-0.4194774,-0.07527141,-0.051617455,-0.1177131,-0.059162382,-0.050725356,-0.23341642,-0.4141586,-0.06812416,-0.25974166,-0.6185558,0.50921685,-0.37641618,-0.16757613,0
0.30850402,-0.050053358,-0.07355285,-0.07234395,-0.030400893,-0.030400895,-0.078748696,-0.040199555,-0.2585275,8.184753,-0.030400895,-0.06825314,-0.06427042,-0.030400895,-0.08606776,-0.06940588,29.686882,-0.0679732,0.0479427,-0.13939492,29.045717,-0.083192356,-0.26141325,-0.3942177,-0.071920976,-0.06859739,-0.06594675,-0.16218084,-0.10974532,-0.45754623,1.7898383,-0.042821996,-0.067629814,-0.09654722,-0.08846551,-0.059134748,-0.110764034,-0.19510023,-0.20277262,-0.42591727,-0.035875507,-1.2656302,-0.11066106,-0.21476083,-0.09630276,-0.11692425,-0.051938124,-0.030400898,-0.08317388,-0.050521668,-0.777105,-0.06987374,-0.024765663,-0.04756436,-0.06331775,-0.031750154,0.09560374,-0.05755121,-0.21880457,-0.13944355,-0.074266955,-0.5726672,-0.2800005,-0.11051602,-0.24984065,-0.078358516,-0.23452556,0.08734918,-0.16951889,-0.37682873,-0.031982537,-0.08408102,-0.41906658,-0.4427366,-0.1053454,-0.39354315,-0.10826717,-0.2810267,-0.06418999,-0.030400895,-0.097562864,-0.088503554,2.9670823,-0.10086597,-0.11696671,-0.21242365,-0.634074,-0.07527141,-0.051617455,-0.28840142,-0.059162382,-0.050725356,-0.23341642,-0.35064718,-0.06812416,-0.25728652,-0.8654486,0.6977717,-0.37641618,-0.16757613,0
0.08938666,-0.050053358,-0.07355285,-0.07234395,-0.030400893,-0.030400895,-0.078748696,-0.040199555,-0.21468665,-0.13369994,-0.030400895,-0.06825314,-0.06427042,-0.030400895,-0.08606776,-0.06940588,-0.05562216,-0.0679732,-0.11435758,-0.13939492,0.060803927,-0.083192356,-0.14606644,-0.51459587,-0.071920976,-0.06859739,-0.06594675,-0.16218084,-0.10974532,-0.7761533,0.5126085,-0.042821996,-0.067629814,-0.09654722,-0.08846551,-0.059134748,-0.110764034,-0.33218718,-0.22549844,-0.6013987,-0.035875507,0.5850357,-0.11066106,-0.21476083,-0.09630276,-0.11692425,-0.051938124,-0.030400898,-0.08317388,-0.050521668,-0.80348563,-0.06987374,-0.06690601,-0.04756436,-0.06331775,-0.35025916,0.453663,-0.05755121,-0.21880457,-0.13944355,-0.074266955,-0.052230455,-0.29778033,-0.26004884,-0.16880867,-0.078358516,-0.1586417,0.44499055,-0.16951889,-0.3222999,-0.05730777,-0.08408102,-0.3919628,-0.13323481,-0.1053454,-0.46178603,4.627449,-0.5354488,-0.06418999,-0.030400895,0.14371668,-0.088503554,-0.19387476,-0.10086597,-0.13389237,-0.21242365,-0.76761967,-0.07527141,-0.051617455,-0.21362594,-0.059162382,-0.050725356,-0.23341642,-0.3265225,-0.06812416,-0.20912588,-0.93510795,-0.42283314,-0.37641618,-0.16757613,0
0.02323829,-0.050053358,-0.07355285,-0.07234395,-0.030400893,-0.030400895,-0.078748696,-0.040199555,-0.35216504,-0.13369994,-0.030400895,-0.06825314,-0.06427042,-0.030400895,-0.08606776,-0.06940588,-0.05562216,-0.0679732,-0.18889832,-0.13939492,0.23754701,-0.083192356,-0.26478636,-0.7239393,-0.071920976,-0.06859739,-0.06594675,-0.16218084,-0.10974532,-0.93279475,0.38005638,-0.042821996,-0.067629814,-0.09654722,-0.08846551,-0.059134748,-0.110764034,-0.02401649,-0.30604708,-0.560604,-0.035875507,-0.15464628,-0.11066106,-0.21476083,-0.09630276,-0.11692425,-0.051938124,-0.030400898,-0.08317388,-0.050521668,-0.90431327,-0.06987374,0.23724338,-0.04756436,-0.06331775,0.8587774,0.14230712,-0.05755121,1.6937199,-0.13944355,-0.074266955,-0.23230071,0.15326068,0.19813277,-0.2829111,-0.078358516,-0.11420253,0.13399807,-0.16951889,-0.52694464,-0.04366662,-0.08408102,-0.19048539,-0.5111624,-0.1053454,-0.0013314472,-0.10826717,2.957083,-0.06418999,-0.030400895,0.8741223,-0.088503554,-0.19387476,-0.10086597,-0.1447119,-0.21242365,-0.67103153,-0.07527141,-0.051617455,-0.15725504,-0.059162382,-0.050725356,-0.23341642,-0.6940087,-0.06812416,-0.22631289,-1.1539359,-0.62211895,-0.37641618,-0.16757613,0
0.061793648,-0.050053358,-0.07355285,-0.07234395,-0.030400893,-0.030400895,-0.078748696,-0.040199555,-0.10892612,-0.13369994,-0.030400895,-0.06825314,-0.06427042,-0.030400895,-0.08606776,-0.06940588,-0.05562216,-0.0679732,-0.13641877,-0.13939492,-0.31575397,-0.083192356,-0.03172877,-0.24929523,-0.071920976,-0.06859739,-0.06594675,1.8316425,-0.10974532,0.7085622,1.5214738,-0.042821996,-0.067629814,-0.09654722,-0.08846551,-0.059134748,-0.110764034,-0.20053582,-0.2103515,-0.416235,-0.035875507,1.0461247,-0.11066106,-0.21476083,-0.09630276,-0.11692425,-0.051938124,-0.030400898,-0.08317388,-0.050521668,-0.63189906,-0.06987374,-0.037505604,-0.04756436,-0.06331775,-0.22617845,-0.17942731,-0.05755121,-0.21880457,-0.13944355,-0.074266955,-0.31709945,-0.34608775,-0.25411034,-0.13258845,-0.078358516,-0.34321323,-0.1873609,-0.16951889,-0.22584349,-0.59011155,-0.08408102,-0.30305418,-0.6055248,-0.1053454,-0.25903243,-0.10826717,-0.3109924,-0.06418999,-0.030400895,-0.77228236,-0.088503554,1.6484779,-0.10086597,0.20389736,-0.21242365,-0.11880656,-0.07527141,-0.051617455,-0.21282466,-0.059162382,-0.050725356,-0.23341642,0.0022889068,-0.06812416,-0.26090392,0.2756159,0.4676087,1.1174189,-0.16757613,0
0.5248134,-0.050053358,-0.07355285,-0.07234395,-0.030400893,-0.030400895,-0.078748696,-0.040199555,-0.37029263,-0.13369994,-0.030400895,-0.06825314,-0.06427042,-0.030400895,-0.08606776,-0.06940588,-0.05562216,-0.0679732,-0.09469261,-0.13939492,0.16220479,-0.083192356,-0.049251523,-0.16860428,-0.071920976,-0.06859739,-0.06594675,-0.16218084,-0.10974532,0.30700108,0.8037395,-0.042821996,-0.067629814,-0.09654722,-0.08846551,-0.059134748,-0.110764034,-0.0038488235,-0.12867844,-0.09805379,-0.035875507,0.055624332,-0.11066106,-0.21476083,-0.09630276,-0.11692425,-0.051938124,-0.030400898,-0.08317388,-0.050521668,-0.28372124,-0.06987374,0.029027324,-0.04756436,-0.06331775,0.7946988,-0.31434822,-0.05755121,2.3454382,-0.13944355,-0.074266955,-0.17833552,-0.25908342,-0.39422894,-0.20657185,-0.078358516,0.036269374,-0.3221243,-0.16951889,-0.3085323,-0.1441909,-0.08408102,-0.09434304,-0.12365901,-0.1053454,-0.25870934,-0.10826717,-0.23660587,-0.06418999,-0.030400895,-0.32232183,-0.088503554,-0.19387476,-0.10086597,-0.08265905,-0.21242365,0.2529997,-0.07527141,-0.051617455,-0.18524057,-0.059162382,-0.050725356,-0.23341642,-0.64915216,-0.06812416,-0.14562848,-0.43897995,-0.23148659,-0.37641618,-0.16757613,0
0.26476395,-0.050053358,-0.07355285,-0.07234395,-0.030400893,-0.030400895,-0.078748696,-0.040199555,-0.3943702,-0.13369994,-0.030400895,-0.06825314,-0.06427042,-0.030400895,-0.08606776,-0.06940588,-0.05562216,-0.0679732,-0.23719348,-0.13939492,-0.36703458,-0.083192356,-0.16502564,-0.55579877,-0.071920976,-0.06859739,-0.06594675,-0.16218084,-0.10974532,-0.76998,-0.2468486,-0.042821996,-0.067629814,-0.09654722,-0.08846551,-0.059134748,-0.110764034,-0.5083992,-0.18103981,-0.68186474,-0.035875507,-1.2656302,-0.11066106,-0.21476083,-0.09630276,-0.11692425,-0.051938124,-0.030400898,-0.08317388,-0.050521668,-0.6481996,-0.06987374,-0.1391851,-0.04756436,-0.06331775,0.19921908,-0.4337013,-0.05755121,-0.21880457,-0.13944355,-0.074266955,-0.267517,0.07848149,-0.4861015,-0.20432575,-0.078358516,8.958165,-0.44133812,-0.16951889,-0.5006311,0.27086073,-0.08408102,-0.35968024,-0.3431152,-0.1053454,-0.41096273,-0.10826717,-0.6213564,-0.06418999,-0.030400895,0.022800263,-0.088503554,-0.19387476,-0.10086597,-0.16007644,-0.21242365,-0.8524569,-0.07527141,-0.051617455,-0.2749733,-0.059162382,-0.050725356,-0.23341642,-0.3879424,-0.06812416,-0.16388868,-0.63014966,0.20230247,-0.37641618,-0.16757613,0
0.16220972,-0.050053358,-0.07355285,-0.07234395,-0.030400893,-0.030400895,-0.078748696,-0.040199555,-0.37459964,-0.13369994,-0.030400895,-0.06825314,-0.06427042,-0.030400895,-0.08606776,-0.06940588,-0.05562216,-0.0679732,-0.09045167,-0.13939492,0.34609553,-0.083192356,-0.18505153,-0.21144183,-0.071920976,-0.06859739,-0.06594675,-0.16218084,-0.10974532,-0.600119,1.8422168,-0.042821996,-0.067629814,-0.09654722,-0.08846551,-0.059134748,-0.110764034,-0.4342522,-0.09593984,-0.52753514,-0.035875507,0.6793038,-0.11066106,-0.21476083,-0.09630276,-0.11692425,-0.051938124,-0.030400898,-0.08317388,-0.050521668,-0.30073485,-0.06987374,-0.04795701,-0.04756436,-0.06331775,0.22171588,0.02814329,-0.05755121,4.99903,-0.13944355,-0.074266955,-0.088743106,-0.27546263,-0.5039686,-0.13940047,-0.078358516,-0.29130948,0.019967465,-0.16951889,-0.37017572,-0.079372644,-0.08408102,-0.43062466,-0.13291568,-0.1053454,-0.24115962,-0.10826717,-0.37010372,-0.06418999,-0.030400895,0.021217074,-0.088503554,-0.19387476,-0.10086597,-0.07203949,-0.21242365,0.20718883,-0.07527141,-0.051617455,-0.16799192,-0.059162382,-0.050725356,-0.23341642,0.00034133345,-0.06812416,0.0029430827,-0.6598741,0.51831853,-0.37641618,-0.16757613,0
0.92153513,-0.050053358,-0.07355285,-0.07234395,-0.030400893,-0.030400895,-0.078748696,-0.040199555,-0.009312038,-0.13369994,-0.030400895,-0.06825314,-0.06427042,-0.030400895,-0.08606776,-0.06940588,-0.05562216,-0.0679732,0.13242862,-0.13939492,0.2771852,-0.083192356,-0.11741524,-0.37494338,-0.071920976,-0.06859739,-0.06594675,-0.16218084,-0.10974532,0.8572237,-0.7508682,-0.042821996,-0.067629814,24.21274,-0.08846551,-0.059134748,-0.110764034,0.1434543,-0.10277701,-0.52435404,-0.035875507,0.3682188,-0.11066106,-0.21476083,-0.09630276,-0.11692425,-0.051938124,-0.030400898,-0.08317388,-0.050521668,-0.9381598,-0.06987374,1.0129292,-0.04756436,-0.06331775,1.431823,0.8065331,-0.05755121,-0.21880457,-0.13944355,-0.074266955,-0.44794524,0.4126402,-0.4448746,-0.14070612,-0.078358516,-0.20737658,0.7974488,-0.16951889,-0.24091646,0.80263597,-0.08408102,-0.39618504,-0.69610447,-0.1053454,-0.35354298,3.5023081,-0.7414121,-0.06418999,-0.030400895,0.037717067,-0.088503554,-0.19387476,-0.10086597,0.15337475,-0.21242365,-0.81499064,-0.07527141,-0.051617455,0.08034659,-0.059162382,-0.050725356,-0.23341642,0.72072625,-0.06812416,-0.1632189,-0.79540426,-1.7128707,-0.37641618,-0.16757613,0
-0.10603352,-0.050053358,-0.07355285,-0.07234395,-0.030400893,-0.030400895,-0.078748696,-0.040199555,-0.5428571,-0.13369994,-0.030400895,-0.06825314,-0.06427042,-0.030400895,-0.08606776,-0.06940588,-0.05562216,-0.0679732,-0.11999852,-0.13939492,-0.10737716,-0.083192356,-0.21974081,-0.5575422,-0.071920976,-0.06859739,-0.06594675,-0.16218084,-0.10974532,-0.8796096,-0.4583242,-0.042821996,-0.067629814,-0.09654722,-0.08846551,-0.059134748,-0.110764034,-0.2799678,-0.3058853,-0.31589118,-0.035875507,-1.0170268,-0.11066106,1.2162987,-0.09630276,-0.11692425,-0.051938124,-0.030400898,-0.08317388,-0.050521668,-1.0857712,-0.06987374,-0.07156988,-0.04756436,-0.06331775,-0.49182394,-0.41294426,-0.05755121,-0.21880457,-0.13944355,-0.074266955,-0.44931766,-0.14001177,-0.48596326,-0.21018362,-0.078358516,-0.17505962,-0.42060527,-0.16951889,-0.30854487,-0.40452725,-0.08408102,-0.42601895,-0.1947691,-0.1053454,-0.32749352,-0.10826717,-0.18883982,-0.06418999,-0.030400895,-0.2148258,-0.088503554,1.7585844,-0.10086597,-0.06776545,-0.21242365,-0.48452726,-0.07527141,-0.051617455,0.62069404,-0.059162382,-0.050725356,-0.23341642,-0.4664739,-0.06812416,-0.20833714,-0.9075372,0.33302188,-0.37641618,-0.16757613,0
0.3006835,-0.050053358,-0.07355285,-0.07234395,-0.030400893,-0.030400895,-0.078748696,-0.040199555,0.5058482,-0.13369994,-0.030400895,-0.06825314,-0.06427042,-0.030400895,-0.08606776,-0.06940588,-0.05562216,-0.0679732,0.0001042054,-0.13939492,-0.13076669,-0.083192356,0.039595034,0.26566625,-0.071920976,-0.06859739,-0.06594675,-0.16218084,-0.10974532,-0.70653677,-0.3598098,-0.042821996,-0.067629814,-0.09654722,-0.08846551,-0.059134748,-0.110764034,0.92726,-0.1412056,0.56558657,-0.035875507,-1.1030809,-0.11066106,-0.21476083,-0.09630276,-0.11692425,-0.051938124,-0.030400898,-0.08317388,-0.050521668,0.020938933,-0.06987374,0.0030609593,-0.04756436,-0.06331775,-0.6555514,-2.6339498,-0.05755121,-0.21880457,-0.13944355,-0.074266955,0.12679112,-0.4903351,0.1281845,-0.045941915,-0.078358516,0.08361867,-2.6390185,4.1955347,0.2615009,0.22369047,-0.08408102,0.39536756,0.38558167,-0.1053454,-0.10332794,-0.10826717,0.7748135,-0.06418999,-0.030400895,-0.17029008,-0.088503554,-0.19387476,-0.10086597,-0.16575587,-0.21242365,-0.116712615,-0.07527141,-0.051617455,-0.089086585,-0.059162382,-0.050725356,-0.23341642,0.21593116,-0.06812416,0.24793516,-0.24725898,0.35929048,-0.37641618,-0.16757613,0
-0.13226645,-0.050053358,-0.07355285,-0.07234395,-0.030400893,-0.030400895,-0.078748696,-0.040199555,0.08705338,3.320945,-0.030400895,-0.06825314,-0.06427042,-0.030400895,-0.08606776,-0.06940588,-0.05562216,-0.0679732,-0.26110363,-0.13939492,-0.112668514,-0.083192356,0.013156988,-0.11855615,3.0856495,-0.06859739,-0.06594675,1.7631336,-0.10974532,0.5686985,-0.446022,-0.042821996,-0.067629814,-0.09654722,-0.08846551,-0.059134748,-0.110764034,0.03340244,-0.181615,-0.04648841,-0.035875507,0.04346141,-0.11066106,-0.21476083,-0.09630276,-0.11692425,-0.051938124,-0.030400898,-0.08317388,-0.050521668,0.19732812,-0.06987374,-0.11346565,-0.04756436,-0.06331775,0.18198551,-0.07045274,-0.05755121,-0.21880457,-0.13944355,-0.074266955,-0.089307845,-0.48846596,0.14475022,-0.10800718,-0.078358516,-0.10840224,-0.078513496,-0.16951889,-0.29281905,0.14144465,-0.08408102,0.28489438,0.4804176,-0.1053454,-0.20599827,-0.10826717,0.08434979,-0.06418999,-0.030400895,-0.241873,-0.088503554,-0.19387476,-0.10086597,0.0011581097,-0.21242365,0.130113,-0.07527141,-0.051617455,-0.15712777,-0.059162382,-0.050725356,-0.23341642,0.8083864,-0.06812416,0.010248984,0.031617336,0.0975915,-0.37641618,-0.16757613,0
-0.23133865,-0.050053358,-0.07355285,-0.07234395,-0.030400893,-0.030400895,-0.078748696,-0.040199555,-0.033817276,-0.13369994,-0.030400895,-0.06825314,-0.06427042,-0.030400895,-0.08606776,-0.06940588,-0.05562216,-0.0679732,-0.09912677,-0.13939492,-0.18138443,-0.083192356,0.15379947,0.20281406,-0.071920976,-0.06859739,-0.06594675,-0.16218084,-0.10974532,0.8903489,0.3250634,-0.042821996,-0.067629814,-0.09654722,-0.08846551,-0.059134748,-0.110764034,0.4322648,-0.048814077,0.1790699,-0.035875507,-0.7790096,-0.11066106,-0.21476083,-0.09630276,-0.11692425,-0.051938124,-0.030400898,-0.08317388,-0.050521668,-0.2824872,-0.06987374,-0.04995807,-0.04756436,-0.06331775,-0.13764232,-0.1949951,-0.05755121,-0.21880457,-0.13944355,-0.074266955,0.19132034,-0.59657794,0.29273733,-0.07774931,-0.078358516,1.7651563,-0.20291051,-0.16951889,0.29341948,-0.33396345,-0.08408102,0.29277754,0.20462975,-0.1053454,-0.11787744,-0.10826717,-0.27261928,-0.06418999,-0.030400895,0.52462214,-0.088503554,-0.19387476,-0.10086597,-0.10039332,-0.21242365,-0.20610586,-0.07527141,-0.051617455,-0.09428335,-0.059162382,-0.050725356,-0.23341642,0.3388714,-0.06812416,-0.075921685,0.14729661,0.4407351,-0.37641618,-0.16757613,0
