rnaseq_gene__GENE_REXO1L6P,rnaseq_gene__GENE_TAAR2,rnaseq_gene__GENE_DEFB107A,rnaseq_gene__GENE_PRR21,rnaseq_gene__GENE_OR10K2,rnaseq_gene__GENE_SCARNA14,rnaseq_gene__GENE_DEFB105A,rnaseq_gene__GENE_LCE3C,rnaseq_gene__GENE_PPIAL4B,rnaseq_gene__GENE_CDX4,rnaseq_gene__GENE_TEX28,rnaseq_gene__GENE_FLJ44082,rnaseq_gene__GENE_OR4C12,rnaseq_gene__GENE_OR2T1,rnaseq_gene__GENE_OR4K2,rnaseq_gene__GENE_OR2T27,rnaseq_gene__GENE_OR8J1,rnaseq_gene__GENE_OR4K15,rnaseq_gene__GENE_OR4D9,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_OR5AS1,rnaseq_gene__GENE_OR1S1,rnaseq_gene__GENE_TEX36-AS1,rnaseq_gene__GENE_OR1S2,rnaseq_gene__GENE_OR5W2,rnaseq_gene__GENE_TBC1D21,rnaseq_gene__GENE_PRR23B,rnaseq_gene__GENE_OR5K4,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_OR4F17,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_OR4L1,rnaseq_gene__GENE_MYF5,rnaseq_gene__GENE_MYT1L-AS1,rnaseq_gene__GENE_CETN1,rnaseq_gene__GENE_HES3,rnaseq_gene__GENE_TTTY6,rnaseq_gene__GENE_TTTY6B,rnaseq_gene__GENE_LOC100287704,methylation_gene__GENE_C18ORF19;RNMT,rnaseq_gene__GENE_POTED,rnaseq_gene__GENE_CYLC2,methylation_gene__GENE_ZMYND19,rnaseq_gene__GENE_OR5B3,methylation_gene__GENE_PPP6C,rnaseq_gene__GENE_PRAMEF5,rnaseq_gene__GENE_LINC01020,rnaseq_gene__GENE_OR4K14,rnaseq_gene__GENE_FTMT,rnaseq_gene__GENE_OR5AC2,rnaseq_gene__GENE_MYL1,rnaseq_gene__GENE_KRTAP19-3,rnaseq_gene__GENE_RBMY1B,rnaseq_gene__GENE_PRAMEF9,rnaseq_gene__GENE_OR51F1,rnaseq_gene__GENE_OR14J1,rnaseq_gene__GENE_TEX13A,rnaseq_gene__GENE_ZCCHC13,methylation_gene__GENE_C1ORF89,rnaseq_gene__GENE_SLC6A5,methylation_gene__GENE_ISG15,rnaseq_gene__GENE_PSKH2,methylation_gene__GENE_ATP5E,methylation_gene__GENE_FADS1;MIR1908,rnaseq_gene__GENE_OR2M1P,rnaseq_gene__GENE_CRYGD,rnaseq_gene__GENE_SCGB1D1,rnaseq_gene__GENE_PRAMEF14,methylation_gene__GENE_LDB1,rnaseq_gene__GENE_PRAMEF13,methylation_gene__GENE_KIAA0100,methylation_gene__GENE_CNOT10,rnaseq_gene__GENE_KRTAP10-1,rnaseq_gene__GENE_OR10J1,methylation_gene__GENE_CSTB,methylation_gene__GENE_PKN1,rnaseq_gene__GENE_MT4,methylation_gene__GENE_BTN2A2,methylation_gene__GENE_TAPBPL;LOC678655,methylation_gene__GENE_ZNF354A,methylation_gene__GENE_KIF20B,methylation_gene__GENE_TMEM63A,rnaseq_gene__GENE_OR4K13,methylation_gene__GENE_POMP,methylation_gene__GENE_ZNF764,rnaseq_gene__GENE_KRTAP21-1,rnaseq_gene__GENE_RNASE9,rnaseq_gene__GENE_CT47A11,methylation_gene__GENE_SHBG;SAT2,rnaseq_gene__GENE_FTLP10,rnaseq_gene__GENE_PRAMEF11,methylation_gene__GENE_NT5C3L,rnaseq_gene__GENE_GOLGA8F,rnaseq_gene__GENE_VN1R4,methylation_gene__GENE_USP14,methylation_gene__GENE_NFXL1,rnaseq_gene__GENE_SPANXN4,rnaseq_gene__GENE_OR52A5,rnaseq_gene__GENE_PRAMEF6,rnaseq_gene__GENE_USP29,target
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.058390062,-0.06056062,-0.06097022,-0.06135472,-0.06263095,-0.06869581,-0.0613941,-0.06268985,-0.07620693,-0.080826886,-0.07150777,-0.07152144,-0.085027754,-0.7080929,-0.08670562,-0.10227383,-1.0027806,-0.0843408,-0.61253417,-0.09744255,-0.05653216,-0.06079424,-0.088819906,-0.082131,-0.093568295,-0.08072331,-0.10833606,-0.10163879,-0.057659455,-0.064649016,-0.1006545,-0.086708605,-0.86940426,-0.11347569,-0.9228679,-0.10144153,-0.56014806,-0.37554064,-0.074988924,-0.124300115,0.95617676,-0.14742462,-0.68805313,-0.1075686,-0.3820845,-0.14185275,-0.12600559,-0.08901244,-0.53831846,-0.20257507,-0.059154127,-0.24473155,-0.6258842,-0.21852021,-0.99523854,-1.0663612,-0.059709486,-0.3978177,-0.7770955,-0.05995802,-0.09052918,-0.07051628,-1.0988206,-0.09113194,-0.15938959,-0.68886435,-0.10746877,-0.10152546,-0.37165928,-0.10272922,-0.08764268,-0.095991835,-0.12281272,-0.13046497,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,22.538898,-0.04428074,-0.051931962,-0.056256305,-0.058390062,-0.06056062,-0.06097022,-0.06135472,-0.06263095,-0.06869581,-0.0613941,-0.06268985,-0.07620693,-0.080826886,-0.07150777,-0.07152144,-0.085027754,-0.012390788,-0.08670562,-0.10227383,-0.22899504,-0.0843408,0.026068443,-0.09744255,-0.05653216,-0.06079424,-0.088819906,-0.082131,-0.093568295,-0.08072331,-0.10833606,-0.10163879,-0.057659455,20.884535,-0.1006545,-0.086708605,-0.4841492,-0.11347569,-0.1609573,-0.10144153,-0.24346872,18.751705,-0.074988924,-0.124300115,-0.08007545,-0.14742462,-0.16749507,-0.1075686,-0.20825031,-0.43091893,-0.12600559,-0.08901244,0.46232376,1.0116748,-0.059154127,-0.23332722,-0.0031768298,-0.33514914,-0.24355058,-0.505304,-0.059709486,-0.09373449,-0.70358545,-0.05995802,-0.09052918,-0.07051628,-0.26269853,-0.09113194,-0.15938959,-0.22784069,-0.10746877,-0.10152546,-0.3920666,0.5892756,-0.08764268,-0.095991835,-0.12281272,-0.13046497,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.058390062,-0.06056062,-0.06097022,-0.06135472,-0.06263095,-0.06869581,-0.0613941,-0.06268985,-0.07620693,-0.080826886,-0.07150777,-0.07152144,-0.085027754,-0.7017502,-0.08670562,-0.10227383,-0.48459253,-0.0843408,-0.5988204,-0.09744255,-0.05653216,-0.06079424,-0.088819906,-0.082131,-0.093568295,-0.08072331,-0.10833606,-0.10163879,-0.057659455,-0.064649016,-0.1006545,-0.086708605,-0.9009849,0.7525523,-1.0033191,-0.10144153,-0.8819354,-0.3286728,-0.074988924,20.070574,-0.08007545,-0.14742462,-1.0924379,-0.1075686,-0.45366752,-0.5263804,-0.12600559,-0.08901244,-1.3798122,-0.28033772,-0.059154127,0.32996687,-0.4258951,0.04532196,-0.9834054,-1.0189341,-0.059709486,-0.2739649,-0.8714194,-0.05995802,-0.09052918,-0.07051628,-1.0877243,-0.09113194,-0.15938959,-0.80989784,19.472635,-0.10152546,-0.4946119,-0.6267491,-0.08764268,-0.095991835,-0.12281272,-0.13046497,0
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.058390062,-0.06056062,-0.06097022,-0.06135472,-0.06263095,-0.06869581,1.189572,-0.06268985,-0.07620693,-0.080826886,-0.07150777,-0.07152144,-0.085027754,-0.71454257,-0.08670562,-0.10227383,-0.2475184,-0.0843408,-0.53553873,-0.09744255,-0.05653216,-0.06079424,-0.088819906,-0.082131,-0.093568295,-0.08072331,-0.10833606,-0.10163879,-0.057659455,-0.064649016,-0.1006545,-0.086708605,-0.60648173,-0.11347569,-1.0717789,-0.10144153,-0.7046908,-0.24475232,-0.074988924,-0.124300115,-0.08007545,-0.14742462,-1.1432192,-0.1075686,-0.42605653,-0.5483493,-0.12600559,-0.08901244,-1.5472991,-0.1840489,-0.059154127,0.13527144,-0.60290426,-0.15445866,-0.88873476,-0.92220175,-0.059709486,-0.27169836,-0.90747094,-0.05995802,-0.09052918,-0.07051628,-0.97321475,-0.09113194,-0.15938959,-0.7253611,-0.10746877,-0.10152546,-0.46990556,-0.47035822,-0.08764268,-0.095991835,-0.12281272,-0.13046497,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,22.538897,-0.051931962,-0.056256305,-0.058390062,-0.06056062,19.19131,-0.06135472,-0.06263095,16.19108,-0.0613941,-0.06268985,-0.07620693,-0.080826886,-0.07150777,-0.07152144,-0.085027754,0.19377291,-0.08670562,-0.10227383,0.5201392,-0.0843408,0.7214837,16.499096,-0.05653216,-0.06079424,-0.088819906,-0.082131,-0.093568295,-0.08072331,-0.10833606,10.872657,-0.057659455,-0.064649016,-0.1006545,-0.086708605,1.3288954,-0.11347569,1.0012411,-0.10144153,0.56704533,0.48741937,-0.074988924,-0.124300115,-0.08007545,-0.14742462,0.6117323,-0.1075686,0.38610104,0.7781489,-0.12600559,-0.08901244,0.26842642,1.7136109,-0.059154127,0.8910411,0.7163098,0.24647768,1.5796149,1.4022853,-0.059709486,0.62593,0.12627004,-0.05995802,-0.09052918,-0.07051628,0.53139645,-0.09113194,7.414219,0.83013254,-0.10746877,-0.10152546,1.4827639,1.0812371,-0.08764268,-0.095991835,12.159284,-0.13046497,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.058390062,-0.06056062,-0.06097022,-0.06135472,-0.06263095,-0.06869581,-0.0613941,-0.06268985,-0.07620693,-0.080826886,-0.07150777,-0.07152144,-0.085027754,0.15889089,-0.08670562,-0.10227383,0.8368476,-0.0843408,0.8720977,-0.09744255,-0.05653216,-0.06079424,-0.088819906,-0.082131,-0.093568295,-0.08072331,-0.10833606,-0.10163879,-0.057659455,-0.064649016,-0.1006545,-0.086708605,0.7130816,-0.11347569,0.61826754,-0.10144153,0.19300915,-0.40672654,-0.074988924,-0.124300115,-0.08007545,-0.14742462,0.67814887,-0.1075686,-0.0988096,0.101937115,-0.12600559,-0.08901244,0.17159058,-0.055825446,-0.059154127,0.038472988,0.37968424,-0.14693871,0.8901708,0.8818466,-0.059709486,-0.7126864,0.67746884,-0.05995802,-0.09052918,-0.07051628,1.135024,-0.09113194,-0.15938959,0.36455125,-0.10746877,-0.10152546,0.34853452,0.09491957,-0.08764268,-0.095991835,-0.12281272,-0.13046497,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.058390062,-0.06056062,-0.06097022,-0.06135472,-0.06263095,-0.06869581,-0.0613941,-0.06268985,-0.07620693,-0.080826886,-0.07150777,-0.07152144,-0.085027754,-0.016784074,-0.08670562,-0.10227383,-0.029132875,-0.0843408,0.3263068,-0.09744255,-0.05653216,-0.06079424,-0.088819906,-0.082131,-0.093568295,-0.08072331,-0.10833606,-0.10163879,-0.057659455,-0.064649016,-0.1006545,-0.086708605,0.02085473,4.0304685,0.70133036,-0.10144153,-0.08886397,-0.12746659,-0.074988924,-0.124300115,-0.08007545,-0.14742462,-0.08372432,-0.1075686,-0.20198168,-0.5385329,-0.12600559,-0.08901244,0.11487135,0.025086327,-0.059154127,0.22944061,0.22187617,-0.36529383,-0.07300519,-0.0076165143,-0.059709486,-0.037816986,-0.14109714,-0.05995802,-0.09052918,-0.07051628,-0.046131007,-0.09113194,-0.15938959,-0.011651779,-0.10746877,-0.10152546,-0.59289366,-0.58817357,-0.08764268,-0.095991835,-0.12281272,-0.13046497,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.058390062,-0.06056062,-0.06097022,-0.06135472,-0.06263095,-0.06869581,-0.0613941,-0.06268985,-0.07620693,-0.080826886,-0.07150777,-0.07152144,-0.085027754,0.3459824,-0.08670562,-0.10227383,0.48463935,-0.0843408,0.53255254,-0.09744255,-0.05653216,-0.06079424,-0.088819906,-0.082131,-0.093568295,-0.08072331,-0.10833606,-0.10163879,-0.057659455,-0.064649016,-0.1006545,-0.086708605,0.13009262,-0.11347569,0.058689903,-0.10144153,0.05949996,-0.3378024,-0.074988924,-0.124300115,-0.08007545,-0.14742462,0.4841879,-0.1075686,0.30955926,-0.045573108,-0.12600559,-0.08901244,1.0374633,-0.8295161,-0.059154127,0.07885727,0.30748025,-0.18723723,0.011200808,0.32234234,-0.059709486,-0.93468845,-0.22325271,-0.05995802,-0.09052918,-0.07051628,0.29814184,-0.09113194,-0.15938959,-0.0300729,1.6179907,-0.10152546,0.38512242,-0.6059905,-0.08764268,-0.095991835,-0.12281272,-0.13046497,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.058390062,-0.06056062,-0.06097022,-0.06135472,-0.06263095,-0.06869581,-0.0613941,-0.06268985,-0.07620693,-0.080826886,-0.07150777,-0.07152144,-0.085027754,0.073017776,-0.08670562,-0.10227383,0.12554637,-0.0843408,-0.0051013613,-0.09744255,-0.05653216,-0.06079424,-0.088819906,-0.082131,-0.093568295,-0.08072331,-0.10833606,-0.10163879,-0.057659455,-0.064649016,-0.1006545,-0.086708605,-0.041522272,-0.11347569,0.096292,-0.10144153,-0.21603759,-0.15636191,-0.074988924,-0.124300115,-0.08007545,-0.14742462,-0.0018237006,-0.1075686,-0.3545775,0.37039557,-0.12600559,-0.08901244,0.85678273,-0.59553635,-0.059154127,-0.15359901,-0.10085309,0.30365455,-0.07554988,0.20947938,-0.059709486,-0.0006022118,-0.7293769,-0.05995802,-0.09052918,-0.07051628,0.06590571,-0.09113194,-0.15938959,-0.2493886,-0.10746877,-0.10152546,-0.18173054,-0.04817432,-0.08764268,-0.095991835,-0.12281272,-0.13046497,0
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,22.538898,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.058390062,-0.06056062,-0.06097022,-0.06135472,-0.06263095,-0.06869581,-0.0613941,-0.06268985,-0.07620693,-0.080826886,-0.07150777,-0.07152144,-0.085027754,0.4737048,-0.08670562,-0.10227383,0.14456698,-0.0843408,0.28165367,-0.09744255,-0.05653216,-0.06079424,-0.088819906,-0.082131,-0.093568295,-0.08072331,-0.10833606,-0.10163879,-0.057659455,-0.064649016,-0.1006545,-0.086708605,0.5134591,-0.11347569,0.76274735,-0.10144153,0.57419693,0.40596282,-0.074988924,-0.124300115,-0.08007545,-0.14742462,0.13699847,-0.1075686,-0.025532883,-0.07661811,-0.12600559,-0.08901244,-0.21990685,0.3940652,-0.059154127,0.8895999,0.7655419,0.33544284,0.66108274,0.6729406,-0.059709486,-0.18478556,1.31655,-0.05995802,6.7894764,-0.07051628,0.32380652,-0.09113194,-0.15938959,0.72466296,-0.10746877,-0.10152546,0.5892303,0.8246488,-0.08764268,-0.095991835,-0.12281272,-0.13046497,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.058390062,-0.06056062,-0.06097022,-0.06135472,-0.06263095,-0.06869581,-0.0613941,-0.06268985,-0.07620693,7.15192,-0.07150777,-0.07152144,14.387343,-0.042685866,-0.08670562,7.849543,0.20396878,-0.0843408,0.12637337,-0.09744255,-0.05653216,-0.06079424,-0.088819906,-0.082131,-0.093568295,-0.08072331,2.1852975,-0.10163879,-0.057659455,-0.064649016,-0.1006545,-0.086708605,-0.071470894,-0.11347569,0.6312223,-0.10144153,-0.16133659,-0.20625067,-0.074988924,-0.124300115,-0.08007545,-0.14742462,0.18429609,-0.1075686,-0.32335508,-0.27203056,-0.12600559,-0.08901244,0.37169403,-0.605236,-0.059154127,-0.01472464,-0.090733066,-0.20874932,0.1349117,1.0063454,-0.059709486,-0.38218352,0.019001445,-0.05995802,-0.09052918,-0.07051628,0.19083324,-0.09113194,-0.15938959,-0.07208868,-0.10746877,-0.10152546,-0.28749943,0.47465822,-0.08764268,-0.095991835,-0.12281272,-0.13046497,0
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.058390062,-0.06056062,-0.06097022,-0.06135472,-0.06263095,-0.06869581,-0.0613941,-0.06268985,-0.07620693,-0.080826886,-0.07150777,-0.07152144,-0.085027754,0.4564122,-0.08670562,-0.10227383,1.1537514,-0.0843408,0.47644338,-0.09744255,-0.05653216,-0.06079424,-0.088819906,-0.082131,-0.093568295,-0.08072331,-0.10833606,-0.10163879,-0.057659455,-0.064649016,-0.1006545,-0.086708605,0.5287173,-0.11347569,0.7937593,-0.10144153,0.5736985,0.5790079,-0.074988924,-0.124300115,-0.08007545,-0.14742462,0.08458666,-0.1075686,0.7501226,3.575454,-0.12600559,-0.08901244,0.74504167,0.9887428,-0.059154127,1.1256986,1.0456706,0.12607175,0.7303267,0.19914675,-0.059709486,1.6565734,0.55681175,-0.05995802,-0.09052918,-0.07051628,0.4979992,-0.09113194,-0.15938959,0.23004816,-0.10746877,-0.10152546,3.9850404,2.3033013,-0.08764268,-0.095991835,-0.12281272,-0.13046497,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.058390062,-0.06056062,-0.06097022,-0.06135472,-0.06263095,-0.06869581,-0.0613941,-0.06268985,-0.07620693,-0.080826886,-0.07150777,-0.07152144,-0.085027754,0.09633526,-0.08670562,-0.10227383,-0.32814214,-0.0843408,-0.24052551,-0.09744255,-0.05653216,-0.06079424,-0.088819906,-0.082131,-0.093568295,-0.08072331,-0.10833606,-0.10163879,-0.057659455,-0.064649016,-0.1006545,-0.086708605,0.44973183,-0.11347569,-0.44468808,-0.10144153,-0.22675972,0.11039955,-0.074988924,-0.124300115,-0.08007545,-0.14742462,-0.05423573,-0.1075686,0.017542042,-0.49232817,-0.12600559,-0.08901244,0.18727902,-0.50064707,-0.059154127,0.15929273,-0.17650312,-0.15540145,-0.004542751,-0.23764896,-0.059709486,-0.42214388,-0.01745267,-0.05995802,-0.09052918,-0.07051628,-0.16214295,-0.09113194,-0.15938959,-0.23017365,-0.10746877,-0.10152546,0.14192641,-0.4783147,-0.08764268,-0.095991835,-0.12281272,-0.13046497,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,22.5389,22.5389,22.5389,22.5389,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.058390062,-0.06056062,-0.06097022,-0.06135472,-0.06263095,-0.06869581,-0.0613941,-0.06268985,-0.07620693,-0.080826886,-0.07150777,-0.07152144,-0.085027754,-0.9181118,-0.08670562,-0.10227383,-0.7320752,5.68782,-0.923506,-0.09744255,-0.05653216,-0.06079424,-0.088819906,-0.082131,1.4549062,-0.08072331,-0.10833606,-0.10163879,-0.057659455,-0.064649016,-0.1006545,-0.086708605,-0.95229334,-0.11347569,-1.1269946,-0.10144153,-0.9225776,-0.40906936,-0.074988924,-0.124300115,-0.08007545,2.6181505,-1.2012172,4.9586506,-0.43531194,-0.57402194,-0.12600559,-0.08901244,-1.8177003,-0.28084067,-0.059154127,-0.5743032,-0.6408165,-0.3709098,-1.0576819,-1.5806009,-0.059709486,-0.55413,-1.0033041,-0.05995802,-0.09052918,-0.07051628,-1.0379138,-0.09113194,-0.15938959,-0.7855052,-0.10746877,-0.10152546,-0.41306934,-0.5763673,-0.08764268,-0.095991835,-0.12281272,-0.13046497,0
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.058390062,-0.06056062,-0.06097022,-0.06135472,-0.06263095,-0.06869581,-0.0613941,-0.06268985,-0.07620693,-0.080826886,-0.07150777,-0.07152144,-0.085027754,0.21674347,-0.08670562,-0.10227383,0.38064831,-0.0843408,0.4963216,-0.09744255,-0.05653216,-0.06079424,-0.088819906,-0.082131,-0.093568295,-0.08072331,-0.10833606,-0.10163879,-0.057659455,-0.064649016,-0.1006545,-0.086708605,0.30964464,-0.11347569,0.56146115,-0.10144153,0.67723864,0.22068691,16.20986,-0.124300115,-0.08007545,-0.14742462,0.2889714,-0.1075686,-0.433585,-0.06737471,-0.12600559,-0.08901244,-0.43364748,-0.7123507,-0.059154127,-0.037261166,0.22839108,-0.06374263,0.31293106,0.45335594,-0.059709486,-0.9813015,0.4493953,-0.05995802,-0.09052918,-0.07051628,0.4104902,-0.09113194,-0.15938959,0.57265145,-0.10746877,-0.10152546,-0.21027428,0.15079977,-0.08764268,-0.095991835,-0.12281272,-0.13046497,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.058390062,-0.06056062,-0.06097022,-0.06135472,15.251882,-0.06869581,-0.0613941,6.8345704,-0.07620693,-0.080826886,1.2907618,1.4021125,-0.085027754,-0.78335273,-0.08670562,-0.10227383,-0.5265994,-0.0843408,-0.6113434,-0.09744255,-0.05653216,-0.06079424,-0.088819906,-0.082131,-0.093568295,-0.08072331,-0.10833606,-0.10163879,-0.057659455,-0.064649016,-0.1006545,-0.086708605,-0.66002965,-0.11347569,-1.0663258,-0.10144153,-0.8738069,-0.2584813,-0.074988924,-0.124300115,-0.08007545,-0.14742462,-0.9940947,-0.1075686,-0.37667927,-0.5088111,-0.12600559,-0.08901244,-1.2897819,-0.0036591066,-0.059154127,-0.55639863,-0.7467109,-0.32285792,-0.9461538,-1.4650172,-0.059709486,-0.39929524,-0.87048763,-0.05995802,-0.09052918,-0.07051628,-1.0111656,-0.09113194,-0.15938959,-0.73031926,-0.10746877,-0.10152546,-0.3277835,-0.45263144,-0.08764268,-0.095991835,-0.12281272,-0.13046497,1
-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.051931962,-0.056256305,-0.058390062,-0.06056062,-0.06097022,-0.06135472,-0.06263095,-0.06869581,-0.0613941,-0.06268985,-0.07620693,-0.080826886,-0.07150777,-0.07152144,-0.085027754,-0.7437665,-0.08670562,-0.10227383,-0.8206776,-0.0843408,-1.0979785,-0.09744255,-0.05653216,-0.06079424,-0.088819906,-0.082131,-0.093568295,-0.08072331,-0.10833606,-0.10163879,-0.057659455,-0.064649016,-0.1006545,-0.086708605,-0.83191264,-0.11347569,-1.1823517,-0.10144153,-0.9385183,-0.3984977,-0.074988924,-0.124300115,-0.08007545,-0.14742462,-1.2782781,-0.1075686,-0.52793515,-0.5737336,-0.12600559,-0.08901244,-1.9954104,-0.14164177,-0.059154127,-0.56257665,-0.7912533,-0.20533438,-1.1504728,-1.2980644,-0.059709486,-0.5785434,-0.9705588,-0.05995802,-0.09052918,-0.07051628,-1.2519495,-0.09113194,-0.15938959,-0.8563009,-0.10746877,-0.10152546,-0.70790136,-0.5692982,-0.08764268,-0.095991835,-0.12281272,-0.13046497,1
