rnaseq_gene__GENE_DEFB105A,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_DUX4L2,rnaseq_gene__GENE_SNORA19,rnaseq_gene__GENE_DEFB121,rnaseq_gene__GENE_TTTY11,rnaseq_gene__GENE_SNORA32,rnaseq_gene__GENE_SUN5,rnaseq_gene__GENE_DEFB130,rnaseq_gene__GENE_KRTAP13-3,rnaseq_gene__GENE_DEFB136,rnaseq_gene__GENE_CSN1S2A,rnaseq_gene__GENE_SPINT4,rnaseq_gene__GENE_LGALS13,methylation_gene__GENE_RASSF8,methylation_gene__GENE_RPUSD2,rnaseq_gene__GENE_DEFB107A,rnaseq_gene__GENE_DCD,methylation_gene__GENE_CNOT10,methylation_gene__GENE_STARD5,methylation_gene__GENE_ZNF33B,methylation_gene__GENE_IL10RB,methylation_gene__GENE_MIB1,methylation_gene__GENE_SNORD84;BAT1,methylation_gene__GENE_SLC25A38,methylation_gene__GENE_CCDC90B,methylation_gene__GENE_ZDHHC8,methylation_gene__GENE_TYMP;SCO2,rnaseq_gene__GENE_DEFB115,methylation_gene__GENE_C5ORF25,methylation_gene__GENE_RAB3GAP1,methylation_gene__GENE_SPATA13,methylation_gene__GENE_HSPD1;HSPE1,methylation_gene__GENE_ZMYM6,rnaseq_gene__GENE_TBC1D21,methylation_gene__GENE_MYH10,methylation_gene__GENE_H2AFX,methylation_gene__GENE_TIGD3,methylation_gene__GENE_C4ORF21;LARP7,methylation_gene__GENE_TMEM85,methylation_gene__GENE_TEF,methylation_gene__GENE_CARKD,methylation_gene__GENE_DDX21,methylation_gene__GENE_FBXL8;TRADD,methylation_gene__GENE_ABHD6,methylation_gene__GENE_FAM177A1,methylation_gene__GENE_FSIP1,rnaseq_gene__GENE_DEFB123,methylation_gene__GENE_NF2,methylation_gene__GENE_GCN1L1,rnaseq_gene__GENE_SPAG11A,methylation_gene__GENE_SEMA3F,methylation_gene__GENE_PRNP,methylation_gene__GENE_TM7SF2,methylation_gene__GENE_GPATCH1,methylation_gene__GENE_TLL2,methylation_gene__GENE_NUBP1,methylation_gene__GENE_UBR1,rnaseq_gene__GENE_OR6M1,methylation_gene__GENE_NLK,methylation_gene__GENE_PALB2;DCTN5,methylation_gene__GENE_STIP1,methylation_gene__GENE_POLD3,methylation_gene__GENE_ZFP36,methylation_gene__GENE_BTF3L4;TXNDC12,methylation_gene__GENE_COMMD3,methylation_gene__GENE_STRAP,methylation_gene__GENE_SCRIB,methylation_gene__GENE_COPZ1,methylation_gene__GENE_CCDC102A,methylation_gene__GENE_STK10,methylation_gene__GENE_TPCN2,methylation_gene__GENE_BLMH,methylation_gene__GENE_SHCBP1,methylation_gene__GENE_PGRMC2,methylation_gene__GENE_C14ORF102,methylation_gene__GENE_TH1L,methylation_gene__GENE_UBE2T,rnaseq_gene__GENE_TTTY23,methylation_gene__GENE_MRPS34;EME2,methylation_gene__GENE_COL27A1,methylation_gene__GENE_TINF2,methylation_gene__GENE_RPL37,rnaseq_gene__GENE_ADAD1,rnaseq_gene__GENE_SLC6A18,rnaseq_gene__GENE_RNU6ATAC,rnaseq_gene__GENE_DEFB132,methylation_gene__GENE_HIST1H1T,methylation_gene__GENE_TRMT11,methylation_gene__GENE_QTRT1,methylation_gene__GENE_MTHFD2,methylation_gene__GENE_SDCBP,methylation_gene__GENE_UBQLN1,methylation_gene__GENE_ZNF643,methylation_gene__GENE_ETV6,methylation_gene__GENE_FAH,methylation_gene__GENE_C6ORF57,rnaseq_gene__GENE_SNORA70B,methylation_gene__GENE_TUBD1;RPS6KB1,methylation_gene__GENE_CRELD1;IL17RC,target
-0.045454547,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.06147661,-0.063021496,-0.0687474,0.87395394,-0.050960228,-0.0510505,-0.07261519,-0.30717644,-0.33394602,-0.23050538,-0.21447985,-0.63947874,-0.26640967,-0.24613266,-0.3856609,-0.70575714,-0.58025944,-0.055644006,-0.21374404,-0.3037934,-0.2350801,0.0482586,-0.5453682,-0.07560294,-0.45033714,-0.5432644,-0.2624368,-0.50366867,0.0063980054,-0.35306746,-0.31579736,0.21539119,0.2655515,-0.9928754,-0.9025302,-0.21431309,-0.09053003,-0.6083072,-0.1330522,-0.12514226,-0.71336854,-0.2815822,-0.1240217,-0.27635098,-0.17304568,-0.3855526,-0.31807002,-0.119216844,-0.78608054,-0.5879986,-0.5191299,-0.019293604,-0.20303026,-0.23775448,-0.88079053,-1.0154831,-0.22851461,-0.4146753,-0.7334446,-0.29859185,-0.6767533,0.7102562,0.057168312,0.9357046,-0.24284399,-0.37682804,-0.27181208,-0.06604976,-0.5318716,-0.23912136,-0.40640068,-0.28579536,-0.11734243,-0.18507113,-0.10943896,-0.09292495,0.57928294,-0.5646885,-0.29344636,-0.94426197,-0.68935156,-0.21873666,-0.42222857,-0.8236716,-0.6451977,-0.44437632,-0.075058505,-0.009809775,-0.11377587,1
-0.045454547,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.06147661,-0.063021496,-0.0687474,-0.0780753,-0.19120635,-0.0510505,-0.07261519,-0.2918975,-0.26079905,-0.0372788,-0.08480165,-0.14756846,-0.12399007,-0.13644297,-0.09905918,0.019715473,-0.11096757,-0.055644006,-0.07803036,-0.32441795,0.59653723,-0.5801785,-0.018055001,-0.07560294,-0.61090267,-0.3342901,-0.084535174,-0.18140323,-0.6135382,-0.0017920902,-0.1983476,-0.4542011,-0.24049893,-0.38888177,0.14214955,-0.3409106,-0.09053003,-0.0763418,-0.533732,-0.12514226,-0.30369002,-0.16521706,-0.15883282,0.18853308,-0.48770478,-0.1509617,-0.5479962,-0.119216844,0.23103239,-0.59821135,-0.26942602,-0.19693463,-0.271146,-0.33659977,0.010345773,-0.26418507,0.36035943,-0.39415148,-0.50997454,0.5587406,-0.1455564,-0.11678695,-0.27975336,-0.23367937,-0.4782471,-0.81165534,-0.30311412,-0.06604976,1.139783,0.037708145,-0.71483535,-0.17147017,-0.11734243,-0.18507113,-0.10943896,-0.09292495,0.20454022,-0.06265919,-0.18901879,-0.18242095,-0.14520329,-0.18443462,-0.08142392,-0.400699,-0.2882445,-0.07708161,-0.075058505,-0.5867199,-0.6089889,1
-0.045454547,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.06147661,-0.063021496,-0.0687474,-0.14634587,-0.17620862,-0.0510505,-0.07261519,-0.24740428,-0.35062802,-0.025572682,0.014689917,-0.00071785843,-0.3147769,-0.133666,-0.3647455,0.064848326,0.057833895,-0.055644006,0.17339885,0.034408025,0.5249141,-0.325326,-0.045659754,-0.07560294,-0.5187829,-0.42456496,-0.02651372,-0.29687205,-0.49974012,-0.08799398,-0.17827187,-0.64583874,-0.4519718,-0.09120096,-0.42184553,-0.13361834,-0.09053003,-0.84237033,-0.111397125,-0.12514226,0.18526185,-0.2542429,-0.15822075,-0.0456328,-0.44944662,-0.28320163,-0.36850947,-0.119216844,0.24023153,0.30304617,-0.14048769,-0.071227364,-0.25449434,-0.71389365,0.3370148,-0.28579336,0.29032528,-0.07721394,-0.21092296,-0.079887465,-0.036171798,-0.25627792,-0.6567284,-0.4620957,-0.22316259,-0.6237204,-0.4694129,-0.06604976,0.44579038,0.016332576,-0.42912552,-0.08901555,-0.11734243,-0.18507113,-0.10943896,-0.09292495,-0.12787645,-0.0977151,-0.12997627,0.203275,-0.06965031,-0.3196511,-0.19450584,-0.30254886,-0.08808751,-0.27852258,-0.075058505,-0.74827313,-0.47703978,1
-0.045454547,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.06147661,-0.063021496,-0.0687474,-0.29858312,0.13122424,-0.0510505,-0.07261519,-0.24082263,-0.22645104,0.084966816,0.037021242,0.0047839545,-0.25622353,-0.04141292,-0.12877838,0.24990205,-0.054298434,-0.055644006,0.120918594,-0.13328934,0.3022708,-0.2432901,-0.09662497,-0.07560294,0.11875523,-0.36837813,-0.06758941,-0.11518142,-0.45212588,0.046825923,-0.12503895,-0.4862185,-0.4513489,0.14418733,-0.3990199,-0.24009797,-0.09053003,-0.5341007,0.039076168,-0.12514226,19.262648,-0.45254558,0.029318683,0.05582148,0.1463066,0.000813377,-0.0052360795,-0.119216844,0.28301436,-0.16292079,-0.11956628,0.35436955,-0.40081877,-0.7138444,0.1093534,-0.23265527,-0.20228526,0.076136425,0.0923251,-0.53373384,-0.101591654,0.28069976,-0.66296285,0.044385612,-0.4256578,-0.49230716,-0.53827566,-0.06604976,-0.06562394,-0.26843572,-0.33795008,-0.027090808,1.3356602,-0.18507113,-0.10943896,-0.09292495,0.16081634,-0.015859565,-0.18325534,-0.24797763,0.1635053,-0.23144393,-0.048655696,-0.41278356,-0.31001827,-0.8636228,-0.075058505,-0.624017,-0.2167906,1
-0.045454547,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.06147661,-0.063021496,-0.0687474,-0.30676913,21.590397,-0.0510505,-0.07261519,-0.28372338,-0.1819735,0.09928958,0.40120977,-0.12535635,-0.3364944,-0.13310347,-0.5125826,0.09764743,0.33408824,-0.055644006,0.19018257,-0.14591148,0.37685218,-0.29609266,-0.01905881,-0.07560294,-0.4935428,-0.2557,0.13944279,-0.03868519,-0.5864415,-0.11640244,-0.14203174,-0.26039597,-0.9065832,0.26903197,-0.020262366,0.25154945,-0.09053003,-0.06430305,0.20218292,-0.12514226,0.4318446,-0.060059454,-0.047835883,-0.28133738,-0.13388936,0.53632605,0.059234507,-0.119216844,0.25106922,-0.4682509,-0.16920575,0.34152588,0.04657267,-0.10460461,0.28525686,-0.20123014,-0.15805404,-0.098847374,0.08362589,-0.19892731,1.2916294,0.33022478,-0.71941954,0.5135508,-0.46997112,-0.25960207,-0.5157062,-0.06604976,0.11630031,-0.1929412,-0.08785928,-0.09455243,-0.11734243,-0.18507113,9.368458,-0.09292495,-0.16375601,-0.15388031,-0.14230153,-0.35169977,-0.10881653,-0.23965998,-0.041484285,-0.19176598,-0.108103074,-0.49327528,-0.075058505,-0.35647985,-0.41132927,0
-0.045454547,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.06147661,-0.063021496,-0.0687474,-0.28936145,-0.11801072,-0.0510505,-0.07261519,-0.23875956,-0.37424803,-0.12809834,-0.0524721,-0.061495006,-0.4177129,-0.11867472,-0.32214475,0.016850693,-0.13455044,-0.055644006,-0.1151619,-0.14684105,0.017405674,-0.27588126,-0.31805697,-0.07560294,-0.4118095,-0.3706646,-0.29597878,-0.17116886,-0.48995757,-0.09113028,13.091304,-0.5866118,-0.8407358,-0.027867654,-0.5345184,-0.56537545,-0.09053003,-0.8381211,-0.10121353,-0.12514226,-0.27791262,0.15988891,-0.127112,0.25620836,0.009288648,-0.023464069,-0.5438998,-0.119216844,0.059955094,-0.599078,-0.18092848,0.17470184,-0.55218345,-0.90922743,0.21156745,-0.19259016,-0.2954708,-0.03155549,0.020148456,0.39071733,-0.055069275,-0.48346743,-0.6567042,-0.21891458,-0.077691734,-0.49363974,-0.42031085,-0.06604976,1.3026633,0.047856268,-0.6801854,-0.14251395,2.191471,-0.18507113,-0.10943896,1.0836633,0.14818184,-0.05946847,-0.1995207,-0.21281725,-0.3707306,-0.17645417,-0.17312242,-0.527154,-0.43492588,-0.9674248,8.563926,-0.36532632,-0.43976727,0
-0.045454547,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.06147661,-0.063021496,-0.0687474,-0.2624708,-0.0016183885,-0.0510505,-0.07261519,0.114134416,-0.26343277,-0.010114255,21.431374,-0.13637625,-0.40951303,-0.0387515,-0.07137623,0.20116976,20.82336,-0.055644006,0.003963464,-0.089697406,0.64539415,-0.21090336,-0.07371274,-0.07560294,0.11681792,10.830341,0.025503792,-0.31077623,17.679262,-0.08311732,-0.22280486,-0.60053045,-0.8957981,0.27668655,-0.53017735,-0.5389959,-0.09053003,-0.5845095,0.053731773,-0.12514226,0.12617093,-0.3996806,19.215094,-0.54704976,0.15490577,0.2800047,-0.23955284,-0.119216844,0.102060296,-0.27377227,-0.31508565,-0.08195508,0.13459986,-0.9340904,0.060626656,-0.3558984,15.915559,-0.059287094,0.055939283,-0.09582903,-0.06353811,0.40698943,-0.5499237,0.09850981,-0.5987468,-0.3832965,-0.3752401,-0.06604976,0.054247025,-0.17733593,-0.5676181,-0.062494777,-0.11734243,-0.18507113,-0.10943896,-0.09292495,0.20358288,-0.1388144,-0.03678239,0.017517671,-0.122815795,-0.22770363,-0.14649165,-0.32174766,-0.2050336,-0.93862575,-0.075058505,-0.34949514,-0.47026142,1
-0.045454547,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.06147661,-0.063021496,-0.0687474,-0.1389075,0.17856307,-0.0510505,-0.07261519,0.28995898,0.01800079,-0.08276452,0.036604248,-0.0736089,-0.20048448,-0.0655686,0.03831717,0.13866955,0.24084686,-0.055644006,-0.044394337,-0.12031006,0.38017178,-0.3977527,-0.13297991,-0.07560294,0.43895116,-0.22603439,0.12111765,-0.2777762,0.22783437,-0.26716807,-0.26840943,-0.54915404,-0.49285522,-0.153265,-0.30553275,0.33888748,-0.09053003,-0.23214771,-0.6087835,-0.12514226,-0.5024107,-0.35164815,-0.13925189,0.027426874,-0.049622636,-0.70326096,0.007860932,-0.119216844,0.18680036,-0.27088064,-0.23945658,0.34177673,-0.39949104,-0.856721,0.1914296,-0.0042752433,-0.19809836,-0.14758328,2.245603,-0.8554761,-0.16119656,0.1830746,-0.5250106,0.4731252,-0.3825606,-0.36194625,-0.257455,-0.06604976,0.25930604,-0.11950701,-0.16938122,-0.11430607,-0.11734243,-0.18507113,-0.10943896,-0.09292495,-18.282415,-0.079259515,-0.23578686,2.5156546,-0.08735354,-0.35148942,-0.029809983,-0.29004157,0.08133277,-0.8693563,-0.075058505,-0.44106013,-0.7925611,0
-0.045454547,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,21.954544,-0.06147661,-0.063021496,-0.0687474,-0.1432681,0.07331978,-0.0510505,-0.07261519,0.055836964,-0.26882717,0.10828001,0.054390088,0.006325641,-0.22886103,14.590298,0.07321422,0.19659136,-0.047189776,-0.055644006,0.070799485,0.0981571,0.73685986,0.3007697,-0.04859367,-0.07560294,0.16806187,0.09315328,-0.06570085,0.053053897,-0.2257185,-0.15533052,-0.17647903,-0.38419184,-0.38390198,-0.15806004,0.0018491864,0.040515084,-0.09053003,-0.354659,0.45330632,-0.12514226,-0.072245955,-0.40325984,-0.0813672,-0.30288482,0.65066326,-0.11765963,-0.10208173,2.3747056,0.17181681,-0.20060238,0.109039,0.22151329,0.06661394,-0.6035124,0.026989158,0.10842549,-0.16942002,-0.0333529,0.022705879,0.10195765,-0.036474213,0.26634318,-0.19119956,0.44647804,-0.32058665,-0.44482443,-0.18178116,-0.06604976,-0.23418495,-0.17864367,0.19383694,-0.09484153,-0.11734243,-0.18507113,-0.10943896,-0.09292495,-0.3333792,-0.13599396,-0.075738154,-0.5614312,-0.19636956,0.0874195,0.010346687,0.27028805,-0.1796655,-0.79973835,-0.075058505,-0.34499747,0.44340387,0
-0.045454547,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.06147661,-0.063021496,-0.0687474,-0.058051385,0.006310558,-0.0510505,-0.07261519,0.22747676,-0.16554213,0.17420234,-0.003279598,-0.028384523,-0.14185926,0.018914592,0.004944512,0.124706216,-0.16017999,-0.055644006,0.27339867,-0.06132437,0.29979572,0.05644003,-0.11984145,-0.07560294,0.5581249,0.38546598,0.18347286,0.061829586,0.18645684,-0.31265616,0.028911177,-0.19891815,2.1943278,0.333309,0.09034033,0.24744023,-0.09053003,-0.46878374,0.43489572,-0.12514226,0.8497227,0.11604528,0.037877798,-0.12729266,0.13432299,-0.38020918,-0.0027002506,-0.119216844,-0.44789532,0.25764975,0.03265749,0.30199212,0.2865012,0.07468037,-0.017272025,-0.120867506,0.040353466,4.3766937,0.6141381,0.5453106,-0.6072693,0.47602513,-0.070534475,-0.15255737,1.7164434,0.051949378,0.2991444,-0.06604976,-0.24987145,-0.09066516,0.21386829,-0.17403734,-0.11734243,-0.18507113,-0.10943896,-0.09292495,0.114556886,0.12023299,-0.12940237,-0.053445462,0.31794724,1.5961881,-0.04253154,0.5791248,0.5322403,0.029851621,-0.075058505,0.5275248,0.06507753,0
-0.045454547,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.06147661,-0.063021496,-0.0687474,-0.23542,-0.20955662,-0.0510505,-0.07261519,-0.4158766,-0.26331583,-0.22197072,0.61674005,-0.36124426,-0.008652461,-0.07390472,0.053402573,-0.23533818,-0.63188785,-0.055644006,-0.17884275,-0.048045862,-0.15622659,-0.28032777,-0.46084708,-0.07560294,0.05097933,-0.058827624,-0.19586483,-0.40987837,-0.25010478,-0.519876,-0.36891145,0.17957689,0.03808125,-0.5338071,0.36515197,-0.56437856,-0.09053003,-0.14955634,-0.73640776,-0.12514226,-0.40172204,-0.31584808,-0.160976,0.5932333,-0.3740179,3.1377757,-0.28932676,-0.119216844,-0.5421258,-0.056914452,-0.011939087,-0.6490214,-0.16372095,-0.57491016,-0.40319067,0.17847928,-0.27650973,-0.4735821,16.176525,0.4445143,-0.27489245,0.08332118,-0.3839702,-0.54346853,-0.18060535,-0.7095898,-0.4127624,-0.06604976,1.1950895,-0.3367368,0.15230884,-0.15919943,-0.11734243,-0.18507113,-0.10943896,-0.09292495,0.28937957,-1.2315923,-0.34904093,-0.8020105,-0.7573508,-0.25777885,-0.4237291,-0.47700033,-0.28677398,-0.39273402,-0.075058505,0.30497694,-0.3902042,1
-0.045454547,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.06147661,-0.063021496,-0.0687474,-0.15266661,-0.051097546,-0.0510505,-0.07261519,-0.06261778,-0.3380238,-0.052944817,0.04896674,-0.15952358,-0.54700345,-0.059807587,-0.29521993,-0.030126056,-0.017667102,-0.055644006,0.06918418,-0.108720616,0.0036140445,-0.15860403,-0.39139685,-0.07560294,0.33977747,-0.0055388655,-0.24708584,-0.20169102,-0.26949224,-0.108061306,-0.19808719,-0.59934676,-0.8201528,0.0817447,-0.097971156,-0.21698125,-0.09053003,-0.99973845,0.1380808,-0.12514226,0.20373718,-0.16038062,-0.0059597692,0.01770102,-0.20798863,18.471563,-0.19798358,-0.119216844,0.16702162,-0.53218585,-0.23247167,-0.27380487,0.085896134,-0.5489365,0.04411209,-0.055361908,-0.15942654,-0.038181245,-0.22034018,-0.70259356,-0.156476,-0.36434472,-0.549351,0.13953805,-0.48847523,-0.8272365,-0.36390153,-0.06604976,0.007864263,0.16588764,-0.40965495,-0.151175,-0.11734243,-0.18507113,-0.10943896,-0.09292495,0.18767226,-0.23893397,-0.179968,-0.23682714,-0.45099774,-0.21925947,0.0007025222,-0.49421793,-0.26267686,-0.44148174,-0.075058505,-0.44055814,-0.29686388,1
-0.045454547,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.06147661,-0.063021496,-0.0687474,-0.3157625,0.026409544,-0.0510505,-0.07261519,-0.11839139,-0.2619526,-0.00917001,0.10326436,0.15630572,-0.40274283,-0.031183088,-0.087437764,0.13442545,-0.031030461,-0.055644006,0.029330075,-0.12752616,0.5631854,-0.24981135,-0.039284017,-0.07560294,0.050848972,-0.27164674,0.09138218,-0.39598247,-0.32072806,0.011711874,-0.055106964,-0.6089811,-0.9607774,-0.090847366,-0.13735595,-0.21903762,-0.09053003,-0.35763368,0.29724398,-0.12514226,0.6179683,0.06129804,-0.06473184,-0.41305992,0.46946862,0.28846055,-0.27419356,-0.119216844,0.21637799,-0.16889645,-0.23039795,-0.09801355,-0.35246262,-0.86970484,0.12996386,-0.26510265,0.022763744,0.18787605,-0.14198343,-0.52417207,-0.09056659,-0.56972015,-0.32232553,0.2802994,0.25942144,-0.28358537,-0.37007514,-0.06604976,-0.07887311,0.22293857,-0.31645697,-0.12557605,-0.11734243,-0.18507113,-0.10943896,-0.09292495,-0.008697603,-0.10461701,-0.0026028608,0.57846427,-0.33348894,-0.18268685,-0.09930293,-0.44906503,-0.128112,-0.58099097,-0.075058505,-0.38216332,-0.12319349,1
-0.045454547,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.06147661,-0.063021496,19.821436,-0.074418,0.016907504,-0.0510505,-0.07261519,-0.13350911,-0.20131694,0.03782154,0.056552418,0.19127886,-0.21914172,-0.07784317,0.084628835,0.244198,0.0704392,-0.055644006,0.00913705,-0.12551354,0.7232043,-0.37136984,0.0045909737,-0.07560294,-0.11520048,-0.057754964,0.0016096759,-0.19757466,-0.35940692,0.026749624,0.04162038,-0.47513846,-0.6903585,0.30922234,-0.2876092,-0.1696333,-0.09053003,-0.31979027,-0.07864676,-0.12514226,0.31149358,-0.35193592,-0.025071302,0.43164146,-0.09899079,-0.10992611,0.20179851,-0.119216844,0.3533882,-0.11894148,-0.044248614,0.05916082,-0.4510029,-0.62190384,0.13407737,0.040328838,0.061578564,-0.018058859,0.010448194,0.34375829,0.16406782,0.2988612,-0.27787733,0.070344985,0.6386603,-0.28295776,-0.29177353,-0.06604976,-0.09546751,9.222148,-0.188098,-0.121644095,-0.11734243,8.73274,-0.10943896,-0.09292495,-0.37406805,-0.090106614,-0.079630256,0.25736895,-0.14200372,-0.008035159,-0.0671895,-0.0009670288,-0.16802058,-0.39260352,-0.075058505,-0.3789365,-0.104306854,0
-0.045454547,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.06147661,-0.063021496,-0.0687474,-0.26881844,0.035539195,-0.0510505,-0.07261519,-0.02209003,-0.24799725,-0.020196665,0.04182923,-0.04937911,-0.08891338,-0.13464567,-0.13031118,0.06269962,2.2487314,-0.055644006,0.0054330677,-0.15115082,0.29322088,-0.1760452,-0.16668117,-0.07560294,-0.047555298,-0.3835362,0.24567433,-0.31204328,-0.6082378,-0.14745578,-0.10741195,-0.6149725,-0.7078224,-0.20349437,-0.3536824,-0.35562015,-0.09053003,-0.4859413,-0.44051245,-0.12514226,-0.11322018,-0.30966374,0.017605897,-0.047086317,-0.014495948,0.059402507,-0.5403544,-0.119216844,0.15967597,-0.4715631,-0.013239666,0.047302887,-0.028171783,-1.060365,0.19926828,-0.23099416,-0.29746857,-0.027114466,-0.03528963,-0.5269148,0.1472364,0.17839421,-0.6438316,-0.19262941,0.6764893,-0.48167288,-0.32659796,-0.06604976,-0.6533072,4.247403,-0.3576622,-0.00399296,-0.11734243,-0.18507113,-0.10943896,-0.09292495,-0.035421703,-0.092740946,-0.23050597,0.44831485,-0.280818,-0.080724075,-0.2866146,-0.4434503,-0.21146181,-0.88067096,-0.075058505,-0.43146276,-0.50892425,1
-0.045454547,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.06147661,-0.063021496,-0.0687474,-0.33456647,-0.023022003,-0.0510505,-0.07261519,0.035104677,-0.0372564,-0.039595813,0.05150219,-0.16366476,0.007768487,-0.06925,-0.106635146,-0.14124842,-0.028241895,-0.055644006,-0.12447054,-0.17514524,0.06840143,-0.26960975,-0.023554442,-0.07560294,0.047621008,-0.076953985,-0.11398483,-0.20126796,-0.15826242,-0.08234089,-0.13978098,-0.40124312,-0.6853556,-0.45713314,-0.15395337,0.58271575,-0.09053003,-0.34309104,-0.028831085,-0.12514226,0.04541105,5.08767,-0.17572269,-0.46392485,-0.1353131,0.6561152,-0.15870479,-0.119216844,-0.043368917,-0.24699865,-0.429515,0.030904673,-0.1512555,-0.6001477,-0.117104866,-0.3689005,-0.26999608,-0.25551355,-0.15579143,-0.52338606,-0.3122421,-0.33099544,-0.022970958,-0.21683659,-0.38214564,-0.39084488,0.019827731,-0.06604976,0.2642241,-0.13910803,-0.059765127,-0.26840943,-0.11734243,-0.18507113,-0.10943896,-0.09292495,-0.20115484,-0.15792912,-0.15627463,-0.07944018,-0.013281298,-0.07747186,-0.12934057,-0.6419582,-0.43621454,-1.0346879,-0.075058505,-0.31234866,0.7335696,1
-0.045454547,-0.045454547,-0.045454543,-0.04545455,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.06147661,-0.063021496,-0.0687474,20.667122,0.02288138,-0.0510505,-0.07261519,-0.2473458,21.169144,-0.029008351,0.13378245,-0.050103217,-0.27332982,-0.13636611,-0.019890582,20.96041,-0.24859913,-0.055644006,-0.15117258,-0.10895785,0.1603685,-0.36461794,-0.05300675,-0.07560294,0.1587988,-0.18835008,-0.12557863,-0.2024642,-0.20572625,-0.061684024,-0.09665732,-0.54786813,-0.4531514,-0.27677894,-0.4244912,0.15392618,-0.09053003,-0.6522039,-0.08793794,-0.12514226,0.12687184,-0.11781038,-0.09263924,-0.09661747,-0.042201605,0.35686216,-0.14187364,-0.119216844,0.22971089,-0.17106226,-0.22783194,0.15499368,-0.024364412,-0.32733524,-0.34341565,-0.09625148,-0.1831136,-0.20874743,-0.20672646,-0.72632074,0.15137236,0.26511595,-0.5521768,-0.081121996,-0.29522452,-0.4589529,-0.3056556,-0.06604976,-0.11223941,0.12179591,-0.43896532,-0.1433124,-0.11734243,-0.18507113,-0.10943896,-0.09292495,-4.2501345,-0.097484365,-0.21442664,-0.51715064,0.24425764,-0.091324635,-0.06324872,-0.34703302,-0.08895792,-0.21634929,-0.075058505,0.28470933,-0.29738376,1
