rnaseq_gene__GENE_SNORA70C,rnaseq_gene__GENE_DEFB128,rnaseq_gene__GENE_OR11H1,rnaseq_gene__GENE_PPIAL4B,rnaseq_gene__GENE_SNAR-C3,rnaseq_gene__GENE_PRLH,rnaseq_gene__GENE_KRTAP19-4,rnaseq_gene__GENE_SNORA36C,rnaseq_gene__GENE_TEX28,rnaseq_gene__GENE_SPANXN4,rnaseq_gene__GENE_SCARNA27,rnaseq_gene__GENE_DEFB127,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_KRTAP20-3,rnaseq_gene__GENE_SPINT4,rnaseq_gene__GENE_LCN9,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_HES3,methylation_gene__GENE_FHOD3,methylation_gene__GENE_NRXN2,methylation_gene__GENE_GALE,methylation_gene__GENE_VEGFB,methylation_gene__GENE_TMEM177,methylation_gene__GENE_MAP3K11,methylation_gene__GENE_NDUFAF1,methylation_gene__GENE_FBXL2,methylation_gene__GENE_ZNF596;RPL23AP53,rnaseq_gene__GENE_FAM99B,methylation_gene__GENE_HIC1,rnaseq_gene__GENE_ADAD1,methylation_gene__GENE_NR4A2,methylation_gene__GENE_ACPL2,methylation_gene__GENE_MANBA,methylation_gene__GENE_TARS,rnaseq_gene__GENE_TTTY20,methylation_gene__GENE_C19ORF24,methylation_gene__GENE_SRD5A1;NSUN2,methylation_gene__GENE_NOC2L;KLHL17,methylation_gene__GENE_TMED10,methylation_gene__GENE_TOMM40L,rnaseq_gene__GENE_TMEM225,methylation_gene__GENE_CCRN4L,methylation_gene__GENE_GPT2,methylation_gene__GENE_WDR5B,methylation_gene__GENE_PRC1,methylation_gene__GENE_PTDSS1;MTERFD1,methylation_gene__GENE_LRRFIP2,methylation_gene__GENE_AARS;EXOSC6,methylation_gene__GENE_ARL13B,methylation_gene__GENE_ZNF787,rnaseq_gene__GENE_OR5D16,rnaseq_gene__GENE_DEFA6,methylation_gene__GENE_SETD3;CCNK,methylation_gene__GENE_YIF1A,methylation_gene__GENE_GEMIN6,methylation_gene__GENE_ZBTB12,methylation_gene__GENE_C3ORF23,methylation_gene__GENE_RASA1,methylation_gene__GENE_FBXW8,methylation_gene__GENE_EPN2,methylation_gene__GENE_PXMP3,methylation_gene__GENE_RPLP2,methylation_gene__GENE_C9ORF3,methylation_gene__GENE_TOR1A,methylation_gene__GENE_CAMK2D,rnaseq_gene__GENE_KRTAP20-4,methylation_gene__GENE_SERPINB6,methylation_gene__GENE_RSAD2,methylation_gene__GENE_ATP8B2;AQP10,rnaseq_gene__GENE_DEFB115,methylation_gene__GENE_ATP5E,rnaseq_gene__GENE_EXOC1L,methylation_gene__GENE_SNORD46;RPS8,methylation_gene__GENE_PLEKHJ1;SF3A2,methylation_gene__GENE_SLC16A1,methylation_gene__GENE_SQLE,methylation_gene__GENE_SORBS1,methylation_gene__GENE_ANXA5,methylation_gene__GENE_WEE1,rnaseq_gene__GENE_BHLHE23,methylation_gene__GENE_LDLR,methylation_gene__GENE_TBC1D4,methylation_gene__GENE_ICAM1,methylation_gene__GENE_USP14,methylation_gene__GENE_SLC25A29;MIR345,rnaseq_gene__GENE_SPINT3,methylation_gene__GENE_ACSL1,rnaseq_gene__GENE_OR5D14,methylation_gene__GENE_FICD,methylation_gene__GENE_GGCT,methylation_gene__GENE_SNRPG,methylation_gene__GENE_AK7,methylation_gene__GENE_C17ORF59,methylation_gene__GENE_SIK1,methylation_gene__GENE_NDUFC1,methylation_gene__GENE_PHYH,rnaseq_gene__GENE_OR7D4,rnaseq_gene__GENE_OTOR,methylation_gene__GENE_B3GNTL1,target
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.05375852,-0.054619074,-0.061869785,-0.06227874,-0.07574311,-0.41569793,-0.1328428,-0.23250252,-0.17434336,-0.30328363,-0.05182621,0.01841058,-0.12984334,-0.17528671,-0.05137616,0.030808432,-0.076208994,-0.0967294,-0.27748436,-0.26148963,-0.18852787,-0.052885056,-0.037468318,-0.15191728,-0.37952307,-0.044910114,0.018442074,-0.07707038,0.20389967,-0.11199295,0.5281885,-0.054542392,0.28854007,0.03188939,0.6512446,0.4411795,-0.17132993,-0.07671373,-0.115279995,0.019470807,-0.13329877,0.2673017,0.25909063,0.4686881,0.28437078,0.044654373,-0.2432231,0.06904674,0.15874538,-0.023250826,0.8707775,8.346219,-0.09609405,-0.015029992,0.16300938,-0.1461811,-0.05610869,0.18127723,-0.15205652,0.3467515,0.18049057,-0.08794071,0.33318144,0.0079076225,0.11438593,0.18489432,-0.105781555,0.06558157,0.13875003,-0.15875453,0.1616404,0.39520693,-0.071347035,-0.08981293,-0.09643943,0.018424416,0.8095123,0.33724236,0.23610483,0.20211896,-0.08608611,0.08233027,0.84820455,-0.12458608,-0.16934597,-0.026841817,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,22.649546,-0.05375852,-0.054619074,-0.061869785,-0.06227874,-0.07574311,-0.2837865,-0.1743002,0.03269045,0.14327304,-0.22689268,0.19828409,21.852411,-0.049694493,-0.14243887,-0.05137616,-0.16960093,-0.076208994,-0.24748461,-0.21689154,0.10055919,0.82534266,-0.052885056,-0.12068713,-0.5208568,0.15791818,0.9761293,0.19091092,-0.07707038,0.2924213,0.1308658,0.70346016,0.35268807,-0.4286327,-0.12797228,-0.15922388,-0.0011845735,0.33194417,-0.07671373,-0.115279995,0.23535821,0.4170933,0.12973963,0.12950008,-0.30968446,0.54843414,0.63022435,-0.32404286,0.40122288,0.5163156,-0.42866367,0.86256975,0.18880503,-0.09609405,-0.22129196,0.015439333,0.19902673,-0.05610869,0.18587509,-0.15205652,-0.058611948,0.47331524,0.5549827,0.22307457,-0.22252338,0.66231227,17.59486,-0.105781555,-0.25660634,0.58407366,0.1571771,-0.55169183,-0.16914281,-0.071347035,-0.2530221,-0.09643943,0.2987345,0.5460771,-0.0076204203,0.420054,-0.030319672,-0.21152672,-0.13470197,-0.12101237,-0.12458608,-0.16934597,0.27377135,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.05375852,-0.054619074,-0.061869785,-0.06227874,-0.07574311,0.1308822,-0.09859757,0.06702483,0.045914646,0.63056535,0.15901825,0.1167923,-0.018841315,-0.1271105,-0.05137616,0.20269956,-0.076208994,0.118449286,0.40589848,0.47267604,0.0037544777,-0.052885056,-0.06293391,0.9558643,-0.21964447,0.007879211,-0.021126334,-0.07707038,0.6524617,0.13448404,0.1359077,-0.05970962,0.33553958,0.015786547,-0.36070618,0.4473369,-0.083801635,-0.07671373,-0.115279995,0.9978126,0.14920656,-0.24541862,0.7569919,0.4837846,1.0589061,-0.055472936,0.8436856,0.2451432,0.47073302,0.3436889,0.0867133,-0.24911012,-0.09609405,0.2659461,-0.03976353,-0.076317504,-0.05610869,0.14348331,-0.15205652,-0.25178564,0.5510068,0.22098807,1.1136266,-0.050499666,0.47667217,0.08167587,-0.105781555,-0.023930194,-0.15908933,0.106891505,1.1709068,0.8842545,-0.071347035,0.48744428,-0.09643943,0.14861032,0.18638188,-0.25140488,0.17101908,0.16444701,0.11240745,1.0185308,0.48570412,0.77529156,-0.16934597,0.42893887,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.05375852,-0.054619074,-0.061869785,-0.06227874,-0.07574311,-0.15350924,-0.032442097,0.17354886,0.18249922,-0.2428996,0.79450136,0.0025129947,0.028534548,-0.009816899,-0.05137616,0.23468566,-0.076208994,0.055923108,-0.28891647,0.33216348,0.3500173,-0.052885056,0.06803929,0.0032967275,0.83669305,1.0182307,0.23933178,-0.07707038,-0.0014076225,0.88915306,1.0496542,0.39843616,-0.16612396,0.10123469,0.11484616,0.87105215,0.60992366,-0.07671373,-0.115279995,-0.24255735,0.03846578,0.729613,0.47955298,0.15671813,-0.041841686,0.5417016,-0.24111834,0.5107129,0.881516,-0.16872564,1.1302068,0.04550113,-0.09609405,0.3992514,-0.26798785,-0.15368192,-0.05610869,-0.096723564,-0.15205652,1.1108489,0.44810218,0.40501872,0.13174018,-0.006303244,0.16095649,0.0924627,-0.105781555,0.39267442,0.38000682,0.30433464,-0.43511626,0.2861025,-0.071347035,-0.233445,-0.09643943,0.8985865,0.6410043,0.08646018,0.09268682,-0.14857252,0.63321155,0.2070256,0.28731942,-0.12458608,-0.16934597,0.49987966,0
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.05375852,-0.054619074,-0.061869785,-0.06227874,-0.07574311,-0.10463214,-0.35123408,-0.026376793,-0.28032383,-0.1473911,-0.22842355,-0.12164964,-0.19220857,-0.1871265,-0.05137616,-0.107341565,-0.076208994,-0.32946402,-0.0064509343,0.13706964,-0.030150838,-0.052885056,-0.17557098,-0.15691838,-0.23411205,-0.021672238,-0.14031246,-0.07707038,0.08975626,-0.17455082,-0.35358346,-0.17657298,-0.3681075,-0.5245073,0.1623359,-0.27155596,-0.18175307,-0.07671373,-0.115279995,0.074520655,-0.45514056,-0.633963,-0.06750109,-0.31129858,-0.103956684,-0.11608186,-0.26208344,-0.0942927,-0.13882717,-0.6639088,-0.016775088,-0.2532712,-0.09609405,-0.22654878,-0.2904545,-0.4127542,-0.05610869,-0.06171699,-0.15205652,-0.19602358,0.05438524,-0.30736694,0.3826944,-0.4077385,-0.4869939,-0.35946777,-0.105781555,-0.28095067,-0.3999306,-0.34004954,-0.25043398,-0.33533788,-0.071347035,-0.3651171,-0.09643943,-0.4382294,-0.21245953,-0.14642166,-0.42053127,0.15653552,-0.63310784,0.18253234,0.12852952,-0.12458608,-0.16934597,-0.18183981,0
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.05375852,-0.054619074,-0.061869785,-0.06227874,-0.07574311,0.3275321,0.14730503,0.103442654,0.07391182,0.1809293,0.041622657,0.28633785,0.0873316,0.01993451,-0.05137616,0.25319344,-0.076208994,0.7664006,0.29778668,0.5430722,0.19396104,-0.052885056,0.04590821,0.23451115,0.093725696,0.6807453,0.56002,-0.07707038,0.19494376,0.5008715,0.10007416,0.663411,0.57024443,0.24762507,0.16814391,0.86569524,0.24064153,-0.07671373,-0.115279995,0.26426387,0.51094466,0.29405013,0.29327276,0.2788058,0.5528824,0.6837457,0.21218398,0.6572433,0.3768141,-0.30826166,0.10639044,0.047373194,-0.09609405,0.38023314,-0.061718035,0.4432612,-0.05610869,0.016485717,-0.15205652,0.33841416,0.4399684,-0.13879856,-0.16537282,0.29790598,0.53171396,0.26041636,2.9567885,0.37360296,0.38089654,0.17522359,0.746258,0.75959927,-0.071347035,0.6237585,-0.09643943,0.8237293,0.046088368,0.5339662,0.40685126,0.44217148,0.17960855,0.46136647,0.050278187,-0.12458608,4.653074,0.15897176,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.05375852,-0.054619074,-0.061869785,-0.06227874,-0.07574311,0.08554608,0.058920022,0.07035915,0.31026238,0.40879434,-0.21797541,0.39111352,0.024388613,-0.0794661,-0.05137616,0.09069368,0.98412716,0.8322064,-0.2232188,0.4570764,0.58124834,-0.052885056,0.06387937,0.6446471,-0.077757016,0.45658478,0.14510329,-0.07707038,0.32923594,-0.18810304,0.06697628,0.15681767,0.8228489,-0.05223923,0.06958695,0.27640182,-0.1547675,-0.07671373,-0.115279995,0.056880694,0.22752193,0.5587449,0.32561365,0.23155573,-0.00089115766,0.37485415,0.23306617,0.5793785,-0.05999517,-0.165102,0.8954189,-0.090159975,-0.09609405,0.35765126,0.4928662,0.38271922,-0.05610869,0.04888144,-0.15205652,0.033591885,0.5106974,0.25074264,0.5782425,0.54212075,0.7990384,-0.050568517,-0.105781555,0.015363723,0.08279752,-0.09992908,0.86667156,0.33081737,-0.071347035,0.89821124,-0.09643943,0.15142067,-0.13438453,0.88958704,0.5966649,0.35392275,0.028655887,0.93069786,0.9844302,-0.12458608,-0.16934597,0.040927697,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.05375852,-0.054619074,-0.061869785,-0.06227874,-0.07574311,0.18015146,-0.078949206,0.2797451,0.60841244,0.14452128,-0.05035811,0.45498177,0.05638351,0.17634414,-0.05137616,0.024667863,-0.076208994,0.602734,-0.042362217,0.45849618,0.11199504,-0.052885056,0.09958582,0.39312455,0.080263555,0.15157959,0.45716467,-0.07707038,0.06616617,0.14361015,0.27704775,0.47792313,0.12154579,0.23868118,0.19556719,0.44613355,-0.15386306,-0.07671373,-0.115279995,0.18263853,0.929717,0.41366294,0.03123606,0.6639788,0.001903408,0.54851073,-0.13966966,0.33865947,0.40118834,-0.20952624,0.18050273,0.0008805298,-0.09609405,0.32699937,0.048307247,0.42916694,-0.05610869,0.40449172,-0.15205652,0.91163546,0.09404627,-0.090279125,-0.062475227,0.6182731,0.35478172,-0.1427095,-0.105781555,-0.082714625,0.40249854,-0.0015731708,0.69341546,0.48001337,-0.071347035,0.5934849,-0.09643943,0.6173794,0.31447557,0.7458137,0.4414436,0.41675606,0.39704144,0.7664492,-0.071721144,-0.12458608,-0.16934597,0.74222404,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.05375852,-0.054619074,-0.061869785,-0.06227874,-0.07574311,-0.122177444,0.047108542,-0.08282729,0.016906012,0.31116414,-0.14509262,-0.21383373,0.2614693,-0.05965118,-0.05137616,-0.023276238,-0.076208994,0.06121043,0.03416675,-0.12858993,-0.21272343,-0.052885056,-0.007956052,0.282095,-0.40369433,-0.20288187,-0.14603631,-0.07707038,0.21670434,-0.011121059,0.021453973,-0.31124732,-0.05104617,-0.20357798,-0.16924167,0.004498963,-0.22832598,-0.07671373,-0.115279995,0.14784549,-0.3855625,-0.44299915,-0.096630044,0.10609945,0.07928656,-0.44527358,0.15103483,-0.08358224,-0.16923614,0.14936996,-0.18237361,-0.09484767,-0.09609405,-0.07660014,-0.3544117,-0.2505746,-0.05610869,-0.17334713,-0.15205652,0.26834604,-0.3821954,0.91798013,-0.26508957,-0.25651157,-0.28525776,-0.32279554,-0.105781555,-0.35617062,-0.20786983,-0.18343222,0.20446381,0.33288413,-0.071347035,-0.46949822,-0.09643943,-0.3983742,-0.1230584,0.010274979,-0.27340192,-0.44563797,-0.06611074,-0.3140031,0.0572314,-0.12458608,-0.16934597,0.024031878,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.05375852,-0.054619074,-0.061869785,-0.06227874,-0.07574311,-0.033706035,-0.25053838,-0.12757798,-0.26272103,-0.14586718,-0.2980084,-0.37374485,-0.2785884,-0.021740258,-0.05137616,-0.53475463,-0.076208994,-0.18844922,0.4773301,-0.4499335,-0.25645664,-0.052885056,-0.15220624,0.1790724,-0.32709813,-0.50060064,-0.74575174,-0.07707038,-0.50823915,-0.47248685,-0.5217686,-0.07470994,0.1890382,-0.40449968,-0.14972922,-0.8122517,-0.5241648,-0.07671373,-0.115279995,-0.34076476,-0.5847022,-0.58489573,-0.8717701,-0.6756432,-0.8671441,-0.47475725,0.11743229,-0.8318186,-0.8567447,-0.5697673,-0.6867817,-0.35527182,-0.09609405,-0.186263,-0.25855085,-0.47029918,-0.05610869,-0.4234953,-0.15205652,-0.7425543,-0.6234319,-0.5208557,-0.6713089,-0.80417234,-0.81639874,-0.49365002,-0.105781555,-0.36960873,-0.72368866,-0.34544405,-0.31909993,0.016384475,-0.071347035,-0.40644363,-0.09643943,-0.9168162,-0.33897707,-0.3049114,-0.5616403,-0.59865505,-0.42533103,-0.3512571,-0.9744499,-0.12458608,-0.16934597,-0.6889906,1
-0.044065267,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.05375852,-0.054619074,-0.061869785,-0.06227874,-0.07574311,0.008728284,-0.08330019,0.006105971,-0.20085639,-0.011054861,-0.43263555,-0.4670349,-0.15540221,-0.15259087,-0.05137616,-0.35131785,-0.076208994,-0.013350143,-0.066377826,-0.44056892,-0.6452266,-0.052885056,-0.13700227,-0.15356667,-0.16836701,-0.5814305,-0.40236452,-0.07707038,-0.57935625,-0.52313364,-0.3270149,-0.36983806,-0.051729366,-0.49857986,-0.19837233,-0.5799087,-0.31077057,-0.07671373,-0.115279995,-0.44679728,-0.5413196,-0.6189771,-0.5528092,-0.87103516,-0.7262981,-0.4087654,0.10613592,-0.7500119,-0.5979485,-0.32045147,-0.4662967,-0.2558665,-0.09609405,-0.45335975,-0.3741749,-0.3925233,-0.05610869,-0.23513475,-0.15205652,-0.71486104,-0.47456226,-0.6120516,0.20779873,-0.3253772,-0.59781206,-0.4042319,-0.105781555,-0.3463247,-0.32426718,-0.37522486,-0.21854036,-0.30498326,-0.071347035,-0.98412174,-0.09643943,-0.8755428,-0.7944843,-0.14447653,-0.48392937,-0.9865647,-0.22406507,-0.8404295,-0.8866475,-0.12458608,-0.16934597,-0.61672175,1
