rnaseq_gene__GENE_TTTY5,rnaseq_gene__GENE_SNAR-F,rnaseq_gene__GENE_CDY2B,rnaseq_gene__GENE_HSFX1,rnaseq_gene__GENE_OR2T29,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_CT47A6,rnaseq_gene__GENE_CDY1B,rnaseq_gene__GENE_TTTY21,rnaseq_gene__GENE_SNAR-A13,rnaseq_gene__GENE_RBMY1F,rnaseq_gene__GENE_RBMY1A3P,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_RBMY1E,rnaseq_gene__GENE_PRM1,rnaseq_gene__GENE_OR4B1,rnaseq_gene__GENE_SNORD8,rnaseq_gene__GENE_LRRC30,methylation_gene__GENE_OSBPL6,methylation_gene__GENE_ADAR,methylation_gene__GENE_CDK2AP2,rnaseq_gene__GENE_FLJ44082,rnaseq_gene__GENE_SLC6A5,methylation_gene__GENE_CASP6,rnaseq_gene__GENE_SPO11,methylation_gene__GENE_COMMD5,methylation_gene__GENE_SORBS1,rnaseq_gene__GENE_C21ORF54,methylation_gene__GENE_EXT1,rnaseq_gene__GENE_OR10J1,methylation_gene__GENE_LPPR2,methylation_gene__GENE_PNN,methylation_gene__GENE_PRDX6,rnaseq_gene__GENE_NCRNA00230B,rnaseq_gene__GENE_OR4A15,methylation_gene__GENE_ZNF721;PIGG,methylation_gene__GENE_TRAPPC2L;GALNS,methylation_gene__GENE_MAP3K9,rnaseq_gene__GENE_PPIAL4B,rnaseq_gene__GENE_PSG11,rnaseq_gene__GENE_MS4A5,methylation_gene__GENE_TNKS2,rnaseq_gene__GENE_KRTAP10-9,rnaseq_gene__GENE_VN1R4,methylation_gene__GENE_TYMP;ODF3B,rnaseq_gene__GENE_RBMY2FP,methylation_gene__GENE_ACPL2,methylation_gene__GENE_NDE1;KIAA0430,rnaseq_gene__GENE_XKRY2,rnaseq_gene__GENE_ADAM5P,methylation_gene__GENE_DCUN1D4,methylation_gene__GENE_PIGP;TTC3,methylation_gene__GENE_ZNF33B,methylation_gene__GENE_ASAH1,methylation_gene__GENE_VEGFA,methylation_gene__GENE_YJU2B,methylation_gene__GENE_CNOT10,methylation_gene__GENE_BID,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_TAAR6,methylation_gene__GENE_CDK5RAP1,rnaseq_gene__GENE_RBMY1J,rnaseq_gene__GENE_BCYRN1,methylation_gene__GENE_PPP2R5D,methylation_gene__GENE_QTRT1,methylation_gene__GENE_B2M,rnaseq_gene__GENE_PRM2,rnaseq_gene__GENE_OR5H15,methylation_gene__GENE_CNP,methylation_gene__GENE_ZNF44,methylation_gene__GENE_SCRIB,methylation_gene__GENE_CNIH,methylation_gene__GENE_ACTR1A;SUFU,methylation_gene__GENE_PGAP1,methylation_gene__GENE_ZNF624,methylation_gene__GENE_UBE3B;KCTD10,rnaseq_gene__GENE_MYF5,methylation_gene__GENE_PTGR2,methylation_gene__GENE_NSUN5,methylation_gene__GENE_NDUFAF1,rnaseq_gene__GENE_TSPY1,rnaseq_gene__GENE_OR5A1,rnaseq_gene__GENE_OR8H1,methylation_gene__GENE_SPSB1,methylation_gene__GENE_ZNF619,rnaseq_gene__GENE_FLJ43859,methylation_gene__GENE_ST3GAL1,rnaseq_gene__GENE_KRTAP19-6,methylation_gene__GENE_DVL1,rnaseq_gene__GENE_OR6C76,methylation_gene__GENE_LRRC20,rnaseq_gene__GENE_C10ORF96,methylation_gene__GENE_KIF15;KIAA1143,methylation_gene__GENE_RSPH3,rnaseq_gene__GENE_LELP1,methylation_gene__GENE_ATP5S;L2HGDH,methylation_gene__GENE_TNIP1,methylation_gene__GENE_LASS5,rnaseq_gene__GENE_C20ORF166,methylation_gene__GENE_GMCL1,target
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.03489425,-0.05803116,0.14433955,-0.15873653,-0.42731202,-0.054042384,-0.067629814,0.25642508,-0.06710228,0.44647974,-0.41274124,-0.0679732,-0.23729627,-0.07421895,-0.05539409,0.022323214,-0.0014121509,-0.05998392,-0.042500064,0.26096427,0.59967893,0.6928612,-0.05578467,-0.08720162,-0.069158584,0.22595091,-0.05562216,-0.054831173,-0.13128145,-0.039873518,0.63829684,0.3354617,-0.051822077,-0.13250025,0.021839624,-0.051427145,0.1925807,0.1579479,-0.022369156,0.19767141,-0.056730993,0.16804607,-0.050053358,-0.06925289,-0.39004877,-0.04061949,-0.078358516,0.10637749,-0.046164244,-0.115500145,-0.09052681,-0.05800454,0.11379601,0.2046918,-0.6445947,0.8064607,-0.4613777,0.19006269,-0.20015365,0.12621872,-0.105133064,-0.04228629,0.35579252,0.008663862,-0.061940223,-0.09926551,-0.057666454,0.7680459,-0.22233778,-0.1053454,0.2444141,-0.041330405,0.29449973,-0.07708009,0.11291301,-0.14370757,0.10511314,0.60285425,-0.06767534,-0.72176135,-0.27219474,0.20998129,-0.11526267,-0.23970301,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.03489425,-0.05803116,0.1073588,-0.052873347,-0.20504639,-0.054042384,-0.067629814,-0.30785823,-0.06710228,-0.124166764,-0.7360608,-0.0679732,-0.17757045,-0.07421895,-0.107788146,-0.15929359,-0.029454187,-0.05998392,-0.042500064,-0.19890499,-0.55313563,0.062033508,-0.05578467,-0.08720162,-0.069158584,-0.08449364,-0.05562216,-0.054831173,0.23947771,-0.039873518,-0.21096465,0.031990614,-0.051822077,-0.13250025,-0.32831493,-0.47192478,-0.21616773,0.18049926,-0.05280118,0.2533564,-0.2620485,-0.4546207,-0.050053358,-0.06925289,-0.7721936,-0.04061949,-0.078358516,-0.35957474,-0.1863535,-0.29680216,-0.09052681,-0.05800454,-0.36146367,-0.0862734,-0.474029,-0.41682798,0.06517869,-0.3807151,-0.26254544,-0.00658056,-0.105133064,0.16328093,-0.3367383,-0.36835468,-0.061940223,-0.09926551,-0.057666454,-0.00719353,-0.34383208,-0.1053454,-0.62760013,-0.041330405,-0.09629988,-0.07708009,-0.43499503,-0.14370757,-0.45529687,0.08292558,-0.06767534,-0.56924975,-0.34698835,0.17646268,-0.11526267,-0.795222,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,32.86337,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.03489425,-0.05803116,0.09516106,-0.120651074,-0.24085729,-0.054042384,-0.067629814,-0.11608201,-0.06710228,0.04477648,-0.7225649,-0.0679732,0.18359122,-0.07421895,-0.35881364,-0.31109113,-0.10657046,-0.05998392,-0.042500064,-0.09152891,-0.49704126,-0.33095744,-0.05578467,-0.08720162,-0.069158584,-0.5968401,-0.05562216,-0.054831173,-0.14761764,-0.039873518,-0.8728637,-0.60791117,-0.051822077,-0.13250025,-0.036686145,-0.75153816,-0.2098535,0.06176652,-0.2504188,-0.4951526,0.15422922,-0.22500102,-0.050053358,-0.06925289,-0.4285482,-0.04061949,-0.078358516,-0.10020154,-0.21152136,-0.09465313,2.7091851,-0.05800454,-0.5920011,-0.090411596,-0.40708545,-0.6863915,-0.097079575,-0.3443118,-0.3704669,-0.1865981,-0.105133064,-0.17683145,-0.5301276,-0.588502,-0.061940223,-0.09926551,-0.057666454,0.0569196,-0.07821908,-0.1053454,0.11526017,-0.041330405,-0.28921348,-0.07708009,0.395347,-0.14370757,-0.31812057,0.045005754,-0.06767534,-0.23724931,-0.80625224,-0.3292561,-0.11526267,-0.32518646,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.03489425,-0.05803116,-0.17817608,-0.18728518,-0.47161266,-0.054042384,-0.067629814,0.077545635,-0.06710228,0.05199245,-0.67022026,-0.0679732,-0.26728088,-0.07421895,-0.27414164,-0.15389997,-0.34219924,-0.05998392,-0.042500064,-0.3047109,-0.41165677,-0.36639187,-0.05578467,-0.08720162,-0.069158584,-0.38360417,-0.05562216,-0.054831173,-0.1907004,-0.039873518,-0.32197896,-0.025099732,-0.051822077,-0.13250025,-0.188335,0.14454821,-0.28666478,0.082452744,-0.2233331,-0.28804633,-0.37937528,-0.17430243,-0.050053358,-0.06925289,-0.41696241,-0.04061949,-0.078358516,-0.010566865,-0.5132931,-0.42639464,-0.09052681,-0.05800454,-0.48235866,0.20039919,-0.5474802,0.13056205,-0.71645385,0.49934444,-0.52615744,-0.5719932,-0.105133064,0.25606924,-0.2018682,-0.5153408,-0.061940223,-0.09926551,-0.057666454,-0.97413945,-0.39326027,-0.1053454,-0.76371944,-0.041330405,-0.25632584,-0.07708009,-0.65168047,-0.14370757,-0.009133563,-0.09965016,-0.06767534,-0.63560563,-0.06998342,1.0480123,-0.11526267,-0.53557044,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.03489425,-0.05803116,-0.24964793,-0.2095905,-0.24166383,-0.054042384,-0.067629814,-0.2122348,-0.06710228,0.5145796,-0.55533034,-0.0679732,-0.1538246,-0.07421895,0.06914402,-0.0013027547,-0.60965323,-0.05998392,-0.042500064,-0.21058391,-0.018060537,-0.17946641,-0.05578467,-0.08720162,-0.069158584,-0.2711979,-0.05562216,-0.054831173,-0.33694547,-0.039873518,-0.012144975,-0.2882635,-0.051822077,-0.13250025,-0.42348388,-0.51901186,-0.030116826,-0.04979389,-0.21478304,-0.0660908,-0.40303388,0.6478883,-0.050053358,-0.06925289,-0.22252247,-0.04061949,-0.078358516,-0.43469736,-0.08784419,-0.40486088,-0.09052681,-0.05800454,-0.06154737,-0.24411286,-0.5082314,-0.23853353,-0.41592574,-0.08567407,-0.36329538,-0.31944075,-0.105133064,-0.08650581,-0.27600414,-0.56729454,-0.061940223,-0.09926551,-0.057666454,0.06222773,0.099517435,-0.1053454,-0.33465448,-0.041330405,-0.19908497,-0.07708009,-0.2822535,1.5006236,-0.026135681,0.79414934,-0.06767534,0.2903777,-0.10415323,0.8799732,-0.11526267,-0.4842726,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.03489425,-0.05803116,0.4486089,-0.20931095,-0.15565298,-0.054042384,-0.067629814,0.28019744,-0.06710228,0.18642457,-0.32214805,-0.0679732,-0.18691286,-0.07421895,-0.049971074,0.0235003,-0.6188606,-0.05998392,-0.042500064,-0.13217032,-0.1284962,-0.17624207,-0.05578467,-0.08720162,-0.069158584,-0.28656495,-0.05562216,-0.054831173,0.104829244,-0.039873518,-0.3346247,-0.2876979,-0.051822077,-0.13250025,-0.1258003,-0.08665348,-0.3563443,-0.19089283,-0.16876476,-0.23906398,-0.53350365,-0.24564433,-0.050053358,-0.06925289,-0.20943983,-0.04061949,-0.078358516,-0.24345762,-0.17332423,-0.2540939,-0.09052681,-0.05800454,-0.56436557,-0.202643,-0.30519885,-0.59772587,-0.78813165,-0.16136652,-0.4446555,-0.5332928,-0.105133064,-0.39651677,-0.3453746,-0.22766367,-0.061940223,-0.09926551,-0.057666454,0.7997604,-0.2497801,-0.1053454,-0.06620071,-0.041330405,-0.13339888,-0.07708009,-0.16294007,-0.14370757,-0.23587053,0.14116989,-0.06767534,-0.31486145,-0.2742208,0.054751605,-0.11526267,-0.32990026,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.03489425,-0.05803116,-0.20914344,-0.06791108,-0.6830598,-0.054042384,-0.067629814,-0.41493222,-0.06710228,-0.18016843,-0.56590873,-0.0679732,-0.1043792,-0.07421895,-0.026395857,-0.13779144,-0.7817925,-0.05998392,-0.042500064,-0.1790835,-0.3604156,-0.17546956,-0.05578467,-0.08720162,-0.069158584,-0.3762519,-0.05562216,-0.054831173,0.109008364,-0.039873518,28.502844,0.4055316,-0.051822077,-0.13250025,-0.28899953,-0.7009791,-0.3861637,-0.5273227,-0.19219877,-0.2993221,-0.48595917,-0.73848516,-0.050053358,-0.06925289,-0.5500986,-0.04061949,-0.078358516,0.36491194,-0.26147738,-0.41338062,-0.09052681,-0.05800454,-0.24910437,-0.08289239,-0.54701585,0.049110975,-0.5532333,-0.12864475,-0.5647999,-0.5882244,-0.105133064,-0.4141586,-0.36723983,-0.29905924,-0.061940223,-0.09926551,-0.057666454,-0.3764536,-0.38784632,-0.1053454,-0.5959778,-0.041330405,-0.3660958,-0.07708009,-0.9668259,-0.14370757,-0.36817178,-0.3304954,-0.06767534,-0.48739982,-0.49741715,-0.37408298,-0.11526267,-0.5405859,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.03489425,-0.05803116,-0.39276022,-0.11696671,0.13872845,-0.054042384,-0.067629814,0.030384455,-0.06710228,-0.0821938,-0.34175247,-0.0679732,0.02334142,-0.07421895,0.034320798,0.16510703,-0.26898545,-0.05998392,-0.042500064,-0.24402305,-0.2801762,0.0359126,-0.05578467,-0.08720162,-0.069158584,-0.37682873,29.686882,-0.054831173,-0.19510023,-0.039873518,0.30850402,0.0035735385,-0.051822077,-0.13250025,0.19385706,-0.3942177,-0.29888365,-0.43756685,29.045717,0.023231871,0.35708603,0.025557877,-0.050053358,-0.06925289,0.27413365,-0.04061949,-0.078358516,-0.2511342,-0.39354315,-0.54350114,-0.09052681,-0.05800454,-0.34487784,0.90057766,-0.2585275,0.011267612,-0.8725225,-0.336988,-0.65418464,0.061699055,-0.105133064,-0.35064718,-0.4183185,-0.42591727,-0.061940223,-0.09926551,-0.057666454,0.6219441,-0.20277262,-0.1053454,-0.1005564,-0.041330405,0.29857898,-0.07708009,-0.4427366,-0.14370757,-0.17869602,-0.29910907,-0.06767534,-0.20163673,-0.39565665,0.35515887,-0.11526267,-0.11051602,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.03489425,-0.05803116,0.6157024,0.199031,0.34666553,-0.054042384,-0.067629814,0.087240554,-0.06710228,0.52303463,-0.11189483,-0.0679732,0.18429917,-0.07421895,0.44845107,1.0042286,0.2013672,-0.05998392,-0.042500064,-0.12742661,0.5373312,-0.1699336,-0.05578467,-0.08720162,-0.069158584,-0.21305437,-0.05562216,-0.054831173,-0.14189494,-0.039873518,0.93631923,0.28276697,-0.051822077,-0.13250025,-0.23979293,-0.067751914,-0.4989473,0.040937763,0.22418895,0.31710765,0.881893,-0.104299456,-0.050053358,-0.06925289,-0.62043256,-0.04061949,-0.078358516,0.017646853,-0.32475656,-0.18919876,-0.09052681,-0.05800454,-0.21101242,-0.3970502,-0.24022037,-0.43629003,-0.013560267,-0.2762899,-0.46872142,-0.88373154,-0.105133064,-0.44581625,-0.19706282,-0.3714655,-0.061940223,-0.09926551,-0.057666454,-0.21051624,-0.23169027,-0.1053454,-0.66975284,-0.041330405,1.0771157,-0.07708009,-0.47222242,-0.14370757,-0.45015937,0.73058045,-0.06767534,-0.5445388,-0.29969642,-0.341946,-0.11526267,-0.3893666,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,32.86337,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.03489425,-0.05803116,-0.064229175,-0.1447119,-0.0915536,-0.054042384,-0.067629814,0.005504066,-0.06710228,0.5316477,-0.52938455,-0.0679732,0.0074620545,-0.07421895,0.07779334,0.49987173,-0.41807705,-0.05998392,-0.042500064,-0.44834793,-0.09916451,-0.33402684,-0.05578467,-0.08720162,-0.069158584,-0.52694464,-0.05562216,-0.054831173,-0.02401649,-0.039873518,0.02323829,0.33069953,-0.051822077,-0.13250025,-0.2482415,-0.7239393,-0.3119601,-0.32983857,0.23754701,-0.06932989,-0.029175881,-0.4928555,-0.050053358,-0.06925289,-0.5724629,-0.04061949,-0.078358516,-0.041598137,-0.0013314472,-0.50748247,-0.09052681,-0.05800454,0.0047899843,-0.46281183,-0.35216504,-0.4372269,-0.44824326,-0.33889133,-0.4079117,-0.2309625,-0.105133064,-0.6940087,-0.35644877,-0.560604,-0.061940223,-0.09926551,-0.057666454,-0.33146018,-0.30604708,-0.1053454,-0.83790636,-0.041330405,0.10150029,-0.07708009,-0.5111624,-0.14370757,-0.22839648,-0.44010136,-0.06767534,0.005704437,-0.2914059,-0.27224347,-0.11526267,0.19813277,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.03489425,-0.05803116,-0.064505614,0.20389736,-0.094585784,-0.054042384,-0.067629814,-0.50704294,-0.06710228,-0.2447944,0.70445126,-0.0679732,0.022471353,-0.07421895,0.0499322,0.02349612,-0.43883228,-0.05998392,-0.042500064,-0.27849555,-0.11095867,-0.351238,-0.05578467,-0.08720162,-0.069158584,-0.22584349,-0.05562216,-0.054831173,-0.20053582,-0.039873518,0.061793648,-0.14488134,-0.051822077,-0.13250025,-0.27464306,-0.24929523,-0.3385425,-0.37043822,-0.31575397,-0.24944569,-0.1677311,-0.4728903,-0.050053358,-0.06925289,-0.102105275,-0.04061949,-0.078358516,-0.74385786,-0.25903243,-0.58076787,-0.09052681,-0.05800454,-0.48569298,-0.40312257,-0.10892612,-0.339899,-0.5913866,-0.3698035,-0.5541352,-0.15289086,-0.105133064,0.0022889068,-0.15518466,-0.416235,-0.061940223,-0.09926551,-0.057666454,-1.2543529,-0.2103515,-0.1053454,-0.45062935,-0.041330405,-0.21924935,-0.07708009,-0.6055248,-0.14370757,-0.1344359,-0.76799476,-0.06767534,-0.6349803,-0.1358908,-0.68468773,-0.11526267,-0.25411034,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.03489425,-0.05803116,-0.24245815,-0.048285056,-0.23970199,-0.054042384,-0.067629814,1.6006932,-0.06710228,0.08775575,-0.69350135,-0.0679732,-0.08118747,-0.07421895,-0.086748175,0.14915447,-0.2678716,-0.05998392,-0.042500064,-0.28405496,-0.31354976,-0.44301185,-0.05578467,-0.08720162,-0.069158584,-0.43134788,-0.05562216,-0.054831173,-0.122411065,-0.039873518,-0.1520848,-0.2769019,-0.051822077,-0.13250025,-0.35077697,-0.51380324,-0.37852973,-0.40502226,-0.10105854,0.04628803,-0.40266392,0.1489905,-0.050053358,-0.06925289,-0.65506446,-0.04061949,-0.078358516,-0.19066122,-0.1947645,-0.2805522,-0.09052681,-0.05800454,-0.4544068,-0.599083,-0.5210772,-0.67240447,-0.43625823,0.55669135,-0.3022041,-0.80593514,-0.105133064,-0.329001,-0.4838869,-0.7247264,-0.061940223,-0.09926551,-0.057666454,-0.80660033,-0.36625844,-0.1053454,-0.9079473,-0.041330405,-0.25283283,-0.07708009,-0.4994165,-0.14370757,-0.3773871,0.3512431,-0.06767534,-0.16107501,-0.36145973,-0.24922483,-0.11526267,-0.74559724,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.03489425,-0.05803116,0.015895868,-0.08265905,0.12306433,-0.054042384,-0.067629814,-0.11214111,-0.06710228,-0.15108216,-0.4560645,-0.0679732,0.036429618,-0.07421895,0.018649066,0.24107149,0.036346365,-0.05998392,-0.042500064,-0.184317,0.4822817,0.064647764,-0.05578467,-0.08720162,-0.069158584,-0.3085323,-0.05562216,-0.054831173,-0.0038488235,-0.039873518,0.5248134,-0.103222296,-0.051822077,-0.13250025,-0.08995116,-0.16860428,-0.08303629,-0.08636669,0.16220479,0.46560946,0.08216794,-0.18984908,-0.050053358,-0.06925289,-0.42696923,-0.04061949,-0.078358516,0.49348968,-0.25870934,-0.42789805,-0.09052681,-0.05800454,-0.025859814,-0.3568225,-0.37029263,-0.34780863,-0.6920458,-0.05041444,-0.17973784,-0.12765387,-0.105133064,-0.64915216,-0.30110234,-0.09805379,-0.061940223,-0.09926551,-0.057666454,-0.26606563,-0.12867844,-0.1053454,-0.60606885,-0.041330405,0.36777806,-0.07708009,-0.12365901,-0.14370757,-0.106470086,-0.09863752,-0.06767534,-0.46966955,-0.3563919,-0.5322749,-0.11526267,-0.39422894,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.03489425,-0.05803116,-0.39247134,-0.005938866,-0.0415697,-0.054042384,-0.067629814,-0.18867512,-0.06710228,0.2664097,0.02002103,-0.0679732,0.019705977,-0.07421895,-0.048366252,0.38331762,-0.28365245,-0.05998392,-0.042500064,-0.1945269,-0.2833272,28.45996,-0.05578467,-0.08720162,-0.069158584,-0.26178855,-0.05562216,-0.054831173,0.1671405,-0.039873518,0.055001,0.09037658,-0.051822077,-0.13250025,-0.26558694,-0.42593154,-0.35432047,-0.14455302,0.06848468,0.26964426,-0.15514524,-0.626718,-0.050053358,0.90796715,-0.35360888,-0.04061949,-0.078358516,-0.13518152,-0.40807033,-0.49543148,-0.09052681,-0.05800454,0.05627769,-0.2732487,-0.5973484,23.74493,-0.6807264,-0.36824542,-0.2644196,-0.6289639,-0.105133064,-0.013336115,-0.37516066,-0.25606546,-0.061940223,-0.09926551,-0.057666454,0.11196407,-0.36737794,-0.1053454,-0.63603526,-0.041330405,-0.13440917,-0.07708009,-0.23682275,-0.14370757,-0.12370712,0.25946048,-0.06767534,25.187231,-0.45302555,-0.19045155,-0.11526267,-0.26168194,1
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.03489425,-0.05803116,-0.31195432,-0.26721352,-0.14513496,-0.054042384,-0.067629814,-0.050133117,-0.06710228,0.19590525,-0.4677707,-0.0679732,0.023658575,-0.07421895,-0.061187133,0.30886045,-0.16697304,-0.05998392,-0.042500064,-0.3644606,-0.68380004,-0.2942461,-0.05578467,-0.08720162,-0.069158584,-0.2672232,-0.05562216,-0.054831173,-0.21275711,-0.039873518,0.020946013,0.1358336,-0.051822077,-0.13250025,-0.31356382,-0.021734484,-0.4284962,0.051127333,-0.019609764,0.014536987,-0.4761478,-0.3650385,-0.050053358,-0.06925289,0.015084526,-0.04061949,-0.078358516,-0.20045723,-0.30550578,-0.39432907,-0.09052681,-0.05800454,-0.33433953,-0.26614583,-0.49644643,-0.5302935,-0.6686883,-0.20522901,0.033130705,-0.69907176,-0.105133064,-0.21939133,-0.20610107,-0.4337217,-0.061940223,-0.09926551,-0.057666454,-0.36220747,-0.38823226,-0.1053454,-0.8387219,-0.041330405,-0.20273627,-0.07708009,-0.06669142,-0.14370757,-0.12600328,-0.07853626,-0.06767534,-0.037671942,-0.6466019,-0.22699437,-0.11526267,-0.32341087,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.03489425,-0.05803116,-0.31860453,-0.07203949,-0.26068193,-0.054042384,-0.067629814,-0.24912629,-0.06710228,0.08386595,-0.42969275,-0.0679732,-0.058975525,-0.07421895,0.05357029,0.05880434,-0.23591995,-0.05998392,-0.042500064,-0.46213797,0.07460191,-0.06364006,-0.05578467,-0.08720162,-0.069158584,-0.37017572,-0.05562216,-0.054831173,-0.4342522,-0.039873518,0.16220972,0.4738026,-0.051822077,-0.13250025,0.02303326,-0.21144183,-0.2834869,-0.24646927,0.34609553,0.070976555,-0.32186648,-0.46804085,-0.050053358,-0.06925289,0.026047423,-0.04061949,-0.078358516,-0.20731874,-0.24115962,-0.30147353,-0.09052681,-0.05800454,-0.23834848,0.004798894,-0.37459964,-0.24269384,-0.22322747,-0.24529423,-0.34473068,-0.3586543,-0.105133064,0.00034133345,-0.4563651,-0.52753514,-0.061940223,-0.09926551,-0.057666454,0.2110838,-0.09593984,-0.1053454,-0.6728865,-0.041330405,0.049388517,-0.07708009,-0.13291568,-0.14370757,-0.4263424,0.118801445,-0.06767534,-0.39474902,-0.21437,0.39724508,-0.11526267,-0.5039686,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.03489425,-0.05803116,-0.16707334,-0.10388731,-0.24231215,-0.054042384,-0.067629814,-0.0697539,-0.06710228,-0.084123544,-0.53467286,-0.0679732,-0.12731574,-0.07421895,-0.017594514,-0.015532003,-0.31741995,-0.05998392,-0.042500064,-0.4864395,0.05328092,-0.32397225,-0.05578467,-0.08720162,-0.069158584,-0.5237011,-0.05562216,-0.054831173,-0.3030699,-0.039873518,-0.06201288,-0.087622665,-0.051822077,-0.13250025,-0.3411852,-0.13221551,-0.33804822,-0.24398512,0.029572163,-0.26898393,-0.14323212,-0.72560316,-0.050053358,-0.06925289,-0.51262057,-0.04061949,-0.078358516,-0.2801271,0.028879875,-0.5258717,-0.09052681,-0.05800454,-0.4502963,-0.53343356,-0.32893753,-0.50431615,-0.99646336,-0.39955914,-0.16707891,-0.3400319,-0.105133064,-0.38397792,-0.31309065,-0.5830108,-0.061940223,-0.09926551,-0.057666454,0.01909684,-0.27643177,-0.1053454,-0.20779209,-0.041330405,-0.18387836,-0.07708009,-0.1751841,-0.14370757,-0.25293243,-0.025111381,-0.06767534,-0.85036814,-0.2681948,-0.5056313,-0.11526267,-0.80876976,0
