rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_SUN5,rnaseq_gene__GENE_DEFB105A,rnaseq_gene__GENE_DUX4L2,rnaseq_gene__GENE_TTTY11,rnaseq_gene__GENE_DEFB136,methylation_gene__GENE_CCNDBP1,methylation_gene__GENE_ZNHIT2,rnaseq_gene__GENE_DEFB107A,rnaseq_gene__GENE_SCARNA8,methylation_gene__GENE_IL10RB,methylation_gene__GENE_CNOT10,rnaseq_gene__GENE_SCARNA18,methylation_gene__GENE_SNORD84;BAT1,methylation_gene__GENE_SLC25A38,methylation_gene__GENE_MIB1,rnaseq_gene__GENE_SNORA54,rnaseq_gene__GENE_TBC1D21,rnaseq_gene__GENE_DEFB115,methylation_gene__GENE_COMMD5,methylation_gene__GENE_TYMP;SCO2,methylation_gene__GENE_RAB3GAP1,methylation_gene__GENE_SPATA13,methylation_gene__GENE_TIGD3,methylation_gene__GENE_MYH10,rnaseq_gene__GENE_SNORA11E,methylation_gene__GENE_GEMIN6,methylation_gene__GENE_TEF,rnaseq_gene__GENE_SNORA79,methylation_gene__GENE_C4ORF21;LARP7,methylation_gene__GENE_GPATCH1,methylation_gene__GENE_CARKD,methylation_gene__GENE_DDX21,methylation_gene__GENE_AK2,methylation_gene__GENE_PRKAG1;MLL2,methylation_gene__GENE_MRPL35,methylation_gene__GENE_ABHD6,methylation_gene__GENE_CFAP418,methylation_gene__GENE_FAM177A1,methylation_gene__GENE_FSIP1,rnaseq_gene__GENE_SNORA38,methylation_gene__GENE_GCN1L1,rnaseq_gene__GENE_C2ORF27B,methylation_gene__GENE_SCRIB,rnaseq_gene__GENE_DEFB123,methylation_gene__GENE_PALB2;DCTN5,methylation_gene__GENE_NLK,rnaseq_gene__GENE_TTTY23,methylation_gene__GENE_RSAD2,methylation_gene__GENE_COMMD3,methylation_gene__GENE_SHCBP1,methylation_gene__GENE_BTF3L4;TXNDC12,rnaseq_gene__GENE_SNORA26,rnaseq_gene__GENE_SCARNA21,methylation_gene__GENE_C5ORF25,methylation_gene__GENE_PRNP,methylation_gene__GENE_STRAP,methylation_gene__GENE_CCDC34,rnaseq_gene__GENE_ADAD1,methylation_gene__GENE_POLD3,rnaseq_gene__GENE_SCARNA1,methylation_gene__GENE_MRPS34;EME2,methylation_gene__GENE_CTSC,methylation_gene__GENE_VPS28,methylation_gene__GENE_TINF2,rnaseq_gene__GENE_DEFB132,rnaseq_gene__GENE_SNORA16A,rnaseq_gene__GENE_SNORA64,methylation_gene__GENE_NUBP1,rnaseq_gene__GENE_SNORA37,methylation_gene__GENE_C6ORF57,rnaseq_gene__GENE_SNORA70B,methylation_gene__GENE_TPCN2,methylation_gene__GENE_ZMAT2,rnaseq_gene__GENE_SCARNA4,methylation_gene__GENE_NIPSNAP1,methylation_gene__GENE_SDCBP,rnaseq_gene__GENE_UBE2DNL,rnaseq_gene__GENE_SCARNA22,methylation_gene__GENE_PGRMC2,methylation_gene__GENE_TM7SF2,methylation_gene__GENE_ARPC2,methylation_gene__GENE_COPZ1,methylation_gene__GENE_CRELD1;IL17RC,rnaseq_gene__GENE_C1ORF146,methylation_gene__GENE_C14ORF143;TDP1,methylation_gene__GENE_TUBD1;RPS6KB1,methylation_gene__GENE_NEK11;ASTE1,methylation_gene__GENE_TRMT11,rnaseq_gene__GENE_SNORA22,methylation_gene__GENE_PIP5K1A,methylation_gene__GENE_FAM73B,methylation_gene__GENE_CAMK2D,methylation_gene__GENE_IQCC,methylation_gene__GENE_ATP6V1G1,methylation_gene__GENE_HIST1H1T,methylation_gene__GENE_STK32C,methylation_gene__GENE_SART3,methylation_gene__GENE_BCL7A,rnaseq_gene__GENE_SNORA71D,target
-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.026055936,-0.15608877,-0.0510505,-0.077656925,0.1639016,-0.24143295,-0.08420343,0.30599964,-0.16031244,-0.17040579,-0.062202632,-0.07560294,-0.055644006,0.07197487,0.47280028,-0.2571197,-0.23457988,-0.069153726,-0.23316205,-0.12668397,0.2495108,0.030335331,-0.09405645,-0.45053473,0.09382689,-0.25941405,0.50592786,-0.18487428,0.18284446,-0.021112388,-0.08955924,-0.17404306,0.22379693,-0.0844713,-0.06538503,0.32730874,-0.12132999,-0.06553014,-0.09053003,0.30169502,-0.33591646,-0.06604976,-0.31244984,0.124036185,-0.36509258,0.49772877,-0.098405525,-0.16946821,-0.098375276,-0.07952531,0.18209852,0.988432,-0.11734243,-0.21563609,-0.14398706,0.35778713,-0.1798683,-0.78066534,-0.17461763,-0.09292495,-0.16123992,-0.16189265,0.2648335,2.836368,-0.49752596,-0.075058505,-0.4109545,-0.14673649,-0.07712625,-0.25204313,0.8755662,-0.12741643,-0.08098747,-0.331728,-0.10429965,-0.42855743,0.11732266,1.3867843,-0.1601053,0.5031672,-0.24122816,0.48851368,-0.5001453,-0.20551696,0.09179289,-0.33484074,0.20208766,0.09921097,0.6315109,0.41550782,-0.023591887,-0.34596285,-0.29946676,-0.1580065,1
-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.07012228,21.828354,-0.0510505,-0.077656925,-0.08951066,-0.2445092,-0.08420343,0.15178442,-0.07574298,-0.15447429,-0.062202632,-0.07560294,-0.055644006,0.13403633,0.0830992,0.25077176,-0.05744629,-0.06352971,-0.13310191,-0.12668397,0.049267583,-0.077803865,-0.09405645,-0.23832586,-0.010259213,0.1661172,0.2615804,0.013187967,0.31389797,-0.19707473,0.08491624,0.20618142,0.32999355,-0.15272368,-0.06538503,0.31140813,-0.12132999,-0.042034365,-0.09053003,0.44633788,-0.45977688,-0.06604976,2.4046814,-0.014607036,0.40560898,0.3069012,-0.098405525,-0.16946821,-0.049766466,-0.1834654,-0.31240097,-0.48553175,-0.11734243,0.33749038,-0.14398706,-0.09629919,-0.6635317,0.008145412,-0.21158086,-0.09292495,-0.16123992,-0.16189265,-0.5965183,-0.12478135,-0.1840503,-0.075058505,0.35157174,-0.019068668,-0.07712625,-0.645858,0.002039787,-0.12741643,-0.08098747,-0.057234056,-0.097066656,-0.2724138,1.0989823,0.75781965,-0.1601053,-0.084088616,1.0078565,0.059527952,0.5934289,-0.20551696,-0.26507896,-0.13394415,-0.16703482,3.4644904,-0.22905022,0.33904523,-0.2617281,-0.54553956,0.012975548,-0.1580065,1
-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,0.12186363,0.12034456,-0.0510505,-0.077656925,0.48530075,-0.2184943,-0.08420343,-0.07146207,-0.08467469,0.1801577,-0.062202632,-0.07560294,-0.055644006,0.2963836,-0.4173859,-0.33670768,0.21751592,0.03498561,-0.11268542,-0.12668397,0.027947538,-0.14152187,-0.09405645,-0.0751569,-0.10804726,-0.21155721,-0.14547086,-0.061793886,0.045979977,-0.0017192847,0.09313855,-0.3296337,0.37395868,-0.39551577,-0.06538503,0.543747,-0.12132999,-0.020956857,-0.09053003,1.0106269,0.06351469,-0.06604976,-0.24827655,0.040487472,-0.042150956,0.23805307,-0.098405525,-0.16946821,-0.034316268,-0.1403836,-0.051745307,-0.19090529,-0.11734243,0.094330736,-0.14398706,0.049142048,0.46992302,-0.26985362,0.16095245,-0.09292495,-0.16123992,-0.16189265,0.07579488,-0.12478135,-0.09882767,-0.075058505,0.019187285,-0.35782704,-0.07712625,-0.44564825,-0.23944966,-0.12741643,-0.08098747,0.4104834,0.028743433,-0.6499252,-0.11531734,-0.18254827,-0.1601053,-0.009939864,-0.20884784,-0.7151135,-0.4726204,-0.20551696,-0.43960816,-0.053588253,0.10622114,-0.19902591,-0.4384657,0.11302549,0.10611351,-0.09360104,0.084543176,-0.1580065,1
-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,0.11690205,0.17637634,-0.0510505,-0.077656925,-0.13004744,-0.09827383,-0.08420343,-0.0960768,-0.13425028,-0.28450355,-0.062202632,-0.07560294,-0.055644006,0.37742323,-0.38451248,-0.27046704,-0.36483142,0.07409811,0.08846001,-0.12668397,-0.30653194,-0.1641623,-0.09405645,0.17023052,-0.008730687,-0.16727707,-0.058731526,0.025699079,-0.025242617,-0.25044042,0.064344265,-0.25562286,0.2019166,0.13117222,-0.06538503,-0.4521455,-0.12132999,0.013337705,-0.09053003,0.120830536,-0.14022912,-0.06604976,-0.16904083,-0.12149708,-0.10810929,0.8502825,-0.098405525,-0.16946821,-0.109166265,-0.19710037,0.10310361,-0.4166213,-0.11734243,-0.21936706,-0.14398706,-0.19492865,-0.21637152,-0.646858,0.084251806,-0.09292495,-0.16123992,-0.16189265,0.35515624,-0.12478135,-0.15031487,-0.075058505,0.007438105,-0.16592656,-0.07712625,0.19170377,-0.16990982,3.96376,-0.08098747,-0.17149018,-0.010375605,-0.16408141,-0.2612058,0.13581648,-0.1601053,-0.4725853,-0.44104546,-0.047171175,-1.1420285,-0.20551696,-0.062087677,0.20755938,-0.03720188,0.27422208,-0.28457612,-0.025581187,0.16276102,-0.26958913,0.031710383,-0.1580065,1
-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.035200786,-0.07490067,-0.0510505,-0.077656925,0.54454887,-0.01470336,-0.08420343,0.18510891,3.097127,0.013217082,-0.062202632,-0.07560294,-0.055644006,-0.16059649,-0.13547954,0.019714253,-0.2648549,-0.13937248,-0.13888161,-0.12668397,0.24028096,-0.037875973,-0.09405645,0.10113683,-0.3014623,-0.11130643,-0.1376264,-0.008946251,0.40287372,-0.45530486,0.25133032,0.14980957,-0.12268038,-0.15833004,-0.06538503,0.20342475,-0.12132999,0.06260397,-0.09053003,0.7553942,1.9256033,-0.06604976,-0.20625865,-0.15036923,0.5127586,0.9783287,-0.098405525,-0.16946821,-0.07320423,-0.15032585,0.18575831,1.0903814,-0.11734243,-0.12078745,-0.14398706,-0.11418159,0.20007248,0.2973584,0.019979164,-0.09292495,-0.16123992,-0.16189265,-0.19296488,-0.12478135,0.49716753,-0.075058505,-0.15770748,0.10685703,-0.07712625,0.84637123,0.09237115,-0.12741643,-0.08098747,-0.24089195,0.060653303,-0.15312171,-0.10184501,-0.66246575,-0.1601053,-0.12679304,-0.17827633,-0.22011957,-0.056343272,-0.20551696,0.32294518,0.98824424,-0.056460287,0.04230918,-0.16317211,0.6020597,-0.04981803,0.3203372,0.5765018,-0.1580065,1
-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.06053223,-0.13099205,-0.0510505,-0.077656925,-0.15292843,-0.12818135,-0.08420343,-0.07158342,-0.06371332,-0.064141296,-0.062202632,-0.07560294,-0.055644006,-0.020414993,0.2995465,-0.28060913,-0.053286627,-0.063014686,0.087040246,-0.12668397,0.22037262,0.021106267,-0.09405645,0.6493235,-0.28585944,-0.0807592,-0.2193119,-0.12770005,-0.016913127,-0.3286443,0.29720274,-0.22330227,-0.34339875,-0.23188232,-0.06538503,-0.297718,-0.12132999,-0.03439,-0.09053003,0.41354728,0.43887714,-0.06604976,0.30864224,0.19654167,0.22167455,1.2136568,-0.098405525,-0.16946821,-0.22762163,0.46048865,-0.19745119,-0.53548545,-0.11734243,0.6256241,-0.14398706,-0.007505587,0.3460679,-0.08430959,1.0107993,-0.09292495,-0.16123992,3.312104,-0.10676344,-0.12478135,0.093457974,-0.075058505,0.22805105,-0.03755512,-0.07712625,0.023969604,0.13537912,-0.12741643,-0.08098747,0.35038123,-0.099137545,-0.5099794,-0.030209607,0.18059069,-0.1601053,-0.7009471,-0.64720774,-0.060520604,-0.41886553,-0.20551696,1.0029504,0.2540995,-0.6128115,-0.29774374,-0.2375505,-0.03507484,-0.14553073,0.17253105,-0.48073167,3.0214584,1
-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.10568366,-0.011931145,-0.0510505,-0.077656925,-0.19549508,0.076536655,-0.08420343,-0.051684536,-0.087181695,-0.21876411,-0.062202632,-0.07560294,-0.055644006,-0.14464068,0.07669437,-0.015278415,-0.0741201,-0.10365354,0.10231945,-0.12668397,0.07035313,0.33634022,-0.09405645,-0.26818693,0.19288309,0.04311874,-0.42728803,-0.40740114,-0.025663283,-0.20244223,0.11829661,-0.27740002,0.6052146,-0.28792304,-0.06538503,0.5265785,-0.12132999,-0.27307236,-0.09053003,0.5950482,0.11352994,-0.06604976,0.13198243,0.5054975,-0.1190266,0.023440067,-0.098405525,-0.16946821,0.15123536,-0.15031384,0.42075887,0.44177672,-0.11734243,-0.022028353,-0.14398706,0.093724705,0.13272789,-0.5239755,-0.20516157,-0.09292495,1.6219864,-0.16189265,-0.94041985,-0.12478135,-0.08890213,-0.075058505,-0.24977735,-0.027699355,-0.07712625,-0.37075275,0.09483473,-0.12741643,-0.08098747,0.2985059,-0.013070629,-0.39008296,-0.115788065,0.46026605,3.291124,-0.002720455,0.71858555,0.89547676,-0.08115853,-0.20551696,-0.16111061,-0.458573,-0.28449887,0.8570713,-0.066243984,0.35710642,0.02422344,0.81042695,-0.326036,-0.1580065,1
-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.015524549,-0.0052836332,-0.0510505,-0.077656925,-0.23267807,0.099454865,4.162127,-0.089392886,-0.09045195,0.06698538,-0.062202632,-0.07560294,-0.055644006,0.12871747,0.05669539,0.2080019,-0.23807536,-0.21842706,-0.27238256,-0.12668397,0.39921877,0.032164652,-0.09405645,0.36671516,-0.38902375,-0.14270417,2.0987031,0.064040005,0.17382957,-0.24149339,0.075827606,-0.19740257,0.22617893,-0.37682378,-0.06538503,0.284763,12.314379,0.0027961584,-0.09053003,0.96790016,0.11215749,-0.06604976,0.12323404,-0.19797231,0.4502424,0.092691615,-0.098405525,-0.16946821,-0.087405056,0.16021541,0.12693308,0.0034755992,-0.11734243,0.59006935,-0.14398706,0.23461089,-0.10601199,0.22425199,-0.54817754,-0.09292495,-0.16123992,-0.16189265,0.0072191153,-0.12478135,0.10708158,-0.075058505,0.0501954,0.5644885,16.12627,-0.25423402,0.08656062,-0.12741643,-0.08098747,-0.37127197,0.008681706,-0.29440367,-0.83972895,0.22609301,-0.1601053,-0.2440108,0.22919044,-0.27029872,1.2586977,-0.20551696,-0.23528437,0.21026498,-0.12579924,-0.4707771,0.5939132,0.45743322,0.023963567,0.106603526,-0.28303793,-0.1580065,0
-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,0.061157078,0.118773475,-0.0510505,-0.077656925,0.1506771,0.3661395,-0.08420343,0.3412729,0.050646808,0.26884,-0.062202632,-0.07560294,-0.055644006,0.2366956,0.60839504,0.59987986,0.015305682,-0.07466635,-0.10168112,-0.12668397,0.13605551,-0.04493952,-0.09405645,0.70304215,0.24429074,0.37620473,0.23610632,0.22690642,0.0766245,1.1799339,0.33870852,0.09686856,1.1563644,-0.3263664,-0.06538503,0.88601905,-0.12132999,0.2067895,-0.09053003,0.187689,-0.14242779,-0.06604976,0.5570213,0.8252401,0.4485131,0.87097454,-0.098405525,-0.16946821,0.12549013,0.26045153,0.43345836,0.9549103,-0.11734243,0.6868419,-0.14398706,0.107765764,0.63825285,0.6314141,0.17106235,-0.09292495,-0.16123992,-0.16189265,-0.21836488,-0.12478135,0.4864033,-0.075058505,0.74348545,1.7681081,-0.07712625,-0.13347128,0.032873284,-0.12741643,-0.08098747,0.6743705,0.0013301399,0.35460398,0.23910645,-0.16902022,-0.1601053,-0.32505438,0.1355147,0.17445648,0.74511284,-0.20551696,1.6491405,0.47456187,0.2278236,0.77300364,3.9637768,0.24749754,0.55203235,-0.053255923,-0.06954392,-0.1580065,1
-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,0.27528906,0.18234022,-0.0510505,-0.077656925,-0.04788967,0.38546333,-0.08420343,0.13688871,-0.044721205,0.08683529,-0.062202632,-0.07560294,-0.055644006,0.23699546,0.4108095,0.6971168,0.2871118,0.03028824,0.3066498,-0.12668397,0.0783686,0.4146771,-0.09405645,0.7635375,0.13578391,-0.30194685,-0.095800124,0.4590694,0.094658084,0.3721874,0.35745302,0.55254775,0.720891,0.3419302,-0.06538503,1.199369,-0.12132999,-0.18266656,-0.09053003,0.11251442,-0.19195692,-0.06604976,0.18706469,0.44557953,0.077513255,0.3031464,-0.098405525,-0.16946821,0.008792425,0.94938385,0.21238586,0.2657291,-0.11734243,1.038737,-0.14398706,0.34711623,1.6188549,0.38849306,0.060102265,-0.09292495,-0.16123992,-0.16189265,-0.5656941,-0.12478135,0.7186038,-0.075058505,-0.21601726,0.650159,-0.07712625,1.703695,-0.017521203,-0.12741643,-0.08098747,0.53893816,0.08899797,1.3294493,-0.15986468,0.7107787,-0.1601053,-0.29256338,0.9424547,-0.25773558,0.00203311,-0.20551696,1.1340786,0.7318672,0.6124176,0.47720322,0.30355898,0.2665126,0.42834115,0.5869375,1.6722319,-0.1580065,1
-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.10528328,-0.035811156,-0.0510505,-0.077656925,-0.036734816,-0.12643863,-0.08420343,-0.1287618,-0.109599665,-0.087018706,-0.062202632,-0.07560294,-0.055644006,-0.14818832,-0.3357809,-0.17850736,0.5508257,-0.07046134,-0.081231326,-0.12668397,-0.35835797,-0.19059616,-0.09405645,-0.22592394,-0.059339933,-0.3113725,-0.32697424,-0.44849196,-0.2838392,-0.15493396,-0.093422495,-0.31775898,-0.67336535,0.44373256,-0.06538503,-0.39910555,-0.12132999,-0.18433201,-0.09053003,-0.631429,-0.03723895,-0.06604976,-0.39441723,-0.22237757,-0.52123135,-0.09647634,-0.098405525,-0.16946821,-0.042868987,-0.69307923,-0.5084424,-0.003671624,-0.11734243,-0.5699208,-0.14398706,-0.5106266,-1.0285077,-0.21643884,-0.55752087,-0.09292495,1.1485547,-0.16189265,-0.11273104,-0.12478135,-0.26963258,-0.075058505,-0.16885002,-0.4746502,-0.07712625,0.1828166,-0.39172557,-0.12741643,-0.08098747,-0.17565458,-0.0747421,-0.23739883,-0.16576843,-0.7243168,-0.1601053,-0.534571,-0.38082403,-0.31714213,-0.24048406,-0.20551696,-0.6880622,-0.6613064,-0.23724222,-0.09057934,0.029549846,0.33581766,0.42511448,0.09163225,-0.031141952,-0.1580065,1
-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.12950587,-0.08617482,-0.0510505,-0.077656925,-0.2906577,-0.17904517,-0.08420343,-0.11840075,-0.0876006,-0.15972951,-0.062202632,-0.07560294,-0.055644006,0.73179245,-0.35290554,-0.18124272,0.3887286,-0.0046644565,0.07487512,-0.12668397,-0.30266988,-0.06892589,-0.09405645,-0.19581805,-0.292172,-0.30521268,-0.53617436,-0.4340104,-0.06453724,-0.3054532,-0.001525791,-0.5684719,-0.51575565,0.009318928,-0.06538503,-0.41122577,-0.12132999,-0.26052928,-0.09053003,-0.65186626,0.31544232,19.76581,-0.53929013,-0.11795061,-0.67518985,0.046950847,-0.098405525,-0.16946821,0.041701246,0.118246935,-0.658399,0.33961532,-0.11734243,-0.0802847,-0.14398706,-0.2943667,0.05169851,0.42739058,-0.4364418,-0.09292495,-0.16123992,-0.16189265,-0.123890504,-0.12478135,-0.26887468,-0.075058505,-0.15595123,-0.25438717,-0.07712625,0.04337504,-0.45623654,4.9231777,-0.08098747,-0.010513213,-0.054006685,-0.20411868,-0.2465667,-0.664561,-0.1601053,-0.23638326,-0.4129865,-0.42185262,-0.1555708,-0.20551696,-0.4964001,-0.56861436,-0.13166413,-0.42122957,-0.13158679,0.2933529,0.6395924,-0.4985915,1.0137577,-0.1580065,0
-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.19512127,-0.11163599,-0.0510505,-0.077656925,-0.061155945,-0.00029589818,-0.08420343,-0.25064698,-0.1048915,-0.10632886,-0.062202632,-0.07560294,-0.055644006,-0.3639683,-0.36595958,-0.38271818,0.25470838,-0.16260806,0.24951264,-0.12668397,-0.45113784,-0.23308933,-0.09405645,-0.43473476,0.008420917,-0.22753197,-0.43457326,19.02776,-0.27560398,-0.46718687,0.010280023,-0.12906383,-0.41443607,-0.44934896,-0.06538503,0.04077521,-0.12132999,-0.19159767,-0.09053003,-0.7001245,-0.09701424,-0.06604976,-0.40754908,-0.37643328,-0.29933563,-0.6880959,-0.098405525,-0.16946821,-0.09754467,-0.7944831,-0.49747887,-0.14089346,-0.11734243,-0.4579021,-0.14398706,-0.5040044,-0.4632011,-0.3932335,-0.09974318,-0.09292495,-0.16123992,-0.16189265,-0.17249519,-0.12478135,-0.23642252,-0.075058505,-0.13536595,-0.35879472,-0.07712625,-0.30735162,-0.22606778,-0.12741643,-0.08098747,-0.29594076,-0.10901601,-0.7279525,-0.4329845,-0.74633104,-0.1601053,-0.17794627,-0.45849052,-0.051635664,-0.3257223,-0.20551696,-0.55564064,-1.0542572,-0.15284756,-0.13939977,-0.7743466,-0.097792976,-0.06650792,-0.19911675,-0.6635511,-0.1580065,0
-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.12035749,-0.08956801,-0.0510505,17.370855,-0.099183515,-0.14189245,4.412193,-0.3656588,-0.1131445,0.006171343,-0.062202632,-0.07560294,-0.055644006,-0.31349877,0.011443842,-0.16091172,0.13476816,-0.2353048,-0.14490218,-0.12668397,-0.23441774,-0.075914025,16.426443,-0.31073368,-0.38357523,-0.05818488,-0.378261,-0.315717,-0.28035787,-0.2981493,-0.046412714,-0.5904269,20.066156,0.015535089,-0.06538503,-0.54227644,-0.12132999,-0.32893026,-0.09053003,-0.34892535,0.09670754,-0.06604976,-0.11616431,-0.3208931,-0.6985159,-0.34622452,-0.098405525,-0.16946821,-0.031044498,-0.44268447,-0.46775094,0.024264343,-0.11734243,-0.085184515,7.7705183,-0.44602185,-0.5425472,-0.3066905,-0.4749739,-0.09292495,1.6533388,-0.16189265,-0.028757697,-0.12478135,-0.23069896,17.494198,-0.43024284,-0.47621214,-0.07712625,-0.20894416,-0.1479447,-0.12741643,-0.08098747,-0.05816624,-0.12939404,-0.29244545,-0.122467525,-0.57492405,-0.1601053,-0.20503634,-0.515963,-0.28941882,-0.19804212,-0.20551696,-0.39657736,-0.78090626,-0.106360584,-0.02545098,-0.1872749,0.020764986,-0.79343915,-0.3470296,-0.2598967,-0.1580065,1
-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.19595724,-0.119055025,-0.0510505,-0.077656925,-0.40248525,0.0044049206,-0.08420343,-0.19384436,-0.07026739,-0.25718108,-0.062202632,3.1972942,-0.055644006,0.06135297,-0.43631303,-0.38123783,-0.3636588,-0.1563194,0.16112843,-0.12668397,0.10322161,0.07166242,-0.09405645,0.13472754,-0.010840744,-0.41946512,0.4886333,-0.35413754,-0.13785173,-0.17504512,0.3228853,-0.5633268,0.3742096,-0.3891628,-0.06538503,-0.054405674,-0.12132999,-0.29135954,-0.09053003,0.44454518,-0.5725328,-0.06604976,-0.04845106,-0.54439515,-0.6226797,-0.2781349,-0.098405525,-0.16946821,0.18302134,0.19713077,-0.48203158,-0.3767192,-0.11734243,1.631905,-0.14398706,-0.49830636,-0.4558434,-0.41593087,1.085912,-0.09292495,-0.16123992,-0.16189265,0.2251563,-0.12478135,-0.7083255,-0.075058505,-0.33388534,-0.19697382,-0.07712625,-0.4224878,-0.060047336,-0.12741643,-0.08098747,-0.6451497,-0.06791663,-0.5760523,-0.26970592,-0.21635403,-0.1601053,0.15768774,0.43168303,0.034290504,-0.47450373,-0.20551696,-0.13738917,-0.5332522,-0.18921702,-0.32796216,-0.3180479,0.2495319,0.3601281,0.090900086,-0.2662,-0.1580065,0
-0.045454547,-0.045454547,-0.045454547,-0.045454543,-0.045454547,-0.045454543,-0.16861615,-0.0017103105,-0.0510505,-0.077656925,-0.375665,-0.02613123,-0.08420343,-0.20193659,-0.09115242,-0.5140669,-0.062202632,-0.07560294,-0.055644006,-0.33582148,-0.46492428,-0.021637466,-0.51201075,-0.112574354,-0.1633725,-0.12668397,-0.038364775,-0.6272016,-0.09405645,-0.053350344,0.1990104,0.4760026,-0.12586625,-0.14345805,-0.16010256,0.089368254,-0.3358551,-0.30488163,-0.29996216,-0.120780334,-0.06538503,-0.35281458,-0.12132999,-0.14685717,-0.09053003,-0.38630405,-0.90213203,-0.06604976,-0.21723585,-0.977572,-0.39918247,-0.56764066,-0.098405525,-0.16946821,0.017687863,-0.3960183,-0.7586648,-0.6228757,-0.11734243,0.9438439,-0.14398706,-0.33363757,-1.1115631,0.0058663194,-0.078097135,-0.09292495,-0.16123992,-0.16189265,-0.18024862,-0.12478135,-0.5871386,-0.075058505,-0.364834,-0.28920314,-0.07712625,-0.7208545,-0.3047682,-0.12741643,-0.08098747,-0.6546205,-0.10981939,-0.9246373,-0.91983896,0.5357142,-0.1601053,0.024926364,0.26914254,0.15413249,-0.35220236,-0.20551696,-0.56881094,-0.6705877,-0.24146532,-0.660194,-0.86595845,0.17859483,-0.0441098,-0.31138206,-0.4291496,-0.1580065,0
-0.045454547,-0.045454547,-0.045454547,21.954546,-0.045454547,-0.045454543,0.017731765,-0.03398571,-0.0510505,-0.077656925,-0.14339055,0.20556648,-0.08420343,-0.042516187,-0.13458312,0.10198022,-0.062202632,-0.07560294,-0.055644006,0.24833395,0.33051124,-0.41455603,-0.25955784,0.11064986,0.1545324,-0.12668397,-0.36204082,0.18922655,-0.09405645,0.03065668,0.027953323,-0.2116206,-0.3257097,-0.07830232,-0.30075276,-0.112278484,-0.016227916,0.20612103,0.18733484,0.5041004,-0.06538503,-0.38900545,-0.12132999,-0.2916646,-0.09053003,-0.2080038,-0.49419618,-0.06604976,-0.04256803,-0.43734267,-0.27813813,-0.2707601,-0.098405525,-0.16946821,0.041833278,-1.080022,-0.43360654,-0.81776464,-0.11734243,0.16997828,-0.14398706,-0.22313254,-0.16954517,-0.17253724,-0.21166217,-0.09292495,-0.16123992,-0.16189265,-0.102848835,-0.12478135,-0.49678013,-0.075058505,-0.59706265,-0.29003415,-0.07712625,0.91543573,-0.49318913,-0.12741643,-0.08098747,0.020393567,0.006871337,0.2527843,0.21748577,-0.27936012,-0.1601053,-0.6124395,-0.17236733,-0.4032384,0.14458068,1.8593827,0.109398924,-0.04540019,-0.11300275,-0.23632476,-0.06456268,-0.029582256,0.26694477,-0.50487334,-0.07000423,-0.1580065,0
-0.045454547,-0.045454547,-0.045454547,-0.045454543,21.954544,-0.045454543,0.12602453,0.07453761,-0.0510505,-0.077656925,0.5547886,0.008864563,-0.08420343,0.027489379,-0.14053185,-0.251601,-0.062202632,-0.07560294,-0.055644006,-0.070385695,0.33971,0.020777341,0.16745917,0.2912798,0.4645662,-0.12668397,-0.40138492,-0.29152882,-0.09405645,-0.46793762,0.29716575,-0.15043105,-0.25712898,-0.041926026,-0.58629817,0.17995653,0.1975618,0.02313019,0.2733642,0.18290672,-0.06538503,0.017203715,-0.12132999,-0.21953207,-0.09053003,-0.19812986,-0.19957882,-0.06604976,1.7346216,-0.48155877,0.01374054,-0.71465373,-0.098405525,-0.16946821,-0.22516273,0.28730452,-0.38699833,-0.65341663,-0.11734243,0.2390615,-0.14398706,-0.1871301,0.053759146,-0.70557386,-0.24017753,-0.09292495,-0.16123992,-0.16189265,0.027640974,-0.12478135,-0.03375352,-0.075058505,0.042266544,-0.20570713,-0.07712625,0.32512057,-0.1515092,-0.12741643,-0.08098747,-0.38513252,-0.0890466,-0.21167772,-0.11360993,-0.559007,-0.1601053,-0.50043654,-0.440498,0.33619907,0.22374377,-0.20551696,0.5274756,0.48948032,-0.27000868,-0.31079295,-0.52043295,-0.27334756,0.052697714,0.11691222,-0.21801108,-0.1580065,0
