rnaseq_gene__GENE_TEX36-AS1,rnaseq_gene__GENE_CT47A10,rnaseq_gene__GENE_SCARNA23,rnaseq_gene__GENE_OR51G1,rnaseq_gene__GENE_OR5AS1,rnaseq_gene__GENE_OR4D9,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_OR1S2,rnaseq_gene__GENE_GPHB5,rnaseq_gene__GENE_TEX28,rnaseq_gene__GENE_HSFX1,rnaseq_gene__GENE_GLYCAM1,rnaseq_gene__GENE_PPIAL4B,rnaseq_gene__GENE_OR8I2,rnaseq_gene__GENE_FLJ44082,rnaseq_gene__GENE_DEFB107A,rnaseq_gene__GENE_TAAR2,rnaseq_gene__GENE_TBC1D21,rnaseq_gene__GENE_OR5K4,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_OR51L1,rnaseq_gene__GENE_CST8,rnaseq_gene__GENE_KIF2B,rnaseq_gene__GENE_OR10AG1,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_KRTAP24-1,rnaseq_gene__GENE_MYF5,rnaseq_gene__GENE_TTTY6B,rnaseq_gene__GENE_MYT1L-AS1,rnaseq_gene__GENE_OR5W2,methylation_gene__GENE_ZNF354A,rnaseq_gene__GENE_TTTY6,rnaseq_gene__GENE_OR51G2,methylation_gene__GENE_C18ORF19;RNMT,rnaseq_gene__GENE_OR5H14,rnaseq_gene__GENE_OR51A4,rnaseq_gene__GENE_DEFB123,rnaseq_gene__GENE_LINC01020,methylation_gene__GENE_ZMYND19,rnaseq_gene__GENE_PRAMEF5,rnaseq_gene__GENE_PSKH2,methylation_gene__GENE_PPP6C,rnaseq_gene__GENE_KRTAP19-3,rnaseq_gene__GENE_OR4N3P,rnaseq_gene__GENE_RBMY1B,rnaseq_gene__GENE_PRAMEF9,rnaseq_gene__GENE_OR14J1,rnaseq_gene__GENE_RNASE9,rnaseq_gene__GENE_OR6C76,rnaseq_gene__GENE_CETN1,methylation_gene__GENE_NT5C3L,rnaseq_gene__GENE_HDGFL1,methylation_gene__GENE_TM7SF2,methylation_gene__GENE_C1ORF89,methylation_gene__GENE_ATP5E,rnaseq_gene__GENE_PSG11,methylation_gene__GENE_KIAA0100,rnaseq_gene__GENE_PRAC,rnaseq_gene__GENE_FTMT,rnaseq_gene__GENE_CRYGD,methylation_gene__GENE_LDB1,rnaseq_gene__GENE_VN1R4,rnaseq_gene__GENE_TEX13A,methylation_gene__GENE_CCNG1,rnaseq_gene__GENE_GOLGA8F,rnaseq_gene__GENE_TECRL,methylation_gene__GENE_TMEM63A,rnaseq_gene__GENE_OR11G2,methylation_gene__GENE_POMP,rnaseq_gene__GENE_RBMY2EP,methylation_gene__GENE_ZNF764,methylation_gene__GENE_CNOT10,rnaseq_gene__GENE_PRAMEF11,rnaseq_gene__GENE_GPR149,methylation_gene__GENE_NFXL1,rnaseq_gene__GENE_CCDC105,rnaseq_gene__GENE_C22ORF42,methylation_gene__GENE_SHBG;SAT2,methylation_gene__GENE_FADS1;MIR1908,rnaseq_gene__GENE_PRAMEF6,rnaseq_gene__GENE_OR8B12,methylation_gene__GENE_DND1,rnaseq_gene__GENE_C10ORF96,methylation_gene__GENE_USP14,rnaseq_gene__GENE_MAGEB3,methylation_gene__GENE_PCMT1,rnaseq_gene__GENE_OR4F5,methylation_gene__GENE_ZNF136,rnaseq_gene__GENE_OR2F2,rnaseq_gene__GENE_PRAMEF22,rnaseq_gene__GENE_OR14C36,rnaseq_gene__GENE_FAM27L,rnaseq_gene__GENE_KRT33A,rnaseq_gene__GENE_RNU11,rnaseq_gene__GENE_OR4C13,rnaseq_gene__GENE_PRSS38,rnaseq_gene__GENE_OR52A5,rnaseq_gene__GENE_SCARNA18,rnaseq_gene__GENE_F9,rnaseq_gene__GENE_DUSP21,target
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428075,-0.04428074,-0.04428074,-0.044280745,-0.056256305,-0.06056062,-0.06097022,-0.06100211,17.694252,-0.062390093,-0.06239218,-0.06263095,-0.06267638,-0.0613941,-0.07152144,-0.06268985,-0.051931962,-0.6818384,-0.07150777,-0.09093261,-0.2512582,-0.07120374,-0.05596226,-0.056167826,-0.05653216,-0.49075207,-0.09744255,-0.10144153,0.006103622,-0.08072331,-0.111356184,-0.10833606,-0.10163879,-0.064649016,-0.09052918,-0.08532813,-0.07620693,-0.25823003,-0.14566335,-0.2518905,-0.23221667,-0.32901216,-0.104859196,-0.56308234,3.1179733,-0.088819906,-0.124300115,0.1898792,-0.10152546,-0.1006545,-0.4362891,-0.10746877,-0.09187428,-0.10508736,-0.10726329,-0.41478568,-0.13055657,0.18821958,-0.79112285,-0.15938959,-0.18596783,-0.57989186,-0.07777694,-0.14124006,0.675523,-0.19590282,-0.12281272,-0.113286406,0.24193017,-0.080184266,-0.8316667,1.2723761,0.4648202,-0.111529574,-0.05246128,-0.10629694,-0.1259461,-0.09165288,-0.11993858,-0.15528625,-0.23125996,-0.061562493,-0.19584931,-0.095991835,-0.11326064,-0.16356814,-0.119156815,1
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428075,-0.04428074,-0.04428074,-0.044280745,-0.056256305,-0.06056062,-0.06097022,-0.06100211,-0.062245425,-0.062390093,-0.06239218,-0.06263095,-0.06267638,-0.0613941,-0.07152144,-0.06268985,-0.051931962,-0.17631032,-0.07150777,-0.09093261,0.24974404,-0.07120374,-0.05596226,-0.056167826,-0.05653216,-0.32650217,-0.09744255,-0.10144153,-0.19640155,-0.08072331,-0.111356184,-0.10833606,-0.10163879,-0.064649016,-0.09052918,-0.08532813,-0.07620693,-0.023663688,-0.14566335,0.05196663,-0.11735492,0.3215263,-0.104859196,-0.22578661,-0.13319255,-0.088819906,-0.124300115,0.11338564,-0.10152546,-0.1006545,0.3975569,-0.10746877,-0.09187428,-0.24081588,-0.10726329,-0.18528332,-0.13055657,-0.331549,-0.69879276,-0.15938959,-0.18596783,-0.36271986,-0.07777694,13.024553,-0.05728158,-0.53011125,-0.12281272,-0.113286406,-1.5753067,-0.080184266,-0.53458333,-0.1763773,-0.54245883,-0.111529574,-0.18794888,-0.10629694,-0.1259461,-0.09165288,-0.11993858,-0.15528625,-0.23125996,-0.061562493,-0.19584931,-0.095991835,-0.11326064,-0.16356814,-0.119156815,1
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428075,-0.04428074,-0.04428074,-0.044280745,-0.056256305,-0.06056062,-0.06097022,-0.06100211,-0.062245425,-0.062390093,-0.06239218,-0.06263095,-0.06267638,-0.0613941,-0.07152144,21.10782,-0.051931962,12.0191,-0.07150777,10.702338,0.47739097,-0.07120374,-0.05596226,-0.056167826,-0.05653216,-0.2569501,-0.09744255,-0.10144153,-0.25921017,-0.08072331,1.7083927,-0.10833606,-0.10163879,-0.064649016,-0.09052918,-0.08532813,-0.07620693,12.130692,-0.14566335,0.16227134,-0.5456227,-0.25981164,-0.104859196,0.22149271,-0.13319255,-0.088819906,-0.124300115,0.08134303,-0.10152546,-0.1006545,-0.2985932,-0.10746877,-0.09187428,18.983334,-0.10726329,-0.4344024,-0.13055657,-0.6934344,0.08813931,-0.15938959,-0.18596783,-0.23128673,-0.07777694,-0.14124006,-0.17793275,-0.569987,-0.12281272,-0.113286406,0.43990606,-0.080184266,-0.119475715,-0.1763773,-0.467291,-0.111529574,-0.37157145,-0.10629694,-0.1259461,-0.09165288,-0.11993858,-0.15528625,-0.23125996,-0.061562493,-0.19584931,17.360796,-0.11326064,6.789041,-0.119156815,1
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428075,-0.04428074,-0.04428074,-0.044280745,-0.056256305,-0.06056062,-0.06097022,-0.06100211,-0.062245425,-0.062390093,-0.06239218,-0.06263095,-0.06267638,-0.0613941,-0.07152144,-0.06268985,-0.051931962,1.0260906,-0.07150777,-0.09093261,0.21662806,-0.07120374,-0.05596226,-0.056167826,-0.05653216,0.09414872,-0.09744255,-0.10144153,0.16482982,-0.08072331,-0.111356184,-0.10833606,-0.10163879,-0.064649016,-0.09052918,-0.08532813,-0.07620693,0.3714334,-0.14566335,0.16712028,0.14669871,0.81182426,0.83491427,0.10349408,-0.13319255,-0.088819906,-0.124300115,0.01777514,-0.10152546,-0.1006545,0.47146028,-0.10746877,-0.09187428,0.23488477,-0.10726329,0.42133036,-0.13055657,0.45576108,0.14003256,-0.15938959,-0.18596783,0.5784173,-0.07777694,-0.14124006,0.36416474,0.3074067,-0.12281272,-0.113286406,-0.45355606,-0.080184266,0.32885888,-0.1763773,-0.14675666,-0.111529574,-0.00065526227,-0.10629694,-0.1259461,-0.09165288,-0.11993858,-0.15528625,-0.23125996,-0.061562493,-0.19584931,-0.095991835,-0.11326064,-0.16356814,-0.119156815,1
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428075,-0.04428074,-0.04428074,-0.044280745,-0.056256305,-0.06056062,-0.06097022,-0.06100211,-0.062245425,-0.062390093,-0.06239218,-0.06263095,-0.06267638,-0.0613941,-0.07152144,-0.06268985,-0.051931962,-0.49845433,-0.07150777,-0.09093261,0.31950673,-0.07120374,-0.05596226,-0.056167826,-0.05653216,0.11940338,-0.09744255,-0.10144153,-0.056242004,-0.08072331,-0.111356184,-0.10833606,-0.10163879,-0.064649016,-0.09052918,-0.08532813,-0.07620693,-0.3840543,-0.14566335,-0.2479945,-0.42295176,-0.30974153,-0.104859196,-0.3547974,-0.13319255,-0.088819906,1.2325673,0.24149841,-0.10152546,-0.1006545,-0.22296812,-0.10746877,-0.09187428,0.1040614,-0.10726329,-0.6728373,-0.13055657,-0.26178622,-0.27665195,-0.15938959,-0.18596783,-0.13024116,-0.07777694,-0.14124006,0.19581358,-0.22828403,-0.12281272,-0.113286406,-0.37990886,-0.080184266,0.17594837,-0.1763773,-0.59330404,-0.111529574,0.285511,-0.10629694,-0.1259461,-0.09165288,-0.11993858,-0.15528625,-0.23125996,-0.061562493,-0.19584931,-0.095991835,-0.11326064,-0.16356814,-0.119156815,1
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428075,-0.04428074,-0.04428074,-0.044280745,-0.056256305,-0.06056062,-0.06097022,-0.06100211,-0.062245425,-0.062390093,-0.06239218,-0.06263095,-0.06267638,-0.0613941,-0.07152144,-0.06268985,-0.051931962,-0.35313952,-0.07150777,-0.09093261,0.25615153,-0.07120374,-0.05596226,-0.056167826,-0.05653216,0.010410549,-0.09744255,-0.10144153,0.2507233,-0.08072331,-0.111356184,4.8337007,-0.10163879,-0.064649016,-0.09052918,-0.08532813,-0.07620693,-0.27086917,-0.14566335,0.20759165,-0.12577367,-0.18211228,-0.104859196,-0.2235212,-0.13319255,-0.088819906,1.2415361,-0.117364645,3.9210308,-0.1006545,0.0851737,-0.10746877,-0.09187428,-0.3711306,-0.10726329,-0.021701708,-0.13055657,-0.030796714,-0.3135706,-0.15938959,-0.18596783,-0.33635917,-0.07777694,-0.14124006,-0.23926552,-0.41979295,-0.12281272,-0.113286406,0.63929737,-0.080184266,-0.18367437,2.830377,0.16160482,-0.111529574,0.1599547,-0.10629694,-0.1259461,-0.09165288,-0.11993858,-0.15528625,-0.23125996,-0.061562493,-0.19584931,-0.095991835,-0.11326064,-0.16356814,-0.119156815,0
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428075,-0.04428074,-0.04428074,-0.044280745,-0.056256305,-0.06056062,-0.06097022,-0.06100211,-0.062245425,-0.062390093,-0.06239218,-0.06263095,-0.06267638,-0.0613941,-0.07152144,-0.06268985,-0.051931962,0.70612866,-0.07150777,-0.09093261,0.30722457,-0.07120374,-0.05596226,-0.056167826,-0.05653216,-0.009079514,-0.09744255,-0.10144153,0.22411472,-0.08072331,-0.111356184,-0.10833606,-0.10163879,-0.064649016,-0.09052918,-0.08532813,-0.07620693,-0.059537135,-0.14566335,0.2635991,0.38423893,0.8066583,-0.104859196,-0.003369877,-0.13319255,-0.088819906,-0.124300115,0.35745236,-0.10152546,-0.1006545,7.3037333,-0.10746877,-0.09187428,0.5583492,-0.10726329,0.14332947,-0.13055657,0.62908137,-0.14143093,-0.15938959,-0.18596783,-0.2503233,-0.07777694,-0.14124006,0.5757523,-0.0466084,-0.12281272,-0.113286406,-0.012677948,-0.080184266,0.48279318,-0.1763773,-0.08811085,-0.111529574,0.15593153,-0.10629694,-0.1259461,-0.09165288,-0.11993858,-0.15528625,-0.23125996,-0.061562493,-0.19584931,-0.095991835,-0.11326064,-0.16356814,-0.119156815,0
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428075,-0.04428074,-0.04428074,-0.044280745,-0.056256305,-0.06056062,-0.06097022,-0.06100211,-0.062245425,-0.062390093,-0.06239218,-0.06263095,-0.06267638,-0.0613941,-0.07152144,-0.06268985,-0.051931962,0.9458491,-0.07150777,-0.09093261,0.41767985,-0.07120374,-0.05596226,-0.056167826,-0.05653216,0.09560796,-0.09744255,-0.10144153,0.006201849,-0.08072331,-0.111356184,-0.10833606,-0.10163879,-0.064649016,-0.09052918,-0.08532813,-0.07620693,0.42870128,-0.14566335,0.4670533,0.5248512,0.8348047,-0.104859196,0.078281544,-0.13319255,-0.088819906,-0.124300115,0.1498997,4.952032,-0.1006545,0.40196455,-0.10746877,-0.09187428,0.56370103,-0.10726329,-0.27686992,-0.13055657,0.662224,-0.15627787,-0.15938959,-0.18596783,0.84072655,-0.07777694,-0.14124006,0.4454988,0.041824948,-0.12281272,-0.113286406,-0.5121461,-0.080184266,1.5733435,-0.1763773,-0.21807946,-0.111529574,0.3609504,-0.10629694,-0.1259461,-0.09165288,-0.11993858,-0.15528625,2.0910518,-0.061562493,-0.19584931,-0.095991835,-0.11326064,-0.16356814,-0.119156815,0
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428075,-0.04428074,-0.04428074,-0.044280745,-0.056256305,-0.06056062,-0.06097022,-0.06100211,-0.062245425,-0.062390093,-0.06239218,-0.06263095,-0.06267638,-0.0613941,-0.07152144,-0.06268985,-0.051931962,-0.31428197,-0.07150777,-0.09093261,-0.67520624,-0.07120374,-0.05596226,-0.056167826,-0.05653216,-1.0251473,-0.09744255,-0.10144153,-0.5121295,-0.08072331,-0.111356184,-0.10833606,-0.10163879,-0.064649016,-0.09052918,-0.08532813,-0.07620693,14.111827,-0.14566335,-0.13914666,-0.8663204,-0.26298293,-0.104859196,-0.54853785,-0.13319255,-0.088819906,-0.124300115,-1.1367874,-0.10152546,-0.1006545,-0.7962994,-0.10746877,-0.09187428,-1.0368245,-0.10726329,-0.3838632,-0.13055657,-0.6338027,-0.38144907,-0.15938959,-0.18596783,-0.61963993,-0.07777694,-0.14124006,-1.383605,-0.22423786,-0.12281272,-0.113286406,0.29792076,-0.080184266,-0.43300036,-0.1763773,-0.8077613,-0.111529574,-0.4177906,-0.10629694,-0.1259461,-0.09165288,-0.11993858,-0.15528625,-0.23125996,-0.061562493,-0.19584931,-0.095991835,12.40675,-0.16356814,-0.119156815,1
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428075,-0.04428074,-0.04428074,-0.044280745,-0.056256305,-0.06056062,-0.06097022,-0.06100211,-0.062245425,-0.062390093,-0.06239218,-0.06263095,-0.06267638,-0.0613941,-0.07152144,-0.06268985,-0.051931962,-0.21419325,-0.07150777,-0.09093261,0.25773764,-0.07120374,-0.05596226,-0.056167826,-0.05653216,-0.44760704,-0.09744255,-0.10144153,-0.09428513,-0.08072331,-0.111356184,-0.10833606,-0.10163879,-0.064649016,-0.09052918,-0.08532813,-0.07620693,0.14166245,-0.14566335,-0.36191258,-0.111013584,-0.2528124,-0.104859196,0.03180277,-0.13319255,-0.088819906,-0.124300115,-0.32191044,-0.10152546,-0.1006545,0.03580367,-0.10746877,-0.09187428,-0.34347028,-0.10726329,2.0934668,-0.13055657,-0.5798361,-1.0013918,-0.15938959,-0.18596783,-0.32150084,-0.07777694,-0.14124006,-0.35719395,0.20188752,-0.12281272,-0.113286406,0.26311973,-0.080184266,0.42641336,-0.1763773,0.4303862,-0.111529574,-0.27464813,-0.10629694,-0.1259461,-0.09165288,-0.11993858,-0.15528625,-0.23125996,-0.061562493,-0.19584931,-0.095991835,-0.11326064,-0.16356814,-0.119156815,0
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428075,22.538897,-0.04428074,-0.044280745,-0.056256305,-0.06056062,-0.06097022,-0.06100211,-0.062245425,-0.062390093,-0.06239218,-0.06263095,-0.06267638,1.6749233,-0.07152144,-0.06268985,-0.051931962,-0.06599839,-0.07150777,-0.09093261,0.09158571,-0.07120374,-0.05596226,-0.056167826,-0.05653216,0.2715206,-0.09744255,-0.10144153,0.66271037,-0.08072331,-0.111356184,14.434013,-0.10163879,-0.064649016,-0.09052918,-0.08532813,-0.07620693,-0.318503,-0.14566335,-0.22074172,0.75930214,-0.18317683,-0.104859196,0.76996565,-0.13319255,-0.088819906,-0.124300115,0.2623594,-0.10152546,20.082924,0.43642956,-0.10746877,-0.09187428,-0.4686231,-0.10726329,-0.14572096,8.468203,1.0056787,-0.7986867,-0.15938959,-0.18596783,1.6541748,-0.07777694,-0.14124006,-0.30528006,-0.71544766,-0.12281272,-0.113286406,0.18520984,-0.080184266,-1.2329757,-0.1763773,0.16696918,-0.111529574,-0.24517708,-0.10629694,-0.1259461,-0.09165288,-0.11993858,-0.15528625,-0.23125996,-0.061562493,-0.19584931,-0.095991835,-0.11326064,-0.16356814,-0.119156815,1
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428075,-0.04428074,-0.04428074,-0.044280745,-0.056256305,-0.06056062,-0.06097022,-0.06100211,-0.062245425,-0.062390093,-0.06239218,-0.06263095,-0.06267638,-0.0613941,-0.07152144,-0.06268985,-0.051931962,-0.33239514,-0.07150777,-0.09093261,0.27828634,-0.07120374,-0.05596226,-0.056167826,-0.05653216,-0.4741196,-0.09744255,-0.10144153,-0.39945376,-0.08072331,-0.111356184,-0.10833606,-0.10163879,-0.064649016,17.015018,-0.08532813,-0.07620693,-0.17366016,-0.14566335,-0.16887821,0.5916554,-0.24991032,-0.104859196,0.08703222,-0.13319255,-0.088819906,-0.124300115,-0.17832483,-0.10152546,-0.1006545,-0.2892778,-0.10746877,-0.09187428,-0.35667926,-0.10726329,-0.22929104,-0.13055657,0.07214567,0.076476745,-0.15938959,-0.18596783,-0.25567043,-0.07777694,-0.14124006,-0.6422478,-0.34271684,-0.12281272,-0.113286406,0.534495,-0.080184266,-0.05217275,-0.1763773,-0.50099015,-0.111529574,-0.3752262,-0.10629694,-0.1259461,-0.09165288,-0.11993858,-0.15528625,-0.23125996,-0.061562493,-0.19584931,-0.095991835,-0.11326064,-0.16356814,-0.119156815,1
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428075,-0.04428074,-0.04428074,-0.044280745,-0.056256305,-0.06056062,-0.06097022,-0.06100211,-0.062245425,-0.062390093,-0.06239218,-0.06263095,-0.06267638,-0.0613941,-0.07152144,-0.06268985,-0.051931962,-0.13823299,-0.07150777,-0.09093261,-0.7401741,-0.07120374,-0.05596226,-0.056167826,-0.05653216,-0.18478817,-0.09744255,-0.10144153,-1.0704526,-0.08072331,-0.111356184,-0.10833606,-0.10163879,-0.064649016,-0.09052918,-0.08532813,-0.07620693,-0.7572131,-0.14566335,-0.3248487,-0.746231,-0.69064057,-0.104859196,-0.5409595,-0.13319255,-0.088819906,-0.124300115,-1.4195342,-0.10152546,-0.1006545,-0.68390924,-0.10746877,-0.09187428,-0.8018772,-0.10726329,-0.24082562,-0.13055657,-0.7790929,-0.5673087,-0.15938959,-0.18596783,-0.40236065,-0.07777694,-0.14124006,-0.9340668,-0.17763786,-0.12281272,-0.113286406,0.80907834,-0.080184266,-0.3748032,-0.1763773,0.071465746,-0.111529574,-0.7818102,-0.10629694,-0.1259461,-0.09165288,-0.11993858,-0.15528625,0.9822628,-0.061562493,-0.19584931,-0.095991835,-0.11326064,-0.16356814,-0.119156815,0
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,22.5389,-0.04428074,-0.04428074,-0.044280745,-0.056256305,-0.06056062,-0.06097022,-0.06100211,-0.062245425,-0.062390093,-0.06239218,-0.06263095,-0.06267638,-0.0613941,-0.07152144,-0.06268985,-0.051931962,7.1672893,-0.07150777,-0.09093261,-0.89646846,-0.07120374,-0.05596226,-0.056167826,-0.05653216,-0.18263227,-0.09744255,-0.10144153,-0.66030884,-0.08072331,-0.111356184,-0.10833606,-0.10163879,-0.064649016,-0.09052918,-0.08532813,-0.07620693,-0.80029845,-0.14566335,-0.28522736,-1.2026776,-0.70080656,-0.104859196,-0.4836322,-0.13319255,-0.088819906,-0.124300115,-0.6175027,-0.10152546,-0.1006545,-0.719365,-0.10746877,-0.09187428,-0.72186476,10.051047,-0.39765507,-0.13055657,-0.78101236,-0.39734793,1.0139482,-0.18596783,-0.64333236,-0.07777694,-0.14124006,-1.1618917,-0.22953235,-0.12281272,-0.113286406,1.1215082,-0.080184266,-0.4596477,-0.1763773,2.9522622,-0.111529574,11.946866,-0.10629694,-0.1259461,-0.09165288,-0.11993858,-0.15528625,-0.23125996,-0.061562493,-0.19584931,-0.095991835,-0.11326064,-0.16356814,-0.119156815,1
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428075,-0.04428074,-0.04428074,-0.044280745,-0.056256305,-0.06056062,-0.06097022,-0.06100211,-0.062245425,-0.062390093,-0.06239218,-0.06263095,-0.06267638,-0.0613941,-0.07152144,-0.06268985,-0.051931962,-0.012557126,-0.07150777,-0.09093261,-0.72368944,-0.07120374,-0.05596226,-0.056167826,-0.05653216,-0.43126073,-0.09744255,-0.10144153,-0.5777254,-0.08072331,-0.111356184,-0.10833606,-0.10163879,-0.064649016,-0.09052918,-0.08532813,-0.07620693,-0.67694694,-0.14566335,-0.29510882,-0.92678267,-0.6045583,-0.104859196,-0.3853312,-0.13319255,-0.088819906,-0.124300115,-0.7034025,-0.10152546,-0.1006545,-0.7127189,-0.10746877,-0.09187428,-0.624826,-0.10726329,-0.3358233,-0.13055657,-0.7353696,-0.45328993,-0.15938959,-0.18596783,-0.54938585,-0.07777694,-0.14124006,-0.9819232,-0.1508162,-0.12281272,-0.113286406,0.4060468,-0.080184266,-0.38939428,-0.1763773,-0.6895509,-0.111529574,-0.87128997,-0.10629694,-0.1259461,-0.09165288,-0.11993858,-0.15528625,-0.23125996,-0.061562493,-0.19584931,-0.095991835,-0.11326064,-0.16356814,-0.119156815,1
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428075,-0.04428074,-0.04428074,-0.044280745,-0.056256305,-0.06056062,-0.06097022,-0.06100211,-0.062245425,-0.062390093,-0.06239218,-0.06263095,-0.06267638,-0.0613941,-0.07152144,-0.06268985,-0.051931962,-0.43913022,-0.07150777,-0.09093261,-0.106678255,-0.07120374,-0.05596226,-0.056167826,-0.05653216,-0.16405898,-0.09744255,-0.10144153,0.21935253,-0.08072331,-0.111356184,-0.10833606,-0.10163879,-0.064649016,-0.09052918,-0.08532813,-0.07620693,-0.4465205,-0.14566335,-0.37382087,-0.10558655,-0.26068768,-0.104859196,0.093718976,-0.13319255,-0.088819906,-0.124300115,-0.17194584,-0.10152546,-0.1006545,-0.34684446,-0.10746877,-0.09187428,-0.12465276,-0.10726329,0.6526682,-0.13055657,0.27723897,-0.24714454,-0.15938959,-0.18596783,1.3179489,-0.07777694,-0.14124006,-0.020668436,-0.3092336,-0.12281272,-0.113286406,0.57974076,-0.080184266,-0.022660373,-0.1763773,0.31542447,-0.111529574,-0.24888901,-0.10629694,-0.1259461,-0.09165288,-0.11993858,-0.15528625,-0.23125996,-0.061562493,-0.19584931,-0.095991835,-0.11326064,-0.16356814,-0.119156815,0
-0.044280745,-0.04428074,-0.044280745,-0.044280745,-0.04428074,-0.04428074,-0.04428074,-0.04428074,-0.044280745,-0.04428074,-0.044280745,-0.04428074,-0.04428074,-0.04428075,-0.04428074,-0.04428074,-0.044280745,-0.056256305,-0.06056062,-0.06097022,-0.06100211,-0.062245425,-0.062390093,-0.06239218,-0.06263095,-0.06267638,-0.0613941,-0.07152144,-0.06268985,-0.051931962,0.30529892,-0.07150777,-0.09093261,0.12728855,-0.07120374,-0.05596226,-0.056167826,-0.05653216,0.89226055,-0.09744255,-0.10144153,0.64884615,-0.08072331,-0.111356184,-0.10833606,-0.10163879,-0.064649016,-0.09052918,-0.08532813,-0.07620693,0.017502233,-0.14566335,0.8415777,1.1855624,0.6713566,-0.104859196,0.6961567,-0.13319255,-0.088819906,-0.124300115,1.3132024,-0.10152546,-0.1006545,0.5523726,-0.10746877,-0.09187428,1.6683295,6.6507344,0.5424295,-0.13055657,0.85129166,0.5651176,-0.15938959,-0.18596783,0.89836526,-0.07777694,6.27351,0.53227496,0.3889376,-0.12281272,-0.113286406,-0.08576891,-0.080184266,2.3267305,-0.1763773,0.61298496,-0.111529574,0.46909872,-0.10629694,-0.1259461,-0.09165288,-0.11993858,-0.15528625,-0.23125996,-0.061562493,-0.19584931,-0.095991835,-0.11326064,-0.16356814,-0.119156815,0
