rnaseq_gene__GENE_RBMY1A3P,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_OR10J1,rnaseq_gene__GENE_RBMY1E,rnaseq_gene__GENE_TSPY3,rnaseq_gene__GENE_RBMY1J,rnaseq_gene__GENE_PSG11,rnaseq_gene__GENE_OR2T6,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_C10ORF96,rnaseq_gene__GENE_CDY2B,rnaseq_gene__GENE_OR4D10,rnaseq_gene__GENE_PRAMEF17,rnaseq_gene__GENE_PRAMEF16,rnaseq_gene__GENE_TSPY4,rnaseq_gene__GENE_PRAMEF18,rnaseq_gene__GENE_TSPY2,rnaseq_gene__GENE_RBMY1A1,rnaseq_gene__GENE_OR2M7,rnaseq_gene__GENE_RBMY1F,rnaseq_gene__GENE_OR9I1,rnaseq_gene__GENE_RBMY2FP,rnaseq_gene__GENE_TAAR6,rnaseq_gene__GENE_CSPG4P2Y,rnaseq_gene__GENE_SCARNA23,rnaseq_gene__GENE_OR10Z1,rnaseq_gene__GENE_CXORF66,methylation_gene__GENE_RPUSD2,methylation_gene__GENE_GPI,rnaseq_gene__GENE_ADAD1,rnaseq_gene__GENE_OR5H14,rnaseq_gene__GENE_OR4A5,rnaseq_gene__GENE_OR5A1,rnaseq_gene__GENE_KRTAP10-9,rnaseq_gene__GENE_OR1S2,rnaseq_gene__GENE_SLC6A5,rnaseq_gene__GENE_OR5W2,methylation_gene__GENE_PIGP;TTC3,rnaseq_gene__GENE_OR8B12,methylation_gene__GENE_FRY,rnaseq_gene__GENE_HPVC1,rnaseq_gene__GENE_SCARNA8,rnaseq_gene__GENE_SNORA69,rnaseq_gene__GENE_OR2M1P,methylation_gene__GENE_C19ORF24,rnaseq_gene__GENE_OR10AG1,rnaseq_gene__GENE_DEFB132,rnaseq_gene__GENE_OR1S1,rnaseq_gene__GENE_OR2T27,rnaseq_gene__GENE_FGF6,rnaseq_gene__GENE_KCNK18,rnaseq_gene__GENE_OR2W5,methylation_gene__GENE_VEGFA,rnaseq_gene__GENE_ONECUT3,rnaseq_gene__GENE_KRTAP19-3,methylation_gene__GENE_ENO2,rnaseq_gene__GENE_KRTAP10-1,rnaseq_gene__GENE_KIF2B,rnaseq_gene__GENE_DKFZP434L192,methylation_gene__GENE_TM7SF2,methylation_gene__GENE_SORBS1,rnaseq_gene__GENE_FLJ25328,rnaseq_gene__GENE_ACCSL,rnaseq_gene__GENE_OR6B1,rnaseq_gene__GENE_LCE3C,methylation_gene__GENE_FADS1;MIR1908,rnaseq_gene__GENE_OR5A2,rnaseq_gene__GENE_PRDM14,rnaseq_gene__GENE_NPBWR2,rnaseq_gene__GENE_OR6C68,methylation_gene__GENE_DDX11,rnaseq_gene__GENE_OR2T29,rnaseq_gene__GENE_TMIGD1,rnaseq_gene__GENE_IFNA14,rnaseq_gene__GENE_SRY,methylation_gene__GENE_RBP5;CLSTN3,rnaseq_gene__GENE_RAG2,rnaseq_gene__GENE_TSPY1,rnaseq_gene__GENE_KRTAP10-7,rnaseq_gene__GENE_MOS,rnaseq_gene__GENE_CRYGA,methylation_gene__GENE_TNKS2,rnaseq_gene__GENE_OR2G6,rnaseq_gene__GENE_OR5D16,methylation_gene__GENE_DCUN1D4,rnaseq_gene__GENE_DEFB123,rnaseq_gene__GENE_SPAG11A,rnaseq_gene__GENE_OR8B4,methylation_gene__GENE_TRIB3,rnaseq_gene__GENE_OR14J1,rnaseq_gene__GENE_OR1I1,rnaseq_gene__GENE_IQCF5,rnaseq_gene__GENE_DAZ1,rnaseq_gene__GENE_PRAMEF22,methylation_gene__GENE_IL4R,methylation_gene__GENE_SKIL,methylation_gene__GENE_AARS;EXOSC6,rnaseq_gene__GENE_CDX4,rnaseq_gene__GENE_PSG7,rnaseq_gene__GENE_MAGEB3,target
-0.030400895,-0.06940588,-0.07421895,-0.030400895,-0.04756436,-0.04061949,0.92739373,-0.083192356,-0.030400895,-0.14370757,-0.030400895,-0.09654722,-0.040199555,-0.07234395,-0.035875507,-0.08606776,-0.061702468,-0.044386145,-0.11696981,-0.030400896,-0.084201984,-0.039873518,-0.06925289,-0.030400893,-0.078748696,-0.059134748,-0.05234718,-0.23109865,-0.17666957,-0.175216,-0.04067079,-0.06427042,-0.09926551,-0.05562216,-0.074266955,-0.067629814,-0.042821996,-0.55760753,-0.13939492,-0.3951818,-0.16757613,-0.16951889,-0.08561648,-0.10272443,-0.19843201,-0.07527141,-1.2656302,-0.050438117,-0.050521668,-0.08795058,-0.12371241,-0.14741206,-0.24069443,-0.071920976,-0.124685876,-0.12165698,-0.13944355,-0.13158298,-0.16218084,-0.26230174,-0.056536432,1.8893682,1.7254877,-0.12339336,-0.062246185,-0.21213323,-0.07316671,-0.19387476,-0.08846551,-0.08303952,-0.35905296,-0.030400898,-0.13838363,-0.18716085,-0.06418999,-0.42193127,-0.18899952,-0.061940223,-0.118806034,-0.09939945,-0.07638114,-0.2026247,-0.117310815,-0.06780475,-0.20840853,-0.04597636,-0.10430648,-0.078787245,-0.10469791,-0.067872696,-0.09172271,-0.09630276,-0.08408102,-0.11066106,-0.29776075,-0.25324857,0.3143993,-0.110764034,-0.18492761,-0.19023986,1
-0.030400895,-0.06940588,-0.07421895,-0.030400895,-0.04756436,-0.04061949,-0.08720162,-0.083192356,-0.030400895,-0.14370757,-0.030400895,-0.09654722,-0.040199555,-0.07234395,-0.035875507,-0.08606776,-0.061702468,-0.044386145,-0.11696981,-0.030400896,-0.084201984,-0.039873518,-0.06925289,-0.030400893,-0.078748696,-0.059134748,-0.05234718,0.05048511,0.034801316,-0.175216,-0.04067079,-0.06427042,-0.09926551,-0.05562216,-0.074266955,-0.067629814,-0.042821996,-0.024129454,-0.13939492,0.16275343,-0.16757613,-0.16951889,-0.08561648,5.9747653,0.063694134,-0.07527141,-0.85914844,-0.050438117,-0.050521668,-0.08795058,-0.12371241,-0.14741206,0.10758215,-0.071920976,-0.124685876,-0.41985515,3.4399927,-0.13158298,-0.16218084,-0.25078702,0.49380696,9.407446,-0.25247434,-0.12339336,-0.062246185,-0.18437639,-0.07316671,-0.19387476,-0.08846551,-0.08303952,0.015040251,-0.030400898,-0.13838363,-0.18716085,-0.06418999,0.025965735,-0.18899952,-0.061940223,-0.118806034,-0.09939945,-0.07638114,-0.22494344,-0.117310815,-0.06780475,0.2509099,-0.04597636,-0.10430648,-0.078787245,-0.12293062,-0.067872696,-0.09172271,-0.09630276,-0.08408102,-0.11066106,0.07123515,0.42017823,0.71955556,-0.110764034,-0.18492761,-0.19023986,1
-0.030400895,-0.06940588,-0.07421895,-0.030400895,-0.04756436,-0.04061949,-0.08720162,-0.083192356,-0.030400895,-0.14370757,-0.030400895,-0.09654722,-0.040199555,-0.07234395,-0.035875507,-0.08606776,-0.061702468,-0.044386145,-0.11696981,-0.030400896,-0.084201984,-0.039873518,-0.06925289,-0.030400893,-0.078748696,-0.059134748,-0.05234718,-0.43245187,-0.2767333,-0.175216,-0.04067079,-0.06427042,-0.09926551,-0.05562216,-0.074266955,-0.067629814,-0.042821996,-0.51983255,-0.13939492,-0.3364555,-0.16757613,-0.16951889,-0.08561648,-0.10272443,0.0054989443,-0.07527141,-1.2656302,-0.050438117,-0.050521668,-0.08795058,-0.12371241,-0.14741206,-0.24889472,-0.071920976,-0.124685876,-0.48587158,-0.13944355,-0.13158298,-0.16218084,-0.26618555,0.0030038604,-0.1885197,9.812076,-0.12339336,-0.062246185,-0.2189808,-0.07316671,-0.19387476,-0.08846551,-0.08303952,0.08137562,-0.030400898,-0.13838363,-0.18716085,-0.06418999,0.041436616,-0.18899952,-0.061940223,-0.118806034,-0.09939945,-0.07638114,-0.17552717,-0.117310815,-0.06780475,-0.07186061,-0.04597636,-0.10430648,-0.078787245,-0.09316508,-0.067872696,-0.09172271,-0.09630276,-0.08408102,-0.11066106,-0.24312659,-0.19861686,0.8295814,-0.110764034,-0.18492761,-0.19023986,1
-0.030400895,-0.06940588,-0.07421895,-0.030400895,-0.04756436,-0.04061949,-0.08720162,3.286849,-0.030400895,-0.14370757,-0.030400895,-0.09654722,-0.040199555,-0.07234395,-0.035875507,-0.08606776,-0.061702468,-0.044386145,-0.11696981,-0.030400896,-0.084201984,-0.039873518,-0.06925289,-0.030400893,-0.078748696,-0.059134748,-0.05234718,0.31794235,0.07437382,-0.175216,-0.04067079,-0.06427042,-0.09926551,-0.05562216,-0.074266955,-0.067629814,-0.042821996,0.18133658,-0.13939492,-0.20801768,-0.16757613,-0.16951889,-0.08561648,-0.10272443,0.092392236,-0.07527141,-1.2656302,-0.050438117,-0.050521668,-0.08795058,-0.12371241,-0.14741206,-0.18181618,-0.071920976,-0.124685876,-0.5304463,-0.13944355,-0.13158298,-0.16218084,1.3738823,0.5750653,-0.1885197,-0.25247434,-0.12339336,-0.062246185,-0.19845511,-0.07316671,-0.19387476,-0.08846551,-0.08303952,-0.190021,-0.030400898,-0.13838363,-0.18716085,-0.06418999,-0.32622156,-0.18899952,-0.061940223,-0.118806034,-0.09939945,-0.07638114,0.011476372,-0.117310815,-0.06780475,-0.07173374,-0.04597636,-0.10430648,-0.078787245,0.04757303,-0.067872696,-0.09172271,-0.09630276,-0.08408102,-0.11066106,-0.19610655,0.84217465,0.6869335,-0.110764034,-0.18492761,-0.19023986,0
-0.030400895,-0.06940588,-0.07421895,-0.030400895,-0.04756436,-0.04061949,-0.08720162,-0.083192356,-0.030400895,-0.14370757,-0.030400895,-0.09654722,-0.040199555,-0.07234395,-0.035875507,-0.08606776,-0.061702468,-0.044386145,-0.11696981,-0.030400896,-0.084201984,-0.039873518,-0.06925289,-0.030400893,-0.078748696,-0.059134748,-0.05234718,-0.3819793,-0.25768313,-0.175216,-0.04067079,-0.06427042,-0.09926551,-0.05562216,-0.074266955,2.9320056,-0.042821996,0.10916988,-0.13939492,-0.065222956,-0.16757613,-0.16951889,-0.08561648,-0.10272443,0.06342831,-0.07527141,2.2697282,-0.050438117,-0.050521668,-0.08795058,-0.12371241,-0.14741206,-0.20443556,-0.071920976,-0.124685876,-0.36105815,-0.13944355,-0.13158298,-0.16218084,-0.25605446,0.15969646,-0.1885197,5.247693,-0.12339336,-0.062246185,-0.2113593,-0.07316671,-0.19387476,-0.08846551,-0.08303952,0.8517327,-0.030400898,-0.13838363,-0.18716085,-0.06418999,0.587842,-0.18899952,-0.061940223,-0.118806034,-0.09939945,-0.07638114,-0.1548508,-0.117310815,-0.06780475,7.5374436,-0.04597636,-0.10430648,-0.078787245,-0.21045323,-0.067872696,-0.09172271,-0.09630276,-0.08408102,-0.11066106,-0.10751698,0.49048635,0.46346667,-0.110764034,-0.18492761,2.6500945,0
-0.030400895,-0.06940588,-0.07421895,-0.030400895,-0.04756436,-0.04061949,-0.08720162,-0.083192356,-0.030400895,1.2195003,-0.030400895,-0.09654722,-0.040199555,-0.07234395,-0.035875507,-0.08606776,-0.061702468,-0.044386145,-0.11696981,-0.030400896,-0.084201984,-0.039873518,-0.06925289,-0.030400893,-0.078748696,-0.059134748,-0.05234718,1.353282,0.14663698,-0.175216,-0.04067079,-0.06427042,-0.09926551,-0.05562216,-0.074266955,2.682266,-0.042821996,0.10710784,-0.13939492,9.637176,-0.16757613,-0.16951889,-0.08561648,-0.10272443,-0.05414739,-0.07527141,0.74026126,-0.050438117,-0.050521668,-0.08795058,-0.12371241,17.34655,-0.2939831,-0.071920976,-0.124685876,0.6386661,-0.13944355,-0.13158298,-0.16218084,1.5938251,0.5003359,6.8980002,-0.25247434,-0.12339336,-0.062246185,-0.20060463,-0.07316671,-0.19387476,-0.08846551,-0.08303952,0.14086285,-0.030400898,-0.13838363,-0.18716085,-0.06418999,17.771172,-0.18899952,-0.061940223,-0.118806034,-0.09939945,-0.07638114,-0.14345288,-0.117310815,-0.06780475,-0.05253452,-0.04597636,-0.10430648,-0.078787245,-0.1499793,-0.067872696,-0.09172271,-0.09630276,-0.08408102,-0.11066106,0.22405866,-0.34283036,0.8217392,-0.110764034,-0.18492761,9.753076,0
-0.030400895,-0.06940588,-0.07421895,-0.030400895,-0.04756436,-0.04061949,-0.08720162,-0.083192356,-0.030400895,-0.14370757,-0.030400895,-0.09654722,-0.040199555,-0.07234395,-0.035875507,-0.08606776,-0.061702468,-0.044386145,-0.11696981,-0.030400896,-0.084201984,-0.039873518,-0.06925289,-0.030400893,-0.078748696,-0.059134748,-0.05234718,-0.08716792,0.06364775,-0.175216,-0.04067079,-0.06427042,-0.09926551,-0.05562216,-0.074266955,30.817223,-0.042821996,27.59895,-0.13939492,0.27166036,-0.16757613,-0.16951889,-0.08561648,-0.10272443,-0.033756442,-0.07527141,-1.085986,-0.050438117,-0.050521668,-0.08795058,-0.12371241,-0.14741206,-0.47354913,-0.071920976,-0.124685876,-0.04251379,-0.13944355,-0.13158298,-0.16218084,3.4258032,0.3482609,-0.1885197,1.471948,-0.12339336,-0.062246185,-0.21731684,-0.07316671,-0.19387476,-0.08846551,-0.08303952,-0.24337064,-0.030400898,-0.13838363,-0.18716085,-0.06418999,0.13782912,-0.18899952,-0.061940223,-0.118806034,-0.09939945,-0.07638114,0.11052025,-0.117310815,-0.06780475,-0.21750166,-0.04597636,-0.10430648,-0.078787245,-0.060971905,-0.067872696,-0.09172271,-0.09630276,-0.08408102,-0.11066106,-0.251856,-0.062459353,0.8960148,-0.110764034,-0.18492761,-0.19023986,0
-0.030400895,-0.06940588,-0.07421895,-0.030400895,-0.04756436,-0.04061949,-0.08720162,-0.083192356,-0.030400895,-0.14370757,-0.030400895,-0.09654722,-0.040199555,-0.07234395,-0.035875507,-0.08606776,-0.061702468,-0.044386145,-0.11696981,-0.030400896,-0.084201984,-0.039873518,-0.06925289,-0.030400893,-0.078748696,-0.059134748,-0.05234718,-0.06909413,0.006243345,-0.175216,-0.04067079,-0.06427042,-0.09926551,-0.05562216,-0.074266955,-0.067629814,-0.042821996,0.2477854,-0.13939492,0.14331618,-0.16757613,-0.16951889,-0.08561648,-0.10272443,0.066695474,-0.07527141,1.040237,-0.050438117,-0.050521668,-0.08795058,-0.12371241,-0.14741206,-0.25596374,-0.071920976,-0.124685876,-0.010506014,-0.13944355,-0.13158298,-0.16218084,-0.23955147,0.044690315,-0.1885197,-0.25247434,-0.12339336,-0.062246185,-0.20650776,-0.07316671,-0.19387476,-0.08846551,-0.08303952,0.05847117,-0.030400898,-0.13838363,-0.18716085,-0.06418999,0.025573384,-0.18899952,-0.061940223,-0.118806034,-0.09939945,-0.07638114,0.04834445,-0.117310815,-0.06780475,0.13714708,-0.04597636,-0.10430648,-0.078787245,-0.09281217,-0.067872696,-0.09172271,-0.09630276,-0.08408102,-0.11066106,-0.002315347,0.22364926,0.7889953,-0.110764034,1.9780526,-0.19023986,0
-0.030400895,-0.06940588,-0.07421895,-0.030400895,-0.04756436,-0.04061949,-0.08720162,-0.083192356,-0.030400895,-0.14370757,-0.030400895,-0.09654722,-0.040199555,-0.07234395,-0.035875507,-0.08606776,-0.061702468,-0.044386145,-0.11696981,-0.030400896,-0.084201984,-0.039873518,-0.06925289,-0.030400893,-0.078748696,-0.059134748,-0.05234718,0.12089453,-0.041213613,-0.175216,-0.04067079,-0.06427042,-0.09926551,-0.05562216,-0.074266955,-0.067629814,-0.042821996,0.47487733,-0.13939492,-0.021592468,-0.16757613,-0.16951889,-0.08561648,-0.10272443,0.14052643,-0.07527141,0.8160879,-0.050438117,-0.050521668,-0.08795058,-0.12371241,-0.14741206,-0.17772615,-0.071920976,-0.124685876,-0.257812,-0.13944355,-0.13158298,-0.16218084,-0.21118121,0.8230626,-0.1885197,-0.25247434,-0.12339336,-0.062246185,-0.20911384,-0.07316671,-0.19387476,-0.08846551,-0.08303952,0.56716067,-0.030400898,-0.13838363,-0.18716085,-0.06418999,0.5811714,1.5709814,-0.061940223,-0.118806034,-0.09939945,-0.07638114,0.6506574,-0.117310815,-0.06780475,0.111769825,-0.04597636,-0.10430648,-0.078787245,-0.021340482,-0.067872696,-0.09172271,-0.09630276,-0.08408102,-0.11066106,-0.03799889,-0.005845815,-0.09385624,-0.110764034,-0.18492761,-0.19023986,0
-0.030400895,-0.06940588,-0.07421895,-0.030400895,-0.04756436,-0.04061949,-0.08720162,-0.083192356,-0.030400895,-0.14370757,-0.030400895,-0.09654722,-0.040199555,-0.07234395,-0.035875507,-0.08606776,-0.061702468,-0.044386145,-0.11696981,-0.030400896,-0.084201984,-0.039873518,-0.06925289,-0.030400893,-0.078748696,-0.059134748,-0.05234718,0.0055257697,0.0571793,-0.175216,-0.04067079,-0.06427042,-0.09926551,-0.05562216,-0.074266955,-0.067629814,-0.042821996,0.7396273,-0.13939492,0.6510341,-0.16757613,-0.16951889,-0.08561648,-0.10272443,-0.02744811,-0.07527141,0.5819818,-0.050438117,-0.050521668,-0.08795058,-0.12371241,-0.14741206,-0.22495557,-0.071920976,-0.124685876,-0.3700414,-0.13944355,-0.13158298,-0.16218084,-0.21200378,0.27457616,-0.1885197,-0.25247434,-0.12339336,-0.062246185,-0.14241175,11.607913,-0.19387476,-0.08846551,-0.08303952,0.45073715,-0.030400898,-0.13838363,-0.18716085,-0.06418999,0.53906107,-0.18899952,-0.061940223,-0.118806034,-0.09939945,-0.07638114,-0.089120224,-0.117310815,-0.06780475,-0.044190124,-0.04597636,-0.10430648,-0.078787245,0.20426004,-0.067872696,-0.09172271,-0.09630276,-0.08408102,-0.11066106,0.29917672,0.30689865,0.45725983,-0.110764034,-0.18492761,-0.19023986,0
-0.030400895,-0.06940588,-0.07421895,-0.030400895,9.295584,-0.04061949,-0.08720162,-0.083192356,-0.030400895,-0.14370757,-0.030400895,-0.09654722,-0.040199555,-0.07234395,-0.035875507,-0.08606776,6.382597,-0.044386145,-0.11696981,-0.030400896,-0.084201984,-0.039873518,-0.06925289,-0.030400893,-0.078748696,-0.059134748,-0.05234718,-0.27250445,-0.08056025,-0.175216,-0.04067079,-0.06427042,-0.09926551,-0.05562216,-0.074266955,-0.067629814,-0.042821996,-0.3611778,-0.13939492,-0.1438508,-0.16757613,-0.16951889,-0.08561648,-0.10272443,-0.066319436,-0.07527141,0.89091986,-0.050438117,-0.050521668,-0.08795058,-0.12371241,-0.14741206,-0.25048742,-0.071920976,-0.124685876,-0.116494745,-0.13944355,-0.13158298,-0.16218084,-0.24960509,-0.061562583,-0.1885197,-0.25247434,-0.12339336,-0.062246185,1.7582285,-0.07316671,-0.19387476,-0.08846551,-0.08303952,-0.6922019,-0.030400898,-0.13838363,-0.18716085,-0.06418999,-0.5834064,-0.18899952,7.36277,-0.118806034,-0.09939945,-0.07638114,-0.3467444,-0.117310815,-0.06780475,0.35383284,-0.04597636,-0.10430648,-0.078787245,-0.06690829,-0.067872696,-0.09172271,-0.09630276,-0.08408102,-0.11066106,-0.27121273,-0.0067053805,0.27999532,-0.110764034,-0.18492761,-0.19023986,0
-0.030400895,-0.06940588,-0.07421895,-0.030400895,-0.04756436,-0.04061949,-0.08720162,-0.083192356,-0.030400895,-0.14370757,-0.030400895,-0.09654722,-0.040199555,-0.07234395,-0.035875507,-0.08606776,-0.061702468,-0.044386145,-0.11696981,-0.030400896,-0.084201984,-0.039873518,-0.06925289,-0.030400893,-0.078748696,-0.059134748,-0.05234718,0.07863456,-0.24081488,-0.175216,-0.04067079,-0.06427042,-0.09926551,-0.05562216,-0.074266955,-0.067629814,-0.042821996,0.10411726,-0.13939492,-0.16663393,-0.16757613,-0.16951889,-0.08561648,-0.10272443,-0.16424538,-0.07527141,-0.85781896,-0.050438117,-0.050521668,-0.08795058,-0.12371241,-0.14741206,-0.30844218,-0.071920976,8.578213,-0.017316127,-0.13944355,-0.13158298,-0.16218084,3.6497414,-0.491284,-0.1885197,-0.25247434,-0.12339336,-0.062246185,-0.22413234,-0.07316671,-0.19387476,-0.08846551,-0.08303952,-0.52163136,-0.030400898,0.9091774,-0.18716085,-0.06418999,-0.29082635,-0.18899952,-0.061940223,-0.118806034,-0.09939945,-0.07638114,-0.26926878,-0.117310815,-0.06780475,-0.36569488,-0.04597636,-0.10430648,-0.078787245,0.013170507,-0.067872696,-0.09172271,-0.09630276,-0.08408102,-0.11066106,-0.3176703,-0.27601022,0.46138534,-0.110764034,-0.18492761,-0.19023986,0
-0.030400895,-0.06940588,-0.07421895,-0.030400895,-0.04756436,-0.04061949,-0.08720162,-0.083192356,-0.030400895,-0.14370757,-0.030400895,-0.09654722,-0.040199555,-0.07234395,-0.035875507,-0.08606776,-0.061702468,-0.044386145,-0.11696981,-0.030400896,-0.084201984,-0.039873518,-0.06925289,-0.030400893,-0.078748696,-0.059134748,-0.05234718,0.083509654,0.14337903,-0.175216,-0.04067079,-0.06427042,-0.09926551,-0.05562216,-0.074266955,-0.067629814,-0.042821996,0.31377196,-0.13939492,0.044461817,-0.16757613,-0.16951889,-0.08561648,-0.10272443,0.3576863,-0.07527141,2.8639271,-0.050438117,-0.050521668,-0.08795058,-0.12371241,-0.14741206,0.09600901,-0.071920976,-0.124685876,0.15678173,-0.13944355,-0.13158298,-0.16218084,-0.1753398,0.24208653,-0.1885197,-0.25247434,-0.12339336,-0.062246185,3.5321906,-0.07316671,-0.19387476,-0.08846551,-0.08303952,0.19911394,-0.030400898,-0.13838363,-0.18716085,-0.06418999,0.71982735,-0.18899952,-0.061940223,-0.118806034,-0.09939945,-0.07638114,0.97285116,-0.117310815,-0.06780475,0.15619153,-0.04597636,-0.10430648,-0.078787245,0.19840403,-0.067872696,-0.09172271,-0.09630276,-0.08408102,-0.11066106,0.25970846,0.124344245,-0.4528618,-0.110764034,-0.18492761,-0.19023986,0
-0.030400895,-0.06940588,-0.07421895,-0.030400895,-0.04756436,-0.04061949,-0.08720162,-0.083192356,-0.030400895,-0.14370757,-0.030400895,-0.09654722,-0.040199555,2.6497703,-0.035875507,-0.08606776,-0.061702468,-0.044386145,-0.11696981,-0.030400896,-0.084201984,-0.039873518,-0.06925289,-0.030400893,-0.078748696,-0.059134748,-0.05234718,1.921028,0.5037486,-0.175216,-0.04067079,-0.06427042,-0.09926551,-0.05562216,-0.074266955,-0.067629814,-0.042821996,0.5273152,-0.13939492,0.14364105,-0.16757613,-0.16951889,-0.08561648,-0.10272443,-0.1827418,-0.07527141,-0.34114075,-0.050438117,-0.050521668,-0.08795058,-0.12371241,-0.14741206,-0.38924503,-0.071920976,-0.124685876,2.2409058,-0.13944355,-0.13158298,-0.16218084,-0.25482216,-0.2767705,-0.1885197,2.5588782,-0.12339336,-0.062246185,-0.22703102,-0.07316671,-0.19387476,-0.08846551,-0.08303952,-0.45211157,-0.030400898,-0.13838363,-0.18716085,-0.06418999,-0.41186848,-0.18899952,-0.061940223,-0.118806034,-0.09939945,-0.07638114,0.34517005,-0.117310815,-0.06780475,-0.14401641,-0.04597636,-0.10430648,-0.078787245,2.658255,-0.067872696,-0.09172271,-0.09630276,-0.08408102,-0.11066106,-0.3181237,-0.537809,-0.0093969805,-0.110764034,1.9122508,-0.19023986,1
-0.030400895,-0.06940588,-0.07421895,-0.030400895,-0.04756436,-0.04061949,-0.08720162,-0.083192356,-0.030400895,-0.14370757,-0.030400895,-0.09654722,-0.040199555,-0.07234395,-0.035875507,-0.08606776,-0.061702468,-0.044386145,-0.11696981,-0.030400896,-0.084201984,-0.039873518,-0.06925289,-0.030400893,-0.078748696,-0.059134748,-0.05234718,-0.11352911,-0.08210298,-0.175216,-0.04067079,-0.06427042,-0.09926551,-0.05562216,-0.074266955,-0.067629814,-0.042821996,-0.4720708,-0.13939492,0.3660491,-0.16757613,-0.16951889,-0.08561648,-0.10272443,-0.18043637,-0.07527141,2.2548587,-0.050438117,-0.050521668,-0.08795058,-0.12371241,-0.14741206,-0.33696684,-0.071920976,-0.124685876,-0.4059164,-0.13944355,-0.13158298,-0.16218084,-0.25671542,-0.13582966,-0.1885197,-0.25247434,-0.12339336,-0.062246185,4.2004685,-0.07316671,-0.19387476,-0.08846551,-0.08303952,-0.31812412,-0.030400898,-0.13838363,-0.18716085,-0.06418999,-0.536889,-0.18899952,-0.061940223,-0.118806034,-0.09939945,-0.07638114,-0.20592201,-0.117310815,-0.06780475,-0.02605812,-0.04597636,-0.10430648,-0.078787245,-0.10550371,-0.067872696,-0.09172271,-0.09630276,-0.08408102,-0.11066106,-0.20877083,0.24737352,0.72157496,-0.110764034,-0.18492761,-0.19023986,0
-0.030400895,-0.06940588,-0.07421895,-0.030400895,-0.04756436,-0.04061949,-0.08720162,-0.083192356,-0.030400895,-0.14370757,-0.030400895,-0.09654722,-0.040199555,-0.07234395,-0.035875507,-0.08606776,-0.061702468,-0.044386145,-0.11696981,-0.030400896,-0.084201984,-0.039873518,-0.06925289,-0.030400893,-0.078748696,-0.059134748,-0.05234718,0.0,0.0,-0.175216,-0.04067079,-0.06427042,-0.09926551,-0.05562216,-0.074266955,-0.067629814,-0.042821996,0.0,-0.13939492,0.0,-0.16757613,-0.16951889,-0.08561648,-0.10272443,0.0,-0.07527141,-0.7728686,-0.050438117,-0.050521668,-0.08795058,-0.12371241,-0.14741206,0.0,-0.071920976,-0.124685876,0.0,-0.13944355,-0.13158298,-0.16218084,0.0,0.0,-0.1885197,2.4819865,-0.12339336,-0.062246185,0.0,-0.07316671,-0.19387476,-0.08846551,-0.08303952,0.0,-0.030400898,-0.13838363,-0.18716085,-0.06418999,0.0,-0.18899952,-0.061940223,-0.118806034,-0.09939945,-0.07638114,0.0,-0.117310815,-0.06780475,0.0,-0.04597636,-0.10430648,-0.078787245,0.0,-0.067872696,-0.09172271,-0.09630276,-0.08408102,-0.11066106,0.0,0.0,0.0,-0.110764034,-0.18492761,-0.19023986,0
-0.030400895,-0.06940588,-0.07421895,-0.030400895,-0.04756436,-0.04061949,-0.08720162,-0.083192356,-0.030400895,1.491357,32.863365,-0.09654722,-0.040199555,-0.07234395,-0.035875507,-0.08606776,-0.061702468,-0.044386145,-0.11696981,-0.030400896,-0.084201984,-0.039873518,-0.06925289,-0.030400893,-0.078748696,-0.059134748,-0.05234718,-0.20694548,-0.0016081018,-0.175216,-0.04067079,-0.06427042,-0.09926551,4.577657,-0.074266955,-0.067629814,-0.042821996,-0.03765502,-0.13939492,0.13737635,-0.16757613,-0.16951889,-0.08561648,-0.10272443,-0.041785367,-0.07527141,0.32410932,-0.050438117,-0.050521668,-0.08795058,-0.12371241,-0.14741206,-0.27638948,-0.071920976,-0.124685876,-0.20443483,-0.13944355,-0.13158298,-0.16218084,-0.19813123,0.08968797,-0.1885197,-0.25247434,7.558097,-0.062246185,-0.16287683,-0.07316671,-0.19387476,-0.08846551,-0.08303952,-0.6207807,-0.030400898,-0.13838363,-0.18716085,-0.06418999,1.8907892,-0.18899952,-0.061940223,-0.118806034,-0.09939945,-0.07638114,0.20526564,-0.117310815,-0.06780475,-0.27717742,-0.04597636,-0.10430648,-0.078787245,0.0088958675,-0.067872696,-0.09172271,-0.09630276,-0.08408102,-0.11066106,-0.03613137,0.38020203,0.23965088,-0.110764034,-0.18492761,-0.19023986,0
