rnaseq_gene__GENE_TTTY5,rnaseq_gene__GENE_SNAR-F,rnaseq_gene__GENE_CDY2B,rnaseq_gene__GENE_HSFX1,rnaseq_gene__GENE_OR2T29,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_CT47A6,rnaseq_gene__GENE_CDY1B,rnaseq_gene__GENE_TTTY21,rnaseq_gene__GENE_SNAR-A13,rnaseq_gene__GENE_RBMY1A3P,rnaseq_gene__GENE_RBMY1F,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_RBMY1E,rnaseq_gene__GENE_PRM1,rnaseq_gene__GENE_OR4B1,rnaseq_gene__GENE_XKRY2,methylation_gene__GENE_OSBPL6,rnaseq_gene__GENE_OR5M3,rnaseq_gene__GENE_NCRNA00230B,methylation_gene__GENE_GPI,rnaseq_gene__GENE_SLC6A5,rnaseq_gene__GENE_FLJ44082,rnaseq_gene__GENE_SPO11,rnaseq_gene__GENE_C21ORF54,rnaseq_gene__GENE_OR10J1,methylation_gene__GENE_CASP6,methylation_gene__GENE_EXT1,methylation_gene__GENE_SORBS1,rnaseq_gene__GENE_FAM41AY1,methylation_gene__GENE_PNN,rnaseq_gene__GENE_OR4A15,methylation_gene__GENE_COMMD5,rnaseq_gene__GENE_MS4A5,methylation_gene__GENE_PRDX6,rnaseq_gene__GENE_RBMY2FP,methylation_gene__GENE_MAP3K9,rnaseq_gene__GENE_OR4D10,rnaseq_gene__GENE_KRTAP27-1,methylation_gene__GENE_TYMP;ODF3B,methylation_gene__GENE_ZNF721;PIGG,rnaseq_gene__GENE_OR10T2,rnaseq_gene__GENE_PSG11,rnaseq_gene__GENE_PPIAL4B,methylation_gene__GENE_PIGC;C1ORF105,methylation_gene__GENE_NDE1;KIAA0430,methylation_gene__GENE_CNOT10,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_OR8H1,methylation_gene__GENE_LPPR2,rnaseq_gene__GENE_TAAR6,rnaseq_gene__GENE_UCMA,rnaseq_gene__GENE_RBMY1J,rnaseq_gene__GENE_BCYRN1,methylation_gene__GENE_ASAH1,rnaseq_gene__GENE_PRM2,methylation_gene__GENE_BID,methylation_gene__GENE_PIGP;TTC3,methylation_gene__GENE_NEK11;ASTE1,methylation_gene__GENE_YJU2B,rnaseq_gene__GENE_DEFB129,methylation_gene__GENE_CDK5RAP1,methylation_gene__GENE_CNP,methylation_gene__GENE_ZNF44,rnaseq_gene__GENE_ADAM5P,methylation_gene__GENE_SPSB1,methylation_gene__GENE_CYP51A1,methylation_gene__GENE_PPP2R5D,methylation_gene__GENE_SCRIB,methylation_gene__GENE_QTRT1,rnaseq_gene__GENE_OR51A7,rnaseq_gene__GENE_FLJ43859,methylation_gene__GENE_B2M,methylation_gene__GENE_KIAA1328;C18ORF10,rnaseq_gene__GENE_KRTAP19-6,methylation_gene__GENE_OBFC2B,rnaseq_gene__GENE_OR6C76,methylation_gene__GENE_RSPH3,rnaseq_gene__GENE_OR4P4,rnaseq_gene__GENE_OR5A1,rnaseq_gene__GENE_C10ORF96,rnaseq_gene__GENE_OR5B3,methylation_gene__GENE_ATP5S;L2HGDH,methylation_gene__GENE_SUV39H2,methylation_gene__GENE_VEGFB,methylation_gene__GENE_ZNF596;RPL23AP53,rnaseq_gene__GENE_TSPY1,methylation_gene__GENE_RBP5;CLSTN3,methylation_gene__GENE_CNIH,methylation_gene__GENE_LRRC20,methylation_gene__GENE_ST3GAL1,methylation_gene__GENE_ACTR1A;SUFU,methylation_gene__GENE_GMCL1,methylation_gene__GENE_NACC1;TRMT1,methylation_gene__GENE_LASS5,rnaseq_gene__GENE_PRDM14,methylation_gene__GENE_SDC1,rnaseq_gene__GENE_SNORA28,methylation_gene__GENE_ENTPD6,methylation_gene__GENE_ZNF33B,target
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.051822077,0.123039484,-0.053536013,-0.05998392,-0.016209504,-0.067629814,-0.054042384,-0.06710228,-0.0679732,-0.07421895,-0.42971262,-0.00769606,0.49007857,-0.039025616,-0.0396234,-0.042500064,0.25486583,-0.069158584,-0.5682553,-0.039873518,0.059041157,-0.09654722,-0.05008855,-0.37058347,-0.14407659,-0.065219104,-0.08720162,-0.05578467,0.067146175,-0.12824692,0.25990695,-0.050053358,-0.057666454,0.028398652,-0.06925289,-0.17236899,-0.04061949,-0.078358516,-0.35400212,-0.09052681,-0.40455472,-0.19249208,-0.4719469,-0.15474823,-0.06825314,-0.47971508,-0.6469459,-0.645048,-0.13250025,0.50536835,-0.21500546,-0.70786107,-0.48373005,-0.10386427,-0.06867951,-0.1053454,-0.58269846,-0.3072089,-0.041330405,-0.31841388,-0.07708009,-0.6557633,-0.044886343,-0.09926551,-0.14370757,-0.06940588,-0.79963523,-0.5005575,-0.15977447,-0.028380001,-0.061940223,0.05357579,-0.61778617,-0.3481949,-0.49326152,-0.3405139,-0.40791515,-0.68669,0.48177385,-0.19387476,-0.5528423,-0.06664966,-0.42012697,-0.29335552,1
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.051822077,-0.33736375,-0.053536013,-0.05998392,-0.13987646,-0.067629814,-0.054042384,-0.06710228,-0.0679732,-0.07421895,0.76467544,-0.27027044,-0.8314879,-0.039025616,0.3230151,-0.042500064,-0.43968025,-0.069158584,-0.49588615,-0.039873518,0.028948694,-0.09654722,-0.05008855,-0.420984,0.12877609,-0.065219104,-0.08720162,-0.05578467,-0.2992804,0.76568663,0.6787156,-0.050053358,-0.057666454,-0.28394443,-0.06925289,-0.17236899,-0.04061949,-0.078358516,0.46415138,-0.09052681,-0.37998152,-0.5557415,-0.64552855,-0.39186817,-0.06825314,-0.71821463,0.078416504,-0.5318218,-0.13250025,-0.56452423,-0.20550217,0.026891291,-0.29948202,-0.310088,-0.06867951,-0.1053454,-0.06227322,-0.7824901,-0.041330405,-0.6361873,-0.07708009,2.0570364,-0.044886343,-0.09926551,-0.14370757,-0.06940588,-0.23244625,-0.7302868,-0.5522803,2.9706845,-0.061940223,-0.697546,0.24696945,-0.4512083,-0.8278579,-0.7856876,-0.65132785,-0.21789056,1.3357052,-0.19387476,-0.64363843,-0.06664966,-0.7219999,-0.4154796,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.051822077,-0.3117644,-0.053536013,-0.05998392,0.066300936,-0.067629814,-0.054042384,-0.06710228,-0.0679732,-0.07421895,0.23916516,-0.13435045,-0.5745804,-0.039025616,-0.21894631,-0.042500064,0.27265927,-0.069158584,-0.5239973,-0.039873518,-0.24329913,-0.09654722,-0.05008855,-0.36805204,-0.19452104,-0.065219104,-0.08720162,-0.05578467,-0.39348507,-0.23292339,-0.23339054,-0.050053358,-0.057666454,-0.10193441,-0.06925289,-0.17236899,-0.04061949,-0.078358516,-0.06970011,-0.09052681,-0.79223335,-0.40929666,-0.58027744,-0.32878813,-0.06825314,-0.46082297,-0.4338094,-0.4781039,-0.13250025,-0.07104278,-0.22191387,-0.35978863,-0.6049731,-0.3729656,-0.06867951,-0.1053454,-0.68232536,-0.14823279,-0.041330405,-0.4648243,-0.07708009,0.067513764,-0.044886343,-0.09926551,-0.14370757,-0.06940588,-0.9190128,-0.12419869,-0.26525164,-0.2543102,-0.061940223,-0.84349835,-0.42610365,-0.7673012,-0.6504018,-0.39714018,-0.40087077,0.4586627,0.34867373,1.2837509,0.13516155,-0.06664966,-0.5386626,-0.006062311,1
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.051822077,-0.119893044,-0.053536013,-0.05998392,-0.042768855,-0.067629814,-0.054042384,-0.06710228,-0.0679732,-0.07421895,0.55315894,-0.22224905,0.12977852,-0.039025616,-0.032973927,-0.042500064,0.6729169,-0.069158584,-0.22335076,-0.039873518,-0.13395718,-0.09654722,-0.05008855,-0.06594649,-0.043829106,23.191854,-0.08720162,-0.05578467,-0.3519867,0.32418287,0.05179305,-0.050053358,-0.057666454,-0.024996644,-0.06925289,-0.17236899,-0.04061949,-0.078358516,0.3845629,-0.09052681,-0.14401196,-0.26309407,-0.16734086,-0.012023686,-0.06825314,-0.14407626,-0.31480518,0.20371024,-0.13250025,0.19303092,-0.09207684,-0.28791294,-0.27358094,-0.34433544,-0.06867951,-0.1053454,-0.34221038,-0.024226384,-0.041330405,-0.007903692,-0.07708009,-0.14505932,-0.044886343,-0.09926551,-0.14370757,-0.06940588,0.107258715,-0.4195802,-0.30088636,0.09940347,-0.061940223,-0.36191335,0.014179763,-0.282207,-0.54682803,-0.6446881,-0.6517904,0.84518343,-0.42933518,-0.19387476,-0.31997898,-0.06664966,0.039419815,-0.26911825,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.051822077,0.14433955,-0.053536013,-0.05998392,-0.017295945,-0.067629814,-0.054042384,-0.06710228,-0.0679732,-0.07421895,0.25642508,-0.23729627,-0.41274124,-0.039025616,0.022323214,-0.042500064,0.44647974,-0.069158584,-0.0014121509,-0.039873518,0.6928612,-0.09654722,-0.05008855,-0.13128145,0.26096427,-0.065219104,-0.08720162,-0.05578467,0.06578459,0.3354617,-0.056730993,-0.050053358,-0.057666454,-0.05539409,-0.06925289,-0.17236899,-0.04061949,-0.078358516,0.1579479,-0.09052681,0.16804607,-0.051427145,-0.51359814,0.19767141,-0.06825314,-0.39004877,0.11379601,0.2046918,-0.13250025,0.7680459,0.56376123,0.10637749,-0.6445947,-0.046164244,-0.06867951,-0.1053454,-0.115500145,0.03597562,-0.041330405,-0.5657666,-0.07708009,0.60285425,-0.044886343,-0.09926551,-0.14370757,-0.06940588,-0.72176135,0.08748218,-0.14207584,-0.20289446,-0.061940223,-0.30579433,0.8064607,0.11291301,0.2444141,-0.4613777,-0.23970301,-0.11802216,0.20998129,-0.19387476,0.052002113,-0.06664966,-0.25095728,0.1925807,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.051822077,0.1073588,-0.053536013,-0.05998392,0.050825927,-0.067629814,-0.054042384,-0.06710228,-0.0679732,-0.07421895,-0.30785823,-0.17757045,-0.7360608,-0.039025616,-0.15929359,-0.042500064,-0.124166764,-0.069158584,-0.029454187,-0.039873518,0.062033508,-0.09654722,-0.05008855,0.23947771,-0.19890499,-0.065219104,-0.08720162,-0.05578467,-0.33245614,0.031990614,-0.2620485,-0.050053358,-0.057666454,-0.107788146,-0.06925289,-0.17236899,-0.04061949,-0.078358516,0.18049926,-0.09052681,-0.4546207,-0.47192478,-0.5312181,0.2533564,-0.06825314,-0.7721936,-0.36146367,-0.0862734,-0.13250025,-0.00719353,-0.26495078,-0.35957474,-0.474029,-0.1863535,-0.06867951,-0.1053454,-0.29680216,0.30062804,-0.041330405,-0.36977583,-0.07708009,0.08292558,-0.044886343,-0.09926551,-0.14370757,-0.06940588,-0.56924975,0.079086535,-0.4510545,-0.07924192,-0.061940223,-0.47007096,-0.41682798,-0.43499503,-0.62760013,0.06517869,-0.795222,0.28686884,0.17646268,-0.19387476,-0.05339449,-0.06664966,-0.57091475,-0.21616773,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,32.86337,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.051822077,0.09516106,-0.053536013,-0.05998392,-0.28251627,-0.067629814,-0.054042384,-0.06710228,-0.0679732,-0.07421895,-0.11608201,0.18359122,-0.7225649,-0.039025616,-0.31109113,-0.042500064,0.04477648,-0.069158584,-0.10657046,-0.039873518,-0.33095744,-0.09654722,-0.05008855,-0.14761764,-0.09152891,-0.065219104,-0.08720162,-0.05578467,-0.10226628,-0.60791117,0.15422922,-0.050053358,-0.057666454,-0.35881364,-0.06925289,-0.17236899,-0.04061949,-0.078358516,0.06176652,2.7091851,-0.22500102,-0.75153816,0.1304794,-0.4951526,-0.06825314,-0.4285482,-0.5920011,-0.090411596,-0.13250025,0.0569196,-0.33187428,-0.10020154,-0.40708545,-0.21152136,-0.06867951,-0.1053454,-0.09465313,0.15757324,-0.041330405,-0.5157108,-0.07708009,0.045005754,-0.044886343,-0.09926551,-0.14370757,-0.06940588,-0.23724931,0.06171651,2.234425,-0.11377049,-0.061940223,0.4153981,-0.6863915,0.395347,0.11526017,-0.097079575,-0.32518646,-0.48874825,-0.3292561,-0.19387476,-1.454109,-0.06664966,-0.4303787,-0.2098535,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.051822077,-0.17817608,-0.053536013,-0.05998392,-0.12318855,-0.067629814,-0.054042384,-0.06710228,-0.0679732,-0.07421895,0.077545635,-0.26728088,-0.67022026,-0.039025616,-0.15389997,-0.042500064,0.05199245,-0.069158584,-0.34219924,-0.039873518,-0.36639187,-0.09654722,-0.05008855,-0.1907004,-0.3047109,-0.065219104,-0.08720162,-0.05578467,-0.28004712,-0.025099732,-0.37937528,-0.050053358,-0.057666454,-0.27414164,-0.06925289,-0.17236899,-0.04061949,-0.078358516,0.082452744,-0.09052681,-0.17430243,0.14454821,-0.41161627,-0.28804633,-0.06825314,-0.41696241,-0.48235866,0.20039919,-0.13250025,-0.97413945,-0.1395619,-0.010566865,-0.5474802,-0.5132931,-0.06867951,-0.1053454,-0.42639464,-0.19251625,-0.041330405,-0.2624593,-0.07708009,-0.09965016,-0.044886343,-0.09926551,-0.14370757,-0.06940588,-0.63560563,-0.8234074,-0.47366807,-0.11152112,-0.061940223,-0.18845588,0.13056205,-0.65168047,-0.76371944,-0.71645385,-0.53557044,-0.073094636,1.0480123,-0.19387476,-0.6184678,-0.06664966,-0.4460379,-0.28666478,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.051822077,-0.24964793,-0.053536013,-0.05998392,0.017955197,-0.067629814,-0.054042384,-0.06710228,-0.0679732,-0.07421895,-0.2122348,-0.1538246,-0.55533034,-0.039025616,-0.0013027547,-0.042500064,0.5145796,-0.069158584,-0.60965323,-0.039873518,-0.17946641,-0.09654722,-0.05008855,-0.33694547,-0.21058391,-0.065219104,-0.08720162,-0.05578467,-0.31958917,-0.2882635,-0.40303388,-0.050053358,-0.057666454,0.06914402,-0.06925289,-0.17236899,-0.04061949,-0.078358516,-0.04979389,-0.09052681,0.6478883,-0.51901186,-0.5638324,-0.0660908,-0.06825314,-0.22252247,-0.06154737,-0.24411286,-0.13250025,0.06222773,-0.0593844,-0.43469736,-0.5082314,-0.08784419,-0.06867951,-0.1053454,-0.40486088,-0.2304862,-0.041330405,-0.50908244,-0.07708009,0.79414934,-0.044886343,-0.09926551,1.5006236,-0.06940588,0.2903777,-0.35619307,-0.48945588,-0.19778737,-0.061940223,-0.5066827,-0.23853353,-0.2822535,-0.33465448,-0.41592574,-0.4842726,0.29587924,0.8799732,-0.19387476,0.2908273,-0.06664966,-0.19207314,-0.030116826,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.051822077,0.4486089,-0.053536013,-0.05998392,-0.33395362,-0.067629814,-0.054042384,-0.06710228,-0.0679732,-0.07421895,0.28019744,-0.18691286,-0.32214805,-0.039025616,0.0235003,-0.042500064,0.18642457,-0.069158584,-0.6188606,-0.039873518,-0.17624207,-0.09654722,-0.05008855,0.104829244,-0.13217032,-0.065219104,-0.08720162,-0.05578467,-0.1625657,-0.2876979,-0.53350365,-0.050053358,-0.057666454,-0.049971074,-0.06925289,-0.17236899,-0.04061949,-0.078358516,-0.19089283,-0.09052681,-0.24564433,-0.08665348,-0.48042816,-0.23906398,-0.06825314,-0.20943983,-0.56436557,-0.202643,-0.13250025,0.7997604,-0.28813252,-0.24345762,-0.30519885,-0.17332423,-0.06867951,-0.1053454,-0.2540939,-0.2558355,-0.041330405,-0.41098472,-0.07708009,0.14116989,-0.044886343,-0.09926551,-0.14370757,-0.06940588,-0.31486145,-0.3143973,-0.34788173,-0.15197532,-0.061940223,-0.31334957,-0.59772587,-0.16294007,-0.06620071,-0.78813165,-0.32990026,0.7887547,0.054751605,-0.19387476,-0.5888723,-0.06664966,-0.45626935,-0.3563443,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.051822077,-0.35445872,-0.053536013,-0.05998392,-0.10592618,-0.067629814,-0.054042384,-0.06710228,-0.0679732,-0.07421895,0.12820758,0.0059524793,0.09149011,-0.039025616,0.13419545,-0.042500064,0.77201146,-0.069158584,1.1134539,-0.039873518,-0.053360164,-0.09654722,-0.05008855,-0.21007298,0.056971893,-0.065219104,-0.08720162,-0.05578467,-0.24975058,-0.14104247,-0.3056252,-0.050053358,-0.057666454,-0.2513178,-0.06925289,-0.17236899,-0.04061949,-0.078358516,-0.33320683,-0.09052681,0.106358856,-0.15941237,0.2662605,0.14049077,-0.06825314,-0.011242579,-0.7293326,-0.09254954,-0.13250025,1.1442056,0.012370735,-0.04110831,0.246872,-0.19502363,-0.06867951,-0.1053454,0.33276358,-0.034994684,-0.041330405,-0.027826801,-0.07708009,0.80108404,-0.044886343,-0.09926551,-0.14370757,-0.06940588,0.0168265,0.065802805,-0.10610093,-0.20007735,-0.061940223,0.4489092,0.23490603,0.07514069,-0.3489567,0.66730416,-0.3318459,0.30178127,0.81375194,-0.19387476,-0.43681648,-0.06664966,0.041394357,-0.044237208,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.051822077,0.6157024,-0.053536013,-0.05998392,0.13572437,-0.067629814,-0.054042384,-0.06710228,-0.0679732,-0.07421895,0.087240554,0.18429917,-0.11189483,-0.039025616,1.0042286,-0.042500064,0.52303463,-0.069158584,0.2013672,-0.039873518,-0.1699336,-0.09654722,-0.05008855,-0.14189494,-0.12742661,-0.065219104,-0.08720162,-0.05578467,-0.38990662,0.28276697,0.881893,-0.050053358,-0.057666454,0.44845107,-0.06925289,-0.17236899,-0.04061949,-0.078358516,0.040937763,-0.09052681,-0.104299456,-0.067751914,-0.50681907,0.31710765,-0.06825314,-0.62043256,-0.21101242,-0.3970502,-0.13250025,-0.21051624,0.33512276,0.017646853,-0.24022037,-0.32475656,-0.06867951,-0.1053454,-0.18919876,-0.43628663,-0.041330405,-0.03800648,-0.07708009,0.73058045,-0.044886343,-0.09926551,-0.14370757,-0.06940588,-0.5445388,-0.572485,-0.18353303,0.23931669,-0.061940223,1.8306167,-0.43629003,-0.47222242,-0.66975284,-0.013560267,-0.3893666,1.4050173,-0.341946,-0.19387476,0.3468361,-0.06664966,-0.7003761,-0.4989473,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.051822077,-0.068673514,-0.053536013,-0.05998392,-0.11435758,-0.067629814,-0.054042384,-0.06710228,-0.0679732,-0.07421895,-0.12926155,-0.12263777,-0.00058575725,-0.039025616,0.085108824,-0.042500064,-0.0075070756,-0.069158584,0.031976935,-0.039873518,-0.37967095,-0.09654722,-0.05008855,-0.33218718,-0.5143667,-0.065219104,-0.08720162,-0.05578467,-0.18260206,0.22184993,-0.03151261,-0.050053358,-0.057666454,-0.10845583,-0.06925289,-0.17236899,-0.04061949,-0.078358516,0.08307884,-0.09052681,-0.18468764,-0.51459587,-0.57211936,-0.36066738,-0.06825314,-0.8392138,-0.2617753,-0.46274146,-0.13250025,0.37061954,-0.12609917,-0.4606985,-0.21468665,-0.46178603,-0.06867951,-0.1053454,-0.63718426,-0.78946435,-0.041330405,-0.43891156,-0.07708009,-0.03799404,-0.044886343,-0.09926551,-0.14370757,-0.06940588,-0.8977939,-0.5755685,-0.26528978,-0.21362594,-0.061940223,-0.252885,-0.28159857,-0.13323481,-0.47464025,-0.49915916,-0.26004884,-0.41758072,-0.63108647,-0.19387476,-0.22835037,-0.06664966,-0.6236751,-0.21913284,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,32.86337,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.051822077,-0.064229175,-0.053536013,-0.05998392,-0.18889832,-0.067629814,-0.054042384,-0.06710228,-0.0679732,-0.07421895,0.005504066,0.0074620545,-0.52938455,-0.039025616,0.49987173,-0.042500064,0.5316477,-0.069158584,-0.41807705,-0.039873518,-0.33402684,-0.09654722,-0.05008855,-0.02401649,-0.44834793,-0.065219104,-0.08720162,-0.05578467,-0.38939744,0.33069953,-0.029175881,-0.050053358,-0.057666454,0.07779334,-0.06925289,-0.17236899,-0.04061949,-0.078358516,-0.32983857,-0.09052681,-0.4928555,-0.7239393,-0.40477166,-0.06932989,-0.06825314,-0.5724629,0.0047899843,-0.46281183,-0.13250025,-0.33146018,-0.33614787,-0.041598137,-0.35216504,-0.0013314472,-0.06867951,-0.1053454,-0.50748247,-0.5209827,-0.041330405,-0.1345301,-0.07708009,-0.44010136,-0.044886343,-0.09926551,-0.14370757,-0.06940588,0.005704437,-0.18145649,-0.3392036,-0.15725504,-0.061940223,-0.20856006,-0.4372269,-0.5111624,-0.83790636,-0.44824326,0.19813277,0.46205363,-0.27224347,-0.19387476,0.5676597,-0.06664966,-0.45354554,-0.3119601,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.051822077,-0.24245815,-0.053536013,-0.05998392,0.04393737,-0.067629814,-0.054042384,-0.06710228,-0.0679732,-0.07421895,1.6006932,-0.08118747,-0.69350135,-0.039025616,0.14915447,-0.042500064,0.08775575,-0.069158584,-0.2678716,-0.039873518,-0.44301185,-0.09654722,-0.05008855,-0.122411065,-0.28405496,-0.065219104,-0.08720162,-0.05578467,-0.25678435,-0.2769019,-0.40266392,-0.050053358,-0.057666454,-0.086748175,-0.06925289,-0.17236899,-0.04061949,-0.078358516,-0.40502226,-0.09052681,0.1489905,-0.51380324,-0.46120006,0.04628803,-0.06825314,-0.65506446,-0.4544068,-0.599083,-0.13250025,-0.80660033,-0.34714797,-0.19066122,-0.5210772,-0.1947645,-0.06867951,-0.1053454,-0.2805522,-0.5092168,-0.041330405,-0.49351326,-0.07708009,0.3512431,-0.044886343,-0.09926551,-0.14370757,-0.06940588,-0.16107501,-0.6654896,-0.55451965,-0.26907107,-0.061940223,-0.13549827,-0.67240447,-0.4994165,-0.9079473,-0.43625823,-0.74559724,-0.03340872,-0.24922483,-0.19387476,-0.13260277,-0.06664966,-0.42097554,-0.37852973,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.051822077,0.015895868,-0.053536013,-0.05998392,-0.09469261,-0.067629814,-0.054042384,-0.06710228,-0.0679732,-0.07421895,-0.11214111,0.036429618,-0.4560645,-0.039025616,0.24107149,-0.042500064,-0.15108216,-0.069158584,0.036346365,-0.039873518,0.064647764,-0.09654722,-0.05008855,-0.0038488235,-0.184317,-0.065219104,-0.08720162,-0.05578467,-0.42866033,-0.103222296,0.08216794,-0.050053358,-0.057666454,0.018649066,-0.06925289,-0.17236899,-0.04061949,-0.078358516,-0.08636669,-0.09052681,-0.18984908,-0.16860428,-0.57435274,0.46560946,-0.06825314,-0.42696923,-0.025859814,-0.3568225,-0.13250025,-0.26606563,-0.1875807,0.49348968,-0.37029263,-0.25870934,-0.06867951,-0.1053454,-0.42789805,0.054320235,-0.041330405,-0.09699007,-0.07708009,-0.09863752,-0.044886343,-0.09926551,-0.14370757,-0.06940588,-0.46966955,-0.5590152,-0.24246079,-0.18524057,-0.061940223,-0.0073998976,-0.34780863,-0.12365901,-0.60606885,-0.6920458,-0.39422894,1.2507403,-0.5322749,-0.19387476,0.2881036,-0.06664966,-0.30671498,-0.08303629,0
-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.04482511,-0.051822077,-0.23120047,-0.053536013,-0.05998392,-0.23719348,-0.067629814,-0.054042384,-0.06710228,-0.0679732,-0.07421895,-0.3387656,-0.059372433,-0.4084597,-0.039025616,0.080383666,-0.042500064,-0.2962642,-0.069158584,-0.42684937,-0.039873518,-0.428581,-0.09654722,-0.05008855,-0.5083992,-0.36424464,-0.065219104,-0.08720162,-0.05578467,-0.16087165,0.17337483,-0.23210602,-0.050053358,-0.057666454,-0.0021647725,-0.06925289,-0.17236899,-0.04061949,-0.078358516,-0.41391087,-0.09052681,-0.49083546,-0.55579877,-0.20074467,-0.20994927,-0.06825314,-0.6237767,-0.4067605,-0.25039205,-0.13250025,-0.29916528,-0.23781696,-0.43483773,-0.3943702,-0.41096273,-0.06867951,-0.1053454,-0.4743363,-0.31705412,-0.041330405,-0.57244027,-0.07708009,-0.18156461,-0.044886343,-0.09926551,-0.14370757,-0.06940588,-0.08670605,-0.16810392,-0.42466274,-0.2749733,-0.061940223,-0.7066499,-0.5881303,-0.3431152,-0.6599881,-0.7890328,-0.4861015,-0.081570365,-0.49172023,-0.19387476,-0.037046824,-0.06664966,-0.44110098,-0.49737126,0
