rnaseq_gene__GENE_TTTY6B,rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_OR4S2,rnaseq_gene__GENE_SPANXN4,rnaseq_gene__GENE_TEX28,rnaseq_gene__GENE_TEX36-AS1,rnaseq_gene__GENE_SNORA70C,rnaseq_gene__GENE_PRLH,rnaseq_gene__GENE_SPINT4,rnaseq_gene__GENE_SNAR-I,rnaseq_gene__GENE_SNAR-C4,methylation_gene__GENE_FHOD3,methylation_gene__GENE_MYO6,methylation_gene__GENE_CDC42,methylation_gene__GENE_TMEM177,methylation_gene__GENE_ZNF296,rnaseq_gene__GENE_ADAD1,methylation_gene__GENE_HIST1H4C,methylation_gene__GENE_FBXL2,methylation_gene__GENE_ACPL2,methylation_gene__GENE_NDUFAF1,methylation_gene__GENE_HIC1,rnaseq_gene__GENE_NPS,methylation_gene__GENE_C16ORF80,methylation_gene__GENE_EMP1,rnaseq_gene__GENE_KRTAP20-3,methylation_gene__GENE_SRD5A1;NSUN2,rnaseq_gene__GENE_DEFA6,methylation_gene__GENE_C18ORF19;RNMT,methylation_gene__GENE_CCRN4L,methylation_gene__GENE_NOC2L;KLHL17,methylation_gene__GENE_AARS;EXOSC6,methylation_gene__GENE_PTDSS1;MTERFD1,methylation_gene__GENE_IQCC,methylation_gene__GENE_ARL13B,methylation_gene__GENE_ZNF787,rnaseq_gene__GENE_DEFB115,methylation_gene__GENE_NIPSNAP1,methylation_gene__GENE_ZBTB12,methylation_gene__GENE_PXMP3,methylation_gene__GENE_HIST1H1C,methylation_gene__GENE_SERPINB6,methylation_gene__GENE_TRIB3,methylation_gene__GENE_SETD3;CCNK,rnaseq_gene__GENE_NOX3,methylation_gene__GENE_AZIN1,methylation_gene__GENE_RPLP2,methylation_gene__GENE_ATP5E,rnaseq_gene__GENE_IFNA16,rnaseq_gene__GENE_DEFA5,methylation_gene__GENE_RFK,methylation_gene__GENE_TOR1A,rnaseq_gene__GENE_OR7D4,rnaseq_gene__GENE_KRTAP15-1,rnaseq_gene__GENE_BHLHE23,methylation_gene__GENE_TKT,methylation_gene__GENE_CAMK2D,rnaseq_gene__GENE_OR5D16,rnaseq_gene__GENE_PTH,methylation_gene__GENE_PLEKHJ1;SF3A2,methylation_gene__GENE_NT5C,rnaseq_gene__GENE_C15ORF43,methylation_gene__GENE_SLC35B1,methylation_gene__GENE_TMEM141,methylation_gene__GENE_RASA1,methylation_gene__GENE_GGCT,methylation_gene__GENE_ACADM,methylation_gene__GENE_MIR1181;CDC37,methylation_gene__GENE_ZNF672,methylation_gene__GENE_C17ORF59,methylation_gene__GENE_FOXC1,methylation_gene__GENE_B3GNTL1,methylation_gene__GENE_CISD2;UBE2D3,rnaseq_gene__GENE_DEFB118,rnaseq_gene__GENE_OTOR,methylation_gene__GENE_CASKIN2;TSEN54,methylation_gene__GENE_LLPH,methylation_gene__GENE_ZHX2,methylation_gene__GENE_NLRX1,methylation_gene__GENE_PHYH,methylation_gene__GENE_LIG4,methylation_gene__GENE_PARVB,methylation_gene__GENE_RAB6B,rnaseq_gene__GENE_OR6B1,methylation_gene__GENE_CWF19L2,methylation_gene__GENE_TMEM160,methylation_gene__GENE_ICA1L,rnaseq_gene__GENE_KRT28,methylation_gene__GENE_EIF6,methylation_gene__GENE_HNRPA1L-2;HNRNPA1,methylation_gene__GENE_SLC16A1,methylation_gene__GENE_LSM12,rnaseq_gene__GENE_OR5H14,methylation_gene__GENE_ZCCHC11,methylation_gene__GENE_ZNF354A,methylation_gene__GENE_IL4R,methylation_gene__GENE_HIST1H3H,rnaseq_gene__GENE_OR8D4,methylation_gene__GENE_YAP1,target
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.054619074,-0.06121572,-0.06227874,-0.17710498,-0.3372478,-0.2139003,-0.17751564,-0.04198958,-0.076208994,-0.07281255,-0.3656121,0.043302447,0.06882228,-0.050330494,-0.078769214,-0.26410705,-0.2930749,-0.05375852,-0.023822425,-0.115279995,0.25723314,-0.013192426,-0.27023226,-0.018851314,-0.28396526,-0.2972874,-0.204927,-0.12611552,-0.05610869,-0.20248683,0.15031159,-0.35127074,-0.35030606,-0.15936181,-0.41072482,-0.23530422,-0.108833104,-0.13186131,-0.23003331,-0.43300304,-0.06817627,-0.13364081,-0.2691906,-0.08532907,-0.12458608,-0.08630882,-0.105781555,-0.3717473,-0.30736932,-0.07671373,-0.15906872,-0.0895339,-0.61113566,-0.14671578,-0.45220265,-0.15657139,-0.20900242,-0.57503575,-0.21536748,-0.25604528,-0.14952382,-0.3902855,0.1867662,-0.017099604,0.1675287,20.422495,-0.16934597,0.55093026,-0.36599514,0.21190523,-0.18553421,-0.34952733,-0.144479,0.11284763,-0.1388571,-0.0807927,-0.5805146,-0.17174396,-0.20096445,2.0741286,-0.2853301,-0.18478234,0.08489217,-0.21962897,-0.07800698,-0.19178765,-0.46645266,0.16998245,-0.28117868,-0.12419063,-0.34835553,0
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.054619074,-0.06121572,-0.06227874,0.07687261,0.03032858,-0.09723189,0.13503641,-0.043566667,-0.076208994,0.0579313,0.0004540041,0.08981036,0.12968403,0.47794628,-0.078769214,0.7126144,0.11548293,-0.05375852,-0.070956945,-0.115279995,-0.15611005,-0.29930797,-0.09018878,0.16052347,-0.07283608,0.2918114,0.4203094,0.14898905,-0.05610869,0.043664362,-0.032854263,-0.03418456,0.7631675,-0.14314474,-0.17718422,-0.13052535,-0.108833104,-0.16620761,0.74239475,0.2436721,-0.06817627,-0.13364081,0.4769348,-0.008287428,-0.12458608,-0.08630882,-0.105781555,0.9023639,0.0041149254,-0.07671373,-0.15906872,0.42218798,1.1392907,-0.14671578,-0.056365795,-0.20526993,-0.06998366,0.47730514,-0.14110321,0.60060126,1.3123192,0.18265127,-0.50953,0.6849868,0.75264406,-0.11409981,-0.16934597,2.4535997,0.041126646,0.43214732,-0.35679328,0.6140234,-0.22027084,0.30979884,0.037560098,-0.0807927,0.30791482,0.41012293,-0.15689409,-0.14486007,0.7943123,0.32939643,0.42260292,0.79493105,-0.07800698,-0.09375258,-0.07920216,0.76457274,0.032004368,-0.12419063,0.47385472,1
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.054619074,-0.06121572,-0.06227874,-0.09493694,-0.3186887,-0.16228245,-0.0011842904,0.022736521,-0.076208994,-0.09808096,-0.028255027,-0.11844549,0.11239544,0.0031680274,-0.078769214,0.06706265,-0.070025,-0.05375852,-0.11846123,-0.115279995,21.452406,-0.1328571,0.52747774,0.41869563,0.6343546,-0.18958928,-0.19902752,0.15444966,-0.05610869,-0.07230836,-0.46203744,-0.14008556,0.34851387,-0.16084479,-0.40439764,-0.032350738,-0.108833104,0.14203496,-0.20396303,0.023700131,-0.06817627,-0.13364081,0.69521314,0.3405895,-0.12458608,-0.08630882,-0.105781555,-0.21667859,-0.0780746,-0.07671373,-0.15906872,-0.062173776,-0.3689147,-0.14671578,-0.35389587,0.12145103,-0.0804815,0.38496166,-0.12315108,0.2215818,-0.76932716,-0.57833207,-0.52409726,0.15637973,0.57038254,-0.11409981,-0.16934597,-0.23051137,-0.2073064,-0.21551473,-0.24676444,-0.01467146,0.13058193,0.19095299,-0.24372625,-0.0807927,0.6698962,0.3921241,-0.2612295,-0.14486007,0.55198103,-0.5821048,-0.19864053,0.1301824,-0.07800698,-0.06750348,-0.41716716,1.5853411,-0.13670604,-0.12419063,0.6424087,0
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.054619074,-0.06121572,-0.06227874,-0.060835063,-0.13614312,-0.1736632,-0.1489827,0.050758958,-0.076208994,-0.1666817,-0.2107096,-0.15421697,0.08639394,-0.03195513,-0.078769214,0.078736626,-0.019811256,-0.05375852,-0.048675314,-0.115279995,0.119972736,0.32989088,0.12283464,0.4295043,0.09903068,1.274859,1.2270914,0.17068395,-0.05610869,-0.020315966,0.21939932,0.46878925,0.3456371,0.026832344,-0.41897395,0.80884504,-0.108833104,0.68687606,0.16583873,0.17625503,-0.06817627,-0.13364081,0.392285,-0.17568995,-0.12458608,-0.08630882,-0.105781555,0.32830882,0.17906222,-0.07671373,-0.15906872,0.63498616,0.012529898,-0.14671578,0.31223083,0.515452,0.18830764,0.42047936,-0.109889984,0.42522663,-0.13141443,-0.13385242,0.0413851,0.424199,0.23619542,-0.11409981,-0.16934597,0.88544583,-0.09910171,0.16778909,-0.2404264,-0.030069483,0.029071022,0.7983874,-0.12277165,-0.0807927,0.7269438,0.7184514,0.0068028807,-0.14486007,0.56918484,0.014823703,-0.06759384,0.5939315,-0.07800698,0.30858463,-0.32740894,0.38625824,-0.33665445,-0.12419063,0.076870374,0
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.054619074,-0.06121572,-0.06227874,-0.26280218,-0.09525909,-0.20211641,-0.14515758,0.43970564,-0.076208994,0.0709041,-0.095641404,-0.13791038,0.038657017,-0.01802929,-0.078769214,0.47879952,0.15763791,-0.05375852,-0.12255475,-0.115279995,0.20132983,0.088539325,-0.4577003,0.2767825,-0.3400899,0.10891618,0.09346855,-0.12297638,-0.05610869,-0.109104306,0.39372462,-0.058527704,-0.09806751,0.15569833,-0.34061337,-0.1518356,-0.108833104,0.4591743,-0.017275155,0.20247482,-0.06817627,-0.13364081,0.8967769,-0.14502165,-0.12458608,-0.08630882,-0.105781555,0.06519772,-0.27965257,-0.07671373,-0.15906872,0.6178942,0.2721768,-0.14671578,0.036423724,0.0074166907,0.25986812,0.38145572,-0.21780449,0.2934749,-0.19744834,-0.24583623,-0.35707662,0.17748179,0.4024309,-0.11409981,-0.16934597,-0.0025451907,-0.13002473,-0.13575056,-0.024135921,0.074984275,-0.099032074,0.43825343,-0.15914959,-0.0807927,0.5777766,0.35436484,-0.42701077,-0.14486007,0.9982197,0.22581606,-0.3519141,0.26590094,-0.07800698,0.04352151,0.06243431,0.85155505,-0.033097792,-0.12419063,-0.22575851,0
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.054619074,-0.06121572,-0.06227874,-0.09370749,0.077097595,-0.263067,-0.25889754,0.046143465,-0.076208994,0.11126495,0.01415428,-0.048557796,-0.025474692,-0.04683714,-0.078769214,0.1035854,1.5345551,-0.05375852,-0.61337924,-0.115279995,0.18575303,0.17896774,0.05010882,0.302762,0.41269732,0.56207764,0.09903088,0.2891053,-0.05610869,0.30395824,0.6135718,0.28932622,-0.4530918,0.10445391,-0.28683302,-0.016675089,-0.108833104,-0.09826281,0.32234216,0.26136518,-0.06817627,-0.13364081,-0.24257207,-0.1187607,-0.12458608,-0.08630882,-0.105781555,0.23370796,0.03162435,-0.07671373,-0.15906872,0.09638191,-0.25795674,-0.14671578,0.24097675,-0.18063311,0.52823,-0.04676588,-0.10076757,0.40046918,-0.16010997,0.14477025,-0.42576876,0.110692665,0.18740736,-0.11409981,-0.16934597,-0.19272058,20.354845,0.047996614,-0.23375054,0.39133754,0.050144568,0.2523505,-0.07559744,-0.0807927,0.171693,0.28021383,-0.19895561,-0.14486007,-0.026054218,-0.13961291,-0.0037384906,0.20036861,-0.07800698,0.42678115,-0.241974,1.5536662,0.018851643,-0.12419063,-0.08572664,1
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.054619074,-0.06121572,-0.06227874,-0.0371028,0.028868537,-0.2418536,-0.10758032,-0.0333683,-0.076208994,-0.18240431,-0.07671888,-0.28244054,-0.061524574,-0.30287153,-0.078769214,-0.0012765259,-0.10025987,-0.05375852,-0.47706005,4.188058,-0.19591303,-0.13168982,-0.69602585,-0.028531328,-0.069352426,-0.09198352,0.17402606,0.19471814,-0.05610869,-0.117219,-0.020692892,-0.06326901,0.7188097,0.2669064,-0.08371113,-0.025654422,-0.108833104,-0.01789466,0.026555093,-0.16070835,-0.06817627,1.6649773,-0.33776474,-0.010030365,-0.12458608,-0.08630882,-0.105781555,1.1052393,-0.13235252,-0.07671373,-0.15906872,0.24950163,0.40606588,-0.14671578,-0.0036589266,0.42665446,-0.4947047,0.15097481,-0.18968672,-0.5941615,0.062857226,0.92688656,0.5460611,0.23736861,0.37854227,-0.11409981,-0.16934597,0.07850279,0.5558361,0.30471325,0.0057231686,0.48185027,-0.16339275,-0.23387852,-0.14518905,-0.0807927,-0.014311801,0.011055896,0.3912943,-0.14486007,0.19411846,18.636847,-0.114975296,0.14686361,-0.07800698,0.1937442,-0.11889617,0.12563424,0.40814525,-0.12419063,-0.11758217,1
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.054619074,-0.06121572,-0.06227874,-0.18699652,-0.1501979,-0.10672635,-0.08895149,0.13805184,-0.076208994,-0.29478198,-0.24962056,0.579238,-0.061515577,0.16748424,-0.078769214,-0.15285246,0.092458256,-0.05375852,-0.43428335,-0.115279995,-0.17194916,0.30089343,-0.07945447,0.17135686,-0.42398638,-0.40801078,0.27836117,-0.36106676,-0.05610869,-0.018537736,0.2889023,-0.044863533,0.08631607,0.017596357,0.23670891,-0.3992589,-0.108833104,0.012167136,0.098647945,-0.27080274,-0.06817627,-0.13364081,-0.15816025,0.026648538,-0.12458608,-0.08630882,-0.105781555,0.3605239,-0.21293694,-0.07671373,-0.15906872,-0.08635886,-0.018093005,-0.14671578,-0.3458212,1.1217219,-0.057987366,0.1640497,-0.16294427,0.76677334,0.14868936,0.13247688,-0.02149842,0.04350089,-0.32905576,-0.11409981,0.81663126,0.8888115,-0.13496768,-0.06593782,0.3772474,-0.44273648,-0.2084911,0.30849272,-0.06326922,-0.0807927,0.2435693,0.07832538,-0.08080105,-0.14486007,-0.3026812,0.41590938,2.0089796,0.23523112,-0.07800698,-0.29040536,0.14731626,-0.06807485,0.3355606,-0.12419063,-0.795632,1
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.054619074,-0.06121572,-0.06227874,-0.28226376,-0.28693533,-0.32577488,-0.30989453,-0.29964226,-0.076208994,-0.42294112,-0.17577395,-0.14806257,-0.32122862,-0.52550006,-0.078769214,-0.48948494,-0.52001005,-0.05375852,-0.49891952,-0.115279995,-0.32471108,-0.50190026,-0.33210137,0.31662914,-0.42410436,-0.530627,-0.392773,0.0641793,-0.05610869,-0.46944353,-0.5911049,-0.3133433,-0.26134568,-0.14852025,-0.39785832,-0.40076134,-0.108833104,0.054147292,-0.7013006,-0.41594553,-0.06817627,-0.13364081,-0.6176924,-0.4156041,-0.12458608,-0.08630882,-0.105781555,-0.528858,-0.27132756,-0.07671373,-0.15906872,-0.57881624,-0.2274498,-0.14671578,-0.19020428,-0.15945166,0.19266698,-0.20854832,-0.17380111,-0.5278488,0.09749206,-0.3766616,-0.4839088,-0.24976258,-0.59150994,-0.11409981,-0.16934597,-0.53313977,-0.46071562,-0.2893909,-0.25726172,0.20330979,-0.2576084,0.4186485,-0.14790702,-0.0807927,-0.2611053,-0.8051136,-0.6825682,-0.14486007,-0.3200874,-0.32145378,-0.5178666,-0.6164801,-0.07800698,-0.13175425,-0.5117207,-0.2891082,-0.26550367,-0.12419063,0.41681603,1
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.054619074,-0.06121572,-0.06227874,-0.23408598,-0.056367435,0.23567465,0.10511661,0.2967908,-0.076208994,-0.13754368,0.010728655,-0.082903534,-0.12292131,-0.05667883,-0.078769214,0.023874262,-0.11048166,-0.05375852,0.32652217,1.3673882,-0.31068093,0.02697074,0.44203058,0.27174273,-0.4368404,-0.012950599,-0.32766593,0.17113885,-0.05610869,0.4962691,-0.0028308674,0.4216695,-0.0709981,0.018674945,0.58448946,-0.056970045,-0.108833104,-0.024222296,-0.40838146,0.028262315,-0.06817627,0.39041442,0.12742513,-0.31328258,-0.12458608,-0.08630882,-0.105781555,-0.24799897,-0.23389241,-0.07671373,-0.15906872,0.056719635,-0.11279123,-0.14671578,-0.5589489,-0.20860414,-0.19919287,0.07172549,-0.11270156,0.059499722,0.13350274,0.63080585,0.33574402,15.276813,0.5076751,-0.11409981,-0.16934597,0.47182012,-0.12887584,0.25575176,0.08095143,0.13447551,-0.24120347,-0.029477952,-0.065417886,-0.0807927,0.334824,-0.08880986,0.21958642,-0.14486007,0.1292668,0.24870431,-0.4299325,-0.014092198,-0.07800698,0.01711001,0.026792856,-0.39620212,0.45329082,-0.12419063,-0.2998184,1
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.054619074,-0.06121572,-0.06227874,-0.05237115,0.038094692,-0.17987911,-0.23885328,-0.011354356,-0.076208994,-0.20022553,0.033634786,-0.2754322,-0.07821274,0.13783778,-0.078769214,0.19970652,-0.22523475,-0.05375852,-0.38734013,-0.115279995,-0.16051176,0.20974335,0.1160122,0.44482756,-0.02874867,-0.08146158,-0.27857125,0.5490172,-0.05610869,0.27208248,0.06406008,0.65022445,0.6151651,0.07727508,-0.053458598,0.52822703,-0.108833104,0.43998486,0.11930404,0.051044732,-0.06817627,-0.13364081,0.11976087,0.25821933,-0.12458608,-0.08630882,-0.105781555,0.13539836,0.1341939,-0.07671373,-0.15906872,0.19703059,-0.330085,-0.14671578,-0.18167038,0.8118409,-0.2622019,0.15345287,-0.068130784,0.045107145,0.27702704,0.44994038,-0.13747333,0.15652464,0.12738673,-0.11409981,-0.16934597,0.73057234,-0.070619315,0.31745633,-0.06907083,0.063149855,0.12119109,0.38812104,-0.16193737,-0.0807927,0.59583974,0.6261683,0.25419047,-0.14486007,-0.20790121,-0.10949537,0.15524,0.7327101,-0.07800698,0.49264657,0.06954173,-0.21171379,0.5953444,-0.12419063,0.083091326,1
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.054619074,-0.06121572,-0.06227874,0.10531259,11.204656,22.216608,0.30969477,0.2024751,-0.076208994,0.7042235,0.15108286,-0.18809359,-0.3044729,0.08229863,-0.078769214,21.707054,0.6625727,-0.05375852,-0.20696074,-0.115279995,-0.5194599,-0.30216047,0.06256712,-0.4455381,-0.2523459,0.078699894,-0.46371806,0.13794,-0.05610869,-0.5139773,0.124456644,-0.029981252,-0.27385244,-0.11815012,0.7259946,0.09107135,-0.108833104,20.625162,-0.5616406,-0.24408863,-0.06817627,-0.13364081,2.6038954,1.1905153,-0.12458608,-0.08630882,-0.105781555,20.403282,-0.21144135,-0.07671373,-0.15906872,0.28177914,-1.0940945,-0.14671578,20.172892,19.749872,-0.14876829,0.6831083,2.996812,19.942297,-0.031030964,-0.018985823,0.3519689,-0.059790928,19.892836,-0.11409981,-0.16934597,19.687742,0.0005381008,0.04143884,0.6614962,1.0109805,-0.22850677,0.26331285,0.43563715,-0.0807927,0.30870298,-1.0194733,-0.19169794,-0.14486007,-0.5226401,1.2685648,-0.499904,19.407217,-0.07800698,-0.153834,0.054712974,-0.4204827,0.2008714,-0.12419063,-0.4795477,1
-0.044065263,-0.044065263,-0.044065267,-0.044065263,22.649548,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.054619074,-0.06121572,-0.06227874,-0.055486057,-0.16618337,-0.14137614,-0.09508123,0.3347062,-0.076208994,-0.27342293,-0.064919785,-0.18811345,0.16235843,-0.06577212,-0.078769214,-0.26655373,-0.35442933,-0.05375852,-0.22030032,2.0561788,-0.10042244,0.095538184,0.25311843,0.37892726,-0.462676,-0.24500945,0.19754934,0.14032348,-0.05610869,0.27889043,0.24035284,0.13162716,0.113846175,-0.17141515,0.7293309,-0.06762971,-0.108833104,-0.18672252,0.69402677,-0.17639689,-0.06817627,1.4007862,0.097235106,-0.18956655,-0.12458608,-0.08630882,-0.105781555,0.04566848,-0.18762927,-0.07671373,-0.15906872,0.014218081,-0.010992279,-0.14671578,0.8835536,1.609158,-0.037551813,-0.061777093,-0.15252861,0.8885617,-0.07368151,0.11559681,0.35998362,0.29150477,-0.3908919,-0.11409981,-0.16934597,0.4917853,0.055463348,-0.043197963,-0.1410027,0.40472054,-0.026478523,0.28672457,-0.17756899,-0.0807927,0.40012142,-0.010471626,-0.53113395,-0.14486007,-0.485414,0.2894831,0.17966813,-0.16439375,-0.07800698,0.03421941,0.077752315,1.0522984,0.30726784,-0.12419063,-0.28180444,1
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.054619074,-0.06121572,-0.06227874,-0.22554089,-0.060218565,-0.12202302,-0.27937412,-0.25506037,-0.076208994,-0.12688778,-0.2936324,-0.22803192,0.09599264,-0.006643424,-0.078769214,-0.20317616,-0.25581607,-0.05375852,0.12177321,0.4126285,-0.46818236,-0.63636976,-0.12269028,0.10845529,-0.45378006,-0.43562916,0.28027177,-0.27754912,-0.05610869,-0.24862826,0.14501488,-0.3150803,-0.7778197,0.03501412,0.24404225,-0.20392966,-0.108833104,-0.31143212,0.023859307,-0.18368678,-0.06817627,-0.13364081,-0.29384872,-0.6650734,-0.12458608,-0.08630882,-0.105781555,0.24466965,-0.24679522,-0.07671373,-0.15906872,-0.35148948,-0.3321742,-0.14671578,-0.34789577,0.03087149,-0.5215267,-0.4522817,-0.22032309,0.86586046,-0.069118254,0.25001812,0.17235681,0.113901824,-0.18809213,-0.11409981,-0.16934597,0.41319233,0.06740242,-0.23837745,0.087151766,-0.44429117,-0.21828307,0.078912385,-0.21272011,-0.0807927,0.41568962,-0.038823318,-0.19779293,-0.14486007,-0.081113346,1.4101791,0.28951767,0.08500109,-0.07800698,-0.39753598,-0.3661138,-0.11835483,0.32100916,-0.12419063,-0.21793951,1
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.054619074,-0.06121572,-0.06227874,-0.38752982,-0.1337311,-0.31839246,-0.42747432,-0.19133274,-0.076208994,-0.3268645,-0.15872897,-0.22782315,0.07076168,0.0053645084,-0.078769214,-0.17656595,-0.33869866,-0.05375852,-0.33001357,-0.115279995,-0.52678806,0.0637379,0.20894352,0.23630562,-0.5299485,-0.5220376,-0.47675288,-0.0450388,-0.05610869,-0.3324824,0.10093762,-0.22927162,-0.30815345,0.24201684,0.17275764,-0.37151465,-0.108833104,-0.08359629,-0.23832288,-0.41993716,-0.06817627,-0.13364081,-0.57625085,-0.29563507,-0.12458608,-0.08630882,-0.105781555,0.2989903,5.2575874,-0.07671373,-0.15906872,-0.52199626,-0.42661008,-0.14671578,-0.0665333,-0.21758784,-0.23084444,0.04900078,-0.17273046,0.17635441,-0.5504823,-0.056863207,-0.27428666,-0.026793655,-0.65134776,-0.11409981,-0.16934597,0.38225156,-0.08868607,-0.41916206,-0.23229764,0.07725213,-0.22875825,0.17761445,-0.2527,-0.0807927,0.24217471,-0.7972518,-0.46843225,-0.14486007,-0.16260292,0.6865359,-0.050246384,-0.27727193,-0.07800698,-0.34708735,-0.4337642,-0.43191767,0.078682035,-0.12419063,-0.59565634,1
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.054619074,-0.06121572,-0.06227874,-0.31558618,-0.16053085,-0.31099004,-0.3232713,-0.309499,-0.076208994,-0.4246049,-0.30746803,-0.11087765,-0.14531538,-0.38619888,-0.078769214,-0.29913327,-0.3621685,-0.05375852,-0.28516555,-0.115279995,-0.20697625,0.062739275,-0.19224374,0.3452964,-0.42549446,-0.44265053,-0.1308391,-0.3355596,-0.05610869,-0.22644149,0.23957674,-0.2798784,-0.5506451,0.084815525,-0.15036711,-0.54512525,-0.108833104,-0.581791,-0.548448,-0.38123176,-0.06817627,-0.13364081,-0.23889115,-0.55714977,-0.12458608,-0.08630882,-0.105781555,0.043591257,-0.31365976,-0.07671373,2.3824995,-0.41504094,0.1143738,-0.14671578,-0.557927,0.4488026,0.0908724,-0.580379,-0.124871895,-0.17766395,-0.46600884,-0.46990567,-0.18313532,-0.3409751,-0.6435324,-0.11409981,-0.16934597,-0.42658603,-0.53433686,-0.06004994,0.0981118,-0.13918827,-0.31097683,0.8327974,-0.1280552,-0.0807927,0.43808237,-0.65543103,-0.31574804,-0.14486007,-0.6207995,-0.451475,-0.025225276,-0.5471468,-0.07800698,0.16922332,-0.4267238,-0.73822564,0.057066046,-0.12419063,-0.9973089,1
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.054619074,-0.06121572,-0.06227874,-0.20971316,-0.08215564,0.10074132,-0.0115175955,0.42885533,-0.076208994,0.72978216,-0.283866,0.007157656,0.008772131,0.08637287,-0.078769214,0.09614599,0.15773638,-0.05375852,-0.47824875,-0.115279995,-0.41620487,-0.15488052,0.36832637,0.06835326,-0.4884012,0.113015905,0.19715795,-0.07216937,-0.05610869,0.035714325,0.33605608,0.17887573,0.45193568,0.14802213,0.18029709,-0.23743688,-0.108833104,0.58227456,0.1384416,0.18357374,-0.06817627,0.38334948,0.081452124,-0.24361558,-0.12458608,-0.08630882,-0.105781555,0.14922337,-0.2586309,-0.07671373,-0.15906872,0.09817131,0.2790926,-0.14671578,0.12833537,0.3916271,-0.017269064,1.4091841,-0.21770312,0.31253505,0.5319392,0.2154078,0.27094075,0.17080852,0.08824109,-0.11409981,-0.16934597,0.24897638,0.15500492,-0.09134781,0.051051613,0.11393136,-0.20808025,0.38600785,-0.04476934,-0.0807927,0.6260959,0.13362795,-0.15510343,-0.14486007,1.0226009,-0.03360188,0.09826025,0.027392916,-0.07800698,0.31798625,-0.08765209,0.15062027,0.22316307,-0.12419063,0.22756587,1
-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065263,-0.054619074,-0.06121572,-0.06227874,-0.35237893,-0.22373012,-0.08916883,-0.1839931,0.17607296,-0.076208994,-0.07362723,0.052030876,-0.24833189,-0.030295063,0.040846433,-0.078769214,0.4330383,-0.38385344,-0.05375852,0.1430193,-0.115279995,-0.15861319,-0.1866234,-0.14313643,0.118250646,-0.3801653,-0.11551786,-0.3170488,-0.34013253,-0.05610869,0.27327806,-0.19813678,-0.22036077,-0.22782265,-0.16634719,0.56472564,-0.11164162,-0.108833104,0.41853517,-0.2235906,0.22782311,-0.06817627,-0.13364081,-0.21129867,0.36925754,-0.12458608,-0.08630882,-0.105781555,0.4418582,-0.2282175,-0.07671373,-0.15906872,0.3058738,-0.3502562,-0.14671578,0.33065766,0.20888838,-0.2980705,-0.32853287,-0.11069256,0.2125616,0.12515262,0.11356841,0.15759587,-0.16434333,0.11276943,-0.11409981,-0.16934597,0.46003616,-0.071972646,-0.11270142,0.21622767,-0.10908352,0.056464482,0.52734166,-0.14399648,-0.0807927,0.6996994,-0.90800214,-0.039928928,-0.14486007,1.1597062,0.2649794,-0.25675827,-0.011359393,-0.07800698,0.26858488,0.46367916,0.5433852,0.47753567,-0.12419063,-0.11705448,1
