rnaseq_gene__GENE_OR8H1,methylation_gene__GENE_ACPL2,rnaseq_gene__GENE_LOC646813,rnaseq_gene__GENE_TSPY4,rnaseq_gene__GENE_FGF6,methylation_gene__GENE_RPUSD2,rnaseq_gene__GENE_TECRL,rnaseq_gene__GENE_DEFB136,methylation_gene__GENE_GPI,methylation_gene__GENE_LASS5,methylation_gene__GENE_PNN,methylation_gene__GENE_NT5C3L,rnaseq_gene__GENE_SCARNA23,methylation_gene__GENE_PIGP;TTC3,methylation_gene__GENE_C19ORF24,rnaseq_gene__GENE_C21ORF54,methylation_gene__GENE_VEGFA,methylation_gene__GENE_SCRIB,rnaseq_gene__GENE_CSPG4P2Y,methylation_gene__GENE_FRY,rnaseq_gene__GENE_TSPY3,rnaseq_gene__GENE_LRRC30,methylation_gene__GENE_EXT1,methylation_gene__GENE_PRDX6,rnaseq_gene__GENE_MYL1,methylation_gene__GENE_CASP6,methylation_gene__GENE_ZNF721;PIGG,rnaseq_gene__GENE_LCN9,methylation_gene__GENE_ZNF619,rnaseq_gene__GENE_OR4A15,methylation_gene__GENE_YJU2B,rnaseq_gene__GENE_C20ORF166,rnaseq_gene__GENE_VN1R4,methylation_gene__GENE_CNP,rnaseq_gene__GENE_C8ORF22,rnaseq_gene__GENE_AMBN,methylation_gene__GENE_NACC1;TRMT1,rnaseq_gene__GENE_OR51A7,methylation_gene__GENE_NDE1;KIAA0430,methylation_gene__GENE_RSPH3,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_OR2T27,methylation_gene__GENE_ADAR,rnaseq_gene__GENE_OR5AC2,methylation_gene__GENE_BID,methylation_gene__GENE_CDK5RAP1,methylation_gene__GENE_LRRC20,methylation_gene__GENE_PPP2R5D,rnaseq_gene__GENE_MLN,methylation_gene__GENE_CCNG1,methylation_gene__GENE_B2M,methylation_gene__GENE_KTELC1,rnaseq_gene__GENE_SSX3,rnaseq_gene__GENE_MS4A5,methylation_gene__GENE_SETD3;CCNK,methylation_gene__GENE_SLC22A17,rnaseq_gene__GENE_SPANXE,methylation_gene__GENE_PRELID1;RAB24,methylation_gene__GENE_H3F3B,methylation_gene__GENE_PLEKHB2,rnaseq_gene__GENE_SLC6A5,cnv_log2__GENE_RLIM,rnaseq_gene__GENE_CRYGA,rnaseq_gene__GENE_CST8,methylation_gene__GENE_PSMG1,rnaseq_gene__GENE_SNORA69,methylation_gene__GENE_PRCP,methylation_gene__GENE_MAP3K9,rnaseq_gene__GENE_OR2W5,rnaseq_gene__GENE_FSHB,methylation_gene__GENE_GMCL1,rnaseq_gene__GENE_AADACL3,rnaseq_gene__GENE_OR10AG1,methylation_gene__GENE_SYPL1,methylation_gene__GENE_COX6A1,rnaseq_gene__GENE_KRTAP19-3,rnaseq_gene__GENE_DAZ1,methylation_gene__GENE_NDUFB8,cnv_log2__GENE_SLC16A2,methylation_gene__GENE_GSR,methylation_gene__GENE_OSBPL6,rnaseq_gene__GENE_TMEM207,methylation_gene__GENE_ENTPD6,methylation_gene__GENE_ASAH1,methylation_gene__GENE_HIST1H1T,methylation_gene__GENE_CAMK2D,methylation_gene__GENE_NSUN5,methylation_gene__GENE_INPP5A,methylation_gene__GENE_ZMAT2,rnaseq_gene__GENE_FAM99A,methylation_gene__GENE_TOR1A,methylation_gene__GENE_SPPL3,methylation_gene__GENE_TMEM63A,methylation_gene__GENE_EXOSC6,methylation_gene__GENE_ATP5S;L2HGDH,methylation_gene__GENE_ABAT,rnaseq_gene__GENE_MAGEB3,methylation_gene__GENE_USP14,methylation_gene__GENE_ACTR1A;SUFU,methylation_gene__GENE_SPATA13,target
-0.057666454,-0.18724398,-0.07355285,-0.035875507,-0.08795058,-0.41520694,-0.11196494,-0.051518552,-0.18325713,-0.36525956,-0.33782002,-0.22335605,-0.078748696,-0.2570901,-0.18125226,-0.0679732,-0.47123897,0.08989238,-0.030400893,0.020941252,-0.04756436,-0.05803116,-0.17954342,0.40292707,-0.15378062,-0.36413068,-0.38722733,-0.059162382,-0.21836145,-0.042500064,-0.3749934,-0.11526267,-0.054831173,-0.41933402,-0.21443304,-0.21529208,-0.5076483,-0.06867951,-0.089475185,-0.693582,-0.10053951,-0.050521668,-0.15152346,-0.08507758,-0.3653274,0.044225365,-0.07635755,-0.68691075,-0.11664121,-0.30100846,-0.4019341,0.2266398,-0.17225634,-0.069158584,-0.8399572,-0.28851077,-0.17491919,-0.41956764,-1.016387,-0.28475097,-0.067629814,0.2927958,-0.07638114,-0.15146537,-0.33556882,-0.08561648,-0.5776027,-0.29784077,-0.14741206,-0.16675237,-0.51300716,-0.31696543,-0.07527141,-0.24998432,0.012704198,-0.124685876,-0.08408102,-0.27638632,0.28431112,-0.3689982,-0.153591,-0.11980957,-0.22013035,-0.13179114,0.4478603,-0.29494467,0.03056593,-0.5232811,-0.17744511,-0.069542356,-0.3277302,-0.48129112,0.07390315,-0.4414213,-0.06735608,-0.15622512,-0.19023986,-0.32885352,-1.0029093,-0.51583755,1
-0.057666454,-0.0036587089,-0.07355285,-0.035875507,-0.08795058,-0.33552054,-0.11196494,-0.051518552,-0.26771885,-0.2692718,-0.34173995,-0.2049206,-0.078748696,-0.60485554,-0.18182439,-0.0679732,-0.24273367,-0.33809137,-0.030400893,-0.21103312,-0.04756436,-0.05803116,-0.1994651,-0.6770887,-0.15378062,-0.27407363,-0.37363732,-0.059162382,-0.1413769,-0.042500064,-0.4098461,-0.11526267,-0.054831173,-0.56132996,-0.21443304,-0.21529208,-0.42935273,-0.06867951,-0.11956021,-0.29414108,-0.10053951,-0.050521668,-0.14707144,-0.08507758,-0.23519087,-0.2813189,-0.03958481,-0.25378847,-0.11664121,-0.29675388,-0.31961426,-0.060063183,-0.17225634,-0.069158584,-1.3100874,-0.25853363,-0.17491919,-0.5348386,-0.17701021,-0.4460921,-0.067629814,-0.61013633,-0.07638114,-0.15146537,-0.33635738,-0.08561648,-0.47546265,-0.248908,8.782452,-0.16675237,-0.41871044,-0.31696543,-0.07527141,-0.40798345,-0.7973862,-0.124685876,-0.08408102,-0.6393181,-0.61756724,-0.2125687,-0.4409483,-0.11980957,-0.35490015,-0.36673555,0.46853876,-0.10220623,-0.08319093,-0.40660074,-0.26685205,-0.069542356,-0.5303811,-0.5719185,-0.60540706,-0.5094808,-0.690051,-0.37890887,1.3034745,-0.66717196,-0.5638083,-0.1995963,1
-0.057666454,-0.23911953,-0.07355285,-0.035875507,-0.08795058,-0.2041975,-0.11196494,-0.051518552,-0.1449449,-0.759206,-0.10787926,-0.06790144,-0.078748696,-0.004293675,-0.025619108,-0.0679732,-0.0240237,-0.020325553,-0.030400893,0.14466675,-0.04756436,-0.05803116,-0.08918869,0.033420213,0.791306,-0.021678774,-0.3970308,-0.059162382,-0.13522612,-0.042500064,-0.24434191,-0.11526267,-0.054831173,-0.26764923,-0.21443304,-0.21529208,-0.20201443,-0.06867951,0.020052964,-0.52700746,-0.10053951,-0.050521668,-0.067274295,-0.08507758,-0.26697776,0.5980772,0.62234825,0.100860134,-0.11664121,-0.25449967,0.27985603,0.31858426,-0.17225634,-0.069158584,-0.024296222,-0.13034567,-0.17491919,-0.48869196,-0.710869,-0.18333745,-0.067629814,-1.2795515,-0.07638114,-0.15146537,-0.33127403,-0.08561648,-0.5033037,-0.3340393,-0.14741206,-0.16675237,0.06906723,-0.31696543,-0.07527141,-0.44066885,-0.7345144,-0.124685876,-0.08408102,0.35192743,-1.2862011,-0.2854241,-0.39704382,-0.11980957,0.2517359,-0.26139477,-0.44619694,-0.31099668,-0.1993757,-0.4077592,-0.5645924,-0.069542356,-0.30211183,-0.4100037,0.0102537945,-0.48351508,0.38244653,-0.19650392,-0.19023986,0.089060985,-0.03919945,-0.26483604,1
-0.057666454,0.014684194,-0.07355285,-0.035875507,-0.08795058,-0.23109865,-0.11196494,-0.051518552,-0.17666957,-0.7644298,-0.18710692,-0.2302812,-0.078748696,-0.55760753,-0.19843201,-0.0679732,-0.24069443,-0.4661509,-0.030400893,-0.3951818,-0.04756436,-0.05803116,-0.1040229,-0.61475277,-0.15378062,-0.38487872,-0.4075099,-0.059162382,-0.35854405,-0.042500064,-0.2792438,-0.11526267,-0.054831173,-0.5789036,-0.21443304,-0.21529208,0.31107438,-0.06867951,-0.43596125,-0.33777675,-0.10053951,-0.050521668,0.03440985,-0.08507758,-0.11788635,0.09000249,-0.52822304,-0.1670862,-0.11664121,-0.28404343,-0.31388554,-0.26905912,-0.17225634,-0.069158584,-0.8828785,-0.36411327,0.42338547,-0.3674579,-0.25518477,-0.26803312,-0.067629814,0.012575491,-0.07638114,-0.15146537,-0.29281938,-0.08561648,-0.267178,-0.33853638,-0.14741206,-0.16675237,-0.10531491,-0.31696543,-0.07527141,-0.14719763,-0.36120072,-0.124685876,-0.08408102,-0.7924527,0.004417836,-0.28344515,-0.19051187,-0.11980957,-0.30526307,-0.35842863,-0.28824282,-0.3574636,-0.26588798,-0.41661748,-0.35897827,-0.069542356,-0.56401056,-0.20439607,-0.9437661,-0.38141382,-0.34787068,-0.48777235,-0.19023986,-0.22944269,-0.8275862,-0.8099219,1
-0.057666454,-0.7866987,-0.07355285,-0.035875507,-0.08795058,2.2049918,-0.11196494,-0.051518552,0.40652308,4.678698,-0.09381451,1.4632167,-0.078748696,2.7439766,0.3295571,-0.0679732,0.23986138,2.7217658,-0.030400893,2.9062543,-0.04756436,-0.05803116,-0.35919452,2.111624,-0.15378062,2.7513297,3.6128728,-0.059162382,4.2860622,30.733828,4.7256317,-0.11526267,-0.054831173,1.8692635,-0.21443304,-0.21529208,-0.68624103,-0.06867951,3.1726398,1.2567743,-0.10053951,-0.050521668,-0.32316482,-0.08507758,2.5798264,3.4732418,3.7223673,4.051585,-0.11664121,1.2952917,3.2347474,3.0906613,-0.17225634,-0.069158584,4.994722,-0.02730566,1.6972388,0.83506614,2.1176913,5.5254803,-0.067629814,0.15268566,-0.07638114,-0.15146537,0.13956018,-0.08561648,2.6169279,4.1054296,-0.14741206,-0.16675237,2.903406,-0.31696543,-0.07527141,2.0885396,0.58856076,-0.124685876,-0.08408102,3.4325051,0.14436448,5.4348564,0.67572355,-0.11980957,3.4430282,6.0375066,1.2482741,0.8772504,2.0968056,6.1859503,1.0883054,26.206585,0.41178724,2.839461,5.861216,0.3076377,3.5453598,3.4234078,-0.19023986,-0.89910024,5.181447,2.7241144,1
-0.057666454,-0.23754567,-0.07355285,-0.035875507,-0.08795058,-0.43245187,-0.11196494,-0.051518552,-0.2767333,0.2817753,-0.14601433,-0.18667965,-0.078748696,-0.51983255,0.0054989443,-0.0679732,-0.24889472,-0.26764154,-0.030400893,-0.3364555,-0.04756436,-0.05803116,-0.15002319,-0.7092906,-0.15378062,-0.1557162,-0.25916934,-0.059162382,0.07047679,-0.042500064,-0.11672167,-0.11526267,-0.054831173,-0.49307737,-0.21443304,-0.21529208,0.050720908,-0.06867951,0.045235194,-0.080915116,19.590832,-0.050521668,-0.0076895356,-0.08507758,-0.2910232,-0.7727889,-0.271091,0.0009540113,-0.11664121,-0.30104083,-0.06665936,-0.15358873,-0.17225634,-0.069158584,-0.6289042,-0.25985673,-0.17491919,-0.4987505,-0.5801329,-0.25172338,-0.067629814,0.08003594,-0.07638114,-0.15146537,-0.3481592,-0.08561648,-0.7119467,-0.1532596,-0.14741206,-0.16675237,-0.30762216,-0.31696543,-0.07527141,-0.36626008,-0.11050119,-0.124685876,-0.08408102,-0.4765922,0.071799554,-0.2929527,0.14717457,-0.11980957,-0.053531025,-0.39440697,0.8302997,-0.26224902,-0.058609188,0.11579573,-0.41644287,-0.069542356,-0.5280828,-0.0067398176,-0.41284004,-0.4867922,0.14298777,-0.15902615,-0.19023986,0.29653683,-0.3674629,-0.5859011,1
-0.057666454,1.2909712,-0.07355285,-0.035875507,-0.08795058,0.31794235,-0.11196494,-0.051518552,0.07437382,0.6551409,0.061791223,-0.13573751,-0.078748696,0.18133658,0.092392236,-0.0679732,-0.18181618,-0.11509268,-0.030400893,-0.20801768,-0.04756436,-0.05803116,-0.029284623,-0.25553778,-0.15378062,-0.1415245,0.0026163103,-0.059162382,-0.12188309,-0.042500064,0.11888892,-0.11526267,-0.054831173,-0.15583658,-0.21443304,-0.21529208,-0.1903322,-0.06867951,0.22876272,-0.13953938,-0.10053951,-0.050521668,0.037495933,-0.08507758,-0.04930876,-0.3315429,0.22855045,0.067344144,-0.11664121,-0.12573764,-0.11925467,-0.19699459,-0.17225634,-0.069158584,0.59993756,-0.27845967,-0.17491919,0.12149099,0.27041882,-0.19536588,-0.067629814,1.4084878,-0.07638114,-0.15146537,-0.043157067,-0.08561648,-0.4351245,0.0863053,-0.14741206,-0.16675237,0.14351802,-0.31696543,-0.07527141,-0.11742115,0.3983521,-0.124685876,-0.08408102,0.13213749,1.398701,0.113479845,0.081635386,5.4694643,-0.12571229,0.11072518,-0.6518633,-0.27674696,0.15686949,-0.053923458,-0.109810635,-0.069542356,-0.3954374,0.21796148,0.32096484,0.2754765,0.053678352,-0.27948612,-0.19023986,0.70988464,0.5647766,0.08747532,0
-0.057666454,-0.2443268,-0.07355285,-0.035875507,-0.08795058,-0.090240546,-0.11196494,-0.051518552,0.10314905,0.2716839,-0.080618195,-0.15160614,-0.078748696,0.27354044,0.15171105,-0.0679732,0.04238652,0.13527483,-0.030400893,0.42830437,-0.04756436,-0.05803116,-0.07882322,0.04841526,-0.15378062,0.12192558,0.0071201534,-0.059162382,-0.060800996,-0.042500064,0.41668433,-0.11526267,-0.054831173,-0.061464876,-0.21443304,-0.21529208,-0.2473548,-0.06867951,0.16120374,-0.20524222,-0.10053951,-0.050521668,0.358043,-0.08507758,1.0446584,0.38343543,0.14322443,0.1635211,-0.11664121,-0.23491982,0.47481945,0.14491634,-0.17225634,-0.069158584,0.4000608,1.5958047,-0.17491919,0.4469349,0.12676217,0.45561987,-0.067629814,-0.04969569,-0.07638114,-0.15146537,0.11902161,-0.08561648,-0.4038923,-0.009828219,-0.14741206,-0.16675237,1.1726271,-0.31696543,-0.07527141,-0.0498056,0.1565472,-0.124685876,-0.08408102,0.9646168,-0.05778067,-0.032641247,0.45935157,-0.11980957,0.56058645,-0.13313083,1.3594027,-0.1710659,-0.2563138,-0.03591762,-0.08477451,-0.069542356,0.36632678,-0.050813973,0.6440073,0.005224832,0.1480375,0.40138057,-0.19023986,0.6084859,0.17029367,-0.3444876,0
-0.057666454,0.030848375,-0.07355285,-0.035875507,-0.08795058,-0.3819793,-0.11196494,-0.051518552,-0.25768313,-0.33965185,-0.091838084,-0.12348774,-0.078748696,0.10916988,0.06342831,-0.0679732,-0.20443556,0.50909483,-0.030400893,-0.065222956,-0.04756436,-0.05803116,-0.22881743,0.1388796,-0.15378062,-0.3848313,-0.15421619,-0.059162382,0.22590627,-0.042500064,-0.01030708,-0.11526267,-0.054831173,0.040315963,-0.21443304,-0.21529208,0.018922346,-0.06867951,-0.14833339,-0.10157614,-0.10053951,-0.050521668,-0.28158644,-0.08507758,-0.3033445,1.513468,-0.11214057,0.008840958,-0.11664121,-0.21292685,-0.19803576,0.76746684,-0.17225634,2.4620445,-0.7923532,-0.14654173,-0.17491919,-0.64223355,-0.18948305,-0.24418917,2.9320056,0.2927958,-0.07638114,-0.15146537,-0.29920125,-0.08561648,-0.389664,-0.14482415,-0.14741206,-0.16675237,-0.18413304,-0.31696543,-0.07527141,-0.21293932,0.10762355,-0.124685876,-0.08408102,1.2939357,0.28431112,0.70855856,-0.2467984,-0.11980957,-0.049973004,-0.19062531,1.2794075,-0.31740224,0.25617132,0.7928867,-0.4959112,-0.069542356,-0.45332104,-0.58720726,0.837295,-0.31889212,-0.2841392,0.19709904,2.6500945,-0.25886038,-0.16319929,0.13285744,0
-0.057666454,-0.16404718,-0.07355285,-0.035875507,-0.08795058,1.353282,-0.11196494,-0.051518552,0.14663698,-0.3665948,0.0027672162,6.50221,-0.078748696,0.10710784,-0.05414739,-0.0679732,-0.2939831,-0.119356,-0.030400893,9.637176,-0.04756436,-0.05803116,-0.0493419,-0.36432743,-0.15378062,0.10194048,-0.228643,-0.059162382,-0.045051754,-0.042500064,-0.31255168,-0.11526267,-0.054831173,-0.007078863,-0.21443304,5.664173,-0.41954282,-0.06867951,-0.10562331,-0.2636395,-0.10053951,-0.050521668,1.7717036,-0.08507758,0.60620654,0.46026117,0.43213663,0.048443154,-0.11664121,-0.22991398,0.2689819,-0.21052258,-0.17225634,-0.069158584,0.3251111,0.39259937,-0.17491919,0.35728532,-0.4208001,-0.1503607,2.682266,0.08003594,-0.07638114,-0.15146537,-0.23022829,-0.08561648,-0.4358146,-0.29443932,17.34655,-0.16675237,-0.008046869,0.6896093,-0.07527141,-0.3376035,-0.57960707,-0.124685876,-0.08408102,0.6520621,0.071799554,-0.060132235,-0.29360515,-0.11980957,15.45239,-0.05834537,0.71801,-0.31838226,0.093270205,-0.16223954,-0.516152,-0.069542356,0.016791565,0.27485552,0.46465844,-0.27215207,0.46629876,0.109944865,9.753076,0.41806757,-0.30376136,-0.23210143,0
-0.057666454,-0.43777266,1.8634552,-0.035875507,-0.08795058,-0.08716792,-0.11196494,-0.051518552,0.06364775,-0.19907779,-0.29237258,-0.127187,-0.078748696,27.59895,-0.033756442,-0.0679732,-0.47354913,0.35320988,-0.030400893,0.27166036,-0.04756436,-0.05803116,-0.13507311,0.22486739,-0.15378062,-0.041068297,-0.08450021,-0.059162382,0.27278823,-0.042500064,-0.017669896,-0.11526267,-0.054831173,-0.19802617,-0.21443304,-0.21529208,-0.05067491,8.212304,0.20361586,-0.40423295,-0.10053951,-0.050521668,-0.18042198,-0.08507758,0.115066044,0.5245255,0.89557004,-0.87037057,-0.11664121,-0.15991712,0.14723413,-0.18116938,-0.17225634,-0.069158584,-0.015219213,-0.07470099,-0.17491919,-0.24761412,-0.2337225,0.007868158,30.817223,-0.62570417,-0.07638114,-0.15146537,15.53126,-0.08561648,-0.18638633,0.028709477,-0.14741206,1.4655629,0.28900042,-0.31696543,-0.07527141,-0.14753048,0.008779846,-0.124685876,-0.08408102,0.18677089,-0.6331169,0.25820512,-0.10517971,-0.11980957,0.344622,-0.10374613,0.9820946,-0.3250422,0.2671118,-0.36216787,-0.3379619,-0.069542356,-0.32018378,0.19993883,0.28550735,-0.34591147,-0.2507436,0.47969198,-0.19023986,0.13044368,0.14734845,-0.17406496,0
-0.057666454,-0.32279834,-0.07355285,-0.035875507,-0.08795058,-0.13508582,-0.11196494,-0.051518552,0.16282246,-0.20633076,-0.062291294,-0.051952925,-0.078748696,0.6123883,0.11825959,-0.0679732,-0.17968169,0.37481663,-0.030400893,0.43156803,-0.04756436,-0.05803116,-0.1473637,0.221167,-0.15378062,-0.11478654,0.26968488,-0.059162382,0.2390906,-0.042500064,0.61965597,-0.11526267,-0.054831173,0.7303508,-0.21443304,-0.21529208,-0.19786416,-0.06867951,0.5083286,-0.2558503,-0.10053951,-0.050521668,-0.13224651,-0.08507758,0.48284346,0.5438359,0.6866158,0.25057867,-0.11664121,0.13048044,0.32669905,0.5179563,-0.17225634,-0.069158584,0.39589056,0.18072632,-0.17491919,-0.099092156,0.12011701,-0.071739025,-0.067629814,-0.028938627,-0.07638114,-0.15146537,0.049987346,-0.08561648,-0.24167216,-0.058432948,-0.14741206,-0.16675237,0.4571395,-0.31696543,-0.07527141,-0.182508,0.12699723,-0.124685876,-0.08408102,0.30974644,-0.03704783,0.56058365,0.18885784,-0.11980957,0.13814183,-0.0078018755,0.63741076,-0.0928759,-0.18724719,0.08929077,0.26733443,-0.069542356,0.101276375,0.6292848,1.0925676,0.037498243,0.52109396,0.1828534,-0.19023986,-0.46646732,0.7193138,-0.25026864,0
-0.057666454,-0.23757988,-0.07355285,-0.035875507,-0.08795058,-0.06909413,-0.11196494,-0.051518552,0.006243345,-0.119440734,-0.21749671,-0.08995433,-0.078748696,0.2477854,0.066695474,-0.0679732,-0.25596374,0.28819442,-0.030400893,0.14331618,-0.04756436,-0.05803116,-0.06216224,0.07403176,-0.15378062,-0.066456504,-0.1528787,-0.059162382,0.11488971,-0.042500064,0.1426783,-0.11526267,-0.054831173,-0.18392545,-0.21443304,-0.21529208,-0.51640534,-0.06867951,0.22421949,-0.5772067,-0.10053951,-0.050521668,-0.014511989,-0.08507758,0.35636514,0.14269055,-0.045109272,-0.27028504,-0.11664121,-0.26256722,0.17622492,0.29789618,-0.17225634,-0.069158584,-0.0703637,-0.22558373,-0.17491919,-0.35282642,0.21306816,-0.08732727,-0.067629814,0.022954024,-0.07638114,-0.15146537,-0.14479585,-0.08561648,-0.26248065,-0.039136942,-0.14741206,-0.16675237,0.070897125,3.080692,-0.07527141,-0.047012977,0.32107893,-0.124685876,-0.08408102,0.15917714,0.014784255,0.97310257,-0.21568513,-0.11980957,0.42462528,-0.13889202,0.6047984,-0.14954676,0.1824016,0.46104836,-0.23135324,-0.069542356,-0.053029343,0.07979521,0.14806046,-0.23769848,-0.07379633,0.17322437,-0.19023986,-0.5407363,0.05701132,-0.33522284,0
-0.057666454,-0.080169104,-0.07355285,-0.035875507,-0.08795058,0.12089453,-0.11196494,-0.051518552,-0.041213613,0.18703455,0.09735979,-0.110623576,-0.078748696,0.47487733,0.14052643,-0.0679732,-0.17772615,0.08215476,-0.030400893,-0.021592468,-0.04756436,-0.05803116,-0.13695647,0.25143248,-0.15378062,-0.092006594,0.069508106,-0.059162382,0.08263717,-0.042500064,0.24470364,-0.11526267,-0.054831173,0.76555884,-0.21443304,-0.21529208,-0.22233453,-0.06867951,-0.11127323,-0.24254124,-0.10053951,-0.050521668,0.0062959185,-0.08507758,0.34094688,0.7633087,0.66004026,0.073228605,-0.11664121,-0.19995397,0.036085654,0.6099588,-0.17225634,-0.069158584,-0.28881118,-0.13017556,-0.17491919,0.46972683,0.24698089,0.7969212,-0.067629814,-0.21056293,-0.07638114,-0.15146537,0.2133666,-0.08561648,-0.52010864,0.10838896,-0.14741206,-0.16675237,0.43318835,-0.31696543,-0.07527141,-0.15733449,0.34631738,-0.124685876,-0.08408102,0.2906449,-0.21846016,0.37855193,-0.12861381,-0.11980957,0.31829828,-0.047139786,0.99884605,-0.12655722,0.065886,-0.1767297,-0.11295646,-0.069542356,0.14531326,-0.22097898,0.73058563,-0.014389761,1.387984,-0.14312312,-0.19023986,-0.11169394,0.122357786,0.058885198,0
-0.057666454,-0.22928242,-0.07355285,-0.035875507,-0.08795058,0.0055257697,-0.11196494,-0.051518552,0.0571793,-0.3299432,-0.14967042,-0.13314997,-0.078748696,0.7396273,-0.02744811,-0.0679732,-0.22495557,0.8747038,-0.030400893,0.6510341,-0.04756436,-0.05803116,-0.13950129,0.05178632,-0.15378062,-0.19234169,0.08178951,-0.059162382,0.36737967,-0.042500064,0.2870229,-0.11526267,-0.054831173,-0.036115266,-0.21443304,-0.21529208,-0.33973977,-0.06867951,0.6251941,-0.43172017,-0.10053951,-0.050521668,0.13132319,-0.08507758,0.09268028,0.7075982,0.3555352,0.8983971,-0.11664121,-0.16501135,-0.0822125,1.0347586,-0.17225634,-0.069158584,-0.34406507,4.001679,-0.17491919,-0.35946405,0.5307366,0.5664591,-0.067629814,0.09041447,-0.07638114,-0.15146537,0.102001555,-0.08561648,-0.13687551,-0.12819871,-0.14741206,-0.16675237,0.025454499,-0.31696543,-0.07527141,0.09493273,0.9589558,-0.124685876,-0.08408102,0.40332067,0.082165964,0.61575717,-0.09220231,-0.11980957,0.20791793,-0.018282857,0.4335843,-0.15751527,0.17322345,-0.23311135,-0.39298004,-0.069542356,-0.13652419,-0.3360384,0.36729833,-0.19780937,-0.19187161,0.29012588,-0.19023986,0.588258,0.45106512,-0.22505355,0
-0.057666454,0.16365443,-0.07355285,-0.035875507,-0.08795058,-0.27250445,-0.11196494,-0.051518552,-0.08056025,-0.17305861,-0.096957244,-0.20616855,-0.078748696,-0.3611778,-0.066319436,-0.0679732,-0.25048742,-0.40236878,-0.030400893,-0.1438508,9.295584,-0.05803116,-0.05405334,-0.26187187,-0.15378062,-0.1972865,-0.17167956,-0.059162382,-0.146302,-0.042500064,-0.4893908,-0.11526267,-0.054831173,-0.4513595,-0.21443304,-0.21529208,-0.2448015,-0.06867951,-0.38454092,-0.59237766,-0.10053951,-0.050521668,-0.11761795,-0.08507758,0.26086155,-0.58204925,-0.3013526,-0.5062384,-0.11664121,-0.29032204,-0.111569986,0.0010271989,1.8319203,-0.069158584,-0.20271371,23.602133,-0.17491919,-0.43102792,-0.66307086,-0.34749544,-0.067629814,0.1890105,-0.07638114,-0.15146537,-0.23984818,-0.08561648,-0.42382678,-0.075230695,-0.14741206,-0.16675237,-0.20813474,1.5601206,-0.07527141,9.174278,0.01444636,-0.124685876,-0.08408102,-0.30634484,0.18064694,-0.07673721,-0.20016979,-0.11980957,-0.27320886,-0.16937296,0.8930412,-0.33663642,0.17803897,-0.33516258,-0.73251235,-0.069542356,-0.59792846,-0.037406426,-0.61028594,-0.28359798,-0.5018517,0.33576444,-0.19023986,0.15092675,-0.7157943,-0.40687558,0
-0.057666454,0.06352512,-0.07355285,-0.035875507,-0.08795058,-0.0048489063,-0.11196494,-0.051518552,-0.0057162475,0.25629523,0.33982655,-0.10380719,-0.078748696,0.29095262,0.017464869,-0.0679732,-0.16672753,-0.0086033,-0.030400893,0.52273756,-0.04756436,-0.05803116,0.015692083,-0.16395885,-0.15378062,-0.033958197,-0.08875893,-0.059162382,-0.1622352,-0.042500064,0.071648665,1.4798048,-0.054831173,-0.16873473,-0.21443304,-0.21529208,0.13204324,-0.06867951,-0.3593446,0.032962102,-0.10053951,-0.050521668,-0.045874223,-0.08507758,-0.07184415,0.52516025,0.51297575,-0.409252,-0.11664121,-0.28575695,0.16696982,0.6783071,-0.17225634,-0.069158584,-0.13729678,1.0149049,-0.17491919,0.1782196,-0.5179461,-0.24550901,-0.067629814,0.25647095,-0.07638114,-0.15146537,-0.15810086,-0.08561648,-0.028178336,-0.04198948,-0.14741206,-0.16675237,-0.2094413,0.4472496,-0.07527141,-0.07571457,0.0663435,-0.124685876,-0.08408102,-0.37343267,0.24802865,0.57236433,0.14293313,2.3261595,0.30446026,0.0855614,0.7220507,-0.3554782,-0.085629374,-0.057923872,-0.58147913,-0.069542356,-0.62716687,0.21269524,-0.067877814,-0.37633088,-0.7340565,0.27767232,-0.19023986,0.15534754,0.5444903,-0.24568377,0
-0.057666454,0.0,-0.07355285,-0.035875507,-0.08795058,0.0,-0.11196494,-0.051518552,0.0,0.0,0.0,0.0,-0.078748696,0.0,0.0,-0.0679732,0.0,0.0,-0.030400893,0.0,-0.04756436,-0.05803116,0.0,0.0,-0.15378062,0.0,0.0,-0.059162382,0.0,-0.042500064,0.0,-0.11526267,-0.054831173,0.0,-0.21443304,-0.21529208,0.0,-0.06867951,0.0,0.0,-0.10053951,-0.050521668,0.0,-0.08507758,0.0,0.0,0.0,0.0,-0.11664121,0.0,0.0,0.0,-0.17225634,-0.069158584,0.0,0.0,-0.17491919,0.0,0.0,0.0,-0.067629814,0.09560374,-0.07638114,-0.15146537,0.0,-0.08561648,0.0,0.0,-0.14741206,-0.16675237,0.0,-0.31696543,-0.07527141,0.0,0.0,-0.124685876,-0.08408102,0.0,0.08734918,0.0,0.0,-0.11980957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.069542356,0.0,0.0,0.0,0.0,0.0,0.0,-0.19023986,0.0,0.0,0.0,0
