rnaseq_gene__GENE_CDY2B,rnaseq_gene__GENE_SNAR-F,rnaseq_gene__GENE_OR2T29,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_CT47A6,rnaseq_gene__GENE_TTTY21,rnaseq_gene__GENE_DEFB121,rnaseq_gene__GENE_CSPG4P2Y,rnaseq_gene__GENE_RBMY1A3P,rnaseq_gene__GENE_RBMY1F,rnaseq_gene__GENE_RBMY1E,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_RBMY2FP,rnaseq_gene__GENE_PRAMEF17,rnaseq_gene__GENE_RBMY1J,rnaseq_gene__GENE_RBMY1A1,rnaseq_gene__GENE_TSPY4,rnaseq_gene__GENE_TSPY3,rnaseq_gene__GENE_LOC646813,rnaseq_gene__GENE_SLC6A5,rnaseq_gene__GENE_C21ORF54,methylation_gene__GENE_SORBS1,rnaseq_gene__GENE_TSPY2,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_OR4D10,rnaseq_gene__GENE_PRAMEF16,rnaseq_gene__GENE_TAAR6,methylation_gene__GENE_TYMP;ODF3B,rnaseq_gene__GENE_PRAMEF18,rnaseq_gene__GENE_LCE3C,methylation_gene__GENE_MAP3K9,rnaseq_gene__GENE_KRTAP19-6,rnaseq_gene__GENE_DEFB129,methylation_gene__GENE_PIGP;TTC3,rnaseq_gene__GENE_DEFB104A,rnaseq_gene__GENE_OR2T6,rnaseq_gene__GENE_GSC2,methylation_gene__GENE_SCRIB,rnaseq_gene__GENE_LCN9,rnaseq_gene__GENE_ONECUT3,rnaseq_gene__GENE_C10ORF96,rnaseq_gene__GENE_SRY,rnaseq_gene__GENE_HES3,methylation_gene__GENE_VEGFB,rnaseq_gene__GENE_OR5A1,rnaseq_gene__GENE_TMIGD1,methylation_gene__GENE_ENO2,rnaseq_gene__GENE_DAZ1,rnaseq_gene__GENE_PAGE3,methylation_gene__GENE_ATP5S;L2HGDH,rnaseq_gene__GENE_NKX6-2,rnaseq_gene__GENE_ZNF735,rnaseq_gene__GENE_SNORA69,rnaseq_gene__GENE_PRDM14,methylation_gene__GENE_LRRC20,rnaseq_gene__GENE_MOS,rnaseq_gene__GENE_CABP2,methylation_gene__GENE_SKIL,methylation_gene__GENE_UNC84B,methylation_gene__GENE_DCUN1D4,methylation_gene__GENE_CYP51A1,rnaseq_gene__GENE_OR2T27,rnaseq_gene__GENE_NPBWR2,methylation_gene__GENE_QTRT1,rnaseq_gene__GENE_TMEM207,methylation_gene__GENE_CNIH,methylation_gene__GENE_TRIB3,methylation_gene__GENE_ZNF619,methylation_gene__GENE_ITPA,rnaseq_gene__GENE_BCYRN1,rnaseq_gene__GENE_MRGPRG,rnaseq_gene__GENE_LIM2,rnaseq_gene__GENE_PRAMEF22,methylation_gene__GENE_DCI,methylation_gene__GENE_FGFRL1,rnaseq_gene__GENE_KRTAP10-1,rnaseq_gene__GENE_RTP1,methylation_gene__GENE_DDX60,methylation_gene__GENE_LPCAT1,methylation_gene__GENE_ZNF160,methylation_gene__GENE_DUSP4,methylation_gene__GENE_NSUN5,rnaseq_gene__GENE_TGM6,rnaseq_gene__GENE_TSPY1,methylation_gene__GENE_NKIRAS2;DNAJC7,rnaseq_gene__GENE_OR10T2,methylation_gene__GENE_RCBTB2,methylation_gene__GENE_KTELC1,rnaseq_gene__GENE_RPS4Y2,rnaseq_gene__GENE_TBC1D28,methylation_gene__GENE_GMFB,methylation_gene__GENE_ZNF345,rnaseq_gene__GENE_TMEM225,rnaseq_gene__GENE_OR9I1,methylation_gene__GENE_DDX56,methylation_gene__GENE_CGRRF1,methylation_gene__GENE_OBFC2A,rnaseq_gene__GENE_FABP9,methylation_gene__GENE_FAM59A,rnaseq_gene__GENE_DEFB108B,target
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.0679732,0.56019634,-0.061702468,-0.050053358,-0.09654722,-0.07234395,-0.06925289,-0.46842018,-0.08606776,-0.062246185,-0.19535665,-0.041330405,-0.06825314,-0.20635505,-0.048288155,-0.083192356,-0.05877857,0.11278272,-0.059162382,-0.071920976,-0.14370757,-0.06418999,-0.089100406,-0.0728475,-0.09926551,-0.13838363,-0.04112171,-0.08408102,-0.066061795,-0.17059328,-0.09467098,-0.09391567,-0.08561648,-0.19387476,-0.08569818,-0.09939945,-0.07587367,-0.12391147,-0.5199221,-0.290014,-0.45132056,-0.050521668,-0.08846551,-0.19438064,-0.11980957,-0.4016897,-0.020999813,-0.31470257,-0.36631456,-0.078358516,-0.04293071,-0.23341642,-0.11066106,-0.37488338,-0.53667676,12.152652,-0.4345085,8.619611,0.1370278,-0.24292338,0.021948153,0.12658244,-0.079487145,-0.061940223,-0.4186837,-0.065219104,0.4505826,0.13234894,-0.04301151,-0.16144404,-0.23415822,-0.15191314,-0.051617455,-0.084201984,-0.22772615,-0.5722863,-0.41159692,-0.14199477,-0.790954,-0.05221101,1
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.0679732,-0.8314879,-0.061702468,-0.050053358,-0.09654722,-0.07234395,-0.06925289,-0.420984,-0.08606776,-0.062246185,0.028948694,-0.041330405,-0.06825314,-0.5557415,-0.048288155,-0.083192356,-0.05877857,-0.29948202,-0.059162382,-0.071920976,-0.14370757,-0.06418999,-0.089100406,-0.5522803,-0.09926551,-0.13838363,0.81920063,-0.08408102,-0.066061795,-0.23244625,-0.09467098,-0.09391567,-0.08561648,-0.19387476,-0.4512083,-0.09939945,-0.07587367,-0.77646077,-0.28951892,-0.13372165,-0.20550217,-0.050521668,-0.08846551,-0.310088,-0.11980957,0.24696945,-0.17413975,-0.07222011,0.052619427,-0.078358516,-0.04293071,-0.23341642,-0.11066106,-0.41306737,-0.5337801,-0.13944355,-0.4345085,-0.11113133,-0.22049524,-0.18217628,-0.061606377,-0.25041837,-0.079487145,-0.061940223,0.09300504,-0.065219104,-1.1975061,-0.44747066,-0.04301151,-0.16144404,0.32550445,0.23606564,-0.051617455,-0.084201984,0.16832018,0.020541422,0.17755368,-0.14199477,-0.57787716,-0.05221101,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.0679732,-0.5382942,-0.061702468,-0.050053358,-0.09654722,-0.07234395,-0.06925289,-0.45900103,-0.08606776,-0.062246185,0.019345509,-0.041330405,-0.06825314,-0.11521608,-0.048288155,-0.083192356,-0.05877857,-0.3253867,-0.059162382,-0.071920976,-0.14370757,-0.06418999,-0.089100406,-0.37606052,-0.09926551,-0.13838363,0.6647097,-0.08408102,-0.066061795,-0.12911566,-0.09467098,-0.09391567,-0.08561648,-0.19387476,-0.39801255,-0.09939945,-0.07587367,0.12883925,-0.27794644,-0.04423385,-0.1029695,-0.050521668,-0.08846551,0.070075735,-0.11980957,0.052008778,-0.057944197,0.10314665,-0.1569015,-0.078358516,-0.04293071,2.8158052,-0.11066106,-0.55840427,-0.004224573,-0.13944355,-0.4345085,-0.3399441,-0.07475149,-0.44849047,-0.24789384,-0.03330411,-0.079487145,-0.061940223,-0.06997689,-0.065219104,-0.97406054,-0.73636216,-0.04301151,-0.16144404,-0.38256317,-0.2760927,-0.051617455,-0.084201984,-0.22913869,-0.12972376,0.030975841,-0.14199477,-0.30204841,-0.05221101,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.0679732,-0.5745804,-0.061702468,-0.050053358,-0.09654722,-0.07234395,-0.06925289,-0.36805204,1.260626,-0.062246185,-0.24329913,-0.041330405,-0.06825314,-0.40929666,-0.048288155,-0.083192356,-0.05877857,-0.6049731,-0.059162382,-0.071920976,-0.14370757,-0.06418999,-0.089100406,-0.26525164,-0.09926551,-0.13838363,1.5273741,-0.08408102,-0.066061795,-0.9190128,-0.09467098,-0.09391567,-0.08561648,1.2837509,-0.7673012,-0.09939945,-0.07587367,-0.7626407,-1.0896277,-0.22808383,-0.22191387,-0.050521668,-0.08846551,-0.3729656,-0.11980957,-0.42610365,-0.23287135,-0.18572794,-0.0285158,-0.078358516,-0.04293071,-0.23341642,-0.11066106,0.0013598634,-0.5418763,-0.13944355,-0.4345085,-0.35159463,-0.10870625,-0.45043018,-0.59493613,-0.4604293,-0.079487145,-0.061940223,-0.12643202,-0.065219104,-0.72589135,-0.9220777,-0.04301151,-0.16144404,0.24097362,0.21358904,-0.051617455,-0.084201984,-0.13848352,-0.23781683,0.06570285,-0.14199477,-0.5031004,-0.05221101,1
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.0679732,0.12977852,-0.061702468,-0.050053358,-0.09654722,-0.07234395,-0.06925289,-0.06594649,-0.08606776,-0.062246185,-0.13395718,-0.041330405,-0.06825314,-0.26309407,-0.048288155,-0.083192356,-0.05877857,-0.27358094,17.902668,-0.071920976,-0.14370757,-0.06418999,-0.089100406,-0.30088636,-0.09926551,10.304452,1.0176549,-0.08408102,-0.066061795,0.107258715,-0.09467098,-0.09391567,-0.08561648,-0.19387476,-0.282207,-0.09939945,-0.07587367,-0.1948997,-0.6813185,-0.28120837,-0.09207684,-0.050521668,-0.08846551,-0.34433544,-0.11980957,0.014179763,-0.058217756,-0.08726806,0.11067585,-0.078358516,-0.04293071,-0.23341642,-0.11066106,-0.41732278,-0.3734574,-0.13944355,0.42300045,-0.41138658,-0.09869184,-0.34565076,-0.38544515,-0.25233233,-0.079487145,-0.061940223,0.52245545,23.191854,0.26577055,-0.5634866,-0.04301151,-0.16144404,-0.027413739,3.7607908,-0.051617455,-0.084201984,-0.21462795,0.3158673,-0.15496467,-0.14199477,0.2991469,-0.05221101,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.0679732,-0.7360608,-0.061702468,-0.050053358,-0.09654722,-0.07234395,-0.06925289,0.23947771,-0.08606776,-0.062246185,0.062033508,-0.041330405,-0.06825314,-0.47192478,-0.048288155,-0.083192356,-0.05877857,-0.474029,-0.059162382,-0.071920976,-0.14370757,-0.06418999,-0.089100406,-0.4510545,-0.09926551,-0.13838363,0.4187084,-0.08408102,-0.066061795,-0.56924975,-0.09467098,-0.09391567,-0.08561648,-0.19387476,-0.43499503,-0.09939945,-0.07587367,-0.33571824,-0.10297305,-0.32831493,-0.26495078,-0.050521668,1.7937902,-0.1863535,-0.11980957,-0.41682798,-0.1728289,-0.34383208,-0.33398148,-0.078358516,-0.04293071,-0.23341642,-0.11066106,-0.41701105,-0.42747337,-0.13944355,0.2774541,-0.31606448,-0.15034238,-0.3622219,0.012328854,-0.3367383,-0.079487145,-0.061940223,-0.035175793,-0.065219104,-1.132872,-0.7794637,-0.04301151,-0.16144404,-0.20558876,-0.044337872,-0.051617455,-0.084201984,0.02596889,-0.029152494,0.26866108,-0.14199477,-0.5138611,-0.05221101,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.0679732,-0.22304852,-0.061702468,-0.050053358,-0.09654722,-0.07234395,-0.06925289,-0.45896325,-0.08606776,-0.062246185,-0.018560296,-0.041330405,-0.06825314,0.01469053,-0.048288155,-0.083192356,-0.05877857,-0.41397738,-0.059162382,-0.071920976,-0.14370757,-0.06418999,-0.089100406,-0.28156853,-0.09926551,-0.13838363,0.23115674,-0.08408102,-0.066061795,0.19179112,-0.09467098,-0.09391567,-0.08561648,-0.19387476,0.09094448,-0.09939945,-0.07587367,-0.33855343,-0.64893395,-0.35922727,0.083265625,-0.050521668,-0.08846551,-0.24937476,-0.11980957,-0.26358914,-0.10098335,-0.24437192,-0.48118263,-0.078358516,-0.04293071,1.2493873,-0.11066106,-0.39956012,-0.69981104,-0.13944355,1.3222833,0.116031125,0.013595164,-0.5646373,-0.18868572,-0.0995439,-0.079487145,-0.061940223,0.13454588,-0.065219104,-0.4215184,-0.4043481,-0.04301151,-0.16144404,-0.06551959,-0.2148469,14.553182,-0.084201984,-0.45464486,-0.28474304,0.35528052,-0.14199477,-0.34428608,-0.05221101,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.0679732,-0.014886882,-0.061702468,-0.050053358,-0.09654722,-0.07234395,-0.06925289,-0.35953316,-0.08606776,-0.062246185,0.012146399,-0.041330405,-0.06825314,-0.3228216,28.082212,-0.083192356,-0.05877857,-0.115334086,-0.059162382,27.57708,-0.14370757,-0.06418999,-0.089100406,-0.024712643,-0.09926551,-0.13838363,0.69655883,-0.08408102,-0.066061795,0.49555555,25.586246,-0.09391567,-0.08561648,-0.19387476,0.04693431,24.751959,-0.07587367,-0.5464038,0.7263971,0.07979906,0.049625,-0.050521668,-0.08846551,-0.3705789,-0.11980957,0.3386917,-0.13018881,0.038971692,-0.6987537,-0.078358516,-0.04293071,-0.23341642,-0.11066106,-0.18897818,0.5214984,-0.13944355,-0.4345085,-0.0048097116,-0.13607176,0.2140338,-0.083609484,0.08180114,-0.079487145,-0.061940223,0.010666411,-0.065219104,0.34321955,-0.07896763,-0.04301151,-0.16144404,-0.23425935,0.11439398,-0.051617455,-0.084201984,0.0011307753,-0.393834,-0.13521509,-0.14199477,0.08782262,-0.05221101,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.0679732,-0.32214805,-0.061702468,-0.050053358,-0.09654722,-0.07234395,-0.06925289,0.104829244,-0.08606776,-0.062246185,-0.17624207,-0.041330405,-0.06825314,-0.08665348,-0.048288155,-0.083192356,-0.05877857,-0.30519885,-0.059162382,-0.071920976,-0.14370757,-0.06418999,-0.089100406,-0.34788173,-0.09926551,-0.13838363,-0.20441882,-0.08408102,-0.066061795,-0.31486145,-0.09467098,-0.09391567,-0.08561648,-0.19387476,-0.16294007,-0.09939945,-0.07587367,-0.29681286,-0.52513236,-0.1258003,-0.28813252,-0.050521668,-0.08846551,-0.17332423,-0.11980957,-0.59772587,-0.10376165,-0.2497801,-0.44997898,-0.078358516,-0.04293071,-0.23341642,-0.11066106,0.008570823,-0.54930294,-0.13944355,-0.4345085,-0.377864,-0.23809241,-0.08609081,-0.2324548,-0.3453746,-0.079487145,-0.061940223,0.26398796,-0.065219104,-0.11786693,-0.7177169,-0.04301151,-0.16144404,-0.12016874,0.9620252,-0.051617455,-0.084201984,-0.1948993,0.1401098,0.24334805,-0.14199477,5.3287425,-0.05221101,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.0679732,0.09149011,-0.061702468,-0.050053358,-0.09654722,-0.07234395,-0.06925289,-0.21007298,-0.08606776,-0.062246185,-0.053360164,-0.041330405,-0.06825314,-0.15941237,-0.048288155,-0.083192356,-0.05877857,0.246872,-0.059162382,-0.071920976,-0.14370757,-0.06418999,-0.089100406,-0.10610093,-0.09926551,-0.13838363,-0.5549536,-0.08408102,-0.066061795,0.0168265,-0.09467098,-0.09391567,-0.08561648,-0.19387476,0.07514069,-0.09939945,-0.07587367,0.81405777,-0.0542164,0.05604106,0.012370735,-0.050521668,-0.08846551,-0.19502363,-0.11980957,0.23490603,8.406941,0.13320106,-0.62833166,-0.078358516,-0.04293071,-0.23341642,-0.11066106,-0.034457393,0.8332504,-0.13944355,-0.4345085,0.07917689,-0.22471432,0.094764136,0.6753182,-0.38823012,-0.079487145,-0.061940223,-0.21118768,-0.065219104,0.16375042,-0.17723843,-0.04301151,1.5542055,1.2199104,-0.045274455,-0.051617455,-0.084201984,0.1887035,0.2550371,-0.2815068,-0.14199477,0.3081323,-0.05221101,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.0679732,-0.11189483,-0.061702468,-0.050053358,-0.09654722,-0.07234395,-0.06925289,-0.14189494,-0.08606776,-0.062246185,-0.1699336,-0.041330405,-0.06825314,-0.067751914,-0.048288155,-0.083192356,-0.05877857,-0.24022037,-0.059162382,-0.071920976,-0.14370757,-0.06418999,-0.089100406,-0.18353303,-0.09926551,-0.13838363,0.3890563,-0.08408102,-0.066061795,-0.5445388,-0.09467098,-0.09391567,-0.08561648,-0.19387476,-0.47222242,-0.09939945,-0.07587367,1.1829134,-0.8598728,-0.23979293,0.33512276,-0.050521668,-0.08846551,-0.32475656,-0.11980957,-0.43629003,-0.20018548,-0.23169027,-0.3586914,-0.078358516,-0.04293071,2.6813455,-0.11066106,-0.40135705,-0.019796254,-0.13944355,1.0019639,-0.1462616,-0.06543548,-0.40324965,0.36275312,-0.19706282,-0.079487145,-0.061940223,0.5133239,-0.065219104,-0.6824544,-0.5230852,-0.04301151,-0.16144404,1.014973,0.03042989,-0.051617455,-0.084201984,-0.44910282,-0.7924639,-0.43962696,1.6417058,-0.060491953,-0.05221101,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,32.86337,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.0679732,-0.52938455,-0.061702468,-0.050053358,-0.09654722,-0.07234395,-0.06925289,-0.02401649,-0.08606776,-0.062246185,-0.33402684,-0.041330405,-0.06825314,-0.7239393,-0.048288155,-0.083192356,-0.05877857,-0.35216504,-0.059162382,-0.071920976,-0.14370757,-0.06418999,-0.089100406,-0.3392036,-0.09926551,-0.13838363,0.15326068,-0.08408102,-0.066061795,0.005704437,-0.09467098,-0.09391567,-0.08561648,-0.19387476,-0.5111624,-0.09939945,-0.07587367,0.8587774,-1.0006909,-0.2482415,-0.33614787,-0.050521668,-0.08846551,-0.0013314472,-0.11980957,-0.4372269,-0.2829111,-0.30604708,-0.00019195105,-0.078358516,-0.04293071,-0.23341642,-0.11066106,-0.5230733,-0.8240505,-0.13944355,-0.4345085,-0.11652055,-0.15862298,-0.19048539,-0.3877437,-0.35644877,-0.079487145,-0.061940223,0.1753402,-0.065219104,-0.9080067,-0.81097907,-0.04301151,-0.16144404,0.19424026,-0.2594078,-0.051617455,-0.084201984,0.14646189,-0.0150051,-0.5020461,-0.14199477,-0.69001174,-0.05221101,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.0679732,0.70445126,-0.061702468,-0.050053358,-0.09654722,-0.07234395,-0.06925289,-0.20053582,-0.08606776,-0.062246185,-0.351238,-0.041330405,-0.06825314,-0.24929523,-0.048288155,-0.083192356,-0.05877857,-0.10892612,-0.059162382,-0.071920976,-0.14370757,-0.06418999,-0.089100406,-0.113613576,-0.09926551,-0.13838363,-0.34608775,-0.08408102,-0.066061795,-0.6349803,-0.09467098,-0.09391567,-0.08561648,1.6484779,-0.6055248,-0.09939945,-0.07587367,-0.22617845,-0.4736699,-0.27464306,-0.38386914,-0.050521668,-0.08846551,-0.25903243,-0.11980957,-0.339899,-0.13258845,-0.2103515,-0.56263447,-0.078358516,-0.04293071,-0.23341642,-0.11066106,-0.016007751,-0.3933108,-0.13944355,0.32419884,-0.10214072,-0.050366946,-0.30305418,-0.064951226,-0.15518466,-0.079487145,-0.061940223,-0.46129268,-0.065219104,-1.1131163,0.038658608,-0.04301151,-0.16144404,-0.5080924,-0.58421063,-0.051617455,-0.084201984,-0.8248095,-0.3986593,-0.43440711,-0.14199477,-0.10742159,-0.05221101,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.0679732,0.008545399,-0.061702468,-0.050053358,-0.09654722,-0.07234395,-0.06925289,-0.2746296,-0.08606776,-0.062246185,-0.24181566,-0.041330405,-0.06825314,-0.18889217,-0.048288155,-0.083192356,-0.05877857,-0.2665491,-0.059162382,-0.071920976,-0.14370757,-0.06418999,-0.089100406,-0.08200407,-0.09926551,-0.13838363,-0.13807672,-0.08408102,-0.066061795,-0.46533614,-0.09467098,-0.09391567,-0.08561648,-0.19387476,-0.226935,-0.09939945,-0.07587367,-0.5514645,-0.9033533,-0.22505821,0.23844635,-0.050521668,-0.08846551,-0.105577715,-0.11980957,-0.15092008,-0.16155772,-0.20556179,1.6219935,-0.078358516,-0.04293071,-0.23341642,-0.11066106,-0.43815982,-0.5774204,-0.13944355,0.31101173,-0.25908092,-0.16684504,-0.42416325,-0.47275683,-0.37564823,-0.079487145,-0.061940223,0.44550574,-0.065219104,-0.6383969,-0.054872923,-0.04301151,-0.16144404,-0.16932765,-0.123623386,-0.051617455,-0.084201984,-0.17756884,-0.23507908,-0.21056297,-0.14199477,-0.56565917,-0.05221101,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.0679732,-0.4560645,-0.061702468,-0.050053358,-0.09654722,-0.07234395,-0.06925289,-0.0038488235,-0.08606776,-0.062246185,0.064647764,-0.041330405,-0.06825314,-0.16860428,-0.048288155,-0.083192356,-0.05877857,-0.37029263,-0.059162382,-0.071920976,-0.14370757,-0.06418999,-0.089100406,-0.24246079,-0.09926551,1.1707548,-0.25908342,-0.08408102,-0.066061795,-0.46966955,-0.09467098,-0.09391567,-0.08561648,-0.19387476,-0.12365901,-0.09939945,-0.07587367,0.7946988,-0.03831776,-0.08995116,-0.1875807,-0.050521668,-0.08846551,-0.25870934,-0.11980957,-0.34780863,-0.20657185,-0.12867844,-0.1563139,-0.078358516,-0.04293071,-0.23341642,-0.11066106,-0.06757266,-0.54095376,-0.13944355,-0.4345085,-0.11208839,8.224925e-05,-0.09434304,0.1471087,-0.30110234,-0.079487145,-0.061940223,-0.048559956,-0.065219104,-0.098358914,-0.5985066,-0.04301151,-0.16144404,-0.2627165,0.5219827,-0.051617455,-0.084201984,-0.019565534,-0.5592833,-0.38703525,-0.14199477,-0.31844208,-0.05221101,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.0679732,0.02002103,-0.061702468,-0.050053358,-0.09654722,-0.07234395,0.90796715,0.1671405,-0.08606776,-0.062246185,28.45996,-0.041330405,-0.06825314,-0.42593154,-0.048288155,-0.083192356,-0.05877857,-0.5973484,-0.059162382,-0.071920976,-0.14370757,-0.06418999,-0.089100406,-0.4735116,-0.09926551,-0.13838363,0.042104594,-0.08408102,-0.066061795,25.187231,-0.09467098,-0.09391567,-0.08561648,-0.19387476,-0.23682275,-0.09939945,-0.07587367,0.14815685,-0.56849515,-0.26558694,-0.4250325,-0.050521668,-0.08846551,-0.40807033,-0.11980957,23.74493,-0.0802211,-0.36737794,-0.46016398,-0.078358516,-0.04293071,-0.23341642,-0.11066106,-0.5018141,-0.34224018,-0.13944355,0.5724997,-0.4216751,-0.06348135,-0.3633752,-0.2540284,-0.37516066,-0.079487145,-0.061940223,-0.093885265,-0.065219104,-0.7957567,-1.1284249,-0.04301151,-0.16144404,20.40349,-0.46335113,-0.051617455,-0.084201984,-0.13241518,21.80819,-0.4613255,1.0629672,-0.17425078,-0.05221101,1
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400896,-0.030400893,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.0679732,0.2020716,-0.061702468,-0.050053358,24.21274,-0.07234395,-0.06925289,0.1434543,-0.08606776,-0.062246185,-0.1962663,-0.041330405,-0.06825314,-0.37494338,-0.048288155,-0.083192356,-0.05877857,-0.009312038,-0.059162382,-0.071920976,-0.14370757,-0.06418999,-0.089100406,0.31598303,-0.09926551,-0.13838363,0.4126402,-0.08408102,-0.066061795,-0.4754984,-0.09467098,-0.09391567,-0.08561648,-0.19387476,-0.69610447,-0.09939945,-0.07587367,1.431823,-1.2438328,-0.2163886,-0.16980566,-0.050521668,-0.08846551,-0.35354298,-0.11980957,-0.79282475,-0.14070612,-0.10277701,-0.28163108,-0.078358516,-0.04293071,-0.23341642,-0.11066106,-0.55316865,-0.65427786,-0.13944355,-0.4345085,-0.3858653,-0.15868291,-0.39618504,0.64160657,-0.52316487,-0.079487145,-0.061940223,0.36659196,-0.065219104,-0.05522673,-0.3677555,-0.04301151,-0.16144404,0.59861976,-0.251437,-0.051617455,-0.084201984,0.5409228,-0.8203508,-0.37225214,-0.14199477,-0.71868306,-0.05221101,0
