rnaseq_gene__GENE_PSG11,rnaseq_gene__GENE_TSPY4,rnaseq_gene__GENE_VN1R4,methylation_gene__GENE_GPI,methylation_gene__GENE_RPUSD2,rnaseq_gene__GENE_CSPG4P2Y,methylation_gene__GENE_ENO2,rnaseq_gene__GENE_LOC646813,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_ONECUT3,methylation_gene__GENE_VEGFA,rnaseq_gene__GENE_OR10AG1,rnaseq_gene__GENE_C10ORF96,rnaseq_gene__GENE_DEFB107A,rnaseq_gene__GENE_PSG7,rnaseq_gene__GENE_TSPY3,methylation_gene__GENE_NDUFAF1,rnaseq_gene__GENE_SPACA1,methylation_gene__GENE_FRY,rnaseq_gene__GENE_PRAMEF18,methylation_gene__GENE_TNKS2,rnaseq_gene__GENE_LCE3C,rnaseq_gene__GENE_OR2T1,methylation_gene__GENE_DDX11,rnaseq_gene__GENE_PRAMEF16,rnaseq_gene__GENE_PSG2,rnaseq_gene__GENE_SPAG11A,rnaseq_gene__GENE_CT47A6,methylation_gene__GENE_KTELC1,rnaseq_gene__GENE_MLN,rnaseq_gene__GENE_DEFB132,rnaseq_gene__GENE_OR4D10,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_IFNK,rnaseq_gene__GENE_TMIGD1,rnaseq_gene__GENE_NPPB,rnaseq_gene__GENE_CRYGA,methylation_gene__GENE_ZNF672,methylation_gene__GENE_PRCP,rnaseq_gene__GENE_OR2T6,rnaseq_gene__GENE_SCARNA8,rnaseq_gene__GENE_PRAMEF17,rnaseq_gene__GENE_LINC01591,methylation_gene__GENE_LRRC20,cnv_log2__GENE_SLC16A2,cnv_log2__GENE_RLIM,rnaseq_gene__GENE_TEX28,methylation_gene__GENE_SLC22A17,methylation_gene__GENE_COASY,rnaseq_gene__GENE_ACCSL,rnaseq_gene__GENE_OR4A5,rnaseq_gene__GENE_HSD3B1,rnaseq_gene__GENE_NKX6-2,methylation_gene__GENE_ZNF345,rnaseq_gene__GENE_OR10J1,methylation_gene__GENE_PTGR2,rnaseq_gene__GENE_DAZ1,methylation_gene__GENE_KBTBD7,methylation_gene__GENE_ADAR,methylation_gene__GENE_SYPL1,rnaseq_gene__GENE_LCE3E,methylation_gene__GENE_DUSP4,rnaseq_gene__GENE_GUCA1C,methylation_gene__GENE_SPATA13,methylation_gene__GENE_AMDHD2,methylation_gene__GENE_UNC84B,methylation_gene__GENE_RSAD2,cnv_log2__GENE_IL36G,rnaseq_gene__GENE_IQCF5,rnaseq_gene__GENE_VCY,cnv_log2__GENE_DDX18,methylation_gene__GENE_TRAF6,cnv_log2__GENE_LOC101927709,rnaseq_gene__GENE_TEX13A,methylation_gene__GENE_ZNF619,cnv_log2__GENE_STEAP3,rnaseq_gene__GENE_SRY,methylation_gene__GENE_KCNIP3,rnaseq_gene__GENE_HDGFL1,methylation_gene__GENE_SETD3;CCNK,methylation_gene__GENE_PARP4,methylation_gene__GENE_CCNG1,methylation_gene__GENE_ITPA,cnv_log2__GENE_TMEM37,cnv_log2__GENE_MARCO,cnv_log2__GENE_C2ORF76,cnv_log2__GENE_DBI,cnv_log2__GENE_INSIG2,cnv_log2__GENE_EN1,rnaseq_gene__GENE_FLJ25328,rnaseq_gene__GENE_SCARNA4,cnv_log2__GENE_HIPK3,cnv_log2__GENE_C1QL2,rnaseq_gene__GENE_AADACL3,methylation_gene__GENE_ANXA5,cnv_log2__GENE_CKAP2L,cnv_log2__GENE_IL1A,rnaseq_gene__GENE_LIM2,methylation_gene__GENE_PCMTD2,methylation_gene__GENE_ZNF160,target
-0.08720162,-0.035875507,-0.054831173,0.07208067,-0.1214792,-0.030400893,-0.10406584,-0.07355285,-0.06940588,-0.071920976,0.23827736,-0.07527141,-0.14370757,-0.06594675,-0.18492761,-0.04756436,-0.18995073,-0.10053951,0.051116377,-0.08606776,0.2419866,-0.062246185,-0.06331775,0.40436694,-0.07234395,-0.2157582,-0.10430648,-0.030400895,0.011443285,-0.11664121,-0.53668654,-0.09654722,-0.030400895,-0.28798902,1.3381116,-0.23330294,-0.07638114,0.07771399,0.22337823,-0.083192356,-0.16951889,-0.040199555,-0.18395357,0.0972218,0.071799554,0.08003594,-0.030400895,0.06835958,-0.22050713,-0.25247434,-0.06427042,-0.41950408,-0.09467098,0.14668362,-0.07421895,0.22709395,-0.08408102,-0.10727032,-0.19365972,-0.07334277,-0.12899014,-0.355877,-0.10974532,-0.06541698,0.06568775,0.5872482,0.101858966,-1.579595,-0.09630276,-0.05755121,-1.5358956,0.07762383,-1.5188484,-0.09973995,-0.0012199462,-1.5316471,-0.06418999,-0.021159403,-0.37641618,-0.08171027,-0.039626587,-0.23543578,0.13824363,-1.5320618,-1.5431391,-1.5341479,-1.5341479,-1.523092,-1.5386876,-0.1885197,-0.11476634,0.47711077,-1.5259563,0.26473895,0.11638896,-1.568873,-1.568873,-0.23341642,0.095517114,0.27399373,1
-0.08720162,-0.035875507,-0.054831173,0.034801316,0.05048511,-0.030400893,-0.41985515,-0.07355285,-0.06940588,-0.071920976,0.10758215,-0.07527141,-0.14370757,-0.06594675,-0.18492761,-0.04756436,0.19036466,-0.10053951,0.16275343,-0.08606776,-0.22494344,-0.062246185,-0.06331775,0.015040251,-0.07234395,-0.2157582,-0.10430648,-0.030400895,0.5271049,4.5775323,-0.85914844,-0.09654722,-0.030400895,-0.28798902,-0.13838363,-0.23330294,-0.07638114,0.48114428,-0.3537294,-0.083192356,-0.16951889,-0.040199555,-0.18395357,0.5940321,0.7248839,0.7338834,-0.030400895,-0.2533257,-0.12375697,-0.25247434,-0.06427042,-0.41950408,-0.09467098,-0.35636064,-0.07421895,0.28446546,-0.08408102,-0.14860877,0.0571714,-0.18788388,-0.12899014,0.0071799923,-0.10974532,-0.05772373,0.08558557,0.15259795,-0.223927,0.033390295,-0.09630276,-0.05755121,0.05994816,0.18564375,0.07052093,-0.09973995,0.20448971,0.08065891,-0.06418999,-0.07728179,-0.37641618,-0.64768815,0.050086554,-0.115162544,-0.0020288497,0.083504006,0.06977664,0.0793578,0.0793578,0.05188598,0.0722049,9.407446,-0.11476634,8.046983,0.07745344,-0.31696543,-0.09591076,0.040393956,0.040393956,1.2732774,-0.12953597,0.10392659,1
-0.08720162,-0.035875507,-0.054831173,-0.2767333,-0.43245187,-0.030400893,-0.48587158,-0.07355285,-0.06940588,-0.071920976,-0.24889472,-0.07527141,-0.14370757,-0.06594675,-0.18492761,-0.04756436,0.16561897,19.590832,-0.3364555,-0.08606776,-0.17552717,-0.062246185,-0.06331775,0.08137562,-0.07234395,-0.2157582,-0.10430648,-0.030400895,-0.15358873,-0.11664121,-1.2656302,-0.09654722,-0.030400895,-0.28798902,-0.13838363,-0.23330294,-0.07638114,-0.14982355,-0.7119467,-0.083192356,-0.16951889,-0.040199555,-0.18395357,-0.271091,0.071799554,0.08003594,-0.030400895,-0.25985673,-0.33029702,9.812076,-0.06427042,-0.41950408,-0.09467098,-0.46782264,-0.07421895,-0.368866,-0.08408102,-0.20122805,-0.0076895356,-0.36626008,-0.12899014,-0.38755012,-0.10974532,-0.5859011,-0.18128355,-0.9026555,-0.30652407,5.067602,-0.09630276,-0.05755121,5.0406604,-0.42494524,5.0310264,-0.09973995,0.07047679,5.112751,-0.06418999,-0.6366537,-0.37641618,-0.6289042,-0.15389653,-0.30104083,-0.29390204,5.1257696,5.1037717,5.115194,5.115194,4.9674754,5.0998855,-0.1885197,-0.11476634,2.4272313,5.08178,-0.31696543,-0.32690424,5.063001,5.063001,-0.23341642,-0.14086768,-0.1340024,1
-0.08720162,-0.035875507,-0.054831173,0.07437382,0.31794235,-0.030400893,-0.5304463,-0.07355285,-0.06940588,-0.071920976,-0.18181618,-0.07527141,-0.14370757,-0.06594675,-0.18492761,-0.04756436,0.3656003,-0.10053951,-0.20801768,-0.08606776,0.011476372,-0.062246185,-0.06331775,-0.190021,-0.07234395,-0.2157582,-0.10430648,-0.030400895,-0.19699459,-0.11664121,-1.2656302,-0.09654722,-0.030400895,-0.28798902,-0.13838363,0.7048777,-0.07638114,-0.25747868,-0.4351245,3.286849,-0.16951889,-0.040199555,6.585531,0.22855045,1.398701,1.4084878,-0.030400895,-0.27845967,-0.120427296,-0.25247434,-0.06427042,0.025169598,1.6349214,-0.15405455,-0.07421895,-0.2827833,-0.08408102,-0.34027892,0.037495933,-0.11742115,0.76408494,0.1324731,-0.10974532,0.08747532,0.76984566,0.7305121,-0.21969794,-1.4692328,-0.09630276,-0.05755121,-1.4267063,-0.2404644,-1.4101021,-0.09973995,-0.12188309,-1.4213314,-0.06418999,0.35309598,-0.37641618,0.59993756,-0.17511603,-0.12573764,-0.21569629,-1.4215231,-1.4327817,-1.42375,-1.42375,-1.4153304,-1.4284687,-0.1885197,-0.11476634,1.1577499,-1.4162493,-0.31696543,-0.15294854,-1.4587654,-1.4587654,-0.23341642,0.009587505,-0.0069980873,0
-0.08720162,-0.035875507,-0.054831173,-0.25768313,-0.3819793,-0.030400893,-0.36105815,-0.07355285,-0.06940588,-0.071920976,-0.20443556,-0.07527141,-0.14370757,-0.06594675,-0.18492761,-0.04756436,-0.48093915,-0.10053951,-0.065222956,-0.08606776,-0.1548508,-0.062246185,-0.06331775,0.8517327,-0.07234395,-0.2157582,-0.10430648,-0.030400895,0.76746684,-0.11664121,2.2697282,-0.09654722,-0.030400895,-0.28798902,-0.13838363,-0.23330294,-0.07638114,0.67153025,-0.389664,-0.083192356,-0.16951889,-0.040199555,-0.18395357,-0.11214057,0.28431112,0.2927958,-0.030400895,-0.14654173,0.76541686,5.247693,-0.06427042,5.040098,-0.09467098,0.04871639,-0.07421895,0.04074481,-0.08408102,-0.18889554,-0.28158644,-0.21293932,-0.12899014,-0.32525957,-0.10974532,0.13285744,-0.36906078,0.29695344,-0.21410647,-0.12790824,-0.09630276,-0.05755121,-0.09963623,-0.31916067,-0.08841602,-0.09973995,0.22590627,-0.080571696,-0.06418999,-0.38264823,-0.37641618,-0.7923532,0.1780836,-0.21292685,2.1746588,-0.07805259,-0.09151495,-0.081992775,-0.081992775,-0.10561184,-0.08888436,-0.1885197,-0.11476634,-0.14755481,-0.082887545,-0.31696543,-0.06169486,-0.120532766,-0.120532766,-0.23341642,-0.27387884,0.05138286,0
-0.08720162,-0.035875507,-0.054831173,-0.08909549,-0.08231567,-0.030400893,0.13806073,-0.07355285,-0.06940588,-0.071920976,-0.31928477,-0.07527141,-0.14370757,-0.06594675,-0.18492761,-0.04756436,0.65466416,-0.10053951,0.2749297,-0.08606776,0.01043535,-0.062246185,-0.06331775,-0.07922596,-0.07234395,3.648018,-0.10430648,-0.030400895,-0.28688627,-0.11664121,0.29896754,-0.09654722,-0.030400895,-0.28798902,-0.13838363,-0.23330294,-0.07638114,0.2634176,-0.23332083,-0.083192356,-0.16951889,-0.040199555,-0.18395357,0.64720494,0.10289881,0.11117153,-0.030400895,1.2544827,5.098579,-0.25247434,-0.06427042,0.20836046,-0.09467098,0.03765111,-0.07421895,0.60518897,-0.08408102,-0.09715947,-0.11717864,-0.15950428,-0.12899014,-0.5257339,-0.10974532,-0.05515883,0.0018514355,-0.008726359,-0.25544512,0.6573609,-0.09630276,-0.05755121,0.6772877,0.20703226,0.6853559,-0.09973995,-0.050217796,0.70436674,-0.06418999,10.115906,-0.37641618,0.103478394,0.25019196,-0.16027251,-0.036280505,0.7084729,0.69372034,0.7035298,0.7035298,0.6611538,0.69536597,-0.1885197,-0.11476634,0.2756057,0.6977198,0.70658576,0.2058605,0.66292626,0.66292626,-0.23341642,-0.029617311,-0.18055184,0
-0.08720162,-0.035875507,-0.054831173,0.16282246,-0.13508582,-0.030400893,-0.3050626,-0.07355285,-0.06940588,-0.071920976,-0.17968169,-0.07527141,-0.14370757,-0.06594675,-0.18492761,-0.04756436,-0.06587469,-0.10053951,0.43156803,-0.08606776,0.38765272,-0.062246185,-0.06331775,1.250536,-0.07234395,-0.2157582,-0.10430648,-0.030400895,0.5179563,-0.11664121,-0.15974818,-0.09654722,-0.030400895,-0.28798902,-0.13838363,-0.23330294,-0.07638114,0.46460006,-0.24167216,-0.083192356,-0.16951889,-0.040199555,-0.18395357,0.6866158,-0.03704783,-0.028938627,-0.030400895,0.18072632,0.002194999,-0.25247434,-0.06427042,-0.41950408,-0.09467098,0.07072622,-0.07421895,0.9535613,-0.08408102,-0.14588399,-0.13224651,-0.182508,-0.12899014,-0.03991361,-0.10974532,-0.25026864,0.5496087,1.3642707,0.0015549242,0.10555016,-0.09630276,-0.05755121,0.13134117,1.2999767,0.1416243,-0.09973995,0.2390906,0.1527884,-0.06418999,0.76332927,-0.37641618,0.39589056,0.42039144,0.13048044,1.4406211,0.15577933,0.1419334,0.15154096,0.15154096,0.12234553,0.14427115,-0.1885197,-0.11476634,-0.38040507,0.14918494,-0.31696543,-0.02992772,0.112387486,0.112387486,-0.23341642,0.33653483,0.5124531,0
-0.08720162,-0.035875507,-0.054831173,0.006243345,-0.06909413,-0.030400893,-0.010506014,-0.07355285,-0.06940588,-0.071920976,-0.25596374,-0.07527141,-0.14370757,-0.06594675,1.9780526,-0.04756436,1.0114523,-0.10053951,0.14331618,-0.08606776,0.04834445,-0.062246185,-0.06331775,0.05847117,-0.07234395,-0.2157582,-0.10430648,-0.030400895,0.29789618,-0.11664121,1.040237,-0.09654722,-0.030400895,-0.28798902,-0.13838363,1.0356181,-0.07638114,0.38141668,-0.26248065,-0.083192356,-0.16951889,-0.040199555,-0.18395357,-0.045109272,0.014784255,0.022954024,-0.030400895,-0.22558373,0.5514888,-0.25247434,-0.06427042,-0.41950408,-0.09467098,-0.2153166,-0.07421895,0.2811081,-0.08408102,-0.02103229,-0.014511989,-0.047012977,-0.12899014,0.112260245,-0.10974532,-0.33522284,-0.37137663,-0.07282047,-0.2442013,0.14375244,-0.09630276,-0.05755121,0.16913748,0.5720786,0.17926726,-0.09973995,0.11488971,0.1909746,-0.06418999,0.44941598,-0.37641618,-0.0703637,0.074172445,-0.26256722,0.601364,0.19404273,0.18013404,0.18975556,0.18975556,0.15964764,0.18242387,-0.1885197,-0.11476634,-0.16994426,0.18716043,3.080692,-0.2210726,0.1505017,0.1505017,-0.23341642,0.41048107,-0.21753865,0
-0.08720162,-0.035875507,-0.054831173,-0.041213613,0.12089453,-0.030400893,-0.257812,-0.07355285,-0.06940588,-0.071920976,-0.17772615,-0.07527141,-0.14370757,-0.06594675,-0.18492761,-0.04756436,-0.021379482,-0.10053951,-0.021592468,-0.08606776,0.6506574,-0.062246185,-0.06331775,0.56716067,-0.07234395,-0.2157582,-0.10430648,-0.030400895,0.6099588,-0.11664121,0.8160879,-0.09654722,-0.030400895,-0.28798902,-0.13838363,-0.23330294,-0.07638114,0.3401746,-0.52010864,-0.083192356,-0.16951889,-0.040199555,-0.18395357,0.66004026,-0.21846016,-0.21056293,-0.030400895,-0.13017556,0.21518147,-0.25247434,-0.06427042,-0.41950408,-0.09467098,0.32404867,-0.07421895,0.70501536,-0.08408102,-0.08478508,0.0062959185,-0.15733449,-0.12899014,-0.0018356938,-0.10974532,0.058885198,0.12583163,0.13647978,-0.075015955,0.13526306,-0.09630276,-0.05755121,0.16073829,0.98188794,0.17090216,-0.09973995,0.08263717,0.18248877,-0.06418999,-0.15927634,-0.37641618,-0.28881118,0.7901323,-0.19995397,2.1553862,0.18553975,0.171645,0.18126343,0.18126343,0.15135828,0.17394549,-0.1885197,-0.11476634,3.255641,0.17872143,-0.31696543,0.057739194,0.14203188,0.14203188,-0.23341642,0.05330989,0.077225894,0
1.161731,-0.035875507,-0.054831173,-0.07421523,-0.26884404,-0.030400893,-0.33733055,-0.07355285,-0.06940588,-0.071920976,-0.27929327,-0.07527141,-0.14370757,-0.06594675,-0.18492761,-0.04756436,-0.13275404,-0.10053951,0.055621427,-0.08606776,-0.09888389,-0.062246185,-0.06331775,0.2200349,-0.07234395,-0.2157582,-0.10430648,-0.030400895,-0.44803128,-0.11664121,-0.172453,-0.09654722,-0.030400895,-0.28798902,-0.13838363,1.633731,-0.07638114,-0.639289,-0.4738187,-0.083192356,-0.16951889,-0.040199555,-0.18395357,0.479654,0.061433133,0.06965741,-0.030400895,-0.34310687,-0.17652982,-0.25247434,-0.06427042,0.08553054,-0.09467098,-0.28769347,-0.07421895,0.6192528,-0.08408102,-0.35445145,-0.28273538,-0.2002515,-0.12899014,-0.46387884,-0.10974532,-0.14601356,-0.26035202,0.14409807,-0.29979944,0.15224184,-0.09630276,-0.05755121,0.17753665,-0.26418942,0.18763237,-0.09973995,-0.11191416,0.19946042,-0.06418999,-0.399885,-0.37641618,-0.41808915,0.16110393,-0.21478094,-0.06350705,0.20254572,0.18862307,0.1982477,0.1982477,0.16793701,0.19090225,-0.1885197,-0.11476634,-0.14307694,0.19559944,-0.31696543,-0.10703694,0.15897153,0.15897153,-0.23341642,0.0847886,-0.13347916,0
-0.08720162,-0.035875507,-0.054831173,-0.08056025,-0.27250445,-0.030400893,-0.116494745,-0.07355285,-0.06940588,-0.071920976,-0.25048742,-0.07527141,-0.14370757,-0.06594675,-0.18492761,9.295584,-0.1249195,-0.10053951,-0.1438508,-0.08606776,-0.3467444,-0.062246185,-0.06331775,-0.6922019,-0.07234395,-0.2157582,-0.10430648,-0.030400895,0.0010271989,-0.11664121,0.89091986,-0.09654722,-0.030400895,-0.28798902,-0.13838363,-0.23330294,-0.07638114,-0.07396896,-0.42382678,-0.083192356,-0.16951889,-0.040199555,-0.18395357,-0.3013526,0.18064694,0.1890105,-0.030400895,23.602133,-0.34656712,-0.25247434,-0.06427042,3.8743448,-0.09467098,-0.52977127,-0.07421895,-0.15491538,-0.08408102,-0.06325165,-0.11761795,9.174278,-0.12899014,0.084836446,-0.10974532,-0.40687558,-0.110073514,-0.18097249,-0.24642886,0.118284255,-0.09630276,-0.05755121,0.14393994,-0.62510014,0.15417194,-0.09973995,-0.146302,0.16551712,-0.06418999,0.00076593575,-0.37641618,-0.20271371,0.35188374,-0.29032204,-0.5125305,0.16853379,0.15466695,0.16427915,0.16427915,0.13477956,0.15698873,-0.1885197,-0.11476634,-0.13412115,0.16184343,1.5601206,-0.16636063,0.12509222,0.12509222,-0.23341642,-0.27385777,-0.36250308,0
-0.08720162,-0.035875507,-0.054831173,-0.24081488,0.07863456,-0.030400893,-0.017316127,-0.07355285,-0.06940588,-0.071920976,-0.30844218,-0.07527141,-0.14370757,-0.06594675,-0.18492761,-0.04756436,-0.054726347,-0.10053951,-0.16663393,-0.08606776,-0.26926878,-0.062246185,-0.06331775,-0.52163136,-0.07234395,-0.2157582,-0.10430648,-0.030400895,0.29576048,-0.11664121,-0.85781896,-0.09654722,-0.030400895,-0.28798902,0.9091774,-0.23330294,-0.07638114,0.040921565,-0.71199346,-0.083192356,-0.16951889,-0.040199555,-0.18395357,-0.14449498,-1.4054149,-1.3989047,-0.030400895,-0.37789658,-0.50132287,-0.25247434,-0.06427042,0.03922184,-0.09467098,0.09797745,-0.07421895,-0.26647082,-0.08408102,-0.22328293,0.08449091,-0.11025817,-0.12899014,-0.29360938,-0.10974532,-0.69310075,-0.21472609,-0.13495238,-0.19849083,0.109794855,-0.09630276,-0.05755121,0.13554075,-0.67655855,0.14580685,-0.09973995,-0.10314519,0.1570313,-0.06418999,0.083858274,-0.37641618,-0.70626324,-0.26662076,-0.19530846,-0.52273935,0.16003081,0.14617792,0.15578702,0.15578702,0.1264902,0.14851034,-0.1885197,-0.11476634,-0.37368822,0.15340443,1.0067362,-0.28225896,0.116622396,0.116622396,-0.23341642,-0.3675715,-0.49349844,0
-0.08720162,-0.035875507,-0.054831173,0.14337903,0.083509654,-0.030400893,0.15678173,-0.07355285,-0.06940588,-0.071920976,0.09600901,-0.07527141,-0.14370757,-0.06594675,-0.18492761,-0.04756436,0.26335794,-0.10053951,0.044461817,-0.08606776,0.97285116,-0.062246185,-0.06331775,0.19911394,-0.07234395,-0.2157582,-0.10430648,-0.030400895,1.05105,-0.11664121,2.8639271,-0.09654722,-0.030400895,-0.28798902,-0.13838363,-0.23330294,-0.07638114,0.85465914,0.12890019,-0.083192356,-0.16951889,-0.040199555,-0.18395357,0.12171839,-0.05778067,-0.04969569,-0.030400895,0.23914064,-0.13117205,-0.25247434,-0.06427042,1.3771387,-0.09467098,0.04615177,-0.07421895,0.28267133,-0.08408102,0.82342887,0.051321775,0.46628577,-0.12899014,0.19039944,-0.10974532,0.48649526,0.17635499,0.032970864,-0.012221982,-0.9386456,-0.09630276,-0.05755121,-0.90175766,0.2665302,-0.8872832,-0.09973995,0.141252,-0.89096755,-0.06418999,0.29745144,-0.37641618,0.9775494,0.050141852,0.30504444,0.051294938,-0.89008695,-0.9022173,-0.89299166,-0.89299166,-0.8972455,-0.8985698,-0.1885197,-0.11476634,-0.12740432,-0.8888119,3.5615826,0.068470486,-0.9294012,-0.9294012,-0.23341642,0.42215246,0.5174488,0
-0.08720162,-0.035875507,-0.054831173,0.5037486,1.921028,-0.030400893,2.2409058,-0.07355285,-0.06940588,-0.071920976,-0.38924503,-0.07527141,-0.14370757,-0.06594675,1.9122508,-0.04756436,-0.41672868,-0.10053951,0.14364105,-0.08606776,0.34517005,-0.062246185,-0.06331775,-0.45211157,2.6497703,1.8842509,-0.10430648,-0.030400895,2.5127273,-0.11664121,-0.34114075,-0.09654722,-0.030400895,-0.28798902,-0.13838363,-0.23330294,-0.07638114,-0.244701,-0.3154658,-0.083192356,-0.16951889,-0.040199555,-0.18395357,-0.2928692,0.2791279,0.28760654,-0.030400895,-0.39095882,-0.24695204,2.5588782,-0.06427042,3.0164697,-0.09467098,0.95762664,-0.07421895,-0.3226647,-0.08408102,0.6543838,-0.14540626,0.023557747,-0.12899014,-0.5041115,-0.10974532,0.22749497,0.113419145,-0.22386454,-0.3010707,0.12252896,-0.09630276,-0.05755121,0.14813954,-0.6825832,0.1583545,-0.09973995,-0.47199905,0.16976005,-0.06418999,0.162631,1.4886309,0.5775936,-0.398067,0.11995065,-0.56441075,0.17278528,0.15891147,0.16852523,0.16852523,0.13892426,0.16122793,-0.1885197,-0.11476634,-0.22143999,0.16606294,-0.31696543,-0.278734,0.12932715,0.12932715,4.1721745,0.5288866,-0.20954873,1
-0.08720162,-0.035875507,-0.054831173,0.0,0.0,-0.030400893,0.0,-0.07355285,-0.06940588,-0.071920976,0.0,-0.07527141,-0.14370757,-0.06594675,-0.18492761,-0.04756436,0.0,-0.10053951,0.0,-0.08606776,0.0,-0.062246185,-0.06331775,0.0,-0.07234395,-0.2157582,-0.10430648,-0.030400895,0.0,-0.11664121,-0.2978253,-0.09654722,-0.030400895,-0.28798902,-0.13838363,-0.23330294,-0.07638114,0.0,0.0,-0.083192356,-0.16951889,-0.040199555,-0.18395357,0.0,-0.8300787,-0.8228961,-0.030400895,0.0,0.0,-0.25247434,-0.06427042,-0.41950408,-0.09467098,0.0,-0.07421895,0.0,-0.08408102,0.0,0.0,0.0,-0.12899014,0.0,-0.10974532,0.0,0.0,0.0,0.0,-0.50568634,-0.09630276,-0.05755121,-0.4733996,0.0,-0.46066305,-0.09973995,0.0,-0.45819068,-0.06418999,0.0,-0.37641618,0.0,0.0,0.0,0.0,-0.45643508,-0.4692768,-0.45989278,-0.45989278,-0.47448826,-0.46617234,-0.1885197,-0.11476634,-0.10277593,-0.45842296,-0.31696543,0.0,-0.49744004,-0.49744004,-0.23341642,0.0,0.0,0
-0.08720162,-0.035875507,-0.054831173,0.0,0.0,-0.030400893,0.0,-0.07355285,-0.06940588,-0.071920976,0.0,-0.07527141,-0.14370757,-0.06594675,-0.18492761,-0.04756436,0.0,-0.10053951,0.0,-0.08606776,0.0,-0.062246185,-0.06331775,0.0,-0.07234395,-0.2157582,-0.10430648,-0.030400895,0.0,-0.11664121,-0.7728686,-0.09654722,-0.030400895,-0.28798902,-0.13838363,-0.23330294,-0.07638114,0.0,0.0,-0.083192356,-0.16951889,-0.040199555,-0.18395357,0.0,0.019967465,0.02814329,-0.030400895,0.0,0.0,2.4819865,-0.06427042,-0.41950408,-0.09467098,0.0,-0.07421895,0.0,-0.08408102,0.0,0.0,0.0,-0.12899014,0.0,-0.10974532,0.0,0.0,0.0,0.0,0.15224184,-0.09630276,-0.05755121,0.17753665,0.0,0.18763237,-0.09973995,0.0,0.19946042,-0.06418999,0.0,-0.37641618,0.0,0.0,0.0,0.0,0.20254572,0.18862307,0.1982477,0.1982477,0.16793701,0.19090225,-0.1885197,-0.11476634,-0.14755481,0.19559944,-0.31696543,0.0,0.15897153,0.15897153,3.0004272,0.0,0.0,0
-0.08720162,-0.035875507,-0.054831173,0.12215743,0.07431545,-0.030400893,-0.025575928,-0.07355285,-0.06940588,-0.071920976,-0.08927783,-0.07527141,-0.14370757,-0.06594675,4.7826743,-0.04756436,0.29203242,-0.10053951,-0.11041079,-0.08606776,-0.10335003,-0.062246185,-0.06331775,-0.5590214,-0.07234395,-0.2157582,-0.10430648,-0.030400895,-0.03184008,-0.11664121,-1.2656302,-0.09654722,-0.030400895,-0.28798902,-0.13838363,13.415792,-0.07638114,-0.88604414,0.24691296,-0.083192356,-0.16951889,-0.040199555,-0.18395357,-0.37429374,0.34650964,0.355067,-0.030400895,-0.14959262,-0.11082517,-0.25247434,-0.06427042,-0.41950408,-0.09467098,1.2472447,-0.07421895,-0.37593526,-0.08408102,-0.012748549,0.16117375,-0.1667054,-0.12899014,0.0059264665,-0.10974532,-0.10104148,0.9399651,-0.13020879,-0.046139445,0.16073124,-0.09630276,-0.05755121,0.19433501,-0.39309928,0.20436257,-0.09973995,-0.14581586,0.21643205,-0.06418999,0.25109628,-0.37641618,-0.13161537,0.5147952,0.13793339,-0.19376568,0.21955167,0.20560114,0.21523197,0.21523197,0.18451573,0.20785902,-0.1885197,-0.11476634,-0.22367895,0.21247743,-0.31696543,-0.005211443,0.16744137,0.16744137,-0.23341642,-0.0006421428,15.308896,1
-0.08720162,-0.035875507,-0.054831173,0.04160843,-0.4223301,-0.030400893,-0.27555278,-0.07355285,-0.06940588,-0.071920976,-0.23819433,-0.07527141,-0.14370757,-0.06594675,-0.18492761,-0.04756436,-0.24429476,-0.10053951,-0.4612081,-0.08606776,-0.11366171,-0.062246185,-0.06331775,-0.61453736,-0.07234395,-0.2157582,-0.10430648,-0.030400895,-0.6517295,-0.11664121,0.008739706,-0.09654722,-0.030400895,-0.28798902,-0.13838363,-0.23330294,-0.07638114,-0.68053967,0.12134716,-0.083192356,-0.16951889,-0.040199555,-0.18395357,-0.7529255,0.62121964,0.63009804,-0.030400895,-0.38131475,-0.40903643,1.9695685,-0.06427042,-0.41950408,-0.09467098,-0.28563687,-0.07421895,-0.6721619,-0.08408102,-0.41091296,-0.14320116,-0.6800087,-0.12899014,-0.06174272,-0.10974532,-0.5102608,0.086218946,-0.769919,-0.35550946,0.14799714,-0.09630276,-0.05755121,0.17333706,-0.5441985,0.1834498,-0.09973995,-0.5050851,0.19521749,-0.06418999,-0.5957156,1.0976835,-0.7988993,-0.4325325,-0.20762634,-0.6260708,0.19829421,0.18437855,0.19400163,0.19400163,0.16379231,0.18666306,-0.1885197,-0.11476634,1.3413434,0.19137992,-0.31696543,-0.0279103,0.15473661,0.15473661,-0.23341642,-0.22134024,-0.28101078,0
