rnaseq_gene__GENE_CDY2B,rnaseq_gene__GENE_SNAR-F,rnaseq_gene__GENE_OR2T29,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_CT47A6,rnaseq_gene__GENE_TTTY21,rnaseq_gene__GENE_CSPG4P2Y,rnaseq_gene__GENE_RBMY1F,rnaseq_gene__GENE_RBMY1A3P,rnaseq_gene__GENE_RBMY1E,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_RBMY2FP,rnaseq_gene__GENE_PRAMEF17,rnaseq_gene__GENE_RBMY1J,rnaseq_gene__GENE_RBMY1A1,rnaseq_gene__GENE_TSPY4,rnaseq_gene__GENE_TSPY3,rnaseq_gene__GENE_LOC646813,rnaseq_gene__GENE_SLC6A5,rnaseq_gene__GENE_OR4A15,rnaseq_gene__GENE_C21ORF54,methylation_gene__GENE_SORBS1,rnaseq_gene__GENE_TSPY2,rnaseq_gene__GENE_PRAMEF16,rnaseq_gene__GENE_OR4D10,rnaseq_gene__GENE_PRAMEF18,methylation_gene__GENE_TYMP;ODF3B,methylation_gene__GENE_MAP3K9,methylation_gene__GENE_ACPL2,rnaseq_gene__GENE_OR2T6,rnaseq_gene__GENE_KRTAP19-6,rnaseq_gene__GENE_DEFB129,rnaseq_gene__GENE_C10ORF96,methylation_gene__GENE_PIGP;TTC3,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_DEFB104A,methylation_gene__GENE_SCRIB,methylation_gene__GENE_ENO2,methylation_gene__GENE_ZNF596;RPL23AP53,rnaseq_gene__GENE_ONECUT3,rnaseq_gene__GENE_SRY,rnaseq_gene__GENE_OR5A1,rnaseq_gene__GENE_P2RX6P,rnaseq_gene__GENE_FAM99A,rnaseq_gene__GENE_AMBN,methylation_gene__GENE_FRY,rnaseq_gene__GENE_DAZ1,rnaseq_gene__GENE_PAGE3,methylation_gene__GENE_NAT14,rnaseq_gene__GENE_PRDM14,methylation_gene__GENE_VEGFB,methylation_gene__GENE_ATP5S;L2HGDH,methylation_gene__GENE_RPUSD2,rnaseq_gene__GENE_OR4A5,rnaseq_gene__GENE_SNAR-C4,methylation_gene__GENE_GMCL1,methylation_gene__GENE_LRRC20,methylation_gene__GENE_MDK,rnaseq_gene__GENE_NKX6-2,methylation_gene__GENE_CYP51A1,methylation_gene__GENE_DCTN3,rnaseq_gene__GENE_IAPP,rnaseq_gene__GENE_MOS,methylation_gene__GENE_UNC84B,rnaseq_gene__GENE_TMEM207,methylation_gene__GENE_TPP1,methylation_gene__GENE_DCUN1D4,methylation_gene__GENE_SKIL,methylation_gene__GENE_QTRT1,methylation_gene__GENE_CNIH,rnaseq_gene__GENE_OR7G2,methylation_gene__GENE_ITPA,methylation_gene__GENE_ZNF619,methylation_gene__GENE_TRIB3,methylation_gene__GENE_NKIRAS2;DNAJC7,rnaseq_gene__GENE_BCYRN1,rnaseq_gene__GENE_MRGPRG,methylation_gene__GENE_DCI,rnaseq_gene__GENE_OR6C4,methylation_gene__GENE_NSUN5,methylation_gene__GENE_FGFRL1,rnaseq_gene__GENE_PRAMEF22,rnaseq_gene__GENE_TGM6,rnaseq_gene__GENE_DKFZP434L192,methylation_gene__GENE_ZNF160,methylation_gene__GENE_GMFB,rnaseq_gene__GENE_LYZL6,rnaseq_gene__GENE_KRTAP11-1,methylation_gene__GENE_AP2B1,methylation_gene__GENE_DUSP4,methylation_gene__GENE_FGF22,rnaseq_gene__GENE_OR10T2,methylation_gene__GENE_RCBTB2,methylation_gene__GENE_RUNDC2A,methylation_gene__GENE_KTELC1,rnaseq_gene__GENE_CABP2,methylation_gene__GENE_CGRRF1,rnaseq_gene__GENE_RPS4Y2,rnaseq_gene__GENE_OR9I1,methylation_gene__GENE_SART3,target
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.042500064,-0.0679732,0.56019634,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.46842018,-0.19535665,0.38528407,-0.083192356,-0.041330405,-0.06825314,-0.14370757,-0.20635505,-0.06940588,-0.048288155,0.11278272,-0.04112171,-0.034066085,-0.071920976,-0.06418999,-0.09926551,-0.052082743,-0.069542356,-0.21529208,-0.2916848,-0.08408102,-0.066061795,-0.066105224,-0.19387476,-0.0728475,-0.17059328,-0.23396537,-0.06427042,-0.050053358,0.17742518,-0.08569818,0.089239724,-0.09467098,-0.45132056,-0.23862587,0.55072314,-0.09939945,-0.5199221,-0.11980957,-0.062117897,-0.290014,-0.12391147,-0.19438064,-0.4016897,-0.06859739,-0.36631456,-0.31470257,-0.020999813,-0.4186837,-0.078358516,-0.04293071,-0.37488338,-0.0583981,0.12658244,-0.53667676,-0.11066106,-0.079487145,-0.16218084,-0.24292338,-0.23415822,-0.10483764,-0.15536214,-0.0015447988,0.021948153,0.06862194,-0.065219104,0.4505826,0.114225015,0.13234894,-0.07587367,-0.5722863,-0.04301151,-0.084201984,-0.4130346,1
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.042500064,-0.0679732,0.49007857,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.37058347,0.059041157,0.15106842,-0.083192356,-0.041330405,-0.06825314,-0.14370757,-0.19249208,-0.06940588,-0.048288155,-0.48373005,-0.11396819,-0.028380001,-0.071920976,-0.06418999,-0.09926551,-0.052082743,-0.069542356,2.059532,-0.24546304,-0.08408102,-0.066061795,-0.6690618,-0.19387476,-0.15977447,-0.79963523,-0.59760576,-0.06427042,-0.050053358,-0.40791515,-0.3481949,0.052195564,-0.09467098,-0.21500546,-0.21839103,-0.14094758,-0.09939945,-0.91152436,-0.11980957,-0.30558273,-0.31691158,-0.4223645,-0.10386427,-0.61778617,-0.06859739,-0.5354061,-0.10237108,0.08228039,0.13110965,-0.078358516,-0.04293071,-0.50236845,-0.0583981,-0.293811,0.30411696,-0.11066106,-0.079487145,-0.16218084,-0.22257386,-0.2024811,-0.10483764,-0.15536214,0.15489791,-0.1542062,-0.03712395,-0.065219104,-0.49178112,0.29282492,-0.5503461,-0.07587367,-0.61439335,-0.04301151,3.7048798,-0.40788805,1
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.042500064,-0.0679732,-0.5382942,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.45900103,0.019345509,0.30832416,-0.083192356,-0.041330405,-0.06825314,-0.14370757,-0.11521608,-0.06940588,-0.048288155,-0.3253867,0.6647097,0.7003026,-0.071920976,-0.06418999,-0.09926551,-0.052082743,-0.069542356,-0.21529208,-0.32783327,-0.08408102,-0.066061795,0.09129774,-0.19387476,-0.37606052,-0.12911566,-0.29540592,-0.06427042,-0.050053358,-0.36795518,-0.39801255,-0.19931252,-0.09467098,-0.1029695,-0.24865445,-0.14094758,-0.09939945,-0.27794644,-0.11980957,-0.15807132,-0.04423385,0.12883925,0.070075735,0.052008778,-0.06859739,-0.1569015,0.10314665,-0.057944197,-0.06997689,-0.078358516,-0.04293071,-0.55840427,-0.0583981,-0.03330411,-0.004224573,-0.11066106,-0.079487145,-0.16218084,-0.44849047,-0.38256317,-0.10483764,-0.15536214,0.6121647,-0.24789384,-0.041794498,-0.065219104,-0.97406054,0.40443262,-0.73636216,-0.07587367,-0.12972376,-0.04301151,-0.084201984,-0.62289083,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.042500064,-0.0679732,-0.5745804,-0.061702468,-0.07234395,-0.09654722,1.260626,-0.36805204,-0.24329913,-0.34949815,-0.083192356,-0.041330405,-0.06825314,-0.14370757,-0.40929666,-0.06940588,-0.048288155,-0.6049731,1.5273741,-0.2543102,-0.071920976,-0.06418999,-0.09926551,-0.052082743,-0.069542356,-0.21529208,-0.52961063,-0.08408102,-0.066061795,-0.8215186,1.2837509,-0.26525164,-0.9190128,-0.13105111,-0.06427042,-0.050053358,-0.40087077,-0.7673012,-0.1836937,-0.09467098,-0.22191387,-0.10831469,-0.14094758,-0.09939945,-1.0896277,-0.11980957,0.30526772,-0.22808383,-0.7626407,-0.3729656,-0.42610365,-0.06859739,-0.0285158,-0.18572794,-0.23287135,-0.12643202,-0.078358516,-0.04293071,0.0013598634,-0.0583981,-0.4604293,-0.5418763,-0.11066106,-0.079487145,-0.16218084,-0.45043018,0.24097362,-0.10483764,-0.15536214,-0.8334465,-0.59493613,-0.18076916,-0.065219104,-0.72589135,-0.779106,-0.9220777,-0.07587367,-0.23781683,-0.04301151,-0.084201984,1.1103077,1
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.042500064,-0.0679732,0.12977852,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.06594649,-0.13395718,-0.15911832,-0.083192356,-0.041330405,-0.06825314,-0.14370757,-0.26309407,-0.06940588,-0.048288155,-0.27358094,1.0176549,0.09940347,-0.071920976,-0.06418999,-0.09926551,-0.052082743,-0.069542356,-0.21529208,-0.104785524,-0.08408102,-0.066061795,-0.61001325,-0.19387476,-0.30088636,0.107258715,0.20405893,-0.06427042,-0.050053358,-0.6517904,-0.282207,-0.19319649,-0.09467098,-0.09207684,-0.09328704,-0.14094758,-0.09939945,-0.6813185,-0.11980957,0.1979869,-0.28120837,-0.1948997,-0.34433544,0.014179763,-0.06859739,0.11067585,-0.08726806,-0.058217756,0.52245545,-0.078358516,-0.04293071,-0.41732278,-0.0583981,-0.25233233,-0.3734574,-0.11066106,-0.079487145,-0.16218084,-0.34565076,-0.027413739,-0.10483764,-0.15536214,-0.0271212,-0.38544515,-0.0980662,23.191854,0.26577055,0.11536677,-0.5634866,-0.07587367,0.3158673,-0.04301151,-0.084201984,-0.07781519,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.042500064,-0.0679732,-0.7360608,-0.061702468,-0.07234395,-0.09654722,-0.08606776,0.23947771,0.062033508,-0.21096465,-0.083192356,-0.041330405,-0.06825314,-0.14370757,-0.47192478,-0.06940588,-0.048288155,-0.474029,0.4187084,-0.07924192,-0.071920976,-0.06418999,-0.09926551,-0.052082743,-0.069542356,-0.21529208,-0.38765603,-0.08408102,-0.066061795,0.24990582,-0.19387476,-0.4510545,-0.56924975,-0.38416788,-0.06427042,-0.050053358,-0.795222,-0.43499503,-0.2623628,-0.09467098,-0.26495078,-0.26259327,-0.14094758,-0.09939945,-0.10297305,-0.11980957,-0.1748432,-0.32831493,-0.33571824,-0.1863535,-0.41682798,-0.06859739,-0.33398148,-0.34383208,-0.1728289,-0.035175793,-0.078358516,-0.04293071,-0.41701105,-0.0583981,-0.3367383,-0.42747337,-0.11066106,-0.079487145,-0.16218084,-0.3622219,-0.20558876,-0.10483764,-0.15536214,-0.8890047,0.012328854,-0.12075975,-0.065219104,-1.132872,-0.5238317,-0.7794637,-0.07587367,-0.029152494,-0.04301151,-0.084201984,0.034707952,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.042500064,-0.0679732,-0.67022026,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.1907004,-0.36639187,-0.32197896,-0.083192356,-0.041330405,-0.06825314,-0.14370757,0.14454821,-0.06940588,-0.048288155,-0.5474802,0.23278372,-0.11152112,-0.071920976,-0.06418999,-0.09926551,-0.052082743,-0.069542356,-0.21529208,17.74285,-0.08408102,-0.066061795,-0.68384284,-0.19387476,-0.47366807,-0.63560563,24.113916,-0.06427042,-0.050053358,-0.53557044,-0.65168047,-0.3492895,-0.09467098,-0.1395619,-0.21284768,-0.14094758,-0.09939945,0.30113062,-0.11980957,3.5977051,-0.188335,-0.5834859,-0.5132931,0.13056205,-0.06859739,0.12394301,-0.39326027,-0.29433864,-0.16870025,-0.078358516,-0.04293071,-0.52481073,-0.0583981,-0.2018682,0.42316732,-0.11066106,-0.079487145,-0.16218084,-0.117832996,0.28772882,-0.10483764,-0.15536214,10.45151,-0.39687333,-0.19426185,-0.065219104,0.009972901,-0.21931802,-0.5567218,-0.07587367,0.061908934,-0.04301151,-0.084201984,-0.53458685,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.042500064,-0.0679732,-0.014886882,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.35953316,0.012146399,-0.645209,-0.083192356,-0.041330405,-0.06825314,-0.14370757,-0.3228216,-0.06940588,28.082212,-0.115334086,0.69655883,0.85233194,27.57708,-0.06418999,-0.09926551,-0.052082743,-0.069542356,-0.21529208,0.017240979,-0.08408102,-0.066061795,-0.09971164,-0.19387476,-0.024712643,0.49555555,-0.024742708,-0.06427042,-0.050053358,-0.2188513,0.04693431,-0.14867665,25.586246,0.049625,0.081932485,-0.14094758,24.751959,0.7263971,-0.11980957,-0.011677349,0.07979906,-0.5464038,-0.3705789,0.3386917,-0.06859739,-0.6987537,0.038971692,-0.13018881,0.010666411,-0.078358516,-0.04293071,-0.18897818,-0.0583981,0.08180114,0.5214984,-0.11066106,-0.079487145,-0.16218084,0.2140338,-0.23425935,-0.10483764,-0.15536214,-0.5546859,-0.083609484,-0.02483455,-0.065219104,0.34321955,-1.0214072,-0.07896763,-0.07587367,-0.393834,-0.04301151,-0.084201984,0.2309504,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.042500064,-0.0679732,-0.56590873,-0.061702468,-0.07234395,-0.09654722,-0.08606776,0.109008364,-0.17546956,28.502844,-0.083192356,-0.041330405,-0.06825314,-0.14370757,-0.7009791,-0.06940588,-0.048288155,-0.54701585,-0.22464745,-0.1177131,-0.071920976,-0.06418999,-0.09926551,-0.052082743,-0.069542356,0.9487163,-0.40274155,-0.08408102,-0.066061795,-0.34786123,-0.19387476,-0.4119387,-0.48739982,-0.24988697,-0.06427042,-0.050053358,-0.5405859,-0.9668259,-0.355075,-0.09467098,-0.29841813,-0.45008808,-0.14094758,-0.09939945,-1.078942,-0.11980957,-0.56699187,-0.28899953,-0.47224706,-0.26147738,0.049110975,-0.06859739,0.04199692,-0.38784632,-0.20188054,-0.27229354,-0.078358516,-0.04293071,-0.39038417,-0.0583981,-0.36723983,-0.61687374,-0.11066106,-0.079487145,-0.16218084,-0.24134965,-0.14940575,-0.10483764,-0.15536214,-0.88365525,1.066021,-0.2070191,2.0887134,-0.9133786,0.14368369,-0.89137375,-0.07587367,-0.07245812,-0.04301151,-0.084201984,-0.46416882,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.042500064,-0.0679732,0.09149011,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.21007298,-0.053360164,-0.49282944,-0.083192356,-0.041330405,-0.06825314,-0.14370757,-0.15941237,-0.06940588,-0.048288155,0.246872,-0.5549536,-0.20007735,-0.071920976,-0.06418999,-0.09926551,-0.052082743,-0.069542356,-0.21529208,-0.08739979,-0.08408102,-0.066061795,-0.16865848,-0.19387476,-0.10610093,0.0168265,0.16400336,-0.06427042,-0.050053358,-0.3318459,0.07514069,-0.3314882,-0.09467098,0.012370735,0.4871606,0.5207673,-0.09939945,-0.0542164,-0.11980957,-0.018769633,0.05604106,0.81405777,-0.19502363,0.23490603,-0.06859739,-0.62833166,0.13320106,8.406941,-0.21118768,-0.078358516,-0.04293071,-0.034457393,-0.0583981,-0.38823012,0.8332504,-0.11066106,-0.079487145,-0.16218084,0.094764136,1.2199104,-0.10483764,10.782044,-1.0092102,0.6753182,-0.059883345,-0.065219104,0.16375042,-0.086288586,-0.17723843,-0.07587367,0.2550371,-0.04301151,-0.084201984,0.1802418,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.042500064,-0.0679732,-0.11189483,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.14189494,-0.1699336,0.93631923,-0.083192356,-0.041330405,-0.06825314,-0.14370757,-0.067751914,-0.06940588,-0.048288155,-0.24022037,0.3890563,0.23931669,-0.071920976,-0.06418999,-0.09926551,-0.052082743,-0.069542356,-0.21529208,-0.35321787,-0.08408102,-0.066061795,-0.07987656,-0.19387476,-0.18353303,-0.5445388,-0.11571555,-0.06427042,-0.050053358,-0.3893666,-0.47222242,-0.22315869,-0.09467098,0.33512276,-0.3409915,-0.14094758,-0.09939945,-0.8598728,-0.11980957,0.33686757,-0.23979293,1.1829134,-0.32475656,-0.43629003,-0.06859739,-0.3586914,-0.23169027,-0.20018548,0.5133239,-0.078358516,-0.04293071,-0.40135705,-0.0583981,-0.19706282,-0.019796254,-0.11066106,-0.079487145,-0.16218084,-0.40324965,1.014973,-0.10483764,-0.15536214,0.5513279,0.36275312,0.112388715,-0.065219104,-0.6824544,2.1040168,-0.5230852,-0.07587367,-0.7924639,-0.04301151,-0.084201984,-0.7664181,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.042500064,-0.0679732,-0.00058575725,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.33218718,-0.37967095,0.08938666,-0.083192356,-0.041330405,-0.06825314,-0.14370757,-0.51459587,-0.06940588,-0.048288155,-0.21468665,-0.29778033,-0.21362594,-0.071920976,-0.06418999,-0.09926551,-0.052082743,-0.069542356,-0.21529208,-0.1517402,-0.08408102,-0.066061795,-0.38214862,-0.19387476,-0.26528978,-0.8977939,-0.3418591,-0.06427042,-0.050053358,-0.26004884,-0.13323481,-0.2558944,-0.09467098,-0.12609917,-0.1586417,-0.14094758,-0.09939945,-1.0275744,-0.11980957,-0.28961244,-0.29781622,-0.35025916,-0.46178603,-0.28159857,-0.06859739,-0.45558664,-0.22549844,-0.16880867,5.0775695,-0.078358516,-0.04293071,-0.4255327,-0.0583981,-0.35434085,-0.6976557,-0.11066106,-0.079487145,-0.16218084,-0.3919628,-0.09428797,-0.10483764,-0.15536214,-0.4239013,-0.50320286,-0.08290022,-0.065219104,-0.28426784,-0.25530714,-1.0449369,-0.07587367,-0.11298143,-0.04301151,-0.084201984,-0.7330269,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,32.86337,-0.030400893,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.042500064,-0.0679732,-0.52938455,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.02401649,-0.33402684,0.02323829,-0.083192356,-0.041330405,-0.06825314,-0.14370757,-0.7239393,-0.06940588,-0.048288155,-0.35216504,0.15326068,-0.15725504,-0.071920976,-0.06418999,-0.09926551,-0.052082743,-0.069542356,-0.21529208,-0.42948154,-0.08408102,-0.066061795,0.12046645,-0.19387476,-0.3392036,0.005704437,-0.4086994,-0.06427042,-0.050053358,0.19813277,-0.5111624,-0.23693822,-0.09467098,-0.33614787,-0.11420253,-0.14094758,-0.09939945,-1.0006909,-0.11980957,0.049755014,-0.2482415,0.8587774,-0.0013314472,-0.4372269,-0.06859739,-0.00019195105,-0.30604708,-0.2829111,0.1753402,-0.078358516,-0.04293071,-0.5230733,-0.0583981,-0.35644877,-0.8240505,-0.11066106,-0.079487145,-0.16218084,-0.19048539,0.19424026,-0.10483764,-0.15536214,-0.33935884,-0.3877437,-0.117398135,-0.065219104,-0.9080067,0.047012202,-0.81097907,-0.07587367,-0.0150051,-0.04301151,-0.084201984,5.6807494,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.042500064,-0.0679732,0.008545399,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.2746296,-0.24181566,0.022043701,-0.083192356,-0.041330405,-0.06825314,-0.14370757,-0.18889217,-0.06940588,-0.048288155,-0.2665491,-0.13807672,-0.09816276,-0.071920976,-0.06418999,-0.09926551,-0.052082743,-0.069542356,1.8590539,-0.29475316,-0.08408102,-0.066061795,0.33558995,-0.19387476,-0.08200407,-0.46533614,-0.24122027,-0.06427042,-0.050053358,-0.32377344,-0.226935,-0.20659207,-0.09467098,0.23844635,0.006879501,-0.14094758,-0.09939945,-0.9033533,-0.11980957,0.14642625,-0.22505821,-0.5514645,-0.105577715,-0.15092008,-0.06859739,1.6219935,-0.20556179,-0.16155772,0.44550574,-0.078358516,-0.04293071,-0.43815982,-0.0583981,-0.37564823,-0.5774204,-0.11066106,-0.079487145,-0.16218084,-0.42416325,-0.16932765,-0.10483764,-0.15536214,-0.26837635,-0.47275683,-0.008413171,-0.065219104,-0.6383969,-0.058595214,-0.054872923,-0.07587367,-0.23507908,-0.04301151,-0.084201984,-0.5272895,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.042500064,-0.0679732,-0.4084597,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.5083992,-0.428581,0.26476395,-0.083192356,-0.041330405,-0.06825314,-0.14370757,-0.55579877,-0.06940588,-0.048288155,-0.3943702,0.07848149,-0.2749733,-0.071920976,-0.06418999,-0.09926551,-0.052082743,-0.069542356,-0.21529208,-0.42541182,-0.08408102,-0.066061795,-0.36563873,-0.19387476,-0.42466274,-0.08670605,-0.12666862,-0.06427042,-0.050053358,-0.4861015,-0.3431152,-0.31471393,-0.09467098,-0.23781696,8.958165,-0.14094758,-0.09939945,-0.7537136,-0.11980957,-0.3841346,-0.4246785,0.19921908,-0.41096273,-0.5881303,-0.06859739,0.083927564,-0.18103981,-0.20432575,0.03768233,-0.078358516,-0.04293071,-0.66655123,-0.0583981,-0.3048291,-0.9710748,-0.11066106,-0.079487145,-0.16218084,-0.35968024,0.666737,-0.10483764,-0.15536214,0.23785377,-0.6597027,-0.12318251,-0.065219104,-0.7160183,0.4835751,-0.98066413,-0.07587367,-0.23943622,-0.04301151,-0.084201984,-0.8604554,0
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.042500064,-0.0679732,0.02002103,-0.061702468,-0.07234395,-0.09654722,-0.08606776,0.1671405,28.45996,0.055001,-0.083192356,-0.041330405,-0.06825314,-0.14370757,-0.42593154,-0.06940588,-0.048288155,-0.5973484,0.042104594,-0.16623673,-0.071920976,-0.06418999,-0.09926551,-0.052082743,-0.069542356,-0.21529208,-0.35495114,-0.08408102,-0.066061795,0.18890497,-0.19387476,-0.4735116,25.187231,-0.31422335,-0.06427042,-0.050053358,-0.26168194,-0.23682275,-0.1727726,-0.09467098,-0.4250325,0.15157527,-0.14094758,-0.09939945,-0.56849515,-0.11980957,-0.15951313,-0.26558694,0.14815685,-0.40807033,23.74493,-0.06859739,-0.46016398,-0.36737794,-0.0802211,-0.093885265,-0.078358516,-0.04293071,-0.5018141,-0.0583981,-0.37516066,-0.34224018,-0.11066106,-0.079487145,-0.16218084,-0.3633752,20.40349,-0.10483764,-0.15536214,-0.18597586,-0.2540284,-0.13760073,-0.065219104,-0.7957567,1.391438,-1.1284249,-0.07587367,21.80819,-0.04301151,-0.084201984,-0.41672295,1
-0.030400895,-0.030400896,-0.030400898,-0.030400895,-0.030400895,-0.030400895,-0.030400893,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.039873518,-0.040199555,-0.04061949,-0.044386145,-0.035875507,-0.04756436,-0.07355285,-0.067629814,-0.042500064,-0.0679732,-0.42969275,-0.061702468,-0.07234395,-0.09654722,-0.08606776,-0.4342522,-0.06364006,0.16220972,-0.083192356,-0.041330405,-0.06825314,-0.14370757,-0.21144183,-0.06940588,-0.048288155,-0.37459964,-0.27546263,-0.16799192,-0.071920976,-0.06418999,-0.09926551,-0.052082743,-0.069542356,-0.21529208,-0.03588772,-0.08408102,-0.066061795,-0.3534204,-0.19387476,-0.3569964,-0.39474902,-0.56858724,-0.06427042,-0.050053358,-0.5039686,-0.13291568,-0.27443826,-0.09467098,-0.20448762,-0.29130948,-0.14094758,-0.09939945,0.0006949086,-0.11980957,-0.40828988,0.02303326,0.22171588,-0.24115962,-0.24269384,-0.06859739,-0.2703589,-0.09593984,-0.13940047,-0.05530229,-0.078358516,-0.04293071,-0.3980276,-0.0583981,-0.4563651,-0.38431683,-0.11066106,-0.079487145,-0.16218084,-0.43062466,-0.2775435,-0.10483764,-0.15536214,0.17645217,-0.4289363,-0.13821837,-0.065219104,-0.3985003,0.76687,-0.30903313,-0.07587367,-0.4880658,-0.04301151,-0.084201984,-0.6310032,0
