rnaseq_gene__GENE_PSG11,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_OR2T1,rnaseq_gene__GENE_VN1R4,rnaseq_gene__GENE_OR10J1,rnaseq_gene__GENE_PRAMEF16,rnaseq_gene__GENE_SCARNA23,rnaseq_gene__GENE_CSPG4P2Y,rnaseq_gene__GENE_TSPY4,rnaseq_gene__GENE_CT47A6,rnaseq_gene__GENE_PRAMEF18,rnaseq_gene__GENE_OR4A15,rnaseq_gene__GENE_OR2T6,rnaseq_gene__GENE_DEFB129,rnaseq_gene__GENE_TSPY3,rnaseq_gene__GENE_ADAD1,rnaseq_gene__GENE_DEFB118,rnaseq_gene__GENE_KRTAP10-9,methylation_gene__GENE_GPI,rnaseq_gene__GENE_PRAMEF17,rnaseq_gene__GENE_OR8B12,methylation_gene__GENE_VEGFA,methylation_gene__GENE_PIGP;TTC3,rnaseq_gene__GENE_SLC6A5,rnaseq_gene__GENE_FAM99A,rnaseq_gene__GENE_OR1S2,methylation_gene__GENE_NDUFAF1,rnaseq_gene__GENE_PSG7,methylation_gene__GENE_C18ORF19;RNMT,methylation_gene__GENE_SYPL1,rnaseq_gene__GENE_OR5H14,methylation_gene__GENE_ZNF619,methylation_gene__GENE_INPP5A,rnaseq_gene__GENE_TMEM174,rnaseq_gene__GENE_KCNK18,methylation_gene__GENE_DDX11,methylation_gene__GENE_SKIL,rnaseq_gene__GENE_SCARNA8,methylation_gene__GENE_ACPL2,rnaseq_gene__GENE_KRTAP10-7,rnaseq_gene__GENE_DKFZP434L192,rnaseq_gene__GENE_NPBWR2,rnaseq_gene__GENE_CDX4,methylation_gene__GENE_FRY,rnaseq_gene__GENE_LINC01020,rnaseq_gene__GENE_LCE3C,rnaseq_gene__GENE_KIF2B,rnaseq_gene__GENE_OR1I1,rnaseq_gene__GENE_PATE1,rnaseq_gene__GENE_LCN9,methylation_gene__GENE_C10ORF4,rnaseq_gene__GENE_OR4D10,methylation_gene__GENE_ATP5E,cnv_log2__GENE_PRKG1,methylation_gene__GENE_LRRC20,rnaseq_gene__GENE_KRTAP19-3,rnaseq_gene__GENE_OR2T27,rnaseq_gene__GENE_IFNA14,rnaseq_gene__GENE_OR2T29,rnaseq_gene__GENE_RAG2,rnaseq_gene__GENE_OR1S1,methylation_gene__GENE_DGUOK,rnaseq_gene__GENE_OR2M7,methylation_gene__GENE_TNKS2,rnaseq_gene__GENE_GUCA1C,rnaseq_gene__GENE_OR5T3,rnaseq_gene__GENE_DEFB123,methylation_gene__GENE_ZNF672,rnaseq_gene__GENE_LINC00442,rnaseq_gene__GENE_AMBN,rnaseq_gene__GENE_RNASE8,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_HSD3B1,rnaseq_gene__GENE_IQCF5,rnaseq_gene__GENE_DAZ1,rnaseq_gene__GENE_PRAMEF5,rnaseq_gene__GENE_OR14J1,rnaseq_gene__GENE_OR4L1,rnaseq_gene__GENE_SCARNA21,methylation_gene__GENE_PARP4,rnaseq_gene__GENE_PSG2,rnaseq_gene__GENE_OR5D16,rnaseq_gene__GENE_GDEP,rnaseq_gene__GENE_OR6C76,rnaseq_gene__GENE_SNORA54,methylation_gene__GENE_PRCP,rnaseq_gene__GENE_DUSP21,methylation_gene__GENE_NT5C3L,rnaseq_gene__GENE_OR4C12,rnaseq_gene__GENE_PAGE3,methylation_gene__GENE_PTGR2,rnaseq_gene__GENE_FAM99B,rnaseq_gene__GENE_IFNA16,rnaseq_gene__GENE_PRDM14,methylation_gene__GENE_MOCS2,cnv_log2__GENE_DKK1,cnv_log2__GENE_PRKG1-AS1,rnaseq_gene__GENE_OR52E2,rnaseq_gene__GENE_PRAMEF14,target
-0.08720162,-0.06940588,-0.050053358,-0.06331775,-0.054831173,-0.07421895,-0.07234395,-0.078748696,-0.030400893,-0.035875507,-0.030400895,-0.08606776,-0.042500064,-0.083192356,-0.06825314,-0.04756436,-0.175216,-0.13369994,-0.05562216,-0.14797622,-0.040199555,-0.13939492,-0.008783114,-0.41124904,-0.067629814,-0.069542356,-0.074266955,-0.6781203,-0.18492761,0.14281467,-0.03404613,-0.04067079,-0.10953646,-0.65518737,-0.16161753,-0.12371241,0.25361198,1.3238788,-0.16951889,-0.5822768,-0.118806034,-0.16218084,-0.08846551,-0.110764034,-0.27980602,-0.1724362,-0.062246185,-0.13158298,-0.09172271,-0.19044563,-0.059162382,-0.19078381,-0.09654722,0.8948707,0.04780501,0.17683719,-0.124685876,-0.050521668,-0.18716085,-0.030400898,-0.18899952,-0.050438117,1.2180978,-0.11696981,-0.26652792,-0.10974532,-0.07885677,-0.04597636,-1.0308677,-0.17408647,-0.21529208,-0.19937676,-0.030400895,2.2251823,-0.09630276,-0.08408102,-0.08723144,-0.067872696,-0.052030247,-0.21292232,-0.33973747,-0.2157582,-0.06780475,-0.21880457,-0.07708009,-0.18646805,-0.9134109,-0.12767605,-0.25477472,-0.11426283,-0.066061795,0.06376539,-0.042923182,-0.12434906,-0.19387476,-0.22197133,0.06274146,0.06274146,-0.09379102,-0.17369199,0
-0.08720162,-0.06940588,-0.050053358,-0.06331775,-0.054831173,-0.07421895,-0.07234395,-0.078748696,-0.030400893,-0.035875507,-0.030400895,-0.08606776,-0.042500064,-0.083192356,-0.06825314,-0.04756436,-0.175216,4.3943024,-0.05562216,-0.29180098,-0.040199555,-0.13939492,0.029333003,-0.45199832,-0.067629814,-0.069542356,-0.074266955,-0.4870124,-0.18492761,-0.62097013,-0.37038812,-0.04067079,-0.04363104,-0.49450558,-0.16161753,-0.12371241,1.321183,-0.2798646,-0.16951889,-0.3341292,-0.118806034,-0.16218084,-0.08846551,-0.110764034,-0.24372572,-0.1724362,-0.062246185,-0.13158298,-0.09172271,-0.19044563,-0.059162382,-0.47139305,-0.09654722,-0.34308428,0.027996816,0.0870803,-0.124685876,-0.050521668,-0.18716085,-0.030400898,-0.18899952,-0.050438117,-0.13978267,-0.11696981,-0.49044937,3.7405536,-0.07885677,-0.04597636,-1.1165661,-0.17408647,-0.21529208,-0.19937676,-0.030400895,-0.41950408,-0.09630276,-0.08408102,-0.08723144,-0.067872696,-0.052030247,-0.21292232,-0.71492404,-0.2157582,-0.06780475,-0.21880457,-0.07708009,-0.18646805,-0.28235427,-0.12767605,-0.2625753,-0.11426283,-0.066061795,0.337951,-0.042923182,-0.12434906,-0.19387476,-0.14924069,0.040997863,0.040997863,-0.09379102,-0.17369199,0
-0.08720162,-0.06940588,-0.050053358,-0.06331775,-0.054831173,-0.07421895,-0.07234395,-0.078748696,-0.030400893,-0.035875507,-0.030400895,-0.08606776,-0.042500064,-0.083192356,-0.06825314,-0.04756436,-0.175216,-0.13369994,-0.05562216,-0.09597431,-0.040199555,-0.13939492,-0.005613356,-0.42573836,-0.067629814,-0.069542356,-0.074266955,-0.07677939,-0.18492761,1.0072161,-0.12361431,-0.04067079,-0.2826257,-0.062837146,-0.16161753,-0.12371241,2.8855329,0.5300003,-0.16951889,0.5043009,-0.118806034,-0.16218084,-0.08846551,-0.110764034,-0.33768058,-0.1724362,-0.062246185,-0.13158298,-0.09172271,-0.19044563,-0.059162382,-0.06905183,-0.09654722,-0.52339655,-0.34505752,-1.0009017,-0.124685876,-0.050521668,-0.18716085,-0.030400898,-0.18899952,-0.050438117,1.2622232,-0.11696981,-0.37619442,-0.10974532,-0.07885677,-0.04597636,-0.9094273,1.0488646,-0.21529208,-0.19937676,-0.030400895,-0.41950408,-0.09630276,-0.08408102,-0.08723144,-0.067872696,-0.052030247,-0.21292232,0.0019444767,-0.2157582,-0.06780475,-0.21880457,-0.07708009,-0.18646805,0.35986677,-0.12767605,-0.256884,-0.11426283,-0.066061795,-0.42816177,-0.042923182,-0.12434906,-0.19387476,1.1238623,-0.36850652,-0.36850652,-0.09379102,-0.17369199,0
-0.08720162,-0.06940588,-0.050053358,-0.06331775,-0.054831173,-0.07421895,-0.07234395,-0.078748696,-0.030400893,-0.035875507,32.863365,-0.08606776,-0.042500064,-0.083192356,-0.06825314,-0.04756436,-0.175216,-0.13369994,-0.05562216,-0.39905426,-0.040199555,8.2096195,-0.3377994,-0.1344831,-0.067629814,-0.069542356,-0.074266955,-0.42148706,-0.18492761,-0.46841738,-0.45641917,-0.04067079,-0.049591113,-0.2800627,-0.16161753,-0.12371241,-0.31943512,-0.85791206,-0.16951889,-0.6168785,-0.118806034,-0.16218084,-0.08846551,-0.110764034,-0.28812632,-0.1724362,-0.062246185,-0.13158298,-0.09172271,-0.19044563,-0.059162382,-0.22163403,-0.09654722,-0.44741997,-1.6590011,-0.2018794,-0.124685876,-0.050521668,-0.18716085,-0.030400898,-0.18899952,-0.050438117,-1.1537104,-0.11696981,-0.44505724,-0.10974532,-0.07885677,-0.04597636,-0.49943113,-0.17408647,1.0213966,-0.19937676,32.86337,-0.41950408,-0.09630276,-0.08408102,-0.08723144,-0.067872696,-0.052030247,-0.21292232,0.2974726,-0.2157582,-0.06780475,-0.21880457,-0.07708009,-0.18646805,-0.69738066,-0.12767605,-0.32328606,-0.11426283,-0.066061795,0.5439098,-0.042923182,-0.12434906,-0.19387476,0.3580584,-1.8108317,-1.8108317,7.064756,-0.17369199,0
-0.08720162,-0.06940588,-0.050053358,-0.06331775,-0.054831173,-0.07421895,-0.07234395,-0.078748696,-0.030400893,-0.035875507,-0.030400895,-0.08606776,-0.042500064,-0.083192356,-0.06825314,-0.04756436,-0.175216,-0.13369994,-0.05562216,-0.09770021,-0.040199555,-0.13939492,-0.14688633,-0.30033353,-0.067629814,-0.069542356,-0.074266955,-0.35068345,-0.18492761,0.09209711,-0.22556682,-0.04067079,-0.3124595,-0.10099437,-0.16161753,-0.12371241,0.4379654,0.087114036,-0.16951889,0.10118915,-0.118806034,-0.16218084,-0.08846551,-0.110764034,-0.4338706,-0.1724362,-0.062246185,-0.13158298,-0.09172271,-0.19044563,-0.059162382,-0.27282497,-0.09654722,-1.0648805,-0.34505752,-0.41519594,-0.124685876,-0.050521668,-0.18716085,-0.030400898,-0.18899952,-0.050438117,-0.76255655,-0.11696981,-0.086134166,-0.10974532,-0.07885677,-0.04597636,-0.490723,-0.17408647,-0.21529208,-0.19937676,-0.030400895,-0.41950408,-0.09630276,-0.08408102,-0.08723144,-0.067872696,-0.052030247,-0.21292232,-0.47037905,-0.2157582,-0.06780475,-0.21880457,-0.07708009,-0.18646805,0.61601084,-0.12767605,-0.24726076,-0.11426283,-0.066061795,-0.33156997,-0.042923182,-0.12434906,1.4122924,-0.5026496,-0.36850652,-0.36850652,-0.09379102,-0.17369199,0
-0.08720162,-0.06940588,-0.050053358,-0.06331775,-0.054831173,-0.07421895,-0.07234395,-0.078748696,-0.030400893,-0.035875507,-0.030400895,-0.08606776,-0.042500064,-0.083192356,-0.06825314,-0.04756436,-0.175216,-0.13369994,-0.05562216,0.06314733,-0.040199555,-0.13939492,-0.11056476,-0.43623352,-0.067629814,-0.069542356,-0.074266955,-0.28620082,-0.18492761,-0.50514925,1.9390086,-0.04067079,-0.24480706,-0.20177428,-0.16161753,-0.12371241,-0.39943442,-0.27859765,-0.16951889,0.017067615,-0.118806034,-0.16218084,-0.08846551,-0.110764034,-0.42713183,-0.1724362,-0.062246185,-0.13158298,-0.09172271,-0.19044563,-0.059162382,-0.16823015,-0.09654722,-0.6711857,0.051106375,-0.12831937,-0.124685876,-0.050521668,-0.18716085,-0.030400898,-0.18899952,-0.050438117,1.0482609,-0.11696981,-0.22930707,-0.10974532,-0.07885677,5.306482,-0.40198383,-0.17408647,2.2012827,-0.19937676,-0.030400895,-0.41950408,-0.09630276,-0.08408102,-0.08723144,-0.067872696,-0.052030247,-0.21292232,-0.09732568,-0.2157582,-0.06780475,4.013362,-0.07708009,-0.18646805,-0.46036416,-0.12767605,-0.22465108,-0.11426283,-0.066061795,0.18863744,-0.042923182,-0.12434906,-0.19387476,-0.29391363,0.06636539,0.06636539,-0.09379102,-0.17369199,0
-0.08720162,-0.06940588,-0.050053358,-0.06331775,-0.054831173,-0.07421895,-0.07234395,-0.078748696,-0.030400893,-0.035875507,-0.030400895,-0.08606776,-0.042500064,-0.083192356,-0.06825314,-0.04756436,-0.175216,-0.13369994,-0.05562216,-0.13532506,-0.040199555,-0.13939492,0.06978278,-0.47705603,-0.067629814,-0.069542356,-0.074266955,-0.51059014,-0.18492761,-0.07649396,-0.12443801,-0.04067079,-0.23240429,-0.025258597,-0.16161753,-0.12371241,-0.5771212,0.01233353,-0.16951889,0.09701309,-0.118806034,-0.16218084,-0.08846551,-0.110764034,-0.53685886,-0.1724362,-0.062246185,-0.13158298,-0.09172271,-0.19044563,-0.059162382,-0.33359376,-0.09654722,-0.5672763,0.018092718,0.1419002,-0.124685876,25.080305,-0.18716085,-0.030400898,-0.18899952,-0.050438117,-0.41850865,-0.11696981,-0.38408232,-0.10974532,-0.07885677,-0.04597636,0.2472686,-0.17408647,-0.21529208,-0.19937676,-0.030400895,-0.41950408,-0.09630276,-0.08408102,-0.08723144,-0.067872696,-0.052030247,3.1534228,-0.20295441,-0.2157582,-0.06780475,-0.21880457,-0.07708009,-0.18646805,-0.89712965,-0.12767605,-0.14436993,-0.11426283,-0.066061795,-0.33766186,-0.042923182,-0.12434906,-0.19387476,-0.17714061,0.030126065,0.030126065,-0.09379102,-0.17369199,0
-0.08720162,25.066278,-0.050053358,-0.06331775,-0.054831173,-0.07421895,-0.07234395,-0.078748696,-0.030400893,-0.035875507,-0.030400895,-0.08606776,-0.042500064,-0.083192356,-0.06825314,-0.04756436,-0.175216,-0.13369994,-0.05562216,-0.23191898,-0.040199555,-0.13939492,1.0570314,-0.4449366,-0.067629814,-0.069542356,-0.074266955,-0.21589617,-0.18492761,-0.044249527,-0.3741382,-0.04067079,-0.051780842,-0.4306406,-0.16161753,-0.12371241,17.696108,-0.3364026,-0.16951889,-0.67440045,-0.118806034,21.613487,-0.08846551,-0.110764034,-0.3147122,-0.1724362,-0.062246185,-0.13158298,-0.09172271,-0.19044563,-0.059162382,-0.33578873,-0.09654722,-0.2814123,-0.21630427,-0.30708128,-0.124685876,-0.050521668,-0.18716085,-0.030400898,-0.18899952,-0.050438117,-0.8455569,-0.11696981,-0.28416997,-0.10974532,-0.07885677,-0.04597636,-0.53440535,-0.17408647,-0.21529208,6.040522,-0.030400895,0.3228953,-0.09630276,-0.08408102,-0.08723144,-0.067872696,-0.052030247,-0.21292232,-0.5257937,-0.2157582,-0.06780475,-0.21880457,-0.07708009,-0.18646805,-0.45626932,-0.12767605,-0.2557816,-0.11426283,-0.066061795,-0.38988468,-0.042923182,-0.12434906,-0.19387476,0.08843521,-0.22717316,-0.22717316,-0.09379102,-0.17369199,0
-0.08720162,-0.06940588,-0.050053358,-0.06331775,-0.054831173,-0.07421895,-0.07234395,-0.078748696,-0.030400893,-0.035875507,-0.030400895,-0.08606776,-0.042500064,-0.083192356,-0.06825314,-0.04756436,-0.175216,-0.13369994,-0.05562216,0.018335724,-0.040199555,-0.13939492,0.04323808,-0.27084833,-0.067629814,-0.069542356,-0.074266955,-0.15601298,-0.18492761,-0.60983956,-0.26769602,-0.04067079,-0.3084894,0.009778787,-0.16161753,-0.12371241,-1.3075602,-0.06294761,-0.16951889,0.21987455,-0.118806034,-0.16218084,-0.08846551,-0.110764034,-0.3943228,-0.1724362,-0.062246185,-0.13158298,-0.09172271,-0.19044563,-0.059162382,-0.28569221,-0.09654722,-1.0059164,0.041202277,0.019834725,-0.124685876,-0.050521668,-0.18716085,-0.030400898,-0.18899952,-0.050438117,0.46957818,-0.11696981,-0.17486177,-0.10974532,-0.07885677,-0.04597636,-0.5479735,-0.17408647,-0.21529208,-0.19937676,-0.030400895,-0.41950408,-0.09630276,-0.08408102,-0.08723144,-0.067872696,-0.052030247,-0.21292232,0.44237915,-0.2157582,-0.06780475,-0.21880457,-0.07708009,-0.18646805,0.02561242,-0.12767605,-0.21507579,-0.11426283,-0.066061795,-0.14901645,-0.042923182,-0.12434906,-0.19387476,0.09005755,0.055493593,0.055493593,-0.09379102,-0.17369199,0
-0.08720162,-0.06940588,-0.050053358,-0.06331775,-0.054831173,-0.07421895,-0.07234395,-0.078748696,-0.030400893,-0.035875507,-0.030400895,-0.08606776,-0.042500064,-0.083192356,-0.06825314,-0.04756436,-0.175216,-0.13369994,-0.05562216,0.018699937,-0.040199555,-0.13939492,0.23905076,0.72158295,-0.067629814,-0.069542356,-0.074266955,0.36074203,-0.18492761,-0.27334356,0.75889015,-0.04067079,-0.08250082,0.2416745,-0.16161753,-0.12371241,0.39039814,13.127999,-0.16951889,-0.14338702,-0.118806034,-0.16218084,-0.08846551,-0.110764034,-0.025951399,-0.1724362,-0.062246185,-0.13158298,-0.09172271,-0.19044563,-0.059162382,0.02482387,-0.09654722,1.6489667,0.031298183,0.30446592,-0.124685876,-0.050521668,-0.18716085,-0.030400898,-0.18899952,-0.050438117,3.8742692,-0.11696981,-0.13541237,-0.10974532,-0.07885677,-0.04597636,-0.4844161,-0.17408647,-0.21529208,-0.19937676,-0.030400895,-0.41950408,-0.09630276,-0.08408102,-0.08723144,-0.067872696,-0.052030247,-0.21292232,-0.62561196,-0.2157582,-0.06780475,-0.21880457,-0.07708009,-0.18646805,3.313426,-0.12767605,-0.1988794,-0.11426283,-0.066061795,0.07801153,-0.042923182,-0.12434906,-0.19387476,0.46966597,0.0446218,0.0446218,-0.09379102,-0.17369199,0
-0.08720162,-0.06940588,-0.050053358,-0.06331775,-0.054831173,-0.07421895,-0.07234395,-0.078748696,-0.030400893,-0.035875507,-0.030400895,-0.08606776,-0.042500064,-0.083192356,-0.06825314,-0.04756436,-0.175216,-0.13369994,-0.05562216,-0.041626893,-0.040199555,-0.13939492,-0.22488075,0.2975367,-0.067629814,-0.069542356,-0.074266955,-0.48481768,-0.18492761,0.018608134,0.104503386,-0.04067079,-0.19686984,-0.6064816,-0.16161753,-0.12371241,1.8208036,0.06483191,-0.16951889,-0.6579204,-0.118806034,-0.16218084,-0.08846551,-0.110764034,0.12799263,-0.1724362,-0.062246185,-0.13158298,-0.09172271,-0.19044563,-0.059162382,-0.13281323,-0.09654722,0.14652431,0.15344873,-0.3619114,-0.124685876,-0.050521668,-0.18716085,-0.030400898,-0.18899952,-0.050438117,3.189783,-0.11696981,-0.08254446,-0.10974532,-0.07885677,-0.04597636,-0.121282,-0.17408647,0.97911423,-0.19937676,-0.030400895,-0.41950408,-0.09630276,-0.08408102,-0.08723144,-0.067872696,-0.052030247,-0.21292232,-0.40238643,-0.2157582,-0.06780475,1.8729686,-0.07708009,-0.18646805,0.15361944,-0.12767605,-0.21735558,-0.11426283,-0.066061795,0.2301777,-0.042923182,-0.12434906,-0.19387476,0.03524139,0.17870732,0.17870732,-0.09379102,-0.17369199,0
-0.08720162,-0.06940588,-0.050053358,-0.06331775,-0.054831173,-0.07421895,-0.07234395,-0.078748696,-0.030400893,-0.035875507,-0.030400895,-0.08606776,-0.042500064,-0.083192356,-0.06825314,-0.04756436,-0.175216,-0.13369994,-0.05562216,-0.29851452,-0.040199555,-0.13939492,-0.047077503,-0.35357463,-0.067629814,-0.069542356,-0.074266955,-0.48922375,-0.18492761,-0.24864,-0.29192048,-0.04067079,-0.07989473,-0.58194107,-0.16161753,-0.12371241,-0.4281177,-0.34314916,-0.16951889,-0.7662193,-0.118806034,-0.16218084,-0.08846551,-0.110764034,-0.40183523,-0.1724362,-0.062246185,-0.13158298,-0.09172271,-0.19044563,-0.059162382,-0.30216804,-0.09654722,-0.6297631,0.50999624,-0.232103,-0.124685876,-0.050521668,-0.18716085,-0.030400898,-0.18899952,-0.050438117,-0.61158633,-0.11696981,-0.34135783,-0.10974532,-0.07885677,-0.04597636,-0.8235196,-0.17408647,-0.21529208,-0.19937676,-0.030400895,-0.41950408,-0.09630276,-0.08408102,-0.08723144,-0.067872696,-0.052030247,-0.21292232,-0.3475716,-0.2157582,-0.06780475,-0.21880457,-0.07708009,-0.18646805,-0.6420285,-0.12767605,-0.21150212,-0.11426283,-0.066061795,-0.38752025,-0.042923182,-0.12434906,-0.19387476,-0.105504036,0.5700921,0.5700921,-0.09379102,-0.17369199,1
-0.08720162,-0.06940588,-0.050053358,-0.06331775,-0.054831173,-0.07421895,-0.07234395,-0.078748696,-0.030400893,-0.035875507,-0.030400895,-0.08606776,-0.042500064,-0.083192356,-0.06825314,-0.04756436,-0.175216,-0.13369994,-0.05562216,0.15309745,-0.040199555,-0.13939492,0.33120736,-0.35864606,-0.067629814,-0.069542356,-0.074266955,-0.14443219,-0.18492761,0.20961784,-0.4431154,-0.04067079,-0.011505368,-0.8300382,-0.16161753,-0.12371241,1.651559,0.34331924,-0.16951889,-0.65305865,9.07229,-0.16218084,-0.08846551,-0.110764034,-0.39344013,-0.1724362,-0.062246185,-0.13158298,-0.09172271,-0.19044563,-0.059162382,0.043685634,-0.09654722,0.26134574,0.05770911,0.15141377,-0.124685876,-0.050521668,-0.18716085,-0.030400898,1.1773716,-0.050438117,1.283841,-0.11696981,-0.3990416,-0.10974532,-0.07885677,-0.04597636,0.14586052,-0.17408647,-0.21529208,-0.19937676,-0.030400895,-0.41950408,-0.09630276,-0.08408102,-0.08723144,-0.067872696,-0.052030247,-0.21292232,-0.28514996,-0.2157582,-0.06780475,-0.21880457,-0.07708009,-0.18646805,-1.0401921,-0.12767605,-0.22282907,-0.11426283,-0.066061795,-0.106632926,-0.042923182,-0.12434906,-0.19387476,-0.16249843,0.073613256,0.073613256,-0.09379102,-0.17369199,1
-0.08720162,-0.06940588,-0.050053358,-0.06331775,-0.054831173,-0.07421895,-0.07234395,-0.078748696,-0.030400893,-0.035875507,-0.030400895,-0.08606776,-0.042500064,-0.083192356,-0.06825314,-0.04756436,-0.175216,-0.13369994,-0.05562216,0.35243213,-0.040199555,-0.13939492,1.846655,0.005009959,-0.067629814,-0.069542356,-0.074266955,-0.17152219,-0.18492761,0.5803278,0.36261553,-0.04067079,0.043485463,-0.60157627,-0.16161753,-0.12371241,0.15220335,0.3140364,-0.16951889,-0.36258972,-0.118806034,-0.16218084,-0.08846551,-0.110764034,-0.12037824,-0.1724362,-0.062246185,-0.13158298,-0.09172271,-0.19044563,-0.059162382,-0.060777087,-0.09654722,0.20815843,0.5826263,0.31179366,-0.124685876,-0.050521668,-0.18716085,-0.030400898,-0.18899952,-0.050438117,0.7957891,-0.11696981,-0.22680283,-0.10974532,-0.07885677,-0.04597636,-0.33994302,-0.17408647,-0.21529208,-0.19937676,-0.030400895,-0.41950408,-0.09630276,-0.08408102,-0.08723144,-0.067872696,-0.052030247,-0.21292232,-0.45777476,-0.2157582,-0.06780475,-0.21880457,-0.07708009,-0.18646805,1.4996146,-0.12767605,-0.2232382,-0.11426283,-0.066061795,-0.003561983,-0.042923182,-0.12434906,-0.19387476,-0.5375418,0.6498186,0.6498186,-0.09379102,-0.17369199,1
-0.08720162,-0.06940588,-0.050053358,-0.06331775,-0.054831173,-0.07421895,-0.07234395,-0.078748696,-0.030400893,-0.035875507,-0.030400895,-0.08606776,-0.042500064,-0.083192356,-0.06825314,-0.04756436,-0.175216,-0.13369994,-0.05562216,-0.22053048,-0.040199555,-0.13939492,0.055695802,0.18824704,-0.067629814,-0.069542356,-0.074266955,-0.38405964,-0.18492761,0.2449527,-0.059931308,-0.04067079,-0.065901086,-0.52186894,-0.16161753,-0.12371241,0.7515891,0.8455446,-0.16951889,-0.3275627,-0.118806034,-0.16218084,-0.08846551,-0.110764034,-0.35092056,-0.1724362,-0.062246185,-0.13158298,-0.09172271,-0.19044563,-0.059162382,-0.08562326,-0.09654722,0.16950732,0.09072276,0.0927195,-0.124685876,-0.050521668,-0.18716085,-0.030400898,-0.18899952,-0.050438117,1.5156212,-0.11696981,-0.4005897,-0.10974532,-0.07885677,-0.04597636,-0.9630227,-0.17408647,-0.21529208,-0.19937676,-0.030400895,-0.41950408,-0.09630276,-0.08408102,-0.08723144,-0.067872696,-0.052030247,-0.21292232,-0.75449425,-0.2157582,-0.06780475,-0.21880457,-0.07708009,-0.18646805,0.8798574,-0.12767605,-0.20158373,-0.11426283,-0.066061795,1.5258027,-0.042923182,-0.12434906,-0.19387476,0.16312456,0.10985258,0.10985258,-0.09379102,-0.17369199,1
-0.08720162,-0.06940588,-0.050053358,-0.06331775,-0.054831173,-0.07421895,-0.07234395,-0.078748696,-0.030400893,-0.035875507,-0.030400895,-0.08606776,-0.042500064,-0.083192356,-0.06825314,-0.04756436,-0.175216,-0.13369994,-0.05562216,-0.021501089,-0.040199555,-0.13939492,0.020645706,-0.2149779,-0.067629814,-0.069542356,-0.074266955,-0.46130842,-0.18492761,0.15443836,-0.5605113,-0.04067079,-0.021873796,-0.64512825,-0.16161753,-0.12371241,-0.39384273,0.6677097,-0.16951889,-0.7809665,-0.118806034,-0.16218084,-0.08846551,-0.110764034,-0.420527,1.4522933,-0.062246185,-0.13158298,-0.09172271,-0.19044563,-0.059162382,-0.023802742,-0.09654722,0.37735772,4.332978,-0.11633076,-0.124685876,-0.050521668,-0.18716085,-0.030400898,-0.18899952,-0.050438117,-0.5935674,-0.11696981,0.10012199,-0.10974532,-0.07885677,-0.04597636,-1.2934197,0.8123081,-0.21529208,-0.19937676,-0.030400895,-0.41950408,-0.09630276,-0.08408102,-0.08723144,-0.067872696,-0.052030247,-0.21292232,-0.69734627,-0.2157582,-0.06780475,-0.21880457,-0.07708009,-0.18646805,-1.3131849,-0.12767605,-0.24794501,-0.11426283,-0.066061795,-0.17691055,-0.042923182,-0.12434906,-0.19387476,0.27166826,4.766606,4.766606,-0.09379102,-0.17369199,1
-0.08720162,-0.06940588,-0.050053358,-0.06331775,-0.054831173,-0.07421895,-0.07234395,-0.078748696,-0.030400893,-0.035875507,-0.030400895,-0.08606776,-0.042500064,-0.083192356,-0.06825314,-0.04756436,-0.175216,-0.13369994,-0.05562216,-0.14199035,-0.040199555,5.2715573,-0.13424042,-0.37316892,-0.067629814,-0.069542356,-0.074266955,-0.38599232,-0.18492761,0.031431694,-0.26334387,-0.04067079,-0.15013759,0.2170893,-0.16161753,-0.12371241,-0.5739358,-0.7132084,-0.16951889,-0.32593516,-0.118806034,-0.16218084,-0.08846551,-0.110764034,-0.31217343,1.0365369,-0.062246185,-0.13158298,-0.09172271,-0.19044563,-0.059162382,0.45343512,-0.09654722,-0.029654922,-0.061140057,-0.13680845,-0.124685876,-0.050521668,2.073321,-0.030400898,-0.18899952,-0.050438117,0.8773186,-0.11696981,-0.22728801,-0.10974532,-0.07885677,-0.04597636,0.025744403,-0.17408647,-0.21529208,2.3280315,-0.030400895,-0.41950408,-0.09630276,-0.08408102,-0.08723144,-0.067872696,-0.052030247,-0.21292232,-0.42719477,0.8671315,-0.06780475,-0.21880457,-0.07708009,-0.18646805,0.12670001,-0.12767605,-0.18633042,-0.11426283,-0.066061795,0.21989545,-0.042923182,-0.12434906,-0.19387476,0.13172391,-0.05684832,-0.05684832,-0.09379102,-0.17369199,1
