rnaseq_gene__GENE_SNAR-C4,methylation_gene__GENE_SCRIB,rnaseq_gene__GENE_PSG11,rnaseq_gene__GENE_GPHB5,rnaseq_gene__GENE_CSPG4P2Y,rnaseq_gene__GENE_TSPY4,methylation_gene__GENE_GPI,rnaseq_gene__GENE_CDY2B,rnaseq_gene__GENE_ONECUT3,rnaseq_gene__GENE_C21ORF54,methylation_gene__GENE_C19ORF24,rnaseq_gene__GENE_SCARNA8,methylation_gene__GENE_TM7SF2,methylation_gene__GENE_ENO2,rnaseq_gene__GENE_DEFB107A,rnaseq_gene__GENE_TSPY3,rnaseq_gene__GENE_ADAD1,rnaseq_gene__GENE_OR10J1,methylation_gene__GENE_USP14,methylation_gene__GENE_FRY,methylation_gene__GENE_TYMP;ODF3B,rnaseq_gene__GENE_SLC6A5,rnaseq_gene__GENE_OR4A15,rnaseq_gene__GENE_LCE3C,rnaseq_gene__GENE_CST8,rnaseq_gene__GENE_SNORA54,rnaseq_gene__GENE_TMIGD1,methylation_gene__GENE_CCNG1,rnaseq_gene__GENE_DEFB132,methylation_gene__GENE_TNKS2,rnaseq_gene__GENE_LCE3E,rnaseq_gene__GENE_OR10AG1,methylation_gene__GENE_FADS1;MIR1908,rnaseq_gene__GENE_SCARNA14,rnaseq_gene__GENE_OR2T29,rnaseq_gene__GENE_SNORA69,methylation_gene__GENE_SART3,rnaseq_gene__GENE_GSC2,methylation_gene__GENE_RBP5;CLSTN3,rnaseq_gene__GENE_FAM99A,rnaseq_gene__GENE_SPAG11A,methylation_gene__GENE_DGUOK,rnaseq_gene__GENE_VCY,rnaseq_gene__GENE_DAZ1,rnaseq_gene__GENE_CABP2,methylation_gene__GENE_ZNF672,methylation_gene__GENE_ASCC1;C10ORF104,rnaseq_gene__GENE_PSG7,rnaseq_gene__GENE_ACCSL,methylation_gene__GENE_PIGP;TTC3,rnaseq_gene__GENE_DEFB129,methylation_gene__GENE_GMCL1,methylation_gene__GENE_KTELC1,methylation_gene__GENE_ADAR,rnaseq_gene__GENE_SPANXN4,methylation_gene__GENE_AP2B1,rnaseq_gene__GENE_OR7G2,rnaseq_gene__GENE_KRTAP20-4,methylation_gene__GENE_AKT1,methylation_gene__GENE_MOCS2,methylation_gene__GENE_CASKIN2;TSEN54,methylation_gene__GENE_SKIL,rnaseq_gene__GENE_MOS,rnaseq_gene__GENE_LYZL1,methylation_gene__GENE_SIX5;DMPK,rnaseq_gene__GENE_NPBWR2,methylation_gene__GENE_ZNF596;RPL23AP53,methylation_gene__GENE_LRRC20,rnaseq_gene__GENE_NKX6-2,rnaseq_gene__GENE_SRY,rnaseq_gene__GENE_IFNK,rnaseq_gene__GENE_OR5B3,methylation_gene__GENE_C1ORF85,rnaseq_gene__GENE_SNORA64,rnaseq_gene__GENE_KCNK18,methylation_gene__GENE_ZC3H13,rnaseq_gene__GENE_MT4,methylation_gene__GENE_AARS;EXOSC6,rnaseq_gene__GENE_BCYRN1,methylation_gene__GENE_CNOT10,methylation_gene__GENE_NDUFB8,cnv_log2__GENE_DKK1,cnv_log2__GENE_PRKG1-AS1,methylation_gene__GENE_NLK,methylation_gene__GENE_ABAT,rnaseq_gene__GENE_LINC00635,rnaseq_gene__GENE_C2ORF27B,rnaseq_gene__GENE_DEFB103A,rnaseq_gene__GENE_GUCA1C,rnaseq_gene__GENE_HES3,rnaseq_gene__GENE_SCARNA11,rnaseq_gene__GENE_FABP9,methylation_gene__GENE_ZNF345,rnaseq_gene__GENE_SNORA22,methylation_gene__GENE_SPATA13,methylation_gene__GENE_UBE3C,methylation_gene__GENE_MTHFD2,methylation_gene__GENE_LHX4,methylation_gene__GENE_TCFL5,rnaseq_gene__GENE_OR8H1,target
-0.050053358,-0.16964516,-0.08720162,-0.06327252,-0.030400893,-0.035875507,-0.282504,-0.030400895,-0.071920976,-0.0679732,-0.24253939,-0.16951889,-0.25719234,-0.35113266,-0.06594675,-0.04756436,-0.175216,-0.07421895,-1.0505152,-0.3778368,-0.5561995,-0.067629814,-0.042500064,-0.062246185,-0.15146537,-0.18646805,-0.13838363,0.07584612,0.8841329,-0.51264274,-0.12899014,-0.07527141,-0.2269935,-0.08317388,-0.030400898,-0.08561648,2.225295,-0.05877857,-0.5440758,-0.069542356,-0.10430648,-0.22205003,-0.05755121,-0.08408102,-0.07587367,-0.53140604,0.53147304,-0.18492761,-0.25247434,-0.65926564,-0.06825314,-0.5604594,-0.5302928,-0.04529872,-0.050725356,-1.1713022,-0.06859739,-0.0848391,-0.29731697,-0.48765936,-0.62797225,-0.27436256,-0.09939945,-0.43353972,0.12606372,-0.08846551,0.5218905,-0.28822774,-0.09467098,-0.06418999,-0.28798902,-0.06940588,-0.39879432,-0.2819688,-0.12371241,0.52330524,-0.12097921,-0.59949887,-0.078358516,-0.23413779,-0.091259725,-0.29240394,-0.29240394,-0.19118385,-0.098896354,-0.18354331,-0.23449756,-0.13368,-0.10974532,-0.089100406,-0.10826717,-0.14199477,0.2656191,-0.29358703,0.0921075,0.03201832,0.16068459,-0.32114136,-0.14421166,-0.057666454,0
-0.050053358,-0.72557145,-0.08720162,-0.06327252,-0.030400893,-0.035875507,0.1510552,-0.030400895,-0.071920976,-0.0679732,0.10249105,-0.16951889,0.066278726,-0.2859596,-0.06594675,-0.04756436,-0.175216,-0.07421895,-0.24619815,-0.03150274,-0.18952858,-0.067629814,-0.042500064,-0.062246185,-0.15146537,-0.18646805,-0.13838363,11.418341,0.61638224,-0.1049406,-0.12899014,-0.07527141,-0.24497521,-0.08317388,-0.030400898,-0.08561648,0.09169916,-0.05877857,-0.4902471,-0.069542356,-0.10430648,1.1466146,-0.05755121,-0.08408102,-0.07587367,-0.62109125,0.71135163,-0.18492761,-0.25247434,-0.23791763,-0.06825314,-0.039446566,0.0022939565,-0.00623487,-0.050725356,-1.5274091,-0.06859739,8.488816,-0.041999407,1.6209742,-0.17475109,1.4957565,-0.09939945,-0.43353972,-0.1923826,-0.08846551,1.0584968,-0.23679432,-0.09467098,-0.06418999,-0.28798902,-0.06940588,0.517703,-0.2819688,-0.12371241,2.0608726,-0.12097921,0.11482445,-0.078358516,0.23271807,0.96356314,1.3782291,1.3782291,0.05289644,0.39046633,-0.18354331,-0.23449756,-0.13368,-0.10974532,-0.089100406,-0.10826717,-0.14199477,2.1254067,-0.29358703,0.3660585,-0.60232216,0.023419581,-0.4857254,-0.567533,-0.057666454,0
-0.050053358,-0.5523364,-0.08720162,-0.06327252,-0.030400893,-0.035875507,-0.09122063,-0.030400895,-0.071920976,-0.0679732,-0.33594033,9.194382,-0.23762934,0.61175823,-0.06594675,-0.04756436,-0.175216,-0.07421895,-1.3250315,-0.49156588,-0.2642927,-0.067629814,-0.042500064,-0.062246185,-0.15146537,6.472867,-0.13838363,-0.21058084,1.8691403,-0.21403946,-0.12899014,-0.07527141,-0.23285072,-0.08317388,-0.030400898,-0.08561648,-0.8447823,-0.05877857,0.49807546,-0.069542356,-0.10430648,-0.36845773,-0.05755121,-0.08408102,-0.07587367,-0.34468997,-0.7483615,-0.18492761,-0.25247434,-0.7259348,-0.06825314,-0.58038425,-0.46372673,-0.26440698,-0.050725356,-0.5407923,-0.06859739,-0.0848391,-0.43072423,0.015389784,-0.74602246,-0.62119263,-0.09939945,-0.43353972,-0.013880306,-0.08846551,-0.3580803,-0.843734,-0.09467098,-0.06418999,-0.28798902,-0.06940588,-0.57921684,3.2517219,-0.12371241,0.071008824,-0.12097921,-0.13836336,-0.078358516,-0.27880096,0.05016975,0.06636539,0.06636539,0.05202357,-0.7771507,-0.18354331,-0.23449756,-0.13368,-0.10974532,-0.089100406,-0.10826717,-0.14199477,-0.36505827,-0.29358703,-0.533234,-1.040662,-0.61442715,-0.32204014,-0.47955486,-0.057666454,0
-0.050053358,0.8023988,-0.08720162,-0.06327252,-0.030400893,-0.035875507,-0.14789414,-0.030400895,-0.071920976,-0.0679732,0.18829633,-0.16951889,-0.22789627,-0.31530055,-0.06594675,-0.04756436,-0.175216,-0.07421895,-1.6164951,-0.2392647,-0.27133858,-0.067629814,-0.042500064,-0.062246185,-0.15146537,-0.18646805,-0.13838363,1.6221695,-0.9888034,-0.5309648,-0.12899014,-0.07527141,-0.25949702,-0.08317388,-0.030400898,-0.08561648,16.581638,-0.05877857,-0.61573035,-0.069542356,-0.10430648,-1.1813995,-0.05755121,-0.08408102,-0.07587367,1.2357932,-0.055052884,-0.18492761,-0.25247434,-0.27617422,-0.06825314,-0.6847631,-0.7975852,-0.24338661,-0.050725356,-0.20298815,25.107182,-0.0848391,0.95095414,-0.0383999,0.04048498,0.18871222,-0.09939945,-0.43353972,0.16360174,-0.08846551,-0.23675616,-0.33369547,-0.09467098,-0.06418999,-0.28798902,-0.06940588,-0.0889831,-0.2819688,-0.12371241,2.5208921,-0.12097921,-0.114266954,-0.078358516,0.11790525,0.80894023,-1.7927121,-1.7927121,-0.044476684,-0.22823687,-0.18354331,-0.23449756,-0.13368,-0.10974532,-0.089100406,-0.10826717,-0.14199477,-0.34500962,2.7425354,0.066657715,-0.21021491,0.33867687,0.23669457,-0.2889121,-0.057666454,0
-0.050053358,-0.0541681,-0.08720162,-0.06327252,-0.030400893,-0.035875507,-0.15638499,-0.030400895,-0.071920976,-0.0679732,0.0048553697,-0.16951889,-0.26304775,-0.1424499,-0.06594675,-0.04756436,-0.175216,-0.07421895,-0.30266392,-0.53613156,-0.23348694,-0.067629814,-0.042500064,-0.062246185,-0.15146537,-0.18646805,-0.13838363,-0.31883928,0.41738817,-0.13034058,-0.12899014,-0.07527141,-0.20921744,-0.08317388,-0.030400898,-0.08561648,-0.46407065,-0.05877857,-0.42316756,-0.069542356,-0.10430648,-0.6688796,-0.05755121,-0.08408102,-0.07587367,-0.48364514,-0.7302047,-0.18492761,-0.25247434,-0.38178238,-0.06825314,-0.16645102,-0.67161345,-0.117253825,-0.050725356,0.059175067,-0.06859739,-0.0848391,0.14017008,-0.092861325,-0.6673239,-0.12597801,-0.09939945,-0.43353972,-0.057179853,-0.08846551,-0.22172514,0.031544674,-0.09467098,-0.06418999,-0.28798902,-0.06940588,-0.27876568,-0.2819688,-0.12371241,-0.09792197,-0.12097921,0.04867805,-0.078358516,-0.10747917,-0.19147554,0.06636539,0.06636539,-0.059423175,-0.56917727,1.5157263,-0.23449756,-0.13368,-0.10974532,-0.089100406,-0.10826717,-0.14199477,-0.1500567,-0.29358703,-0.46615556,0.4291689,-0.6191857,-0.2577817,-0.53066444,-0.057666454,0
-0.050053358,-0.09596316,-0.08720162,-0.06327252,-0.030400893,-0.035875507,-0.09597431,-0.030400895,-0.071920976,-0.0679732,-0.023037933,-0.16951889,-0.22800061,0.38739008,-0.06594675,-0.04756436,-0.175216,-0.07421895,0.33475742,-0.33768058,0.35039955,-0.067629814,-0.042500064,-0.062246185,-0.15146537,-0.18646805,-0.13838363,0.10819826,-1.0139953,-0.37619442,-0.12899014,-0.07527141,-0.17089978,-0.08317388,-0.030400898,-0.08561648,-0.52803123,-0.05877857,-0.29639068,-0.069542356,-0.10430648,1.2622232,-0.05755121,-0.08408102,-0.07587367,-0.9094273,-0.68414515,-0.18492761,-0.25247434,-0.42573836,-0.06825314,-0.4034009,-0.8905892,0.18854095,-0.050725356,-0.37332714,-0.06859739,-0.0848391,-0.2690149,1.1238623,-0.9343456,0.5300003,-0.09939945,-0.43353972,0.06803492,-0.08846551,0.40488246,-1.0009017,-0.09467098,-0.06418999,-0.28798902,-0.06940588,-0.10017697,-0.2819688,-0.12371241,-0.049039107,-0.12097921,-2.470683,-0.078358516,0.4327729,-0.15689471,-0.36850652,-0.36850652,-0.51829,-0.8304682,-0.18354331,-0.23449756,-0.13368,-0.10974532,-0.089100406,-0.10826717,-0.14199477,0.2708729,-0.29358703,-0.6807244,-0.6732114,-0.9212061,-0.30213633,-0.41859877,-0.057666454,0
-0.050053358,-0.44456735,-0.08720162,-0.06327252,-0.030400893,-0.035875507,-0.09770021,-0.030400895,-0.071920976,-0.0679732,-0.21952142,-0.16951889,-0.2654039,0.16320357,-0.06594675,-0.04756436,-0.175216,-0.07421895,-0.08000597,-0.4338706,-0.53204393,-0.067629814,-0.042500064,-0.062246185,-0.15146537,-0.18646805,-0.13838363,-0.17896555,-1.0611197,-0.086134166,-0.12899014,-0.07527141,-0.19463193,-0.08317388,-0.030400898,-0.08561648,-0.41307515,-0.05877857,-0.6683873,-0.069542356,-0.10430648,-0.76255655,-0.05755121,-0.08408102,-0.07587367,-0.490723,-0.85093576,-0.18492761,-0.25247434,-0.30033353,-0.06825314,0.105978295,-0.5852937,-0.19177148,-0.050725356,-0.14700545,-0.06859739,-0.0848391,-0.50697076,-0.5026496,0.051843707,0.087114036,-0.09939945,-0.43353972,-0.12093841,-0.08846551,-0.21252523,-0.41519594,-0.09467098,-0.06418999,-0.28798902,-0.06940588,-0.2680787,-0.2819688,-0.12371241,-0.28205755,-0.12097921,-0.62634355,-0.078358516,0.10145057,-0.7499533,-0.36850652,-0.36850652,-0.27749613,-0.45274678,-0.18354331,-0.23449756,-0.13368,-0.10974532,-0.089100406,-0.10826717,-0.14199477,-0.41636267,-0.29358703,-0.22434925,-0.6345659,-0.46616125,-0.14360136,-0.40201885,-0.057666454,0
-0.050053358,0.066527605,-0.08720162,-0.06327252,-0.030400893,-0.035875507,-0.19789775,-0.030400895,-0.071920976,-0.0679732,-0.19550298,-0.16951889,-0.23779988,0.024019567,-0.06594675,-0.04756436,-0.175216,-0.07421895,-1.7133294,-0.28336486,-0.46489653,-0.067629814,-0.042500064,-0.062246185,-0.15146537,-0.18646805,-0.13838363,0.050160058,0.007585608,-0.2372109,-0.12899014,-0.07527141,-0.2659971,-0.08317388,-0.030400898,-0.08561648,-0.06813345,-0.05877857,-0.33739632,-0.069542356,-0.10430648,-0.49523765,-0.05755121,-0.08408102,-0.07587367,-0.73862,0.13257404,-0.18492761,-0.25247434,-0.5624167,-0.06825314,-0.37876678,-0.23536228,0.0734181,-0.050725356,-0.13874587,-0.06859739,-0.0848391,-0.74393564,-0.0449637,0.3735144,1.1174537,-0.09939945,-0.43353972,-0.15951553,-0.08846551,3.902515,0.04796751,-0.09467098,-0.06418999,1.0861105,-0.06940588,-0.08067286,-0.2819688,-0.12371241,0.8541189,-0.12097921,-1.4302344,-0.078358516,0.05878903,-0.48613825,0.06636539,0.06636539,-0.49495438,-0.35451934,-0.18354331,-0.23449756,-0.13368,-0.10974532,-0.089100406,-0.10826717,-0.14199477,1.1331047,-0.29358703,0.56556743,0.049429175,1.3857896,-0.14711726,-0.47892174,-0.057666454,0
-0.050053358,-0.0074925795,-0.08720162,-0.06327252,-0.030400893,-0.035875507,-0.031340152,-0.030400895,-0.071920976,-0.0679732,-0.022624547,-0.16951889,-0.23901585,0.23757973,-0.06594675,-0.04756436,-0.175216,-0.07421895,1.5507748,-0.38351008,-0.0095119355,-0.067629814,-0.042500064,-0.062246185,-0.15146537,-0.18646805,-0.13838363,0.04265292,0.5272684,-0.27714273,-0.12899014,-0.07527141,-0.11858947,-0.08317388,-0.030400898,-0.08561648,-0.7836375,-0.05877857,-0.21170232,-0.069542356,-0.10430648,0.6474686,-0.05755121,-0.08408102,-0.07587367,-0.72614187,-0.66677874,-0.18492761,-0.25247434,-0.28935865,-0.06825314,-0.34788552,-1.0871481,0.37527856,-0.050725356,0.18118715,-0.06859739,-0.0848391,-0.8234848,-0.19588201,-1.1879418,1.5577562,-0.09939945,0.8877147,-0.394674,-0.08846551,-0.041836664,-0.70295787,-0.09467098,-0.06418999,-0.28798902,-0.06940588,0.27351886,-0.2819688,-0.12371241,-0.29445642,-0.12097921,-1.7498516,-0.078358516,1.0978329,-0.31692547,0.055493593,0.055493593,0.49414176,-0.8323605,-0.18354331,3.2489026,-0.13368,-0.10974532,-0.089100406,-0.10826717,-0.14199477,-0.21869133,-0.29358703,-0.2488567,-0.55607873,-0.960397,-0.51366234,-0.63884914,-0.057666454,0
-0.050053358,0.19731627,-0.08720162,-0.06327252,-0.030400893,-0.035875507,-0.08021754,-0.030400895,-0.071920976,-0.0679732,-0.26775095,-0.16951889,-0.18843313,1.0540677,-0.06594675,-0.04756436,-0.175216,-0.07421895,-1.1720343,-0.45134968,-0.43016386,-0.067629814,-0.042500064,-0.062246185,-0.15146537,-0.18646805,-0.13838363,-0.072255276,2.2498047,-0.04704888,-0.12899014,-0.07527141,0.91576993,-0.08317388,-0.030400898,-0.08561648,0.5247141,-0.05877857,-0.6506425,-0.069542356,-0.10430648,1.8008472,-0.05755121,-0.08408102,-0.07587367,-0.33747324,0.9590869,-0.18492761,-0.25247434,0.74198943,-0.06825314,-0.00308819,0.05700318,0.8079028,-0.050725356,-0.28425777,-0.06859739,-0.0848391,0.65631455,1.2423296,-0.05494249,2.2922585,-0.09939945,-0.43353972,-0.15778175,-0.08846551,0.4041281,-0.06410398,-0.09467098,-0.06418999,-0.28798902,-0.06940588,-0.21575658,-0.2819688,-0.12371241,0.058138113,2.2910542,-2.5240505,-0.078358516,0.38058275,2.683617,0.055493593,0.055493593,-0.37823087,-0.12948978,-0.18354331,-0.23449756,-0.13368,-0.10974532,-0.089100406,-0.10826717,-0.14199477,-0.10820425,2.5820227,0.58978707,0.054144908,-0.09756821,1.7796814,0.3549876,-0.057666454,0
-0.050053358,-0.43773437,-0.08720162,-0.06327252,-0.030400893,-0.035875507,-0.23191898,-0.030400895,-0.071920976,-0.0679732,-0.18814275,-0.16951889,-0.23575722,-0.71487683,-0.06594675,-0.04756436,-0.175216,-0.07421895,-1.5532285,-0.3147122,0.0114324,-0.067629814,-0.042500064,-0.062246185,5.927596,-0.18646805,-0.13838363,-0.07512448,-1.2656302,-0.28416997,7.604065,-0.07527141,-0.24221432,-0.08317388,-0.030400898,-0.08561648,-0.042189598,-0.05877857,0.19640341,-0.069542356,-0.10430648,-0.8455569,-0.05755121,-0.08408102,-0.07587367,-0.53440535,0.6727078,-0.18492761,-0.25247434,-0.4449366,-0.06825314,-0.49094886,-0.34994632,0.06406059,-0.050725356,-1.4497411,-0.06859739,-0.0848391,-0.35193482,0.08843521,-0.67243236,-0.3364026,-0.09939945,-0.43353972,-0.1740348,-0.08846551,0.19334547,-0.30708128,-0.09467098,-0.06418999,1.3092953,25.066278,-0.50738424,-0.2819688,-0.12371241,0.33588892,-0.12097921,0.28214687,-0.078358516,0.60091686,-0.24870013,-0.22717316,-0.22717316,-0.12657832,-0.30190668,-0.18354331,-0.23449756,1.7165843,-0.10974532,-0.089100406,-0.10826717,-0.14199477,-0.35833728,2.0629625,0.24208398,0.23999703,1.0823871,-0.13398977,-0.25952244,6.5800705,0
-0.050053358,-0.28937244,-0.08720162,-0.06327252,-0.030400893,-0.035875507,0.018335724,-0.030400895,-0.071920976,-0.0679732,-0.22485866,-0.16951889,-0.25359887,-0.46902472,-0.06594675,-0.04756436,-0.175216,-0.07421895,-0.6278948,-0.3943228,-0.3058469,-0.067629814,-0.042500064,-0.062246185,-0.15146537,-0.18646805,-0.13838363,-0.103269406,0.6802996,-0.17486177,-0.12899014,-0.07527141,-0.21667993,-0.08317388,-0.030400898,-0.08561648,-0.39314246,-0.05877857,-0.44856247,-0.069542356,-0.10430648,0.46957818,-0.05755121,-0.08408102,-0.07587367,-0.5479735,-0.60341334,-0.18492761,-0.25247434,-0.27084833,-0.06825314,-0.6092515,-0.29223642,-0.18651186,-0.050725356,0.0719892,-0.06859739,-0.0848391,0.25098482,0.09005755,-0.070862226,-0.06294761,-0.09939945,-0.43353972,0.19301556,-0.08846551,-0.10642925,0.019834725,-0.09467098,-0.06418999,-0.28798902,-0.06940588,-0.35445318,-0.2819688,-0.12371241,-0.08340319,-0.12097921,-0.28567564,-0.078358516,-0.10740885,0.0763285,0.055493593,0.055493593,-0.8480603,-0.18784137,-0.18354331,-0.23449756,-0.13368,-0.10974532,-0.089100406,-0.10826717,2.4053729,0.02352214,-0.29358703,-0.3589689,-0.8075744,0.0690374,-0.38697132,-0.12282568,-0.057666454,0
-0.050053358,0.22814822,-0.08720162,-0.06327252,-0.030400893,-0.035875507,-0.041626893,-0.030400895,-0.071920976,-0.0679732,-0.21418178,-0.16951889,-0.19868125,-0.008713054,-0.06594675,-0.04756436,-0.175216,-0.07421895,-1.5367476,0.12799263,-0.15081082,-0.067629814,-0.042500064,-0.062246185,-0.15146537,-0.18646805,-0.13838363,-0.13541627,1.497604,-0.08254446,-0.12899014,-0.07527141,-0.20022675,-0.08317388,-0.030400898,-0.08561648,0.6724509,-0.05877857,-0.29592192,-0.069542356,-0.10430648,3.189783,-0.05755121,-0.08408102,-0.07587367,-0.121282,0.9580727,-0.18492761,-0.25247434,0.2975367,-0.06825314,-0.25739205,-0.16005118,-0.25218573,-0.050725356,-0.28691489,-0.06859739,-0.0848391,0.6107548,0.03524139,-0.109879866,0.06483191,-0.09939945,-0.43353972,0.19933292,-0.08846551,-0.020377286,-0.3619114,-0.09467098,-0.06418999,-0.28798902,-0.06940588,0.0978327,-0.2819688,-0.12371241,1.3413671,-0.12097921,-1.8169622,-0.078358516,0.18722613,-0.07826029,0.17870732,0.17870732,-0.17115384,0.04421041,-0.18354331,-0.23449756,-0.13368,-0.10974532,-0.089100406,-0.10826717,-0.14199477,1.1032648,-0.29358703,0.732228,-0.33078447,-0.22856656,-0.1969771,-0.23779903,-0.057666454,0
-0.050053358,-0.0030892126,-0.08720162,-0.06327252,-0.030400893,-0.035875507,-0.29851452,-0.030400895,-0.071920976,-0.0679732,-0.14607714,-0.16951889,-0.2297009,-0.46258444,-0.06594675,-0.04756436,-0.175216,-0.07421895,-2.0726857,-0.40183523,-0.5973761,-0.067629814,-0.042500064,-0.062246185,-0.15146537,-0.18646805,-0.13838363,-0.23480225,2.7129655,-0.34135783,1.0831201,-0.07527141,-0.26324832,-0.08317388,-0.030400898,-0.08561648,0.43849856,-0.05877857,-0.45194873,-0.069542356,-0.10430648,-0.61158633,-0.05755121,-0.08408102,-0.07587367,-0.8235196,0.24218683,-0.18492761,-0.25247434,-0.35357463,-0.06825314,-0.77141327,-0.5464518,-0.38965815,-0.050725356,-1.1074938,-0.06859739,-0.0848391,-0.0726482,-0.105504036,0.1950435,-0.34314916,-0.09939945,-0.43353972,-0.22367094,-0.08846551,-0.07236808,-0.232103,-0.09467098,-0.06418999,-0.28798902,-0.06940588,-0.4447275,-0.2819688,-0.12371241,0.86292434,-0.12097921,-1.9754493,-0.078358516,-0.2622454,-0.36214113,0.5700921,0.5700921,-0.6793345,0.21193156,-0.18354331,-0.23449756,-0.13368,-0.10974532,-0.089100406,-0.10826717,1.9909691,0.714259,-0.29358703,0.48573762,0.036952086,0.3257112,-0.2493642,-0.55012083,-0.057666454,1
-0.050053358,0.09717161,-0.08720162,-0.06327252,-0.030400893,-0.035875507,-0.2632736,-0.030400895,-0.071920976,-0.0679732,-0.2377355,-0.16951889,-0.18072808,-0.42418182,-0.06594675,-0.04756436,-0.175216,-0.07421895,-1.9584101,-0.27586964,-0.5478391,-0.067629814,-0.042500064,-0.062246185,-0.15146537,-0.18646805,-0.13838363,0.08429016,-0.25066698,-0.29828727,-0.12899014,-0.07527141,-0.22456758,-0.08317388,-0.030400898,-0.08561648,-0.4078194,-0.05877857,-0.7457601,-0.069542356,-0.10430648,-0.0054577636,-0.05755121,-0.08408102,-0.07587367,-0.035684854,0.43623766,-0.18492761,-0.25247434,-0.19522774,-0.06825314,-0.2508159,-0.2961423,0.3385069,-0.050725356,-0.13596901,-0.06859739,-0.0848391,-0.39551532,-0.19071779,-0.2747585,1.1614099,-0.09939945,1.891655,-0.19069242,-0.08846551,0.036859848,0.22536437,-0.09467098,-0.06418999,-0.28798902,-0.06940588,-0.1259935,-0.2819688,-0.12371241,1.0904509,-0.12097921,-0.37261888,-0.078358516,-0.32118914,-0.1841565,0.030126065,0.030126065,-0.239971,-0.06463755,-0.18354331,-0.23449756,-0.13368,-0.10974532,-0.089100406,-0.10826717,-0.14199477,-0.02339453,-0.29358703,0.064838834,-0.0008301046,-0.819508,0.05057566,0.23122205,-0.057666454,0
-0.050053358,0.030899525,-0.08720162,-0.06327252,-0.030400893,-0.035875507,0.15309745,-0.030400895,-0.071920976,-0.0679732,-0.058427762,-0.16951889,1.4548037,-0.45391682,-0.06594675,-0.04756436,-0.175216,-0.07421895,0.6886047,-0.39344013,1.0295314,-0.067629814,-0.042500064,-0.062246185,-0.15146537,-0.18646805,-0.13838363,0.6493715,-0.23164685,-0.3990416,-0.12899014,-0.07527141,-0.1425951,-0.08317388,-0.030400898,-0.08561648,0.16230041,-0.05877857,0.61922544,-0.069542356,-0.10430648,1.283841,-0.05755121,-0.08408102,-0.07587367,0.14586052,0.23517877,-0.18492761,-0.25247434,-0.35864606,-0.06825314,-0.20637529,-0.27237248,-0.05152269,-0.050725356,-0.20338824,-0.06859739,-0.0848391,0.5854034,-0.16249843,0.12499489,0.34331924,-0.09939945,0.31254455,-0.19064015,-0.08846551,1.017545,0.15141377,-0.09467098,-0.06418999,1.4910583,-0.06940588,-0.16664873,-0.2819688,-0.12371241,0.62091553,-0.12097921,-0.93852526,-0.078358516,-0.30858877,0.13235399,0.073613256,0.073613256,-0.045009434,0.38745227,-0.18354331,-0.23449756,-0.13368,-0.10974532,-0.089100406,-0.10826717,-0.14199477,-0.2797312,-0.29358703,0.4614354,0.26526362,0.3545372,0.27285647,-0.4529659,-0.057666454,1
-0.050053358,0.1716675,-0.08720162,-0.06327252,-0.030400893,-0.035875507,-0.22053048,-0.030400895,-0.071920976,-0.0679732,-0.048379477,-0.16951889,-0.004465411,0.011327503,-0.06594675,-0.04756436,-0.175216,-0.07421895,-0.8179632,-0.35092056,-0.07157679,-0.067629814,-0.042500064,-0.062246185,-0.15146537,-0.18646805,-0.13838363,0.46252626,-0.36466202,-0.4005897,-0.12899014,-0.07527141,-0.116681345,-0.08317388,-0.030400898,-0.08561648,0.12802325,-0.05877857,-0.028737634,-0.069542356,-0.10430648,1.5156212,-0.05755121,-0.08408102,-0.07587367,-0.9630227,0.13190146,-0.18492761,-0.25247434,0.18824704,-0.06825314,0.066454776,-0.1884908,-0.042058084,-0.050725356,-0.49621612,-0.06859739,-0.0848391,-0.43931225,0.16312456,0.19367555,0.8455446,-0.09939945,-0.43353972,-0.24904528,-0.08846551,0.76516706,0.0927195,-0.09467098,-0.06418999,-0.28798902,-0.06940588,0.4024648,-0.2819688,-0.12371241,-0.020139264,-0.12097921,-2.8675823,-0.078358516,0.5634965,-0.0681056,0.10985258,0.10985258,0.14989553,-0.35273647,-0.18354331,-0.23449756,-0.13368,-0.10974532,-0.089100406,-0.10826717,-0.14199477,-0.23127504,-0.29358703,0.55191267,-0.33829787,0.72472125,0.21266069,0.8389479,-0.057666454,1
