rnaseq_gene__GENE_PSG11,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_RBMY1A3P,methylation_gene__GENE_SCRIB,rnaseq_gene__GENE_PRAMEF16,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_PRAMEF17,rnaseq_gene__GENE_CT47A6,rnaseq_gene__GENE_OR10J1,rnaseq_gene__GENE_OR2T6,rnaseq_gene__GENE_SCARNA23,rnaseq_gene__GENE_PRAMEF18,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_TMEM225,rnaseq_gene__GENE_OR14C36,rnaseq_gene__GENE_C21ORF54,rnaseq_gene__GENE_KRTAP10-9,rnaseq_gene__GENE_RBMY1F,rnaseq_gene__GENE_C10ORF96,rnaseq_gene__GENE_RBMY1E,rnaseq_gene__GENE_RBMY1J,rnaseq_gene__GENE_DEFB118,rnaseq_gene__GENE_VN1R4,methylation_gene__GENE_VEGFA,rnaseq_gene__GENE_OR7G2,rnaseq_gene__GENE_LCN9,rnaseq_gene__GENE_OR5A1,rnaseq_gene__GENE_OR8B12,rnaseq_gene__GENE_NPBWR2,rnaseq_gene__GENE_OR5W2,methylation_gene__GENE_C19ORF24,methylation_gene__GENE_C18ORF19;RNMT,methylation_gene__GENE_CCNG1,methylation_gene__GENE_TYMP;ODF3B,rnaseq_gene__GENE_OR2M7,rnaseq_gene__GENE_GPHB5,rnaseq_gene__GENE_PSG2,rnaseq_gene__GENE_OR1I1,rnaseq_gene__GENE_LCE3C,rnaseq_gene__GENE_TMIGD1,rnaseq_gene__GENE_OR2T27,rnaseq_gene__GENE_DKFZP434L192,rnaseq_gene__GENE_OR8I2,methylation_gene__GENE_SORBS1,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_SCARNA8,rnaseq_gene__GENE_ACCSL,rnaseq_gene__GENE_KIF2B,rnaseq_gene__GENE_OR1S1,rnaseq_gene__GENE_OR10Z1,rnaseq_gene__GENE_CST8,rnaseq_gene__GENE_OR2Z1,rnaseq_gene__GENE_IFNA16,rnaseq_gene__GENE_OR2T1,rnaseq_gene__GENE_OR2T29,rnaseq_gene__GENE_OR5T3,rnaseq_gene__GENE_RAG2,rnaseq_gene__GENE_OR7G1,methylation_gene__GENE_FRY,rnaseq_gene__GENE_PRAMEF14,rnaseq_gene__GENE_PRAMEF22,rnaseq_gene__GENE_OR1S2,rnaseq_gene__GENE_PSG7,rnaseq_gene__GENE_CABP2,rnaseq_gene__GENE_SNORA69,rnaseq_gene__GENE_GDEP,rnaseq_gene__GENE_OR10T2,rnaseq_gene__GENE_OR4C12,rnaseq_gene__GENE_OR10AG1,rnaseq_gene__GENE_IQCF5,methylation_gene__GENE_RBP5;CLSTN3,rnaseq_gene__GENE_RBMY2FP,rnaseq_gene__GENE_PRDM14,methylation_gene__GENE_DCTN3,methylation_gene__GENE_DGUOK,rnaseq_gene__GENE_CXORF66,rnaseq_gene__GENE_LINC01591,rnaseq_gene__GENE_IFNK,rnaseq_gene__GENE_CDX4,methylation_gene__GENE_MAP3K9,methylation_gene__GENE_ATP5E,methylation_gene__GENE_NAT14,methylation_gene__GENE_ZNF160,rnaseq_gene__GENE_NPPB,methylation_gene__GENE_INPP5A,methylation_gene__GENE_DCUN1D4,rnaseq_gene__GENE_KRTAP15-1,rnaseq_gene__GENE_FAM99B,methylation_gene__GENE_TPCN2,methylation_gene__GENE_ZNF596;RPL23AP53,rnaseq_gene__GENE_HPVC1,rnaseq_gene__GENE_OR4D6,rnaseq_gene__GENE_TAAR2,rnaseq_gene__GENE_HTR3D,rnaseq_gene__GENE_CRYGA,rnaseq_gene__GENE_AADACL3,methylation_gene__GENE_TM7SF2,methylation_gene__GENE_SART1,rnaseq_gene__GENE_OR2M1P,methylation_gene__GENE_SLC25A38,target
-0.08720162,-0.06940588,-0.030400895,0.2868166,-0.07234395,-0.030400895,-0.040199555,-0.030400895,-0.07421895,-0.083192356,-0.078748696,-0.08606776,-0.030400895,-0.051617455,-0.10445149,-0.0679732,-0.05562216,-0.030400896,-0.14370757,-0.030400895,-0.04061949,-0.13369994,-0.054831173,-0.065940306,-0.06859739,-0.059162382,-0.09926551,-0.13939492,-0.08846551,-0.042821996,0.022722257,0.32203096,-0.18525395,-0.11905737,-0.11696981,-0.06327252,-0.2157582,-0.09172271,-0.062246185,-0.13838363,-0.050521668,-0.16218084,-0.051938124,-0.0024683934,-0.10053951,-0.16951889,-0.25247434,-0.13158298,-0.050438117,-0.059134748,-0.15146537,-0.08617414,-0.12434906,-0.06331775,-0.030400898,-0.07885677,-0.18899952,-0.06987374,-0.057288047,-0.17369199,-0.11066106,-0.074266955,-0.18492761,-0.07587367,-0.08561648,-0.21880457,-0.065219104,-0.11426283,-0.07527141,-0.09630276,0.38180804,-0.039873518,-0.19387476,0.08126792,-1.2643428,-0.05234718,-0.18395357,-0.28798902,-0.110764034,-0.109226085,-0.08005424,-0.02916021,2.6029022,-0.23330294,-0.061443698,-0.06934693,-0.055652253,-0.042923182,-0.038438268,-0.20206583,-0.16757613,-0.114294864,-0.04645165,-0.18110435,-0.07638114,0.40246993,-0.21617407,0.17403431,-0.10272443,-0.052175466,0
-0.08720162,-0.06940588,-0.030400895,0.6668264,-0.07234395,-0.030400895,-0.040199555,-0.030400895,-0.07421895,-0.083192356,-0.078748696,-0.08606776,-0.030400895,-0.051617455,-0.10445149,-0.0679732,-0.05562216,-0.030400896,-0.14370757,-0.030400895,-0.04061949,-0.13369994,-0.054831173,-0.061351914,-0.06859739,-0.059162382,-0.09926551,-0.13939492,-0.08846551,-0.042821996,0.042597335,2.2844934,-0.08167219,3.0903308,-0.11696981,-0.06327252,-0.2157582,-0.09172271,-0.062246185,-0.13838363,-0.050521668,-0.16218084,-0.051938124,0.68899816,-0.10053951,-0.16951889,-0.25247434,-0.13158298,-0.050438117,-0.059134748,-0.15146537,-0.08617414,-0.12434906,-0.06331775,-0.030400898,-0.07885677,-0.18899952,-0.06987374,-0.033689585,-0.17369199,-0.11066106,-0.074266955,-0.18492761,-0.07587367,-0.08561648,-0.21880457,-0.065219104,-0.11426283,-0.07527141,-0.09630276,0.19096996,-0.039873518,-0.19387476,0.13984312,0.13259274,-0.05234718,-0.18395357,-0.28798902,-0.110764034,-0.10801555,0.052600566,0.5974818,0.009105459,-0.23330294,-0.1017977,0.041761473,-0.055652253,-0.042923182,0.30354318,-0.16470635,-0.16757613,-0.114294864,-0.04645165,-0.18110435,-0.07638114,0.68842846,-0.23282152,0.590086,-0.10272443,-0.19994377,0
29.10577,-0.06940588,-0.030400895,-0.47255343,-0.07234395,-0.030400895,-0.040199555,-0.030400895,29.961864,-0.083192356,-0.078748696,-0.08606776,-0.030400895,-0.051617455,-0.10445149,-0.0679732,-0.05562216,-0.030400896,-0.14370757,-0.030400895,-0.04061949,-0.13369994,-0.054831173,-0.15607981,-0.06859739,-0.059162382,-0.09926551,2.9775915,-0.08846551,-0.042821996,0.007086868,-0.22113512,-0.1840746,0.09734086,-0.11696981,-0.06327252,15.539668,-0.09172271,-0.062246185,0.58811146,-0.050521668,-0.16218084,-0.051938124,-0.3315133,1.5898106,-0.16951889,-0.25247434,-0.13158298,-0.050438117,-0.059134748,-0.15146537,-0.08617414,13.638778,-0.06331775,-0.030400898,-0.07885677,-0.18899952,-0.06987374,-0.06800086,-0.17369199,-0.11066106,-0.074266955,19.539017,-0.07587367,-0.08561648,-0.21880457,-0.065219104,-0.11426283,-0.07527141,-0.09630276,0.8818387,-0.039873518,-0.19387476,-0.046069246,1.1081455,-0.05234718,-0.18395357,-0.28798902,-0.110764034,0.0746574,-0.41484952,0.20065345,0.14659943,-0.23330294,-0.22040062,-0.08491396,-0.055652253,-0.042923182,0.15120305,-0.1675389,-0.16757613,-0.114294864,-0.04645165,-0.18110435,-0.07638114,-0.31696543,-0.21463239,0.3992059,-0.10272443,0.041867293,0
-0.08720162,-0.06940588,-0.030400895,-0.19999568,-0.07234395,-0.030400895,-0.040199555,-0.030400895,-0.07421895,-0.083192356,-0.078748696,1.2658471,-0.030400895,-0.051617455,-0.10445149,-0.0679732,-0.05562216,-0.030400896,-0.14370757,-0.030400895,-0.04061949,-0.13369994,-0.054831173,-0.16741264,-0.06859739,-0.059162382,-0.09926551,-0.13939492,-0.08846551,-0.042821996,-0.022447368,-0.5442969,0.033130884,-0.20407292,-0.11696981,-0.06327252,-0.2157582,-0.09172271,-0.062246185,-0.13838363,-0.050521668,-0.16218084,-0.051938124,-0.11862091,-0.10053951,-0.16951889,-0.25247434,-0.13158298,-0.050438117,-0.059134748,-0.15146537,5.0478992,-0.12434906,-0.06331775,-0.030400898,-0.07885677,-0.18899952,-0.06987374,0.045427103,-0.17369199,-0.11066106,-0.074266955,-0.18492761,-0.07587367,-0.08561648,-0.21880457,-0.065219104,-0.11426283,-0.07527141,-0.09630276,0.11697426,-0.039873518,-0.19387476,-0.22989255,0.006892554,-0.05234718,-0.18395357,-0.28798902,-0.110764034,-0.106862016,-0.14481468,0.6181498,17.645763,-0.23330294,-0.23454191,-0.024671726,-0.055652253,-0.042923182,0.2292945,-0.068883486,-0.16757613,-0.114294864,-0.04645165,-0.18110435,-0.07638114,-0.31696543,-0.23844929,0.28086948,-0.10272443,-0.16390382,0
-0.08720162,-0.06940588,-0.030400895,0.23157421,-0.07234395,-0.030400895,-0.040199555,-0.030400895,-0.07421895,-0.083192356,-0.078748696,-0.08606776,-0.030400895,-0.051617455,-0.10445149,-0.0679732,-0.05562216,-0.030400896,-0.14370757,-0.030400895,-0.04061949,-0.13369994,-0.054831173,-0.039174486,-0.06859739,-0.059162382,-0.09926551,-0.13939492,7.2689714,-0.042821996,-0.09706823,-0.3095743,-0.19456087,-0.32481116,4.4745417,-0.06327252,1.2021862,-0.09172271,-0.062246185,-0.13838363,-0.050521668,-0.16218084,-0.051938124,0.46257132,-0.10053951,-0.16951889,-0.25247434,-0.13158298,-0.050438117,-0.059134748,-0.15146537,-0.08617414,-0.12434906,-0.06331775,-0.030400898,-0.07885677,-0.18899952,-0.06987374,0.145248,-0.17369199,3.0017042,-0.074266955,1.2311056,-0.07587367,-0.08561648,-0.21880457,-0.065219104,-0.11426283,-0.07527141,-0.09630276,-0.34604904,-0.039873518,1.3592201,0.021946419,0.7619093,-0.05234718,-0.18395357,2.4319003,-0.110764034,-0.08256573,0.105552234,0.5873565,0.19701013,-0.23330294,-0.4339179,-0.17710547,-0.055652253,-0.042923182,0.18717639,-0.13517886,-0.16757613,-0.114294864,-0.04645165,-0.18110435,-0.07638114,-0.31696543,-0.23229086,0.21954982,-0.10272443,-0.061626058,0
-0.08720162,-0.06940588,-0.030400895,0.25042224,-0.07234395,-0.030400895,-0.040199555,-0.030400895,-0.07421895,-0.083192356,-0.078748696,-0.08606776,-0.030400895,-0.051617455,-0.10445149,-0.0679732,-0.05562216,-0.030400896,-0.14370757,-0.030400895,-0.04061949,-0.13369994,-0.054831173,-0.386742,-0.06859739,-0.059162382,-0.09926551,-0.13939492,-0.08846551,-0.042821996,-0.1353084,-0.76833385,-0.13055986,-0.09394321,-0.11696981,-0.06327252,-0.2157582,-0.09172271,-0.062246185,0.8144385,-0.050521668,-0.16218084,-0.051938124,0.25236857,-0.10053951,-0.16951889,-0.25247434,-0.13158298,-0.050438117,-0.059134748,-0.15146537,-0.08617414,-0.12434906,-0.06331775,-0.030400898,-0.07885677,-0.18899952,-0.06987374,-0.027669493,-0.17369199,-0.11066106,-0.074266955,-0.18492761,-0.07587367,-0.08561648,-0.21880457,-0.065219104,-0.11426283,-0.07527141,-0.09630276,-0.25702724,-0.039873518,-0.19387476,0.24278794,0.34638974,-0.05234718,-0.18395357,-0.28798902,-0.110764034,0.41170108,0.9125209,0.6664917,0.09138552,-0.23330294,2.0525644,0.108994916,-0.055652253,-0.042923182,0.6182882,-0.05144395,-0.16757613,-0.114294864,-0.04645165,-0.18110435,-0.07638114,1.7139084,-0.23044592,0.7362627,-0.10272443,-0.107441425,0
-0.08720162,-0.06940588,-0.030400895,0.6151575,-0.07234395,-0.030400895,-0.040199555,-0.030400895,-0.07421895,-0.083192356,-0.078748696,-0.08606776,-0.030400895,-0.051617455,-0.10445149,-0.0679732,-0.05562216,-0.030400896,-0.14370757,-0.030400895,-0.04061949,-0.13369994,-0.054831173,-0.324372,-0.06859739,-0.059162382,-0.09926551,-0.13939492,-0.08846551,-0.042821996,0.023624772,0.7422716,-0.12448332,0.43999633,-0.11696981,-0.06327252,3.7782252,-0.09172271,-0.062246185,-0.13838363,-0.050521668,-0.16218084,-0.051938124,0.10277055,-0.10053951,-0.16951889,-0.25247434,-0.13158298,-0.050438117,-0.059134748,-0.15146537,-0.08617414,-0.12434906,-0.06331775,-0.030400898,-0.07885677,-0.18899952,-0.06987374,0.4723751,-0.17369199,-0.11066106,-0.074266955,-0.18492761,-0.07587367,-0.08561648,-0.21880457,-0.065219104,-0.11426283,-0.07527141,-0.09630276,0.27556914,-0.039873518,-0.19387476,0.30561832,-0.6678016,-0.05234718,-0.18395357,-0.28798902,-0.110764034,0.014454011,0.4940137,0.77546644,0.2270274,5.139144,0.009389227,-0.005886469,-0.055652253,-0.042923182,0.21602477,-0.09905062,-0.16757613,-0.114294864,-0.04645165,-0.18110435,-0.07638114,-0.31696543,-0.23241523,0.67708695,8.56745,-0.07643287,1
-0.08720162,-0.06940588,-0.030400895,0.092350625,-0.07234395,-0.030400895,-0.040199555,-0.030400895,-0.07421895,-0.083192356,-0.078748696,-0.08606776,-0.030400895,-0.051617455,-0.10445149,-0.0679732,-0.05562216,-0.030400896,-0.14370757,-0.030400895,-0.04061949,-0.13369994,-0.054831173,-0.32494888,-0.06859739,-0.059162382,-0.09926551,-0.13939492,-0.08846551,-0.042821996,-0.060553815,0.73511934,-0.22949651,0.2844009,-0.11696981,-0.06327252,-0.2157582,-0.09172271,-0.062246185,-0.13838363,-0.050521668,-0.16218084,-0.051938124,0.1434852,-0.10053951,-0.16951889,-0.25247434,-0.13158298,-0.050438117,-0.059134748,-0.15146537,-0.08617414,-0.12434906,-0.06331775,-0.030400898,-0.07885677,-0.18899952,-0.06987374,0.4405893,-0.17369199,-0.11066106,-0.074266955,-0.18492761,-0.07587367,-0.08561648,-0.21880457,-0.065219104,-0.11426283,-0.07527141,-0.09630276,0.050495036,-0.039873518,-0.19387476,0.23199332,-0.0068390537,-0.05234718,-0.18395357,-0.28798902,-0.110764034,-0.12937407,-0.38940996,-0.1165478,0.17700183,-0.23330294,-0.290064,-0.09078212,-0.055652253,-0.042923182,0.52528656,18.763544,-0.16757613,-0.114294864,-0.04645165,-0.18110435,-0.07638114,-0.31696543,-0.23899792,0.46756792,-0.10272443,-0.23247673,0
-0.08720162,-0.06940588,-0.030400895,-0.06519572,-0.07234395,-0.030400895,-0.040199555,-0.030400895,-0.07421895,-0.083192356,-0.078748696,-0.08606776,-0.030400895,-0.051617455,-0.10445149,-0.0679732,-0.05562216,-0.030400896,-0.14370757,-0.030400895,-0.04061949,-0.13369994,-0.054831173,-0.29652232,-0.06859739,-0.059162382,-0.09926551,-0.13939492,2.5848992,-0.042821996,-0.08162024,1.9016492,-0.29812166,-0.3622525,-0.11696981,-0.06327252,-0.2157582,-0.09172271,-0.062246185,-0.13838363,-0.050521668,-0.16218084,-0.051938124,0.084298216,-0.10053951,-0.16951889,-0.25247434,-0.13158298,-0.050438117,-0.059134748,-0.15146537,-0.08617414,-0.12434906,-0.06331775,-0.030400898,-0.07885677,-0.18899952,-0.06987374,0.19213532,-0.17369199,-0.11066106,-0.074266955,-0.18492761,-0.07587367,-0.08561648,2.5656958,-0.065219104,-0.11426283,-0.07527141,-0.09630276,1.3794713,-0.039873518,-0.19387476,-0.056675345,-0.5868937,-0.05234718,-0.18395357,18.897982,-0.110764034,-0.18908766,-0.1282407,-0.18918589,-0.15956119,6.085232,-0.3472773,0.018052796,-0.055652253,-0.042923182,-0.2583126,-0.27569878,-0.16757613,-0.114294864,-0.04645165,-0.18110435,-0.07638114,-0.31696543,-0.27814296,0.34402338,-0.10272443,-0.18937258,1
-0.08720162,-0.06940588,-0.030400895,0.3354325,-0.07234395,-0.030400895,-0.040199555,-0.030400895,-0.07421895,-0.083192356,-0.078748696,-0.08606776,-0.030400895,-0.051617455,6.241513,-0.0679732,-0.05562216,-0.030400896,-0.14370757,-0.030400895,-0.04061949,-0.13369994,-0.054831173,0.24468789,-0.06859739,-0.059162382,-0.09926551,-0.13939492,-0.08846551,-0.042821996,0.29967937,0.059468992,-0.22991048,-0.22264361,-0.11696981,-0.06327252,-0.2157582,-0.09172271,-0.062246185,-0.13838363,-0.050521668,-0.16218084,-0.051938124,0.28058714,-0.10053951,-0.16951889,-0.25247434,-0.13158298,-0.050438117,-0.059134748,-0.15146537,-0.08617414,-0.12434906,-0.06331775,-0.030400898,-0.07885677,-0.18899952,-0.06987374,-0.09681972,-0.17369199,-0.11066106,-0.074266955,-0.18492761,-0.07587367,-0.08561648,-0.21880457,-0.065219104,-0.11426283,-0.07527141,-0.09630276,-0.2917111,-0.039873518,-0.19387476,-0.24417095,-1.2138003,-0.05234718,-0.18395357,1.9214878,-0.110764034,-0.034916535,0.6753255,0.0017651799,-0.057539668,-0.23330294,-0.36800957,-0.04237274,-0.055652253,-0.042923182,-0.21430072,-0.10663593,6.856359,-0.114294864,-0.04645165,-0.18110435,-0.07638114,-0.31696543,1.9555659,0.5065413,-0.10272443,-0.2458512,0
-0.08720162,-0.06940588,-0.030400895,0.11842065,-0.07234395,-0.030400895,-0.040199555,-0.030400895,-0.07421895,-0.083192356,-0.078748696,-0.08606776,-0.030400895,-0.051617455,-0.10445149,-0.0679732,-0.05562216,-0.030400896,-0.14370757,-0.030400895,-0.04061949,-0.13369994,-0.054831173,-0.16824178,-0.06859739,-0.059162382,-0.09926551,-0.13939492,-0.08846551,-0.042821996,-0.10184356,0.10931393,-0.18877405,0.027515056,-0.11696981,-0.06327252,-0.2157582,-0.09172271,-0.062246185,-0.13838363,-0.050521668,-0.16218084,-0.051938124,0.34974104,-0.10053951,-0.16951889,-0.25247434,-0.13158298,-0.050438117,-0.059134748,-0.15146537,-0.08617414,-0.12434906,-0.06331775,-0.030400898,-0.07885677,-0.18899952,-0.06987374,-0.25795442,-0.17369199,-0.11066106,-0.074266955,-0.18492761,-0.07587367,-0.08561648,-0.21880457,-0.065219104,-0.11426283,-0.07527141,-0.09630276,-0.34209743,-0.039873518,-0.19387476,-0.28614166,-0.23801616,-0.05234718,-0.18395357,-0.28798902,-0.110764034,-0.18768018,0.21630429,-0.10960503,-0.013313298,-0.23330294,-0.3896176,-0.05561181,-0.055652253,-0.042923182,-0.07106798,-0.18887205,-0.16757613,-0.114294864,-0.04645165,-0.18110435,-0.07638114,-0.31696543,-0.19784874,-0.25063193,-0.10272443,0.06819224,0
-0.08720162,-0.06940588,-0.030400895,0.7360438,-0.07234395,-0.030400895,-0.040199555,-0.030400895,-0.07421895,-0.083192356,-0.078748696,-0.08606776,-0.030400895,-0.051617455,-0.10445149,-0.0679732,-0.05562216,-0.030400896,-0.14370757,-0.030400895,-0.04061949,-0.13369994,-0.054831173,1.125926,-0.06859739,-0.059162382,-0.09926551,-0.13939492,-0.08846551,-0.042821996,-0.050048206,-0.030456852,-0.16522756,-0.18938975,-0.11696981,-0.06327252,-0.2157582,-0.09172271,-0.062246185,-0.13838363,-0.050521668,-0.16218084,-0.051938124,0.64558065,-0.10053951,4.1441226,-0.25247434,-0.13158298,-0.050438117,-0.059134748,-0.15146537,-0.08617414,-0.12434906,-0.06331775,-0.030400898,-0.07885677,-0.18899952,-0.06987374,-0.2577639,-0.17369199,4.506348,-0.074266955,-0.18492761,-0.07587367,-0.08561648,-0.21880457,-0.065219104,-0.11426283,-0.07527141,-0.09630276,0.08070094,-0.039873518,-0.19387476,-0.3236236,-1.5610839,-0.05234718,-0.18395357,1.9581892,-0.110764034,0.08632162,0.33310744,-0.062342852,-0.10562656,3.1658154,-0.37971056,-0.20040162,-0.055652253,-0.042923182,-0.087586544,-0.32729807,-0.16757613,-0.114294864,-0.04645165,-0.18110435,-0.07638114,-0.31696543,3.6731546,0.64878106,-0.10272443,-0.016614778,1
-0.08720162,-0.06940588,-0.030400895,0.21570215,-0.07234395,-0.030400895,-0.040199555,-0.030400895,-0.07421895,-0.083192356,-0.078748696,-0.08606776,-0.030400895,-0.051617455,-0.10445149,-0.0679732,-0.05562216,-0.030400896,-0.14370757,-0.030400895,-0.04061949,-0.13369994,-0.054831173,-0.362267,-0.06859739,-0.059162382,-0.09926551,-0.13939492,-0.08846551,-0.042821996,0.020716745,0.12666728,-0.21239293,-0.38354656,-0.11696981,-0.06327252,-0.2157582,-0.09172271,-0.062246185,-0.13838363,-0.050521668,-0.16218084,-0.051938124,-0.027449729,-0.10053951,-0.16951889,-0.25247434,-0.13158298,-0.050438117,-0.059134748,-0.15146537,-0.08617414,-0.12434906,-0.06331775,-0.030400898,-0.07885677,-0.18899952,-0.06987374,-0.1504287,-0.17369199,-0.11066106,-0.074266955,-0.18492761,-0.07587367,-0.08561648,-0.21880457,-0.065219104,-0.11426283,-0.07527141,-0.09630276,-0.31106663,-0.039873518,-0.19387476,-0.3783632,0.016771419,-0.05234718,-0.18395357,-0.28798902,-0.110764034,-0.057519164,0.38524902,-0.12358958,-0.1999025,0.82282436,-0.52233905,0.06033975,-0.055652253,-0.042923182,-0.080965005,0.06601705,-0.16757613,-0.114294864,-0.04645165,-0.18110435,-0.07638114,-0.31696543,-0.27778843,0.024431719,-0.10272443,-0.31729084,0
-0.08720162,-0.06940588,-0.030400895,0.46063027,29.674759,-0.030400895,29.978216,-0.030400895,-0.07421895,27.454437,-0.078748696,28.833208,-0.030400895,-0.051617455,-0.10445149,-0.0679732,-0.05562216,-0.030400896,-0.14370757,-0.030400895,-0.04061949,-0.13369994,-0.054831173,0.07173298,-0.06859739,-0.059162382,-0.09926551,-0.13939492,-0.08846551,-0.042821996,-0.07027019,0.18328537,-0.063560605,-0.07285323,-0.11696981,-0.06327252,-0.2157582,-0.09172271,-0.062246185,-0.13838363,-0.050521668,1.4658105,-0.051938124,0.4559784,-0.10053951,-0.16951889,-0.25247434,-0.13158298,-0.050438117,-0.059134748,-0.15146537,-0.08617414,-0.12434906,4.062913,-0.030400898,-0.07885677,-0.18899952,-0.06987374,-0.24923569,13.680086,22.393738,-0.074266955,-0.18492761,-0.07587367,-0.08561648,-0.21880457,-0.065219104,-0.11426283,-0.07527141,-0.09630276,0.20644848,-0.039873518,-0.19387476,-0.3330987,-0.60762244,-0.05234718,-0.18395357,-0.28798902,-0.110764034,-0.0811109,0.46576414,-0.016185736,-0.16504192,-0.23330294,-0.5234003,-0.027532272,-0.055652253,-0.042923182,-0.09022134,-0.1870167,2.5322235,-0.114294864,-0.04645165,-0.18110435,-0.07638114,-0.31696543,-0.15280138,0.69592506,-0.10272443,-0.22472303,0
-0.08720162,-0.06940588,-0.030400895,-0.5114328,-0.07234395,-0.030400895,-0.040199555,-0.030400895,-0.07421895,-0.083192356,-0.078748696,-0.08606776,-0.030400895,-0.051617455,-0.10445149,-0.0679732,-0.05562216,-0.030400896,-0.14370757,-0.030400895,-0.04061949,-0.13369994,-0.054831173,-0.19421081,-0.06859739,-0.059162382,4.6548047,-0.13939492,-0.08846551,-0.042821996,-0.36262524,-1.5883873,-0.22354029,-0.32480544,-0.11696981,-0.06327252,-0.2157582,-0.09172271,-0.062246185,-0.13838363,-0.050521668,-0.16218084,-0.051938124,-0.34848416,-0.10053951,-0.16951889,-0.25247434,-0.13158298,-0.050438117,-0.059134748,-0.15146537,-0.08617414,-0.12434906,-0.06331775,-0.030400898,-0.07885677,-0.18899952,-0.06987374,-0.4717159,-0.17369199,-0.11066106,-0.074266955,-0.18492761,-0.07587367,-0.08561648,-0.21880457,-0.065219104,-0.11426283,-0.07527141,-0.09630276,-0.66831535,-0.039873518,-0.19387476,-0.20152992,-1.3868979,-0.05234718,-0.18395357,-0.28798902,-0.110764034,0.0048985896,-0.4579289,-0.841714,-0.38092476,-0.23330294,0.37437028,-0.23556656,-0.055652253,-0.042923182,-0.5863082,-0.15657708,-0.16757613,-0.114294864,-0.04645165,-0.18110435,-0.07638114,-0.31696543,-0.25880015,-0.62084764,-0.10272443,-0.09971139,1
-0.08720162,-0.06940588,-0.030400895,0.6574967,-0.07234395,-0.030400895,-0.040199555,-0.030400895,-0.07421895,-0.083192356,-0.078748696,-0.08606776,-0.030400895,-0.051617455,-0.10445149,-0.0679732,-0.05562216,-0.030400896,0.8255022,-0.030400895,-0.04061949,-0.13369994,-0.054831173,-0.32824165,-0.06859739,-0.059162382,-0.09926551,-0.13939492,-0.08846551,-0.042821996,0.21191892,0.25557867,-0.23613966,-0.22888729,-0.11696981,-0.06327252,-0.2157582,-0.09172271,-0.062246185,-0.13838363,-0.050521668,-0.16218084,-0.051938124,0.5858626,-0.10053951,-0.16951889,-0.25247434,-0.13158298,-0.050438117,-0.059134748,-0.15146537,-0.08617414,-0.12434906,-0.06331775,-0.030400898,-0.07885677,-0.18899952,-0.06987374,0.056068223,-0.17369199,-0.11066106,-0.074266955,1.3938508,-0.07587367,-0.08561648,-0.21880457,-0.065219104,-0.11426283,-0.07527141,-0.09630276,-0.14583611,-0.039873518,-0.19387476,-0.04445765,-1.2704357,-0.05234718,-0.18395357,-0.28798902,-0.110764034,0.15624112,0.44522983,-0.046282966,-0.0959755,-0.23330294,-0.54875696,0.06691707,-0.055652253,-0.042923182,-0.12620987,-0.20326476,-0.16757613,-0.114294864,-0.04645165,-0.18110435,-0.07638114,-0.31696543,-0.24719335,0.5073339,-0.10272443,-0.07947871,0
-0.08720162,-0.06940588,-0.030400895,-0.6781656,-0.07234395,-0.030400895,-0.040199555,-0.030400895,-0.07421895,-0.083192356,-0.078748696,1.7243005,-0.030400895,-0.051617455,-0.10445149,-0.0679732,-0.05562216,-0.030400896,-0.14370757,-0.030400895,-0.04061949,-0.13369994,-0.054831173,-0.109991774,-0.06859739,-0.059162382,-0.09926551,-0.13939492,-0.08846551,-0.042821996,-0.21814792,-2.3212433,-0.08899588,-0.117154084,-0.11696981,-0.06327252,2.9632127,-0.09172271,-0.062246185,-0.13838363,-0.050521668,-0.16218084,-0.051938124,-0.69624174,-0.10053951,-0.16951889,-0.25247434,-0.13158298,-0.050438117,-0.059134748,-0.15146537,-0.08617414,-0.12434906,-0.06331775,-0.030400898,-0.07885677,-0.18899952,-0.06987374,-0.24839233,-0.17369199,-0.11066106,-0.074266955,-0.18492761,-0.07587367,-0.08561648,-0.21880457,-0.065219104,-0.11426283,-0.07527141,-0.09630276,-0.6910931,-0.039873518,-0.19387476,-0.23085217,0.33590293,-0.05234718,-0.18395357,-0.28798902,-0.110764034,0.4123485,-1.4621799,-0.37815022,-0.33741698,1.6291392,0.044086825,-0.21176551,-0.055652253,-0.042923182,-0.7819694,-0.17670111,-0.16757613,-0.114294864,-0.04645165,-0.18110435,-0.07638114,-0.31696543,-0.25511214,-0.15450107,-0.10272443,-0.19982558,0
