rnaseq_gene__GENE_TTTY5,rnaseq_gene__GENE_SNAR-F,rnaseq_gene__GENE_HSFX1,rnaseq_gene__GENE_CDY2B,rnaseq_gene__GENE_SNAR-A2,rnaseq_gene__GENE_TTTY21,rnaseq_gene__GENE_SNAR-A13,rnaseq_gene__GENE_DEFB121,rnaseq_gene__GENE_RBMY1A3P,rnaseq_gene__GENE_RBMY1F,rnaseq_gene__GENE_RBMY3AP,rnaseq_gene__GENE_RBMY1E,rnaseq_gene__GENE_PRM1,rnaseq_gene__GENE_PPIAL4B,rnaseq_gene__GENE_XKRY2,rnaseq_gene__GENE_NCRNA00230B,methylation_gene__GENE_GPI,methylation_gene__GENE_CDK2AP2,rnaseq_gene__GENE_FLJ44082,rnaseq_gene__GENE_LRRC30,rnaseq_gene__GENE_KRTAP10-9,rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_C21ORF54,methylation_gene__GENE_SORBS1,rnaseq_gene__GENE_LOC646813,rnaseq_gene__GENE_FAM41AY1,rnaseq_gene__GENE_OR4A15,methylation_gene__GENE_PRDX6,rnaseq_gene__GENE_RBMY2FP,methylation_gene__GENE_ACPL2,rnaseq_gene__GENE_LCN9,rnaseq_gene__GENE_BCYRN1,rnaseq_gene__GENE_KRTAP20-4,rnaseq_gene__GENE_KRTAP27-1,rnaseq_gene__GENE_SNAR-C4,methylation_gene__GENE_VEGFA,methylation_gene__GENE_ZNF414,methylation_gene__GENE_CNOT10,methylation_gene__GENE_TYMP;ODF3B,rnaseq_gene__GENE_RBMY1J,rnaseq_gene__GENE_ONECUT3,rnaseq_gene__GENE_PRM2,rnaseq_gene__GENE_OR5H15,rnaseq_gene__GENE_FGF6,rnaseq_gene__GENE_DEFB129,methylation_gene__GENE_SCRIB,methylation_gene__GENE_SPSB1,rnaseq_gene__GENE_MYF5,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_FLJ43859,rnaseq_gene__GENE_KRTAP19-6,rnaseq_gene__GENE_TSPY1,methylation_gene__GENE_PGAP1,rnaseq_gene__GENE_OR4P4,methylation_gene__GENE_PTGR2,methylation_gene__GENE_PIGC;C1ORF105,rnaseq_gene__GENE_C20ORF166,methylation_gene__GENE_SUV39H2,rnaseq_gene__GENE_ADAM5P,rnaseq_gene__GENE_CRYGC,methylation_gene__GENE_NACC1;TRMT1,rnaseq_gene__GENE_DEFB104A,methylation_gene__GENE_FGF22,methylation_gene__GENE_ST3GAL1,rnaseq_gene__GENE_PRDM14,rnaseq_gene__GENE_UCMA,rnaseq_gene__GENE_OR51A7,methylation_gene__GENE_GMCL1,rnaseq_gene__GENE_AMBN,methylation_gene__GENE_SIN3A,methylation_gene__GENE_OBFC2A,methylation_gene__GENE_NAT14,rnaseq_gene__GENE_SNORA28,methylation_gene__GENE_TP53INP1,methylation_gene__GENE_TNIP1,methylation_gene__GENE_DCUN1D4,methylation_gene__GENE_C18ORF1,methylation_gene__GENE_TRIM8,methylation_gene__GENE_UNC84B,rnaseq_gene__GENE_ZNF735,methylation_gene__GENE_ITPA,methylation_gene__GENE_SLC25A38,methylation_gene__GENE_DCTN3,methylation_gene__GENE_SIVA1,rnaseq_gene__GENE_NCRNA00112,methylation_gene__GENE_KIF14,methylation_gene__GENE_NEK11;ASTE1,rnaseq_gene__GENE_OR6C4,methylation_gene__GENE_PDS5A,rnaseq_gene__GENE_PAGE3,rnaseq_gene__GENE_OR6C74,methylation_gene__GENE_MLST8,methylation_gene__GENE_VEGFB,rnaseq_gene__GENE_C21ORF131,methylation_gene__GENE_PMS1;ORMDL1,methylation_gene__GENE_ZFYVE16,rnaseq_gene__GENE_CHRNB3,rnaseq_gene__GENE_OR8K3,methylation_gene__GENE_CCRN4L,methylation_gene__GENE_FTSJD1,target
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.05578467,-0.051822077,-0.05998392,-0.01818422,0.15620676,-0.054042384,-0.05803116,-0.05562216,-0.069158584,-0.0679732,0.512079,-0.07355285,-0.039025616,-0.042500064,0.17799711,-0.039873518,0.1774906,-0.059162382,-0.078358516,-0.0848391,-0.05008855,-0.050053358,-0.09480043,0.07497685,-0.3811954,-0.20038383,-0.04061949,-0.071920976,-0.09052681,-0.05800454,-0.08795058,-0.06825314,-0.22263622,-0.35258257,-0.105133064,-0.057666454,-0.1053454,-0.041330405,-0.061940223,-0.069750026,-0.044886343,-0.5291917,-0.06403441,-0.11526267,-0.2617925,-0.13250025,-0.11783594,-0.06208461,-0.048288155,-0.07677272,0.004219274,-0.19387476,-0.17236899,-0.06867951,-0.13980621,-0.21529208,-0.13316193,-0.36580518,0.14189017,-0.06664966,-0.16214599,0.36725983,-0.0296593,-0.67208624,-0.06716718,-0.03650802,-0.09391567,-0.3370191,-0.20825279,-0.19444989,-0.36757198,-0.13713627,-0.06370545,-0.3936296,-0.0583981,0.6569993,-0.066061795,-0.05600812,-0.08283152,0.17574528,-0.09370761,-0.122890815,-0.37403354,-0.2253133,-0.08367701,-0.08573675,-0.29661593,1
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,32.86337,32.86337,32.863365,32.863365,-0.039174013,-0.05578467,-0.051822077,15.074712,0.10884823,-0.4688617,-0.054042384,-0.05803116,-0.05562216,-0.069158584,-0.0679732,30.244833,-0.07355285,-0.039025616,-0.042500064,-0.27068976,30.251072,0.044657294,-0.059162382,-0.078358516,-0.0848391,-0.05008855,-0.050053358,-0.33763823,-0.34021237,-0.39902157,-0.6331607,29.582117,-0.071920976,-0.09052681,-0.05800454,-0.08795058,-0.06825314,-0.49497616,-1.0220354,-0.105133064,-0.057666454,-0.1053454,-0.041330405,22.693146,0.95992935,-0.044886343,-0.80892134,-0.1650525,-0.11526267,-0.086389445,-0.13250025,-0.11783594,0.054364752,-0.048288155,-0.23876531,-0.5485035,-0.19387476,-0.17236899,-0.06867951,-0.21262209,-0.21529208,-0.4045474,22.029802,-0.5188648,-0.06664966,-0.36130762,-0.40563536,22.840202,8.2483635,-0.4670289,-0.21742621,-0.09391567,-0.37290892,-0.35907248,-0.21729198,-0.5052556,-0.13713627,0.6647634,-0.37124407,-0.0583981,-0.19885942,-0.066061795,-0.05600812,-0.2799294,-0.6495826,-0.09370761,0.10446191,-0.5121782,-0.2253133,-0.08367701,-0.12016085,-0.9674629,1
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.05578467,-0.051822077,-0.05998392,-0.22599533,-0.22853187,-0.054042384,-0.05803116,-0.05562216,-0.069158584,-0.0679732,-0.46498978,-0.07355285,-0.039025616,-0.042500064,-0.42232612,-0.039873518,-0.18218175,-0.059162382,-0.078358516,-0.0848391,-0.05008855,-0.050053358,-0.23013376,-0.46202296,-0.2680029,-0.28748855,-0.04061949,-0.071920976,-0.09052681,-0.05800454,-0.08795058,-0.06825314,-0.68205667,-0.6619624,-0.105133064,-0.057666454,-0.1053454,-0.041330405,-0.061940223,-0.26476407,-0.044886343,-0.25269148,0.63222927,-0.11526267,-0.63072014,-0.13250025,-0.11783594,0.30771294,-0.048288155,-0.1609094,-0.39160082,-0.19387476,-0.17236899,-0.06867951,-0.48344144,-0.21529208,0.34638226,0.27959707,-0.66980696,-0.06664966,-0.31173375,-0.22528863,-0.19204527,-0.65827733,-0.64523333,-1.0408863,-0.09391567,-0.522562,-0.24237712,-0.37378561,-0.5093703,-0.13713627,-0.019795422,-0.68197656,-0.0583981,-0.6018302,-0.066061795,-0.05600812,-0.1902807,-0.4936474,-0.09370761,-0.51212716,-0.7253476,-0.2253133,-0.08367701,-0.31890896,-0.58568835,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.05578467,-0.051822077,-0.05998392,0.22503965,-0.24156013,-0.054042384,-0.05803116,-0.05562216,-0.069158584,-0.0679732,0.0878455,-0.07355285,-0.039025616,-0.042500064,-0.15996784,-0.039873518,-0.17980166,-0.059162382,-0.078358516,-0.0848391,-0.05008855,-0.050053358,-0.19470708,-0.24316216,0.08711061,0.18360576,-0.04061949,-0.071920976,-0.09052681,-0.05800454,-0.08795058,-0.06825314,-0.49976155,0.4409089,-0.105133064,-0.057666454,-0.1053454,-0.041330405,-0.061940223,-0.20264381,-0.044886343,-0.6081251,-0.09203521,-0.11526267,-0.0118358005,-0.13250025,-0.11783594,0.5548175,-0.048288155,-0.12986375,-0.5718788,-0.19387476,-0.17236899,-0.06867951,-0.29976818,-0.21529208,0.31655195,0.85461,0.14888111,-0.06664966,-0.7153898,-0.20212549,-0.2554518,-0.15537801,-0.6974492,-0.88286567,-0.09391567,0.0857021,-0.28501093,-0.31781515,-0.33226335,-0.13713627,-0.00017695474,-0.46559826,-0.0583981,-0.6689241,-0.066061795,-0.05600812,-0.16118547,-0.54395366,-0.09370761,-0.15622213,-0.22687499,-0.2253133,-0.08367701,-0.32391086,-0.9013233,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.05578467,-0.051822077,-0.05998392,-0.03388522,0.29966843,-0.054042384,-0.05803116,-0.05562216,-0.069158584,-0.0679732,0.3436418,-0.07355285,-0.039025616,-0.042500064,-0.50264454,-0.039873518,0.14179832,-0.059162382,-0.078358516,-0.0848391,-0.05008855,-0.050053358,0.22674832,0.56392276,0.38991103,-0.3264066,-0.04061949,-0.071920976,-0.09052681,-0.05800454,-0.08795058,-0.06825314,-0.3808617,0.1255677,-0.105133064,-0.057666454,-0.1053454,-0.041330405,-0.061940223,-0.2271516,-0.044886343,-0.32312202,0.38020158,-0.11526267,-0.66268104,-0.13250025,-0.11783594,-0.24480434,-0.048288155,-0.06715401,-0.15253915,-0.19387476,-0.17236899,-0.06867951,-0.111292064,-0.21529208,-0.45888433,-0.14722556,-0.28358755,-0.06664966,-0.118972495,-0.079682045,-0.03678941,0.6853872,0.09896724,-0.60779035,-0.09391567,-0.41180095,-0.04747198,-0.052472826,-0.010283839,-0.13713627,-0.4251255,-0.12343538,-0.0583981,0.099811666,-0.066061795,-0.05600812,-0.5718336,0.9368476,26.285784,-0.2055853,-0.65618,-0.2253133,-0.08367701,-0.050767943,-0.017428704,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.05578467,-0.051822077,-0.05998392,0.15996072,-0.06619139,-0.054042384,-0.05803116,-0.05562216,-0.069158584,-0.0679732,-0.084111705,-0.07355285,-0.039025616,-0.042500064,-0.116617866,-0.039873518,-0.17569388,-0.059162382,-0.078358516,-0.0848391,-0.05008855,-0.050053358,-0.10920778,0.26713043,-0.08289437,-0.15684849,-0.04061949,-0.071920976,-0.09052681,-0.05800454,-0.08795058,-0.06825314,0.47240615,0.06982632,-0.105133064,-0.057666454,-0.1053454,-0.041330405,-0.061940223,-0.3068434,-0.044886343,-0.19117263,-0.1787117,-0.11526267,0.14333256,-0.13250025,-0.11783594,-0.6734791,-0.048288155,-0.08500529,0.04809497,-0.19387476,-0.17236899,-0.06867951,0.14735323,-0.21529208,-0.27613917,-0.11103072,0.013774457,-0.06664966,1.9899172,0.25575337,-0.021451378,0.2286511,0.4096702,0.87286556,-0.09391567,-0.029803978,0.057420388,-0.19631545,0.026708184,-0.13713627,-0.16967799,0.09820199,-0.0583981,-0.04197686,-0.066061795,-0.05600812,-0.36530867,0.21467839,-0.09370761,-0.61986136,-0.26462984,-0.2253133,-0.08367701,-0.18614699,0.28036922,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.05578467,-0.051822077,-0.05998392,-0.12275225,-0.38414356,-0.054042384,-0.05803116,-0.05562216,-0.069158584,-0.0679732,-0.41718817,-0.07355285,-0.039025616,-0.042500064,-0.8717417,-0.039873518,-0.2427419,-0.059162382,-0.078358516,-0.0848391,-0.05008855,-0.050053358,-0.2275532,-0.33930114,-0.22670038,-0.4569572,-0.04061949,-0.071920976,-0.09052681,-0.05800454,-0.08795058,-0.06825314,-0.5364319,-0.017308982,-0.105133064,-0.057666454,-0.1053454,-0.041330405,-0.061940223,-0.33805045,-0.044886343,-0.36893174,-0.41929168,-0.11526267,0.3016712,-0.13250025,-0.11783594,-0.14032494,-0.048288155,-0.18992107,-0.44611454,-0.19387476,-0.17236899,-0.06867951,-0.69671065,-0.21529208,-0.26745299,0.77083194,-0.037378483,-0.06664966,-0.758917,-0.8568138,-0.32661286,-0.94832087,-1.0588425,-0.6607994,-0.09391567,0.5595219,-0.30907732,-0.3471327,-0.27744308,2.502753,-0.32964063,-0.7019763,-0.0583981,-0.36979827,-0.066061795,-0.05600812,-0.21847416,-0.5420997,-0.09370761,0.0010661875,-0.6344879,1.020926,-0.08367701,-0.3237537,-0.23192132,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.05578467,-0.051822077,-0.05998392,-0.15101999,-0.07046192,-0.054042384,-0.05803116,-0.05562216,-0.069158584,-0.0679732,-0.14423269,-0.07355285,-0.039025616,-0.042500064,-0.16037555,-0.039873518,-0.36339936,-0.059162382,-0.078358516,-0.0848391,-0.05008855,-0.050053358,0.46483004,-0.2869391,-0.19789246,-0.614165,-0.04061949,-0.071920976,-0.09052681,-0.05800454,-0.08795058,-0.06825314,0.09332675,-0.15752172,-0.105133064,-0.057666454,-0.1053454,-0.041330405,-0.061940223,0.032621723,-0.044886343,-0.29893416,-0.4515641,-0.11526267,0.09729908,-0.13250025,-0.11783594,-0.35069877,-0.048288155,-0.16280109,0.052422658,-0.19387476,-0.17236899,-0.06867951,-0.3362004,1.089082,-0.4948705,-0.17645216,-0.14051789,-0.06664966,-0.57376313,-0.6125782,-0.08092552,-0.6459815,-0.05827041,0.44422632,-0.09391567,-0.55382174,-0.051975597,0.04985071,0.025142148,-0.13713627,-0.023063684,0.40331584,-0.0583981,-1.093031,-0.066061795,-0.05600812,-0.53264797,2.007609,-0.09370761,0.06309304,2.0044918,-0.2253133,-0.08367701,0.0747476,-0.13742104,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.05578467,-0.051822077,-0.05998392,0.46751612,-0.008252039,-0.054042384,-0.05803116,-0.05562216,-0.069158584,-0.0679732,0.3001975,-0.07355285,-0.039025616,-0.042500064,0.018144527,-0.039873518,0.41767737,-0.059162382,-0.078358516,-0.0848391,-0.05008855,-0.050053358,0.21542922,0.21776527,-0.4883524,-0.18418695,-0.04061949,-0.071920976,-0.09052681,-0.05800454,-0.08795058,-0.06825314,0.4301442,0.24653883,-0.105133064,-0.057666454,-0.1053454,-0.041330405,-0.061940223,-0.25231293,-0.044886343,-0.28648537,-0.15101685,-0.11526267,0.18636785,0.84239984,-0.11783594,-0.22905144,-0.048288155,-0.13213855,0.18579295,1.1903836,0.606606,-0.06867951,0.27397048,2.0264096,-0.349655,-0.17650253,-0.012893656,-0.06664966,0.10313779,0.28734365,-0.14161916,-0.14421973,0.37796542,0.41136426,-0.09391567,-0.31318718,-0.2999566,-0.12646694,0.024323555,-0.13713627,0.36080754,0.107480444,-0.0583981,0.24296337,-0.066061795,-0.05600812,-0.051035788,-0.11153431,-0.09370761,-0.6876739,-0.39391598,0.83853674,-0.08367701,-0.28098324,0.313739,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,29.438786,-0.051822077,-0.05998392,-0.06366393,-0.13257048,-0.054042384,-0.05803116,-0.05562216,-0.069158584,-0.0679732,-0.4973178,-0.07355285,-0.039025616,-0.042500064,-0.20191611,-0.039873518,-0.2889112,-0.059162382,15.13019,-0.0848391,-0.05008855,-0.050053358,-0.16589485,-0.46854252,-0.5430104,-0.12033567,-0.04061949,-0.071920976,-0.09052681,-0.05800454,-0.08795058,-0.06825314,-0.6105117,-0.5750854,-0.105133064,-0.057666454,-0.1053454,-0.041330405,-0.061940223,0.1009367,-0.044886343,-0.3673233,-0.19107522,-0.11526267,-0.71325886,-0.13250025,-0.11783594,-0.115777805,-0.048288155,-0.23832785,-0.8236905,-0.19387476,2.7809603,-0.06867951,-0.6199467,-0.21529208,-0.16766082,0.6656067,-0.72672707,24.341413,-0.6540608,-0.72055525,-0.41112736,-0.104107246,-0.84379226,-1.107209,-0.09391567,0.1744997,-0.34422788,-0.20650463,-0.4660003,-0.13713627,-0.082537316,-0.63315153,-0.0583981,-0.27392438,-0.066061795,-0.05600812,-0.13195126,-0.6666175,-0.09370761,-0.30329636,-0.7459809,-0.2253133,-0.08367701,-0.37544057,-0.7025385,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.05578467,-0.051822077,-0.05998392,-0.040364034,-0.4545355,-0.054042384,-0.05803116,-0.05562216,-0.069158584,-0.0679732,-0.6548305,-0.07355285,-0.039025616,-0.042500064,-0.24193692,-0.039873518,-0.099165924,-0.059162382,-0.078358516,-0.0848391,-0.05008855,-0.050053358,-0.17064415,-0.38503984,-0.51285285,-0.15843232,-0.04061949,-0.071920976,-0.09052681,-0.05800454,-0.08795058,-0.06825314,-0.5066142,-0.33946896,-0.105133064,-0.057666454,-0.1053454,-0.041330405,-0.061940223,-0.50357115,-0.044886343,-0.48963594,0.054495037,-0.11526267,-0.47249544,-0.13250025,-0.11783594,0.090955794,-0.048288155,-0.21183394,-0.071232066,-0.19387476,-0.17236899,-0.06867951,-0.42018867,3.091168,-0.27063477,1.0182564,-0.5428978,-0.06664966,-0.78192586,-0.56000066,-0.36039343,-0.7902646,-0.6694229,-0.5339289,-0.09391567,-0.092380024,-0.28944343,-0.09936112,-0.41469055,-0.13713627,1.3326738,-0.29423732,-0.0583981,-0.7816348,-0.066061795,-0.05600812,0.14731649,-0.49650788,-0.09370761,-0.3862652,-0.7733914,4.51002,-0.08367701,-0.13105257,-1.2446207,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.05578467,-0.051822077,-0.05998392,0.0113542145,-0.7410553,-0.054042384,-0.05803116,-0.05562216,-0.069158584,-0.0679732,-0.59405077,-0.07355285,-0.039025616,-0.042500064,-0.69016904,-0.039873518,-0.15504007,-0.059162382,-0.078358516,-0.0848391,-0.05008855,-0.050053358,-0.36157745,-0.47942078,-0.5165277,-0.2526114,-0.04061949,-0.071920976,-0.09052681,-0.05800454,-0.08795058,-0.06825314,-0.4747323,-0.21252204,-0.105133064,-0.057666454,-0.1053454,-0.041330405,-0.061940223,-0.30190945,-0.044886343,-0.6120047,-0.45086777,-0.11526267,0.39779,-0.13250025,-0.11783594,0.16541506,-0.048288155,-0.22070017,-0.15133052,-0.19387476,-0.17236899,-0.06867951,-0.3278542,-0.21529208,-0.50983983,0.8174891,-0.01099204,-0.06664966,-0.91328335,-0.43898764,-0.48265678,-1.0847201,-0.3538158,-1.1541281,-0.09391567,0.6855404,-0.29713482,-0.37958732,-0.48890278,-0.13713627,-0.30755258,-0.62052715,-0.0583981,-0.2694955,-0.066061795,-0.05600812,-0.303322,-0.37288418,-0.09370761,0.78048754,-0.3056698,-0.2253133,-0.08367701,-0.24536274,-1.3284014,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.05578467,-0.051822077,-0.05998392,0.198001,-0.42012715,-0.054042384,-0.05803116,-0.05562216,-0.069158584,-0.0679732,-0.35738736,-0.07355285,-0.039025616,-0.042500064,-0.26319972,-0.039873518,1.2171813,-0.059162382,-0.078358516,-0.0848391,-0.05008855,-0.050053358,0.039620735,-0.29628247,0.33845708,-0.17451125,-0.04061949,-0.071920976,-0.09052681,-0.05800454,-0.08795058,-0.06825314,-0.71576625,1.0909598,-0.105133064,-0.057666454,-0.1053454,-0.041330405,-0.061940223,0.15992068,-0.044886343,-0.28121683,-0.30864668,-0.11526267,0.21249914,-0.13250025,-0.11783594,0.18685272,-0.048288155,-0.07371792,-0.7764946,-0.19387476,-0.17236899,-0.06867951,0.14009185,-0.21529208,0.7874517,0.102395676,-0.55395067,-0.06664966,-0.8516897,0.114750236,-0.09313406,1.5002444,0.28910974,-1.0546275,-0.09391567,-0.24306038,-0.09627348,-0.13583356,-0.5523615,-0.13713627,-0.19948041,-0.3345657,-0.0583981,-0.9074548,-0.066061795,-0.05600812,-0.27066028,-0.42215624,-0.09370761,0.2604663,0.03646004,1.3679984,-0.08367701,-0.4493072,-0.17163265,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.05578467,-0.051822077,-0.05998392,-0.29535243,-0.080685094,-0.054042384,-0.05803116,-0.05562216,-0.069158584,-0.0679732,-0.7782874,-0.07355285,-0.039025616,-0.042500064,-0.9281318,-0.039873518,-0.362743,-0.059162382,-0.078358516,-0.0848391,-0.05008855,-0.050053358,-0.11110883,-0.42808774,-0.22868752,0.42001548,-0.04061949,-0.071920976,-0.09052681,-0.05800454,-0.08795058,-0.06825314,-0.23144561,-0.21527429,-0.105133064,-0.057666454,-0.1053454,-0.041330405,-0.061940223,-0.503532,-0.044886343,-0.12846214,-0.49905863,-0.11526267,0.17746137,-0.13250025,-0.11783594,-0.085445285,-0.048288155,-0.22820327,-0.51423645,-0.19387476,-0.17236899,-0.06867951,-0.7735928,-0.21529208,-0.252422,1.0158162,-0.8978478,-0.06664966,-0.9513266,-0.82838327,-0.21176672,-1.35439,-1.2135448,-0.8403483,-0.09391567,-0.5213417,-0.14271024,-0.08932681,-0.54747283,-0.13713627,0.63843966,-0.7261432,-0.0583981,-0.39693093,-0.066061795,-0.05600812,-0.118592896,-0.6158347,-0.09370761,0.68348485,-0.6890888,-0.2253133,-0.08367701,-0.29931206,-0.98226094,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,32.515717,-0.05578467,-0.051822077,-0.05998392,0.11056926,-0.534337,-0.054042384,-0.05803116,-0.05562216,-0.069158584,-0.0679732,-0.5790713,-0.07355285,-0.039025616,-0.042500064,-0.5340923,-0.039873518,-0.25697643,-0.059162382,-0.078358516,-0.0848391,-0.05008855,-0.050053358,-0.37318048,-0.45746648,-0.39251912,-0.54753804,-0.04061949,-0.071920976,28.580603,-0.05800454,-0.08795058,-0.06825314,-0.59937257,1.1795788,-0.105133064,-0.057666454,-0.1053454,-0.041330405,-0.061940223,1.8633908,-0.044886343,-0.5198854,-0.33506456,-0.11526267,-0.020488929,-0.13250025,-0.11783594,-0.21459238,-0.048288155,-0.21564451,-0.7908059,-0.19387476,16.470934,-0.06867951,-0.64358157,-0.21529208,0.41804984,1.385134,0.182608,-0.06664966,-0.4979367,-0.5000844,-0.4865004,-0.8138427,-0.3577118,-0.81924975,-0.09391567,-0.21369417,-0.051754314,-0.3782081,-0.5147441,-0.13713627,-0.2505587,-0.48280683,-0.0583981,-0.28934383,-0.066061795,-0.05600812,-0.35093132,-0.6290654,-0.09370761,-0.1464832,-0.5783116,-0.2253133,-0.08367701,-0.20395361,-0.7682644,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.05578467,-0.051822077,-0.05998392,0.088512495,-0.15530582,-0.054042384,-0.05803116,-0.05562216,-0.069158584,-0.0679732,-0.34538478,-0.07355285,-0.039025616,-0.042500064,-0.52331173,-0.039873518,0.21330371,-0.059162382,-0.078358516,-0.0848391,-0.05008855,-0.050053358,-0.13905345,-0.29885504,-0.32395336,0.47888544,-0.04061949,-0.071920976,-0.09052681,-0.05800454,8.503772,-0.06825314,-0.3386264,-0.6496395,3.4731863,-0.057666454,-0.1053454,-0.041330405,-0.061940223,-0.3397208,-0.044886343,-0.46295446,-0.2690167,7.505626,-0.2569608,-0.13250025,-0.11783594,0.78090906,-0.048288155,-0.121334724,-0.19671257,6.8465466,-0.17236899,-0.06867951,-0.3830355,-0.21529208,-0.12200205,0.32989785,-0.792437,-0.06664966,-0.9938008,-0.29866245,-0.32518017,-0.91184396,-0.43828094,-0.7549518,-0.09391567,1.2348235,-0.096873604,-0.19255027,-0.3422403,-0.13713627,-0.028162332,-0.23545273,-0.0583981,-1.2674146,-0.066061795,-0.05600812,-0.3042594,-0.36790636,-0.09370761,-0.2242203,-0.8189879,-0.2253133,-0.08367701,-0.30666474,-0.788415,0
-0.030400895,-0.030400896,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.030400896,-0.030400895,-0.030400896,-0.030400895,-0.030400895,-0.039174013,-0.05578467,-0.051822077,-0.05998392,-0.1779856,-0.547982,-0.054042384,-0.05803116,-0.05562216,-0.069158584,-0.0679732,-0.6175013,-0.07355285,-0.039025616,-0.042500064,-0.44893444,-0.039873518,-0.35872674,-0.059162382,-0.078358516,-0.0848391,-0.05008855,-0.050053358,-0.3929644,-0.45329136,-0.17316544,-0.050521165,-0.04061949,-0.071920976,-0.09052681,-0.05800454,-0.08795058,-0.06825314,-0.6704376,0.6719731,-0.105133064,-0.057666454,-0.1053454,-0.041330405,-0.061940223,-0.2549419,-0.044886343,-0.55296963,-0.31546813,-0.11526267,-0.28221452,-0.13250025,-0.11783594,-0.2707081,-0.048288155,-0.20329796,-0.1772391,-0.19387476,-0.17236899,-0.06867951,-0.34215635,-0.21529208,-0.14877236,0.312009,-0.15521878,-0.06664966,-0.6993972,-0.45247695,-0.26455218,-0.5937547,-0.44182277,-0.6589603,-0.09391567,-0.4287924,-0.16823131,-0.28758085,-0.41064143,-0.13713627,-0.1420497,-0.5803302,-0.0583981,-1.012725,-0.066061795,-0.05600812,-0.5315378,-0.5031831,-0.09370761,-0.17224802,-0.48786443,-0.2253133,-0.08367701,-0.21830004,-0.5846243,0
