rnaseq_gene__GENE_PSG11,rnaseq_gene__GENE_OR10J1,rnaseq_gene__GENE_VN1R4,rnaseq_gene__GENE_OR4A15,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_CT47A6,rnaseq_gene__GENE_TAAR6,rnaseq_gene__GENE_OR14C36,rnaseq_gene__GENE_TMEM225,rnaseq_gene__GENE_OR9I1,methylation_gene__GENE_GPI,rnaseq_gene__GENE_CSPG4P2Y,rnaseq_gene__GENE_OR2M7,rnaseq_gene__GENE_TSPY4,rnaseq_gene__GENE_KRTAP10-9,methylation_gene__GENE_RPUSD2,rnaseq_gene__GENE_NPBWR2,rnaseq_gene__GENE_OR8H1,rnaseq_gene__GENE_ADAD1,rnaseq_gene__GENE_KRTAP19-3,rnaseq_gene__GENE_SLC6A5,rnaseq_gene__GENE_FAM99A,rnaseq_gene__GENE_OR4D9,rnaseq_gene__GENE_CXORF66,methylation_gene__GENE_VEGFA,rnaseq_gene__GENE_TSPY3,rnaseq_gene__GENE_OR7G2,methylation_gene__GENE_PIGP;TTC3,rnaseq_gene__GENE_OR2T1,methylation_gene__GENE_C18ORF19;RNMT,rnaseq_gene__GENE_OR5A1,rnaseq_gene__GENE_OR1S2,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_SNORA69,rnaseq_gene__GENE_OR10AG1,rnaseq_gene__GENE_C10ORF96,methylation_gene__GENE_CCNG1,rnaseq_gene__GENE_OR1S1,rnaseq_gene__GENE_OR2T27,rnaseq_gene__GENE_HPVC1,methylation_gene__GENE_ZNF619,rnaseq_gene__GENE_FGF6,rnaseq_gene__GENE_OR2M1P,methylation_gene__GENE_SYPL1,rnaseq_gene__GENE_PATE1,rnaseq_gene__GENE_TAAR2,rnaseq_gene__GENE_LCE3C,methylation_gene__GENE_ATP5E,rnaseq_gene__GENE_KRTAP10-7,rnaseq_gene__GENE_OR2Z1,methylation_gene__GENE_TNKS2,rnaseq_gene__GENE_PSG2,rnaseq_gene__GENE_KCNK18,rnaseq_gene__GENE_OR2T29,rnaseq_gene__GENE_OR52K1,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_FLJ25328,rnaseq_gene__GENE_KRTAP20-4,rnaseq_gene__GENE_TMEM174,methylation_gene__GENE_DGUOK,rnaseq_gene__GENE_PSG7,methylation_gene__GENE_ZNF579,rnaseq_gene__GENE_RAG2,rnaseq_gene__GENE_OR5K4,rnaseq_gene__GENE_KRTAP15-1,methylation_gene__GENE_MAP3K9,methylation_gene__GENE_NRXN2,rnaseq_gene__GENE_IFNA14,methylation_gene__GENE_KTELC1,rnaseq_gene__GENE_OR5D16,rnaseq_gene__GENE_UBE2DNL,methylation_gene__GENE_SKIL,rnaseq_gene__GENE_DEFB123,rnaseq_gene__GENE_CABP2,rnaseq_gene__GENE_OR7G1,methylation_gene__GENE_GMCL1,rnaseq_gene__GENE_PRAMEF5,rnaseq_gene__GENE_OR4C13,rnaseq_gene__GENE_SCARNA23,rnaseq_gene__GENE_OR8I2,rnaseq_gene__GENE_OR4C12,rnaseq_gene__GENE_DAZ1,rnaseq_gene__GENE_OR8B12,rnaseq_gene__GENE_MT4,rnaseq_gene__GENE_OR5AC2,rnaseq_gene__GENE_ACCSL,rnaseq_gene__GENE_LINC01734,rnaseq_gene__GENE_OR4L1,rnaseq_gene__GENE_FAM99B,rnaseq_gene__GENE_OR1I1,methylation_gene__GENE_CYP51A1,rnaseq_gene__GENE_OR10T2,methylation_gene__GENE_AARS;EXOSC6,methylation_gene__GENE_PSMG1,rnaseq_gene__GENE_CRYGA,rnaseq_gene__GENE_OR6X1,rnaseq_gene__GENE_IFNK,methylation_gene__GENE_PARP4,rnaseq_gene__GENE_LCE3E,rnaseq_gene__GENE_MYF5,target
-0.08720162,-0.07421895,-0.054831173,-0.042500064,-0.030400895,-0.030400895,-0.06925289,-0.10445149,-0.051617455,-0.084201984,-0.29851452,-0.030400893,-0.11696981,-0.035875507,-0.05562216,-0.31162682,-0.08846551,-0.057666454,-0.175216,-0.124685876,-0.067629814,-0.069542356,-0.10281369,-0.05234718,-0.047077503,-0.04756436,-0.06859739,-0.35357463,-0.06331775,-0.24864,-0.09926551,-0.074266955,-0.10053951,-0.08561648,-0.07527141,-0.14370757,-0.23480225,-0.050438117,-0.050521668,-0.16757613,-0.07989473,-0.08795058,-0.10272443,-0.29192048,-0.19044563,-0.04645165,-0.062246185,-0.6297631,-0.118806034,-0.08617414,-0.34135783,-0.2157582,-0.12371241,-0.030400898,-0.2232396,-0.06940588,-0.1885197,-0.0848391,-0.16161753,-0.61158633,-0.18492761,-0.1606272,-0.18899952,-0.063511856,-0.055652253,-0.42080578,-0.21959098,-0.18716085,-0.5464518,-0.06780475,-0.15623061,-0.34314916,-0.04597636,-0.07587367,-0.06987374,-0.77141327,-0.08723144,-0.10578322,-0.078748696,-0.051938124,-0.11426283,-0.08408102,-0.13939492,-0.12097921,-0.08507758,-0.25247434,-0.10705519,-0.052030247,-0.042923182,-0.09172271,-0.19072676,-0.065219104,-1.9754493,-0.3982671,-0.07638114,-0.10364239,-0.28798902,-0.3475716,1.0831201,-0.105133064,1
-0.08720162,-0.07421895,-0.054831173,-0.042500064,-0.030400895,-0.030400895,-0.06925289,-0.10445149,-0.051617455,-0.084201984,0.15309745,-0.030400893,-0.11696981,-0.035875507,-0.05562216,0.1092664,-0.08846551,-0.057666454,-0.175216,-0.124685876,-0.067629814,-0.069542356,-0.10281369,-0.05234718,0.33120736,-0.04756436,-0.06859739,-0.35864606,-0.06331775,0.20961784,-0.09926551,-0.074266955,-0.10053951,-0.08561648,-0.07527141,0.8776634,0.6493715,-0.050438117,-0.050521668,-0.16757613,-0.011505368,-0.08795058,-0.10272443,-0.4431154,-0.19044563,-0.04645165,-0.062246185,0.26134574,9.07229,-0.08617414,-0.3990416,-0.2157582,-0.12371241,-0.030400898,-0.2232396,-0.06940588,-0.1885197,-0.0848391,-0.16161753,1.283841,-0.18492761,0.19270617,1.1773716,-0.063511856,-0.055652253,0.16213791,1.2311867,-0.18716085,-0.27237248,-0.06780475,-0.15623061,0.34331924,-0.04597636,-0.07587367,-0.06987374,-0.20637529,-0.08723144,-0.10578322,-0.078748696,-0.051938124,-0.11426283,-0.08408102,-0.13939492,-0.12097921,-0.08507758,-0.25247434,-0.10705519,-0.052030247,-0.042923182,-0.09172271,0.11931154,-0.065219104,-0.93852526,-0.27377036,-0.07638114,-0.10364239,1.4910583,-0.28514996,-0.12899014,-0.105133064,1
-0.08720162,-0.07421895,-0.054831173,-0.042500064,-0.030400895,-0.030400895,-0.06925289,-0.10445149,-0.051617455,-0.084201984,0.35243213,-0.030400893,-0.11696981,-0.035875507,-0.05562216,0.096030094,-0.08846551,-0.057666454,-0.175216,-0.124685876,-0.067629814,-0.069542356,-0.10281369,-0.05234718,1.846655,-0.04756436,-0.06859739,0.005009959,-0.06331775,0.5803278,-0.09926551,-0.074266955,-0.10053951,-0.08561648,-0.07527141,-0.14370757,0.29771754,-0.050438117,-0.050521668,-0.16757613,0.043485463,-0.08795058,-0.10272443,0.36261553,-0.19044563,-0.04645165,-0.062246185,0.20815843,-0.118806034,-0.08617414,-0.22680283,-0.2157582,-0.12371241,-0.030400898,-0.2232396,-0.06940588,-0.1885197,-0.0848391,-0.16161753,0.7957891,-0.18492761,0.0108439755,-0.18899952,-0.063511856,-0.055652253,-0.046725783,1.7915164,-0.18716085,-0.20057508,-0.06780475,-0.15623061,0.3140364,-0.04597636,-0.07587367,-0.06987374,-0.047884226,-0.08723144,-0.10578322,-0.078748696,-0.051938124,-0.11426283,-0.08408102,-0.13939492,-0.12097921,-0.08507758,-0.25247434,-0.10705519,-0.052030247,-0.042923182,-0.09172271,0.04914532,-0.065219104,-2.9714158,-0.24077316,-0.07638114,-0.10364239,-0.28798902,-0.45777476,-0.12899014,-0.105133064,1
-0.08720162,-0.07421895,-0.054831173,-0.042500064,-0.030400895,-0.030400895,-0.06925289,-0.10445149,-0.051617455,-0.084201984,-0.021501089,-0.030400893,-0.11696981,-0.035875507,-0.05562216,0.11400278,-0.08846551,-0.057666454,-0.175216,-0.124685876,-0.067629814,-0.069542356,-0.10281369,-0.05234718,0.020645706,-0.04756436,-0.06859739,-0.2149779,-0.06331775,0.15443836,-0.09926551,-0.074266955,-0.10053951,-0.08561648,-0.07527141,-0.14370757,0.04584988,-0.050438117,-0.050521668,-0.16757613,-0.021873796,-0.08795058,-0.10272443,-0.5605113,-0.19044563,-0.04645165,-0.062246185,0.37735772,-0.118806034,-0.08617414,0.10012199,-0.2157582,-0.12371241,-0.030400898,-0.2232396,-0.06940588,-0.1885197,-0.0848391,-0.16161753,-0.5935674,-0.18492761,0.08613764,-0.18899952,-0.063511856,-0.055652253,-0.07386189,-0.1861618,-0.18716085,-0.2668011,-0.06780475,-0.15623061,0.6677097,-0.04597636,-0.07587367,-0.06987374,-0.12579753,-0.08723144,-0.10578322,-0.078748696,-0.051938124,-0.11426283,-0.08408102,-0.13939492,-0.12097921,-0.08507758,-0.25247434,-0.10705519,-0.052030247,-0.042923182,-0.09172271,0.18300182,-0.065219104,-1.0191315,-0.2845524,-0.07638114,-0.10364239,-0.28798902,-0.69734627,-0.12899014,-0.105133064,1
1.1644818,-0.07421895,-0.054831173,-0.042500064,-0.030400895,-0.030400895,-0.06925289,-0.10445149,-0.051617455,-0.084201984,-0.32643655,-0.030400893,-0.11696981,-0.035875507,-0.05562216,-0.61066747,-0.08846551,-0.057666454,-0.175216,-0.124685876,-0.067629814,-0.069542356,-0.10281369,-0.05234718,-0.13676512,-0.04756436,-0.06859739,-0.70256025,-0.06331775,3.0506995,-0.09926551,-0.074266955,-0.10053951,-0.08561648,-0.07527141,-0.14370757,-0.27131605,-0.050438117,-0.050521668,-0.16757613,-0.16019964,-0.08795058,-0.10272443,0.15529807,-0.19044563,-0.04645165,-0.062246185,-1.3289456,-0.118806034,-0.08617414,-0.57298976,-0.2157582,-0.12371241,-0.030400898,-0.2232396,-0.06940588,-0.1885197,-0.0848391,-0.16161753,0.24506365,-0.18492761,-0.4470491,-0.18899952,-0.063511856,-0.055652253,-0.42132235,0.1649659,-0.18716085,-0.96629155,-0.06780475,-0.15623061,-0.30599,-0.04597636,-0.07587367,-0.06987374,-0.9535699,-0.08723144,-0.10578322,-0.078748696,-0.051938124,-0.11426283,-0.08408102,-0.13939492,-0.12097921,-0.08507758,-0.25247434,-0.10705519,-0.052030247,-0.042923182,-0.09172271,-0.12464398,-0.065219104,-1.79918,-0.30473337,-0.07638114,-0.10364239,-0.28798902,0.30568123,-0.12899014,-0.105133064,1
-0.08720162,-0.07421895,-0.054831173,-0.042500064,-0.030400895,-0.030400895,-0.06925289,-0.10445149,-0.051617455,-0.084201984,-0.33205277,-0.030400893,-0.11696981,-0.035875507,-0.05562216,0.7335418,-0.08846551,-0.057666454,-0.175216,-0.124685876,-0.067629814,-0.069542356,-0.10281369,-0.05234718,-0.15542199,-0.04756436,-0.06859739,-0.35549363,-0.06331775,0.66513306,-0.09926551,-0.074266955,-0.10053951,-0.08561648,-0.07527141,-0.14370757,-0.24498686,-0.050438117,-0.050521668,-0.16757613,0.1030765,-0.08795058,-0.10272443,-0.42951763,-0.19044563,-0.04645165,-0.062246185,-0.58786595,-0.118806034,14.256455,0.5301982,-0.2157582,-0.12371241,-0.030400898,-0.2232396,-0.06940588,-0.1885197,-0.0848391,-0.16161753,-0.70642567,-0.18492761,-0.536523,-0.18899952,-0.063511856,-0.055652253,0.060800232,-0.08879668,-0.18716085,-0.10695862,-0.06780475,-0.15623061,-0.13002403,-0.04597636,-0.07587367,-0.06987374,0.8934972,-0.08723144,-0.10578322,-0.078748696,-0.051938124,8.253562,-0.08408102,-0.13939492,-0.12097921,-0.08507758,-0.25247434,-0.10705519,-0.052030247,-0.042923182,-0.09172271,-0.009763377,-0.065219104,-0.38773954,-0.23772337,-0.07638114,-0.10364239,-0.28798902,-0.22732821,-0.12899014,-0.105133064,1
-0.08720162,-0.07421895,-0.054831173,-0.042500064,-0.030400895,-0.030400895,-0.06925289,-0.10445149,-0.051617455,-0.084201984,-0.06294297,-0.030400893,-0.11696981,-0.035875507,-0.05562216,-0.39461517,-0.08846551,-0.057666454,-0.175216,-0.124685876,-0.067629814,-0.069542356,-0.10281369,-0.05234718,-0.3368361,-0.04756436,-0.06859739,-0.25194633,-0.06331775,-1.1887883,-0.09926551,-0.074266955,-0.10053951,-0.08561648,-0.07527141,-0.14370757,-0.2080851,-0.050438117,-0.050521668,-0.16757613,-0.15508026,-0.08795058,-0.10272443,-0.50852597,-0.19044563,-0.04645165,-0.062246185,-0.8841777,-0.118806034,-0.08617414,-0.25554225,-0.2157582,-0.12371241,-0.030400898,-0.2232396,-0.06940588,-0.1885197,-0.0848391,-0.16161753,-0.9299188,-0.18492761,-0.51346606,-0.18899952,-0.063511856,-0.055652253,-0.12486895,-0.07731792,-0.18716085,0.5111093,-0.06780475,-0.15623061,-0.9532413,-0.04597636,-0.07587367,-0.06987374,-0.38303322,-0.08723144,-0.10578322,-0.078748696,-0.051938124,-0.11426283,-0.08408102,-0.13939492,-0.12097921,-0.08507758,-0.25247434,-0.10705519,-0.052030247,-0.042923182,-0.09172271,-0.21913032,-0.065219104,0.6572683,-0.24026485,-0.07638114,-0.10364239,-0.28798902,-0.7233493,-0.12899014,-0.105133064,1
-0.08720162,-0.07421895,-0.054831173,-0.042500064,-0.030400895,-0.030400895,-0.06925289,-0.10445149,-0.051617455,-0.084201984,-0.26996925,-0.030400893,-0.11696981,-0.035875507,-0.05562216,-0.21413319,-0.08846551,-0.057666454,-0.175216,-0.124685876,-0.067629814,-0.069542356,-0.10281369,-0.05234718,-0.28367072,-0.04756436,-0.06859739,-0.45945725,-0.06331775,-0.32355118,-0.09926551,-0.074266955,-0.10053951,-0.08561648,-0.07527141,-0.14370757,0.24201545,-0.050438117,-0.050521668,-0.16757613,-0.20314494,-0.08795058,-0.10272443,-0.1259963,-0.19044563,-0.04645165,-0.062246185,-0.4955714,-0.118806034,-0.08617414,27.177147,-0.2157582,-0.12371241,-0.030400898,-0.2232396,-0.06940588,-0.1885197,-0.0848391,-0.16161753,-1.1725972,-0.18492761,0.11739577,-0.18899952,-0.063511856,-0.055652253,-0.21721233,-0.14026846,-0.18716085,0.24548055,-0.06780475,-0.15623061,0.27041918,-0.04597636,-0.07587367,-0.06987374,-0.23186451,-0.08723144,-0.10578322,-0.078748696,-0.051938124,-0.11426283,-0.08408102,-0.13939492,-0.12097921,-0.08507758,-0.25247434,-0.10705519,-0.052030247,-0.042923182,-0.09172271,0.23077178,-0.065219104,-0.6931858,-0.3152452,-0.07638114,-0.10364239,-0.28798902,18.779486,-0.12899014,-0.105133064,1
-0.08720162,-0.07421895,-0.054831173,-0.042500064,-0.030400895,-0.030400895,-0.06925289,-0.10445149,-0.051617455,-0.084201984,-0.34069133,-0.030400893,-0.11696981,-0.035875507,-0.05562216,-0.3399505,-0.08846551,-0.057666454,-0.175216,-0.124685876,-0.067629814,-0.069542356,-0.10281369,-0.05234718,-0.08695534,-0.04756436,-0.06859739,0.27495274,-0.06331775,-0.46758938,-0.09926551,-0.074266955,-0.10053951,-0.08561648,-0.07527141,-0.14370757,-0.25972936,-0.050438117,-0.050521668,-0.16757613,-0.18440436,-0.08795058,-0.10272443,-0.23125458,-0.19044563,-0.04645165,-0.062246185,-0.11156262,-0.118806034,-0.08617414,-0.07489104,-0.2157582,-0.12371241,-0.030400898,-0.2232396,-0.06940588,-0.1885197,-0.0848391,-0.16161753,0.22181796,-0.18492761,-0.58502394,-0.18899952,-0.063511856,-0.055652253,-0.23424207,-0.16603062,-0.18716085,-0.39507917,-0.06780475,-0.15623061,-1.0251693,-0.04597636,-0.07587367,-0.06987374,-0.08542248,-0.08723144,-0.10578322,-0.078748696,-0.051938124,-0.11426283,-0.08408102,-0.13939492,-0.12097921,-0.08507758,1.754522,-0.10705519,-0.052030247,-0.042923182,-0.09172271,-0.2577851,-0.065219104,0.41453466,-0.3020092,6.9184747,-0.10364239,-0.28798902,0.014504738,-0.12899014,-0.105133064,1
-0.08720162,-0.07421895,-0.054831173,-0.042500064,-0.030400895,-0.030400895,-0.06925289,-0.10445149,-0.051617455,-0.084201984,0.0646984,-0.030400893,8.758195,-0.035875507,-0.05562216,0.021759355,-0.08846551,-0.057666454,-0.175216,-0.124685876,-0.067629814,-0.069542356,-0.10281369,-0.05234718,-0.2766508,-0.04756436,-0.06859739,0.16685534,-0.06331775,0.8450283,-0.09926551,-0.074266955,-0.10053951,-0.08561648,-0.07527141,-0.14370757,-0.2520648,-0.050438117,-0.050521668,-0.16757613,0.07738259,-0.08795058,-0.10272443,1.3954035,-0.19044563,-0.04645165,-0.062246185,-0.2474689,-0.118806034,-0.08617414,0.037507433,-0.2157582,-0.12371241,-0.030400898,-0.2232396,-0.06940588,-0.1885197,-0.0848391,-0.16161753,0.07100512,-0.18492761,0.15867352,-0.18899952,-0.063511856,-0.055652253,0.01771046,0.058544938,-0.18716085,4.024206,-0.06780475,-0.15623061,-0.11105042,-0.04597636,-0.07587367,-0.06987374,0.17368664,-0.08723144,-0.10578322,-0.078748696,-0.051938124,-0.11426283,-0.08408102,-0.13939492,-0.12097921,-0.08507758,-0.25247434,-0.10705519,-0.052030247,-0.042923182,-0.09172271,0.2174459,-0.065219104,-0.7456136,-0.22962008,-0.07638114,-0.10364239,-0.28798902,-0.48240066,-0.12899014,-0.105133064,1
-0.08720162,-0.07421895,-0.054831173,-0.042500064,-0.030400895,-0.030400895,-0.06925289,-0.10445149,-0.051617455,-0.084201984,-0.18044701,-0.030400893,-0.11696981,-0.035875507,-0.05562216,-0.21147825,-0.08846551,-0.057666454,-0.175216,-0.124685876,-0.067629814,-0.069542356,-0.10281369,-0.05234718,-0.26221967,-0.04756436,-0.06859739,-0.2680833,-0.06331775,1.479661,-0.09926551,-0.074266955,-0.10053951,-0.08561648,-0.07527141,-0.14370757,-0.16349606,-0.050438117,-0.050521668,-0.16757613,-0.2532957,-0.08795058,-0.10272443,-0.069786854,-0.19044563,-0.04645165,-0.062246185,-0.9938442,-0.118806034,-0.08617414,-0.045029055,-0.2157582,3.5790968,-0.030400898,-0.2232396,-0.06940588,-0.1885197,-0.0848391,-0.16161753,0.14045177,-0.18492761,-0.030672682,-0.18899952,-0.063511856,-0.055652253,-0.21391815,-0.12078814,-0.18716085,0.04737492,-0.06780475,-0.15623061,-0.47911057,-0.04597636,-0.07587367,-0.06987374,-0.14061943,-0.08723144,-0.10578322,-0.078748696,-0.051938124,-0.11426283,-0.08408102,-0.13939492,-0.12097921,-0.08507758,-0.25247434,7.8817496,-0.052030247,-0.042923182,-0.09172271,-0.33037326,-0.065219104,0.5859578,-0.15983854,-0.07638114,-0.10364239,-0.28798902,-0.34122047,-0.12899014,-0.105133064,0
7.484033,-0.07421895,-0.054831173,-0.042500064,-0.030400895,-0.030400895,-0.06925289,-0.10445149,-0.051617455,-0.084201984,-0.29256988,-0.030400893,-0.11696981,-0.035875507,-0.05562216,-0.07405807,-0.08846551,-0.057666454,-0.175216,-0.124685876,-0.067629814,-0.069542356,-0.10281369,-0.05234718,1.7912089,-0.04756436,-0.06859739,0.21623088,-0.06331775,0.07815379,-0.09926551,-0.074266955,-0.10053951,-0.08561648,-0.07527141,-0.14370757,-0.11150195,-0.050438117,-0.050521668,-0.16757613,5.5147076,-0.08795058,-0.10272443,-0.5620402,-0.19044563,-0.04645165,-0.062246185,-0.9161902,-0.118806034,-0.08617414,-0.38191828,-0.2157582,-0.12371241,-0.030400898,-0.2232396,-0.06940588,13.914596,-0.0848391,-0.16161753,0.092559636,1.264979,-0.019762639,-0.18899952,-0.063511856,-0.055652253,-0.4676675,-0.21723501,-0.18716085,-0.20640743,-0.06780475,-0.15623061,-0.057910144,-0.04597636,-0.07587367,-0.06987374,-0.22596186,-0.08723144,-0.10578322,-0.078748696,-0.051938124,-0.11426283,-0.08408102,-0.13939492,-0.12097921,-0.08507758,-0.25247434,-0.10705519,-0.052030247,-0.042923182,-0.09172271,0.020526987,-0.065219104,-1.4159439,-0.31843385,-0.07638114,-0.10364239,-0.28798902,-0.41577935,-0.12899014,-0.105133064,1
-0.08720162,-0.07421895,-0.054831173,-0.042500064,-0.030400895,-0.030400895,-0.06925289,-0.10445149,-0.051617455,-0.084201984,-0.12368965,-0.030400893,-0.11696981,-0.035875507,-0.05562216,-0.26624307,-0.08846551,-0.057666454,-0.175216,-0.124685876,-0.067629814,-0.069542356,-0.10281369,-0.05234718,-0.113592036,-0.04756436,-0.06859739,0.268674,-0.06331775,-0.8470378,-0.09926551,-0.074266955,-0.10053951,-0.08561648,-0.07527141,-0.14370757,-0.32171762,-0.050438117,-0.050521668,-0.16757613,-0.16808999,-0.08795058,-0.10272443,0.026753819,3.4915247,-0.04645165,-0.062246185,-0.35544077,-0.118806034,-0.08617414,-0.21721326,-0.2157582,-0.12371241,-0.030400898,-0.2232396,-0.06940588,-0.1885197,-0.0848391,-0.16161753,-0.5867012,-0.18492761,-0.5244657,-0.18899952,-0.063511856,-0.055652253,-0.023614483,-0.16068867,-0.18716085,0.6519502,-0.06780475,-0.15623061,0.005070755,-0.04597636,-0.07587367,-0.06987374,-0.36396214,-0.08723144,-0.10578322,-0.078748696,-0.051938124,-0.11426283,-0.08408102,-0.13939492,-0.12097921,-0.08507758,-0.25247434,-0.10705519,-0.052030247,-0.042923182,-0.09172271,-0.11764204,-0.065219104,0.45089194,-0.2685594,-0.07638114,-0.10364239,3.4768412,0.010746805,-0.12899014,-0.105133064,1
-0.08720162,-0.07421895,-0.054831173,-0.042500064,-0.030400895,-0.030400895,-0.06925289,-0.10445149,-0.051617455,-0.084201984,0.314351,-0.030400893,-0.11696981,-0.035875507,-0.05562216,0.4899994,-0.08846551,-0.057666454,-0.175216,-0.124685876,-0.067629814,-0.069542356,-0.10281369,-0.05234718,1.1801298,-0.04756436,-0.06859739,0.27561694,-0.06331775,0.1768959,-0.09926551,-0.074266955,-0.10053951,-0.08561648,-0.07527141,-0.14370757,0.08686644,-0.050438117,-0.050521668,-0.16757613,0.1029273,-0.08795058,-0.10272443,-0.2661014,-0.19044563,-0.04645165,-0.062246185,0.4564793,-0.118806034,-0.08617414,0.44865417,3.1020129,-0.12371241,-0.030400898,-0.2232396,-0.06940588,1.6933818,-0.0848391,-0.16161753,2.3312335,-0.18492761,0.03441795,-0.18899952,-0.063511856,-0.055652253,-0.101632155,0.2714744,-0.18716085,0.015121601,-0.06780475,-0.15623061,0.763337,-0.04597636,-0.07587367,-0.06987374,-0.30320492,-0.08723144,-0.10578322,-0.078748696,-0.051938124,-0.11426283,-0.08408102,-0.13939492,-0.12097921,-0.08507758,-0.25247434,-0.10705519,-0.052030247,-0.042923182,-0.09172271,0.21711263,-0.065219104,-1.2001933,-0.0862722,-0.07638114,-0.10364239,-0.28798902,-0.41400713,-0.12899014,-0.105133064,0
-0.08720162,-0.07421895,-0.054831173,-0.042500064,-0.030400895,-0.030400895,-0.06925289,-0.10445149,-0.051617455,-0.084201984,0.13610527,-0.030400893,-0.11696981,-0.035875507,-0.05562216,-0.26770046,-0.08846551,-0.057666454,-0.175216,-0.124685876,-0.067629814,-0.069542356,-0.10281369,-0.05234718,0.9452457,-0.04756436,-0.06859739,-0.5492936,-0.06331775,-0.24902101,-0.09926551,-0.074266955,-0.10053951,-0.08561648,-0.07527141,-0.14370757,0.0684297,-0.050438117,-0.050521668,-0.16757613,-0.1595244,-0.08795058,-0.10272443,-0.20539488,-0.19044563,-0.04645165,-0.062246185,0.07440489,-0.118806034,-0.08617414,0.70372105,-0.2157582,-0.12371241,32.863373,-0.2232396,-0.06940588,-0.1885197,-0.0848391,-0.16161753,0.4036445,-0.18492761,-0.02994435,-0.18899952,-0.063511856,-0.055652253,-0.23769908,-0.37672687,-0.18716085,-0.6211304,-0.06780475,-0.15623061,16.459297,-0.04597636,-0.07587367,-0.06987374,-0.3225776,-0.08723144,-0.10578322,-0.078748696,-0.051938124,-0.11426283,-0.08408102,-0.13939492,-0.12097921,-0.08507758,-0.25247434,-0.10705519,-0.052030247,-0.042923182,-0.09172271,-0.17577675,-0.065219104,-2.1307607,-0.41822904,-0.07638114,-0.10364239,-0.28798902,1.7989024,-0.12899014,-0.105133064,0
-0.08720162,-0.07421895,29.981255,-0.042500064,-0.030400895,-0.030400895,-0.06925289,-0.10445149,-0.051617455,-0.084201984,-0.31746274,-0.030400893,-0.11696981,-0.035875507,-0.05562216,-0.15164308,-0.08846551,-0.057666454,-0.175216,-0.124685876,-0.067629814,-0.069542356,-0.10281369,-0.05234718,-0.41780683,-0.04756436,-0.06859739,-0.28689298,-0.06331775,-0.012730115,-0.09926551,-0.074266955,-0.10053951,-0.08561648,-0.07527141,-0.14370757,0.17126358,-0.050438117,-0.050521668,-0.16757613,-0.20602876,-0.08795058,-0.10272443,-0.1869303,-0.19044563,-0.04645165,-0.062246185,-0.48547864,-0.118806034,-0.08617414,-0.33926138,-0.2157582,-0.12371241,-0.030400898,-0.2232396,-0.06940588,-0.1885197,-0.0848391,-0.16161753,-0.00914931,-0.18492761,0.00897099,-0.18899952,-0.063511856,-0.055652253,-0.07201558,0.5390226,-0.18716085,-0.43294233,-0.06780475,-0.15623061,0.3358772,-0.04597636,-0.07587367,-0.06987374,-0.25615543,-0.08723144,-0.10578322,-0.078748696,-0.051938124,-0.11426283,-0.08408102,-0.13939492,-0.12097921,-0.08507758,-0.25247434,-0.10705519,-0.052030247,-0.042923182,-0.09172271,-0.1684701,-0.065219104,-0.68186855,-0.40611702,-0.07638114,-0.10364239,-0.28798902,13.530398,-0.12899014,-0.105133064,1
-0.08720162,-0.07421895,-0.054831173,-0.042500064,-0.030400895,-0.030400895,-0.06925289,-0.10445149,-0.051617455,-0.084201984,0.17222965,-0.030400893,-0.11696981,-0.035875507,-0.05562216,0.15956141,-0.08846551,-0.057666454,-0.175216,-0.124685876,-0.067629814,-0.069542356,-0.10281369,-0.05234718,-0.00034461363,-0.04756436,-0.06859739,-0.22671977,-0.06331775,0.02290147,-0.09926551,-0.074266955,-0.10053951,-0.08561648,-0.07527141,-0.14370757,0.11490288,-0.050438117,-0.050521668,8.517058,0.05894049,-0.08795058,-0.10272443,-0.1416931,-0.19044563,-0.04645165,-0.062246185,0.6136441,-0.118806034,-0.08617414,0.07612347,-0.2157582,-0.12371241,-0.030400898,-0.2232396,-0.06940588,-0.1885197,-0.0848391,-0.16161753,0.62109417,-0.18492761,-0.14738707,-0.18899952,-0.063511856,-0.055652253,0.21322486,-0.023131205,-0.18716085,-0.1790128,-0.06780475,-0.15623061,0.7421983,-0.04597636,-0.07587367,-0.06987374,-0.18244581,-0.08723144,-0.10578322,-0.078748696,-0.051938124,-0.11426283,-0.08408102,-0.13939492,-0.12097921,-0.08507758,-0.25247434,-0.10705519,-0.052030247,-0.042923182,-0.09172271,0.043848474,-0.065219104,0.24849449,-0.0058955774,-0.07638114,-0.10364239,-0.28798902,-0.37509996,-0.12899014,-0.105133064,0
