rnaseq_gene__GENE_DEFB121,rnaseq_gene__GENE_SNAR-A2,rnaseq_gene__GENE_CDY1B,rnaseq_gene__GENE_CT47A7,rnaseq_gene__GENE_CT47A6,rnaseq_gene__GENE_OR2T29,rnaseq_gene__GENE_SNAR-F,rnaseq_gene__GENE_PRAMEF17,methylation_gene__GENE_OSBPL6,rnaseq_gene__GENE_LOC646813,rnaseq_gene__GENE_SLC6A5,rnaseq_gene__GENE_LRRC30,methylation_gene__GENE_EXT1,rnaseq_gene__GENE_OR4A15,methylation_gene__GENE_PNN,rnaseq_gene__GENE_C21ORF54,methylation_gene__GENE_CASP6,rnaseq_gene__GENE_OR10J1,rnaseq_gene__GENE_KRTAP10-9,methylation_gene__GENE_PRDX6,rnaseq_gene__GENE_PRAMEF16,rnaseq_gene__GENE_SNAR-C4,rnaseq_gene__GENE_OR4D10,methylation_gene__GENE_VEGFA,rnaseq_gene__GENE_PRAMEF18,rnaseq_gene__GENE_TAAR6,rnaseq_gene__GENE_OR5B3,rnaseq_gene__GENE_PSG11,rnaseq_gene__GENE_OR8H1,methylation_gene__GENE_MAP3K9,methylation_gene__GENE_ZNF721;PIGG,rnaseq_gene__GENE_ONECUT3,rnaseq_gene__GENE_LCE3C,methylation_gene__GENE_NDE1;KIAA0430,rnaseq_gene__GENE_HES3,rnaseq_gene__GENE_FGF6,rnaseq_gene__GENE_KRTAP19-6,methylation_gene__GENE_CNP,methylation_gene__GENE_PIGP;TTC3,rnaseq_gene__GENE_C10ORF96,methylation_gene__GENE_BID,methylation_gene__GENE_YJU2B,rnaseq_gene__GENE_OR2T6,methylation_gene__GENE_CDK5RAP1,rnaseq_gene__GENE_DEFB104A,rnaseq_gene__GENE_C20ORF166,rnaseq_gene__GENE_OR5A1,methylation_gene__GENE_B2M,rnaseq_gene__GENE_DEFB129,methylation_gene__GENE_RSPH3,methylation_gene__GENE_ZNF33B,methylation_gene__GENE_PPP2R5D,methylation_gene__GENE_ZNF596;RPL23AP53,methylation_gene__GENE_FRY,rnaseq_gene__GENE_AMBN,methylation_gene__GENE_ASAH1,rnaseq_gene__GENE_DHRS7C,rnaseq_gene__GENE_OR6C4,methylation_gene__GENE_ENTPD6,methylation_gene__GENE_NACC1;TRMT1,methylation_gene__GENE_ATP5S;L2HGDH,rnaseq_gene__GENE_PAGE3,methylation_gene__GENE_SDC1,methylation_gene__GENE_RPUSD2,rnaseq_gene__GENE_C21ORF131,methylation_gene__GENE_ADK;AP3M1,methylation_gene__GENE_ST3GAL1,rnaseq_gene__GENE_OR8K3,methylation_gene__GENE_LRRC20,methylation_gene__GENE_CYP51A1,rnaseq_gene__GENE_TECRL,rnaseq_gene__GENE_NKX6-2,rnaseq_gene__GENE_MAGEB10,rnaseq_gene__GENE_SNORA69,rnaseq_gene__GENE_FAM99A,methylation_gene__GENE_DIS3L,rnaseq_gene__GENE_MOS,rnaseq_gene__GENE_OTUD6A,methylation_gene__GENE_ENO2,methylation_gene__GENE_DCTN3,methylation_gene__GENE_CNIH,methylation_gene__GENE_SKIL,methylation_gene__GENE_NKIRAS2;DNAJC7,rnaseq_gene__GENE_OR4A5,methylation_gene__GENE_TPP1,rnaseq_gene__GENE_ZNF735,methylation_gene__GENE_VEGFB,rnaseq_gene__GENE_IAPP,methylation_gene__GENE_ITPA,methylation_gene__GENE_PNP,methylation_gene__GENE_DCI,methylation_gene__GENE_LASS5,rnaseq_gene__GENE_CSRP3,rnaseq_gene__GENE_BCYRN1,methylation_gene__GENE_ACTR1A;SUFU,rnaseq_gene__GENE_OR7G2,rnaseq_gene__GENE_C10ORF71,rnaseq_gene__GENE_NPBWR2,rnaseq_gene__GENE_CRYGA,methylation_gene__GENE_COX6A1,target
-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400898,-0.030400896,-0.040199555,-0.24964793,-0.07355285,-0.067629814,-0.05803116,-0.1538246,-0.042500064,-0.0013027547,-0.0679732,-0.2122348,-0.07421895,-0.05562216,-0.60965323,-0.07234395,-0.050053358,-0.09654722,-0.21478304,-0.08606776,-0.06925289,-0.06940588,-0.08720162,-0.057666454,-0.17946641,-0.21058391,-0.071920976,-0.062246185,-0.2882635,-0.089100406,-0.08795058,-0.041330405,-0.06154737,-0.51901186,1.5006236,0.6478883,-0.0660908,-0.083192356,-0.22252247,-0.048288155,-0.11526267,-0.09926551,-0.40486088,-0.06825314,0.79414934,-0.030116826,-0.43469736,-0.19778737,-0.56980157,-0.21529208,-0.04979389,-0.17625973,-0.0583981,-0.19207314,0.29587924,0.2903777,-0.066061795,0.2908273,-0.018138414,-0.09370761,-0.30461335,-0.33465448,-0.08367701,-0.2822535,-0.0593844,-0.11196494,-0.09467098,-0.1653577,-0.08561648,-0.069542356,0.09183026,-0.09939945,-0.1489025,0.29415998,0.06747933,-0.23853353,-0.3519294,-0.22394668,-0.06427042,-0.23354563,-0.09391567,-0.48945588,0.9630503,-0.23462291,-0.42769375,0.017744377,0.8799732,-0.15924661,-0.078358516,-0.41592574,-0.06859739,1.687667,-0.08846551,-0.07638114,-0.419964,0
-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400898,-0.030400896,-0.040199555,-0.35445872,-0.07355285,-0.067629814,-0.05803116,0.0059524793,-0.042500064,0.13419545,-0.0679732,0.12820758,-0.07421895,-0.05562216,1.1134539,-0.07234395,-0.050053358,-0.09654722,-0.19565083,-0.08606776,-0.06925289,-0.06940588,-0.08720162,-0.057666454,-0.053360164,0.056971893,-0.071920976,-0.062246185,-0.14104247,-0.089100406,-0.08795058,-0.041330405,-0.7293326,-0.15941237,-0.14370757,0.106358856,0.14049077,-0.083192356,-0.011242579,-0.048288155,-0.11526267,-0.09926551,0.33276358,-0.06825314,0.80108404,-0.044237208,-0.04110831,-0.20007735,-0.08739979,-0.21529208,-0.33320683,-0.17625973,-0.0583981,0.041394357,0.30178127,0.0168265,-0.066061795,-0.43681648,0.16400336,-0.09370761,0.12817635,-0.3489567,-0.08367701,0.07514069,0.012370735,-0.11196494,-0.09467098,-0.1653577,-0.08561648,-0.069542356,0.05196404,-0.09939945,-0.1489025,-0.5549536,0.4871606,0.23490603,0.81405777,-0.21118768,-0.06427042,-0.018769633,-0.09391567,-0.10610093,0.5207673,-0.62833166,0.28751805,-0.034457393,0.81375194,-0.15924661,-0.078358516,0.66730416,-0.06859739,-0.1911025,-0.08846551,-0.07638114,-0.36199176,0
-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400898,-0.030400896,-0.040199555,-0.39276022,-0.07355285,-0.067629814,-0.05803116,0.02334142,-0.042500064,0.16510703,-0.0679732,0.030384455,-0.07421895,29.686882,-0.26898545,-0.07234395,-0.050053358,-0.09654722,29.045717,-0.08606776,-0.06925289,-0.06940588,-0.08720162,-0.057666454,0.0359126,-0.24402305,-0.071920976,-0.062246185,0.0035735385,-0.089100406,-0.08795058,-0.041330405,-0.34487784,-0.3942177,-0.14370757,0.025557877,0.023231871,-0.083192356,0.27413365,-0.048288155,-0.11526267,-0.09926551,-0.54350114,-0.06825314,-0.29910907,-0.29888365,-0.2511342,-0.28840142,-0.39122328,2.5585165,-0.43756685,-0.17625973,-0.0583981,-0.020573651,0.45911604,-0.20163673,-0.066061795,-0.027854998,-0.23161313,-0.09370761,-0.41028208,-0.1005564,-0.08367701,-0.4427366,-0.36162382,-0.11196494,-0.09467098,-0.1653577,-0.08561648,-0.069542356,0.42756355,-0.09939945,-0.1489025,-0.2800005,-0.23452556,0.011267612,-0.031750154,-0.120822966,-0.06427042,-0.27952066,-0.09391567,-0.06833547,-0.14094758,-0.3375281,0.16010243,-0.3888426,0.35515887,-0.15924661,-0.078358516,-0.8725225,-0.06859739,-0.1911025,-0.08846551,-0.07638114,-0.5180183,0
-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400898,-0.030400896,-0.040199555,0.6157024,-0.07355285,-0.067629814,-0.05803116,0.18429917,-0.042500064,1.0042286,-0.0679732,0.087240554,-0.07421895,-0.05562216,0.2013672,-0.07234395,-0.050053358,-0.09654722,0.22418895,-0.08606776,-0.06925289,-0.06940588,-0.08720162,-0.057666454,-0.1699336,-0.12742661,-0.071920976,-0.062246185,0.28276697,-0.089100406,-0.08795058,-0.041330405,-0.21101242,-0.067751914,-0.14370757,-0.104299456,0.31710765,-0.083192356,-0.62043256,-0.048288155,-0.11526267,-0.09926551,-0.18919876,-0.06825314,0.73058045,-0.4989473,0.017646853,0.23931669,-0.35321787,-0.21529208,0.040937763,-0.17625973,-0.0583981,-0.7003761,1.4050173,-0.5445388,-0.066061795,0.3468361,-0.11571555,-0.09370761,-0.31547377,-0.66975284,-0.08367701,-0.47222242,0.33512276,-0.11196494,-0.09467098,-0.1653577,-0.08561648,-0.069542356,0.5521906,-0.09939945,-0.1489025,0.3890563,-0.3409915,-0.43629003,1.1829134,0.5133239,-0.06427042,0.33686757,-0.09391567,-0.18353303,-0.14094758,-0.3586914,0.7635196,-0.40135705,-0.341946,-0.15924661,-0.078358516,-0.013560267,-0.06859739,-0.1911025,-0.08846551,-0.07638114,-0.217054,0
-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400898,-0.030400896,-0.040199555,-0.068673514,-0.07355285,-0.067629814,-0.05803116,-0.12263777,-0.042500064,0.085108824,-0.0679732,-0.12926155,-0.07421895,-0.05562216,0.031976935,-0.07234395,-0.050053358,-0.09654722,0.060803927,-0.08606776,-0.06925289,-0.06940588,-0.08720162,-0.057666454,-0.37967095,-0.5143667,-0.071920976,-0.062246185,0.22184993,-0.089100406,-0.08795058,-0.041330405,-0.2617753,-0.51459587,-0.14370757,-0.18468764,-0.36066738,-0.083192356,-0.8392138,-0.048288155,-0.11526267,-0.09926551,-0.63718426,-0.06825314,-0.03799404,-0.21913284,-0.4606985,-0.21362594,-0.1517402,-0.21529208,0.08307884,-0.17625973,-0.0583981,-0.6236751,-0.41758072,-0.8977939,-0.066061795,-0.22835037,-0.3418591,-0.09370761,-0.42214656,-0.47464025,-0.08367701,-0.13323481,-0.12609917,-0.11196494,-0.09467098,-0.1653577,-0.08561648,-0.069542356,0.4050499,-0.09939945,-0.1489025,-0.29778033,-0.1586417,-0.28159857,-0.35025916,5.0775695,-0.06427042,-0.28961244,-0.09391567,-0.26528978,-0.14094758,-0.45558664,-0.26775244,-0.4255327,-0.63108647,0.63744473,-0.078358516,-0.49915916,-0.06859739,-0.1911025,-0.08846551,-0.07638114,-0.93351597,0
-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400898,-0.030400896,-0.040199555,-0.064505614,-0.07355285,-0.067629814,-0.05803116,0.022471353,-0.042500064,0.02349612,-0.0679732,-0.50704294,-0.07421895,-0.05562216,-0.43883228,-0.07234395,-0.050053358,-0.09654722,-0.31575397,-0.08606776,-0.06925289,-0.06940588,-0.08720162,-0.057666454,-0.351238,-0.27849555,-0.071920976,-0.062246185,-0.14488134,-0.089100406,-0.08795058,-0.041330405,-0.48569298,-0.24929523,-0.14370757,-0.4728903,-0.24944569,-0.083192356,-0.102105275,-0.048288155,-0.11526267,-0.09926551,-0.58076787,-0.06825314,-0.76799476,-0.3385425,-0.74385786,-0.21282466,-0.24039744,0.9776582,-0.37043822,-0.17625973,-0.0583981,0.12894632,0.006495878,-0.6349803,-0.066061795,-0.69616777,-0.30741948,-0.09370761,-0.13989149,-0.45062935,-0.08367701,-0.6055248,-0.38386914,-0.11196494,-0.09467098,-0.1653577,-0.08561648,-0.069542356,-0.3299955,-0.09939945,2.27574,-0.34608775,-0.34321323,-0.339899,-0.22617845,-0.46129268,-0.06427042,-0.364233,-0.09391567,-0.113613576,-0.14094758,-0.56263447,-0.49968195,-0.016007751,-0.68468773,-0.15924661,-0.078358516,-0.5913866,-0.06859739,-0.1911025,-0.08846551,-0.07638114,0.71446073,0
-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400898,-0.030400896,-0.040199555,0.015895868,-0.07355285,-0.067629814,-0.05803116,0.036429618,-0.042500064,0.24107149,-0.0679732,-0.11214111,-0.07421895,-0.05562216,0.036346365,-0.07234395,-0.050053358,-0.09654722,0.16220479,-0.08606776,-0.06925289,-0.06940588,-0.08720162,-0.057666454,0.064647764,-0.184317,-0.071920976,-0.062246185,-0.103222296,-0.089100406,-0.08795058,-0.041330405,-0.025859814,-0.16860428,-0.14370757,-0.18984908,0.46560946,-0.083192356,-0.42696923,-0.048288155,-0.11526267,-0.09926551,-0.42789805,-0.06825314,-0.09863752,-0.08303629,0.49348968,-0.18524057,-0.41580686,-0.21529208,-0.08636669,-0.17625973,-0.0583981,-0.30671498,1.2507403,-0.46966955,-0.066061795,0.2881036,-0.31987286,-0.09370761,-0.15715137,-0.60606885,-0.08367701,-0.12365901,-0.1875807,-0.11196494,-0.09467098,-0.1653577,-0.08561648,-0.069542356,-0.023147909,-0.09939945,-0.1489025,-0.25908342,0.036269374,-0.34780863,0.7946988,-0.048559956,-0.06427042,-0.49002102,-0.09391567,-0.24246079,-0.14094758,-0.1563139,0.055411313,-0.06757266,-0.5322749,-0.15924661,-0.078358516,-0.6920458,-0.06859739,-0.1911025,-0.08846551,-0.07638114,-0.626751,0
-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400898,-0.030400896,-0.040199555,-0.23120047,-0.07355285,-0.067629814,-0.05803116,-0.059372433,-0.042500064,0.080383666,-0.0679732,-0.3387656,-0.07421895,-0.05562216,-0.42684937,-0.07234395,-0.050053358,-0.09654722,-0.36703458,-0.08606776,-0.06925289,-0.06940588,-0.08720162,-0.057666454,-0.428581,-0.36424464,-0.071920976,-0.062246185,0.17337483,-0.089100406,-0.08795058,-0.041330405,-0.4067605,-0.55579877,-0.14370757,-0.49083546,-0.20994927,-0.083192356,-0.6237767,-0.048288155,-0.11526267,-0.09926551,-0.4743363,-0.06825314,-0.18156461,-0.49737126,-0.43483773,-0.2749733,-0.42541182,-0.21529208,-0.41391087,-0.17625973,-0.0583981,-0.44110098,-0.081570365,-0.08670605,-0.066061795,-0.037046824,-0.12666862,-0.09370761,-0.21889092,-0.6599881,-0.08367701,-0.3431152,-0.23781696,-0.11196494,-0.09467098,-0.1653577,-0.08561648,-0.069542356,0.13622992,-0.09939945,-0.1489025,0.07848149,8.958165,-0.5881303,0.19921908,0.03768233,-0.06427042,-0.3841346,-0.09391567,-0.42466274,-0.14094758,0.083927564,-0.100032926,-0.66655123,-0.49172023,-0.15924661,-0.078358516,-0.7890328,-0.06859739,-0.1911025,-0.08846551,-0.07638114,-0.42149445,0
-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400898,-0.030400896,-0.040199555,-0.39247134,-0.07355285,-0.067629814,-0.05803116,0.019705977,-0.042500064,0.38331762,-0.0679732,-0.18867512,-0.07421895,-0.05562216,-0.28365245,-0.07234395,-0.050053358,-0.09654722,0.06848468,-0.08606776,0.90796715,-0.06940588,-0.08720162,-0.057666454,28.45996,-0.1945269,-0.071920976,-0.062246185,0.09037658,-0.089100406,-0.08795058,-0.041330405,0.05627769,-0.42593154,-0.14370757,-0.626718,0.26964426,-0.083192356,-0.35360888,-0.048288155,-0.11526267,-0.09926551,-0.49543148,-0.06825314,0.25946048,-0.35432047,-0.13518152,-0.16623673,-0.35495114,-0.21529208,-0.14455302,-0.17625973,-0.0583981,-0.5066205,0.12418791,25.187231,-0.066061795,0.82703805,-0.31422335,-0.09370761,-0.36656564,-0.63603526,-0.08367701,-0.23682275,-0.4250325,-0.11196494,-0.09467098,-0.1653577,-0.08561648,-0.069542356,0.072412916,-0.09939945,-0.1489025,0.042104594,0.15157527,23.74493,0.14815685,-0.093885265,-0.06427042,-0.15951313,-0.09391567,-0.4735116,-0.14094758,-0.46016398,0.15400338,-0.5018141,-0.19045155,0.36896443,-0.078358516,-0.6807264,-0.06859739,-0.1911025,-0.08846551,-0.07638114,-0.067479484,1
-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400898,-0.030400896,-0.040199555,0.35288218,-0.07355285,-0.067629814,-0.05803116,0.29970664,-0.042500064,1.0998931,-0.0679732,0.39538547,-0.07421895,-0.05562216,-0.46562445,-0.07234395,-0.050053358,24.21274,0.2771852,-0.08606776,-0.06925289,-0.06940588,-0.08720162,-0.057666454,-0.1962663,0.16998453,-0.071920976,-0.062246185,-0.027513506,-0.089100406,-0.08795058,-0.041330405,-0.12904212,-0.37494338,-0.14370757,1.3553394,0.14578986,-0.083192356,-0.26717517,-0.048288155,-0.11526267,-0.09926551,-0.529535,-0.06825314,1.2852445,-0.50737274,-0.026779039,0.08034659,-0.37261808,-0.21529208,0.13420114,-0.17625973,-0.0583981,-0.65569896,1.6674039,-0.4754984,-0.066061795,1.3246644,-0.26952857,-0.09370761,-0.55934036,-0.8355143,-0.08367701,-0.69610447,-0.16980566,-0.11196494,-0.09467098,-0.1653577,-0.08561648,-0.069542356,0.22510217,-0.09939945,-0.1489025,0.4126402,-0.20737658,-0.79282475,1.431823,0.36659196,-0.06427042,0.26884255,-0.09391567,0.31598303,-0.14094758,-0.28163108,1.1095506,-0.55316865,-0.40641582,-0.15924661,-0.078358516,-0.22463405,-0.06859739,-0.1911025,-0.08846551,-0.07638114,-0.4206817,0
-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400898,-0.030400896,-0.040199555,-0.16707334,-0.07355285,-0.067629814,-0.05803116,-0.12731574,-0.042500064,-0.015532003,-0.0679732,-0.0697539,-0.07421895,-0.05562216,-0.31741995,-0.07234395,-0.050053358,-0.09654722,0.029572163,-0.08606776,-0.06925289,-0.06940588,-0.08720162,-0.057666454,-0.32397225,-0.4864395,-0.071920976,-0.062246185,-0.087622665,-0.089100406,-0.08795058,-0.041330405,-0.4502963,-0.13221551,-0.14370757,-0.72560316,-0.26898393,-0.083192356,-0.51262057,-0.048288155,-0.11526267,-0.09926551,-0.5258717,-0.06825314,-0.025111381,-0.33804822,-0.2801271,-0.14358659,0.26112294,2.7748241,-0.24398512,-0.17625973,-0.0583981,-0.5299847,0.24617855,-0.85036814,-0.066061795,0.040137216,-0.20501433,-0.09370761,-0.08325152,-0.20779209,-0.08367701,-0.1751841,-0.28873342,-0.11196494,-0.09467098,-0.1653577,-0.08561648,-0.069542356,0.5818971,-0.09939945,-0.1489025,-0.31467927,-0.27286187,-0.50431615,-0.35713375,-0.07882705,-0.06427042,0.05613384,-0.09391567,-0.5171806,-0.14094758,-0.101234876,-0.2765061,-0.20721252,-0.5056313,-0.15924661,-0.078358516,-0.99646336,-0.06859739,-0.1911025,-0.08846551,-0.07638114,-0.6787532,0
-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400898,-0.030400896,-0.040199555,-0.31004384,-0.07355285,-0.067629814,-0.05803116,-0.09261592,-0.042500064,0.31379616,-0.0679732,-0.23067425,-0.07421895,-0.05562216,-0.3229944,-0.07234395,-0.050053358,-0.09654722,-0.10737716,-0.08606776,1.3494823,-0.06940588,-0.08720162,-0.057666454,-0.21026997,-0.33106375,-0.071920976,-0.062246185,-0.031781975,-0.089100406,-0.08795058,-0.041330405,-0.38244596,-0.5575422,-0.14370757,-0.37514466,-0.023769988,-0.083192356,-0.3584242,-0.048288155,-0.11526267,-0.09926551,-0.6510024,-0.06825314,0.12838456,-0.4671561,-0.17143734,0.62069404,-0.30021867,1.0489538,-0.26050797,-0.17625973,-0.0583981,-0.58050364,0.2754133,-0.22832933,-0.066061795,1.8478327,-0.24308352,-0.09370761,-0.29730982,-0.7592603,-0.08367701,-0.1947691,-0.11846125,1.8457875,-0.09467098,-0.1653577,-0.08561648,-0.069542356,-0.020660212,-0.09939945,-0.1489025,-0.14001177,-0.17505962,-0.37516612,-0.49182394,0.21536344,-0.06427042,-0.43095618,-0.09391567,-0.44784367,-0.14094758,-0.21954232,-0.35069734,-0.38041198,-0.2588904,-0.15924661,-0.078358516,0.17071813,-0.06859739,-0.1911025,-0.08846551,-0.07638114,-0.26867524,0
-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400898,-0.030400896,-0.040199555,0.076574355,-0.07355285,-0.067629814,-0.05803116,-0.17653039,-0.042500064,-0.26171383,-0.0679732,0.05226999,-0.07421895,-0.05562216,0.68460363,-0.07234395,-0.050053358,-0.09654722,-0.13076669,-0.08606776,-0.06925289,-0.06940588,-0.08720162,-0.057666454,0.06791318,0.5295956,-0.071920976,-0.062246185,0.03105181,-0.089100406,-0.08795058,-0.041330405,0.3462183,0.26566625,-0.14370757,-0.62099177,-0.052781083,-0.083192356,0.4976254,-0.048288155,-0.11526267,-0.09926551,0.12527952,-0.06825314,-0.07959149,-0.094393186,0.010334511,-0.089086585,0.3163349,-0.21529208,0.6655069,-0.17625973,-0.0583981,0.3261786,1.0144671,-0.15492494,-0.066061795,0.22010487,-0.094813555,-0.09370761,-0.13161732,0.5612347,-0.08367701,0.38558167,-0.1446857,-0.11196494,-0.09467098,-0.1653577,-0.08561648,-0.069542356,0.3147173,-0.09939945,-0.1489025,-0.4903351,0.08361867,0.011739562,-0.6555514,0.6963758,-0.06427042,0.59762245,-0.09391567,-0.07527237,-0.14094758,0.59011734,0.45406854,0.06943407,0.5880522,-0.15924661,-0.078358516,0.19805399,-0.06859739,-0.1911025,-0.08846551,-0.07638114,0.5815954,0
-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400898,-0.030400896,-0.040199555,-0.13291788,-0.07355285,-0.067629814,-0.05803116,-0.21986906,-0.042500064,-0.004351123,-0.0679732,-0.21460958,-0.07421895,-0.05562216,0.73127276,-0.07234395,-0.050053358,-0.09654722,-0.0430809,-0.08606776,-0.06925289,-0.06940588,-0.08720162,-0.057666454,-0.16432579,0.016457478,-0.071920976,-0.062246185,-0.041254383,-0.089100406,-0.08795058,-0.041330405,-0.10723253,0.13262467,-0.14370757,-0.35431823,-0.31700128,-0.083192356,0.1961366,-0.048288155,-0.11526267,-0.09926551,0.16090757,-0.06825314,-0.36260203,-0.15294395,-0.21433881,-0.17062211,-0.118786916,-0.21529208,-0.088984884,-0.17625973,-0.0583981,-0.004617059,-0.2571487,-0.39795166,-0.066061795,-0.8844274,-0.14584865,-0.09370761,0.019233547,1.3475358,-0.08367701,0.9838376,-0.0872462,-0.11196494,-0.09467098,-0.1653577,-0.08561648,-0.069542356,0.11718861,-0.09939945,-0.1489025,-0.33231264,0.096442476,-0.22660424,0.02294366,0.42181128,-0.06427042,0.27402502,-0.09391567,-0.049437907,-0.14094758,1.3346158,0.038095757,0.26245394,-0.11736206,-0.15924661,-0.078358516,0.0041351435,-0.06859739,-0.1911025,-0.08846551,-0.07638114,0.61512995,0
-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400898,-0.030400896,-0.040199555,-0.12805922,-0.07355285,-0.067629814,-0.05803116,-0.110609256,-0.042500064,0.052739464,-0.0679732,-0.2417692,-0.07421895,-0.05562216,-0.14274026,-0.07234395,-0.050053358,-0.09654722,-0.112668514,-0.08606776,-0.06925289,-0.06940588,-0.08720162,-0.057666454,0.8712304,-0.2801259,3.0856495,-0.062246185,-0.046788022,-0.089100406,-0.08795058,-0.041330405,-0.21490033,-0.11855615,-0.14370757,-0.34655482,-0.2528511,-0.083192356,-0.21908344,-0.048288155,-0.11526267,-0.09926551,0.10848235,-0.06825314,-0.08219824,0.050501283,0.22711723,-0.15712777,0.23490198,-0.21529208,-0.23715486,-0.17625973,-0.0583981,-0.046672046,-0.17910334,0.7617188,-0.066061795,-0.24354829,-0.17764704,-0.09370761,-0.3436243,0.15387768,-0.08367701,0.4804176,-0.13871086,-0.11196494,-0.09467098,-0.1653577,-0.08561648,-0.069542356,-0.16556478,-0.09939945,-0.1489025,-0.48846596,-0.10840224,-0.30055395,0.18198551,-0.14005457,-0.06427042,-0.16651964,-0.09391567,0.09264788,-0.14094758,0.1954792,0.43628857,0.26240584,-0.0596091,-0.15924661,-0.078358516,-0.097392395,-0.06859739,0.6436821,-0.08846551,-0.07638114,0.13995583,0
-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400898,-0.030400896,-0.040199555,-0.0684452,-0.07355285,-0.067629814,-0.05803116,-0.11427126,-0.042500064,0.7834703,-0.0679732,1.1736035,3.0668201,-0.05562216,0.08281069,-0.07234395,-0.050053358,-0.09654722,-0.18138443,-0.08606776,-0.06925289,-0.06940588,2.860132,-0.057666454,0.014065752,0.040991586,-0.071920976,-0.062246185,-0.13783808,-0.089100406,-0.08795058,-0.041330405,0.0041845534,0.20281406,0.7269131,0.33105552,0.07793407,-0.083192356,0.26014507,-0.048288155,-0.11526267,-0.09926551,0.37851915,-0.06825314,-0.4892431,-0.024130583,-0.120536946,-0.09428335,-0.050098,-0.21529208,0.0027154845,-0.17625973,-0.0583981,0.6159668,1.0138489,-0.42227063,-0.066061795,0.14115751,-0.33418715,-0.09370761,-0.07637274,0.29274154,-0.08367701,0.20462975,-0.030612446,-0.11196494,-0.09467098,-0.1653577,-0.08561648,-0.069542356,0.05340357,-0.09939945,-0.1489025,-0.59657794,1.7651563,0.0037036026,-0.13764232,0.57503265,-0.06427042,0.6231926,-0.09391567,0.20645246,-0.14094758,-0.17785683,1.4652821,0.17986506,-0.25945464,-0.15924661,-0.078358516,-0.10773191,-0.06859739,-0.1911025,-0.08846551,-0.07638114,0.12343703,0
-0.030400896,-0.030400896,-0.030400895,-0.030400895,-0.030400895,-0.030400898,-0.030400896,-0.040199555,-0.13628975,-0.07355285,-0.067629814,-0.05803116,-0.17456393,-0.042500064,0.013023368,-0.0679732,-0.22025652,-0.07421895,-0.05562216,-0.1672853,-0.07234395,-0.050053358,-0.09654722,-0.14577289,-0.08606776,-0.06925289,-0.06940588,-0.08720162,-0.057666454,-0.31336993,-0.085515164,-0.071920976,-0.062246185,0.30346093,-0.089100406,-0.08795058,-0.041330405,-0.33636552,-0.20841934,-0.14370757,0.10060521,0.875157,-0.083192356,0.12933882,-0.048288155,-0.11526267,-0.09926551,0.23690414,-0.06825314,-0.41254273,0.4687342,-0.15642907,0.7273941,-0.072870344,-0.21529208,-0.090303965,-0.17625973,-0.0583981,-0.18029359,-0.46158788,0.5701354,-0.066061795,-0.40295002,-0.015009382,-0.09370761,-0.2865067,0.2669516,-0.08367701,0.050759513,-0.359171,-0.11196494,-0.09467098,-0.1653577,-0.08561648,-0.069542356,-0.13377924,-0.09939945,-0.1489025,-0.4227922,0.020981265,0.027052568,0.17441203,0.37922215,-0.06427042,0.095437944,-0.09391567,0.02840438,-0.14094758,1.4701079,0.35130748,-0.18022348,0.08445745,0.45538452,-0.078358516,0.30864358,-0.06859739,-0.1911025,-0.08846551,-0.07638114,0.4548875,0
